CERS6	0.835
PLEKHG2	1.27
CERS4	-2.04
CERS5	-0.01
CERS2	0.54
NAMPT	-2.5
MAN2A2	-1.49
SEPT7	1.645
NDC1	1.69
BCKDK	0.24
HSPBAP1	1.795
MIER1	1.075
MIER2	0.075
MIER3	0.11
CNPPD1	-0.225
INVS	0.585
RABIF	-0.835
DAG1	-2.085
MYADM	1.07
NAF1	1.12
CEBPB	-2.825
CEBPG	-1.65
RGS13	0.505
ERICH1	0.625
	-2.615
CEBPZ	0.88
ARL1	1.405
ZNF710	-2.735
RBM8A	-0.39
ZNF175	0.575
EDRF1	-1.16
MLLT6	-0.965
	0.75
MLLT1	0.22
MLLT3	-0.5
RTF1	-0.985
	-0.15
KIAA0355	0.75
PRAMEF8	1.32
CRTC1	-1.12
NOSIP	-0.37
SNRPD3	0.715
BTG2	-1.195
SNRPD1	0.22
UPRT	-0.24
ZSWIM4	-1.58
ZSWIM5	1.265
ZSWIM6	0.94
RTN4IP1	-0.04
ZSWIM1	0.05
NUPL2	1.69
NDRG1	-0.71
NDRG2	-0.65
NDRG3	0.57
ZSWIM8	-0.62
MAK16	0.335
HM13	-0.34
GGA1	-0.725
GGA3	0.205
GGA2	-0.66
	-0.76
SORBS1	0.1
TSHZ1	-0.87
XIAP	0.15
MPLKIP	-0.97
HSF1	-1.015
FAM104A	0.01
TRNT1	-0.46
TEX9	2.14
RALGPS2	-0.4
TEX2	-0.315
LTA4H	-0.645
LMNA	0.94
SUPT16H	0.845
CMAS	-1.005
UBFD1	-0.365
FKBP15	-0.485
MCL1	-1.74
PTTG1	-1.46
	-1.295
PREPL	1.05
GPR180	1.61
SUPT6H	0.17
SASS6	1.575
SLC27A4	1.15
CEP19	-1.52
SLC27A1	-0.235
IMP3	1.73
HMGXB3	-0.82
HMGXB4	-2.37
LRRK1	-0.775
IMP4	0.92
TCOF1	-1.97
TRIM33	1.69
TRIM32	1.45
TRIM37	-0.2
TRIM35	-2.67
FOXO3	0.48
FOXO1	-1.06
DLAT	0.225
FOXO4	0.255
	0.54
THAP11	-1.075
BTAF1	-0.42
DBNL	-0.115
FAM114A2	1.07
ALDOA	0.215
ALDOC	1.54
	-0.84
COPE	-0.63
NUP43	2.085
NSFL1C	0.93
USP8	-0.855
C12orf57	-1.21
USP1	-1.63
USP2	2.465
USP3	-0.675
USP4	-0.845
USP5	-0.365
USP7	0.6
IL1RAP	1.555
MIS12	0.11
NR1D2	-0.79
CALR3	0.51
CARD6	0.22
FARS2	-0.395
RPL37	1.005
	0.53
RPL35	0.5
	2.24
RPL30	-0.075
FAM13B	0.515
BCAS2	0.15
BCAS3	0.61
EXOSC10	-1.34
	-0.75
	-0.115
MTHFR	-1.29
TPP1	-0.29
TPP2	0.305
RAD50	1.3
SFMBT1	0.475
ZZEF1	-1.67
BRF2	-0.345
BRF1	0.135
SETX	-1.11
FUCA1	-1.025
FUCA2	0.205
HIST1H4B	1.6
FARSB	1.49
FARSA	1.58
UAP1L1	-0.91
TTBK2	-0.18
PURG	0.42
LIN54	1.765
NCOR2	-1.495
NCOR1	-0.95
LYSMD3	0.87
PEBP1	2.415
MAGOHB	-0.08
PPME1	1.03
FLNA	-0.435
FLNB	1.96
CEP164	0.28
	-0.295
	0.015
CNNM3	0.46
CNNM2	1.27
MCM3AP	-1.53
TINF2	-0.3
	0.75
	-0.83
KLC1	-1.74
RALY	0.97
POLD1	0.035
POLD2	-0.95
POLD3	-0.455
POLD4	0.665
DUT	-0.605
RALB	1.105
RALA	-0.635
HDAC1	1.705
HDAC3	-0.065
HDAC2	0.96
HDAC5	0.22
HDAC4	1.895
HDAC7	0.38
HDAC6	0.165
HDAC9	0.155
HDAC8	-1.15
GSTCD	1.38
GZF1	1.07
GMPS	0.97
DPY19L1	2.09
COG7	-0.87
C20orf194	1.59
UPF3B	1.365
UPF3A	-1.155
STRN	1.925
NACC2	0.28
NACC1	-0.35
CLCN3	0.1
CLCN2	2.215
ZNF76	0.53
CLCN7	-0.355
CLCN6	-0.435
CLCN5	0.36
	1.735
IKZF1	0.445
IKZF3	-0.975
H2AFV	-0.715
MBTD1	0.71
H2AFX	3.1
H2AFY	0.7
SGSH	-0.495
PIGY	0.5
BANP	0.625
CNN3	0.2
CNN2	0.88
HADHA	1.41
SEPT10	2.625
FGF11	-0.46
CIZ1	-0.84
ASL	-1.07
IKBIP	1.615
SKP1	-0.235
LMCD1	2.45
ANGEL2	0.145
ANGEL1	-0.95
SNRPD2	3.63
DNLZ	0.98
BTG1	-0.525
	0.515
BABAM1	-0.485
PHC3	-0.65
PHC2	-1.25
SEC16A	-0.77
SEC16B	1.035
MED22	-1.05
	-1.31
ZWINT	1.19
GOLT1B	0.64
	-4.31
MED25	1.24
CSNK2A2	-0.13
CSNK2A1	1.395
PIF1	1.685
IER3IP1	-0.195
ZSWIM7	-1.295
TERF2IP	-0.905
RNF6	1.185
RNF4	0.02
RNF5	0.46
RNF2	-0.075
CHMP6	0.3
CHMP5	0.925
NUPL1	-0.815
RECQL5	0.5
RECQL4	0.785
SCLT1	0.75
	-2.125
GCNT1	2.31
YTHDC1	-0.68
NAIF1	-0.565
MARK4	0.01
MARK2	-0.16
MARK3	0.245
STRIP1	0.24
NMD3	0.705
NDRG4	-0.27
EXTL2	1.175
EXTL3	0.41
NPAT	0.46
TMEM160	-0.17
TMEM165	1.465
TMEM164	0.595
TMEM167A	-0.505
TMEM168	0.945
C12orf10	2.305
TBC1D1	1.525
DEAF1	-0.05
TBC1D5	1.195
TBC1D7	-1.845
HNRNPDL	2.59
SDCCAG8	-0.29
RYR1	0.835
	0.415
	-1.145
ITGAV	1.71
C18orf32	0.28
IBTK	-3.255
GTF2E1	-0.735
GTF2E2	-0.02
WLS	-0.42
AKIRIN2	-0.245
AKIRIN1	-1.31
AP3M1	1.81
AP3M2	1.44
LIMD2	-2.0
LIMD1	-1.59
SGK1	0.205
ACSF2	0.0
ACSF3	-1.405
ITGA4	-0.34
ITGA6	-0.745
SLC4A8	1.4
ZNF865	-0.425
AIG1	0.07
UNC119	1.37
POLE3	0.27
	0.63
ZNF91	-0.02
ZC3HC1	0.59
	0.1
TPCN1	-0.705
TPCN2	0.975
SNRPB2	0.46
GLTP	-1.775
CALR	1.745
M6PR	0.175
NDUFS1	0.955
EBF1	-0.92
R3HCC1L	1.18
SECISBP2	-0.45
CACNA1I	2.01
	-0.34
CTDSPL2	0.87
CACNA1A	-0.5
IMPAD1	0.76
CMC1	-0.605
CMC2	-0.465
	0.835
GCSH	0.285
XRN1	-1.65
XRN2	0.685
ARHGAP4	0.0
ARHGAP5	-0.015
POT1	-1.23
ARHGAP1	1.56
PGAP3	1.4
AP5Z1	-1.325
DYNLRB1	-1.525
RPUSD4	0.98
COL11A2	-0.3
FCRLA	1.395
TIPARP	0.5
DYNC1LI1	-1.0
DYNC1LI2	-0.04
	-0.46
DAXX	-0.155
ATIC	0.285
UTP3	1.305
MTCH2	0.16
MTCH1	0.445
LRIF1	1.98
ANKRD27	-0.59
ANKRD26	-0.77
	-0.94
CNOT8	1.765
TIAL1	-0.89
CNOT3	-0.695
CNOT2	1.09
CNOT1	-1.51
CNOT7	0.925
CNOT6	-0.96
ANKRD28	2.395
SARS2	0.595
IFT172	-0.85
UVRAG	-0.195
RNF123	-0.525
RNF103	0.31
NFIC	0.3
NFIB	0.265
LGR6	2.25
TTF2	-0.01
TTYH2	1.675
CXCR4	2.535
HLTF	0.24
NFIX	-0.595
TNFRSF13B	1.005
TNFRSF13C	2.79
ZNF292	0.87
IGSF8	0.825
ZNF296	1.275
CSNK1D	-0.625
CSNK1E	-0.515
ALDH16A1	-1.735
C7orf26	-0.3
COPRS	-1.06
	2.245
	1.385
SYNRG	0.48
PKIG	-0.71
U2SURP	1.63
PKIB	0.42
RPL14	-0.755
RPL10	-0.18
RPL12	-0.485
RPL13	1.66
RPL18	2.82
OGFOD1	-1.03
OGFOD3	-0.26
OGFOD2	0.2
LYRM2	-0.28
LYRM4	0.925
LNPEP	-0.1
NUDT16	1.07
KLF13	-1.18
GSS	0.18
GSR	0.885
NUDT14	0.75
PATL1	0.92
CD300A	-0.885
HK2	0.77
HK1	-0.085
MOB3B	-0.18
MOB3A	0.9
SOD2	1.375
GRHL1	0.75
SOD1	-1.925
GBP4	-0.71
C9orf40	-0.295
LSG1	1.49
	-1.07
SCOC	0.895
PMS2	-0.06
COX7A2L	0.43
GNAS	-1.805
CSTF2T	-0.27
IVNS1ABP	0.345
TMED10	-0.18
DMXL2	-1.89
DMXL1	-0.395
BCL2L11	-1.0
BCL2L13	-1.15
BCL2L12	2.755
NFATC2IP	2.755
EED	2.25
TPRN	-2.325
C7orf50	-0.7
	-1.575
NAPA	0.02
CLYBL	0.26
ID2	-0.47
ID3	3.59
PGM1	-1.42
PGM3	-1.205
C6orf62	-0.685
CHAF1A	-0.49
CHAF1B	2.315
RMND5A	-1.255
HMG20B	-0.095
RRNAD1	-0.455
TPD52	2.41
NIPA2	-0.205
CHTF18	-0.405
QPCTL	0.185
TRUB1	-0.195
TRUB2	-1.435
IDS	-1.0
ZNF507	0.39
	1.675
AMMECR1	1.04
	-0.11
IDE	-0.625
	-0.825
PXK	-2.25
HPS6	1.69
PXN	0.045
ACY1	0.85
QRSL1	-0.18
LYL1	-0.32
FAM149B1	0.75
HS1BP3	0.95
MED30	1.35
MED31	-0.87
SPRYD3	0.055
SPRYD4	1.925
NF2	-0.345
NF1	-1.37
SPRYD7	-2.19
	0.09
AQR	-0.28
NSMCE2	1.23
	0.21
EPS15	-2.25
PTPRU	1.77
PTPRS	-1.455
PTPRR	-2.155
TAZ	0.005
POLR1C	0.245
PTPRC	2.875
PTPRA	1.045
AACS	-3.5
PTPRJ	2.94
RASA2	-0.03
RASA3	-2.845
PPHLN1	1.59
	-1.0
KIF16B	0.57
DHODH	2.22
NPHP3	1.66
HLA-DRB5	-2.085
	1.09
	-0.525
ANKRA2	-1.03
FAM172A	-0.025
MAP3K8	0.075
MAP3K2	1.85
MAP3K3	0.28
LRRC14	-0.835
MAP3K1	-1.675
	-1.54
MAP3K4	0.985
MAP3K5	-0.42
LTB	-3.49
LTA	0.53
ABCA5	-1.69
ABCA2	-0.745
ABCA3	-2.545
ABCA1	-2.72
CHAMP1	1.43
FAM32A	-1.12
ZBTB2	0.92
ZBTB1	1.105
PDCL3	1.05
ZBTB5	0.555
	-0.125
RPF2	1.845
RFX7	0.02
RFX1	2.165
RFX3	0.59
APOPT1	0.69
TMEM109	1.52
FKTN	0.61
TMEM101	2.6
MYD88	0.515
TMEM107	-0.8
BORA	-0.375
TMEM104	-0.065
ASPSCR1	0.035
IFT52	-2.075
IFT57	0.57
NKTR	0.155
ETV3	-0.455
ETV5	1.57
ETV6	-1.54
SH3BP5	0.485
POP1	2.55
POP7	0.46
SH3BP1	-0.48
POP5	-1.215
POP4	1.65
EIF4G3	-1.445
EIF4G2	-1.705
EIF4G1	-0.705
GDE1	2.945
TCEANC	1.49
C5orf63	0.595
GLUL	-0.22
APEX2	1.28
AKAP12	-0.185
AKAP13	-1.735
AKAP10	-0.565
AKAP11	1.47
	0.275
TMC4	-0.18
TMC6	0.455
TMC8	-0.025
SNAP47	-0.695
C6orf47	1.86
ANXA11	-1.025
ANXA10	-1.055
EFHD2	-1.63
MLF2	-0.27
COX4I2	-0.79
NTAN1	-0.23
HERC1	-0.79
HERC3	-1.61
HERC2	-3.15
HERC4	-0.81
HERC6	-0.28
PROB1	0.84
RAB8B	-0.5
RAB8A	0.85
ZCCHC17	0.145
PCID2	-0.425
ZFYVE9	0.42
ZBED3	0.515
ALKBH7	-0.71
DNAJA2	-0.93
DNAJA3	-1.11
DNAJA1	-0.35
PSMA3	-0.195
	0.5
WDR26	-0.205
WDR24	-1.0
WDR20	1.2
PSMA7	-2.19
ACER3	1.115
APOE	1.085
SMIM7	0.94
PDE6D	1.28
RAD21	-0.155
SMIM8	1.225
ESF1	-1.545
RECQL	-1.325
LACTB2	0.105
AGBL1	-1.0
CRYL1	1.045
	0.765
ZFP36	-1.025
STARD9	-2.165
SRP14	-2.715
STARD3	0.085
SRP19	0.0
STARD7	1.05
STARD4	-2.465
STARD5	-0.9
ANTXR2	-0.03
PDIK1L	-1.03
CDK5RAP2	-2.53
CDK5RAP3	-0.89
CDK5RAP1	-0.35
PBX2	1.75
FAM126A	-1.1
ACAA1	1.135
DOCK9	0.17
DOCK2	-0.895
DOCK3	-0.47
DOCK6	-1.25
PIK3C2A	1.475
DOCK4	-0.8
DOCK5	-1.235
LPCAT4	0.18
LPCAT3	-2.865
LPCAT1	-1.895
	2.02
ASB13	2.555
DLD	0.665
TOR1B	-0.64
MOB2	1.57
RNF25	2.325
RNF24	1.4
RNF20	-1.075
HSD17B12	-0.02
ZNF317	0.61
HSD17B10	0.875
FOXK2	-2.135
FOXK1	-1.39
DYNC2H1	0.025
ZNF318	-1.25
ZNF319	2.265
PRR14L	0.485
RNF128	0.935
RNF126	1.1
	-0.095
RNF121	1.96
IL2RA	-0.815
IL2RG	0.805
TBC1D31	-2.125
KATNA1	-1.045
UTRN	-1.555
AOX1	2.04
	-1.225
	1.435
	-1.52
KCTD6	0.75
KCTD5	1.14
ZNF275	-0.945
DHX57	0.37
KCTD9	0.03
ZNF276	0.855
POLR3GL	1.18
COX20	-0.055
NUP214	-1.355
NUP210	0.115
PIP4K2C	0.755
PIP4K2B	-1.815
	0.85
	0.75
MRGPRE	2.105
SLC23A2	0.37
TRDMT1	0.69
SETBP1	1.26
BBX	0.155
	-0.555
	-0.06
TFB1M	1.02
DUSP14	1.14
DUSP16	-0.06
DUSP11	0.205
DUSP10	0.135
DUSP12	-0.885
SGPL1	0.045
RPL7A	2.425
	-0.36
C17orf80	1.525
	-0.27
NUFIP2	1.03
GHDC	2.7
NUFIP1	-0.315
GPS1	0.525
GPS2	1.39
PFKFB1	2.51
PFKFB3	-0.845
CAMTA1	1.08
MOB1A	-0.98
MOB1B	-1.06
SLC20A2	0.985
SLC20A1	-1.165
FSTL5	1.95
TM9SF4	-0.15
SCNM1	0.595
MBOAT7	0.125
TM9SF3	1.92
TM9SF2	-1.645
LGALS1	3.615
CADM1	-0.43
CEP128	-1.91
ECD	-0.8
RP9	0.685
CEP120	1.195
CRYBG3	-1.25
	0.23
ATAD3A	-1.475
PLK1	0.095
PLK3	0.81
PLK2	-0.625
PLK4	-0.74
AKT1S1	-0.935
SPTBN1	-2.54
MTBP	1.45
NEMF	0.91
RRAD	0.62
RRAS	-0.445
	-0.865
EIF4EBP1	-2.98
PDLIM5	-1.27
	0.37
ZCRB1	0.19
PDLIM2	1.615
	-0.01
PPFIBP1	0.835
PPFIBP2	-1.82
GPAA1	0.31
FOPNL	0.81
SKI	2.13
	0.96
RMDN2	-0.995
PNRC1	-1.065
PNRC2	-1.47
RMDN1	1.77
MMGT1	0.735
CARD11	0.425
PCSK7	0.57
PCSK4	-0.265
SPTLC2	1.02
SPTLC1	0.76
FAM192A	1.355
TARDBP	1.025
ZZZ3	1.015
RAB22A	0.72
CDK2AP2	0.33
ADI1	-1.3
	1.0
RPS15A	-1.095
PDK1	1.505
PDK3	-0.12
RPRD2	-0.945
GRPEL1	0.145
GRPEL2	2.37
C5orf22	2.19
CYC1	-1.065
MEIS2	1.725
NR1D1	-1.0
ANKRD33B	0.36
PECR	1.07
TPRKB	0.425
LGALSL	1.69
PTGR2	-0.77
GOLGA1	0.01
RWDD4	0.03
GOLGA3	-0.44
GOLGA4	-0.5
GOLGA5	0.66
CKLF	0.26
LMNB2	-0.125
LMNB1	-0.21
RING1	-0.79
	-1.39
BMS1	0.145
CISD2	1.285
SNAPC3	1.115
AAAS	1.115
CISD1	0.35
FAM49A	1.5
TBK1	0.465
FAM49B	-0.87
RBFA	1.74
SNAPC1	0.56
SWT1	0.075
MED10	-0.195
CSTB	-2.79
MED12	-0.98
MED13	0.34
MED14	1.385
	-1.725
MED16	0.57
MED17	0.5
MED18	0.905
MED19	0.01
SRFBP1	-0.51
BOP1	0.785
ECE2	-0.6
ECE1	-0.825
VPS13D	0.77
VPS13A	1.085
VPS13C	0.385
VPS13B	-1.55
RPTOR	-0.32
FCER2	1.72
C2CD2L	1.79
KIF18A	-0.07
SFPQ	-0.405
KIF18B	-0.36
SPEF1	2.14
PKMYT1	-1.79
PRKAA1	1.27
ABCC4	0.405
ABCC5	-0.48
ABCC1	-1.76
OSCP1	0.87
TMEM127	-0.455
DESI2	-0.42
TMEM123	0.18
DESI1	-0.63
WIPI2	-1.555
PUSL1	0.09
TMEM129	-0.92
TACO1	-0.035
NUDCD2	-0.425
NUDCD3	-1.085
NUDCD1	1.475
IFT74	-0.13
PREB	0.36
IGFBP2	-0.93
IGFBP5	0.42
PREP	1.58
L2HGDH	1.32
POFUT2	0.75
HIGD1A	0.25
PTK2B	-0.425
SLC25A26	0.74
POFUT1	-1.365
MEMO1	0.66
BRIX1	0.645
IL27RA	-1.2
SSX2IP	-2.15
C1D	-0.615
NOP10	0.735
	-0.05
NOP14	1.095
NOP16	0.475
ATG9A	-1.47
EFCAB14	0.255
BLNK	1.75
OCIAD1	0.285
CCDC88A	-0.735
CCDC88B	-2.12
CCDC88C	-0.765
PLEKHM1	-0.5
PLEKHM2	-0.985
PLEKHM3	0.93
CACFD1	-1.13
BNIP2	-0.81
CDC45	0.39
NCKAP5L	0.1
CDC40	-1.035
	0.385
MAZ	-2.53
TMA7	0.03
PSAP	1.235
MON2	0.86
BLVRB	0.735
TRIP4	0.055
SLC33A1	-0.785
UBQLN2	-1.135
UBQLN1	0.315
MLH3	1.295
UBQLN4	-1.24
LTN1	0.41
GTF2A1	-1.0
GTF2A2	0.785
ISG20	-1.0
GIPC1	-0.18
	-0.215
OTUB2	-1.295
ELAVL1	-0.125
	-1.605
CYB5B	-2.19
ZDHHC2	0.445
UPF2	0.73
MDH2	0.98
MDH1	0.795
ZDHHC5	1.11
DIS3L	-0.43
PACSIN2	-1.025
DNAJC8	0.025
DNAJC9	-0.12
DNAJC4	0.75
DNAJC5	-0.38
DNAJC7	1.335
DNAJC1	-0.305
DNAJC2	0.105
DNAJC3	2.09
GPN3	0.225
GPN2	0.245
GPN1	1.075
MYC	-0.38
MYB	0.94
FAM53A	0.62
ROGDI	0.775
DAAM1	0.98
RNASEH1	0.88
	0.65
ZNF761	-0.71
PCIF1	-1.63
UBR4	-2.165
SRP72	-0.47
DUS1L	0.5
NTMT1	0.73
BAIAP2L1	-0.36
GTF2B	0.12
PLP2	1.52
TERT	-0.465
NBAS	-1.12
LUC7L3	2.44
LUC7L2	1.25
PLCD3	-0.52
NFU1	-0.135
SEC13	1.01
KRR1	1.74
ZNF213	0.24
SGPP1	0.28
ZNF330	-0.25
JMY	0.125
ZNF335	-1.31
RNF149	-0.95
SUZ12	0.07
GMIP	-1.385
RNF145	-3.615
AICDA	0.41
RNF146	0.95
RPP38	-0.23
	0.75
HLA-DMA	-0.96
RPP30	0.12
ZNF251	-0.29
TBC1D13	0.74
TBC1D16	0.555
TBC1D17	-1.435
TBC1D14	1.315
TBC1D15	0.66
DLG1	-0.36
DLG3	1.29
FAM102A	0.1
SUPT7L	-0.63
ODF2	-0.62
FASTKD5	-0.015
FASTKD2	0.2
FASTKD3	0.915
FASTKD1	0.03
ZNF217	-0.995
MMAA	1.27
UBE3D	-0.425
MMAB	-2.285
SLC45A4	-1.82
PSPC1	-2.6
TRMT10A	-0.1
TRMT10C	1.115
TRMT10B	1.25
ZRANB1	-0.245
ZRANB3	0.05
MPC1	-1.66
CAPN10	0.09
EFR3A	-0.3
CRNKL1	-0.235
EFR3B	0.42
SUB1	1.035
FNBP1	-0.585
FNBP4	-2.015
ZFPM1	-1.31
POU4F1	-1.2
SWI5	-0.57
RBBP8	-0.165
RBBP7	-0.49
RBBP6	-1.21
RBBP5	1.555
RBBP4	-0.165
HSD3B7	0.75
CEP104	-0.295
PIK3AP1	0.02
TOB1	-1.485
TOB2	-0.795
ENC1	0.53
MRPL4	0.19
NEO1	0.645
MRPL2	-0.06
MRPL3	-0.565
MRPL1	3.05
AEN	0.875
MRPL9	-0.045
LMTK2	-0.63
TRRAP	-1.75
	1.485
IL10RB	0.93
RABAC1	1.315
MSRB1	-0.54
MSRB2	0.75
C1orf112	-0.485
GGPS1	1.745
ZNF385A	-1.075
CHKA	-0.15
TYRO3	0.225
HLCS	-0.63
TSFM	-1.89
AFTPH	-0.26
BCDIN3D	0.42
CHCHD10	-2.33
	0.115
MARCH3	-0.18
CNNM4	0.83
PDHA1	0.745
OXA1L	0.89
KIAA0100	-1.43
KDM5B	-1.32
CAPG	0.93
DYNLL1	-1.13
HIRA	0.255
PRKAB1	1.575
ABHD10	0.355
WWOX	-0.555
ABHD13	-0.435
INTS3	0.045
INTS2	0.165
INTS1	-0.24
INTS7	0.07
INTS6	-0.06
INTS5	0.79
INTS4	-1.89
INTS9	1.725
INTS8	2.73
ADAT1	1.75
CAP1	-1.16
ADAT2	-0.21
USP45	-0.775
RSBN1L	-1.63
UBXN2B	1.0
UBXN2A	0.1
ATP2B1	-2.185
RNF187	0.235
CNOT10	0.71
DPY30	1.015
CSRNP2	0.0
JKAMP	-0.115
HIF1A	-0.475
PHYH	0.215
GINS2	-0.255
GINS3	0.505
GINS1	-0.51
GINS4	-0.47
	1.65
GGT7	0.325
FBF1	2.37
COQ6	-0.52
CCDC61	0.855
ASNA1	0.755
COQ3	0.75
ILF2	2.795
EBAG9	0.47
GALK1	-0.13
GALK2	2.175
AMBRA1	-0.465
RBMX2	-1.35
ADPRH	-0.72
BANK1	-1.435
ADPRM	-0.35
CRYZ	-0.67
MRPS7	0.89
MRPS6	-1.245
MRPS5	0.76
MRPS2	-0.045
HILPDA	0.905
WRNIP1	0.005
LRWD1	-1.495
TULP3	-1.585
DEPDC5	-2.635
LPP	0.28
SLC12A4	-0.125
SLC12A7	0.24
KDM6A	-0.415
SLC12A2	-0.885
CWC27	-0.21
CWC25	1.435
SLC12A9	-1.93
FEM1C	0.525
FEM1A	1.875
POU2AF1	-0.565
CRY2	-0.4
MED1	-0.565
VCPIP1	-0.405
ATP6V1C1	0.035
	0.66
NUS1	0.69
PCGF1	-0.5
PCGF3	-0.72
PCGF2	0.87
	0.24
LGMN	2.62
PCGF6	0.215
CCNDBP1	-0.865
SPATA24	3.09
GOSR2	1.16
NANS	1.37
PRCP	2.495
DHX33	2.395
BEND3	-0.35
USP47	-0.815
SFI1	-1.46
	-1.325
DARS2	0.785
LRRC56	1.4
LRRC57	0.305
LRRC58	0.5
LRRC59	1.545
HCCS	0.28
SLC11A2	-0.44
ISY1-RAB43	-0.575
SLC11A1	-3.42
SNUPN	1.66
ZC3H12A	1.03
GDI2	-0.68
PRC1	1.905
GDI1	0.21
HSD17B4	0.28
CBY1	0.64
HSD17B7	-2.08
POLQ	-1.26
THOC7	0.905
POLG	-0.3
POLE	0.97
POLB	0.125
PLEKHO2	1.69
POLM	-1.605
PLEKHO1	2.315
POLI	-1.27
POLH	1.49
DRAM2	1.525
RTN4	-1.555
RTN3	-1.735
TIMM13	0.835
TIMM10	0.115
VRK1	1.09
RNGTT	1.73
FAM122B	-1.0
PA2G4	0.47
CDC6	0.36
CDC7	-0.67
VRK2	-0.77
PRR12	1.715
	-0.175
PRR11	1.515
AURKA	0.45
AURKB	-0.49
AEBP2	-1.45
PRPF3	3.72
PRPF4	-0.055
PRPF6	1.335
SHC1	-1.225
TALDO1	1.365
EIF2S3	-1.325
PKP4	-0.27
PKP2	0.57
FAM168B	-0.51
ITCH	-0.575
MICAL1	-0.145
CLPTM1L	0.625
BTLA	1.1
WDR62	-0.715
USO1	-1.095
WDR60	0.87
XPR1	0.815
FAM72A	1.7
VPS72	0.24
SCAPER	-1.18
