CERS6	0.835
TEP1	-1.37
ACOX3	-1.0
ACOX1	-2.12
ERGIC2	-1.135
TFIP11	2.245
ERGIC1	-0.29
DERL1	-1.58
DERL2	-0.955
ALDH9A1	-0.82
FRY	0.5
SDHAF1	-0.89
SDHAF2	0.99
	0.705
	-0.79
CLIC1	1.05
GABARAP	0.07
	0.745
	1.18
ZSCAN29	-1.2
ZSCAN25	-0.225
ZSCAN26	-1.045
ZNF569	1.775
ZSCAN21	-0.685
ZSCAN22	-0.66
LMF2	1.85
LMF1	-0.28
DUS3L	0.51
TSSC4	0.25
ZFYVE19	0.425
ZNF687	0.7
ZNF688	-0.71
ZNF689	-0.18
TMCO3	-0.52
ZFYVE16	-0.64
TMCO6	-1.1
SREBF2	-4.425
ZMAT3	-0.785
SREBF1	-3.905
ZMAT5	0.575
ANKRD44	0.41
ANKRD46	0.01
	-0.99
ANKRD40	0.95
ANKRD49	0.64
MEF2C	1.815
MEF2A	-0.19
BTBD9	1.09
MEF2D	1.215
ARID4A	0.06
CYB561D2	0.49
BTBD1	0.05
BTBD2	1.58
CLUH	0.985
RNF167	1.405
RNF166	1.43
RNF169	0.335
RNF168	-1.0
KIAA0825	0.08
RABGAP1L	1.13
EOMES	-1.34
EAF1	0.08
EAF2	0.37
N4BP2L2	-0.525
RAD51D	-0.46
RAD51C	0.1
RAD51B	1.07
DNPEP	-1.64
DDX39B	1.445
ERC1	0.27
CHMP2B	-2.06
CHMP2A	0.85
DHX16	-0.845
DHX15	1.01
ARFIP1	-1.46
MTHFD2	-4.19
MTHFD1	0.295
KATNAL1	-1.2
DBF4	-0.335
STIP1	1.255
	0.66
ALG8	-0.305
ALG9	0.37
ALG2	0.44
ALG3	-0.6
ALG1	-0.165
ALG6	1.155
ALG5	0.24
PRIM1	0.895
PRIM2	-0.205
GYG1	-1.29
HIF1AN	-0.165
IRF2BPL	-1.115
RPP14	-0.705
ACSL3	-1.305
RABL6	-0.365
C19orf24	1.235
SLC30A6	0.065
SLC30A1	1.17
RABL3	1.085
MSI2	-1.28
BRPF3	-0.5
BRPF1	0.605
CRLS1	-0.91
LYST	-1.535
PCNA	-0.05
CNST	-0.435
HELQ	0.9
MCTS1	0.74
SPAST	0.455
HELZ	0.43
HIPK3	0.775
HIPK2	0.2
HIPK1	0.325
IRF2BP1	-0.12
	-0.845
HELB	-0.74
PCNX	0.515
B9D2	-0.36
B9D1	1.07
	0.08
LSM8	-0.5
FOS	0.265
LSM4	-0.555
EEF1G	0.015
LSM6	-0.685
LSM1	1.52
LSM2	1.055
LSM3	-0.23
GUK1	-0.37
ZMYND11	-0.01
	1.525
ZNF526	-1.52
	-0.96
MON1A	0.96
MON1B	-0.8
ZMYND19	-0.5
TPX2	-0.135
	-0.83
PPP1R21	0.93
	-0.26
	-1.15
	-0.545
	-1.09
HIST2H2BF	0.6
HIST1H2BJ	-0.485
TRAF3IP2	0.98
TRAF3IP1	-0.36
SAC3D1	-0.235
DPH6	1.25
TBRG1	-0.605
DNAJC27	1.09
DNAJC25	1.915
DNAJC24	-0.21
DNAJC21	0.875
APOBEC3B	0.66
HSPB11	1.29
APOBEC1	-1.33
MTMR9	0.89
MTMR6	0.24
MTMR4	-1.715
MTMR3	-2.535
MTMR2	0.96
MTMR1	1.85
MYL12A	1.08
CARS	-2.995
MAN1A1	-1.35
TRAIP	1.005
CHURC1	-1.65
ABCB10	-2.19
PHTF2	-1.23
RANBP3	-0.145
APBA3	-1.8
	1.24
CA2	2.265
ACSS2	-1.57
ACSS1	0.77
CYBB	-2.35
CRTC3	0.585
CRTC2	0.775
HINT1	-2.035
HINT2	0.57
HINT3	1.22
TAMM41	0.825
HSF2	1.865
C18orf25	0.635
DRAP1	-0.615
FGFR1OP2	-2.56
COX7B	0.805
PPIP5K2	-1.395
SCO2	1.09
PPIP5K1	-1.46
H2AFJ	-0.61
TFEB	-0.275
ZNF646	0.245
C19orf25	-0.47
TOLLIP	0.595
AAMP	0.665
HYPK	-1.825
NXN	-0.605
	-0.2
CCZ1	1.375
KARS	1.955
DPY19L3	0.47
DPY19L4	1.315
CCDC47	1.135
CCDC43	0.32
SON	0.005
CCDC112	2.01
PGGT1B	0.63
ACTL6A	2.795
	0.665
PSEN2	0.35
PSEN1	0.505
GPATCH2L	2.31
XPNPEP1	-0.19
NRBP1	0.375
	-0.525
TMEM259	-0.275
TMEM258	1.385
TMEM256	-0.03
TMEM251	0.26
REXO1	-2.305
REXO2	-0.535
REXO4	1.42
NUMB	0.14
	-0.325
ABCG1	-3.975
MARS2	-0.265
AP5M1	-0.51
KDM4C	-0.395
KDM4B	-0.25
KDM4A	-1.56
RPUSD1	-1.645
RPUSD2	0.82
RPUSD3	1.525
OTUD6B	-0.75
TMUB1	0.81
TMUB2	-1.16
SIMC1	-0.735
KHK	-0.5
LMAN1	-0.61
LMAN2	0.06
	0.52
ARFIP2	-0.21
NECAP1	-0.21
GNAQ	-0.54
	0.59
NECAP2	0.125
NAPG	0.76
ATP1A1	0.525
OS9	-1.175
PON2	0.89
	1.215
NSMCE1	1.62
UTP15	-0.505
	0.91
S100A13	-0.105
UTP18	1.57
HELLS	-0.53
HYOU1	1.895
PLOD3	1.315
CYP39A1	1.945
SCO1	-0.36
CASC4	0.505
GABBR1	0.46
UGP2	-0.285
CPPED1	0.505
LEMD3	-1.345
SMYD4	-1.04
SMYD5	-0.04
COX4I1	-0.5
SMYD3	-0.52
DOCK11	0.795
ENTPD7	1.385
ENTPD6	-0.52
ENTPD5	0.56
TRIT1	2.37
SNAP23	1.32
	1.4
SNAP29	0.59
SH3BP5L	-0.59
CCM2	1.18
ZBTB40	2.085
ZBTB41	-0.545
ZBTB43	2.365
ZBTB44	0.495
ZBTB45	-0.455
ZBTB48	2.08
ZBTB49	0.87
MAP1LC3B	-0.36
PHLDA1	0.3
MOB4	0.425
GAPVD1	-1.0
PRDX6	-0.99
PRDX5	1.69
PRDX4	0.9
PRDX3	-0.51
PRDX2	0.65
PRDX1	-1.67
	1.075
KRIT1	1.035
PANX1	-1.03
DPF2	0.17
NDUFB6	1.97
DPF1	1.18
NKIRAS2	-0.51
P4HA1	-0.06
WDR41	0.85
WDR43	1.67
WDR44	-0.06
WDR45	0.39
WDR46	2.105
WDR47	0.305
WDR48	1.185
SERGEF	-0.515
USE1	0.865
VPS53	-0.67
VPS52	1.1
VPS51	-1.675
	0.2
VPS54	-0.18
EGLN3	-0.345
EGLN2	-0.995
EGLN1	0.075
LNX2	0.53
PRKD3	2.51
ABHD14A	2.315
ABHD14B	-0.36
TNFSF10	0.42
APEH	0.11
TARSL2	-1.16
FAM120B	-0.93
FAM120C	0.085
FAM120A	-0.505
MASTL	0.83
PLA1A	-2.32
PSMB1	-0.83
PHC1	0.64
C19orf47	0.78
NAGPA	2.07
CEP85L	0.49
TMEM161A	-1.365
PARK7	-1.645
RNF111	-1.245
NXPE2	-0.46
NXPE3	-1.07
SF3B2	-0.585
STX5	-2.03
	0.405
ANAPC16	-1.03
ANAPC11	0.43
ANAPC10	0.175
ANAPC13	-0.73
MAST2	-0.845
MAST3	0.52
GBE1	-1.4
GGCX	0.975
PSIP1	-0.165
CAND2	-1.335
CAND1	-1.705
RNF44	0.515
	1.42
RNF41	0.37
RNF40	0.55
FOXA1	-0.19
KPNA6	-0.775
KPNA4	-0.95
KPNA3	1.33
KPNA1	0.4
FDFT1	-4.775
	-0.94
PHLDB3	0.12
USP49	1.18
USP48	-0.09
RNF185	-0.125
CNOT11	0.505
USP46	0.19
RNF181	0.03
USP40	-0.48
RNF183	0.785
USP42	-0.58
SKA1	0.5
SKA3	-0.01
SKA2	1.4
COQ9	-0.72
COQ5	-0.92
COQ4	2.19
COQ7	-0.77
OGDHL	-0.095
ILF3	0.32
COQ2	0.435
EIF5A2	0.575
SCP2	0.075
DHX38	0.56
	0.13
GNGT2	1.74
DHX30	-0.045
ZNF212	1.24
DHX32	-0.925
GOSR1	1.525
FEM1B	0.3
DHX35	1.54
DHX36	1.545
DHX37	0.345
COPS8	0.03
	-0.905
	0.11
COPS3	1.035
COPS6	0.22
COPS4	1.295
COPS5	-1.075
SENP6	-2.225
UTP20	0.405
DHCR24	-4.265
CCNB2	-0.605
ZNF280C	-0.305
ZNF280B	1.09
ZNF280D	0.135
BLM	1.225
GPT	0.355
NUMBL	1.65
BRCA1	-1.45
BRCA2	0.61
ALAD	-0.175
ACAP2	0.105
ACAP3	0.41
BAZ1A	-1.585
PFN1	-0.045
PFN2	-1.81
BAZ1B	-0.6
EP400	-2.2
MRPS27	0.255
URB2	0.81
URB1	0.42
C15orf39	0.08
GSTZ1	-0.24
SLC7A11	-1.34
	-1.995
LIPA	-0.14
LIPE	0.43
LIPG	-0.03
GM2A	1.415
RPS6KB1	-0.21
RPS6KB2	-0.58
TTK	-0.675
TRMT2A	-1.01
SAMD1	-2.275
CLSPN	0.83
	1.135
TRMT2B	0.235
CUL4A	-1.47
CUL4B	-0.615
TUBB2A	-0.285
NEK6	0.605
NEK7	-0.005
NEK4	0.79
NEK2	0.61
NEK3	1.4
NEK1	-1.045
NEK8	-0.15
NEK9	-1.05
CCDC18	-1.27
HIST1H2AD	2.77
IDUA	0.29
SLC41A1	-0.475
SLC41A2	0.155
CEP170B	0.09
SETD1A	0.355
CHMP3	-0.71
	-1.715
DHX34	-0.79
ARHGEF10L	-1.61
SMURF1	0.61
SMURF2	0.82
SDAD1	1.405
SENP8	0.5
SENP7	-1.36
CHMP7	0.21
SENP5	0.35
STAMBP	-0.805
SENP3	0.56
SENP2	2.28
SENP1	1.42
NET1	0.155
IL6R	0.4
B3GNT2	0.06
NKAP	3.165
RPL10A	0.75
SLX4	-0.965
PNKP	-0.02
CSF1	-1.31
GLB1	-1.115
APPL1	-1.105
APPL2	-0.03
PNKD	-1.635
AIM2	-0.445
PRNP	1.05
DCLRE1B	-0.655
PQLC2	-0.29
PQLC1	0.02
DCLRE1A	0.83
ADAP1	1.79
STX8	0.565
TRAK2	2.195
TRAK1	0.205
STX7	0.86
STX6	-0.07
	-0.465
MDC1	-2.355
	2.75
CTNNB1	-0.88
EDC3	0.97
AAK1	0.265
EDC4	-0.535
C17orf75	-0.17
AVPI1	1.79
NICN1	1.44
ASAP1	-0.19
KAT8	1.5
NUF2	-0.415
KAT5	0.09
HYLS1	-0.86
KAT7	-0.195
LY96	1.185
LUC7L	-0.665
CORO1B	-0.345
ARHGAP31	-0.365
CCDC22	-0.175
CCDC25	0.295
DCLRE1C	0.31
EXTL1	-1.125
CRTAP	0.87
FCF1	0.31
LRCH1	-1.095
TIMMDC1	1.105
UXS1	1.01
ASXL1	-1.58
ASXL2	0.085
FIBP	-1.105
	2.22
	-1.51
	-1.23
TIA1	-0.16
MOAP1	0.945
CCSAP	0.66
ARF3	1.58
	-0.21
ARF1	-1.02
ARF6	-0.685
ARF5	-1.145
ARF4	-0.25
	2.21
AAGAB	-0.97
RPN2	-0.285
GRAMD4	-0.16
TMEM186	-0.34
PDCD6	-0.025
PDCD7	-0.18
PDCD4	0.315
KIAA0319L	1.245
PDCD2	-0.075
NDUFV3	-0.395
NDUFV2	0.095
NDUFV1	0.92
ATP6V1G1	0.37
TXNRD2	-0.785
TXNRD3	-0.58
TXNRD1	-3.43
	1.64
DNASE2	-0.785
ACVR1B	0.24
INO80	-0.695
NARS	-4.525
HACE1	1.07
OXCT1	-0.495
DYNC1H1	0.15
NARF	0.725
TTLL5	0.13
TTLL4	-1.39
TTLL1	-0.6
TTLL3	0.75
D2HGDH	1.59
SAR1A	-1.21
SAR1B	-0.04
WDHD1	0.925
	1.455
TBCEL	1.55
TBC1D4	1.09
C11orf49	-1.0
NTHL1	0.885
MANBA	1.01
CDC27	0.25
CDC26	0.995
COMTD1	2.535
CDC23	-0.325
CDC20	-0.305
CLN6	0.34
CLN5	-1.54
FAR1	-0.735
MAPRE1	0.42
NOL10	0.76
NOL12	0.41
TCF4	-1.21
AUP1	0.175
MORN1	0.835
TCF3	-0.48
BAG3	-1.535
SLC16A1	0.815
SLC16A3	1.85
SIGLEC10	2.495
RIF1	-0.825
SLC16A6	-0.19
TTLL12	-0.54
ZBTB22	0.1
TIMM50	0.895
ZBTB21	-0.15
UCP2	-2.07
ZBTB24	-0.78
UVSSA	0.24
	-0.37
OTUD4	-0.645
EIF1AY	-0.6
CXorf21	-0.545
EIF1AD	-0.39
SAP30BP	0.88
GPHN	-1.73
MDN1	-0.99
FAM76B	1.225
CCDC137	-0.135
PSD4	-1.085
TUT1	-1.91
CDON	0.505
SLC1A4	-4.245
SLC1A5	-1.21
SLC1A3	0.87
VPS35	-0.14
VPS36	0.155
VPS39	0.41
LHPP	1.41
TET3	-0.5
TET2	-1.235
PDE4DIP	0.025
ANAPC1	-0.08
ANAPC2	-0.23
ANAPC5	1.715
ANAPC4	-0.305
ANAPC7	0.285
NDUFB10	0.96
RUFY1	0.425
SLC35E4	0.425
RUFY3	-0.555
RUFY2	-1.16
SAE1	-0.455
C11orf95	0.705
C8orf33	0.29
SPG11	-2.175
EEF2	1.045
SLC2A6	-0.71
SLC2A3	-0.28
SLC2A1	-0.805
GGACT	0.9
RAB3GAP2	-0.27
	0.545
PLCB3	-0.405
SUPT5H	-0.295
HRAS	0.65
TIPIN	0.885
UBE2R2	-1.255
SCRIB	-0.69
GAS8	0.42
SGSM3	0.255
SGSM2	0.42
ACOT8	1.1
	-0.27
ACOT7	2.275
KIAA0753	0.485
ACOT2	-1.045
GAS7	-0.73
PYURF	0.1
DDT	-1.89
EIF4E2	-0.305
ZNF398	-0.06
ZNF397	-0.245
ZNF395	0.87
MRPL36	2.16
MRPL37	-0.095
MRPL34	1.62
MRPL35	-1.675
MRPL32	-0.62
MRPL33	-0.645
MRPL30	0.815
MRPL38	0.08
MRPL39	0.265
PPIL1	-0.815
PPIL2	0.45
PPIL3	-1.11
PPIL4	0.505
CENPB	-0.035
NUP88	0.51
CLASP2	-1.45
CLASP1	-0.915
MTM1	-1.165
NUP85	-2.165
MSRA	0.34
DERA	-0.93
	0.85
	1.04
HMGN1	-0.515
NFS1	-0.555
CDKN2B	0.645
CDKN2C	0.62
CCND3	1.78
CCND2	-0.3
SPECC1	-1.235
CDKN2A	-1.35
CD74	-1.775
CD72	4.21
BRCC3	0.4
NUDT22	1.205
GEM	1.11
FAM162A	-1.465
	0.55
CETN3	-0.215
CETN2	-3.295
NOP58	0.945
PEX1	0.565
	0.44
PEX3	1.025
PEX2	2.14
PEX5	0.71
PEX7	-0.74
PEX6	1.785
GSDMD	0.58
	-0.035
HADH	1.615
NOP56	0.92
CTPS2	-0.53
LRSAM1	0.3
CHRAC1	-0.165
ARRDC1	-0.795
ARRDC2	1.22
YOD1	0.385
FKBP5	-0.66
GNPTAB	0.795
P2RY10	-1.22
RBM7	-0.105
SORD	0.1
	0.345
RHBDD1	-1.0
SARNP	-0.02
TGFBR2	-1.55
TGFBR1	2.015
FKBP2	-0.18
RPS7	2.24
RPS5	1.57
RPS3	1.745
RPS2	0.43
ALG11	0.825
ALG12	0.115
	-0.77
ALG14	0.825
RPS9	0.25
RPS8	0.575
DRG2	0.72
DRG1	1.02
SDF4	-1.45
SDF2	-1.21
STRAP	-0.88
HCN1	-0.45
ZNF367	0.605
CAPZB	-1.13
	-0.48
RSU1	-0.06
WASF1	-0.26
ARIH2	-0.55
ARIH1	0.585
ARL8B	1.31
ARL8A	0.225
HSP90AB1	0.925
PDCL	-0.285
YIF1B	1.305
	-1.62
GSTO1	0.325
YIF1A	-0.68
TRAM1	2.075
TRAM2	-1.25
TOR2A	0.205
PBK	1.99
RAD23B	-1.275
SHCBP1	1.215
RAD23A	-1.325
SCARB2	-1.175
SCARB1	-2.29
RHOBTB2	0.81
SAYSD1	-1.0
TBCK	-0.805
TBCE	-0.18
TBCD	-0.105
TBCC	0.64
TBCB	1.66
TBCA	0.085
TRIM8	-0.355
TMEM43	-1.07
TTC14	0.31
TTC17	-0.24
TTC13	0.985
LMBRD2	1.515
LMBRD1	0.26
TTC19	-0.88
IDH3A	0.49
	0.66
IDH3B	0.16
	-0.83
	-0.17
LTBP4	-0.385
SIPA1	1.535
SSBP3	0.33
TRPC4AP	-0.145
PBRM1	0.195
OSBPL11	1.32
SSBP2	1.05
	0.37
GADD45A	-1.555
GADD45B	0.685
MNT	-0.44
SSBP4	1.755
	-0.25
	0.37
	0.195
	0.75
	1.4
	-0.79
SLC25A42	-0.6
NDOR1	-1.215
SLC25A44	1.395
SLC25A46	-0.42
ECM1	0.275
TMEM216	0.315
TMEM214	0.57
TMEM219	0.005
ARL2BP	-0.15
	2.365
PPM1G	0.265
PPM1F	-2.57
	-0.885
PPM1D	-0.305
PPM1B	2.055
PPM1A	-0.855
RPL6	1.16
RPL7	2.745
RPL4	0.385
PPM1L	0.38
PPM1K	1.4
RPL3	2.27
LCOR	0.66
MECR	-0.52
ALDH4A1	-0.585
ZHX2	0.41
ZHX1	1.565
ATP6V1E1	2.095
CNTN2	0.335
	-0.305
PAG1	0.665
TLE1	0.05
TLE6	0.1
TLE4	0.13
ESPL1	-1.475
LSM11	0.59
IRGQ	-1.47
ATG3	0.995
SLC15A4	-0.23
JAK2	-0.08
JAK3	-2.075
	-0.105
NAT9	0.75
NAT1	-0.27
DNMT1	-1.8
CCPG1	-0.345
ALDH7A1	-0.15
POMT1	-0.675
POMT2	1.525
SDR39U1	0.89
ATRNL1	0.935
SETD2	-1.155
SETD5	-1.185
SETD7	-2.225
SETD6	-0.605
WRB	-0.875
WRN	-1.155
TSPAN3	0.655
TSPAN4	1.025
TSPAN5	0.61
CSDE1	1.45
PAICS	2.185
ZFHX3	-1.005
ZFHX2	0.75
BCL9	-0.955
HES1	1.72
BCL6	1.405
HES6	1.28
CCDC117	-1.09
CCDC114	1.4
CCDC115	-1.535
CSTF1	-0.375
CSTF3	1.125
CSTF2	1.02
VHL	-0.28
WDR81	0.515
WDR82	-0.77
WDR83	-0.23
C4orf46	0.575
WDR89	1.215
	-5.65
HDHD2	0.955
R3HDM4	1.07
VPS16	-0.045
R3HDM1	-0.15
VPS11	-0.845
SF3A1	-0.875
	-0.73
SUFU	-1.265
PITPNA	-0.835
PITPNB	-0.225
SPRTN	0.72
RPN1	0.095
FTO	-1.57
ERCC8	0.09
RAD54B	1.545
ERCC1	1.4
ERCC2	-0.015
ERCC3	-0.235
ERCC4	-0.835
ERCC5	0.605
	-0.8
SRPK3	1.07
SCPEP1	-1.355
EXD2	1.24
PPP1R16A	1.65
PPP1R16B	-1.31
FRRS1	-1.51
NLRX1	0.935
GON4L	-0.39
TBCCD1	-1.95
RPAP2	0.82
RPAP3	0.64
RPAP1	-1.615
EEF1D	0.635
NSMAF	-0.03
	-1.49
ZNF622	0.555
ZNF623	-0.06
CIART	-2.115
MBTPS2	-0.635
MBTPS1	-1.41
PLCL2	0.895
AMFR	-0.09
STX12	-0.915
STX17	-0.68
STX16	-1.865
STX18	-0.34
GBA2	-0.685
HLA-G	-0.255
TSTA3	1.41
TYMS	0.415
RAP2B	0.5
MRPL11	-0.745
MRPL12	0.49
MRPL13	-0.735
MRPL14	-1.285
MRPL15	-1.365
MRPL16	-0.56
MRPL17	-0.09
MRPL18	0.3
MRPL19	0.985
CALHM2	-0.28
IER2	1.155
DTNB	0.12
GABPA	-0.27
STAM	0.815
PRRG4	-1.055
MYNN	-0.975
C11orf71	-0.93
PRPF19	-0.925
PRPF18	-1.165
POLDIP3	-0.375
SDR42E1	0.5
RDM1	-0.94
STAG2	0.785
HTATSF1	-0.465
CDCA7	0.42
SP140	0.96
CYFIP1	-1.5
ZNF512	1.56
CLEC12A	-1.295
CYFIP2	-1.47
HGS	-0.59
ACAT1	0.33
ABR	-0.205
ZNF131	-0.435
KCTD20	1.675
	0.195
CD53	5.715
CTNNAL1	-0.56
SNX5	-3.145
CD55	-1.075
AHNAK	-1.395
CLEC4D	-2.42
SMCR8	-0.09
MTO1	-1.655
CELA1	0.75
MMP17	0.82
TEX30	-0.79
GMNN	-0.66
TPR	0.47
ARGLU1	0.905
CMTR2	2.14
CMTR1	-0.51
GPSM2	-1.335
GPSM1	-1.79
PEAK1	-0.09
SLC29A3	-0.47
SLC29A2	-0.555
SLC29A1	2.885
NUP107	0.735
CDKN2AIP	-0.51
GSKIP	0.93
ADPGK	-1.085
ULBP1	-0.685
TOP2B	-0.565
	0.79
TOP2A	1.22
BOD1L1	-1.335
PPARGC1B	0.395
RHBDF1	-1.055
RHBDF2	-1.63
HSH2D	0.825
SCIMP	0.49
ARHGAP9	-0.29
	-1.0
RFK	-0.93
ING5	0.79
VANGL2	1.4
ARHGAP6	0.05
ING2	-0.215
ING3	0.65
SNRNP200	1.655
MAEA	0.575
	2.615
CSK	-0.29
	-1.13
SNRK	-1.09
UBA6	1.39
UBA7	-1.27
UBA5	-0.04
UBA2	0.06
UBA3	0.35
UBA1	-1.125
	1.76
PWP1	2.99
NAA20	0.175
CREG1	-3.505
NAA25	1.84
SPIN1	-1.03
ERCC6L	1.275
WARS	-1.295
RASSF1	2.795
TNIP1	-0.445
UCKL1	0.205
CLINT1	-1.77
SIN3A	0.29
MED23	0.585
SAP25	0.44
RASSF2	-2.175
SLTM	-1.71
NRAS	-0.595
TMEM158	-1.2
COASY	-1.38
RASSF4	0.035
ELL3	-0.55
RASSF7	-0.78
DMPK	0.835
PDF	-0.605
MED26	1.405
PNO1	1.355
SNRNP35	0.92
LAMP2	0.23
LAMP1	1.37
TMEM67	-1.0
TMEM64	0.08
TMEM62	-0.52
SMCHD1	0.69
TMEM60	-0.02
TMEM69	-0.385
TMEM68	-0.03
FOXRED2	0.065
FOXRED1	-0.625
H1F0	5.26
NRM	1.795
LITAF	-0.61
	0.06
TTC33	0.515
TTC32	0.07
TTC37	0.675
ST6GALNAC6	-0.285
TTC38	0.61
RARA	0.31
FAM43A	0.82
UFM1	2.65
BTRC	-1.155
RARS	-1.37
	1.205
MLX	-1.325
TADA1	1.17
TADA3	-0.64
	0.835
TLCD1	0.61
PSME4	-1.995
PSME2	2.065
PSME3	0.53
NDUFB11	0.405
PSME1	-0.42
INO80D	-1.07
INO80E	-1.345
INO80B	1.605
INO80C	0.86
MEA1	0.945
GNPDA2	0.235
GNPDA1	1.66
DAGLB	-0.6
TMEM238	1.93
TMEM234	0.055
TMEM237	1.495
TMEM231	0.855
ATP5G3	0.075
SCFD1	-0.765
SCFD2	-0.17
ZNF451	-0.71
CNTLN	1.09
TRMT1L	-2.275
IPMK	-0.43
DVL1	0.34
AKR1B1	-1.0
THUMPD1	1.905
THUMPD3	2.345
THUMPD2	0.005
MAML1	-0.17
BMPR1A	-0.035
RCBTB2	-1.26
RCBTB1	0.67
QKI	-0.395
NADK2	0.315
SERP1	-1.08
TAPT1	1.29
PPP2R5D	-0.92
PPP2R5E	0.105
PPP2R5A	-1.68
	-0.46
UTP6	0.335
	2.91
TMEM184B	1.275
TMEM184C	0.02
TFDP2	-0.27
TFDP1	0.725
MIF4GD	1.585
SUMO3	-1.03
PDS5A	-1.52
PDS5B	0.975
RB1CC1	-1.17
ATPAF2	-0.11
ATPAF1	1.66
SMNDC1	-0.63
C12orf66	-1.19
BCKDHB	2.285
TRAPPC10	-0.58
TRAPPC13	-1.065
TRAPPC12	-0.89
VIPAS39	-0.92
TUBB	1.255
TUBB3	0.725
ANKRD24	-0.29
TFE3	-2.565
TCERG1	-0.075
NR2C2AP	-0.7
SPATS2	-0.195
IRAK2	0.03
IRAK1	-0.93
	0.64
IRAK4	-1.03
NIFK	0.81
NGDN	1.825
AP4S1	0.28
	-0.775
	1.865
LIG4	0.58
PRRC2C	-0.165
NAV3	-0.26
