CERS6	0.835
GNG5	1.12
GNG2	-0.555
LIG1	0.215
LIG3	0.28
CLN3	1.63
CNOT4	0.625
TNRC18	-1.315
VPS26A	-0.26
TSPYL1	0.295
	1.78
VPS26B	-0.92
CCDC171	0.09
CCDC174	-0.735
GPD2	0.19
PLBD2	1.91
DIP2A	-0.215
DIP2B	-1.375
MAN1B1	-0.215
CDK1	0.995
CDK2	-0.345
CDK4	0.11
CDK5	-0.655
CDK6	-1.06
	2.145
CDK8	0.72
CDK9	-0.39
PRKX	-0.5
SREK1	0.235
PSMC1	-0.19
PDE4B	-1.325
SQSTM1	-3.495
FUT11	-0.835
MXD4	-0.4
PPP3R1	0.89
SUV39H1	-0.48
MXD3	0.64
SUV39H2	-0.1
SAAL1	1.045
PPAN	0.42
SPPL2A	0.715
PAPOLG	-0.475
PPP1R14B	-0.58
PAPOLA	-0.05
DROSHA	0.875
SMC6	0.005
ZNF608	1.745
ZNF609	-1.045
ZNF606	-0.63
FANCB	-1.375
PRKAR1A	0.22
WWP2	0.13
LGR4	-0.365
OGFRL1	1.295
ZNF787	0.885
USP28	0.025
USP25	-2.125
USP24	-0.635
USP22	-0.735
USP20	-2.29
KIAA0895L	0.515
DSTN	1.635
ZBTB25	-0.56
CTNS	0.56
PRPF39	-1.785
WDTC1	-0.21
PRPF31	1.29
ALAS1	0.56
BRWD3	0.0
TYK2	-1.495
BRWD1	-0.065
AGTPBP1	-1.75
	-2.36
SMU1	0.885
FYCO1	-0.94
SLC5A1	2.21
SYT11	-0.54
N4BP3	1.04
SLC5A6	-1.275
RITA1	1.18
RENBP	0.5
CXCR5	-1.085
DCTD	-0.46
	0.345
SLC19A2	-1.89
UBALD1	1.43
SLC19A1	-1.31
	-0.425
MAN2C1	0.41
FBXL20	1.4
POPDC3	-1.4
	1.575
CD36	2.675
CD37	0.38
GAN	-0.73
GAK	-0.04
CITED2	2.12
CITED1	-0.24
MTA1	0.64
GAA	-5.115
MTA3	-2.125
NCEH1	0.095
EHD4	-0.42
EHD2	1.07
EHD1	-0.26
TRMT61A	1.515
ZC2HC1A	0.87
SLC35A4	2.005
SLC35A5	0.28
SLC35A1	-1.115
	-0.88
SLC35A3	1.525
ABL1	0.65
ATXN7	0.0
ABL2	-0.565
ATXN2	0.795
ATXN3	-1.47
IGSF9	-0.755
SLC6A6	0.69
CLIP2	0.015
SLC6A9	-3.255
SLC6A8	0.75
	0.23
AURKAIP1	-2.205
RPGRIP1L	1.4
MTAP	2.07
BCAP31	0.695
CCDC134	0.745
MAPK1IP1L	-1.215
CAMK2D	-0.23
PLAC8	0.5
NUP160	-1.32
CAMK2G	1.585
CAMK2A	1.18
ELAC2	0.125
UBXN8	1.63
ANKHD1	-1.085
UBXN4	-0.905
UBXN6	0.42
UBXN7	0.95
UBXN1	1.475
XKR5	-1.02
	0.565
TTPAL	1.39
PIBF1	0.345
FILIP1L	0.42
HSD17B8	-1.355
XKR9	1.5
XKR8	0.61
RINT1	0.255
ZNF189	1.4
SETDB1	-2.815
SETDB2	-0.895
ZNF180	-1.2
TMEM41B	-0.29
ATF4	-3.865
GRAP	-1.415
HAX1	1.5
BANF1	-1.555
GUSB	0.71
BHLHE40	-1.485
XKRX	0.82
C9orf64	-0.795
ENSA	-3.67
CHRNB2	1.4
TNFAIP8L1	-0.29
FBXW8	-0.03
FBXW9	0.7
DDOST	0.715
LPAR2	-0.905
FBXW2	1.41
FBXW5	-0.2
FBXW7	-0.85
NAA40	1.26
PARD6B	-0.865
PARD6A	-0.195
SMIM20	-0.435
	1.865
ARL4A	-0.15
PGS1	-0.32
SAP30L	0.82
AHCY	0.985
TUBB4B	-1.195
AFMID	-1.34
TOMM20	1.065
TOMM22	0.8
AP1B1	-0.77
IGF2R	-0.465
RAB33B	0.255
MAP3K10	-0.63
MAP3K11	0.715
YPEL3	-0.92
MAP3K14	2.35
GALNT4	1.66
GALNT7	1.58
GALNT1	-0.39
PLXNB2	3.575
NCBP1	-0.22
NCBP2	1.995
	0.22
NARS2	-2.13
SLC9A3R1	0.49
SHISA5	-2.66
LIMS1	-1.295
KIF3B	0.4
KIF3A	1.18
FAM45A	-0.51
UFC1	-1.08
PSMG4	-1.71
PSMG1	0.36
PSMG2	-0.36
PSMG3	-2.215
MALT1	0.08
TRPV2	-0.925
XPO1	-0.49
XPO5	0.305
XPO4	0.655
XPO7	0.18
XPO6	0.365
DOHH	-1.13
RCOR2	-0.81
MNAT1	0.145
UBE2G2	0.705
CRCP	0.29
PRDM15	-1.56
UBE2G1	1.16
PRDM10	-0.735
CPNE3	-0.4
SAFB	-0.99
CPNE1	0.67
CPEB2	1.665
ISCU	0.31
FNTA	1.02
FNTB	0.185
	-0.44
RBM34	-0.105
GIT1	0.905
GIT2	0.325
CYTH1	-0.785
CYTH3	-1.34
CYTH2	0.345
SEPT1	-0.205
RBM38	-1.45
	-1.6
TACC1	0.615
SGCE	0.115
TACC3	-0.73
SGCB	1.25
TECR	-0.175
DCTPP1	0.46
PROSER1	1.24
	-0.36
KMT2D	-0.15
ECI2	0.51
ECI1	-1.07
IPO8	-0.56
IPO9	-0.385
IPO7	0.115
IPO4	-1.135
IPO5	-0.31
FBXO10	-0.325
C2CD2	0.1
YRDC	-1.17
	0.68
C2CD5	0.94
PRMT2	0.045
PRMT3	-0.965
PRMT1	0.235
PRMT6	-0.645
PRMT7	-2.185
PRMT5	-0.13
	-1.0
RNFT2	0.5
RNFT1	0.735
	0.545
TUBGCP2	-0.57
TUBGCP3	0.155
TUBGCP4	-1.47
TUBGCP5	-0.595
TUBGCP6	1.435
STIM1	0.595
STIM2	1.545
PAK4	-0.42
PAK2	-0.7
TANC2	0.38
YIPF1	-0.9
HNRNPUL2	-2.42
YIPF3	0.61
ELF2	1.34
RUVBL1	1.18
TTI2	-1.015
TTI1	1.535
RUVBL2	1.35
ELF4	0.285
SS18	-0.88
H3F3A	-0.305
TNS3	0.56
RTTN	-0.11
TCEA2	-0.465
EIF4B	1.585
VWA5A	2.13
AK6	0.585
MAT2A	1.83
RHOG	-0.645
	-0.32
	0.28
TAPBPL	-0.25
ICAM5	0.55
VPS8	0.235
	-0.97
ICAM2	-0.055
ICAM1	0.86
	0.255
	2.1
COQ10B	1.565
	0.56
COQ10A	0.31
SPIB	-1.165
SPIC	-0.605
PPP1R12A	-0.165
	-0.045
PPP1R12C	-0.07
MCPH1	-0.055
JMJD6	-0.345
ZNF667	-0.235
JMJD4	1.0
JMJD8	0.42
	1.42
HIST1H1D	3.715
SECISBP2L	-0.79
DDX20	1.095
SUSD3	0.1
SUSD1	2.875
SKP2	0.74
CHERP	-0.515
CAPZA2	0.8
CAPZA1	0.29
SPI1	-0.235
SERINC5	2.14
TPMT	0.0
SERINC1	0.685
SERINC3	-0.215
	2.66
SNX30	0.145
SNX32	-0.04
CDH13	1.93
CDH17	0.665
DLST	0.305
CHM	0.8
MRPL54	-0.415
MRPL55	0.675
	0.38
MRPL50	1.485
MRPL51	1.185
MRPL52	0.795
MRPL53	-0.49
ACLY	-2.23
	0.71
PLD4	1.305
PLD3	0.02
NFYC	-0.435
NFYB	-0.43
NFYA	-0.155
SCAMP4	-1.39
SCAMP2	-1.065
SCAMP3	0.74
	-1.765
SCAMP1	-0.15
PRRC1	-1.49
C8orf37	-0.81
UNC45A	-0.105
POLR2E	0.76
GLYR1	1.215
POLR2G	-0.98
POLR2F	0.48
POLR2A	1.01
POLR2C	0.25
POLR2B	1.815
POLR2M	-0.495
POLR2I	0.36
POLR2H	1.745
POLR2J	0.355
ATP11C	1.31
ATP11B	-0.765
HIBCH	-0.725
GCA	-1.36
GABPB1	0.885
	1.89
POLDIP2	-0.06
CLEC16A	0.24
RPS10	0.385
SUPT3H	-0.1
AFP	-2.02
CD19	-3.285
FBXO45	-0.1
FBXO44	-1.245
FBXO46	-2.085
FBXO42	0.29
ERI2	1.45
ERI3	-0.465
MAN2A1	-0.9
ERI1	-2.08
BAIAP2	0.93
VASP	0.415
MLST8	1.41
XAB2	-1.005
CHD1L	-1.995
	0.955
PER2	-1.6
PER1	-0.455
SLC15A3	0.935
SLC35C2	0.155
ENTHD1	0.665
SLC35C1	-0.755
DBI	-1.275
	-0.59
C1GALT1	0.585
WSB1	-0.69
WSB2	0.75
DBP	-1.82
MAFG	-0.395
DBT	2.025
TESK2	0.75
RALGDS	-0.36
CBR1	-0.3
RB1	-1.035
PURB	1.54
PURA	-0.725
LDB1	-1.445
AMMECR1L	0.475
LONP2	-0.62
LONP1	-0.94
TBC1D22B	1.015
TBC1D22A	0.33
LZIC	2.49
UFSP2	0.605
ARSA	-1.1
ARSB	1.01
COMMD3-BMI1	-0.15
ARSK	0.45
RFTN1	-1.295
FRYL	-1.365
C11orf53	-0.02
YTHDC2	0.025
UQCRC2	1.01
BTD	-1.215
DENND4A	-2.545
DENND4B	-1.295
DENND4C	-1.08
	0.53
UQCRC1	0.7
BTK	0.345
STK19	-0.455
BIRC3	-1.255
STK10	-0.175
STK11	-0.13
STK16	1.225
CALU	-0.215
BIRC2	0.76
CBFB	-1.975
NAA60	0.265
RASAL1	-1.87
PCED1A	-1.0
RASAL3	0.86
RASAL2	-0.235
	1.59
	-2.62
MBIP	0.79
PHB	2.39
PCED1B	-0.66
ATP5H	1.145
CCDC6	-0.785
CCDC9	-1.255
GUCA1A	1.07
SLPI	4.315
HYAL2	0.65
CYLD	-0.26
SAMD4B	-0.805
SHKBP1	-1.27
MYH9	-1.49
TP53BP1	-0.46
TP53BP2	-0.32
SNRNP70	-1.695
OSTM1	-0.92
	0.2
SLC52A2	0.35
KIF1B	-2.145
KIF1C	-2.02
MITD1	2.225
PRDM4	0.18
PRDM2	-1.435
TMPO	-1.59
RAB5A	1.79
RAB5C	0.25
SLC31A1	-0.12
UNC119B	0.27
	-0.7
G6PD	-1.355
RGS2	-1.1
	1.705
NVL	1.27
RGS9	-0.71
GNPTG	0.675
PSMA2	1.035
KIF15	-0.53
PSMA1	-0.96
PSMA6	-0.235
KIF11	0.24
PSMA4	0.38
PSMA5	-1.14
MSTO1	-0.48
RPL18A	-2.465
	0.6
TTC7B	0.82
CNDP2	0.155
ATP5C1	1.705
ZDHHC17	-0.445
ZDHHC16	0.285
ZDHHC13	0.2
ZDHHC12	-1.005
NBR1	0.42
ZDHHC18	0.365
LGALS8	0.24
FOSL1	1.46
CREM	0.975
TUBA4A	1.695
KAT6A	0.925
VEZT	1.11
ZNF410	-0.43
ZNF414	0.39
RBM12	-0.51
RBM10	1.0
RBM17	-0.055
RBM15	-0.075
RBM14	-0.755
RBM19	1.72
RBM18	-0.135
PPP2R1A	0.175
PPP2R1B	1.735
ZFX	0.19
ARNT	-0.625
ZFR	-1.645
TCP11L2	1.23
CEP89	0.085
N6AMT1	1.17
GFPT1	0.16
	0.145
CEP85	-0.33
TWF1	0.56
TWF2	0.65
PRPF38A	0.795
PRPF38B	1.715
UBE2E1	0.42
UBE2E3	-0.065
SLC25A22	-0.615
SLC25A23	0.47
SLC25A20	1.555
TNKS1BP1	-0.25
PEX11G	0.045
SLC25A25	-0.44
SLC25A28	0.325
BNIP1	1.475
EYA3	1.18
BNIP3	-0.47
RGL2	0.27
PRKDC	-1.74
ETFA	-0.82
ETFB	0.81
TFAM	0.995
LAS1L	0.71
SCAF11	0.005
PDIA6	0.795
CTDP1	-0.085
POGLUT1	-1.17
HIBADH	1.22
BSCL2	-1.44
CAPN15	-0.48
ESYT1	-0.87
ESYT2	0.81
PGM2	0.18
FRAT2	1.18
MYBBP1A	-1.03
PRKD2	-0.025
MAD2L1BP	0.22
MTFMT	0.22
BET1	-0.38
TLK1	0.26
VSNL1	-1.025
TLK2	-0.065
ATF1	-1.015
CGGBP1	-0.87
ETF1	0.63
ERCC6L2	0.52
GCDH	-0.135
MRE11A	0.45
ABTB1	-0.36
ABTB2	0.95
IL17RA	1.505
HMG20A	0.07
RMND5B	0.07
OLFM4	0.875
THOC3	-0.54
THOC2	0.66
THOC1	-0.54
ZC3H12D	0.57
THOC6	-0.76
THOC5	-0.73
B3GALT4	-1.0
B3GALT6	0.6
ACACA	-2.92
VRK3	1.365
ACACB	0.215
WNK1	-3.38
	0.75
GMCL1	1.52
FEN1	-0.755
NCSTN	-0.72
TMEM63A	1.09
TMEM63B	-0.015
SNTB2	0.525
PCBP4	0.75
PCBP2	0.09
NCAPG2	0.75
DMAP1	0.205
FAM160B1	0.51
FAM160B2	0.38
	1.345
DPH1	1.755
DPH2	0.39
DPH3	-2.15
DPH5	-0.475
LPXN	0.685
DPH7	-0.805
SPOP	0.085
CMTM6	-1.765
TBRG4	-0.825
MSX1	0.385
ABCC10	-1.59
ZNF644	0.88
SH3TC1	-0.7
PUM2	0.93
	1.565
PUM1	-0.005
TNKS2	0.265
NPEPPS	0.17
SNX17	1.04
SNX16	0.885
SNX15	1.26
SNX14	-0.57
SNX13	-0.27
SNX12	-0.79
SNX11	-0.68
SNX10	-0.525
SNX19	-0.72
SNX18	-0.835
MALSU1	-0.99
GXYLT1	-0.265
MARS	-2.2
NDC80	3.16
STARD3NL	-0.875
RIC8B	-1.03
	0.98
TNFRSF1B	0.145
LRR1	-0.325
	-0.29
MIB1	-1.81
STAT3	-0.55
PABPC1	-0.855
PABPC4	-0.29
DTD1	-2.315
STK3	0.06
STK4	-1.285
TNRC6B	-0.28
TNRC6A	1.115
CPSF6	-0.37
SAMD8	0.395
DBR1	-1.44
MUL1	1.695
	0.205
DCPS	0.365
PEPD	0.89
SERPINB9	0.185
SERPINB8	0.63
RAE1	-0.435
ADA	0.22
ARMC10	1.6
ADO	0.76
ADM	0.985
ADK	0.17
LRPPRC	0.83
ADPRHL2	0.0
RABEPK	0.16
GPBP1	-0.17
BAG2	0.185
DCP2	1.005
BAG1	0.37
BAG6	-1.615
BAG4	1.17
BAG5	-0.32
INSL6	0.33
GSAP	0.5
SLC35E1	0.015
SLC35E2B	0.725
LZTR1	-2.735
SAP130	-0.665
FAM111A	3.16
CCNL1	-0.1
CCNL2	-0.265
NUSAP1	1.56
RAB3GAP1	1.97
TMEM8A	1.845
TMEM9	-0.225
RABEP2	0.485
RABEP1	-0.045
ZNF717	0.75
RPS26	-1.01
RPS24	4.555
RPS25	0.87
RPS20	1.33
RPS21	1.55
MIS18BP1	0.12
	1.04
ESD	-1.49
C7orf25	-1.99
LCP1	-0.935
NFKBIB	-0.18
NFKBIA	-0.605
CHUK	0.67
NFKBID	1.37
NFKBIE	0.07
NFKBIZ	-0.46
ARHGDIB	0.215
SMIM13	-0.515
ARHGDIA	-1.67
FMNL3	0.37
	-0.71
SNRNP40	1.16
TEX10	1.17
RNMT	-0.51
BUD13	0.395
YBEY	1.65
LSM14B	-0.44
LSM14A	-2.49
FANCG	0.085
FANCF	-0.525
FANCE	0.23
FANCC	-1.325
NIF3L1	-0.185
FANCA	-0.78
JAK1	0.085
FANCM	0.55
FANCL	-0.855
DENND6B	-0.56
AP1G2	0.15
FANCI	-0.835
DENND6A	-1.66
APPBP2	0.72
	2.57
CYB561	0.42
ATG4B	-1.035
MPDU1	1.205
ATG4D	2.015
COX6B1	0.63
SNX3	0.12
SNX2	-0.375
SNX1	2.705
SNX6	1.18
ARAP1	0.79
SNX4	-1.735
SNX9	-0.925
SNX8	1.195
OSGEPL1	0.46
CKS1B	-1.935
SEC61B	0.02
	-0.71
IFT80	-0.635
TCF19	-1.15
TNIP2	2.07
TGS1	0.575
STK35	1.05
STK38	-0.5
ELL2	-0.74
DEPDC1B	-0.645
DDB1	0.47
SHMT2	-1.625
SHMT1	0.53
PIM2	-1.955
PIM3	1.83
PIM1	-1.605
C2orf76	0.82
BCL2L1	-0.345
SEC24D	-0.665
SEC24A	-1.36
SEC24C	-0.83
SEC24B	-0.555
	1.0
SPC25	1.085
SPC24	-0.465
MVP	0.835
CCDC82	1.56
CCDC86	-1.05
CCDC84	0.42
TANGO6	-0.36
MVD	-6.06
PDE4A	-0.525
PSMC2	0.23
PSMC3	-0.195
PSMC4	1.285
PSMC5	0.345
PSMC6	-0.445
DOLK	1.81
NR2C2	-1.315
NAAA	-0.735
ISOC2	-1.33
HSP90B1	-0.31
N4BP1	-0.655
CANX	0.49
N4BP2	-1.405
KCMF1	-1.515
IARS2	0.31
CASP7	0.255
MRPS35	0.02
MRPS34	0.87
ARL3	3.09
ARL2	-1.36
MRPS31	3.265
MRPS30	-0.015
ARL6	0.405
ZNF565	1.225
CLIP1	-0.415
CRIPT	0.5
SEL1L	-1.075
CHRNB1	1.52
THAP7	-0.515
IBA57	0.285
LARS2	1.205
AGO1	-0.1
AGO3	0.75
AGO2	1.115
VBP1	-0.94
PPP2R3C	1.155
RGS14	1.57
C1QBP	0.155
ARHGAP21	-1.315
ARHGAP27	0.0
ARHGAP26	0.46
ARHGAP25	1.12
C8orf76	0.45
MSANTD4	-0.5
CASP9	0.0
	-0.12
BROX	-0.29
SIRT5	0.75
DHFR	-0.95
HSPB1	1.57
ZC3HAV1	-0.3
IFIT2	-0.5
INIP	0.005
MTHFSD	0.56
RGS19	-0.55
DDX23	-0.345
DDX21	1.45
TMEM38B	2.34
DDX27	0.27
DDX24	0.525
DDX28	-0.435
JDP2	-0.15
DYRK1A	0.845
IWS1	0.42
COPB1	0.08
TUBD1	-0.84
COPB2	-1.6
NTPCR	1.505
APBB1IP	0.335
B4GALNT1	0.53
BIRC6	0.14
BIRC5	1.375
LSM12	0.89
	0.335
LSM10	0.62
EEF1B2	1.38
CTU2	0.755
APRT	2.145
PKD2L2	0.61
TRIM46	0.87
TRIM44	-0.465
TRIM41	1.025
CAB39L	0.81
NFAT5	0.035
CDC34	1.76
TAF1A	0.085
ACAA2	0.91
OSGEP	0.675
	1.93
NFKB1	-1.12
NFKB2	-2.61
CDC37	0.03
SUN2	0.215
SUN1	0.185
	0.645
MTX2	-0.205
MTX1	0.38
ATF5	-6.23
S100PBP	1.09
SMARCA2	-0.49
ATF6	0.805
SMARCA4	-0.675
SMARCA5	-1.48
ATF3	-1.975
ATF2	0.695
CMTM8	-0.63
RER1	1.535
PCBP1	0.495
CMTM3	1.59
IL15RA	1.2
CMTM7	0.365
CMTM4	0.91
LIAS	-1.11
GFM1	-0.08
GFM2	0.225
CARM1	0.49
CPSF7	-1.465
STT3B	0.73
STT3A	0.235
CPSF4	0.25
CPSF3	-0.625
CPSF2	-1.26
CPSF1	-0.77
KIAA0930	0.85
ASPM	-1.325
ASPH	-0.175
CHML	1.51
RRN3	-1.92
TPI1	-1.075
BECN1	-2.13
SIAH2	-1.485
ATP8A1	-1.65
TCF12	-0.3
SYNE1	-1.53
SYNE2	-0.71
SYNE3	1.0
YBX1	0.065
YBX3	0.205
	-1.31
NONO	1.535
TRMT6	0.6
TRMT5	-0.14
GKAP1	0.42
SIRT2	0.5
SIRT1	-0.54
	-0.98
SIRT7	-1.615
SIRT6	-0.985
RGS10	1.195
SIRT4	2.37
SOX12	0.46
RASA1	-1.055
EBNA1BP2	0.105
TAF1C	-1.47
TAF1B	-0.845
STIL	-0.3
TAF1D	-0.355
PDPR	-1.515
LCMT2	0.155
PHPT1	-1.965
TICAM1	0.765
DAZAP2	0.075
PHLPP1	-0.31
LRP6	1.22
RFWD3	0.07
LRP8	-0.6
TFPT	0.76
MVK	-2.405
ACP6	-1.58
ADD3	-0.255
ACP2	0.42
ITM2C	-1.205
ITM2B	-0.11
TAF11	0.31
TAF10	0.19
LENG1	-0.76
MAP4	-2.64
SEMA4A	1.4
SEMA4B	2.51
SEMA4D	-1.26
LENG8	-0.02
COPS7A	-0.91
KLHL25	1.22
KLHL24	-0.66
AGPAT1	1.035
KLHL21	-0.05
KLHL20	-0.43
RAPH1	0.21
TGDS	1.155
IL21R	-1.195
PHRF1	-1.7
KLHL28	0.01
FAM53C	1.345
DIS3L2	-0.6
HMOX1	-3.805
SPRED1	1.93
SPRED2	-0.03
HMOX2	-0.24
	-0.935
NIN	0.06
ADD1	0.815
FAM168A	1.66
RPLP2	0.6
	-0.69
RPLP0	0.02
MTG2	-0.38
MLLT10	-0.405
MTG1	-1.23
FADS1	-1.17
ZBTB9	0.955
FADS2	-5.455
SLC35G1	-0.375
	-1.49
	2.065
	-0.7
	-1.035
PTGIR	-0.245
FAM117B	0.495
CD79B	1.085
CD79A	3.105
	1.08
TAF12	-0.455
VAC14	-1.57
MECP2	-1.83
PDP2	-2.1
PAFAH1B3	-0.39
ZW10	1.215
C21orf91	1.96
TAF15	-2.075
CCNB1	-0.055
RRS1	1.91
ZNF263	-0.58
	0.045
OXR1	-0.12
IQGAP1	-0.9
IQGAP3	-0.535
PDXDC1	-1.615
KIAA1211L	1.445
COPS7B	-0.85
INPP4B	-2.255
INPP4A	-0.8
DFNB31	-0.97
MATR3	1.63
RASIP1	0.87
IDI1	-0.55
MPST	0.595
KLHL26	-0.835
C12orf73	1.79
CABLES2	-0.115
CD2BP2	-0.1
BCL11A	-0.565
NUP188	0.055
METTL22	-0.54
	1.245
METTL25	1.86
NMNAT1	-0.46
C9orf85	1.85
HINFP	-0.42
FXN	-1.02
AHI1	0.39
RAB6A	-1.02
MUS81	1.075
C18orf54	-1.29
PARG	-1.21
PARN	-1.085
PARL	0.26
HSPA12A	0.42
ATG2A	0.255
ST7L	-1.56
ATG2B	0.155
HLA-DOB	1.33
KNTC1	-1.22
MYL6	0.64
MYL4	0.5
PLEKHB2	-0.15
CSGALNACT2	-0.72
	-1.39
TOMM40	-0.28
ABCA7	-2.095
VPS25	-1.8
BASP1	-2.145
TLR3	0.75
TLR1	0.31
TLR6	1.66
ST13	1.245
TLR4	-0.105
FIZ1	-0.775
TLR9	0.795
HARS	-0.34
BICD2	-0.675
ADAMTS7	-0.185
WDR90	0.64
HIST1H2BO	0.965
KIF5B	0.28
WAC	2.18
HIST1H2BF	2.045
HIST1H2BG	1.445
HIST1H2BC	3.71
HIST1H2BB	2.415
HIST1H2BI	0.805
HIST1H2BE	1.495
HIST1H2BM	2.42
WAS	0.425
HIST1H2BL	0.87
HIST1H2BK	3.755
	0.505
RAB1B	-0.73
ARHGAP30	0.215
HIP1R	-0.275
MTR	1.285
ZBTB6	2.125
NACA	0.71
CUTA	0.57
CUTC	1.49
S1PR2	-0.48
RAB18	0.8
PTPN9	-0.685
RHOT1	-0.55
RHOT2	0.2
RPF1	1.635
GOT2	2.18
PTPN2	-0.63
PTPN1	0.505
GOT1	-0.29
PTPN6	-0.495
PTPN4	-0.68
RRAS2	0.1
CUEDC2	0.83
ORC6	-0.92
ORC4	-0.465
ORC5	-0.155
ORC2	-2.07
ORC3	-1.655
TIMM9	0.995
NPLOC4	-3.095
ASH2L	-1.36
NDUFB9	-0.65
NDUFB8	0.92
NDUFB7	-2.59
CEP44	-0.045
NDUFB5	0.245
NDUFB3	-1.26
NDUFB2	0.03
SMARCAL1	0.6
DCUN1D2	-0.36
DCUN1D4	1.65
DCUN1D5	-1.695
DDX3X	1.935
SIL1	0.56
MRPS17	-0.85
MRPS16	0.24
MRPS15	-0.605
NXT1	-0.26
MRPS12	-0.13
MRPS11	-0.43
MRPS10	0.385
PLGRKT	-0.685
AP5S1	1.4
EPCAM	-0.15
MLLT11	-0.85
	0.14
CTSH	1.855
CTSV	-2.04
C12orf49	-1.22
CTSO	-0.11
TMEM41A	1.61
CTSA	0.84
CTSB	-0.07
DDX42	-1.81
CTSD	-0.6
KIDINS220	-2.025
DDX47	-0.38
DDX46	0.41
ERO1LB	0.44
CTSZ	0.51
CTSS	0.475
GANAB	0.49
MICALL1	-2.49
ATAD1	0.49
ATAD2	-0.53
MAPK3	0.005
MAPK1	-0.79
MAPK6	0.405
MAPK7	0.04
MAPK8	-1.055
MAPK9	-1.15
PTGES2	-0.02
KAT2A	-0.165
C12orf65	1.07
APTX	0.255
