CERS6	0.835
SQLE	-4.54
SOCS5	-0.605
SOCS4	1.21
SOCS7	-1.72
SOCS6	-0.18
TRNAU1AP	0.005
	0.75
PARPBP	-0.61
DHRS7	-1.01
DHRS4	-0.42
EIF2D	-1.875
EIF2A	1.205
DHRS1	0.105
NEIL1	0.175
NEIL3	-0.895
	0.9
SMARCC2	-0.525
SMARCC1	-1.195
GNA13	-1.73
CYSLTR1	0.69
	-0.585
CDKN1B	-0.12
TSEN54	-0.33
USP32	-0.58
TXNIP	1.865
SCAI	0.135
INCENP	0.725
OXLD1	-1.34
CDS2	-2.16
	-2.955
SCAP	1.665
KLC2	0.21
NUCB1	1.305
NUCB2	0.115
TOMM6	-1.39
SBNO2	0.11
SBNO1	-1.53
	0.16
ELL	0.9
HSPA14	0.235
ESCO2	1.34
ESCO1	0.64
NOL9	-1.02
NOL8	0.555
TPK1	1.525
NOL7	0.42
NOL6	0.73
EFNB1	0.795
BRI3	1.78
CLUAP1	-0.755
POMGNT1	-1.475
SERBP1	1.245
TTC9C	-0.46
MGME1	0.075
MCOLN1	-0.31
MCOLN2	1.12
HTT	-0.885
CCL25	1.24
E2F7	1.345
CNP	-2.48
RSF1	-1.33
BRAP	-1.19
AFF1	-1.36
CTNNBL1	-1.55
FCRL1	0.405
MPPE1	0.87
MAVS	-1.66
E2F2	-1.835
MAP4K1	-0.755
MAP4K2	0.19
MAP4K5	1.16
E2F1	-0.185
	0.35
	2.145
	-1.26
TRIM7	-0.29
	0.295
BYSL	2.68
DTX1	-0.8
DTX2	0.965
CCDC71L	0.59
	1.14
HDLBP	0.13
EIF5	-0.505
EIF6	0.92
POLA2	1.315
POLA1	0.58
PNPLA8	-0.38
	-1.725
CYB5R1	-1.545
MYCBP	0.175
RAPGEF5	0.82
RAPGEF6	-1.28
MTSS1	-2.555
RAPGEF1	-2.11
RAPGEF2	0.62
VTA1	-0.405
FBL	0.395
LARS	-1.965
RBM6	-1.075
RBM5	-0.335
RBM3	1.535
CNIH4	-0.06
ADCK5	-0.615
ADCK2	1.06
ADCK1	-1.6
FBXO22	-0.475
FBXO21	-0.635
FBXO25	-0.245
NDE1	0.66
RPL36AL	2.565
CBFA2T2	1.34
ASF1A	-0.335
ASF1B	-0.59
TICRR	0.82
ZNF574	-0.055
OSBPL1A	0.605
ALCAM	0.095
SP2	-0.95
SP3	-0.08
SP4	1.27
PRPF40B	1.22
PRPF40A	-0.175
RNF219	-0.455
SLAMF9	-0.2
RNF215	-0.59
SLAMF6	-1.175
RNF216	0.19
PXMP4	-0.2
RNF213	-1.32
NSUN2	-1.0
	0.52
	0.235
	-1.01
RBMX	1.095
MRS2	-0.78
VPS37A	-1.395
TRPM5	-0.005
TRPM7	-0.92
RAB40C	0.82
SPR	-0.655
GSE1	-1.46
KIAA0556	-1.49
OXNAD1	0.39
LACC1	0.94
	0.52
ZNF106	0.655
IFNAR1	-0.505
IDH3G	0.105
RLF	-0.425
ABT1	2.075
MYCBP2	0.355
	-0.185
ECHDC1	-0.195
DENND2A	-0.92
PMM2	0.535
PMM1	0.67
SEPT11	-2.7
SEC61A1	0.76
SEC61A2	1.915
YARS2	-0.02
RBMS1	0.5
JAG2	2.43
JAG1	1.415
CHST12	0.22
BACH1	-1.185
ARCN1	0.125
BCCIP	1.87
SRD5A3	-0.44
SRD5A1	1.14
UGGT1	-0.025
RFXANK	-0.175
ZNF519	0.285
HAP1	0.895
KIAA0430	-1.57
MKNK2	-0.105
MKNK1	-0.14
	-0.045
ZNF394	-0.71
ZNF496	-0.505
NSL1	2.115
UNKL	0.33
MOV10	0.64
LRRC8C	0.175
HLA-DQA1	-0.42
RIT1	-0.7
TRIM56	1.065
EARS2	1.94
CKAP2L	-0.12
FBXO2	-0.485
FBXO3	-1.525
FBXO4	0.75
FBXO5	1.025
FBXO6	-1.46
FBXO7	-1.225
FBXO8	-0.31
FBXO9	-0.065
SWAP70	-1.455
MROH1	-1.325
CAPNS1	-1.11
	1.15
RRP7A	1.725
TERF2	1.035
	-1.06
TERF1	0.39
	-1.395
LIMK2	-1.225
LIMK1	1.105
RBPMS	-1.0
RAB3A	0.3
NAE1	-1.27
MLF1	0.82
RAB11A	-0.385
OSBPL8	0.65
OSBPL9	-0.455
CFDP1	0.39
OSBPL2	1.205
OSBPL3	-2.21
ZNF746	-0.935
	-1.07
	0.515
CBLB	-0.88
UGCG	0.405
RAB30	1.785
SAPCD1	0.61
SAPCD2	-0.375
HAPLN1	2.805
APMAP	-0.335
TNFAIP8	0.74
TNFAIP1	-0.575
TNFAIP3	-0.99
MTRF1L	-0.15
	0.475
CA13	0.665
AKIP1	0.345
CEP68	-0.625
ARV1	-0.15
ATOX1	0.515
ALDH3A2	-1.665
FBXW11	0.05
DOT1L	-0.77
CASZ1	0.915
FAM98C	-0.85
FAM98B	0.865
FAM98A	2.22
BOD1	0.75
ENPP1	0.62
PJA1	-0.2
PJA2	0.28
ATP6V1D	-0.34
ATP6V1F	0.265
ATP6V1A	0.27
ATP6V1H	-0.185
	1.06
	0.79
TMEM39A	2.61
IMMT	0.055
JTB	-0.135
METTL23	0.335
KIAA0232	-1.18
USPL1	0.54
PDPK1	0.75
REEP3	-0.725
REEP2	1.255
REEP5	-2.365
REEP4	-0.035
REEP6	-2.915
CRKL	-0.32
KIAA1217	2.735
AP2A1	-1.29
IFT122	1.515
PDGFA	1.98
STAU2	0.795
HEG1	-0.745
GTPBP2	-1.385
ATRN	-0.095
BIN1	-0.6
BIN3	0.14
BIN2	0.875
SUCLA2	0.0
	1.795
PDCD10	0.315
PDCD11	0.59
KREMEN1	1.18
PACS1	-0.29
PACS2	-1.03
NIP7	-0.055
TBL1XR1	0.705
AGAP2	-0.5
AGAP3	0.055
	1.26
TBC1D8B	2.105
ZWILCH	2.5
HTATIP2	-2.785
KNSTRN	-0.48
SIRPA	-0.15
PPM1E	-1.23
BRK1	-1.185
DUSP5	0.715
EEFSEC	-0.27
ASCC1	-0.625
DUSP6	1.11
DUSP1	-0.285
DUSP3	-0.265
DUSP2	0.33
RPL8	2.255
MFGE8	1.46
IRAK1BP1	-0.205
PPM1M	1.95
ACYP1	1.115
ACYP2	-0.735
	0.325
OGG1	1.57
STOM	2.425
GPALPP1	-0.77
DLGAP4	-0.535
CC2D1B	-1.715
	-0.735
HSCB	-0.03
ITFG2	1.09
ITFG1	2.19
COA5	-0.94
COA4	1.4
COA7	1.54
	1.015
COA3	-0.785
PAK1IP1	0.33
TARS	-2.225
UBR2	-0.78
ACTB	0.54
TAF5L	0.85
UBR7	1.505
UBR5	-1.545
LRBA	-0.605
VCPKMT	1.315
	0.435
FIS1	-1.035
EIF2S1	2.53
FAM219B	0.61
FUT8	1.265
MIDN	0.265
CLPX	0.24
DSN1	0.285
YARS	-2.74
CANT1	-1.04
SDF2L1	2.04
MGRN1	-0.795
TGFBRAP1	2.51
UXT	-0.755
SLC25A3	-0.32
	-2.055
POLG2	2.91
SCCPDH	1.49
SLC25A5	-1.29
SLC25A4	0.405
C1orf174	1.5
LAMC1	-0.175
CACNG6	-0.7
	0.0
	0.285
RAC2	1.785
RAC1	-0.705
PPP5C	1.58
ANGPTL4	-0.32
LYAR	-0.035
C11orf58	0.5
CLCC1	-0.22
ZNF48	-0.375
TDG	0.785
C6orf120	1.59
EID1	-0.265
PYCR2	-1.02
PYCR1	-2.555
NMI	0.03
LY6E	0.04
LY6D	4.13
SRF	-1.76
	-4.18
NFE2L2	0.37
NFE2L1	-3.99
SRI	-0.38
GK5	0.23
SRL	-0.36
SRM	0.17
GNPAT	1.84
RASGRP2	-0.35
RASGRP3	-0.665
KIAA1147	0.205
DNA2	0.2
PYCRL	0.695
SPIRE1	2.21
ATPIF1	-0.19
CCSER2	0.775
EMC10	0.3
ZNF665	-0.79
KIF13B	0.215
SDHA	0.875
SDHC	0.775
SDHB	-0.065
SDHD	-1.35
	-0.66
TLE3	-1.005
RPS4Y1	1.83
LEPROT	1.54
ETAA1	-0.595
ANKS1A	1.86
ANKS3	0.35
HPGDS	0.855
GRK6	-1.3
	-1.6
ANKH	-2.465
ATP9B	-0.125
TADA2A	0.84
DCTN2	-0.225
DCTN3	0.52
DCTN1	-0.29
DCTN6	0.96
GORASP1	0.26
DCTN4	0.355
DCTN5	-0.28
DHDDS	0.13
ZNRF1	0.75
ZNRF3	0.995
ZNRF2	0.03
SLC38A10	-3.54
	1.42
C1orf54	1.76
GLRX	0.42
ATXN10	-2.0
C1orf52	1.175
ZNF839	1.02
PLEKHF2	0.52
ZNF830	2.19
DUSP4	-1.275
FERMT3	0.87
ERMARD	0.75
ATXN1L	0.12
ETS2	-2.16
ETS1	1.04
SEC22B	-0.85
SEC22A	0.09
PTPN18	-0.29
PTPN12	-1.13
P4HB	0.6
CDIP1	0.035
ZFAND2B	-0.36
ZFAND2A	0.24
ITGB1	0.595
PIGA	-0.015
ITGB3	1.69
ITGB2	-1.83
ITGB5	-0.305
PIGF	1.84
PIGG	0.365
PIGH	-0.035
TSR3	1.745
TSR2	1.0
PIGL	-1.015
MMS22L	0.31
C14orf119	-0.485
PIGO	-0.095
PIGP	0.585
PIGQ	0.465
PIGS	-1.865
PIGT	0.02
PIGU	2.215
CAPRIN1	0.695
PIGX	0.655
GOPC	-1.36
	0.335
GNL3L	-1.485
DOCK8	0.455
ZNF768	0.66
TMX4	-0.79
TMX1	-0.8
TMX3	-1.35
TMX2	-1.31
	1.315
CDIPT	-0.865
ARL13B	-0.83
	0.76
BTF3	0.205
PPP2CA	-0.485
PLCG1	-0.5
NAGA	0.65
	-0.745
LLGL2	0.1
LLGL1	-0.52
NOC3L	0.96
C1orf35	-1.46
SCD	-3.61
PTAR1	-1.605
XYLT2	-0.38
XYLT1	-1.5
ANXA2	-1.9
CBLL1	1.205
KDELR2	0.895
OFD1	-0.975
KDELR1	-1.22
	-0.86
RAB11FIP1	-0.625
LRIG2	0.525
MORC2	-1.27
THYN1	-1.04
	0.015
	0.1
ANXA4	-1.095
ARHGEF39	-0.625
PPP3CA	-0.24
PPP3CB	-0.455
	-0.66
NCLN	0.9
ARFRP1	1.155
PTBP3	-3.105
PTBP2	-0.19
PTBP1	0.08
ITPK1	-0.15
CHCHD3	0.56
ATP6V0D1	-0.27
CHCHD6	0.75
CHCHD7	-1.715
CHCHD4	0.52
CHCHD5	0.42
LMO2	-0.46
LMO4	0.305
	1.16
PBXIP1	-0.17
GCLM	-1.95
GCLC	-1.92
ALDH2	1.065
GRAP2	0.82
NHP2	-0.28
FAM173A	-0.585
IFT140	-1.145
TRIM28	-0.56
TRIM24	0.605
TRIM25	0.695
TRIM26	-0.98
TRIM27	-1.355
MFSD2A	1.61
CTDSP1	-0.745
ITPKC	-0.645
FABP5	-0.675
SART3	-0.19
SART1	0.245
TTC5	0.775
TTC4	0.84
TTC7A	-1.345
TTC1	0.005
NELFCD	-1.45
TTC8	1.18
DOLPP1	-0.76
SUCLG1	0.195
GATAD2B	-0.375
GATAD2A	-0.96
VGLL4	0.31
LCMT1	-0.715
UBE2D3	0.47
NUP50	0.0
	-0.95
NUP54	0.235
ATL3	-1.365
ATL2	0.63
LDLRAP1	1.4
ZNF316	1.27
PEX26	-0.58
DSCC1	-0.15
FARP2	1.435
RPL28	0.75
RPL24	0.75
RPL27	0.035
RPL26	3.275
RPL21	0.42
RPL23	1.565
RPL22	0.585
TRIM14	0.38
BCAR1	-0.55
BCAR3	0.5
SORL1	-3.135
STRN4	1.77
STRN3	-0.11
ATP13A1	0.015
ATP13A3	0.66
ATP13A2	-0.205
PMVK	-5.29
RANBP10	-1.285
PKD1	-0.115
GPX1	0.19
B2M	-2.135
GPX4	-0.5
UNC50	0.035
THEM6	-1.145
THEM4	-0.15
SPG7	0.51
UBE3B	0.09
UBE3C	1.38
UBE3A	0.07
UQCRQ	-2.52
HSPD1	1.37
UQCRHL	-1.56
UQCRB	1.835
RMI2	0.66
METTL8	-0.36
METTL9	-0.66
CEP170	0.5
METTL1	-1.135
METTL2A	-0.8
METTL3	-0.325
METTL4	0.07
METTL5	-1.575
METTL6	-0.175
PHF3	-2.03
FASTK	0.435
CCAR1	-0.825
CCAR2	-0.26
UBP1	0.45
COG8	-0.745
AVEN	-0.075
PTRHD1	-0.87
COG3	-0.035
COG2	-0.54
COG1	1.615
SZRD1	0.125
FLI1	0.205
COG6	1.66
COG5	2.22
COG4	1.24
SC5D	-3.75
LSM5	-1.525
	0.62
TAP1	-1.055
UBAP2	0.215
UBAP1	0.565
TAP2	-1.0
KLHL42	0.895
POLE4	-2.22
FLII	-0.715
POLE2	0.435
RAB10	0.86
RAB12	-0.305
	-1.2
SIKE1	0.075
GNG10	1.67
GNG12	0.135
RAB14	0.095
ATRIP	1.48
TFRC	1.045
ARHGAP11A	-0.92
MIEN1	-1.08
	0.075
HPSE	1.67
ST7	-0.64
MIPOL1	-0.095
P2RX4	-0.805
PSKH1	1.485
MPHOSPH9	0.695
MPHOSPH8	-1.105
KLF11	-1.0
KLF10	-0.11
	-1.33
TFG	0.71
MPHOSPH6	-0.025
NCL	2.59
KCTD3	-1.575
DTL	0.355
PHB2	-0.545
ALS2	-1.41
HPS5	-1.335
HPS4	0.65
WDFY4	-1.99
HPS1	-0.77
WDFY2	1.08
HPS3	0.775
BRIP1	0.33
LAMTOR4	-0.855
LAMTOR5	0.775
ORC1	-0.28
LAMTOR1	0.47
LAMTOR2	0.505
LAMTOR3	1.22
DHX58	0.75
FAM133B	1.655
CBL	-0.035
FAM199X	-0.465
ZNF277	-0.295
UCK1	-0.495
UCK2	0.365
APEX1	0.985
ZNF148	-1.43
ZNF143	0.475
ZNF142	1.525
	-0.87
ZNF146	0.75
PUS7L	0.305
SOAT1	-1.14
IAH1	-2.44
C17orf49	-0.715
LDLR	-4.825
ILVBL	0.63
	1.04
	0.54
	1.29
	-1.26
PPTC7	3.09
HIST1H4C	1.675
SLC7A6OS	0.94
RNASEH2A	0.705
KBTBD7	1.37
KBTBD4	0.065
KBTBD2	1.2
GLG1	-0.85
PIP4K2A	0.75
KBTBD8	-0.19
PRELID1	-0.5
METTL7A	-1.575
RCE1	0.135
ATP7A	0.2
NEU1	0.115
RSAD1	0.5
ZNRD1	-0.82
SLC8B1	2.07
GPD1L	-0.105
IP6K2	0.025
IP6K1	0.055
NME6	0.72
NME7	-0.605
NME1	1.5
NME3	-0.23
HAT1	0.505
ARPC5L	-1.2
EAPP	0.32
TMEM156	-0.46
SLCO4A1	-1.4
	-0.405
	-0.675
PGRMC2	0.255
PGRMC1	-1.41
	0.79
HID1	-2.03
	1.04
LRRCC1	0.615
BLVRA	-1.86
SLC46A1	-0.71
ZDHHC1	-2.02
ZDHHC3	0.54
DDIT3	-0.63
DDIT4	-2.82
ZDHHC4	-0.94
ZDHHC7	-1.2
ZDHHC6	-0.07
ZDHHC9	-0.76
ZDHHC8	-0.66
VPS18	-0.67
TLX2	4.82
RAP1GDS1	-0.59
CST3	3.15
	-0.36
	0.98
GTF2F1	1.56
PDCD5	1.14
GTF2F2	2.57
R3HDM2	-1.78
AP4B1	0.75
LRRFIP1	-0.955
	0.84
	-0.385
MLEC	-1.815
PDSS2	-0.63
PDSS1	0.985
SPTAN1	-0.21
CASD1	-0.025
HIVEP1	-0.07
HIVEP2	-0.24
DONSON	-0.83
	-2.505
ZNF703	-0.63
	0.42
ZNF707	0.78
SF3A3	0.965
REPS1	-0.05
ABHD11	-0.42
ABHD12	-0.33
KCNAB2	-0.19
BBC3	-0.71
	0.97
CCT8	0.44
CCT2	0.04
CCT3	1.085
CCT7	0.21
CCT4	0.58
CCT5	0.295
DTYMK	1.45
ARPC2	1.35
FBXO30	-0.32
CREBZF	-0.445
FAM129C	0.175
ARPC4	0.05
	-0.7
NOTCH1	-0.995
NOTCH2	-0.775
MEST	-1.65
RPS19BP1	-0.295
SKIV2L	-0.39
BPHL	1.22
	0.37
VAMP1	0.035
VAMP3	-1.305
VAMP2	2.56
VAMP4	-0.635
AMER1	0.405
CERK	-1.57
	0.435
SEC14L1	-2.63
	0.18
	-1.215
ISYNA1	-0.205
MYL12B	-0.175
	2.305
MCM7	0.555
MCM6	-0.07
MCM5	0.335
MCM4	1.54
MCM3	1.705
MCM2	0.52
FADD	0.16
TNFRSF12A	0.61
MCM9	-0.19
MCM8	-1.065
NXT2	0.06
CECR2	-1.03
SPRY2	0.085
MRPS14	-0.77
TMEM30A	-0.22
LMAN2L	0.97
DALRD3	0.665
FAM107B	1.845
MEPCE	0.515
CROT	0.67
RNF114	-1.175
RNF115	0.405
HUS1	0.23
FOXN2	-0.63
	1.54
PCMTD2	1.01
GFER	-0.47
PCMTD1	-1.525
CHORDC1	0.12
CYP51A1	-6.285
	0.1
FBXL15	0.47
FBXL14	0.555
FBXL17	-0.525
FBXL19	0.23
FBXL18	-1.065
ZNF287	0.75
ZNF281	-0.55
ZNF282	-1.53
KATNB1	-1.6
NUP37	0.97
NDFIP2	0.335
NDFIP1	-0.77
GORAB	0.0
NIT2	-0.355
NIT1	-0.245
PTK2	-1.06
GLOD4	-0.465
CD2AP	1.5
PYGB	-1.53
HECA	-1.41
ODC1	0.49
PFAS	0.85
GRAMD3	-1.02
MTPN	1.39
MYBPC2	0.355
DGUOK	-0.025
PDAP1	0.62
INPP1	-0.26
EXT2	-0.775
LONRF1	-0.185
DGAT1	1.435
TMPPE	0.115
MADD	0.04
RNF31	-0.68
BAHD1	-0.195
SPEN	-0.33
KDM8	1.92
MDP1	0.735
GEMIN8	2.14
ORMDL2	0.715
ORMDL3	1.66
MAT2B	-0.205
GEMIN2	0.245
	0.99
GEMIN7	0.405
GEMIN4	-0.535
GEMIN5	-0.045
SPPL3	0.78
SPSB3	2.05
SPTSSA	-0.805
CMSS1	0.91
PHF14	1.355
DDX49	-0.52
PHF10	-5.115
PHF12	-0.47
PHF13	1.54
PHF19	-0.68
CPE	2.855
MOSPD3	2.035
MOSPD2	-0.87
CSRP1	1.765
CSRP2	1.11
GEN1	-0.815
CEP152	0.495
	-0.105
FKBP4	-0.435
DDX41	1.8
ACADSB	-1.13
FKBP3	-0.695
KANK2	0.425
FKBP8	0.405
PDHX	1.825
CTSC	0.93
ZNF628	0.22
WASF2	-1.305
TRAPPC8	-0.015
SRGAP2	-0.04
PSAT1	-4.9
	-0.075
PDHB	2.38
NIPBL	-1.61
PRKCSH	2.375
C3	0.585
TRAPPC3	-0.255
MCUR1	-1.76
CCHCR1	-0.63
TRAPPC5	-0.17
CARS2	1.88
AP1S1	-0.875
AP1S2	-0.115
AP1S3	0.46
CAPN7	-0.305
	1.885
	0.95
FGFBP3	0.87
CS	-0.32
TM9SF1	1.745
NOP9	1.94
GNS	-0.21
BLCAP	0.75
CENPM	0.415
CDCA2	0.38
CDCA3	0.815
ZNF516	-0.505
ZNF511	-0.275
CDCA4	1.27
CDCA5	0.55
	1.32
CDCA8	-0.4
KRBA1	-1.6
PEMT	0.82
FZR1	-0.83
ATAD5	-0.94
RBKS	0.24
MED29	0.1
MED28	-0.015
MRM1	0.5
MED21	1.075
MED20	0.455
RASSF3	0.465
	0.395
RASSF5	-0.15
MED24	-0.135
MED27	1.24
RASSF6	0.645
	-0.565
DNM2	-2.815
SPHK2	0.66
TSKU	1.14
	-1.115
IQCB1	0.74
DVL2	-0.735
DVL3	-0.79
REV3L	0.535
UCHL5	0.095
KLHDC10	0.195
UCHL3	-0.935
FAM171B	-0.175
MEAF6	2.825
	1.105
CENPW	0.49
TMBIM6	0.855
TMBIM4	0.395
CENPU	-0.48
TMBIM1	0.085
C16orf70	0.545
COMMD10	-1.44
TVP23B	0.4
CKAP5	1.16
PEF1	1.2
NDUFAB1	-1.0
NHLRC2	1.345
SCAND1	-0.75
IST1	0.325
CASKIN2	-0.05
ZMPSTE24	1.18
RCC1	0.085
RCC2	-2.845
EML2	-0.635
EML3	-0.19
EML4	0.38
EML5	0.24
	-0.375
ATP5J	-0.205
AFG3L2	-0.385
ATP5O	-0.155
ATP5B	-0.615
PUS10	-1.055
	-1.3
ATP5D	-0.475
ZNF3	-0.475
TXLNG	0.715
CEPT1	-0.49
TXLNA	-2.135
HSPBP1	1.48
	0.03
CPEB4	1.125
RPA1	1.45
RPA3	0.43
RPA2	1.73
CDC42EP3	-0.36
TMEM177	-0.55
TMEM175	-0.93
TMEM173	1.285
C2CD3	-1.08
MRPL10	-0.425
IFT27	1.2
IFT20	-0.155
IMMP2L	0.045
	1.58
RAP2C	-0.46
PLEKHJ1	0.425
	-0.69
PDXK	-0.45
ELF1	0.93
ZKSCAN3	0.975
YIPF2	-0.62
YIPF5	1.13
YIPF4	-1.18
YIPF6	0.48
PPT1	-0.37
PPT2	-1.28
TRIM65	-0.55
SLC26A2	0.675
SLC26A6	0.785
IER5	1.135
SFR1	-0.96
	0.65
MAGOH	-0.89
	1.115
HIST1H1C	1.525
JUNB	1.98
LIME1	2.05
FTSJ3	2.805
FTSJ1	1.39
	-1.425
ZKSCAN5	2.14
DAD1	1.695
CBR4	-0.61
CENPC	-0.185
THOP1	0.83
	-0.75
	0.66
KSR1	-1.75
EXOC2	0.54
EXOC3	-1.0
EXOC1	-0.32
EXOC6	-1.02
EXOC7	-0.235
EXOC4	0.04
EXOC5	-1.37
EXOC8	-0.4
C19orf54	0.71
RRM2B	-1.98
UQCRFS1	1.41
NFXL1	-1.665
C3orf33	1.14
SNRPA1	-0.755
ZNF18	1.285
RICTOR	-0.775
DHX8	2.625
DHX9	1.44
METAP1	0.935
METAP2	-0.5
ZNF585A	-0.66
ZNF778	-0.18
COTL1	0.24
	-0.465
	2.66
	0.665
TMEM241	0.1
	-0.59
WDR35	-0.415
WDR34	-0.99
WDR37	-0.575
WDR36	-0.055
PINX1	0.565
WDR33	-2.11
RPE	-0.995
VWA8	-0.575
GMPPA	-0.805
GMPPB	-0.235
BCORL1	-1.555
PTCH1	-0.94
YME1L1	0.03
GSTP1	1.46
TMEM203	1.52
WIZ	0.78
SHARPIN	0.735
FDPS	-0.76
XPC	1.72
CMPK1	2.545
XPA	0.345
GPANK1	0.795
PDLIM7	-0.795
SUDS3	-0.23
TEN1	0.09
CNOT6L	-1.085
SUPT4H1	0.355
CYBA	-1.49
C5orf51	0.1
BFAR	1.24
SMARCAD1	2.49
FAF1	-1.745
FAF2	-1.035
TIAM1	-0.66
ANKRD37	-0.71
ANKRD39	-0.26
MAPKAP1	-0.94
ZNF7	0.315
ZFP1	0.67
RNF130	0.575
RNF135	-1.2
RNF138	0.955
RNF139	1.22
ITGB1BP1	1.115
APLF	0.025
PCK2	-5.77
RPP40	0.13
PTER	2.01
TBC1D23	1.455
PTEN	-0.51
TBC1D20	-0.19
RELN	-0.595
TBC1D25	0.975
GRN	-2.36
RELB	-1.315
RELA	0.045
ZNF266	-0.06
DHX40	-0.81
IER5L	0.61
C9orf16	1.845
	0.125
	-1.84
	-0.405
MTRR	0.225
	0.27
	0.29
RMDN3	-0.995
FRG1	1.795
WTAP	3.615
COX5A	-1.145
	0.14
FRMD8	-0.84
MPV17L2	-0.055
OCEL1	-1.0
	0.04
MSL1	2.12
MSL2	-0.04
MSL3	0.52
	-0.29
CCP110	0.225
PAFAH2	0.46
GPT2	-2.56
CHFR	-0.075
ATAD2B	-0.055
RCHY1	0.755
E2F6	-1.01
E2F4	-1.585
E2F3	-1.095
TMEM126A	0.27
TMEM126B	-0.27
JARID2	-0.495
TOP1MT	1.695
E2F8	-0.61
BRAF	-2.085
BOLA1	-0.5
BOLA3	1.03
	0.61
KATNBL1	-0.975
GUF1	1.34
RABGAP1	0.13
	0.75
	-2.76
CEP135	-0.945
ARRB2	-0.635
NOD2	-0.315
GMEB2	-0.46
GMEB1	0.395
	-1.07
	-0.865
PGLS	-0.995
	0.06
PNPO	-0.925
RAD17	-0.53
KRCC1	0.32
