CERS6	0.835
PI4K2B	-0.14
PI4K2A	-0.73
GTPBP4	0.805
GTPBP6	-1.485
GTPBP1	1.24
GTPBP3	0.48
AP2A2	-0.33
KLHDC4	-0.375
KLHDC2	0.085
KLHDC3	1.385
XBP1	-0.925
TPST2	0.36
TPST1	0.83
	0.645
KLC4	-0.745
	-0.26
UBXN11	1.08
SEC11A	1.58
HSPA13	-0.725
SEC11C	0.035
	1.565
TOMM7	0.505
ARPP19	0.34
ILKAP	-0.17
KLHL6	-0.855
MGA	0.035
	0.8
TBP	1.925
ARL14EP	-0.615
MRGBP	1.115
RREB1	0.065
SMC1A	-0.035
ADNP	0.16
TRABD	1.195
SLMAP	-1.32
RAI1	1.75
GOLGB1	-1.445
CFP	0.085
FAM118B	-0.02
CGRRF1	-0.59
KIF21B	-1.265
CDC42BPG	-1.045
CDC42BPA	-1.405
RPL7L1	-0.99
PDZD8	-0.73
BAK1	0.085
ALG10	0.85
PHF8	0.12
CACUL1	0.465
PHF6	1.945
HSDL1	-1.285
	1.075
	-0.15
TNPO2	-2.405
TNPO3	-0.64
TNPO1	1.24
ANKZF1	-0.63
CDKN2AIPNL	0.295
FHIT	-0.515
PLA2G12A	0.415
APC	-0.145
	-0.245
ABCB7	0.69
ABCB6	0.34
MIS18A	-0.47
ABCB8	-1.865
	1.4
SLBP	0.325
ARPC3	1.19
ARPC1B	-1.1
ARPC1A	0.01
PDIA4	-0.425
PDIA3	1.62
ARPC5	-2.115
CHSY1	0.12
ITPR2	0.435
ITPR3	-0.425
ITPR1	-1.755
	-1.54
SPATA13	0.99
IFT46	-0.645
RUNDC1	0.05
SFT2D3	0.75
SFT2D2	-2.87
DAPP1	1.15
PAX5	-0.31
TXNDC15	0.45
MPHOSPH10	-0.05
FLYWCH1	-1.48
	0.87
U2AF2	-1.515
STOML2	-0.9
HIST1H3H	0.6
HIST2H3D	1.89
HIST1H3D	0.37
HIST2H3A	4.075
HIST1H3J	0.745
HIST1H3A	2.495
HIST1H3I	2.48
TELO2	-0.58
HIST1H3E	1.885
HIST1H3F	1.1
PAIP2B	-1.585
LEMD2	-0.355
TRAPPC9	-1.025
TCEANC2	0.095
SLC9A5	-1.03
TRAPPC1	-1.755
RTCB	1.42
RTCA	0.82
VCL	-2.155
TRAPPC4	-0.94
VCP	0.445
CAPN2	-0.66
CAPN1	0.3
	0.34
	0.09
NSD1	-0.44
MTOR	-0.455
	-0.395
	-1.48
CHAC2	1.695
TIMM17B	-0.36
TIMM17A	1.645
GLRX5	1.605
GLRX2	-0.325
GLRX3	-0.07
ARFGEF1	0.595
ARFGEF2	0.305
TMEM167B	-0.405
GID4	-0.33
ZRSR2	0.48
PELI1	-0.05
MBLAC2	-0.36
SPDL1	3.125
SYMPK	-1.46
GID8	0.765
GTF3A	0.045
GMPR2	-0.405
	1.78
GATC	0.755
NRD1	-2.595
GOLGA2	-0.19
WDR13	0.46
WDR12	1.135
WDR11	0.885
LAIR1	1.59
WRAP53	0.45
WDR18	-1.015
ANO6	0.075
C17orf53	-0.82
BUB1	0.05
BUB3	-0.165
	-0.165
RAD18	0.575
ABLIM1	-0.955
ATXN7L3B	0.445
CDC25C	-1.195
CDC25B	-3.3
CDC25A	-0.94
FAM207A	0.615
	1.845
ZGPAT	0.56
MTIF3	0.385
MTIF2	-1.0
ZNF436	-0.5
SLC10A3	1.095
OMA1	0.35
NEDD9	0.75
CD164	0.81
ZFYVE27	-0.455
ZFYVE26	-0.635
UQCC1	0.37
GOLPH3L	-1.28
EFTUD2	0.14
UQCC2	-0.15
SRPK1	-0.47
CSNK2B	-1.09
ABRACL	0.96
SRPK2	-0.89
NEDD8	0.815
NCF2	0.43
NCF1	-1.69
SLC10A7	1.36
SRPR	0.925
NCF4	-1.33
NEDD1	-1.84
GRINA	-0.33
	0.035
SEC62	2.43
SEC63	-0.025
SYPL1	0.96
	0.045
RNF38	0.28
ANKRD16	-1.92
ANKRD17	-2.155
RNF34	-1.225
HDGF	-0.725
ANKRD12	0.385
ANKRD10	-0.335
ANKRD11	-2.62
YWHAZ	0.435
FOXJ3	1.15
SPCS2	-0.19
SPCS3	-0.02
YWHAH	-1.06
YWHAB	0.995
BCL9L	-0.84
CWF19L1	-0.465
	0.585
YWHAE	0.215
TMEM106B	-0.425
GIGYF1	-0.31
GIGYF2	2.22
RPP21	-1.58
PCM1	-3.43
CDYL	1.69
MYO9B	-0.96
MYO9A	0.355
ZNF248	1.75
HMBOX1	-0.36
GOLPH3	-0.96
HARS2	1.04
NUP205	-0.63
	0.25
SH3GLB1	-1.145
SH3GLB2	1.0
	-0.29
MTTP	1.69
	-0.36
	-2.065
RABGEF1	0.39
BCAT2	0.62
BCAT1	-0.58
DUSP28	-0.18
CIB1	-0.065
DUSP22	2.37
ZBTB12	0.515
	0.57
TREX1	0.42
HERPUD1	-4.505
C1orf43	2.27
PHF5A	0.4
MED11	0.28
ZFPL1	1.49
KHDRBS1	1.48
PLIN2	3.255
PLIN3	1.105
MCTP2	0.19
ZBTB18	0.895
	1.53
TFB2M	-1.03
	1.86
SAFB2	-1.94
MKLN1	1.21
ISG20L2	1.325
BCR	-0.535
MAP4K4	-0.975
CHD1	-0.17
SPIDR	0.025
CHD3	-2.015
CHD2	-1.915
ZC3H7B	-1.385
ZC3H7A	-0.265
CHD6	0.465
CHD9	-1.37
CHD8	-1.145
YWHAG	-0.745
NOB1	-0.29
PPP6R2	1.47
PPP6R3	-1.31
PPP6R1	0.415
CWF19L2	1.07
IPO11	1.205
IPO13	-0.535
ING4	0.475
ERP44	1.415
FYTTD1	0.095
FH	0.035
TMEM106C	-0.59
FLCN	-0.17
ING1	-1.32
COIL	0.775
ENGASE	0.5
THRAP3	0.59
TECPR1	1.03
TECPR2	0.32
PRAF2	1.28
DICER1	-2.09
AARSD1	0.75
RAP1B	-1.25
EBP	-2.41
GLO1	-1.14
NGRN	0.405
RACGAP1	-1.76
CNPY4	2.32
CNPY3	-0.495
CNPY2	-1.255
	1.14
CDC42SE1	-1.775
SMG5	-2.28
SMG7	1.9
SMG6	-0.385
SMG1	-0.845
ADH5	-0.41
ANKFY1	0.24
KIAA1109	-0.395
SMG9	0.395
SMG8	0.06
EDEM2	-0.505
EDEM3	-1.545
EDEM1	0.14
ATP2C1	1.03
KYNU	-0.445
EGR2	0.61
EGR3	0.595
EGR1	4.09
TRADD	-0.01
	0.435
UHRF1BP1	-1.56
ME1	-1.695
ME2	0.17
FAM193A	-0.695
	-0.31
HSBP1	-1.26
WDR7	0.225
BRMS1L	0.435
SRXN1	-1.385
AASDHPPT	0.28
CCDC77	-0.145
RASD1	0.75
	-0.85
SGTB	0.75
SGTA	-0.605
MRI1	-2.485
EPG5	-1.21
NFATC1	-2.25
NFATC2	-1.12
NFATC3	-0.59
B3GALNT2	-0.65
LARP1	-1.71
TSPAN13	-0.91
TSPAN14	-0.87
NRBF2	1.4
SOWAHC	0.285
FLAD1	-1.015
	-0.235
NDUFA10	0.08
NDUFA11	-0.57
NDUFA12	-0.775
NDUFA13	-0.695
WEE1	-0.945
AP5B1	0.745
GPATCH11	0.12
DET1	1.205
ABCD3	-0.935
ABCD4	-0.745
CLSTN2	0.965
TMEM131	0.675
POMP	-1.445
SLIRP	-0.7
TMEM135	0.885
TMEM138	0.54
NDUFAF5	0.135
MOCS2	1.885
NDUFS2	0.255
NDUFS3	-2.43
NDUFS4	0.415
	0.415
NDUFS6	-0.325
NDUFS7	-0.17
NDUFS8	-0.59
ATP6V1B2	0.285
	0.3
POMK	0.43
TP53I11	1.4
TP53I13	-0.54
ATP1B3	0.62
LRRC25	0.5
LRRC24	0.085
ARFGAP2	-0.445
CLPTM1	0.205
ARFGAP1	-0.535
MVB12A	-0.22
ZFP36L2	0.39
CNIH1	-0.045
	1.32
GAS2L3	0.11
MED13L	0.345
LIMA1	0.385
CCNY	1.32
	-0.915
CCNF	0.345
CCNC	1.065
CCNH	0.47
CCNJ	0.1
CCNK	0.56
	-0.23
HNRNPA0	-1.11
SIVA1	-1.045
LRCH3	0.875
WBP2	2.725
CACTIN	0.21
PLEKHN1	2.4
WBP4	-1.495
PTDSS1	1.905
PTDSS2	-0.19
	0.625
ASAH1	-2.585
C1GALT1C1	0.15
PICALM	-0.89
CDC5L	2.14
ROMO1	-0.61
HIGD2A	-0.52
PELO	-0.315
RINL	0.56
HIST1H3B	0.835
HNRNPAB	-1.315
IMPACT	-1.08
TSEN34	-1.485
TMEM128	0.26
SYNJ1	1.235
SYNJ2	-0.69
	-0.095
DNAJB9	0.935
FBXO28	-0.47
DNAJB1	-1.465
DNAJB6	0.05
DNAJB4	0.465
XRCC1	-0.775
WDR70	0.64
WDR73	-0.29
XRCC2	1.79
XRCC5	-0.765
WDR74	-1.03
WDR77	-0.465
WDR76	1.035
HMCES	0.525
CAMSAP2	-1.17
CAMSAP1	-0.01
PTCD2	-1.1
	-0.15
ATP5J2-PTCD1	-0.01
HS6ST1	-0.285
TDRD3	-0.825
TDRD7	-0.055
SRP68	-0.2
ATP6V0A1	-1.91
ATP6V0A2	1.18
SP1	-0.075
B3GAT3	0.87
ZFP64	0.635
ZFP62	-1.325
	0.28
NCDN	-1.355
TOR4A	-0.565
GFOD2	0.895
GFOD1	-0.29
PLCG2	1.005
USP9X	-1.505
MFAP3L	0.75
MCCC2	0.85
MCCC1	0.715
RNF14	-0.235
RNF10	-0.64
RNF13	0.755
SRRT	1.515
SLAMF7	2.665
RNF214	-0.785
SRRD	-0.5
ANKRD13C	0.115
ZNF329	0.585
ANKRD13A	1.06
ZNF326	-0.055
ZNF324	1.355
GGNBP2	0.615
DDRGK1	-0.985
SPATA2	-0.71
SPATA5	-0.7
RAB3IP	0.025
CHIC2	-1.65
VIM	0.06
MZT1	0.745
MZT2A	-1.075
CSNK1A1	-1.16
SESN2	-2.675
SESN3	-1.29
CD3EAP	2.175
COX18	-0.935
SSR1	-0.845
SSR2	0.2
SSR3	-1.04
SSR4	0.24
FOCAD	-0.305
COX10	0.64
COX11	-0.69
COX14	-0.885
COX15	-0.305
COX16	0.475
ICMT	-0.045
ETFDH	-0.4
PFKP	-1.325
PFKM	0.96
PFKL	2.1
CDADC1	-1.18
OSGIN2	-0.62
	0.66
JRK	0.75
UNC13A	1.25
	0.75
MSH2	2.295
MSH3	-0.4
VPS37C	0.87
VPS37B	-1.22
MSH6	-1.73
MAPKAPK3	-0.36
MAPKAPK2	0.145
	0.26
CLDN12	0.13
PPP1R3F	1.37
DIS3	0.03
ANXA5	1.735
SH3BGRL3	0.53
ANXA7	0.66
ANXA6	1.245
ANXA9	-1.55
NENF	0.63
RAD51AP1	0.635
	0.17
	0.42
ZC3H14	1.49
ZC3H18	-2.39
BAP1	-0.76
RIOK3	-0.96
RIOK1	1.24
BBIP1	-0.4
MRPS18A	0.35
MRPS18B	0.105
MRPS18C	1.51
BAD	0.92
DDX59	1.16
FIGNL1	1.345
HMMR	0.31
TOE1	-0.36
NIPSNAP1	2.83
EOGT	0.59
CIITA	-1.575
PPP1R37	0.655
PPP1R35	0.28
PLAGL2	-1.295
BRMS1	0.225
PYROXD1	-1.455
RC3H1	1.31
SLAIN2	0.425
SLAIN1	0.265
ENO3	1.0
ANKLE1	-0.495
DXO	-0.495
ANKLE2	0.81
SYNGR1	-0.15
SYNGR2	-0.9
MBD4	1.785
MBD6	-0.32
MBD1	0.305
MBD3	-2.78
MBD2	0.78
GLMN	0.165
HVCN1	0.885
	0.495
ARHGEF6	-1.675
ARHGEF7	0.585
ARHGEF2	-0.555
ARHGEF1	-0.395
MIEF1	0.605
MIEF2	-1.125
UNG	-0.055
POLRMT	0.225
UNK	-2.11
DIDO1	-0.505
TRMU	-0.605
	0.39
MCM10	1.805
NUP210L	-0.15
PAIP2	0.285
PAIP1	-0.05
FUNDC1	-1.345
TYW5	0.31
TYW1	1.01
BDH1	0.395
TRAF1	-0.2
TRAF2	-0.38
TRAF3	0.46
TRAF4	0.515
TRAF5	1.86
ATP2A2	0.69
ATP2A3	-0.44
PNPT1	-1.49
ACIN1	-0.42
TMEM9B	1.2
MCU	-0.68
ATP8B2	-0.58
KIAA1191	0.46
MUTYH	-0.47
PRKACA	-1.16
NR3C2	0.75
SLK	-0.995
CHD4	-0.965
XK	0.76
ST6GALNAC4	0.51
CHD7	-0.18
TMEM97	-0.16
	-0.655
SH3KBP1	0.62
FLOT1	0.45
PSRC1	-1.535
DCAF5	0.03
LCLAT1	2.245
RNPEPL1	-1.73
AKR1E2	0.715
UPF1	-0.58
ACTR8	-0.665
ACTR6	-0.54
ACTR5	0.955
ACTR3	0.035
ACTR2	-0.295
	-0.88
CCDC51	-0.25
GALNT12	1.265
GALNT10	-0.8
CCDC57	0.42
CCDC58	1.16
CCDC59	0.745
ANKMY2	2.215
ARAF	-0.935
KIN	2.37
NUCKS1	-1.61
PTTG1IP	-1.21
ATM	-1.185
ATR	-1.725
KTI12	0.575
NT5DC3	-0.215
NT5DC1	-0.545
ABCF3	0.23
ABCF2	0.365
ABCF1	1.005
ALMS1	0.89
MAGI3	-1.475
BLMH	0.265
SLC6A12	0.795
CHEK2	0.025
TDP1	-0.36
CWC15	-0.735
CHEK1	0.575
	-0.49
PPFIA1	-0.59
CCDC85C	-0.31
CCDC85B	2.21
TLCD2	0.1
TNNT3	-0.36
SET	-0.89
	0.1
LRRC41	0.39
LRRC40	-2.11
LRRC42	0.76
LRRC45	-1.445
UTP23	0.055
LRRC47	0.07
LPIN2	-0.455
LPIN1	-2.315
VGF	1.4
ST8SIA4	1.425
CBX8	-0.47
CBX7	-1.19
CSE1L	0.57
CBX5	-1.32
CBX4	-1.705
CBX3	1.595
CBX2	-0.425
CBX1	0.975
FURIN	-1.08
CDC73	0.275
GCFC2	-0.325
SLC43A2	-0.165
ENKD1	2.465
	-0.18
TMF1	0.89
	-1.875
CDCA7L	0.325
TRAPPC6A	-0.15
TRAPPC6B	1.18
	-0.29
EIF2B3	0.685
AP3D1	-1.295
	-3.215
CRAT	0.33
NCKIPSD	0.73
TSEN15	-1.575
IFI35	0.615
MLH1	-0.405
CREBRF	0.42
MDM1	1.07
MDM2	-1.67
MDM4	0.55
PKNOX1	-0.755
AREL1	0.37
CDAN1	-0.485
SLC44A1	-0.915
WDR55	0.185
WDR53	0.45
PIK3CA	2.18
PIK3CB	1.575
PIK3CD	-0.435
ATRAID	0.41
WDR59	-0.495
PIK3CG	0.285
NXF1	1.48
ATXN7L3	-1.21
ATXN7L2	0.155
ATXN7L1	1.13
NCAPH2	-0.46
CIAO1	1.73
TOX4	-0.505
SCRN3	0.16
PIK3C3	0.13
COPA	-0.93
IL4R	1.675
EIF2B4	2.145
EIF2B5	-0.385
EIF2B2	-1.06
ZNF692	-0.23
EIF2B1	2.025
PCF11	1.0
	-0.285
	-0.555
RAD52	-1.54
RAD51	1.15
	1.34
RNF19B	0.96
RNF19A	-0.915
ANKRD52	-0.65
ABHD17A	0.835
ABHD17B	-0.48
ABHD17C	0.165
ADIPOR2	-1.04
GDAP2	-0.26
ANKRD54	-0.59
ADIPOR1	-0.16
ARL15	0.05
FAHD1	0.64
MCEE	-1.65
ZNF341	-0.375
KPNB1	-0.83
ZNF346	-0.055
TAPBP	-0.245
	1.925
NMRAL1	-0.735
NUBP2	0.915
NUBP1	-1.21
DHX29	0.63
AMN1	1.65
MYO5A	-0.335
ZNF207	0.97
CDK19	1.07
ARID5B	-0.18
ARID5A	-0.29
	-0.03
CDK12	0.155
CDK13	-0.19
CDK10	-0.66
CDK16	0.845
CDK17	-0.325
CDK14	0.62
TCIRG1	0.755
HGSNAT	-0.305
CCNA2	0.79
METAP1D	1.005
CAB39	-0.055
PRPF4B	1.29
NUBPL	1.4
	-1.545
HIST3H2A	4.945
CASP8AP2	1.335
DCAKD	0.055
PSMC3IP	0.53
NUDT13	0.95
RCOR1	0.605
CLTA	-0.415
CLTC	-1.055
CLTB	-0.28
SERPINI1	1.65
NUDT19	-1.795
PKN1	-1.885
NAGLU	0.695
PKN2	-0.575
LAPTM5	4.49
CIRBP	0.565
GINM1	1.445
RPS6KA1	-0.575
RPS6KA3	-0.825
RPS6KA4	0.705
RPS6KA5	0.1
UQCR10	-0.795
UQCR11	-1.05
STAMBPL1	-0.47
MORC3	0.755
SLC3A2	-0.245
BLOC1S4	0.685
CXCL10	-1.955
SHPRH	0.375
PPP1R11	-0.49
PPP1R10	0.585
ALKBH8	1.025
ALKBH6	-2.155
PPP1R18	0.105
ALKBH4	0.23
ALKBH5	-0.215
ALKBH2	-1.7
ALKBH3	1.185
ALKBH1	0.645
ZKSCAN1	-1.425
PIK3C2B	-0.16
SHOC2	-0.705
TOR1A	-0.475
RSL24D1	-0.225
COMT	-0.62
DR1	-0.63
GADD45GIP1	-1.775
GLCE	-0.055
EEF2K	0.38
HAGH	0.38
PNN	-0.35
DNAJC30	0.745
PUF60	-0.565
TNNI2	-1.215
EIF4EBP2	0.6
MAN2B2	-1.15
PAXBP1	-0.575
PHKA1	-1.18
PHKA2	-1.96
NRROS	-1.835
HSP90AA1	1.965
	1.225
YPEL5	-0.68
ERO1L	-2.37
ZNF598	-0.005
	-0.71
MINK1	-0.235
ZNF597	0.58
ZNF592	0.25
ZNF593	1.71
GRWD1	0.45
ZMYND8	-0.635
	1.455
TSC2	-1.505
TSC1	-1.525
TAF7	-1.255
TAF6	-0.06
TAF5	-0.615
SNW1	1.01
TAF3	-0.535
TAF2	-0.65
TAF1	-2.155
ACTR10	1.08
MAX	0.515
SMC3	-0.47
SMC2	-1.165
SMC5	0.895
SMC4	-0.095
TAF8	0.005
MAP2K3	-0.845
MAP2K2	-2.335
MAP2K1	-2.83
MAP2K6	1.46
MAP2K5	-0.68
MAP2K4	0.275
CASK	0.62
CAST	-0.145
INSIG2	-0.43
INSIG1	-2.65
LTV1	0.27
IL6ST	-1.625
ACTR1B	-0.54
ACTR1A	0.155
MORF4L2	-0.76
MORF4L1	1.04
CFL1	1.375
GALNS	0.615
TBL2	2.645
TBL3	0.65
DISP1	-1.65
KDM5A	-2.175
C11orf24	2.155
KDM5C	-0.415
OTUD7B	-1.825
C15orf57	0.61
	1.86
EPC2	-0.915
CSRNP1	-0.065
CCDC34	-1.085
EPC1	0.485
GTF3C3	0.535
GTF3C1	-0.195
GTF3C6	1.085
GTF3C5	-0.95
GTF3C4	0.705
TOPORS	-0.015
ENDOG	0.135
SYCE2	0.375
MED6	-0.24
MED7	1.06
MED4	1.07
MED8	-0.79
MED9	0.67
ENDOV	0.86
ENDOU	0.28
TMEM248	-1.205
ATP5J2	-1.715
TMEM245	-0.325
CPT2	0.145
FCHO2	0.91
TMEM242	1.135
KXD1	0.375
FASN	-5.78
WIPF2	0.04
WIPF1	-0.475
FAM3A	0.04
FAM3C	2.585
UBE2L6	2.36
BBS12	1.22
SPTY2D1	1.265
RBM15B	-0.785
	0.56
UHMK1	0.16
SLC36A1	0.39
RPIA	-2.04
IL1R1	0.145
UBIAD1	1.075
	-0.855
LSS	-5.24
LEPROTL1	-1.32
PIP5K1A	-1.315
KPTN	-1.23
EPM2AIP1	0.295
RNPC3	-0.42
GTF2I	-1.995
CDC16	-1.485
NUAK2	1.18
DFFA	1.115
DFFB	-0.57
ZCWPW1	-0.15
BCOR	0.625
NASP	0.295
SF3B5	-1.3
SF3B4	0.325
	-0.185
SF3B1	0.5
SF3B3	-0.31
TMEM161B	0.48
SYVN1	0.975
	0.66
S100A4	-0.92
S100A6	-2.01
TIMM22	0.265
TIMM21	1.845
AP3B1	-2.755
PLA2G6	-0.525
ARMC5	0.77
F8	0.885
F9	-1.18
RDH14	0.33
RDH10	0.34
RDH11	-2.945
RDH13	0.745
CCDC127	-1.0
GRHPR	-0.345
CCDC124	-0.805
	0.42
	0.635
STX4	-0.12
VPS45	-1.225
DHPS	0.445
VPS41	1.915
ODF2L	-0.125
GPI	1.255
PCYOX1	-0.67
USF2	0.61
	1.14
USF1	1.66
MICU2	-0.97
MICU1	0.945
LETMD1	0.56
	-0.205
NDST2	-0.26
	-1.155
HCFC1R1	0.9
TUSC2	0.05
PYGO2	-0.085
PSD3	-1.29
MGAT4A	2.47
VPS4A	1.11
VPS4B	0.2
MGAT4B	-0.665
UNC93B1	-1.645
TRAPPC11	-1.285
	1.17
	-0.765
	0.125
	0.895
BCKDHA	-1.565
YLPM1	-0.93
CHMP1B	-0.17
CHMP1A	-0.665
CTCF	-1.12
UBE2Q1	-0.805
MTRF1	-0.29
UBE2Q2	1.59
	-0.21
	0.365
ILDR1	0.47
DHRS11	0.23
DHRS13	-0.09
IQCC	0.46
	-1.025
IQCE	1.16
SUPV3L1	0.745
CD320	1.22
KIAA0586	-0.53
KRI1	0.115
CTC1	-0.74
ZNF362	-0.85
ALDH6A1	-0.065
TNRC6C	0.16
	0.615
ZEB1	0.005
ZEB2	0.07
	-1.445
SERHL2	-0.235
USP54	0.325
USP53	0.47
SSBP1	1.965
GART	1.53
CD180	0.445
GARS	-3.975
BPNT1	1.935
NUP98	0.23
MND1	1.4
NUP93	-0.33
PICK1	0.535
ARID3A	-0.075
PCCB	1.95
SULT6B1	0.75
PCCA	-0.905
UBAC2	-0.035
UBAC1	0.795
FDX1	0.295
TMED7	-1.495
TMED6	1.235
TMED5	0.415
TMED4	0.25
TMED3	1.47
PET100	0.72
TMED1	-0.365
RAD54L	-0.51
TMED9	-0.15
CACHD1	-1.015
ADSS	0.88
SSRP1	-1.705
STAG1	0.92
IPP	0.355
SFSWAP	-1.045
FDXR	-0.96
	-1.13
ADSL	-1.965
UHRF1	1.65
UHRF2	-0.69
	-0.415
TSG101	0.325
MKI67	-3.0
PIEZO1	-1.12
VPS33B	-0.125
VPS33A	1.395
SIN3B	-0.34
PALD1	0.3
MPND	-1.325
STRBP	-1.34
ABI2	-0.625
ABI3	1.18
ABI1	-0.5
OSBPL7	0.36
CPOX	0.825
OGFR	-1.845
GPATCH8	-1.2
GPATCH4	-0.94
GPATCH2	0.64
GPATCH3	-0.63
RAB35	-0.29
HDDC2	-0.375
CHN1	-0.275
C16orf91	-1.505
	-0.06
MYO3B	0.0
GRSF1	0.46
TMEM50B	0.98
TMEM50A	1.02
SCLY	0.05
ERP29	0.61
TOR3A	-0.105
PPAT	0.385
GTDC1	-1.335
	1.22
ASB1	1.4
ASB6	0.93
ASB7	0.75
ASB8	-1.665
	0.14
	1.255
	0.61
	-0.445
PPWD1	-0.04
	2.265
CHMP4B	-0.78
RRAGA	0.33
DDI2	-2.11
RRAGC	0.75
RRAGB	1.435
AP1M1	-1.32
GHITM	-2.285
PPA2	-0.85
PPA1	-0.175
VPREB3	0.58
HP1BP3	-0.985
TSPO	-1.47
RIPK1	-0.085
RIPK3	0.09
RIPK2	-1.1
SDC1	0.16
EHBP1	0.05
PTCHD1	1.5
PRKAG1	-0.75
PRKAG2	1.5
APBB1	-0.925
CABIN1	-0.385
MAF1	-1.865
RHOQ	0.555
OSTC	-0.405
DNAJC16	-0.175
DNAJC17	-0.515
DNAJC14	-0.05
DNAJC15	1.74
DNAJC12	-0.435
DNAJC13	-0.605
DNAJC10	-1.05
DNAJC11	0.425
RHOB	0.585
RHOA	-1.315
GNAI2	-0.055
RHOF	-1.915
DNAJC18	0.69
DNAJC19	0.465
FAM102B	-1.825
NELFB	0.96
NELFA	-0.315
G6PC3	0.685
NELFE	-2.36
RPL13A	-0.875
TMEM59	0.145
POU2F2	0.465
CTNNA1	-2.98
POU2F1	-0.53
PAPSS1	-0.635
BVES	0.085
MAFK	0.59
	0.105
WDYHV1	-0.26
MID1IP1	-2.195
LY86	1.225
CAMKMT	0.1
ACTN4	0.715
KMO	1.4
PARP10	0.71
NLE1	0.24
CCDC15	0.84
SIAE	1.25
OLA1	1.225
CCDC12	0.8
