CERS6	0.835
KDM3B	-0.325
HDAC10	0.825
KDM3A	1.005
NFRKB	0.585
MRFAP1	-1.065
TSPYL2	-0.53
ETHE1	-1.385
G2E3	0.595
TCF7L2	0.7
	1.325
TMEM260	-0.79
	2.05
TMOD3	0.955
EMC7	-0.33
CCDC14	0.75
AKR1A1	-1.235
C5orf30	-0.36
KIFC1	0.795
TMEM192	-1.0
LOC102288414	0.685
TMEM199	-0.195
TRA2A	-0.725
TRA2B	1.29
MFSD8	0.75
MFSD1	0.68
MFSD3	-0.71
MFSD5	0.1
MFSD6	-0.365
C15orf40	-0.935
DENR	-1.765
NCS1	0.1
AHSA1	-0.43
	-1.085
NAA38	1.445
CORO7	-0.39
CASP6	1.37
THAP1	0.72
CASP4	-1.215
THAP3	-0.29
CASP2	2.32
CASP3	0.445
TRIOBP	0.71
CASP1	-1.975
GNB4	-1.25
GNB1	0.285
CASP8	0.505
GNB2	-0.855
ABCD1	-0.015
MAP1A	-6.27
YY1	2.18
AIMP2	1.715
AIMP1	1.475
CEP63	0.875
MAP1S	-1.88
ELP6	0.58
ELP5	-0.125
ELP4	0.67
ELP3	0.17
ELP2	0.505
	1.44
SACM1L	-0.875
TRAPPC2L	1.83
ACVR2A	1.19
NSMCE4A	0.56
AKAP1	-0.705
TP53	1.15
SEPHS2	0.525
SEPHS1	-1.785
CDK7	2.085
AKAP8	-0.06
	-1.81
	-1.925
ZBTB39	0.895
ZBTB38	0.14
RNPEP	0.735
SEC23IP	0.235
TRIP11	-0.8
PHLPP2	-1.485
ZBTB33	-1.41
ZBTB32	-2.83
TIMM44	0.255
	-0.83
AKAP8L	0.2
PAFAH1B1	1.5
STK11IP	-0.2
PAFAH1B2	-1.485
CCDC107	-1.09
PIKFYVE	-0.39
MANBAL	-0.65
MOCS3	-0.66
TM7SF3	-0.72
TM7SF2	-2.35
NDUFAF4	-0.47
WDR92	2.465
WDR91	-1.4
VPS29	0.03
NDUFAF7	-0.015
EXOSC7	1.87
NDUFAF6	0.46
NDUFAF1	0.69
EXOSC5	2.23
MANEA	0.86
WDR45B	0.825
NDUFAF3	0.335
ARHGEF11	-1.67
NDUFAF2	1.1
ARHGEF12	-1.625
BRI3BP	2.465
DTX3L	-0.55
SPG21	0.515
	-2.12
MGAT1	-1.285
MGAT2	0.055
G3BP1	-0.455
MGAT5	0.695
G3BP2	0.32
NT5C3A	1.5
NT5C2	0.88
TOR1AIP2	0.325
TOR1AIP1	2.28
ROBO1	-0.36
TXNDC9	0.695
RUNX1	-0.425
MPC2	-1.12
CDC123	0.465
GPKOW	0.64
TXNDC5	0.575
BCL10	-0.905
	-0.935
SCYL2	-1.1
SCYL3	-0.5
CBFA2T3	-0.17
SCYL1	-1.005
MCAT	-0.02
GBF1	0.13
DHRS7B	0.2
CYB561A3	-2.4
ZNF384	-0.92
FAM89B	2.865
ZNF383	0.345
ZNF382	1.37
GALT	-1.17
MRPL24	0.25
MRPL27	-0.395
MRPL21	0.495
MRPL20	-0.45
MRPL22	-0.155
RAD9B	0.0
RAD9A	-0.33
TATDN1	0.22
MRPL28	-0.925
TATDN2	-1.095
GALE	0.715
	2.895
QTRT1	1.9
PPFIA3	0.75
SEC31A	-1.495
	1.0
HCFC2	1.24
HCFC1	-0.59
ERLEC1	-0.085
CSNK1G2	0.03
CSNK1G3	0.605
CSNK1G1	-0.495
TNKS	-0.73
MKRN1	1.0
CRAMP1L	0.305
CLP1	1.305
ARID1B	-1.545
ARID1A	-0.925
UROS	1.07
MKRN2	-1.595
UROD	-0.33
ATRX	-1.14
CCNE2	0.67
CCNE1	2.38
DEK	-0.955
AIFM1	0.235
	-1.23
IVD	-1.225
TNK2	1.75
SPPL2B	0.865
SEH1L	0.87
CLPP	0.53
EIF4ENIF1	-1.74
ASRGL1	1.08
CLPB	1.215
ERN1	-1.795
RYK	0.495
TONSL	-1.045
MTPAP	1.5
PCBD2	-1.03
CHPF2	0.445
	-1.72
MYO19	-0.94
MYO10	-0.215
NUP133	-0.76
ACD	-2.06
LRRC20	0.87
CEP192	-2.32
C2orf68	-0.575
RAD54L2	-1.02
QSER1	-0.775
MYO1G	-1.275
MYO1E	-1.355
MYO1D	-1.64
MYO1C	-1.12
BAZ2A	-0.49
BAZ2B	0.325
PC	0.935
STRADA	0.37
NMT2	0.205
NMT1	0.77
CRK	2.37
RPGRIP1	0.68
RYBP	0.275
PPCS	0.335
SDE2	-0.18
SOS2	-2.5
SOS1	-2.41
CACYBP	-0.495
SH3GL1	-0.895
SYF2	1.085
STK40	-1.805
CIAPIN1	0.14
TK1	3.12
AKT1	-0.255
AKT2	-1.03
AKT3	0.75
TOP3A	0.445
TOP3B	-0.69
NAA16	-0.18
NAA15	-0.195
NAA10	-0.62
FUBP3	1.085
FUBP1	0.475
SLU7	-0.56
EZR	0.58
RTEL1	-1.68
	-0.95
CSHL1	-2.0
PRADC1	0.21
C19orf12	-0.055
PDE3B	-1.14
MARCH5	-0.745
MARCH7	-1.575
MARCH6	1.85
C2orf49	1.495
RBCK1	-0.47
AGTRAP	-1.1
MAD2L2	-0.325
MAD2L1	-1.04
TAB3	-0.68
TAB2	1.63
TAB1	0.73
FAM222B	-1.885
LETM1	0.485
PPP1R7	-0.63
ADCY7	-1.145
PPP1R2	-2.57
CPD	0.045
PPP1R8	-1.365
KRTCAP2	-0.47
NRDE2	0.91
KANK3	1.965
TMEM70	0.02
CPQ	1.475
SLC7A6	0.84
SLC7A7	-1.345
SLC7A5	-1.285
SLC7A1	-1.965
	-0.59
	-0.325
UFL1	0.655
STUB1	-0.95
SLC17A5	1.05
SH3PXD2A	-0.875
PSMD9	2.155
PSMD8	0.02
PSMD5	-1.465
PSMD4	0.01
PSMD7	-1.24
PSMD6	0.665
PSMD1	-0.7
JUND	-1.145
PSMD3	-0.42
PSMD2	0.56
AGPAT5	1.795
AGPAT4	0.015
AGPAT3	1.43
IFRD1	-2.555
IFRD2	-0.915
NPRL3	-0.27
NPRL2	1.88
SLC37A3	1.07
SLC25A51	-0.555
SLC37A1	1.02
SLC37A4	-2.035
ITPRIPL1	0.005
ERMP1	-0.53
TMEM201	2.39
NIPSNAP3A	-1.325
TMEM208	0.625
TMEM209	0.49
ADSSL1	0.985
ATP5F1	1.495
ZNF446	-0.28
ZNF444	-0.73
ZNF445	-0.635
MCFD2	0.45
NOA1	-0.95
TOMM40L	0.49
LARP4B	-0.385
RFC5	-1.71
RFC4	0.865
RFC1	-0.325
RFC3	1.17
RFC2	-0.595
SARS	-1.975
	1.165
KLHL2	-1.285
EMP3	3.72
KLHL8	-0.36
KLHL9	-1.01
SMAP1	0.95
SMAP2	0.49
PAF1	1.79
ATF7IP	-1.94
UHRF1BP1L	-0.385
RFNG	0.59
HBE1	0.675
RLIM	-0.84
KDM1A	0.165
	-0.19
FIG4	2.43
GCC2	1.71
GCC1	0.4
KIF24	-0.19
ANO8	-0.675
STAU1	-0.3
ITSN1	-1.66
MOGS	2.445
ITSN2	0.895
PIGC	0.53
FN3KRP	-1.045
IRF3	-0.62
IRF2	2.325
SPCS1	-1.22
IRF5	1.295
IRF4	-1.275
IRF9	0.5
IRF8	1.425
CLK1	-1.735
CLK2	0.625
CLK3	-1.495
CLK4	0.035
HERPUD2	0.18
ZBTB11	-0.43
ZBTB10	0.28
ZBTB17	-1.685
ZBTB14	-0.115
	-0.34
PHGDH	-0.09
AGFG2	0.895
AGFG1	0.74
GTF2H3	0.59
GTF2H2	-0.11
GTF2H1	-0.185
CDC42SE2	-0.535
ZFP36L1	1.91
GTF2H5	0.135
GTF2H4	-0.265
ABHD8	0.55
ABHD2	1.045
ERAL1	0.395
ABHD5	-1.285
C12orf45	2.145
WDR6	-2.525
WDR5	1.365
WDR4	1.565
WDR3	1.48
WDR1	-0.3
	-0.85
RSPRY1	-0.68
CCDC167	1.32
MLXIP	-1.205
USB1	-0.225
	1.3
MAN1C1	-0.065
MINPP1	-1.265
C6orf89	-1.435
TROAP	-0.46
	1.26
KIF14	0.14
EVI5	1.16
LPAR5	0.47
POU3F2	2.155
SAMM50	0.25
CHKB	1.42
GIN1	-1.145
FECH	-0.78
CYP4V2	0.42
PTRH2	-0.51
ZNF639	-1.065
	1.505
HCLS1	0.085
ZNF32	-0.24
BARD1	1.025
METTL18	0.685
SFXN2	2.32
SFXN3	-0.02
SFXN1	1.91
RRP12	1.405
NABP1	0.75
MIIP	-0.135
RRP15	0.38
	-0.72
CLNS1A	-0.495
	0.385
ST6GAL1	0.75
FUZ	0.24
USP12	0.75
USP10	-0.16
USP11	-0.955
USP16	-0.64
USP14	-0.205
USP15	0.22
USP19	0.575
EMC1	2.415
PRPSAP1	0.465
PRPSAP2	-0.29
RRP1B	0.375
HS2ST1	0.795
EMC6	0.265
HMGB2	-0.805
METTL15	0.88
FAM185A	-0.88
VOPP1	1.18
	0.1
SLC4A1AP	0.345
SYK	0.02
SLC5A3	0.93
C16orf58	-0.16
OARD1	-0.635
	-1.01
FRS2	0.14
	-0.84
	-1.195
PDRG1	0.385
	0.95
NCKAP1L	1.455
NAPSA	0.355
MAN2B1	1.02
CD44	-1.855
CD47	0.675
URM1	1.03
CD40	0.75
RAP1A	0.7
SKAP2	-1.4
L3MBTL3	-0.635
L3MBTL2	0.06
SATB2	-0.565
SATB1	0.5
EP300	-0.485
NCOA2	-2.555
NCOA3	-0.86
	0.75
NCOA1	-0.19
	-0.805
NCOA7	1.215
NCOA5	1.595
NEFH	-2.11
REV1	1.795
ATF6B	1.54
C5orf34	0.255
PIP5K1C	-0.39
BID	-1.955
PPP4R1	-1.58
PPP4R2	2.075
CCNG1	-0.28
CCNG2	0.75
ARMC8	-0.6
ARMC9	-0.15
ARMC6	0.525
DACH2	0.29
ARMC1	-0.64
BCAP29	1.075
RELL1	-1.47
NOX1	-0.61
FBRS	-0.61
RNH1	-1.275
HJURP	-0.5
SNIP1	-0.59
WDR75	0.215
	1.41
	0.385
XRCC6	-0.13
	1.59
GSK3A	-0.39
GSK3B	-1.4
VARS2	-0.9
PRKAB2	1.54
DMWD	1.585
INF2	-1.26
TFAP4	1.435
PMF1	-0.835
ISCA2	-0.56
QDPR	-1.57
DYNLL2	-2.19
SDC4	1.615
MAPK14	-2.645
MAPK11	1.4
CAMK1D	-0.555
PTCD3	-1.455
PHKG2	-1.125
HNRNPUL1	-1.255
GLE1	0.93
SAP30	1.885
GPBP1L1	-0.225
NAA35	-0.7
NAA30	0.025
METTL21A	1.12
TRIP10	0.39
ALDH5A1	-0.555
TRIP12	-0.485
TRIP13	-0.745
APOA2	-1.25
CR2	2.26
KIAA1143	0.67
C10orf88	-0.08
PDE1B	0.785
ADAM9	-1.935
AATF	0.62
DNM1L	-1.34
PDP1	0.545
AP2M1	0.5
SNRNP25	-3.075
TOMM34	1.395
SNRNP27	-0.48
EDF1	0.68
TMEM11	0.335
TMEM17	0.14
	-0.605
TMEM19	0.725
ITPA	0.92
PDE12	1.78
ORAI3	-0.66
ORAI1	-0.14
	-1.2
BDP1	-0.85
COX7A1	0.62
COX7A2	-0.015
TTC27	1.005
ARL5A	-0.475
ARL5C	0.1
ARL5B	-0.3
ZNHIT3	0.34
ZNHIT2	0.075
ZNHIT1	-1.46
ZNHIT6	1.485
NFIL3	-0.5
ASCC3	0.365
ASCC2	-1.115
NPM1	0.82
DUSP7	2.35
NPM3	0.84
KANSL3	-0.37
KANSL2	0.23
KANSL1	-1.6
MXI1	1.055
PSMF1	0.7
KIF23	-0.665
KIF22	1.065
	0.81
	1.055
	1.09
ATMIN	1.86
FGFR1OP	0.54
ZFP69	0.75
	0.505
MEN1	1.67
TMEM222	-0.735
NABP2	-1.49
	0.75
ACAD11	-0.265
NSF	1.075
ATP2B4	1.86
SPNS1	0.2
KIF2A	0.935
KIF2C	0.56
POGK	-0.215
GABARAPL1	-3.605
	1.465
POGZ	0.075
KHNYN	-0.63
UBE2J1	1.755
UBE2J2	0.26
CCDC66	1.145
LY9	0.95
ECH1	-1.21
MIPEP	0.5
AUH	-0.525
GCAT	1.72
SAT1	-0.67
ATG16L1	0.08
ATG16L2	1.01
PLSCR3	-0.5
PCYT2	-1.235
MTFP1	-1.4
SRA1	0.82
OXSR1	-0.02
LYN	-0.745
NSDHL	-6.17
KIF4A	1.6
MNS1	0.7
ZFAND6	-1.51
ZFAND5	0.095
KIAA1328	-0.58
TIMM8B	0.51
FAM20B	-0.42
TCTN1	-0.29
BAMBI	0.82
TMEM185B	1.475
	1.455
SUGP2	0.805
SUGP1	0.81
SPAG9	-1.3
SPAG7	-0.295
FOSB	0.06
SPAG5	-0.155
YDJC	-0.84
ASTE1	0.775
WDSUB1	0.985
SMARCD2	-0.96
SMARCD1	-1.065
NCAPH	1.375
NCAPG	-0.105
FAIM	-0.525
	-0.21
BLZF1	1.725
ROCK1	-1.615
ROCK2	-1.645
GPC1	-2.305
BBS9	0.0
TGFB1	1.62
BBS2	1.5
BBS4	0.38
BBS7	-0.5
PRKAR2A	-1.33
TARBP2	1.41
	-0.825
PRKAR2B	-0.63
MAN1A2	0.395
	-1.225
	-0.52
	0.71
ZNFX1	-1.67
H6PD	-0.945
ACBD3	0.725
ACBD6	1.715
ACBD5	-0.225
ACBD4	0.235
HBS1L	-1.22
ZMYM2	-0.945
ZMYM3	-0.185
FAM160A2	-0.65
ZMYM1	-1.3
ZMYM4	0.82
ZMYM5	-0.43
AMPD2	-1.795
TOP1	0.175
MMACHC	-1.02
ZFAND3	-0.08
NRF1	-0.85
DPM3	-0.56
DPM2	0.34
SLC50A1	-0.835
ZNF878	0.75
TWSG1	-0.06
LYPLA1	-0.17
LYPLA2	0.045
POLR3F	-0.05
POLR3G	0.77
POLR3D	-1.09
POLR3E	-0.99
POLR3B	0.12
POLR3C	0.23
POLR3A	1.655
CD99L2	0.185
POLR3K	-0.37
POLR3H	-0.33
ENOX2	0.81
RRP36	0.95
NR2F6	-1.29
	0.62
	0.425
MIOS	-0.235
CC2D1A	-0.96
ZADH2	-0.51
CDKL5	1.7
DLGAP5	0.95
CDKL3	2.04
USP38	-0.35
USP39	0.665
GLT8D1	0.085
USP30	0.5
USP31	-0.04
TPGS1	-1.355
ACOT13	0.605
USP34	-0.93
USP36	-1.03
USP37	0.78
PPP1R15A	0.165
PPP1R15B	-0.055
TSN	-1.56
PABPN1	-1.505
SSH2	-2.19
SSH1	-1.57
CTBP1	1.285
HEMK1	-0.47
CINP	1.725
NFX1	-1.455
THAP2	0.915
DAP	-2.275
CIC	-0.145
KCTD12	0.615
KCTD10	0.045
HMGCL	0.0
NAP1L1	1.51
PBDC1	1.27
NAP1L4	-0.055
GMDS	2.175
HMGCR	-4.85
CIT	-0.77
GET4	0.75
UBLCP1	-1.0
EXOC6B	-0.56
CD22	1.575
THAP4	-1.97
ZNF182	-0.63
DPYSL5	0.03
DPYSL2	-2.24
ARL6IP6	0.96
ARL6IP5	1.54
ARL6IP4	1.595
DAB2IP	-0.475
ARL6IP1	-0.075
	1.75
SLC35B1	2.7
PES1	1.535
FCHSD2	-0.445
SLC35B2	1.12
SLC35B4	-0.12
REL	-0.84
CHPF	0.365
UBR1	-0.835
PSMB10	0.415
	0.375
BTBD7	1.52
FPGT	1.53
FPGS	0.41
DENND5B	-0.335
DENND5A	0.37
PPP1R9B	0.06
AGL	-1.04
AGK	1.365
	-1.59
CHP1	-1.19
AGA	0.37
	0.94
RAB23	-1.105
TSEN2	1.34
XYLB	-1.405
RAB25	0.62
PCYT1A	-1.31
PGM2L1	2.07
MYEF2	-0.195
QSOX2	-0.21
VAPB	1.73
VAPA	-1.02
DGKZ	0.575
PUS1	0.515
PUS3	0.655
PUS7	-0.22
DGKQ	-1.2
DGKH	-0.26
BMPR2	-1.6
DGKA	-0.71
DGKD	-0.8
DGKE	2.035
OGT	-0.1
TCP1	1.85
PWWP2A	-1.51
DNTTIP1	0.025
DNTTIP2	0.47
UBN2	-0.82
UBN1	-0.475
HEATR5A	-0.735
NAA50	-0.05
CREB3	0.18
CREB1	-1.445
IMPA1	-1.26
IMPA2	-0.4
B4GALT1	-0.79
RETSAT	1.275
EIF2S2	-0.985
B4GALT5	-1.13
EHMT1	-1.08
EHMT2	-1.355
TRAP1	-0.16
AARS	-3.685
MIF	-2.11
PDE7A	-0.895
	-0.955
SPAG1	0.75
AGGF1	-0.805
GNAO1	1.18
ELK3	-2.315
ELK1	-0.7
ELK4	-0.795
SERAC1	-0.71
UBOX5	0.16
TANK	-0.865
AAR2	1.08
TMEM33	-0.685
CNEP1R1	0.555
CTH	-6.4
	-0.715
DDAH2	0.57
SESN1	-1.32
PLXNC1	0.19
PGD	-0.57
RPL37A	0.1
MRPS9	1.375
	-1.66
RABGGTB	-2.41
DOK3	-0.33
RABGGTA	-0.45
PGP	-1.84
DNMT3A	-0.31
	-1.0
SDCBP	0.805
MELK	-0.705
IGBP1	1.165
	1.495
COX19	0.32
RANGAP1	0.34
CAAP1	-0.175
DDHD1	0.87
DDHD2	-1.21
PDZD11	0.825
ZDHHC20	-0.15
ZDHHC21	-0.03
ZDHHC24	-0.36
ZNF408	-0.7
	1.92
ZNF407	-1.27
CDK11A	0.465
RBM26	-1.485
STAT5B	0.14
	0.495
RBM22	-0.05
RBM28	0.795
CLOCK	-1.4
FCGR2B	3.995
YKT6	-0.76
ANKIB1	-1.63
SH2B2	1.505
SH2B3	1.705
SH2B1	-1.62
KIF20B	-0.875
IREB2	1.29
GSPT1	1.195
STMN1	-0.18
RAB2A	1.165
EIF2AK1	-2.22
EIF2AK3	-0.405
EIF2AK4	-2.565
UBE2D1	-0.365
CAMKK2	0.575
SLC25A19	-0.955
FKBP1A	-0.235
SLC25A17	-0.36
SLC25A16	0.115
SLC25A15	0.165
SLC25A14	-0.92
SLC25A12	0.61
SLC25A11	-0.79
SLC25A10	0.535
NUP155	1.345
NUDC	1.315
TRMT1	2.455
SAV1	-0.14
CRBN	-0.505
PITPNM1	-0.9
PITPNM2	1.07
STK38L	0.75
FTH1	0.0
TOMM70A	1.855
C16orf54	-0.355
NEDD4L	-0.195
ARID2	-1.395
MTFR1	-0.915
MTFR2	0.395
SEL1L3	0.93
	-3.7
KDM6B	-1.23
SELPLG	0.87
NTN5	0.42
TUBG1	0.315
COPG2	1.39
COPG1	1.1
APAF1	-0.785
C15orf41	0.635
ABCE1	0.315
ZNF518A	-0.31
CWC22	0.355
ZNF518B	-0.255
SPECC1L	-0.455
TIGD2	0.045
DCP1B	-0.15
DCP1A	-1.23
SUCO	-2.735
KIAA2026	-0.21
KEAP1	-0.815
KCNQ5	0.25
	-0.345
ERAP1	-1.19
UMPS	1.63
TXNL1	-1.125
JAGN1	1.04
PGPEP1	1.385
SLC4A7	1.625
ANK3	-0.44
ATE1	-1.275
SLC4A2	0.465
CUL5	1.405
CUL1	-0.11
CUL2	-0.55
CUL3	-0.115
HSPA4L	-0.6
OVCA2	-0.005
PTP4A3	0.725
PTP4A2	-1.095
IGF2BP3	-0.08
PGAP1	-0.965
DCBLD1	0.935
	0.0
MFAP3	-0.045
RARS2	0.565
GPAM	0.47
NT5C3B	-0.695
EEA1	2.195
CEP57L1	0.64
NEURL2	1.59
NEURL3	0.825
NEURL4	0.765
EIF5B	0.105
EIF5A	-0.205
ENOPH1	0.555
TXN2	-1.09
POLR1A	2.695
POLR1B	-0.62
TXN	-1.72
POLR1D	1.455
POLR1E	1.56
PCGF5	0.75
TGIF1	0.13
FYN	-2.89
ADARB1	1.07
PRCC	-1.99
SNX29	-0.29
PLEC	-4.465
FRA10AC1	-1.4
LRMP	-0.505
SNX20	-0.145
PLEK	-3.575
SNX27	1.145
SNX25	0.135
FAM160A1	1.69
CDKN3	0.815
QRICH1	-0.505
MSH5	0.1
MRPL43	0.575
MRPL42	0.51
MRPL41	0.865
MRPL40	1.175
MRPL47	1.36
MRPL46	1.295
MRPL45	-1.32
MRPL44	-1.07
MRPL49	-0.07
MRPL48	0.835
BCL7C	0.2
BCL7B	0.485
BCL7A	-1.455
OAZ1	-0.96
TIPRL	-0.43
MARVELD2	-0.05
SH3BGRL	1.02
PPP1R13L	-1.035
CTDNEP1	-0.645
FAM110A	-0.92
CIPC	-0.095
C11orf68	-1.17
DCK	-1.805
HIST2H2AB	-0.82
HIST2H2AC	0.195
	1.095
	2.64
TNFRSF21	0.145
	1.5
UBR3	0.08
C1orf131	-1.24
TSTD2	-0.28
	-0.15
LAP3	0.425
FGD6	1.7
FGD3	1.455
FGD2	-1.195
GMFB	-0.115
STXBP1	-0.875
SNAPC2	0.42
	-1.0
STXBP2	0.33
STXBP5	-0.985
STXBP4	0.625
SNAPC5	0.245
SNAPC4	-0.64
FMR1	1.495
URI1	1.125
NT5M	-0.19
FAM210A	0.05
FAM210B	0.1
ZNF780B	2.34
NT5C	-1.255
CELF4	0.345
CELF2	0.76
	1.26
KRAS	-1.005
	-0.45
EZH1	-1.2
EZH2	2.16
ZMIZ2	-2.085
SLC35D1	-2.0
DDX19B	-0.41
ZC3H10	1.22
VDAC3	-0.135
VDAC2	1.76
VDAC1	-0.925
RALGAPA1	-1.56
RALGAPA2	-2.285
	0.755
	2.095
RCN2	1.42
GBA	-2.05
RRP8	1.515
RRP9	-0.405
NPEPL1	0.16
RASGRP1	2.665
PHIP	-0.34
DTWD2	0.56
GRAMD1A	-1.2
DTWD1	-0.47
VARS	-1.795
SIDT2	1.16
	0.17
LCORL	-1.735
CDC37L1	0.9
IL10	2.23
DTNBP1	-0.82
IL16	-2.545
OAT	-1.245
KIFAP3	0.47
NUDT16L1	2.305
PPIG	-0.54
PPIF	0.065
PPIE	0.385
PPID	0.305
PPIB	1.325
NUP153	0.08
C20orf27	0.17
GRB2	-1.17
	1.07
UBC	2.785
	-0.795
UBL5	-0.605
UBL7	-0.385
	0.965
UBL3	0.645
PLXND1	1.07
BAX	0.34
XPOT	-0.245
TAX1BP1	0.08
SMIM12	0.345
	-1.285
SMIM15	-1.545
SMIM14	-0.135
SMIM19	-1.2
SPOPL	-1.03
IK	1.07
COX6A1	-1.565
GPCPD1	-0.055
PRKRIP1	-0.47
	0.26
AHCTF1	-1.45
TYSND1	0.625
HNRNPR	-0.44
ACSL1	0.115
HNRNPU	1.78
ACSL4	-0.425
ACSL5	-1.23
HNRNPK	0.705
HNRNPL	0.3
HNRNPM	1.68
ARL16	0.23
HNRNPC	-0.025
HNRNPD	-0.11
HNRNPF	0.66
	1.085
KHSRP	0.865
	0.865
STK25	-0.505
STK24	-0.06
HELZ2	2.055
DDA1	-1.91
MARCKSL1	-1.89
	-1.11
MANF	1.05
CAMLG	0.225
PIN1	-2.38
FZD2	-1.03
FZD3	1.07
FZD5	-0.135
PLXNA3	-0.795
NINJ1	-0.51
PLXNA1	-0.87
RPL35A	1.33
CERKL	0.605
HCST	-0.11
HLA-DQB1	-2.105
TJAP1	-0.685
PPP2R2D	1.985
CCDC97	-1.33
PPP2R2A	1.235
PQBP1	-1.45
CCDC92	-0.78
CCDC93	0.09
ZNF169	0.355
PSMB9	-0.695
PSMB8	0.95
PSMB7	0.7
PSMB6	0.095
PSMB5	0.27
PSMB4	-0.61
PSMB3	1.82
PSMB2	-0.195
EEPD1	-0.71
ZPBP2	1.18
ZNF790	0.355
ACADM	1.13
PGAM5	1.29
TRIB1	0.375
TRIB2	-0.79
TRIB3	-3.285
MRPS28	-0.855
PREX1	-0.315
MRPS26	0.38
KCNK5	0.655
MRPS24	1.28
MRPS25	-0.015
MRPS22	0.77
MRPS23	-0.305
MRPS21	-1.235
ZNF426	1.86
HIST1H2AG	2.695
HIST1H2AE	0.515
HIST1H2AH	1.82
HIST1H2AA	2.345
HIST1H2AL	3.045
HIST1H2AM	2.03
HIST1H2AB	2.515
HIST1H2AJ	0.71
ZNF428	-0.415
HIST1H2AK	3.06
NAT10	-0.33
RAB4B	-1.305
DENND3	0.22
