CERS6	0.835
LRRC8D	-0.69
AHNAK2	-0.18
NDUFA6	-0.4
NDUFA7	-0.72
NDUFA4	0.025
NDUFA5	0.685
NDUFA2	-2.375
NDUFA3	-0.405
NDUFA1	-0.705
JUN	0.52
NDUFA8	-0.28
NDUFA9	0.775
	0.57
CORO1C	0.245
ARHGAP32	-0.71
CORO1A	1.815
VEGFA	-1.545
	-1.6
VEGFB	1.53
ARHGAP39	1.77
ATP6AP2	0.33
CEP97	1.73
YES1	0.18
CEP95	0.435
USP33	-0.44
ECT2	0.79
SSNA1	-0.465
HUWE1	-1.98
SLC25A37	1.26
SLC25A36	0.75
SLC25A30	0.23
SLC25A33	1.395
SLC25A32	0.005
YAE1D1	-0.29
SLC25A39	-2.21
SLC25A38	1.04
HEATR6	-1.155
HEATR3	-2.425
HEATR1	1.645
POC5	0.91
C5orf15	0.085
	-0.81
DDX17	0.39
C11orf54	0.885
DDX10	0.64
DDX11	0.7
CR1L	0.205
DEF8	0.87
DDX18	1.67
RC3H2	-0.895
IGHMBP2	0.485
GPR107	2.73
GPR108	0.925
NOC4L	0.255
CMIP	-0.525
IPPK	1.6
	1.915
SRSF4	-0.07
SRSF7	0.785
SRSF6	-1.045
SRSF1	0.195
CDKN2D	0.205
SRSF2	0.41
SRSF9	-0.825
TUBE1	0.75
C1orf53	0.19
SLC38A7	-2.185
SLC38A6	0.0
SLC38A1	-2.11
NCK1	-1.285
SLC38A2	0.53
DARS	0.465
SLC38A9	0.24
LRRC1	1.18
C6orf203	-0.58
RGMB	1.4
PRKCI	-1.015
DEGS1	-0.745
SUGT1	0.395
PRPS2	0.555
PRPS1	1.29
PRKCA	2.675
PRKCE	0.905
PRKCD	0.37
STAP1	-1.805
TOM1L2	0.88
CHRM4	-0.37
MYO18A	1.14
ATG7	-0.05
ATG5	-1.57
COPZ1	1.02
	-1.71
CDV3	-0.285
PRPF8	-0.005
KLF6	-1.73
KLF4	-0.66
KLF2	-0.815
HOMER1	0.42
HOMER3	-0.71
ZC3H11A	0.715
PRR14	0.68
NCAPD2	-0.09
NCAPD3	-0.125
RRM2	1.625
RRM1	2.335
REST	0.335
C12orf4	0.91
TWISTNB	0.805
PATZ1	-0.75
	-0.865
ZNF655	-0.355
ZNF654	1.035
SEMA7A	0.62
GATAD1	-0.405
RPAIN	1.53
	-0.615
	-0.48
TRMT11	-1.265
TRMT12	1.605
TRMT13	0.0
	0.44
PRRC2B	-0.285
PRRC2A	-0.93
	-2.045
PDCD6IP	0.225
TXNL4A	1.995
	-0.065
PARP8	0.42
PARP9	1.58
NUMA1	-1.835
PARP4	-0.575
	0.995
PARP1	0.61
PARP2	2.53
PARP3	-0.925
ZCCHC9	-0.89
ZCCHC8	-0.325
SRSF11	-0.73
SRSF10	0.045
ZCCHC2	-0.52
ZCCHC7	0.24
ZCCHC4	-0.185
LRP10	0.125
TOX	0.045
	0.705
VTI1A	-1.455
	-0.835
SND1	1.32
VTI1B	-0.14
ACO1	1.085
ACO2	2.165
THTPA	0.1
AVL9	0.285
GTF2IRD1	0.045
	-0.685
MTDH	-1.16
HMGCS1	-7.445
	1.4
	-0.285
THG1L	-0.585
STAM2	0.055
AZIN1	-1.225
RAD1	0.01
CHID1	-0.81
	0.52
KMT2C	-0.68
KMT2B	0.825
KMT2A	-0.37
SEPT6	-0.195
AHCYL1	-1.76
KMT2E	-0.555
AHCYL2	0.525
RBM39	1.05
C9orf78	2.505
FBXO11	-0.465
ERCC6	-0.49
RILPL2	-0.73
MAPK8IP3	0.425
SLC35F5	0.65
KCTD13	-0.66
SLC35F6	1.33
SLC35F2	0.78
AK3	-0.645
AK2	0.12
OXSM	-1.14
PSTK	1.605
	0.54
LZTS2	1.4
DMTF1	-0.99
VAT1	0.185
C3orf38	-0.36
TSC22D3	-2.075
TSC22D2	-2.0
TSC22D4	1.025
BSN	-0.36
DENND1C	0.82
DENND1B	0.865
DENND1A	0.075
BSG	0.21
HIRIP3	0.685
RPS12	1.89
RPS11	0.705
PLRG1	0.2
RPS16	1.18
RPS15	1.285
RPS14	2.89
GLA	0.0
RPS19	2.22
RPS18	1.535
RCL1	0.59
CERCAM	-0.38
PHKB	0.015
GLS	-0.18
WDR61	1.1
CRLF2	-0.275
CRLF3	-1.455
MPP3	1.14
MPP7	0.3
MPP6	0.065
MPP5	0.06
TCEA1	0.52
ZXDC	-1.65
TUFT1	2.2
DGCR8	0.285
LRPAP1	0.875
MPV17	-1.34
ABHD16A	1.06
	-0.87
C19orf44	1.465
C16orf72	-0.65
TREML2	-1.03
LSP1	0.29
DCAF10	0.085
EMG1	0.675
DKC1	1.62
FBXL8	0.62
TM2D2	0.58
TM2D3	-0.6
FBXL3	1.23
NR4A1	-1.79
FBXL5	0.775
FBXL6	2.485
ERF	0.765
IDNK	0.3
ERH	-0.23
INPP5A	-0.105
INPP5B	-0.675
LBR	0.045
INPP5D	0.22
INPP5F	-1.115
RAN	-0.88
INPP5K	0.41
CYP20A1	0.545
IL33	0.46
ENY2	0.435
MARC2	-2.065
TBL1X	-2.12
	1.545
	0.505
	0.94
PLEKHA1	0.305
PLEKHA2	-1.35
PLEKHA3	-0.55
RHEB	-0.835
OSBP	-1.145
TCTA	0.75
AP2S1	-0.57
HIC1	-1.345
AP1G1	0.48
SNRNP48	0.295
MYO6	0.285
IRS2	-0.885
USP6NL	-1.31
TYW3	0.1
BRAT1	1.175
SYN1	-0.71
PLA2G15	-0.53
ISOC1	0.13
	-0.69
CLIC4	-3.32
C1orf198	0.57
HEXIM1	-0.475
HEXIM2	-0.35
HNRNPLL	1.905
SAMD9L	1.945
TRAF6	0.535
	0.63
TRAF7	-3.115
PHF21A	0.21
PASK	0.545
	0.975
	0.59
	0.24
	0.535
RGP1	-1.415
PKM	1.085
HECTD3	-1.695
HECTD1	0.22
	-0.895
IARS	-3.24
LACTB	0.52
PALB2	-1.645
SERTAD1	0.67
SERTAD2	1.27
SERTAD3	0.87
MAD1L1	-0.825
PINK1	-0.71
PIK3R4	-0.59
PIK3R2	0.115
PIK3R1	1.81
ZFP91	2.0
APLP2	0.225
TARS2	-3.065
GNPNAT1	0.195
ZSCAN20	0.75
SLC35B3	0.515
RAB6B	1.05
BTBD10	0.54
SHQ1	-0.88
NDUFC1	-2.695
NDUFC2	-2.045
ARHGAP17	0.98
ARHGAP15	0.835
ARHGAP12	0.06
ARHGAP10	-0.265
ARHGAP18	1.01
ARHGAP19	-0.83
	0.205
SIK3	-0.865
SIK2	2.29
NR1H2	2.145
ADAM10	-0.17
LDHA	1.225
ADAM15	0.115
ADAM17	-0.08
	-2.33
AP1AR	1.1
DEDD	-1.32
MTHFD1L	0.04
ZFC3H1	-1.245
ASH1L	-0.895
DDX39A	0.93
AFF4	-0.465
AFF3	-1.225
DDX31	1.535
TEFM	-0.41
PNPLA2	-2.485
PNPLA7	0.3
PNPLA6	1.535
	-0.145
	0.71
NBEAL1	-1.03
NBEAL2	-0.295
SLC39A13	1.82
SLC39A10	0.065
SLC39A11	-1.555
DZIP3	0.31
SLC39A14	1.215
NSUN3	0.145
PRKACB	-1.21
NSUN5	2.015
NSUN4	0.25
ADRM1	-1.28
PAN3	-0.37
PAN2	-0.44
ERGIC3	1.0
EEF1A1	0.72
TMEM183A	1.255
TLN1	-0.66
TRIM59	0.99
MYBL1	-0.17
MYBL2	-1.675
PTPN11	-1.68
PANK1	1.07
PANK3	2.325
PANK2	0.19
PANK4	1.26
DAP3	0.48
MBNL1	1.975
MBNL2	-0.18
MBNL3	0.5
GNL3	-0.205
GNL2	0.985
GNL1	-0.59
CTTN	1.285
SMARCB1	-0.975
	0.0
GLIS2	-0.29
PRR3	0.37
TMEM39B	0.345
PRR5	-0.92
PRR7	-0.655
	0.75
ST3GAL5	-0.405
TMCO1	0.42
MTA2	1.325
FNIP1	0.895
FNIP2	0.29
PSPH	-4.62
TMCO4	-1.425
LIN37	-1.29
MMADHC	-1.625
WRAP73	1.27
C5orf24	-0.76
BUB1B	0.535
CDT1	-0.11
CNKSR3	-1.2
ZMAT2	-0.395
EXOG	0.22
EIF1B	-1.075
TASP1	-0.42
EIF1AX	-0.395
MPG	-1.225
	0.855
PIGB	1.71
NOM1	0.645
ELMSAN1	-0.54
TPRA1	-0.15
GORASP2	-2.075
TADA2B	0.655
EXO1	0.11
EXO5	0.68
TSR1	0.055
MAP7D1	-0.07
STK17B	1.09
BSDC1	-2.24
PIGK	-0.7
PIGM	2.295
PIGN	-0.565
MPI	1.03
HSPA2	-0.645
HSPA5	0.8
HSPA4	0.495
HSPA9	-0.01
HSPA8	2.17
DYRK3	0.09
DNAJB12	0.63
DNAJB11	0.46
PLAA	-0.8
PARVG	-2.375
FAM83D	1.005
EMD	-0.97
RAB2B	2.05
PIGW	3.275
MIA3	-0.385
MIA2	0.47
FLT3	2.99
MAGEH1	1.33
PEG10	-1.31
TPD52L2	-1.855
HTRA2	-1.23
TSNAX	-1.7
KDM7A	-0.765
SNF8	0.465
ARID4B	0.985
KLHL11	-0.705
KLHL12	-0.25
KLHL13	-1.38
KLHL14	0.4
KLHL15	-0.66
RNASEH2C	0.47
RNASEH2B	-0.085
KLHL18	0.75
BCLAF1	-0.39
	0.36
SCAF4	-0.61
DDX5	-1.61
DDX6	1.5
DDX1	0.635
SCAF8	-1.315
RBL1	0.535
RBL2	-0.575
	-0.85
ILK	-0.07
FBXO34	-1.145
CHTF8	-0.955
FBXO31	-1.215
FBXO33	2.53
FAM136A	-0.56
RAF1	-1.425
DNHD1	-0.71
SYNCRIP	0.325
TPT1	2.62
MTF1	0.945
FAM214A	-0.185
MTF2	-0.51
SH2D3C	-0.8
	1.915
	0.605
CXXC1	-0.305
OPA3	0.105
CXXC5	1.5
OPA1	0.125
N4BP2L1	-0.92
DIMT1	-0.29
CD151	0.055
VAV1	-0.42
VAV2	0.61
LANCL2	-0.58
	1.355
LANCL1	1.29
	0.42
CENPO	1.145
CENPN	-0.94
NR3C1	0.6
CENPL	1.205
CENPK	-0.195
CENPJ	-0.34
CENPI	-0.12
CENPH	0.155
RPH3AL	-0.66
CENPF	0.7
CENPE	0.51
NOP2	0.515
AIP	0.78
CENPA	-1.685
GNE	2.42
CKAP2	-0.18
CENPV	-0.08
EPRS	-2.855
CENPT	-0.965
	-0.275
CENPQ	-0.26
CENPP	-0.005
NHLRC3	1.14
NUDT9	-0.165
	-1.51
NUDT1	-1.04
NUDT2	-2.24
NUDT3	0.02
NUDT4	-1.14
NUDT5	-0.935
NUDT7	0.87
SMPD4	-0.05
SMPD1	-0.21
SMPD3	1.61
PPP2CB	2.0
IDH2	1.84
IDH1	-2.735
YTHDF3	2.89
YTHDF2	-0.435
YTHDF1	-0.31
SNRPB	-0.175
	-0.475
	3.29
SNRPF	-0.55
	-1.485
	-0.18
	-2.215
	-0.125
	0.635
	0.05
	-2.15
EME1	-0.01
CBWD1	-0.105
EME2	0.565
POC1A	1.56
POC1B	-0.475
ASNS	-5.455
ECSIT	0.655
LIPT2	0.33
LIPT1	1.61
MYSM1	0.745
ZNF235	0.545
ZNF800	1.5
ZNF236	-0.72
	0.1
	-0.725
MSN	0.945
ETNK1	0.23
TTC39B	-0.27
PTOV1	0.695
	0.9
	-1.36
LEO1	-1.28
DNMBP	0.61
EIF4H	0.265
PTPN22	-0.86
PTPN23	-1.27
SLC9A6	-0.345
SLC9A7	3.35
SLC9A1	-0.755
SLC9A8	-0.125
SLC9A9	-0.36
AP3S2	2.125
EIF4E	0.545
IFNGR1	-0.575
IFNGR2	1.65
	0.75
MS4A1	2.415
	-1.02
C16orf87	0.595
PML	1.13
NAB2	0.545
UBTF	-2.7
FXR1	1.31
FXR2	0.69
	0.53
PHF20L1	-0.72
MTFR1L	-0.68
HOOK2	-1.065
HOOK3	-1.065
	-1.04
FCHO1	3.245
OSTF1	-0.63
PHOSPHO1	0.42
SRCAP	-0.15
GLUD1	-0.625
SSU72	-0.175
CRADD	0.1
RBM41	-0.39
RBM42	-0.11
RBM43	0.28
LARP4	0.47
RBM45	-1.11
RPS27L	0.815
LARP7	1.595
RBM48	0.385
DPP8	-1.55
DPP9	-1.125
PRIMPOL	0.56
	0.81
DPP3	-2.48
UIMC1	-0.22
DPP7	0.315
NUB1	-0.235
CEP57	0.085
CEP55	0.075
TMCC1	0.28
COL4A3BP	-0.69
HBP1	0.46
SLC39A8	1.725
SLC39A9	-0.46
MACROD1	0.985
SLC39A1	1.155
SLC39A4	-2.46
SLC39A6	-0.145
SLC39A7	-0.1
SUMF2	0.035
SUMF1	0.255
GLIPR2	-0.3
GLIPR1	-4.525
GYS1	-2.305
SURF1	1.37
SURF2	-0.63
SURF4	-0.495
SURF6	0.705
DDX58	0.42
NIPAL3	0.57
BPGM	1.415
DDX52	0.06
DDX50	-1.41
DDX51	1.73
DDX56	-0.41
CXorf38	-2.46
DDX54	1.33
DDX55	1.815
HNRNPA2B1	-0.175
SIPA1L1	-0.65
SIPA1L3	0.505
SIPA1L2	0.645
HEATR5B	0.43
FUNDC2	0.685
RAB11FIP3	-1.23
ANLN	1.72
HEXB	0.855
	-0.855
DCAF7	-1.54
DCAF6	-0.53
KNOP1	1.35
DCAF4	1.035
IQSEC1	-0.37
DCAF8	-0.495
PDCD2L	-1.305
TRAFD1	-1.59
RALGAPB	-2.39
HOXB6	1.4
RAB9A	-2.32
CTR9	0.51
PCDHGC3	1.7
TDP2	-0.56
ATP5A1	1.45
ARFGAP3	0.145
THADA	-1.115
STAT6	-0.05
FAAH	1.18
STAT2	-0.065
STAT1	-1.195
CEP250	-1.74
SEPSECS	-0.5
ZYG11B	-0.82
KIAA2013	1.525
RPRD1A	1.285
LIN9	0.17
RUNDC3B	0.0
PALM	0.85
UBE4B	-1.09
UBE4A	-1.52
HMX2	0.5
TPRG1L	-2.565
PEX19	-1.85
TEX261	-0.88
TEX264	0.5
PEX10	-1.195
PEX13	-1.22
PEX12	1.05
PEX14	1.355
TUFM	1.81
PEX16	-2.095
BLOC1S6	-0.12
BLOC1S5	-1.82
	-0.92
	0.77
BLOC1S1	-0.35
SBDS	0.3
CDR2	0.76
CCNT1	-0.35
SLC30A9	-0.475
CCNT2	0.32
BPTF	-2.395
EIF3H	0.87
EIF3I	0.65
EIF3K	2.89
EIF3L	1.22
EIF3M	-0.445
KIAA1549	-0.625
EIF3A	-0.94
EIF3B	-1.035
EIF3C	-2.045
EIF3D	0.32
EIF3E	0.22
EIF3F	1.27
EIF3G	0.07
SLC30A5	0.345
ADNP2	0.34
FANCD2	-0.53
SLC30A7	1.69
ERLIN1	0.76
ERLIN2	0.16
NOL11	-0.795
EFNA5	0.97
TRIAP1	0.175
YEATS2	-1.635
ICAM4	1.525
YEATS4	0.08
PITRM1	-1.12
TCF25	-1.18
TCF20	0.36
AKR7A2	1.74
FAM50A	1.44
BMP2K	0.155
	0.755
RERE	-0.225
LPGAT1	-0.81
PHACTR4	0.14
PI4KB	-0.445
PI4KA	-1.1
TUSC3	0.105
CRYZL1	-1.52
GRIPAP1	-1.63
	2.04
ALDH18A1	-2.915
NUGGC	-0.095
ELMOD3	-1.84
ELMOD2	-0.965
CREBBP	-1.6
TMA16	2.24
	-0.145
NGLY1	-0.725
SZT2	-1.2
SMN1	1.84
OIP5	0.865
TPM3	0.425
RFXAP	-1.025
SNAPIN	0.68
E4F1	0.085
PMPCB	-0.27
PMPCA	-0.39
DHCR7	-4.32
EI24	-1.365
DYM	-0.37
FLRT2	0.23
SSB	1.08
	-1.13
INTS12	1.17
	0.6
INTS10	-1.13
TAF6L	-0.715
	-0.35
CRELD2	1.245
ADAR	-1.795
CRELD1	0.87
CAT	-3.03
LY75	0.75
EXOSC8	1.195
EXOSC9	0.555
ADAL	-0.5
EXOSC2	-1.14
EXOSC3	0.37
EXOSC1	-0.07
EXOSC6	0.73
SIGMAR1	0.04
EXOSC4	0.01
CAD	0.795
ZNF566	1.37
ZNF560	1.0
MZB1	-2.225
	2.205
ANO10	1.26
FAM216A	1.58
RNF220	-0.435
TCAIM	0.255
RALBP1	-2.155
RSRC1	0.35
	1.37
SYAP1	-0.57
PIAS2	1.45
PIAS3	1.09
PIAS1	2.415
PIAS4	-0.695
TMEM87B	1.87
TMEM87A	-0.64
IRF2BP2	-2.335
	-0.49
ZNF664	0.23
PCNP	1.005
TK2	1.18
JMJD1C	-1.675
MEX3D	-1.52
MEX3C	0.805
CDKAL1	0.045
MRRF	-0.8
PPP4C	1.395
	-0.035
RNF113A	1.945
CHCHD1	-0.98
COMMD8	1.115
COMMD9	-0.72
PPP1CB	0.155
PPP1CA	-0.19
COMMD2	1.545
COMMD3	-0.01
COMMD1	-0.955
	0.345
COMMD7	-0.025
COMMD4	0.82
COMMD5	1.11
CNBP	-0.59
TKT	1.01
NLN	-0.69
ELAC1	0.82
HAUS8	0.995
HAUS6	0.375
HAUS7	-0.755
HAUS4	-1.3
HAUS5	1.985
HAUS2	-0.765
HAUS3	1.055
APOOL	-0.135
HAUS1	0.615
ZBTB7A	-0.555
MYL6B	0.42
ATXN2L	-2.65
	2.05
ZBTB7B	-1.14
NHSL1	0.53
ELMO1	1.465
RPP25L	-0.41
EMC9	-0.33
EMC8	-0.345
ELMO2	-1.205
NDEL1	0.475
EMC3	1.175
EMC2	0.135
C12orf43	0.455
ELMO3	0.75
METTL16	0.84
METTL17	-0.54
METTL14	0.505
EMC4	0.625
DPAGT1	1.41
	1.4
ZNF668	0.82
	-1.22
AGPS	-0.935
DEDD2	0.34
INPPL1	0.315
SPINT2	0.67
TBC1D10C	-2.5
CYHR1	-0.365
MAGT1	0.95
FKRP	0.555
ZNF821	1.26
ATG12	1.18
ATG13	-0.455
CBX6	0.545
DDB2	0.75
DAPK3	-0.515
NADK	-1.355
UGDH	2.07
NKRF	-0.265
DOK1	-0.19
LRP1	1.4
AP4E1	-0.145
EIF4A3	1.145
EIF4A2	-0.725
PHYKPL	0.1
POR	-0.505
CASC3	0.855
PPOX	-0.065
HNRNPH1	-0.055
LUZP1	-0.16
HNRNPH3	0.28
HNRNPH2	0.57
LASP1	0.215
PAWR	0.425
TAOK1	0.31
TAOK2	-1.005
TAOK3	-0.55
CYP4F2	3.02
AXIN1	-1.155
CYP4F3	0.705
WBP11	0.335
TNFRSF9	0.24
ZNF770	2.65
ZNF771	-0.35
ZNF773	0.42
ZNF777	-0.7
CPT1A	3.085
RAB21	0.85
MTMR14	0.25
RAB24	1.04
MTMR12	-0.885
RAB26	0.42
RAB28	-0.36
GGCT	-0.11
CNTNAP1	-0.44
MFN2	1.41
MFN1	-1.005
	-0.61
STEAP1	2.57
STEAP3	0.905
BZW1	-0.67
BZW2	-0.37
SEC23A	0.89
SEC23B	0.125
CROCC	-0.495
	-0.715
WBP1L	-0.565
GABPB2	-1.575
MFNG	-0.535
HSPH1	3.1
IMPDH1	0.59
	0.76
PELP1	-0.055
NPC2	-0.87
NPC1	0.505
WHAMM	-2.21
JADE3	-0.06
JADE2	-0.995
JADE1	-1.055
TXNDC16	0.18
TRIM21	-0.71
TEF	-0.065
	-1.75
TRIM23	1.205
APIP	-0.995
FABP4	-0.26
ITPKB	0.22
NOC2L	-1.645
TIMELESS	-1.67
	0.435
DDX19A	0.355
ZMIZ1	1.085
API5	0.97
AAMDC	1.93
PARS2	-0.15
MFSD11	0.465
MFSD10	0.47
CEP76	-1.335
MFSD12	0.37
CEP70	1.305
CEP72	-2.06
CEP78	-0.3
PPCDC	-0.3
VMP1	0.665
ACADS	1.925
AKTIP	0.94
PCTP	-1.42
ACADL	-3.095
EEF1E1	0.265
TRIM11	0.885
TTC3	0.46
SMAD4	0.285
SMAD5	0.74
ATP6AP1	0.14
SMAD1	-0.15
SMAD2	0.43
SMAD3	2.03
TBC1D9B	-0.55
FOXM1	-0.715
GDF15	-4.825
ATP6V0B	1.015
BCS1L	-0.96
ATP6V0E1	-0.55
ACAD8	1.23
ACAD9	0.905
SLC48A1	-0.805
MPRIP	-1.96
	-0.415
FBRSL1	1.49
COX8A	1.155
ARNTL	-0.5
SUCLG2	0.435
CTPS1	-1.86
NUP62	0.05
RNPS1	-0.545
ELOVL6	-3.25
ELOVL7	-0.615
ELOVL4	1.64
ELOVL5	1.325
ELOVL1	0.32
UBE2K	-0.86
UBE2M	-0.165
UBE2O	-1.54
UBE2A	1.245
UBE2C	0.62
UBE2B	0.735
UBE2F	0.0
UBE2Z	-0.01
BRDT	-2.4
UBE2S	1.425
UBE2T	0.485
UBE2W	2.22
GSTT2	-2.185
LIN7C	1.005
ACADVL	0.605
TOPBP1	0.9
UTP14A	0.3
TUBA1C	1.815
TUBA1B	1.955
TUBA1A	0.045
UTP14C	-2.69
DCAF13	-0.37
DCAF12	2.155
DCAF11	-0.3
SRBD1	0.805
DCAF17	-0.24
DCAF15	0.365
HIST2H4B	0.735
SBF1	-0.075
FITM2	0.42
SBF2	-1.475
BRD8	-1.47
BRD9	1.2
	-0.17
BRD7	0.17
BRD1	-0.97
BRD2	-1.58
BRD3	-0.37
POLR2D	0.965
ELOF1	-0.605
PPRC1	-2.34
MCMBP	-1.365
CYP2U1	0.24
SMDT1	-1.285
TBPL1	-0.5
C6orf136	0.9
TTC21B	-0.435
RSBN1	-0.095
	0.145
HSPE1	1.08
PHF20	0.685
PHF23	-0.55
FAS	1.5
KDM2A	-0.59
FAH	-0.86
DIABLO	-1.05
ULK2	0.5
ULK3	1.69
OGDH	-0.75
ULK1	1.78
ULK4	-1.53
MPZL1	0.45
VEZF1	0.685
AARS2	0.24
SLC26A11	0.86
JOSD2	-0.49
MAGED1	-2.945
MAGED2	2.24
EFCAB7	2.1
MAU2	0.0
C15orf61	0.115
KDM2B	-0.745
	0.05
	-0.88
FOXP4	-0.11
RBM27	-0.245
ZER1	-1.535
DUS4L	0.26
SKIL	-0.175
PAPLN	-1.06
RAB7A	-0.93
CD81	1.385
CD80	0.35
CD82	1.565
SLC44A2	0.46
CCS	-1.55
CD86	0.64
EGFL7	0.06
TAF4B	0.81
RPRD1B	1.04
LAPTM4A	0.705
PFDN1	0.525
ZC3H8	0.675
PFDN2	0.045
PFDN5	-0.415
PFDN4	-0.03
PITHD1	-0.89
	0.625
ZC3H4	-0.615
DYNLT3	0.17
C19orf53	0.605
PIH1D1	-1.115
FETUB	-3.4
EPS15L1	-2.03
PTS	0.325
HMBS	-0.4
KDSR	0.905
RWDD1	1.045
GTSE1	0.855
EPN1	0.885
EPN2	-0.03
ECHS1	-0.71
RWDD2B	-0.425
C10orf71	-1.34
LATS2	0.42
LATS1	-2.035
RANBP9	-0.82
MMS19	-1.81
TAGLN2	-0.5
RANBP6	0.415
RANBP1	-1.265
TBC1D10B	-1.445
TBC1D10A	-0.67
	0.865
PHAX	0.765
IKBKB	0.47
PPP6C	-0.69
IKBKG	1.18
ZNF613	-0.15
	0.75
SAMHD1	-1.19
FAM118A	0.975
TXNDC17	0.305
TEC	-0.315
TXNDC11	-0.89
HPRT1	-0.77
TXNDC12	-0.96
FHL3	0.19
NBN	1.485
TES	0.78
DUS2	0.02
	0.91
PSMD14	0.055
UAP1	0.825
PSMD11	1.12
PSMD10	0.2
PSMD13	-0.255
PSMD12	0.625
HIST1H4F	0.17
HIST2H4A	1.84
IL9R	-4.58
TMEM14C	0.905
HIST1H4J	3.515
HIST1H4A	0.7
HIST1H4H	1.565
HIST1H4K	0.745
HIST4H4	2.87
HIST1H4I	2.775
HIST1H4L	2.81
RND2	-0.59
RSL1D1	0.89
KIF20A	-0.34
VPS9D1	0.87
CSPP1	0.88
CNTROB	0.18
DECR2	0.1
CEP350	-1.24
	1.75
BMP1	-0.74
	0.66
RXRB	1.525
TMEM147	0.36
TMEM144	0.1
TMEM143	0.235
TMEM141	-0.36
CHST1	1.325
RFT1	0.21
CHST3	2.69
CHST7	0.61
