CERS6	2.345
PLEKHG2	-1.06
CERS4	-0.265
CERS5	-0.045
CERS2	1.005
PLEKHG5	0.18
NAMPT	0.84
MAN2A2	-0.67
MAN2A1	-0.615
BCKDK	-0.49
HSPBAP1	1.755
MIER1	1.18
MIER2	0.085
MIER3	-2.105
CNPPD1	-0.64
INVS	-0.905
RABIF	-0.06
DAG1	-0.765
MYADM	-0.6
NAF1	1.625
CEBPB	-0.105
CEBPG	0.41
RGS13	-0.78
ERICH1	0.175
	-1.585
CEBPZ	0.535
ARL1	1.32
ZNF710	-3.34
RBM8A	0.0
ZNF175	0.65
EDRF1	0.93
MLLT6	1.505
	0.11
MLLT1	0.87
RTF1	-0.94
	-0.155
KIAA0355	0.24
PRAMEF8	-0.575
CRTC1	0.62
NOSIP	-1.3
SNRPD3	2.52
BTG2	0.27
SNRPD1	1.61
UPRT	-0.375
ZSWIM4	-1.11
ZSWIM5	-0.11
ZSWIM6	-0.12
RTN4IP1	-0.935
ZSWIM1	-0.405
NUPL2	1.39
ZSWIM3	0.18
NDRG2	0.65
NDRG3	-0.315
ZSWIM8	-1.335
MAK16	2.215
HM13	1.8
GGA1	-1.015
GGA3	0.385
GGA2	-4.13
	1.325
SORBS1	-1.06
TSHZ1	-1.505
XIAP	-0.795
MPLKIP	0.3
HSF1	0.655
CNBD1	-0.24
FAM104A	2.43
TRNT1	0.96
TEX9	1.325
RALGPS2	-1.705
TEX2	-0.37
LTA4H	-1.29
LMNA	-1.965
SORCS2	0.995
SUPT16H	-1.02
CMAS	-0.535
UBFD1	0.53
FKBP15	-2.315
MCL1	-3.195
PTTG1	-1.16
	-0.37
PREPL	-1.58
GPR180	1.915
SUPT6H	-1.985
SASS6	0.28
SLC27A4	0.26
CEP19	0.03
SLC27A1	1.13
IMP3	1.645
HMGXB3	-0.03
HMGXB4	-1.07
LRRK1	0.805
IMP4	1.445
TRIM39	0.45
TCOF1	-1.47
TRIM33	-0.98
TRIM32	-0.63
TRIM37	-0.07
TRIM35	-2.56
FOXO3	0.64
FOXO1	-2.76
DLAT	0.88
FOXO4	-0.58
	2.835
THAP11	1.41
BTAF1	-1.085
DBNL	-2.43
FAM114A2	1.385
ALDOA	-0.635
ALDOC	0.08
	1.475
COPE	-0.625
TESK1	0.5
NSFL1C	0.755
USP8	-1.015
C12orf57	0.205
USP1	-0.565
USP2	2.365
USP3	-1.06
USP4	-2.115
USP5	-1.545
USP7	-0.465
IL1RAP	2.345
MIS12	-0.515
NR1D2	1.755
CALR3	1.145
CARD6	1.375
FARS2	0.555
	2.03
RPL37	2.97
	2.4
	3.49
RPL30	2.36
FAM13B	0.425
BCAS2	0.625
BCAS3	-0.82
EXOSC10	-0.735
	1.09
	1.0
MTHFR	0.84
TPP1	-0.01
TPP2	-1.3
RAD50	-0.865
SFMBT1	0.65
ZZEF1	-0.855
BRF2	-1.065
BRF1	1.04
SETX	-1.74
FUCA1	-0.31
FUCA2	0.51
HIST1H4B	3.765
FARSB	0.095
FARSA	-0.07
UAP1L1	-1.475
TTBK2	0.07
LIN54	0.12
NCOR2	-0.085
NCOR1	-0.025
LYSMD3	1.48
PEBP1	1.485
MAGOHB	2.09
ABHD17B	-0.43
PPME1	-0.115
FLNA	-1.715
FLNB	-0.02
CEP164	-0.05
	-0.965
	-0.725
CNNM3	1.995
MCM3AP	-2.5
TINF2	-2.195
	-2.925
KLC1	-0.885
RALY	0.515
POLD1	-3.14
POLD2	-0.33
POLD3	-0.34
POLD4	-1.515
DUT	1.05
RALB	-0.4
RALA	-0.885
HDAC1	-0.005
HDAC3	0.095
HDAC2	0.825
HDAC5	1.74
HDAC4	0.795
HDAC7	-0.825
HDAC6	0.91
HDAC9	-2.525
HDAC8	-1.47
GSTCD	1.335
GZF1	-0.01
GMPS	1.15
DPY19L1	1.535
COG7	-1.025
C20orf194	0.97
UPF3B	-0.51
UPF3A	-0.06
STRN	-0.395
NACC2	-0.54
NACC1	0.305
CLCN3	-1.1
CLCN2	1.375
CLCN7	-0.13
CLCN6	0.605
CLCN5	0.445
	-0.595
IKZF5	1.16
IKZF1	-2.835
IKZF3	-3.81
H2AFV	-1.795
MBTD1	2.62
H2AFX	1.3
H2AFY	-1.06
SGSH	0.43
PIGY	-1.32
BANP	0.94
CNN3	0.715
CNN2	-0.815
HADHA	-1.06
SEPT10	1.55
FGF11	-1.5
CIZ1	-1.78
ASL	-2.44
IKBIP	1.005
SKP1	1.46
LMCD1	0.01
ANGEL2	-0.58
ANGEL1	1.035
SNRPD2	1.18
DNLZ	1.705
BTG1	-0.275
	0.7
BABAM1	-0.535
PHC3	0.27
PHC2	-0.585
SEC16A	-0.975
SEC16B	1.67
MED22	0.325
	1.445
ZWINT	-0.635
GOLT1B	2.585
	0.13
MED25	0.915
CSNK2A2	1.065
CSNK2A1	0.18
PIF1	-0.235
IER3IP1	1.48
ZSWIM7	0.995
TERF2IP	-1.24
RNF6	-0.495
RNF4	0.47
RNF5	0.205
RNF2	0.38
CHMP6	1.59
NET1	-1.535
NUPL1	-0.01
RECQL5	-2.035
RECQL4	0.505
SCLT1	0.18
	-0.335
GCNT1	1.6
YTHDC1	-2.335
NAIF1	-1.14
MARK4	0.075
MARK2	-0.37
MARK3	-1.195
STRIP1	0.035
NMD3	1.89
NDRG4	-0.285
EXTL2	2.0
EXTL3	-1.17
NPAT	0.295
TMEM160	0.39
TMEM165	2.605
TMEM164	0.57
TMEM167A	0.65
TMEM168	1.245
C12orf10	-0.29
TBC1D1	-0.45
DEAF1	-0.545
TBC1D5	-0.75
TBC1D7	-0.055
HNRNPDL	-0.205
SDCCAG8	-0.83
RYR1	1.81
	1.415
	1.715
ITGAV	0.295
C18orf32	1.285
IBTK	-2.03
GTF2E1	-2.27
GTF2E2	-0.55
EIF4E2	-1.09
AKIRIN2	-0.05
AKIRIN1	1.705
AP3M1	0.27
AP3M2	2.84
LIMD2	-1.95
LIMD1	-0.76
SGK1	1.205
ACSF2	-0.56
ACSF3	-0.675
ITGA4	2.325
ITGA6	1.885
SLC4A8	0.84
ZNF865	-1.17
	-0.19
AIG1	0.94
CDK13	-0.375
POLE3	1.67
	2.94
ZNF91	0.525
ZC3HC1	0.165
TPCN1	-0.505
TPCN2	-0.485
SNRPB2	0.585
GLTP	-1.895
CALR	-0.715
M6PR	1.7
NDUFS1	-1.935
EBF1	-3.31
R3HCC1L	0.69
SECISBP2	0.06
CACNA1I	0.63
CTDSPL2	1.165
IMPAD1	1.64
CMC1	-0.19
CMC2	-0.25
	1.52
GCSH	3.135
RASAL2	-1.575
XRN1	-2.11
XRN2	-0.555
ARHGAP4	0.99
ARHGAP5	0.625
POT1	-0.85
ARHGAP1	-2.01
PGAP3	0.47
AP5Z1	-0.375
DYNLRB1	0.41
RPUSD4	1.01
COL11A2	2.46
FCRLA	-0.785
TIPARP	0.56
DYNC1LI1	-0.5
DYNC1LI2	-0.475
	-0.96
DAXX	0.02
ATIC	-0.565
UTP3	-1.68
MTCH2	0.835
MTCH1	-1.065
LRIF1	1.16
ANKRD27	1.305
ANKRD26	-0.38
	0.37
CNOT8	1.365
TIAL1	0.095
CNOT3	-1.1
CNOT2	-1.34
CNOT1	-1.49
CNOT7	0.525
CNOT6	-1.295
ANKRD28	0.855
SARS2	1.09
IFT172	0.5
UVRAG	-1.235
RNF123	0.345
RNF103	1.0
NFIC	1.115
NFIB	0.13
LGR6	-1.08
TTF2	-0.085
TTYH2	0.97
TTYH3	-0.88
GRASP	0.83
HLTF	-1.41
NFIX	-1.31
TNFRSF13B	1.37
TNFRSF13C	-1.385
ZNF292	0.68
IGSF8	1.87
ZNF296	0.055
CSNK1D	-0.555
CSNK1E	-1.3
ALDH16A1	-1.885
C7orf26	0.855
COPRS	-0.735
	1.675
	2.545
SYNRG	-2.0
PKIG	-0.57
U2SURP	-1.535
PKIB	1.26
RPL14	1.28
RPL12	2.94
RPL18	2.56
OGFOD1	-0.975
OGFOD3	-0.155
OGFOD2	0.455
LYRM2	-0.33
LYRM4	1.94
LNPEP	-0.55
NUDT16	0.96
LYRM9	-0.28
KLF13	-1.73
GSS	-0.33
GSR	0.485
NUDT14	0.18
PATL1	0.81
CD300A	0.66
HK2	-1.325
HK1	-3.01
MOB3B	0.57
MOB3A	0.29
SOD2	1.925
SOD1	-0.44
GBP4	-0.93
C9orf40	2.84
LSG1	0.73
	0.665
PMS1	-0.19
PMS2	-1.105
COX7A2L	1.52
GNAS	-1.405
CSTF2T	-0.95
IVNS1ABP	0.415
TMED10	2.34
DMXL2	0.01
DMXL1	-1.11
BCL2L11	1.04
BCL2L13	0.185
BCL2L12	0.155
NFATC2IP	-0.975
EED	0.1
TPRN	-0.24
C7orf50	0.685
	1.14
SI	0.86
NAPA	0.405
CLYBL	-0.76
ID3	0.79
PGM1	-0.57
PGM3	-0.67
C6orf62	0.32
CHAF1A	-1.835
CHAF1B	0.195
RMND5A	-1.51
HMG20B	-1.29
RRNAD1	-0.76
TPD52	0.955
NIPA2	-0.25
CHTF18	-0.395
QPCTL	0.375
TRUB1	0.62
TRUB2	0.18
IDS	0.205
ZNF507	0.355
	-0.05
AMMECR1	-0.77
	-0.485
IDE	1.145
	-1.005
PXK	-2.385
HPS6	-0.07
PXN	-0.785
ACY1	1.24
QRSL1	-0.405
LYL1	-1.45
FAM149B1	-0.125
HS1BP3	0.33
MED30	1.115
MED31	0.0
SPRYD3	-0.53
SPRYD4	2.425
NF2	-0.615
NF1	-1.165
SPRYD7	1.46
	0.375
AQR	0.17
NSMCE2	0.26
	-1.09
EPS15	-0.99
PTPRU	1.875
PTPRS	1.79
PTPRR	0.44
TAZ	-0.04
POLR1C	0.565
PTPRC	-1.245
PTPRA	0.385
AACS	-1.375
PTPRJ	-0.15
RASA2	-0.31
RASA3	-2.845
PPHLN1	0.935
	0.83
KIF16B	0.565
DHODH	1.795
NPHP3	0.99
HLA-DRB5	-1.08
	0.94
	-0.09
FAM172A	0.06
MAP3K8	2.715
MAP3K2	1.88
MAP3K3	-0.93
LRRC14	-0.49
MAP3K1	-1.085
	-1.795
MAP3K4	-0.04
MAP3K5	-1.06
LTB	-4.725
LTA	-0.33
ABCA5	-0.165
ABCA2	-0.265
ABCA3	-3.06
ABCA1	-1.925
CHAMP1	-0.39
FAM32A	0.545
ZBTB2	0.06
ZBTB1	-0.785
PDCL3	0.275
ZBTB5	-0.41
	-2.175
RPF2	0.375
RFX7	0.61
RFX1	0.04
RFX2	0.84
RFX3	-0.44
APOPT1	0.595
TMEM109	2.24
FKTN	0.8
TMEM101	0.485
MYD88	-0.58
TMEM107	0.07
BORA	-0.78
TMEM104	-1.66
ASPSCR1	-1.0
IFT52	-1.135
IFT57	2.28
NKTR	0.12
ETV3	-0.705
ETV5	1.99
ETV6	-0.295
SH3BP5	-1.53
POP1	-0.97
POP7	1.25
SH3BP1	-0.885
POP5	1.3
POP4	0.77
EIF4G3	-1.11
EIF4G2	-0.22
EIF4G1	-2.69
GDE1	1.925
TCEANC	2.47
C5orf63	1.14
GLUL	-0.83
APEX2	-0.06
AKAP12	-0.17
AKAP13	-1.78
AKAP10	-0.615
AKAP11	-0.125
	0.46
TMC6	-1.32
TMC8	-1.015
SNAP47	-3.035
C6orf47	0.25
ANXA11	-0.635
ANXA10	-2.58
EFHD2	0.67
MLF2	-0.195
COX4I2	0.61
NTAN1	-1.03
HERC1	0.03
HERC3	-3.575
HERC2	-1.59
HERC4	-1.54
HERC6	-0.905
PROB1	0.03
RAB8B	0.97
RAB8A	0.045
ZCCHC17	-0.42
PCID2	0.16
ZFYVE9	-0.63
ZBED3	0.17
ALKBH7	-2.76
DNAJA2	0.115
DNAJA3	0.15
DNAJA1	-0.29
PSMA3	1.97
	1.485
WDR26	0.26
WDR24	-1.905
WDR20	1.88
PSMA7	0.435
ACER3	2.59
APOE	1.02
SMIM7	1.365
PDE6D	0.215
RAD21	-1.165
SMIM8	1.34
ESF1	-1.825
RECQL	-2.105
LACTB2	1.225
AGBL1	0.84
CRYL1	-0.27
	1.15
ZFP36	2.72
STARD9	-0.235
SRP14	0.825
STARD3	0.66
SRP19	2.4
STARD7	0.03
STARD4	-0.67
STARD5	-0.72
ANTXR2	-0.33
PDIK1L	-1.46
CDK5RAP2	-2.015
CDK5RAP3	-1.4
CDK5RAP1	0.32
PBX2	-0.79
FAM126A	0.665
FAM126B	2.84
ACAA1	-0.68
DOCK9	-0.065
DOCK2	-2.35
DOCK3	1.26
DOCK6	-0.715
PIK3C2A	0.21
DOCK4	1.255
DOCK5	0.22
LPCAT4	1.405
LPCAT3	-0.995
LPCAT1	0.465
	1.74
ASB13	1.48
DLD	-0.455
RSL24D1	1.905
MOB2	0.25
RNF25	0.53
RNF24	0.84
RNF20	-1.1
HSD17B12	1.935
ZNF317	0.3
HSD17B10	0.31
FOXK2	0.425
FOXK1	-0.655
PHLDA1	0.83
ZNF318	-1.58
ZNF319	0.195
PRR14L	-0.49
RNF128	1.77
RNF126	1.405
	2.035
RNF122	-0.54
RNF121	-0.335
IL2RA	1.16
IL2RG	0.73
TBC1D31	-1.655
KATNA1	-1.185
UTRN	-0.89
AOX1	2.84
	-1.03
	0.87
	-0.33
KCTD6	-0.93
KCTD5	3.0
ZNF275	0.445
DHX57	-0.78
KCTD9	-1.605
ZNF276	-0.215
COX20	0.855
NUP214	0.48
NUP210	-0.745
PIP4K2C	0.15
PIP4K2B	-0.23
	1.31
MRGPRE	-0.055
SLC23A2	1.105
TRDMT1	0.045
SETBP1	0.1
BBX	-1.3
	-0.29
TFB1M	-0.225
DUSP14	1.605
DUSP16	-1.38
DUSP11	-0.28
DUSP10	-1.595
DUSP12	0.35
SGPL1	0.045
RPL7A	1.57
C17orf80	0.905
	1.575
NUFIP2	0.26
GHDC	2.73
NUFIP1	1.12
GPS1	1.465
GPS2	1.095
PFKFB1	2.59
PFKFB3	-0.31
PFKFB4	0.5
CAMTA2	0.5
CAMTA1	1.895
MOB1A	-0.59
MOB1B	0.19
SLC20A2	0.225
SLC20A1	0.66
FSTL5	-0.555
TM9SF4	1.465
SCNM1	0.43
MBOAT7	-1.135
TM9SF3	1.945
TM9SF2	1.0
NUP43	2.195
LGALS1	1.02
CADM1	2.465
	1.16
ECD	-1.135
RP9	-0.205
CEP120	-0.315
	-1.75
CRYBG3	-1.18
	1.63
ATAD3A	1.505
CDC42EP3	-0.38
PLK3	2.23
PLK2	2.76
PLK4	-0.45
CDC42EP4	2.0
AKT1S1	1.44
SPTBN1	-1.48
MTBP	-0.18
NEMF	0.105
RRAD	1.08
RSAD2	0.83
RRAS	0.8
	0.695
EIF4EBP1	2.02
PDLIM5	-1.675
	1.455
ZCRB1	1.42
PDLIM2	-2.235
	-1.1
	-0.105
PPFIBP1	-0.815
PPFIBP2	0.135
GPAA1	0.49
FOPNL	0.39
SKI	1.37
	0.78
RMDN2	0.33
PNRC1	0.04
PNRC2	-0.915
RMDN1	1.32
MMGT1	0.805
CARD11	-1.88
PCSK7	-1.285
SCOC	0.47
SPTLC2	0.54
SPTLC1	0.89
FAM192A	0.36
TARDBP	0.275
ZZZ3	0.07
RAB22A	-0.195
CDK2AP2	0.785
ADI1	1.41
	0.88
RPS15A	2.455
PDK1	-0.16
PDK3	-0.15
RPRD2	0.19
GRPEL1	1.225
GRPEL2	0.56
C5orf22	0.63
CYC1	0.025
MEIS3	-0.93
MEIS2	0.28
NR1D1	-0.64
ANKRD33B	0.655
PECR	1.275
TPRKB	0.735
PTGR2	-0.79
GOLGA1	0.13
RWDD4	0.785
GOLGA3	-0.84
GOLGA4	0.535
GOLGA5	-0.465
CKLF	1.6
LMNB2	0.81
LMNB1	-1.03
RING1	-1.19
	-0.31
BMS1	-1.23
CISD2	3.035
SNAPC3	0.84
AAAS	0.215
CISD1	1.76
FAM49A	-0.275
TBK1	1.235
FAM49B	-1.06
RBFA	0.44
SNAPC1	1.265
SWT1	-0.11
MED10	0.825
CSTB	1.535
MED12	-0.96
MED13	-0.21
MED14	-0.195
	-0.345
MED16	-1.245
MED17	1.01
MED18	0.18
MED19	-0.3
SRFBP1	-0.92
BOP1	0.35
ECE2	1.14
ECE1	-0.36
VPS13D	0.16
VPS13A	-0.3
VPS13C	-1.825
VPS13B	0.165
RPTOR	-0.36
FCER2	0.045
C2CD2L	-1.165
KIF18A	-1.145
TMEM156	0.345
KIF18B	-1.065
PKMYT1	-0.96
PRKAA1	-0.175
ABCC4	0.09
ABCC5	-0.24
ABCC1	-0.165
OSCP1	0.28
TMEM127	0.375
DESI2	-0.77
TMEM123	1.065
DESI1	-0.83
WIPI2	-0.495
PUSL1	2.05
TMEM129	0.355
TACO1	0.765
NUDCD2	1.09
NUDCD3	-0.03
NUDCD1	1.3
IFT74	0.02
PREB	-0.42
IGFBP2	0.5
IGFBP5	-2.0
PREP	-1.61
L2HGDH	1.115
POFUT2	0.31
HIGD1A	1.845
PTK2B	-3.445
POFUT1	1.04
MEMO1	2.815
BRIX1	1.25
HVCN1	-1.875
SSX2IP	-1.7
C1D	1.895
NOP10	3.675
	2.04
NOP14	0.48
NOP16	1.595
ATG9A	-1.34
EFCAB14	0.595
BLNK	-1.265
OCIAD1	0.825
CCDC88A	-0.51
CCDC88B	-0.88
CCDC88C	-0.515
PLEKHM1	-2.07
PLEKHM2	-0.555
PLEKHM3	-0.86
CACFD1	0.225
BNIP2	-0.705
CDC45	-1.16
NCKAP5L	0.165
NT5DC2	0.695
CDC40	-0.26
	-0.04
MAZ	-0.87
TMA7	0.775
PSAP	0.255
MON2	-1.325
BLVRB	-2.93
TRIP4	-0.77
SLC33A1	-0.785
UBQLN2	-1.315
UBQLN1	0.045
MLH3	-0.18
UBQLN4	0.12
LTN1	-2.035
GTF2A1	-1.52
GTF2A2	0.875
ISG20	-0.28
GIPC1	-1.25
	-1.2
OTUB2	-2.42
ELAVL1	-0.33
	-0.35
CYB5B	1.215
ZDHHC2	1.135
UPF2	0.85
MDH2	-0.89
MDH1	-2.165
ZDHHC5	-0.055
DIS3L	-1.265
PACSIN2	-2.1
DNAJC8	0.01
DNAJC9	-1.03
DNAJC4	0.84
DNAJC5	-0.015
DNAJC7	0.705
DNAJC1	0.875
DNAJC2	0.315
DNAJC3	0.995
GPN3	1.085
GPN2	1.17
GPN1	0.14
MYC	2.96
MYB	0.36
FAM53A	0.78
	1.81
ROGDI	0.455
DAAM1	-1.605
RNASEH1	2.06
	-0.9
ZNF761	-0.28
PCIF1	0.09
UBR4	-1.205
SRP72	0.435
DUS1L	0.64
NTMT1	0.25
BAIAP2L1	0.83
GTF2B	-0.37
PLP2	2.335
TERT	-0.2
NBAS	-1.36
LUC7L3	1.25
LUC7L2	0.555
PLCD3	-0.195
NFU1	-0.885
SEC13	0.155
KRR1	2.64
ZNF213	1.54
SGPP1	0.675
ZNF330	-0.5
JMY	1.305
ZNF335	0.02
RNF149	0.54
SUZ12	0.08
GMIP	-1.68
RNF145	-2.19
AICDA	-5.395
RNF146	0.155
RPP38	1.075
	-0.28
	2.025
	1.655
ZNF251	-0.63
TBC1D13	-0.995
TBC1D17	-2.025
TBC1D14	0.605
TBC1D15	0.565
DLG1	0.56
DLG3	-0.525
SUPT7L	0.72
ODF2	-2.65
FASTKD5	0.24
FASTKD2	1.04
FASTKD3	-0.37
FASTKD1	0.765
ZNF217	-1.99
MMAA	1.88
UBE3D	-0.955
MMAB	-0.53
SLC45A4	-0.75
PSPC1	-1.54
TRMT10A	-0.51
TRMT10C	1.665
TRMT10B	1.46
ZRANB1	-0.93
ZRANB3	-0.64
MPC1	0.81
CAPN10	2.28
EFR3A	-0.795
CRNKL1	-2.465
EFR3B	1.16
FNBP1	-0.78
FNBP4	-0.635
ZFPM1	0.315
POU4F1	-0.23
SWI5	0.275
RBBP8	-0.645
RBBP7	-1.06
RBBP6	-0.525
RBBP5	0.97
RBBP4	-0.76
CEP104	1.46
PIK3AP1	-3.145
TOB1	-0.9
TOB2	0.37
ENC1	2.28
MRPL4	0.56
NEO1	1.105
MRPL2	1.895
MRPL3	0.57
MRPL1	0.985
AEN	1.08
MRPL9	1.4
LMTK2	-0.09
TRRAP	-1.735
	0.09
IL10RB	0.73
RABAC1	1.31
MSRB1	0.58
C1orf112	-1.21
GGPS1	1.93
ZNF385A	-1.265
CHKA	0.145
TYRO3	-1.125
HLCS	0.06
TSFM	-0.925
AFTPH	-1.205
BCDIN3D	0.875
CHCHD10	-1.05
	-1.815
CNNM4	0.765
PDHA1	0.65
OXA1L	-0.015
KIAA0100	0.95
KDM5B	-1.37
CAPG	-1.5
DYNLL1	2.445
HIRA	1.07
PRKAB1	1.76
ABHD10	0.24
WWOX	0.72
ABHD13	-0.375
INTS3	-1.71
INTS2	0.455
INTS1	-0.955
INTS7	-1.27
INTS6	1.09
INTS5	-0.32
INTS4	-2.505
INTS9	-0.695
INTS8	0.505
ADAT1	1.45
CAP1	-2.42
ADAT2	1.145
USP45	0.575
RSBN1L	-0.49
UBXN2B	0.215
UBXN2A	0.83
ATP2B1	-0.01
CNOT11	0.975
CNOT10	0.46
DPY30	2.43
CSRNP2	0.42
JKAMP	-0.25
HIF1A	-1.28
PHYH	-0.345
GINS2	-0.44
GINS3	0.935
GINS1	-0.69
GINS4	-0.01
	0.34
GGT7	0.205
FBF1	1.88
COQ6	1.025
CCDC61	-0.38
ASNA1	0.49
COQ3	-0.02
ILF2	0.19
DACT3	1.12
EBAG9	1.01
GALK1	-0.095
GALK2	-0.845
AMBRA1	-0.015
RBMX2	-0.47
ADPRH	-0.335
BANK1	-2.785
ADPRM	0.055
CRYZ	-3.005
MRPS7	0.375
MRPS6	3.165
MRPS5	1.215
MRPS2	1.72
HILPDA	1.72
WRNIP1	-1.585
LRWD1	-2.14
TULP3	-1.01
DEPDC5	-2.505
LPP	0.075
SLC12A4	-2.15
SLC12A7	1.68
KDM6A	0.635
SLC12A2	-0.695
CWC27	-1.16
CWC25	-0.6
SLC12A9	-1.4
FEM1C	1.0
FEM1A	-0.62
POU2AF1	-4.235
CRY2	0.65
MED1	1.15
VCPIP1	-0.965
ATP6V1C1	0.17
	-0.275
NUS1	2.99
PCGF1	0.46
PCGF3	1.46
	-0.175
LGMN	0.27
PCGF6	0.87
CCNDBP1	-1.37
SPATA24	1.71
GOSR2	1.13
NANS	-0.28
PRCP	1.435
DHX33	1.42
BEND3	1.22
USP47	-0.89
SFI1	2.055
	0.39
DARS2	0.325
LRRC56	0.34
LRRC57	1.495
LRRC58	0.35
LRRC59	0.18
HCCS	0.55
SLC11A2	1.385
ISY1-RAB43	-0.62
SLC11A1	0.305
SNUPN	0.815
ZC3H12A	-1.32
GDI2	-1.185
PRC1	-0.47
GDI1	-2.27
HSD17B4	-2.46
CBY1	0.01
HSD17B7	-0.23
POLQ	-1.505
THOC7	1.5
POLG	-1.11
POLE	-1.73
POLB	0.77
PLEKHO2	-0.41
POLM	-2.135
POLL	0.63
POLI	0.83
POLH	-2.125
DRAM2	3.07
RTN4	0.405
RTN3	-0.225
TIMM13	1.405
TIMM10	2.49
VRK1	-1.215
RNGTT	0.635
PA2G4	0.14
CDC6	-2.755
CDC7	-0.675
VRK2	-1.06
PRR12	-0.26
	-0.505
PRR11	-0.175
AURKA	-1.245
AURKB	-2.345
AEBP2	-0.13
PRPF3	-1.19
PRPF4	0.09
PRPF6	-2.82
SHC1	-0.65
TALDO1	-0.22
EIF2S3	0.505
PKP4	-0.65
PKP2	0.99
FAM168B	0.67
ITCH	0.265
MICAL1	-1.48
CLPTM1L	0.63
BTLA	1.165
WDR62	-1.38
USO1	-1.675
WDR60	-0.36
XPR1	-1.21
FAM72A	-0.28
VPS72	-0.35
SCAPER	-1.11
TEP1	-0.655
ACOX3	-2.055
ACOX1	-2.445
ERGIC2	0.565
TFIP11	-1.05
ERGIC1	1.78
DERL1	0.575
DERL2	0.77
ALDH9A1	-0.645
FRY	-0.88
SDHAF1	0.325
SDHAF2	0.135
	1.465
	-1.255
