CERS6	2.345
CLIC1	-0.73
GABARAP	-1.13
	-1.14
	-0.96
ZSCAN29	-0.89
ZSCAN25	-1.0
ZSCAN26	-1.265
ZNF569	1.74
ZSCAN21	-1.305
ZSCAN22	-0.525
LMF2	2.26
LMF1	-0.01
DUS3L	0.43
TSSC4	-0.675
ZFYVE19	0.73
ZNF687	-0.61
ZNF689	1.16
TMCO3	0.165
ZFYVE16	-0.24
TMCO6	-0.595
SREBF2	-1.77
ZMAT3	-0.61
SREBF1	-1.29
ZMAT5	0.29
ANKRD44	-2.085
ANKRD46	-0.205
	0.13
ANKRD40	-0.77
ANKRD49	1.185
MEF2C	-2.44
MEF2A	0.03
BTBD9	1.705
MEF2D	-0.93
ARID4A	-1.745
CYB561D2	0.795
BTBD1	-0.28
BTBD2	0.39
CLUH	1.35
RNF167	1.265
RNF166	2.2
RNF169	0.09
RNF168	-1.58
KIAA0825	-0.37
RABGAP1L	0.705
N4BP2L1	-0.28
EAF1	0.655
EAF2	-1.935
N4BP2L2	-1.32
RAD51D	0.095
RAD51C	-1.88
RAD51B	1.135
DNPEP	-1.405
DDX39B	-0.81
ERC1	-0.73
CHMP2B	0.175
CHMP2A	-0.38
DHX16	-0.555
DHX15	-0.67
ARFIP1	-0.28
MTHFD2	-0.875
MTHFD1	-1.245
KATNAL1	-0.63
DBF4	1.01
STIP1	-1.645
	-1.455
ALG8	0.625
ALG9	1.825
ALG2	1.965
ALG3	1.285
ALG1	0.9
ALG6	0.98
ALG5	1.755
PRIM1	-0.36
PRIM2	-1.21
GYG1	-1.385
HIF1AN	-1.08
IRF2BPL	0.39
RPP14	0.475
ACSL3	1.285
RABL6	-0.26
C19orf24	1.34
SLC30A6	2.32
SLC30A1	2.32
RABL3	1.17
MSI2	-1.255
BRPF3	-1.49
BRPF1	-0.61
CRLS1	2.39
LYST	-0.995
PCNA	-0.325
ERBB3	0.07
CNST	-1.845
HELQ	-1.215
MCTS1	1.24
SPAST	0.25
HELZ	-0.37
HIPK3	-1.54
HIPK2	-0.61
HIPK1	0.605
IRF2BP1	-1.285
	-0.465
HELB	-2.33
PCNX	1.24
B9D2	-1.87
	-0.07
LSM8	0.605
FOS	5.98
LSM4	0.195
EEF1G	1.53
LSM6	0.425
LSM1	2.12
LSM2	2.575
LSM3	0.68
GUK1	0.245
ZMYND11	0.685
	-0.195
ZNF526	-0.71
	0.4
MON1A	1.17
MON1B	-0.935
ZMYND19	-0.465
TPX2	-3.8
	-0.985
PPP1R21	-0.26
	-0.05
	-0.175
	1.95
	2.02
HIST2H2BF	0.235
HIST1H2BJ	1.49
TRAF3IP2	-0.785
TRAF3IP1	-0.28
SAC3D1	-0.405
DPH6	-1.01
TBRG1	-1.85
DNAJC25	2.37
DNAJC24	0.905
DNAJC21	0.835
APOBEC3B	0.19
HSPB11	1.925
APOBEC1	-0.83
MTMR9	-0.175
MTMR6	-0.985
MTMR4	-0.825
MTMR3	-1.57
MTMR2	1.385
MTMR1	0.18
MYL12A	0.04
CARS	-2.61
MAN1A1	-0.92
TRAIP	1.045
CHURC1	0.97
ABCB10	-0.13
RANBP3	0.08
APBA3	-0.235
	2.285
CA2	2.355
ACSS2	-0.715
ACSS1	-2.2
CYBB	-3.94
CRTC3	0.005
CRTC2	-0.45
HINT1	0.325
HINT2	-0.565
HINT3	1.43
TAMM41	1.93
HSF2	1.995
C18orf25	0.69
DRAP1	0.71
MGST2	1.16
FGFR1OP2	-1.315
PPIP5K2	-0.87
SCO2	1.34
PPIP5K1	-1.44
H2AFJ	1.905
TFEB	-0.665
ZNF646	-1.05
C19orf25	-0.47
TOLLIP	0.305
AAMP	-0.295
HYPK	0.88
NXN	-0.52
	-1.575
CCZ1	0.97
KARS	-1.35
DPY19L3	-0.16
DPY19L4	0.78
CCDC47	-0.12
CCDC43	1.615
SON	-0.01
CCDC112	0.615
PGGT1B	0.79
ACTL6A	0.445
	2.29
PSEN2	-0.245
PSEN1	0.685
GPATCH2L	1.22
XPNPEP1	-2.585
NRBP1	-1.59
	0.85
TMEM259	0.525
TMEM258	2.575
TMEM256	-0.215
TMEM251	-0.63
REXO1	-2.14
REXO2	0.155
	0.2
REXO4	0.35
NUMB	0.055
	0.615
ABCG1	0.22
MARS2	1.455
AP5M1	1.0
KDM4C	-1.075
KDM4B	-0.37
KDM4A	-1.635
RPUSD1	-0.915
RPUSD2	2.305
RPUSD3	2.105
OTUD6B	1.58
TMUB1	1.14
TMUB2	0.58
	0.18
SIMC1	1.425
KHK	-1.595
LMAN1	1.735
LMAN2	0.69
	-0.825
ARFIP2	1.435
NECAP1	-0.28
GNAQ	-0.16
	1.97
NECAP2	-0.485
NAPG	-0.635
ATP1A1	0.435
OS9	-1.07
PON2	1.995
	0.22
NSMCE1	-0.375
UTP15	1.03
	-0.245
S100A13	-1.78
UTP18	1.05
HELLS	-0.715
HYOU1	1.0
PLOD3	1.115
CYP39A1	-0.215
SCO1	1.015
CASC4	1.26
GABBR1	0.99
UGP2	-1.425
CPPED1	0.95
LEMD3	-0.895
SMYD4	-0.075
SMYD5	1.845
COX4I1	0.575
SMYD3	-1.5
DOCK11	-0.415
ENTPD7	0.295
ENTPD6	1.555
ENTPD5	-0.235
TRIT1	0.945
SNAP23	1.23
SNAP29	0.685
SH3BP5L	0.735
CCM2	-0.97
ZBTB40	1.61
ZBTB41	0.78
ZBTB43	1.375
ZBTB44	1.75
ZBTB45	-0.82
ZBTB48	2.93
ZBTB49	1.48
DYNC2H1	1.805
MOB4	3.465
GAPVD1	-0.49
PRDX6	2.24
PRDX5	-0.3
PRDX4	1.58
PRDX3	0.69
PRDX2	-0.135
PRDX1	-0.25
	1.49
KRIT1	-0.54
PANX1	-1.575
DPF2	-0.8
NDUFB6	2.155
DPF1	1.48
NKIRAS2	0.795
P4HA1	1.05
WDR41	-0.575
WDR43	2.295
WDR44	-1.545
WDR45	-1.14
WDR46	0.95
WDR47	0.445
WDR48	0.735
SERGEF	1.695
USE1	-0.16
VPS53	-1.965
VPS52	-0.925
VPS51	-0.165
	-0.03
VPS54	0.5
EGLN3	-0.22
EGLN2	-1.605
EGLN1	0.955
LNX2	-0.105
ABHD14A	2.515
ABHD14B	-0.485
TNFSF10	1.16
APEH	-2.385
TARSL2	-0.185
FAM120B	-0.46
FAM120C	0.865
FAM120A	0.03
MASTL	-0.305
PLA1A	0.26
PSMB1	-0.2
PHC1	-0.275
C19orf47	0.695
NAGPA	3.025
CEP85L	0.01
TMEM161A	-0.32
PARK7	0.945
RNF111	0.21
NXPE2	-2.525
NXPE3	-0.985
SF3B2	-1.495
STX5	-2.35
	0.965
ANAPC16	-0.14
ANAPC11	0.97
ANAPC10	1.585
ANAPC13	1.255
MAST2	1.98
MAST3	-1.495
GBE1	-0.655
PSIP1	-2.4
CAND2	-3.97
CAND1	-1.345
RNF44	0.4
	-2.35
RNF41	-0.265
RNF40	0.09
FOXA1	0.57
KPNA6	-0.61
KPNA4	1.21
KPNA3	1.67
KPNA1	1.415
FDFT1	-1.09
	-1.75
PHLDB3	-0.295
USP49	0.255
USP48	1.45
RNF185	1.865
RNF187	0.29
USP46	-0.795
RNF181	-1.065
USP40	0.305
RNF183	0.03
USP42	0.17
SKA1	0.625
SKA3	0.175
SKA2	-0.255
COQ9	-0.845
COQ5	0.79
COQ4	0.965
COQ7	0.9
OGDHL	-1.185
ILF3	-2.925
COQ2	-0.47
EIF5A2	1.99
SCP2	-0.925
DHX38	-0.695
	2.4
GNGT2	2.51
CDK20	1.145
DHX30	-0.77
ZNF212	1.295
DHX32	-0.725
GOSR1	0.84
FEM1B	-0.07
DHX35	0.205
DHX36	-0.41
DHX37	-1.09
COPS8	1.85
	2.52
	0.56
COPS3	-0.995
COPS6	-0.005
COPS4	1.19
COPS5	-1.425
SENP6	-1.415
UTP20	-0.975
DHCR24	0.45
CCNB2	-1.6
ZNF280C	-0.215
ZNF280B	2.74
ZNF280D	2.63
BLM	-0.645
GPT	0.35
NUMBL	0.88
BRCA1	-2.23
BRCA2	-0.73
ALAD	0.15
ACAP2	-0.71
ACAP3	0.67
BAZ1A	-1.435
PFN1	0.695
PFN2	-1.255
BAZ1B	-1.9
EP400	-0.66
MRPS27	0.955
URB2	0.77
URB1	0.525
C15orf39	0.105
GSTZ1	-0.35
SLC7A11	0.645
	-1.485
LIPA	1.45
LIPE	-1.41
LIPG	-0.22
GM2A	0.45
RPS6KB1	0.535
RPS6KB2	-0.52
TTK	-1.72
TRMT2A	-1.88
SAMD1	-0.58
CLSPN	-2.295
	0.505
TRMT2B	-1.18
CUL4A	-1.065
CUL4B	-0.59
TUBB2A	-1.855
NEK6	0.63
NEK7	-1.895
NEK4	0.625
NEK2	-1.52
NEK3	2.335
NEK1	-0.995
SEMA6B	0.57
NEK8	0.61
NEK9	-1.57
CCDC18	-1.56
HIST1H2AD	0.925
IDUA	0.93
SLC41A1	0.57
SLC41A2	-1.015
CEP170B	0.025
SETD1A	1.6
CHMP3	-0.715
	1.3
DHX34	0.06
ARHGEF10L	-0.035
SMURF1	-0.97
SMURF2	0.18
SDAD1	0.07
SENP8	0.45
SENP7	-2.37
CHMP7	0.06
SENP5	0.21
STAMBP	-1.11
SENP3	0.83
SENP2	0.69
SENP1	0.5
CHMP5	-0.635
IL6R	0.48
B3GNT2	-0.065
NKAP	-0.39
RPL10A	1.81
SLX4	-0.905
PNKP	-1.31
CSF1	-0.455
GLB1	0.78
APPL1	-0.885
APPL2	0.765
PNKD	-3.165
AIM2	-1.3
PRNP	1.56
DCLRE1B	0.29
PQLC2	0.455
PQLC1	0.5
DCLRE1A	0.03
ADAP1	2.3
STX8	-0.63
TRAK2	0.89
TRAK1	-0.585
STX7	-2.18
STX6	-0.82
	-1.755
MDC1	-2.45
	0.49
CTNNB1	-1.44
EDC3	0.45
AAK1	0.195
EDC4	-0.21
C17orf75	0.115
AVPI1	1.72
NICN1	1.54
ASAP1	-2.31
KAT8	1.41
NUF2	-2.455
KAT5	-1.205
HYLS1	-1.03
KAT7	-0.855
LY96	1.285
LUC7L	1.23
CORO1B	-1.63
ARHGAP31	0.815
CCDC22	0.035
CCDC25	0.325
DCLRE1C	0.29
EXTL1	-2.06
CRTAP	1.18
FCF1	1.755
LRCH1	-0.85
TIMMDC1	1.365
UXS1	1.2
ASXL1	-1.915
ASXL2	-0.135
FIBP	-0.57
	1.555
	-1.335
	-1.1
TIA1	0.28
MOAP1	-0.975
CCSAP	1.885
ARF3	-1.57
	1.315
ARF1	-0.34
ARF6	-0.49
ARF5	-1.0
ARF4	1.19
AAGAB	-1.475
RPN2	1.005
GRAMD4	-0.38
TMEM186	-0.39
PDCD6	1.12
PDCD7	-1.75
PDCD4	-0.35
KIAA0319L	-0.13
PDCD2	0.46
NDUFV3	-1.145
NDUFV2	1.06
NDUFV1	-1.97
ATP6V1G1	0.625
TXNRD2	-0.45
TXNRD3	0.605
TXNRD1	0.065
	2.205
DNASE2	-0.635
INO80	0.81
NARS	-2.785
INPP1	-0.86
OXCT1	-2.385
DYNC1H1	1.755
NARF	-0.755
TTLL5	0.84
TTLL4	0.375
TTLL1	-0.315
TTLL3	2.0
SAR1A	1.255
SAR1B	0.385
WDHD1	-2.725
SLC25A30	0.05
	0.57
TBCEL	0.675
TBC1D4	0.78
C11orf49	-1.39
NTHL1	0.315
MANBA	1.59
CDC27	0.485
CDC26	1.655
COMTD1	2.815
CDC23	-0.345
CDC20	-1.48
CLN6	0.71
CLN5	-0.88
FAR1	-1.08
MAPRE1	-0.555
NOL10	0.39
NOL12	0.8
TCF4	-2.035
AUP1	1.15
MORN1	-1.465
TCF3	-0.26
BAG3	-1.135
SLC16A1	2.98
SLC16A3	3.29
SIGLEC10	-0.015
RIF1	-0.785
TTLL12	-0.35
ZBTB22	-0.93
TIMM50	1.13
ZBTB21	0.57
UCP2	-3.31
ZBTB24	-1.475
UVSSA	0.46
	-1.305
OTUD4	2.045
OTUD3	0.45
OTUD1	-0.75
CXorf21	-0.61
EIF1AD	0.035
SAP30BP	-0.895
GPHN	-1.945
MDN1	0.29
FAM76B	-0.77
FAM76A	0.09
CCDC137	-0.105
PSD4	-1.31
TUT1	-1.4
CDON	0.395
SLC1A4	-2.095
SLC1A5	-0.965
SLC1A3	-0.19
VPS35	-1.105
VPS36	1.07
VPS39	-0.945
GEMIN2	1.23
LHPP	0.97
TET3	0.705
TET2	0.18
PDE4DIP	-1.17
ANAPC1	0.295
ANAPC2	-2.235
ANAPC5	-1.12
ANAPC4	-1.025
ANAPC7	1.155
NDUFB10	0.3
RUFY1	0.9
SLC35E4	2.115
RUFY3	-2.07
RUFY2	0.01
SAE1	0.215
C11orf95	1.05
C8orf33	0.115
SPG11	-2.19
EEF2	-0.495
SLC2A3	1.1
SLC2A1	2.085
GGACT	0.375
KCTD18	1.13
RAB3GAP2	0.775
	1.04
PLCB3	-1.04
SUPT5H	-2.235
HRAS	1.8
TIPIN	1.57
UBE2R2	-2.21
SCRIB	-0.045
GAS8	-0.33
SGSM3	0.515
SGSM2	0.5
ACOT8	-0.77
	0.225
ACOT7	-1.04
KIAA0753	0.695
ACOT2	-1.715
GAS7	1.145
PYURF	-0.24
DDT	-0.475
ZNF398	1.24
ZNF397	0.035
ZNF395	-0.02
MRPL36	2.98
MRPL37	-0.56
MRPL34	2.495
MRPL35	1.555
MRPL32	0.58
MRPL33	0.98
MRPL30	1.915
MRPL38	2.03
MRPL39	1.2
PPIL1	0.135
PPIL2	-1.875
PPIL3	0.98
PPIL4	0.565
CENPB	0.19
NUP88	-0.7
CLASP2	-0.935
CLASP1	-1.46
MTM1	-0.745
NUP85	-0.3
MSRA	-0.445
DERA	-0.735
	-2.94
	2.82
HMGN1	-0.375
NFS1	-0.12
CDKN2B	1.09
CDKN2C	0.59
CCND3	-0.515
SPECC1	0.44
CDKN2A	-0.02
CD74	-0.745
CD72	-1.465
BRCC3	-0.52
NUDT22	-1.19
GEM	2.095
FAM162A	1.89
	0.715
CETN3	0.025
CETN2	-0.76
NOP58	1.13
PEX1	-0.84
	2.455
PEX3	1.075
PEX2	0.81
PEX5	0.215
PEX7	-0.695
PEX6	-0.56
GSDMD	-0.325
	1.75
HADH	0.215
NOP56	1.9
CTPS2	-2.21
LRSAM1	-0.74
CHRAC1	0.515
ARRDC1	-1.87
ARRDC2	-0.68
YOD1	0.835
FKBP5	0.625
GNPTAB	1.005
P2RY10	1.035
RBM7	0.89
SORD	-1.75
RHBDD3	0.84
	0.025
RHBDD1	-1.11
SARNP	-0.21
TGFBR2	-1.875
TGFBR1	0.65
FKBP2	1.515
RPS7	3.35
RPS5	2.435
RPS3	2.375
RPS2	1.91
ALG11	1.0
ALG12	0.13
	0.505
ALG14	1.38
RPS9	1.385
RPS8	1.33
DRG2	-0.26
DRG1	0.34
SDF4	-0.255
SDF2	1.13
STRAP	1.03
	1.16
	0.07
ZNF367	0.14
CAPZB	-0.07
	-1.27
RSU1	0.43
WASF1	1.48
ARIH2	1.94
ARIH1	0.29
ARL8B	0.825
ARL8A	-1.465
HSP90AB1	-1.235
MEGF9	1.26
PDCL	-1.71
YIF1B	1.57
	-1.665
GSTO1	3.205
YIF1A	2.34
TRAM1	0.3
TRAM2	-2.26
TOR2A	-0.605
PBK	0.715
RAD23B	0.825
SHCBP1	-1.355
RAD23A	-0.675
SCARB2	-0.395
SCARB1	-0.51
RHOBTB2	0.51
SAYSD1	0.905
TBCK	-1.14
TBCE	-0.49
TBCD	-1.385
TBCC	-0.35
TBCB	-0.26
TBCA	1.89
TRIM8	-0.155
TMEM43	0.285
TMEM42	-0.33
TTC14	2.605
TTC17	0.995
TTC13	0.625
LMBRD2	-0.21
LMBRD1	0.355
TTC19	-0.25
IDH3A	0.905
	1.655
IDH3B	0.905
	0.445
	-1.28
LTBP4	0.965
SIPA1	-1.775
SSBP3	-0.06
TRPC4AP	-1.18
PBRM1	-2.005
OSBPL11	-0.865
SSBP2	-0.51
	1.02
GADD45A	-1.835
GADD45B	1.075
MNT	1.33
SSBP4	1.055
	2.045
	1.985
	-0.545
	1.43
	1.6
SLC25A42	0.45
NDOR1	-0.565
SLC25A44	-0.12
SLC25A46	-0.035
ECM1	1.39
TMEM216	2.34
TMEM214	-0.855
TMEM219	1.165
ARL2BP	0.575
	0.95
PPM1G	0.24
PPM1F	-1.16
	0.055
PPM1D	1.125
PPM1B	0.98
PPM1A	-0.875
RPL6	0.285
RPL7	0.815
RPL4	0.495
PPM1L	1.2
PPM1K	-0.485
RPL3	-0.045
LCOR	1.16
MECR	0.22
ALDH4A1	-0.31
ZHX2	-1.24
ZHX3	-0.62
ZHX1	-0.065
ATP6V1E1	-1.075
CNTN2	-1.605
	-1.91
PAG1	-0.98
TLE1	0.83
TLE6	0.84
TLE4	-0.825
ESPL1	-1.86
LSM11	2.59
IRGQ	-0.26
ATG3	0.53
SLC15A4	0.31
JAK2	-0.7
JAK3	-2.335
	-1.41
NAT9	-0.27
NAT1	-1.245
DNMT1	-5.915
CCPG1	0.975
ALDH7A1	-1.225
POMT1	0.95
POMT2	0.985
SDR39U1	-0.19
ATRNL1	-0.53
FAT4	-0.88
SETD3	0.07
SETD2	-1.54
SETD5	0.515
SETD7	-0.6
SETD6	0.96
WRB	0.72
WRN	-1.685
TSPAN3	1.705
TSPAN4	2.71
CSDE1	-1.62
PAICS	-0.5
ZFHX3	-0.095
ZFHX2	-1.18
BCL9	-0.465
HES1	0.64
BCL6	-3.735
HES6	-0.995
CCDC117	-0.41
CCDC115	-0.355
CSTF1	-0.365
CSTF3	-1.66
CSTF2	-0.2
VHL	-0.69
WDR81	-0.735
WDR82	0.75
WDR83	0.215
C4orf46	-0.07
WDR89	1.945
	-0.685
HDHD2	0.64
R3HDM4	-0.395
VPS16	0.31
R3HDM1	1.175
VPS11	-0.485
SF3A1	-0.28
	-2.37
SUFU	-1.34
PITPNA	0.065
PITPNB	0.23
SPRTN	0.105
RPN1	1.525
FTO	-1.695
ERCC8	0.48
RAD54B	-0.815
ERCC1	0.645
ERCC2	0.73
ERCC3	-1.095
ERCC4	-0.76
ERCC5	0.61
	1.16
SRPK3	-0.6
SCPEP1	1.555
EXD2	0.65
PPP1R16A	0.32
PPP1R16B	-1.97
FRRS1	1.96
NLRX1	-1.535
GON4L	0.92
TBCCD1	-0.46
RPAP2	0.485
RPAP3	-1.25
RPAP1	-0.71
EEF1D	1.205
NSMAF	-1.075
	0.63
ZNF622	-1.015
ZNF623	0.74
CIART	-0.355
MBTPS2	0.575
MBTPS1	-0.375
PLCL2	-0.545
AMFR	-0.05
STX12	0.98
STX17	0.735
STX16	-0.295
STX18	-0.78
GBA2	-1.83
HLA-G	-1.17
TSTA3	-0.15
TYMS	-0.96
TYMP	1.55
MRPL10	0.505
MRPL11	1.565
MRPL12	1.81
MRPL13	0.675
MRPL14	-0.635
MRPL15	0.37
MRPL16	1.305
MRPL17	0.8
MRPL18	0.93
MRPL19	0.35
CALHM2	-0.385
IER2	4.35
DTNB	-0.345
GABPA	-1.13
STAM	0.655
PRRG4	0.615
MYNN	-0.53
C11orf71	1.89
PRPF19	-0.545
PRPF18	-1.8
POLDIP3	-1.04
SDR42E1	0.5
RDM1	-1.785
STAG2	-1.83
HTATSF1	-0.94
CDCA7	0.08
SP140	-0.88
CYFIP1	-1.66
ZNF512	-0.14
CLEC12A	-2.645
CYFIP2	-3.34
ZNF513	0.05
HGS	-0.715
ACAT1	-1.315
ABR	-1.11
ZNF131	0.875
KCTD20	1.67
	0.505
CD53	-0.18
CTNNAL1	0.235
SNX5	-0.63
CD55	0.3
AHNAK	-3.135
SMCR8	-1.27
MTO1	-0.93
CELA1	0.18
MMP17	0.97
TEX30	-0.45
GMNN	-0.5
TPR	0.68
ARGLU1	1.3
CMTR2	2.465
CMTR1	-1.055
GPSM2	-0.865
GPSM1	-0.36
PEAK1	-0.015
SLC29A3	-0.22
SLC29A2	1.48
SLC29A1	1.825
NUP107	-0.295
CDKN2AIP	0.755
GSKIP	0.605
ADPGK	-0.055
ULBP1	-0.535
TOP2B	-2.555
	2.175
TOP2A	-2.81
BOD1L1	-1.455
PPARGC1B	1.685
RHBDF1	-0.13
RHBDF2	1.81
HSH2D	-0.32
SCIMP	-0.865
ARHGAP9	-0.555
	-0.05
RFK	2.01
ING5	0.415
VANGL2	0.34
ARHGAP6	-1.67
ING2	1.38
ING3	0.43
SNRNP200	-2.295
MAEA	0.775
	1.795
CSK	-2.1
	1.0
SNRK	-1.67
UBA6	0.45
UBA7	-2.04
UBA5	-0.43
UBA2	-0.695
UBA3	-0.395
UBA1	-2.94
	2.025
PWP1	1.58
NAA20	1.66
CREG1	-0.42
NAA25	1.49
SPIN1	-1.655
ERCC6L	-0.935
WARS	-0.84
RASSF1	2.88
TNIP1	-0.145
UCKL1	0.405
CLINT1	-2.185
SIN3A	-1.35
MED23	-0.23
SAP25	1.48
RASSF2	-0.75
SLTM	-1.925
NRAS	0.635
TMEM158	1.16
COASY	-0.69
RASSF4	-0.175
ELL3	-0.81
RASSF7	0.095
DMPK	-0.06
DEPDC1	-0.36
PDF	0.13
MED26	0.815
PNO1	2.86
SNRNP35	-0.335
LAMP2	1.075
LAMP1	2.89
TMEM67	0.83
TMEM64	-0.94
TMEM62	2.055
SMCHD1	-1.28
TMEM60	2.32
TMEM69	0.405
TMEM68	0.84
FOXRED2	1.4
FOXRED1	-0.72
H1F0	2.715
NRM	0.07
LITAF	-0.445
	-2.015
TTC33	0.55
TTC32	0.545
TTC37	-1.585
ST6GALNAC6	0.48
TTC38	-0.92
RARA	0.605
UFM1	3.455
BTRC	-0.46
RARS	-0.205
	2.03
MLX	-0.3
TADA1	-0.485
TADA3	-1.7
	0.705
TLCD1	0.995
PSME4	-0.66
PSME2	1.095
PSME3	1.165
NDUFB11	0.89
PSME1	-0.555
INO80D	-0.26
INO80E	1.115
INO80B	1.15
INO80C	0.115
MEA1	0.555
GNPDA2	-1.48
GNPDA1	-0.65
DAGLB	-0.45
TMEM234	1.27
TMEM237	0.835
TMEM231	2.255
ATP5G3	1.27
SCFD1	-1.495
SCFD2	0.21
ZNF451	-0.785
CNTLN	-0.045
TRMT1L	-2.925
IPMK	0.795
DVL1	1.78
AKR1B1	-0.755
THUMPD1	1.015
THUMPD3	0.205
THUMPD2	-0.32
MAML1	2.24
BMPR1A	1.77
RCBTB2	-0.625
RCBTB1	0.365
QKI	0.435
NADK2	1.24
SERP1	-0.31
TAPT1	-0.585
PPP2R5D	-1.565
PPP2R5E	-0.54
PPP2R5A	-1.825
PPP2R5B	-0.33
	0.76
UTP6	-0.43
	1.995
TMEM184B	-0.305
TMEM184C	-0.005
TFDP2	-0.45
TFDP1	0.725
MIF4GD	-0.89
SUMO3	0.355
PDS5A	-0.8
PDS5B	-0.825
RB1CC1	-1.28
ATPAF2	0.19
ATPAF1	1.32
SMNDC1	1.405
C12orf66	0.415
BCKDHB	1.35
TRAPPC10	-1.065
TRAPPC13	0.525
TRAPPC12	-1.82
VIPAS39	-1.5
TUBB	-5.035
TUBB3	-3.49
ANKRD24	1.16
TBX15	0.45
TFE3	-1.76
TCERG1	-0.46
NR2C2AP	0.32
SPATS2	0.26
IRAK2	1.26
IRAK3	1.48
IRAK1	0.955
	-0.185
IRAK4	-1.27
NIFK	1.58
NGDN	0.745
AP4S1	0.06
	-0.56
	3.035
LIG4	-3.605
PRRC2C	-1.705
NAV3	0.46
GNG5	1.955
GNG2	1.645
LIG1	-3.745
LIG3	-1.475
CLN3	1.36
CNOT4	-0.13
TNRC18	-0.81
VPS26A	0.085
TSPYL1	1.545
	-0.285
VPS26B	-0.385
CCDC171	0.06
CCDC174	-0.485
GPD2	-0.21
PLBD2	1.165
DIP2A	-1.355
DIP2B	-1.09
MAN1B1	-0.5
CDK1	-1.325
CDK2	-0.975
