CERS6	2.345
CDK4	0.425
CDK5	0.92
CDK6	-1.65
	1.89
CDK8	1.355
CDK9	-0.865
PRKX	-1.395
SREK1	0.035
PSMC1	-0.01
PDE4B	-1.465
SQSTM1	-0.035
FUT11	-1.09
PSMC3	-0.305
PPP3R1	0.63
SUV39H1	-1.57
MXD3	-2.305
SUV39H2	0.79
SAAL1	0.84
HCN1	3.0
PPAN	-0.085
SPPL2A	-0.4
PAPOLG	-0.555
PPP1R14B	-0.66
PAPOLA	0.035
DROSHA	0.57
SMC6	-0.545
ZNF608	-1.345
ZNF609	-0.475
ZNF605	0.83
ZNF606	0.795
FANCB	0.27
PRKAR1A	-0.305
WWP2	-2.105
LGR4	0.64
OGFRL1	0.725
ZNF787	1.6
USP28	-0.295
USP25	-2.36
USP24	-0.565
USP22	-0.27
USP20	-0.505
KIAA0895L	1.39
DSTN	1.9
ZBTB25	-0.6
CTNS	1.325
PRPF39	1.04
WDTC1	-1.84
PRPF31	-0.355
ALAS1	-0.375
BRWD3	-1.17
TYK2	-1.14
BRWD1	-1.99
AGTPBP1	-1.28
	-1.005
SMU1	0.35
FYCO1	1.87
SLC5A1	2.84
SYT11	-0.36
N4BP3	0.93
SLC5A6	1.395
RITA1	-0.72
RENBP	-1.36
CXCR5	-2.74
EIF1AY	1.495
DCTD	2.905
	-1.97
SLC19A2	0.215
UBALD1	1.99
SLC19A1	2.065
	1.535
MAN2C1	-0.615
CALCOCO1	-0.75
POPDC3	-0.905
	-3.175
CD36	-1.375
CD37	-1.415
GAN	-0.445
GAK	-0.75
SERPINB10	0.18
CITED2	-0.485
CITED1	0.165
MTA1	-0.325
GAA	-0.405
MTA3	-1.59
NCEH1	-0.45
EHD4	-2.335
EHD2	-2.725
EHD1	-0.25
TRMT61A	1.065
ZC2HC1A	0.845
SLC35A4	0.025
SLC35A5	-0.86
SLC35A1	0.195
	0.125
SLC35A3	0.715
ABL1	-1.22
ATXN7	-0.19
ABL2	0.55
ATXN2	0.255
ATXN3	-0.36
IGSF9	1.395
PLSCR3	-0.555
CLIP2	-0.685
SLC6A9	-0.69
SLC6A8	1.26
	-0.695
AURKAIP1	0.095
RPGRIP1L	0.97
MTAP	2.875
BCAP31	1.06
CCDC134	1.63
MAPK1IP1L	-0.545
CAMK2D	-2.615
PLAC8	0.5
NUP160	-1.475
CAMK2G	1.315
CAMK2A	0.34
CAMK2B	-0.33
ELAC2	1.72
UBXN8	0.875
ANKHD1	-1.605
UBXN4	0.365
UBXN6	-0.63
UBXN7	0.4
UBXN1	0.385
XKR5	-0.905
	0.795
TTPAL	0.26
PIBF1	1.165
FILIP1L	-1.75
HSD17B8	-1.035
XKR8	0.45
RINT1	0.14
ZNF189	1.54
SETDB1	-0.895
SETDB2	-0.985
ZNF180	-0.62
TMEM41B	-0.065
ATF4	-2.935
GRAP	-1.315
HAX1	1.195
BANF1	-0.165
GUSB	2.68
BHLHE40	-0.38
XKRX	-1.535
C9orf64	-1.635
ENSA	-0.945
TNFAIP8L1	0.57
FBXW8	0.515
FBXW9	1.135
DDOST	1.795
LPAR2	1.32
FBXW2	0.405
FBXW5	-0.71
FBXW7	0.09
NAA40	-1.175
PARD6B	1.47
PARD6A	0.34
SMIM20	0.65
	3.94
ARL4A	0.42
PGS1	0.0
ST7L	1.33
AHCY	0.34
TUBB4B	-4.18
AFMID	-2.065
TOMM20	2.535
TOMM22	2.045
AP1B1	-2.115
IGF2R	-0.39
RAB33B	2.01
MAP3K10	1.4
MAP3K11	-0.845
YPEL3	-0.64
MAP3K14	-0.195
GALNT4	-0.98
GALNT7	1.75
GALNT1	-0.97
PLXNB2	-2.82
NCBP1	0.09
NCBP2	2.505
	-1.15
NARS2	-1.11
SLC9A3R1	-0.13
SHISA5	-0.435
LIMS1	-0.855
KIF3B	-0.905
KIF3A	0.56
FAM45A	-1.96
NLE1	1.725
UFC1	-1.265
PSMG4	1.235
PSMG1	0.86
PSMG2	3.305
PSMG3	0.64
MALT1	-1.405
TRPV2	-1.12
XPO1	0.19
XPO5	2.04
XPO4	0.57
XPO7	0.19
XPO6	0.95
DOHH	-1.005
RCOR2	-1.775
MNAT1	0.335
UBE2G2	0.27
CRCP	1.25
PRDM15	-0.36
UBE2G1	1.0
PRDM10	-0.445
CPNE3	-2.225
SAFB	-0.955
CPNE1	-0.745
CPEB2	2.84
ISCU	1.105
PECAM1	0.32
FNTA	-0.475
FNTB	-0.055
	-0.63
	-1.305
RBM34	-2.19
SEPT9	0.26
GIT1	0.84
GIT2	-1.315
CYTH1	-1.275
SEPT7	-0.46
CYTH2	-2.2
SEPT1	1.435
RBM38	-0.695
	-0.33
TACC1	-1.955
SGCE	0.35
TACC3	-1.68
SGCB	0.74
TECR	1.87
DCTPP1	1.355
PROSER1	1.575
KMT2D	0.485
ECI2	-0.11
ECI1	-1.055
IPO8	-0.89
IPO9	-0.545
IPO7	-0.325
IPO4	0.18
IPO5	-1.195
FBXO10	-0.375
C2CD2	-0.28
YRDC	0.09
	-1.185
C2CD5	0.325
PRMT2	1.48
PRMT3	-0.665
PRMT1	0.735
PRMT6	0.35
PRMT7	-0.745
PRMT5	1.145
	-0.26
RNFT1	1.615
	1.265
TUBGCP2	-3.09
TUBGCP3	-0.45
TUBGCP4	-1.68
TUBGCP5	-0.69
TUBGCP6	0.67
STIM1	-0.615
STIM2	0.63
PAK4	-0.335
PAK2	-0.06
TANC2	-0.51
YIPF1	-0.505
HNRNPUL2	-2.365
YIPF3	0.315
ELF2	-0.355
RUVBL1	0.705
TTI2	-0.86
TTI1	0.76
RUVBL2	0.71
ELF4	-2.42
SS18	1.605
H3F3A	0.085
TNS3	1.02
RTTN	-0.88
TCEA2	0.5
EIF4B	-0.785
VWA5A	-0.795
AK6	2.615
	1.16
MAT2A	0.01
RHOG	-0.21
	-1.72
	0.11
TAPBPL	0.355
ICAM5	-0.345
VPS8	-1.045
	-0.93
ICAM2	-0.375
ICAM1	0.66
	0.315
	0.565
COQ10B	2.565
	0.975
COQ10A	-0.62
SPIB	-3.265
SPIC	-0.84
PPP1R12A	-0.625
	-0.01
PPP1R12C	0.26
MCPH1	0.9
JMJD6	0.59
ZNF667	0.34
JMJD4	0.53
ZNF668	1.045
	0.08
HIST1H1D	-1.26
SECISBP2L	-0.51
DDX20	0.345
SUSD3	-0.555
SUSD1	-0.625
SKP2	0.74
CHERP	-0.275
CAPZA2	0.685
CAPZA1	1.195
SPI1	-1.015
SERINC5	-1.055
SERINC1	1.78
SERINC3	-1.39
	-0.2
SNX30	0.365
SNX32	-0.745
CDH13	-1.09
CDH17	1.84
DLST	-1.485
CHM	0.345
MRPL54	-0.07
MRPL55	1.04
	1.16
MRPL50	1.815
MRPL51	0.345
MRPL52	2.06
MRPL53	1.835
ACLY	-2.865
	0.32
PLD4	0.165
PLD3	-0.18
	0.645
NFYC	0.355
NFYB	0.555
NFYA	1.005
SCAMP4	0.035
SCAMP2	-2.445
SCAMP3	0.575
	-0.95
SCAMP1	-0.78
PRRC1	-2.205
UNC45A	-2.39
POLR2E	1.705
GLYR1	-1.18
POLR2G	-0.99
POLR2F	3.19
POLR2A	-0.91
POLR2C	-0.04
POLR2B	1.43
POLR2M	1.215
POLR2I	1.05
POLR2H	2.77
POLR2J	2.91
ATP11C	0.715
ATP11B	-0.805
HIBCH	-0.165
GCA	0.965
GABPB1	0.415
L3HYPDH	0.84
	1.305
POLDIP2	0.53
CLEC16A	-0.365
RPS10	1.675
SUPT3H	-0.875
CD19	0.31
FBXO45	-0.28
FBXO44	-0.555
FBXO46	-1.555
RPS15	3.76
FBXO42	0.595
ERI2	0.565
ERI3	0.665
NDC1	1.265
ERI1	-0.29
BAIAP2	-0.555
VASP	-0.54
MLST8	0.48
XAB2	-1.97
CHD1L	-0.78
	-1.425
PER2	-0.16
PER1	0.715
SLC15A3	2.19
SLC35C2	-0.275
ENTHD1	2.84
SLC35C1	0.32
DBI	0.69
	1.285
C1GALT1	-0.905
WSB1	-0.995
WSB2	-0.35
DBP	-1.9
MAFG	1.72
DBT	1.005
TESK2	-0.28
RALGDS	-1.18
CBR1	0.725
RB1	0.13
PURB	0.265
PURA	-0.345
LDB1	0.075
AMMECR1L	0.485
LONP2	-2.54
LONP1	-1.155
TBC1D22B	1.235
TBC1D22A	-0.05
UFSP1	0.34
LZIC	1.21
UFSP2	1.305
ARSA	-0.915
ARSB	-0.255
COMMD3-BMI1	1.96
ARSK	-0.615
RFTN1	-0.865
FRYL	-2.595
C11orf53	0.635
YTHDC2	-1.19
UQCRC2	-1.185
PAQR3	2.3
BTD	0.065
DENND4A	-0.47
DENND4B	-2.195
DENND4C	-0.72
	-0.53
UQCRC1	-0.43
BTK	-2.275
STK19	-0.05
EXOC3	-1.37
BIRC3	0.215
STK10	-1.205
STK11	0.72
STK16	1.08
CALU	1.69
BIRC2	0.02
CBFB	-1.185
NAA60	1.405
RASAL1	-1.445
PCED1A	0.18
RASAL3	0.635
	0.87
	0.755
MBIP	0.365
PHB	2.39
PCED1B	-1.06
ATP5H	-0.22
CCDC6	0.46
CCDC9	-0.795
SLPI	1.96
HYAL2	1.855
CYLD	-1.605
ADHFE1	0.57
SAMD4B	-0.375
SHKBP1	-2.14
MYH9	-3.01
TP53BP1	-2.085
TP53BP2	-1.69
SNRNP70	0.015
OSTM1	-0.26
	2.08
SLC52A2	0.805
KIF1B	-1.365
KIF1C	-1.1
MITD1	2.075
PRDM4	0.41
PRDM2	-1.0
RANGRF	0.18
TMPO	-2.19
RAB5A	1.645
RAB5C	-0.195
SLC31A1	0.09
UNC119B	0.755
	-0.06
G6PD	-1.09
	2.03
RGS2	4.935
	1.53
NVL	-0.765
RGS9	0.18
GNPTG	2.185
PSMA2	0.955
KIF15	-1.46
PSMA1	0.15
PSMA6	0.03
KIF11	-2.23
PSMA4	-0.03
PSMA5	-0.295
MSTO1	0.625
RPL18A	1.28
	-0.695
TTC7B	0.18
CNDP2	-0.655
ATP5C1	1.185
ZDHHC17	-0.39
ZDHHC16	0.945
ZDHHC13	1.23
ZDHHC12	-0.065
NBR1	0.715
ZDHHC18	0.81
LGALS8	-1.01
FOSL1	2.28
CREM	0.515
TUBA4A	-1.09
KAT6A	-0.19
VEZT	0.495
ZNF410	-0.06
ZNF414	0.005
RBM12	-1.755
RBM10	0.9
RBM17	0.06
RBM15	-0.275
RBM14	-2.03
RBM19	1.125
RBM18	2.095
PPP2R1A	-1.67
PPP2R1B	0.905
ZFX	0.355
ARNT	-0.945
ZFR	0.63
TCP11L2	-0.645
CEP89	-1.2
N6AMT1	1.435
GFPT1	-1.645
	0.025
CEP85	-0.275
TWF1	0.765
TWF2	-0.915
PRPF38A	-0.24
PRPF38B	1.055
UBE2E1	0.555
UBE2E3	1.21
SLC25A22	0.945
SLC25A23	1.225
SLC25A20	0.53
TNKS1BP1	-0.54
PEX11G	-0.215
SLC25A25	-0.5
SLC25A28	0.105
BNIP1	2.085
EYA3	0.085
BNIP3	0.265
RGL2	0.08
PRKDC	-2.72
ETFA	-0.36
ETFB	-0.975
TFAM	0.895
LAS1L	0.94
SCAF11	-1.845
PDIA6	0.72
CTDP1	1.22
POGLUT1	0.19
HIBADH	1.355
BSCL2	-0.31
CAPN15	0.15
ESYT1	-1.49
ESYT2	1.375
PGM2	-1.61
FRAT2	0.305
MYBBP1A	0.205
ATF7	0.07
PRKD2	-1.25
PRKD3	0.025
MTFMT	1.27
BET1	0.395
TLK1	0.055
VSNL1	-0.995
TLK2	0.89
ATF1	-0.35
CGGBP1	-0.975
ETF1	0.96
ERCC6L2	0.625
GCDH	-0.825
MRE11A	0.22
ABTB1	-1.755
IL17RA	-1.52
HMG20A	-0.695
RMND5B	-0.555
OLFM4	3.24
THOC3	-0.37
THOC2	-0.54
THOC1	0.81
ZC3H12D	-3.88
THOC6	-0.47
THOC5	-2.4
B3GALT6	0.215
ACACA	-1.235
VRK3	-0.285
ACACB	1.96
WNK1	-0.69
	0.83
GMCL1	1.05
FEN1	-2.385
NCSTN	-0.395
TMEM63A	-0.705
TMEM63B	0.705
SNTB2	-0.63
PCBP2	-1.16
NCAPG2	-1.035
DMAP1	-1.25
FAM160B1	0.365
FAM160B2	0.05
	1.865
DPH1	2.91
DPH2	0.0
DPH3	0.9
DPH5	0.585
LPXN	-3.43
DPH7	-0.425
SPOP	-1.365
CMTM6	-1.575
TBRG4	0.885
MSX1	0.13
ABCC10	0.57
ZNF644	0.325
SH3TC1	1.41
PUM2	0.41
	-0.9
PUM1	0.87
TNKS2	-0.785
NPEPPS	0.155
SNX17	-0.37
SNX16	0.03
SNX15	0.35
SNX14	0.265
SNX13	-1.235
SNX12	0.06
SNX11	-1.005
SNX10	0.37
SNX19	0.44
SNX18	-0.92
MALSU1	0.21
GXYLT1	0.11
MARS	-0.34
NDC80	-2.005
STARD3NL	-0.315
RIC8B	-0.07
	-0.72
TNFRSF1B	0.67
LRR1	-0.395
MIB1	-0.79
STAT3	-2.32
PABPC1	-1.355
PABPC4	-0.88
DTD1	-0.525
DTD2	1.99
STK3	0.425
STK4	-2.005
TNRC6B	-1.23
TNRC6A	0.005
CPSF6	0.415
SAMD8	1.73
DBR1	0.095
MUL1	2.46
	0.195
DCPS	-0.455
PEPD	0.19
SERPINB9	1.065
SERPINB8	1.96
RAE1	0.225
ADA	-4.02
ARMC10	0.785
ADO	2.3
ADM	1.605
ADK	0.2
SERPINB7	-2.32
LRPPRC	-0.91
ADPRHL2	-0.77
RABEPK	0.265
PINK1	-1.9
GPBP1	0.1
BAG2	1.945
DCP2	1.02
BAG1	0.31
BAG6	-1.54
BAG4	1.15
BAG5	-0.09
INSL6	-1.13
GSAP	-0.88
SLC35E1	-0.14
SLC35E2B	1.0
LZTR1	-0.385
SAP130	0.255
FAM111A	-2.935
CCNL1	2.75
CCNL2	0.385
NUSAP1	-4.06
RAB3GAP1	-0.08
TMEM8A	2.2
TMEM9	1.56
RABEP2	-0.095
NPTXR	1.16
RABEP1	0.92
ZNF717	0.83
RPS26	3.065
RPS24	4.245
RPS25	-0.63
RPS20	2.545
RPS21	3.33
MIS18BP1	-2.225
	0.595
ESD	0.405
C7orf25	-0.86
LCP1	-1.46
NFKBIB	0.065
NFKBIA	-1.78
CHUK	-0.17
NFKBID	1.745
NFKBIE	-1.36
ARHGDIB	0.105
SMIM13	1.3
ARHGDIA	-0.51
FMNL3	-0.755
	-2.02
SNRNP40	0.37
TEX10	0.85
RNMT	0.8
BUD13	-0.815
YBEY	2.03
LSM14B	-1.415
LSM14A	-1.27
FANCG	-1.78
FANCF	-0.675
FANCE	1.215
FANCC	-0.375
NIF3L1	1.08
FANCA	-0.51
JAK1	-0.845
FANCM	0.7
FANCL	-0.705
DENND6B	2.95
AP1G2	-2.32
FANCI	-2.255
DENND6A	-1.51
APPBP2	1.025
	-0.435
CYB561	1.16
ATG4B	-0.305
MPDU1	1.615
ATG4D	-1.025
COX6B1	0.895
SNX3	0.39
SNX2	-0.58
SNX1	0.255
SNX6	-0.34
ARAP1	-1.32
SNX4	-1.7
SNX9	0.935
SNX8	-0.475
OSGEPL1	2.03
CKS1B	1.1
SEC61B	3.26
SYNE1	-1.87
IFT80	-2.14
TCF19	-2.21
IFT88	0.83
TNIP2	0.265
TGS1	0.655
STK35	0.11
STK38	-0.76
ELL2	0.18
DEPDC1B	-2.05
DDB1	-2.685
SHMT2	-2.845
SHMT1	-0.345
PIM2	-0.195
PIM3	2.32
PIM1	-1.835
C2orf76	1.31
BCL2L1	-0.665
SEC24D	-1.065
SEC24A	0.595
SEC24C	-0.885
SEC24B	1.04
	0.335
SPC25	0.02
SPC24	-0.705
MVP	-0.58
CCDC82	0.53
CCDC86	0.21
CCDC84	-0.015
TANGO6	0.055
MVD	-2.355
PDE4A	-0.37
PSMC2	0.0
MXD4	-0.18
PSMC4	0.005
PSMC5	-0.235
PSMC6	-0.34
DOLK	1.77
NR2C2	-0.55
NAAA	-0.27
ISOC2	-0.325
HSP90B1	0.295
N4BP1	0.54
CANX	0.73
N4BP2	-1.9
KCMF1	-0.94
IARS2	-0.53
CASP7	-1.975
MRPS35	1.19
MRPS34	0.125
ARL3	2.39
ARL2	-1.565
MRPS31	-0.045
MRPS30	0.33
ARL6	-0.675
	1.16
ZNF565	0.345
CLIP1	-1.215
	1.88
CRIPT	1.215
SEL1L	-1.065
CHRNB1	-0.14
THAP7	0.43
IBA57	-0.63
LARS2	0.955
AGO1	0.575
AGO3	1.94
AGO2	2.085
VBP1	-0.145
PPP2R3C	0.21
RGS14	0.53
C1QBP	2.21
ARHGAP21	1.52
ARHGAP20	0.03
ARHGAP27	-0.48
ARHGAP26	1.2
ARHGAP25	1.64
C8orf76	0.39
MSANTD4	-0.45
RGS12	0.18
ARHGAP29	1.16
CASP9	-1.32
	-0.08
BROX	-0.47
SIRT5	-0.93
DHFR	-0.17
HSPB1	-0.27
ZC3HAV1	-2.745
IFIT2	-0.28
INIP	0.735
MTHFSD	-0.595
RGS19	-1.285
DDX23	-0.725
DDX21	-1.825
TMEM38B	1.145
DDX27	0.585
DDX24	-1.825
DDX28	0.385
JDP2	0.84
DYRK1A	0.755
IWS1	-0.56
COPB1	-0.84
TUBD1	-1.665
COPB2	-1.97
NTPCR	0.765
APBB1IP	-1.23
B4GALNT1	-0.14
BIRC6	-0.715
BIRC5	-0.02
LSM12	0.765
	0.54
LSM10	0.97
EEF1B2	2.79
CTU2	0.66
APRT	1.83
CTU1	0.18
PKD2L2	0.45
TRIM46	1.54
TRIM44	-0.26
TRIM45	0.83
TRIM41	0.465
CAB39L	1.785
NFAT5	1.485
CDC34	2.52
TAF1A	0.705
ACAA2	-0.875
OSGEP	0.27
	2.85
NFKB1	-1.53
NFKB2	-2.91
CDC37	-0.2
SUN2	-0.24
SUN1	-0.025
	1.065
MTX2	1.43
MTX1	1.31
ATF5	-4.115
S100PBP	-0.72
SMARCA2	-1.41
ATF6	1.42
SMARCA4	-2.095
SMARCA5	-0.96
ATF2	2.3
PCBP4	0.18
RER1	1.23
PCBP1	-1.51
IL15RA	1.76
CMTM7	0.945
CMTM4	0.5
LIAS	0.395
GFM1	0.085
GFM2	-1.05
CARM1	1.18
HEXDC	1.16
CPSF7	-1.055
STT3B	0.37
STT3A	1.72
CPSF4	0.81
CPSF3	-1.43
CPSF2	-2.49
CPSF1	0.325
KIAA0930	0.52
ASPM	-2.56
ASPH	1.05
CHML	1.865
RRN3	0.575
TPI1	-0.82
BECN1	-0.875
SIAH2	-0.765
ATP8A1	-3.11
TCF12	-1.67
FNDC3A	2.46
SYNE2	1.385
SYNE3	-0.9
YBX1	-0.01
YBX3	1.33
	-1.0
NONO	-2.425
TRMT6	1.275
TRMT5	-0.275
GKAP1	-0.63
SIRT2	0.095
SIRT1	-0.22
	-0.64
SIRT7	-1.745
SIRT6	-1.315
RGS10	0.825
SIRT4	2.84
SOX12	1.81
RASA1	-1.735
EBNA1BP2	1.695
TAF1C	-0.915
TAF1B	-1.155
STIL	-0.91
TAF1D	2.055
PDPR	-0.79
LCMT2	-0.955
PHPT1	0.56
TICAM1	-0.885
DAZAP2	0.98
PHLPP1	-0.44
LRP6	0.92
RFWD3	-0.52
LRP8	0.415
TFPT	0.9
MVK	0.15
	0.5
ACP6	-1.7
ADD3	-1.155
ADD1	-1.65
ITM2C	-0.065
ITM2B	-0.04
TAF11	0.41
TAF10	1.505
LENG1	0.51
MAP4	-1.495
SEMA4A	0.34
SEMA4B	1.545
COPS7B	-0.3
LENG8	1.08
COPS7A	0.35
KLHL24	-3.67
AGPAT1	0.05
KLHL21	2.78
KLHL20	-0.58
RAPH1	0.11
TGDS	1.09
IL21R	-3.15
PHRF1	-2.325
KLHL28	0.075
FAM53C	0.18
DIS3L2	-0.965
HMOX1	-0.32
SPRED1	1.58
SPRED2	-1.12
HMOX2	-1.12
	-0.525
NIN	-0.555
ACP2	1.54
FAM168A	0.99
RPLP2	3.83
	-0.57
RPLP0	-0.235
MTG2	1.135
MLLT10	1.62
MTG1	-0.355
FADS1	0.505
ZBTB9	1.55
FADS2	-1.02
SLC35G1	-1.2
	-1.18
	0.675
	-0.155
	1.135
PTGIR	1.025
FAM117A	1.16
FAM117B	-0.31
CD79B	-0.56
CD79A	0.835
	-0.84
TAF12	-0.235
VAC14	0.165
MECP2	-1.105
PDP2	-1.3
PAFAH1B3	-2.165
ZW10	0.115
C21orf91	2.39
AWAT2	1.16
TAF15	0.585
CCNB1	-0.635
RRS1	0.06
ZNF263	-0.705
	-1.9
OXR1	-1.285
IQGAP1	-1.775
IQGAP3	-3.04
PDXDC1	-1.77
KIAA1211L	-1.555
SEMA4D	-0.355
INPP4B	-1.935
INPP4A	-1.12
DFNB31	-0.715
MATR3	-2.855
RASIP1	1.48
IDI1	1.48
MPST	0.135
KLHL26	-0.92
C12orf73	1.785
CABLES2	0.355
CD2BP2	-0.14
BCL11A	-0.55
NUP188	-0.92
METTL22	-0.495
	1.295
NMNAT1	0.09
C9orf85	-0.595
HINFP	-0.735
FXN	0.59
AHI1	-1.84
RAB6A	0.325
MUS81	0.495
C18orf54	-0.98
PARG	-0.7
PARN	-1.22
PARL	2.02
FIS1	-0.025
ATG2A	-0.48
ATG2B	0.755
HLA-DOB	-1.32
KNTC1	-3.145
MYL6	1.735
MYL4	0.585
PLEKHB2	1.58
DNAAF2	0.5
CSGALNACT2	-1.35
	-0.2
TOMM40	1.195
ABCA7	-0.655
VPS25	-0.41
BASP1	-0.465
ST14	1.16
TLR1	1.73
ST13	1.15
TLR4	0.465
FIZ1	-0.515
TLR9	-1.295
HARS	-0.22
BICD2	1.355
ADAMTS7	2.065
WDR90	0.055
HIST1H2BO	2.1
KIF5B	0.42
WAC	1.16
HIST1H2BF	1.235
HIST1H2BG	1.505
HIST1H2BC	3.03
HIST1H2BB	2.835
HIST1H2BI	3.36
HIST1H2BE	2.1
HIST1H2BM	2.02
WAS	-1.68
HIST1H2BL	2.88
HIST1H2BK	3.96
	1.545
RAB1B	-0.005
ARHGAP30	-1.13
HIP1R	-1.56
MTR	-0.78
ZBTB6	0.975
NACA	-0.03
CUTA	0.63
CUTC	-0.54
S1PR2	-4.29
RAB18	-0.185
PTPN9	0.705
RHOT1	1.65
RHOT2	1.99
RPF1	0.855
GOT2	0.365
PTPN2	0.55
PTPN1	-0.635
GOT1	1.495
PTPN6	-4.075
PTPN4	0.97
RRAS2	-0.28
CUEDC2	-0.465
ORC6	-0.125
ORC4	1.455
ORC5	2.375
ORC2	0.995
ORC3	-0.755
TIMM9	3.845
NPLOC4	-2.39
ASH2L	0.36
NDUFB9	1.525
NDUFB8	0.385
NDUFB7	-0.47
CEP44	0.155
NDUFB5	0.985
NDUFB3	-0.02
NDUFB2	-0.19
SMARCAL1	-1.13
DCUN1D2	0.18
DCUN1D4	0.88
DCUN1D5	-0.165
DDX3X	-1.455
SIL1	-0.265
MRPS17	1.25
MRPS16	1.035
MRPS15	0.37
NXT1	0.23
MRPS12	1.34
MRPS11	0.34
MRPS10	0.13
PLGRKT	-0.635
AP5S1	1.54
EPCAM	1.39
MLLT11	-0.345
	-1.165
CTSH	-0.485
CTSV	2.0
C12orf49	-0.005
CTSO	0.86
TMEM41A	3.53
CTSA	-0.02
CTSB	1.59
DDX42	-1.2
CTSD	3.305
KIDINS220	-1.33
DDX47	0.39
DDX46	-1.37
ERO1LB	0.17
CTSZ	1.77
CTSS	-0.75
GANAB	-0.195
MICALL1	0.175
ATAD1	0.805
ATAD2	-2.42
MAPK3	-1.35
MAPK1	0.815
MAPK6	0.68
MAPK7	0.33
MAPK8	1.0
MAPK9	-0.81
PTGES2	-0.045
KAT2A	1.035
DGAT2	2.03
C12orf65	2.3
APTX	0.535
SQLE	-1.29
SOCS5	-0.945
SOCS4	1.545
SOCS7	0.97
SOCS6	0.5
