CERS6	2.345
TRNAU1AP	-0.245
PARPBP	-0.995
DHRS7	-0.39
DHRS4	0.035
EIF2D	-0.425
EIF2A	0.435
DHRS1	-1.685
NEIL1	-4.39
NEIL3	-2.09
	1.995
SMARCC2	-2.405
SMARCC1	-1.28
USP31	1.75
GNA13	-1.62
GNA11	2.3
CYSLTR1	1.15
	-0.225
CDKN1B	1.81
TSEN54	0.225
USP32	-0.125
TXNIP	-0.79
SCAI	-0.54
INCENP	-3.08
OXLD1	1.81
CDS2	-0.39
	-2.29
SCAP	2.64
KLC2	0.525
NUCB1	0.88
NUCB2	-1.17
TOMM6	1.455
SBNO2	-1.52
SBNO1	0.945
	2.795
ELL	-1.165
HSPA14	-0.965
ESCO2	-1.53
ESCO1	0.055
NOL9	0.715
NOL8	0.16
TPK1	0.54
NOL7	0.265
NOL6	0.34
EFNB1	-0.64
BRI3	2.25
	1.81
CLUAP1	-1.34
POMGNT1	-1.04
SERBP1	0.64
EBPL	0.45
TTC9C	1.22
MGME1	-0.17
MCOLN1	0.255
MCOLN2	1.09
HTT	-0.84
CCL25	2.195
ICK	1.81
E2F7	-1.48
CNP	-3.62
RSF1	-0.935
BRAP	-1.695
AFF1	-0.87
CTNNBL1	-2.48
FCRL1	0.15
MPPE1	0.45
MAVS	-0.455
E2F2	-2.065
MAP4K1	-2.285
MAP4K2	-1.37
MAP4K5	0.345
E2F1	0.285
	-0.46
	-0.05
	-0.495
TRIM7	-1.32
	0.625
DTX4	1.26
BYSL	1.81
DTX1	-2.04
DTX2	-0.355
CCDC71L	1.37
	3.15
HDLBP	-2.285
EIF5	0.935
EIF6	0.57
POLA2	-0.825
POLA1	-3.19
PNPLA8	-0.67
	-0.995
CYB5R1	0.24
MYCBP	1.08
RAPGEF5	-0.02
RAPGEF6	-1.18
MTSS1	-3.855
RAPGEF1	-1.015
RAPGEF2	-0.6
VTA1	-0.02
FBL	0.555
CHIC2	-1.85
RBM6	-1.72
RBM5	-1.425
RBM3	1.38
CNIH4	3.15
ADCK5	-0.53
ADCK2	0.89
ADCK1	-0.05
FBXO22	0.475
FBXO21	0.45
FBXO25	0.305
NDE1	0.115
RPL36AL	2.37
CBFA2T2	-0.37
ASF1A	0.85
ASF1B	-1.74
TICRR	0.215
ZNF574	1.015
OSBPL1A	0.855
ALCAM	-0.995
SP2	-1.12
SP3	0.565
SP4	0.78
PRPF40A	0.075
RNF219	-0.57
SLAMF9	0.5
RNF215	-1.055
SLAMF6	0.035
RNF216	-0.005
PXMP4	-0.785
RNF213	-1.16
NSUN2	1.575
	1.94
	-0.45
	0.205
RBMX	-1.09
MRS2	-1.285
VPS37A	-0.77
TRPM5	-3.725
TRPM7	0.8
	-1.5
RAB40C	-0.93
SPR	1.12
GSE1	-0.83
KIAA0556	-1.19
OXNAD1	1.35
LACC1	0.325
	-0.045
ZNF106	-0.785
IFNAR1	0.1
IDH3G	-1.05
RLF	0.555
ABT1	1.94
MYCBP2	-0.87
	-0.355
ECHDC1	-0.925
DENND2C	1.16
DENND2A	-1.06
NOD2	-0.205
PMM2	-0.02
PMM1	0.735
SEPT11	-0.835
SEC61A1	1.035
SEC61A2	1.665
YARS2	2.095
RBMS1	0.155
JAG2	1.375
JAG1	2.795
CHST11	1.16
CHST12	0.725
BACH2	-2.51
BACH1	-0.785
ARCN1	0.38
BCCIP	1.905
SRD5A3	1.63
SRD5A1	1.255
TLN1	-5.01
UGGT1	0.32
RFXANK	-0.6
ZNF519	0.89
HAP1	-0.985
KIAA0430	-0.98
MKNK2	-1.28
MKNK1	0.83
	-0.525
ZNF394	0.175
ZNF496	0.065
NSL1	2.01
UNKL	1.43
MOV10	0.62
LRRC8C	-1.425
HLA-DQA1	-4.49
RIT1	0.8
TRIM56	-1.225
EARS2	0.485
CKAP2L	-2.46
FBXO2	-1.525
FBXO3	-1.14
FBXO4	-0.28
FBXO5	0.545
FBXO6	-1.73
FBXO7	-1.69
FBXO8	-0.845
FBXO9	0.85
SWAP70	-2.8
MROH1	-0.855
CAPNS1	-2.095
	3.005
MR1	1.81
RRP7A	0.99
TERF2	-0.28
	0.155
TERF1	0.525
	1.59
LIMK2	-0.235
LIMK1	0.78
RBPMS	0.83
RAB3D	0.03
RAB3A	-0.125
NAE1	0.32
MLF1	1.15
LENG9	-0.64
RAB11A	-0.68
OSBPL8	-0.625
OSBPL9	-1.305
CFDP1	-0.26
OSBPL2	0.05
OSBPL3	-0.965
ZNF746	-1.52
	0.61
	0.855
CBLB	-1.585
UGCG	2.37
RAB30	0.72
SAPCD1	0.725
SAPCD2	-0.365
HAPLN1	-1.44
APMAP	0.885
TNFAIP8	-0.205
TNFAIP1	1.205
TNFAIP3	-1.21
MTRF1L	0.0
	-0.345
CA13	-1.12
AKIP1	0.665
CEP68	-0.865
ARV1	-0.26
ATOX1	1.57
ALDH3A2	-1.395
FBXW11	0.54
DOT1L	0.655
	0.39
FAM98C	-0.125
FAM98B	0.4
FAM98A	-0.445
BOD1	0.18
ENPP1	-3.2
PJA1	-1.445
PJA2	-2.045
ATP6V1D	-1.16
ATP6V1F	2.54
ATP6V1A	-3.445
ATP6V1H	-1.825
	1.395
	1.24
TMEM39A	2.745
IMMT	0.37
JTB	0.71
METTL23	1.01
KIAA0232	0.42
KIAA1328	0.18
USPL1	1.575
PDPK1	0.325
REEP3	-0.41
REEP2	0.37
REEP5	-0.095
REEP4	0.445
REEP6	0.92
CRKL	-0.255
KIAA1217	-0.18
AP2A1	-1.645
IFT122	0.075
PDGFA	1.555
STAU2	-0.16
HEG1	-0.415
GTPBP2	-1.425
ATRN	0.01
BIN1	-1.065
BIN3	-1.735
BIN2	-1.095
SUCLA2	0.015
KLHDC3	1.49
	1.17
PDCD10	0.035
PDCD11	-1.19
PACS1	0.815
PACS2	-1.1
NIP7	1.625
TBL1XR1	1.925
AGAP2	-0.825
AGAP3	1.085
	-0.87
TBC1D8B	0.32
ZWILCH	1.74
HTATIP2	-0.705
KNSTRN	0.38
SIRPA	-0.26
PPM1E	-1.11
BRK1	0.21
DUSP5	-1.19
EEFSEC	0.265
ASCC1	-1.34
DUSP6	-0.38
DUSP1	0.5
DUSP3	0.315
DUSP2	-1.31
RPL8	1.575
MFGE8	0.18
IRAK1BP1	-0.89
PPM1M	0.675
ACYP1	0.275
ACYP2	0.145
PPM1J	0.83
	0.295
OGG1	0.07
STOM	2.22
GPALPP1	-0.875
DLGAP4	-1.665
CC2D1B	-1.67
	-1.065
HSCB	-0.095
SMOX	1.26
ITFG1	1.505
COA5	1.28
COA4	1.81
COA7	2.56
	1.765
COA3	0.8
PAK1IP1	0.865
TARS	-3.24
UBR2	-1.33
ACTB	0.275
TAF5L	1.655
UBR7	-0.4
UBR5	-1.31
LRBA	-0.505
VCPKMT	1.26
	1.67
HSPA12A	-0.33
EIF2S1	0.765
FAM219B	0.03
FUT8	-0.435
MIDN	-0.06
CLPX	-0.33
DSN1	0.13
YARS	-1.975
CANT1	-0.475
SDF2L1	1.205
MGRN1	-0.775
TGFBRAP1	0.93
UXT	0.165
SLC25A3	0.715
	-2.06
POLG2	0.93
SCCPDH	1.26
SLC25A5	0.79
SLC25A4	0.085
C1orf174	1.12
FTH1	2.015
CACNG6	-0.63
	1.185
RAC2	-1.08
RAC1	0.165
PPP5C	1.82
ANGPTL4	1.66
LYAR	0.42
C11orf58	1.025
CLCC1	1.2
ZNF48	-0.095
TDG	0.99
EID1	0.525
PYCR2	-0.34
PYCR1	-1.775
NMI	-0.165
LY6E	0.595
LY6D	1.51
SRF	2.08
	1.0
NFE2L2	1.03
NFE2L1	-0.37
SRI	0.5
GK5	-0.98
SRL	0.53
SRM	2.34
GNPAT	1.135
RASGRP2	-2.28
RASGRP3	-2.0
KIAA1147	0.165
DNA2	0.175
PYCRL	0.415
SPIRE1	2.42
ATPIF1	0.55
CCSER2	1.27
EMC10	-0.27
ZNF665	-0.36
KIF13B	-1.485
SDHA	-0.925
SDHC	0.36
SDHB	-0.615
SDHD	0.625
	0.365
TLE3	-0.445
RPS4Y1	1.13
LEPROT	2.64
ETAA1	-0.87
ANKS1A	1.06
ANKS3	0.36
ATP6V0D1	-1.565
GRK6	-0.36
	-3.305
ANKH	-1.06
ATP9B	-0.43
TADA2A	1.045
DCTN2	-1.01
DCTN3	0.065
DCTN1	-2.71
DCTN6	1.36
GORASP1	0.325
DCTN4	-0.78
DCTN5	0.75
DHDDS	0.0
ZNRF3	1.1
ZNRF2	0.095
SLC38A10	-2.085
	1.425
C1orf54	1.28
GLRX	-0.88
ATXN10	-2.105
C1orf52	1.625
ZNF839	-1.1
PLEKHF2	0.91
ZNF830	0.905
DUSP4	3.815
FERMT3	-0.98
ERMARD	1.145
ATXN1L	0.475
SYS1	0.18
ETS2	0.03
ETS1	-3.05
SEC22B	-0.685
SEC22A	0.88
PTPN18	-0.355
PTPN12	-0.6
P4HB	0.645
CDIP1	0.335
ZFAND2B	0.18
ZFAND2A	-0.065
ITGB1	0.685
PIGA	1.52
ITGB3	-3.435
ITGB2	-1.995
ITGB5	0.625
PIGF	3.25
PIGG	0.105
PIGH	0.64
TSR3	0.3
TSR2	3.09
PIGL	-0.26
MMS22L	-0.105
C14orf119	1.225
PIGO	0.02
PIGP	1.44
PIGQ	-0.89
PIGS	-0.84
PIGT	1.48
PIGU	2.295
CAPRIN1	-1.43
PIGX	1.43
GOPC	-3.235
	0.6
GNL3L	-3.555
DOCK8	-1.595
ZNF768	-0.985
TMX4	-0.37
TMX1	0.935
TMX3	0.325
TMX2	1.065
	0.365
CDIPT	-0.59
ARL13B	0.44
	0.955
BTF3	1.475
PPP2CA	0.405
PPP2CB	-0.34
NAGA	-0.105
	0.415
LLGL2	-0.28
LLGL1	0.02
NOC3L	0.055
C1orf35	-1.18
SCD	-0.75
PTAR1	0.31
XYLT2	0.755
XYLT1	-1.05
ANXA2	-5.02
CBLL1	0.895
KDELR2	1.64
OFD1	-0.915
KDELR1	1.295
	-2.75
RAB11FIP1	0.025
LRIG2	-0.005
MORC2	-0.785
THYN1	1.265
SLITRK1	0.5
	-0.605
	-0.87
ANXA4	-0.125
ARHGEF39	-2.05
PPP3CA	-1.845
PPP3CB	-0.56
NCLN	2.215
ARFRP1	0.26
PTBP3	-3.32
PTBP2	0.18
PTBP1	-1.075
ITPK1	-0.19
CHCHD3	0.965
CHCHD1	0.95
CHCHD6	1.12
CHCHD7	-0.75
CHCHD4	1.675
	-0.75
LMO2	-3.305
LMO4	0.79
LMO7	-1.46
	0.14
PBXIP1	-2.16
GCLM	0.1
GCLC	-0.11
ALDH2	-1.945
NHP2	2.4
FAM173A	-0.56
IFT140	-2.915
TRIM28	-1.92
TRIM24	0.085
TRIM25	0.35
TRIM26	-1.405
TRIM27	0.14
MFSD2A	2.325
CTDSP1	-0.865
ITPKC	0.175
FABP5	2.18
SART3	-0.025
SART1	-2.29
TTC5	-1.15
TTC4	-0.16
TTC7A	-1.57
TTC1	1.37
RPL7L1	0.915
NELFCD	-1.905
TTC8	1.96
DOLPP1	0.805
SUCLG1	0.09
GATAD2B	-0.475
GATAD2A	-0.305
VGLL4	1.15
LCMT1	-0.125
UBE2D3	2.205
NUP50	-0.32
	-1.455
NUP54	1.13
ATL3	-1.735
ATL2	-1.33
LDLRAP1	0.97
ZNF316	1.6
PEX26	0.54
DSCC1	-0.54
FARP2	1.27
RPL28	0.83
RPL26	4.2
RPL21	1.48
RPL23	3.58
RPL22	3.12
TRIM14	0.64
BCAR1	-0.125
BCAR3	0.5
SORL1	-2.23
STRN4	-0.26
STRN3	0.08
ATP13A1	0.72
ATP13A3	-0.61
ATP13A2	-0.52
PMVK	-1.6
RANBP10	-1.345
PKD1	-0.055
GPX1	2.98
B2M	3.385
GPX4	2.15
SULT2B1	0.18
UNC50	0.84
THEM6	-0.525
THEM4	1.65
SPG7	-0.045
UBE3B	-0.725
UBE3C	0.965
UBE3A	0.015
UQCRQ	1.645
HSPD1	1.285
UQCRHL	1.405
UQCRB	2.665
RMI2	0.295
METTL8	-0.64
METTL9	-0.17
CEP170	-0.945
METTL1	2.37
METTL2A	0.375
METTL3	-1.835
METTL4	0.995
METTL5	-0.62
METTL6	-0.265
PHF3	-0.325
FASTK	0.96
CCAR1	-0.12
CCAR2	-1.325
UBP1	0.425
COG8	-1.48
AVEN	1.335
PTRHD1	-0.12
COG3	1.115
COG2	-0.805
COG1	-0.26
SZRD1	1.535
FLI1	-1.81
COG6	0.925
COG5	0.915
COG4	-0.235
SC5D	0.48
MAGEE1	-0.88
LSM5	0.25
TPD52L2	1.06
TAP1	-1.185
UBAP2	-1.64
UBAP1	-0.06
TAP2	-0.295
KLHL42	1.595
POLE4	0.345
FLII	-1.235
POLE2	-1.28
RAB10	0.695
RAB12	0.66
	-0.73
SIKE1	1.115
GNG10	1.25
GNG12	0.215
RAB14	0.01
ATRIP	-0.335
TFRC	3.655
ARHGAP11A	-2.215
MIEN1	0.235
	0.22
HPSE	-2.585
ST7	-0.02
P2RX4	0.41
PSKH1	0.73
MPHOSPH9	0.51
MPHOSPH8	-2.39
KLF11	0.84
KLF10	0.315
	0.115
TFG	0.185
MPHOSPH6	0.04
NCL	-2.595
KCTD3	-1.465
DTL	-0.55
PHB2	1.27
ALS2	-1.73
HPS5	-1.83
HPS4	2.22
WDFY4	-1.19
HPS1	-1.43
WDFY2	0.63
HPS3	0.83
BRIP1	-1.935
LAMTOR4	0.035
LAMTOR5	1.53
ORC1	0.005
LAMTOR1	-1.66
LAMTOR2	1.095
DHX58	-1.9
FAM133B	2.09
SERPINB6	1.46
CBL	-2.4
FAM199X	1.245
ZNF277	0.31
UCK1	0.985
UCK2	1.325
APEX1	0.73
ZNF148	-0.64
ZNF143	-0.38
ZNF142	1.035
	-1.58
ZNF146	-0.61
PUS7L	0.375
SOAT1	-1.15
	1.16
IAH1	-0.88
C17orf49	0.065
LDLR	-0.555
ILVBL	-0.415
	2.34
	0.08
	-1.575
	-0.66
PPTC7	2.01
HIST1H4C	1.745
SLC7A6OS	0.96
RNASEH2A	0.88
KBTBD7	-1.23
KBTBD4	-0.94
KBTBD3	0.5
KBTBD2	-0.66
GLG1	-0.685
PIP4K2A	-0.61
KBTBD8	0.615
PRELID1	0.465
METTL7A	-0.125
RCE1	1.01
ATP7A	1.155
NEU1	-0.72
RSAD1	0.03
ZNRD1	0.325
SLC8B1	1.985
GPD1L	-0.83
IP6K2	-2.05
IP6K1	-1.185
NME6	0.57
NME7	-1.085
NME1	0.995
NME3	0.61
HAT1	0.95
ARPC5L	-0.16
EAPP	0.62
SFPQ	-1.515
SLCO4A1	-0.44
	-0.695
	-0.12
PGRMC2	1.955
PGRMC1	1.25
	1.675
HID1	0.07
	2.84
LRRCC1	0.495
BLVRA	-2.14
CARNS1	0.5
ZDHHC1	1.13
ZDHHC3	0.48
DDIT3	0.89
DDIT4	-2.98
ZDHHC4	0.165
ZDHHC7	-1.1
ZDHHC6	-0.315
ZDHHC9	0.105
ZDHHC8	-1.67
VPS18	-2.45
RAP1GDS1	-0.735
CST3	1.465
	0.24
	-0.63
GTF2F1	-1.91
GTF2F2	0.62
R3HDM2	-1.475
LRRFIP1	-0.085
	-1.81
	0.15
MLEC	-1.295
PDSS2	-0.01
PDSS1	1.3
SPTAN1	-1.2
CASD1	-0.165
HIVEP1	-0.315
HIVEP2	-2.445
DONSON	0.375
	-2.075
ZNF703	0.595
ZNF704	1.26
ZNF707	1.235
SF3A3	-1.275
REPS1	-0.475
ABHD11	1.495
ABHD12	-0.235
KCNAB2	-0.4
BBC3	0.84
	-0.515
CCT8	1.24
CCT2	0.755
CCT3	0.35
CCT7	-0.565
CCT4	-0.205
CCT5	-0.085
DTYMK	-0.09
ARPC2	-0.525
FBXO30	0.275
CREBZF	0.225
FAM129C	-1.33
ARPC4	0.88
	-0.55
NOTCH1	-1.03
NOTCH2	0.895
MEST	0.455
RPS19BP1	0.0
SKIV2L	0.325
BPHL	-1.05
	1.19
VAMP1	0.735
VAMP3	-0.145
VAMP2	1.41
VAMP4	0.485
AMER1	-0.8
CERK	-0.39
	-0.745
SEC14L1	-2.515
	-0.56
	-0.53
ISYNA1	-0.195
MYL12B	1.07
	-0.315
MCM7	-3.735
MCM6	-1.46
MCM5	-2.39
MCM4	-3.17
MCM3	-1.395
MCM2	-2.235
FADD	0.21
COX7B	3.64
MCM9	-0.3
MCM8	-1.02
NXT2	0.295
CECR2	-2.275
SPRY2	0.72
MRPS14	1.355
TMEM30A	-0.005
LMAN2L	1.44
DALRD3	0.695
FAM107B	-1.04
MEPCE	-0.085
CROT	-1.255
RNF114	0.755
RNF115	0.365
HUS1	2.275
FOXN2	-0.53
	1.465
PCMTD2	0.515
GFER	-0.57
PCMTD1	-1.44
CHORDC1	0.365
CYP51A1	-0.94
	0.315
FBXL15	-0.755
FBXL14	-0.235
FBXL17	-1.31
FBXL19	0.39
FBXL18	0.32
ZNF287	-0.28
ZNF281	-0.135
ZNF282	-1.435
KATNB1	-1.43
NUP37	0.91
NDFIP2	1.155
NDFIP1	-0.12
NIT2	0.69
NIT1	0.03
PTK2	-0.625
GLOD4	-0.945
CD2AP	-0.93
PYGB	-1.69
HECA	0.3
ODC1	-0.42
PFAS	-0.055
GRAMD3	-1.195
MTPN	1.935
MYBPC2	-0.835
DGUOK	-0.045
PDAP1	1.44
HACE1	0.5
EXT2	-0.585
LONRF1	0.9
DGAT1	1.11
TMPPE	1.07
MADD	-1.725
RNF31	0.005
BAHD1	-1.74
SPEN	0.105
KDM8	0.91
MDP1	1.49
GEMIN8	1.33
ORMDL2	1.69
ORMDL3	2.055
MAT2B	-0.01
FKBPL	-0.33
	1.56
GEMIN7	0.05
GEMIN4	-0.085
GEMIN5	2.49
SPPL3	0.955
SPSB3	1.3
SPTSSA	-0.605
CMSS1	1.63
CTXN3	0.46
PHF14	-0.34
DDX49	0.665
PHF10	-2.235
PHF12	0.275
PHF13	0.53
TMEM120B	0.83
PHF19	-2.64
CPE	2.2
MOSPD3	2.285
MOSPD2	-1.605
MOSPD1	1.76
CSRP1	-0.35
CSRP2	2.515
GEN1	-0.74
CEP152	1.07
	-0.22
FKBP4	0.1
DDX41	0.43
FKBP7	1.26
ACADSB	0.07
FKBP3	0.095
KANK2	-0.72
FKBP8	-1.385
PDHX	1.735
CTSC	1.305
ZNF628	-0.85
WASF2	-0.585
TRAPPC8	-1.07
SRGAP2	-1.225
PSAT1	-1.725
	-0.065
PDHB	0.36
NIPBL	-0.95
PRKCSH	1.005
C3	0.26
TRAPPC3	-0.675
MCUR1	-1.18
CCHCR1	-0.22
TRAPPC5	0.355
CARS2	0.515
AP1S1	0.65
AP1S2	-0.54
AP1S3	1.96
CAPN7	-0.68
	0.86
	0.26
FGFBP3	0.06
CS	-0.845
TM9SF1	-0.495
NOP9	-0.04
GNS	2.225
BLCAP	1.74
CENPM	0.9
CDCA2	-1.465
CDCA3	-0.815
ZNF516	1.115
ZNF511	1.73
CDCA4	-0.12
CDCA5	-0.11
	1.91
CDCA8	-1.025
KRBA1	-0.89
PEMT	1.54
FZR1	-2.56
ATAD5	-3.03
RBKS	0.865
MED29	1.725
MED28	0.59
CEP128	-1.785
MED21	2.18
MED20	0.67
RASSF3	0.215
	0.26
RASSF5	0.89
MED24	-0.42
MED27	-0.015
RASSF6	-0.99
	-1.24
DNM2	-2.345
SPHK2	-1.1
TSKU	1.43
	-0.05
IQCB1	-2.2
GRTP1	0.03
DVL2	-1.35
DVL3	0.22
REV3L	0.865
UCHL5	2.24
KLHDC10	-0.625
UCHL3	0.61
FAM171B	0.155
MEAF6	0.94
	0.6
CENPW	2.145
TMBIM6	0.04
TMBIM4	1.83
CENPU	-1.115
TMBIM1	0.815
C16orf70	0.99
COMMD10	-0.6
TVP23B	2.55
CKAP5	-3.225
PEF1	-0.385
NDUFAB1	-0.51
NHLRC2	-0.27
SCAND1	-0.185
IST1	-0.9
CASKIN2	0.125
ZMPSTE24	0.72
RCC1	-0.105
RCC2	-1.995
TIRAP	-0.36
EML2	-2.49
EML3	-1.11
EML4	-0.985
EML5	-0.39
	0.7
ATP5J	1.48
AFG3L2	0.405
ATP5O	0.185
ATP5B	-0.245
PUS10	-0.71
	1.3
ATP5D	0.285
ZNF3	0.705
TXLNG	0.885
CEPT1	0.825
TXLNB	0.83
TXLNA	-1.855
TJP2	0.77
HSPBP1	0.63
	0.5
CPEB4	-1.175
RPA1	-2.09
RPA3	1.85
RPA2	0.3
PLK1	-1.82
TMEM177	0.44
TMEM175	-1.16
TMEM173	-0.11
C2CD3	-1.565
SPINT2	0.57
IFT27	-1.06
IFT20	0.055
IMMP2L	2.095
	-0.575
RAP2C	-0.91
PLEKHJ1	1.25
	-0.255
PDXK	1.205
ELF1	-1.295
ZKSCAN3	-0.835
YIPF2	0.44
YIPF5	-0.245
YIPF4	1.81
YIPF6	0.81
PPT1	0.53
PPT2	0.91
TRIM65	0.855
SLC26A2	1.21
SLC26A6	1.48
IER5	0.765
SFR1	-0.41
	-0.46
MAGOH	1.755
	-1.86
HIST1H1C	0.225
JUNB	2.665
WWP1	0.06
LIME1	2.64
FTSJ3	-1.215
FTSJ1	-0.29
	-0.55
ZKSCAN5	1.48
DAD1	2.45
CBR4	-0.09
CENPC	-1.88
THOP1	-0.385
	1.16
	0.135
	-0.535
KSR1	-1.17
EXOC2	-1.78
ST3GAL2	0.09
ST3GAL1	0.57
EXOC1	-1.765
EXOC6	-0.615
EXOC7	-0.89
EXOC4	-2.1
EXOC5	-2.035
EXOC8	-0.37
	1.81
	1.16
C19orf54	1.81
RRM2B	-3.18
UQCRFS1	1.12
NFXL1	-1.36
SNRPA1	0.32
ZNF18	0.295
RICTOR	1.75
DHX8	-0.675
DHX9	-2.61
METAP1	0.565
METAP2	-0.34
ZNF585A	0.5
ZNF778	0.045
COTL1	2.84
	-1.93
	3.1
	2.0
	0.855
WDR35	-1.54
WDR34	0.2
WDR37	-1.13
WDR36	0.37
PINX1	-1.2
WDR33	-0.15
RPE	0.665
VWA8	-1.02
GMPPA	-0.98
GMPPB	-1.57
BCORL1	-0.345
PTCH1	1.44
YME1L1	-1.365
GSTP1	0.715
TMEM203	2.415
WIZ	0.185
SHARPIN	-1.26
FDPS	0.375
XPC	0.09
CMPK1	-0.66
XPA	1.01
GPANK1	-0.08
PDLIM7	-0.725
SUDS3	0.365
TEN1	0.06
CNOT6L	-1.725
SUPT4H1	2.205
CYBA	0.725
C5orf51	0.465
BFAR	1.145
SMARCAD1	1.9
FAF1	-0.345
FAF2	-0.595
TIAM1	-0.52
MAPKAP1	-0.735
ZNF7	-0.11
ZFP1	1.25
RNF130	0.38
RNF135	-0.63
RNF138	2.03
RNF139	0.21
ITGB1BP1	1.31
APLF	1.16
PCK2	-4.445
RPP40	1.87
PTER	0.335
TBC1D23	1.61
PTEN	0.93
TBC1D20	0.075
RELN	-0.25
TBC1D25	1.565
GRN	0.225
RELB	-1.29
RELA	-0.77
ZNF266	0.83
DHX40	-0.875
IER5L	1.96
AFAP1	1.16
C9orf16	2.305
	0.23
	-0.655
	-0.02
MTRR	0.27
	-0.525
	0.675
RMDN3	-0.17
FRG1	-2.63
WTAP	1.3
COX5A	1.095
	1.655
FRMD8	-1.4
MPV17L2	0.33
OCEL1	-0.64
	2.47
MSL1	2.62
MSL2	-0.015
MSL3	0.145
	0.18
CCP110	0.515
PAFAH2	-0.49
GPT2	-1.75
LARP4B	-0.835
CHFR	-0.46
ATAD2B	-0.385
RCHY1	0.925
E2F6	0.09
E2F5	1.88
E2F4	-0.485
E2F3	-1.145
TMEM126A	0.145
TMEM126B	0.255
JARID2	-1.29
TOP1MT	0.53
E2F8	-1.525
BRAF	-0.08
BOLA1	1.34
BOLA3	0.49
	2.25
KATNBL1	0.18
GUF1	2.745
RABGAP1	-2.16
	-0.93
	-0.46
CEP135	-1.325
ARRB2	0.23
ARRB1	-1.1
GMEB2	-0.32
GMEB1	0.38
	0.46
	1.055
PGLS	-0.425
