CERS6	2.345
	0.535
PNPO	-0.71
RAD17	-0.495
KRCC1	-0.18
PI4K2B	0.37
PI4K2A	0.19
GTPBP4	0.395
GTPBP6	0.41
GTPBP1	-1.155
GTPBP3	1.16
AP2A2	-1.08
KLHDC4	-0.71
KLHDC2	0.6
GTPBP8	0.38
XBP1	-2.13
TPST2	1.235
TPST1	-0.385
	-0.33
KLC4	-0.815
	1.17
UBXN11	1.46
SEC11A	2.715
HSPA13	1.365
SEC11C	0.205
	-1.56
TOMM7	2.57
ARPP19	2.455
ILKAP	0.32
KLHL6	-3.945
MGA	0.565
	0.895
TBP	1.6
ARL14EP	-1.095
MRGBP	2.945
SHD	1.16
RREB1	-0.925
SMC1A	-3.395
ADNP	-1.415
TRABD	0.745
SLMAP	0.035
RAI1	-0.525
GOLGB1	-2.715
CFP	0.88
FAM118B	0.21
CGRRF1	1.32
KIF21B	-2.96
CDC42BPG	-1.585
CDC42BPA	-0.825
CDC42BPB	-0.31
PDZD8	-0.22
ZFP41	0.83
BAK1	-0.04
ALG10	1.015
PHF8	-2.07
CACUL1	1.81
PHF6	-0.905
PHF2	-1.1
HSDL1	0.075
	0.785
	-0.835
TNPO2	-0.7
TNPO3	-0.76
TNPO1	0.94
ANKZF1	-1.86
CDKN2AIPNL	0.205
FHIT	0.625
PLA2G12A	0.15
APC	1.28
	-1.31
ABCB7	0.0
ABCB6	0.68
MIS18A	-0.785
ABCB8	0.355
SLBP	-1.505
ARPC3	-0.06
ARPC1B	-1.08
ARPC1A	-0.56
PDIA4	0.615
PDIA3	1.42
ARPC5	0.035
CHSY1	-0.555
ITPR2	-1.235
ITPR3	-2.6
ITPR1	-1.375
	0.94
SPATA13	-0.94
IFT46	-1.045
RUNDC1	-1.1
SFT2D3	0.83
SFT2D2	-2.24
DAPP1	-0.44
PAX5	-2.525
TXNDC15	0.265
MPHOSPH10	1.24
FLYWCH1	-0.325
	0.84
RPGR	0.64
U2AF2	-1.095
STOML2	0.1
HIST1H3H	1.93
HIST2H3D	1.365
HIST1H3D	2.24
HIST2H3A	2.445
HIST1H3J	0.4
HIST1H3A	2.75
HIST1H3I	1.95
TELO2	-1.13
HIST1H3E	2.635
HIST1H3F	0.01
PAIP2B	-0.26
LEMD2	1.03
TRAPPC9	-1.805
TCEANC2	1.3
PHTF2	-0.385
TRAPPC1	-0.64
RTCB	1.05
RTCA	1.105
VCL	1.0
TRAPPC4	-0.135
VCP	-2.74
CAPN5	1.16
CAPN2	-0.745
CAPN1	-2.66
	0.02
	2.36
NSD1	-1.28
MTOR	-1.13
	0.51
	-2.78
CHAC2	1.18
TIMM17B	-0.115
TIMM17A	2.005
GLRX5	1.84
GLRX2	1.315
GLRX3	-0.025
ARFGEF1	-0.715
ARFGEF2	-1.245
TMEM167B	0.005
GID4	0.805
ZRSR2	1.185
PELI1	-0.595
MBLAC2	-0.75
SPDL1	0.095
SYMPK	-1.2
GID8	0.48
GTF3A	1.455
GMPR2	-1.17
	0.06
GATC	0.56
NRD1	-2.195
GOLGA2	-0.745
WDR13	1.415
WDR12	0.06
WDR11	0.005
LAIR1	1.48
WRAP53	0.245
WDR19	1.16
WDR18	0.305
ANO6	-0.4
C17orf53	-0.995
BUB1	-0.37
BUB3	-2.6
	1.67
RAD18	-0.655
ABLIM1	-1.365
ATXN7L3B	-0.72
CDC25C	-1.67
CDC25B	-4.425
CDC25A	-1.565
FAM207A	-0.34
	2.57
ZGPAT	0.0
MTIF3	0.245
MTIF2	1.0
ZNF436	-1.31
SLC10A3	1.8
OMA1	-1.17
NEDD9	-2.03
CD164	2.765
ZFYVE21	0.03
ZFYVE27	0.505
ZFYVE26	0.36
UQCC1	0.36
GOLPH3L	-3.075
EFTUD2	-1.435
UQCC2	1.32
SRPK1	0.115
CSNK2B	-0.015
ABRACL	0.685
SRPK2	-1.145
NEDD8	1.415
NCF2	-0.65
NCF1	-1.11
SLC10A7	0.325
SRPR	-0.635
NCF4	-0.47
NEDD1	-1.58
GRINA	-0.46
	-2.725
SEC62	0.76
SEC63	0.405
SYPL1	-0.2
	0.835
RNF38	1.215
ANKRD16	-0.95
ANKRD17	-1.365
RNF34	-0.9
HDGF	1.52
ANKRD12	0.21
ANKRD10	0.56
ANKRD11	1.63
YWHAZ	2.655
FOXJ2	1.16
FOXJ3	1.085
SPCS2	1.185
SPCS3	-0.145
YWHAH	-0.905
YWHAB	-0.54
BCL9L	-2.13
CWF19L1	0.39
	-0.36
YWHAE	-0.055
TMEM106B	-1.555
GIGYF1	0.07
GIGYF2	0.55
RPP21	0.755
PCM1	-2.115
CDYL	0.005
MYO9B	-1.23
MYO9A	0.135
ZNF248	2.64
HMBOX1	-0.28
GOLPH3	0.32
HARS2	0.645
NUP205	0.31
	-1.11
SH3GLB1	0.715
SH3GLB2	0.83
	0.57
MTTP	-0.95
	1.04
	-0.87
RABGEF1	-1.13
BCAT2	0.065
BCAT1	-1.3
DUSP28	0.5
CIB1	0.13
DUSP22	2.21
ZBTB12	1.995
	-0.97
TREX1	0.03
HERPUD1	-1.53
C1orf43	1.255
PHF5A	2.27
MED11	0.7
ZFPL1	0.62
KHDRBS1	-2.04
PLIN2	0.95
PLIN3	-0.78
MCTP2	0.045
ZBTB18	1.25
	2.21
TFB2M	-0.63
	1.94
SAFB2	-1.565
MKLN1	-0.165
ISG20L2	1.48
BCR	-0.8
MAP4K4	-1.165
CHD1	0.685
SPIDR	-1.79
CHD3	-1.51
CHD2	1.085
ZC3H7B	-0.785
ZC3H7A	-1.285
CHD6	-0.93
CHD9	-0.8
CHD8	-0.2
YWHAG	-1.475
NOB1	0.74
PPP6R2	0.64
PPP6R3	-2.105
PPP6R1	-0.57
CWF19L2	0.53
IPO11	0.51
IPO13	0.15
ING4	-0.705
ERP44	-0.67
FYTTD1	0.36
FH	-1.145
TMEM106C	-0.275
FLCN	0.19
ING1	-0.15
COIL	-0.685
ENGASE	0.57
THRAP3	-1.395
TECPR1	-0.33
TECPR2	0.36
PRAF2	0.98
DICER1	-1.22
AARSD1	0.83
RAP1B	1.47
EBP	0.755
GLO1	-0.04
	-0.98
NGRN	0.84
RACGAP1	-1.815
CNPY4	0.38
CNPY3	1.16
CNPY2	0.32
	-0.19
CDC42SE1	-1.145
SMG5	-0.335
SMG7	2.095
SMG6	-0.915
SMG1	-0.5
ADH5	-0.765
ANKFY1	0.425
KIAA1109	-0.59
SMG9	-1.53
SMG8	0.68
NREP	0.84
EDEM2	1.035
EDEM3	-0.565
EDEM1	-1.15
ATP2C1	-0.45
KYNU	-2.275
XXYLT1	1.28
EGR3	0.83
EGR1	3.825
TRADD	-1.515
	1.73
UHRF1BP1	-1.325
ME1	-0.795
ME2	0.24
FAM193A	-1.515
	0.49
HSBP1	-0.19
WDR7	-2.0
BRMS1L	-0.32
SRXN1	0.03
AASDHPPT	1.4
CCDC77	0.475
	0.375
SGTA	0.29
MRI1	-0.765
EPG5	-0.955
NFATC1	-1.925
NFATC2	-0.865
NFATC3	-0.75
B3GALNT2	1.58
LARP1	-0.01
TSPAN13	0.53
TSPAN14	1.26
NRBF2	0.84
SOWAHC	-0.53
ESPN	1.99
FLAD1	-0.72
ANKRD9	-0.33
	1.32
NDUFA10	0.26
NDUFA11	0.745
NDUFA12	0.87
NDUFA13	0.3
WEE1	-1.205
AP5B1	-0.23
GPATCH11	-0.54
DET1	0.79
ABCD3	-0.76
ABCD4	0.125
CLSTN2	-0.08
TMEM131	-2.135
POMP	0.675
SLIRP	1.92
TMEM135	0.16
TMEM138	1.22
NDUFAF5	0.48
MOCS2	1.34
NDUFS2	-0.535
NDUFS3	-0.87
NDUFS4	0.795
	1.74
NDUFS6	1.155
NDUFS7	0.955
NDUFS8	-0.43
ATP6V1B2	-1.19
	1.595
POMK	0.665
TP53I11	1.54
TP53I13	1.43
ATP1B2	0.5
ATP1B3	1.265
LRRC25	0.5
LRRC24	1.78
ARFGAP2	-2.15
CLPTM1	-0.26
ARFGAP1	-1.725
MVB12A	-1.435
ZFP36L2	3.015
LARS	-3.65
	2.385
GAS2L3	0.035
MED13L	0.095
LIMA1	-0.78
CCNY	0.57
	0.13
CCNF	-1.66
CCNC	1.285
CCNH	0.83
CCNJ	0.83
CCNK	0.07
	2.3
HNRNPA0	0.14
SIVA1	0.59
LRCH3	-0.45
WBP2	0.615
CACTIN	0.295
PLEKHN1	1.97
WBP4	-1.02
PTDSS1	1.04
PTDSS2	1.22
	-0.38
ASAH1	0.0
C1GALT1C1	0.16
PICALM	-1.07
CDC5L	-0.895
ROMO1	1.745
HIGD2A	2.385
PELO	-0.09
RINL	1.88
HIST1H3B	3.475
HNRNPAB	0.305
IMPACT	0.355
TSEN34	-2.07
TMEM128	1.745
SYNJ1	0.28
SYNJ2	1.09
	1.81
DNAJB9	1.635
FBXO28	-0.58
DNAJB1	-0.06
DNAJB6	0.83
DNAJB4	0.245
WDR78	0.83
XRCC1	-2.32
WDR70	0.39
WDR73	0.45
XRCC2	1.88
XRCC5	-0.8
WDR74	0.455
WDR77	1.805
WDR76	-0.755
HMCES	-4.84
CAMSAP2	0.075
CAMSAP1	0.72
PTCD2	0.4
	-0.81
ATP5J2-PTCD1	0.01
HS6ST1	-0.185
TDRD3	-0.105
TDRD7	-0.535
SRP68	-1.025
ATP6V0A1	-2.65
ATP6V0A2	0.43
SP1	-0.48
B3GAT3	0.06
ACAD10	0.25
ZFP64	0.32
ZFP62	-2.02
	2.62
AHDC1	1.26
NCDN	0.165
TOR4A	-1.815
GFOD2	2.03
GFOD1	0.03
PLCG2	-1.6
USP9X	-2.185
MFAP3L	2.84
MCCC2	-0.355
MCCC1	0.035
RNF14	-0.75
RNF10	-0.735
RNF13	1.43
SRRT	-0.77
SLAMF7	-1.66
RNF214	-0.475
SRRD	-0.335
ANKRD13C	2.19
ANKRD13A	-1.02
ZNF326	-0.925
ZNF324	0.785
GGNBP2	-0.645
DDRGK1	0.375
SPATA2	0.025
SPATA5	0.9
RAB3IP	0.005
VIM	-2.99
MZT1	2.13
MZT2A	-1.11
CSNK1A1	0.28
SESN2	0.005
SESN3	-2.135
CD3EAP	0.93
COX18	1.23
SSR1	1.825
SSR2	2.765
SSR3	2.155
SSR4	2.795
FOCAD	1.295
COX10	1.25
COX11	-1.36
COX14	1.59
COX15	0.105
COX16	2.355
ICMT	-0.515
ETFDH	-1.74
PFKP	-2.29
PFKM	-0.68
PFKL	-0.225
CDADC1	0.23
OSGIN2	-0.29
	0.99
JRK	-0.28
UNC13A	1.52
	0.18
MSH2	-1.695
MSH3	-2.195
VPS37C	-0.26
VPS37B	-0.735
MSH6	-4.39
MAPKAPK3	-0.63
MAPKAPK2	-0.435
	-0.63
CLDN12	-0.065
PPP1R3F	1.12
DIS3	0.485
ANXA5	0.105
SH3BGRL3	0.09
ANXA7	-1.17
ANXA6	-1.5
NENF	1.015
RAD51AP1	-0.725
	-0.91
	-0.065
ZC3H14	1.155
ZC3H18	-1.33
BAP1	0.255
RIOK3	-0.93
RIOK1	-0.845
BBIP1	0.87
MRPS18A	-0.23
MRPS18B	2.795
MRPS18C	0.435
BAD	-0.77
DDX59	1.395
FIGNL1	-0.555
HMMR	-1.345
TOE1	-1.065
NIPSNAP1	-0.45
EOGT	-1.385
CIITA	-2.48
PPP1R37	2.09
PPP1R35	-2.28
PLAGL2	-0.74
BRMS1	-0.825
PYROXD1	-1.635
RC3H1	2.14
SLAIN2	0.3
MAD2L1BP	-0.16
ENO3	1.455
ANKLE1	0.575
DXO	-1.555
ANKLE2	0.89
C8orf37	1.515
SYNGR2	1.27
MBD5	2.03
MBD4	-3.135
MBD6	0.405
MBD1	-1.095
MBD3	-0.79
MBD2	-0.615
GLMN	-1.4
	0.68
ARHGEF6	-2.1
ARHGEF7	1.495
ARHGEF2	-3.215
ARHGEF1	-2.54
MIEF1	1.37
MIEF2	-1.105
UNG	0.09
POLRMT	1.095
UNK	-2.04
DIDO1	-1.495
TRMU	-0.63
	-0.88
MCM10	-1.42
NUP210L	1.69
PAIP2	0.65
PAIP1	-0.73
FUNDC1	-1.335
TYW5	0.775
TYW1	1.06
BDH1	0.075
TRAF1	1.08
TRAF2	-1.105
TRAF3	0.45
TRAF4	0.87
TRAF5	0.765
ATP2A2	-0.085
ATP2A3	-3.72
PNPT1	1.545
ACIN1	-1.485
TMEM9B	-0.36
MCU	0.24
ATP8B2	-1.49
KIAA1191	1.46
MUTYH	0.86
PRKACA	-2.345
NR3C2	-1.56
SLK	-1.27
CHD4	-3.655
XK	0.275
ST6GALNAC4	1.575
CHD7	1.4
TMEM97	1.66
	-1.26
SH3KBP1	-2.235
FLOT1	-1.605
PSRC1	-1.795
DCAF5	-0.995
LCLAT1	2.775
RNPEPL1	0.64
AKR1E2	-0.065
UPF1	-0.7
ACTR8	0.185
ACTR6	-1.18
ACTR5	0.14
ACTR3	-0.13
ACTR2	-1.88
	-1.46
CCDC51	-0.55
GALNT12	0.67
GALNT10	0.5
CCDC57	0.5
CCDC58	2.645
CCDC59	1.515
ANKMY2	0.465
ARAF	-0.59
KIN	-1.285
NUCKS1	-1.755
PTTG1IP	0.42
ATM	-1.32
POU6F1	0.83
ATR	-0.455
LIPT1	0.78
KTI12	1.22
NT5DC3	-0.89
NT5DC1	-1.035
ABCF3	-1.21
ABCF2	-2.6
ABCF1	-2.505
ALMS1	-0.385
MAGI3	-0.245
BLMH	-1.67
SLC6A12	3.08
CHEK2	-0.79
TDP1	-0.98
CWC15	0.845
CHEK1	0.03
	-0.45
PPFIA1	-1.475
CCDC85C	1.12
CCDC85B	0.55
TNNT3	-1.95
SET	0.82
LRRC41	-0.78
LRRC40	-0.805
LRRC42	0.135
LRRC45	1.2
UTP23	-0.08
LRRC47	1.275
GLCCI1	0.13
LPIN2	-0.78
ZBTB7B	-0.685
ST8SIA4	0.895
THEMIS2	0.83
CBX8	0.86
CBX7	-0.68
CSE1L	0.47
CBX5	-3.32
CBX4	-2.8
CBX3	1.605
CBX2	-0.07
CBX1	0.28
FURIN	0.175
CDC73	2.045
GCFC2	0.44
SLC43A2	0.65
ENKD1	-0.445
	0.03
TMF1	-1.15
	-1.53
CDCA7L	-0.12
PCYOX1L	1.48
TRAPPC6A	0.59
TRAPPC6B	1.13
	0.03
EIF2B3	-0.27
AP3D1	-1.155
	0.1
CRAT	0.31
NCKIPSD	-0.535
TSEN15	0.03
IFI35	-0.12
MLH1	-1.415
CREBRF	0.425
MDM1	1.99
MDM2	-0.14
MDM4	1.105
PKNOX1	0.08
AREL1	-0.43
CDAN1	0.165
SLC44A1	-1.095
WDR55	0.63
WDR53	-0.235
PIK3CA	0.06
PIK3CB	-0.31
PIK3CD	-2.585
ATRAID	1.405
WDR59	0.005
PIK3CG	-3.36
NXF1	0.625
MAPKBP1	1.54
ATXN7L3	0.765
ATXN7L2	0.19
ATXN7L1	-0.49
NCAPH2	-1.515
UEVLD	1.16
CIAO1	-0.535
TOX4	0.035
SCRN3	0.18
PIK3C3	-1.54
COPA	-1.525
IL4R	0.52
EIF2B4	-0.23
EIF2B5	-0.145
EIF2B2	-0.555
ZNF692	0.07
RIBC1	0.83
EIF2B1	1.405
PCF11	-0.17
	-1.685
	1.415
RAD52	-0.56
RAD51	-0.345
	1.015
RNF19B	1.105
RNF19A	-0.445
ANKRD52	-1.175
ABHD17A	-0.675
NKIRAS1	1.16
ABHD17C	1.65
ADIPOR2	0.4
GDAP2	0.97
ANKRD54	-0.345
ADIPOR1	-0.445
ARL15	-0.695
FAHD1	1.96
MCEE	-1.18
ZNF341	1.96
KPNB1	-0.82
ZNF346	0.155
TAPBP	-0.085
	3.32
NMRAL1	-3.455
NUBP2	-0.725
NUBP1	-0.445
DHX29	-0.655
AMN1	2.28
MYO5A	0.115
ZNF207	-0.465
CDK19	0.42
ARID5B	1.16
ARID5A	-1.2
	-0.14
CDK12	0.73
UNC119	0.595
CDK10	-0.33
CDK16	3.03
CDK17	-0.4
CDK14	-0.375
TCIRG1	0.815
HGSNAT	-0.715
CCNA2	-0.195
METAP1D	-0.11
CAB39	0.31
PRPF4B	-0.385
	-0.09
HIST3H2A	2.615
CASP8AP2	-0.075
DCAKD	0.515
PSMC3IP	-0.44
NUDT13	0.67
RCOR1	-0.675
CLTA	-0.01
CLTC	-4.25
CLTB	-0.155
SERPINI1	1.465
NUDT19	-0.56
PKN1	-1.16
NAGLU	-0.55
PKN2	0.67
LAPTM5	0.84
CIRBP	-0.305
GINM1	1.005
RPS6KA1	0.905
RPS6KA3	-0.51
RPS6KA4	-0.375
RPS6KA5	-0.75
UQCR10	2.19
UQCR11	-0.32
STAMBPL1	0.95
MORC3	1.08
SLC3A2	1.04
BLOC1S4	0.515
CXCL10	2.945
SHPRH	-1.675
PPP1R11	-0.635
PPP1R10	-0.21
ALKBH8	-0.57
ALKBH6	-1.21
PPP1R18	-1.24
ALKBH4	-0.86
ALKBH5	0.595
ALKBH2	0.915
ALKBH3	0.59
ALKBH1	2.095
ZKSCAN1	-0.465
PIK3C2B	-2.75
SHOC2	-0.53
TOR1A	1.715
TOR1B	1.245
COMT	0.675
DR1	2.52
GADD45GIP1	1.035
GLCE	1.28
EEF2K	-0.85
HAGH	0.77
PNN	2.14
DNAJC30	1.145
PUF60	-0.82
TNNI2	-0.57
EIF4EBP2	-0.09
MAN2B2	-1.495
PAXBP1	-0.375
PHKA1	-1.405
PHKA2	-2.035
NRROS	0.9
HSP90AA1	0.165
	1.55
YPEL5	0.64
ERO1L	0.305
ZNF598	0.49
	-0.93
MINK1	0.46
ZNF597	0.31
ZNF592	-0.19
ZNF593	1.875
GRWD1	0.915
ZMYND8	-1.67
	-1.275
TSC2	-2.11
TSC1	-0.6
TAF7	-0.935
TAF6	-0.755
TAF5	-0.315
SNW1	0.29
TAF3	0.91
TAF2	-1.55
TAF1	-0.74
ACTR10	1.04
MAX	0.56
SMC3	-1.455
SMC2	-2.98
SMC5	1.06
SMC4	-2.555
TAF8	0.245
MAP2K3	0.605
MAP2K2	-0.555
MAP2K1	-3.295
MAP2K6	2.02
MAP2K5	-0.26
MAP2K4	0.12
CASK	0.15
CAST	-1.11
INSIG2	1.405
INSIG1	1.06
LTV1	2.36
IL6ST	0.04
ACTR1B	-0.3
ACTR1A	-0.855
MORF4L2	-0.515
MORF4L1	0.6
CFL1	0.685
GALNS	0.67
TBL2	2.59
TBL3	1.175
DISP1	-1.265
KDM5A	-1.095
C11orf24	2.145
KDM5C	-0.575
OTUD7B	-0.695
	1.26
C15orf57	-0.27
	1.12
EPC2	0.24
CSRNP1	-0.005
CCDC34	-1.17
EPC1	1.715
GTF3C3	-0.79
GTF3C1	-1.24
GTF3C6	1.26
GTF3C5	-1.425
GTF3C4	1.74
TOPORS	-0.395
ENDOG	1.89
SYCE2	1.405
MED6	0.605
MED7	-0.18
MED4	2.07
MED8	0.59
MED9	-0.33
ENDOV	1.41
ENDOU	1.48
TMEM248	1.21
ATP5J2	0.54
TMEM245	1.555
CPT2	-0.635
FCHO2	0.72
TMEM242	1.25
KXD1	1.7
PPARD	0.97
FASN	-1.25
WIPF2	1.12
WIPF1	-1.43
FAM3A	-0.59
FAM3C	2.575
UBE2L6	0.6
BBS12	2.46
SPTY2D1	-0.105
RBM15B	0.35
	-2.445
UHMK1	-1.43
SLC36A1	-0.485
RPIA	-0.865
IL1R1	-0.53
UBIAD1	1.23
	-2.81
LSS	-1.415
LEPROTL1	2.74
PIP5K1A	-0.81
KPTN	-1.48
EPM2AIP1	-0.405
RNPC3	1.105
GTF2I	-2.035
CDC16	-0.615
NUAK2	-1.29
DFFA	0.315
DFFB	0.045
ZCWPW1	-0.28
BCOR	1.15
NASP	-0.16
SF3B5	0.485
SF3B4	0.48
	1.735
SF3B1	-2.09
SF3B3	-2.1
TMEM161B	1.235
SYVN1	-1.485
	0.625
C1orf74	1.96
S100A6	2.27
TIMM22	1.115
TIMM21	2.005
AP3B1	-3.1
PLA2G6	1.905
ARMC5	0.315
F8	1.34
F9	1.26
RDH14	1.025
	-0.28
RDH10	1.37
RDH11	0.58
RDH13	1.77
CCDC127	0.34
GRHPR	-2.295
CCDC124	0.18
	0.12
STX4	-1.335
VPS45	-2.965
DHPS	1.27
VPS41	-0.335
ODF2L	-0.09
GPI	-0.615
PCYOX1	0.91
USF2	-0.785
	-0.495
USF1	0.315
MICU2	-1.34
MICU1	-1.375
LETMD1	0.905
	1.655
NDST2	-0.05
	-0.255
HCFC1R1	1.815
PYGO2	-0.49
PSD3	0.91
MGAT4A	0.8
VPS4A	-1.17
VPS4B	0.47
MGAT4B	0.745
UNC93B1	-0.83
TRAPPC11	-0.295
	-0.715
	-0.92
	-2.19
	0.395
BCKDHA	-2.21
YLPM1	-0.83
CHMP1B	0.41
CHMP1A	0.365
CTCF	-1.83
UBE2Q1	-1.04
MTRF1	0.57
UBE2Q2	1.48
	0.79
	0.75
ILDR1	-0.965
DHRS11	0.3
DHRS13	-0.03
IQCC	0.42
	-1.115
IQCE	-0.975
SUPV3L1	1.455
CD320	3.155
KIAA0586	-1.06
KRI1	-0.825
CTC1	-2.22
ZNF362	-0.12
ALDH6A1	-0.085
TNRC6C	-0.24
	0.985
ZEB1	0.38
ZEB2	-0.18
	-1.305
SERHL2	-1.275
USP54	1.38
USP53	1.325
SSBP1	3.975
GART	-0.525
CD180	-2.895
GARS	-1.18
BPNT1	0.55
NUP98	-0.285
MND1	0.34
NUP93	-1.05
PICK1	0.24
ARID3A	-1.66
PCCB	-0.18
SULT6B1	0.84
PCCA	-1.755
UBAC2	0.47
UBAC1	0.39
FDX1	0.005
TMED7	0.855
TMED6	0.2
TMED5	1.16
TMED4	1.545
TMED3	1.73
PET100	0.155
TMED1	0.91
RAD54L	-1.87
TMED9	1.3
CACHD1	0.995
ADSS	0.205
SSRP1	-0.815
STAG1	-0.985
IPP	-1.48
SFSWAP	0.67
FDXR	-0.86
	1.17
ADSL	-0.095
UHRF1	-3.82
UHRF2	-0.615
	0.125
TSG101	-0.7
MKI67	-3.24
PIEZO1	-0.805
VPS33B	-0.605
VPS33A	-0.03
SIN3B	0.09
PALD1	1.16
MPND	-0.675
STRBP	-0.88
ABI2	1.74
ABI3	0.11
ABI1	-0.635
OSBPL7	-1.215
CPOX	0.465
OGFR	-1.545
GPATCH8	-1.165
GPATCH4	-0.195
GPATCH2	-0.655
GPATCH3	1.96
GPATCH1	0.85
RAB35	0.28
HDDC2	0.69
CHN1	-0.69
C16orf91	0.825
	0.985
MYO3B	1.81
GRSF1	0.39
TMEM50B	1.425
TMEM50A	1.115
SCLY	1.12
ERP29	0.175
TOR3A	-0.395
PPAT	1.51
GTDC1	-0.805
	0.21
ASB6	-0.175
ASB7	0.83
ASB8	-1.675
	0.665
	1.47
	0.11
PPWD1	-1.64
	1.79
RPP30	0.25
RRAGA	-1.65
DDI2	0.655
RRAGC	0.325
RRAGB	0.42
AP1M1	-2.365
GHITM	-0.71
PPA2	-1.77
PPA1	1.94
VPREB3	-2.095
HP1BP3	-2.275
TSPO	-1.13
RIPK1	-1.07
RIPK3	-2.195
RIPK2	0.25
SDC1	0.89
EHBP1	-0.15
PTCHD1	-0.125
PRKAG1	0.005
PRKAG2	1.075
APBB1	-1.51
CABIN1	-0.255
MAF1	-1.12
RHOQ	0.37
OSTC	1.565
RHOU	1.48
DNAJC16	-0.505
DNAJC17	-0.035
DNAJC14	-0.61
DNAJC15	2.685
DNAJC12	0.205
DNAJC13	-0.445
DNAJC10	-0.82
DNAJC11	1.14
RHOB	0.655
RHOA	0.18
GNAI2	-1.5
RHOF	-0.635
DNAJC18	0.88
DNAJC19	0.32
FAM102B	0.975
NELFB	-1.245
NELFA	1.5
G6PC3	2.07
NELFE	-2.15
RPL13A	1.71
TMEM59	-0.45
POU2F2	-1.975
CTNNA1	-3.25
POU2F1	-1.88
PAPSS1	-1.3
BVES	1.78
MAFK	0.6
	1.45
WDYHV1	1.09
MID1IP1	-1.38
LY86	1.215
CAMKMT	-0.75
ACTN4	-0.24
KMO	0.97
PARP14	0.45
PARP10	-0.55
CCDC14	0.01
CCDC15	-0.69
