CERS6	2.345
SIAE	1.49
OLA1	1.32
CCDC12	-0.02
KDM3B	-1.395
HDAC10	0.755
KDM3A	-0.32
NFRKB	0.335
MRFAP1	-0.505
TSPYL2	0.9
ETHE1	-0.18
G2E3	-0.945
TCF7L2	-0.375
	0.8
TMEM260	0.63
	1.77
TMOD3	0.82
EMC7	2.175
AKR1A1	-0.35
KIFC1	-1.455
TMEM192	-1.58
LOC102288414	1.35
TMEM199	0.645
TRA2A	-0.93
TRA2B	2.385
MFSD8	1.94
MFSD1	3.175
MFSD3	0.755
MFSD5	0.505
MFSD6	-1.51
C15orf40	0.97
DENR	1.32
NCS1	-0.475
AHSA1	0.775
	-1.305
NAA38	1.34
CORO7	-2.32
CASP6	1.365
THAP1	1.63
CASP4	0.47
THAP3	1.195
CASP2	1.095
CASP3	-1.58
TRIOBP	-0.905
CASP1	-3.055
GNB4	-0.64
GNB1	-0.55
CASP8	-1.005
GNB2	-1.87
ABCD1	-1.86
MAP1A	-3.02
YY1	0.625
AIMP2	1.175
AIMP1	1.345
CEP63	-0.305
MAP1S	-0.495
ELP6	0.39
ELP5	0.955
ELP4	0.615
ELP3	-0.6
ELP2	-0.205
	-0.385
SACM1L	-0.495
TRAPPC2L	1.69
ACVR2A	1.49
NSMCE4A	0.2
AKAP1	1.855
TP53	-0.32
SEPHS2	2.18
SEPHS1	0.06
CDK7	1.36
AKAP8	-0.005
	-0.535
	-0.465
ZBTB39	1.89
ZBTB38	-0.37
RNPEP	-0.895
SEC23IP	-0.66
TRIP11	-0.395
PHLPP2	-1.015
ZBTB33	-1.2
ZBTB32	0.26
TIMM44	-0.455
	1.84
AKAP8L	0.45
	1.81
PAFAH1B1	-0.345
STK11IP	-0.845
PAFAH1B2	-0.39
CCDC107	-0.23
PIKFYVE	0.765
MANBAL	0.325
NADSYN1	-0.3
MOCS3	0.46
TM7SF3	1.095
TM7SF2	-0.33
NDUFAF4	3.31
WDR92	0.325
WDR91	-1.205
VPS29	1.0
NDUFAF7	-0.52
EXOSC7	0.59
NDUFAF6	1.485
NDUFAF1	0.31
EXOSC5	1.27
MANEA	-0.535
WDR45B	1.36
NDUFAF3	-0.82
ARHGEF11	-1.915
NDUFAF2	2.335
ARHGEF12	-1.72
BRI3BP	3.275
DTX3L	-1.185
SPG21	0.335
	-1.31
CXCR4	0.43
MGAT1	-1.695
MGAT2	-0.92
G3BP1	-1.09
MGAT5	-0.315
G3BP2	-2.22
NT5C3A	1.04
NT5C2	-0.7
TOR1AIP2	-0.44
TOR1AIP1	-0.105
ROBO1	0.83
TXNDC9	0.8
RUNX1	-0.59
MPC2	1.245
CDC123	-0.71
GPKOW	-1.455
TXNDC5	1.375
BCL10	0.305
	1.455
SCYL2	0.405
SCYL3	0.78
CBFA2T3	-1.245
SCYL1	-1.145
MCAT	0.93
GBF1	-2.11
DHRS7B	1.965
CYB561A3	-1.315
ZNF384	-1.23
FAM89B	0.18
ZNF383	1.32
ZNF382	0.39
GALT	-0.43
MRPL24	-0.64
MRPL27	-0.75
MRPL21	0.295
MRPL20	2.355
MRPL22	1.39
RAD9B	0.07
RAD9A	0.29
TATDN1	0.83
MRPL28	-0.245
TATDN2	1.065
GALE	0.12
	3.075
QTRT1	1.735
SEC31A	-0.795
	2.095
HCFC2	-0.335
HCFC1	-0.395
ERLEC1	0.415
CSNK1G2	-0.235
CSNK1G3	1.09
CSNK1G1	0.155
TNKS	-0.08
MKRN1	0.165
CRAMP1L	1.47
CLP1	-0.49
ARID1B	-1.29
ARID1A	0.03
UROS	0.88
MKRN2	-0.84
UROD	-1.445
ATRX	-2.07
PBX3	1.94
CCNE2	1.07
CCNE1	0.3
DEK	-0.665
AIFM2	1.96
AIFM1	-1.805
	0.745
IVD	-1.095
TNK2	1.595
SPPL2B	2.135
SEH1L	0.52
CLPP	0.745
EIF4ENIF1	-1.085
ASRGL1	-0.075
CLPB	1.75
ERN1	0.97
RYK	0.285
TONSL	-1.57
MTPAP	1.0
PCBD2	1.055
CHPF2	0.305
	1.02
MYO19	0.82
MYO10	1.14
NUP133	-1.445
ACD	-2.35
LRRC20	1.48
CEP192	-1.27
C2orf68	-0.88
RAD54L2	0.46
QSER1	0.78
MYO1G	-2.23
MYO1E	-3.395
MYO1D	-1.465
MYO1C	-1.41
BAZ2A	-0.615
BAZ2B	-1.375
PC	-0.285
STRADA	-1.78
NMT2	1.38
NMT1	-0.94
CRK	1.9
RPGRIP1	1.355
RYBP	0.89
PPCS	0.095
SDE2	0.615
SOS2	0.03
SOS1	-2.035
CACYBP	2.675
SH3GL1	-0.64
SYF2	0.18
STK40	-1.27
CIAPIN1	-1.41
JMJD1C	-0.87
AKT1	1.925
AKT2	-0.78
AKT3	1.275
TOP3A	-0.14
TOP3B	-2.05
NAA16	0.44
NAA15	-0.42
NAA10	-0.47
FUBP3	0.835
FUBP1	0.865
SLU7	-2.225
EZR	-2.66
RTEL1	-0.125
	0.12
CSHL1	-3.375
PRADC1	-0.335
C19orf12	1.81
PDE3B	-0.68
MARCH5	-0.25
MARCH7	-1.59
MARCH6	1.11
C2orf49	0.975
RBCK1	0.16
AGTRAP	0.35
MAD2L2	0.39
MAD2L1	-0.33
TAB3	0.105
TAB2	1.93
TAB1	-0.745
FAM222B	-1.045
LETM1	0.14
MMD	0.5
PPP1R7	-0.945
ADCY7	-0.905
CPM	-0.28
PPP1R2	-0.28
CPD	2.565
PPP1R8	-0.215
KRTCAP2	2.07
NRDE2	-0.47
KANK3	2.3
TMEM70	3.045
CPQ	1.28
SLC7A6	2.785
SLC7A7	-1.34
SLC7A5	0.82
SLC7A1	-0.145
	-0.91
	-0.225
UFL1	0.49
STUB1	0.07
SLC17A5	-0.05
SH3PXD2A	-2.2
PSMD9	0.865
PSMD8	0.2
PSMD5	-0.625
PSMD4	-1.01
PSMD7	-0.1
PSMD6	0.23
PSMD1	-0.65
JUND	0.885
PSMD3	-0.455
PSMD2	-0.785
AGPAT5	3.24
AGPAT4	0.79
AGPAT3	1.025
IFRD1	1.595
IFRD2	1.55
NPRL3	0.32
NPRL2	0.125
SLC37A2	1.48
SLC37A3	1.6
SLC25A51	0.01
SLC37A1	-0.755
SLC37A4	-0.135
ITPRIPL1	0.3
ERMP1	-1.11
TMEM201	-0.215
NIPSNAP3A	1.175
TMEM208	3.155
TMEM209	-0.055
ADSSL1	-2.645
ATP5F1	2.43
ZNF446	-0.495
ZNF444	0.045
ZNF445	0.22
MCFD2	2.465
NOA1	1.2
TOMM40L	0.495
KANSL1L	-0.33
RFC5	-1.295
RFC4	-0.205
RFC1	-3.04
RFC3	-1.455
RFC2	-1.23
SARS	-2.065
	0.6
KLHL5	1.33
KLHL2	-0.81
EMP3	1.545
KLHL8	-0.64
KLHL9	-0.275
SMAP1	-1.21
SMAP2	-2.0
PAF1	-0.66
ATF7IP	-1.31
UHRF1BP1L	-0.78
RFNG	1.37
HBE1	-0.59
RLIM	-0.14
KDM1A	-0.795
	-2.12
FIG4	0.285
GCC2	0.44
GCC1	0.005
MXI1	1.355
ANO8	0.0
STAU1	-2.225
ITSN1	-0.015
MOGS	0.525
ITSN2	-0.29
PIGC	1.28
FN3KRP	-1.11
IRF3	-2.285
IRF2	-1.475
IRF7	0.18
SPCS1	1.3
IRF5	-0.585
IRF4	0.735
IRF8	-0.765
CLK1	-0.045
CLK2	0.675
CLK3	-0.655
CLK4	1.265
HERPUD2	0.96
ZBTB11	1.56
ZBTB10	0.84
ZBTB17	-0.135
ZBTB14	0.27
	1.56
PHGDH	-0.845
AGFG2	-0.455
AGFG1	0.745
GTF2H3	0.145
GTF2H2	-0.39
GTF2H1	0.99
CDC42SE2	-0.185
ZFP36L1	0.775
GTF2H5	2.135
GTF2H4	-0.375
ABHD8	-0.435
ABHD2	-1.78
ERAL1	2.575
ABHD5	-0.01
C12orf45	1.85
WDR6	-2.95
WDR5	0.8
WDR4	2.185
WDR3	0.295
WDR1	-1.535
	0.45
RSPRY1	-0.73
CCDC167	0.85
MLXIP	1.05
USB1	-0.195
	0.34
MAN1C1	-2.075
MINPP1	0.31
C6orf89	-1.595
TROAP	-0.28
	1.135
KIF14	-1.56
EVI5	1.22
C8orf58	1.16
LPAR5	0.125
POU3F2	-0.81
SAMM50	-0.3
CHKB	1.455
GIN1	-0.585
FECH	0.35
CYP4V2	-0.88
PTRH2	0.88
ZNF639	-0.25
	-0.75
HCLS1	-3.13
ZNF32	0.315
BARD1	-1.59
METTL18	0.755
SFXN5	-0.93
SFXN2	2.355
SFXN3	-0.36
SFXN1	1.225
RRP12	-0.35
MIIP	-1.765
RRP15	1.685
	0.675
CLNS1A	0.975
	-1.925
ST6GAL1	0.18
FUZ	-0.765
USP12	0.64
USP10	-0.155
USP11	-3.495
USP16	1.625
USP14	-1.4
USP15	0.47
USP19	-1.415
EMC1	0.855
PRPSAP1	1.09
PRPSAP2	-1.1
RRP1B	1.34
HS2ST1	2.46
EMC6	1.41
HMGB2	-2.955
METTL15	1.06
FAM185A	0.83
VOPP1	0.09
	-0.125
SLC4A1AP	-0.6
SYK	-4.465
SLC5A3	2.165
C16orf58	1.27
OARD1	-0.725
	-0.48
FRS2	1.785
	-0.02
	0.605
PDRG1	2.195
	-1.96
NCKAP1L	-0.885
NAPSA	-2.11
MAN2B1	-1.115
CD44	0.11
CD47	0.415
URM1	2.425
CD40	0.475
RAP1A	1.81
SKAP2	-1.525
L3MBTL3	0.25
L3MBTL2	-0.835
SATB2	-1.58
SATB1	-1.29
EP300	-1.075
GPRASP1	-1.46
NCOA2	-2.32
NCOA3	-1.345
	-0.64
NCOA1	-1.135
	0.915
NCOA7	0.47
NCOA4	0.88
NCOA5	0.185
NEFH	-0.215
REV1	0.6
ATF6B	1.49
C5orf34	-0.08
PIP5K1C	-1.885
BID	0.155
PPP4R1	-2.25
PPP4R2	0.965
CCNG1	-1.35
CCNG2	0.58
ARMC8	-0.835
ARMC9	-0.22
ARMC6	-0.175
DACH2	-0.195
ARMC1	1.17
BCAP29	3.09
RELL1	1.17
NOX1	-1.83
FBRS	-0.105
RNH1	-1.095
HJURP	-1.215
SNIP1	-0.23
WDR75	0.145
XRCC4	-0.64
	1.92
	1.76
XRCC6	-0.91
GSK3A	0.81
GSK3B	0.045
VARS2	0.435
PRKAB2	1.87
DMWD	-0.27
INF2	-0.31
TFAP4	1.665
PMF1	0.335
ISCA2	0.755
QDPR	0.495
DYNLL2	-0.055
SDC4	2.135
MAPK14	-1.645
CAMK1D	-0.41
PTCD3	-0.38
PHKG2	-2.36
HNRNPUL1	-1.47
GLE1	1.44
SAP30	1.765
GPBP1L1	1.055
NAA35	-0.53
NAA30	0.9
METTL21A	0.775
TRIP10	0.695
ALDH5A1	0.445
TRIP12	-2.93
TRIP13	-0.53
CR2	-2.2
KIAA1143	0.355
C10orf88	-0.82
PDE1B	1.735
ADAM9	-1.25
AATF	0.565
DNM1L	-1.745
PDP1	0.855
	0.64
AP2M1	-1.29
SNRNP25	-1.81
TOMM34	-0.765
SNRNP27	0.32
EDF1	0.025
TMEM11	2.305
TMEM17	-0.1
	-1.025
TMEM19	0.53
ITPA	1.225
PDE12	0.385
ORAI3	-1.1
ORAI1	0.125
ZNF322	0.09
	0.07
BDP1	1.71
COX7A1	2.3
COX7A2	1.625
TTC27	0.63
ARL5A	-1.055
ARL5C	-0.64
ARL5B	1.1
ZNHIT3	-0.095
ZNHIT2	0.495
ZNHIT1	0.19
ZNHIT6	2.835
NFIL3	-0.64
ASCC3	-0.555
ASCC2	-1.455
NPM1	1.24
DUSP7	1.32
NPM3	2.48
KANSL3	0.65
KANSL2	1.16
KANSL1	-1.545
KIF24	-1.28
PSMF1	0.455
KIF23	-2.56
KIF22	-0.78
	-0.12
	0.825
	-0.82
ATMIN	-0.36
FGFR1OP	2.46
	0.165
MEN1	-0.09
TMEM222	2.09
NABP2	0.855
	0.13
ACAD11	-1.345
NSF	-1.845
ATP2B4	1.94
SPNS1	1.715
KIF2A	-0.13
KIF2C	-2.625
POGK	0.3
GABARAPL1	-0.88
	2.325
POGZ	-0.65
KHNYN	0.4
UBE2J1	0.56
UBE2J2	1.745
CCDC66	0.41
LY9	0.43
ECH1	-1.335
MIPEP	1.215
AUH	0.17
GCAT	0.57
SAT1	2.64
ATG16L1	-0.675
ATG16L2	-0.035
MYLPF	0.18
SLC6A6	1.03
PCYT2	0.295
MTFP1	0.255
SRA1	1.02
OXSR1	-1.015
LYN	-0.51
NSDHL	-3.985
KIF4A	-3.125
MNS1	-0.985
ZFAND6	-2.165
ZFAND5	-0.79
ZFAND3	0.83
TIMM8B	2.665
FAM20B	0.2
TCTN1	1.16
TMEM185B	1.525
	1.97
SUGP2	1.085
SUGP1	-2.055
SPAG9	-0.43
SPAG7	-0.03
FOSB	4.875
SPAG5	-1.91
YDJC	1.505
ASTE1	1.82
SMARCD2	-1.645
SMARCD1	-0.17
NCAPH	-2.175
NCAPG	-1.795
FAIM	-0.695
	-1.605
BLZF1	-0.25
ROCK1	-1.56
ROCK2	-0.95
GPC1	0.91
BBS9	-0.485
TGFB1	-2.705
BBS2	0.96
PLCG1	-1.72
BBS7	-0.86
PRKAR2A	-1.36
TARBP2	1.4
	-0.445
PRKAR2B	-0.48
MAN1A2	1.215
	0.54
	-0.46
	-0.91
ZNFX1	-1.165
H6PD	-0.375
ACBD3	-0.225
ACBD6	0.65
ACBD5	-0.38
ACBD4	-1.59
HBS1L	-0.755
ZMYM2	-1.105
ZMYM3	-2.69
FAM160A2	1.08
ZMYM1	-1.345
ZMYM4	-0.585
ZMYM5	0.99
AMPD2	-1.145
TOP1	-5.05
MMACHC	0.42
NRF1	0.055
DPM3	-0.02
DPM2	0.725
SLC50A1	-0.12
ZNF878	-1.39
TWSG1	1.06
LYPLA1	0.72
LYPLA2	-1.86
POLR3F	0.215
POLR3G	1.1
POLR3D	0.34
POLR3E	1.885
POLR3B	-0.07
POLR3C	0.1
POLR3A	-0.505
CD99L2	0.485
POLR3K	1.785
POLR3H	0.055
ENOX2	-0.655
RRP36	0.75
NR2F6	-0.26
	0.275
MIOS	-0.86
CC2D1A	-0.95
ZADH2	-0.89
CDKL5	0.14
DLGAP5	-2.745
CDKL3	0.91
USP38	-0.675
USP39	-0.14
XKR6	0.83
GLT8D1	0.855
USP30	1.01
TPGS2	0.45
TPGS1	-1.08
ACOT13	0.98
USP34	-0.365
USP36	0.585
USP37	-0.715
PPP1R15A	1.21
PPP1R15B	-1.135
TSN	1.185
PABPN1	-0.175
SSH2	-0.92
SSH1	0.045
CTBP1	-0.02
HEMK1	0.45
CINP	2.115
ITFG2	-0.395
NFX1	-1.685
THAP2	0.555
DAP	-1.755
CIC	1.275
KCTD12	1.255
KCTD10	-0.765
HMGCL	-0.16
NAP1L1	-0.725
PBDC1	2.0
NAP1L4	-0.405
GMDS	1.07
HMGCR	-0.325
CIT	-1.39
GET4	1.245
UBLCP1	0.535
EXOC6B	0.35
CD22	-1.74
THAP4	-1.25
ZNF182	0.89
DPYSL5	-0.67
DPYSL2	-3.96
ARL6IP6	0.01
ARL6IP5	1.07
ARL6IP4	0.395
DAB2IP	0.57
ARL6IP1	-1.48
	1.44
SLC35B1	2.16
PES1	-0.26
FCHSD2	-2.215
SLC35B2	1.33
SLC35B4	0.285
REL	-0.945
CHPF	0.685
UBR1	0.585
PSMB10	0.485
	0.24
BTBD7	0.785
FPGT	0.735
FPGS	1.73
DENND5B	-0.88
DENND5A	-0.64
PPP1R9B	-0.61
AGL	-2.535
AGK	0.77
	-0.82
CHP1	-0.155
AGA	0.99
CLEC11A	1.16
GGCX	2.19
TSEN2	0.49
XYLB	-0.88
MTMR12	-1.525
PCYT1A	-1.72
PGM2L1	1.425
MYEF2	-0.495
QSOX2	1.165
VAPB	3.055
VAPA	1.19
DGKZ	1.67
PUS1	0.235
PUS3	1.36
PUS7	2.345
DGKQ	-0.63
DGKH	1.54
BMPR2	-0.545
DGKA	-1.75
DGKD	-1.825
DGKE	0.865
	-0.63
OGT	-0.77
TCP1	0.48
PWWP2A	1.62
DNTTIP1	-0.9
DNTTIP2	-0.14
UBN2	0.12
UBN1	-1.72
HEATR5A	-1.52
NAA50	1.58
CREB3	-0.23
CREB1	-1.145
IMPA1	-0.64
IMPA2	0.245
B4GALT1	2.155
RETSAT	1.65
EIF2S2	-0.36
B4GALT5	0.54
B4GALT7	1.405
EHMT1	-0.875
EHMT2	-1.355
TRAP1	-0.015
AARS	-4.215
MIF	1.24
PDE7A	-1.25
	0.135
SPAG1	0.83
AGGF1	1.47
GNAO1	1.81
ELK3	-0.805
ELK1	-0.495
ELK4	0.55
SERAC1	0.83
UBOX5	0.26
TANK	-0.005
AAR2	-0.61
TMEM33	2.2
CNEP1R1	1.2
CTH	-3.435
	-0.755
DDAH2	-0.335
SESN1	-1.795
PLXNC1	0.565
PGD	-1.385
MRPS9	0.98
	-1.615
RABGGTB	-0.36
DOK3	-4.045
RABGGTA	-0.965
PGP	-0.38
DNMT3A	-0.36
	-0.385
SDCBP	-0.435
MELK	-1.565
IGBP1	0.87
	0.665
COX19	1.085
RANGAP1	-1.04
CAAP1	0.335
DDHD1	0.095
DDHD2	-0.57
PDZD11	1.4
ZDHHC20	-0.12
ZDHHC21	-0.04
ZNF408	0.265
	1.695
ZNF407	-2.115
CDK11A	-0.165
RBM26	-0.07
STAT5B	-1.16
	-0.635
RBM22	-0.285
ENAH	-0.64
RBM28	-0.935
CLOCK	2.46
FCGR2B	0.535
YKT6	0.965
ANKIB1	-0.125
SH2B2	0.83
SH2B3	0.755
SH2B1	-0.105
KIF20B	-0.02
IREB2	0.63
GSPT1	-2.89
STMN1	0.105
RAB2A	0.55
EIF2AK1	-0.125
EIF2AK3	-2.12
EIF2AK4	-1.38
UBE2D1	0.97
CAMKK2	0.855
SLC25A19	-1.085
FKBP1A	2.08
SLC25A17	-0.14
SLC25A16	1.21
SLC25A15	1.555
SLC25A14	-0.74
SLC25A12	-1.34
SLC25A11	-1.055
SLC25A10	-0.76
NUP155	-0.6
NUDC	1.68
TRMT1	1.12
SAV1	1.275
CRBN	-0.52
PITPNM1	0.615
PITPNM2	1.3
STK38L	0.225
LAMC1	0.245
TOMM70A	0.49
C16orf54	0.155
NEDD4L	-0.32
ARID2	-1.945
MTFR1	0.325
MTFR2	-0.425
SEL1L3	0.285
	-0.755
KDM6B	0.535
SELPLG	-0.77
NTN5	0.57
TUBG1	-0.38
COPG2	-0.065
COPG1	-1.56
APAF1	-0.08
C15orf41	-0.16
ABCE1	0.565
ZNF518A	0.11
CWC22	-0.81
ZNF518B	-1.145
SPECC1L	-0.655
TIGD2	-0.815
DCP1B	-0.98
DCP1A	-1.1
SUCO	-2.325
KIAA2026	-0.325
KEAP1	-1.115
KCNQ5	1.56
	-0.025
ERAP1	0.63
UMPS	1.115
TXNL1	0.015
JAGN1	2.505
PGPEP1	-2.055
SLC4A7	-0.81
ANK3	-1.355
ATE1	-0.945
SLC4A2	-0.375
CUL5	0.81
CUL1	-0.225
CUL2	-0.195
CUL3	-0.48
SYNJ2BP	0.44
HSPA4L	1.835
OVCA2	1.345
PTP4A3	1.055
PTP4A2	1.94
IGF2BP3	-1.715
PGAP1	-1.865
DCBLD1	-0.48
	0.88
MFAP3	0.375
RARS2	1.375
GPAM	1.415
NT5C3B	-1.5
EEA1	-0.23
CEP57L1	-0.285
NEURL2	1.35
NEURL3	-0.74
NEURL4	0.13
EIF5B	-2.925
EIF5A	2.12
ZNF672	0.83
ENOPH1	1.67
TXN2	0.68
POLR1A	1.67
POLR1B	2.145
TXN	1.01
POLR1D	1.995
POLR1E	1.08
PCGF5	-0.28
TGIF1	2.355
FYN	-1.5
ADARB1	1.88
PRCC	0.195
SNX29	-0.945
PLEC	-0.235
FRA10AC1	0.85
LRMP	-3.445
SNX20	-1.335
PLEK	-4.42
SNX27	-0.48
SNX25	-0.33
CDKN3	-0.88
QRICH1	0.65
MSH5	-0.93
MRPL43	0.315
MRPL42	1.1
MRPL41	0.685
MRPL40	0.52
MRPL47	2.75
MRPL46	1.37
MRPL45	0.31
MRPL44	0.19
MRPL49	-0.875
MRPL48	0.595
BCL7C	0.93
BCL7B	-0.135
BCL7A	-3.115
OAZ1	2.4
TIPRL	1.13
MARVELD2	0.83
SH3BGRL	0.005
PPP1R13L	-0.575
CTDNEP1	-0.16
FAM110A	-1.56
CIPC	0.61
C11orf68	-1.075
DCK	-3.395
HIST2H2AB	-0.76
HIST2H2AC	1.275
	2.23
	2.91
TNFRSF21	0.21
	3.0
UBR3	-0.195
C1orf131	2.22
TSTD2	0.11
	1.48
LAP3	0.82
FGD6	0.43
FGD3	-0.835
FGD2	0.625
GMFB	1.9
STXBP1	-0.78
SNAPC2	-1.055
	-1.785
STXBP2	-2.02
STXBP5	-0.635
STXBP4	0.17
SNAPC5	-0.195
SNAPC4	0.885
FMR1	0.255
URI1	0.1
NT5M	-1.1
FAM210A	0.785
ZNF780B	0.83
NT5C	0.45
CELF4	1.445
CELF2	-2.1
	-0.44
KRAS	-0.03
	1.82
EZH1	-0.88
EZH2	-1.14
ZMIZ2	-0.135
SLC35D1	-0.07
DDX19B	0.905
ZC3H10	2.0
VDAC3	-0.61
VDAC2	1.555
VDAC1	-0.365
RALGAPA1	-1.355
RALGAPA2	1.27
	-0.52
	3.065
RCN2	1.71
GBA	-1.67
RRP8	1.685
RRP9	1.24
NPEPL1	1.245
RASGRP1	-1.625
PHIP	-1.265
DTWD2	0.63
GRAMD1A	-1.405
DTWD1	1.69
VARS	-2.885
SIDT2	0.195
	1.46
LCORL	-0.485
CDC37L1	0.275
IL10	3.96
DTNBP1	-1.165
IL16	-3.395
OAT	-0.995
KIFAP3	-0.99
NUDT16L1	0.04
PPIG	-0.465
PPIF	1.535
PPIE	-0.05
PPID	1.535
PPIB	2.28
NUP153	0.3
C20orf27	-0.055
GRB2	-0.41
	-1.94
UBC	-3.155
	0.01
UBL5	0.255
UBL7	-1.555
	-0.015
UBL3	-0.145
PLXND1	0.88
BAX	0.74
XPOT	-0.465
TAX1BP1	-0.455
SMIM12	0.17
	0.43
SMIM15	-0.915
SMIM14	-2.13
SMIM19	-0.64
SPOPL	0.425
IK	-3.21
COX6A1	1.655
GPCPD1	-0.655
PRKRIP1	0.165
	-0.56
AHCTF1	0.67
TYSND1	0.215
HNRNPR	-1.675
ACSL1	-0.735
HNRNPU	-2.315
ACSL4	-2.215
ACSL5	-0.71
HNRNPK	-2.375
HNRNPL	-2.655
HNRNPM	-1.68
HNRNPC	-1.6
HNRNPD	-1.28
HNRNPF	-1.495
	2.65
KHSRP	-2.17
	-1.135
STK25	-0.94
STK24	-0.73
HELZ2	-1.05
DDA1	0.725
MARCKSL1	-0.445
	-0.53
MANF	0.805
CAMLG	0.545
PIN1	0.02
FZD2	0.45
FZD3	2.3
FZD5	-0.62
FZD7	0.83
PLXNA3	0.355
NINJ1	-0.04
PLXNA1	-0.985
RPL35A	2.69
CERKL	1.3
HCST	0.0
HLA-DQB1	-1.905
TJAP1	-0.93
PPP2R2D	1.935
CCDC97	-1.005
PPP2R2A	0.91
PQBP1	-1.12
CCDC92	-0.165
CCDC93	-0.89
ZNF169	-0.985
PSMB9	-0.71
PSMB8	-0.825
PSMB7	1.065
PSMB6	-0.29
PSMB5	0.505
PSMB4	-0.71
PSMB3	0.85
PSMB2	1.195
EEPD1	0.335
ZNF790	0.98
ACADM	-0.56
PGAM5	0.68
TRIB1	1.46
TRIB2	-1.91
TRIB3	-1.995
	0.83
MRPS28	0.695
PREX1	-0.295
MRPS26	0.47
KCNK5	0.375
MRPS24	1.72
MRPS25	1.92
MRPS22	1.59
MRPS23	1.85
MRPS21	1.115
ZNF426	1.94
HIST1H2AG	3.17
HIST1H2AE	2.15
HIST1H2AH	4.165
HIST1H2AA	2.42
HIST1H2AL	2.965
HIST1H2AM	3.71
HIST1H2AB	3.8
HIST1H2AJ	0.46
ZNF428	0.57
HIST1H2AK	3.1
NAT10	0.9
