CERS6	2.345
PLEKHO1	-0.47
RAB4B	0.025
DENND3	-3.22
LRRC8D	0.215
AHNAK2	-0.33
NDUFA6	0.57
NDUFA7	1.01
NDUFA4	1.5
NDUFA5	2.015
NDUFA2	-0.355
NDUFA3	0.47
NDUFA1	1.175
JUN	3.66
NDUFA8	0.515
NDUFA9	-0.03
	2.365
CORO1C	-1.14
CORO1A	-2.985
VEGFA	0.95
	-1.12
VEGFB	0.42
ARHGAP39	1.905
ATP6AP2	1.945
CEP97	-0.005
YES1	0.35
CEP95	-1.305
USP33	-1.005
ECT2	-0.675
SSNA1	0.63
HUWE1	-0.91
SLC25A37	0.5
GOLM1	1.94
SLC25A33	2.21
SLC25A32	1.055
YAE1D1	0.57
SLC25A39	0.14
SLC25A38	2.17
HEATR6	-2.085
HEATR3	-0.055
HEATR1	1.335
POC5	1.04
C5orf15	0.63
	-2.57
DDX17	-1.095
C11orf54	0.075
DDX10	0.94
DDX11	-0.67
CR1L	1.56
DEF8	2.005
SLAIN1	1.06
DDX18	-0.21
RC3H2	2.415
IGHMBP2	-0.495
GPR107	-0.025
GPR108	0.325
NOC4L	1.295
CMIP	-1.725
IPPK	1.985
	-1.195
SRSF4	0.37
SRSF7	0.365
SRSF6	-0.04
SRSF1	1.2
CDKN2D	-1.735
SRSF2	0.145
SRSF9	0.05
TUBE1	-0.93
C1orf53	-0.275
SLC38A7	-0.565
SLC38A6	1.81
SLC38A1	0.095
NCK1	-1.11
SLC38A2	0.265
DARS	-1.205
HCN3	0.83
ARVCF	1.54
SLC38A9	0.67
LRRC1	0.89
LDLRAD3	-1.06
C6orf203	0.965
RGMB	0.06
PRKCI	0.095
DEGS1	1.945
SUGT1	0.725
PRPS2	-0.005
PRPS1	1.945
PRKCA	1.125
PRKCE	0.515
PRKCD	-2.825
STAP1	-1.015
TOM1L2	0.85
TMEM181	1.16
CHRM4	2.94
MYO18A	-0.205
ATG7	-1.035
ATG5	1.085
COPZ1	1.485
	-0.525
CDV3	2.015
PRPF8	1.215
HPGDS	0.97
KLF6	0.42
KLF4	-0.33
KLF2	1.56
HOMER3	-0.45
KLF8	0.83
ZC3H11A	-1.17
PRR14	1.205
NCAPD2	-2.02
NCAPD3	-0.675
RRM2	-1.655
RRM1	-3.605
REST	0.915
C12orf4	-1.91
TWISTNB	3.17
CCDC181	0.89
PATZ1	1.875
	-1.135
ZNF652	0.62
ZNF655	1.96
ZNF654	0.66
SEMA7A	-1.51
GATAD1	-0.2
RPAIN	0.48
	0.38
	0.57
TRMT11	0.9
TRMT12	-0.715
TRMT13	1.26
	-1.56
PRRC2B	0.61
PRRC2A	-0.81
	-0.82
PDCD6IP	-0.47
TXNL4A	2.305
	-0.825
PARP8	-2.51
PARP9	-0.53
NUMA1	-1.085
PARP4	-2.54
	0.325
PARP1	-3.22
PARP2	-1.45
PARP3	-2.24
ZCCHC9	-0.1
ZCCHC8	-0.535
SRSF11	-0.05
SRSF10	1.09
ZCCHC2	0.19
ZCCHC7	-1.06
ZCCHC4	1.025
LRP10	-0.62
TOX	-1.43
	3.385
VTI1A	-0.525
	-3.1
SND1	-2.695
VTI1B	-0.125
ACO1	-1.27
ACO2	0.205
AVL9	-0.555
GTF2IRD1	0.7
	-1.595
MTDH	1.08
HMGCS1	-2.33
	0.97
	0.395
THG1L	0.23
STAM2	0.13
AZIN1	-2.93
RAD1	0.925
CHID1	-0.175
CYTH3	-0.89
KMT2C	-0.465
KMT2B	0.46
KMT2A	-0.85
SEPT6	-1.805
AHCYL1	0.305
KMT2E	-0.59
AHCYL2	0.32
RBM39	-1.595
C9orf78	1.125
FBXO11	-0.1
ERCC6	-0.195
RILPL2	2.89
MAPK8IP3	1.71
SLC35F5	0.205
KCTD13	0.34
SLC35F6	0.535
SLC35F2	3.325
AK3	-0.12
AK2	1.205
OXSM	0.12
PSTK	2.2
	-0.31
DMTF1	-0.1
VAT1	-0.585
C3orf38	-0.64
TSC22D3	1.99
TSC22D2	0.095
TSC22D4	-0.625
DENND1C	0.06
DENND1B	-2.335
DENND1A	0.1
BSG	1.895
HIRIP3	0.235
RPS12	2.49
RPS11	3.25
PLRG1	-0.995
CNIH1	2.795
RPS14	3.055
GLA	1.445
RPS19	1.545
RPS18	1.105
RCL1	2.88
CERCAM	0.935
PHKB	0.06
GLS	0.065
WDR61	0.43
CRLF2	-0.545
CRLF3	0.195
MPP3	0.09
MPP7	-0.02
MPP6	-0.12
MPP5	-0.935
TCEA1	1.425
ZXDC	-1.39
TUFT1	2.125
DGCR8	-0.39
LRPAP1	0.845
ABHD16A	-0.7
	-0.075
C19orf44	0.47
C16orf72	0.65
TREML2	-0.45
LSP1	-2.275
DCAF10	-0.68
EMG1	2.085
DKC1	1.51
FBXL8	-0.445
TM2D2	1.255
TM2D3	2.72
FBXL3	0.655
NR4A1	1.005
FBXL5	-0.02
FBXL6	1.47
ERF	0.24
IDNK	-0.135
ERH	1.535
INPP5A	1.26
INPP5B	-0.785
LBR	-0.93
INPP5D	-2.855
INPP5F	-0.54
RAN	0.87
INPP5K	-1.16
CYP20A1	2.19
IL33	0.42
ENY2	1.365
MARC2	-0.82
TBL1X	-0.385
	-0.27
	-0.87
	0.09
PLEKHA1	0.46
PLEKHA2	-3.035
PLEKHA3	1.22
RHEB	3.065
OSBP	-1.095
TCTA	0.84
AP2S1	-0.595
HIC1	0.575
AP1G1	-0.78
SNRNP48	3.385
MYO6	-0.34
IRS2	0.61
USP6NL	-1.99
TYW3	-0.64
BRAT1	-0.635
SYN1	-0.36
PLA2G15	0.38
ISOC1	0.66
	1.5
CLIC4	-0.91
C1orf198	2.46
HEXIM1	-0.645
HEXIM2	0.64
HNRNPLL	0.68
SAMD9L	-1.205
TRAF6	0.18
	2.105
TRAF7	-1.65
PHF21A	-0.91
PASK	-1.22
	3.2
	1.14
	1.835
	-0.355
RGP1	-0.335
PKM	-1.115
HECTD3	-1.175
HECTD1	-1.045
	-0.48
IARS	-2.205
LACTB	-1.175
PALB2	-0.035
SERTAD1	1.3
SERTAD2	0.55
SERTAD3	0.84
MAD1L1	-0.87
RBAK	0.07
	0.03
PIK3R4	-1.625
PIK3R2	-0.015
PIK3R1	-0.135
ZFP91	1.73
APLP2	-0.765
TARS2	0.085
GNPNAT1	0.89
ZSCAN20	-0.28
SLC35B3	0.89
RAB6B	0.32
BTBD10	-0.78
SHQ1	-0.495
NDUFC1	0.535
NDUFC2	1.455
ARHGAP17	-2.56
ARHGAP15	-0.675
ARHGAP12	-0.79
ARHGAP10	-1.18
ARHGAP18	-0.045
ARHGAP19	-2.315
	2.47
SIK3	-0.06
SIK2	1.08
NR1H2	1.405
ADAM10	-0.175
LDHA	-0.995
ADAM15	2.345
ADAM17	0.35
	-0.025
AP1AR	1.12
DEDD	-1.025
MTHFD1L	-2.035
ZFC3H1	-1.32
ASH1L	0.495
DDX39A	-0.28
AFF4	-1.33
AFF3	-1.965
DDX31	-0.415
TEFM	0.775
PNPLA2	-1.85
PNPLA7	-0.28
PNPLA6	1.375
	-0.77
	0.3
NBEAL1	-0.62
NBEAL2	-0.84
SLC39A13	0.59
SLC39A10	3.545
SLC39A11	-0.24
DZIP3	-0.995
SLC39A14	1.885
NSUN3	-0.135
PRKACB	-1.845
NSUN5	2.115
NSUN4	-0.48
ADRM1	0.21
PAN3	0.165
PAN2	-1.11
ERGIC3	0.745
EEF1A1	-0.445
TMEM183A	0.98
MCRS1	2.84
TRIM59	0.065
MYBL1	-4.415
MYBL2	-0.88
PTPN11	-0.71
PANK1	1.055
PANK3	0.715
PANK2	0.25
PANK4	0.9
DAP3	-0.885
MBNL1	-1.31
MBNL2	1.16
MBNL3	1.59
GNL3	0.865
GNL2	-0.92
GNL1	-0.525
CTTN	-1.36
SMARCB1	-3.195
CASZ1	-0.68
PRR3	1.1
TMEM39B	-0.27
PRR5	-0.875
PRR7	0.5
	-0.28
ST3GAL5	-0.98
TMCO1	1.515
MTA2	-0.31
FNIP1	0.21
FNIP2	1.81
PSPH	-2.12
TMCO4	-2.545
LIN37	-0.05
MMADHC	-1.24
UBTD2	1.46
WRAP73	0.545
C5orf24	-0.475
BUB1B	-1.725
CDT1	-0.29
CNKSR3	-2.045
ZMAT2	-1.73
EXOG	1.1
EIF1B	0.235
TASP1	1.28
EIF1AX	1.25
MPG	-0.615
	0.545
PIGB	0.895
NOM1	-1.305
ELMSAN1	-0.615
	-0.135
TPRA1	0.36
GORASP2	-0.6
TADA2B	0.34
EXO1	0.38
EXO5	0.545
TSR1	0.295
MAP7D1	-0.4
STK17B	-1.765
BSDC1	-1.265
PIGK	-0.195
PIGM	1.46
PIGN	-1.245
MPI	1.08
HSPA2	-1.75
HSPA5	0.475
HSPA4	-0.88
HSPA9	-0.03
HSPA8	1.88
DYRK3	1.15
DNAJB12	0.81
DNAJB11	0.615
DNAJB14	0.46
PLAA	-0.355
PARVG	-2.135
FAM83D	-0.525
EMD	-0.445
RAB2B	2.64
PIGW	2.74
MIA3	-0.475
MIA2	0.39
FLT3	-1.015
MAGEH1	1.835
PEG10	0.89
	2.72
HTRA2	0.39
TSNAX	-0.005
KDM7A	-1.005
SNF8	0.545
ARID4B	0.155
KLHL11	1.025
KLHL12	-1.685
KLHL13	-2.37
KLHL14	0.51
RNASEH2C	-0.24
RNASEH2B	0.34
KLHL18	-0.485
BCLAF1	-1.345
	-0.595
SCAF4	-0.565
DDX5	-3.24
DDX6	-1.29
DDX1	-0.73
SCAF8	0.185
RBL1	-1.46
RBL2	-1.395
	1.48
ILK	-1.275
FBXO34	-0.045
FBXO36	0.83
CHTF8	-0.67
FBXO31	0.065
FBXO33	1.1
FAM136A	1.01
RAF1	-0.92
DNHD1	-0.28
SYNCRIP	-1.195
TPT1	4.035
MTF1	1.215
FAM214A	-0.585
MTF2	-0.32
SH2D3C	-0.63
	1.12
	1.33
CXXC1	-2.055
OPA3	0.495
CXXC5	-1.625
OPA1	0.035
DIMT1	0.5
CD151	0.745
VAV1	-1.935
VAV2	0.07
LANCL2	-0.065
	1.33
LANCL1	0.735
	-0.63
CENPO	0.775
CENPN	-1.05
NR3C1	-0.805
CENPL	-0.09
CENPK	-1.17
CENPJ	-1.52
CENPI	0.68
CENPH	-0.855
RPH3AL	0.5
CENPF	-2.045
CENPE	-1.23
NOP2	-1.305
AIP	-0.635
CENPA	0.645
GNE	1.17
CKAP2	-2.4
CENPV	-0.79
EPRS	-1.325
CENPT	-1.945
	-0.015
CENPQ	0.325
CENPP	-0.08
NHLRC3	1.96
NUDT9	1.595
	-1.2
NUDT1	-0.54
NUDT2	-0.025
NUDT3	0.39
NUDT4	-0.22
NUDT5	0.36
NUDT7	0.97
SMPD4	0.49
SMPD1	-0.69
SMPD3	1.29
IDH2	-0.195
IDH1	-0.65
YTHDF3	0.48
YTHDF2	-0.53
YTHDF1	1.225
SNRPB	-0.34
	1.855
	1.51
SNRPF	2.515
	1.42
	0.645
	-1.44
	0.87
	0.025
	-0.28
	-0.385
EME1	-0.86
CBWD1	-0.24
EME2	1.78
POC1A	0.09
POC1B	-0.22
ASNS	-3.015
ECSIT	1.815
LIPT2	0.83
SUB1	1.85
MYSM1	0.305
ZNF235	1.88
ZNF800	1.075
ZNF236	0.055
	0.31
MSN	-4.225
ETNK1	-1.72
TTC39B	0.605
PTOV1	-0.205
	1.095
	-1.61
LEO1	0.105
DNMBP	-0.96
EIF4H	-0.045
PTPN22	-0.25
PTPN23	-0.47
SLC9A6	0.33
SLC9A7	-1.325
SLC9A1	0.07
SLC9A8	-0.375
AP3S2	1.705
EIF4E	1.615
IFNGR1	0.125
IFNGR2	0.63
MS4A1	-2.405
C16orf87	1.265
PML	-0.03
NAB2	-0.345
UBTF	-0.91
FXR1	-0.015
FXR2	0.0
	-1.18
PHF20L1	0.32
MTFR1L	0.215
HOOK2	-1.18
HOOK3	-0.835
	1.22
FCHO1	-1.36
OSTF1	-0.605
GLUD1	-0.82
SSU72	-0.73
CRADD	0.585
RBM41	0.095
RBM42	-0.655
RBM43	-0.065
LARP4	-1.375
RBM45	0.565
RPS27L	3.785
LARP7	-0.8
RBM48	1.045
DPP8	-2.88
DPP9	-1.75
PRIMPOL	1.025
	-1.65
DPP3	-2.24
UIMC1	-0.41
DPP7	1.7
NUB1	-2.405
CEP57	-1.405
CEP55	-1.23
TMCC1	-0.05
COL4A3BP	-0.715
HBP1	0.545
SLC39A8	1.88
SLC39A9	0.245
MACROD1	0.22
SLC39A1	-0.105
SLC39A4	-0.33
SLC39A6	1.44
SLC39A7	0.675
SUMF2	0.075
SUMF1	1.175
GLIPR2	0.975
GLIPR1	1.265
GYS1	-2.115
SURF1	0.74
SURF2	1.455
SURF4	0.84
SURF6	0.07
DDX58	-0.33
NIPAL3	-0.18
BPGM	-0.74
DDX52	-0.915
DDX50	-1.245
DDX51	2.265
DDX56	-0.295
CXorf38	-0.925
DDX54	-0.835
DDX55	-0.18
HNRNPA2B1	-1.185
SIPA1L1	0.565
SIPA1L3	0.64
SIPA1L2	-1.38
HEATR5B	-1.445
FUNDC2	0.96
RAB11FIP3	-0.145
ANLN	0.085
HEXB	-1.505
	0.02
DCAF7	-2.065
DCAF6	-0.215
KNOP1	0.67
DCAF4	0.08
IQSEC1	-1.58
DCAF8	-1.515
PDCD2L	-0.66
TRAFD1	-2.13
RALGAPB	-0.74
RAB9A	-0.645
CTR9	0.05
PCDHGC3	0.05
TDP2	-0.65
ATP5A1	-1.02
ARFGAP3	-0.305
THADA	-0.79
STAT6	-0.82
FAAH	0.89
STAT2	-0.395
STAT1	-1.77
CEP250	0.17
SEPSECS	0.245
ZYG11B	-1.505
KIAA2013	-0.105
RPRD1A	1.75
LIN9	0.425
RUNDC3B	-0.75
PALM	0.67
UBE4B	-1.005
UBE4A	-0.565
HMX2	-1.29
TPRG1L	-0.75
PEX19	0.8
TEX261	0.515
TEX264	0.49
PEX10	0.8
PEX13	-0.155
PEX12	1.12
PEX14	2.41
TUFM	2.84
PEX16	-1.435
BLOC1S6	0.405
BLOC1S5	0.67
	-1.475
	1.795
BLOC1S1	1.29
SBDS	0.77
CDR2	0.9
CCNT1	1.735
SLC30A9	-0.54
CCNT2	0.24
BPTF	-2.145
EIF3H	0.34
EIF3I	1.085
EIF3K	0.87
EIF3L	-0.2
EIF3M	-0.76
KIAA1549	0.635
EIF3A	-1.845
EIF3B	-0.955
EIF3C	-3.13
EIF3D	-1.82
EIF3E	0.805
EIF3F	2.04
EIF3G	-0.67
SLC30A5	-0.64
ADNP2	-0.655
CFL2	0.89
FANCD2	-2.455
SLC30A7	3.205
ERLIN1	-0.78
ERLIN2	1.05
NOL11	0.2
EFNA5	0.845
EFNA4	1.81
EFNA1	1.94
TRIAP1	2.375
YEATS2	-0.31
ICAM4	2.48
YEATS4	-0.025
PITRM1	0.245
TCF25	-0.81
TCF20	2.44
AKR7A2	0.895
FAM50A	-3.645
BMP2K	-0.01
	1.16
RERE	-3.02
LPGAT1	-0.315
PHACTR4	-0.7
PI4KB	-1.285
PI4KA	-2.255
TUSC3	1.435
CRYZL1	-1.7
MAFF	0.07
GRIPAP1	-2.15
	1.77
ALDH18A1	-2.53
NUGGC	-4.65
ELMOD3	-1.195
ELMOD2	-0.935
CREBBP	-0.395
TMA16	3.67
	-0.2
NGLY1	-1.705
SZT2	-0.12
SMN1	2.54
OIP5	-0.135
TPM3	0.475
RFXAP	-0.04
SNAPIN	-0.66
E4F1	-0.975
PMPCB	0.02
PMPCA	-1.06
DHCR7	-0.52
EI24	0.925
DYM	-1.225
FLRT2	-1.32
SSB	-0.175
	-0.06
INTS12	2.695
	-0.64
INTS10	0.22
	1.65
TAF6L	-0.56
	0.4
CRELD2	2.24
ADAR	-1.39
CRELD1	1.12
CAT	-1.985
LY75	-1.485
EXOSC8	0.63
EXOSC9	0.015
ADAL	0.97
EXOSC2	0.21
EXOSC3	1.29
EXOSC1	0.79
EXOSC6	-0.46
SIGMAR1	2.15
EXOSC4	2.29
CAD	-0.13
ZNF566	1.48
ZNF560	0.575
MZB1	-0.45
	0.88
ANO10	-0.78
FAM216A	0.45
RNF220	-0.495
TCAIM	1.21
RALBP1	-0.88
RSRC1	0.155
	0.62
SYAP1	-0.365
PIAS2	2.13
PIAS3	0.55
PIAS1	-1.145
PIAS4	-1.125
SPICE1	0.46
TMEM87B	1.65
TMEM87A	0.875
IRF2BP2	-0.34
	-1.26
ZNF664	1.81
	1.26
TK1	0.745
MEX3D	0.07
MEX3B	0.97
MEX3C	1.78
CDKAL1	-0.675
MRRF	0.875
PPP4C	0.19
	-0.755
RNF113A	1.155
COMMD8	2.1
COMMD9	-0.705
PPP1CB	0.515
PPP1CA	-0.515
COMMD2	2.52
COMMD3	0.48
COMMD1	-0.09
	0.225
COMMD7	0.255
COMMD4	-0.955
COMMD5	1.755
CNBP	1.295
TKT	-1.195
NLN	-0.555
ELAC1	0.89
HAUS8	-0.825
HAUS6	0.33
HAUS7	-1.22
HAUS4	-0.88
HAUS5	-1.835
HAUS2	1.82
HAUS3	-0.175
APOOL	-0.95
HAUS1	-0.435
ZBTB7A	-0.715
MYL6B	0.595
ATXN2L	-2.375
	-0.975
LPIN1	-0.53
CHMP4B	-0.325
NHSL1	0.57
ELMO1	-0.875
RPP25L	-1.715
EMC9	-0.75
EMC8	1.395
ELMO2	-2.14
NDEL1	1.72
EMC3	1.2
EMC2	-0.3
C12orf43	-0.71
METTL16	2.85
METTL17	0.935
METTL14	0.455
EMC4	1.45
DPAGT1	1.11
	0.785
	-1.25
AGPS	-0.24
DEDD2	-0.655
INPPL1	-1.735
TBC1D10C	-2.605
CYHR1	-0.765
MAGT1	1.875
FKRP	-0.095
ZNF821	-0.82
ATG12	1.645
ATG13	-0.785
CBX6	-1.465
DDB2	-1.58
DAPK3	-1.725
NADK	-0.37
UGDH	1.575
NKRF	-0.62
DOK1	-0.84
LRP1	0.46
AP4E1	0.505
EIF4A3	0.58
EIF4A2	1.04
PHYKPL	1.77
POR	0.45
CASC3	-1.35
PPOX	-1.68
HNRNPH1	-0.345
LUZP1	-0.04
HNRNPH3	-0.195
HNRNPH2	-2.79
LASP1	-1.065
PAWR	1.115
TAOK1	0.03
TAOK2	-1.825
TAOK3	-1.525
CYP4F2	-1.05
AXIN1	0.345
CYP4F3	1.245
WBP11	-0.55
TNFRSF9	2.64
ZNF770	1.97
ZNF771	-0.83
ZNF773	0.83
ZNF777	-0.01
CPT1A	0.88
RAB21	1.05
MTMR14	-2.105
RAB24	-1.04
RAB25	1.115
RAB26	1.32
RAB28	0.84
HLA-DMA	-2.235
GGCT	0.84
CNTNAP1	1.22
MFN2	-0.44
MFN1	-0.795
	1.0
STEAP3	0.93
BZW1	-0.34
BZW2	0.925
SEC23A	-0.23
SEC23B	-1.065
CROCC	-1.115
	-0.185
WBP1L	-0.42
GABPB2	-0.71
MFNG	1.61
HSPH1	-0.085
IMPDH1	2.24
	0.27
PELP1	1.52
NPC2	2.31
NPC1	0.235
WHAMM	-1.095
JADE3	0.185
JADE2	-0.295
JADE1	-0.36
TXNDC16	-0.11
TRIM21	0.18
TEF	0.67
	-1.025
TRIM23	0.9
APIP	-0.935
ITPKB	0.12
NOC2L	0.715
TIMELESS	-2.39
	-0.635
DDX19A	0.52
ZMIZ1	0.155
EPHB2	-0.88
API5	1.06
AAMDC	0.57
PARS2	-0.22
MFSD11	0.52
MFSD10	-0.135
CEP76	0.095
MFSD12	-0.105
CEP70	0.015
CEP72	-1.295
CEP78	1.425
PPCDC	0.32
VMP1	1.39
ACADS	-0.63
AKTIP	-0.07
PCTP	0.58
ACADL	-2.465
EEF1E1	3.55
TRIM11	0.475
TRIM13	1.16
TTC3	-0.02
SMAD4	-0.375
SMAD5	0.945
ATP6AP1	-0.225
SMAD1	1.46
SMAD2	-0.115
SMAD3	1.03
TBC1D9B	-0.17
JUP	-0.31
FOXM1	-0.73
GDF15	-1.155
ATP6V0B	1.705
BCS1L	-1.6
ATP6V0E1	0.975
ACAD8	0.895
ACAD9	0.055
SLC48A1	0.75
MPRIP	-0.875
	-0.295
FBRSL1	2.32
COX8A	1.67
ARNTL	-0.28
SUCLG2	0.62
CTPS1	-0.045
NUP62	0.895
RNPS1	0.01
ELOVL6	-1.245
ELOVL7	1.48
ELOVL4	2.845
ELOVL5	1.65
ELOVL1	2.03
UBE2K	1.625
UBE2M	0.135
UBE2O	-0.695
UBE2A	0.61
UBE2C	-0.685
UBE2B	1.805
UBE2Z	-1.195
BRDT	0.015
UBE2S	1.49
UBE2T	-0.175
UBE2W	1.95
GSTT2	-0.385
LIN7C	0.47
ACADVL	-2.02
TOPBP1	-1.47
UTP14A	0.155
TUBA1C	-0.315
TUBA1B	-2.4
TUBA1A	-2.3
UTP14C	-1.135
DCAF13	-0.04
DCAF12	-1.125
DCAF11	-1.285
SRBD1	-0.215
DCAF17	0.52
DCAF15	-1.3
HIST2H4B	2.015
SBF1	0.015
FITM2	2.225
SBF2	-1.475
BRD8	-1.555
BRD9	-0.845
	0.08
BRD7	-1.145
BRD1	-1.04
BRD2	-0.5
BRD3	0.105
POLR2D	2.085
ELOF1	1.195
PPRC1	-0.05
MCMBP	-0.03
CYP2U1	0.48
SMDT1	0.58
TBPL1	0.545
HIST1H4I	2.21
C6orf136	-1.06
TTC21B	0.195
GAB3	-0.64
RSBN1	0.11
	-0.99
HSPE1	2.7
PHF20	-1.68
PHF23	0.78
FAS	1.49
KDM2A	-1.735
FAH	0.995
DIABLO	0.105
ULK2	-0.64
ULK3	1.3
OGDH	-2.34
ULK1	1.445
ULK4	-0.5
MPZL1	-0.89
VEZF1	0.355
AARS2	-0.02
SLC26A11	1.275
JOSD2	1.525
MAGED1	-3.475
MAGED2	-1.275
EFCAB7	1.065
MAU2	0.805
C15orf61	1.87
KDM2B	-0.725
	0.83
	1.72
	-3.035
FOXP4	0.14
RBM27	1.17
ZER1	-2.01
DUS4L	1.185
SKIL	-0.095
PAPLN	-0.155
RAB7A	1.32
CD81	-0.185
CD80	3.37
CD82	-0.77
SLC44A2	0.1
CCS	-1.72
CD86	0.34
EGFL7	1.0
TAF4B	0.37
RPRD1B	0.575
LAPTM4A	1.22
PFDN1	1.505
ZC3H8	2.185
PFDN2	0.855
PFDN5	-1.145
PFDN4	2.215
PITHD1	1.345
	1.415
ZC3H4	-1.825
DYNLT3	1.59
C19orf53	1.24
PIH1D1	-1.01
FETUB	0.635
EPS15L1	-0.9
PTS	0.89
HMBS	0.79
KDSR	0.93
RWDD1	1.71
GTSE1	-1.2
EPN1	0.06
EPN2	0.155
ECHS1	-0.345
RWDD2B	-0.755
C10orf71	-3.24
LATS2	-0.89
LATS1	0.165
RANBP9	-1.81
MMS19	-2.56
TAGLN2	-0.17
RANBP6	-0.57
RANBP1	1.075
TBC1D10B	-0.84
TBC1D10A	0.96
	-0.36
PHAX	0.415
IKBKB	0.03
PPP6C	-0.13
IKBKG	-0.025
ZNF613	-0.19
	-0.54
SAMHD1	-1.875
FAM118A	1.56
TXNDC17	0.535
TEC	-0.32
TXNDC11	-1.805
HPRT1	1.08
TXNDC12	0.205
FHL3	-0.065
NBN	1.385
TES	0.35
DUS2	-0.185
	-0.38
PSMD14	-0.985
UAP1	0.065
PSMD11	0.51
PSMD10	-1.285
PSMD13	-1.33
PSMD12	-0.265
HIST1H4F	1.775
HIST2H4A	3.185
IL9R	-3.645
TMEM14C	1.745
HIST1H4J	1.715
HIST1H4A	1.245
HIST1H4H	2.135
HIST1H4K	2.4
HIST4H4	3.67
	-0.135
HIST1H4L	2.685
RND2	0.5
RSL1D1	1.35
KIF20A	-1.305
CSPP1	1.575
CNTROB	0.095
DECR2	-0.36
CEP350	-0.79
	1.74
BMP1	-1.295
	-0.06
RXRB	0.465
TMEM147	1.655
TMEM144	0.18
TMEM143	0.71
TMEM141	-0.93
CHST1	-0.755
RFT1	0.16
CHST3	-3.335
CHST7	1.81
