UBE2Q1	-0.97
HPCAL1	-1.21
LIPE	-0.32
	1.49
EIF2B2	-1.15
DFFA	-0.66
SEC24D	-0.53
REV3L	1.02
SEC24A	-0.53
SEC24C	0.22
SEC24B	0.48
RNF19B	-0.01
RNF19A	0.7
	1.14
MRPL43	0.19
	2.09
IPP	-0.39
MRPL40	0.23
MRPL47	-0.34
MRPL46	-0.47
MRPL45	0.3
C16orf91	0.55
TRIP6	-0.16
DPP7	-0.45
	-0.76
	0.12
	-0.27
ZNF691	0.57
ARFGAP2	-0.11
ARFGAP3	-0.5
	-1.05
UNC93B1	-0.12
LAMB3	0.56
ATP7A	-1.2
CYSLTR1	-1.02
NEK6	-1.11
NEK7	-0.52
NEK4	0.66
RUVBL1	-0.72
RUVBL2	-1.04
	-0.19
U2AF2	-0.28
MPHOSPH6	-0.39
	2.27
	1.98
	1.86
ZZZ3	-0.36
CCDC6	1.16
CCDC9	-0.77
MGA	-1.79
MTHFD2	-1.14
MTHFD1	-1.14
TBP	-1.3
NSD1	1.24
	-0.92
	-0.07
	-0.68
NUDCD3	-1.71
NUDCD1	-0.91
ADSS	-1.46
	1.17
STBD1	-0.68
	0.25
GMNN	-0.72
WDHD1	-1.12
MPLKIP	-0.07
TIMMDC1	0.4
RPS27L	-0.45
GAS2L3	1.17
	-1.18
ZNF436	-1.0
	1.8
RALGDS	-0.33
	1.02
	-0.41
	0.03
NUDT11	-0.33
ZW10	-0.99
	0.02
RSRC1	0.95
RTCB	0.03
STX3	-0.81
STX2	-0.36
STX5	-0.28
STX6	0.27
	-0.73
	0.56
	0.49
	0.46
	3.28
KIAA0232	0.03
	0.03
TRMT2A	-0.14
ECE1	-0.1
TRMT2B	0.11
	-1.16
IMPACT	-0.99
DRG2	-0.14
DRG1	0.05
ARHGAP42	0.01
CLIC1	-0.53
EVC2	0.04
AURKA	1.19
AURKB	0.46
AP1B1	0.51
GNPTG	0.4
CDC42EP3	-0.51
TXLNA	0.35
	-0.13
CRIM1	-0.5
	-0.06
	-1.07
TESC	-1.84
NKTR	-1.49
	0.65
ACADVL	0.21
RAB4B	0.26
GTF3C2	0.49
	0.72
	-1.32
	-0.88
CAV2	0.83
KIF2C	1.16
CAV1	-0.37
	0.4
IL12RB1	-0.56
ATP6AP1	-0.7
ATP6AP2	-0.57
ENSA	-0.09
CLINT1	-0.71
	-1.14
DMAP1	0.2
LAMTOR1	0.11
ACTL10	0.95
ACOT8	-0.61
ACOT9	-0.57
ACOT7	-0.13
ADCY5	1.48
ADCY6	-0.97
ADCY7	-0.77
ADCY3	-1.08
KIF24	-0.89
RBBP7	-1.11
SECTM1	0.9
KIF23	1.46
KIF22	-0.26
JKAMP	-0.1
RAB43	0.32
NUCKS1	-0.04
FAM208A	-0.14
DDI2	-0.61
SKAP2	-0.96
SKAP1	-1.06
C12orf4	-0.3
RAB30	-0.99
XRCC1	-0.28
PITPNA	-1.78
XRCC4	-1.08
XRCC6	-0.36
SMURF1	1.23
	0.31
CLEC7A	-1.09
	0.4
	-1.38
	-0.68
SOWAHC	1.57
AKT1S1	0.84
NARF	-1.2
GSPT2	0.82
GSPT1	-0.15
RALGPS2	0.94
MIER1	-0.88
MIER3	0.03
RSL1D1	-0.3
PAPD7	0.23
PAPD4	-0.19
ELAC2	-0.03
	-0.5
LMNB2	0.43
LRBA	-0.17
MRPS28	0.87
MRPS26	-0.77
MRPS27	0.92
MRPS24	-0.47
CD276	-0.07
MRPS22	-1.54
MRPS23	-0.3
MRPS21	-0.54
	-0.21
PPP2R5D	-0.22
PPP2R5A	-1.16
PPP2R5B	0.88
	-0.54
LCMT2	-0.55
YY1	0.58
YY2	1.08
NAMPT	-1.22
	1.59
	1.68
	1.24
	1.08
	2.89
	1.77
	1.72
	1.44
	1.52
OPTN	-0.68
JMJD7	0.25
JMJD4	0.0
	0.59
ZHX2	0.27
ZHX3	-0.01
MCCC2	-0.78
ACACA	-0.9
ACACB	-0.61
	0.15
SIN3B	-0.52
FOXD2	1.6
	-0.71
CCDC34	0.28
FOXD1	1.8
APPL1	0.15
APPL2	1.58
	-0.31
	0.32
GAS8	-0.99
MEMO1	0.99
ERLIN2	-0.51
CAPN15	-0.99
CAPN10	0.75
ZMAT5	0.33
SLC35D1	-0.09
COX7B	-0.51
HIBCH	-0.42
SARS2	0.96
CYFIP1	-0.68
NECAP2	0.11
	-0.71
	-0.84
MPRIP	-0.23
	-1.98
	-0.91
C11orf96	-0.75
THUMPD1	-1.0
THUMPD3	0.13
CHORDC1	-0.78
TDRD3	-0.21
MLLT6	1.04
MLLT1	0.6
NUP188	0.38
WDR36	0.38
COPG2	-0.01
GLT8D1	0.21
COPG1	-0.62
ZNHIT2	1.01
ZNHIT1	0.73
ZNHIT6	-0.08
	0.18
GTPBP4	-0.65
GTPBP6	1.42
GTPBP1	-0.82
GTPBP3	0.74
GTPBP2	0.72
GTPBP8	1.3
BPNT1	0.23
	0.61
IL15RA	-0.42
	-0.91
	0.54
BCL9	1.52
EPM2AIP1	0.16
BCL3	-0.29
PLK1	-1.03
	3.66
NPEPL1	0.02
PLK2	0.44
CLMN	-0.79
SPRYD4	0.66
	0.21
	-0.87
	0.32
	0.96
GIGYF1	1.23
ZP3	0.86
KIAA0391	-1.17
	-0.18
CWC15	-0.59
STK11IP	0.57
MTM1	1.23
CSNK1G2	1.48
CSNK1G3	0.18
CSNK1G1	1.81
SERPINB1	0.69
SERPINB6	0.8
PCGF1	-0.86
FAM76B	1.39
	-0.47
MAGED1	-1.14
MAGED2	-0.18
C6orf62	0.57
NFS1	-1.29
	-1.32
ELP6	1.3
ELP4	-0.86
ELP3	-1.01
	0.18
ASPHD2	-0.99
	-1.27
CYFIP2	-1.13
	1.13
SPRYD3	-0.51
	-1.5
MANEA	-1.07
RAC2	-0.13
	0.22
	-0.16
KLHDC2	0.02
CDC123	-0.42
UBAP2	-1.04
POLL	-1.27
	0.32
	0.0
	0.72
ASXL1	-0.32
ASXL2	0.44
HDDC2	1.24
ZBTB39	-1.0
ZBTB38	0.06
	0.28
TMEM9B	0.39
ZBTB33	0.16
	-0.76
ZBTB37	1.71
TLR7	-2.24
SMC1A	-0.77
SGTB	0.68
TMEM97	-1.06
	1.46
SGTA	-0.54
KIAA0895	1.25
TRIM47	0.34
TRIM44	0.51
IVD	0.39
PEX3	-0.23
PEX2	-0.71
PEX5	0.61
	0.08
ESAM	0.8
AP2A1	-1.06
GAS6	-0.56
ACD	-1.37
RINL	1.64
	0.93
ME1	-0.8
GNAI2	0.13
	0.7
GPR146	1.01
MPZL2	-1.21
TBK1	-0.11
MPZL1	0.11
AURKAIP1	-0.46
	0.48
	-0.14
	-0.74
SLC7A7	0.6
CITED2	-0.04
	-0.73
PFDN1	-1.23
DAGLB	0.12
PFDN5	-0.08
PFDN4	-0.53
PFDN6	-0.03
MTHFR	-0.2
HLA-G	-0.29
TOP1MT	0.93
	-0.16
DTNA	0.46
SLC7A1	-1.14
POMK	-1.14
	0.46
WSCD1	-0.86
	-0.91
HIRA	0.52
RIN3	0.98
PDE4DIP	-0.05
TOMM20	-0.07
RPS13	-0.6
CLPX	0.05
RPS11	-0.44
RPS10	-0.29
RPS16	-0.76
RPS15	-0.71
RPS14	-0.79
CLPP	-0.02
RPS19	-0.52
RPS18	-0.6
RIPK1	-1.38
LATS1	-0.36
DDOST	-0.42
PDCL	-0.22
	-0.71
CLPB	0.15
PUSL1	0.75
FEZF2	-0.06
PLCXD2	1.17
	1.67
	0.12
ZNF416	1.09
TSSC4	0.17
ZNF414	-0.74
RRAGD	-1.48
RRAGA	-0.34
RRAGC	-0.51
GLIPR1	-0.07
SSSCA1	0.45
POU4F2	0.88
GGT1	-1.29
MCOLN1	0.58
RASA1	0.28
RASA2	-0.16
RASA3	-0.33
	-0.36
ACTN1	-0.82
SLC40A1	-0.21
ACTN4	-0.18
TINF2	-0.53
EZR	-0.58
PTPRG	-0.17
PTPRF	-0.52
	-0.43
	-0.44
EIF2S2	-0.98
	2.88
PTPRA	-1.11
	-0.83
	-0.57
PTPRK	-0.1
IFT20	-0.88
	1.15
CPD	0.14
CPQ	-0.02
	0.24
	-0.72
DMPK	1.01
CLGN	-0.68
RRP7A	0.43
MON2	-1.11
FAM172A	-0.66
FBXW11	-0.77
	-0.35
UBXN7	-0.23
LMTK2	-0.23
TOP2B	0.05
	-0.68
	-1.12
	0.13
	-0.89
	0.29
	0.56
	0.36
HMGN1	0.02
	0.02
	0.21
	-0.29
RAB6A	-0.85
	0.55
RC3H1	0.18
RC3H2	1.32
CRIPT	0.37
	0.45
	-1.45
	0.07
SDAD1	0.42
ISG15	-0.97
CDK5RAP1	0.01
PIM2	-0.22
BRCC3	1.47
TMEM8A	1.0
GDI2	-0.44
GDI1	-0.72
ARL5A	0.67
ARL5B	-0.9
	-0.43
	1.35
TFAP4	-0.18
SPDL1	1.63
	-0.56
PSAP	-0.42
WDR34	-0.97
WDR37	0.59
HIST1H2BG	-0.84
WDR33	0.06
	-0.77
CRIP1	-2.11
EIF4A3	-0.4
EIF4A2	-0.42
ABHD17B	0.2
ABHD17C	-0.73
HIST1H2BB	-0.26
GIGYF2	-1.33
TLE3	0.11
TLE1	0.02
FAM206A	0.05
HGSNAT	0.47
NUDT16L1	0.3
PLP2	0.12
HIST1H2BN	0.98
CDC6	0.76
PROB1	0.3
PKLR	0.78
	-0.55
TMEM259	0.1
TFPT	0.42
	0.82
	-0.2
	-0.25
KIAA1109	-0.55
TM9SF4	0.15
TM9SF1	-0.43
	-0.17
TM9SF2	-0.36
	1.78
	-0.06
	0.34
SPATS2L	-0.97
NAT1	0.34
	0.75
	0.33
MBNL1	-0.57
	1.45
MEPCE	0.26
	2.01
GLOD4	0.31
	-0.47
	1.07
COX5A	-0.98
	-0.32
TMEM258	-1.01
TMEM256	0.84
	0.02
KIAA2026	-0.23
CPSF7	-0.12
CPSF6	-0.49
CPSF4	-0.28
CPSF3	-0.84
CPSF2	-1.4
CPSF1	-0.79
	0.36
MAD1L1	-1.35
ACAA2	-0.27
ACAA1	-0.57
ELOVL5	-1.01
	-0.25
SIPA1L3	0.95
TTLL4	1.35
TTLL7	0.09
LTBP4	0.64
LTBP3	-0.12
ARIH2	0.0
ARIH1	-1.46
SEC23B	-0.53
RNPC3	-0.48
QKI	-0.63
SUFU	0.08
PLA2G4C	1.17
PLA2G4A	0.17
SLC35F6	-0.51
LRWD1	1.09
SLC35F2	0.94
MBD4	0.52
CMTM8	1.8
MBD6	0.5
MBD1	-1.31
NRBP1	0.45
MBD3	0.71
MBD2	-0.28
CMTM6	0.13
FAM126A	-0.06
FAM126B	-0.26
TRMT112	-0.39
MPC1	-1.07
TSPAN13	1.75
	0.88
REXO1	0.41
REXO2	0.0
SLC25A19	1.34
SLC25A13	-0.78
SLC25A12	-1.47
SLC25A11	-0.87
SLC25A10	0.12
	0.5
STAT3	0.42
CCDC14	0.5
EAF1	0.0
EAF2	-1.33
NDUFA11	-0.23
FOXF2	1.22
NDUFA13	-0.08
TMUB1	-1.35
SIPA1L1	-1.29
DNAJA1	-1.07
	-1.24
SYNCRIP	-0.87
ZNF280C	0.2
	0.11
	0.55
	1.06
	0.72
GNG5	-0.3
DBF4	-1.18
	0.29
NOA1	-0.12
ALG8	0.76
PDXK	-0.97
	-0.11
ALG1	-1.32
ALG6	-0.44
ALG5	-0.59
SMARCE1	-1.45
PDXP	-1.09
	0.91
	-0.43
STAM	0.24
FUK	-0.11
KIAA1324L	-0.94
	-0.21
RAB11A	0.2
FIG4	-1.08
NOSIP	0.33
GCC1	0.28
TBC1D8B	0.54
	0.45
RASGEF1B	-1.35
SMYD4	2.07
SMYD5	0.5
TRDMT1	-0.35
SLFN5	1.14
MRFAP1	-1.93
	-0.76
	1.32
IRF1	1.25
	-1.02
IRF7	0.41
IRF6	0.58
	-0.54
C6orf47	1.19
LY75	0.1
SNX29	-0.18
CLK2	0.18
CLK3	0.03
CLK4	-1.31
SNX27	-0.07
SNX25	0.27
RUNDC1	0.03
	-0.85
	-0.03
C16orf70	0.36
FECH	-1.93
	-0.1
SYVN1	-0.69
ZBTB11	0.13
ZBTB10	-0.34
ZBTB17	0.26
	0.01
PNPLA2	-0.06
ZBTB18	0.12
	-0.55
MTO1	0.04
	0.12
DDX19B	-0.78
LYSMD3	0.59
ACVR2A	0.8
KLHL12	-0.33
KLHL13	0.28
KLHL15	0.29
KLHL18	-0.18
	-0.04
TRIM68	0.93
PARD3	-0.67
MTOR	-1.64
UNG	-1.02
	-0.44
TRIM62	-0.55
TRIM65	0.7
TRIM66	0.02
TRIM67	1.24
DUSP6	1.38
DUSP1	-0.01
	2.01
C2orf69	0.2
SOWAHB	1.23
NRF1	-0.07
NAGPA	-0.25
INSR	0.85
FAM192A	0.23
	-1.06
	-0.76
	-0.08
	-0.97
	0.53
	1.78
ARAP1	0.9
	1.25
BID	-0.58
	-1.28
	0.34
PYGO2	1.31
FAM229B	-0.67
HEMK1	0.59
	0.09
	0.46
CYBB	1.36
CYBA	-0.44
	1.57
	1.37
CTNS	-1.19
PHYH	0.05
ZGRF1	1.26
PPM1A	-1.14
MCC	-1.64
NOTCH1	-0.05
NOTCH2	1.29
ZNF655	0.74
ZNF654	-0.18
HSF1	0.52
	-0.51
HSF2	0.25
CRLF2	-1.87
HSF4	-0.56
RAPGEF6	-1.68
N4BP2L2	-0.85
RAPGEF1	-0.17
	-0.01
CERK	-0.42
	2.24
ZNF384	-1.02
	1.29
RAPH1	-0.23
	-0.29
PARK7	0.07
RORA	0.57
	0.4
NXPE3	-1.1
	1.49
ZNF473	0.44
DMTF1	-0.8
	-0.48
MDM2	-0.32
MDM4	-0.56
ROR2	1.14
KIZ	0.05
	0.63
SNRPD2	-0.22
SNRPD1	-0.43
KPNA6	-1.07
	-0.17
KPNA4	-0.02
KPNA3	0.86
KPNA2	-0.5
	-0.01
ARAF	0.76
	-0.03
CISD2	-1.56
IFT46	-0.58
UNC119B	1.04
	0.58
FRS2	-0.26
GOLT1B	-0.69
	-1.71
CRK	-0.21
	1.07
	1.08
DVL3	-0.49
GLDC	1.18
QPCT	-0.66
	3.24
	1.44
	1.61
	2.27
	1.4
B4GALT1	0.02
B4GALT3	-0.3
B4GALT2	0.36
B4GALT5	0.38
B4GALT4	-1.16
	0.44
ROMO1	-0.58
DHRS13	1.34
TRRAP	0.51
	-1.08
	-0.05
CR2	-0.03
	0.23
LGMN	-0.04
TNFRSF1A	0.23
FAM174B	-1.53
FAM174A	0.73
CYP19A1	-0.42
MAK16	-0.17
	-0.09
	0.25
VMAC	1.62
DOHH	-0.57
GCFC2	0.8
EHMT1	-0.82
EHMT2	-0.51
ADIPOR2	-0.4
ADIPOR1	0.57
HPRT1	-0.12
MARK4	-0.18
	-1.57
MARK2	-1.98
MARK3	0.01
	2.42
IGBP1	0.01
CD63	-0.34
NDUFA12	-0.34
	1.22
	1.73
CD68	-0.05
TPD52L2	-0.75
	0.14
EFCAB14	-0.8
ISOC2	-0.86
ISOC1	-0.61
WDR12	-0.23
WDR11	-0.77
WDR19	-1.44
WDR18	0.19
	1.2
PPP2R1A	0.17
PPP2R1B	0.51
FAM204A	0.73
C1orf216	-0.14
USP9X	0.18
USP9Y	1.17
	-0.51
	0.15
ZMYND11	1.08
NOC4L	-1.42
	0.26
ZMYND19	-0.9
	-0.8
CGGBP1	0.48
ZFP42	1.17
FAM83D	1.03
MAD2L1BP	-1.05
DGKZ	-0.3
	-0.44
HSPB1	-0.88
PKN1	-0.66
	0.98
PKN2	0.91
RHOBTB2	1.59
	1.08
	1.35
	-0.1
INO80B	-0.92
INO80C	-0.89
	0.37
FAM43A	-1.35
	-0.99
NGDN	-0.77
	-0.65
HPCA	0.42
C5orf24	-0.5
	-0.97
C2CD3	1.37
	0.46
	0.36
LIG4	1.27
	-0.3
CSNK1E	-1.24
LIG1	-0.27
LIG3	-0.92
APEH	1.05
IREB2	-0.63
	1.22
	-1.0
SAMD9L	0.35
	0.08
KCTD12	0.08
KCTD17	-1.12
	0.92
	-0.29
ZKSCAN3	0.63
ZKSCAN2	1.68
ZKSCAN5	-0.56
	0.12
ZKSCAN8	-1.88
ATP13A3	-1.08
UFL1	-0.08
	-1.19
H6PD	-0.23
	-0.93
SLC25A36	-1.07
DCP1A	-1.82
	-0.79
SLC25A39	0.11
SLC25A38	-0.73
GNG7	-0.11
TUBA1C	0.27
DENND6B	0.2
TUBA1A	0.27
	-0.24
IGSF11	1.52
	0.93
CHMP5	-0.36
FAM102A	-1.07
	0.15
	0.45
TAF7	0.28
TAF5	-0.52
TAF4	0.88
TAF3	-0.74
TAF2	-0.3
	-0.47
	-0.41
	1.32
G6PD	0.91
HMOX1	0.5
TAF9	0.0
HMOX2	-0.33
TSPAN33	0.78
TSPAN31	-0.2
ELMO2	-0.91
POMT2	0.54
AGPS	-0.85
LRRCC1	0.02
FNIP1	-0.66
FNIP2	0.53
SSBP2	-0.15
SMIM7	0.19
	-0.85
SMIM8	-0.08
AP2M1	0.43
PDCD6	-0.13
TCF25	-1.13
PDCD4	-0.11
PDCD5	0.21
TCF20	-1.14
PDCD1	-1.5
	-1.08
HDLBP	-0.89
ERP44	-0.89
ARFGEF1	0.11
ARFGEF2	-0.72
	-0.74
	0.84
GFI1	0.85
VPS26A	-0.34
	0.45
VPS26B	0.75
	0.85
RLIM	-1.52
SMU1	-0.8
SREBF2	-0.01
SREBF1	-1.1
OXCT1	-0.16
STAC	1.58
CIC	-0.47
KARS	0.44
RAB39A	-0.31
	-0.45
SSRP1	-1.05
IL12A	0.9
	-1.04
RNGTT	-1.51
TAF6L	0.35
	0.01
TATDN3	-1.78
TATDN2	0.61
C1orf174	-0.59
RPIA	-0.08
	0.45
MTA1	-1.11
MTA2	0.43
LRP10	0.61
PRPS1L1	-0.07
GPC1	-0.35
GPC4	-0.18
HEPH	1.56
SRM	0.39
MTAP	-0.07
BICD2	-0.07
SEC22C	1.58
SEC22B	0.06
SEC22A	-1.44
	-0.44
BBS1	1.01
BBS2	1.29
BBS5	0.21
	0.31
BBS7	-0.53
C2orf49	-0.21
	1.63
MUT	-1.63
AGL	1.23
AGK	-0.02
	-0.22
NIPA2	-0.26
NIPA1	-0.85
SSFA2	-1.05
	-0.96
AGA	-1.05
PDCD10	-0.95
PDCD11	-1.31
	1.28
SLC50A1	-0.81
	0.72
PIK3CA	0.38
PPP4C	-0.43
PRNP	-0.45
PIK3CG	-0.21
ZSWIM4	-0.98
	0.1
ZSWIM6	0.08
RAB11B	-0.83
	0.98
TMEM59	-0.47
TMEM56	0.4
	0.8
ZSWIM8	0.14
TMEM53	0.54
	1.39
DIMT1	-0.8
	-0.63
POLR3GL	0.27
	-0.11
	-0.08
PRRG4	-1.06
	0.18
	-1.21
	2.8
	1.09
SNN	0.35
MAX	-0.93
PARP14	-1.26
	-0.68
ERI3	-0.8
PARP10	0.48
ERI1	-0.08
VPS8	-1.19
MAF	0.01
ACLY	-0.04
ALDH3A2	0.4
EVC	0.71
EDC3	-0.28
EDC4	0.19
ZNF451	-1.54
	0.26
CSDE1	-0.56
BACH2	1.17
	0.06
PAM16	-1.61
GMDS	0.06
LSR	0.14
LSS	0.19
AGPAT3	-0.43
MPV17	0.15
BYSL	0.59
FAM136A	-0.29
ANAPC1	-0.76
ANAPC5	-0.83
ANAPC4	-0.59
ANAPC7	-0.06
RPS6KA1	-1.33
SNRPB2	-0.71
RPS6KA4	1.56
RPS6KA5	1.47
RPS6KA6	1.49
PISD	1.1
PSMD14	-1.02
PSMD11	-0.73
PSMD10	-1.03
PSMD13	-0.32
PSMD12	-0.28
	-0.26
UTP23	1.25
UTP20	0.1
MINPP1	-0.16
	-0.26
METTL2A	-0.25
SMYD3	-1.23
VAPA	0.4
TELO2	0.41
CTH	-0.05
	0.17
ARF3	-0.77
ARF1	-1.06
ARF6	-0.06
ARF5	0.55
ARF4	-0.24
IRF3	0.25
	0.37
MYLK2	-0.23
	0.13
HILPDA	-0.07
TRMT44	-0.36
MOB2	0.69
	0.98
	1.02
	1.05
MOB4	-0.91
FOXO3	0.18
NDE1	0.84
IRF5	-0.44
RAB11FIP5	0.85
RAB11FIP4	0.18
PCBD1	-0.6
	0.36
LRRC23	1.9
MYL6B	0.07
IFIH1	-0.48
ACTR10	-0.48
	-0.86
HMGB2	-0.55
	0.26
CHP1	0.45
FYCO1	0.53
SPNS1	0.34
RAB2A	-0.95
GCHFR	-1.11
	1.08
WDR45B	-0.86
AASS	0.03
	0.23
	-0.92
CLIP1	-0.16
ETNK1	0.13
HEXDC	0.43
DHRS7B	-0.71
CDC37L1	0.45
CD48	-1.17
CD44	-0.73
CD47	-0.11
CD46	-0.19
CD40	0.02
	0.85
FPGT	-0.23
FGFR1OP	0.09
	-0.44
MAF1	-0.32
RAB21	-0.36
EIF4E3	-0.41
RAB23	1.09
TBL1X	-0.41
	-0.79
RAB26	0.72
FXR1	-0.43
RAB28	-0.59
	-0.14
CALR	-0.7
FAR1	-0.94
ACTR1B	-0.23
ACTR1A	0.26
WDR70	0.03
CHPF	-1.01
WDR75	-1.02
WDR74	-0.05
WDR77	-1.29
WDR76	1.07
	0.89
	1.8
	-0.43
	-0.36
NTAN1	0.19
NQO2	-0.77
	1.04
C15orf39	0.26
NQO1	-0.1
PRPF8	-0.42
SFMBT2	-0.45
PRPF4	-0.74
PRPF6	-0.74
CLOCK	-0.26
RNMT	0.39
	-0.57
ZFP64	-0.92
PIP4K2A	0.57
PIP4K2C	1.25
PIP4K2B	0.69
ARL14EP	-1.12
LEFTY2	1.32
LEFTY1	1.3
ARRDC4	1.9
	1.52
ARRDC1	0.04
	0.93
RAB27A	0.05
KIAA0930	-1.43
SH3BP5	1.25
RABGAP1L	-0.09
	-0.21
ELK3	-0.99
CDON	-0.67
ELK1	-0.23
ELK4	1.08
	0.56
PAK1	0.03
PAK2	-0.28
KIF11	-1.04
FAM122A	0.06
FAM122B	-0.37
NSDHL	-0.29
	-0.92
PANX1	-0.97
CEP97	-1.14
NCKIPSD	-1.08
SUB1	-0.96
ATXN7L3	-0.29
LCN10	-0.3
TNS3	-0.35
TRAF3IP1	-0.75
	-0.87
	0.5
	-0.45
	-0.31
ZNF777	-0.87
ARGLU1	-0.03
FASTKD2	-0.82
	1.92
CA2	-0.01
KLC4	-1.22
COX18	-0.54
COX19	1.17
PFN2	-1.25
NUBP1	0.97
CREM	-0.84
TMEM214	-0.4
COX10	-0.23
COX11	0.6
TRIM3	0.34
GAS2	0.67
COX14	0.24
	-0.97
COX16	0.06
COX17	-0.04
ANKRD13D	-0.8
ANKRD13C	-0.78
KIAA1468	-0.89
AIDA	-0.36
RTCA	-0.32
	-0.88
	1.41
PPA2	0.89
CYB5D1	1.53
	0.49
NUP62	-0.03
ALCAM	-0.3
	-1.07
TPM3	-0.75
FBXW8	-0.89
FBXW9	-0.22
	1.5
CCPG1	-0.43
SIPA1	2.0
FBXW2	0.17
FBXW5	-1.46
FBXW7	0.49
TGFBR2	-0.66
TGFBR1	-0.42
	-0.65
SMNDC1	0.72
TPMT	0.81
IER5L	0.33
	0.63
PCIF1	-1.28
TJP2	0.95
COMMD9	0.24
NDOR1	-1.06
	1.67
PPAN	-1.07
	0.98
	-1.22
BABAM1	0.38
GKAP1	1.59
	2.74
	1.75
	1.31
	1.43
DCXR	-0.92
CHPF2	0.32
NFYC	-0.56
NFYB	0.26
NFYA	-0.1
	0.64
RABL6	-0.25
SMARCA2	-0.35
SMARCA4	-0.06
RABL3	-0.54
	-0.41
OLAH	0.32
FYN	-0.23
	1.53
TOR1B	0.33
	1.2
	-0.79
CCT6A	-0.76
	1.64
CCT6B	-0.7
RAB1B	-0.19
RUFY1	0.65
RUFY3	0.61
FCGR2B	-0.33
OSTC	-1.03
FCGR2A	0.18
RPL7A	-0.72
SKIL	0.19
	1.26
CYTH1	-0.15
CYTH3	1.04
CYTH2	0.7
CYTH4	0.34
DPH1	-0.28
DPH2	0.02
DPH3	0.69
DPH5	1.45
DPH6	-0.65
	-0.52
CANT1	-0.31
WBP4	-0.11
	0.72
PTGS1	0.63
SLK	-0.31
GPAM	0.34
DCK	2.25
	0.21
PERP	0.45
CUL9	0.87
EIF4ENIF1	0.08
CUL5	-0.85
CUL7	-0.21
	-0.76
CUL2	-0.09
CUL3	-0.25
TRIM28	0.22
PNKP	0.98
TRIM24	0.17
TRIM25	0.49
TRIM26	-0.24
TRIM27	0.79
CREB3	0.29
