UBE2Q1	-0.97
TRIM21	0.02
CREB1	-1.52
TRIM23	-0.05
PER1	0.64
PNKD	0.74
GNPAT	0.5
TRPT1	0.26
KAT8	1.6
	0.84
VTA1	0.79
KAT5	0.7
ARCN1	-0.4
KAT7	-0.23
	0.61
NKAP	-0.08
	-0.36
	1.24
AES	-0.26
CD300A	0.09
PNRC1	0.36
PNRC2	0.57
GBA	0.63
MMGT1	-0.7
DNAJC24	-0.56
DNAJC21	0.02
	-0.12
	1.19
DTD2	-0.57
ARHGAP9	1.32
ARHGAP4	-0.75
	-0.55
ARHGAP1	-0.16
AEN	0.39
	-0.3
SPRTN	0.5
PPP6C	-0.56
	1.77
ANXA11	-0.52
	3.31
RBL2	-1.05
HSPA4L	-2.02
	-0.61
	-0.55
HEMGN	-0.16
MRPL4	0.64
MRPL2	-0.12
RPUSD1	-0.66
RPUSD2	0.98
RPUSD3	-0.4
	-0.72
	0.64
	0.06
	0.0
	-0.41
	0.15
	-0.5
EIF4EBP1	-0.91
EIF4EBP2	0.65
	-0.22
BAG2	-0.3
BAG3	-0.97
BAG1	0.69
BAG6	0.29
BAG4	0.89
YBEY	0.44
KMO	1.54
MSRB1	-0.14
RTKN	0.93
MSRB3	-0.12
CTDP1	-0.1
	0.23
SLC39A1	-0.28
CD79A	-0.81
	1.68
ATXN1L	0.08
GMFG	1.01
GMFB	-0.3
	1.64
CYB561A3	-0.99
	-0.51
PDHA1	-0.09
	2.15
SAP18	0.18
	2.06
ATXN10	-0.27
MYL12B	-0.56
MYL12A	-0.41
G2E3	0.41
TSTA3	-1.39
CAMK1D	-0.08
VARS	-0.63
	1.89
	1.89
SMCR8	0.8
	0.12
SEL1L3	-0.69
HIST4H4	-0.66
NAP1L1	-0.61
NAP1L2	-0.54
NAP1L4	-0.46
	0.35
RGS6	-0.1
LRRC8C	-1.23
RGS1	-0.8
RGS2	-0.95
APMAP	0.88
PEAK1	0.61
SERTAD2	0.28
	-0.39
SERTAD3	-0.45
	-1.09
KIAA1143	-0.16
FSD1L	0.8
SH2B2	-1.14
NAB1	0.18
RDH14	0.57
KANK2	-0.36
RDH11	-0.97
KANK1	0.35
	-0.97
DOLK	-0.54
	0.35
	-1.63
CANX	-0.92
NALCN	1.3
CIAPIN1	-0.99
	0.41
	4.1
PTP4A1	-0.13
ZSCAN29	-0.89
ZSCAN25	1.36
ZSCAN26	-0.11
	-0.72
ZSCAN20	-0.97
ZSCAN21	0.85
	-0.63
CD28	-0.71
SUZ12	-0.57
MRPS9	-0.2
MRPS7	-0.08
MRPS6	-0.82
IFI35	-1.31
TDRD7	1.87
IFI30	0.74
ABHD8	1.38
MYLIP	0.33
OTUD1	-1.95
ABHD2	-0.7
ABHD3	-0.82
PA2G4	-0.27
ABHD4	0.02
ABHD5	-1.17
NKIRAS2	0.39
WDR55	-0.82
TWF2	0.38
MBTPS2	-1.0
TMA16	-0.73
MBTPS1	0.88
EIF4G3	-1.7
EIF4G2	-0.06
EIF4G1	0.01
FAT1	-0.51
GRB2	-0.04
	0.32
FAT4	0.63
UQCC1	-0.67
	-0.02
UQCC2	-0.87
	1.35
	-0.34
	-0.29
SSU72	-0.75
	0.18
LSM8	-0.82
SWT1	-1.67
	0.8
	-0.58
	2.89
	1.15
RBMX2	-0.19
DIRC2	-0.7
	1.19
	-1.08
	-0.12
	-0.16
	-0.79
POLR2E	-0.47
POLR2D	0.42
POLR2G	0.01
POLR2A	0.02
LSM2	1.41
POLR2C	-0.17
POLR2B	-0.64
POLR2M	-0.66
POLR2L	0.12
THOP1	0.33
POLR2I	-0.96
POLR2H	-0.46
POLR2K	-1.15
POLR2J	-0.55
	-0.03
TLK1	-1.54
	-0.74
TLK2	-0.44
CCL3L3	-0.41
USP53	-1.46
USP51	-0.81
GTF3A	-1.88
	0.55
ASCC3	0.06
ASCC2	-0.43
VPS72	0.78
AGO1	1.05
AGO3	-1.06
AGO2	0.06
GAMT	-1.76
VBP1	-1.07
FAM120B	-0.9
FAM120A	-0.6
	0.51
MAPK14	0.35
MAPK10	1.82
MAPK12	-0.05
SHKBP1	-0.76
FZD1	0.94
FZD3	0.27
	1.48
FZD6	-1.05
	-0.5
CACNB1	1.96
DHCR24	0.4
ASH1L	-0.72
	-0.95
AMFR	-0.22
USO1	-1.01
HIST1H1D	-1.01
	-0.13
	0.92
	0.87
HIST1H1C	-0.67
ANKZF1	-0.03
SOS2	0.86
SOS1	-1.1
TACC3	2.19
PICK1	0.19
TMEM238	0.42
TMEM237	1.04
MRTO4	-0.28
KIF20B	-0.48
MKI67	0.99
LPXN	-0.73
	-1.45
AZIN1	-1.73
CAB39	-1.12
	-0.79
ANKHD1	-0.15
BCL2L11	-1.52
BCL2L12	-0.14
ESCO2	-0.78
	2.25
	3.04
CTU2	1.05
	2.47
CTU1	0.39
	1.77
	1.26
	2.33
MSX1	-1.48
ADRM1	-0.39
	-0.33
SIN3A	1.48
GTF2H1	-0.12
GTF2H4	-1.33
CHD2	-0.55
	0.49
TVP23B	0.17
	0.29
ALDH1B1	-0.99
	1.27
COX7A2L	-0.17
	-1.26
RPL38	-0.91
RPL39	-0.81
RPL36	-0.86
RPL37	-0.47
RPL34	-0.9
RPL35	-0.79
RPL32	-0.74
	1.39
RPL30	-0.51
RPL31	-0.97
TARBP2	0.41
	0.95
	0.07
ATF5	0.94
ATF4	-0.41
ATF6	0.06
ZNF286A	-1.14
PPCS	-0.82
	0.1
SMARCC2	0.8
SMARCC1	1.19
	-0.54
BUB1B	-0.73
SUMO1	-0.66
SUMO3	0.24
TMCO3	0.86
	-0.84
TMCO6	1.82
	2.05
PPWD1	-1.37
	0.45
	1.43
KIAA0319	1.26
EEF2K	-0.11
BLOC1S4	0.15
BLOC1S2	-0.03
BLOC1S1	-0.48
LHX8	0.17
MIB1	-1.43
	0.53
TOR3A	0.23
NADK2	0.6
SLC38A5	-0.53
B3GALT6	1.08
SLC38A1	-0.89
SLC38A3	0.34
MDFIC	0.29
	0.07
STK4	-0.65
CXCL10	0.68
RSU1	-0.67
	-0.7
CXCL16	-0.87
	0.8
UBE4B	-0.11
UBE4A	-1.33
HCN2	2.15
	1.2
SNRNP25	1.21
	-0.05
YBX1	0.28
YBX3	0.17
YBX2	1.51
RAPGEF2	-0.2
C3orf58	-0.27
	0.14
RAB3GAP2	-1.43
STIP1	-1.03
CHIC2	-0.41
CHIC1	-1.25
PEPD	-2.11
TBC1D23	0.07
TBC1D20	0.73
	0.86
ARPC2	-0.43
FUNDC2	0.71
TBC1D2B	0.03
RNF44	0.63
SENP7	-0.03
	1.38
SENP5	0.19
SENP3	0.18
SENP2	-1.0
SENP1	-1.62
SAMM50	-0.07
	-0.29
ARPC5	0.04
ING4	-0.74
ZNF354A	-0.36
ARPC4	-0.11
	-0.59
ING3	0.55
CEP170B	-0.82
	0.05
	1.94
	-0.7
WDFY1	0.55
	1.79
GFPT1	-0.93
	-0.61
ECHDC2	1.91
ECHDC1	-1.29
DYNC1LI1	-0.45
	1.92
	-0.76
	0.1
SDCCAG8	0.07
	0.08
SNIP1	-0.06
	-0.79
SDCCAG3	-0.29
	0.62
ITPR2	-0.55
	-0.66
ANKRD37	-2.47
GLS	-0.46
	-0.63
ANKRD39	-0.32
CDIPT	0.01
NCOA2	0.02
NCOA3	-0.57
NCOA1	0.76
	-0.43
NCOA7	-0.21
	-0.1
NCOA5	2.54
	0.13
	-1.06
	-0.3
NT5C3A	0.26
BSG	-0.57
P4HTM	0.25
FOXRED2	0.02
RIF1	-0.19
CAPNS1	-0.35
ABCG1	-1.99
	0.76
SLC27A4	-0.8
STARD3NL	-0.9
SREK1	-0.33
ZNF639	-0.1
ZNF638	-0.51
AK3	0.6
PRRC1	-0.37
TBCE	-0.58
TBCD	-0.57
	-0.97
AK6	-0.25
TBCA	-0.48
	-0.61
NPNT	-1.64
OXTR	0.6
CDIP1	-0.52
	-0.74
AP1S1	-1.08
PPM1B	-0.87
NCKAP1L	-0.68
	2.09
	-1.58
	0.64
GEN1	0.44
ZNF496	-0.66
	-0.1
CBLL1	-0.37
	-0.84
ERH	-0.28
PARM1	-0.41
HERPUD2	-0.21
HERPUD1	-1.13
	0.76
	1.19
	0.88
	1.09
RRP9	0.33
	1.07
	1.1
	0.91
TRA2A	-1.02
	0.84
	-0.12
	0.9
MDC1	0.2
UBQLN1	-0.54
FBN1	0.63
	0.34
	-0.25
BRMS1L	-0.41
MEX3D	0.32
	-0.58
MEX3B	0.78
MEX3C	0.13
LACTB2	-1.42
	0.79
ENDOD1	0.34
BTRC	-0.58
FRYL	-0.6
DEXI	-0.39
GRPEL1	-0.53
AARSD1	-0.22
SPTB	1.1
IMPDH1	-0.9
ZXDB	-0.2
IMPDH2	0.63
	-0.16
TMEM185B	0.31
UBXN11	0.62
DNTTIP1	0.01
DNTTIP2	-0.88
UBLCP1	-0.67
	1.54
	2.34
	-0.51
	-0.23
	-0.08
MTMR6	-1.8
MTMR4	0.35
MTMR3	-0.44
	0.04
NAAA	-1.61
	0.78
TSC22D3	-0.38
TSC22D2	0.91
	-0.25
FCHSD1	0.73
FCHSD2	0.35
	-0.78
	2.39
	1.79
	1.93
	0.78
HIPK3	0.35
HIGD2A	-0.47
	-0.31
TRAIP	-0.43
UBA52	-1.04
	-0.46
CD2BP2	0.12
NDUFC1	-0.77
	-0.03
EXOSC8	-1.63
BCKDK	-0.83
EXOSC3	-0.17
EXOSC6	1.34
EXOSC4	-0.06
EXOSC5	-0.29
CYB561	0.0
NCOR2	0.31
	1.73
INCENP	0.83
	0.96
FARP1	1.58
BTG3	-0.69
	0.12
EEF1E1	-0.03
	1.69
	-0.64
PAOX	-0.3
SCYL2	-0.22
SCYL3	-0.68
SCYL1	0.12
STXBP1	0.41
STXBP3	0.15
STXBP2	-0.86
	0.03
	-0.39
	0.85
	0.55
OSTM1	-0.32
SKP2	-0.9
SKP1	-0.53
	0.68
NOC2L	-0.29
FANCG	0.37
CFLAR	-0.23
	-0.33
FANCC	-0.5
FANCA	-0.6
HNRNPAB	0.11
CCZ1	0.33
FANCM	1.39
FANCL	0.92
FANCI	-0.82
GPN2	0.62
	1.22
	1.44
	-0.48
	-0.76
MIF	-1.03
	-0.72
KNSTRN	-0.29
ARSB	-0.84
TNFRSF17	-0.37
TFIP11	0.16
IRS2	0.91
TRAPPC6A	0.09
CDK2	-0.92
CDK4	-0.13
CDK5	-0.12
CDK6	-0.53
	0.46
	-0.93
	-0.66
CEP57	-0.56
SPECC1	-0.97
LIMS1	0.18
PRMT2	0.94
	-0.04
	-0.63
RERE	-1.03
SUN2	-0.6
SUN1	0.61
SZT2	-0.27
MIIP	0.79
HSPD1	-1.63
NARFL	-0.56
MTX2	-1.05
MTX1	-0.6
LIAS	1.42
PRKCA	0.07
	-0.44
HIST1H3B	0.25
HIST1H3C	-0.25
HIST1H3A	0.26
HIST1H3F	-0.21
HIST1H3G	0.53
HIST1H3D	-0.48
HIST1H3E	0.2
HIST1H3J	-0.19
HIST1H3H	-0.14
HIST1H3I	-0.05
CDPF1	-0.87
SEC11C	-1.17
PMF1	-0.49
ACKR4	0.69
	-0.54
SCRIB	0.15
TYMS	0.39
TYMP	1.46
ZNF791	0.04
MUL1	-0.53
	1.29
WWP2	-0.77
PPIL1	-1.42
PPIL2	-2.17
PPIL3	1.46
PPIL4	-0.99
	1.94
PPP1R7	-0.11
	1.37
CCDC97	0.2
PPP1R8	-0.95
CCDC93	0.11
	1.11
ZNF574	0.05
ZNF575	-0.1
DOCK10	-0.06
ZNF579	1.88
	1.19
	0.12
TRPV3	-1.26
TRPV2	-1.47
ATPAF1	-0.2
	0.12
CTSO	-1.79
CTSB	0.34
CTSC	-0.14
CTSD	-0.26
KCNAB2	-1.26
RPL14	-0.52
RPL15	-0.68
CTSZ	-1.23
RPL17	-0.58
RPL10	-0.65
RPL11	-0.82
OMA1	-0.47
RPL13	-0.1
GPATCH4	0.81
CTSS	-0.48
GPATCH2	-0.2
RPL19	-0.43
PCYT1A	-0.52
NAA10	-0.41
SYK	-0.62
	0.66
EMD	-0.6
DAPP1	-0.7
EMB	1.16
	0.57
AP2S1	0.03
DCTD	0.08
AFF1	-0.66
SLCO4C1	0.5
	-0.54
ALDH16A1	-0.25
USP20	-1.52
CARD6	0.8
STK40	-2.29
ERP29	0.31
PRKACB	-0.59
PHKA1	0.6
PHKA2	0.04
UBA6	-0.82
	1.01
PDP2	0.44
UBA2	-0.38
UBA3	-0.67
UBA1	-0.21
	-0.21
PWP1	-1.12
	0.12
PHF20	-0.06
PHF23	-0.07
	-1.03
NAA16	-1.17
UBE2H	-0.95
UBE2K	-0.45
NAA15	-0.02
UBE2M	0.23
FAM162A	0.82
UBE2O	-1.1
UBE2A	-0.05
	1.82
UBE2B	-1.19
CCSER2	-1.06
	-0.44
UBE2Z	-0.62
	0.33
UBE2S	-0.55
TOP3A	0.4
UBE2T	-0.04
UBE2W	0.3
TOP3B	0.26
ILK	0.11
	1.34
HDHD2	0.04
MTG2	-1.53
BMP2K	-1.31
MTG1	0.07
RABEP2	-0.17
RABEP1	0.16
MORF4L2	-0.32
MORF4L1	-0.24
NDUFA6	0.25
NDUFA4	-0.34
NDUFA3	-0.41
NDUFA1	-0.44
RABEPK	0.3
NDUFA8	-0.07
NDUFA9	-0.67
FLT3LG	1.53
GTF2E2	-1.59
PNOC	1.22
	-0.33
	0.57
FAM171A1	0.54
	-1.67
	-0.52
TBL1XR1	-0.23
	1.93
CACFD1	-1.71
	0.98
	-0.01
	-0.81
SAT2	-0.18
	-0.44
DTX2	1.46
DTX3	-0.24
BIRC6	0.51
	0.78
JARID2	-1.43
BIRC2	-0.97
OXR1	-0.31
GNE	-0.09
ANKRD16	1.24
ANKRD17	-0.64
TXNL4B	-0.16
RPAP1	-0.57
ANKRD12	-1.45
ANKRD11	-0.29
	0.4
TMEM33	-0.34
GPR180	-1.37
NT5C2	-0.77
MEA1	-0.67
	-0.73
SNRNP200	-0.34
	0.63
CENPB	0.5
	0.05
	1.73
	-0.65
FAM53B	-0.41
FAM53C	-0.58
POGK	-0.93
	-0.95
ANO10	-0.13
POGZ	-0.86
	1.83
	1.4
AHCY	-0.7
	-0.18
PARG	0.43
DHDDS	-0.22
TIMP4	1.44
TIMP2	-0.22
TIMP1	-0.02
PARS2	0.06
PARN	-1.69
	0.64
	0.21
CRY1	0.8
	-0.71
PI4K2A	0.28
HIBADH	0.21
	0.46
	0.86
NHLRC2	-0.82
PAFAH1B1	-0.93
CXorf56	-0.4
CXorf57	0.71
	0.48
LYN	-0.58
SLC26A11	0.63
LY9	-0.61
	0.71
SEMA7A	-0.75
IP6K1	-1.0
OTUD6B	2.18
NACC1	-0.24
PDXDC1	-0.47
	-0.87
DDX5	-0.1
DDX6	-0.33
RABAC1	-0.36
TLR6	0.46
DDX1	-0.97
TLR4	-0.06
TLR9	0.48
SCN3A	-1.41
NUP205	-0.29
	-0.31
	0.25
ZNF217	-1.0
	-0.26
ZNF212	0.02
SLC7A6	-0.63
ZWINT	-0.26
	-0.48
SLC7A5	-0.9
FMN1	-0.94
	-1.59
	0.04
NFKBIE	1.13
NFKBIZ	-0.45
ARID4A	0.13
ARID4B	-1.07
	-0.5
MMS19	-1.3
PGRMC2	-0.37
	-0.13
	-0.91
HAUS8	1.66
HAUS6	1.05
AMER1	0.27
HAUS2	-0.93
HAUS3	-0.21
	-0.63
	0.19
	0.54
UBXN8	-0.6
TFE3	0.18
UBXN4	-0.45
EID2	0.89
UBXN6	0.3
MYD88	0.35
UBXN1	1.03
DLX2	0.59
	-0.11
NACA	-0.83
	0.02
TFEB	0.49
	2.6
	1.18
HIST1H2BF	-1.03
	1.51
	2.13
	1.72
	0.97
HIST1H2BC	0.0
HIST1H2BL	-0.28
HIST1H2BM	0.89
	-0.11
HIST1H2BO	0.18
	0.85
HIST1H2BI	-0.66
HIST1H2BJ	-0.72
HIST1H2BK	-0.67
TNFAIP8	0.21
VAV1	0.03
TNFAIP1	0.59
TNFAIP3	-0.61
ECI2	0.19
ECI1	0.49
	0.23
IPO8	-0.31
IPO9	-0.08
IPO7	-1.25
IPO5	-0.24
	0.23
RTF1	1.12
SMCHD1	-0.22
SDCBP	-0.91
RAB8B	0.89
RAB8A	-0.45
	1.2
MARS2	0.94
SCPEP1	-0.87
	-1.54
	0.58
PAQR8	0.66
NIFK	0.05
GABPB1	-0.85
	-0.16
	1.24
FOSL2	-1.56
PAQR4	1.78
FERMT3	0.25
FERMT1	1.34
CRNKL1	-0.43
SIL1	0.01
	-1.2
	-0.57
WWTR1	0.54
WDR91	1.52
SYNGR2	-0.69
	1.14
DPM2	0.35
NXT2	-0.08
NXT1	0.71
DGUOK	-1.17
CSE1L	-0.08
	-0.03
	0.95
	0.93
DNAJC9	0.47
	0.86
ACAD10	0.96
	0.88
OSGEP	0.79
PLOD2	-1.23
PLOD3	-0.49
PLOD1	-0.42
	0.77
DNASE2	-0.92
RAD21	0.06
ANLN	-0.68
MYOM2	-0.17
USP12	-0.43
ALDH6A1	0.73
USP11	-0.32
USP16	-0.86
USP14	-0.14
USP15	0.25
SSBP3	-0.92
USP19	-0.37
BCL10	0.04
	1.23
IL27RA	1.59
UNC45A	0.71
	1.17
ADAR	-0.49
	-0.08
	-0.72
CRKL	-0.29
POGLUT1	0.79
TAP2	0.19
UBAC1	-1.22
TYK2	0.02
	0.29
	-0.93
BOD1	-0.59
SUPT5H	-0.24
EBNA1BP2	0.51
	-0.59
ACSL5	-0.06
SLC35E2B	-0.76
	-0.22
SF3A1	-0.06
ARHGEF11	1.27
ARHGEF12	0.4
ARHGEF18	-1.21
PIK3C2B	-0.26
PIK3C2A	0.62
	1.15
GNL2	-0.22
MITD1	-0.55
	0.32
CEP70	0.75
KLC1	-0.07
KLC2	0.1
ZNF775	-0.25
CEP78	-0.61
ZNF770	0.19
ZNF771	0.64
	0.21
	0.21
HINFP	0.0
	1.25
	2.67
	0.01
BAZ2A	0.14
	-1.31
CHCHD2	-0.7
CHCHD1	-0.22
TANK	0.88
CHCHD4	-1.23
CHCHD5	-0.76
OVCA2	0.95
	-0.29
ZNF512	1.15
ZNF513	1.95
	-0.47
ZNF516	1.35
TSPYL4	-0.06
DLG1	0.16
TSPYL1	0.11
TSPYL2	-0.33
	0.96
DLG3	-0.32
SLC39A8	0.7
SLC39A9	-0.14
HIST2H3D	-0.25
HIST2H3C	-0.01
HIST2H3A	-0.01
SMG1	0.59
SLC39A3	0.86
SLC39A4	-0.51
GABPA	-0.73
SLC39A6	0.03
SLC39A7	-0.22
	-0.15
	-1.58
PSIP1	0.25
MTHFD1L	0.0
	0.59
EPDR1	0.28
MYH10	-0.25
MYH11	-0.44
MYH14	-0.22
	1.06
LMF2	0.95
SYS1	-1.82
	-0.58
	-0.36
	0.59
MAP4K4	1.1
HMBS	0.98
BPGM	0.38
	0.63
	-0.06
SLCO4A1	-0.34
	1.7
	-0.2
SYCP3	0.42
ROM1	-0.07
	-0.53
SCAF4	0.72
	-0.47
SCAF8	-0.78
WEE1	1.47
TMEM63A	-0.63
MTFMT	0.09
TMEM63B	-0.79
NAA38	0.2
NAA35	-0.16
	0.02
NAA30	-0.08
FITM2	-0.92
	-0.28
	-0.1
	-0.41
RBM7	0.82
RBM4	-1.38
RBM3	-0.78
B4GALNT1	-0.62
	0.11
B4GALNT3	0.58
	0.63
CAT	-0.63
	-0.03
	-0.92
	0.06
AP1S2	0.74
AP1S3	-0.43
	-0.84
	-0.78
	-0.35
	-0.42
CAD	-1.32
PGF	1.47
PGD	-0.13
BBS10	0.52
NUDC	-0.68
DYM	-0.84
PELO	0.81
	-0.35
	1.46
	-0.51
MCUR1	2.15
IVNS1ABP	-0.57
NUMBL	0.84
C21orf91	-0.73
NDUFC2	-0.24
	-0.09
COA5	-0.8
COA4	0.69
COA7	1.14
	-0.43
	-0.12
COA3	-0.43
MRS2	1.15
SEPSECS	1.62
PDE12	-0.45
	-0.82
DMXL2	0.18
DMXL1	0.12
C12orf66	0.46
C12orf65	-0.8
	1.43
ARMCX6	-0.06
HEXB	-0.32
ARMCX3	-0.31
	-0.78
	-0.78
	0.85
	0.68
FUT4	0.97
	0.16
	-0.77
	-0.27
GMIP	-0.47
UFC1	-0.03
	-0.41
	-0.15
	-0.95
DDX39A	0.28
	0.12
CLTB	-0.52
DYNLT3	0.25
STRAP	-0.28
CBFB	0.55
	0.27
PLXND1	0.06
	-0.24
MDH1	0.15
	1.15
PEX11A	1.77
	1.34
PUF60	-0.65
DBNL	0.36
KIFC2	0.59
PAFAH1B3	0.15
KIFC1	1.52
SFN	0.81
CYLD	-0.79
EID3	1.98
EID1	-0.59
ACTB	-0.81
	0.82
STARD10	1.44
	-0.03
DMRT2	-0.75
	-0.45
	1.38
PLA2G12A	0.46
ADAL	1.15
MAP1LC3B	0.36
	-0.48
SF3A3	0.47
TNKS2	-1.01
	-0.16
	0.17
	-1.04
	-0.39
	-0.03
TIFA	-0.97
ZNF24	0.61
ZNF22	-1.27
BLVRB	0.18
BLVRA	0.75
EPOR	-0.41
	1.13
	1.33
	2.45
	1.87
HS6ST1	-1.15
	1.32
	0.84
	0.94
	-0.1
MOAP1	0.14
PTRHD1	0.67
ZNF236	1.75
ZNF235	0.55
	-0.55
TCERG1	-0.36
	-0.15
CNBP	-0.53
RNPEP	0.35
	0.79
INO80D	-0.12
RNF113A	-1.3
	0.59
INTS12	-0.72
	-0.25
INO80E	1.27
	1.55
	0.01
	0.87
RANBP9	0.0
	-0.78
NAE1	-0.58
RANBP6	-0.91
RANBP1	0.98
RANBP3	-0.34
	-0.9
TXN2	-0.81
AGAP1	-0.59
AGAP2	-0.21
TAPT1	0.02
TSPO	0.52
ARNT	-0.61
	-0.12
	-0.69
TRAM1	-0.28
BASP1	-0.52
SLC23A2	0.22
	1.2
SLAMF7	-0.42
SLAMF6	2.26
CADM1	-0.45
TGFB1	0.3
FGD4	0.26
	-0.92
	1.86
FGD6	-0.5
	1.56
	-0.49
FKRP	-0.79
	0.43
NOP58	-0.54
YWHAQ	-0.44
	0.38
YWHAH	0.03
ETS1	0.12
YWHAB	-0.29
YWHAG	-1.0
FCRL6	-0.58
YWHAE	-0.43
SSNA1	-0.24
FCRLA	0.59
MGAT1	-0.56
	-0.09
MGAT3	0.01
	0.75
MGAT5	-0.07
GLRX	-0.54
	1.39
PDCD1LG2	-0.03
CHST11	0.81
VAMP3	-1.44
VAMP2	0.42
CHST15	-1.26
CHST14	0.27
VAMP8	-0.54
ROCK1	-0.79
ROCK2	0.98
CKAP5	-0.08
TLR3	1.9
GNPTAB	-0.73
	-0.89
	0.21
CAPRIN2	1.15
	2.18
CCNT1	-0.11
CREBZF	-0.73
PECAM1	0.82
CBFA2T3	1.03
CBFA2T2	-0.48
IRF2BP2	-0.04
IRF2BP1	1.28
C9orf85	-0.79
VRK1	0.85
VRK3	0.12
VRK2	-1.67
CRYL1	-0.72
WNK1	0.09
LRRC1	0.47
IRF2BPL	0.49
USP38	0.19
TNIP1	-0.58
USP30	-1.52
RFNG	-0.2
USP32	-0.14
USP33	0.48
USP34	-0.7
SHMT2	-0.6
SHMT1	-1.72
USP37	-1.29
	1.49
PLD3	-0.7
	-1.36
	-1.26
RUNX2	0.19
RUNX3	-0.94
RUNX1	1.26
CSPP1	-0.45
	-0.04
DOCK8	-0.12
DOCK9	0.33
DOCK2	-2.1
	-0.29
DOCK4	-1.37
SAAL1	-0.32
UHRF1BP1	-0.05
SLC9A6	0.1
SLC9A7	-0.2
HSPH1	-1.54
	-0.2
PBXIP1	-0.13
TNRC18	-1.93
JUN	-0.26
SLC9A9	0.43
	-0.4
JUP	1.31
TRAM2	-0.18
SCNN1B	-0.65
	-0.72
FAM98B	-1.75
FAM98A	-0.48
PLCB3	-0.24
	1.37
SEC13	-0.31
CLEC9A	0.58
	-1.2
	0.74
	0.64
RHBDF2	-0.81
	-0.32
	-0.12
MSMO1	-0.8
SMIM12	0.14
RPP38	-0.94
ITSN2	-1.43
SMIM15	0.58
POLA2	0.49
SMIM19	-0.69
LAX1	0.13
MOB3C	-0.89
MOB3A	-1.1
FBXO5	0.28
FBXO6	-0.65
FBXO7	-0.86
FBXO8	-0.12
BCORL1	2.06
TMEM38A	0.96
NAV1	1.1
TMEM38B	0.08
C18orf25	-1.45
	0.02
QSER1	-1.06
BDP1	-1.21
	0.17
	0.12
DBR1	-0.96
	-0.2
NT5DC1	0.17
ATL3	-0.81
ATL2	0.46
