UBE2Q1	-0.97
ATL1	0.0
SLC5A3	0.35
PPIG	-0.64
PPIF	0.45
PPID	-0.41
PPIC	1.61
PPIB	-1.08
CORO1B	1.02
CORO1C	0.32
CORO1A	0.34
PIN1	-0.11
MID2	-1.23
DCPS	-1.73
SMOX	-0.59
WASF2	-1.04
FAS	-0.9
	1.22
FAU	-0.7
FAH	0.31
	-0.19
LLPH	-0.05
YWHAZ	0.11
	1.6
	-0.38
AP4E1	-1.12
	-0.14
LZIC	-0.54
MIDN	0.6
TSEN34	0.49
SNRNP40	0.05
PITHD1	0.54
C7orf43	1.17
NAA50	-1.19
PURB	1.35
PURA	0.44
CFDP1	0.86
ATF6B	0.43
OAF	-0.3
HECTD1	-0.52
HECTD4	-0.69
MAN2B1	0.51
OAT	0.94
	1.35
	1.58
SNX20	-0.28
	0.06
	-0.75
FLII	0.8
PIR	0.75
RALGAPA1	-0.84
RALGAPA2	-0.78
COG8	-1.36
NUF2	0.05
COG2	-0.49
	0.23
	0.64
FLI1	-0.28
COG5	-1.95
COG4	0.76
TIMM10B	0.65
C12orf45	0.0
NFAT5	-1.84
	0.45
	0.36
MSTO1	-1.3
	-0.48
UBC	-1.2
	1.27
	2.08
ANKRD52	0.9
	0.45
	-0.57
	0.33
POC5	-0.11
	-0.92
	2.99
AKR1A1	0.3
	-0.59
	-0.45
	-0.29
NPRL3	-0.83
NPRL2	0.44
KBTBD7	-1.09
KBTBD6	0.75
KBTBD4	0.44
	-0.31
	-1.8
ZBTB4	0.8
KBTBD8	-0.65
	1.51
PCBP4	1.38
UQCRHL	-0.17
PCBP2	-0.82
PCBP3	-0.29
PCBP1	-0.6
RNF220	0.22
	0.63
LZTS2	1.49
CARD11	-0.31
SIRT3	0.83
SIRT2	0.06
SIRT1	-0.77
NR4A1	-1.59
SIRT7	-1.11
SIRT6	-0.19
SIRT5	1.36
MED30	0.22
MED31	-0.59
	0.87
PAK1IP1	0.67
	1.64
HOPX	-0.46
PHAX	-0.07
MGAT2	0.87
RBM26	0.1
RBM27	-1.12
	0.31
HECW1	-0.73
RBM28	1.1
RFWD3	-1.61
RSL24D1	-1.09
GSE1	0.54
TRMT6	0.21
	1.82
TRMT5	0.33
KDM6A	-0.81
KDM6B	0.81
FGF13	0.91
	0.66
	3.18
SLC20A2	1.58
COL9A2	-1.08
	1.77
	1.58
MNAT1	-0.41
VAMP4	-0.61
SEMA3G	1.8
OXNAD1	-0.32
DESI2	-0.92
ARL1	-0.4
ZNF250	-0.98
ARL3	0.32
ARL2	0.64
	0.59
RRM2	-0.08
RRM1	0.04
ZC3H12A	-0.4
ZC3H12C	-1.21
	2.35
DERA	-0.96
	0.72
TSR1	-0.31
TSR3	-0.42
	0.58
	-0.47
	0.25
	0.51
	1.08
	1.73
	1.77
	1.49
KCNJ11	-0.01
KCNJ15	-0.79
	-0.21
	-1.11
	1.16
TMX4	1.45
ANKAR	-0.26
AR	0.82
TMX1	-0.61
TMX3	-0.49
NAGA	-1.17
NAGK	0.53
	0.08
DAZAP2	-1.17
	-0.11
AHCYL1	0.39
CREB3L2	-0.83
NELFB	-0.61
TUBA1B	0.2
	2.36
PGAP3	-0.89
	-0.89
C17orf75	-0.61
WLS	1.15
SRSF11	0.15
	-0.16
	-0.6
NDUFAB1	-0.81
C6orf120	0.93
CDC42SE2	-1.33
CDC42SE1	-1.49
HEBP1	1.55
OFD1	-1.38
HBS1L	-1.81
VAC14	-0.34
DUS2	-1.16
TMEM186	-1.46
	-0.08
	0.32
GEMIN8	-0.03
IWS1	-0.56
APRT	0.27
	1.52
GYPC	-1.08
TPCN1	0.18
C19orf53	0.23
	1.39
L2HGDH	1.1
C19orf57	0.78
SNAP23	-1.64
IL2RG	-0.03
SNAP29	-0.1
	-0.1
	-0.1
TOX2	0.34
PRR14	0.68
	1.62
TNFSF14	-1.0
LMO4	0.13
PUM2	-0.06
	-0.35
PUM1	-0.9
SFXN2	0.35
SFXN1	0.08
GDF7	1.14
CCT8	-0.55
RWDD2A	0.49
RWDD2B	0.12
CCT2	-0.57
	-0.72
CCT5	-0.59
	1.62
TIMM13	0.09
TIMM10	0.5
	-0.1
TICRR	0.62
CDK5RAP2	-1.27
AKTIP	-0.76
SUGT1	-0.83
CDK5RAP3	-0.78
	1.69
UBALD1	-0.91
UBALD2	-0.76
	-0.65
GFM1	-0.98
ZC3H3	-0.42
ZC3H4	-0.77
ZC3H6	-0.63
CROT	-0.76
	0.54
	-2.11
XIAP	-1.38
	0.77
SLC4A2	0.08
DCTN1	-0.23
DCTN6	-0.78
DCTN4	0.17
KCMF1	-1.6
RPS4Y1	0.72
AP5B1	-1.26
	-0.17
CIITA	1.75
OSCP1	-0.14
PLCL2	0.71
CYP20A1	-0.39
RNF25	-0.82
UBE2V1	-1.15
UBE2V2	0.0
RNF26	0.45
	0.19
CMBL	-1.46
	-0.39
UBIAD1	0.85
LSP1	0.4
C1GALT1C1	0.35
MARS	-0.68
AP1G2	-0.07
IGSF8	0.3
TRAK2	-1.26
TOM1	-0.27
IGSF1	-0.86
CTNNB1	-0.96
MOB1A	-0.26
TAF8	-1.33
	-0.47
CNOT8	0.44
ILVBL	0.49
APOL6	-0.65
AARS2	-0.44
	1.05
APOL2	0.16
	0.33
CNOT4	-0.64
ITGB1	0.07
	0.63
ITGB5	-0.58
ITGB8	-1.53
ATN1	0.75
LCP2	-1.8
LCP1	-0.77
PMPCB	-0.26
GNB1L	-1.7
NR2C2	0.43
PMPCA	0.0
	-0.42
	1.1
	-0.06
MYO6	0.28
ATG3	0.5
RPP14	-0.05
	1.01
EAPP	-0.38
GNPDA2	-0.48
ZFPM1	-0.51
CDK17	-0.7
MAN1B1	0.78
TMEM255A	-0.11
PCK2	-0.51
PATZ1	0.88
RASAL3	0.01
URGCP	1.42
EGF	1.8
LBR	-0.36
RAN	-0.44
USP35	1.89
SLC12A4	0.14
SLC12A7	-0.21
NEO1	-0.63
USP36	-0.39
SLC12A9	-0.62
IMP3	0.76
EXT2	0.5
IMP4	0.54
	1.63
	0.47
XYLT1	-1.85
LY96	0.74
	0.07
TESK1	0.77
	0.23
ALDH5A1	-0.32
LEPROTL1	-1.43
SPTY2D1	-2.48
TCTA	0.85
SNX3	-0.91
SNX2	0.69
SNX1	0.45
SNX6	0.96
SNX5	-1.1
	1.86
RPL27A	-0.51
SNX8	0.57
TEFM	0.14
	0.18
	-1.37
	-0.54
PTTG1IP	0.48
	0.12
	0.12
CCDC127	0.35
CCDC126	2.13
CCDC125	0.8
CCDC124	-1.89
CCDC121	-0.6
	0.14
	0.86
KHSRP	0.24
	-0.6
ITPKC	0.58
ITPKB	0.33
	-0.21
RNF219	1.42
MGEA5	-1.01
KPNA1	0.06
PKM	-0.75
ITPK1	1.88
TMED7	0.22
ORAI1	-0.87
	1.14
	2.11
	0.59
	2.22
	0.98
TMED4	0.16
UHRF1BP1L	0.93
C12orf29	0.87
TUBB2A	-0.04
TUBB2B	-1.04
	0.23
RNASEH2A	-1.08
CEP170	0.71
RNASEH2B	1.44
	0.21
COMTD1	-1.22
	0.05
	-1.16
NEIL3	-0.57
NEIL2	-1.11
	-0.91
BAIAP2L1	-0.52
	0.64
	-1.19
DIEXF	-0.14
	-0.19
PGAM5	0.43
FANCD2	-0.26
PGAM1	-0.37
MXD3	1.01
	1.57
MXD1	0.66
AKR1C3	1.69
	-0.25
P2RY6	1.66
	0.91
C1QBP	-0.51
RRP8	0.4
	0.59
FASN	0.53
ASL	-1.15
ATP6V0B	-0.16
ATP6V0C	0.11
SYNM	-1.14
LAMP5	-0.03
LAMP3	0.98
LAMP2	-0.08
LAMP1	-0.21
PDCD7	-1.67
	0.63
EP300	0.17
NAT10	-0.51
DIS3L	-0.29
LENG1	-0.42
	-0.23
	0.52
CC2D1A	-1.67
	-0.95
RCE1	-1.4
LENG8	-0.13
NEU3	-1.2
	-0.51
UVSSA	-0.45
UQCR10	0.19
UQCR11	-0.22
SCN9A	-1.24
RPRD1A	-0.76
RPRD1B	-0.4
NCLN	0.19
	0.05
ASAH1	-0.05
	-0.48
GABARAPL2	0.92
	-0.78
DVL2	-1.1
KDM4B	0.35
MED12	-0.27
MED13	0.01
ABCB7	0.5
ABCB6	0.33
MED16	-0.07
MED17	-0.1
MED18	0.72
ABCB8	0.34
	-0.15
PSME4	0.24
PSME2	-0.95
PSME1	0.76
EEF1B2	-0.48
MTFR1L	0.65
SLC9A1	-1.39
TOPBP1	-0.35
GOLGB1	0.1
	0.85
	-0.42
MLEC	0.43
LIN7C	-0.24
IST1	-0.65
SLC30A9	0.61
SLC30A5	-0.87
SLC30A4	0.41
SLC30A6	-0.81
	0.0
KIAA1549	-1.22
PLEKHB1	-0.95
EML3	0.86
GADD45B	0.21
	-0.63
EML4	0.17
GADD45G	-0.17
PLEKHB2	-0.53
ZYG11B	1.23
TAGLN2	-0.4
ADM2	0.55
	-0.77
	0.01
SPEF2	-0.43
ZMYND8	-0.47
NARS2	-0.6
NUPL2	-1.24
GMPS	0.36
PRRC2A	-0.08
CNN2	-1.61
DHODH	-0.36
	0.27
	0.67
ZNF277	-0.62
ZNF276	1.29
ZNF275	-0.23
NCAPH	-0.49
NCAPG	-0.08
CHAC1	-0.44
	-0.2
	0.05
XKR8	1.57
CIAO1	0.18
NOP10	-0.25
NOP14	0.11
PARP8	-1.26
EIF5B	-1.8
EIF5A	-0.33
	-1.54
MAML1	0.57
NONO	-0.45
CLSTN1	-0.43
UNC119	1.56
TRPM8	-1.52
LSM14A	-0.79
TRPM7	-0.1
ZFAND6	0.18
	0.72
	0.33
	-0.4
TUBB3	-0.89
	-1.28
TUBB1	0.5
FAN1	1.14
	0.36
HERC3	-0.14
HERC2	0.44
	0.74
HERC4	-1.71
HERC6	-0.3
C19orf70	-0.35
APTX	-0.23
SH3BGRL3	-0.48
	-0.11
	-0.73
	-0.52
BCCIP	0.52
COPRS	-1.27
	0.68
C11orf68	0.12
SLCO2B1	1.44
C17orf53	1.5
	-0.84
TFDP2	-0.23
MIS18A	-0.95
MKNK2	-0.74
MKNK1	-0.64
CCR1	0.09
CCR2	-0.03
CCR3	1.13
CCR5	0.45
RHOT2	0.25
BCAS2	-1.23
BCAS3	-0.59
DRAM2	-0.82
	-0.36
	0.5
CD82	-0.05
ERCC3	0.38
CD86	0.13
	1.45
BCL7C	1.6
	-0.47
	0.27
BNIP3L	-1.28
ZBED5	-1.08
ZBED6	0.37
SCP2	-1.16
EFNA4	-0.07
EFNA3	-0.36
	1.1
	0.59
PORCN	0.14
GALNT13	1.52
GALNT10	0.09
LRP8	-0.28
	1.18
HLA-DOB	-1.99
DDX24	-0.25
	-0.57
HARS2	0.05
STIM1	-0.5
STIM2	-0.62
S100Z	0.44
LIMK2	-0.9
MAP2	-1.01
MAP7	-0.17
	-0.1
TEAD1	-0.73
MAP9	-1.02
PTPN23	0.56
PLEKHF1	1.06
BRI3	0.83
APEX1	0.21
	0.78
APEX2	-0.73
SERPINI1	2.01
KMT2C	-0.8
KMT2B	0.97
KMT2A	0.29
	-0.16
KMT2E	-0.67
KMT2D	0.56
MTPN	-0.43
	1.68
THG1L	-0.48
DMRTA1	1.27
ZNF710	0.66
	-0.84
TOM1L2	-0.38
GUK1	-0.77
HLA-DQA1	0.4
	-0.63
ZNF512B	1.6
FAM213A	-0.45
FAM160A2	-0.21
GSR	-0.49
LRPPRC	-0.37
LAT2	0.55
DHCR7	-0.09
	-0.84
	0.41
AFG3L2	-0.12
	0.56
TROVE2	-0.47
MSR1	1.32
	0.44
TUFT1	0.69
KIAA0825	1.17
ANKMY2	-0.61
	-0.65
MYCBP2	-0.59
PTBP3	-1.22
DAP	-1.2
PTBP1	-0.45
	-0.68
RPP30	-0.59
HK2	0.41
HK1	-0.84
ATP2B1	-0.96
ATP2B4	0.34
FDPS	-0.04
FBXO3	0.22
XRN1	-0.48
XRN2	-1.04
	-0.09
RFC3	1.48
	-0.22
PABPC1	-0.4
	-0.52
PABPC4	0.26
CCDC15	-0.71
FBXO9	1.25
EED	0.22
MAPKAPK5	0.3
MAPKAPK2	-0.83
PDHX	-0.22
C3AR1	-0.23
GOLPH3	-0.72
PIK3R4	-1.45
PIK3R3	1.35
PIK3R2	0.58
PIK3R1	0.29
PDIA6	-1.1
SAMD8	-1.12
	0.31
PTPRN2	0.59
HEXIM1	0.08
HEXIM2	0.27
LRRC14	1.15
	-1.92
	0.66
	0.1
	-0.03
RTN4RL2	2.15
	1.35
TOMM40L	0.08
ARMC8	-0.62
	-0.45
RBKS	-0.47
NFATC3	1.05
MPHOSPH10	-0.21
IDE	-1.04
NCAM1	0.04
SORL1	0.85
TICAM1	-1.13
	-0.26
DROSHA	-1.72
CCDC107	0.64
CGN	-0.59
PML	-0.39
REEP3	0.27
REEP5	0.42
REEP4	-0.08
	-1.05
	-0.01
	-1.22
MRM1	1.51
	-1.31
	-1.0
NUB1	-0.84
ARL6IP5	0.13
ARL6IP1	0.15
CHRNA5	-0.64
	-0.66
FER	-1.45
	-1.35
SAV1	-0.2
MLST8	-0.92
STAU1	-1.24
CEP152	-0.97
DICER1	0.36
ID2	0.47
ID3	0.27
MGME1	-0.64
ZNF865	1.81
HP1BP3	-0.47
CD164	0.13
MSN	-0.92
FOPNL	-0.97
	-0.25
MSC	0.91
SEC31B	1.67
SEC31A	-0.53
XBP1	-0.46
UBOX5	0.98
AQR	-0.3
AHDC1	1.93
SORT1	0.92
	-0.48
	0.14
PEF1	-0.29
ACTL6A	0.53
LONP2	-0.92
	0.0
PDGFB	0.15
LONP1	-0.17
HCCS	-0.14
ORC4	0.31
ORC5	0.99
ORC3	-0.35
AP5Z1	0.26
ORC1	-0.8
SPATA2	-0.67
RCC1	0.03
RCC2	-0.09
	0.93
C5orf51	-0.98
DNM1L	-0.01
	2.26
	-0.16
FGFR1OP2	0.15
FHIT	-0.51
NCBP2	0.38
	-1.66
	0.05
TRAM1L1	-1.12
LAPTM5	-0.8
ARFRP1	1.82
	-0.22
RITA1	1.34
	-0.6
	1.01
HSPA5	-0.64
HSPA4	-1.3
	0.33
SPTLC2	0.58
SPTLC3	-0.48
SPTLC1	-0.85
MEI1	0.7
	0.58
ABCD3	-0.76
KDM2B	0.9
HSPA9	-0.8
	-0.41
PPHLN1	0.57
NELFA	0.24
SIRPA	0.13
	-0.42
NELFE	-0.13
TRAPPC9	0.41
TRAPPC8	-0.19
TRAPPC2	-0.89
TRAPPC5	-0.27
TRAPPC4	1.05
BAK1	0.04
L3MBTL2	-0.87
	-0.14
	-0.36
CYP2U1	0.46
LILRB4	0.46
DGAT1	-0.31
	1.04
PSMG4	-1.13
	0.34
PSMG2	0.16
PSMG3	0.18
	1.13
	-0.64
	-0.87
	1.38
	0.45
	-0.63
KCNH4	-0.47
KCNH2	-0.84
CCDC85B	-0.97
	0.86
	1.57
	1.86
SERBP1	-0.4
	1.01
ZNF296	0.65
PIK3CB	1.57
ZNF292	-1.87
PIK3CD	0.42
LIN37	-1.53
NDUFAF4	0.24
NDUFAF3	-0.71
NDUFAF2	-0.78
	-0.35
GDAP2	-1.27
FAHD1	1.61
CRBN	0.22
AP3D1	-0.49
	-0.71
	0.01
	0.71
ILDR1	0.5
	2.76
GLTP	-0.26
	2.29
	2.89
	1.31
	1.06
BARX2	-0.28
	1.06
IL3RA	-0.06
PRKAR1A	-0.62
PRKAR1B	0.8
SAR1A	-1.37
SAR1B	0.06
NOL6	-0.45
OLIG2	-0.65
C19orf12	0.02
NOL3	0.36
	0.12
NIPSNAP1	0.04
SCLY	0.46
DCAKD	-0.77
	1.22
CLPTM1	0.36
CDC45	-0.81
	-0.65
	0.02
CDC40	-0.82
	-0.16
	-0.92
NADSYN1	-1.38
CHAF1A	0.76
CHAF1B	-0.27
BIN1	1.49
BIN3	1.44
	-0.27
DPYD	-0.53
UBTF	0.64
	-0.41
CDCA2	-0.03
	-0.38
CDCA4	-0.45
CDCA5	-0.71
CDCA8	1.54
RSF1	-0.4
ALKBH7	-0.73
SASH3	0.58
WASF1	-0.23
ALKBH5	-0.35
	0.79
CYB5A	-0.84
CYB5B	-0.68
RALB	0.92
SPG11	0.1
HLA-DMA	-2.26
	-0.72
SYTL1	-0.07
SYTL2	1.47
SPRED1	1.01
SPRED2	0.75
BRK1	0.76
	0.62
CEP85	0.75
VOPP1	-0.53
RELT	0.3
	0.59
GSS	-1.37
RELN	-0.78
RELB	-0.65
RELA	-0.64
HDGF	-0.68
MRPL36	-1.1
MRPL37	0.47
MRPL34	0.22
MRPL35	0.57
MRPL33	-0.42
UBE2R2	0.47
MRPL39	0.55
FAM69A	0.26
THOC3	0.13
THOC7	-0.24
THOC6	-0.38
THOC5	-1.05
	-0.99
	0.72
	-0.36
RNF103	-0.53
MTRR	-1.14
	-0.26
CD300C	-0.76
	0.57
RECQL5	-1.25
RECQL4	0.28
COPS8	-0.37
	0.37
MSL1	0.21
FOXP4	-0.88
	-0.44
COPS3	-0.37
	1.78
COPS6	0.04
COPS4	-0.06
COPS5	-0.26
ZNF592	1.32
ZNF593	0.91
YTHDF1	-1.04
KTI12	-0.18
ZNF598	-0.51
MYCL	0.7
	0.3
CRY2	0.47
TKT	-0.23
VEZF1	0.43
FDFT1	-0.07
FAM135A	-0.72
NUDT8	1.24
NUDT9	0.01
IGF1	-1.11
DLD	-0.09
NUDT1	1.29
NUDT3	-0.34
NUDT4	-0.81
NUDT5	-0.59
	1.1
TK1	-1.45
	0.18
LARS	-0.34
	0.16
	-0.62
	-0.44
	-0.8
	-0.56
MEF2C	-1.3
MEF2B	0.05
MEF2A	-1.41
DDRGK1	0.33
FBXL20	-0.52
LCORL	-0.98
SSB	-0.22
	-0.18
ZNF335	-1.21
FAM168B	-1.32
ZNF330	-1.08
FAM168A	1.55
TEX14	0.34
	-0.44
RPLP0	-0.06
TEX10	-1.22
	-0.23
	-0.25
	-1.64
	0.94
NDFIP2	-0.66
NDFIP1	-0.12
CIB1	-0.78
THYN1	-1.03
MRPL38	0.06
TRIO	0.27
MTMR14	-0.57
MTMR11	0.54
MTMR10	0.06
	0.98
NCAPH2	-0.08
	1.12
	-0.25
BBX	-0.32
CNOT3	-0.54
	0.5
	-0.29
CXADR	0.18
DOT1L	-0.52
MGST3	-0.36
	-0.97
MFN2	-0.32
MFN1	-0.82
FAM117A	0.22
FAM117B	0.79
SNRNP48	0.14
MAD2L1	-0.21
SVIL	-0.62
POR	-0.51
	0.35
CCDC167	0.03
ST3GAL2	0.34
ST3GAL1	0.29
ST3GAL6	-0.05
ST3GAL5	-0.96
NINJ1	-1.73
GALNS	0.98
NEK2	-0.07
	1.45
	0.52
	2.73
	0.28
SLC16A1	0.14
TUFM	-0.5
SLC16A3	0.24
CEP131	0.96
ARHGAP30	-1.52
ARHGAP31	-0.78
BCKDHA	-0.16
WIPF2	-0.79
WIPF1	-0.65
MON1A	0.82
MON1B	-1.23
DYNLL1	-0.13
DYNLL2	0.14
	-0.95
UQCRQ	-0.26
PRICKLE1	1.34
RBM4B	0.13
UQCRH	-0.21
	0.2
GPS1	-0.24
GPS2	-0.52
	-0.76
	-0.25
CACNA1A	1.18
NEK1	-0.56
	1.6
TAOK1	-1.11
GLRX5	0.5
GLO1	-0.05
ATP6V0D1	0.39
	0.02
FLCN	-0.7
BMP8A	-0.67
	-0.52
CNOT6L	-0.77
	1.38
COIL	0.66
SLC15A4	0.83
CARHSP1	0.35
RBM42	-0.17
RBM45	0.62
RBM47	-0.07
RBM48	0.04
PQBP1	-0.77
TTC14	0.14
TTC17	-0.79
CCDC28A	-0.14
	0.18
TTC13	0.57
TTC19	-1.45
	0.85
HIF1A	0.38
SLC31A1	-0.61
SLC31A2	0.36
	-0.05
	-0.95
ZFP91	-0.18
RICTOR	0.99
	-0.35
PPM1G	-0.77
	-1.21
THEM4	-0.35
ABCF3	-0.27
ABCF2	-0.07
ABCF1	-0.17
PPM1K	0.14
PJA1	-1.5
PJA2	-0.34
CHEK2	-0.73
CHEK1	0.27
DALRD3	-0.37
NSMCE2	0.36
PRKAB1	1.25
SIKE1	0.58
	-0.94
	-0.03
PTPN9	-0.56
	-0.59
PTPN2	-0.59
PTPN1	0.09
PTPN6	-0.05
PTPN4	-0.31
GINS2	0.98
GINS3	-0.74
BTF3	-0.35
LRCH4	-0.12
	0.63
	0.49
LRCH1	-0.04
LRCH3	0.6
EPG5	-0.46
	0.91
	1.85
	0.06
ARRB2	-0.92
	0.7
	3.82
	1.94
	0.72
ADI1	0.31
PSMA2	-0.47
PSMA3	-1.04
PSMA1	-0.63
SLC7A6OS	-0.34
PSMA7	-0.56
PSMA4	-0.68
PSMA5	-0.96
DSG2	0.4
ZNF106	-0.78
	0.69
MSH2	-0.94
FBXO45	0.13
FBXO40	1.3
FBXO42	-0.36
SH3BP5L	0.16
RPS6KA3	-1.41
CS	-0.97
RMND5A	-1.08
RMND5B	0.1
NRBF2	-0.81
	2.51
	1.3
	0.67
	1.01
	1.24
SEPT11	-1.46
AGPAT5	-1.26
JAGN1	-1.2
AGPAT1	-0.93
CRYZ	-1.86
KIAA1217	-0.65
	0.68
TMEM154	0.87
FOXO1	0.02
FOXO4	0.47
	-1.33
PEX13	0.37
PEX12	1.03
PEX14	-0.98
PEX16	0.51
EIF1B	-0.23
MANBAL	1.16
	1.66
	-0.01
PRRC2B	-1.57
	0.83
	0.22
NFKBIA	-0.14
	-0.75
COG7	-0.3
	2.39
C19orf38	-0.78
OSTF1	0.18
PPP1CB	-0.27
PPP1CC	-0.18
PPP1CA	0.19
C11orf24	-1.07
	0.47
WBP2	-1.41
RFXANK	-0.33
RAE1	-0.7
GANAB	-0.36
SRP9	0.3
	0.35
	0.66
ZYX	0.25
HIF1AN	0.0
DENND3	0.51
	0.28
CREBRF	-1.34
PPP1R16B	0.09
	-0.52
UBR3	-0.1
UBR2	0.3
UBR1	-0.12
NUCB1	-0.43
HSDL1	-0.33
UBR5	-0.03
UBR4	-0.28
SOCS5	0.78
SOCS6	-0.59
SOCS1	-0.67
	-0.38
PPP2CA	-0.6
PPP2CB	-0.32
CCNY	0.94
CCNF	1.61
	-0.55
CCNC	-1.18
CCNH	-1.47
CCNI	-0.56
CCNJ	1.09
CCNK	-1.87
	1.12
TBRG4	0.58
	0.32
NCKAP5	1.06
	0.3
NCKAP1	-1.09
JMY	-0.7
	-1.0
LRRK1	0.68
PLEKHJ1	0.46
ABHD10	-0.92
ABHD11	0.79
	2.05
ABHD13	-0.13
CRMP1	-0.59
	-0.94
FN3K	1.01
PTS	-1.23
MRPL12	-0.58
MRPL13	-0.07
MRPL14	0.06
MRPL15	-0.19
MRPL16	0.31
MRPL17	-1.14
ARPC3	0.19
MRPL19	-0.01
CDC25A	-0.83
UAP1	-0.27
RNF41	-0.11
RNF40	0.57
DCUN1D1	-0.18
DCUN1D4	-1.08
DCUN1D5	-0.5
	2.3
	0.8
	1.95
ITPR3	0.49
	2.05
	0.21
	2.31
	1.6
KDSR	0.07
LRIG3	0.8
LRIG1	0.66
	0.72
AP1G1	-0.23
ERCC6L2	1.5
CES2	-0.17
AIFM2	-0.06
AIFM1	0.29
RNF123	0.96
RNF122	-0.66
IL17RA	0.5
LAP3	-1.36
POT1	0.9
FAM217B	0.33
OPN3	-1.22
UCP2	0.88
NCOR1	0.32
HIST2H2AB	-0.3
TEC	0.06
REPS1	-1.09
	-1.46
	0.06
GPN3	-1.14
NBN	0.13
TMEM30A	-0.4
NFKB1	-1.31
NFKB2	-0.85
TES	-0.15
RAP2B	0.04
RAP2A	0.22
SIAH1	0.02
SIAH2	-1.75
	-0.06
PHLPP2	-0.72
SPECC1L	-0.15
EMILIN1	1.22
	-0.68
PIAS2	-0.19
PIAS3	-0.55
PIAS1	0.13
	0.45
PIAS4	0.36
HIVEP1	-1.24
HIVEP2	-1.09
ZNF316	-0.77
ZNF318	1.27
ZNF319	-1.09
P2RX1	-0.88
	0.73
P2RX5	-0.89
P2RX4	-0.69
HSPBP1	0.56
HADHB	0.07
HADHA	0.69
GPR137	1.43
PLXNB2	0.26
RMDN3	-0.16
PGRMC1	0.84
RMDN1	-1.07
AP4M1	-0.39
GPR132	-0.44
ALS2	-0.31
LRRC57	-0.46
	-1.36
DENND1C	0.19
DENND1B	-0.87
LRRC58	-0.76
LRRC59	-0.23
KBTBD2	0.11
DIS3	-0.06
	1.34
	-0.01
	-1.39
	0.82
	0.75
SDHA	-0.44
BAP1	0.39
SDHB	0.02
