UBE2Q1	-0.97
SHARPIN	-1.82
	1.13
ZCCHC11	-0.59
ZCCHC17	-0.19
AP1M1	0.8
CCDC142	1.28
CCDC149	0.22
SMG5	0.25
SMG7	-1.07
SMG6	0.05
DLG5	0.38
ARID1B	-1.47
	-0.77
FKBP11	-0.76
SMG9	-0.85
SMG8	-0.22
GRWD1	-0.66
FAM114A2	0.04
IGF1R	-0.25
FAM3C	-0.57
SLC45A4	0.47
RAB11FIP1	-0.2
PTGR2	1.62
MTUS1	-0.17
OSBPL8	-0.26
	0.82
IFRD2	-0.21
	-0.26
OSBPL2	-1.01
ATF7IP	0.53
OSBPL7	0.4
OSBPL5	1.14
TEX9	-1.11
	0.05
STUB1	-0.38
TUBB4B	0.24
TUBB4A	0.29
	1.31
ARHGAP17	1.31
STARD8	1.84
STARD9	-0.04
	0.82
	1.02
STARD3	0.3
STARD7	0.34
ARHGAP18	0.37
ARHGAP19	1.15
CAPZB	-0.16
	1.01
IMPAD1	0.14
	0.84
CHKB	0.69
BMS1	-0.39
BCDIN3D	0.18
AHSA1	-0.59
	-1.31
	-1.22
	0.66
MAPK1IP1L	0.18
DSP	1.56
	-0.19
	1.09
PDAP1	-0.24
GSTO1	0.56
RING1	-0.67
	0.45
TTC33	1.08
	0.21
TTC38	0.44
TRUB2	0.17
	-1.13
	1.58
BCLAF1	-0.38
	1.53
	0.87
	-1.13
ITPRIP	0.69
PLEK	0.45
	0.58
	-0.49
EEF1A1	-0.7
SETX	0.4
EEF1A2	0.46
TMPPE	2.27
SS18	-0.19
	-0.25
CAPZA1	-0.93
GEMIN6	1.19
GEMIN7	-0.47
GEMIN4	-0.56
GEMIN5	-0.06
	-0.51
PBRM1	0.44
	-0.45
ATPAF2	0.44
KRBA1	-0.79
	-0.14
MCRS1	-0.22
C10orf88	0.39
MLKL	-0.48
LARS2	0.7
	1.66
ERAL1	0.2
	1.35
DDX17	-0.59
	0.67
DDX11	0.6
GJB2	-0.98
	0.95
DDX18	-0.24
PSMC1	0.09
PSMC3	-0.57
PSMC5	-0.57
	-0.73
ARFIP1	-0.39
ARFIP2	0.86
	1.35
KIF18B	0.11
	1.62
KIAA1551	0.93
	-0.41
TRIP12	-0.66
TRIP13	0.6
	2.06
	1.46
	0.45
	2.32
	2.63
	1.78
HIST3H2A	-0.41
DNAL4	-0.29
GRHPR	-0.7
CLDN10	0.05
MARCH5	0.13
MARCH7	0.06
MARCH6	-0.46
	3.37
	-0.52
FOXI3	1.09
TMEM175	1.06
	1.51
CLSTN3	0.49
EIF3H	-0.67
EIF3I	-0.24
	-0.26
EIF3K	-0.62
EIF3L	-0.31
EIF3M	-0.35
EIF3A	-0.12
EIF3B	-0.09
EIF3C	-0.53
EIF3D	-0.04
EIF3E	-1.48
EIF3F	0.02
EIF3G	-0.4
	-1.06
FADD	0.22
ARMC10	1.26
NOL11	-0.87
NOL12	-1.33
NME6	-0.66
	-0.29
NME1	-0.25
NME3	-0.61
CSTF2T	-0.74
UBTD2	0.25
LARP4B	-0.42
	-0.51
NFATC1	0.38
NFATC2	0.06
RPL37A	-0.89
NFATC4	1.44
CCL4	-0.14
CCL5	-1.5
	2.04
	1.95
BLCAP	-0.71
	0.68
	0.41
HSBP1	-0.38
GTF2E1	0.87
GFER	-1.69
	-0.84
	1.11
	1.15
TUBD1	1.08
	-0.09
	0.87
PPP1R14B	0.87
	-0.18
	-0.65
SDSL	-0.61
RALY	-0.69
SRRT	-0.31
PCDH10	0.36
PCDH15	1.62
ALKBH6	-0.17
VPS52	0.21
ALKBH4	-1.23
	0.21
ALKBH2	-0.7
ALKBH3	-0.68
RALA	-1.27
VPS54	-0.47
TNIP2	0.87
LSM3	-0.67
	-0.09
DNAJB9	-0.73
	2.23
DNAJB2	-0.34
DNAJB1	-0.69
	1.46
DNAJB7	-0.63
DNAJB6	-0.61
DNAJB4	-0.24
GPATCH11	-1.69
AMDHD2	-0.44
DIDO1	0.83
FRK	-0.16
	-0.15
TRMT1	0.7
	1.83
EIF4E2	0.41
	2.03
	1.41
	-0.01
	1.56
EPB41	-0.78
ZNF800	0.11
	2.36
	1.9
	1.5
	-0.17
LIME1	-0.13
	0.59
	-0.72
RNF149	0.3
RNF141	0.28
	-0.21
RNF145	-0.33
RNF146	0.83
	-0.66
GRSF1	-0.1
SYNRG	0.11
MSH3	0.38
MGLL	1.31
MSH6	0.43
	1.39
	-0.67
FAM219A	-0.82
CD320	-0.08
TXN	-0.62
PCDH18	0.45
XCR1	0.34
	-0.67
ZNF521	0.53
PACSIN1	-1.82
PACSIN2	0.49
COPA	-0.49
COPE	-0.61
	-0.43
	-0.32
AGTPBP1	-0.67
HIST2H2AC	-0.81
PM20D2	0.23
TOE1	-0.01
TRAFD1	0.13
GSTP1	-0.78
TWISTNB	0.64
VTI1B	0.66
ATP6V1C1	-1.8
	-0.98
FAM210A	1.51
CDKN2AIP	-0.57
RPN2	-0.85
CHSY1	0.26
	-0.3
	-1.07
TOMM6	0.13
TOMM7	-0.45
PPP1R3D	-0.25
PPP1R3C	0.72
PPP1R3B	-0.52
	0.05
	-0.04
	-0.29
	-0.08
LUC7L3	-0.19
LUC7L2	-0.33
	1.23
ERLEC1	-2.02
SH3GLB1	-0.66
SH3GLB2	-0.34
	-0.44
PPP1R37	-0.41
PPP1R35	0.35
CHERP	0.52
EHHADH	-0.29
	1.17
NME4	0.98
	-0.1
INPP5B	-0.63
INPP5D	-0.62
INPP5E	0.33
NME2	-0.96
SFMBT1	-1.01
INPP5K	0.44
RAI14	0.5
MSANTD4	0.43
	-0.64
	-0.1
MSANTD3	1.31
	-0.59
CNST	-0.78
HELQ	0.16
HELZ	-0.45
GSKIP	-0.45
MATR3	-0.11
RBAK	-0.93
	0.72
	0.93
	1.24
	1.9
	0.72
VPS37C	-0.67
VPS37B	-1.69
VPS37A	-0.19
TIAM1	-0.9
PNPLA6	0.41
	1.29
ZBTB6	0.1
PNPLA8	-1.04
	0.81
	-0.52
CLUH	-0.97
HMCES	-1.79
FOS	0.5
HOMEZ	1.1
ATG12	0.09
ZBTB5	-0.22
KIAA0753	1.31
	-1.08
SFPQ	-0.32
SAFB2	-0.29
	0.46
	-0.2
SEC14L1	-1.33
C1orf43	-0.49
UPF1	0.09
	-0.04
UPF2	-0.87
PHTF2	0.02
RBM8A	-0.06
	-0.9
	-1.14
CASK	0.85
CAST	0.27
WBP1L	1.4
VCPIP1	-0.76
RNPEPL1	1.81
COMT	0.5
WBP11	-0.23
ADAM22	0.94
GLCE	0.69
ADAM28	-1.25
TARDBP	0.22
PRKRIP1	-0.98
GSTM1	-0.1
GSTM2	0.14
IL16	-0.66
MED13L	-1.19
PALLD	-0.13
AFF4	-0.75
	-0.76
	1.88
EFHD2	0.98
COLGALT1	-0.45
TTF2	1.43
PINX1	-0.68
RBMS1	-1.69
AEBP2	-1.0
DAD1	-1.01
CBR4	0.03
	0.71
	-0.94
	-0.47
	1.67
	-1.07
	0.6
ANXA1	1.51
ANXA2	-0.26
ANXA5	-0.19
ANXA4	0.15
ANXA7	-0.33
ANXA6	-0.58
	0.02
	0.59
MCM7	1.03
MCM6	-0.76
MCM5	-0.25
GCLM	0.65
HECTD3	-0.06
SASS6	0.27
ZDHHC20	-0.23
DUSP14	-1.06
DUSP11	-0.65
MCM9	1.67
DUSP12	0.41
SQSTM1	0.03
EPC2	1.54
M6PR	0.28
	-1.26
	0.18
ISL2	0.25
PKMYT1	0.55
	0.61
	-0.35
MROH8	1.69
KIFAP3	0.36
MROH1	0.7
ZNF143	0.24
MALSU1	-0.63
CCDC102A	-1.14
MBIP	-0.13
ZNF146	0.78
ZNF148	-1.13
CPT2	-1.32
PYGB	0.0
COX8A	-0.37
PYGL	1.01
MAGOH	-0.36
PFAS	0.19
DDX3X	-0.6
VWA8	0.25
SOD1	-0.49
VWA7	-0.76
TMF1	0.0
RANGAP1	-0.36
	0.11
BAMBI	1.39
LSG1	0.11
KCNN3	0.42
	-1.06
	3.09
PMS2	-0.1
ATXN7L3B	0.38
HNRNPLL	-1.67
	2.58
	1.36
	1.73
	1.82
	0.85
	2.38
	1.45
HUNK	-0.78
	-1.37
SLC19A1	-0.18
NIT2	-0.57
NIT1	0.08
VDR	-1.8
FOXK1	-1.22
HCFC1R1	-1.47
	-0.42
INO80	-1.33
DPY19L3	-0.1
EP400	-0.7
MIS12	-0.93
	0.95
KANSL1L	-0.16
PIM1	0.29
TAF13	1.08
SLC35A4	1.4
SLC35A1	-0.64
	-1.16
	1.98
CDS2	-0.55
FAF2	-0.2
PGM1	-0.9
PGM2	-0.41
PGM3	-1.5
	1.2
ABCB10	1.51
SART3	0.18
SART1	0.54
SLC25A42	0.04
	-0.53
SLC25A46	-0.35
CDC26	-0.41
TAF11	1.95
CDC23	-0.04
CDC20	0.19
NUP153	-0.12
TOX4	-0.09
STON2	0.46
ANKEF1	-0.8
	0.2
RPL35A	-0.71
	-1.06
	1.43
TMCC3	0.96
TNPO2	-0.81
TNPO1	-0.32
	0.12
	2.04
MAPK1	-0.64
MAPK6	-1.04
PPP1R12A	-0.54
	-0.92
PPP1R12C	0.67
MAPK8	-0.97
	1.13
SGPP2	1.78
SGPP1	-1.05
	1.77
WTAP	0.52
LYL1	0.05
	-0.81
	0.77
	0.62
BCOR	-0.23
	1.13
VPS35	-0.32
VPS39	0.53
METTL1	-1.31
	-0.37
METTL3	0.89
METTL4	-0.16
METTL5	-0.68
METTL6	-0.88
STAT5B	-1.07
KCTD3	-1.18
LRRC14B	0.7
KCTD7	1.64
KCTD6	-0.62
KCTD5	-0.85
C1orf109	-0.61
	1.09
SLC18B1	0.18
	0.74
HCFC1	0.01
ZC3HC1	-1.2
NRAS	0.33
PDZD11	0.49
	1.13
SLC38A10	-0.18
	1.54
PXN	0.24
	-0.06
CABLES1	-1.88
	1.62
	1.16
	3.73
ESF1	0.33
	1.12
CREB3L4	-0.76
	1.03
	0.63
	2.65
LIX1L	-1.01
KIDINS220	0.15
	0.7
	-0.98
	-0.67
	-0.14
TMEM144	0.06
PACS1	0.03
PACS2	-0.04
SBNO2	0.25
SBNO1	0.25
BRAP	-0.64
USPL1	0.32
RNF166	1.43
RNF169	-0.92
RNF168	0.3
SEC23A	-1.07
ZBTB40	-0.03
UPF3B	-0.42
ZBTB43	0.46
ZBTB44	0.16
BRAF	-0.28
PDPK1	-0.85
TREX1	0.3
P4HA2	-0.67
	-0.1
	0.09
	-0.33
	-0.71
	-0.06
FDXR	0.28
ZFYVE19	-0.87
RPF1	-0.42
RPF2	0.19
ALMS1	0.53
TAZ	-0.14
MRPL54	0.41
MRPL55	-0.99
MRPL57	0.36
PRIM1	0.62
MRPL51	-0.47
MRPL52	-0.98
PRIM2	0.5
	0.24
ZNF688	1.29
	-1.0
ZNF687	-1.44
	0.55
AP5M1	-0.94
	1.22
	1.36
	1.8
WDTC1	-0.16
MBTD1	0.59
POP1	-0.59
POP7	-0.55
POP5	-0.2
	1.3
MFAP3	-0.74
FDX1	-0.31
CTCF	-1.19
RASGRP3	0.83
RASGRP1	0.66
	-0.76
DSTYK	0.27
FKBP3	-0.82
MYO18A	-0.66
	0.26
PPP1R15A	0.62
FKBP8	-0.22
	0.63
NF2	0.68
NF1	-0.68
ARID2	-0.23
	0.58
	0.44
CDAN1	1.24
	0.01
NCAPD2	-1.02
NCAPD3	0.35
PPP1R11	0.68
PPP1R10	-0.21
FAM199X	-0.46
PPP1R18	-0.87
C7orf25	1.57
C7orf26	0.02
	0.6
TCN2	-0.2
ZNF426	0.46
	0.23
	-0.41
	0.75
	2.59
ATXN7	1.9
	2.49
ATXN2	-0.98
ATXN3	0.74
ZNF428	-0.63
	1.02
RECK	1.58
SRGAP2	0.36
	0.78
GPRC5D	-0.27
TSC2	1.05
TSC1	-0.58
NEDD8	0.68
STRIP1	-0.5
	0.15
NEDD1	0.6
SMC3	0.15
SMC2	-0.91
P2RY10	-0.86
SMC4	-0.35
	0.28
SMC6	-0.87
STYX	-0.97
	0.45
CPOX	-0.33
GRIPAP1	-0.83
ALG10	0.77
ALG12	-0.91
SHISA5	-0.17
HEBP2	-0.49
RIOK2	-0.95
RIOK1	0.09
LTV1	-0.02
MICALL1	0.88
MICALL2	-0.49
	0.19
BANF1	-0.03
	-1.49
ARL8B	-0.46
ARL8A	-0.14
	0.54
TTC7B	1.07
TTC7A	0.02
GYG1	0.72
PFN1	-0.63
PRDX2	-0.12
	0.85
KLF12	0.33
MREG	-0.22
EBAG9	0.89
	-0.26
	0.4
TMEM219	0.79
HMBOX1	-0.03
TRIM5	-0.1
COX15	-0.52
ATRN	-0.63
GAS7	-0.89
	0.86
	0.44
CBR1	-0.27
PTK2B	-0.44
CBR3	1.22
	-0.68
	1.01
HYOU1	-0.95
SYNJ2BP	0.15
MKLN1	0.16
EEFSEC	-1.08
	0.9
	-0.22
GBE1	-0.52
RAB5C	-0.77
RAB5B	-0.35
AMACR	0.02
NHEJ1	-1.72
SLC41A1	-0.84
SLC41A3	0.35
SLC41A2	0.1
	1.01
SCARB2	0.08
SCARB1	-1.89
CSF1	0.33
	-0.51
ERAP1	-0.06
	-0.41
	-0.26
NMRK1	-1.19
CNTN1	0.49
TPST2	-0.25
DDX59	-0.56
DDX52	-0.87
DENR	0.46
DDX50	-0.63
DDX51	0.93
DDX56	-0.43
CSRNP1	0.78
	0.33
GATM	-0.86
CDC42BPG	-0.2
FAM129A	-1.14
CDC42BPA	0.3
CDC42BPB	0.18
FAM129B	1.62
TXNRD2	-0.52
	0.56
TXNRD1	-0.36
BUB3	-0.02
UBE2E1	-0.81
UBE2E3	-0.39
UBE2E2	-2.0
	3.6
LAT	-0.92
	3.05
	1.52
	0.77
	1.7
	2.51
	3.38
	0.45
	1.88
	2.65
PLA2G15	1.11
EGLN1	-0.56
OGT	0.01
MCM4	0.56
MCM3	-0.1
MCM2	0.66
TMEM131	-0.45
CCDC47	-0.37
CCDC43	0.13
SH3D21	1.07
ATP6V1F	-0.31
PRPF40A	-0.99
ETF1	-0.69
COASY	-1.52
	-0.12
TRIM33	0.97
USF2	0.36
FBXO21	0.36
USF1	-0.3
FBXO25	-0.09
SLC35C2	-0.56
XK	1.35
GNB5	0.08
AMBRA1	-1.05
GNB1	-1.22
GNB3	-0.94
GNB2	0.13
C11orf80	-0.42
	0.4
FAM107B	-1.19
MCMBP	-0.34
	0.8
SRXN1	-0.15
FRAS1	-0.1
	1.23
	-1.14
	-1.44
GTF2A1	0.32
GTF2A2	-0.42
RBMX	-0.44
C1D	0.63
IQGAP2	-0.12
IQGAP3	0.18
	2.07
	-0.23
	-0.23
THAP3	1.58
	-0.36
CDYL	-0.35
NOD2	-0.56
HCLS1	-0.55
PCMTD2	0.0
PCMTD1	0.47
KRI1	-1.25
RP9	-0.48
TECPR1	1.03
NDUFS7	-0.24
NDUFS8	-0.12
YKT6	-0.08
DYNC1H1	-0.4
TUBA4A	0.22
	0.02
CCNB2	1.29
CCNB1	0.77
VPS18	0.78
VPS16	-0.32
CSTF1	-0.37
CSTF3	-0.95
COQ3	0.61
POU2F2	0.02
POU2F1	-1.49
BPTF	0.45
	1.25
PCCB	0.26
SYMPK	0.57
SIVA1	-0.47
FCHO1	-0.34
CCT4	-0.78
	-0.71
	-0.53
	0.82
CLN6	-1.37
CLN5	-0.34
CLN3	0.18
	0.71
	1.65
	0.49
	2.29
	0.62
	1.53
	1.59
	1.41
	3.3
	3.13
TJP1	1.1
	-0.31
TOR1AIP2	-0.48
TOR1AIP1	-0.18
	-0.53
	-0.91
RNF187	0.35
RNF181	-0.59
ZNF131	-1.54
PNPO	0.15
SPESP1	-0.99
RBX1	-0.28
ZBTB20	2.0
	0.4
GBF1	-0.06
ZBTB24	1.68
ZBTB25	0.21
	-0.18
APBB1IP	1.29
HRAS	0.46
SKI	-1.29
	-0.99
	0.0
	-0.97
CLDND1	-0.08
PPAT	0.81
	0.11
GEM	-1.34
RIC8B	0.27
RIC8A	0.17
EHBP1	0.94
	1.73
DDT	0.15
LAMC1	-0.42
GPHN	-0.8
	-0.48
RWDD4	-0.15
RWDD3	1.27
RWDD1	0.41
PHF8	-1.72
WWC2	2.42
PHF6	-0.03
LAMTOR5	-0.23
PHF2	-1.7
PHF3	-1.27
LAMTOR2	-1.13
	1.22
TCHP	0.75
	0.45
	0.85
	1.33
	1.62
	-0.16
SS18L2	0.32
	0.41
VARS2	0.93
ERN1	-0.34
RPS26	-0.59
	-0.64
RPS24	-0.86
RPS25	-0.8
RPS23	-0.91
RPS20	-0.4
PRDX3	-0.68
PHC2	-0.34
RPS28	-0.91
RPS29	-0.68
CHMP1B	-0.66
MVB12A	-0.34
UCHL1	-0.07
UCHL3	-1.81
	1.79
	1.72
	-1.24
	1.37
	0.99
	-0.13
ZNF407	-0.38
ZNF408	-0.02
GLE1	0.3
GPSM3	1.15
	-0.38
AIMP2	1.11
AIMP1	-0.86
PRELID1	0.43
	0.99
	-0.09
SOD2	0.21
MIEN1	0.63
GPX1	0.54
	0.56
C2CD2	0.33
PRDM5	0.59
	0.76
VPS33B	1.36
VPS33A	1.27
	-0.67
NBAS	0.4
GPX4	-0.25
	-0.17
	1.79
PPP6R2	0.01
NIF3L1	-0.76
PPP6R1	-0.33
TMBIM6	-0.68
TMBIM4	-0.3
HIST1H2BD	-0.8
FLNB	0.14
TMBIM1	0.84
CASP6	0.97
CASP7	-0.88
CASP4	-0.18
FLNC	0.02
CASP2	-1.43
CASP3	0.19
CASP1	-0.59
CASP8	-0.05
CASP9	0.09
HIST1H2BE	-0.21
PICALM	-1.63
	-0.25
UBE2QL1	-0.53
	-0.17
SETD1A	-0.74
AKT2	0.14
AKT3	1.54
TTC9C	-0.23
	-0.74
	-0.24
	-0.01
	-0.74
	-0.43
ANAPC11	-0.13
ANAPC13	0.5
KAT6A	0.57
SIAE	-1.14
MYC	-0.33
ENTPD7	0.08
ENTPD6	-1.34
ENTPD4	0.0
ALOX5	1.37
SNAPC3	0.25
SNAPC4	-1.65
TRMT1L	-0.46
	0.5
TNFRSF10A	-0.17
	-0.47
SPC24	1.27
METAP1	0.72
METAP2	-0.34
	1.36
LANCL2	-0.01
	0.93
LANCL1	-0.53
SRP14	-0.5
SRP19	0.21
NPEPPS	-0.2
ODF2	0.44
TMEM170A	0.07
GNPNAT1	1.74
KIF3C	0.8
KIF3A	-1.22
	-1.23
OLA1	-0.27
	0.85
WNT5B	0.39
NCF2	0.8
NCF1	0.59
NCF4	0.07
	0.04
	0.97
CCDC66	1.29
HNRNPH1	-0.51
HNRNPH3	-0.02
HNRNPH2	-0.04
	1.05
	1.17
TBC1D9	1.39
RBM12	0.13
MRPS35	-0.81
MRPS34	-0.1
MRPS36	0.4
MRPS31	-0.68
MRPS30	0.76
MRPS33	-1.01
TBC1D7	-0.43
	0.71
	-0.28
ABHD16B	-0.04
SEL1L	-0.47
SNUPN	-0.39
PDSS1	1.78
	-0.2
	2.11
	1.46
	0.81
	1.42
	-1.3
KIAA2013	0.93
HNRNPUL2	-0.07
HNRNPUL1	-0.14
	2.52
DEGS1	0.61
SPAST	0.9
OSGIN1	0.62
STOML2	-0.44
STOML1	1.15
TPRA1	1.45
EMP3	0.48
EMP1	-1.01
AMOT	-0.43
	-0.61
	0.22
CCDC22	-0.16
CCDC25	0.36
BEND4	-0.76
DCAF13	-0.81
DCAF12	-0.03
DCAF15	0.35
PAPSS1	0.0
	-0.3
	-0.2
PAPSS2	0.81
	1.63
	2.75
BLZF1	0.94
WARS2	1.24
LSM10	0.26
	1.35
TRMT10A	-0.92
UBE2G2	0.14
UBE2G1	-0.16
SLC35E1	-1.0
KCTD21	0.87
	0.63
USP27X	-0.16
MAP7D3	-1.18
MAP7D1	-0.59
	0.64
PRPF38A	-0.11
PRPF38B	-0.63
WDSUB1	1.06
	-1.37
G3BP1	-0.24
G3BP2	-0.58
IFNAR2	-1.55
IFNAR1	-0.09
	-1.53
SGPL1	-0.61
MVK	-1.01
APBB3	-0.06
	-0.18
NOB1	0.11
	-0.29
IRAK1	0.3
SAT1	0.15
UNKL	0.4
WDR6	0.42
WDR5	-0.16
WDR3	-0.18
DIAPH1	-0.25
WDR1	-0.5
WRN	-0.42
SMARCD2	0.61
COX6A1	-0.39
	-0.47
POU2AF1	0.28
	1.07
CCND2	-1.54
CEP290	-0.67
TM2D2	-0.76
CDC7	0.72
TCF12	0.69
TCF19	1.62
TNKS	-0.19
	-0.6
	-0.69
RPS27A	-0.4
NDNF	0.38
	-1.07
SERPINE2	-0.45
	1.67
EPPK1	0.44
	0.36
	-0.73
	0.02
HMMR	1.41
IRGQ	0.26
PDLIM1	-1.29
	0.04
	0.87
	-0.25
INSIG2	-0.84
INSIG1	-0.32
	0.57
RPRD2	-0.35
	-0.2
FTO	-1.07
	-0.25
TNK2	1.79
PAFAH2	0.86
CIZ1	-1.6
ZDHHC5	-1.57
ZDHHC7	-0.39
ZDHHC8	-0.42
TTC39A	1.61
KLHL25	-0.5
KLHL24	0.24
KLHL26	-0.64
KLHL21	0.51
KLHL20	-0.91
POLQ	-1.33
	-0.49
TMEM80	-0.6
SMS	-0.37
KLHL28	-1.08
POLG	-1.08
TAF12	-1.41
POLE	1.01
TAF10	-0.44
POLB	-0.93
TAF15	-0.71
FH	-0.35
POLM	0.63
TRIM56	0.62
	1.62
POLH	-0.35
NDUFV3	0.01
NDUFV1	-0.21
	0.34
	-0.59
	0.75
GGH	-0.05
NUS1	-1.38
	-0.9
LAMA5	-0.41
CYP51A1	-0.07
TUT1	-0.1
TAF1C	0.97
TAF1B	0.86
TAF1A	1.31
	-0.82
ATP6V1E1	-0.55
PLEKHA2	-0.71
CUL1	-0.31
KRTCAP2	-0.43
FAM89A	0.21
	-0.08
FAM89B	1.01
	0.04
C2CD2L	0.64
	0.01
HS2ST1	1.02
	1.54
MITF	-0.08
PRC1	-0.44
RPTOR	-1.71
EPS15	-0.45
	1.39
HSD17B8	0.43
R3HDM4	-0.9
ZNF646	-0.91
RYBP	-0.88
ZNF644	-0.43
HSD17B4	-1.48
ZNF641	2.05
GTPBP10	-1.35
CYR61	0.63
RTN4	-0.06
MIS18BP1	-0.16
KPNB1	0.36
HGS	0.54
	1.22
RTN3	-0.3
ABR	-0.05
	0.46
	0.38
RNF114	0.28
PRCC	-0.02
IER5	-1.12
SLU7	-0.2
IER2	0.21
IER3	-0.71
ZNF398	-1.47
	0.18
	0.09
PRCP	0.29
ZNF394	-0.04
ZNF395	-0.11
PSKH1	0.7
HUWE1	-0.61
PKP4	1.07
PKP3	0.79
PKP2	-0.2
NUDT22	-1.27
NUDT21	1.21
	-0.55
PEBP1	-0.53
FAM173A	-0.38
SPIN4	0.18
SPIN1	0.29
METTL7A	1.14
IFT57	1.1
	0.85
	0.02
	1.6
CEP192	0.24
UTP14A	-1.17
TEX261	-0.77
UTP14C	-0.79
	0.4
PROSER1	-1.38
	0.79
HTATIP2	-0.31
	1.1
F2R	-0.52
SLX4IP	-0.47
CNOT7	-1.13
CNOT6	-0.55
WFS1	0.3
DDAH1	0.75
DDAH2	-0.43
	1.56
MBLAC2	1.85
CRELD1	0.38
SLC29A1	0.01
SHPRH	-1.01
ARL4A	1.2
ADORA2A	0.05
GPKOW	-0.03
TIRAP	0.18
FKTN	0.66
CSK	0.02
C6orf203	-0.15
CNOT11	-0.37
	-0.82
GALNT4	0.24
ZWILCH	-0.54
GALNT7	0.97
GALNT1	0.22
GALNT3	-0.59
	1.28
DMWD	1.09
CD70	-2.01
	-0.29
RFC5	0.07
RFC4	0.04
RFC1	-1.38
ZFHX3	1.83
RFC2	0.23
KIF14	-0.84
KIF15	1.06
DPYSL2	-0.88
SH3BP1	2.01
SH3BP2	-1.14
CBX8	-0.91
CBX7	-0.69
CBX6	0.45
CBX5	-0.88
CBX4	0.89
CBX3	-0.25
ATXN7L2	1.3
CBX1	1.15
NLRP5	1.58
	-0.51
FASTKD5	1.06
NLRP1	0.66
MAU2	-0.07
PSEN2	-1.26
PSEN1	-0.82
DNAJC28	1.2
WDR26	0.2
WDR24	0.82
	-0.29
WDR20	-0.76
RAB10	-0.62
RAB12	-0.23
	0.13
RAB14	-1.27
MAPK7	-0.71
SP140	-0.79
RAB1A	-0.34
CKS2	-0.09
NAGLU	0.08
	0.84
	-0.48
TDRKH	0.45
MAPK9	2.24
KIF1B	-0.58
