UBE2Q1	-0.97
KIF1C	-1.16
SPCS3	-0.1
ZFP36	0.23
AATF	0.05
	-0.68
ERCC1	-0.96
	-1.23
ERCC4	-0.82
ERCC5	-1.2
ERCC6	-1.38
MRPS17	-0.06
MRPS16	0.21
MRPS15	-0.08
MRPS12	-1.26
MRPS10	0.22
SPIRE2	1.07
	0.91
	1.01
SPATC1L	0.76
PFKP	0.18
PFKL	-0.49
PRIMPOL	1.47
	1.5
LMAN2L	0.17
MFSD8	-1.59
ATP8A1	1.03
TMEM248	-0.61
SNURF	-1.27
LSM4	0.65
TMEM245	0.6
LSM7	-0.75
MFSD5	0.73
WARS	-1.38
TMEM242	-0.77
MFSD6	-0.63
	-0.99
	1.42
	1.42
MZT1	-0.48
	-0.82
DCBLD1	0.66
SSR2	-0.32
SSR3	-0.19
NCDN	0.83
	0.19
CNTRL	-0.89
CASP8AP2	-0.79
UBA7	-1.12
TPBG	1.03
	-0.08
	-0.47
RANBP10	0.74
USB1	0.92
BHLHE40	0.57
	-1.31
COX20	-1.34
MAGI2	-1.05
MAGI1	-0.41
KLHDC10	-0.44
	-0.65
	0.47
GNPDA1	-0.27
	-0.35
LAS1L	-0.12
METTL9	-1.01
SLC25A22	-0.99
SLC25A23	-0.08
SLC25A20	0.64
SLC25A24	-0.38
SLC25A28	1.53
MAGIX	1.7
FOXA1	1.23
	-0.54
	-0.69
COPB1	-0.01
FASTK	-0.57
ISG20L2	1.0
KDELC1	-0.91
	1.64
KDELC2	1.68
CARM1	0.73
	0.96
B9D2	2.11
MKS1	0.78
PGK2	-0.89
PGK1	-1.0
BECN1	0.98
RPP25L	0.61
	-1.11
	-0.36
	-1.0
	-0.33
	1.95
RPUSD4	0.35
	1.09
VWA5A	0.22
	0.09
RPAP3	-0.19
YLPM1	0.74
MRPL3	-0.14
	1.07
OXA1L	-1.86
MRPL1	-0.52
KIAA0100	-0.3
POFUT2	-0.72
DOCK11	-0.73
GCSAM	-0.17
POFUT1	0.33
SNX16	0.85
SNX15	0.13
SNX12	-0.3
SNX11	-0.76
SNX10	-0.92
	1.56
ZNF267	0.11
	0.12
ICAM2	-1.34
ICAM1	0.41
DPM3	-0.38
CTDSP1	1.67
CTDSP2	1.52
	-0.12
RABGEF1	-0.42
SMTN	-0.39
NUCB2	0.33
TMEM87B	0.47
TMEM87A	0.21
	0.56
	0.97
SGK1	-0.78
ARPC5L	-1.39
CHURC1	0.31
BOD1L1	0.02
TBC1D9B	0.56
NANOS1	0.26
	-1.11
	1.13
MAP4K1	-0.19
MAP4K5	-0.91
CREG1	0.74
SPATA20	0.25
SPATA24	-0.19
OCEL1	-0.24
MICU1	-0.28
PLBD2	0.32
PDCD2L	0.38
	-0.47
	-0.18
GAN	0.4
NIPBL	-0.19
GAK	-0.23
	2.65
MBP	0.16
ACIN1	-1.52
SUV39H1	-0.39
ATP1B3	-0.12
ATP1B1	0.42
HCFC2	0.85
	0.12
	0.76
CYC1	0.39
PON2	-0.59
PSAT1	-1.22
CPNE3	0.62
TFCP2	-0.46
SPATA2L	-0.69
CKAP2	-0.73
CKAP4	0.65
	0.88
BCL2L1	-1.17
	-0.1
	-0.26
	0.0
	-0.57
	2.28
SCO2	-0.05
SCO1	0.43
RBM15B	0.58
UGP2	0.72
SPINT2	-2.1
SPINT1	0.93
	1.55
ITSN1	-0.92
	-0.19
NDST2	-0.93
BAG5	-0.52
MMADHC	-0.7
PRAF2	-0.39
ZNF668	0.69
ZNF669	-0.01
	-0.86
ZNF664	1.06
	-1.49
SCAMP4	0.59
SCAMP2	-1.86
SCAMP3	0.05
	0.01
	-0.92
	-0.44
TSPAN3	0.46
TSPAN7	-0.46
HELZ2	0.35
	0.59
MSRB2	0.86
TDP1	-1.67
TDP2	0.32
ZNF444	1.85
ZNF445	-1.07
ZNF446	1.25
SCOC	-1.47
	-0.61
	-0.34
	-1.06
RPS5	-0.51
EPSTI1	1.14
PPIP5K2	-0.89
L3MBTL3	0.56
PPIP5K1	1.3
L3MBTL4	-0.26
	-0.1
CINP	-1.2
RASD1	1.67
	-0.86
SLAIN2	0.19
SLAIN1	0.61
	0.22
C9orf3	0.14
	-0.85
	1.88
PSENEN	-0.24
	-0.89
THBS1	-0.01
SLMAP	-0.19
NBEA	0.66
ATG9A	-0.97
RPS8	-0.71
ZFC3H1	-0.11
	-0.36
OS9	-0.34
SH2D4A	1.0
LNX1	1.2
STAG2	-1.24
STAG1	-1.19
DSTN	-0.59
	0.0
OSBP	-0.04
ARG2	-1.19
TMEM50A	-1.06
	-0.61
EHD4	-0.3
EHD3	1.2
EHD2	1.01
EHD1	-1.03
	1.2
CBLN2	1.25
NDEL1	-1.74
GON4L	-1.0
ABL1	1.46
	-0.95
ABL2	-0.4
	0.11
	-0.06
	1.75
TMED2	-0.15
ARPP19	-1.16
GRAP	0.07
SNRPF	-0.9
HNRNPR	0.24
HNRNPU	-0.89
TMED9	-0.74
TMED8	0.47
HNRNPK	-0.77
HNRNPL	-0.35
HNRNPM	-0.53
HNRNPC	-0.21
HNRNPD	-0.16
HNRNPF	-0.22
FOXJ2	0.17
HMGA1	0.79
	1.36
GOLM1	-0.86
RNF167	-0.5
SUDS3	0.01
PLGRKT	-0.71
	-0.09
GLUD1	-0.01
	1.11
	0.51
ISG20	-0.76
HSP90AA1	-1.01
ANKRD33B	1.17
TADA1	-0.55
TADA3	-0.33
PALD1	-0.86
CD53	0.06
CD55	0.09
	1.73
AAR2	-0.87
CD59	-0.44
HAX1	-0.46
SLC25A3	-0.56
COL4A3BP	-1.97
C8orf76	0.6
	-0.47
HJURP	-0.56
RAB32	0.89
RAB31	-0.99
NEDD4L	1.28
	0.67
DOK2	-0.58
DOK1	1.12
	0.39
	1.03
ZBTB45	0.96
	1.12
YPEL5	0.08
PLS3	-0.04
	2.07
CLASP2	-0.26
CLASP1	-0.53
	-0.34
PDIA5	-2.02
PDIA4	-0.9
PDIA3	-0.74
PDIA2	0.91
ELF1	0.05
RAB3D	1.14
RAB3B	-0.04
RAB3A	0.19
ARMC6	0.53
ARMC7	0.06
ARMC5	1.58
ARMC1	1.18
CCDC120	-0.26
TTC21B	0.64
PDCD6IP	-0.21
SRA1	-0.8
	0.67
SPATA5	0.52
HIST1H4C	-0.25
HIST1H4B	-0.86
HIST1H4A	-0.61
	-0.57
HIST1H4F	0.04
	-0.52
HIST1H4D	-0.49
HIST1H4K	-0.36
HIST1H4J	-0.36
HIST1H4I	-0.22
HIST1H4H	-0.65
	0.07
	0.27
HIST1H4L	-0.62
	0.14
	-0.1
	0.51
IRS1	-0.31
	-0.88
STK25	0.24
	-0.26
C11orf58	0.11
	1.8
	1.06
	1.61
JRKL	-0.54
	0.69
PPP2R2A	-0.67
	-0.09
ZDHHC18	-0.47
CEP89	-0.72
GK	0.19
PTRH2	1.12
PTRH1	-0.51
	0.52
	-0.13
PHKG2	-0.71
P4HA1	-0.81
	1.04
CTBP1	-0.87
NTHL1	-0.14
C11orf54	0.73
TSG101	-1.14
ORAI2	0.04
	0.83
ORAI3	1.26
	1.29
GTF3C3	-1.06
MFSD10	-0.22
GTF3C1	0.36
MFSD12	0.24
GTF3C6	-1.9
IQSEC1	-0.39
CD99L2	-0.26
XPO1	-0.74
TAPBP	-0.6
XPO4	-1.09
XPO7	0.25
XPO6	0.52
ADRB2	0.44
TTK	-0.31
	-0.85
TTN	-0.6
TMEM260	-0.95
TTL	0.32
	-0.98
	-0.26
	-0.57
XPOT	-0.41
DNASE1L1	-0.35
GART	0.33
ZEB1	-1.51
GARS	-0.63
SFT2D3	1.43
SFT2D2	0.59
TP53I13	0.61
IBTK	0.01
TOP1	-0.02
ATAD2	-0.19
TCIRG1	-0.21
TMEM192	0.31
DLAT	-0.1
GIT1	0.33
GIT2	-0.46
	-0.28
TMEM199	-0.85
EIF4H	-0.95
SESN1	-0.59
SESN3	-0.97
SHROOM3	-0.5
SC5D	-1.02
SHROOM1	0.44
MTIF3	0.86
MTIF2	-0.15
MIOS	-2.0
PELI1	0.83
PELI3	-0.48
	1.92
SPARC	-1.59
ELMSAN1	-0.76
MRPL50	-1.01
	0.78
AIG1	0.52
	-0.44
MRPL53	-0.38
	1.06
NFRKB	-0.67
SRPK2	0.11
RNASEH2C	0.16
	-0.75
FAM20B	-0.88
FGL2	-0.36
CXXC1	0.35
CXXC4	1.34
LOC389895	-0.32
CTHRC1	0.93
AGGF1	0.36
PYURF	-0.08
	-0.06
FMR1	0.5
	-0.73
	-0.07
	0.66
EEA1	0.67
SLIT2	0.2
HOMER1	-0.06
	0.84
	0.63
	0.35
FXN	1.8
	-0.67
	-0.39
THAP1	-1.32
SNW1	-0.06
THAP4	-0.51
	-0.12
	-1.23
THAP7	0.73
YRDC	-0.52
	-0.51
CHID1	-0.45
	-0.44
	-0.5
	-0.52
TRIM11	-1.33
RPN1	-0.79
TRIM13	0.59
RPL26	-0.55
IQCE	0.4
AHCTF1	-0.56
CCRL2	-0.71
PES1	-0.42
EFNB1	-0.99
HDAC5	-0.83
ARL2BP	0.95
PI4KB	-0.31
MAPKAP1	0.07
ASB6	-0.35
ASB7	-0.76
SLC16A14	1.58
ASB8	-0.16
	0.1
CYB5D2	1.57
	-0.54
CHM	-0.81
TBL2	0.12
TBL3	-0.02
SH3BGRL	-1.14
PDE8A	-0.08
DBI	-0.03
MANBA	-1.07
ZNF174	0.12
FABP5	0.07
DBP	-1.17
UQCRFS1	0.47
TMEM43	-0.38
TMEM42	-0.43
SERINC1	-0.42
SERINC3	-0.53
SERINC2	-0.23
	0.12
MED1	0.61
MED6	-0.18
MED7	0.97
MED4	-0.84
PINK1	-1.08
	-0.5
MED8	0.04
MED9	-0.91
	-0.25
	1.21
ZNF609	0.71
	1.32
CAMTA1	-0.64
SDF2L1	-0.24
PPP1R9B	0.72
GCA	0.04
TCF4	-0.38
TCF3	0.21
EPS8L2	0.39
	0.06
	0.6
PPP5C	-0.77
BTD	0.11
RPL17-C18orf32	-0.59
BTK	1.29
MDN1	-0.76
AMPD3	-0.68
AMPD2	-1.15
AMPD1	1.01
EIF4A1	-0.14
AREG	-0.5
	1.7
RPS6KB1	0.53
SNRPA1	-0.37
TRADD	0.64
RPS6KB2	0.59
	-0.4
UTP15	-1.12
LSM14B	-0.44
UTP18	-0.82
	1.24
UBE2D4	0.12
GPCPD1	-1.16
DPAGT1	-0.56
SEPHS2	-0.44
SEPHS1	0.08
	0.85
	-0.98
ATXN2L	-0.48
BUD13	1.14
	0.05
YOD1	1.56
	-1.1
	-0.2
	1.04
XAB2	0.14
SETBP1	1.61
ST6GAL1	-0.54
PRDX6	-0.22
PRDX5	-0.07
PRDX4	-1.33
	2.57
	1.36
PRDX1	-0.79
	1.25
AP3S2	-0.17
AP3S1	-1.09
	1.15
PITX1	-0.51
	-0.16
OTUB2	-0.1
	-1.1
AXIN2	2.26
	-0.14
RRS1	-0.47
NRDE2	-0.62
	1.64
	-0.89
CROCC	-0.33
	-0.05
VASP	-0.11
PAPOLG	-1.07
PAPOLA	-1.2
PAPOLB	-0.52
LYPLAL1	-0.14
LACC1	0.14
	0.9
	-0.82
KATNB1	-0.56
	-1.25
	0.94
DCAF7	0.13
DCAF5	0.15
	0.92
CD38	0.32
	-0.99
ZFX	-1.24
	0.23
	0.17
CD37	0.27
TXNDC9	-0.73
POLR3G	0.02
POLR3B	0.35
POLR3C	0.21
POLR3A	-0.21
	-0.31
TXNDC5	-0.31
POLR3K	0.64
TOPORS	-0.51
JOSD2	0.93
DNMT1	-0.57
PSD4	-0.52
WDR62	-0.59
WDR60	0.82
WDR61	-0.34
	-0.59
	-0.33
PRMT8	1.32
PRMT9	1.6
	2.4
HMGCL	-1.11
PRMT3	0.65
PRMT1	-0.69
PRMT6	1.25
	0.46
SLC25A5	0.09
SLC25A4	-0.9
	0.58
HMGCR	-0.61
MTPAP	-1.62
ORMDL2	-0.38
ORMDL3	0.28
ORMDL1	0.15
KIF5B	-0.21
	0.85
NCMAP	-0.43
	-0.1
ACADS	0.66
HSPG2	-0.82
KAT2B	0.85
KAT2A	-1.13
	-0.16
IFNGR1	-0.81
IFNGR2	-0.23
SEC16A	0.25
CMIP	0.45
	-1.38
ACADM	-1.04
SUCO	-0.03
IARS2	0.44
USP48	-0.71
USP47	-0.76
PPARGC1A	-1.65
PPARGC1B	0.36
USP42	0.91
	1.58
	-1.31
	-0.1
SMAP1	-0.52
	-0.49
SCRN3	2.52
SCRN2	-0.82
BLM	-0.2
ATOX1	-0.13
ACAD8	0.05
UEVLD	-1.4
NEU1	-0.54
TPRG1L	-0.25
USP8	-0.42
RPS7	-0.78
RPS6	-0.41
ADAMTS13	1.21
RPS3	-1.08
RPS2	-0.37
	0.63
VDAC3	-0.56
VDAC2	-0.04
VDAC1	-0.78
	0.97
	1.14
HSP90AB1	-0.96
SLC52A2	-0.01
DEF6	-0.05
DHX57	0.57
DEF8	-0.42
	-1.41
	-0.17
TMEM201	0.0
TMEM203	1.5
TMEM205	-0.37
TMEM206	-0.17
	-0.12
TMEM209	0.17
SLC6A15	-0.51
GALT	0.43
HMGCS1	-1.28
DDIT4L	1.43
PREPL	-1.01
GALE	-1.31
CDK7	-0.7
GALM	-0.21
	2.06
	0.98
NUP50	-0.04
RPSA	-0.12
NUP54	-1.31
	0.18
	1.78
	0.25
	1.0
	1.6
	0.03
	0.95
	1.66
	3.06
KIAA0556	0.87
	-0.04
CSNK2B	-0.22
MCM3AP	-0.78
KLF10	-0.07
	2.69
BBC3	2.54
FBXO34	-0.78
PRICKLE4	0.78
RPL28	-0.86
PCYOX1	0.67
RPL24	-0.74
	-0.34
RPL21	-0.79
RPL23	-0.84
RPL22	-0.7
	-1.37
SLC16A10	-0.99
SLC16A13	-0.94
	1.01
	0.27
EYA1	0.86
	-0.1
EYA3	-1.01
FBXO31	1.02
	0.58
MPND	0.15
SMARCB1	0.07
USE1	-0.75
CD27	0.52
PIEZO1	-0.46
	-0.49
	-1.54
GABARAPL1	0.28
	0.92
	1.22
	1.61
	1.61
OAZ2	0.23
OAZ1	-0.53
HAVCR2	0.18
	-0.58
MAFK	-0.12
CREBL2	0.72
MAFA	1.2
MAFB	1.25
PLIN2	2.3
PLIN3	0.04
MAFF	0.91
MAFG	-0.18
MED10	-0.55
SMAP2	-0.4
MED11	0.74
	0.79
RBPJ	-0.31
KDM4A	0.85
	0.95
MED14	-0.64
URI1	-0.46
CCR10	0.55
WDR54	0.41
WDR53	-0.2
	1.88
KRAS	-1.52
	-0.27
ACYP2	0.41
EEF1G	-0.58
EEF1D	0.14
ACSL1	-0.82
ADAM8	0.06
ADAM9	-2.54
ARPC1B	-0.09
CYTIP	-0.68
ARPC1A	0.27
TRIM38	0.17
RPL8	-0.78
RPL9	-0.81
RPL6	-0.78
RPL7	-0.73
RPL4	-0.48
RPL5	-0.76
	0.78
RPL3	-0.6
G6PC3	-0.3
TMEM120A	1.09
FEN1	0.26
ACSL4	-0.47
CTIF	-1.28
SULF2	-0.87
THAP11	0.78
LUC7L	1.26
ZC3H7B	0.97
ZC3H7A	-0.05
SCD	-0.52
MNT	1.05
TRMT12	1.42
RNF20	0.17
SULF1	-1.88
FLYWCH2	0.97
INTS9	-0.01
FLYWCH1	0.66
RCN2	-1.77
RCN1	-0.44
	0.34
DNAJC30	0.98
RHOH	-0.28
IFIT1B	-0.16
RHOC	-0.05
RHOB	0.33
RHOA	-0.27
ACO2	0.12
RHOG	-0.56
PBK	1.6
RHOD	1.15
TMEM64	0.64
TMEM60	0.77
TMEM69	-0.76
TMEM68	1.23
ITM2C	-0.71
KLHL42	1.06
ITM2A	-0.71
	-0.39
CIR1	-0.13
SMC5	0.94
	1.01
OGFOD1	0.32
ZNF629	1.19
OGFOD2	-1.05
ZNF624	0.85
	0.34
ZNF622	-0.14
	0.22
UGT2B17	-0.06
NEURL4	1.57
TRIM32	-0.6
	-0.97
MLXIP	-0.24
TRIM35	1.66
PTTG1	-0.14
ADO	0.57
ADM	-0.16
COMMD3-BMI1	0.72
S100A6	0.89
CD151	0.22
	0.59
VIPAS39	-0.31
	-0.45
	-0.78
	-0.73
	1.34
	0.54
KIAA0513	-1.88
	0.66
ACVR1	-0.4
JUNB	-0.64
JUND	0.34
HIST1H2AM	-1.08
HIST1H2AL	-1.94
	-0.88
HIST1H2AH	-0.74
HIST1H2AK	-1.23
HIST1H2AJ	-0.21
HIST1H2AE	-0.38
HIST1H2AD	0.17
HIST1H2AG	-1.39
SWSAP1	0.06
HIST1H2AC	0.27
HIST1H2AB	-1.23
PRPF19	-0.27
	0.5
HIGD1A	0.48
	1.96
	1.16
	2.33
	1.94
	1.2
	1.01
TRAF2	0.24
TRAF3	-0.26
TRAF4	1.21
TRAF5	-1.13
TRAF6	-1.01
TRAF7	-0.5
HOOK3	0.1
HOOK1	-1.29
ESD	0.4
ABCC10	-0.91
MIEF2	1.39
SLC4A1AP	-0.67
TBC1D10A	1.76
	1.43
	2.46
LASP1	0.72
	-0.34
	2.86
	0.42
COMMD8	-0.82
	0.6
COMMD3	1.39
	-0.54
COMMD1	-1.45
	0.5
COMMD7	-0.51
METTL18	-0.03
	-0.1
METTL13	0.74
METTL16	-1.6
METTL17	-0.77
METTL14	-0.58
METTL15	-0.2
ZMYM2	-1.44
	0.58
ZMYM6	0.4
ZMYM4	0.34
	-0.55
CAMK2G	-0.26
	0.79
TMEM184B	-0.35
TMEM184C	-0.18
	1.23
LURAP1L	-0.1
	-1.03
PABPN1	0.85
ANO8	0.91
ANO9	-0.16
NUAK1	0.05
NUAK2	-1.22
MYL1	-0.39
CELF2	-0.48
	-0.48
POLR1A	-0.32
POLR1B	-1.49
POLR1C	0.68
POLR1D	-0.11
HIP1R	0.87
WDR41	0.17
DUS1L	-0.25
WDR43	-1.26
WDR44	0.42
WDR45	-0.05
WDR46	0.29
WDR47	-0.73
WDR48	0.29
SLC30A1	0.22
GTF2B	-1.51
JAK3	-0.2
JAK1	-0.1
	0.05
FURIN	-0.38
NR1H2	-0.18
NMRAL1	-1.21
CHUK	0.78
HOXB4	0.17
PPARD	1.02
C5orf15	-0.34
MAGOHB	-0.95
DEPTOR	0.04
GADD45A	-0.34
NDUFB10	-0.11
MPP1	-0.42
	1.58
MORC3	-1.62
	0.18
	-0.35
MKRN1	-0.54
ACO1	0.18
MKRN2	-1.18
	1.06
LHFPL2	-0.59
MORC4	0.14
ACTBL2	0.09
F11R	0.25
ELL2	-1.04
DDB1	-0.08
KIF21A	-0.58
KIF21B	0.11
BBS9	-0.2
CEP44	0.44
ST7L	0.29
JSRP1	0.21
	-0.76
	-0.86
IL21R	0.46
	-0.51
APOBEC3B	-0.68
HSPE1	-1.47
PRKD2	-0.12
PRKD3	-0.63
CTTN	1.48
DHFR	1.49
PLCG2	0.23
PLCG1	-0.18
EIF2S1	-0.15
EIF2S3	-0.32
GPI	-0.51
LPIN2	-1.07
	-0.51
ITM2B	-0.09
	-0.46
	-0.39
	1.03
	0.17
	-0.35
	-0.51
KLF6	0.12
	-0.28
	0.51
KLF3	-0.12
KLF2	-0.17
	-0.32
	1.37
	-0.03
N4BP1	0.02
N4BP2	0.61
HEATR6	1.04
	0.15
HEATR1	0.28
FAM189B	1.75
REST	0.07
SFSWAP	0.71
OSER1	-0.29
DEDD	-0.8
	-0.72
NUP37	0.25
MAP3K10	1.46
ATP13A1	-0.3
	-0.06
MAP3K13	0.54
ADNP2	-0.17
DDA1	-1.57
	-0.45
SLC1A4	-0.56
SLC1A5	-0.45
FUCA1	0.64
FUCA2	0.95
ATP13A2	0.54
C2orf74	0.53
DHTKD1	-0.94
OSBPL1A	-0.75
IKBKG	-1.2
IKBKE	-1.51
MICB	-0.26
	-0.28
RARA	-0.65
	2.03
GNL1	-0.15
DHRS7	-0.33
	-0.56
DHRS1	-0.27
	1.2
RARS	-0.2
	-0.08
CACUL1	-0.72
DYRK1A	0.96
NABP2	-0.95
SCN2A	0.47
	-0.11
JAKMIP1	0.17
DHRSX	0.45
PCYT2	1.82
	-0.27
	-0.27
	-0.26
SMARCAL1	-1.24
IMPA1	-1.01
BAZ1B	-0.16
TPR	-0.19
PHGDH	-1.5
SNAI3	0.34
SNAI1	-0.46
SDE2	0.02
PTGES3	-1.17
PTGES2	-0.96
SLC2A3	-1.21
	1.42
	2.18
PLAGL2	-0.8
SYF2	-0.4
	-0.1
METRNL	0.64
	1.83
	-0.89
VANGL1	0.5
CCAR2	0.11
MTDH	-0.88
MADD	-0.01
EXO1	-0.39
TAB1	0.48
	0.11
SLC46A3	0.4
COX6B1	-0.34
	1.44
GTF2IRD1	-1.43
PDIK1L	0.35
CHAC2	-1.07
AGMAT	-0.63
ZNF628	1.65
EPAS1	0.61
	0.83
FZD7	0.36
TBC1D30	-0.06
FBRS	-0.27
	3.58
TOR2A	0.21
CREBBP	-1.96
	1.52
TMEM126A	-0.87
TMEM126B	-0.69
	0.91
TIGD2	-0.47
TIGD5	2.07
	0.33
INF2	1.59
SET	-0.7
NEURL1	-0.92
	-0.81
YME1L1	-0.42
VKORC1	-0.02
	0.28
SUGP1	-1.9
	-0.49
RCL1	-1.23
MRPS18A	0.08
MRPS18B	0.0
MRPS18C	1.2
ELMOD2	0.19
CLU	0.13
CHAMP1	0.83
NRARP	0.34
TAF9B	1.97
SF3B5	-1.07
SF3B4	0.2
PNPT1	0.45
SF3B6	-0.51
SF3B3	0.06
SF3B2	0.03
	0.77
PRKX	1.67
SEMA6A	1.5
CNIH1	-0.39
	0.02
AP4B1	-0.62
NSMCE4A	0.69
ELAC1	-0.6
INPPL1	0.25
DDHD1	1.1
ADCK5	2.01
ADCK2	0.43
DNAJC14	0.69
DNAJC15	0.21
DNAJC13	0.45
DNAJC10	-0.88
DNAJC11	-0.89
EPRS	-1.01
FEM1B	-0.9
FEM1C	-0.08
DNAJC18	0.92
FEM1A	-0.93
EDF1	-0.57
SUPT16H	-0.56
	1.06
	-0.1
LMAN1	-0.64
LMAN2	-0.21
MLX	0.04
	-0.77
	-0.22
	0.1
NRL	-0.04
PFKFB2	-0.21
ITPA	-0.06
	-0.81
ADD3	-1.52
ACTG1	-0.44
ACTG2	0.8
ZDBF2	-0.33
PPP4R1	-1.31
PPP4R2	-0.99
CWC27	-0.5
CWC22	-0.46
TMED10	0.23
MAP3K8	-1.14
	1.54
MAP3K2	-0.53
MAP3K3	-1.21
PRPF31	0.48
	2.95
DEAF1	0.98
	-1.5
IER3IP1	0.69
PET117	-0.2
	-1.04
NUP214	-1.49
TPGS2	-1.46
TPGS1	0.95
	0.64
NUP210	0.21
KIAA0319L	0.28
ZNF207	-0.6
	0.74
	-0.42
IDH2	0.3
IDH1	-0.63
	-0.32
	-0.05
PASK	1.8
SH2D2A	0.59
PRR14L	-0.59
	0.19
SETD3	-1.32
SETD2	0.48
SETD5	0.65
B3GALNT2	0.31
ITFG1	-0.27
	0.63
THADA	-0.63
	1.44
LXN	-0.36
RGP1	0.82
	1.58
AKNA	-0.54
DUOX1	1.18
	0.93
	0.64
	1.23
	0.82
	1.45
	2.57
	0.41
JADE3	0.87
JADE2	1.67
	2.42
GPX7	1.23
	1.01
	0.27
ECH1	0.7
RRM2B	1.86
	0.45
	-0.3
NPPC	-0.2
DECR1	1.08
HERC1	-0.11
TP53	-0.95
MOGS	-0.23
ST8SIA4	0.03
	0.29
SHQ1	-0.4
	-0.79
FARS2	-0.59
RPS15A	-0.61
	-1.05
	-0.49
NSMAF	-0.9
HARS	-0.27
BTBD10	-0.19
SRPRB	-0.45
CTDNEP1	-0.13
	0.03
MASTL	-0.84
DUS3L	-0.38
	-0.51
	-0.1
	-0.47
WAC	0.14
	1.01
MAST4	1.46
	-0.42
WAS	0.4
GALK1	-1.16
RAB9A	0.7
RBFOX1	-0.04
C5orf30	0.47
FARSB	0.15
FARSA	0.31
FIS1	-0.43
STX17	-0.69
C9orf72	0.78
ZMIZ2	0.3
ZMIZ1	-0.38
	0.32
	1.14
	-0.1
IL23A	-0.51
CUTC	0.56
	-0.51
MOSPD2	-0.2
MOSPD1	0.44
ATP11B	-0.18
ATP11A	1.97
PAN3	1.42
PAN2	0.88
PCDHGA11	0.75
TLN1	-0.13
DPP9	0.09
	-0.19
POLE4	0.64
DPP3	-1.31
SUOX	-0.27
STK35	-0.48
KNOP1	0.85
CEP63	-0.79
COQ10B	-1.06
COQ10A	0.53
