UBE2Q1	-0.97
	0.58
PHF5A	-0.96
HS1BP3	-1.74
PCP4	-1.18
RNFT2	-0.61
RNFT1	-1.45
HBP1	-0.23
SECISBP2	0.03
TMEM167A	-0.43
	0.63
ELOF1	-0.49
TRMT61A	0.11
	-0.15
ZFYVE9	-0.15
DHX16	-1.23
LEPROT	0.88
LDOC1	1.42
DGCR8	1.2
MUM1	-0.19
	-0.62
CCDC88B	0.02
CCDC88C	-1.22
NDUFB11	-0.35
	0.93
ZNF787	0.23
GOT2	0.35
	-0.25
GOT1	-0.47
RPP40	0.62
RNASE6	0.02
	0.12
	-1.26
	-1.03
QTRT1	-0.63
SMIM20	-0.99
	-0.08
	-0.97
FBXL8	1.65
ROBO1	-0.18
CCDC82	-0.37
FBXL3	1.4
FBXL5	-0.25
CCDC86	-0.4
FBXL7	1.62
FBXL6	1.51
NIPSNAP3A	-0.84
CTR9	0.16
ZNF558	-0.12
ZNF565	1.2
	0.11
STMN1	0.38
IKBIP	1.29
	2.4
RNH1	0.35
TOMM22	0.36
	-0.29
UBE3B	-0.09
UBE3C	-0.86
UBE3A	0.19
MRPL41	-0.09
CD9	-0.64
	0.91
	-0.21
	2.53
	0.02
TOP2A	0.23
MTRF1	1.56
	0.83
TMTC1	-0.54
	-0.65
CEP164	1.14
	1.32
	1.59
	-0.5
SLC26A2	1.27
MIA3	-0.47
MIA2	-0.86
MTFR1	-0.1
GET4	1.05
FGF2	-0.97
CMSS1	-0.39
BCAN	-1.62
SDC1	0.5
SDC4	1.43
ELOVL7	-0.07
ELOVL4	-0.22
HTT	0.58
	0.06
	-0.09
	0.79
	1.1
	-0.89
DIABLO	-0.29
CWF19L1	0.25
NAA20	0.14
HSPA2	-0.52
NAA25	-0.25
SGCE	0.14
CNKSR1	-0.9
SGCB	-1.35
	0.77
	-1.19
DUSP5	-0.75
DUSP4	-2.07
SNRNP70	0.31
	-0.29
DUSP3	-0.12
DUSP2	-0.28
NKD2	-1.01
LRRC8A	0.49
RBL1	-1.4
ELL	0.54
	-0.04
RDX	-0.16
	-0.27
	1.18
	-0.71
	0.68
	-0.28
MTF1	-0.86
MTF2	-0.52
TAB3	-0.01
TBC1D19	-0.74
	0.76
PCDH1	-1.5
TBC1D12	-0.89
TBC1D13	1.5
TOR4A	0.72
TBC1D17	-1.86
TBC1D14	0.91
FBL	-0.18
AUTS2	-0.62
	-0.09
NUMA1	0.16
	1.39
	-0.04
	-0.62
HSPA1A	-0.62
	-1.05
CACTIN	0.73
FAM83G	-0.11
	0.68
HSPA1L	-0.68
IDH3A	-0.45
	1.73
IDH3G	-0.26
	-0.84
TARBP1	-0.03
VKORC1L1	-0.45
	0.63
	-0.46
	0.19
DGKG	-0.28
DGKE	-0.53
ICK	0.23
TMEM106B	-0.44
TMEM106C	0.62
CNP	0.07
MPHOSPH8	-0.29
SRP72	-0.43
	-0.12
BMF	0.14
RTEL1	-0.57
NPM1	-0.79
NPM3	-0.92
HSPA13	-0.42
PEMT	-0.65
TXNDC15	0.5
MXI1	1.44
TXNDC17	1.1
CCSAP	0.14
TBC1D10B	0.85
DXO	-1.2
ATF3	-0.57
SCFD1	-0.54
	1.62
SCFD2	-1.09
PPP3R1	-0.01
MEN1	0.51
AP5S1	-0.43
DDX54	0.2
SEMA4A	-0.81
SEMA4B	1.06
NEK9	-0.03
SEMA4D	-0.58
MKL1	-0.04
	0.83
OTUD7B	-1.15
	-0.16
SP110	-1.04
SUMO2	-0.76
FOCAD	0.5
	-0.29
	0.84
SCCPDH	-0.43
	-1.38
HSPA8	-0.84
SERP1	-0.87
	0.35
CNDP2	-1.16
MOCS3	-1.13
TTI2	-0.67
TTI1	0.25
	0.97
AHR	1.65
GADD45GIP1	-0.64
COX6C	-0.02
	0.94
STK38L	-0.17
ACTA1	-1.81
QSOX2	-0.62
	0.69
QSOX1	0.07
	-0.34
PDS5B	-1.35
ANKIB1	1.01
	2.36
WDR83OS	-0.56
TSTD1	-0.54
TSTD2	0.07
	0.01
TADA2A	0.83
TADA2B	0.35
NR2C2AP	-1.4
PAICS	0.28
RSBN1L	-0.37
UBXN2B	1.35
UBXN2A	-0.41
	-0.54
	0.57
DYNC2LI1	0.33
	-0.28
PUS7L	0.66
	-0.59
ZNF226	-0.21
KCNQ5	1.1
KCNQ1	0.34
SDF4	-0.15
VEGFA	-2.07
VEGFB	-0.47
BNIP1	-1.65
BNIP2	0.1
	0.15
EMC9	1.82
EMC8	1.42
FLOT1	-1.68
FLOT2	-0.28
	1.11
EMC1	-0.71
	-0.51
EMC7	-0.26
EMC6	-0.14
	1.21
CLCC1	0.11
	0.01
	0.4
OTUD4	-0.66
AP3M1	-0.47
AP3M2	1.45
AKAP13	-0.54
AKAP11	0.67
HTRA2	1.55
SPI1	-1.21
ANTXR2	1.35
	0.06
C16orf72	-0.18
EGLN2	0.78
NASP	-1.02
	0.93
TNKS1BP1	-0.22
	-0.36
ARID5B	-0.36
ARID5A	-0.01
	0.79
	-0.06
ABT1	0.31
MAP2K7	0.13
LAPTM4A	0.06
SPCS1	-0.34
SPCS2	-0.53
ZMYM3	-1.25
ANKH	0.46
EMID1	1.44
	-0.74
ALOX5AP	0.65
WDR81	-0.95
WDR82	-0.09
	0.4
CTNNAL1	-0.99
WDR89	-0.48
	-0.79
HLA-DRA	-0.27
CAMLG	-0.4
	0.18
ESYT1	0.27
ESYT2	-1.55
CXCR3	0.95
CXCR4	-2.14
	0.1
JAG1	-0.03
	0.93
APPBP2	-1.12
TLDC1	0.18
QRICH1	-0.87
E4F1	-0.12
CRYBB1	0.41
	0.92
EXOC3	-1.0
EXOC1	-0.41
EXOC6	-1.09
EXOC7	-0.24
EXOC5	-0.37
EXOC8	-0.1
ANK3	-1.24
MGAT4B	-0.71
BZW1	-0.37
BZW2	-1.39
RAD17	-0.87
RAD18	-1.17
TNRC6C	0.94
TNRC6B	-0.07
TNRC6A	0.2
USP28	1.39
	1.12
USP25	-0.68
USP24	-1.74
USP22	0.31
	-1.06
	1.17
ADAMTS1	0.14
ADAMTS3	0.44
ARHGEF9	1.29
ARHGEF6	0.17
ARHGEF7	-0.49
ARHGEF2	0.32
ARHGEF3	0.67
COTL1	-1.8
ARHGEF1	0.23
GMCL1	-0.07
	0.76
CDH2	-0.05
CENPN	0.68
CENPL	-0.12
CENPI	0.79
CENPH	-0.26
	-0.14
CENPF	0.9
CENPE	0.98
CENPC	-1.12
HAGHL	-0.26
LDB1	-0.29
SSH2	-0.9
	1.35
SSH1	0.72
CENPU	-0.01
CENPT	-1.32
CENPQ	-0.47
CENPP	-0.01
LIN9	1.1
MIF4GD	0.21
ARSA	0.67
PLEKHA5	0.54
	0.13
PLEKHA7	0.47
	-0.94
PLEKHA3	-0.92
SLC9B2	1.74
PLEKHA8	0.94
	-0.17
SEC62	-0.75
SEC63	0.35
DHX38	0.58
TRIB3	-2.18
DHX32	-0.38
DHX34	-0.07
DHX37	-0.31
SAMD4B	-0.84
CABIN1	-0.19
	-0.4
ZNF768	-1.34
	1.13
ZNF764	0.92
	-0.79
TPT1	-0.55
RPP21	-0.01
ECSIT	0.72
JTB	0.34
	-0.3
	-1.87
SUPT6H	-0.62
	0.46
C18orf32	-0.92
DOPEY2	-1.12
DOPEY1	-0.12
ZNF503	-0.69
ZNF507	-0.07
NOP9	-0.39
TSR2	-1.39
	0.76
GPBP1	-0.07
	-0.68
AZI2	-0.41
TTPAL	0.63
RACGAP1	1.04
MYH9	-0.73
	1.94
RAF1	0.07
ANO5	1.14
IRF2	-0.3
ANO6	0.32
VGLL4	0.01
ABRACL	0.05
PUS1	0.55
PUS3	0.38
MACC1	-0.72
FGD3	-1.14
PUS7	-0.22
CEP250	0.52
	-0.67
	1.22
MERTK	-0.8
UHRF1	-0.52
UHRF2	-0.54
FAM149B1	0.78
CNNM3	1.86
CNNM4	0.55
TANGO6	0.98
PIP5K1C	1.38
PIP5K1A	-0.73
KEAP1	0.54
MYO9A	0.32
ZBTB8OS	-0.46
	-0.31
	-0.41
POLA1	0.39
SMN1	-0.31
PHF10	-1.1
PHF12	-1.61
PHF13	0.06
	1.41
	1.17
FBRSL1	0.14
EZH1	0.27
MEGF8	-1.29
EZH2	-0.75
ARSK	-0.38
	1.32
UBN2	0.27
UBN1	-1.03
RAVER1	0.07
RAVER2	-0.16
NAA40	0.32
RB1	1.09
	-0.67
	0.65
	-0.31
	-0.84
ZBTB3	0.54
ZBTB2	-0.43
ZBTB1	1.41
MAT2A	-0.28
	-0.43
ATAD3A	-0.08
MAT2B	0.18
	-0.17
ZBTB9	0.83
NBR1	-1.15
	-0.25
	0.36
	0.18
	1.19
CUL4A	-0.45
CUL4B	0.07
BOLA1	0.23
BOLA3	0.37
IMMT	-0.65
GLCCI1	0.24
NDUFB9	-0.07
NDUFB8	-1.24
NDUFB7	0.41
NDUFB6	0.02
NDUFB5	0.56
NDUFB4	-0.7
NDUFB3	-0.15
NDUFB2	-0.26
NDUFB1	-0.66
	-0.75
GPR35	-0.49
GPR37	0.72
NUDT19	-0.58
FAM50B	1.95
FAM50A	-0.35
	1.01
FMNL3	0.55
	-0.12
STAP2	0.12
STAP1	-1.19
ZIC5	0.4
ZC3HAV1	-0.67
	0.35
MAPRE1	-0.61
MAPRE3	-0.75
ANKRD44	0.95
ANKRD46	-0.52
ANKRD40	-0.59
ANKRD49	-1.03
	-1.24
	1.17
	1.32
	0.65
	0.51
	1.72
	1.63
	1.1
	0.65
	2.34
GTF2I	-0.96
PHB	-0.15
	-1.34
	-1.02
PGGT1B	-0.17
	-0.31
	-0.19
	-1.16
	1.61
	-0.08
RNF216	0.02
LZTR1	0.15
	-1.61
RNF213	0.6
MED28	-0.35
	-1.33
MED23	-0.19
MED25	0.37
ATRAID	0.6
MED27	-0.5
MED26	-0.96
SEPT9	0.45
SEPT8	1.38
CC2D1B	0.07
SEPT7	-1.64
SEPT6	-0.96
SEPT1	-0.54
SEPT2	-1.21
KANSL2	0.61
KANSL1	0.57
TRIAP1	1.08
RBM34	-0.3
YARS	-0.82
	0.58
	-2.27
SENP6	-0.05
	0.34
	0.05
RBM38	0.41
EPHB1	0.18
	-0.32
GPR155	-1.28
PARP4	0.37
EPN1	0.18
PARP1	-0.42
	0.93
TP53INP1	0.36
	0.69
ZDHHC2	-0.71
ALDH4A1	1.56
MELK	1.4
NVL	1.53
NADK	-0.19
ACTC1	0.26
	-1.51
ZNF35	-0.88
	1.02
SH3GL1	0.14
SLC10A3	-0.44
	-0.79
	2.37
FTH1	-0.85
UGGT2	-0.05
BSPRY	1.1
	0.62
	-0.92
	-0.29
	-0.82
PAWR	0.39
RAD51B	0.51
	0.8
CTDSPL2	0.43
	-0.82
GATAD2B	0.89
GATAD2A	-0.24
	2.23
	3.71
	1.55
HMGXB3	-1.02
HMGXB4	-1.19
LGI2	0.18
DIP2A	-0.51
DIP2B	-0.4
MYLPF	1.25
YES1	-1.02
	1.01
	1.19
KCNS3	0.46
ZCCHC3	0.61
ZCCHC6	-0.9
ZCCHC4	1.0
RENBP	-1.49
	1.33
ENPP5	1.09
SPOP	0.4
	1.78
	1.12
TP53BP1	0.75
TP53BP2	0.32
IPPK	0.12
	1.06
ARID3A	0.53
UPP1	-1.46
ARID3B	-0.9
	2.21
	1.39
	1.39
	0.41
ADPRHL2	-0.72
CEP85L	-0.2
DARS	-1.88
LYPLA1	-2.17
LYPLA2	-1.78
GLRX2	0.52
GLRX3	-0.08
S100A11	-0.61
S100A10	-0.27
	-0.16
	0.92
	0.05
C19orf44	-0.1
ACP2	0.13
AHCYL2	-0.66
GRK6	0.59
ASH2L	-0.42
	-1.17
CAPN7	1.64
CAPN1	0.35
	1.78
NECAB3	0.61
SEPT10	-0.08
SPAG9	-0.69
PRRC2C	-0.67
SPAG7	0.28
P4HB	-1.01
SPAG5	-0.92
	-0.34
SPAG1	-0.6
KLHL6	-0.53
KLHL5	-0.31
KLHL2	0.96
KLHL3	-0.38
PRKDC	-0.64
KLHL9	1.93
CAB39L	0.34
FUT11	0.6
	-0.01
	0.88
	-0.12
DYRK2	0.66
KDELR2	-0.82
KDELR1	-0.51
HIRIP3	-1.11
ST14	-0.41
RP2	0.03
ST13	-0.59
MUTYH	0.1
	1.32
CDV3	-0.67
TCTN3	-0.35
TXLNG	-1.18
PCTP	-1.29
	-0.13
GRAMD4	0.45
	-0.39
	-0.93
PLEC	1.31
LRMP	0.57
	0.63
	0.09
	-0.84
NCOA4	-0.22
POMGNT1	-0.36
POMGNT2	-0.1
	0.51
	-0.47
	-0.25
CLDN12	-1.34
FNBP1	-1.68
TMEM19	-0.48
	-0.1
	0.23
	-0.29
	-0.55
APOOL	-0.58
TENM3	-0.46
	-0.08
ZNF746	-0.44
	0.57
	0.56
PHIP	0.15
AGTRAP	0.43
	-0.23
	0.18
	0.83
	0.87
	0.87
CCDC71L	0.72
MPV17L2	-0.2
	0.04
SYNE1	-0.14
SYNE2	1.03
SYNE3	-0.55
TNFRSF13B	0.14
GOPC	-1.02
YTHDC1	-0.77
YTHDC2	-0.86
ZCRB1	-0.94
ZNF526	-0.91
	0.06
STEAP3	1.7
YAE1D1	1.04
UBASH3B	0.74
AVL9	-0.78
GRHL1	1.5
GRHL3	-0.84
UBQLN2	0.6
	-0.18
GCLC	0.09
UBQLN4	0.23
C1GALT1	-0.27
WHAMM	0.19
BIVM	-0.31
DAPK3	-1.23
DAPK1	-0.68
DPY19L1	0.31
NR3C1	-0.58
ULK1	-1.44
	3.56
PIM3	-1.06
	1.97
	0.88
IL18R1	0.18
SRPK1	0.35
	0.63
TMEM39A	0.18
PGP	-1.17
GORAB	0.43
RNLS	0.73
MYO7A	0.33
UBL5	-0.34
UBL7	-0.06
STK10	-0.76
	-1.08
	-0.76
GPAT2	0.55
	-0.2
FKBP4	-1.53
FKBP5	0.65
	0.18
	0.97
FKBP2	-1.3
NAA60	-1.14
	0.0
FKBP9	0.51
	0.91
GABARAP	-0.36
MANF	-0.01
SV2C	0.97
SAMD1	1.64
PCCA	-1.23
MAN2C1	-0.65
WIPI2	-0.09
	0.21
CTNNBL1	-0.01
	-0.16
GM2A	-0.36
CSRP1	0.31
HSD17B12	0.01
ATP6V1D	-0.51
HSD17B10	-0.85
HSD17B11	1.36
ATP6V1A	-0.73
	0.18
DTL	-0.59
TBCC	0.43
	0.69
ATP6V1H	-0.2
TBCB	0.06
	1.2
SPTSSA	-1.7
	1.17
ARNTL	-0.03
PANK3	-0.51
PANK2	-0.35
SLC2A1	-0.01
	-0.03
	-0.25
HEATR5B	1.05
ATF1	-1.19
	-0.17
NFASC	0.27
RAP1GDS1	-0.38
GGCT	0.24
CBL	0.53
PRDM4	-1.33
SLC22A5	1.32
PDRG1	0.12
PRDM1	-0.28
PDE6D	0.72
MYBBP1A	-1.17
FLNA	0.56
EFCAB7	-1.13
	0.43
RCAN1	1.9
LETM1	-0.21
PRKCSH	-0.34
BRIX1	0.76
	0.55
RAD51AP1	-0.12
RBM11	-0.18
RBM10	-1.12
RBM15	-0.47
RBM14	-0.08
PARVB	-1.64
PARVG	0.16
MVP	0.29
	2.9
BEND3	0.11
RXRA	-0.33
RXRB	0.39
CCNYL1	-0.71
MVD	1.05
ALDH9A1	-0.13
GRAMD1A	-0.77
WRNIP1	-1.18
CXorf21	1.13
SUCLA2	0.17
ABCA7	0.33
ABCA5	-0.33
ABCA1	1.28
RFT1	0.8
CLN8	-0.61
NBEAL1	-1.07
NBEAL2	-0.99
	-0.5
	1.84
PSMD8	-0.55
	0.41
PSMD5	-0.41
PSMD4	-0.61
PSMD7	0.23
PSMD6	-0.66
PSMD1	-0.43
PSMD3	-0.54
PSMD2	-0.55
RTP4	1.15
	0.49
	0.6
HIST2H4B	0.0
SELPLG	0.06
	-0.43
RPGRIP1L	0.32
HIST2H4A	0.0
BANP	-1.43
RRN3	-0.87
STXBP4	-0.36
	-0.11
MCFD2	-0.52
ST6GALNAC4	-0.93
COPS7B	0.4
	-0.54
COPS7A	-0.12
NCK1	1.28
NCK2	-0.85
LPIN1	-0.82
DKK1	-0.59
RABGGTB	-0.26
KIF13B	-0.9
RABGGTA	0.43
KDM7A	-0.6
FAM111A	2.09
	-0.22
SPR	-0.12
TGDS	-0.76
	-1.39
HPS5	-0.55
HPS6	0.72
HPS1	0.94
HPS3	-1.17
	0.3
NFE2L3	0.63
NFE2L2	0.1
NFE2L1	-0.09
	0.22
	2.97
	-0.52
KLF4	0.33
	-0.53
ZNF263	-1.05
	0.66
TSNAX	-0.83
ASNSD1	0.03
PTAR1	0.75
RBBP9	0.34
C17orf49	-0.32
SCAND1	-0.2
RBBP8	-1.23
	0.93
STK17B	-0.54
	0.17
CEP350	-0.29
	-0.86
HPSE	-0.35
ZC3H11A	-0.66
IAH1	0.09
	0.18
ARID1A	0.31
YEATS2	-1.26
TRA2B	-1.05
YIPF3	-0.21
YIPF2	-0.04
YIPF5	-0.24
YIPF4	0.14
YIPF6	-0.06
SDR39U1	0.26
CYB5R4	-0.44
	-0.15
VLDLR	1.33
CYB5R1	-0.27
SPTAN1	-0.96
RBBP6	-0.17
	0.97
RBBP5	-0.67
RBBP4	-0.23
BTF3L4	0.09
C19orf66	0.52
YPEL3	0.16
FTSJ3	-0.45
DERL1	-0.46
DERL3	-0.68
RAD54L2	1.19
FAHD2B	0.01
MLLT11	-1.09
DAP3	-0.42
	0.56
EIF4E	-0.57
PRSS16	-0.42
EIF4B	-0.38
	-0.3
ZBTB21	-0.68
HSPBAP1	0.67
	-0.5
HAT1	-0.7
ZBTB26	-0.47
CCDC106	-0.21
	1.48
	-0.92
	1.19
HDAC1	-0.53
HDAC3	-0.29
HDAC2	-0.31
THEMIS	2.14
HDAC4	-0.29
HDAC7	-0.18
HDAC9	1.16
HDAC8	-0.34
TMEM161A	0.33
OXSR1	0.5
GNL3	-0.56
NDC80	-0.75
CDT1	-0.01
	-0.43
VIM	-0.15
	-0.19
	-0.24
TRAPPC11	0.69
TRAPPC10	-0.54
TRAPPC12	-0.23
CST3	-0.13
	-1.09
	0.05
	0.75
	1.06
CSTB	-0.29
	-0.01
GMPPA	-1.47
GMPPB	0.08
	-0.24
	-0.1
SND1	-1.38
CMC2	-0.59
CMC4	1.35
	-0.12
	0.7
	-1.32
	0.06
	-0.69
	-0.6
RPL10A	-0.84
RAD50	0.24
RPL10L	-0.75
KY	0.71
SRCAP	0.42
USP1	0.65
USP4	-1.78
	-0.16
USP7	-0.45
	-0.3
	0.85
RNF38	-1.77
SOX2	-0.33
RNF34	-0.29
SOX1	1.17
SOX4	0.21
RNF31	-0.39
	-0.67
CEBPB	-0.14
CEBPG	-0.73
RALGAPB	-0.13
XRCC5	-0.02
MAP3K12	0.85
PHKB	-1.24
CEBPZ	-0.27
	0.26
INTS3	-2.23
INTS2	0.62
INTS1	-0.19
INTS6	-0.74
INTS5	-0.97
INTS4	-0.76
TPP1	0.02
TPP2	-0.48
INTS8	-0.81
	-0.55
	0.23
CTNNA1	-0.18
	3.49
	0.35
LYST	-1.05
YTHDF2	-0.34
	-0.97
TOMM40	0.0
TM7SF3	0.45
	-0.3
MYL6	-0.47
	0.93
MYL4	0.84
NARS	-0.82
	-0.76
	0.66
	-0.4
ATP2C1	-1.53
CDKN2AIPNL	0.26
MYL9	-0.2
CERS6	-1.3
NCEH1	-0.93
CERS2	-0.26
TFB2M	-0.71
MPP6	-0.24
MPP5	-0.21
FAM110A	-0.01
SYT11	0.25
INHBE	1.04
TUBGCP3	-0.29
IPMK	0.1
	-0.2
PRPSAP2	-0.58
STAU2	-0.46
ETFDH	-1.44
GPT	1.56
FAAH	-0.64
	1.41
MAN1A1	0.28
MAN1A2	-0.81
IKBKB	-1.81
ATIC	-0.07
NIN	-0.47
DONSON	-0.52
MYO5C	-1.23
HDAC10	-0.63
MYO5A	-0.13
	2.17
	3.05
	1.6
	0.33
	2.71
GORASP2	0.61
GORASP1	0.53
PPRC1	-0.51
CRTC2	0.5
FAM13B	0.99
	-0.63
	0.84
SUMF2	-0.61
SDHAF1	-0.44
SDHAF2	0.31
SUMF1	-1.48
	0.44
TWSG1	-0.95
	-0.67
PIK3IP1	-0.27
	1.22
SURF1	0.46
HECA	1.3
FNDC3B	-0.06
SURF2	-0.35
ZFAND2B	-0.69
SURF4	-0.16
ZFAND2A	-0.48
	-0.52
	0.97
	0.87
GBP3	-0.57
GBP2	-1.07
	-0.52
IFNLR1	1.44
MAN2A1	-0.56
	-0.34
MB21D2	0.12
CCDC134	-0.98
CCDC137	-0.48
CCDC130	-1.3
RBFOX2	-0.58
GALK2	0.28
TIMM22	0.48
STK33	1.94
STRN	1.95
STK36	-0.87
STK38	-1.11
STK39	-0.87
	0.45
GGNBP2	-1.08
PAPD5	-0.87
C12orf10	-0.54
DARS2	-0.15
DNAAF1	-1.36
DNAAF2	1.01
	0.58
	1.24
	-0.76
STAT6	-2.2
STAT4	-0.45
NUSAP1	-0.55
STAT2	-0.42
STAT1	-0.91
CEP162	0.32
CHRNB1	0.63
	1.68
HBEGF	-0.52
	1.57
RABIF	0.99
	-0.21
	-0.73
HTATSF1	0.14
AKR1B1	0.23
BTAF1	-1.54
PLXNA3	0.6
PLXNA2	0.31
PLXNA1	-0.23
PBDC1	0.03
ASNS	-0.56
MTMR2	-0.98
PDE4B	-1.45
RHEB	-0.49
	1.01
CCNL1	0.4
MAP2K3	0.48
MAP2K2	-1.04
MAP2K1	-0.84
	0.22
	1.18
AACS	-1.36
SCAP	0.16
	0.09
MINK1	-0.68
SERTAD1	0.6
	0.17
	0.46
TM9SF3	-1.06
	0.04
ACY1	-0.82
	-0.42
	-0.14
ATP6V1G1	-0.43
MTR	-0.69
SUCLG2	-1.78
SUCLG1	-0.81
ALDOA	-0.72
UHMK1	-0.45
ALDOC	-0.72
ALDOB	-0.34
BAZ1A	-0.22
MAP3K14	-0.68
TIA1	-1.52
MTFP1	0.86
ABCC4	0.33
ABCC5	-1.02
ABCC1	0.02
DNAH14	-0.17
	0.77
TMOD3	-0.43
PSMF1	-0.18
	-0.34
	0.83
	-0.01
TALDO1	-0.6
APLP2	0.91
	1.9
BORA	1.2
DTD1	-0.79
GOLGA2	-0.21
GOLGA3	0.52
GOLGA4	-0.79
GOLGA5	0.02
OSBPL10	1.41
	-0.56
PDPR	-1.02
ENPP4	1.23
RSPRY1	-0.92
ENPP1	2.02
	0.81
	1.19
	-0.16
CSNK2A2	-1.79
CSNK2A1	0.36
	0.34
	2.91
	0.04
FZR1	0.05
CD2AP	-2.12
ZZEF1	-0.09
	0.98
KDM5D	0.5
DPYSL4	0.5
KDM5A	-0.31
KDM5B	-1.0
OCIAD1	-0.52
MRPL44	-0.39
UBE2L6	-0.07
GLUL	-0.66
	0.18
UBE2L3	-0.43
	1.02
DNM2	-0.03
	0.98
TRAP1	1.0
IFT122	-0.2
BET1L	-0.27
ZNF282	-0.01
	0.5
ZNF281	0.49
	-0.12
STRN4	1.6
	1.1
STK24	0.57
KIAA0040	-0.97
STT3B	-0.02
STT3A	-0.44
RFXAP	-0.43
	0.34
ETV3	0.57
ETV5	-0.17
ETV6	0.43
FAM8A1	0.56
	0.85
	1.02
	-0.09
BTBD6	1.14
BTBD3	-1.69
TUBA8	-0.27
RAD23B	-0.43
	0.85
	-1.3
IKZF1	-0.76
IKZF3	0.68
C11orf71	0.84
	0.14
SACM1L	-2.23
	1.09
	-0.41
TCEAL1	-0.2
TCEAL6	1.4
TCEAL5	1.39
	-1.16
	-1.62
TCEAL8	-1.41
RGS16	1.26
RGS14	0.03
	-0.7
RGS12	0.8
RGS10	1.32
PSPH	-1.34
	-0.86
KATNA1	0.66
RGS19	-1.01
	0.51
	-0.63
	-0.01
PHF20L1	-1.57
	-0.65
WIZ	0.04
TIMM21	-0.25
UTP6	-0.04
	-1.29
UTP3	-0.32
CLEC16A	0.59
SLC33A1	-1.58
	-0.75
CACYBP	-1.36
BTN2A2	-0.67
	-1.05
ELF2	-1.25
ELF4	1.61
ZRSR2	-0.59
PRPS2	-0.98
CAND1	-1.05
PRPS1	-0.35
CDR2	0.36
BRPF3	-0.14
BRPF1	0.28
	-0.7
TTLL12	0.83
LDHA	-1.48
LDHB	-1.19
LDHC	-0.58
ODF2L	0.88
DDX10	0.93
ACAP1	0.21
ACAP2	-1.54
	-1.07
	-0.25
CFL1	-0.63
	0.28
C8orf82	0.6
	0.37
CCHCR1	-0.29
SLC7A11	-0.62
ANKRD13A	0.43
AIP	-0.8
	0.18
SERPINH1	-0.86
GSTK1	0.41
