CERS6	-0.485
SDHAF1	-1.435
FAM122B	-1.89
	0.43
CLIC1	1.33
GABARAP	-0.67
	0.99
	-0.03
ZSCAN29	0.83
ZSCAN25	0.225
ZSCAN26	-0.505
ZNF569	0.89
ZSCAN21	1.885
ZSCAN22	0.2
LMF2	-0.355
LMF1	-2.31
DUS3L	1.835
TSSC4	0.275
ZFYVE19	-1.15
ZNF687	-0.24
ZNF688	-0.6
TMCO1	-0.61
TMCO3	0.555
ZFYVE16	-1.855
TMCO6	1.31
SREBF2	-1.22
ZMAT3	-0.62
SREBF1	-2.82
ZMAT5	1.315
ANKRD44	0.11
ANKRD46	0.275
	-0.45
ANKRD40	1.005
ANKRD49	-1.685
MEF2C	1.395
MEF2A	0.495
BTBD9	-0.135
MEF2D	0.565
ARID4A	4.53
CYB561D2	0.48
BTBD1	-0.6
BTBD2	-0.965
CLUH	0.54
RNF166	-0.915
RNF169	0.365
RNF168	1.31
RABGAP1L	-1.525
N4BP2L1	0.11
EAF1	0.16
EAF2	1.325
N4BP2L2	1.37
RAD51D	0.99
RAD51B	1.61
DNPEP	-0.945
DDX39B	0.5
ERC1	-1.27
CHMP2B	1.015
CHMP2A	-1.04
DHX16	-0.245
DHX15	0.55
ZNF239	-0.03
MTHFD2	-1.8
MTHFD1	2.625
KATNAL1	-1.89
DBF4	-0.195
STIP1	1.605
GPCPD1	-1.45
	0.285
ALG8	-0.33
ALG9	-2.135
ALG2	-0.47
ALG3	-1.68
ALG1	-0.765
ALG6	0.03
ALG5	-2.705
PRIM1	2.47
PRIM2	0.73
GYG1	0.465
HIF1AN	0.005
IRF2BPL	-0.94
RPP14	-0.205
ACSL3	-3.29
RABL6	-1.38
C19orf24	-0.2
SLC30A6	0.49
SLC30A1	-0.4
RABL3	-0.93
MSI2	-2.53
BRPF3	1.46
BRPF1	1.235
CRLS1	-0.96
LYST	-3.26
PCNA	2.12
CNST	2.1
HELQ	-1.175
MCTS1	0.45
SPAST	1.375
HELZ	1.63
HIPK3	1.845
HIPK2	-0.24
HIPK1	2.4
IRF2BP1	1.545
	0.46
HELB	0.875
PCNX	-0.8
B9D2	-0.405
	-0.335
LSM8	0.095
LSM4	-0.575
EEF1G	-0.145
EEF1D	-1.17
LSM1	-1.17
LSM2	0.105
LSM3	-1.195
GUK1	-1.455
ZMYND11	-0.965
	-1.275
ZNF526	0.85
	0.025
MON1A	0.015
MON1B	-0.665
ZMYND19	-0.435
TPX2	3.49
	1.69
PPP1R21	1.875
	0.025
	0.17
	-0.17
HIST2H2BF	0.58
HIST1H2BJ	-1.15
TRAF3IP2	0.745
TRAF3IP1	2.29
SAC3D1	0.37
DPH6	-1.4
DNAJC25	-0.73
DNAJC24	-0.49
DNAJC21	-0.46
APOBEC3B	0.27
HSPB11	-1.435
APOBEC1	1.18
MTMR9	0.015
MTMR6	-1.285
MTMR4	-0.45
MTMR3	1.405
MTMR2	0.005
MTMR1	1.08
MYL12A	-0.21
CARS	-2.11
MAN1A1	-2.2
TRAIP	1.01
CHURC1	1.15
ABCB10	-0.285
RANBP3	0.48
APBA3	-0.535
	-1.59
CA2	-5.0
ACSS2	-0.1
ACSS1	-1.56
CYBB	1.28
CRTC3	-0.22
CRTC2	-0.91
HINT1	-2.55
HINT2	0.715
	0.11
TAMM41	0.08
HSF2	-0.5
C18orf25	1.205
DRAP1	-0.315
FGFR1OP2	0.09
PPIP5K2	-0.04
SCO2	-0.41
PPIP5K1	0.47
H2AFJ	-0.53
TFEB	-0.91
C19orf25	-0.21
TOLLIP	-0.155
AAMP	-1.29
HYPK	-1.01
NXN	0.035
	0.7
CCZ1	-0.485
KARS	0.055
DPY19L3	2.015
DPY19L4	0.36
CCDC47	-0.64
CCDC43	-0.28
SON	1.91
CCDC112	-0.095
PGGT1B	-0.745
ACTL6A	0.11
	-0.705
PSEN2	-2.12
PSEN1	1.99
MYLIP	-0.01
GPATCH2L	2.405
XPNPEP1	-0.09
NRBP1	-0.92
	0.675
TMEM259	0.93
TMEM258	-0.565
TMEM256	-1.24
TMEM251	0.63
REXO1	1.13
REXO2	-1.425
	1.41
REXO4	1.095
	-0.69
MYH13	-0.67
ABCG1	-6.405
MARS2	-0.98
AP5M1	-0.26
KDM4C	1.68
KDM4B	0.35
KDM4A	-1.165
RPUSD1	1.95
RPUSD2	-0.87
RPUSD3	-1.495
OTUD6B	0.11
TMUB1	-0.42
TMUB2	1.33
	-1.03
SIMC1	0.02
KHK	0.54
LMAN1	-1.515
LMAN2	-0.195
TMTC2	0.11
	0.38
ARFIP2	-0.83
NECAP1	0.49
GNAQ	-1.02
	-0.685
NECAP2	-1.07
GNAZ	0.06
NAPG	-0.79
ATP1A1	0.275
PHLPP1	-0.825
OS9	-0.28
PON2	-1.81
	-0.21
NSMCE1	0.36
UTP15	-1.16
	-0.625
S100A13	0.33
UTP18	0.13
HELLS	0.39
HYOU1	-2.045
PLOD3	0.315
CYP39A1	1.935
SCO1	-1.53
CASC4	-1.44
UGP2	1.405
CPPED1	0.355
LEMD3	2.265
SMYD4	-1.345
SMYD5	-0.15
COX4I1	-1.185
SMYD3	-1.46
DOCK11	1.3
ENTPD7	-0.63
ENTPD6	-0.87
ENTPD5	-0.1
TRIT1	1.375
SNAP23	-0.585
SNAP29	-1.31
SH3BP5L	-0.31
CCM2	1.875
ZBTB40	-0.415
ZBTB41	-1.08
ZBTB43	0.69
ZBTB44	0.015
ZBTB45	0.105
ZBTB48	1.01
DYNC2H1	-0.91
MOB4	-1.745
GAPVD1	-0.01
PRDX6	-0.225
PRDX5	-0.475
PRDX4	-1.2
PRDX3	-2.18
PRDX2	0.14
PRDX1	0.35
	1.76
KRIT1	0.565
PANX1	1.35
DPF2	-0.27
NDUFB6	-0.175
NKIRAS2	-1.28
P4HA1	1.165
WDR41	1.37
WDR43	-0.17
WDR44	-0.23
WDR45	0.195
WDR46	-0.065
WDR47	0.33
WDR48	0.175
SERGEF	-0.14
USE1	-0.39
VPS53	0.51
VPS52	1.51
VPS51	0.405
	-2.5
VPS54	-0.72
EGLN3	0.5
EGLN2	-0.11
EGLN1	1.31
LNX2	0.525
ABHD14A	-0.925
ABHD14B	-0.6
APEH	2.57
TARSL2	-0.82
FAM120B	-1.855
FAM120C	2.465
FAM120A	0.36
MASTL	0.76
EEPD1	1.16
PHC1	0.125
C19orf47	-2.06
NAGPA	1.045
TMEM161A	-1.06
PARK7	-1.89
	0.54
NXPE2	0.38
NXPE3	-2.315
SF3B2	0.34
STX5	-0.155
	1.32
ANAPC16	-2.32
ANAPC11	-0.195
ANAPC10	1.53
ANAPC13	-0.12
MAST2	0.605
MAST3	0.715
GBE1	0.17
GGCX	-1.79
PSIP1	2.025
CAND2	2.405
CAND1	0.72
RNF44	-0.04
	-0.145
RNF41	-0.585
RNF40	1.725
KPNA6	1.375
KPNA4	0.285
KPNA3	2.41
KPNA1	-1.685
FDFT1	-0.435
	1.745
S100A6	-0.945
USP49	0.925
USP48	-0.545
RNF185	-0.75
CNOT11	-1.265
USP46	-1.79
RNF181	-2.62
USP40	-1.17
RNF183	-0.01
USP42	-0.405
SKA1	1.8
SKA3	1.71
SKA2	-0.73
COQ9	0.125
COQ5	-1.64
COQ4	-0.18
COQ7	-0.295
COQ6	0.59
COQ3	0.63
COQ2	-0.445
EIF5A2	-0.125
SCP2	1.04
DHX38	-0.8
ZNF219	-0.03
GNGT2	0.205
CDK20	-0.03
DHX30	1.03
ZNF212	0.32
DHX32	-0.15
GOSR1	0.37
DHX34	-0.18
DHX35	-1.13
DHX36	1.955
DHX37	0.93
COPS8	-1.015
	-0.195
	-1.86
COPS3	-0.725
COPS6	0.305
COPS4	0.125
COPS5	0.19
SENP6	0.0
UTP20	1.215
DHCR24	-1.92
CCNB2	0.89
ZNF280C	-0.325
ZNF280B	0.41
ZNF280D	1.48
CCDC157	0.11
BLM	1.205
NUMBL	0.27
BRCA1	2.845
BRCA2	-0.215
ALAD	0.945
ACAP2	-0.88
ACAP3	-1.22
BAZ1A	5.7
PFN1	0.75
PFN2	0.25
BAZ1B	2.64
EP400	0.59
MRPS27	-0.535
URB2	-0.505
URB1	-1.795
C15orf39	-0.755
PABPC4	1.86
SLC7A11	-1.5
	-0.39
	-1.025
LIPA	-1.27
LIPC	0.11
LIPE	-1.025
LIPG	1.24
GM2A	-1.18
RPS6KB1	-0.405
RPS6KB2	0.495
TTK	1.07
MGST3	-0.24
TRMT2A	0.985
SUCNR1	0.455
SAMD1	3.385
CLSPN	2.34
	-0.43
TRMT2B	3.48
CUL4A	0.6
CUL4B	0.67
TUBB2A	-2.295
TUBB2B	-1.49
NEK6	-1.765
NEK7	1.055
NEK4	-2.07
NEK2	1.48
NEK1	-0.16
NEK8	-1.33
NEK9	2.285
HIST1H2AD	1.735
IDUA	-0.125
SLC41A1	0.76
SLC41A2	5.38
CEP170B	0.335
SETD1A	1.065
CHMP3	-1.185
	-0.105
ARHGEF10L	0.35
SMURF1	-1.035
SDAD1	1.225
SENP8	-0.03
SENP7	0.71
RNF2	0.735
SENP5	2.245
STAMBP	-0.965
SENP3	-1.795
SENP2	-0.43
SENP1	-0.27
CHMP5	0.28
IL6R	-2.22
B3GNT2	1.32
NKAP	-0.23
SLX4	1.46
PNKP	0.025
CSF1	1.525
GLB1	-1.635
APPL1	-0.825
APPL2	-0.66
PNKD	1.195
AIM2	-0.25
PRNP	-1.33
DCLRE1B	-1.05
PQLC2	0.32
PQLC1	-0.96
DCLRE1A	0.045
ZNF580	-0.02
STX8	0.685
TRAK2	0.77
TRAK1	-0.95
COL27A1	0.02
STX7	-0.975
STX6	0.155
	-0.185
MDC1	1.405
	0.585
CTNNB1	-0.465
EDC3	1.16
AAK1	-0.27
EDC4	0.485
C17orf75	-0.595
DEPTOR	-0.67
ASAP1	1.455
KAT8	0.33
NUF2	2.05
KAT5	1.305
HYLS1	1.17
KAT7	1.13
LY96	-0.16
LUC7L	0.375
CORO1B	-0.2
ARHGAP31	-0.645
PQLC3	1.51
CCDC22	-0.49
CCDC25	0.005
GRB2	0.95
DCLRE1C	-0.09
EXTL1	0.75
CRTAP	-0.045
FCF1	2.115
LRCH1	0.055
TIMMDC1	0.545
UXS1	-1.165
ASXL1	1.19
ASXL2	2.445
FIBP	0.49
	-0.095
	1.64
TIA1	1.255
MOAP1	1.465
CCSAP	-0.65
ARF3	-0.37
	-0.915
ARF1	-1.045
ARF6	-0.145
ARF5	0.24
ARF4	-1.525
AAGAB	1.6
RPN2	-0.725
GRAMD4	-0.095
TMEM186	0.88
PDCD6	-0.135
PDCD7	-1.0
PDCD4	0.64
KIAA0319L	-1.38
PDCD2	-0.745
NDUFV3	-1.245
NDUFV2	-0.545
NDUFV1	-0.08
DNASE1L1	0.6
ATP6V1G1	-0.4
TXNRD2	-0.355
TXNRD3	-0.375
TXNRD1	-0.775
	-1.745
DNASE2	1.64
ACVR1B	-0.67
INO80	1.59
NARS	-1.975
HACE1	0.005
OXCT1	1.07
DYNC1H1	2.045
NARF	-1.76
TTLL5	1.165
TTLL4	1.715
TTLL1	-0.92
SAR1A	0.025
SAR1B	-1.405
WDHD1	1.24
	-0.425
TBCEL	-0.16
DEAF1	-0.385
C11orf49	-0.08
NTHL1	-0.535
MANBA	-1.025
CDC27	0.38
CDC26	-0.45
COMTD1	0.1
CDC23	0.855
CDC20	1.47
CLN6	-1.73
CLN5	0.48
FAR1	-0.205
MAPRE1	0.225
NOL10	1.115
MAPRE3	-1.19
NOL12	-0.305
TCF4	-1.945
AUP1	-1.235
MORN1	-0.665
TCF3	-0.035
DCP2	-0.13
SLC16A1	-2.07
SLC16A3	-1.27
SIGLEC10	0.775
RIF1	-0.56
SLC16A6	-0.12
TTLL12	-0.5
STK38	1.895
TIMM50	-0.58
ZBTB21	1.17
UCP2	4.1
ZBTB24	1.0
UVSSA	0.72
	2.285
OTUD4	1.84
OTUD3	-0.72
OTUD1	2.035
CXorf21	0.62
EIF1AD	0.15
SAP30BP	0.675
GPHN	0.535
MDN1	0.14
FAM76B	1.11
FAM76A	0.84
CCDC137	1.475
CCDC130	0.915
PSD4	0.105
CCDC138	0.69
TUT1	1.705
CDON	-0.61
SLC1A4	-2.36
SLC1A5	0.405
SLC1A3	0.82
VPS35	0.655
VPS36	-0.055
VPS39	-1.045
	-0.08
GEMIN2	0.98
LHPP	-0.6
TET3	-0.25
TET2	-2.11
PDE4DIP	-3.26
ANAPC1	-0.02
ANAPC2	-0.605
ANAPC5	-0.165
ANAPC4	-0.685
ANAPC7	1.01
NDUFB10	-0.26
RUFY1	-1.49
SLC35E4	-0.72
RUFY3	0.27
RUFY2	0.66
SAE1	0.8
C11orf95	-0.015
C8orf33	-0.02
SPG11	-1.245
EEF2	-0.435
ZNF3	-0.58
SLC2A8	0.5
SLC2A3	0.305
SLC2A1	-2.82
GGACT	-1.48
KCTD18	-0.03
RAB3GAP2	-1.255
	0.82
PLCB3	1.1
SUPT5H	2.555
HRAS	-0.53
TIPIN	0.645
UBE2R2	0.37
SCRIB	0.68
GAS8	1.045
SGSM3	-1.4
SGSM2	-0.73
ACOT8	0.72
	-0.38
ACOT7	-2.315
KIAA0753	-0.045
ACOT2	-1.07
SLC15A4	1.475
FEZ2	-2.51
PYURF	-0.325
DDT	-2.28
ZNF398	1.35
CBX6	-0.065
ZNF397	0.61
MRPL36	0.05
MRPL37	-2.045
MRPL34	0.32
MRPL35	-1.585
MRPL32	0.315
MRPL33	0.895
MRPL30	-0.155
MRPL38	-1.63
MRPL39	0.175
PPIL1	-0.23
PPIL2	0.88
PPIL3	-0.335
PPIL4	0.33
CENPB	-0.76
NUP88	-0.835
CLASP2	-0.155
CLASP1	1.015
MTM1	-0.15
NUP85	0.635
TMEM120A	-0.935
DERA	-1.05
	-1.2
	-0.755
HMGN1	0.945
NFS1	-0.415
CDKN2B	0.27
CDKN2C	1.48
DSTYK	-0.46
CCND3	-1.125
SPECC1	-2.145
CDKN2A	-1.27
CD74	-0.915
CD72	1.66
BRCC3	0.82
NUDT22	-0.375
GEM	-0.46
FAM162A	-2.23
	1.91
IQCD	-1.35
CETN3	-0.355
CETN2	-1.23
NOP58	-0.72
PEX1	1.145
	2.34
PEX3	0.36
PEX2	-0.145
PEX5	1.36
PEX7	0.81
PEX6	0.935
GSDMD	-1.89
	0.645
HADH	-0.23
NOP56	-0.085
CTPS2	0.075
CHRAC1	0.455
ARRDC1	0.945
ARRDC2	-0.03
ARRDC3	-0.75
YOD1	0.325
FKBP5	-0.82
GNPTAB	0.965
P2RY10	0.975
RBM7	0.8
SORD	-1.54
RHBDD2	-1.84
	3.995
RHBDD1	-0.885
TGFBR2	-0.8
TGFBR1	-0.255
FKBP2	-1.23
RPS7	0.1
RPS5	-2.43
RPS3	-1.34
RPS2	-0.4
ALG11	-1.39
ALG12	0.335
	-1.16
ALG14	-0.07
RPS9	-1.445
RPS8	-1.495
DRG2	0.46
DRG1	-1.15
SDF4	-1.59
SDF2	-0.885
STRAP	-1.02
DARS	-0.335
	0.04
ZNF367	0.735
CAPZB	-0.44
	-1.56
RSU1	-0.445
ARIH2	-0.73
ARIH1	1.54
ARL8B	-1.575
	-0.24
ARL8A	0.06
HSP90AB1	-0.675
MEGF8	-1.39
PDCL	-0.115
YIF1B	-2.67
	1.37
GSTO1	-3.465
CENPU	-0.965
YIF1A	0.02
TRAM1	-0.45
TRAM2	-0.4
TOR2A	-0.185
PBK	1.885
RAD23B	-1.015
SHCBP1	1.025
RAD23A	-0.425
SCARB2	-0.33
SCARB1	-1.88
RHOBTB2	4.465
SAYSD1	-0.415
PRKCI	0.4
TBCK	1.155
TBCE	-1.54
TBCD	-1.525
TBCC	1.27
TBCB	-0.405
TBCA	-1.3
TRIM8	-0.315
SUGT1	-0.79
TRIM3	0.11
TRIM5	-0.49
STXBP5L	3.47
TMEM43	-0.495
TTC14	-0.61
TTC17	-0.23
TTC13	-1.0
LMBRD2	0.07
LMBRD1	1.12
RAB40C	0.155
IDH3A	-1.38
	-0.96
IDH3B	0.365
	0.07
	0.41
LTBP4	-2.84
SIPA1	2.29
SSBP3	-0.635
TRPC4AP	-1.94
OSBPL11	0.265
SSBP2	-1.66
	-1.755
GADD45A	-3.345
GADD45B	1.41
	-0.585
MNT	0.57
SSBP4	1.48
	-1.155
	0.905
	0.23
	-1.275
SLC25A42	0.5
NDOR1	0.105
SLC25A44	1.475
SLC25A45	1.28
SLC25A46	-1.405
ECM1	0.82
TMEM214	1.11
TMEM219	0.43
ARL2BP	-0.625
	1.415
PPM1G	-1.685
PPM1F	0.51
	-0.535
PPM1D	-0.26
PPM1B	-1.465
PPM1A	2.135
RPL6	-1.195
RPL7	0.605
RPL4	-0.64
PPM1L	0.19
PPM1K	-0.86
RPL3	-0.51
LCOR	0.11
MECR	-0.74
ALDH4A1	-1.05
ZHX2	-1.16
ZHX3	-2.275
ZHX1	0.23
ATP6V1E1	-0.82
CNTN2	-2.26
	0.92
PAG1	0.345
TLE1	0.11
TLE4	0.98
ESPL1	0.95
IRGQ	-1.295
MYO18A	1.11
JAK2	1.145
JAK3	0.015
	0.24
NAT9	-0.295
NAT1	-0.375
DNMT1	6.36
CCPG1	-0.45
ALDH7A1	-1.325
POMT1	0.225
POMT2	-0.125
SDR39U1	0.965
ATRNL1	0.525
FAT4	0.48
SETD3	1.425
SETD2	0.955
SETD5	1.25
SETD7	0.04
SETD6	0.09
WRB	1.26
WRN	1.1
TSPAN3	-1.17
TSPAN5	0.84
CSDE1	1.285
ZFHX3	-1.285
ZFHX2	0.84
BCL9	1.04
HES1	2.155
BCL6	2.37
HES6	-0.33
CCDC117	1.855
RABIF	-1.585
CSTF1	0.3
CSTF3	1.445
CSTF2	0.765
VHL	0.235
WDR81	0.175
WDR82	0.78
WDR83	-0.68
C4orf46	1.135
WDR89	-0.07
	-0.61
HDHD2	-0.535
R3HDM4	0.235
VPS16	1.58
R3HDM1	-0.745
VPS11	1.485
SF3A1	0.56
	2.115
SUFU	-0.47
PITPNA	-1.74
PITPNB	0.615
SPRTN	-1.06
RPN1	-1.175
FTO	-1.025
RAD54B	0.745
ERCC1	-0.43
ERCC2	0.78
ERCC3	0.675
ERCC4	-1.615
ERCC5	-0.555
	-1.4
SCPEP1	-2.28
EXD2	1.655
PPP1R16A	-1.81
PPP1R16B	-0.91
FRRS1	-0.475
NLRX1	0.085
GON4L	1.65
TBCCD1	-0.36
RPAP2	0.56
RPAP3	2.25
RPAP1	0.155
	0.06
ZNF628	2.29
	-0.24
NSMAF	0.415
	0.17
ZNF622	1.505
ZNF623	-0.54
CIART	-1.975
MBTPS2	-1.645
MBTPS1	-0.625
PLCL2	1.47
AMFR	0.0
STX12	-1.035
STX17	-0.985
STX16	-1.415
STX18	-1.925
GBA2	0.11
CYB561	1.26
TSTA3	-1.545
TYMS	0.675
MRPL10	-0.59
MRPL11	-0.435
MRPL12	-0.97
MRPL13	-1.225
MRPL14	-2.005
MRPL15	-1.36
MRPL16	-0.405
MRPL17	2.145
MRPL18	0.735
MRPL19	-1.03
CALHM2	-0.375
IER2	-0.28
DTNB	1.005
GABPA	0.365
STAM	-1.525
PRRG4	-0.645
MYNN	-0.135
C11orf71	0.715
PRPF19	-0.215
PRPF18	1.155
POLDIP3	2.275
GSTP1	-1.37
RDM1	0.6
STAG2	1.37
HTATSF1	0.92
CDCA7	1.285
SP140	-0.08
CYFIP1	-3.06
ZNF512	1.365
CLEC12A	-2.2
CYFIP2	-0.475
ZNF513	0.67
HGS	-1.045
ACAT1	-0.97
ABR	3.465
ZNF131	-0.4
KCTD20	-0.19
	1.065
CD53	2.865
CTNNAL1	-0.86
SNX5	-1.93
CD55	0.815
AHNAK	0.22
SMCR8	-0.585
MTO1	1.15
MMP17	-0.67
TEX30	-2.46
GMNN	-0.8
TPR	-0.025
ARGLU1	0.16
CMTR2	0.25
CMTR1	0.9
GPSM2	-0.62
GPSM1	0.145
PEAK1	0.045
SLC29A3	-0.645
SLC29A1	-1.68
NUP107	-0.42
CDKN2AIP	0.25
GSKIP	0.835
ADPGK	-1.07
ULBP1	0.725
TOP2B	-0.085
	-1.245
TOP2A	2.885
BOD1L1	-0.155
PPARGC1B	0.62
RHBDF1	-1.315
RHBDF2	-1.145
HSH2D	-0.29
SCIMP	1.915
ARHGAP9	0.415
	0.84
RFK	0.165
ING5	0.69
ARHGAP6	0.785
ING2	-0.47
ING3	0.655
SNRNP200	1.485
MAEA	-0.405
CSK	0.09
	1.335
SNRK	0.155
UBA6	0.015
UBA7	1.9
UBA5	-0.34
UBA2	0.385
UBA3	0.125
UBA1	0.11
	-0.24
PWP1	0.14
NAA20	-0.005
CREG1	-1.64
NAA25	-1.27
SPIN1	0.24
ERCC6L	1.385
WARS	-0.665
RASSF1	-0.8
TNIP1	1.205
UCKL1	0.995
CLINT1	-1.185
RASSF3	0.11
RASSF2	0.43
SLTM	-0.065
MED25	0.825
TMEM158	-0.73
COASY	-1.725
RASSF4	-3.45
DDB2	2.39
RASSF7	-0.735
ELL2	-0.785
PDF	1.08
MED26	-0.615
PNO1	-0.67
SNRNP35	-0.63
LAMP2	-1.53
LAMP1	-0.55
TMEM67	-0.635
TMEM64	-1.66
TMEM62	-1.1
SMCHD1	1.845
TMEM69	1.605
TMEM68	-0.24
FOXRED2	-0.315
FOXRED1	-1.2
NRM	0.2
LITAF	0.46
	-0.245
TTC33	2.055
TTC32	-0.245
TTC37	2.32
TTC38	-0.015
RARA	0.97
UFM1	-1.085
BTRC	-1.78
RARS	-1.23
	-0.6
MLX	-2.29
TADA1	0.89
TADA3	0.89
	-0.34
SET	0.465
PSME4	-1.33
PSME2	-1.285
PSME3	-2.12
NDUFB11	-0.535
PSME1	0.205
INO80D	0.735
INO80E	-0.245
INO80B	0.125
INO80C	-1.225
MEA1	-2.385
GNPDA2	0.225
GNPDA1	0.53
DAGLB	0.205
TMEM234	-1.39
TMEM237	-0.03
ATP5G3	-0.295
SCFD1	0.745
SCFD2	-0.22
ZNF451	-0.31
CNTLN	1.47
TRMT1L	1.36
IPMK	0.115
DVL1	-0.12
AKR1B1	-1.305
THUMPD1	-0.805
THUMPD3	0.76
THUMPD2	0.1
MAML1	1.595
BMPR1A	-0.305
RCBTB2	-2.09
RCBTB1	-0.575
QKI	-0.2
NADK2	-0.855
SERP1	0.245
TAPT1	2.47
PPP2R5D	-0.46
PPP2R5E	2.1
PPP2R5A	0.3
	1.55
DAXX	0.93
WARS2	-1.79
	0.35
TMEM184B	-1.195
TMEM184C	1.105
TFDP2	1.32
TFDP1	-0.76
MIF4GD	0.1
SUMO1	-0.72
SUMO3	1.055
PDS5A	1.745
PDS5B	1.055
RB1CC1	-1.285
ATPAF2	-1.26
VOPP1	0.46
SMNDC1	-1.965
C12orf66	-0.08
TRAPPC11	-0.795
TRAPPC10	1.275
TRAPPC13	0.815
TRAPPC12	2.455
TUBB6	-0.01
VIPAS39	0.02
TUBB	0.615
TUBB3	-2.405
TBX15	-0.455
TFE3	-0.44
TCERG1	0.49
NR2C2AP	-1.08
TRMT13	-0.35
IRAK1	-0.465
	-0.115
IRAK4	0.3
NIFK	-0.715
NGDN	-0.175
AP4S1	0.655
	0.09
	-0.215
LIG4	0.595
PRRC2C	3.365
NAV3	0.32
GNG5	-1.94
GNG2	-1.79
LIG1	2.375
LIG3	1.82
CLN3	-0.39
CNOT4	0.41
TNRC18	1.805
VPS26A	-0.775
TSPYL1	1.555
	0.915
VPS26B	-0.415
CCDC171	1.53
CCDC174	0.005
GPD2	1.055
PLBD2	-1.17
DIP2A	1.61
DIP2B	-0.29
MAN1B1	0.675
CDK1	1.185
CDK2	0.495
CDK4	0.985
SACM1L	0.155
CDK6	-0.7
	-0.67
CDK8	0.13
CDK9	-0.23
PRKX	1.36
