CERS6	-0.485
SREK1	0.65
PSMC1	0.69
PDE4B	-0.155
SQSTM1	-3.2
FUT11	0.995
PSMC3	-1.33
PPP3R1	-0.6
SUV39H1	1.535
MXD3	0.26
SUV39H2	-1.21
SAAL1	0.905
PPAN	1.435
SPPL2A	0.615
PAPOLG	-0.395
PPP1R14B	-0.185
PAPOLA	2.755
DROSHA	0.4
ZNF608	1.405
ZNF609	-1.305
ZNF606	-1.89
FANCB	-0.58
PRKAR1A	1.05
WWP2	-0.805
WWP1	0.69
OGFRL1	-0.14
ZNF787	1.62
USP28	0.16
USP25	1.025
USP24	0.4
USP22	-1.33
USP21	-0.695
USP20	-1.9
KIAA0895L	-1.89
C19orf57	0.06
DSTN	-1.44
ZBTB25	-1.3
CTNS	-0.77
PARM1	-0.67
PRPF39	1.94
WDTC1	-0.895
PRPF31	-0.37
ALAS1	-1.605
BRWD3	1.61
TYK2	0.4
BRWD1	3.39
AGTPBP1	0.13
	-1.15
SMU1	0.23
FYCO1	0.06
SLC5A3	-0.595
N4BP3	0.14
SLC5A6	-1.0
RITA1	-0.07
RENBP	-1.795
CXCR5	0.675
EIF1AY	-0.425
DCTD	0.31
	2.695
SLC19A2	-0.62
UBALD1	-1.425
SLC19A1	-0.97
	-1.765
MAN2C1	0.34
TNFRSF13B	-0.68
POPDC3	0.595
	2.28
CD36	3.155
CD37	1.22
GAN	1.01
GAK	1.015
CITED2	-1.51
CITED1	-1.35
MTA1	1.93
GAA	-3.325
MTA3	-0.79
NCEH1	-1.8
EHD4	-0.21
EHD2	-0.975
EHD1	-1.885
TRMT61A	0.51
ZC2HC1A	-0.45
SLC35A4	-1.365
SLC35A5	-0.485
SLC35A1	-2.24
	0.36
SLC35A3	-0.3
ABL1	0.505
KHNYN	-0.835
ABL2	0.185
ATXN2	0.745
ATXN3	1.215
IGSF9	0.16
PLSCR3	0.155
CLIP2	-1.16
SLC6A9	-3.8
	0.195
AURKAIP1	-2.075
MTAP	-1.78
BCAP31	-1.215
CCDC134	0.56
MAPK1IP1L	0.335
CAMK2D	-0.73
NUP160	0.375
CAMK2G	-0.22
CAMK2B	1.15
ELAC2	-1.42
UBXN8	-1.045
ANKHD1	-0.3
UBXN4	-2.715
UBXN6	-1.11
UBXN7	0.085
UBXN1	-1.13
XKR5	-0.29
	0.9
TTPAL	-0.13
PIBF1	0.545
FILIP1L	0.125
HSD17B8	1.865
RINT1	-0.915
	1.2
ZNF189	-0.73
SETDB1	-1.19
SETDB2	1.42
ZNF180	-0.675
TMEM41B	0.11
ATF4	-2.855
GRAP	-0.11
HAX1	0.345
BANF1	-1.785
GUSB	0.56
BHLHE40	2.935
XKRX	0.39
C9orf64	-0.415
ENSA	-1.285
FBXW8	-2.17
DDOST	-2.655
ANKIB1	0.87
FBXW2	0.38
FBXW4	1.235
FBXW5	-1.85
LPAR5	-1.95
HUS1B	-0.01
NAA40	2.36
PARD6B	-1.66
PARD6A	1.64
SMIM20	0.69
	-1.21
ARL4A	1.03
PGS1	0.38
AHCY	-1.84
TUBB4B	-0.055
AFMID	0.15
TOMM20	-0.42
TOMM22	-0.63
AP1B1	-0.72
IGF2R	-0.595
RAB33B	0.25
MAP3K10	0.11
MAP3K11	0.365
MAP3K14	1.335
GALNT7	-0.64
GALNT1	0.38
PLXNB2	5.955
NCBP1	1.09
NCBP2	-0.075
	0.06
NARS2	-0.125
SLC9A3R1	-0.825
SHISA5	-2.265
LIMS1	-1.025
KIF3B	-0.435
KIF3C	0.515
KIF3A	-1.38
FAM45A	-0.56
NLE1	-0.585
UFC1	-1.385
PSMG4	-2.85
PSMG1	-2.045
PSMG2	0.75
PSMG3	-1.415
MALT1	0.595
TRPV2	-0.11
XPO1	0.46
XPO5	-1.34
XPO4	-0.115
XPO7	-0.775
XPO6	-1.01
DOHH	-0.315
RCOR2	0.855
MNAT1	0.83
UBE2G2	-0.855
CRCP	0.525
PRDM15	1.265
UBE2G1	-0.055
PRDM10	-1.07
CPNE3	1.74
SAFB	1.14
CPNE1	-0.5
ZNF182	0.82
ISCU	-0.12
PECAM1	2.28
FNTA	0.74
FNTB	2.35
	1.525
RBM34	1.025
GIT1	-0.94
GIT2	-0.87
CYTH1	0.305
CYTH3	-2.26
CYTH2	0.265
SEPT1	0.25
RBM38	-0.625
	-0.18
TACC1	1.325
SGCE	-0.525
TACC3	0.22
SGCB	0.115
TECR	-1.3
DCTPP1	-1.185
	0.58
KMT2D	1.13
ECI2	0.01
ECI1	-0.32
IPO8	-0.81
IPO9	0.33
IPO7	-0.32
IPO4	-1.835
IPO5	-0.335
FBXO10	0.335
YRDC	-1.225
	0.065
C2CD5	0.82
PRMT2	-1.435
PRMT3	-0.15
PRMT1	0.555
PRMT6	-1.63
PRMT7	-1.465
PRMT5	0.18
	-0.07
RNFT1	0.98
	0.36
HUS1	1.77
TUBGCP2	-1.925
TUBGCP3	0.875
TUBGCP4	0.68
TUBGCP5	0.245
TUBGCP6	0.675
STIM1	-1.575
STIM2	-1.26
PAK4	-0.8
PAK2	-0.43
TANC2	0.73
YIPF1	-0.575
HNRNPUL2	1.265
YIPF3	-0.135
ELF2	0.495
RUVBL1	0.515
TTI2	0.115
TTI1	1.75
RUVBL2	-0.315
ELF4	2.955
SS18	0.04
H3F3A	-0.02
TNS3	0.28
PATL1	1.12
RTTN	1.125
EIF4B	1.145
VWA5A	0.595
AK6	-1.715
MAT2A	-0.555
RHOG	-0.26
	-1.65
	-2.09
TAPBPL	-0.565
ICAM5	1.65
VPS8	1.22
	-0.005
ICAM2	0.31
ICAM1	-1.03
	-0.915
AMZ2	-0.04
	-1.68
COQ10B	-1.08
	-1.55
COQ10A	0.395
SPIB	0.805
SPIC	-0.8
PPP1R12A	0.545
	0.15
PPP1R12C	-1.555
MCPH1	-1.435
JMJD6	-1.215
ZNF667	0.265
JMJD4	-0.4
ZNF668	-1.475
	1.925
HIST1H1D	5.18
SECISBP2L	0.295
DDX20	-0.015
SUSD3	1.24
SUSD1	-0.12
SKP2	-0.255
CHERP	1.465
CAPZA2	-1.385
CAPZA1	-1.53
SPI1	-0.45
SERINC5	0.42
TPMT	0.11
SERINC1	-2.22
SERINC3	-0.3
	1.055
SNX30	-0.11
SNX32	-1.63
CDH13	0.44
CDH17	-1.4
DLST	1.48
CHM	-0.785
MRPL54	-2.11
MRPL55	-0.52
	-2.0
MRPL50	-0.8
MRPL51	-1.565
MRPL52	-0.79
MRPL53	-1.235
ACLY	1.185
	-0.2
PLD4	-0.445
PLD3	0.75
NFYC	0.215
NFYB	0.845
NFYA	-0.68
RPL7A	-0.895
SCAMP4	-0.425
SCAMP2	-0.45
SCAMP3	-1.115
	-2.66
SCAMP1	-1.835
PRRC1	-0.115
UNC45A	1.115
POLR2E	0.42
GLYR1	2.41
POLR2G	1.94
POLR2F	-2.115
POLR2A	3.81
POLR2C	-1.395
POLR2B	0.455
POLR2M	0.64
POLR2I	-1.915
POLR2H	-1.6
POLR2J	1.1
ATP11C	-0.535
ATP11B	0.025
HIBCH	-1.38
GCA	1.53
SUPT6H	2.87
	1.03
POLDIP2	-1.18
CLEC16A	-0.95
RPS10	-0.07
SUPT3H	0.87
AFP	-0.72
CD19	1.85
FBXO45	-0.935
FBXO44	-0.77
FBXO46	1.915
RPS15	-1.16
FBXO42	-0.865
ERI2	1.42
ERI3	0.86
MAN2A1	2.055
ERI1	0.29
BAIAP2	-0.655
VASP	-0.39
MLST8	1.1
XAB2	0.49
CHD1L	-1.73
	1.015
PER2	-0.305
PER1	-0.385
SLC15A3	0.545
LCA5	1.41
SLC35C2	-0.205
SLC35C1	-0.265
DBI	-0.765
	-0.215
SS18L1	-0.72
C1GALT1	-1.845
WSB1	0.95
WSB2	-0.6
DBP	-0.295
MAFG	-2.195
DBT	2.26
TESK2	1.13
CBR1	-1.14
RB1	-2.385
PURB	0.585
PURA	-0.735
LDB1	0.115
PURG	-0.03
LONP2	0.905
LONP1	-2.765
TBC1D22B	-1.23
TBC1D22A	-1.46
LZIC	0.82
UFSP2	-0.1
ARSG	-0.72
ARSA	-1.415
ARSB	-0.43
COMMD3-BMI1	-0.72
ARSK	-0.655
RFTN1	-2.265
FRYL	0.28
C11orf53	-2.4
YTHDC2	0.885
UQCRC2	0.495
BTD	-0.99
OLA1	-1.415
DENND4A	-1.615
DENND4B	2.64
DENND4C	0.04
	-0.22
UQCRC1	-0.365
BTK	2.9
STK19	0.215
BIRC3	1.27
STK10	-0.43
STK11	1.915
STK16	0.185
CALU	-1.475
BIRC2	0.155
CBFB	0.02
NAA60	-0.53
RASAL1	1.055
RASAL3	0.175
LSM11	0.265
	-0.63
MBIP	0.425
CCDC18	2.38
EXOC5	-1.035
ATP5H	-0.19
CCDC6	-0.925
CCDC9	1.31
SLPI	1.785
HYAL2	-0.13
CYLD	-0.4
ADHFE1	1.71
SAMD4B	-0.82
SHKBP1	0.895
MYH9	1.965
TP53BP1	-1.57
TP53BP2	1.02
SNRNP70	0.15
OSTM1	-0.32
SLC52A2	-1.385
KIF1B	2.11
KIF1C	-0.425
PRDM4	-0.14
PRDM2	0.23
CAGE1	0.11
PRDM9	-0.72
TMPO	2.63
RAB5A	-0.62
RAB5C	0.02
SLC31A1	-0.855
UNC119B	-0.575
	-2.06
CASP4	-1.86
G6PD	-1.765
RGS2	0.56
	-0.67
NVL	1.14
RGS9	-0.285
GNPTG	-1.025
PSMA2	-0.815
KIF15	1.165
PSMA1	-0.585
PSMA6	0.495
KIF11	1.285
PSMA4	-1.435
PSMA5	-0.75
MSTO1	1.19
CASP2	0.31
RPL18A	-0.275
	1.005
TTC7B	0.135
CNDP2	-1.455
ATP5C1	-0.78
ZDHHC17	1.33
ZDHHC16	-0.295
PIWIL2	-0.72
ZDHHC13	0.13
ZDHHC12	-0.58
NBR1	2.155
ZDHHC18	-0.155
LGALS8	-0.11
FOSL1	1.32
CREM	-0.73
FOSL2	-0.03
	-1.89
KAT6A	1.72
VEZT	0.245
ZNF410	0.08
ZNF414	-0.585
RBM12	1.31
RBM10	0.78
RBM17	0.605
RBM15	0.975
RBM14	2.97
RBM19	1.54
PPP2R1A	0.085
PPP2R1B	-1.11
ZFX	0.265
TP53I13	-0.08
ARNT	-0.95
ZFR	-0.3
TCP11L2	0.585
CEP89	0.05
N6AMT1	-1.27
GFPT1	0.76
	0.19
CEP85	0.525
TWF1	1.01
TWF2	-0.245
PRPF38A	0.78
PRPF38B	2.88
UBE2E1	-0.21
UBE2E3	-0.605
SLC25A22	-0.84
SLC25A23	-0.72
SLC25A20	1.045
PEX11B	-0.67
TNKS1BP1	-0.595
SLC25A25	-0.345
SLC25A28	1.63
BNIP1	-0.245
EYA3	-2.73
NRBF2	-0.72
RGL2	0.17
PRKDC	1.26
ETFA	-0.795
ETFB	-0.46
TFAM	-1.475
LAS1L	-1.445
SCAF11	0.35
PDIA6	1.02
CTDP1	0.3
POGLUT1	-1.385
HIBADH	-0.005
BSCL2	-1.485
CAPN15	1.8
ESYT1	-3.495
ESYT2	2.125
PGM2	1.635
MYBBP1A	-2.275
ATF7	-0.02
PRKD2	1.285
MAD2L1BP	1.565
MTFMT	-0.31
BET1	-2.57
TLK1	0.515
VSNL1	0.295
TLK2	0.575
ATF1	0.755
CGGBP1	-1.525
ETF1	-0.34
ERCC6L2	0.725
GCDH	0.585
MRE11A	0.05
ABTB1	1.11
ABTB2	-0.58
IL17RA	-0.47
HMG20A	-0.555
RMND5B	-0.385
OLFM4	-2.58
THOC3	0.105
THOC2	0.855
THOC1	0.195
ZC3H12D	4.71
THOC6	-0.825
THOC5	1.215
B3GALT6	-0.315
ACACA	-0.495
VRK3	0.92
VRK2	0.82
WNK1	-1.91
	0.2
GMCL1	-1.51
FEN1	1.345
NCSTN	0.34
TMEM63A	-0.325
TMEM63B	-1.305
SNTB2	0.625
PCBP2	-0.54
NCAPG2	4.495
DMAP1	0.215
FAM160B1	-0.315
FAM160B2	-0.965
	0.32
DPH1	1.01
DPH2	0.88
DPH3	-0.94
DPH5	-0.775
LPXN	2.45
DPH7	0.065
SPOP	0.56
TBRG1	-1.575
TBRG4	-0.75
MSX1	1.26
ABCC10	-0.355
ZNF644	-0.895
ZNF646	2.115
ZNF250	0.11
PUM2	1.4
	1.885
PUM1	0.16
TNKS2	0.345
NPEPPS	0.04
SNX17	1.045
SNX16	-0.6
SNX15	0.175
SNX14	-0.25
SNX13	0.55
SNX12	-0.865
SNX11	0.85
SNX10	-0.875
SNX19	-0.645
SNX18	-0.3
MALSU1	-0.225
	-1.89
GXYLT1	-1.54
MARS	-1.955
NDC80	2.21
STARD3NL	-1.87
RIC8B	-0.26
	-0.275
TNFRSF1B	-1.1
LRR1	0.7
	-0.84
MIB1	0.02
MIB2	-1.325
ZFAT	-0.36
PABPC1	2.285
GSTZ1	-1.185
DTD1	1.1
DTD2	0.09
STK3	-2.635
STK4	-0.735
TNRC6B	0.31
TNRC6A	1.32
CPSF6	-1.87
DBR1	1.84
MUL1	-1.295
	1.37
DCPS	0.735
PEPD	-0.98
	1.01
SERPINB9	-1.4
SERPINB8	-0.055
RAE1	0.02
ADA	0.84
ARMC10	-0.865
ADO	-0.84
ADM	-6.7
ADK	-0.165
SERPINB7	-1.91
LRPPRC	2.03
ADPRHL2	-0.155
RABEPK	-0.985
GPBP1	1.555
BAG2	-0.05
BAG3	-0.555
BAG1	-1.25
BAG6	-0.325
BAG4	-1.23
BAG5	0.82
INSL6	0.505
GSAP	1.01
	0.82
SLC35E1	-0.855
SLC35E2B	-1.37
LZTR1	-0.62
SAP130	-1.015
FAM111A	3.77
CCNL1	0.8
CCNL2	0.86
NUSAP1	2.36
RAB3GAP1	-0.87
TMEM9	-1.02
RABEP2	0.62
RABEP1	1.51
RPS26	-3.14
RPS24	-0.9
RPS20	-0.185
RPS21	-0.255
MIS18BP1	1.405
	-0.62
ESD	-1.98
LCP1	2.49
NFKBIB	-0.55
NFKBIA	1.515
CHUK	0.86
NFKBID	0.76
NFKBIE	2.145
ARHGDIB	-1.96
SMIM13	0.415
ARHGDIA	-0.555
FMNL3	-0.45
	1.105
SNRNP40	0.39
TEX10	1.29
RNMT	-0.735
BUD13	1.675
LSM14B	-0.935
LSM14A	-2.25
FANCG	0.415
FANCF	1.165
FANCE	0.16
FANCC	-0.16
NIF3L1	0.68
FANCA	0.29
JAK1	-0.545
FANCM	2.525
FANCL	-0.24
DENND6B	1.26
AP1G2	2.29
FANCI	1.9
DENND6A	-0.485
APPBP2	0.38
	-0.11
FAM149B1	-0.45
HLA-G	0.8
ATG4B	-1.725
MPDU1	0.385
ATG4D	1.12
COX6B1	-1.1
CDPF1	-0.72
SNX3	-1.28
SNX2	0.93
SNX1	-1.565
MED31	-0.35
SNX6	1.655
ARAP1	-3.02
SNX4	-1.765
SNX9	-1.78
SNX8	0.97
CKS1B	-1.575
SEC61B	-0.695
SYNE1	-1.3
IFT80	0.525
TCF19	0.6
IFT88	0.76
TNIP2	-0.955
TGS1	-2.285
STK35	-1.075
ELL3	3.36
DEPDC1	-0.03
DEPDC1B	2.06
DDB1	1.825
SHMT2	0.085
SHMT1	-0.865
PIM2	-4.32
PIM3	-1.25
PIM1	-2.49
C2orf76	-0.72
BCL2L1	-0.71
SEC24D	-3.15
SEC24A	0.305
SEC24C	-1.015
SEC24B	0.18
	0.165
SPC25	1.08
SPC24	1.665
MVP	-0.655
CCDC82	-0.155
CCDC86	-1.695
CCDC84	1.945
TANGO6	-1.11
MVD	0.16
TANGO2	0.04
PDE4A	0.28
PSMC2	-1.23
MXD4	0.58
PSMC4	-0.81
PSMC5	-1.015
PSMC6	-1.055
DOLK	-1.855
NR2C2	0.145
NAAA	-0.695
ISOC2	-0.445
HSP90B1	-3.785
N4BP1	0.21
CANX	-1.08
N4BP2	-0.975
KCMF1	-0.79
IARS2	-1.105
THAP1	-0.46
MRPS35	-1.43
MRPS34	-1.28
ARL3	-1.63
ARL2	0.16
MRPS31	1.645
MRPS30	-0.655
ARL6	0.325
ZNF565	0.66
CLIP1	0.425
	-0.72
CRIPT	-0.215
SEL1L	-1.66
CHRNB1	-1.495
CHRNB2	-0.72
IBA57	0.06
NLRC4	-0.01
LARS2	-1.76
AGO1	0.095
AGO2	0.55
VBP1	0.335
PPP2R3C	0.33
RGS14	0.47
C1QBP	-2.565
ARHGAP21	-0.355
ARHGAP27	-1.65
ARHGAP26	0.595
ARHGAP25	-0.7
C8orf76	-1.66
MSANTD4	-0.25
SIRT7	1.82
ARHGAP29	-1.35
CASP9	0.84
CRIP1	2.8
	0.35
BROX	0.405
DHFR	0.695
HSPB1	-1.69
ZC3HAV1	2.555
IFIT2	0.425
INIP	0.8
MTHFSD	-1.645
RGS19	-0.64
DDX23	2.635
DDX21	2.615
TMEM38B	2.485
DDX27	-0.48
DDX24	3.33
DDX28	1.26
JDP2	0.07
DYRK1A	1.185
DYRK1B	-0.67
C4orf33	-0.03
IWS1	-0.77
COPB1	-1.315
TUBD1	1.065
COPB2	1.77
NTPCR	0.025
APBB1IP	2.045
B4GALNT1	-0.57
BIRC6	-0.575
BIRC5	0.675
LSM12	-0.06
	0.78
LSM10	0.915
EEF1B2	-0.9
CTU2	0.69
APRT	-1.955
CTU1	0.31
TRIM46	-0.1
TRIM44	-0.9
TRIM41	0.035
CAB39L	-1.38
NFAT5	0.695
CDC34	-0.98
TAF1A	1.26
ACAA2	1.38
OSGEP	-0.87
	-0.48
NFKB1	-2.155
NFKB2	0.875
CDC37	0.135
SUN2	2.065
SUN1	-0.105
	0.42
MTX2	0.225
MTX1	0.42
ATF5	-4.62
S100PBP	0.835
SMARCA2	1.835
ATF6	0.15
SMARCA4	2.09
SMARCA5	-0.585
ATF2	1.22
RER1	0.01
PCBP1	1.935
CMTM6	0.655
CMTM7	0.03
LIAS	0.405
GFM1	0.825
GFM2	0.695
CARM1	1.34
HEXDC	-0.73
CPSF7	1.63
STT3B	-0.82
STT3A	-2.125
CPSF4	-0.195
CPSF3	2.06
CPSF2	3.13
CPSF1	-0.455
KIAA0930	0.345
ASPM	2.505
ASPH	-2.155
CHML	-0.41
RRN3	-0.895
TPI1	0.285
BECN1	1.245
SIAH2	1.33
	-0.45
ATP8A1	0.385
TCF12	-0.23
FNDC3A	-0.305
SYNE2	0.395
SYNE3	1.615
YBX1	0.345
YBX3	-1.27
	-0.74
NONO	1.755
TRMT6	-0.98
TRMT5	1.16
GKAP1	-0.9
HSPB6	-0.6
SIRT2	-1.23
SIRT1	0.26
	1.135
RGS12	-0.395
SIRT6	-0.2
SIRT5	0.395
SIRT4	0.21
SOX12	-0.03
RASA1	0.05
EBNA1BP2	-2.245
TAF1C	0.585
TAF1B	-0.64
STIL	2.17
TAF1D	0.81
PDPR	-0.525
FAM135A	-1.125
PHPT1	-1.42
TICAM1	-0.33
DAZAP2	0.6
LRP1	-1.35
LRP6	0.55
RFWD3	1.075
LRP8	-1.05
MVK	-1.385
ACP6	-0.095
ADD3	0.635
ADD1	-2.165
ITM2C	-0.715
ITM2B	-1.085
TAF11	-0.645
TAF10	1.475
LENG1	-0.355
MAP4	0.75
SEMA4B	0.5
SEMA4D	0.385
LENG8	-1.42
COPS7A	0.665
KLHL24	2.67
AGPAT1	0.18
KLHL21	0.215
KLHL20	1.21
RAPH1	-0.18
TGDS	0.075
IL21R	-0.715
PHRF1	0.795
KLHL28	0.66
FAM53B	-0.59
FAM53C	0.315
FAM53A	-0.535
FMO5	-0.085
ACKR4	3.19
HMOX1	-2.72
SPRED2	0.11
HMOX2	0.925
	-0.195
NIN	1.215
FAM168A	-0.63
RPLP2	-1.945
	-1.26
RPLP0	-0.825
MTG2	-0.72
MLLT10	0.49
MTG1	-0.305
FADS1	-3.375
ZBTB9	1.535
FADS2	-2.475
SLC35G1	1.45
	0.205
	1.16
	-1.13
	-0.18
PTGIR	-0.32
FAM117B	1.26
CD79B	0.62
CD79A	0.835
	0.63
TAF12	2.395
VAC14	0.885
MECP2	0.19
PDP2	0.945
PAFAH1B3	0.83
FSBP	0.11
ZW10	0.94
C21orf91	0.3
PIK3R2	0.36
TAF15	0.525
CCNB1	-1.705
RRS1	-0.66
ZNF263	-0.165
	-0.09
OXR1	-1.04
IQGAP1	3.615
IQGAP3	-0.03
PDXDC1	-0.45
KIAA1211L	3.28
COPS7B	1.285
INPP4B	-0.66
INPP4A	-0.41
DFNB31	1.08
MATR3	3.335
RASIP1	-0.72
IDI1	0.89
MPST	1.355
KLHL26	0.89
C12orf73	-2.4
CABLES2	0.19
CD2BP2	-0.005
BCL11A	0.195
NUP188	-1.235
METTL22	-1.1
	-1.15
	-0.5
METTL25	0.985
	-1.745
NMNAT1	-0.645
C9orf85	-0.57
HINFP	1.925
AHI1	-0.695
MUS81	0.735
C18orf54	0.475
PARG	1.01
PARN	1.44
PARL	-2.42
FIS1	-1.4
ATG2A	-0.25
ATG2B	1.36
HLA-DOB	1.05
HLA-DOA	0.09
KNTC1	0.595
MYL6	1.75
MYL4	1.6
PLEKHB2	0.16
DNAAF2	0.76
CSGALNACT2	-1.485
	-0.595
TOMM40	-2.11
ABCA7	0.42
VPS25	-0.545
BASP1	0.31
TLR3	-0.72
TLR1	0.84
ST13	-0.585
TLR4	-1.37
FIZ1	-0.185
TLR9	-1.01
HARS	-0.325
BICD2	0.005
WDR90	1.26
HIST1H2BO	0.535
KIF5B	-1.25
WAC	-1.645
HIST1H2BF	0.92
HIST1H2BG	0.14
HIST1H2BC	3.21
HIST1H2BB	2.09
HIST1H2BI	-0.75
C1orf35	0.58
HIST1H2BM	1.91
WAS	0.59
HIST1H2BL	1.48
HIST1H2BK	1.745
	-1.49
	-1.29
RAB1B	0.38
DNASE1	-1.89
ARHGAP30	0.265
HIP1R	2.81
MTR	0.76
ZBTB6	-0.41
NACA	1.2
CUTA	-0.93
CUTC	0.775
S1PR2	1.825
RAB18	-1.33
PTPN9	-0.455
RHOT1	-0.15
RHOT2	1.2
RPF1	1.005
GOT2	-0.525
PTPN2	0.7
PTPN1	-0.97
GOT1	-2.51
PTPN6	3.24
PTPN4	1.42
CUEDC2	-0.02
ORC6	0.46
ORC4	0.165
ORC5	1.09
ORC2	1.2
ORC3	0.43
TIMM9	-0.315
NPLOC4	0.195
ASH2L	-0.06
NDUFB9	-2.065
NDUFB8	-0.635
NDUFB7	-1.015
CEP44	0.415
NDUFB5	-1.425
NDUFB3	0.285
NDUFB2	-0.855
SMARCAL1	1.055
DCUN1D2	-0.255
DCUN1D4	-2.05
DCUN1D5	-0.02
FAM168B	0.095
SIL1	-1.795
TMEM100	-0.975
MRPS17	-0.585
MRPS16	1.885
MRPS15	-2.07
NXT1	1.075
MRPS12	-1.405
MRPS11	0.365
MRPS10	-0.995
PLGRKT	-0.97
EPCAM	0.46
MLLT11	-2.08
	1.045
CTSH	2.445
CTSV	-1.48
C12orf49	0.56
CTSO	-0.83
TMEM41A	-1.545
CTSA	1.315
CTSB	-1.21
DDX42	0.29
CTSD	-1.23
KIDINS220	1.075
DDX47	0.805
DDX46	2.205
ERO1LB	-0.435
CTSZ	-2.7
EVI2A	0.02
CTSS	-0.535
GANAB	-0.985
MICALL1	-0.04
ATAD1	-0.53
ATAD2	1.325
TMEM38A	0.11
MAPK3	0.615
MAPK1	-0.52
MAPK6	0.285
MAPK7	0.425
CORO2B	0.065
MAPK8	-0.175
MAPK9	1.015
PTGES2	-1.08
KAT2A	0.485
C12orf65	0.69
APTX	-0.025
SQLE	0.44
SOCS5	0.44
SOCS4	0.6
SOCS7	-0.245
TRNAU1AP	0.555
PARPBP	1.91
DHRS7	-0.015
DHRS4	0.97
EIF2D	-0.79
DHRS3	1.5
EIF2A	0.25
DHRS1	-1.29
NEIL1	3.435
NEIL3	0.495
	-0.98
CLIC4	-0.725
SMARCC2	1.365
