CERS6	-0.485
SMARCC1	1.86
LAT2	-0.72
USP31	-0.655
GNA12	0.29
GNA13	1.415
CYSLTR1	-0.03
	-0.695
CDKN1B	-1.35
CDKN1A	-1.1
TSEN54	1.21
USP32	-0.55
NFKBIL1	-2.31
TXNIP	-0.13
SCAI	0.415
INCENP	4.73
OXLD1	-0.58
CDS2	-0.07
	2.725
KLC1	5.02
KLC2	-0.58
NUCB1	-2.465
NUCB2	-1.125
TOMM6	-1.465
SBNO2	0.985
SBNO1	-0.235
	-2.095
ELL	2.24
HSPA14	1.81
ESCO2	2.465
ESCO1	0.255
NOL9	-0.26
NOL8	1.695
TPK1	-0.965
NOL7	-0.68
NOL6	-0.84
EFNB1	2.63
BRI3	-0.205
CLUAP1	-1.45
POMGNT1	-0.33
SERBP1	-0.61
EBPL	0.88
TTC9C	0.485
MGME1	-0.705
MCOLN1	-0.905
MCOLN2	-0.255
HTT	-0.14
CCL25	0.81
ICK	-0.95
E2F7	0.87
CNP	-2.98
RSF1	0.575
BRAP	0.43
TEFM	-0.53
CTNNBL1	1.295
FCRL1	-1.365
MPPE1	0.84
MAVS	1.395
E2F2	3.085
MAP4K1	1.24
MAP4K2	1.665
MAP4K5	1.405
MAP4K4	-1.38
	0.955
	-0.64
	1.72
TRIM7	1.485
	1.56
BYSL	0.24
DTX1	2.285
DTX2	0.13
CCDC71L	0.0
	-1.25
HDLBP	1.615
EIF5	0.575
EIF6	-1.645
POLA2	1.105
POLA1	2.415
CYB5R4	0.2
	-0.78
CYB5R1	-3.0
MYCBP	-0.485
RAPGEF5	1.47
RAPGEF6	-0.045
MTSS1	1.025
RAPGEF1	-1.87
RAPGEF2	1.24
VTA1	-0.115
FBL	0.76
CHIC2	-0.43
RBM6	1.74
RBM5	3.135
RBM3	-0.205
CNIH4	0.82
ADCK5	0.46
ADCK2	0.11
ADCK1	-0.575
FBXO22	-0.105
FBXO21	-0.37
FBXO25	-0.395
NDE1	-0.055
RPL36AL	1.28
CBFA2T2	-1.055
ASF1A	-1.425
ASF1B	0.575
TICRR	0.57
ZNF574	-0.76
OSBPL1A	-2.27
ALCAM	0.46
SP2	-0.635
SP3	0.005
	-0.58
PRPF40A	1.575
RNF219	-1.92
SLAMF9	-2.025
RNF215	0.32
SLAMF6	-1.13
RNF216	0.53
PXMP4	0.41
RNF213	-1.1
NSUN2	-0.65
	0.25
	2.235
RBMX	0.955
MRS2	0.76
TRPM5	1.135
TRPM7	-1.2
	2.67
TTC19	-0.58
SPR	-2.655
GSE1	-1.31
KIAA0556	-0.08
OXNAD1	-0.27
LACC1	0.71
	1.095
ASNSD1	0.11
ZNF106	1.85
IFNAR1	-1.23
IDH3G	0.825
RLF	-0.21
ABT1	0.105
MYCBP2	0.215
	-1.0
ECHDC1	-1.045
DENND2A	0.455
NOD2	-1.54
PMM2	-0.475
PMM1	-0.525
SEPT11	-1.11
SEC61A1	-2.28
AHR	-0.67
YARS2	-0.03
RBMS1	-1.36
RBMS2	0.56
JAG2	-0.155
JAG1	0.43
CHST12	-1.41
BACH2	0.86
BACH1	-0.715
ARCN1	-1.31
BCCIP	-1.3
SRD5A3	0.64
UGGT1	-0.105
RFXANK	1.585
ZNF519	1.245
HAP1	-0.245
KIAA0430	0.815
MKNK2	1.4
MKNK1	-0.845
	-0.03
ZNF394	2.465
ZNF496	-0.615
NSL1	1.04
BPTF	0.31
MOV10	1.055
LRRC8C	0.69
HLA-DQA1	-0.605
RIT1	-0.68
TRIM56	2.205
EARS2	-0.455
CKAP2L	1.995
FBXO2	-2.45
FBXO3	-0.52
FBXO4	-0.345
FBXO5	2.5
FBXO6	0.05
FBXO7	-0.02
FBXO8	-0.415
FBXO9	-0.325
SWAP70	0.365
MROH1	-0.705
CAPNS1	-0.345
	-1.565
MR1	1.26
RRP7A	0.235
TERF2	0.665
	1.515
TERF1	1.495
	-1.065
LIMK2	0.18
LIMK1	-0.825
RBPMS	-0.14
RAB3A	-0.305
NAE1	-0.785
RAB11A	-0.205
OSBPL8	-1.545
OSBPL9	0.685
CFDP1	-1.485
OSBPL2	-2.77
OSBPL3	3.505
	-0.73
ZNF746	-0.755
	-0.525
	-1.035
CBLB	0.96
UGCG	-0.275
RAB30	0.285
SAPCD2	0.465
HAPLN1	3.155
APMAP	-2.8
KIAA1549	-1.565
TNFAIP8	-0.34
TNFAIP1	0.97
TNFAIP3	-0.42
MAP2K5	-0.265
MTRF1L	-1.205
	-0.865
CA13	0.505
AKIP1	-1.295
CEP68	0.105
ATOX1	-1.49
ALDH3A2	0.635
FBXW11	-0.725
DOT1L	0.82
	1.15
FAM98C	-1.62
FAM98B	-0.77
FAM98A	0.255
	-0.73
ENPP1	1.635
PJA1	1.96
PJA2	-0.13
ATP6V1D	1.755
ATP6V1F	-0.85
ATP6V1A	0.205
ATP6V1H	-0.23
	-1.03
	-1.255
TMEM39A	-1.5
IMMT	0.795
JTB	-0.73
METTL23	-1.53
GPR155	-0.14
KIAA0232	0.11
KIAA1328	0.11
USPL1	-0.375
PDPK1	0.68
REEP3	-1.655
REEP2	1.655
REEP5	-1.93
REEP4	-0.205
REEP6	-3.33
CRKL	1.37
KIAA1217	-1.38
RFNG	-0.335
IFT122	0.7
PDGFA	0.065
STAU2	-1.12
HEG1	0.475
AP2A2	-0.395
UROS	-1.7
BIN1	1.045
BIN3	-0.215
BIN2	0.04
SUCLA2	-1.915
KLHDC3	-0.38
	-0.01
PDCD10	0.535
PDCD11	3.445
PACS1	-0.17
PACS2	-0.42
NIP7	-1.895
TBL1XR1	-0.47
AGAP2	0.365
AGAP3	-0.515
	-0.26
TBC1D8B	0.27
ZWILCH	0.235
HTATIP2	-0.805
KNSTRN	-0.045
PPM1E	-1.06
BRK1	-0.705
DUSP5	0.0
EEFSEC	-0.87
ASCC1	-0.78
DUSP6	0.4
DUSP3	0.64
DUSP2	2.775
RPL8	-1.36
MFGE8	0.335
IRAK1BP1	-2.165
PPM1M	0.31
ACYP1	0.63
ACYP2	-0.62
PPM1J	-0.58
	-0.585
OGG1	1.27
STOM	0.48
GPALPP1	-0.195
DLGAP4	0.16
CC2D1B	-0.72
	-1.7
HSCB	-0.495
ITFG2	-0.94
ITFG1	0.465
COA5	-0.32
COA4	-0.01
COA7	-0.01
	0.51
COA3	0.47
PAK1IP1	-0.72
TARS	-0.25
UBR2	-0.565
ACTB	0.015
TAF5L	0.71
UBR7	3.235
UBR5	-0.115
LRBA	-0.99
VCPKMT	-0.765
	-1.73
MSH6	3.07
EIF2S1	1.39
FAM219B	-1.73
FAM219A	-1.265
FUT8	1.79
MIDN	2.335
CLPX	-0.7
DSN1	1.42
YARS	-2.4
CANT1	0.675
SDF2L1	-0.92
MGRN1	-0.995
TGFBRAP1	0.98
UXT	-0.14
SLC25A3	-0.465
	-1.48
POLG2	0.805
SCCPDH	-1.11
SLC25A5	0.465
SLC25A4	-1.64
CACNG8	-0.45
C1orf174	0.21
TRMT44	-0.61
FTH1	0.035
CACNG6	-2.185
	-0.19
RAC2	0.19
RAC1	-0.49
PPP5C	-0.65
ANGPTL6	-2.22
LYAR	-0.81
C11orf58	-2.015
CLCC1	1.705
ZNF48	0.24
TDG	-0.72
EID1	-2.16
PYCR2	-2.485
PYCR1	-2.35
NMI	-0.235
LY6E	-1.03
LY6D	-2.885
SRF	-0.905
	-5.9
NFE2L2	-0.14
NFE2L1	-3.76
SRI	0.35
GK5	1.4
SRM	-2.165
SRR	1.84
GNPAT	-0.55
RASGRP2	-0.78
RASGRP3	0.79
KIAA1147	0.93
DNA2	0.155
PYCRL	-1.36
SPIRE1	0.46
ATPIF1	-1.19
CCSER2	0.04
EMC10	-0.17
ZNF665	-1.4
KIF13B	1.185
SDHA	0.33
SDHC	0.175
SDHB	-0.29
SDHD	-1.64
	1.135
TLE3	-0.355
RPS4Y1	-0.665
LEPROT	-1.22
ETAA1	0.18
ANKS1A	-1.78
ANKS3	1.185
HPGDS	-0.14
GRK6	0.34
	-0.02
ZNF717	-0.03
ATP9B	0.195
TADA2A	0.8
DCTN2	-0.655
DCTN3	-0.98
DCTN1	-0.32
DCTN6	-1.305
GORASP1	-0.53
DCTN4	1.155
DCTN5	-0.995
DHDDS	0.53
ZNRF1	-1.49
ZNRF3	-1.97
ZNRF2	-0.49
SLC38A10	-1.535
	-1.205
C1orf54	-0.35
GLRX	0.82
ATXN10	-0.75
CARHSP1	-0.67
C1orf52	0.135
ZNF839	1.42
PLEKHF2	-1.425
ZNF830	-0.39
DUSP4	1.71
FERMT3	-0.69
ERMARD	-0.03
ATXN1L	0.655
ETS2	-2.565
ETS1	2.155
SEC22B	-0.535
PTPN18	-0.955
PTPN12	-1.79
P4HB	-1.7
CDIP1	-0.165
ZFAND2B	0.92
ZFAND2A	0.53
ITGB1	0.16
PIGA	-0.115
ITGB3	3.67
ITGB2	2.355
ITGB5	-0.765
PIGF	-0.395
PIGG	-1.32
PIGH	-0.89
TSR3	-1.385
TSR2	-1.49
PIGL	-0.105
MMS22L	0.395
PIGN	-0.75
PIGO	0.66
PIGP	0.56
PIGQ	0.15
PIGS	0.64
PIGT	-1.205
PIGU	0.91
PIGV	0.84
CAPRIN1	2.875
PIGX	0.64
PIGZ	-1.4
GOPC	0.995
	-1.33
GNL3L	1.28
DOCK8	-3.51
ZNF768	-0.605
TMX4	-0.375
TMX1	0.92
TMX3	-0.685
TMX2	-0.31
	-0.2
CDIPT	-1.31
ARL13B	-0.405
	-0.615
BTF3	-1.35
PPP2CA	0.12
PLCG1	-1.73
TAF8	0.5
NAGA	-0.76
NAGK	-1.4
	0.19
LLGL2	0.82
LLGL1	0.395
NOC3L	1.665
HIST1H2BE	1.94
SCD	0.025
PTAR1	2.055
XYLT2	0.855
XYLT1	0.335
ANXA2	1.995
CBLL1	2.58
KDELR2	-1.075
OFD1	-1.035
KDELR1	-0.165
ARFIP1	0.065
	1.315
RAB11FIP2	-0.6
RAB11FIP1	1.435
LRIG2	0.455
MORC2	0.945
THYN1	-0.245
	-0.17
	-0.1
ANXA4	-0.625
ARHGEF39	1.105
PPP3CA	-0.95
PPP3CB	0.505
PPP3CC	-0.67
RCAN3	0.11
NCLN	-0.44
ARFRP1	-0.8
PTBP3	-0.075
SPICE1	1.39
PTBP1	1.77
CHCHD3	-1.48
ATP6V0D1	-0.99
CHCHD6	-1.575
CHCHD7	0.385
CHCHD4	0.33
	-0.535
LMO2	3.685
LMO4	-2.74
LMO7	1.2
	-0.075
PBXIP1	0.22
GCLM	-1.53
GCLC	-0.93
ALDH2	0.325
GRAP2	-0.72
NHP2	-1.545
IFT140	0.055
TRIM28	0.695
TRIM24	-0.53
TRIM25	1.05
TRIM26	-0.525
TRIM27	-0.83
TRIM21	0.755
CTDSP1	1.87
ITPKC	-0.85
FABP5	-1.05
SART3	0.605
SART1	2.015
TTC5	-0.32
TTC4	1.205
TTC7A	0.63
TTC1	-0.345
CDC42BPB	1.71
NELFCD	1.37
SUCLG2	-1.075
SUCLG1	-1.44
GATAD2B	-0.27
GATAD2A	-0.335
VGLL4	1.86
LCMT1	-0.875
UBE2D3	0.82
NUP50	1.825
	-2.095
NUP54	0.69
ATL3	-0.67
ATL2	0.79
RNF20	-0.54
ZNF316	-0.14
PEX26	-1.89
DSCC1	0.57
FARP2	0.835
RPL26	-1.35
RPL23	0.4
RPL22	-0.66
PHLDB3	0.06
BCAR1	-2.835
BCAR3	2.02
SORL1	2.115
STRN4	0.055
STRN3	0.465
ATP13A1	1.22
ATP13A3	-0.615
ATP13A2	0.8
PMVK	-1.3
RANBP10	-0.335
PKD1	0.565
GPX1	0.155
B2M	-3.47
GPX4	-2.1
UNC50	0.735
THEM6	-1.785
THEM4	-1.19
SPG7	-0.055
UBE3B	-0.575
UBE3C	-0.705
UBE3A	-0.485
UQCRQ	-1.74
HSPD1	-1.86
UQCRHL	-1.38
UQCRB	-3.27
RMI2	-0.185
METTL8	0.215
METTL9	-1.865
CEP170	0.72
METTL1	0.725
METTL2A	-0.355
METTL3	0.835
METTL4	0.2
METTL5	-0.635
METTL6	-1.34
PHF3	-1.09
FASTK	1.005
CCAR1	0.245
CCAR2	0.655
PHF1	1.26
UBP1	1.39
RAB27A	1.56
COG8	0.89
AVEN	-0.27
PTRHD1	-0.825
COG3	1.49
COG2	-0.07
COG1	-1.015
SZRD1	1.805
FLI1	0.29
COG6	-0.41
COG5	0.245
COG4	-0.145
SC5D	0.675
MAGEE1	3.555
LSM5	-0.21
	-0.705
TAP1	0.07
UBAP2	3.715
UBAP1	1.05
TAP2	1.405
KLHL42	1.905
POLE4	-2.925
FLII	0.69
POLE2	1.3
RAB10	-0.945
RAB12	-1.79
	-0.14
SIKE1	-2.21
GNG10	-1.86
TBC1D32	-1.4
GNG12	-1.38
RAB14	-0.61
ATRIP	-0.72
TFRC	-0.62
ARHGAP11A	2.595
MIEN1	-2.19
	1.145
HPSE	2.87
GOLIM4	-0.58
ST7	-1.39
P2RX4	0.155
PSKH1	1.01
MPHOSPH9	1.99
MPHOSPH8	2.445
KLF11	0.06
KLF10	1.865
	0.33
TFG	-0.375
MPHOSPH6	0.155
NCL	3.97
KCTD3	-0.815
DTL	0.385
PHB2	0.51
ALS2	-1.955
HPS5	0.415
HPS4	0.63
WDFY4	-1.005
HPS1	-0.66
WDFY2	-1.14
HPS3	-1.185
BRIP1	1.735
LAMTOR4	0.2
LAMTOR5	-1.31
ORC1	0.775
LAMTOR1	1.2
LAMTOR2	2.1
KCTD5	-0.635
FAM133B	0.57
CBL	-0.15
FAM199X	-0.505
ZNF277	-0.6
UCK1	0.46
UCK2	1.44
APEX1	0.96
ZNF148	0.405
ZNF143	1.14
ZNF142	0.935
	-1.89
ZNF146	-0.845
PUS7L	-1.1
SOAT1	0.07
IAH1	-0.86
C17orf49	-1.725
LDLR	-0.755
ILVBL	-1.55
	-0.03
CCDC115	0.41
	-1.165
	0.025
	0.35
PPTC7	0.45
HIST1H4C	0.095
SLC7A6OS	1.375
RNASEH2A	0.08
KBTBD7	1.7
KBTBD4	1.23
KBTBD3	0.7
KBTBD2	-1.115
GLG1	-0.875
PIP4K2A	-0.655
KBTBD8	1.415
PRELID1	0.6
METTL7A	0.33
RCE1	-1.065
ATP7A	-1.825
NEU1	1.52
RSAD1	-0.58
NEU3	-1.225
ZNRD1	1.09
SLC8B1	-0.075
GPD1L	-0.06
IP6K2	0.21
IP6K1	0.41
NME6	-0.135
NME7	1.49
NME1	-2.25
NME3	-1.03
HAT1	-1.23
ARPC5L	-0.05
EAPP	1.69
SFPQ	3.37
	-0.72
SLCO4A1	-0.07
	-1.265
	-0.05
PGRMC2	-1.975
PGRMC1	-3.42
PLEKHH3	-1.1
PLEKHH1	0.06
HID1	-1.89
	-2.26
LRRCC1	-1.49
BLVRA	2.135
SLC46A3	-0.03
CARNS1	-0.03
ZDHHC3	-0.845
DDIT3	-3.15
DDIT4	0.655
ZDHHC4	-1.705
ZDHHC7	0.285
ZDHHC6	-2.17
ZDHHC9	-0.225
ZDHHC8	0.295
VPS18	1.48
RAP1GDS1	-0.145
CST3	0.01
	2.4
	-0.975
GTF2F1	2.045
GTF2F2	-1.955
R3HDM2	1.0
LRRFIP1	0.64
	2.32
	1.23
MLEC	-1.97
PDSS2	0.26
PDSS1	-1.26
SPTAN1	0.275
CASD1	-1.1
HIVEP1	-2.03
HIVEP2	1.355
DONSON	0.665
	-0.655
ZNF703	-0.555
	1.32
ZNF707	0.2
ZNF443	-1.1
SF3A3	2.72
REPS1	-1.56
ABHD11	-2.22
ABHD12	-0.385
ABHD13	-1.985
BBC3	-1.81
	1.905
CCT8	-1.445
CCT2	-1.08
CCT3	-0.47
CCT7	-1.405
CCT4	-0.665
CCT5	-0.375
DTYMK	0.09
ARPC2	-0.07
FBXO30	-2.16
CREBZF	0.715
FAM129C	-0.1
ARPC4	-0.3
	0.215
NOTCH1	-2.385
NOTCH2	-2.225
RPS19BP1	-3.17
SKIV2L	1.375
BPHL	2.39
	-1.35
VAMP1	0.4
VAMP3	-1.285
VAMP2	0.375
VAMP4	-1.045
AMER1	0.325
CERK	-0.445
	-0.23
SEC14L1	-1.345
	1.54
	-0.62
ISYNA1	0.82
MYL12B	-0.76
	2.37
MCM7	3.165
MCM6	-0.075
MCM5	2.08
MCM4	2.86
MCM3	1.66
MCM2	2.775
FADD	-0.325
COX7B	-0.05
MCM9	-0.99
MCM8	-0.445
NXT2	-1.195
CECR2	0.99
COMMD7	-0.335
AIPL1	-0.02
MRPS14	-1.23
TMEM30A	-0.235
LMAN2L	-0.665
DALRD3	-0.365
FAM107B	2.43
MEPCE	0.87
CROT	0.94
RNF114	-0.825
RNF115	1.27
RNF111	0.51
FOXN2	-0.445
	1.65
PCMTD2	-1.715
GFER	-0.51
PCMTD1	1.76
CHORDC1	-1.36
CYP51A1	-0.58
	-0.48
FBXL15	0.14
FBXL14	0.93
FBXL17	-1.245
FBXL19	0.9
FBXL18	0.55
ZNF281	0.675
ZNF282	-0.04
KATNB1	-0.99
NUP37	1.505
NDFIP2	-2.47
NDFIP1	-1.33
GORAB	-0.72
NIT2	-0.65
NIT1	0.555
PTK2	-0.755
GLOD4	1.09
CD2AP	0.375
PYGB	-0.47
HECA	-0.84
ODC1	0.655
PFAS	0.195
GRAMD3	-1.34
MTPN	-1.88
MYBPC2	2.34
DGUOK	-0.53
PDAP1	-0.11
INPP1	-0.58
EXT2	-2.415
LONRF1	0.91
DGAT1	-0.24
TMPPE	-0.24
MADD	-1.41
RNF31	0.34
BAHD1	1.945
SPEN	2.635
KDM8	1.03
MDP1	-0.36
GEMIN8	0.61
ORMDL2	0.58
ORMDL3	1.41
MAT2B	0.165
FKBPL	0.02
	-0.23
GEMIN7	0.105
GEMIN4	0.09
GEMIN5	-0.49
SPPL3	-0.49
SPSB3	-0.16
SPSB2	0.505
SPTSSA	0.65
CMSS1	-1.685
CTXN3	-1.81
PHF14	-0.835
DDX49	-0.275
PHF10	-1.84
PHF12	2.315
PHF13	0.27
PHF19	2.32
CPE	2.02
MOSPD3	-0.92
MOSPD2	0.67
MOSPD1	1.26
CSRP1	1.23
CSRP2	-0.46
GEN1	1.87
CEP152	0.73
	-0.7
FKBP4	-0.95
DDX41	0.735
ACADSB	-1.045
FKBP3	1.375
KANK2	0.47
FKBP8	-0.805
PDHX	-2.395
CTSC	-3.315
WASF1	-0.01
WASF2	-0.13
TRAPPC8	1.34
SRGAP2	0.12
PSAT1	-2.38
PBRM1	1.92
PDHB	-1.305
NIPBL	-0.555
PRKCSH	-0.99
TRAPPC3	0.855
MCUR1	-0.42
CCHCR1	-0.33
TRAPPC5	-0.025
CARS2	0.6
AP1S1	-1.65
AP1S2	1.245
AP1S3	0.82
CAPN7	0.24
	0.11
	-0.77
FGFBP3	-0.01
CS	0.775
TM9SF1	-0.275
CP	-3.02
NOP9	0.115
GNS	-0.255
CENPM	0.775
CDCA2	2.585
CDCA3	0.83
ZNF516	-0.52
ZNF511	1.45
CDCA4	2.9
CDCA5	1.12
CDCA8	1.085
KRBA1	0.21
FZR1	0.46
ATAD5	3.285
RBKS	1.32
	2.26
MED28	-1.015
MRM1	-0.03
MED21	-0.735
MED20	-1.01
MED23	0.525
	0.98
NRAS	-0.675
MED24	-1.225
MED27	-0.745
RASSF6	1.735
	-3.46
DNM2	0.195
SPHK2	0.43
	1.18
IQCB1	0.83
DVL2	2.29
DVL3	0.21
REV3L	2.685
UCHL5	-0.67
KLHDC10	0.945
UCHL3	-0.85
FAM171B	0.625
MEAF6	-0.68
	0.215
CENPW	-1.74
TMBIM6	0.195
TMBIM4	-0.075
ARV1	0.46
TMBIM1	0.96
C16orf70	-0.195
COMMD10	-1.895
TVP23B	1.075
CKAP5	2.895
PEF1	-2.02
NHLRC2	1.375
SCAND1	-1.2
IST1	-0.105
CASKIN2	1.94
ZMPSTE24	-0.25
RCC1	0.73
RCC2	-0.695
EML2	0.915
EML3	0.085
EML6	0.305
EML4	1.93
EML5	0.3
	0.0
ATP5J	-0.325
AFG3L2	-2.245
ATP5O	-1.07
ATP5B	-0.47
PUS10	-0.01
	-0.065
ATP5D	-2.005
DIS3L2	1.01
TXLNG	0.86
CEPT1	-0.435
TXLNB	-0.34
TXLNA	-0.155
TJP2	0.965
HSPBP1	-2.14
	-0.015
CPEB4	-1.155
RPA1	1.455
TJP3	0.82
RPA3	0.02
RPA2	0.13
PLK1	0.08
PROSER1	-0.26
TMEM175	0.57
TMEM173	-0.535
C2CD3	1.86
C2CD2	-1.4
IFT27	0.7
IFT20	-1.03
IMMP2L	-0.925
	0.575
RAP2C	0.185
PLEKHJ1	1.31
	-0.895
PDXK	-1.23
ELF1	0.57
ZKSCAN3	0.7
YIPF2	-1.33
YIPF5	-0.24
YIPF4	-0.03
YIPF6	-2.135
	-1.4
PPT1	0.74
TRIM65	1.425
SLC26A2	-0.2
SLC26A6	0.11
IER5	0.395
SFR1	-0.95
	0.22
MAGOH	0.095
	2.465
HIST1H1C	-0.47
JUNB	1.88
LIME1	0.985
FTSJ3	3.32
FTSJ1	0.945
DAD1	0.47
CBR4	0.425
CENPC	1.325
THOP1	-1.735
	-1.89
	0.595
	-1.115
KSR1	0.17
	1.01
EXOC2	1.535
EXOC3	0.21
ST3GAL1	-0.75
EXOC1	2.48
EXOC6	0.165
EXOC7	-1.165
EXOC4	0.015
PCED1B	0.61
EXOC8	1.415
	0.46
C19orf54	-0.34
RRM2B	0.175
UQCRFS1	-2.185
NFXL1	-3.83
SNRPA1	-1.095
ZNF18	1.425
RICTOR	-0.055
DHX8	-0.375
DHX9	4.12
METAP1	0.26
METAP2	-1.405
ZNF585A	-0.26
ZNF778	0.035
COTL1	-1.565
	1.395
	0.51
	0.485
	1.58
WDR35	-0.05
WDR34	0.725
WDR37	0.43
WDR36	-1.59
PINX1	0.45
WDR33	-1.515
RPE	-0.07
VWA8	-2.165
GMPPA	-0.685
GMPPB	-0.265
BCORL1	-2.56
PTCH1	-0.625
YME1L1	-0.23
TMEM203	0.82
WIZ	0.05
SHARPIN	0.815
FDPS	0.14
XPC	1.155
CMPK1	1.365
XPA	-2.41
GPANK1	-0.76
PDLIM7	-0.85
SUDS3	-0.64
TEN1	-0.175
CNOT6L	-0.115
SUPT4H1	0.27
CYBA	-0.285
C5orf51	-2.195
BFAR	-0.21
SMARCAD1	1.01
FAF1	-0.91
FAF2	-0.665
TIAM1	-0.85
MAPKAP1	-0.355
SLC35B3	-0.45
ZNF7	0.02
ZFP1	1.285
RNF130	-0.675
RNF135	-0.725
RNF138	-0.565
RNF139	1.02
ITGB1BP1	0.475
APLF	-0.915
PCK2	-0.92
RPP40	0.24
TMEM126B	-1.1
PTER	0.015
TBC1D23	-2.16
PTEN	-0.85
TBC1D20	-2.07
RELN	-0.655
TBC1D25	-0.25
TBC1D24	-1.215
GRN	-5.53
RELB	0.26
RELA	-0.22
ZNF266	0.56
DHX40	-0.085
ZNF260	-0.345
C9orf16	-0.72
	0.49
	0.27
	1.985
MTRR	-1.5
	2.995
	0.91
RMDN3	-2.175
FRG1	1.28
WTAP	-0.395
COX5A	-2.47
	0.35
RMDN1	0.56
FRMD8	1.385
MPV17L2	-0.835
OCEL1	0.435
FRMD6	0.06
	-1.18
MSL1	-0.995
MSL2	2.405
MSL3	0.81
	-0.72
CCP110	1.57
PAFAH2	-1.03
GPT2	-2.25
KANSL1L	-2.07
CHFR	0.935
ATAD2B	1.46
RCHY1	-1.42
E2F6	0.355
E2F4	1.23
E2F3	1.105
TMEM126A	0.73
E2F1	0.065
JARID2	-3.05
TOP1MT	-1.185
E2F8	2.07
BRAF	-0.315
BOLA1	-2.08
	-1.18
KATNBL1	0.45
GUF1	0.135
RABGAP1	-0.845
	0.195
	-0.21
CEP135	-0.865
ARRB2	-0.79
ARRB1	-0.18
GMEB2	1.435
GMEB1	-1.075
LCMT2	1.64
	0.02
	-1.02
PGLS	-0.055
	1.48
