CERS6	-0.485
PNPO	-1.825
RAD17	0.325
KRCC1	0.625
PI4K2B	-0.435
PI4K2A	0.625
GTPBP4	0.01
GTPBP6	0.93
GTPBP1	-0.765
GTPBP3	-0.61
SCAP	-0.42
KLHDC4	1.545
KLHDC2	1.095
GTPBP8	-0.955
XBP1	0.805
TPST2	-0.375
TPST1	-0.57
	1.15
KLC4	-1.265
	-0.53
UBXN11	0.115
SEC11A	-0.65
HSPA13	-1.99
SEC11C	-1.235
	-0.79
TOMM7	-1.59
ARPP19	-1.815
ILKAP	0.18
KLHL6	3.92
MGA	0.715
	-0.08
TBP	-0.815
ARL14EP	-0.575
MRGBP	1.35
SHF	-0.6
RREB1	1.28
SMC1A	4.785
ADNP	0.64
TRABD	-1.67
SLMAP	-0.785
RAI1	-1.53
GOLGB1	0.455
CFP	0.11
FAM118B	-0.53
FAM173A	-0.775
KIF21B	-1.055
CDC42BPG	0.215
CDC42BPA	0.24
RPL7L1	0.0
PDZD8	0.085
BAK1	-0.51
ALG10	1.255
PHF8	0.285
CACUL1	-1.385
PHF6	1.385
PHF7	2.29
PHF2	0.56
HSDL1	1.31
	-0.655
	-0.2
TNPO2	2.07
TNPO3	0.185
TNPO1	0.65
	-0.03
	-1.03
ANKZF1	0.8
CDKN2AIPNL	1.765
FHIT	-0.905
PLA2G12A	-0.895
APC	-1.405
	1.24
ABCB7	-1.495
ABCB6	-2.48
ABCB8	-1.375
	-0.975
SLBP	1.805
ARPC3	1.56
ARPC1B	0.61
ARPC1A	0.405
PDIA4	-2.455
PDIA3	0.645
ARPC5	-0.33
CHSY1	0.79
ITPR2	0.49
ITPR3	1.58
ITPR1	-0.17
	-1.2
SPATA13	-0.15
IFT46	-1.035
RUNDC1	0.675
SFT2D2	-3.18
DAPP1	-1.285
PAX5	0.425
TXNDC15	-1.345
MPHOSPH10	0.32
FLYWCH1	0.12
	-0.6
RPGR	-0.72
U2AF2	0.76
STOML2	0.905
KIF19	-1.89
HIST1H3H	1.675
HIST2H3D	0.635
HIST1H3D	2.44
HIST2H3A	3.28
HIST1H3J	2.89
HIST1H3A	0.155
HIST1H3I	2.56
TELO2	0.27
HIST1H3E	1.865
HIST1H3F	1.165
PAIP2B	-0.39
LEMD2	-0.435
TRAPPC9	2.155
TCEANC2	-0.205
PHTF2	-0.69
TRAPPC1	0.685
RTCB	-0.975
RTCA	-0.93
VCL	-1.935
TRAPPC4	-1.225
VCP	2.125
CAPN2	-1.21
CAPN1	2.375
	-0.45
	0.78
NSD1	3.27
MTOR	-0.08
	-0.485
	1.73
CHAC2	1.855
CHAC1	-1.445
TIMM17B	-0.775
TIMM17A	-1.465
	0.5
GLRX5	-0.42
GLRX2	0.515
GLRX3	-0.19
ARFGEF1	0.745
ARFGEF2	-0.77
	-0.705
TMEM167B	-0.225
GID4	-1.235
ZRSR2	1.42
PELI1	-0.95
MBLAC2	0.22
SPDL1	-0.3
SYMPK	0.765
GID8	0.3
GTF3A	-0.27
GMPR2	-0.775
	-0.905
GATC	-0.97
NRD1	-1.78
GOLGA2	0.265
WDR13	0.035
WDR12	-0.11
WDR11	0.39
WRAP53	1.17
WDR18	-0.79
ANO6	0.215
C17orf53	-0.295
BUB1	2.525
BUB3	0.24
	-0.09
RAD18	0.885
ABLIM1	2.32
ATXN7L3B	-0.555
CDC25C	1.775
CDC25B	-0.76
CDC25A	0.135
FAM207A	1.55
	0.64
ZGPAT	1.15
MTIF3	-0.235
MTIF2	1.155
ZNF436	0.09
SLC10A3	-0.62
OMA1	1.745
NEDD9	-0.92
CD164	-0.35
ZFYVE27	-0.845
ZFYVE26	1.735
UQCC1	0.095
GOLPH3L	-0.615
EFTUD2	0.895
UQCC2	-1.725
SRPK1	0.445
CSNK2B	0.385
SRPK3	2.145
SRPK2	-1.83
NEDD8	-2.76
NCF2	0.975
NCF1	-3.385
SLC10A7	0.92
SRPR	-2.02
NCF4	-2.21
NEDD1	0.135
GRINA	-2.215
	2.915
SEC62	-0.8
SEC63	-2.27
SYPL1	1.585
	-2.015
RNF38	-0.275
ANKRD16	0.395
ANKRD17	0.1
RNF34	-1.315
HDGF	-1.48
ANKRD12	1.43
ANKRD10	0.485
ANKRD11	1.07
YWHAZ	0.02
FOXJ2	-0.6
FOXJ3	-0.935
SPCS2	-0.1
SPCS3	-0.225
YWHAH	0.54
YWHAB	-0.745
BCL9L	-0.635
CWF19L1	-0.51
	-0.395
YWHAE	-1.265
	1.275
TMEM106B	0.2
GIGYF1	2.33
GIGYF2	1.81
RPP21	0.875
PCM1	0.71
CDYL	-2.575
MYO9B	0.73
MYO9A	0.17
ZNF248	-0.75
HMBOX1	-0.57
GOLPH3	-0.345
HARS2	0.62
NUP205	0.65
	0.22
SH3GLB1	-1.33
SH3GLB2	-0.395
	-0.6
MTTP	1.46
	-0.03
ZNF567	-0.72
	0.01
RABGEF1	0.575
BCAT2	-0.465
BCAT1	-1.975
CIB1	0.505
DUSP22	-2.085
ZBTB12	-0.155
	2.085
TREX1	-0.08
HERPUD1	-5.405
C1orf43	-0.65
PHF5A	-0.46
MED11	0.335
ZFPL1	0.87
KHDRBS1	1.085
PLIN2	1.97
PLIN3	-0.085
MCTP2	0.48
ZBTB18	-1.07
	-0.45
SAFB2	2.89
MKLN1	1.565
ISG20L2	-1.2
BCR	-0.57
MIS18A	-1.0
CHD1	0.985
SPIDR	-1.355
CHD3	2.645
CHD2	-0.105
ZC3H7B	-1.345
ZC3H7A	1.09
CHD6	3.035
CHD9	3.225
CHD8	0.43
YWHAG	-0.955
NOB1	-0.385
PPP6R2	-0.45
PPP6R3	1.24
PPP6R1	-0.025
CWF19L2	1.015
IPO11	-1.04
IPO13	-1.44
ING4	-0.125
ERP44	0.565
FYTTD1	0.44
FH	-0.985
TMEM106C	0.03
FLCN	0.835
ING1	1.05
COIL	0.88
ENC1	0.63
THRAP3	1.725
TECPR1	0.885
TECPR2	0.25
PRAF2	-1.42
DICER1	0.72
RAP1B	-0.07
EBP	-1.385
GLO1	-1.32
	0.085
NGRN	0.61
RACGAP1	0.06
CNPY4	-0.46
CNPY3	-2.395
CNPY2	-1.365
	-0.085
CDC42SE1	0.405
SMG5	-0.745
SMG7	0.77
SMG6	1.45
SMG1	1.465
ADH5	-0.81
ANKFY1	2.11
KIAA1109	-0.255
SMG9	0.695
SMG8	-0.7
EDEM2	0.535
EDEM3	0.395
EDEM1	0.195
ATP2C1	2.005
KYNU	-2.91
XXYLT1	-1.89
EGR1	2.865
TRADD	1.19
	-2.77
UHRF1BP1	-2.105
ME1	-1.345
ME2	-0.35
FAM193A	1.245
	1.185
HSBP1	-1.0
WDR7	0.88
BRMS1L	0.21
SRXN1	0.5
AASDHPPT	1.07
CCDC77	0.26
	-1.075
SGTA	0.525
MRI1	-1.26
EPG5	-0.07
NFATC1	-0.655
NFATC2	-0.26
NFATC3	-0.4
B3GALNT2	-0.585
LARP1	0.4
TSPAN13	-0.195
TSPAN14	-1.815
SOWAHC	1.32
FLAD1	-1.03
	-3.575
NDUFA10	-0.52
NDUFA11	-0.51
NDUFA12	-1.845
NDUFA13	-1.61
WEE1	-0.105
AP5B1	1.45
GPATCH11	-0.93
DET1	1.355
ABCD3	-0.91
ABCD4	-0.24
CLSTN2	4.235
TMEM131	2.455
POMP	-0.85
SLIRP	-0.295
TMEM135	-1.15
TMEM138	0.11
NDUFAF5	-0.59
MOCS2	-1.25
NDUFS2	-0.735
NDUFS3	-0.305
NDUFS4	-2.7
	1.195
NDUFS6	-0.165
NDUFS7	-1.01
NDUFS8	0.67
ATP6V1B2	-0.035
	-0.24
POMK	-0.515
TP53I11	0.635
	0.025
LGR4	-0.385
ATP1B2	-0.67
ATP1B3	1.77
LRRC25	-1.89
LRRC24	0.85
ARFGAP2	0.26
CLPTM1	-0.485
ARFGAP1	0.775
MVB12A	-0.935
ZFP36L2	-0.675
LRRC28	-0.6
LARS	1.62
	1.015
GAS2L3	0.27
MED13L	-0.31
LIMA1	2.105
CCNY	0.11
	1.83
CCNF	1.215
CCNC	0.79
CCNH	-0.77
CCNI	1.15
CCNJ	0.02
CCNK	1.23
HNRNPA0	-0.165
SIVA1	0.46
LRCH3	-1.42
WBP2	0.655
CACTIN	1.9
PLEKHN1	-0.01
WBP4	-1.57
PTDSS1	-0.855
PTDSS2	0.31
	0.68
ASAH1	0.68
C1GALT1C1	-1.06
PICALM	1.01
CDC5L	3.74
ROMO1	0.7
HIGD2A	-2.115
PELO	-1.81
RINL	0.475
HIST1H3B	2.03
HNRNPAB	-0.615
IMPACT	-1.03
TSEN34	-0.085
TMEM128	0.165
SYNJ1	-0.925
SYNJ2	-1.62
MKKS	-1.4
	-0.95
DNAJB9	-0.07
FBXO28	-1.995
DNAJB1	0.68
DNAJB5	0.065
DNAJB4	-0.6
XRCC1	1.415
WDR70	0.32
WDR73	0.025
XRCC2	-0.745
XRCC5	-0.57
XRCC4	-0.17
WDR77	-0.805
WDR76	1.295
HMCES	3.085
CAMSAP2	-0.45
CAMSAP1	-0.355
PTCD2	0.455
	-1.21
ATP5J2-PTCD1	0.81
HS6ST1	0.02
TDRD3	1.93
TDRD7	-0.685
SRP68	-0.91
ATP6V0A1	-1.21
ATP6V0A2	0.29
SP1	0.57
B3GAT3	1.01
ACAD10	1.365
ZFP64	-0.845
ZFP62	0.235
	-0.99
AHDC1	0.73
NCDN	1.02
TOR4A	0.3
GFOD1	1.32
PLCG2	1.71
USP9X	-0.765
MCCC2	-1.095
MCCC1	0.285
RNF14	-1.055
RNF10	-0.005
RNF13	-0.75
SRRT	2.3
SLAMF7	0.545
RNF214	-1.065
SRRD	0.56
ANKRD13B	-1.4
ANKRD13C	-1.355
ANKRD13A	-0.22
ZNF326	-1.055
ZNF324	-0.745
GGNBP2	0.97
DDRGK1	0.265
SPATA2	0.315
SPATA5	-0.85
RAB3IP	-0.17
VIM	2.625
MZT1	0.405
MZT2A	-2.785
CSNK1A1	0.455
SESN2	-1.425
SESN3	-0.195
CD3EAP	2.545
COX18	-0.54
SSR1	-1.945
SSR2	-2.335
SSR3	-2.34
SSR4	-1.145
FOCAD	-1.64
COX10	-1.62
COX11	-0.405
COX14	-1.455
COX15	-1.06
COX16	1.175
ICMT	-0.055
ETFDH	0.47
PFKP	0.905
PFKM	0.005
PFKL	-1.355
CDADC1	-0.13
OSGIN2	-0.945
	-2.06
UNC13B	-0.72
UNC13A	-0.75
	-1.3
MSH2	2.065
MSH3	0.9
VPS37C	-1.335
VPS37B	-0.865
VPS37A	0.07
HIST2H2AB	2.04
MAPKAPK2	-0.895
CLDN12	-1.4
PPP1R3F	0.46
DIS3	1.45
ANXA5	-1.67
SH3BGRL3	-0.075
ANXA7	-2.22
ANXA6	0.42
ANXA9	-0.18
CPED1	-0.65
NENF	-2.75
RAD51AP1	1.325
	2.475
	-0.2
ZC3H14	1.665
ZC3H18	0.015
BAP1	-2.385
RIOK3	-0.09
RIOK1	1.245
BBIP1	-0.61
MRPS18A	-0.5
MRPS18B	-1.5
MRPS18C	-0.525
BAD	-1.55
DDX59	0.245
FIGNL1	1.405
HMMR	3.345
	-0.845
NIPSNAP1	2.43
EOGT	0.33
CIITA	1.94
MSRA	1.255
PPP1R37	0.47
PPP1R35	-0.795
PLAGL2	-0.95
BRMS1	-1.31
PYROXD1	-0.625
NAIP	0.995
RC3H1	0.485
SLAIN2	-1.965
SLAIN1	-3.99
ENO3	-2.085
ANKLE1	0.615
DXO	1.395
ANKLE2	-0.51
C8orf37	0.77
SYNGR2	-0.485
MBD4	1.915
MBD6	0.365
MBD1	0.365
MBD3	1.3
MBD2	1.745
GLMN	-1.62
	0.71
ARHGEF6	-1.255
ARHGEF7	2.375
ARHGEF2	2.01
ARHGEF1	0.6
MIEF1	0.115
MIEF2	0.78
UNG	-2.445
POLRMT	-0.045
UNK	1.245
DIDO1	0.845
TRMU	-0.27
	1.615
MCM10	2.18
NUP210L	0.975
PAIP2	-0.345
PAIP1	0.355
FUNDC1	-1.405
TYW5	-1.245
TYW1	0.91
BDH1	0.115
TRAF1	-1.0
TRAF2	-0.91
TRAF4	-0.73
TRAF5	-0.58
ATP2A2	0.46
ATP2A3	-0.39
PNPT1	-0.345
ACIN1	0.975
PINK1	-0.16
CYHR1	-0.065
ATP8B2	-1.11
AP2A1	-0.875
MUTYH	0.365
PRKACA	-0.49
NR3C2	0.56
SLK	-1.135
CHD4	5.865
XK	0.1
ST6GALNAC4	0.385
CHD7	-1.02
TMEM97	-2.205
	-1.295
SH3KBP1	1.685
FLOT1	-0.825
PSRC1	1.255
DCAF5	1.295
LCLAT1	-0.05
RNPEPL1	0.17
AKR1E2	-0.385
UPF1	3.24
ACTR8	-0.95
ACTR6	1.76
ACTR5	0.235
ACTR3	-0.895
ACTR2	-0.405
	1.875
CCDC51	-0.36
GALNT12	-1.0
GALNT10	1.65
CCDC58	-0.495
CCDC59	-0.9
ANKMY2	1.88
ARAF	-0.035
KIN	0.29
NUCKS1	1.56
PTTG1IP	0.26
ATM	1.57
ATR	0.42
KTI12	0.32
NT5DC1	-0.765
ABCF3	0.13
ABCF2	3.005
ABCF1	3.1
ALMS1	-0.59
MAGI3	-1.41
BLMH	1.1
SLC6A12	-2.75
CHEK2	-0.275
TDP1	0.725
CWC15	-1.82
CHEK1	2.08
TFIP11	1.955
PPFIA3	-0.69
PPFIA1	0.93
CCDC85C	0.56
CCDC85B	-2.7
TNNT3	0.965
LRRC41	-3.21
LRRC40	-1.07
LRRC42	-0.655
LRRC45	0.02
UTP23	0.55
LRRC47	-0.275
LRRC49	-1.89
GLCCI1	0.82
LPIN2	1.455
LPIN1	1.55
ST8SIA4	0.145
AEN	-2.77
CBX8	-0.495
CBX7	0.52
CSE1L	0.83
CBX5	1.51
CBX4	-3.2
CBX3	0.385
CBX2	-0.36
CBX1	1.325
FURIN	-0.3
CDC73	-1.475
GCFC2	0.32
SLC43A2	-1.02
ENKD1	0.325
TMF1	0.31
	1.48
CDCA7L	2.255
TRAPPC6A	0.215
TRAPPC6B	-0.72
EIF2B3	-0.74
AP3D1	-0.735
	1.535
CRAT	0.685
NCKIPSD	-0.58
IFI35	0.17
MLH1	0.325
CREBRF	-1.04
MDM1	0.84
MDM2	-2.115
MDM4	-0.48
PKNOX1	-0.23
AREL1	1.835
CDAN1	1.535
SLC44A1	-2.28
WDR55	0.755
LAPTM4A	0.995
PIK3CA	2.44
PIK3CB	1.22
PIK3CD	0.0
ATRAID	0.78
WDR59	-1.55
PIK3CG	4.835
KIAA2013	-0.115
NXF1	0.745
ATXN7L3	-0.125
ATXN7L2	-0.125
ATXN7L1	1.1
NCAPH2	-0.175
CIAO1	2.435
TOX4	0.28
SCRN3	-0.535
PIK3C3	1.665
COPA	-1.745
IL4R	-0.45
EIF2B4	0.59
EIF2B5	-1.16
EIF2B2	1.805
ZNF692	-0.025
RIBC1	-0.01
EIF2B1	-0.255
PCF11	1.87
	1.04
	-0.22
RAD52	-0.45
RAD51	0.975
RAD50	0.615
RNF19B	-0.005
RNF19A	-0.045
ANKRD52	0.84
ABHD17A	-0.25
	-0.51
ABHD17C	1.07
ADIPOR2	-0.245
GDAP2	-0.53
ANKRD54	1.095
ADIPOR1	0.05
ARL15	-0.69
FAHD1	1.01
TFCP2	-0.34
MCEE	-1.43
ZNF341	-0.75
KPNB1	1.0
ZNF346	-1.1
TAPBP	-2.255
	-2.935
NMRAL1	0.87
NUBP2	-0.23
NUBP1	-0.585
DHX29	1.57
AMN1	1.26
MYO5A	-0.005
ZNF207	3.075
CDK19	0.765
ARID5B	-0.45
ARID5A	-0.9
	0.875
CDK12	0.26
UNC119	-0.325
CDK10	-0.24
CDK16	0.3
CDK17	-0.145
CDK14	1.46
TCIRG1	1.445
HGSNAT	-1.145
CCNA2	1.405
METAP1D	-1.31
CAB39	-0.44
PRPF4B	3.33
NUBPL	-1.35
	-0.665
HIST3H2A	-0.37
CASP8AP2	0.125
DCAKD	0.25
PSMC3IP	-0.26
NUDT13	2.02
RCOR1	3.035
NUDT16	1.795
NUDT14	-0.89
CLTB	-1.465
NUDT18	0.56
CD300A	-0.45
PKN1	-0.155
PKN3	0.51
PKN2	-0.095
LAPTM5	3.735
CIRBP	0.72
GINM1	0.31
RPS6KA1	-0.465
RPS6KA3	-0.775
RPS6KA4	1.405
UQCR10	-2.13
UQCR11	-0.045
STAMBPL1	-1.27
MORC3	-0.63
SLC3A2	-0.68
	0.02
BLOC1S4	-0.18
BLOC1S3	0.76
SHPRH	0.95
PPP1R11	-0.315
PPP1R10	1.375
ALKBH8	1.57
ALKBH6	0.66
PPP1R18	-0.25
ALKBH4	1.23
ALKBH5	0.2
ALKBH2	-1.36
ALKBH3	0.355
ALKBH1	1.44
ZKSCAN1	0.55
PIK3C2B	1.835
SHOC2	-1.055
TOR1A	-2.005
TOR1B	-0.455
ZKSCAN8	-0.73
COMT	0.145
DR1	-1.245
GADD45GIP1	-2.025
GLCE	-0.98
EEF2K	2.895
HAGH	-0.2
PNN	2.23
PUF60	0.125
TNNI2	-0.52
EIF4EBP2	1.175
MAN2B2	-1.545
PAXBP1	1.07
PHKA1	1.1
PHKA2	-0.575
NRROS	-2.185
HSP90AA1	2.725
	-1.205
YPEL5	-0.665
ERO1L	-3.77
ZNF598	1.465
	-0.72
MINK1	0.665
ZNF597	0.8
PRKAA2	-0.65
ZNF592	-1.115
ZNF593	-1.58
GRWD1	-1.45
ZMYND8	2.965
	1.66
TSC2	-1.16
TSC1	1.485
TAF7	0.19
TAF6	-1.53
TAF5	-0.37
SNW1	1.67
TAF3	0.01
TAF2	1.29
TAF1	0.215
ACTR10	1.325
MAX	0.37
SMC3	1.785
SMC2	0.385
SMC5	1.655
SMC4	2.52
SLC33A1	-0.97
MAP2K3	0.45
MAP2K2	-1.11
MAP2K1	-0.34
MAP2K6	0.19
TTC3	0.0
MAP2K4	-0.955
CASK	0.205
CAST	0.83
INSIG2	-0.895
INSIG1	0.2
LTV1	-0.86
IL6ST	-2.9
ACTR1B	-0.315
ACTR1A	0.6
MORF4L2	-0.27
MORF4L1	1.665
CFL1	0.015
GALNS	-0.305
TBL2	1.035
TBL3	-0.39
DISP1	2.16
KDM5A	0.325
KDM5B	-4.21
KDM5C	-0.255
OTUD7A	0.06
OTUD7B	-0.12
C15orf57	-0.42
	-2.1
EPC2	-2.105
CSRNP1	0.225
CCDC34	0.58
EPC1	0.305
GTF3C3	0.145
GTF3C2	-0.67
GTF3C1	1.31
GTF3C6	-1.89
GTF3C5	-0.115
GTF3C4	0.91
TOPORS	1.165
ENDOG	1.215
SYCE2	-2.035
MED6	0.22
MED7	-2.9
MED4	0.51
MED8	-0.95
MED9	0.355
ENDOV	-0.155
TMEM248	-0.645
ATP5J2	-1.125
TMEM245	-0.155
CPT2	1.025
FCHO2	1.29
TMEM242	-2.245
KXD1	1.045
FASN	-1.255
WIPF2	0.7
WIPF1	1.83
FAM3A	-1.505
FAM3C	-0.445
UBE2L6	1.32
SPTY2D1	2.495
RBM15B	0.34
	1.91
UHMK1	-1.005
SLC36A1	0.665
RPIA	-3.9
IL1R1	0.405
UBIAD1	-0.475
	-1.035
LSS	0.325
LEPROTL1	-3.48
PIP5K1A	-0.15
KPTN	-0.85
TMTC4	-1.49
EPM2AIP1	-0.965
RNPC3	-1.305
GTF2I	1.525
CDC16	-1.735
NUAK2	1.3
DFFA	-1.165
DFFB	-0.715
ZCWPW1	1.65
BCOR	0.745
NASP	1.21
SF3B5	-0.975
SF3B4	-0.005
	0.835
SF3B1	3.12
SF3B3	4.185
TMEM161B	-1.18
SYVN1	0.405
	0.765
PHLDB1	-0.6
SCLY	-1.89
TIMM22	-1.085
TIMM21	-0.865
AP3B1	2.21
PLA2G6	0.45
ARMC5	1.115
F8	0.51
F9	-0.08
RDH14	0.225
	-0.07
RDH11	1.98
RDH12	-0.595
RDH13	-0.295
CCDC127	-0.105
GRHPR	-0.845
CCDC124	-0.16
EIF4H	-0.435
	-2.15
STX4	0.585
VPS45	1.53
DHPS	-1.1
VPS41	0.285
ODF2L	0.95
GPI	0.7
PCYOX1	1.065
USF2	1.235
	-1.1
USF1	0.1
MICU3	-0.03
MICU2	-0.56
MICU1	-0.09
LETMD1	-1.265
	-2.285
NDST2	1.01
	-0.34
HCFC1R1	0.575
TUSC1	0.76
JRKL	-0.03
PYGO2	1.095
RPL27A	-0.03
PSD3	1.28
PSD2	-0.72
MGAT4A	0.97
VPS4A	0.585
VPS4B	0.46
MGAT4B	-0.835
UNC93B1	-2.535
BCKDHB	-0.76
	-0.35
	0.06
	1.885
	-1.33
BCKDHA	-0.52
YLPM1	1.8
CHMP1B	2.09
CHMP1A	0.775
CTCF	0.425
UBE2Q1	-0.415
MTRF1	-0.56
UBE2Q2	0.06
	-0.9
	1.745
ILDR1	-0.825
DHRS11	1.15
DHRS13	-0.5
IQCC	0.3
	-0.515
IQCE	1.715
SUPV3L1	0.88
CD320	-1.615
KIAA0586	2.245
KRI1	1.165
CTC1	1.035
CDC14A	2.02
ZNF362	1.44
ALDH6A1	0.46
TNRC6C	0.73
	0.66
ZEB1	1.415
ZEB2	-2.05
	-1.37
SERHL2	0.585
USP54	-0.58
USP53	-0.315
SSBP1	-2.55
GART	0.775
CD180	0.185
GARS	-2.16
RBAK	-0.405
BPNT1	1.29
NUP98	2.07
NUP93	0.265
PICK1	0.455
DLL1	0.285
ARID3A	-0.98
PCCB	0.49
PCCA	0.21
UBAC2	0.705
UBAC1	-1.28
FDX1	-0.825
TMED7	-1.57
TMED5	-1.86
TMED4	-0.03
TMED3	1.52
PET100	-1.255
TMED1	0.31
RAD54L	0.805
NQO2	-0.84
TMED9	-1.905
TMED8	0.03
CACHD1	-0.67
ADSS	0.625
SSRP1	0.555
STAG1	1.895
IPP	0.485
SFSWAP	1.655
FDXR	-0.12
	-1.365
ADSL	-0.345
UHRF1	4.06
UHRF2	1.785
	-0.775
TSG101	0.915
MKI67	9.84
PIEZO1	-0.715
VPS33B	-0.535
VPS33A	-0.395
SIN3B	-1.12
SIN3A	2.47
MPND	0.805
STRBP	-2.615
ABI2	-1.04
ABI3	2.16
ABI1	-0.095
OSBPL7	0.81
CPOX	-0.015
OGFR	-1.05
GPATCH8	2.98
GPATCH4	-2.805
GPATCH2	0.385
GPATCH3	0.215
GPATCH1	0.68
RAB35	0.12
HDDC2	-1.36
CHN1	-0.39
C16orf91	-0.43
	1.065
MYO3B	-1.575
GRSF1	-0.615
TMEM50B	0.025
TMEM50A	-0.295
ERP29	-1.345
TOR3A	-0.905
PPAT	0.755
GTDC1	-0.64
	1.79
ASB1	-1.35
ASB6	-0.3
ASB7	-0.625
ASB8	-1.02
	1.01
	1.28
	-0.01
PPWD1	-0.695
	0.735
TFPT	1.285
RRAGA	1.515
DDI2	-0.84
RRAGC	-1.2
RRAGB	-0.79
AP1M1	-1.12
GHITM	-2.75
PPA2	-0.655
PPA1	-1.125
VPREB3	-0.215
HP1BP3	1.05
TSPO	-0.58
RIPK1	-0.965
DNAI2	-1.1
RIPK3	-0.585
RIPK2	0.06
SDC1	1.155
EHBP1	1.06
PTCHD1	0.415
PRKAG1	0.53
PRKAG2	1.105
APBB1	-0.1
CABIN1	-0.26
MAF1	-0.07
RHOQ	0.245
OSTC	-2.09
DNAJC16	-1.51
DNAJC17	-0.02
DNAJC14	-0.715
DNAJC15	-0.165
DNAJC12	-1.085
DNAJC13	1.93
DNAJC10	2.46
DNAJC11	-0.595
RHOB	1.89
RHOA	1.535
GNAI2	-0.13
RHOF	1.78
DNAJC18	0.56
DNAJC19	-1.63
FAM102B	-0.27
NELFB	0.99
NELFA	-1.76
G6PC3	-1.305
NELFE	1.1
RPL13A	0.595
TMEM59	-2.1
POU2F2	1.87
CTNNA1	-0.41
POU2F1	-0.505
PAPSS1	-0.38
BVES	0.285
MAFK	0.055
	-0.5
WDYHV1	-0.24
MID1IP1	-0.91
LY86	-1.68
CAMKMT	0.06
