CERS6	-0.485
ACTN1	-1.4
ACTN4	1.555
PARP14	-1.15
PARP10	-0.865
PARP11	-1.89
CCDC14	1.825
CCDC15	1.05
SIAE	0.97
CCDC17	-0.68
CCDC12	0.22
KDM3B	-0.63
HDAC10	0.64
KDM3A	0.005
NFRKB	-0.555
MRFAP1	-0.425
TSPYL2	-0.84
ETHE1	-1.545
G2E3	2.34
TCF7L2	1.59
	0.93
TMEM260	0.31
	-0.735
TMOD3	-1.795
EMC7	-1.83
AKR1A1	-1.075
KIFC1	-0.355
TMEM192	-0.13
LOC102288414	0.555
TMEM199	-0.775
TRA2A	0.225
TRA2B	1.99
MFSD8	-0.03
MFSD1	-0.195
MFSD3	0.11
MFSD5	-0.435
MFSD6	-0.45
C15orf40	-0.555
DENR	-1.585
NCS1	-1.35
AHSA1	2.28
	-2.08
NAA38	-2.375
	1.32
CORO7	0.075
CASP6	-0.1
CASP7	0.13
THAP2	-1.32
THAP3	1.01
THAP4	0.405
CASP3	1.54
TRIOBP	0.41
CASP1	-1.48
GNB5	0.11
GNB4	-2.085
GNB1	-1.93
CASP8	-0.215
GNB2	-0.01
ABCD1	0.03
MAP1A	-8.48
YY1	3.2
AIMP2	-0.695
AIMP1	-2.47
CEP63	0.5
MAP1S	-0.745
ELP6	-2.155
ELP5	-0.215
ELP4	-1.59
ELP3	-0.295
ELP2	-0.52
	0.39
CDK5	0.255
TRAPPC2L	0.115
ACVR2A	0.82
NSMCE4A	0.04
AKAP1	-0.8
TP53	-0.045
SEPHS2	-1.825
SEPHS1	-0.085
CDK7	1.08
AKAP8	2.615
	-1.14
	-0.95
ZBTB39	1.26
ZBTB38	1.63
RNPEP	0.43
SEC23IP	0.735
TRIP11	1.785
PHLPP2	-0.515
ZBTB33	1.915
ZBTB32	-2.91
TIMM44	1.18
	0.24
AKAP8L	0.435
PAFAH1B1	0.28
STK11IP	-0.175
PAFAH1B2	-0.95
CCDC107	-0.695
PIKFYVE	-2.365
MANBAL	0.075
NADSYN1	1.22
MOCS3	0.42
TM7SF3	-0.42
NDUFAF4	-0.49
WDR92	0.82
WDR91	-0.53
VPS29	0.865
NDUFAF7	0.04
EXOSC7	0.58
NDUFAF6	-0.295
NDUFAF1	-0.92
EXOSC5	0.51
WDR45B	1.68
NDUFAF3	0.205
ARHGEF11	-0.6
NDUFAF2	-0.625
IFIH1	-0.67
BRI3BP	-1.725
DTX3L	0.96
SPG21	0.03
	-1.415
CXCR4	0.265
MGAT1	-0.72
MGAT2	0.73
G3BP1	0.845
MGAT5	-0.835
G3BP2	1.71
NT5C3A	0.3
NT5C2	0.705
TOR1AIP2	1.175
TOR1AIP1	-0.92
TXNDC9	0.245
RUNX1	0.38
MPC2	-1.18
CDC123	0.795
GPKOW	0.25
TXNDC5	-2.45
BCL10	0.435
	-0.395
SCYL2	1.35
SCYL3	1.335
CBFA2T3	-0.6
SCYL1	0.835
MCAT	-1.18
GBF1	2.47
DHRS7B	-1.2
CYB561A3	-3.7
ZNF384	-0.47
FAM89B	-0.095
ZNF382	0.52
UNKL	0.32
MRPL24	1.33
MRPL27	1.21
MRPL21	-0.645
MRPL20	-1.315
MRPL22	-0.86
RAD9B	-1.49
RAD9A	1.635
MRPL28	-1.4
TATDN2	0.145
GALE	0.595
	-1.67
QTRT1	-0.965
SEC31A	-2.43
	-0.93
HCFC2	-1.58
HCFC1	0.3
ERLEC1	-0.295
CSNK1G2	0.76
CSNK1G3	-0.485
CSNK1G1	0.98
TNKS	1.02
MKRN1	1.425
CRAMP1L	1.785
CLP1	-0.405
ARID1B	-0.21
ARID1A	0.5
ATRN	-1.365
MKRN2	-0.57
UROD	-1.53
ATRX	3.855
CCNE2	1.555
CCNE1	1.7
DEK	-0.295
AIFM1	-0.325
	-0.71
IVD	1.08
TNK2	-0.295
SPPL2B	-1.03
SEH1L	0.845
CLPP	-0.1
EIF4ENIF1	0.325
ASRGL1	0.7
CLPB	-1.715
ERN1	-0.77
RYK	0.665
TONSL	1.77
MTPAP	0.675
PCBD2	-0.205
CHPF2	-2.185
	-1.195
MYO19	-0.17
MYO10	-0.13
NUP133	1.93
ACD	-1.11
CEP192	0.545
C2orf68	-2.485
RAD54L2	-0.41
QSER1	-0.27
MYO1G	-1.275
MYO1E	1.645
MYO1D	-0.245
MYO1C	-0.35
BAZ2A	-1.55
BAZ2B	1.26
PC	-2.07
STRADA	0.13
NMT2	-0.81
NMT1	-0.285
PDE12	0.355
RPGRIP1	-1.49
PPCS	0.315
SDE2	-0.735
SOS2	-1.055
SOS1	-0.67
CACYBP	-1.55
SH3GL1	1.51
SYF2	-0.67
STK40	-1.955
SAMD10	-2.16
CIAPIN1	0.445
JMJD1C	0.465
AKT1	2.29
AKT2	1.64
AKT3	-0.23
TOP3A	0.3
TOP3B	1.77
NAA16	-0.235
NAA15	-0.285
NAA10	0.655
FUBP3	-0.315
FUBP1	0.6
SLU7	1.415
EZR	3.58
MEX3C	-0.54
RTEL1	-0.08
	-2.735
CSHL1	3.7
PRADC1	0.27
C19orf12	0.22
PDE3B	-1.23
MARCH5	-0.72
MARCH7	-0.37
MARCH6	-1.745
MARCH1	0.47
C2orf49	0.225
RBCK1	1.635
MAD2L2	-3.465
MAD2L1	0.85
TAB3	-2.22
TAB2	-0.515
TAB1	-0.36
FAM222B	1.035
LETM1	-0.045
LETM2	-0.73
PPP1R7	0.255
ADCY7	0.745
PPP1R2	-0.045
PPP1R8	1.185
KRTCAP2	-1.36
KRTCAP3	0.2
NRDE2	2.65
TMEM70	-1.08
	-0.745
SLC7A6	0.275
SLC7A7	0.145
SLC7A5	-2.47
SLC7A1	-2.11
	0.81
	0.56
UFL1	-1.505
STUB1	0.16
SLC17A5	-0.13
SH3PXD2A	3.04
PSMD9	-0.2
PSMD8	-0.635
PSMD5	-1.515
PSMD4	-0.055
PSMD7	-2.18
PSMD6	-0.695
PSMD1	-2.21
JUND	-2.58
PSMD3	-1.26
PSMD2	-1.79
AGPAT5	-2.335
AGPAT4	0.47
AGPAT3	-1.29
IFRD1	-0.57
IFRD2	-1.69
NPRL3	1.2
NPRL2	0.22
SLC25A51	0.89
SLC37A1	-0.26
SLC37A4	-0.985
ITPRIPL1	-0.275
ERMP1	0.08
TMEM201	-0.005
NIPSNAP3A	0.52
TMEM205	-0.305
TMEM208	-0.38
TMEM209	0.835
ADSSL1	4.21
ATP5F1	-0.225
ZNF446	0.04
ZNF444	-0.75
ZNF445	2.53
MCFD2	-1.405
NOA1	-0.335
TOMM40L	0.37
LARP4B	2.925
RFC5	1.18
RFC4	-0.335
RFC1	2.685
RFC3	1.38
RFC2	0.875
SARS	-1.47
	1.745
KLHL7	0.17
KLHL5	-0.48
KLHL2	0.275
EMP3	-3.76
KLHL8	-1.035
KLHL9	0.165
SMAP1	-0.185
SMAP2	0.925
PAF1	1.49
ATF7IP	-0.67
UHRF1BP1L	-0.65
HBE1	0.64
RLIM	-0.495
KDM1A	0.99
	0.01
FIG4	-0.145
	1.3
GCC2	-2.61
GCC1	-2.16
MXI1	-1.45
ANO8	0.55
STAU1	0.225
ITSN1	-0.645
MOGS	1.6
ITSN2	1.66
PIGC	-0.595
FN3KRP	-1.43
IRF3	1.645
IRF2	2.175
IRF1	1.185
SPCS1	-1.595
IRF5	-0.775
IRF4	-1.15
IRF8	3.065
CLK1	2.13
CLK2	0.22
CLK3	-0.495
CLK4	0.845
HERPUD2	0.965
ZBTB11	-0.21
ZBTB10	0.4
ZBTB17	-2.475
ZBTB14	-0.935
	0.46
FDXACB1	0.56
PHGDH	-0.965
AGFG2	-0.055
AGFG1	0.13
GTF2H3	-0.605
GTF2H2	-1.615
GTF2H1	0.375
CDC42SE2	0.89
ZFP36L1	2.0
GTF2H5	1.255
GTF2H4	-1.31
ABHD8	-0.58
ABHD2	1.48
ERAL1	0.285
ABHD5	0.005
C12orf45	-0.65
WDR6	1.76
WDR5	0.775
WDR4	0.51
WDR3	0.835
WDR1	0.215
	0.115
RSPRY1	0.72
CCDC167	-1.39
MLXIP	0.915
USB1	-0.48
	1.32
MAN1C1	2.24
MINPP1	0.96
C6orf89	-0.15
TROAP	1.555
	0.18
KIF14	1.78
EVI5	-1.02
POU3F2	3.33
SAMM50	-0.31
CHKB	0.2
GIN1	0.245
FECH	-0.81
CYP4V2	-0.305
PTRH2	-1.3
ZNF639	-1.07
	3.21
HCLS1	0.245
ZNF32	-0.225
BARD1	2.735
METTL18	1.59
SFXN2	0.56
SFXN3	-0.17
SFXN1	1.52
RRP12	-1.355
MIIP	-0.66
RRP15	-0.93
	-2.055
CLNS1A	-2.45
	-0.88
ST6GAL1	-1.715
FUZ	-0.3
USP12	-0.235
USP10	0.06
USP11	0.645
USP16	0.485
USP14	0.55
USP15	1.725
USP19	0.595
EMC1	-0.71
PRPSAP1	-0.59
PRPSAP2	0.18
RRP1B	-1.0
HS2ST1	0.04
SPTB	1.26
EMC6	-0.39
GANC	-0.36
HMGB2	-0.215
METTL15	1.01
FAM185A	-1.08
	0.11
SLC4A1AP	-0.63
SYK	0.98
C16orf58	-0.33
	-0.6
OARD1	0.725
	-0.835
FRS2	-0.42
	-0.875
	1.07
PDRG1	0.91
	3.455
NCKAP1L	0.915
NAPSA	0.495
MAN2B1	1.5
CD44	-0.145
CD47	-1.09
URM1	-0.995
CD40	-1.505
RAP1A	-1.16
SKAP2	0.335
L3MBTL3	1.01
L3MBTL2	-0.52
SATB2	-0.465
SATB1	0.19
EP300	1.74
GPRASP1	2.355
NCOA2	1.695
NCOA3	1.885
NCOA1	2.715
	-0.235
NCOA7	-0.31
NCOA4	-0.72
NCOA5	1.71
NEFH	1.29
REV1	1.735
ATF6B	-2.2
C5orf34	0.445
PIP5K1C	-0.945
PIP5K1B	0.11
BID	0.645
PPP4R1	0.32
PPP4R2	-0.295
CCNG1	0.895
CCNG2	0.38
ARMC8	0.05
ARMC9	-0.73
ARMC6	-0.9
DACH2	0.255
ARMC1	-1.11
BCAP29	0.94
RELL1	0.145
NOX1	-1.89
FBRS	1.285
RNH1	-1.175
HJURP	1.1
SNIP1	1.32
WDR75	-0.255
WDR74	-0.685
	0.545
XRCC6	0.19
GSK3A	-1.905
GSK3B	-0.015
VARS2	-0.375
DMWD	0.88
INF2	0.115
TFAP4	1.245
PMF1	0.375
ISCA2	0.34
QDPR	-2.815
DYNLL2	-2.015
MAPK14	1.595
CAMK1D	0.175
PTCD3	-0.215
PHKG2	0.92
HNRNPUL1	0.165
GLE1	-0.32
SAP30	0.885
GPBP1L1	-0.695
NAA35	0.09
NAA30	-0.54
METTL21A	-1.39
CALCOCO1	-1.295
TRIP10	-0.555
ALDH5A1	-2.0
TRIP12	2.52
TRIP13	-0.785
APOA2	-0.6
CR2	4.395
KIAA1143	-0.465
C10orf88	-0.525
PDE1B	0.41
ADAM9	-0.34
AATF	-0.57
DNM1L	-1.405
PDP1	-0.725
	-0.075
AP2M1	-0.975
SNRNP25	-2.325
TOMM34	2.745
SNRNP27	-2.845
EDF1	-0.905
TMEM11	-0.975
TMEM17	-1.33
	-0.21
TMEM19	-0.175
ITPA	-1.185
CRK	-0.645
ORAI3	-0.14
ORAI1	0.725
ZNF322	-1.27
KIRREL	1.39
TTC28	0.475
MTA2	1.61
BDP1	1.02
COX7A1	-0.6
COX7A2	-1.37
TTC27	0.455
ARL5A	-0.87
ARL5B	-0.73
ZNHIT3	0.0
ZNHIT2	0.86
ZNHIT1	-1.345
ZNHIT6	-0.665
ASCC3	0.635
ASCC2	-0.745
NPM1	-0.525
DUSP7	-0.14
NPM3	-1.475
KANSL3	0.375
KANSL1	0.605
KIF24	1.255
PSMF1	1.595
KIF23	3.93
KIF22	1.955
	-1.21
	-0.37
	0.135
ATMIN	-0.165
FGFR1OP	0.65
ZFP69	-0.6
	0.42
MEN1	1.09
TMEM222	-1.05
NABP2	-0.065
ZNF253	-0.73
NABP1	-0.06
ACAD11	2.06
NSF	1.46
SPNS1	-0.71
KIF2A	-0.055
KIF2C	3.4
GABARAPL1	-1.755
	-0.615
POGZ	-0.75
UBE2J1	1.35
UBE2J2	-1.79
LY9	0.97
ECH1	-0.315
MIPEP	-0.68
AUH	-0.59
GCAT	-1.005
SAT1	2.01
ATG16L1	0.99
ATG16L2	-0.51
SLC6A6	0.205
GNG3	-0.74
PCYT2	0.195
MTFP1	-1.12
SRA1	-0.535
OXSR1	1.975
LYN	0.755
NSDHL	0.115
KIF4A	3.195
MNS1	0.015
AMACR	-1.06
ZFAND5	-0.52
ZFAND4	0.57
ZFAND3	-0.585
TIMM8B	-0.56
LMBR1L	-0.73
FAM20B	1.01
TCTN1	-0.03
TMEM185B	-0.38
	-0.27
SUGP2	-0.03
SUGP1	0.44
SPAG9	-1.305
SPAG7	-0.06
FOSB	1.85
SPAG5	0.11
YDJC	1.025
ASTE1	1.755
WDSUB1	0.95
SMARCD2	0.95
SMARCD1	0.855
NCAPH	1.565
NCAPG	2.99
FAIM	0.69
	0.85
BLZF1	-1.475
ROCK1	-0.23
ROCK2	1.38
GPC1	-3.325
BBS9	0.915
TGFB1	-0.375
BBS2	-2.27
BBS4	0.67
BBS7	0.32
PRKAR2A	0.115
	0.7
PRKAR2B	0.4
MAN1A2	-0.425
	-0.875
	-0.19
	0.255
	1.695
ZNFX1	-0.325
H6PD	-2.46
ACBD3	-0.125
ACBD6	-0.83
ACBD5	-0.205
ACBD4	0.965
HBS1L	0.02
ZMYM2	0.52
ZMYM3	0.745
FAM160A2	-0.925
ZMYM1	0.3
ZMYM6	0.16
ZMYM4	-0.19
ZFAND6	-1.845
AMPD2	-1.04
TOP1	3.715
MMACHC	0.36
NRF1	0.585
DPM3	-1.505
DPM2	-0.145
SLC50A1	0.51
TWSG1	-0.38
LYPLA1	-1.13
LYPLA2	-0.52
POLR3F	0.81
POLR3G	0.055
POLR3D	-0.77
POLR3E	0.415
POLR3B	-0.675
POLR3C	-0.165
POLR3A	1.575
CD99L2	-1.55
POLR3K	-0.5
POLR3H	-0.29
ENOX2	-1.78
RRP36	-0.18
NR2F6	0.11
	0.725
MIOS	-0.07
CC2D1A	0.91
ZADH2	0.83
CDKL5	0.23
DLGAP5	3.09
CDKL1	-0.67
CDKL3	-1.4
USP38	-0.28
USP39	1.08
GLT8D1	1.07
USP30	-1.375
TPGS2	-0.03
TPGS1	-0.85
ACOT13	0.565
USP34	0.265
USP35	-0.14
USP36	0.545
USP37	2.555
PPP1R15A	-0.39
PPP1R15B	1.51
TSN	-1.22
PABPN1	-2.0
FBF1	-1.54
SSH2	0.15
SSH1	-0.565
CTBP1	-0.53
CINP	0.56
SMOX	-0.02
NFX1	1.97
	-0.785
DAP	-1.155
CIC	-0.01
KCTD12	0.02
KCTD10	1.07
HMGCL	-2.38
NAP1L1	-0.795
PBDC1	0.035
NAP1L4	1.225
GMDS	0.93
HMGCR	0.585
CIT	2.785
GET4	0.145
EXOC6B	-1.945
CD22	2.86
C14orf93	-0.01
KIAA0040	0.175
DPYSL5	-1.15
DPYSL2	1.72
ARL6IP6	-1.715
ARL6IP5	-0.66
ARL6IP4	0.0
DAB2IP	3.56
RET	-1.35
	0.295
SLC35B1	-0.27
PES1	-0.945
FCHSD2	1.375
SLC35B2	0.31
SLC35B4	1.94
REL	1.73
CHPF	-0.155
UBR1	0.15
PSMB10	0.785
	0.12
BTBD7	0.395
FPGT	-0.58
FPGS	-0.125
DENND5B	1.53
DENND5A	-0.36
PPP1R9B	-1.205
AGL	-1.585
THAP7	-1.1
CHP1	-2.04
AGA	0.915
	1.195
RAB23	-1.89
TSEN2	0.04
XYLB	-0.305
RAB25	-0.46
PCYT1A	-0.455
PGM2L1	-0.42
PCYT1B	-0.18
MYEF2	-0.795
QSOX2	-0.165
VAPB	1.02
VAPA	0.42
DGKZ	0.35
PUS1	-1.19
PUS3	1.21
PUS7	-1.655
DGKQ	0.46
CSAD	-1.86
DGKH	-0.535
BMPR2	-1.725
DGKD	0.385
DGKE	0.24
	0.11
OGT	1.905
TCP1	-0.29
PWWP2A	0.615
DNTTIP1	-0.615
DNTTIP2	-0.07
ARHGEF12	1.775
UBN2	-0.12
UBN1	1.03
HEATR5A	2.64
NAA50	-0.845
CREB3	-0.01
CREB1	-0.785
IMPA1	0.135
IMPA2	0.26
RETSAT	-0.28
B4GALT3	-0.33
EIF2S2	-1.8
B4GALT5	-2.245
B4GALT7	1.675
EHMT1	2.015
EHMT2	1.5
TRAP1	-0.325
AARS	-0.07
MIF	-1.515
PDE7A	-1.13
	0.71
SPAG1	-0.72
AGGF1	-0.47
GNAO1	-1.35
ELK3	1.555
ELK1	0.46
ELK4	-0.015
UBOX5	-0.88
TANK	-0.825
AAR2	1.35
TMEM33	-0.83
CNEP1R1	-0.455
CTH	-6.025
	1.02
DDAH2	1.81
SESN1	2.44
PLXNC1	-0.9
PGD	2.385
MRPS9	-1.455
	0.305
RABGGTB	-0.55
DOK3	1.09
RABGGTA	0.88
PGP	1.46
DNMT3B	0.11
DNMT3A	2.185
	1.86
SDCBP	-0.065
MELK	0.865
IGBP1	-1.035
	-1.835
COX19	-0.405
RANGAP1	1.56
CAAP1	-0.22
DDHD1	0.535
DDHD2	0.435
PDZD11	-0.59
ZDHHC20	-0.27
ZDHHC21	0.29
ZDHHC24	-1.4
ZNF408	-1.08
	0.48
ZNF407	1.27
CDK11A	0.85
	-0.95
RBM26	-1.645
STAT5B	0.15
STAT5A	-0.035
	2.675
RBM22	0.78
ENAH	0.11
RBM28	2.365
CLOCK	-1.22
FCGR2B	0.89
YKT6	0.49
SH2B2	1.45
SH2B3	0.18
SH2B1	0.305
KIF20B	0.54
IREB2	0.13
GSPT1	4.34
RAB2A	1.09
EIF2AK1	-1.83
EIF2AK3	1.235
EIF2AK2	1.245
EIF2AK4	0.36
CAMKK2	-0.82
SLC25A19	1.64
FKBP1A	-1.65
SLC25A17	0.52
SLC25A16	0.84
SLC25A15	0.265
SLC25A14	-0.115
SLC25A12	0.985
SLC25A11	-0.76
SLC25A10	1.215
NUDC	-1.135
TRMT1	-0.56
SAV1	-0.3
CRBN	0.9
PITPNM1	-1.06
PITPNM2	-0.67
STK38L	-1.19
LAMC1	-0.775
TOMM70A	-1.095
C16orf54	-0.895
NEDD4L	1.13
ARID2	-0.435
MTFR1	-2.575
MTFR2	-0.025
C12orf57	0.575
	-3.01
KDM6B	-0.82
TUBG1	-0.235
COPG2	-1.465
COPG1	-0.56
APAF1	0.34
C15orf41	-0.945
ABCE1	-0.16
ZNF518A	0.86
FEM1B	-0.355
ZNF518B	-0.475
SPECC1L	1.14
TIGD2	-1.4
DCP1B	-0.77
DCP1A	-1.41
SUCO	0.37
KIAA2026	-1.54
KEAP1	0.35
KCNQ5	-1.305
HOMEZ	1.055
	-1.91
ERAP1	0.385
UMPS	-0.8
TXNL1	-0.605
JAGN1	0.06
PGPEP1	-0.285
SLC4A7	0.575
ANK3	2.2
ATE1	0.565
SLC4A2	-0.135
CUL5	-0.18
CUL1	-0.655
CUL2	-0.055
CUL3	-0.585
HSPA4L	-1.28
OVCA2	1.565
PTP4A3	0.215
PTP4A2	-2.395
IGF2BP3	0.945
PGAP1	-0.79
DCBLD1	-0.05
	-0.09
MFAP3	-1.545
RARS2	-0.305
GPAM	-0.34
NT5C3B	1.055
EEA1	1.46
CEP57L1	-0.18
NEURL2	-0.24
NEURL3	1.545
NEURL4	1.165
EIF5B	6.735
EIF5A	-1.25
ZNF672	-0.58
ENOPH1	-2.415
TXN2	-1.17
POLR1A	1.41
POLR1B	-0.955
TXN	-1.05
POLR1D	-1.39
POLR1E	0.2
	-0.635
TGIF1	-0.43
FYN	-4.84
ADARB1	-1.25
CREB3L2	0.11
PRCC	-1.205
SNX29	1.39
PLEC	-2.19
FRA10AC1	-0.46
LRMP	3.885
SNX20	0.08
PLEK	-4.795
SNX27	0.175
SNX25	1.48
CDKN3	0.275
QRICH1	-0.485
MSH5	-1.81
MRPL43	-0.995
MRPL42	0.355
MRPL41	1.03
MRPL40	-0.145
MRPL47	-1.56
MRPL46	-0.945
MRPL45	-1.585
MRPL44	-0.96
MRPL49	0.035
MRPL48	0.31
BCL7C	-0.9
BCL7B	0.545
BCL7A	0.79
ZMYM5	0.005
OAZ2	-0.72
OAZ1	-0.32
TIPRL	-0.075
PPP1R13B	1.27
MARVELD2	2.32
SH3BGRL	0.49
PPP1R13L	-0.595
CTDNEP1	1.32
FAM110A	0.725
CIPC	1.405
C11orf68	0.945
DCK	3.21
MAPKAPK3	0.06
HIST2H2AC	-1.055
	-1.61
	-1.285
TNFRSF21	-0.73
	-1.88
UBR3	-1.27
C1orf131	0.025
TSTD2	0.67
	-0.34
LAP3	-2.015
FGD6	0.245
FGD3	0.695
FGD2	-1.395
GMFB	1.625
STXBP1	-2.035
SNAPC2	0.75
	1.55
STXBP2	2.025
STXBP5	0.665
STXBP4	0.95
SNAPC5	0.04
SNAPC4	-0.295
FMR1	2.735
URI1	-0.46
NT5M	0.225
FAM210A	-0.77
NT5C	-0.535
CELF4	-0.33
CELF2	1.225
	1.43
KRAS	-1.5
	-1.265
EZH1	-0.055
EZH2	2.08
ZMIZ2	-0.55
SLC35D1	0.88
DDX19B	1.45
ZC3H10	-0.155
VDAC3	-1.43
VDAC2	-0.065
VDAC1	-1.42
RALGAPA1	2.0
RALGAPA2	0.16
	-0.145
	-0.65
RCN2	-0.28
GBA	2.165
RRP8	-0.02
RRP9	0.265
NPEPL1	0.25
RASGRP1	0.485
PHIP	-0.35
GRAMD1A	0.605
DTWD1	-0.76
VARS	-0.1
EPSTI1	-0.67
SIDT2	1.42
LCORL	-0.925
CDC37L1	0.115
IL10	-1.995
DTNBP1	-0.13
IL16	-1.265
OAT	-1.105
KIFAP3	1.11
NUDT16L1	-0.205
PPIG	2.97
PPIF	-0.57
PPIE	0.345
PPID	-0.74
PPIB	-0.845
NUP153	-0.4
C20orf27	0.155
TP53INP1	-1.445
	0.185
UBC	3.76
	-0.08
UBL5	-0.005
UBL7	-1.835
	1.445
UBL3	1.37
BAX	-0.87
XPOT	-2.08
TAX1BP1	-0.51
SMIM12	-2.36
	-1.7
SMIM15	-0.935
SMIM14	0.17
SPOPL	-1.84
IK	2.33
COX6A1	-2.58
COX6A2	-1.6
PRKRIP1	1.075
	-1.61
AHCTF1	-0.605
TYSND1	-0.71
HNRNPR	1.13
ACSL1	-0.83
HNRNPU	2.735
ACSL4	1.0
ACSL5	1.365
ARL10	-0.03
HNRNPK	0.975
HNRNPL	2.48
HNRNPM	2.045
ARL16	0.82
HNRNPC	0.67
HNRNPD	0.28
HNRNPF	0.455
	-1.505
KHSRP	-0.08
	1.545
STK25	-1.075
STK24	1.49
HELZ2	5.025
DDA1	-0.145
MARCKSL1	-0.015
TOE1	0.465
MANF	-2.965
CAMLG	0.725
PIN1	-0.21
FZD2	-0.37
FZD3	-0.73
FZD5	0.145
FZD7	0.11
PLXNA3	1.265
NINJ1	-1.7
PLXNA1	-1.56
RPL35A	0.565
CERKL	-0.53
HCST	-0.03
HLA-DQB1	-1.36
TJAP1	1.175
PPP2R2D	0.01
CCDC97	-0.215
PPP2R2A	0.295
PQBP1	0.64
CCDC92	-1.7
CCDC93	0.455
ZNF169	1.53
PSMB9	0.245
PSMB8	1.34
PSMB7	-1.02
PSMB6	-1.33
PSMB5	-0.385
PSMB4	-1.06
PSMB3	0.145
PSMB2	0.02
PSMB1	-1.37
ZNF790	0.01
ACADM	2.275
PGAM5	-1.065
TRIB1	0.475
TRIB2	2.285
TRIB3	-5.065
MRPS28	-1.91
PREX1	-2.64
MRPS26	-0.01
KCNK5	1.065
MRPS24	1.41
MRPS25	-0.39
MRPS22	1.335
MRPS23	-1.34
MRPS21	-0.095
HIST1H2AG	1.77
HIST1H2AE	1.795
HIST1H2AH	-1.16
HIST1H2AA	0.235
HIST1H2AL	1.135
HIST1H2AM	-0.245
HIST1H2AB	0.475
HIST1H2AJ	2.59
