CERS6	-0.485
ZNF428	-1.0
HIST1H2AK	-0.42
NAT10	0.27
POLL	0.06
RAB4B	-1.71
DENND3	0.215
LRRC8D	-0.925
AHNAK2	-0.35
NDUFA6	-0.655
NDUFA7	-1.375
NDUFA4	0.72
NDUFA5	0.035
NDUFA2	-2.255
NDUFA3	-2.07
NDUFA1	-0.225
JUN	-0.6
NDUFA8	0.12
NDUFA9	-0.315
	2.31
CORO1C	-0.615
CORO1A	1.62
VEGFA	-1.71
	-1.32
VEGFB	0.225
ARHGAP39	0.12
ATP6AP2	-1.675
CEP97	0.59
YES1	-0.915
CEP95	0.89
USP33	0.21
FAT3	1.71
ECT2	1.33
SSNA1	0.705
HUWE1	-0.33
SLC25A37	-1.82
SLC25A30	-1.05
SLC25A33	-1.18
SLC25A32	1.515
SLC25A39	-2.65
SLC25A38	0.6
HEATR6	-0.245
HEATR3	-1.175
HEATR1	0.055
POC5	-1.13
C5orf15	-1.775
	1.7
DDX17	0.205
C11orf54	-1.365
DDX10	-0.47
DDX11	0.535
CR1L	-1.205
DEF8	0.075
DDX18	2.64
RC3H2	-0.28
IGHMBP2	0.785
GPR107	0.895
GPR108	-1.02
NOC4L	-0.75
CMIP	0.42
IPPK	1.125
	0.675
SRSF4	0.395
SRSF7	1.375
SRSF6	0.18
SRSF1	0.31
CDKN2D	0.415
SRSF2	-0.07
SRSF9	-0.575
TUBE1	0.075
C1orf53	-0.995
SLC38A7	-2.67
SLC38A1	-2.915
NCK1	-0.445
SLC38A2	-1.255
HCN1	-2.625
LRRC6	0.11
ATP6V0E1	-1.77
SLC38A9	-0.01
LRRC1	-0.395
C6orf203	1.005
NEURL1B	-0.73
DEGS1	-1.37
NEURL1	0.355
PRPS2	-0.525
	0.82
PRPS1	-1.815
PRKCA	3.02
PRKCE	2.73
PRKCD	0.285
STAP1	1.42
TOM1L2	-1.385
ATG3	0.545
ATG7	-0.85
ATG5	-1.075
COPZ1	0.22
	1.92
SNTA1	-0.6
CDV3	1.69
PRPF8	0.13
ARMCX5	0.16
KLF6	-1.26
KLF4	0.06
KLF2	-0.695
HOMER3	-0.83
KLF8	-0.72
ZC3H11A	1.245
PRR14	0.27
NCAPD2	2.005
NCAPD3	0.22
RRM2	2.805
RRM1	3.05
CWC22	1.17
HACL1	-0.89
REST	1.69
C12orf4	-0.275
TWISTNB	-0.26
CCDC181	-0.07
PATZ1	-1.49
	-0.55
ZNF653	-0.03
ZNF652	0.84
HAGHL	-0.83
ZNF655	1.525
ZNF654	-0.955
ANKH	-0.795
SEMA7A	1.28
GATAD1	-0.35
RPAIN	0.495
	0.035
	0.515
TRMT11	-0.665
TRMT12	-0.73
SPATS2	-1.525
	4.32
PRRC2B	1.06
PRRC2A	1.575
	2.92
PDCD6IP	0.09
TXNL4A	-0.88
	0.805
PARP8	3.665
PARP9	0.58
NUMA1	-1.09
PARP4	1.17
	0.505
PARP1	3.24
PARP2	1.285
PARP3	0.345
ZCCHC9	1.26
ZCCHC8	1.76
SRSF11	0.83
SRSF10	0.58
ZCCHC2	0.03
ZCCHC7	-0.125
ZCCHC4	0.465
LRP10	0.88
TOX	2.23
	0.89
VTI1A	-0.2
SND1	0.95
VTI1B	1.47
ACO1	0.185
ACO2	-0.65
THTPA	0.82
AVL9	1.135
GTF2IRD1	0.63
	-0.865
MTDH	-4.315
HMGCS1	1.995
	-0.65
	-0.245
THG1L	-1.69
STAM2	-1.985
AZIN1	0.29
SEPT5	-0.67
RAD1	0.115
CHID1	-1.485
	2.555
KMT2C	0.21
KMT2B	0.855
KMT2A	5.44
SEPT6	-0.08
AHCYL1	-2.165
KMT2E	-1.445
AHCYL2	0.125
RBM39	3.47
C9orf78	-1.45
FBXO11	0.54
ERCC6	0.26
RILPL2	-2.285
MAPK8IP3	0.115
KCTD13	0.085
SLC35F6	0.41
GTPBP2	-1.855
SLC35F2	0.51
AK3	0.39
AK2	0.275
OXSM	0.355
PSTK	-0.49
	-0.255
LZTS2	-1.32
DMTF1	-1.415
VAT1	-1.97
C3orf38	-1.49
TSC22D3	-0.055
TSC22D2	-1.76
TSC22D4	1.275
DENND1C	-0.58
DENND1B	1.34
DENND1A	-0.335
BSG	-1.935
HIRIP3	1.81
RPS12	-0.75
RPS11	-2.5
PLRG1	0.44
CNIH1	-1.325
RPS14	-1.99
GLA	-1.555
RPS19	-0.845
RPS18	-2.315
RCL1	-0.28
CERCAM	-1.765
PHKB	-1.31
GLS	1.585
WDR61	-0.91
CRLF2	0.19
CRLF3	0.44
MPP7	-0.03
MPP6	-0.855
MPP5	2.68
TCEA1	-0.965
ZXDC	1.06
TUFT1	-0.03
DGCR8	1.72
LRPAP1	-0.88
ABHD16A	-0.875
	-2.33
C19orf44	0.535
C16orf72	-0.465
LSP1	-0.095
DCAF10	0.37
EMG1	0.27
DKC1	0.24
FBXL8	0.19
TM2D2	-0.68
TM2D3	-0.285
FBXL3	-2.04
NR4A1	0.32
FBXL5	0.64
FBXL4	-0.6
FBXL6	-1.13
ERF	1.465
IDNK	-0.64
ERH	1.235
INPP5B	-1.865
LBR	0.52
INPP5D	2.485
INPP5E	2.02
INPP5F	-2.57
RAN	-1.35
INPP5K	1.19
CYP20A1	-0.665
ENY2	-0.97
LBH	-1.79
MARC2	-1.41
TBL1X	-0.51
	0.925
	-0.445
	1.265
PLEKHA1	-1.55
PLEKHA2	0.72
PLEKHA3	0.395
RHEB	-0.725
OSBP	-1.505
AP2S1	-1.615
AP1G1	0.68
SNRNP48	-2.3
MYO6	-0.98
IRS2	1.005
USP6NL	-0.085
TYW3	0.82
BRAT1	1.285
SYN1	-0.58
PLA2G15	0.505
ISOC1	-0.36
	-0.98
SDHAF2	1.275
HEXIM1	-2.515
HEXIM2	-1.53
HNRNPLL	-1.045
SAMD9L	0.29
TRAF6	0.33
	-1.315
TRAF7	-0.18
PHF21A	1.2
PASK	0.52
	-0.68
	0.285
	-1.29
	2.01
RGP1	-0.12
MYOF	0.44
PKM	-1.41
HECTD3	0.125
HECTD1	3.515
	0.845
IARS	-2.97
RPP30	-0.795
LACTB	-2.02
PALB2	0.41
SERTAD1	0.485
SERTAD2	0.5
SERTAD3	0.665
MAD1L1	-0.035
TMEM9B	-1.06
	0.11
PIK3R4	0.735
ARL6IP1	0.025
PIK3R1	0.625
ZFP91	-0.445
APLP2	-1.565
TARS2	-2.12
GNPNAT1	-0.355
ZSCAN20	-0.04
RAB6A	-1.07
RAB6B	0.055
BTBD10	-0.76
SHQ1	1.355
NDUFC1	1.485
NDUFC2	-3.37
ARHGAP17	1.545
ARHGAP15	0.225
ARHGAP12	-0.52
ARHGAP10	-0.65
ARHGAP18	0.47
ARHGAP19	-0.035
DDX3X	2.025
SIK3	0.345
SIK2	1.13
NR1H2	1.52
ADAM10	-1.7
LDHA	-0.29
ADAM15	-1.59
ADAM17	0.74
	-1.415
AP1AR	-0.09
DEDD	-0.805
MTHFD1L	0.41
KIAA1191	0.82
ZFC3H1	1.98
ASH1L	2.425
DDX39A	0.98
AFF4	0.61
AFF3	0.94
DDX31	0.565
AFF1	-0.58
PNPLA2	-1.225
PNPLA7	-1.415
PNPLA6	-0.705
	-0.82
	-1.04
NBEAL1	-1.835
NBEAL2	-0.135
SLC39A13	-0.45
SLC39A10	-2.255
SLC39A11	-2.35
DZIP3	0.465
SLC39A14	-1.625
NSUN3	0.075
PRKACB	1.235
NSUN5	1.93
NSUN4	-1.27
ADRM1	-1.525
PAN3	0.63
PAN2	-0.025
EEF1A1	-1.59
TMEM183A	0.92
TLN1	4.79
TRIM59	1.04
MYBL1	3.99
MYBL2	1.615
PTPN11	-1.86
PANK1	-0.1
PANK3	0.615
PANK2	0.475
PANK4	-1.065
DAP3	0.09
MBNL1	2.125
MBNL2	-0.52
MBNL3	-0.62
GNL3	0.08
GNL2	1.61
GNL1	-0.58
CTTN	-0.805
SMARCB1	0.7
CASZ1	-0.735
PRR3	-0.24
TMEM39B	0.83
PRR5	0.92
PRR7	-0.485
	0.02
ST3GAL5	0.745
ZNF689	-0.6
FNIP1	0.715
FNIP2	-2.27
PSPH	-2.74
TMCO4	0.33
LIN37	-0.535
MMADHC	-3.035
WRAP73	0.69
C5orf24	1.605
ZNF354C	-0.58
ZMAT1	0.56
BUB1B	2.11
SNTG2	2.07
CDT1	1.3
CNKSR3	0.66
ZMAT2	-0.485
EXOG	-0.67
EIF1B	0.335
TASP1	-0.14
EIF1AX	-0.705
MPG	0.51
	-2.495
PIGB	0.5
NOM1	1.45
ELMSAN1	1.9
TPRA1	0.7
ITGB7	0.11
GORASP2	-1.87
TADA2B	-1.715
EXO1	0.645
EXO5	0.42
TSR1	0.725
MAP7D1	0.04
STK17B	-1.2
BSDC1	0.63
PIGK	1.02
PIGM	-0.32
MPI	-1.82
HSPA2	2.635
HSPA5	-1.59
HSPA4	0.46
HSPA9	-2.86
HSPA8	1.935
DYRK3	0.2
DNAJB12	-2.41
DNAJB11	0.155
DNAJB14	0.11
CAPRIN2	1.52
PLAA	-1.265
PARVG	-1.86
FAM83D	1.195
EMD	0.77
PIGW	-0.005
MIA3	0.495
MIA2	-0.28
FLT3	-0.85
MAGEH1	-2.055
PEG10	-0.225
TPD52L2	-1.24
HTRA2	0.18
TSNAX	0.795
KDM7A	-1.915
SNF8	-0.815
CYB561D1	0.11
ARID4B	0.045
KLHL11	-0.96
KLHL12	-0.65
KLHL13	2.0
KLHL14	0.06
RNASEH2C	0.755
RNASEH2B	0.09
KLHL18	0.8
BCLAF1	1.285
	-0.055
SCAF4	0.215
DDX5	2.845
DDX6	0.595
DDX1	1.56
SCAF8	-0.445
RBL1	1.22
RBL2	1.975
	1.26
ILK	1.05
FBXO34	-0.325
FBXO36	-0.72
CHTF8	2.055
FBXO31	-0.885
FBXO33	1.34
FAM136A	-1.89
RAF1	0.705
DNHD1	0.005
SYNCRIP	1.79
TPT1	0.205
MTF1	-0.43
FAM214A	-0.495
MTF2	2.0
SH2D3C	0.915
	-1.465
	-1.235
CXXC1	1.615
OPA3	-0.395
CXXC5	0.22
OPA1	-2.115
CD151	-3.33
VAV1	0.905
VAV2	0.85
LANCL2	-1.925
LANCL1	-2.655
	1.32
CENPO	1.905
CENPN	1.88
NR3C1	0.5
CENPL	0.74
CENPK	-1.245
CENPJ	-0.375
CENPI	1.305
CENPH	0.035
CENPF	0.565
CENPE	0.875
NOP2	3.61
AIP	-0.055
CENPA	0.28
GNE	-1.32
CKAP2	2.045
CENPV	-0.475
EPRS	-3.095
CENPT	0.535
	0.375
CENPQ	-0.855
CENPP	1.32
NHLRC3	0.56
NUDT9	0.895
LENG9	1.265
NUDT1	-1.745
NUDT2	0.805
NUDT3	-0.225
NUDT4	0.075
NUDT5	-0.27
NUDT6	-0.535
SMPD4	0.315
SMPD1	-0.035
SDK1	0.18
PPP2CB	0.435
IDH2	-0.785
IDH1	-2.435
YTHDF3	1.075
YTHDF2	0.88
YTHDF1	0.15
CCDC28A	0.11
SNRPB	-0.27
	-0.155
	0.57
SNRPF	-1.185
	0.42
	-0.385
	0.855
	-1.44
	0.925
	0.81
	-1.85
EME1	0.745
CBWD1	-1.86
EME2	0.23
POC1A	-0.215
POC1B	-0.84
ASNS	-2.25
ECSIT	-0.245
LIPT2	0.06
FBXW7	0.11
SUB1	-2.625
MYSM1	-1.295
ZNF235	-0.03
ZNF800	2.18
ZNF236	0.88
	0.91
MSN	3.49
ETNK1	1.17
TTC39B	-1.06
PTOV1	-1.605
	-1.78
	-1.76
LEO1	-0.96
DNMBP	0.56
SMARCE1	0.04
PTPN22	-2.115
PTPN23	1.13
SLC9A6	1.0
SLC9A7	1.61
SLC9A1	-0.45
SLC9A8	1.155
SLC9A9	0.04
AP3S2	0.87
EIF4E	-1.83
IFNGR1	-2.51
IFNGR2	-1.63
MS4A1	1.26
AKNA	-1.31
C16orf87	-0.68
PML	-0.205
NAB2	2.15
UBTF	2.15
MREG	0.11
FXR1	0.725
FXR2	1.245
	-1.22
	-0.03
PHF20L1	-1.22
MTFR1L	-1.24
HOOK2	-0.445
HOOK3	-0.87
	0.48
FCHO1	0.595
OSTF1	-0.97
RBM4B	-0.83
SRCAP	0.84
GLUD1	-0.245
SSU72	1.44
RBM41	0.495
RBM42	-1.065
RBM43	0.29
LARP4	1.525
RBM45	-0.61
RPS27L	-2.235
LARP7	0.855
RBM48	1.77
DPP8	0.89
DPP9	-0.25
PRIMPOL	-0.895
	-0.27
DPP3	-0.305
UIMC1	2.14
DPP7	0.46
NUB1	0.16
CEP57	2.98
CEP55	2.87
TMCC1	-1.7
COL4A3BP	0.48
HBP1	2.285
SLC39A8	0.89
SLC39A9	-1.265
MACROD1	-1.235
SLC39A1	0.035
SLC39A4	-2.895
	-0.95
SLC39A6	1.23
SLC39A7	-0.32
SUMF2	-1.065
SUMF1	-0.565
GLIPR2	-1.575
GLIPR1	-4.775
GYS1	0.34
SURF1	-0.805
SURF2	-0.55
SURF4	-1.555
SURF6	0.085
DDX58	-0.135
NIPAL3	1.18
BPGM	0.81
DDX52	0.77
DDX50	1.395
DDX51	1.72
DDX56	-0.805
CXorf38	-0.96
DDX54	0.95
DDX55	0.595
HNRNPA2B1	1.47
SIPA1L1	0.65
SIPA1L3	0.335
SIPA1L2	0.33
HEATR5B	-0.275
FUNDC2	-0.08
RAB11FIP3	-1.945
ANLN	1.78
HEXB	-0.505
	-1.285
DCAF7	0.265
DCAF6	-0.08
KNOP1	0.19
DCAF4	1.475
IQSEC1	-0.52
DCAF8	0.52
PDCD2L	-1.115
TRAFD1	0.21
RALGAPB	0.245
HOXB6	1.375
RAB9A	-0.92
CTR9	3.01
PCDHGC3	2.0
TDP2	0.485
ATP5A1	0.89
ARFGAP3	-1.33
THADA	0.16
STAT6	-0.09
STAT3	0.335
STAT2	1.01
STAT1	1.995
CEP250	1.39
SEPSECS	1.145
ZYG11B	-0.235
	0.13
LIN9	0.445
RUNDC3B	0.46
PALM	-1.55
UBE4B	-0.595
UBE4A	-0.78
HMX2	-0.08
TPRG1L	-0.455
PEX19	-1.59
TEX261	1.23
TEX264	-1.01
PEX10	-0.635
PEX13	-1.78
PEX12	-0.345
PEX14	-0.77
TUFM	-0.67
PEX16	0.22
BLOC1S6	0.065
BLOC1S5	-1.745
	-0.63
	1.88
BLOC1S1	-1.15
SBDS	0.855
CCNT1	0.945
SLC30A9	-0.07
CCNT2	-0.48
EIF3H	-0.485
EIF3I	-0.67
EIF3K	0.89
EIF3L	0.31
EIF3M	0.02
YPEL3	0.64
EIF3A	-0.41
EIF3B	-0.83
EIF3C	0.22
EIF3D	1.12
EIF3E	-0.85
EIF3F	-1.13
EIF3G	-0.56
SLC30A5	0.96
ADNP2	1.17
FANCD2	1.54
SLC30A7	-2.01
ERLIN1	-1.465
ERLIN2	-1.535
NOL11	1.76
TRIAP1	-1.81
YEATS2	-0.545
FXN	0.9
YEATS4	0.535
PITRM1	-2.355
TCF25	-0.095
TCF20	1.11
AKR7A2	1.2
FAM50A	2.27
BMP2K	-1.36
	-0.3
RERE	3.06
LPGAT1	-0.275
PHACTR4	0.79
PI4KB	1.145
PI4KA	-0.31
TUSC3	1.005
CRYZL1	-0.335
GRIPAP1	1.225
	1.02
ALDH18A1	-1.38
NUGGC	2.66
ELMOD3	-0.4
ELMOD2	0.22
CREBBP	-0.515
TMA16	1.175
	-1.025
NGLY1	0.615
SZT2	-0.275
SMN1	1.92
OIP5	1.775
PNPLA8	0.21
TPM3	-0.6
RFXAP	-0.775
SNAPIN	-0.365
E4F1	-0.15
PMPCB	-1.585
PMPCA	-0.33
DHCR7	0.07
EI24	-1.1
DYM	-1.09
FLRT2	-3.015
SSB	1.155
	0.395
INTS12	-0.595
	-1.02
INTS10	-0.33
TAF6L	-0.21
	-1.25
CRELD2	-0.395
ADAR	1.63
CRELD1	-0.29
CAT	-1.29
LY75	-0.41
EXOSC8	0.005
EXOSC9	-0.935
ADAL	-0.03
EXOSC2	0.135
EXOSC3	-0.655
EXOSC1	-1.01
EXOSC6	0.61
SIGMAR1	-1.035
EXOSC4	0.325
CAD	0.185
ZNF566	0.82
ZNF563	0.11
MZB1	-1.3
	0.37
ANO10	-2.9
FAM216A	-1.185
RNF220	-0.385
TCAIM	0.62
RALBP1	-0.265
RSRC1	-1.465
	-0.56
SYAP1	-0.045
PIAS2	-0.03
PIAS3	0.01
PIAS1	2.365
PIAS4	0.66
TMEM87B	0.02
TMEM87A	1.475
IRF2BP2	-1.815
	1.94
ITGB3BP	-0.73
TK1	0.305
MEX3B	0.22
ZC3HC1	-3.03
CDKAL1	-0.285
MRRF	-0.57
PPP4C	1.795
	1.365
RNF113A	1.23
CHCHD1	-0.375
COMMD8	-1.795
COMMD9	-0.485
PPP1CB	-0.82
PPP1CA	-0.105
COMMD2	-0.03
COMMD3	-1.395
COMMD1	-1.96
	-0.085
SUSD4	-0.72
COMMD4	1.44
COMMD5	-0.56
CNBP	-0.825
TKT	0.535
NLK	0.475
NLN	-0.42
ELAC1	-0.705
HAUS8	-2.045
HAUS6	-0.65
HAUS7	-0.73
HAUS4	-0.83
HAUS5	0.705
HAUS2	-1.42
HAUS3	1.35
APOOL	-0.175
HAUS1	1.615
ZBTB7A	0.64
MYL6B	-0.71
ATXN2L	-0.075
	2.26
ZBTB7B	-0.4
CHMP4B	-1.06
NHSL1	-2.01
ELMO1	1.53
RPP25L	0.455
EMC9	0.36
EMC8	-0.485
ELMO2	0.185
NDEL1	-0.57
EMC3	-2.29
EMC2	-2.745
C12orf43	1.3
METTL16	-0.02
METTL17	-0.935
METTL14	0.83
EMC4	-1.635
DPAGT1	0.9
	0.11
	0.99
AGPS	-1.5
DEDD2	0.475
INPPL1	2.18
SPINT2	-0.565
TBC1D10C	0.67
MAGT1	0.405
FKRP	-0.415
ZNF821	0.945
ATG10	1.68
ATG12	0.52
ATG13	-0.485
NFIL3	0.49
DAPK3	-0.055
NADK	-1.505
UGDH	-0.795
NKRF	0.645
DOK1	0.01
AP4E1	0.155
EIF4A3	0.895
EIF4A2	-0.095
PHYKPL	-0.75
POR	0.155
CASC3	1.315
PPOX	-0.17
HNRNPH1	-1.585
LUZP1	0.7
HNRNPH3	-0.005
HNRNPH2	3.085
LASP1	0.515
PAWR	-0.875
TAOK1	-0.51
TAOK2	1.11
TAOK3	-1.32
CYP4F2	-2.08
AXIN1	0.235
CYP4F3	-1.4
WBP11	0.645
ZNF770	-0.03
ZNF771	-1.335
ZNF777	-0.285
CPT1A	2.81
RAB21	-0.96
MTMR14	1.315
RAB24	-0.325
MTMR12	1.375
RAB26	-1.03
RAB28	-0.635
GGCT	0.15
CNTNAP1	-1.495
MFN2	0.465
MFN1	-2.94
	1.01
STEAP3	-0.76
BZW1	0.06
BZW2	1.51
CSF2RA	-0.18
SEC23A	0.34
SEC23B	-0.77
CROCC	1.07
	-0.685
WBP1L	-1.21
GABPB2	1.295
MFNG	-0.95
HSPH1	0.51
IMPDH1	-1.46
	1.43
PELP1	-0.77
NPC2	-1.04
NPC1	-1.95
WHAMM	-0.91
JADE3	1.505
JADE2	1.505
JADE1	1.155
TXNDC16	-0.305
MFSD2A	-2.47
TEF	-1.15
	-1.645
TRIM23	1.015
APIP	-0.45
ITPKB	1.805
NOC2L	-1.625
TIMELESS	0.94
	0.805
DDX19A	0.52
ZMIZ1	1.725
API5	0.72
AAMDC	-0.61
C7orf25	-0.165
MFSD11	0.02
MFSD10	0.035
CEP76	-1.6
MFSD12	-0.015
CEP70	0.86
CEP72	-0.305
CEP78	1.3
PPCDC	0.41
VMP1	-2.065
ACADS	-0.53
PCTP	0.215
ACADL	-1.43
EEF1E1	-1.89
TRIM11	-0.15
TRIM14	1.13
SMAD4	-0.615
SMAD5	1.165
SGK1	0.65
ATP6AP1	0.4
SMAD1	0.69
SMAD2	0.78
SMAD3	-0.475
TBC1D9B	0.81
JUP	-0.795
FOXM1	2.61
GDF15	-0.46
ATP6V0B	-1.55
BCS1L	1.875
ARVCF	-0.03
ACAD8	-0.72
ACAD9	-1.54
SLC48A1	-0.75
MPRIP	0.435
	-1.045
COX8A	-1.615
ARNTL	-1.48
DOLPP1	-0.02
CTPS1	-0.17
NUP62	0.79
RNPS1	-0.12
ELOVL6	0.34
ELOVL7	0.64
ELOVL4	-0.725
ELOVL5	-1.395
ELOVL1	-0.23
UBE2K	0.79
UBE2M	-1.805
UBE2O	-2.07
UBE2A	-0.865
UBE2C	-0.135
UBE2B	-0.62
UBE2F	0.06
UBE2Z	0.605
KBTBD11	-1.81
BRDT	-3.43
UBE2S	-0.53
UBE2T	0.87
UBE2W	-0.73
GSTT2	-2.3
LIN7C	-0.095
ACADVL	-1.48
TOPBP1	2.745
UTP14A	1.46
TUBA1C	1.12
TUBA1B	1.72
TUBA1A	-0.025
UTP14C	-0.84
DCAF13	-0.315
DCAF12	2.43
DCAF11	-0.95
SRBD1	1.135
DCAF17	0.415
DCAF15	0.63
HIST2H4B	1.155
SBF1	0.23
SBF2	-3.015
BRD8	2.61
BRD9	0.715
	0.745
BRD7	-0.06
BRD1	-0.56
BRD2	1.145
BRD3	-0.25
POLR2D	-0.245
ELOF1	-1.215
PPRC1	-1.39
MCMBP	0.785
CYP2U1	1.32
SMDT1	-1.83
TBPL1	-0.855
C6orf136	-0.65
TTC21B	-0.06
RSBN1	-0.415
	2.07
HSPE1	-2.59
PHF20	2.415
PHF23	1.355
FAS	-0.345
KDM2A	1.26
FAH	-0.18
DIABLO	-0.78
ULK3	-1.485
OGDH	0.75
ULK1	-0.8
MPZL1	0.34
VEZF1	0.455
AARS2	0.595
SLC26A11	-1.03
JOSD2	-0.775
MAGED1	-0.85
MAGED2	-0.86
SHOX2	0.11
EFCAB7	1.37
MAU2	-0.07
C15orf61	-0.085
KDM2B	-1.21
	0.08
FOXP4	-1.35
RBM27	0.56
HIP1	-1.08
ZER1	-0.725
DUS4L	1.93
ISY1-RAB43	-0.93
SKIL	0.725
PAPLN	0.69
RAB7A	-0.49
CD81	0.405
CD80	-2.195
CD82	-3.225
SLC44A2	-1.495
CCS	0.44
CD86	0.4
RPRD1A	-1.395
TAF4B	-1.445
RPRD1B	-0.65
WDR53	1.71
PFDN1	-1.425
ZC3H8	0.62
PFDN2	-1.31
PFDN5	0.315
PFDN4	-0.995
PITHD1	-0.145
	-0.095
ZC3H4	2.195
DYNLT3	0.64
C19orf53	0.85
PIH1D1	0.645
FETUB	-3.09
EPS15L1	0.79
PTS	-0.6
HMBS	-0.33
KDSR	-1.455
RWDD1	0.725
GTSE1	2.17
EPN1	1.35
EPN2	1.505
ECHS1	-0.45
GABPB1	0.52
RWDD2B	-0.635
C10orf71	1.96
LATS2	-0.665
LATS1	-0.535
RANBP9	1.32
MMS19	-1.36
TAGLN2	0.71
RANBP6	0.18
RANBP1	-0.82
TBC1D10B	-0.395
TBC1D10A	1.17
	1.255
PHAX	-0.87
ABRACL	0.01
IKBKB	-0.865
PPP6C	-0.41
IKBKG	0.145
ZNF613	0.535
	-0.565
SAMHD1	-1.37
FAM118A	-0.9
TXNDC17	-1.01
TEC	2.25
TXNDC11	-0.03
HPRT1	0.7
TXNDC12	-0.98
FHL3	1.09
NBN	1.59
TES	0.29
DUS2	-1.305
	0.73
PSMD14	0.13
UAP1	0.305
PSMD11	-0.07
PSMD10	0.865
PSMD13	0.015
PSMD12	-0.17
HIST1H4F	0.185
HIST2H4A	-1.25
IL9R	-3.645
TMEM14C	0.705
HIST1H4J	4.04
HIST1H4A	1.49
HIST1H4H	0.67
HIST1H4K	-0.445
HIST4H4	0.89
HIST1H4I	2.405
HIST1H4L	-1.06
RSL1D1	0.295
KIF20A	1.605
CSPP1	1.115
CNTROB	0.685
DECR2	-1.8
CEP350	2.365
	0.35
BMP1	-1.135
RXRB	0.94
TMEM147	-1.95
TMEM143	-0.31
CHST1	0.725
RFT1	0.865
CHST3	2.72
CHST7	0.46
