CERS6	2.22
WDR62	0.12
USO1	-0.905
WDR60	-1.49
XPR1	1.565
FAM72A	0.36
VPS72	-1.205
SCAPER	-2.92
TEP1	-1.015
ACOX3	-1.63
ACOX1	-1.73
ERGIC2	-0.71
TFIP11	-0.915
ERGIC1	4.085
DERL1	0.78
DERL2	0.275
ALDH9A1	-0.985
SDHAF1	0.165
SDHAF2	-0.13
	1.88
	-0.77
CLIC1	-0.21
GABARAP	-0.285
	-1.575
	0.93
ZSCAN29	-1.39
ZSCAN25	-1.495
ZSCAN26	-1.685
ZNF569	1.29
ZSCAN21	-1.485
ZSCAN22	-0.445
LMF2	3.735
LMF1	-0.765
DUS3L	0.655
TSSC4	-0.035
ZFYVE19	-0.87
ZNF687	0.75
ZNF688	-0.65
ZNF689	0.23
TMCO3	0.43
ZFYVE16	1.58
TMCO6	0.505
SREBF2	0.585
ZMAT3	0.74
SREBF1	1.45
ZMAT5	-0.68
ANKRD44	-0.115
ANKRD46	-1.025
	2.11
ANKRD40	-0.03
ANKRD49	1.38
MEF2C	-0.225
MEF2A	0.51
BTBD9	1.905
MEF2D	-0.405
ARID4A	-3.545
CYB561D2	0.905
BTBD1	0.65
BTBD2	2.165
CLUH	1.085
RNF167	0.37
RNF166	2.03
RNF169	1.355
RNF168	-0.3
KIAA0825	-0.88
RABGAP1L	0.39
EOMES	0.825
EAF1	0.205
EAF2	0.42
N4BP2L2	-1.2
RAD51D	-0.48
RAD51C	-1.315
RAD51B	-0.705
DNPEP	1.05
DDX39B	-0.965
ERC1	-0.3
CHMP2B	-0.665
CHMP2A	-1.215
DHX16	-1.3
DHX15	-0.61
ARFIP1	-0.3
MTHFD2	-0.81
MTHFD1	-2.91
KATNAL1	0.86
DBF4	0.495
STIP1	-1.74
	0.545
ALG8	-0.045
ALG9	1.315
ALG2	0.805
ALG3	1.31
ALG1	1.595
ALG6	2.555
ALG5	1.025
PRIM1	0.37
PRIM2	-2.12
GYG1	-1.21
HIF1AN	-0.7
IRF2BPL	1.15
RPP14	-0.485
ACSL3	3.985
RABL6	-0.535
C19orf24	0.56
SLC30A6	0.9
SLC30A1	1.89
RABL3	0.655
MSI2	0.02
BRPF3	-0.5
BRPF1	-1.41
CRLS1	2.095
LYST	1.12
PCNA	-0.86
ERBB3	0.69
CNST	-0.45
HELQ	-0.09
MCTS1	-0.56
SPAST	-0.225
HELZ	-0.545
HIPK3	-0.865
PCNP	0.485
HIPK1	1.165
IRF2BP1	-1.035
	-0.56
HELB	-2.835
PCNX	0.835
B9D2	0.065
B9D1	2.21
	-0.275
LSM8	0.34
FOS	-1.635
LSM4	0.155
EEF1G	1.275
LSM6	0.29
LSM1	0.81
LSM2	1.63
LSM3	0.035
GUK1	1.99
ZMYND11	0.43
	-0.18
ZNF526	-1.8
	-0.97
MON1A	1.46
MON1B	-0.88
ZMYND19	1.2
TPX2	-4.2
	0.07
PPP1R21	-1.63
	-0.015
	1.41
	0.745
HIST2H2BF	0.245
HIST1H2BJ	1.255
TRAF3IP2	-1.16
TRAF3IP1	-0.325
SAC3D1	1.23
DPH6	-0.93
TBRG1	-2.275
DNAJC27	1.17
DNAJC25	1.095
DNAJC24	-0.115
DNAJC21	0.75
APOBEC3B	-0.27
HSPB11	1.93
APOBEC1	-1.35
MTMR9	-0.22
MTMR6	-0.585
MTMR4	-1.425
MTMR3	-0.61
MTMR2	2.2
MTMR1	1.04
MYL12A	0.19
CARS	-1.315
MAN1A1	1.11
TRAIP	0.245
CHURC1	-1.21
ABCB10	-0.725
PHTF2	0.035
RANBP3	-0.5
APBA3	0.25
	2.175
CA2	6.77
ACSS2	0.14
ACSS1	0.39
CYBB	-2.345
CRTC3	0.525
CRTC2	-0.13
HINT1	0.715
HINT2	-0.305
HINT3	1.86
TAMM41	1.855
HSF2	1.395
C18orf25	-1.19
DRAP1	1.325
FGFR1OP2	-1.595
PPIP5K2	-0.785
SCO2	1.795
PPIP5K1	-0.26
H2AFJ	2.37
TFEB	1.045
ZNF646	0.6
C19orf25	0.815
TOLLIP	0.97
AAMP	0.69
HYPK	-0.385
NXN	1.77
	-0.265
CCZ1	2.305
KARS	-2.1
DPY19L3	0.37
DPY19L4	0.6
CCDC47	-0.285
CCDC43	0.095
SON	-1.53
CCDC112	1.875
PGGT1B	-0.1
ACTL6A	0.03
	0.63
PSEN2	2.42
PSEN1	-0.185
GPATCH2L	0.89
XPNPEP1	-2.4
NRBP1	-1.41
	0.225
TMEM259	0.005
TMEM258	1.835
TMEM256	0.52
TMEM251	-0.34
REXO1	-0.21
REXO2	1.1
	0.38
REXO4	0.11
NUMB	-1.02
	-0.865
ABCG1	0.775
MARS2	2.335
AP5M1	0.255
KDM4C	-1.74
KDM4B	0.875
KDM4A	-2.51
RPUSD1	-1.8
RPUSD2	2.02
RPUSD3	0.7
OTUD6B	-0.3
TMUB1	0.92
TMUB2	-0.885
SIMC1	-0.07
KHK	-1.915
LMAN1	2.325
LMAN2	1.085
	1.17
ARFIP2	1.215
NECAP1	-0.83
GNAQ	0.58
	1.855
NECAP2	-0.62
NAPG	-0.31
ATP1A1	0.715
OS9	-0.65
PON2	1.03
	-0.06
NSMCE1	0.11
UTP15	-0.595
	1.79
S100A13	-0.655
UTP18	0.52
HELLS	-0.705
HYOU1	2.855
PLOD3	2.485
CYP39A1	0.095
SCO1	0.09
CASC4	2.955
GABBR1	1.1
UGP2	-3.145
CPPED1	-0.43
LEMD3	-0.49
SMYD4	-0.24
SMYD5	1.81
COX4I1	-0.44
SMYD3	-1.105
DOCK11	0.655
ENTPD7	1.38
ENTPD6	1.845
ENTPD5	0.185
TRIT1	0.78
SNAP23	0.535
SNAP29	-0.135
SH3BP5L	-0.21
CCM2	1.21
ZBTB40	1.35
ZBTB41	0.015
ZBTB43	1.1
ZBTB44	2.165
ZBTB45	-1.565
ZBTB48	0.47
ZBTB49	-0.04
PHLDA1	0.315
MOB4	1.955
GAPVD1	-0.255
PRDX6	1.9
PRDX5	-0.045
PRDX4	1.36
PRDX3	-0.605
PRDX2	-1.03
PRDX1	-1.9
	0.88
KRIT1	-0.54
PANX1	-0.67
DPF2	-0.6
NDUFB6	1.76
DPF1	0.57
NKIRAS2	2.175
P4HA1	1.815
WDR41	0.32
WDR43	1.14
WDR44	-0.435
WDR45	-1.27
WDR46	0.22
WDR47	-0.5
WDR48	0.68
SERGEF	1.67
USE1	-0.14
VPS53	-0.96
VPS52	-0.965
VPS51	0.53
	1.505
VPS54	0.86
EGLN3	-0.85
EGLN2	-1.125
EGLN1	-0.205
LNX2	-0.51
ABHD14A	2.22
ABHD14B	0.23
APEH	-1.735
TARSL2	-1.66
FAM120B	-0.635
FAM120C	-0.35
FAM120A	-0.07
MASTL	-0.56
PLA1A	0.86
	0.79
PSMB1	-0.6
PHC1	0.825
C19orf47	0.685
NAGPA	2.83
RIC8B	-0.65
TMEM161A	0.15
PARK7	-0.545
RNF111	-1.075
NXPE2	-0.025
NXPE3	0.71
SF3B2	-0.66
STX5	-1.385
	0.145
ANAPC16	-1.53
ANAPC11	-0.18
ANAPC10	-0.135
ANAPC13	-0.73
MAST2	0.57
MAST3	0.515
GBE1	-1.19
GGCX	1.59
PSIP1	-2.81
CAND2	-2.38
CAND1	-1.855
RNF44	-0.035
	0.37
RNF41	1.48
RNF40	-0.89
FOXA1	-0.08
KPNA6	-1.23
KPNA4	-0.375
KPNA3	-1.58
KPNA1	0.915
FDFT1	0.435
	-1.36
PHLDB3	0.18
USP49	0.0
USP48	0.585
RNF185	-0.22
CNOT11	1.355
USP46	-0.485
RNF181	1.03
USP40	-0.955
RNF183	-1.78
USP42	1.47
SKA1	0.19
SKA3	-0.07
SKA2	-0.55
COQ9	0.155
COQ5	0.575
COQ4	1.075
COQ7	1.285
COQ6	-1.11
ILF3	-2.22
COQ2	-0.66
EIF5A2	-0.24
SCP2	-0.67
DHX38	-0.445
	1.215
GNGT2	0.3
CDK20	0.79
DHX30	-1.93
ZNF212	-0.085
DHX32	-0.635
GOSR1	0.615
FEM1B	1.44
DHX35	-0.63
DHX36	-0.43
DHX37	-0.415
COPS8	0.39
	1.75
	0.22
COPS3	0.735
COPS6	0.235
COPS4	0.78
COPS5	-1.375
SENP6	-1.765
UTP20	-1.645
DHCR24	2.51
CCNB2	-1.825
ZNF280C	-0.4
ZNF280B	1.78
ZNF280D	1.175
BLM	-1.01
GPT	-0.105
NUMBL	0.63
BRCA1	-1.99
BRCA2	1.695
ALAD	0.18
ACAP2	0.615
ACAP3	-0.95
BAZ1A	-4.61
PFN1	0.48
PFN2	0.865
BAZ1B	-2.53
EP400	0.005
MRPS27	0.815
URB2	0.95
URB1	0.585
C15orf39	1.135
GSTZ1	-1.725
SLC7A11	-0.03
	-1.35
LIPA	1.225
LIPE	0.65
LIPG	2.25
GM2A	1.44
RPS6KB1	-0.48
RPS6KB2	-0.435
TTK	-1.585
TRMT2A	-0.78
SAMD1	-0.31
CLSPN	-2.305
	1.06
TRMT2B	0.62
CUL4A	-1.62
CUL4B	-0.19
TUBB2A	1.88
NEK6	1.09
NEK7	-1.265
NEK4	1.29
NEK2	-1.15
NEK3	1.48
NEK1	-1.895
NEK8	-0.04
NEK9	-1.78
CCDC18	-0.88
HIST1H2AD	1.605
IDUA	-0.41
SLC41A1	1.88
SLC41A2	-4.73
CEP170B	1.19
SETD1A	0.06
CHMP3	-0.905
	0.005
DHX34	-0.6
ARHGEF10L	-0.765
SMURF1	-0.14
SMURF2	-1.39
SDAD1	-0.195
SENP8	-0.35
SENP7	-1.725
CHMP7	0.71
SENP5	0.07
STAMBP	-1.235
SENP3	1.775
SENP2	0.175
SENP1	0.335
NET1	-0.53
B3GNT2	0.825
NKAP	0.36
RPL10A	1.48
SLX4	-2.3
PNKP	-1.25
CSF1	-2.82
GLB1	0.62
APPL1	-0.225
APPL2	1.74
PNKD	-1.81
AIM2	-0.35
PRNP	3.07
DCLRE1B	-0.24
PQLC2	0.825
PQLC1	-0.105
DCLRE1A	0.77
GPR37	0.15
STX8	-0.37
TRAK2	1.19
TRAK1	-1.93
STX7	0.0
STX6	0.78
	-1.21
MDC1	-1.57
	0.895
CTNNB1	-0.985
EDC3	-0.55
AAK1	1.075
EDC4	-0.36
C17orf75	-1.295
NICN1	1.46
ASAP1	1.075
KAT8	0.82
NUF2	-0.44
KAT5	-0.83
HYLS1	-0.835
KAT7	-1.005
LY96	0.86
LUC7L	-1.19
CORO1B	-1.23
CORO1C	-0.75
CCDC22	-0.04
CCDC25	-0.285
DCLRE1C	-0.7
EXTL1	-1.385
CRTAP	1.93
FCF1	-1.29
LRCH1	-1.42
TIMMDC1	2.97
UXS1	2.58
ASXL1	-1.755
ASXL2	-2.17
FIBP	-0.98
	2.14
	-2.0
	-0.355
TIA1	-1.275
MOAP1	-1.425
CCSAP	1.8
ARF3	0.2
	0.32
ARF1	0.185
ARF6	-0.335
ARF5	-0.89
ARF4	0.935
	1.64
AAGAB	-0.815
RPN2	0.845
GRAMD4	-0.63
TMEM186	0.6
PDCD6	1.005
PDCD7	-0.55
PDCD4	-1.93
KIAA0319L	-0.085
PDCD2	0.325
NDUFV3	0.77
NDUFV2	0.825
NDUFV1	-1.175
ATP6V1G1	0.185
TXNRD2	-1.825
TXNRD3	-0.055
TXNRD1	-0.955
	3.57
DNASE2	-0.745
ACVR1B	1.38
INO80	0.27
NARS	-3.48
OXCT1	-1.05
DYNC1H1	-1.25
NARF	-1.055
TTLL5	-0.255
TTLL4	-1.32
TTLL1	0.57
TTLL3	2.21
SAR1A	-0.395
SAR1B	-0.185
WDHD1	-1.47
SLC25A30	0.55
	0.825
TBCEL	1.62
NTHL1	-0.185
MANBA	1.545
CDC27	1.295
CDC26	0.53
COMTD1	2.87
CDC23	-0.275
CDC20	-1.805
CLN6	1.47
CLN5	0.325
FAR1	-1.915
MAPRE1	-1.225
NOL10	-1.77
NOL12	0.465
TCF4	-0.84
AUP1	3.595
MORN1	-0.47
TCF3	0.565
BAG3	-1.675
SLC16A1	2.545
SLC16A3	2.38
SIGLEC10	2.485
RIF1	-0.025
SLC16A6	1.17
TTLL12	0.955
ZBTB22	-0.08
TIMM50	2.245
ZBTB21	-0.14
UCP2	-3.255
ZBTB24	-0.885
UVSSA	1.43
SSC5D	0.65
	-1.71
OTUD4	0.665
EIF1AY	-0.79
CXorf21	0.74
EIF1AD	0.505
SAP30BP	-0.85
GPHN	-1.485
MDN1	-0.04
FAM76B	0.54
FAM76A	0.93
CCDC137	-0.72
PSD4	-1.19
TUT1	-2.155
CDON	0.53
SLC1A4	-2.355
SLC1A5	0.72
SLC1A3	-0.355
VPS35	-1.155
VPS36	0.02
VPS39	-1.785
GEMIN2	-2.205
VWA3B	0.86
LHPP	0.655
TET3	0.695
TET2	0.33
PDE4DIP	-0.19
ANAPC1	0.55
ANAPC2	-0.075
ANAPC5	1.14
ANAPC4	0.135
ANAPC7	-0.665
NDUFB10	0.68
RUFY1	-0.88
SLC35E4	2.23
RUFY3	0.2
RUFY2	-0.48
SAE1	-0.49
C11orf95	3.0
VEGFB	1.365
C8orf33	-0.57
SPG11	-0.465
EEF2	-0.945
SLC2A3	0.52
SLC2A1	2.255
GGACT	1.005
RAB3GAP2	0.24
	0.235
PLCB3	-1.51
SUPT5H	-1.995
HRAS	0.825
TIPIN	0.51
UBE2R2	-0.265
SCRIB	0.715
GAS8	-1.76
SGSM3	1.49
ACOT8	-0.275
	-0.225
ACOT7	1.395
KIAA0753	0.84
ACOT2	-1.775
SLC15A4	2.38
PYURF	-0.85
DDT	1.8
EIF4E2	-0.09
ZNF398	1.57
ZNF397	-0.75
ZNF395	-0.24
MRPL36	2.985
MRPL37	0.645
MRPL34	1.61
MRPL35	-0.035
MRPL32	1.145
MRPL33	0.715
MRPL30	1.56
MRPL38	1.34
MRPL39	0.23
PPIL1	0.055
PPIL2	-2.43
PPIL3	-0.53
PPIL4	-0.975
CENPB	1.17
NUP88	-0.545
CLASP2	-0.17
CLASP1	-0.46
MTM1	-1.145
NUP85	-1.355
MSRA	-0.725
DERA	-1.38
	-2.53
	1.75
HMGN1	1.675
NFS1	-0.1
CDKN2B	1.38
CDKN2C	0.63
CCND3	2.095
SPECC1	0.15
CDKN2A	-0.225
CD74	-0.595
CD72	2.5
BRCC3	-1.565
NUDT22	-0.66
GEM	-0.48
FAM162A	0.575
	-1.745
TEX15	0.15
CETN3	0.02
CETN2	-1.425
NOP58	-0.545
PEX1	0.1
	-0.12
PEX3	0.63
PEX2	1.44
PEX5	2.14
PEX7	-1.28
PEX6	-0.6
GSDMD	-0.405
	-0.15
HADH	0.09
NOP56	0.55
CTPS2	-1.795
LRSAM1	0.455
CHRAC1	-0.63
ARRDC1	-1.215
ARRDC2	1.92
YOD1	2.0
FKBP5	-0.63
GNPTAB	0.55
P2RY10	0.635
RBM7	0.84
SORD	-0.65
	-0.93
RHBDD1	-1.92
SARNP	-1.085
TGFBR2	-0.07
TGFBR1	2.12
FKBP2	2.43
RPS7	1.0
RPS5	1.6
RPS3	1.49
RPS2	2.785
ALG11	0.975
ALG12	0.715
	-0.08
ALG14	1.245
RPS9	0.2
RPS8	0.485
DRG2	-1.335
DRG1	0.52
SDF4	-0.075
SDF2	-0.14
STRAP	0.72
	-1.1
ZNF367	-0.145
CAPZB	0.11
	-1.25
RSU1	1.29
ARIH2	0.55
ARIH1	-0.78
ARL8B	2.285
ARL8A	-0.025
HSP90AB1	-1.475
PDCL	-1.715
YIF1B	2.015
	-1.87
GSTO1	2.415
YIF1A	0.31
TRAM1	0.855
TRAM2	-0.75
TOR2A	-0.22
PBK	0.35
RAD23B	-0.4
SHCBP1	0.25
RAD23A	-0.64
SCARB2	0.505
SCARB1	0.04
RHOBTB2	-1.355
SAYSD1	0.42
TBCK	-0.885
TBCE	-1.51
TBCD	-0.52
TBCC	0.24
TBCB	0.12
TBCA	1.47
TRIM8	-0.805
TMEM43	0.15
TTC14	1.725
TTC17	-0.275
TTC13	2.415
LMBRD2	2.07
LMBRD1	-0.325
TTC19	1.38
IDH3A	1.35
	0.67
IDH3B	0.265
	-0.19
	-0.17
LTBP4	0.78
SIPA1	0.29
SSBP3	-0.35
TRPC4AP	0.485
PBRM1	-1.62
OSBPL11	-0.49
SSBP2	-0.13
	0.955
GADD45A	0.805
GADD45B	-0.37
MNT	-0.05
FAM221A	1.92
SSBP4	1.355
	1.17
	0.87
	-0.525
	0.14
SLC25A40	-0.35
SLC25A42	1.14
NDOR1	-0.645
SLC25A44	-0.165
SLC25A46	1.48
ECM1	-0.09
TMEM216	1.91
TMEM214	-1.01
TMEM219	0.975
ARL2BP	0.51
	1.45
PPM1G	0.89
PPM1F	-0.865
	-0.585
PPM1D	-0.75
PPM1B	1.63
PPM1A	-0.89
RPL6	-0.64
RPL7	0.155
RPL4	-1.235
PPM1L	0.735
PPM1K	0.5
RPL3	1.15
LCOR	0.805
MECR	-0.565
ALDH4A1	1.935
ZHX2	0.095
ZHX3	-0.14
ZHX1	0.73
ATP6V1E1	0.55
CNTN2	0.245
	-0.175
PAG1	1.715
TLE4	0.345
ESPL1	-1.54
LSM11	2.02
IRGQ	-0.5
ATG3	1.395
JAK2	-0.71
JAK3	0.01
	-0.425
NAT9	-1.39
NAT1	-1.03
DNMT1	-6.425
CCPG1	1.575
ALDH7A1	1.16
POMT1	1.61
POMT2	0.865
SDR39U1	-0.705
ATRNL1	2.405
SETD2	-1.37
SETD5	-1.36
SETD7	-0.47
SETD6	1.24
WRB	0.665
WRN	-0.65
TSPAN3	2.62
TSPAN4	2.67
CSDE1	-2.64
PAICS	-1.57
ZFHX3	-1.105
ZFHX2	-0.3
BCL9	0.48
HES1	-0.725
BCL6	-2.4
HES6	0.545
CCDC117	0.335
CCDC115	0.65
CSTF1	-0.725
CSTF3	-1.69
CSTF2	-0.16
VHL	0.725
WDR81	-0.665
WDR82	-0.235
WDR83	0.24
C4orf46	1.125
WDR89	-0.49
	2.18
HDHD3	-0.08
HDHD2	1.27
R3HDM4	0.91
VPS16	-0.355
R3HDM1	0.19
VPS11	-0.31
SF3A1	-0.595
	-2.305
SUFU	-1.085
PITPNA	0.58
PITPNB	0.855
SPRTN	-0.41
RPN1	1.83
FTO	-1.515
ERCC8	0.665
RAD54B	-1.1
ERCC1	0.405
ERCC2	0.085
ERCC3	-1.295
ERCC4	-1.305
ERCC5	-0.98
ERCC6	-0.46
SRPK3	-1.64
SCPEP1	1.29
EXD2	-1.06
PPP1R16B	-1.135
FRRS1	0.045
NLRX1	-0.575
GON4L	-1.855
TBCCD1	0.185
RPAP2	0.27
RPAP3	-1.4
RPAP1	-1.57
EEF1D	1.35
NSMAF	0.065
	1.255
ZNF622	-2.585
ZNF623	0.295
CIART	-1.4
MBTPS2	0.865
MBTPS1	-0.805
PLCL2	0.96
AMFR	0.83
STX12	0.72
STX17	0.21
STX16	-0.775
STX18	0.625
GBA2	0.195
TSTA3	1.665
TYMS	0.045
TYMP	1.015
MRPL10	1.825
MRPL11	-0.545
MRPL12	2.195
MRPL13	0.05
MRPL14	-0.465
MRPL15	-0.58
MRPL16	1.425
MRPL17	0.225
MRPL18	0.515
MRPL19	-0.19
CALHM2	0.875
IER2	0.855
DTNB	-0.96
GABPA	-1.2
STAM	0.24
PRRG4	-0.085
MYNN	-0.26
C11orf71	1.305
PRPF19	-0.605
PRPF18	-2.38
POLDIP3	-2.56
GSTP1	1.06
RDM1	-1.265
STAG2	-1.455
HTATSF1	-2.965
CDCA7	-0.915
SP140	-0.27
CYFIP1	-0.295
ZNF512	1.33
CLEC12A	0.64
CYFIP2	-1.0
ZNF513	1.17
HGS	-1.135
ACAT1	1.325
ABR	-2.575
ZNF131	-1.275
KCTD20	0.415
	0.985
CD53	2.345
CTNNAL1	-1.095
ARAP1	0.97
CD55	0.645
AHNAK	-1.235
SMCR8	-1.025
MTO1	-1.305
TEX30	-0.435
GMNN	-1.49
TPR	-0.14
ARGLU1	1.005
CMTR2	1.69
CMTR1	-1.465
GPSM2	0.725
GPSM1	0.55
PEAK1	-0.46
SLC29A3	0.23
SLC29A2	0.28
SLC29A1	3.285
NUP107	-1.595
CDKN2AIP	0.62
GSKIP	-0.905
ADPGK	1.7
ULBP1	-0.43
TOP2B	-0.645
	0.595
TOP2A	-2.605
BOD1L1	-0.145
PPARGC1B	0.24
RHBDF1	0.875
RHBDF2	-0.02
HSH2D	-0.42
SCIMP	-0.16
ARHGAP9	-0.075
	-0.5
RFK	1.27
ING5	0.505
ARHGAP6	-0.04
ING2	0.575
ING3	-0.665
SNRNP200	-1.77
MAEA	0.71
	0.85
CSK	-0.74
	-1.045
SNRK	-1.71
UBA6	0.04
UBA7	-1.39
UBA5	-1.4
UBA2	-0.905
UBA3	-0.835
UBA1	-3.2
	1.305
PWP1	0.685
NAA20	0.415
CREG1	1.305
NAA25	0.25
SPIN1	-0.405
ERCC6L	-0.67
WARS	-1.92
RASSF1	2.025
TNIP1	-1.405
UCKL1	0.33
CLINT1	-1.7
MED23	1.1
SAP25	0.385
RASSF2	-1.655
SLTM	-2.55
NRAS	0.325
COASY	-0.605
RASSF4	1.09
ELL3	-2.545
RASSF7	-0.125
DMPK	-0.15
PDF	1.055
MED26	-0.06
PNO1	0.395
SNRNP35	0.96
LAMP2	3.175
LAMP1	1.995
TMEM64	0.315
TMEM62	0.445
SMCHD1	0.15
TMEM60	0.895
TMEM69	-0.155
TMEM68	-0.605
FOXRED2	0.46
FOXRED1	-0.27
H1F0	4.185
NRM	1.5
LITAF	1.14
	-1.075
TTC33	-0.18
TTC32	0.825
TTC37	-1.05
ST6GALNAC6	-0.515
TTC38	-0.87
RARA	1.395
FAM43A	-0.08
UFM1	2.84
BTRC	-0.875
RARS	-0.42
	1.19
MLX	0.52
TADA1	-0.485
TADA3	-0.845
	0.625
TLCD1	0.6
PSME4	0.735
PSME2	0.625
PSME3	1.16
NDUFB11	2.055
PSME1	-1.665
INO80D	-0.415
INO80E	-0.55
INO80B	2.335
INO80C	-0.14
MEA1	0.43
GNPDA2	0.135
GNPDA1	0.27
DAGLB	0.455
TMEM238	2.21
TMEM234	1.815
TMEM237	-0.55
TMEM231	1.605
ATP5G3	0.295
SCFD1	-2.55
SCFD2	0.475
ZNF451	-0.355
CNTLN	-1.205
TRMT1L	-2.755
IPMK	1.81
DVL1	0.065
AKR1B1	-0.3
THUMPD1	0.135
THUMPD3	-0.285
THUMPD2	-1.365
MAML1	1.73
BMPR1A	1.305
RCBTB2	0.45
RCBTB1	0.525
QKI	0.24
NADK2	1.27
SERP1	-0.87
TAPT1	0.74
PPP2R5D	-1.385
PPP2R5E	-0.865
PPP2R5A	-1.315
PPP2R5B	0.23
	-1.465
UTP6	-2.32
	0.075
TMEM184B	1.96
TMEM184C	0.09
TFDP2	-0.7
TFDP1	0.35
MIF4GD	-0.215
SUMO3	-0.035
PDS5A	0.09
PDS5B	-1.07
RB1CC1	-0.58
ATPAF2	0.96
ATPAF1	1.92
SMNDC1	-0.215
C12orf66	-0.095
BCKDHB	1.94
TRAPPC10	-1.195
TRAPPC13	0.99
TRAPPC12	-3.07
TUBB6	2.3
VIPAS39	-0.745
TUBB	-1.295
TUBB3	0.345
TBX15	-0.14
TFE3	-0.885
TCERG1	-0.475
NR2C2AP	-0.155
SPATS2	0.755
IRAK2	0.53
IRAK3	1.43
IRAK1	-1.895
	-0.58
IRAK4	-1.24
NIFK	0.675
NGDN	-0.035
AP4S1	-0.04
	-0.185
	2.95
LIG4	-1.06
PRRC2C	-2.775
NAV3	-1.27
GNG5	3.075
GNG2	0.03
LIG1	-2.83
LIG3	-1.21
