CERS6	2.22
CLN3	0.96
CNOT4	-0.665
TNRC18	-1.65
VPS26A	-0.065
TSPYL1	0.85
	-0.845
VPS26B	-1.9
CCDC171	-0.36
CCDC174	-0.99
GPD2	-0.46
PLBD2	0.63
DIP2A	-0.09
DIP2B	0.8
MAN1B1	-0.145
CDK1	-0.57
CDK2	0.3
CDK4	0.635
CDK5	-0.515
CDK6	-0.79
	1.68
CDK8	1.29
CDK9	0.355
PRKX	-0.505
SREK1	-0.285
PSMC1	-0.72
PDE4B	-1.45
SQSTM1	-2.895
FUT11	0.935
PSMC3	-0.93
PPP3R1	1.08
SUV39H1	-1.97
MXD3	-1.15
SUV39H2	0.54
SAAL1	1.01
HCN1	0.8
PPAN	-0.77
SPPL2A	0.84
PAPOLG	-0.805
PPP1R14B	1.88
PAPOLA	-1.68
DROSHA	-0.04
SMC6	-0.515
ZNF608	-0.095
ZNF609	-0.03
ZNF606	-0.08
FANCB	-0.26
PRKAR1A	-0.95
WWP2	-1.64
LGR4	2.965
OGFRL1	2.09
ZNF787	2.08
USP28	-1.42
USP25	-2.47
USP24	0.11
USP22	-0.15
USP21	0.79
USP20	0.41
KIAA0895L	-0.04
DSTN	2.255
ZBTB25	2.23
CTNS	1.195
PRPF39	-1.18
WDTC1	-0.005
PRPF31	-0.735
ALAS1	-0.09
BRWD3	-0.45
TYK2	-0.19
BRWD1	-1.905
AGTPBP1	-0.085
	-2.985
SMU1	-0.07
FYCO1	-0.38
SLC5A1	2.46
SYT11	0.405
N4BP3	1.33
SLC5A6	1.065
RITA1	0.6
TTYH2	0.07
DCTD	2.715
	-1.54
SLC19A2	-0.15
UBALD1	1.66
SLC19A1	0.835
	0.535
MAN2C1	0.21
FBXL20	0.13
POPDC3	-1.05
	-0.85
CD36	-0.5
CD37	-0.34
GAN	-0.355
GAK	0.1
SERPINB10	-0.94
CITED2	0.12
CITED1	-0.77
MTA1	-1.565
GAA	0.12
MTA3	-1.28
NCEH1	0.87
EHD4	0.47
EHD2	1.075
EHD1	0.365
PPWD1	-0.695
TRMT61A	-0.815
ZC2HC1A	1.365
SLC35A4	1.775
SLC35A5	-0.04
SLC35A1	-0.49
	0.955
SLC35A3	1.56
ABL1	-0.25
ATXN7	0.23
ABL2	1.305
ATXN2	-1.09
ATXN3	-2.77
IGSF9	0.725
SLC6A6	1.565
CLIP2	0.35
SLC6A9	-0.75
SLC6A8	0.15
	0.125
	0.93
AURKAIP1	-0.02
RPGRIP1L	0.55
MTAP	2.135
BCAP31	0.605
CCDC134	1.065
MAPK1IP1L	0.19
CAMK2D	-0.71
NUP160	-1.75
CAMK2G	0.285
CAMK2B	-0.55
ELAC2	2.0
UBXN8	1.08
ANKHD1	-1.07
UBXN4	1.01
UBXN6	0.23
UBXN7	0.26
UBXN1	1.6
XKR5	0.21
	-0.325
TTPAL	2.385
PIBF1	0.49
FILIP1L	-1.27
HSD17B8	-1.23
RINT1	0.67
ZNF189	1.455
SETDB1	-1.495
SETDB2	-1.075
ZNF180	-1.9
TMEM41B	-0.01
ATF4	-1.435
GRAP	-1.995
HAX1	1.88
BANF1	0.54
GUSB	1.62
BHLHE40	-2.3
XKRX	0.255
C9orf64	-0.095
ENSA	-0.84
TNFAIP8L1	0.86
FBXW8	1.4
FBXW9	0.44
DDOST	2.18
LPAR2	-0.795
FBXW2	1.35
FBXW5	0.215
FBXW7	0.195
NAA40	-0.3
PARD6B	2.26
PARD6A	-0.67
SMIM20	0.56
	2.785
ARL4A	1.27
PGS1	0.05
ST7L	1.33
AHCY	1.19
TUBB4B	0.67
AFMID	-1.445
TOMM20	2.33
TOMM22	2.165
AP1B1	-1.28
IGF2R	1.515
AOC2	1.48
RAB33B	0.71
MAP3K10	0.88
MAP3K11	1.555
YPEL3	0.15
MAP3K14	-0.27
GALNT4	0.44
GALNT7	1.675
GALNT1	-0.29
PLXNB2	-1.995
NCBP1	-0.86
NCBP2	1.34
	-0.245
NARS2	-0.58
SLC9A3R1	0.63
SHISA5	-0.86
LIMS1	0.505
KIF3B	-0.66
KIF3A	0.45
FAM45A	-1.135
NLE1	0.46
UFC1	-1.355
PSMG4	0.195
PSMG1	0.85
PSMG2	1.24
PSMG3	0.035
MALT1	0.41
TRPV2	-1.055
XPO1	-0.33
XPO5	1.445
XPO4	0.64
XPO7	-0.29
XPO6	1.1
DOHH	0.445
RCOR2	0.06
MNAT1	-2.67
UBE2G2	0.58
CRCP	0.5
PRDM15	-2.02
UBE2G1	0.955
PRDM10	0.295
CPNE3	-0.39
SAFB	-1.575
CPNE1	-0.845
CPEB2	1.255
ISCU	0.885
PECAM1	-1.39
FNTA	0.32
FNTB	-0.895
	0.535
RBM34	-3.445
SEPT9	0.93
GIT1	1.09
GIT2	-0.32
CYTH1	-1.705
CYTH3	0.18
CYTH2	-0.875
SEPT1	0.735
RBM38	0.165
	-1.27
TACC1	-0.39
SGCE	0.34
TACC3	-1.605
SGCB	0.475
TECR	1.94
DCTPP1	2.14
PROSER1	1.605
	-0.94
KMT2D	-0.325
ECI2	0.16
ECI1	-0.835
IPO8	-0.47
IPO9	-0.275
IPO7	-0.72
IPO4	0.26
IPO5	-1.0
FBXO10	1.515
C2CD2	0.15
YRDC	0.46
	0.425
C2CD5	-1.545
PRMT2	0.4
PRMT3	-0.43
PRMT1	1.895
PRMT6	-1.81
PRMT7	-0.58
PRMT5	0.43
	0.13
RNFT1	1.12
	-0.08
TUBGCP2	-2.055
TUBGCP3	0.24
TUBGCP4	-1.795
TUBGCP5	1.18
TUBGCP6	1.02
STIM1	1.68
STIM2	0.91
PAK4	1.13
PAK2	0.725
TANC2	0.84
YIPF1	0.515
HNRNPUL2	-2.32
YIPF3	-0.465
ELF2	-0.275
RUVBL1	-1.455
TTI2	-2.36
TTI1	0.625
RUVBL2	0.51
ELF4	-0.23
SS18	1.63
H3F3A	-0.165
TNS3	3.07
RTTN	0.435
TCEA2	-0.215
EIF4B	-1.935
VWA5A	-0.73
AK6	1.835
MAT2A	0.705
RHOG	0.91
	-1.235
	0.435
SPA17	0.86
TAPBPL	0.625
ICAM5	0.715
VPS8	-0.085
	-1.78
ICAM2	0.935
ICAM1	2.075
	1.24
	2.455
COQ10B	0.895
	3.06
COQ10A	0.15
SPIB	-0.295
SPIC	1.38
PPP1R12A	-1.475
	-0.27
PPP1R12C	0.74
TMEM38A	0.93
JMJD6	0.96
ZNF667	0.755
JMJD4	-0.54
ZNF668	-0.835
	0.3
HIST1H1D	-2.57
SECISBP2L	-0.11
DDX20	0.305
SUSD3	-0.805
SUSD1	1.525
SKP2	1.41
CHERP	-0.635
ZBTB8OS	0.18
CAPZA2	-0.235
CAPZA1	0.54
SPI1	0.06
SERINC5	1.125
SERINC1	1.275
SERINC3	0.025
	0.485
SNX30	-0.71
CDH13	1.46
CDH17	0.3
DLST	-2.135
CHM	0.405
MRPL54	0.38
MRPL55	1.165
	0.58
MRPL50	1.335
MRPL51	-0.685
MRPL52	1.14
MRPL53	2.3
ACLY	-2.15
	0.525
PLD4	0.69
PLD3	-0.06
	0.79
NFYC	-0.32
NFYB	-0.915
NFYA	0.35
SCAMP4	1.45
SCAMP2	-0.315
SCAMP3	1.41
	1.78
SCAMP1	0.765
PRRC1	-1.025
C8orf37	0.98
UNC45A	-1.65
POLR2E	-0.105
GLYR1	-0.75
POLR2G	-0.885
POLR2F	1.385
POLR2A	-2.425
POLR2C	0.485
POLR2B	0.815
POLR2M	1.375
POLR2I	0.955
POLR2H	1.82
POLR2J	1.25
ATP11C	0.555
ATP11B	0.725
HIBCH	-0.305
GCA	0.055
GABPB1	1.31
	0.23
POLDIP2	0.33
CLEC16A	-0.55
RPS10	2.005
SUPT3H	-1.38
AFP	-0.21
CD19	-3.76
FBXO45	0.495
FBXO44	-0.085
FBXO46	-1.605
RPS15	1.77
FBXO42	0.99
ERI2	-0.39
ERI3	1.14
MAN2A1	-0.315
ERI1	-1.71
BAIAP2	-0.57
VASP	0.125
MLST8	0.13
XAB2	-2.87
CHD1L	-1.335
	-0.2
PER2	-0.55
PER1	-0.39
SLC15A3	0.145
SLC35C2	0.715
ENTHD1	1.29
SLC35C1	0.73
DBI	0.785
	0.805
C1GALT1	0.265
WSB1	-0.685
WSB2	0.93
DBP	-2.02
MAFG	2.095
DBT	0.35
TESK2	-0.94
RALGDS	-0.08
CBR1	-1.435
RB1	0.085
PURB	1.13
PURA	0.37
LDB1	-1.21
AMMECR1L	1.175
LONP2	-0.565
LONP1	-0.325
TBC1D22B	1.315
TBC1D22A	0.405
UFSP1	0.65
LZIC	-0.75
UFSP2	-0.32
ARSA	-0.45
ARSB	0.815
COMMD3-BMI1	0.69
ARSK	0.77
RFTN1	-0.74
FRYL	-0.71
C11orf53	0.21
YTHDC2	0.315
UQCRC2	-1.68
BTD	0.58
DENND4A	1.41
DENND4B	-2.025
DENND4C	0.76
	-0.885
UQCRC1	-0.34
BTK	-2.22
STK19	-0.685
BIRC3	-0.55
STK10	0.57
STK11	-0.115
STK16	0.595
CALU	1.76
BIRC2	-0.39
CBFB	-0.44
NAA60	2.29
RASAL1	-1.605
RASAL3	0.53
	0.18
	1.41
MBIP	-1.345
PHB	2.53
PCED1B	1.43
ATP5H	0.08
CCDC6	-0.065
CCDC9	-1.86
GUCA1A	2.51
SLPI	1.095
HYAL2	1.565
CYLD	-1.22
SAMD4B	0.555
SHKBP1	-1.655
MYH9	-3.165
TP53BP1	0.46
TP53BP2	-2.085
SNRNP70	-0.245
OSTM1	-0.035
	-0.255
SLC52A2	0.095
KIF1B	-1.35
KIF1C	0.02
MITD1	1.265
PRDM4	-0.225
PRDM2	0.66
TMPO	-1.67
RAB5A	0.73
RAB5C	0.3
SLC31A1	1.935
UNC119B	-0.235
	-2.085
G6PD	-2.37
	1.81
RGS2	-2.06
	1.575
NVL	-2.57
RGS9	-0.94
GNPTG	1.86
PSMA2	-0.02
KIF15	-1.185
PSMA1	-1.055
PSMA6	-3.065
KIF11	-0.895
PSMA4	-0.45
PSMA5	-1.53
MSTO1	1.315
RPL18A	-2.465
	0.14
TTC7B	-0.3
CNDP2	0.85
ATP5C1	0.87
ZDHHC17	-0.59
ZDHHC16	0.415
ZDHHC13	0.7
ZDHHC12	1.32
NBR1	-0.995
ZDHHC18	2.02
LGALS8	-1.065
FOSL1	1.445
CREM	0.025
TUBA4A	0.71
KAT6A	-0.605
VEZT	0.775
ZNF410	-0.615
ZNF414	-0.195
RBM12	-0.895
RBM10	-0.465
RBM17	-0.31
RBM15	-0.185
RBM14	-3.055
RBM19	-0.09
RBM18	0.21
PPP2R1A	-1.51
PPP2R1B	1.51
ZFX	-0.785
ARNT	-0.565
ZFR	-0.185
TCP11L2	-1.24
CEP89	0.1
N6AMT1	2.22
GFPT1	-1.21
	1.09
CEP85	-0.145
TWF1	1.92
TWF2	-1.43
PRPF38A	-1.365
PRPF38B	-0.14
UBE2E1	0.36
UBE2E3	0.775
SLC25A22	1.475
SLC25A23	1.355
SLC25A20	-1.505
TNKS1BP1	-1.635
PEX11G	-1.14
SLC25A25	-1.9
SLC25A28	-0.32
BNIP1	1.46
EYA3	1.195
BNIP3	0.97
RGL2	0.5
PRKDC	-0.955
ETFA	-1.275
ETFB	-1.305
TFAM	1.115
LAS1L	1.11
SCAF11	-0.22
PDIA6	-0.685
CTDP1	1.75
POGLUT1	-0.085
HIBADH	1.26
BSCL2	-1.17
CAPN15	0.63
ESYT1	0.155
ESYT2	0.365
PGM2	0.03
FRAT2	0.65
MYBBP1A	-0.175
ATF7	0.93
PRKD2	-0.185
PRKD3	1.965
MTFMT	0.975
BET1	0.035
TLK1	-0.305
VSNL1	-0.705
TLK2	-0.82
ATF1	-0.23
CGGBP1	-1.77
ETF1	-0.475
ERCC6L2	0.24
GCDH	1.285
MRE11A	-1.695
FBXL8	-0.04
ABTB2	0.91
IL17RA	0.37
HMG20A	-0.655
RMND5B	-0.965
OLFM4	1.775
THOC3	0.29
THOC2	-0.105
THOC1	0.595
ZC3H12D	-1.79
THOC6	-0.56
THOC5	-2.305
B3GALT4	0.65
B3GALT6	1.085
ACACA	-0.955
VRK3	-0.265
VRK2	-1.265
WNK1	-0.49
	0.15
GMCL1	0.785
FEN1	-1.555
NCSTN	0.18
TMEM63A	0.11
TMEM63B	0.43
SNTB2	0.955
AIDA	0.15
PCBP4	0.15
PCBP2	-0.55
NCAPG2	-2.92
DMAP1	-1.635
FAM160B1	-0.38
FAM160B2	-0.32
	1.17
DPH1	0.825
DPH2	-0.105
DPH3	0.08
DPH5	-0.725
LPXN	-2.525
DPH7	-2.475
SPOP	-1.675
CMTM6	-2.695
TBRG4	-1.33
MSX1	1.025
ABCC10	-0.04
ZNF644	-0.38
SH3TC1	1.515
PUM2	-0.375
	-1.565
PUM1	0.265
TNKS2	0.415
NPEPPS	1.06
SNX17	-1.745
SNX16	0.7
SNX15	0.305
SNX14	-0.045
SNX13	-2.89
SNX12	0.365
SNX11	-1.06
SNX10	-0.625
SNX19	0.96
SNX18	2.145
MALSU1	0.37
GXYLT1	0.16
MARS	-0.08
NDC80	-1.87
STARD3NL	-0.325
CEP85L	0.995
	-0.06
TNFRSF1B	0.83
LRR1	-0.99
	1.48
	-0.21
MIB1	-0.26
ZFAT	0.15
PABPC1	-2.21
PABPC4	-1.39
DTD1	-0.2
DTD2	0.5
STK3	1.92
STK4	-0.585
TNRC6B	-2.12
TNRC6A	0.28
CPSF6	0.42
SAMD8	1.575
DBR1	-2.79
MUL1	1.76
	1.25
DCPS	-0.61
PEPD	-0.78
SERPINB9	0.86
SERPINB8	1.92
RAE1	-1.015
ADA	-1.97
ARMC10	1.815
ADM	7.51
ADK	-0.81
SERPINB7	-0.55
LRPPRC	-1.085
ADPRHL2	-0.075
RABEPK	-0.175
GPBP1	-1.91
BAG2	2.275
DCP2	1.27
BAG1	-0.04
BAG6	-0.245
BAG4	1.635
BAG5	-1.81
INSL6	0.875
GSAP	-0.35
SLC35E1	2.21
SLC35E2B	-0.71
LZTR1	-1.035
SAP130	0.54
FAM111A	-3.235
CCNL1	0.8
CCNL2	-1.075
NUSAP1	-3.085
RAB3GAP1	0.01
TMEM8A	1.68
TMEM9	1.46
RABEP2	0.3
RABEP1	1.655
RPS26	3.56
RPS24	3.71
RPS25	-0.88
RPS20	1.91
RPS21	3.04
MIS18BP1	-2.53
	0.96
ESD	-0.485
C7orf25	-0.88
LCP1	-2.465
NFKBIB	0.34
PLEKHA8	0.93
NFKBIA	-1.945
CHUK	0.975
NFKBID	0.84
NFKBIE	-0.815
NFKBIZ	0.995
ARHGDIB	0.35
SMIM13	0.715
ARHGDIA	-0.22
FMNL3	1.43
	0.03
SNRNP40	-0.415
TEX10	-0.48
RNMT	-0.1
BUD13	-1.48
LSM14B	-1.295
LSM14A	-1.54
FANCG	-0.07
FANCF	0.3
FANCE	1.025
FANCC	0.465
NIF3L1	0.475
FANCA	-0.665
JAK1	-0.875
FANCM	-0.795
FANCL	-0.31
DENND6B	2.42
AP1G2	-1.64
FANCI	-1.7
DENND6A	0.39
APPBP2	-0.365
	-0.12
HLA-G	-0.925
ATG4B	0.16
MPDU1	1.0
ATG4D	0.99
COX6B1	-0.05
SNX3	0.705
SNX2	1.21
SNX1	-0.065
SNX6	-1.945
SNX5	-1.565
SNX4	-0.685
SNX9	1.165
SNX8	-0.85
OSGEPL1	1.81
CKS1B	1.69
SEC61B	1.53
IFT80	-0.58
TCF19	0.04
IFT88	-1.18
TNIP2	0.395
TGS1	-0.15
STK35	0.695
STK38	-1.485
ELL2	0.455
DEPDC1B	-2.015
DDB1	-2.67
SHMT2	-2.97
SHMT1	-0.73
PIM2	0.11
PIM3	2.255
PIM1	-2.02
C2orf76	0.765
BCL2L1	-0.2
SEC24D	-0.03
SEC24A	-0.89
SEC24C	0.13
SEC24B	1.13
	-0.185
SPC25	-1.4
SPC24	-1.485
MVP	-0.6
CCDC82	1.74
CCDC86	1.155
CCDC84	0.75
TANGO6	-0.465
MVD	-1.43
PDE4A	0.73
PSMC2	-0.055
MXD4	1.21
PSMC4	0.325
PSMC5	-0.905
PSMC6	-1.26
DOLK	2.525
NR2C2	-1.515
NAAA	-0.185
ISOC2	-0.625
HSP90B1	2.185
N4BP1	0.17
CANX	1.405
N4BP2	-0.545
KCMF1	0.03
IARS2	0.98
CASP7	0.025
MRPS35	0.93
MRPS34	0.89
ARL3	2.055
ARL2	-1.485
MRPS31	-0.36
MRPS30	-0.285
ARL6	0.875
ZNF565	-0.125
CLIP1	-0.66
	0.3
CRIPT	0.905
SEL1L	-0.695
CHRNB1	1.745
THAP7	0.22
IBA57	0.525
LARS2	-0.485
AGO1	0.91
AGO3	0.8
AGO2	1.99
VBP1	-0.18
PPP2R3C	-1.575
RGS14	1.42
C1QBP	1.745
ARHGAP21	0.07
ARHGAP20	0.86
ARHGAP27	0.13
ARHGAP26	0.23
ARHGAP25	1.29
C8orf76	0.25
MSANTD4	0.0
ARHGAP29	0.93
CASP9	-0.95
	0.49
BROX	-0.34
SIRT5	0.15
DHFR	-0.16
HSPB1	1.58
ZC3HAV1	-2.92
IFIT2	0.15
INIP	0.295
MTHFSD	0.845
RGS19	-1.605
DDX23	-1.035
DDX21	-3.855
TMEM38B	0.675
DDX27	-0.02
DDX25	1.17
DDX24	-4.34
DDX28	0.51
JDP2	-1.12
DYRK1A	0.95
IWS1	-1.085
COPB1	-0.42
TUBD1	-1.48
COPB2	-4.45
NTPCR	1.765
APBB1IP	-0.495
B4GALNT1	-0.36
BIRC6	0.71
BIRC5	1.185
LSM12	1.145
	0.315
LSM10	0.405
EEF1B2	1.26
CTU2	0.71
APRT	2.91
CTU1	-0.08
PKD2L2	0.69
TRIM46	-0.27
TRIM44	0.565
TRIM41	-0.5
CAB39L	1.49
NFAT5	1.43
CDC34	3.23
TAF1A	0.255
ACAA2	-0.72
OSGEP	0.92
	1.27
NFKB1	-0.885
NFKB2	-2.2
CDC37	-1.43
SUN2	0.435
SUN1	1.11
	-0.88
MTX2	2.315
MTX1	0.265
ATF5	-0.055
S100PBP	-0.985
SMARCA2	-1.815
ATF6	1.28
SMARCA4	-0.715
SMARCA5	-1.025
ATF3	-0.125
ATF2	0.785
CMTM8	1.92
RER1	1.19
PCBP1	-2.22
CMTM3	1.43
IL15RA	0.78
CMTM7	1.08
CMTM4	1.58
LIAS	-0.95
GFM1	-0.525
GFM2	-0.61
CARM1	1.53
HEXDC	0.18
CPSF7	-1.36
STT3B	2.715
STT3A	2.585
CPSF4	-0.205
CPSF3	-3.325
CPSF2	-3.755
CPSF1	-0.045
KIAA0930	2.295
ASPM	-2.035
ASPH	0.59
CHML	2.1
RRN3	0.34
TPI1	-1.855
BECN1	-2.035
SIAH2	-0.06
ATP8A1	-1.055
TCF12	-0.98
SYNE1	-0.49
SYNE2	-0.515
SYNE3	-0.395
YBX1	0.03
YBX3	1.36
OVGP1	0.79
	-1.005
NONO	-2.325
TRMT6	0.085
TRMT5	-1.765
EIF2S3	1.1
SIRT2	1.005
SIRT1	-0.48
	-1.62
SIRT7	-1.725
SIRT6	-1.765
RGS10	1.96
SIRT4	1.46
RASA1	-0.19
EBNA1BP2	1.155
TAF1C	-1.905
TAF1B	-1.05
STIL	-0.43
TAF1D	-1.35
PDPR	-0.255
LCMT2	0.765
PHPT1	-0.125
TICAM1	0.3
DAZAP2	1.195
PHLPP1	0.33
LRP6	2.715
RFWD3	-0.345
LRP8	1.105
TFPT	1.69
MVK	0.215
ACP6	-2.305
ADD3	-0.9
ACP2	0.79
ITM2C	0.52
ITM2B	0.225
TAF11	-0.78
TAF10	1.145
LENG1	0.53
MAP4	-1.105
SEMA4A	0.57
SEMA4B	2.925
SEMA4D	0.45
LENG8	1.455
COPS7A	0.26
KLHL25	1.86
KLHL24	-1.1
AGPAT1	1.17
KLHL21	0.08
KLHL20	-0.08
RAPH1	-0.27
TGDS	1.44
IL21R	-0.595
PHRF1	-2.945
KLHL28	0.375
FAM53C	1.905
DIS3L2	-0.875
HMOX1	-3.91
SPRED1	2.69
SPRED2	0.675
HMOX2	-0.5
	-1.48
NIN	-0.975
ADD1	0.16
FAM168A	1.92
RPLP2	1.05
	2.41
RPLP0	0.63
MTG2	1.005
MLLT10	0.03
MTG1	-1.63
FADS1	2.735
ZBTB9	1.1
FADS2	0.24
SLC35G1	-2.25
	-1.815
	0.205
	-0.285
	-0.62
PTGIR	0.755
FAM117B	0.4
CD79B	0.3
CD79A	2.005
	-1.93
TAF12	-0.71
VAC14	-0.49
MECP2	-1.425
PDP2	-0.24
PAFAH1B3	-1.415
ZW10	-0.41
C21orf91	1.405
AWAT2	0.18
TAF15	-0.53
CCNB1	0.285
RRS1	2.71
ZNF263	-0.405
	-2.345
OXR1	-1.425
IQGAP1	-1.425
IQGAP3	-2.34
PDXDC1	-0.61
KIAA1211L	-1.85
COPS7B	-0.065
INPP4B	-2.505
INPP4A	-1.1
DFNB31	0.005
MATR3	-3.575
RASIP1	1.43
IDI1	1.88
MPST	0.85
KLHL26	0.045
C12orf73	2.175
CABLES2	-0.16
CD2BP2	-1.675
BCL11A	-0.89
NUP188	0.28
METTL22	0.375
	2.825
METTL25	1.17
NMNAT1	-0.835
C9orf85	0.02
HINFP	-1.145
FXN	-0.885
AHI1	-0.915
RAB6A	0.17
MUS81	-0.58
C18orf54	0.65
PARG	-1.705
PARN	-1.27
PARL	2.535
FIS1	-0.27
ATG2A	1.225
ATG2B	-1.555
HLA-DOB	1.695
KNTC1	-1.91
MYL6	0.265
MYL4	-0.715
PLEKHB2	0.11
DNAAF2	0.18
CSGALNACT2	-0.14
	0.525
TOMM40	2.08
ABCA7	-1.045
VPS25	0.26
BASP1	0.255
TLR3	0.15
TLR1	0.71
ST13	0.895
TLR4	1.015
FIZ1	-0.105
TLR9	0.82
HARS	-0.24
BICD2	1.615
ADAMTS7	0.42
WDR90	-1.115
HIST1H2BO	-0.235
KIF5B	1.045
WAC	1.135
HIST1H2BF	0.19
HIST1H2BG	-0.46
HIST1H2BC	1.79
HIST1H2BB	1.28
HIST1H2BI	1.75
HIST1H2BE	1.825
HIST1H2BM	2.165
WAS	-1.71
HIST1H2BL	0.845
HIST1H2BK	2.3
	0.985
RAB1B	-0.29
ARHGAP30	-1.945
HIP1R	0.14
MTR	-1.35
ZBTB6	1.53
NACA	-0.235
CUTA	0.915
CUTC	0.095
S1PR2	-2.17
RAB18	0.71
PTPN9	0.58
RHOT1	0.35
RHOT2	0.5
RPF1	0.055
GOT2	0.225
PTPN2	0.185
PTPN1	0.595
GOT1	1.025
PTPN6	-2.46
PTPN4	0.565
RRAS2	0.625
CUEDC2	0.06
ORC6	-0.355
ORC4	-0.35
ORC5	0.98
ORC2	-0.035
ORC3	-0.775
TIMM9	1.035
NPLOC4	-1.39
ASH2L	0.395
NDUFB9	0.87
NDUFB8	1.3
NDUFB7	-0.675
CEP44	-0.24
NDUFB5	0.89
NDUFB4	0.23
NDUFB3	-0.69
NDUFB2	1.525
SMARCAL1	-1.3
DCUN1D2	-1.18
DCUN1D4	-0.36
DCUN1D5	0.055
DDX3X	-2.07
SIL1	-0.01
MRPS17	1.415
MRPS16	1.09
MRPS15	1.09
NXT1	0.435
MRPS12	1.265
MRPS11	0.005
MRPS10	0.47
PLGRKT	-0.6
AP5S1	1.38
EPCAM	0.18
MLLT11	-0.22
	-1.425
CTSH	-1.23
CTSV	2.12
C12orf49	0.58
CTSO	1.69
TMEM41A	1.585
CTSA	-0.725
CTSB	1.085
DDX42	-1.02
CTSD	3.255
KIDINS220	-0.91
DDX47	-0.475
DDX46	-2.46
ERO1LB	1.01
CTSZ	2.275
CTSS	0.76
