CERS6	2.22
GANAB	0.72
MICALL1	-0.57
ATAD1	0.88
ATAD2	-2.12
MAPK3	-0.02
MAPK1	0.495
MAPK6	0.7
MAPK7	-0.185
MAPK8	-0.35
MAPK9	-0.69
PTGES2	0.5
KAT2A	1.175
DGAT2	0.07
C12orf65	0.91
APTX	-0.81
SQLE	1.255
SOCS5	-0.535
SOCS4	2.18
SOCS7	0.915
TRNAU1AP	0.66
PARPBP	-0.36
DHRS7	-1.07
DHRS4	-0.35
EIF2D	-1.68
EIF2A	0.1
DHRS1	-0.54
NEIL1	-4.3
NEIL3	-0.51
	1.925
SMARCC2	-1.72
SMARCC1	-1.88
USP31	1.085
GNA13	-1.695
GNA11	1.57
CYSLTR1	-0.73
	1.625
CDKN1B	-0.88
TSEN54	-1.27
USP32	-0.76
TXNIP	-0.14
SCAI	0.34
INCENP	-4.085
CDS2	-1.805
	-1.02
SCAP	1.805
KLC2	-0.29
NUCB1	2.515
NUCB2	-1.63
TOMM6	0.94
SBNO2	-1.225
SBNO1	0.405
	1.69
ELL	-1.435
HSPA14	-0.115
ESCO2	-1.885
ESCO1	0.215
NOL9	0.475
NOL8	-1.44
TPK1	0.0
NOL7	0.425
NOL6	-0.22
EFNB1	1.815
BRI3	2.515
	0.93
CLUAP1	0.175
POMGNT1	-1.205
SERBP1	0.5
EBPL	0.69
TTC9C	-0.44
MGME1	-1.185
MCOLN1	1.435
MCOLN2	1.115
HTT	0.165
CCL25	1.665
ICK	-0.26
RCHY1	1.42
CNP	-1.92
RSF1	-0.265
BRAP	-1.375
AFF1	0.49
CTNNBL1	-2.07
FCRL1	1.935
MPPE1	1.115
MAVS	-1.41
E2F2	-0.765
MAP4K1	-1.225
MAP4K2	-0.75
MAP4K5	0.025
E2F1	1.485
	0.175
	0.125
	-0.365
TRIM7	-1.62
	-1.22
DTX4	1.27
BYSL	1.49
DTX1	-0.99
DTX2	-0.665
CCDC71L	1.33
	1.73
HDLBP	-2.105
EIF5	-3.305
EIF6	0.66
POLA2	-0.71
POLA1	-3.065
PNPLA8	-0.7
	0.495
CYB5R1	1.195
MYCBP	0.7
RAPGEF5	-0.855
RAPGEF6	-0.91
MTSS1	-2.965
RAPGEF1	0.865
RAPGEF2	0.13
VTA1	-0.365
FBL	-1.765
CHIC2	-0.685
RBM6	-0.865
RBM5	-3.155
RBM3	0.88
CNIH4	1.77
ADCK5	-1.29
ADCK2	1.46
ADCK1	-0.68
FBXO22	-0.905
FBXO21	-0.115
FBXO25	-0.345
NDE1	-0.785
RPL36AL	2.71
CBFA2T2	0.265
ASF1A	0.24
ASF1B	-0.995
TICRR	0.26
ZNF574	0.525
OSBPL1A	0.15
ALCAM	0.31
SP2	-1.205
SP3	0.99
SP4	0.8
PRPF40B	1.92
PRPF40A	-0.78
RNF219	1.28
SLAMF9	-0.505
RNF215	-0.435
SLAMF6	1.73
RNF216	-0.24
PXMP4	-0.375
RNF213	-1.485
NSUN2	-0.125
	1.9
	-1.1
	-0.735
RBMX	-1.16
MRS2	0.325
VPS37A	-0.41
TRPM5	-2.255
TRPM7	-0.15
	-0.73
RAB40C	-0.94
SPR	1.1
GSE1	-0.12
KIAA0556	-1.39
OXNAD1	1.24
LACC1	-0.04
	-0.325
ZNF106	-1.045
IFNAR1	-0.07
IDH3G	-1.8
RLF	-0.9
ABT1	0.925
MYCBP2	-1.24
	-1.275
ECHDC1	-0.16
DENND2C	-0.21
DENND2A	-0.65
PMM2	-0.415
PMM1	0.805
SEPT11	-1.64
SEC61A1	2.39
SEC61A2	3.03
YARS2	1.18
RBMS1	0.235
JAG2	3.315
JAG1	3.385
CHST12	1.74
BACH1	0.17
ARCN1	0.45
BCCIP	1.54
SRD5A3	0.01
SRD5A1	0.23
UGGT1	0.895
RFXANK	-1.255
ZNF519	-0.265
HAP1	-0.71
KIAA0430	-0.08
MKNK2	-0.565
MKNK1	1.35
	0.305
ZNF394	-0.74
ZNF496	-0.645
NSL1	2.22
UNKL	0.165
MOV10	-0.7
LRRC8C	0.815
HLA-DQA1	-1.005
RIT1	-0.195
TRIM56	-0.12
EARS2	1.29
CKAP2L	-1.145
FBXO2	1.88
FBXO3	0.015
FBXO4	-1.61
FBXO5	0.825
FBXO6	-1.87
FBXO7	-1.06
FBXO8	0.25
FBXO9	0.1
SWAP70	-1.535
MROH1	-0.64
RMND1	1.135
CAPNS1	-2.52
	2.09
MR1	1.27
RRP7A	0.47
TERF2	-0.075
	-0.22
TERF1	1.685
	0.975
LIMK2	-1.39
LIMK1	0.255
RBPMS	-0.6
RAB3A	-0.005
NAE1	0.215
MLF1	0.27
LENG9	0.79
RAB11A	-0.32
OSBPL8	0.155
OSBPL9	-1.475
CFDP1	-0.015
OSBPL2	0.525
OSBPL3	-3.74
ZNF746	0.885
	0.64
	-0.57
CBLB	-0.81
UGCG	2.385
RAB30	1.825
SAPCD2	-0.255
HAPLN1	1.75
APMAP	0.99
TNFAIP8	0.995
TNFAIP1	0.16
TNFAIP3	1.215
MTRF1L	1.48
	0.43
CA13	-0.87
AKIP1	-0.755
CEP68	-0.72
ARV1	-1.52
ATOX1	1.345
ALDH3A2	-2.58
FBXW11	0.935
DOT1L	0.055
	-0.89
FAM98C	-0.515
FAM98B	0.47
FAM98A	-0.935
ENPP1	1.575
PJA1	-2.045
PJA2	-1.495
ATP6V1D	-2.24
ATP6V1F	0.775
ATP6V1A	-1.28
ATP6V1H	-0.885
	0.895
	0.99
TMEM39A	1.85
IMMT	0.255
JTB	-0.905
METTL23	1.38
KIAA0232	-0.58
USPL1	1.51
PDPK1	-0.915
REEP3	0.7
REEP2	0.72
REEP5	1.0
REEP4	1.84
REEP6	1.995
CRKL	-0.075
KIAA1217	1.62
AP2A1	-0.445
IFT122	0.525
STAU1	-1.195
STAU2	-0.14
HEG1	-0.49
GTPBP2	-0.83
ATRN	0.47
BIN1	-2.685
BIN3	0.17
BIN2	-0.155
SUCLA2	0.175
KLHDC3	0.775
	2.005
PDCD10	-0.41
PDCD11	-2.845
PACS1	0.68
PACS2	-0.35
NIP7	1.09
TBL1XR1	2.175
AGAP2	-0.675
AGAP3	2.715
	-0.56
TBC1D8B	-0.235
ZWILCH	0.275
HTATIP2	-1.205
KNSTRN	-0.2
SIRPA	1.43
PPM1E	0.74
BRK1	0.095
DUSP5	1.64
EEFSEC	0.075
ASCC1	-1.045
DUSP6	1.37
DUSP1	-1.26
DUSP3	0.345
DUSP2	-0.85
RPL8	0.77
MFGE8	2.38
IRAK1BP1	1.57
PPM1M	0.97
ACYP1	-0.645
ACYP2	0.31
	0.28
OGG1	0.27
STOM	1.635
GPALPP1	-0.25
DLGAP4	-0.75
CC2D1B	-1.915
	1.12
HSCB	1.11
SMOX	0.86
ITFG1	2.035
COA5	1.14
COA4	-0.73
COA7	1.375
	2.055
COA3	0.39
PAK1IP1	0.23
TARS	-2.3
UBR2	-1.355
ACTB	0.64
TAF5L	0.685
UBR7	-2.61
UBR5	-1.49
LRBA	-0.595
VCPKMT	0.89
	1.645
EIF2S1	-1.29
FUT8	0.205
MIDN	0.64
CLPX	0.555
DSN1	-0.275
YARS	-0.9
CANT1	0.295
SDF2L1	1.245
MGRN1	-1.62
TGFBRAP1	1.74
UXT	-0.885
SLC25A3	0.285
	0.115
POLG2	0.5
SCCPDH	1.855
SLC25A5	-0.435
SLC25A4	0.545
C1orf174	1.17
FTH1	1.015
CACNG6	0.62
	1.91
RAC2	0.995
RAC1	0.465
PPP5C	1.555
ANGPTL4	1.38
LYAR	-0.7
C11orf58	1.96
CLCC1	0.005
ZNF48	1.055
TDG	-0.77
C6orf120	0.57
EID1	1.335
PYCR2	-0.355
PYCR1	-1.13
NMI	-1.35
LY6E	1.63
LY6D	2.285
SRF	-0.64
	4.06
NFE2L2	0.575
NFE2L1	1.635
SRI	-0.67
GK5	-2.55
SRL	0.695
SRM	2.95
GNPAT	1.435
RASGRP2	-0.535
RASGRP3	-1.16
KIAA1147	-0.55
DNA2	-0.46
PYCRL	1.87
SPIRE1	1.64
ATPIF1	0.29
CCSER2	2.12
EMC10	1.13
ZNF665	1.38
KIF13B	-0.635
SDHA	-0.895
SDHC	-0.23
SDHB	0.56
SDHD	0.795
	-0.52
TLE3	-0.445
RPS4Y1	0.51
LEPROT	1.29
ETAA1	0.03
ANKS1A	0.83
ANKS3	-0.34
HPGDS	-0.105
GRK6	-0.03
	-1.585
ANKH	-1.955
ATP9B	0.505
TADA2A	-0.375
DCTN2	-0.77
DCTN3	-0.93
DCTN1	-0.665
DCTN6	1.065
GORASP1	-0.09
DCTN4	0.285
DCTN5	0.675
DHDDS	0.465
ZNRF1	0.65
ZNRF3	1.605
ZNRF2	0.665
SLC38A10	-1.005
	2.795
C1orf54	2.215
GLRX	0.86
ATXN10	-1.675
C1orf52	1.42
ZNF839	-2.355
PLEKHF2	0.99
ZNF830	0.37
DUSP4	-1.12
FERMT3	-0.88
ERMARD	0.22
ATXN1L	-0.09
ETS2	-1.675
ETS1	-2.47
SEC22B	-1.81
SEC22A	2.21
PTPN18	1.505
PTPN12	-0.32
P4HB	1.55
CDIP1	0.725
ZFAND2B	-0.3
ZFAND2A	0.5
ITGB1	1.35
PIGA	0.865
ITGB3	-0.57
ITGB2	-3.175
ITGB5	-1.175
PIGF	1.275
PIGG	0.92
PIGH	0.55
TSR3	0.405
TSR2	0.56
PIGL	0.515
MMS22L	1.045
C14orf119	-0.16
PIGO	-1.2
PIGP	0.455
PIGQ	0.035
PIGS	-0.99
PIGT	2.77
PIGU	2.105
CAPRIN1	-2.65
PIGX	2.54
GOPC	-2.145
	-0.51
GNL3L	-3.4
DOCK8	2.12
ZNF768	1.46
TMX4	0.075
TMX1	-0.325
TMX3	1.135
TMX2	1.245
	-0.905
CDIPT	-0.085
ARL13B	-0.215
	2.29
BTF3	0.865
PPP2CA	0.025
PLCG1	-0.86
NAGA	0.825
	-0.27
LLGL2	-0.3
LLGL1	1.15
NOC3L	-2.6
C1orf35	0.79
SCD	0.38
PTAR1	-1.225
XYLT2	0.855
XYLT1	-2.09
ANXA2	-3.175
CBLL1	-1.185
KDELR2	1.39
OFD1	0.56
KDELR1	1.095
	-3.02
RAB11FIP1	-0.125
LRIG2	0.095
LRIG1	1.38
MORC2	-0.795
THYN1	0.385
	1.705
	-0.8
ANXA4	1.48
ARHGEF39	-1.175
PPP3CA	-0.785
PPP3CB	-0.115
	0.93
NCLN	2.38
ARFRP1	0.215
PTBP3	-1.79
PTBP2	-1.255
PTBP1	-1.63
ITPK1	-0.97
CHCHD3	1.325
ATP6V0D1	0.135
CHCHD6	-0.14
CHCHD7	-2.265
CHCHD4	1.25
	-1.235
LMO2	-1.615
LMO4	0.05
LMO7	-1.1
	1.58
PBXIP1	-2.13
GCLM	-0.855
GCLC	-1.15
ALDH2	0.4
NHP2	1.24
FAM173A	-0.685
IFT140	-1.295
TRIM28	-1.55
TRIM24	1.68
TRIM25	0.87
TRIM26	-1.36
TRIM27	0.7
MFSD2A	2.855
CTDSP1	1.23
ITPKC	0.17
FABP5	-1.2
SART3	0.245
SART1	-2.67
TTC5	-0.935
TTC4	-1.435
TTC7A	-1.105
TTC1	0.685
RPL7L1	-0.95
NELFCD	-1.85
TTC8	-0.14
DOLPP1	0.1
SUCLG1	-0.935
GATAD2B	-0.745
GATAD2A	-0.34
VGLL4	-1.6
LCMT1	0.05
UBE2D3	1.535
NUP50	-0.63
	0.55
NUP54	-0.6
ATL3	-0.96
ATL2	1.21
LDLRAP1	1.43
ZNF316	0.8
PEX26	0.065
DSCC1	-0.88
FARP2	2.475
RPL24	0.93
RPL27	0.39
RPL26	3.495
RPL21	0.4
RPL23	3.18
RPL22	0.7
TRIM14	0.28
BCAR1	0.535
BCAR3	-1.1
SORL1	-3.69
STRN4	0.545
STRN3	-1.165
ATP13A1	1.615
ATP13A3	0.82
ATP13A2	0.155
PMVK	-0.98
RANBP10	-1.23
PKD1	1.22
GPX1	1.465
B2M	2.605
GPX4	0.355
UNC50	0.55
THEM6	2.425
THEM4	-0.92
SPG7	1.625
UBE3B	-1.07
UBE3C	1.83
UBE3A	1.635
UQCRQ	1.605
HSPD1	1.095
UQCRHL	1.18
UQCRB	0.44
RMI2	0.86
METTL9	0.87
CEP170	-1.35
METTL1	-0.475
METTL2A	-0.585
METTL3	-0.49
METTL4	0.22
METTL5	-0.695
METTL6	-0.76
PHF3	-0.85
FASTK	1.37
CCAR1	-1.16
CCAR2	-1.595
UBP1	0.2
COG8	-0.6
AVEN	0.305
PTRHD1	-0.95
COG3	-0.08
COG2	0.455
COG1	0.835
SZRD1	-0.23
FLI1	-0.76
COG6	0.715
COG5	-0.81
COG4	-0.695
SC5D	1.685
MAGEE1	-1.9
LSM5	2.62
	2.185
TAP1	-0.45
UBAP2	-2.655
UBAP1	-0.215
TAP2	-0.615
KLHL42	1.675
POLE4	1.675
FLII	-0.605
POLE2	-2.1
RAB10	-0.685
RAB12	0.585
	1.04
SIKE1	0.925
GNG10	2.54
GNG12	-0.305
RAB14	0.085
ATRIP	0.325
TFRC	2.31
ARHGAP11A	-0.55
MIEN1	-0.22
	1.08
HPSE	-1.215
ST7	0.945
MIPOL1	-0.455
P2RX4	0.74
PSKH1	1.635
MPHOSPH9	-1.19
MPHOSPH8	-1.695
KLF11	-1.33
KLF10	0.13
	0.855
TFG	0.655
MPHOSPH6	-0.07
NCL	-6.05
KCTD3	-1.3
DTL	-0.615
PHB2	0.96
ALS2	-1.89
HPS5	-1.36
HPS4	1.75
WDFY4	-0.47
HPS1	-2.02
WDFY2	-1.15
HPS3	0.0
BRIP1	-1.23
LAMTOR4	0.245
LAMTOR5	1.82
ORC1	-1.785
LAMTOR1	0.57
LAMTOR2	0.595
LAMTOR3	1.81
DHX58	-2.58
FAM133B	0.855
CBL	-1.685
FAM199X	1.03
ZNF277	-2.27
UCK1	0.18
UCK2	0.685
APEX1	-0.82
ZNF148	-0.435
ZNF143	-1.45
ZNF142	-0.18
	0.755
ZNF146	-0.94
PUS7L	-0.185
SOAT1	-1.25
	0.23
IAH1	-1.77
C17orf49	0.18
LDLR	1.81
ILVBL	1.18
	1.44
	0.275
	-1.685
	-1.825
PPTC7	1.43
HIST1H4C	2.92
SLC7A6OS	-0.035
RNASEH2A	-0.28
KBTBD7	-0.5
KBTBD4	-0.885
KBTBD3	-0.77
KBTBD2	-0.17
GLG1	0.48
PIP4K2A	0.8
KBTBD8	0.8
PRELID1	-0.195
METTL7A	-0.7
RCE1	1.555
ATP7A	0.05
NEU1	1.785
RSAD1	0.18
ZNRD1	-0.51
SLC8B1	1.575
GPD1L	2.135
IP6K2	-2.69
IP6K1	-0.99
NME6	0.58
NME7	-1.135
NME1	0.275
NME3	-0.245
HAT1	1.015
ARPC5L	-0.54
EAPP	-2.215
SFPQ	-2.11
SLCO4A1	0.41
	1.05
	-1.22
PGRMC2	3.355
PGRMC1	1.43
	1.045
HID1	0.18
	1.75
LRRCC1	1.22
BLVRA	-2.55
ZDHHC1	0.145
ZDHHC3	-0.045
ZDHHC2	0.49
DDIT4	-3.21
ZDHHC4	-0.66
ZDHHC7	0.18
ZDHHC6	-0.28
ZDHHC9	1.065
ZDHHC8	0.86
VPS18	-1.2
RAP1GDS1	0.145
CST3	2.485
	-0.845
	0.875
GTF2F1	-2.46
PDCD5	1.68
GTF2F2	0.665
R3HDM2	-0.58
AP4B1	-0.08
LRRFIP1	-0.735
	-1.96
	0.82
MLEC	0.735
PDSS2	0.055
PDSS1	1.35
SPTAN1	-2.26
CASD1	-1.13
HIVEP1	0.535
HIVEP2	-1.63
DONSON	0.575
	-1.64
ZNF703	1.125
	0.93
ZNF707	0.39
SF3A3	-2.085
REPS1	0.435
ABHD11	1.58
ABHD12	-0.525
ABHD13	0.335
BBC3	0.79
	-0.405
CCT8	0.865
CCT2	0.6
CCT3	-0.78
CCT7	-0.695
CCT4	-0.62
CCT5	-1.145
DTYMK	0.05
ARPC2	-0.79
FBXO30	0.11
CREBZF	1.625
FAM129C	-0.21
ARPC4	0.145
	-0.99
NOTCH1	-0.35
NOTCH2	1.685
MEST	-0.77
RPS19BP1	0.81
SKIV2L	-0.22
BPHL	-0.83
	1.68
VAMP1	-0.25
VAMP3	0.82
VAMP2	2.515
VAMP4	0.385
AMER1	-0.395
CERK	0.105
	-0.295
SEC14L1	-1.905
	-0.585
	-0.75
ISYNA1	-0.57
MYL12B	0.535
	-1.095
MCM7	-4.065
MCM6	-1.79
MCM5	-3.265
MCM4	-3.755
MCM3	-1.245
MCM2	-2.175
FADD	0.24
COX7B	1.61
MCM9	-0.155
MCM8	-1.6
NXT2	2.215
CECR2	-1.295
SPRY2	-0.08
MRPS14	1.24
TMEM30A	1.62
LMAN2L	0.125
DALRD3	0.835
FAM107B	0.8
MEPCE	-0.625
CROT	-1.41
RNF114	-0.74
RNF115	-1.585
HUS1	-0.705
FOXN2	-0.675
	0.41
PCMTD2	0.095
GFER	0.975
PCMTD1	-1.09
CHORDC1	0.925
CYP51A1	0.465
	-0.185
FBXL12	0.93
FBXL15	1.215
FBXL14	1.75
FBXL17	0.38
FBXL19	0.9
FBXL18	-0.625
ZNF281	-0.045
ZNF282	-1.06
KATNB1	-1.69
NUP37	-0.61
NDFIP2	2.755
NDFIP1	1.125
NIT2	-0.52
NIT1	-0.76
PTK2	-0.59
GLOD4	-2.53
CD2AP	0.99
PYGB	-0.475
HECA	-1.135
ODC1	-0.94
PFAS	0.025
GRAMD3	0.105
MTPN	1.695
MYBPC2	-0.65
DGUOK	-1.08
PDAP1	0.57
HACE1	1.03
EXT2	0.735
LONRF1	0.95
DGAT1	1.47
TMPPE	0.69
MADD	0.36
RNF31	-0.295
BAHD1	-1.135
SPEN	-1.28
KDM8	-1.575
MDP1	0.745
ORMDL2	1.54
ORMDL3	2.5
MAT2B	-1.185
FKBPL	-2.05
	-0.29
GEMIN7	1.265
GEMIN4	0.745
GEMIN5	2.42
SPPL3	1.32
SPSB3	0.8
SPTSSA	-2.21
CMSS1	1.885
CTXN3	1.38
PHF14	-0.285
DDX49	-0.23
PHF10	-1.695
PHF12	-1.275
PHF13	0.975
PHF19	-1.98
PPP1R8	-1.345
MOSPD3	3.085
MOSPD2	-1.565
CSRP1	1.44
CSRP2	2.07
GEN1	-1.12
CEP152	1.325
	0.885
FKBP4	-0.02
DDX41	-0.19
FKBP7	0.93
ACADSB	-0.27
FKBP3	-1.785
KANK2	0.45
FKBP8	-0.565
PDHX	1.59
CTSC	2.56
ZNF628	-0.03
WASF2	-1.235
TRAPPC8	-0.69
SRGAP2	-0.335
PSAT1	-0.79
	0.41
PDHB	1.24
NIPBL	-1.165
PRKCSH	1.03
C3	-0.185
TRAPPC3	-0.54
MCUR1	0.69
CCHCR1	-0.87
TRAPPC5	0.645
CARS2	2.315
AP1S1	0.155
AP1S2	-0.405
AP1S3	0.23
CAPN7	0.105
	0.085
	2.49
CS	-1.375
TM9SF1	1.675
NOP9	1.5
GNS	0.85
BLCAP	1.92
CENPM	0.255
CDCA2	-1.275
CDCA3	0.765
ZNF516	0.15
ZNF511	2.105
CDCA4	-1.56
CDCA5	-0.805
CDCA8	-1.235
KRBA1	-1.45
PEMT	1.43
FZR1	-1.475
ATAD5	-2.64
RBKS	-0.105
MED29	2.1
MED28	0.875
MRM1	0.86
MED21	1.63
MED20	0.165
RASSF3	0.195
	-1.03
RASSF5	0.23
MED24	0.1
MED27	-0.27
RASSF6	0.52
	-0.32
DNM2	-2.17
SPHK2	-0.605
	-0.855
IQCB1	1.055
GRTP1	1.17
DVL2	-1.645
DVL3	0.765
REV3L	-0.41
UCHL5	0.93
KLHDC10	1.705
UCHL3	0.305
FAM171B	1.255
MEAF6	1.65
	0.05
CENPW	1.37
TMBIM6	0.6
TMBIM4	0.975
CENPU	-0.83
TMBIM1	0.03
C16orf70	-1.05
COMMD10	-0.12
TVP23B	1.95
CKAP5	-2.73
PEF1	-0.295
NDUFAB1	1.06
NHLRC2	0.17
SCAND1	1.085
IST1	-1.87
CASKIN2	1.86
ZMPSTE24	1.41
RCC1	-0.745
RCC2	-2.01
TIRAP	0.79
EML2	-2.375
EML3	0.595
EML4	0.62
EML5	-0.095
	-0.535
ATP5J	-0.665
AFG3L2	1.065
ATP5O	-0.14
ATP5B	-0.41
PUS10	-0.3
	-0.515
ATP5D	0.08
ZNF3	-0.835
TXLNG	1.19
CEPT1	0.935
TXLNB	0.15
TXLNA	-2.185
TJP2	1.48
HSPBP1	1.3
	-0.745
CPEB4	0.735
RPA1	-2.725
RPA3	1.615
RPA2	-0.715
PLK1	-0.005
TMEM177	0.79
TMEM175	-1.165
TMEM173	0.49
C2CD3	-1.73
SPINT2	2.36
IFT27	-0.03
IFT20	1.115
IMMP2L	1.605
	-0.26
RAP2C	-0.525
PLEKHJ1	2.11
	1.33
PDXK	-0.14
ELF1	-1.08
ZKSCAN3	-0.555
YIPF2	-0.55
YIPF5	1.175
YIPF4	0.655
YIPF6	0.355
PPT1	-1.02
PPT2	0.15
TRIM65	-0.87
SLC26A2	-0.32
SLC26A6	-0.275
IER5	0.355
SFR1	0.085
	-0.295
MAGOH	0.73
	-2.4
HIST1H1C	0.855
JUNB	-0.855
WWP1	0.57
LIME1	2.32
FTSJ3	-2.43
FTSJ1	-0.265
	-1.505
DAD1	2.53
CBR4	-0.535
CENPC	-2.315
THOP1	0.805
	0.86
	-0.925
	0.905
KSR1	0.705
EXOC2	-0.24
EXOC3	-0.465
EXOC1	-2.045
EXOC6	-0.145
EXOC7	1.15
EXOC4	-1.955
EXOC5	-0.855
EXOC8	0.49
	0.93
C19orf54	-0.5
RRM2B	-1.62
UQCRFS1	1.65
NFXL1	-1.29
SNRPA1	1.155
ZNF18	1.87
RICTOR	1.945
DHX8	-0.95
DHX9	-3.405
METAP1	0.675
METAP2	-0.7
ZNF585A	-0.21
ZNF778	-1.42
COTL1	1.465
	-1.03
	2.755
	1.715
TMEM241	-0.3
	1.68
WDR35	-1.825
WDR34	0.325
WDR37	-0.14
WDR36	-0.13
PINX1	-2.165
WDR33	-0.02
RPE	0.445
VWA8	1.33
GMPPA	-0.155
GMPPB	-0.605
BCORL1	1.285
PTCH1	-0.275
YME1L1	-1.605
TMEM203	1.22
WIZ	1.815
SHARPIN	0.64
FDPS	0.48
XPC	-0.04
CMPK1	0.365
XPA	1.18
GPANK1	-0.015
PDLIM7	-0.315
SUDS3	-0.015
TEN1	-1.135
CNOT6L	-0.375
SUPT4H1	-0.015
CYBA	1.62
C5orf51	0.095
BFAR	0.625
SMARCAD1	2.18
FAF1	-0.35
FAF2	-0.495
TIAM1	0.07
ANKRD37	-1.445
ANKRD39	-0.35
MAPKAP1	-0.64
ZNF7	-0.21
ZFP1	-0.68
RNF130	2.175
RNF135	-0.21
RNF138	0.88
RNF139	1.15
ITGB1BP1	-0.94
APLF	-0.105
PCK2	-3.6
RPP40	0.99
PTER	0.32
TBC1D23	-0.65
PTEN	0.85
TBC1D20	0.33
RELN	-0.605
TBC1D25	1.595
GRN	2.08
RELB	-0.61
RELA	-1.02
ZNF266	1.37
DHX40	-1.73
IER5L	0.985
C9orf16	2.06
	-0.475
	-0.56
	-2.545
MTRR	-0.31
	-3.025
	0.005
RMDN3	-0.315
FRG1	-2.265
WTAP	2.02
COX5A	0.69
	1.255
FRMD8	-2.965
MPV17L2	-0.225
OCEL1	-2.58
FRMD6	0.23
	0.405
MSL1	2.47
MSL2	-1.03
MSL3	0.465
	0.505
CCP110	-0.285
PAFAH2	-0.51
GPT2	-0.9
LARP4B	-0.105
CHFR	-1.065
ATAD2B	-0.575
E2F7	-1.465
E2F6	-1.87
E2F5	0.38
E2F4	-0.64
E2F3	-1.175
TMEM126A	-0.425
