CERS6	2.22
TMEM126B	0.19
JARID2	-0.185
TOP1MT	1.305
E2F8	-1.26
BRAF	-0.41
BOLA1	0.78
BOLA3	-0.385
	1.54
KATNBL1	2.21
GUF1	3.205
RABGAP1	-0.755
	0.925
CEP135	-0.535
ARRB2	-1.245
NOD2	1.62
GMEB2	0.05
GMEB1	-0.275
	-0.31
	0.815
PGLS	0.495
	-0.535
PNPO	-0.72
RAD17	-0.135
KRCC1	-0.99
PI4K2B	0.015
PI4K2A	-0.02
GTPBP4	-1.045
GTPBP6	-1.265
GTPBP1	-0.155
GTPBP3	1.355
AP2A2	0.5
KLHDC4	-0.705
KLHDC2	-0.555
GTPBP8	0.39
XBP1	-2.23
TPST2	1.73
TPST1	1.81
	0.375
KLC4	0.195
	1.26
UBXN11	1.61
SEC11A	1.72
HSPA13	1.595
SEC11C	1.86
	0.32
TOMM7	0.48
ARPP19	1.58
ILKAP	0.68
KLHL6	-4.465
MGA	-0.11
	1.17
TBP	0.375
ARL14EP	-1.21
MRGBP	1.71
RREB1	-1.315
SMC1A	-3.13
ADNP	-0.885
TRABD	0.305
SLMAP	-1.13
RAI1	0.74
GOLGB1	-1.165
CFP	1.375
FAM118B	1.09
CGRRF1	1.48
KIF21B	-0.795
CDC42BPG	-0.975
CDC42BPA	0.585
CDC42BPB	-2.38
PDZD8	-0.155
ZFP41	-0.3
BAK1	0.3
ALG10	0.585
PHF8	-2.11
CACUL1	1.815
PHF6	-0.275
PHF2	-0.77
HSDL1	-0.7
	0.86
	-0.185
TNPO2	-1.345
TNPO3	-0.12
TNPO1	0.16
ANKZF1	-0.73
CDKN2AIPNL	1.56
FHIT	0.815
PLA2G12A	0.825
APC	1.595
	-1.36
ABCB7	1.395
ABCB6	1.98
MIS18A	-0.57
ABCB8	-0.94
	-0.04
SLBP	-2.295
ARPC3	-0.975
ARPC1B	0.03
ARPC1A	0.515
PDIA4	1.945
PDIA3	1.25
ARPC5	-1.23
CHSY1	1.17
ITPR2	-0.625
ITPR3	-0.49
ITPR1	-0.605
	0.015
SPATA13	1.24
IFT46	-1.1
RUNDC1	-0.91
SFT2D3	0.65
SFT2D2	-1.285
DAPP1	-0.65
PAX5	-0.76
TXNDC15	1.645
MPHOSPH10	0.405
FLYWCH1	-0.99
	0.13
U2AF2	-1.74
STOML2	0.24
HIST1H3H	-1.41
HIST2H3D	1.68
HIST1H3D	2.175
HIST2H3A	0.94
HIST1H3J	-0.595
HIST1H3A	-0.585
HIST1H3I	1.075
TELO2	-0.455
HIST1H3E	0.56
HIST1H3F	0.865
PAIP2B	-0.425
LEMD2	0.205
TRAPPC9	-0.28
TCEANC2	-0.88
SLC9A5	0.86
TRAPPC1	-0.72
RTCB	0.105
RTCA	1.58
VCL	1.34
TRAPPC4	-0.75
VCP	-2.19
CAPN2	0.09
CAPN1	-2.48
	0.395
	0.845
NSD1	-0.84
MTOR	0.385
	-0.305
	-1.67
TAS2R38	1.86
CHAC2	2.01
TIMM17B	0.52
TIMM17A	1.49
GLRX5	1.67
GLRX2	-0.035
GLRX3	-0.525
ARFGEF1	0.72
ARFGEF2	0.1
TMEM167B	0.02
GID4	0.275
ZRSR2	-0.285
PELI1	0.76
MBLAC2	-1.33
SPDL1	0.83
SYMPK	-0.545
GID8	0.15
GTF3A	1.925
GMPR2	-1.625
	1.31
GATC	0.33
NRD1	-2.025
GOLGA2	-0.47
WDR13	1.17
WDR12	-0.3
WDR11	0.88
LAIR1	1.43
WRAP53	0.33
WDR19	0.23
WDR18	-0.695
ANO6	-0.62
C17orf53	-1.045
BUB1	-0.85
BUB3	-1.295
	0.365
RAD18	-0.125
ABLIM1	-1.125
ATXN7L3B	-0.54
CDC25C	-1.105
CDC25B	-2.37
CDC25A	-2.43
FAM207A	0.475
	2.025
ZGPAT	-0.34
MTIF3	0.18
MTIF2	-1.16
ZNF436	-1.07
SLC10A3	1.3
OMA1	-0.825
NEDD9	-1.555
CD164	3.05
ZFYVE21	0.23
ZFYVE27	0.31
ZFYVE26	-1.92
UQCC1	-0.475
GOLPH3L	-2.305
EFTUD2	-1.805
UQCC2	0.34
SRPK1	-0.33
CSNK2B	-0.385
ABRACL	0.68
SRPK2	-0.74
NEDD8	0.815
NCF2	-1.405
NCF1	0.7
SLC10A7	0.195
SRPR	1.345
NCF4	-1.315
NEDD1	-1.14
GRINA	1.545
	-2.88
SEC62	0.445
SEC63	1.51
SYPL1	-1.05
	1.505
RNF38	-0.135
ANKRD16	-1.32
ANKRD17	-1.95
RNF34	-0.58
HDGF	0.31
ANKRD12	-1.35
ANKRD10	0.855
ANKRD11	0.43
YWHAZ	1.85
FOXJ3	0.05
SPCS2	0.835
SPCS3	1.555
YWHAH	-1.54
YWHAB	-0.65
BCL9L	0.42
CWF19L1	-1.0
	1.185
YWHAE	-0.725
TMEM106B	0.475
GIGYF1	-0.495
GIGYF2	-0.145
RPP21	0.695
PCM1	-2.155
CDYL	0.455
MYO9B	-1.05
MYO9A	0.755
ZNF248	1.1
HMBOX1	-0.775
GOLPH3	0.92
HARS2	0.365
NUP205	-0.43
	-0.06
SH3GLB1	-0.565
SH3GLB2	0.485
	0.86
MTTP	0.38
	1.02
	1.425
RABGEF1	-0.125
BCAT2	-0.515
BCAT1	-0.885
DUSP28	0.93
CIB1	0.095
DUSP22	2.44
ZBTB12	0.32
	-0.775
HERPUD1	-0.495
C1orf43	0.69
PHF5A	2.105
MED11	-0.26
ZFPL1	0.14
KHDRBS1	-1.405
PLIN2	1.605
PLIN3	-0.055
MCTP2	-0.19
ZBTB18	0.85
	2.575
TFB2M	0.93
SAFB2	-1.725
MKLN1	-0.64
ISG20L2	0.08
BCR	0.34
MAP4K4	-0.535
CHD1	-1.125
SPIDR	-1.67
CHD3	-1.485
CHD2	-0.5
ZC3H7B	-1.305
ZC3H7A	-0.965
CHD6	-2.38
CHD9	-1.745
CHD8	0.3
YWHAG	0.56
NOB1	-0.33
PPP6R2	0.19
PPP6R3	-2.29
PPP6R1	-0.45
CWF19L2	-1.33
IPO11	0.96
IPO13	0.8
ING4	-0.435
ERP44	0.91
FYTTD1	0.3
FH	-0.915
TMEM106C	-0.33
FLCN	-0.91
ING1	-0.535
COIL	-1.55
ENC1	1.1
THRAP3	-2.5
TECPR1	0.49
TECPR2	-0.76
PRAF2	2.07
DICER1	-2.825
RAP1B	0.365
EBP	-0.285
GLO1	0.745
NGRN	-0.755
RACGAP1	-1.615
CNPY4	0.065
CNPY3	0.73
CNPY2	-0.47
	0.69
CDC42SE1	-0.8
SMG5	-1.05
SMG7	1.035
SMG6	-1.715
SMG1	-0.74
ADH5	-0.585
ANKFY1	-1.535
KIAA1109	1.505
SMG9	-0.495
SMG8	0.685
EDEM2	0.18
EDEM3	-0.765
EDEM1	0.555
ATP2C1	0.065
KYNU	-0.2
XXYLT1	1.29
EGR2	-0.83
EGR1	1.945
TRADD	-2.375
	2.44
UHRF1BP1	-1.435
ME1	0.83
ME2	0.495
FAM193A	-1.65
	-0.695
HSBP1	-1.585
WDR7	0.89
BRMS1L	-1.415
SRXN1	-1.505
AASDHPPT	2.1
CCDC77	-1.37
RASD1	-0.6
	-0.405
SGTB	0.79
SGTA	0.2
MRI1	-1.335
EPG5	-0.71
NFATC1	-1.65
NFATC2	-0.45
NFATC3	-0.62
B3GALNT2	1.54
LARP1	0.555
TSPAN13	0.28
TSPAN14	0.96
NRBF2	0.65
SOWAHC	0.22
ESPN	2.02
FLAD1	-0.22
	2.12
NDUFA10	0.845
NDUFA11	0.72
NDUFA12	0.135
NDUFA13	0.67
WEE1	-2.065
AP5B1	-0.01
GPATCH11	-1.535
DET1	0.655
ABCD3	0.66
ABCD4	-1.095
CLSTN2	-2.505
TMEM131	1.35
POMP	-0.665
SLIRP	-1.385
TMEM135	1.585
TMEM138	-0.35
NDUFAF5	1.28
MOCS2	1.285
NDUFS2	0.905
NDUFS3	-1.105
NDUFS4	0.525
	0.49
NDUFS6	0.79
NDUFS7	1.755
NDUFS8	-0.07
ATP6V1B2	-1.035
	3.9
POMK	0.6
TP53I13	1.12
ATP1B3	0.015
LRRC24	0.11
ARFGAP2	-1.215
CLPTM1	0.92
ARFGAP1	-1.115
MVB12A	0.185
ZFP36L2	2.865
LARS	-3.19
	1.88
GAS2L3	-0.2
MED13L	1.265
LIMA1	-0.32
CCNY	1.05
	-0.67
CCNF	-1.225
CCNC	0.725
CCNH	1.185
CCNJ	0.79
CCNK	-1.73
	0.49
HNRNPA0	1.49
SIVA1	-1.95
WBP2	0.57
CACTIN	0.625
PLEKHN1	0.56
WBP4	-1.74
PTDSS1	3.175
PTDSS2	-0.42
	-1.42
ASAH1	0.79
ASAH2	0.23
C1GALT1C1	1.315
PICALM	0.665
CDC5L	-2.89
ROMO1	2.79
HIGD2A	1.36
PELO	-0.885
RINL	2.3
HIST1H3B	2.33
HNRNPAB	-0.215
IMPACT	0.275
TSEN34	-0.74
TMEM128	1.565
SYNJ1	0.02
SYNJ2	1.155
	-0.185
DNAJB9	0.025
FBXO28	-1.85
DNAJB1	-0.345
DNAJB4	-0.295
WDR78	0.595
XRCC1	-1.215
WDR70	-0.74
WDR73	-0.77
XRCC2	2.3
XRCC5	-1.565
WDR74	-0.465
WDR77	1.135
WDR76	-0.71
HMCES	-1.88
CAMSAP2	0.02
CAMSAP1	1.305
PTCD2	-0.09
	1.48
ATP5J2-PTCD1	-0.705
HS6ST1	2.485
TDRD3	-0.005
TDRD7	0.24
SRP68	-1.53
ATP6V0A1	-0.08
ATP6V0A2	-0.08
SP1	-0.635
B3GAT3	-0.5
ZNF253	0.18
ZFP64	1.235
ZFP62	-0.92
	1.845
AHDC1	-0.65
NCDN	-1.61
TOR4A	0.79
GFOD2	1.88
GFOD1	0.23
PLCG2	-0.805
USP9X	-1.195
MFAP3L	0.98
MCCC2	-0.125
MCCC1	0.555
RNF14	-0.1
RNF10	-0.99
RNF13	0.82
SRRT	-2.765
SLAMF7	2.62
RNF214	0.16
SRRD	0.14
ANKRD13C	0.345
ZNF329	0.23
ANKRD13A	0.93
ZNF326	-0.01
ZNF324	0.57
GGNBP2	-0.79
DDRGK1	0.42
SPATA2	-0.905
SPATA5	0.095
RAB3IP	-0.375
VIM	-4.575
MZT1	1.1
MZT2A	-0.54
CSNK1A1	-0.755
SESN2	-0.595
SESN3	-0.71
CD3EAP	0.98
COX18	1.06
SSR1	1.065
SSR2	2.555
SSR3	1.825
SSR4	1.855
FOCAD	1.175
COX10	0.47
COX11	0.13
COX14	0.54
COX15	-0.24
COX16	-0.72
ICMT	-0.23
ETFDH	-2.53
PFKP	-3.105
PFKM	1.605
PFKL	1.52
CDADC1	-0.79
OSGIN2	-0.575
	2.815
JRK	0.79
UNC13A	0.86
	0.79
MSH2	-1.965
MSH3	-1.65
VPS37C	0.13
VPS37B	-1.355
MSH6	-3.79
MAPKAPK3	-0.04
MAPKAPK2	0.59
	-0.005
CLDN12	1.29
PPP1R3F	1.17
DIS3	-0.725
ANXA5	-0.105
SH3BGRL3	1.16
ANXA7	-1.495
ANXA6	0.745
ANXA9	-1.0
NENF	1.11
RAD51AP1	-0.425
	-2.6
	0.04
ZC3H14	-1.05
ZC3H18	-1.175
BAP1	0.055
RIOK3	-1.06
RIOK1	0.08
BBIP1	0.195
MRPS18A	1.105
MRPS18B	1.76
MRPS18C	1.235
BAD	0.82
DDX59	0.325
FIGNL1	-0.245
HMMR	-2.375
TOE1	0.145
NIPSNAP1	-0.2
EOGT	-0.47
CIITA	-2.01
PPP1R37	0.95
PPP1R35	0.035
PLAGL2	-0.25
BRMS1	-0.92
PYROXD1	-1.935
RC3H1	0.88
SLAIN2	0.91
MAD2L1BP	-0.425
ENO3	1.845
ANKLE1	-0.13
DXO	-0.73
ANKLE2	1.87
SYNGR1	0.69
SYNGR2	2.8
MBD5	1.86
MBD4	-0.835
MBD6	-0.65
MBD1	-1.315
MBD3	-1.1
MBD2	1.03
GLMN	-1.215
	0.145
ARHGEF6	-1.445
ARHGEF7	0.98
ARHGEF2	-2.405
ARHGEF1	-1.285
MIEF1	1.72
MIEF2	-0.73
UNG	1.285
POLRMT	0.425
UNK	-2.86
DIDO1	-0.99
TRMU	-1.99
	-1.04
MCM10	-0.55
NUP210L	0.85
PAIP2	0.17
PAIP1	-1.175
FUNDC1	-1.685
TYW5	-1.15
TYW1	0.375
BDH1	0.2
TRAF1	-0.795
TRAF2	-1.235
TRAF4	1.715
TRAF5	1.24
ATP2A2	0.565
ATP2A3	-0.42
PNPT1	0.435
ACIN1	-1.55
TMEM9B	-0.65
MCU	0.57
ATP8B2	-0.2
KIAA1191	1.27
MUTYH	0.4
PRKACA	-0.985
NR3C2	0.15
SLK	-0.51
CHD4	-5.095
XK	2.505
ST6GALNAC4	2.155
CHD7	1.39
TMEM97	2.12
	0.18
SH3KBP1	-1.78
FLOT1	-1.14
PSRC1	-0.39
DCAF5	-1.445
LCLAT1	2.03
RNPEPL1	-1.08
AKR1E2	-1.225
UPF1	-2.335
ACTR8	-0.985
ACTR6	-1.63
ACTR5	-0.585
ACTR3	0.475
ACTR2	-0.77
	-0.71
CCDC51	-1.01
GALNT12	-0.23
CCDC57	0.93
CCDC58	1.47
CCDC59	1.165
ANKMY2	-2.21
ARAF	-0.57
KIN	-0.535
NUCKS1	-0.985
PTTG1IP	-0.125
ATM	-1.75
POU6F1	-1.39
ATR	-1.585
KTI12	1.92
NT5DC3	2.23
NT5DC1	-0.285
ABCF3	-1.675
ABCF2	-3.96
ABCF1	-3.4
ALMS1	-0.415
MAGI3	0.29
BLMH	-2.13
SLC6A12	4.465
CHEK2	-0.955
TDP1	-2.05
CWC15	0.68
CHEK1	-0.54
	-0.97
PPFIA1	-0.435
CCDC85C	-0.145
CCDC85B	0.38
TNNT3	-0.3
SET	-0.105
	-0.06
LRRC41	2.78
LRRC40	-0.6
LRRC42	0.04
LRRC45	-0.01
UTP23	-0.13
LRRC47	1.76
LPIN2	0.18
ZBTB7B	-0.21
VGF	-0.04
ST8SIA4	1.09
THEMIS2	0.79
CBX7	0.325
CSE1L	0.325
CBX5	-2.08
CBX4	-0.545
CBX3	0.41
CBX2	-0.585
CBX1	0.365
FURIN	0.755
CDC73	0.765
GCFC2	-0.845
SLC43A2	1.15
ENKD1	0.65
TMF1	1.08
	-1.55
CDCA7L	-1.92
PCYOX1L	1.43
TRAPPC6A	0.05
UTP14C	-2.015
	-2.02
EIF2B3	-1.23
AP3D1	-0.94
	-0.19
CRAT	-0.74
NCKIPSD	1.65
TSEN15	0.02
IFI35	-0.93
MLH1	-2.1
CREBRF	0.34
MDM1	1.33
MDM2	-0.64
MDM4	-0.16
PKNOX1	-0.47
AREL1	0.37
CDAN1	0.06
SLC44A1	2.06
WDR55	0.325
LAPTM4A	0.465
PIK3CA	0.965
PIK3CB	-1.63
PIK3CD	0.905
ATRAID	1.07
WDR59	0.195
PIK3CG	-2.79
NXF1	-1.245
MAPKBP1	1.38
ATXN7L3	-0.385
ATXN7L2	-0.125
ATXN7L1	-0.65
NCAPH2	0.27
UEVLD	-0.21
CIAO1	-0.57
TOX4	0.685
SCRN3	-1.16
PIK3C3	-1.565
COPA	-1.015
IL4R	2.17
EIF2B4	0.41
EIF2B5	-0.245
EIF2B2	-2.275
ZNF692	-0.9
RIBC1	0.15
EIF2B1	1.23
PCF11	-0.195
	-2.485
	0.485
RAD52	-2.215
RAD51	-0.25
	-1.83
RNF19B	1.615
RNF19A	-0.245
ANKRD52	0.76
ABHD17A	0.125
NKIRAS1	0.18
ABHD17C	2.085
ADIPOR2	1.815
GDAP2	-0.045
ANKRD54	-0.165
ADIPOR1	-0.14
ARL15	0.075
FAHD1	-0.7
MCEE	-1.39
ZNF341	0.69
KPNB1	-0.93
ZNF346	0.24
TAPBP	1.85
	4.56
NMRAL1	-2.77
NUBP2	-1.15
NUBP1	-0.73
DHX29	-0.725
AMN1	1.21
MYO5A	-0.85
ZNF207	-1.8
CDK19	1.36
ARID5B	-0.77
ARID5A	-0.96
	0.645
CDK12	-0.28
UNC119	2.34
CDK10	-0.55
CDK16	1.18
CDK17	-0.06
CDK14	-0.47
TCIRG1	-0.7
HGSNAT	0.785
CCNA2	1.205
METAP1D	-0.12
CAB39	-1.04
PRPF4B	-2.245
NUBPL	0.57
	-0.625
HIST3H2A	2.195
CNR2	0.23
CASP8AP2	0.01
DCAKD	0.425
PSMC3IP	-1.02
	0.65
NUDT13	0.61
RCOR1	-1.855
CLTA	-0.5
CLTC	-4.58
CLTB	1.28
SERPINI1	1.005
NUDT19	-0.39
PKN1	-0.03
NAGLU	0.525
PKN2	0.385
LAPTM5	1.34
CIRBP	-1.295
GINM1	0.285
RPS6KA1	1.14
RPS6KA3	0.635
RPS6KA4	0.345
RPS6KA5	0.79
UQCR10	2.35
UQCR11	0.88
STAMBPL1	0.29
MORC3	1.38
SLC3A2	1.73
BLOC1S4	0.745
CXCL10	1.82
SHPRH	-1.225
PPP1R11	0.17
PPP1R10	-0.71
ALKBH8	-1.065
ALKBH6	-1.655
PPP1R18	-0.47
ALKBH4	-0.715
ALKBH5	1.67
ALKBH2	0.055
ALKBH3	-1.03
ALKBH1	-0.435
ZKSCAN1	-0.805
PIK3C2B	-1.785
SHOC2	0.295
TOR1A	2.075
RSL24D1	1.585
COMT	1.73
DR1	0.895
GADD45GIP1	0.3
GLCE	0.835
EEF2K	-1.605
HAGH	-0.49
PNN	-1.435
DNAJC30	0.19
PUF60	-0.3
TNNI2	-1.0
EIF4EBP2	0.925
MAN2B2	-1.62
PAXBP1	-0.415
PHKA1	-1.395
PHKA2	-0.825
NRROS	0.56
HSP90AA1	-2.51
	0.895
YPEL5	-0.4
ERO1L	1.14
ZNF598	1.33
	-0.3
MINK1	0.225
ZNF597	0.185
ZNF592	-1.76
ZNF593	0.665
GRWD1	0.795
ZMYND8	-1.465
	0.645
TSC2	-0.335
TSC1	-0.63
TAF7	-1.22
TAF6	-0.32
TAF5	0.195
SNW1	-0.795
TAF3	1.265
TAF2	-0.625
TAF1	-0.525
ACTR10	-0.62
MAX	-1.18
SMC3	-2.37
SMC2	-2.165
SMC5	-0.655
SMC4	-1.175
TAF8	-1.085
MAP2K3	0.82
MAP2K2	0.24
MAP2K1	-2.29
MAP2K6	2.48
MAP2K5	-0.585
MAP2K4	0.885
CASK	0.24
CAST	-0.885
INSIG2	-0.255
INSIG1	1.245
LTV1	0.61
IL6ST	-0.14
ACTR1B	1.49
ACTR1A	0.23
MORF4L2	-0.595
MORF4L1	0.4
CFL1	0.35
GALNS	1.495
TBL2	2.125
TBL3	0.995
DISP1	-0.475
KDM5A	-1.27
C11orf24	1.235
KDM5C	-0.025
OTUD7B	-0.105
C15orf57	0.06
EPC2	-1.525
CSRNP1	-0.445
CCDC34	-1.095
EPC1	0.85
GTF3C3	-1.865
GTF3C1	-1.205
GTF3C6	0.5
GTF3C5	-1.08
GTF3C4	1.115
TOPORS	-0.12
ENDOG	1.555
MED1	-0.38
MED6	-1.085
MED7	-0.075
MED4	0.675
MED8	-0.3
MED9	2.0
ENDOV	0.515
TMEM248	0.94
ATP5J2	-0.865
TMEM245	1.84
CPT2	-0.28
FCHO2	-0.17
TMEM242	3.175
KXD1	1.245
PPARD	0.65
FASN	-0.535
WIPF2	0.64
WIPF1	0.25
FAM3A	-0.765
FAM3C	1.55
UBE2L6	1.44
BBS12	1.21
SPTY2D1	-1.855
RBM15B	2.005
	-1.24
UHMK1	-0.505
SLC36A1	-0.26
RPIA	-0.165
IL1R1	0.9
UBIAD1	1.165
	-2.04
LSS	-0.675
LEPROTL1	1.525
PIP5K1A	-0.95
KPTN	-1.12
EPM2AIP1	-0.68
RNPC3	0.605
GTF2I	-2.37
CDC16	0.13
NUAK2	-0.02
DFFA	0.52
DFFB	0.85
ZCWPW1	-0.675
BCOR	0.8
NASP	-0.655
SF3B5	0.98
SF3B4	-0.695
	-0.75
SF3B1	-3.62
SF3B3	-4.4
TMEM161B	0.515
SYVN1	0.975
	1.63
S100A4	0.79
S100A6	-1.575
TIMM22	0.76
TIMM21	1.45
AP3B1	-3.4
PLA2G6	0.225
ARMC5	1.48
F8	0.065
F9	-1.34
RDH14	1.025
RDH10	1.69
RDH11	0.13
RDH13	1.6
CCDC127	0.4
GRHPR	0.07
CCDC124	-0.93
	0.84
STX4	-1.855
VPS45	-2.31
DHPS	0.21
VPS41	-0.185
ODF2L	-0.295
GPI	-0.055
PCYOX1	0.945
USF2	0.195
	-0.335
USF1	0.24
MICU2	-0.15
MICU1	-1.9
LETMD1	-0.13
	2.54
NDST2	-0.04
	0.79
HCFC1R1	2.03
TUSC2	-1.0
PYGO2	0.04
PSD3	-0.38
MGAT4A	1.175
VPS4A	-0.98
VPS4B	-1.4
MGAT4B	0.265
UNC93B1	1.815
TRAPPC11	-0.665
	0.975
	0.225
	-1.38
	1.885
BCKDHA	-2.3
YLPM1	-1.75
CHMP1B	-0.925
CHMP1A	-0.69
CTCF	-1.645
UBE2Q1	-0.79
MTRF1	0.18
UBE2Q2	-1.49
	0.52
	0.33
ILDR1	-0.38
DHRS11	-0.575
DHRS13	0.69
IQCC	-1.38
	-0.875
IQCE	-0.965
SUPV3L1	0.61
CD320	2.525
KIAA0586	-1.085
KRI1	-1.86
CTC1	-0.955
ZNF362	1.21
ALDH6A1	0.48
TNRC6C	-0.51
	0.84
ZEB1	-0.81
ZEB2	1.17
	-0.665
SERHL2	-1.23
USP54	1.23
USP53	-0.035
SSBP1	1.1
GART	-0.62
CD180	-0.355
GARS	-0.58
BPNT1	0.61
NUP98	-1.075
MND1	1.43
NUP93	-1.4
PICK1	-1.4
ARID3A	0.18
PCCB	-1.11
PCCA	0.005
UBAC2	2.505
UBAC1	0.935
FDX1	0.76
TMED7	0.56
TMED6	2.21
TMED5	2.525
TMED4	1.38
TMED3	-0.635
PET100	-2.05
TMED1	1.0
RAD54L	-0.89
TMED9	1.575
CACHD1	0.22
ADSS	-0.125
SSRP1	-1.505
STAG1	-2.23
IPP	-0.09
SFSWAP	-1.25
FDXR	-1.165
	1.085
ADSL	-1.385
UHRF1	-2.855
UHRF2	0.335
	0.15
TSG101	-0.18
MKI67	-4.3
PIEZO1	1.05
VPS33B	-0.23
VPS33A	-1.745
SIN3B	-0.66
SIN3A	-0.935
MPND	0.275
STRBP	-1.355
BMF	-0.08
ABI2	0.76
ABI3	0.485
ABI1	-1.125
OSBPL7	-0.29
CPOX	1.655
OGFR	-1.42
GPATCH8	-1.965
GPATCH4	0.225
GPATCH2	0.175
GPATCH1	-0.28
RAB35	0.585
HDDC2	0.805
CHN1	0.815
C16orf91	0.655
	-0.13
MYO3B	0.23
GRSF1	0.745
TMEM50B	0.37
TMEM50A	-0.125
SCLY	1.88
ERP29	1.675
TOR3A	0.315
PPAT	0.115
GTDC1	-0.06
	0.35
ASB6	-0.175
ASB7	0.79
ASB8	-1.15
	0.45
	-0.045
	1.27
	-0.46
	1.515
	2.71
RPP30	0.735
RRAGA	-1.605
DDI2	0.075
RRAGC	1.07
RRAGB	-0.115
AP1M1	-0.22
GHITM	-0.98
PPA2	-0.29
PPA1	0.335
VPREB3	1.21
HP1BP3	-1.835
TSPO	-0.315
RIPK1	-0.2
RIPK3	-1.33
RIPK2	-0.03
SDC1	-0.475
EHBP1	-0.26
PRKAG1	-0.145
PRKAG2	1.36
APBB1	-1.075
THAP2	0.07
CABIN1	-0.19
MAF1	0.035
RHOQ	0.495
OSTC	1.855
DNAJC16	-0.93
DNAJC17	-0.64
DNAJC14	-0.375
DNAJC15	0.7
DNAJC12	-0.445
DNAJC13	-1.95
DNAJC10	-0.67
DNAJC11	0.63
RHOB	-1.06
RHOA	0.295
GNAI2	-0.28
RHOF	0.33
DNAJC18	1.2
DNAJC19	0.275
FAM102B	0.175
NELFB	-0.415
NELFA	0.15
