CERS6	2.22
G6PC3	2.095
NELFE	-1.98
RPL13A	0.565
TMEM59	0.78
POU2F2	-1.025
CTNNA1	-4.03
POU2F1	-0.06
PAPSS1	-1.375
BVES	1.005
MAFK	-0.03
	1.75
WDYHV1	-0.355
MID1IP1	0.09
LY86	0.715
ACTN4	-0.14
KMO	1.43
PARP10	-0.1
CCDC14	-0.835
CCDC15	0.75
SIAE	1.115
OLA1	0.725
CCDC12	1.425
KDM3B	0.235
HDAC10	1.1
KDM3A	-0.67
NFRKB	-0.655
MRFAP1	1.43
TSPYL2	0.82
ETHE1	-0.81
G2E3	-1.455
TCF7L2	-0.06
	0.575
TMEM260	1.92
	1.58
TMOD3	0.375
EMC7	0.915
AKR1A1	-1.455
KIFC1	-1.43
TMEM192	-0.6
LOC102288414	1.905
TMEM199	0.88
TRA2A	-1.54
TRA2B	0.94
MFSD8	1.17
MFSD1	1.365
MFSD3	1.185
MFSD5	1.3
MFSD6	0.31
C15orf40	-0.36
DENR	-0.47
AHSA1	-1.165
	-0.72
NAA38	0.435
CORO7	-0.38
CASP6	1.365
THAP1	1.255
CASP4	0.87
THAP3	-0.165
CASP2	1.175
CASP3	0.5
TRIOBP	0.63
CASP1	-3.315
GNB4	-0.65
GNB1	0.075
CASP8	-0.895
GNB2	-1.065
ABCD1	0.085
MAP1A	0.9
YY1	-0.575
AIMP2	0.905
AIMP1	1.705
CEP63	0.365
MAP1S	0.01
ELP6	-0.085
ELP5	-1.39
ELP4	1.59
ELP3	-0.28
ELP2	0.01
	-1.325
SACM1L	0.175
TRAPPC2L	1.105
ACVR2A	1.15
NSMCE4A	0.725
AKAP1	1.705
TP53	-0.505
SEPHS2	2.415
SEPHS1	-0.775
CDK7	1.105
AKAP8	-1.76
	-0.58
	-0.66
ZBTB39	2.645
ZBTB38	-2.355
RNPEP	-0.37
SEC23IP	-1.205
TRIP11	-2.74
PHLPP2	0.9
ZBTB33	-1.175
ZBTB32	0.625
TIMM44	-0.545
	-0.19
AKAP8L	-1.175
PAFAH1B1	0.885
STK11IP	-0.815
PAFAH1B2	-0.575
CCDC107	-0.155
PIKFYVE	0.33
MANBAL	0.38
NADSYN1	0.8
MOCS3	-0.07
TM7SF3	0.35
TM7SF2	1.27
NDUFAF4	1.225
WDR92	-0.075
WDR91	-1.375
VPS29	0.14
NDUFAF7	-0.21
EXOSC7	-0.75
NDUFAF6	2.42
NDUFAF1	-0.175
EXOSC5	1.325
ARHGEF10	0.86
MANEA	0.23
WDR45B	-0.64
NDUFAF3	-0.265
ARHGEF11	-1.685
NDUFAF2	3.735
ARHGEF12	-1.46
BRI3BP	2.98
DTX3L	-2.3
SPG21	1.03
	-1.24
CXCR4	0.705
MGAT1	0.125
MGAT2	-0.35
G3BP1	-0.95
MGAT5	1.12
G3BP2	-3.68
NT5C3A	0.74
NT5C2	-0.48
TOR1AIP2	-0.18
TOR1AIP1	1.125
TXNDC9	0.16
RUNX1	0.155
MPC2	1.145
CDC123	0.305
GPKOW	-1.75
TXNDC5	2.445
BCL10	0.725
	0.775
SCYL2	-0.775
SCYL3	-0.27
CBFA2T3	-0.32
SCYL1	-0.265
MCAT	0.66
GBF1	-0.785
DHRS7B	1.99
CYB561A3	0.62
ZNF384	-1.62
FAM89B	3.025
ZNF383	-0.5
ZNF382	-0.485
GALT	-0.81
MRPL24	-2.38
MRPL27	-1.12
MRPL21	-0.15
MRPL20	1.755
MRPL22	-0.805
RAD9B	0.69
RAD9A	0.22
TATDN1	0.94
MRPL28	-0.16
TATDN2	-0.84
GALE	-0.73
	1.64
QTRT1	1.17
SEC31A	-0.035
	1.215
HCFC2	-0.18
HCFC1	0.455
ERLEC1	1.83
CSNK1G2	0.615
CSNK1G3	1.13
CSNK1G1	-0.635
TNKS	0.105
MKRN1	-1.295
CRAMP1L	0.7
CLP1	0.71
ARID1B	-1.02
ARID1A	0.265
UROS	1.86
MKRN2	-1.12
UROD	-1.095
ATRX	-2.825
CCNE2	1.1
CCNE1	0.365
DEK	-0.705
AIFM2	1.48
AIFM1	-2.395
	-0.695
IVD	-1.415
TNK2	1.33
SPPL2B	0.455
SEH1L	1.135
CLPP	0.08
EIF4ENIF1	-0.07
ASRGL1	-0.065
CLPB	1.84
ERN1	0.61
RYK	0.915
TONSL	-1.86
MTPAP	1.075
PCBD2	-0.08
CHPF2	0.91
	-0.465
MYO19	-0.815
MYO10	0.665
NUP133	-2.085
ACD	-1.735
LRRC20	-0.04
CEP192	-1.455
C2orf68	0.98
RAD54L2	0.19
QSER1	1.12
MYO1G	-0.975
MYO1E	-2.675
MYO1D	-1.38
MYO1C	-1.475
BAZ2A	-0.675
BAZ2B	-0.825
PC	2.14
STRADA	-1.935
NMT2	0.27
NMT1	-1.23
CRK	1.66
RPGRIP1	0.025
RYBP	1.15
PPCS	0.725
SDE2	-0.495
SOS2	-1.27
SOS1	-2.505
CACYBP	1.37
SH3GL1	-0.17
SYF2	-1.115
STK40	-1.7
CIAPIN1	-1.525
JMJD1C	-1.315
AKT1	0.43
AKT3	0.95
TOP3A	-0.05
TOP3B	-2.06
NAA16	0.72
NAA15	-0.705
NAA10	-2.035
FUBP3	0.255
FUBP1	-1.21
SLU7	-2.145
EZR	-2.92
RTEL1	-1.08
	-0.53
CSHL1	-3.96
PRADC1	-0.425
C19orf12	-0.54
PDE3B	-0.77
MARCH5	1.52
MARCH7	-2.495
MARCH6	3.025
C2orf49	1.695
RBCK1	-0.895
AGTRAP	-0.6
MAD2L2	0.775
MAD2L1	1.26
TAB3	-0.11
TAB2	1.75
TAB1	0.485
FAM222B	-1.33
LETM1	-0.2
PPP1R7	0.06
ADCY7	-1.22
CPM	-0.21
PPP1R2	0.15
ADCY9	0.18
KRTCAP2	1.87
NRDE2	-2.445
TMEM70	1.87
CPQ	1.52
SLC7A6	1.755
SLC7A7	-1.77
SLC7A5	2.7
SLC7A1	1.535
	-0.715
	-0.915
UFL1	1.2
STUB1	1.13
SLC17A5	1.29
SH3PXD2A	-1.14
PSMD9	1.64
PSMD8	0.475
PSMD5	-1.05
PSMD4	-2.16
PSMD7	-0.045
PSMD6	0.35
PSMD1	-1.0
JUND	2.115
PSMD3	-0.23
PSMD2	0.15
AGPAT5	3.17
AGPAT4	1.065
AGPAT3	2.4
IFRD1	-1.62
IFRD2	1.04
NPRL3	-0.755
NPRL2	0.69
SLC37A3	0.49
SLC25A51	0.525
SLC37A1	0.71
SLC37A4	-0.495
ITPRIPL1	0.32
ERMP1	1.825
TMEM201	2.245
NIPSNAP3A	0.975
TMEM208	1.365
TMEM209	1.06
ADSSL1	-2.51
ATP5F1	2.35
ZNF446	-0.475
ZNF444	-0.125
ZNF445	-1.515
MCFD2	2.975
NOA1	1.97
TOMM40L	0.235
KANSL1L	0.93
RFC5	-1.285
RFC4	-0.86
RFC1	-2.315
RFC3	-0.4
RFC2	-0.465
SARS	-1.7
	-0.94
KLHL5	1.17
KLHL2	0.22
EMP3	6.76
KLHL8	0.65
KLHL9	0.125
SMAP1	-0.505
SMAP2	0.19
PAF1	-0.49
ATF7IP	-0.51
UHRF1BP1L	0.005
RFNG	0.9
HBE1	0.715
RLIM	-1.21
KDM1A	-0.43
	-0.175
FIG4	1.595
GCC2	2.555
GCC1	-1.02
MXI1	0.56
ANO8	-0.54
PDGFA	2.62
ITSN1	1.305
MOGS	3.74
ITSN2	-1.97
PIGC	1.58
FN3KRP	0.5
IRF3	-1.745
IRF2	-1.985
IRF7	-0.08
SPCS1	0.795
IRF5	1.4
IRF4	-1.75
IRF9	-0.21
IRF8	0.165
CLK1	-3.07
CLK2	-0.22
CLK3	-1.705
CLK4	-0.675
HERPUD2	0.265
ZBTB11	0.715
ZBTB10	0.57
ZBTB17	-0.655
ZBTB14	-1.02
	0.25
PHGDH	0.535
AGFG2	-0.165
AGFG1	1.065
GTF2H3	-0.57
GTF2H2	-0.295
GTF2H1	-0.32
CDC42SE2	-0.29
ZFP36L1	0.695
GTF2H5	-0.545
GTF2H4	-0.15
ABHD8	1.805
ABHD2	-0.15
ERAL1	1.145
ABHD5	-0.935
C12orf45	-0.025
WDR6	-2.08
WDR5	-0.035
WDR4	0.545
WDR3	-1.685
WDR1	-0.78
	1.27
RSPRY1	0.44
CCDC167	1.73
MLXIP	-0.7
USB1	-0.3
	-0.91
MAN1C1	-1.945
MINPP1	1.0
C6orf89	0.6
TROAP	-1.06
	-0.54
KIF14	-1.485
EVI5	0.8
LPAR5	1.255
POU3F2	0.7
SAMM50	-1.3
CHKB	0.09
GIN1	-0.85
FECH	-0.81
CYP4V2	-1.9
PTRH2	-0.875
ZNF639	-1.065
	-2.015
HCLS1	-1.805
ZNF32	0.81
BARD1	-0.875
METTL18	0.3
SFXN5	0.315
SFXN2	1.72
SFXN3	0.55
SFXN1	1.24
RRP12	0.46
MIIP	-1.35
RRP15	0.49
	0.69
CLNS1A	1.035
	-1.525
FUZ	0.89
USP12	1.88
USP10	-1.05
USP11	-1.105
USP16	-0.38
USP14	-1.81
USP15	0.0
USP19	-1.28
EMC1	1.905
PRPSAP1	0.19
PRPSAP2	0.16
RRP1B	0.82
HS2ST1	1.82
EMC6	1.35
HMGB2	-2.715
METTL15	-0.225
FAM185A	0.43
VOPP1	0.045
	0.44
SLC4A1AP	-1.12
SYK	-1.375
SLC5A3	2.215
C16orf58	-0.26
OARD1	-1.745
	1.27
FRS2	2.3
	-0.905
	-0.17
PDRG1	0.6
	-1.315
NCKAP1L	-1.42
NAPSA	-0.48
MAN2B1	0.2
CD44	-1.955
CD47	2.0
URM1	1.99
CD40	2.765
RAP1A	2.315
SKAP2	-1.275
L3MBTL3	0.37
L3MBTL2	-1.065
SATB2	-0.54
SATB1	-0.55
EP300	-0.575
GPRASP1	-2.22
NCOA2	-2.345
NCOA3	-1.065
NCOA1	-2.465
	0.255
NCOA7	-0.38
NCOA5	-0.685
NEFH	-2.17
REV1	0.725
ATF6B	2.635
C5orf34	-0.63
PIP5K1C	-0.635
BID	-0.24
PPP4R1	-1.735
PPP4R2	2.02
CCNG1	0.265
CCNG2	0.48
ARMC8	-1.8
ARMC9	0.69
ARMC6	0.085
DACH2	-0.885
ARMC1	0.015
BCAP29	0.865
RELL1	2.06
NOX1	0.49
FBRS	0.615
RNH1	-2.195
HJURP	-1.335
SNIP1	-1.43
WDR75	-0.18
XRCC4	-1.89
	1.99
	1.1
XRCC6	-2.925
GSK3A	1.305
GSK3B	0.48
VARS2	0.675
PRKAB2	1.29
DMWD	1.135
INF2	0.39
TFAP4	0.735
PMF1	0.295
ISCA2	-0.86
QDPR	1.38
DYNLL2	1.02
MAPK14	-2.585
CAMK1D	0.35
PTCD3	-1.235
PHKG2	-1.61
HNRNPUL1	-0.88
GLE1	1.545
SAP30	0.635
GPBP1L1	0.105
NAA35	-0.83
NAA30	1.52
METTL21A	0.28
CALCOCO1	-0.08
TRIP10	0.59
ALDH5A1	-1.01
TRIP12	-3.43
TRIP13	-1.57
APOA2	0.79
CR2	0.47
KIAA1143	0.365
C10orf88	-0.53
PDE1B	-0.27
ADAM9	0.58
AATF	0.46
DNM1L	-0.79
PDP1	0.405
AP2M1	0.93
SNRNP25	-0.225
TOMM34	-0.765
SNRNP27	-0.075
EDF1	0.03
TMEM11	0.915
TMEM17	1.31
	-1.805
TMEM19	1.055
ITPA	0.26
PDE12	0.915
ORAI1	0.97
ZNF322	1.68
	-1.27
BDP1	0.12
COX7A1	1.03
COX7A2	0.59
TTC27	-1.96
ARL5A	-1.13
ARL5C	0.15
ARL5B	-0.71
ZNHIT3	0.21
ZNHIT2	0.955
ZNHIT1	-0.625
ZNHIT6	1.91
CKS2	0.86
NFIL3	0.79
ASCC3	-1.175
ASCC2	-1.04
NPM1	0.045
DUSP7	0.69
NPM3	1.455
KANSL3	-0.17
KANSL2	-0.6
KANSL1	-1.4
KIF24	0.035
PSMF1	0.45
KIF23	-2.865
KIF22	-0.34
	-0.135
	1.35
	-0.18
ATMIN	1.88
FGFR1OP	1.08
ZFP69	0.15
	1.225
MEN1	0.695
TMEM222	1.505
NABP2	-0.525
ACAD10	1.17
NABP1	-1.33
ACAD11	-1.775
NSF	-2.175
SPNS1	2.595
KIF2A	0.435
KIF2C	-2.44
POGK	0.07
GABARAPL1	-1.145
	2.005
POGZ	-0.345
KHNYN	-1.08
UBE2J1	0.99
UBE2J2	0.65
LY9	0.79
ECH1	-1.685
MIPEP	1.565
AUH	-0.24
GCAT	3.315
ATXN1	1.48
SAT1	-0.285
ATG16L1	0.015
ATG16L2	-0.11
MYLPF	-0.08
PLSCR3	-1.0
PCYT2	-0.005
MTFP1	2.135
SRA1	-0.14
OXSR1	-0.915
LYN	-0.135
NSDHL	-2.77
KIF4A	-2.345
MNS1	-0.53
ZFAND6	-1.13
ZFAND5	-2.01
ZFAND3	1.265
TIMM8B	1.525
TCTN3	0.65
FAM20B	0.38
TCTN1	0.86
BAMBI	-0.08
TMEM185B	1.575
	2.16
SUGP2	0.09
SUGP1	-1.44
SPAG9	-0.68
SPAG7	0.36
FOSB	-0.615
SPAG5	-1.375
YDJC	-0.605
ASTE1	1.18
WDSUB1	0.4
SMARCD2	-1.115
SMARCD1	0.26
NCAPH	-0.04
NCAPG	-1.56
FAIM	-0.975
	0.59
BLZF1	-1.235
ROCK1	-0.72
ROCK2	-1.44
GPC1	1.81
BBS9	0.28
TGFB1	2.8
BBS4	-0.095
BBS7	-1.22
PRKAR2A	-0.345
TARBP2	1.25
	-0.065
PRKAR2B	-1.56
MAN1A2	0.975
	0.24
	0.26
	-1.45
ZNFX1	-0.06
H6PD	0.475
ACBD3	-0.605
ACBD6	0.525
ACBD5	0.42
ACBD4	0.195
HBS1L	-0.615
ZMYM2	-1.045
ZMYM3	-2.255
FAM160A2	0.155
ZMYM1	-1.215
ZMYM4	-0.235
ZMYM5	-0.36
AMPD2	-1.445
TOP1	-5.31
MMACHC	-1.7
NRF1	-0.605
DPM3	0.695
DPM2	0.03
SLC50A1	-0.195
TWSG1	0.11
LYPLA1	1.185
LYPLA2	-0.785
POLR3F	1.045
POLR3G	0.51
POLR3D	0.385
POLR3E	0.82
POLR3B	1.12
POLR3C	-0.3
POLR3A	-1.02
CD99L2	1.79
POLR3K	1.01
POLR3H	-0.41
ENOX2	0.19
RRP36	0.17
	-1.33
MIOS	-0.38
CC2D1A	0.03
ZADH2	-0.675
CDKL5	1.45
DLGAP5	-3.455
USP38	0.82
USP39	-0.91
XKR6	-0.08
GLT8D1	-0.21
KIAA1328	0.23
TPGS2	-0.83
TPGS1	-0.59
ACOT13	-0.16
USP34	-0.995
USP36	0.075
USP37	-1.125
PPP1R15A	0.51
PPP1R15B	-0.135
TSN	-0.6
PABPN1	1.505
SSH2	-0.885
SSH1	-0.99
CTBP1	1.325
CINP	1.145
ITFG2	0.01
NFX1	-2.265
	-1.465
DAP	-1.51
CIC	-0.405
KCTD12	1.26
KCTD10	-0.685
HMGCL	-0.145
NAP1L1	-0.145
PBDC1	1.555
NAP1L4	-0.915
GMDS	1.59
HMGCR	1.165
CIT	-1.38
GET4	0.875
UBLCP1	0.59
EXOC6B	1.415
CD22	-1.28
THAP4	-0.07
ZNF182	-1.87
DPYSL5	-0.295
DPYSL2	-3.0
ARL6IP6	0.53
ARL6IP5	1.21
ARL6IP4	0.295
DAB2IP	1.31
ARL6IP1	-0.33
	-0.805
SLC35B1	2.34
PES1	-0.85
FCHSD2	-2.5
SLC35B2	1.385
SLC35B4	0.14
REL	-0.365
CHPF	3.455
UBR1	0.29
PSMB10	-0.795
	0.2
BTBD7	-0.14
FPGT	0.94
FPGS	0.535
DENND5B	1.68
DENND5A	-1.08
PPP1R9B	1.135
AGL	-1.015
AGK	0.055
	0.195
CHP1	-0.2
AGA	-0.915
	0.4
RAB23	-0.715
TSEN2	-0.505
XYLB	-0.1
MTMR12	-0.325
PCYT1A	-0.035
PGM2L1	0.53
MYEF2	0.175
QSOX2	0.55
VAPB	2.07
VAPA	0.23
DGKZ	0.055
PUS1	-0.62
PUS3	-0.73
PUS7	0.86
DGKQ	-0.83
DGKH	-0.27
BMPR2	0.75
DGKA	-1.33
DGKD	-0.725
DGKE	1.565
OGT	-1.305
TCP1	0.15
PWWP2A	2.53
DNTTIP1	-0.095
DNTTIP2	-1.32
UBN2	-0.615
UBN1	-1.83
HEATR5A	-2.7
NAA50	0.28
CREB3	-0.65
CREB1	-1.755
IMPA1	-0.04
IMPA2	1.7
B4GALT1	0.42
RETSAT	2.235
EIF2S2	0.04
B4GALT5	2.3
B4GALT7	0.59
EHMT1	-1.45
EHMT2	-0.895
TRAP1	-0.665
AARS	-4.42
MIF	1.49
PDE7A	0.945
	-0.675
SPAG1	-0.3
AGGF1	0.205
ELK3	-1.305
ELK1	-0.66
ELK4	2.23
SERAC1	-0.65
UBOX5	0.245
TANK	0.425
AAR2	-1.455
TMEM33	0.99
CNEP1R1	0.82
CTH	-2.805
	-0.115
DDAH2	0.22
SESN1	-2.185
PLXNC1	-0.84
PGD	-3.75
MRPS9	-0.05
	-1.925
RABGGTB	-2.37
DOK3	-1.905
RABGGTA	-1.965
PGP	0.74
DNMT3A	-1.7
	-0.235
SDCBP	0.705
MELK	-2.065
IGBP1	0.685
	0.39
COX19	1.005
RANGAP1	-2.075
CAAP1	0.39
DDHD1	0.54
DDHD2	-1.54
PDZD11	-0.305
ZDHHC20	0.44
ZDHHC21	-1.29
ZDHHC24	0.15
ZNF408	0.165
	3.565
ZNF407	-2.36
CDK11A	-2.46
RBM26	2.635
STAT5B	-0.85
	-2.615
RBM22	-0.93
RBM28	-2.13
CLOCK	-0.36
FCGR2B	2.545
YKT6	-0.565
ANKIB1	0.075
SH2B2	0.455
SH2B3	1.62
SH2B1	-0.11
KIF20B	-0.245
IREB2	0.81
GSPT1	-3.525
STMN1	0.01
RAB2A	1.22
EIF2AK1	-0.09
EIF2AK3	0.32
EIF2AK4	-2.235
UBE2D1	0.57
CAMKK2	1.105
SLC25A19	-1.155
FKBP1A	1.58
SLC25A17	-0.485
SLC25A16	1.475
SLC25A15	1.335
SLC25A14	-0.005
SLC25A12	-0.05
SLC25A11	-1.81
SLC25A10	-1.06
NUP155	-0.53
NUDC	0.71
TRMT1	1.965
SAV1	-0.885
CRBN	-1.265
PITPNM1	0.03
PITPNM2	2.51
STK38L	0.58
LAMC1	1.635
TOMM70A	0.8
C16orf54	1.565
NEDD4L	-0.755
ARID2	-0.365
MTFR1	1.285
MTFR2	0.355
SEL1L3	0.15
	2.795
KDM6B	0.365
TUBG1	-0.205
COPG2	0.975
COPG1	-1.65
APAF1	-0.77
C15orf41	0.82
ABCE1	0.12
ZNF518A	-0.115
CWC22	-2.45
ZNF518B	-0.785
SPECC1L	0.785
TIGD2	-0.315
DCP1B	-1.52
DCP1A	-2.335
SUCO	-1.6
KIAA2026	1.515
KEAP1	-0.715
KCNQ5	-0.245
	0.44
ERAP1	0.125
UMPS	0.84
TXNL1	-0.66
JAGN1	1.625
PGPEP1	0.195
SLC4A7	-0.04
ANK3	-1.43
ATE1	-0.935
SLC4A2	0.98
CUL5	0.115
CUL1	0.725
CUL2	0.08
CUL3	-0.12
SYNJ2BP	-0.235
HSPA4L	1.42
OVCA2	1.05
PTP4A3	2.06
PTP4A2	0.215
IGF2BP3	-0.605
PGAP1	-0.63
DCBLD1	-0.02
	1.1
MFAP3	1.675
RARS2	0.68
GPAM	1.07
NT5C3B	-0.655
EEA1	1.06
CEP57L1	-0.03
NEURL2	0.07
NEURL3	0.165
NEURL4	-0.605
EIF5B	-4.515
EIF5A	1.55
ZNF672	0.79
ENOPH1	1.42
TXN2	-0.21
POLR1A	-0.72
POLR1B	0.65
TXN	-1.045
POLR1D	0.655
POLR1E	-0.465
PCGF5	0.65
TGIF1	-1.905
FYN	0.23
ADARB1	1.03
PRCC	1.075
SNX29	0.105
PLEC	1.1
FRA10AC1	0.23
LRMP	-2.06
SNX20	0.85
PLEK	-1.56
SNX27	-0.405
SNX25	1.365
FAM160A1	2.51
CDKN3	-0.26
QRICH1	0.175
MRPL43	1.1
MRPL42	-0.06
MRPL41	-0.94
MRPL40	-0.47
MRPL47	1.01
MRPL46	0.445
MRPL45	-0.34
MRPL44	-1.255
MRPL49	-0.18
MRPL48	0.275
BCL7C	0.91
BCL7B	0.63
BCL7A	-2.02
OAZ1	1.83
TIPRL	-0.1
MARVELD2	-1.37
SH3BGRL	-0.015
PPP1R13L	0.31
CTDNEP1	0.27
CIPC	-0.965
C11orf68	-0.915
DCK	-1.895
HIST2H2AB	-2.11
HIST2H2AC	1.91
	1.305
	3.87
TNFRSF21	0.355
	4.735
UBR3	1.375
C1orf131	-0.455
TSTD2	-0.57
	-0.88
LAP3	0.97
FGD6	0.455
FGD3	0.21
FGD2	0.655
GMFB	0.65
STXBP1	1.995
SNAPC2	0.205
	-0.43
STXBP2	-1.845
STXBP5	0.0
STXBP4	-0.055
SNAPC5	-1.305
SNAPC4	-0.95
FMR1	-0.655
URI1	1.585
NT5M	-0.21
FAM210A	0.04
FAM210B	0.65
ZNF780B	2.54
NT5C	-0.24
CELF4	1.19
CELF2	-0.6
	-0.64
KRAS	-0.32
	1.42
EZH1	-1.62
EZH2	0.235
ZMIZ2	-0.315
SLC35D1	-0.555
DDX19B	0.025
ZC3H10	-0.08
VDAC3	-0.2
VDAC2	1.535
VDAC1	0.05
RALGAPA1	-1.8
RALGAPA2	-0.43
	-1.175
	2.21
RCN2	2.25
GBA	-1.95
RRP8	0.635
RRP9	0.235
NPEPL1	1.925
RASGRP1	-0.085
PHIP	-0.035
DTWD2	1.03
GRAMD1A	0.33
DTWD1	-0.59
VARS	0.615
SIDT2	0.21
	0.815
LCORL	-0.46
CDC37L1	1.74
IL10	3.55
DTNBP1	-1.2
IL16	-2.615
OAT	-1.12
KIFAP3	-0.84
NUDT16L1	0.415
PPIG	-1.23
PPIF	1.035
PPIE	-0.62
PPID	0.405
PPIB	1.705
NUP153	0.785
C20orf27	0.79
GRB2	-1.035
	-1.785
UBC	-3.345
	0.855
UBL5	-0.025
UBL7	-0.8
	0.725
UBL3	0.85
BAX	1.205
XPOT	1.235
TAX1BP1	0.63
SMIM12	1.87
	-1.155
SMIM15	-0.75
SMIM14	-1.2
SMIM19	-0.77
SPOPL	0.275
IK	-2.925
COX6A1	1.325
GPCPD1	-0.36
PRKRIP1	-1.255
	0.415
AHCTF1	-0.005
TYSND1	0.08
HNRNPR	-1.585
ACSL1	0.99
HNRNPU	-2.93
ACSL4	-1.245
ACSL5	0.17
HNRNPK	-1.835
HNRNPL	-2.95
HNRNPM	-2.08
ARL16	0.92
HNRNPC	-2.825
HNRNPD	0.225
HNRNPF	-1.14
	0.975
KHSRP	-0.26
	-1.045
STK25	-0.41
STK24	-0.97
HELZ2	-1.255
DDA1	0.835
MARCKSL1	-0.35
	-1.175
MANF	1.87
CAMLG	0.0
PIN1	-0.085
FZD2	-0.21
FZD3	2.23
FZD5	0.66
PLXNA3	-0.435
NINJ1	0.745
PLXNA1	0.46
RPL35A	2.3
CERKL	0.315
HCST	1.2
HLA-DQB1	0.94
TJAP1	-1.285
PPP2R2D	1.485
CCDC97	-0.77
PPP2R2A	-0.515
PQBP1	-1.19
CCDC92	0.78
CCDC93	-0.105
ZNF169	0.315
PSMB9	-0.3
PSMB8	-0.455
PSMB7	0.16
PSMB6	1.475
PSMB5	0.24
PSMB4	-0.845
PSMB3	-0.47
PSMB2	0.34
EEPD1	-0.98
ZNF790	0.4
ACADM	-0.3
PGAM5	1.2
TRIB1	-1.295
TRIB2	-2.12
TRIB3	-2.37
MRPS28	0.48
PREX1	-0.37
MRPS26	0.775
KCNK5	-0.35
MRPS24	2.045
MRPS25	1.08
MRPS22	-1.28
MRPS23	0.285
MRPS21	0.74
ZNF426	1.17
