CERS6	2.22
HIST1H2AG	2.675
HIST1H2AE	0.735
HIST1H2AH	3.27
HIST1H2AA	1.5
HIST1H2AL	1.685
HIST1H2AM	1.07
HIST1H2AB	1.93
HIST1H2AJ	-2.35
ZNF428	0.84
HIST1H2AK	2.575
NAT10	-0.48
PLEKHO1	-0.3
RAB4B	0.0
DENND3	-1.1
LRRC8D	-0.195
AHNAK2	-0.385
NDUFA6	0.875
NDUFA7	1.555
NDUFA4	0.93
NDUFA5	0.395
NDUFA2	-0.835
NDUFA3	0.055
NDUFA1	0.405
JUN	1.245
NDUFA8	0.545
NDUFA9	-0.11
	-0.79
USP30	1.05
ARHGAP32	0.79
CORO1A	-1.97
VEGFA	0.8
	-1.62
LRCH3	0.34
ARHGAP39	-0.295
ATP6AP2	2.765
CEP97	-0.22
YES1	-0.185
CEP95	0.155
USP33	-0.435
ECT2	0.51
SSNA1	-0.745
HUWE1	-1.25
SLC25A37	0.62
SLC25A36	0.79
GOLM1	1.88
SLC25A33	3.065
SLC25A32	0.765
SLC25A39	0.845
SLC25A38	2.075
HEATR6	-0.935
HEATR3	-0.285
HEATR1	0.545
POC5	0.46
C5orf15	1.6
	-2.48
DDX17	0.165
C11orf54	-0.555
DDX10	-0.035
DDX11	-0.7
CR1L	0.3
DEF8	2.285
SLAIN1	3.335
DDX18	-1.755
RC3H2	1.31
IGHMBP2	-1.265
GPR107	1.19
GPR108	1.675
NOC4L	0.945
CMIP	-0.81
IPPK	0.545
	-2.88
SRSF4	-0.375
SRSF7	-0.67
SRSF6	-0.44
SRSF1	0.605
CDKN2D	1.575
SRSF2	0.825
SRSF9	0.095
TUBE1	-1.18
C1orf53	1.64
SLC38A7	0.745
SLC38A6	1.48
SLC38A1	1.32
NCK1	-2.355
SLC38A2	0.805
DARS	-0.735
HCN3	0.79
ARVCF	0.57
SLC38A9	0.61
LRRC1	0.93
C6orf203	0.09
PRKCI	-0.815
DEGS1	2.39
SUGT1	-0.94
PRPS2	-0.065
	-0.83
PRPS1	0.8
PRKCA	1.07
PRKCE	0.09
PRKCD	-1.135
STAP1	-2.615
TOM1L2	0.02
CHRM4	2.06
MYO18A	0.7
ATG7	-0.78
ATG5	-0.145
COPZ1	-0.025
	-2.03
CDV3	-0.3
PRPF8	1.26
KLF6	-1.92
KLF4	-0.21
KLF2	-0.9
HOMER3	-0.3
ZC3H11A	-1.395
PRR14	0.635
NCAPD2	-1.695
NCAPD3	-1.61
RRM2	-2.62
RRM1	-3.725
REST	0.385
C12orf4	-1.22
TWISTNB	0.275
CCDC181	0.93
PATZ1	-0.68
	0.82
ZNF652	1.74
ZNF655	0.01
ZNF654	1.56
SEMA7A	-0.195
GATAD1	-0.14
RPAIN	0.245
	-1.12
	-0.76
TRMT11	-0.275
TRMT12	1.87
TRMT13	-0.58
	-2.945
PRRC2B	0.01
PRRC2A	-0.08
	-3.3
PDCD6IP	-0.57
TXNL4A	2.165
	-0.28
PARP8	-1.585
PARP9	-0.86
NUMA1	0.025
PARP4	-2.485
	1.03
PARP1	-3.115
PARP2	-1.21
PARP3	-1.935
ZCCHC9	-0.73
ZCCHC8	-1.165
SRSF11	-0.465
SRSF10	0.52
ZCCHC2	1.095
ZCCHC7	-0.125
ZCCHC4	0.725
LRP10	0.81
TOX	-0.42
	-1.495
VTI1A	-1.565
SND1	-2.625
VTI1B	-0.525
ACO1	0.705
ACO2	2.065
THTPA	-0.08
AVL9	0.305
GTF2IRD1	-0.6
	-1.405
MTDH	2.035
HMGCS1	-1.31
	-0.04
	-0.055
THG1L	-0.51
STAM2	-1.86
AZIN1	-1.235
RAD1	-0.05
CHID1	0.455
	-1.415
KMT2C	0.285
KMT2B	-0.17
KMT2A	-2.105
SEPT6	-1.375
AHCYL1	-0.385
KMT2E	-0.5
AHCYL2	1.785
RBM39	-3.005
C9orf78	1.74
FBXO11	-1.065
RILPL2	0.405
MAPK8IP3	-0.42
SLC35F5	0.57
KCTD13	1.43
SLC35F6	0.295
SLC35F2	1.57
AK3	0.595
AK2	-0.215
OXSM	-0.75
PSTK	2.155
	-0.38
DMTF1	0.165
VAT1	0.15
C3orf38	0.79
TSC22D3	-1.585
TSC22D2	1.025
TSC22D4	1.01
BSN	0.79
DENND1C	-0.94
DENND1B	-0.375
DENND1A	-0.865
BSG	1.75
HIRIP3	-2.005
RPS12	0.95
RPS11	1.915
PLRG1	-1.54
RPS16	1.48
CNIH1	2.57
RPS14	2.6
GLA	1.145
RPS19	1.55
RPS18	1.135
RCL1	1.495
CERCAM	1.93
PHKB	0.49
GLS	0.22
WDR61	0.25
CRLF2	2.81
CRLF3	-0.025
MPP3	1.425
MPP7	-0.63
MPP6	-0.21
MPP5	-1.335
TCEA1	0.515
ZXDC	-0.3
TUFT1	2.275
DGCR8	-0.17
LRPAP1	-0.04
MPV17	-0.21
ABHD16A	0.775
	1.18
C19orf44	-0.46
C16orf72	-0.065
LSP1	-2.105
DCAF10	-0.47
EMG1	0.91
DKC1	-0.095
ABTB1	-0.35
TM2D2	2.68
TM2D3	2.18
FBXL3	1.335
NR4A1	-0.96
FBXL5	-0.47
FBXL6	3.88
ERF	-0.11
IDNK	-0.035
ERH	-0.535
INPP5A	0.93
INPP5B	-0.545
LBR	0.555
INPP5D	-0.905
INPP5F	0.94
RAN	2.215
INPP5K	-1.185
CYP20A1	1.82
IL33	1.68
ENY2	0.19
MARC2	-0.47
TBL1X	-1.455
	0.07
	0.19
	1.02
PLEKHA1	1.28
PLEKHA2	-2.165
PLEKHA3	-0.24
RHEB	0.425
OSBP	0.165
AP2S1	-1.015
HIC1	0.715
AP1G1	-1.105
SNRNP48	1.83
MYO6	-0.055
IRS2	-1.39
USP6NL	-0.45
BRAT1	0.1
PLA2G15	1.095
ISOC1	0.51
	0.205
CLIC4	-1.385
C1orf198	1.86
HEXIM1	-0.19
HEXIM2	0.28
HNRNPLL	0.745
SAMD9L	-0.29
TRAF6	1.18
	1.82
TRAF7	-0.15
PHF21A	-0.495
PASK	-1.895
	1.595
	0.515
	1.615
	-0.735
RGP1	-0.82
PKM	-0.585
HECTD3	-0.865
HECTD1	-2.655
	-0.025
IARS	-0.36
LACTB	0.46
PALB2	-1.78
SERTAD1	0.55
SERTAD2	1.03
SERTAD3	-0.5
MAD1L1	-1.345
	0.23
PIK3R4	-1.27
PIK3R2	0.31
ZFP90	0.93
ZFP91	0.6
APLP2	0.51
TARS2	-0.565
GNPNAT1	1.86
SLC35B3	-0.525
RAB6B	1.29
BTBD10	-0.35
SHQ1	-1.14
NDUFC1	0.255
NDUFC2	0.975
ARHGAP17	-0.955
ARHGAP15	1.575
ARHGAP12	-0.94
ARHGAP10	-0.5
ARHGAP18	1.075
ARHGAP19	-0.725
	-0.915
SIK3	0.76
SIK2	1.64
NR1H2	1.9
ADAM10	1.385
LDHA	-1.04
ADAM15	3.47
ADAM17	-0.81
	0.735
AP1AR	1.66
DEDD	0.41
MTHFD1L	-1.785
ZFC3H1	-1.765
ASH1L	-1.27
DDX39A	-1.055
AFF4	-1.71
AFF3	-0.215
DDX31	-1.065
TEFM	0.09
PNPLA2	-1.02
PNPLA7	-0.035
PNPLA6	1.38
	-0.625
	0.195
NBEAL1	0.975
NBEAL2	0.235
SLC39A13	2.33
SLC39A10	2.32
SLC39A11	-0.535
DZIP3	0.405
SLC39A14	2.64
NSUN3	-0.16
PRKACB	-1.595
NSUN5	1.78
NSUN4	-0.795
NSUN6	1.86
ADRM1	1.305
PAN3	1.145
PAN2	-0.86
ERGIC3	1.34
EEF1A1	-1.07
TMEM183A	1.965
TLN1	-4.65
TRIM59	-0.425
MYBL1	-2.6
MYBL2	-1.5
PTPN11	-0.71
PANK1	1.645
PANK3	2.245
PANK2	1.32
PANK4	0.4
DAP3	-1.29
MBNL1	0.115
MBNL2	0.86
MBNL3	0.495
GNL3	-1.31
GNL2	-1.79
GNL1	-0.325
CTTN	-1.015
SMARCB1	-3.065
CASZ1	0.06
PRR3	0.53
TMEM39B	1.765
PRR5	-1.42
PRR7	1.26
	-0.3
ST3GAL5	0.23
TMCO1	1.175
MTA2	-0.77
FNIP1	-0.365
FNIP2	1.355
PSPH	-2.04
TMCO4	-1.185
LIN37	-1.73
MMADHC	-0.765
UBTD2	0.93
WRAP73	0.41
C5orf24	0.33
BUB1B	-2.04
CDT1	0.085
CNKSR3	-1.295
ZMAT2	-2.175
EXOG	-0.085
EIF1B	0.635
TASP1	0.515
EIF1AX	0.45
MPG	0.615
	0.695
PIGB	0.725
NOM1	-1.085
ELMSAN1	-0.945
TPRA1	0.525
GORASP2	-0.105
TADA2B	0.765
EXO1	-0.01
EXO5	1.14
TSR1	-0.9
MAP7D1	0.08
STK17B	0.47
BSDC1	-1.55
PIGK	0.68
PIGM	1.98
PIGN	0.065
MPI	0.155
HSPA2	-0.465
HSPA5	1.5
HSPA4	-0.885
HSPA9	-0.23
HSPA8	1.105
DNAJB12	1.04
DNAJB11	1.565
PLAA	0.955
PARVG	-0.65
FAM83D	0.205
EMD	0.015
RAB2B	2.32
PIGW	3.31
MIA3	-0.2
MIA2	-0.135
FLT3	2.21
MAGEH1	1.87
PEG10	-0.18
TPD52L2	-0.59
HTRA2	0.28
TSNAX	-0.74
KDM7A	0.225
SNF8	2.535
ARID4B	-0.425
KLHL11	0.495
KLHL12	0.82
KLHL13	-2.555
KLHL14	-0.135
RNASEH2C	1.095
RNASEH2B	0.365
KLHL18	-0.415
BCLAF1	-2.335
	-1.38
SCAF4	-0.3
DDX5	-3.855
DDX6	-1.655
DDX1	-2.345
SCAF8	-0.58
RBL1	-1.065
RBL2	-0.525
ILK	-0.73
FBXO34	-0.1
FBXO36	0.79
CHTF8	-0.44
FBXO31	0.365
FBXO33	2.08
FAM136A	0.95
RAF1	-1.695
DNHD1	-1.0
SYNCRIP	-2.055
TPT1	2.875
MTF1	0.28
FAM214A	-0.575
MTF2	-0.505
SH2D3C	-0.77
	0.95
	1.9
CXXC1	-2.065
OPA3	-0.325
CXXC5	1.13
OPA1	-0.54
N4BP2L1	0.79
DIMT1	0.86
CD151	1.545
VAV1	-1.5
VAV2	1.27
LANCL2	0.945
	1.55
LANCL1	-0.11
	-0.21
CENPO	-0.88
CENPN	-2.17
NR3C1	-1.085
CENPL	-0.645
CENPK	-0.77
CENPJ	-1.175
CENPI	0.625
CENPH	-0.625
RPH3AL	0.86
CENPF	0.42
CENPE	0.545
NOP2	-2.3
AIP	0.47
CENPA	1.715
GNE	1.51
CKAP2	-2.185
CENPV	-0.44
EPRS	-0.645
CENPT	-1.96
	0.135
CENPQ	-0.175
CENPP	1.68
NHLRC3	0.4
NUDT9	0.735
	-1.055
NUDT1	-1.405
NUDT2	-0.085
NUDT3	1.245
NUDT4	0.425
NUDT5	0.175
SMPD4	-0.465
SMPD1	0.84
SMPD3	0.365
PPP2CB	0.94
IDH2	2.315
IDH1	-0.8
YTHDF3	1.495
YTHDF2	-1.685
YTHDF1	1.055
SNRPB	-0.765
	1.675
	0.68
SNRPF	-0.14
	0.16
	-0.76
	-0.455
	1.04
	0.135
	-0.94
	-1.255
EME1	-0.94
CBWD1	0.61
EME2	-0.21
POC1A	1.1
POC1B	1.755
ASNS	-2.14
ECSIT	0.3
LIPT2	0.44
LIPT1	0.69
MYSM1	-0.36
ZNF235	0.77
ZNF800	1.16
ZNF236	-0.74
	-1.18
MSN	-4.58
ETNK1	0.16
TTC39B	-0.14
PTOV1	1.195
	1.2
	-1.83
LEO1	-1.025
DNMBP	-0.46
EIF4H	-0.34
PTPN22	0.835
PTPN23	-0.425
SLC9A6	0.995
SLC9A7	0.345
SLC9A1	0.11
SLC9A8	-1.565
SLC9A9	-0.65
AP3S2	0.87
EIF4E	1.435
IFNGR1	0.8
IFNGR2	0.73
	-0.6
MS4A1	-0.39
C16orf87	0.27
PML	0.555
NAB2	-1.115
UBTF	-2.535
FXR1	-1.53
FXR2	-0.06
	1.355
PHF20L1	0.32
MTFR1L	-0.72
HOOK2	-1.36
HOOK3	-0.13
	-1.455
FCHO1	1.255
OSTF1	-0.455
METRN	0.86
GLUD1	0.35
SSU72	-2.355
CRADD	2.21
RBM41	-0.65
RBM42	0.675
RBM43	-0.09
LARP4	-0.29
RBM45	-1.275
RPS27L	2.805
LARP7	-1.835
RBM48	-0.225
DPP8	-1.41
DPP9	-1.115
PRIMPOL	-0.97
	-1.245
DPP3	-0.835
UIMC1	-2.125
DPP7	1.9
NUB1	-2.465
CEP57	-1.99
CEP55	-2.48
TMCC1	1.65
COL4A3BP	-0.89
HBP1	-1.535
SLC39A8	0.72
SLC39A9	0.035
MACROD1	1.3
SLC39A1	0.775
SLC39A4	0.33
SLC39A6	0.66
SLC39A7	0.75
SUMF2	-0.56
SUMF1	0.355
GLIPR2	2.72
GLIPR1	0.73
GYS1	-2.765
SURF1	1.875
SURF2	-1.295
SURF4	2.19
SURF6	-0.585
NIPAL3	1.46
BPGM	-0.585
DDX52	-0.58
DDX50	-0.64
DDX51	1.195
DDX56	-0.89
CXorf38	-1.69
DDX54	-0.425
DDX55	0.39
HNRNPA2B1	-2.245
SIPA1L1	-1.485
SIPA1L3	-0.245
SIPA1L2	0.725
HEATR5B	-0.185
FUNDC2	-0.14
RAB11FIP3	0.355
ANLN	-0.71
HEXB	1.35
	-0.87
DCAF7	-2.05
DCAF6	-0.265
KNOP1	-0.14
DCAF4	-0.915
IQSEC1	-1.0
DCAF8	-2.215
PDCD2L	-0.56
TRAFD1	-0.055
RALGAPB	-0.935
RAB9A	-0.54
CTR9	-1.44
PCDHGC3	1.91
TDP2	-1.53
ATP5A1	-1.48
ARFGAP3	-0.905
THADA	-0.91
STAT6	-0.03
STAT3	-1.545
STAT2	-1.205
STAT1	-2.715
CEP250	-1.12
SEPSECS	-1.095
ZYG11B	-0.565
KIAA2013	1.11
RPRD1A	2.195
LIN9	-0.575
RUNDC3B	1.27
PALM	1.595
UBE4B	0.575
UBE4A	-0.015
TPRG1L	0.305
PEX19	0.12
TEX261	1.49
TEX264	1.43
PEX10	-0.795
PEX13	-0.125
PEX12	0.63
PEX14	1.27
TUFM	1.575
PEX16	-0.74
BLOC1S6	-0.235
BLOC1S5	-0.3
	0.22
	2.365
BLOC1S1	-0.055
SBDS	-0.33
CCNT1	-0.215
SLC30A9	0.745
CCNT2	0.845
BPTF	-1.84
EIF3H	0.15
EIF3I	-0.32
EIF3K	0.27
EIF3L	-0.95
EIF3M	-2.16
KIAA1549	0.355
EIF3A	-2.135
EIF3B	-0.485
EIF3C	-4.17
EIF3D	-2.63
EIF3E	0.075
EIF3F	1.375
EIF3G	-0.265
SLC30A5	1.065
ADNP2	0.04
CFL2	1.48
FANCD2	-1.97
SLC30A7	3.17
ERLIN1	-0.065
ERLIN2	1.185
NOL11	-0.94
EFNA5	1.98
EFNA4	0.93
TRIAP1	1.595
YEATS2	-1.39
ICAM4	1.53
YEATS4	0.1
PITRM1	0.99
TCF25	-0.415
TCF20	1.54
AKR7A2	1.145
FAM50A	-2.86
BMP2K	-0.175
	1.82
RERE	-1.64
LPGAT1	0.365
PHACTR4	0.72
PI4KB	-0.42
PI4KA	-0.345
TUSC3	-0.585
CRYZL1	-0.46
GRIPAP1	-1.805
	1.29
ALDH18A1	-1.24
NUGGC	-3.97
ELMOD3	-1.11
ELMOD2	-1.075
CREBBP	0.05
TMA16	1.03
	0.175
NGLY1	-1.285
SZT2	-1.185
SMN1	1.06
OIP5	0.9
TPM3	0.295
RFXAP	0.32
SNAPIN	0.14
E4F1	-1.625
PMPCB	0.075
PMPCA	-0.03
DHCR7	1.765
EI24	-0.06
DYM	0.115
SSB	-1.475
	-1.275
INTS12	-0.6
	-1.085
INTS10	0.35
	0.81
TAF6L	-0.975
	-0.415
CRELD2	0.695
ADAR	-2.235
CAT	-2.015
LY75	0.725
EXOSC8	-0.065
EXOSC9	0.27
ADAL	-0.02
EXOSC2	-1.29
EXOSC3	1.695
EXOSC1	0.7
EXOSC6	1.44
SIGMAR1	3.315
EXOSC4	1.05
CAD	0.395
ZNF566	1.86
ZNF560	-1.1
MZB1	-0.87
	0.78
ANO10	1.765
FAM216A	2.26
RNF220	-0.455
TCAIM	0.2
RALBP1	-1.385
RSRC1	-0.28
	-1.37
SYAP1	0.285
PIAS2	1.115
PIAS3	1.31
PIAS1	-2.06
PIAS4	-0.955
SPICE1	-1.49
TMEM87B	0.415
TMEM87A	-0.525
IRF2BP2	2.085
	-0.96
ZNF664	0.57
HIPK2	0.15
TK1	2.155
MEX3D	0.86
MEX3B	1.43
MEX3C	0.93
CDKAL1	-0.395
MRRF	-0.305
PPP4C	0.07
	-0.66
RNF113A	0.775
CHCHD1	-0.98
COMMD8	2.625
COMMD9	-0.985
PPP1CB	0.685
PPP1CA	-0.65
COMMD2	0.28
COMMD3	0.94
COMMD1	0.41
	-0.035
COMMD7	0.2
COMMD4	-1.49
COMMD5	0.375
CNBP	0.42
TKT	-0.905
NLN	-1.405
HAUS8	-0.905
HAUS6	0.335
HAUS7	-1.555
HAUS4	-0.125
HAUS5	-0.24
HAUS2	0.015
HAUS3	0.165
APOOL	-0.98
HAUS1	0.02
ZBTB7A	0.76
MYL6B	-0.32
ATXN2L	-1.28
	-1.855
LPIN1	-0.615
CHMP4B	-0.39
NHSL1	1.365
ELMO1	-1.14
RPP25L	-0.865
EMC9	-0.665
EMC8	0.235
ELMO2	-0.26
NDEL1	1.365
EMC3	2.09
EMC2	-0.65
C12orf43	-1.095
ELMO3	0.15
METTL16	2.47
METTL17	0.925
METTL14	-0.63
EMC4	1.98
DPAGT1	1.18
	0.13
	-2.24
AGPS	0.28
INPPL1	-0.195
TBC1D10C	-2.28
CYHR1	-0.07
MAGT1	2.065
FKRP	1.04
ZNF821	1.395
ATG12	1.64
ATG13	-0.145
CBX6	-0.245
DDB2	-1.74
DAPK3	-1.21
NADK	-0.55
UGDH	1.17
NKRF	-1.905
DOK1	-1.97
AP4E1	0.175
EIF4A3	0.61
EIF4A2	-0.12
PHYKPL	0.57
POR	0.82
CASC3	-1.54
PPOX	-1.35
HNRNPH1	0.455
LUZP1	0.02
HNRNPH3	0.51
HNRNPH2	-3.88
LASP1	-0.21
PAWR	2.755
TAOK1	-0.475
TAOK2	-1.485
TAOK3	-0.01
CYP4F2	3.935
AXIN1	-0.775
CYP4F3	-0.55
WBP11	-0.405
TNFRSF9	2.32
ZNF770	0.88
ZNF771	1.595
ZNF777	-0.29
CPT1A	0.32
RAB21	2.51
MTMR14	-0.505
RAB24	-0.7
RAB25	-0.01
RAB26	0.86
RAB28	-0.08
GGCT	0.775
MFN2	0.265
MFN1	-0.42
	-0.775
STEAP3	2.025
BZW1	-1.54
BZW2	-1.59
SEC23A	-1.73
SEC23B	-1.7
CROCC	-0.865
	-0.135
WBP1L	0.915
GABPB2	-0.94
MFNG	2.16
HSPH1	-0.62
IMPDH1	2.2
	-1.04
PELP1	1.32
NPC2	0.625
NPC1	1.64
WHAMM	-1.31
JADE3	-1.11
JADE2	-0.84
JADE1	-0.995
TXNDC16	0.005
TRIM21	-1.18
TEF	0.345
	-0.07
TRIM23	0.72
APIP	-1.725
ITPKB	0.09
NOC2L	-1.05
TIMELESS	-1.355
	0.035
DDX19A	-0.11
ZMIZ1	0.46
API5	0.995
AAMDC	-0.58
PARS2	0.69
MFSD11	0.605
MFSD10	1.35
CEP76	-0.19
MFSD12	1.2
CEP70	0.12
CEP72	-1.725
CEP78	0.285
PPCDC	1.21
VMP1	0.61
ACADS	0.665
AKTIP	0.48
PCTP	-0.75
ACADL	-2.47
EEF1E1	2.48
TRIM11	0.915
TTC3	0.135
SMAD4	1.455
SMAD5	1.27
ATP6AP1	0.575
SMAD2	-0.645
SMAD3	1.04
TBC1D9B	-0.595
JUP	-0.35
FOXM1	-1.0
GDF15	-0.72
ATP6V0B	3.21
BCS1L	-1.565
ATP6V0E1	2.22
ACAD8	0.515
ACAD9	-0.14
SLC48A1	0.56
MPRIP	-0.73
	-1.38
FBRSL1	1.75
COX8A	2.08
ARNTL	0.15
SUCLG2	0.705
CTPS1	-1.715
NUP62	0.445
RNPS1	-0.895
ELOVL6	0.75
ELOVL7	-0.895
ELOVL4	2.3
ELOVL5	3.24
ELOVL1	1.59
UBE2K	0.865
UBE2M	0.91
UBE2O	-0.555
UBE2A	1.545
UBE2C	1.15
UBE2B	1.355
UBE2F	1.48
UBE2Z	-2.03
BRDT	-0.29
UBE2S	1.08
UBE2T	-0.125
UBE2W	1.37
GSTT2	-1.16
LIN7C	0.96
ACADVL	-0.83
TOPBP1	-1.3
UTP14A	-2.35
TUBA1C	1.29
TUBA1B	0.39
TUBA1A	-0.74
DCAF13	-1.485
DCAF12	1.105
DCAF11	-0.77
SRBD1	-0.635
DCAF17	-0.215
DCAF15	-0.55
HIST2H4B	1.875
SBF1	-0.1
FITM2	2.045
SBF2	0.165
BRD8	-1.91
BRD9	-0.765
	-0.44
BRD7	-1.71
BRD1	-1.355
BRD2	-2.09
BRD3	-0.025
POLR2D	0.03
ELOF1	0.675
PPRC1	0.685
MCMBP	-0.38
SMDT1	-0.63
TBPL1	0.47
C6orf136	-0.175
TTC21B	-0.055
RSBN1	-0.505
	-1.45
HSPE1	3.555
PHF20	-0.56
PHF23	0.65
FAS	2.77
KDM2A	-1.4
DYRK3	1.3
DIABLO	-1.005
ULK2	0.79
ULK3	-0.44
OGDH	-2.01
ULK1	1.755
ULK4	-0.71
MPZL1	0.37
VEZF1	0.095
AARS2	-0.295
SLC26A11	1.535
JOSD2	1.18
MAGED1	-2.675
MAGED2	-0.025
EFCAB7	0.95
MAU2	0.92
C15orf61	1.92
KDM2B	0.455
	-0.08
	2.23
	-2.025
FOXP4	1.98
RBM27	-0.82
ZER1	-0.79
DUS4L	-0.535
SKIL	-1.315
PAPLN	0.275
RAB7A	0.115
CD81	1.395
CD80	3.45
CD82	2.57
SLC44A2	0.97
CCS	-1.13
EGFL7	0.625
TAF4B	3.355
RPRD1B	0.82
WDR53	0.54
PFDN1	0.555
ZC3H8	1.45
PFDN2	0.395
PFDN5	-1.55
PFDN4	2.075
PITHD1	0.99
	0.745
ZC3H4	-1.575
DYNLT3	0.585
C19orf53	0.275
PIH1D1	-0.495
FETUB	-1.385
EPS15L1	-2.16
PTS	1.94
HMBS	-0.21
KDSR	1.2
RWDD1	0.425
GTSE1	-0.85
EPN1	1.025
EPN2	-0.875
ECHS1	-1.125
CPE	1.615
RWDD2B	-1.765
C10orf71	-3.67
LATS2	-0.35
LATS1	-1.315
RANBP9	-0.74
MMS19	-2.125
TAGLN2	-0.49
RANBP6	0.125
RANBP1	-0.185
TBC1D10B	0.64
TBC1D10A	0.535
	-0.995
PHAX	-0.08
IKBKB	1.275
PPP6C	0.385
IKBKG	-0.53
ZNF613	-0.73
	0.785
SAMHD1	-0.45
FAM118A	0.93
TXNDC17	0.13
TEC	-1.54
TXNDC11	0.345
HPRT1	-1.14
TXNDC12	0.34
FHL3	0.04
NBN	0.69
TES	-0.495
DUS2	-1.055
	1.405
PSMD14	-1.37
UAP1	1.04
PSMD11	1.16
PSMD10	-1.66
PSMD13	-1.08
PSMD12	-0.49
HIST1H4F	0.965
HIST2H4A	2.2
IL9R	0.205
TMEM14C	1.935
HIST1H4J	-1.585
HIST1H4A	1.56
HIST1H4H	1.73
HIST1H4K	2.51
HIST4H4	2.685
HIST1H4I	-0.21
HIST1H4L	0.385
RND2	0.65
RSL1D1	0.565
KIF20A	-0.37
CSPP1	0.81
CNTROB	-0.92
DECR2	0.15
CEP350	-0.79
	0.85
BMP1	1.45
	0.625
RXRB	1.13
TMEM147	2.825
TMEM143	-0.12
CHST1	-0.135
RFT1	1.54
CHST3	0.51
CHST7	1.68
