CERS6	0.875
ZSCAN25	-0.695
ZSCAN26	-0.66
ZNF569	0.27
ZSCAN21	-0.515
ZSCAN22	0.34
LMF2	0.825
LMF1	-1.79
DUS3L	1.165
TSSC4	-1.225
ZFYVE19	-0.21
ZNF687	-1.8
ZNF688	0.39
ZNF689	-0.275
TMCO3	0.6
ZFYVE16	-0.405
TMCO6	0.055
SREBF2	-0.15
ZMAT3	0.87
SREBF1	0.205
ZMAT5	0.355
ANKRD44	-1.74
ANKRD46	-0.08
	1.14
ANKRD40	-0.39
ANKRD49	1.16
MEF2C	-2.31
MEF2A	0.14
BTBD9	-0.17
MEF2D	-1.165
ARID4A	-2.23
CYB561D2	0.94
BTBD1	-0.53
BTBD2	-0.56
CLUH	2.39
RNF166	0.565
RNF169	-0.29
RNF168	-0.485
KIAA0825	0.095
RABGAP1L	-2.27
N4BP2L1	0.805
CD151	-0.47
EAF2	-0.64
N4BP2L2	-0.16
RAD51D	0.385
RAD51C	0.23
RAD51B	0.48
DNPEP	-1.03
DDX39B	-0.145
ERC1	-1.56
CHMP2B	1.275
CHMP2A	-1.295
DHX16	-0.845
DHX15	-0.13
ARFIP1	0.885
MTHFD2	0.635
MTHFD1	-0.49
KATNAL1	-2.02
DBF4	1.17
STIP1	-0.725
GPCPD1	-2.1
	-0.88
ALG8	1.205
ALG9	-0.295
ALG2	1.15
ALG3	2.89
ALG1	1.54
ALG6	0.75
ALG5	0.0
PRIM1	0.68
PRIM2	-0.965
GYG1	0.145
HIF1AN	-1.235
IRF2BPL	0.905
RPP14	2.475
ACSL3	1.18
RABL6	0.21
C19orf24	0.7
SLC30A6	1.29
SLC30A1	0.935
RABL3	-0.34
MSI2	-1.78
BRPF3	0.995
BRPF1	-1.03
CRLS1	0.97
LYST	-1.98
PCNA	1.825
ERBB3	-1.03
CNST	0.315
HELQ	-3.07
MCTS1	1.77
SPAST	0.175
HELZ	-1.46
HIPK3	-2.16
HIPK2	-0.295
HIPK1	0.24
IRF2BP1	-0.105
	-1.195
HELB	-1.85
PCNX	-0.06
B9D2	-0.205
	1.34
LSM8	2.22
LSM4	1.38
EEF1G	0.62
EEF1D	2.51
LSM1	1.43
LSM2	3.26
LSM3	1.78
GUK1	0.565
ZMYND11	0.985
	-1.395
ZNF526	-0.065
	-0.405
MON1A	1.1
MON1B	-0.6
ZMYND19	0.09
TPX2	-2.785
	0.82
PPP1R21	-1.055
	0.695
	1.66
	2.13
HIST2H2BF	0.68
HIST1H2BJ	1.265
TRAF3IP2	-1.145
TRAF3IP1	0.68
SAC3D1	0.58
DPH6	-1.85
	-1.03
DNAJC27	0.68
DNAJC25	-0.165
DNAJC24	1.045
DNAJC21	-0.515
APOBEC3B	0.155
HSPB11	-0.045
APOBEC1	-2.03
MTMR9	-0.995
MTMR6	-0.45
MTMR4	-1.48
MTMR3	0.84
MTMR2	-0.285
MTMR1	-0.865
MYL12A	-1.085
CARS	-2.365
MAN1A1	-1.135
TRAIP	-0.275
CHURC1	1.4
ABCB10	0.79
RANBP3	0.605
APBA3	0.2
	-0.135
CA2	2.07
ACSS2	-0.32
ACSS1	-2.965
CYBB	-2.265
CRTC3	0.175
CRTC2	-1.015
HINT1	1.89
HINT2	-0.455
	0.23
TAMM41	1.415
HSF2	1.12
C18orf25	-0.025
DRAP1	0.1
FGFR1OP2	1.71
PPIP5K2	-0.145
SCO2	0.13
PPIP5K1	-0.295
H2AFJ	1.52
TFEB	-0.85
ZNF646	-0.64
C19orf25	-0.16
TOLLIP	1.395
AAMP	-0.39
HYPK	1.16
NXN	0.695
	-0.805
CCZ1	-0.32
KARS	-0.91
DPY19L3	1.65
DPY19L4	0.05
CCDC47	-0.005
CCDC43	1.125
SON	-1.235
CCDC112	-0.94
PGGT1B	0.135
ACTL6A	-0.03
MBP	-0.355
	0.775
PSEN2	0.265
PSEN1	1.245
MYLIP	1.01
GPATCH2L	-0.39
XPNPEP1	-2.38
NRBP1	-2.36
	1.78
TMEM259	1.595
TMEM258	2.5
TMEM256	-0.625
TMEM251	-0.08
REXO1	1.63
REXO2	1.145
	0.48
REXO4	-0.74
	1.23
MYH13	-0.39
ABCG1	-0.39
MARS2	1.89
AP5M1	1.11
KDM4C	-1.685
KDM4B	-0.185
KDM4A	-2.325
RPUSD1	1.475
RPUSD2	0.705
RPUSD3	-0.415
OTUD6B	2.35
TMUB1	-0.41
TMUB2	1.025
SIMC1	0.785
KHK	-0.545
LMAN1	1.565
LMAN2	1.32
	-0.075
ARFIP2	0.585
NECAP1	0.94
GNAQ	-0.76
	1.01
NECAP2	-0.305
GNAZ	-0.53
NAPG	-1.995
ATP1A1	1.495
OS9	-0.64
PON2	-1.575
	-0.025
NSMCE1	-1.375
UTP15	0.85
	0.415
S100A13	-1.4
UTP18	0.835
HELLS	-0.43
FAAH	-1.08
HCST	0.3
HYOU1	0.03
PLOD3	0.795
CYP39A1	1.04
SCO1	0.27
CASC4	0.615
UGP2	-1.085
CPPED1	0.31
LEMD3	0.405
SMYD4	-0.575
SMYD5	1.91
COX4I1	2.295
SMYD3	-1.43
DOCK11	-0.735
ENTPD7	-1.75
ENTPD6	0.815
ENTPD5	-0.145
TRIT1	-0.215
SNAP23	-0.78
	-0.4
SNAP29	-1.135
SH3BP5L	0.86
CCM2	-0.43
ZBTB40	-1.25
ZBTB41	0.665
ZBTB43	-0.975
ZBTB44	0.225
ZBTB45	-0.535
ZBTB48	0.335
DYNC2H1	-0.145
MOB4	1.075
GAPVD1	0.275
PRDX6	3.31
PRDX5	-0.99
PRDX4	1.625
PRDX3	0.12
PRDX2	0.595
PRDX1	1.885
	1.505
KRIT1	-1.785
PANX1	1.1
DPF2	-1.09
NDUFB6	1.72
NKIRAS2	1.515
P4HA1	2.595
WDR41	-1.11
WDR43	1.405
WDR44	-1.24
WDR45	-1.35
WDR46	-1.79
WDR47	-0.26
WDR48	0.255
DEPTOR	-0.4
SERGEF	1.675
USE1	0.14
VPS53	-0.975
VPS52	-1.17
VPS51	1.035
	-1.685
VPS54	0.48
EGLN3	1.43
EGLN2	-1.915
EGLN1	1.03
LNX2	-1.755
PRKD3	-2.91
WNT10A	-1.41
ABHD14A	0.29
ABHD14B	-0.02
APEH	-0.99
TARSL2	-0.485
FAM120B	-0.935
FAM120C	-0.2
FAM120A	0.145
MASTL	-1.345
PLA1A	1.48
EEPD1	0.27
PHC1	-0.975
C19orf47	-0.6
NAGPA	2.04
TMEM161A	0.94
PARK7	1.225
	0.335
NXPE2	-1.765
NXPE3	-0.185
SF3B2	-0.66
STX5	0.075
	0.68
ANAPC16	0.24
ANAPC11	0.72
ANAPC10	1.27
ANAPC13	1.465
MAST2	0.3
MAST3	-0.69
GBE1	-1.69
GGCX	-0.06
PSIP1	-1.36
CAND2	-1.145
CAND1	-0.24
RNF44	1.355
	-3.26
RNF41	-1.355
RNF40	-0.11
KPNA6	0.055
KPNA4	2.505
KPNA3	1.44
KPNA1	0.3
PHLDB1	0.41
FDFT1	1.29
	0.5
S100A6	1.59
USP49	-0.39
USP48	-0.02
RNF185	0.695
CNOT11	-0.375
USP46	-0.7
RNF181	-1.375
USP40	-0.255
RNF183	-1.995
USP42	0.05
SKA1	1.84
SKA3	0.995
COQ9	0.34
COQ5	0.3
COQ4	0.01
COQ7	1.845
OGDHL	-1.885
COQ3	-1.095
COQ2	-1.51
EIF5A2	0.135
SCP2	0.29
DHX38	-1.615
	1.98
GNGT2	0.415
DHX30	-0.67
ZNF212	0.29
DHX32	0.92
GOSR1	-0.47
FEM1B	0.615
DHX35	-1.435
DHX36	-0.475
DHX37	-0.655
COPS8	1.585
	2.585
	0.66
COPS3	-0.155
COPS6	0.135
COPS4	0.835
COPS5	0.905
SENP6	0.2
UTP20	-0.575
DHCR24	1.72
CCNB2	-0.42
ZNF280C	0.975
ZNF280B	1.4
ZNF280D	0.69
BLM	-0.515
NUMBL	0.32
BRCA1	-0.58
BRCA2	-1.585
ALAD	0.785
ACAP2	-0.525
ACAP3	-0.97
BAZ1A	0.51
PFN1	1.795
PFN2	0.92
BAZ1B	-1.38
EP400	0.86
MRPS27	-0.01
URB2	0.255
URB1	-1.2
C15orf39	-0.505
PABPC4	-1.08
SLC7A11	-0.25
	0.28
	-0.695
LIPA	1.235
LIPE	-2.48
LIPG	0.445
GM2A	0.27
RPS6KB1	-0.215
RPS6KB2	0.32
TTK	-0.135
MGST3	-0.265
TRMT2A	-0.235
SUCNR1	-2.125
SAMD1	1.635
CLSPN	-2.41
	0.71
TRMT2B	-0.345
CUL4A	0.24
CUL4B	0.735
TUBB2A	-2.77
NEK6	0.19
NEK7	-1.165
NEK4	-0.45
NEK2	-1.015
NEK3	-1.48
NEK1	0.02
NEK9	-0.115
CCDC18	0.22
HIST1H2AD	1.365
IDUA	-0.63
SLC41A1	1.09
SLC41A2	-2.37
CEP170B	0.58
SETD1A	1.135
CHMP3	-0.495
	1.315
DHX34	-0.45
ARHGEF10L	0.44
SMURF1	-1.635
SMURF2	-1.03
SDAD1	0.54
SENP8	-0.39
SENP7	0.06
CHMP7	0.855
SENP5	1.29
STAMBP	-1.175
SENP3	-0.075
SENP2	-0.695
SENP1	-0.86
CHMP5	-0.355
IL6R	0.165
B3GNT2	0.495
NKAP	-2.8
SLX4	-0.73
PNKP	-1.895
CSF1	-0.735
GLB1	0.1
APPL1	-0.71
APPL2	-0.25
PNKD	-0.955
AIM2	-0.955
PRNP	0.415
DCLRE1B	-0.005
PQLC2	0.135
PQLC1	-1.045
DCLRE1A	-0.73
ZNF580	-1.06
ADAP1	0.23
STX8	0.215
TRAK2	0.29
TRAK1	-0.3
COL27A1	-0.39
STX7	-1.665
STX6	1.065
	-0.445
MDC1	-0.86
	-0.585
CTNNB1	-0.445
EDC3	-0.52
AAK1	0.47
EDC4	-0.42
C17orf75	0.685
AVPI1	-0.365
NICN1	0.74
ASAP1	-0.215
KAT8	-0.195
NUF2	-0.77
KAT5	0.96
HYLS1	0.12
KAT7	-0.07
LY96	0.8
LUC7L	1.935
CORO1B	-1.76
ARHGAP31	0.13
PQLC3	-1.095
CCDC22	0.445
CCDC25	1.305
GRB2	0.795
DCLRE1C	-0.4
EXTL1	-0.265
CRTAP	0.935
FCF1	1.655
LRCH1	-0.395
TIMMDC1	0.7
UXS1	-0.07
ASXL1	-0.42
ASXL2	0.47
FIBP	0.66
	-1.83
	-2.08
	1.585
TIA1	1.04
MOAP1	-0.95
CCSAP	0.775
ARF3	-2.22
	1.21
ARF1	1.2
ARF6	0.14
ARF5	0.17
ARF4	1.515
AAGAB	0.8
RPN2	2.065
GRAMD4	0.23
TMEM186	0.615
PDCD6	2.14
PDCD7	-3.06
PDCD4	-1.555
KIAA0319L	-1.165
PDCD2	0.85
NDUFV3	-0.175
NDUFV2	1.685
NDUFV1	-1.755
DNASE1L1	-0.55
ATP6V1G1	0.29
TXNRD2	-0.02
TXNRD3	0.375
TXNRD1	1.33
	0.025
DNASE2	0.91
ACVR1B	-0.53
INO80	1.095
NARS	-1.945
HACE1	-0.12
OXCT1	-1.15
DYNC1H1	-0.765
NARF	-2.73
TTLL5	0.175
TTLL4	1.62
TTLL1	-1.06
D2HGDH	-1.83
SAR1A	2.825
SAR1B	1.895
WDHD1	-2.84
	-0.39
TBCEL	-2.215
DEAF1	0.26
C11orf49	0.18
NTHL1	-0.5
MANBA	-0.69
CDC27	1.025
CDC26	1.2
COMTD1	1.425
CDC23	0.495
CDC20	-1.43
CLN6	-0.34
CLN5	2.075
FAR1	-0.68
MAPRE1	1.205
NOL10	0.735
MAPRE3	-1.83
NOL12	0.395
TCF4	-1.965
AUP1	1.165
MORN1	-1.315
TCF3	0.17
DCP2	2.01
SLC16A1	2.785
SLC16A3	1.19
SIGLEC10	-0.445
RIF1	-1.1
SLC16A6	-0.235
TTLL12	0.27
ZBTB22	-0.55
STK38	0.095
TIMM50	0.47
ZBTB21	1.11
UCP2	-1.34
ZBTB24	0.245
UVSSA	0.23
	-0.645
OTUD4	2.25
EIF1AY	2.185
OTUD1	0.23
CXorf21	0.56
EIF1AD	0.29
SAP30BP	-0.89
GPHN	-1.41
MDN1	0.395
FAM76B	-1.215
CCDC137	0.835
CCDC130	-0.545
PSD4	-0.655
CCDC138	-1.05
TUT1	0.44
CDON	-0.895
SLC1A4	-0.37
SLC1A5	0.84
SLC1A3	0.23
VPS35	-0.085
VPS36	1.16
VPS39	-2.18
	-0.595
FKBPL	-0.85
LHPP	-0.02
TET3	1.385
TET2	-0.86
PDE4DIP	-3.18
ANAPC1	0.08
ANAPC2	-2.365
ANAPC5	0.06
ANAPC4	-0.315
ANAPC7	1.065
NDUFB10	1.535
RUFY1	-0.875
SLC35E4	1.13
RUFY3	-1.85
RUFY2	0.99
SAE1	1.27
C11orf95	0.485
C8orf33	-0.345
SPG11	-1.39
EEF2	-0.67
ZNF3	-0.05
SLC2A8	0.34
SLC2A6	-0.37
SLC2A3	0.37
SLC2A1	0.76
GGACT	-1.13
RAB3GAP2	-0.11
	1.03
PLCB3	-0.275
SUPT5H	-0.995
HRAS	1.195
TIPIN	1.225
UBE2R2	0.035
SCRIB	0.725
GAS8	-0.725
SGSM3	0.455
SGSM2	-1.05
ACOT8	-1.755
	-0.11
ACOT7	-1.525
KIAA0753	0.38
ACOT2	-2.72
GAS7	-0.48
FEZ2	-2.75
PYURF	-0.195
DDT	2.21
ZNF398	1.365
CBX6	-2.075
ZNF397	0.75
MRPL36	2.425
MRPL37	0.06
MRPL34	2.485
MRPL35	2.135
MRPL32	2.135
MRPL33	2.945
MRPL30	1.65
MRPL38	1.44
MRPL39	1.76
	0.23
PPIL1	1.48
PPIL2	-2.21
PPIL3	1.075
PPIL4	1.175
CENPB	-0.45
NUP88	-0.845
CLASP2	-0.24
CLASP1	-0.35
CTBS	0.23
MTM1	-0.37
NUP85	1.985
TMEM120A	-0.605
DERA	-0.37
	-4.165
	1.6
HMGN1	1.41
NFS1	1.11
CDKN2B	-0.195
CDKN2C	-1.0
DSTYK	-2.56
CCND3	-0.835
CCND2	-0.55
SPECC1	-0.895
CDKN2A	-0.425
CD74	0.915
CD72	0.265
BRCC3	1.065
NUDT22	-2.085
GEM	1.44
FAM162A	2.085
	1.74
IQCD	0.14
CETN3	1.71
CETN2	1.045
NOP58	0.945
PEX1	-0.815
	2.225
PEX3	0.945
PEX2	-0.84
PEX5	-0.1
PEX7	-0.395
PEX6	-3.125
GSDMD	-0.98
	1.585
HADH	0.545
NOP56	1.58
CTPS2	-3.065
LRSAM1	-1.03
CHRAC1	-0.055
ARRDC1	-1.16
ARRDC2	0.48
ARRDC3	-1.495
YOD1	1.51
FKBP5	0.09
GNPTAB	0.405
P2RY10	1.33
RBM7	1.955
SORD	-2.55
RHBDD2	-0.99
	0.955
RHBDD1	-0.155
SARNP	1.28
TGFBR2	-0.235
TGFBR1	-0.945
FKBP2	1.86
RPS7	1.53
RPS5	2.79
RPS3	2.985
RPS2	3.245
ALG11	0.46
ALG12	0.34
	0.91
ALG14	0.53
RPS9	1.97
RPS8	1.22
DRG2	-0.355
DRG1	-0.285
SDF4	0.655
SDF2	1.93
STRAP	2.23
DARS	-0.87
	0.59
ZNF367	-0.345
CAPZB	1.01
	-0.975
RSU1	-0.595
ARIH2	-0.84
ARIH1	-0.265
ARL8B	1.47
	-0.72
ARL8A	0.035
	0.68
HSP90AB1	-0.9
MEGF8	-2.11
PDCL	-1.41
YIF1B	0.01
	0.13
GSTO1	0.995
CENPU	-0.88
YIF1A	2.19
TRAM1	0.775
TRAM2	-1.01
TOR2A	-0.34
PBK	0.65
RAD23B	1.74
SHCBP1	-0.715
RAD23A	0.465
SCARB2	1.13
SCARB1	2.22
RHOBTB2	0.205
SAYSD1	2.05
TBCK	0.625
TBCE	-1.785
TBCD	-2.285
TBCC	-0.565
TBCB	-0.565
TBCA	2.24
TRIM8	-0.225
STXBP5L	-0.53
TMEM43	1.165
TMEM42	0.68
TTC14	1.795
TTC17	0.8
TTC13	-0.1
LMBRD2	-0.26
LMBRD1	0.965
RAB40C	-0.83
IDH3A	1.72
	0.545
IDH3B	2.28
	0.605
	-0.145
LTBP4	-0.78
SIPA1	-1.685
SSBP3	-0.455
TRPC4AP	-1.71
PBRM1	-1.45
OSBPL11	-0.945
SSBP2	-1.095
	0.45
GADD45A	-2.125
GADD45B	-0.74
	-1.015
MNT	-0.56
FAM221A	-0.4
SSBP4	1.865
	3.13
	2.91
	-1.82
	2.59
SLC25A42	0.4
SLC25A43	0.74
SLC25A44	-0.195
SLC25A46	-0.24
ECM1	-0.4
TMEM216	-1.31
TMEM214	0.065
TMEM219	1.65
ARL2BP	0.22
	0.14
PPM1G	0.485
PPM1F	0.955
	0.48
PPM1D	-0.335
PPM1B	-1.47
PPM1A	1.135
RPL6	-0.295
RPL7	1.52
RPL4	1.18
PPM1L	0.925
PPM1K	-1.755
RPL3	-0.33
LCOR	0.23
MECR	1.685
ALDH4A1	1.375
ZHX2	-2.64
ZHX1	-1.255
ATP6V1E1	-0.935
CNTN2	-1.525
	-1.75
PAG1	-0.205
TLE1	0.23
TLE4	-0.595
ESPL1	-1.48
IRGQ	-1.715
MYO18A	-0.66
SLC15A4	1.955
JAK2	0.46
JAK3	-0.925
	-0.375
NAT9	-1.48
NAT1	-0.025
DNMT1	-2.82
CCPG1	-0.195
ALDH7A1	-0.19
POMT1	0.43
POMT2	0.495
SDR39U1	-0.21
ATRNL1	-0.755
SETD3	1.03
SETD2	-0.325
SETD5	1.295
SETD4	-0.39
SETD7	0.44
SETD6	1.955
WRB	2.365
WRN	-0.89
TSPAN3	2.4
TSPAN4	1.95
TSPAN5	0.48
CSDE1	-2.16
ZFHX3	-0.77
ZFHX2	-1.55
BCL9	-0.12
HES1	-1.03
BCL6	-3.965
HES6	-2.225
CCDC117	1.28
RABIF	0.555
CSTF1	-0.25
CSTF3	-2.18
CSTF2	-0.26
VHL	-0.66
WDR81	-3.015
WDR82	2.07
WDR83	0.425
C4orf46	-0.24
WDR89	-0.7
	2.26
HDHD2	0.645
R3HDM4	-1.025
VPS16	0.135
R3HDM1	-0.165
VPS11	-0.425
SF3A1	0.14
	-0.49
SUFU	0.48
PITPNA	0.83
PITPNB	1.225
SPRTN	-1.475
RPN1	2.43
FTO	-0.92
ERCC8	0.965
RAD54B	-0.965
ERCC1	-0.605
ERCC2	1.155
ERCC3	-0.455
ERCC4	-1.535
ERCC5	-1.255
	-0.055
SCPEP1	0.94
EXD2	0.035
PPP1R16A	-1.57
PPP1R16B	-1.005
FRRS1	1.68
NLRX1	-2.615
GON4L	1.11
TBCCD1	1.93
RPAP2	-0.355
RPAP3	-0.4
RPAP1	-0.69
ZNF628	1.56
NSMAF	-0.975
	1.66
ZNF622	-0.95
ZNF623	1.48
CIART	-1.42
MBTPS2	0.74
MBTPS1	0.17
PLCL2	-1.83
STX11	-1.05
AMFR	-0.22
STX12	0.27
STX17	0.535
STX16	0.845
STX18	-1.0
GBA2	-0.495
HLA-G	0.11
TSTA3	-0.495
TYMS	0.26
MRPL10	1.045
MRPL11	1.64
MRPL12	1.955
MRPL13	1.765
MRPL14	0.52
MRPL15	1.305
MRPL16	1.71
MRPL17	1.97
MRPL18	0.925
MRPL19	-0.025
CALHM2	-1.205
IER2	2.505
DTNB	-0.045
GABPA	-0.6
STAM	-0.69
PRRG4	2.28
MPDU1	1.445
C11orf71	1.94
PRPF19	1.02
PRPF18	0.29
POLDIP3	-0.22
GSTP1	-0.01
RDM1	-0.94
STAG2	-1.405
HTATSF1	-1.3
CDCA7	0.235
SP140	-2.08
CYFIP1	-2.085
ZNF512	-1.645
CLEC12A	-2.485
CYFIP2	-2.795
ZNF513	0.74
HGS	-0.37
ACAT1	-0.055
ABR	-2.035
ZNF131	0.22
KCTD20	0.005
	2.255
CD53	0.355
CTNNAL1	-0.78
SNX5	1.785
CD55	1.155
AHNAK	-2.23
CLEC4D	1.215
SMCR8	-1.565
MTO1	1.72
MMP17	1.1
TEX30	0.31
GMNN	0.655
TPR	-0.205
ARGLU1	0.685
CMTR2	1.4
CMTR1	-0.4
GPSM2	0.95
GPSM3	-0.83
GPSM1	-0.145
PEAK1	0.28
SLC29A3	-0.785
SLC29A2	1.03
SLC29A1	1.16
NUP107	-1.605
CDKN2AIP	0.405
GSKIP	-0.545
ADPGK	0.365
ULBP1	0.765
TOP2B	-2.755
	0.26
TOP2A	-2.615
BOD1L1	-1.21
PPARGC1B	1.29
RHBDF1	0.68
RHBDF2	0.28
HSH2D	-0.825
SCIMP	0.94
ARHGAP9	-0.53
	0.915
RFK	2.045
ING5	-0.565
VANGL2	-0.43
ARHGAP6	-0.86
ING2	0.65
ING3	-1.02
SNRNP200	-2.15
MAEA	1.51
CSK	-1.715
	1.91
SNRK	-1.44
UBA6	-0.825
UBA7	-1.41
UBA5	-1.15
UBA2	-0.345
UBA3	-0.805
UBA1	-2.17
	0.54
PWP1	0.225
NAA20	1.955
CREG1	1.14
NAA25	0.655
SPIN1	0.14
ERCC6L	-0.27
WARS	-1.68
RASSF1	0.205
TNIP1	-0.805
UCKL1	0.745
CLINT1	-1.065
SIN3A	0.155
RASSF3	-1.48
RASSF2	-0.27
SLTM	-2.06
MED25	1.235
TMEM158	0.375
COASY	-0.335
RASSF4	-1.325
DDB2	-0.55
RASSF7	-0.33
PDF	1.815
MED26	-0.515
PNO1	1.675
SNRNP35	-1.725
LAMP2	1.635
LAMP1	3.605
TMEM67	-0.15
TMEM64	-1.24
TMEM62	0.67
SMCHD1	-0.54
TMEM69	1.695
TMEM68	0.295
FOXRED2	1.145
FOXRED1	-0.14
NRM	0.125
LITAF	1.015
	-1.325
TTC33	0.945
TTC32	1.085
TTC37	-1.67
PLXND1	-2.11
TTC38	-1.355
RARA	0.855
UFM1	0.285
BTRC	-1.065
RARS	1.485
	-0.02
MLX	0.07
TADA1	-0.045
TADA3	-1.725
	0.26
SET	1.77
PSME4	-0.93
PSME2	-1.31
PSME3	1.25
NDUFB11	1.39
PSME1	0.12
INO80D	1.605
INO80E	2.11
INO80B	-0.305
INO80C	-1.12
MEA1	-1.86
GNPDA2	0.01
GNPDA1	-1.56
DAGLB	0.595
TMEM238	0.27
TMEM234	0.895
TMEM237	-0.71
TMEM231	1.93
ATP5G3	3.275
SCFD1	-1.21
SCFD2	-0.07
ZNF451	-0.31
CNTLN	-1.04
TRMT1L	-0.56
IPMK	2.17
DVL1	0.86
AKR1B1	-0.25
THUMPD1	0.195
THUMPD3	-0.45
THUMPD2	0.635
MAML1	0.285
BMPR1A	1.385
RCBTB2	0.21
RCBTB1	-1.22
QKI	0.69
NADK2	0.0
SERP1	1.16
TAPT1	-0.25
PPP2R5D	-0.265
PPP2R5E	-0.435
PPP2R5A	-1.08
PPP2R5B	0.23
	0.76
UTP6	-0.58
WARS2	-1.11
	0.925
TMEM184B	-1.005
TMEM184C	0.495
TFDP2	-0.72
TFDP1	0.065
MIF4GD	-1.3
SUMO1	1.6
SUMO3	1.94
PDS5A	0.325
PDS5B	-0.745
RB1CC1	-0.91
ATPAF2	-0.115
VOPP1	-0.39
SMNDC1	0.92
C12orf66	1.465
TRAPPC11	-0.445
TRAPPC10	-0.02
TRAPPC13	1.725
TRAPPC12	-1.43
TUBB6	1.1
VIPAS39	-0.795
TUBB	-4.2
TUBB3	-3.08
TBX15	0.68
TFE3	-0.25
TCERG1	-0.565
NR2C2AP	0.795
TRMT13	0.4
IRAK1	1.79
	-0.785
NIFK	1.475
NGDN	-0.07
AP4S1	-0.185
	0.965
	1.65
LIG4	-2.835
PRRC2C	-0.415
GNG5	0.61
GNG2	0.365
LIG1	-3.27
LIG3	-0.725
CLN3	0.12
CNOT4	-0.57
TNRC18	0.565
TSPYL4	-0.4
VPS26A	-0.275
TSPYL1	0.595
	-1.545
VPS26B	1.16
CCDC171	0.39
CCDC174	0.42
GPD2	-0.105
PLBD2	-0.335
DIP2A	-0.495
DIP2B	0.31
