CERS6	0.875
MAN1B1	0.9
CDK1	-0.49
CDK2	0.32
CDK4	0.78
SACM1L	1.145
CDK6	-0.115
	-0.28
CDK8	2.105
CDK9	-0.59
PRKX	-0.015
SREK1	-0.54
PSMC1	1.025
PDE4B	0.265
SQSTM1	-1.47
FUT11	1.295
MXD4	-1.19
PPP3R1	1.16
SUV39H1	-0.595
MXD3	-1.66
SUV39H2	0.315
SAAL1	0.795
PPAN	0.64
SPPL2A	1.505
PAPOLG	0.05
PPP1R14B	-0.265
PAPOLA	1.595
DROSHA	0.92
ZNF608	-1.58
ZNF609	0.22
ZNF606	0.0
FANCB	0.03
PRKAR1A	-0.28
WWP2	-2.71
WWP1	0.14
OGFRL1	-0.845
ZNF787	0.3
USP28	-0.745
USP25	0.55
USP24	0.075
USP22	-0.295
USP21	0.24
USP20	-0.205
KIAA0895L	-1.31
DSTN	1.91
ZBTB25	-1.03
CTNS	-0.185
PRPF39	3.365
WDTC1	-2.075
PRPF31	-0.925
ALAS1	-1.58
BRWD3	-0.78
TYK2	-0.87
BRWD1	-0.475
AGTPBP1	0.46
	0.45
SMU1	0.57
FYCO1	0.495
SLC5A3	0.37
N4BP3	-0.315
SLC5A6	1.12
RITA1	-1.67
RENBP	-2.21
CXCR5	-2.355
DCTD	2.845
	-1.69
SLC19A2	1.78
UBALD1	0.74
SLC19A1	2.26
	1.165
MAN2C1	-1.555
TNFRSF13B	0.885
POPDC3	0.585
	-3.165
CD36	-0.34
CD37	-0.73
GAN	-0.51
GAK	-0.555
CITED2	-2.375
CITED1	1.28
MTA1	1.09
GAA	0.135
MTA3	-1.53
NCEH1	0.56
EHD4	-2.255
EHD2	-2.045
EHD1	-1.2
TRMT61A	0.48
ZC2HC1A	-0.55
SLC35A4	-0.81
SLC35A5	-0.215
SLC35A1	0.195
	1.0
SLC35A3	-0.46
ABL1	-1.055
KHNYN	-1.195
ABL2	1.005
ATXN2	-0.99
ATXN3	0.19
IGSF9	1.035
SLC6A6	1.555
CLIP2	-1.775
SLC6A9	-0.885
	-0.3
AURKAIP1	1.015
MTAP	2.295
BCAP31	1.5
CCDC134	0.685
MAPK1IP1L	1.0
CAMK2D	-2.885
NUP160	-0.82
CAMK2G	0.3
ELAC2	1.205
UBXN8	0.23
ANKHD1	-2.005
UBXN4	-0.71
UBXN6	-0.075
UBXN7	-0.525
UBXN1	-1.535
XKR5	0.77
	2.355
TTPAL	-0.365
PIBF1	0.135
FILIP1L	-2.685
HSD17B8	0.85
XKR9	0.27
XKR8	0.34
RINT1	0.135
	0.27
ZNF189	-1.48
SETDB1	-0.54
SETDB2	1.115
ZNF180	0.34
TMEM41B	1.03
ATF4	-4.355
GRAP	-0.31
HAX1	-0.385
BANF1	1.85
KLHL32	0.23
GUSB	3.045
BHLHE40	2.72
XKRX	-1.49
C9orf64	-0.79
ENSA	0.9
TNFAIP8L1	0.27
FBXW8	-0.655
FBXW9	-0.4
DDOST	0.915
ANKIB1	1.435
FBXW2	-0.665
FBXW4	0.48
FBXW5	-1.66
FBXW7	0.62
NAA40	-0.85
PARD6B	0.56
PARD6A	0.41
SMIM20	1.37
	2.095
ARL4A	0.225
PGS1	-0.15
ST7L	1.56
AHCY	-0.76
TUBB4B	-3.17
AFMID	-0.09
TOMM20	1.575
TOMM22	1.765
AP1B1	-2.295
IGF2R	0.2
RAB33B	0.525
MAP3K11	-0.92
MAP3K14	-2.085
GALNT7	0.9
GALNT1	-1.14
PLXNB2	-1.61
NCBP1	1.375
NCBP2	1.795
	-0.75
NARS2	0.085
SLC9A3R1	-0.515
SHISA5	0.41
LIMS1	-0.525
KIF3B	-0.87
KIF3C	-0.39
KIF3A	-1.235
FAM45A	-0.715
UFC1	0.11
PSMG4	1.7
PSMG1	0.97
PSMG2	3.67
PSMG3	2.345
MALT1	-1.38
TRPV2	-1.53
XPO1	1.06
XPO5	1.78
XPO4	0.085
XPO7	-0.615
XPO6	0.37
DOHH	-0.1
RCOR2	2.06
MNAT1	0.125
UBE2G2	-0.61
CRCP	2.3
PRDM15	1.58
UBE2G1	0.465
PRDM10	-1.1
CPNE3	-0.905
SAFB	-0.935
CPNE1	-1.42
ZNF182	0.68
CPEB2	-0.4
ISCU	0.05
FNTA	0.415
FNTB	1.07
	1.44
RBM34	-1.19
GIT1	-0.33
GIT2	-2.14
CYTH1	0.025
CYTH3	0.575
CYTH2	-1.71
SEPT1	-0.16
RBM38	0.64
TACC1	-1.505
SGCE	-0.1
TACC3	-1.315
SGCB	-0.255
TECR	1.65
DCTPP1	2.64
	-1.67
KMT2D	0.535
ECI2	0.275
ECI1	0.78
IPO8	-1.005
IPO9	-0.135
IPO7	0.74
IPO4	0.185
IPO5	-0.265
FBXO10	0.53
YRDC	0.795
	-0.835
C2CD5	-0.905
PRMT2	-0.35
PRMT3	-0.61
PRMT1	1.695
PRMT6	-0.795
PRMT7	-0.245
PRMT5	1.585
	0.24
RNFT1	0.925
	0.34
HUS1	2.42
TUBGCP2	-3.005
TUBGCP3	0.99
TUBGCP4	0.175
TUBGCP5	0.755
TUBGCP6	-0.43
STIM1	0.115
STIM2	-1.445
PAK4	0.14
PAK2	1.075
TANC2	-0.62
YIPF1	0.46
HNRNPUL2	-1.51
YIPF3	-0.8
ELF2	-1.28
RUVBL1	0.225
TTI2	-0.59
TTI1	0.25
RUVBL2	0.375
ELF4	-1.68
SS18	2.16
H3F3A	1.01
TNS3	1.84
RTTN	1.09
EIF4B	-1.105
VWA5A	-3.18
AK6	2.65
	-0.445
MAT2A	-0.535
RHOG	0.595
	-1.47
	-0.385
TAPBPL	-0.655
ICAM5	0.23
VPS8	-0.775
	0.63
ICAM2	1.365
ICAM1	0.135
	0.6
AMZ2	-0.725
	-0.965
COQ10B	0.63
	1.67
COQ10A	-0.755
SPIB	-2.015
SPIC	-1.255
PPP1R12A	-1.035
	0.84
PPP1R12C	-0.505
MCPH1	-0.165
JMJD6	1.905
ZNF667	0.25
JMJD4	-0.92
ZNF668	-3.32
	0.32
HIST1H1D	-1.56
SECISBP2L	-0.255
DDX20	0.87
SUSD3	-0.1
SUSD1	-1.675
SKP2	0.345
CHERP	0.685
CAPZA2	0.04
CAPZA1	0.39
SPI1	-1.14
SERINC5	-2.905
SERINC1	0.29
SERINC3	-0.49
	-0.06
SNX30	0.47
SNX32	-1.405
CDH13	-1.95
CDH17	0.69
DLST	-0.45
CHM	-0.55
MRPL54	0.51
MRPL55	1.54
	0.535
MRPL50	2.115
MRPL51	-1.165
MRPL52	2.65
MRPL53	2.89
SOD2	1.52
	0.26
PLD4	-0.96
PLD3	0.54
NFYC	1.17
NFYB	1.615
NFYA	0.16
RPL7A	1.48
SCAMP4	0.985
SCAMP2	0.285
SCAMP3	0.77
	0.2
SCAMP1	-0.945
PRRC1	-1.415
UNC45A	-1.7
POLR2E	1.625
GLYR1	-0.43
POLR2G	1.57
POLR2F	3.055
POLR2A	-0.185
POLR2C	0.145
POLR2B	1.24
POLR2M	2.485
POLR2I	0.845
POLR2H	2.265
POLR2J	3.335
ATP11C	0.105
ATP11B	0.765
HIBCH	-0.175
GCA	1.91
SUPT6H	-0.725
	-0.9
POLDIP2	0.28
CLEC16A	-0.505
RPS10	2.375
SUPT3H	-0.365
PMS1	2.11
AFP	0.9
CD19	-0.495
FBXO45	-0.08
FBXO44	0.19
FBXO46	2.005
FBXO42	0.465
ERI2	-0.17
ERI3	1.145
MAN2A1	-0.51
ERI1	0.97
BAIAP2	-0.845
VASP	-0.62
MLST8	-0.11
XAB2	-1.555
CHD1L	0.795
	-1.21
PER2	0.95
PER1	0.405
SLC15A3	2.245
SLC35C2	0.89
ENTHD1	0.68
SLC35C1	1.005
DBI	1.205
	1.29
C1GALT1	-1.95
WSB1	1.415
WSB2	-1.03
DBP	-0.215
MAFG	-0.17
DBT	0.595
TESK2	-0.38
CBR1	-0.41
RB1	-0.89
PURB	-0.955
PURA	0.015
LDB1	0.81
AMMECR1L	0.365
LONP2	-1.51
LONP1	-2.32
TBC1D22B	-1.085
TBC1D22A	-0.715
LZIC	-0.285
UFSP2	0.02
ARSA	-2.075
ARSB	-1.095
COMMD3-BMI1	0.74
ARSK	-0.915
RFTN1	-1.255
FRYL	-2.205
C11orf53	-0.18
YTHDC2	-0.12
UQCRC2	-0.385
BTD	-0.675
DENND4A	0.02
DENND4B	-1.35
DENND4C	0.175
	-0.225
UQCRC1	-0.06
TPT1	5.89
BTK	-1.115
STK19	-0.07
BIRC3	0.405
STK10	-1.095
STK11	2.215
STK16	-0.38
CALU	2.0
BIRC2	-2.545
CBFB	-0.185
NAA60	0.05
RASAL1	-0.69
PCED1A	0.34
RASAL3	-0.655
LSM11	0.37
	1.44
MBIP	0.18
PHB	0.52
EXOC5	-0.55
ATP5H	-0.865
CCDC6	0.395
CCDC9	0.97
GUCA1A	0.27
SLPI	2.355
HYAL2	0.89
CYLD	-1.965
SAMD4B	0.285
SHKBP1	-1.67
MYH9	-2.69
TP53BP1	-2.06
TP53BP2	-1.795
SNRNP70	0.27
OSTM1	0.85
	2.05
SLC52A2	-0.505
KIF1B	1.63
KIF1C	0.54
PRDM4	0.195
PRDM2	0.315
PRDM9	-0.39
TMPO	-0.045
RAB5A	-0.75
RAB5C	0.345
SLC31A1	1.365
UNC119B	0.465
	-0.67
G6PD	-2.19
RGS2	4.8
	-1.05
NVL	-1.295
RGS9	-0.77
GNPTG	0.65
PSMA2	0.98
KIF15	-1.09
PSMA1	1.44
PSMA6	0.34
KIF11	-2.02
PSMA4	-0.82
PSMA5	0.22
MSTO1	1.885
CASP2	-0.735
RPL18A	3.71
	0.57
TTC7B	-0.08
CNDP2	-0.845
ATP5C1	2.01
ZDHHC17	0.56
ZDHHC16	0.95
PIWIL2	0.75
ZDHHC13	1.815
ZDHHC12	1.065
NBR1	-0.41
ZDHHC18	-0.645
LGALS8	-1.39
FOSL1	-0.6
CREM	-0.685
TUBA4A	-2.16
KAT6A	-0.31
GNB1L	0.68
VEZT	-0.51
ZNF410	-0.26
ZNF414	-0.09
RBM12	-2.025
RBM10	-0.43
RBM17	1.715
RBM15	0.105
RBM14	0.55
RBM19	0.795
RBM18	1.22
PPP2R1A	-0.88
PPP2R1B	-0.715
ZFX	-0.315
TP53I13	0.42
ARNT	-0.725
ZFR	1.445
TCP11L2	-2.825
CEP89	-0.96
N6AMT1	-1.43
GFPT1	-1.625
	1.515
CEP85	-0.6
TWF1	0.73
TWF2	-1.695
PRPF38A	-0.58
PRPF38B	0.81
UBE2E1	0.88
UBE2E3	0.885
SLC25A22	2.15
SLC25A23	1.19
SLC25A20	-0.905
TNKS1BP1	-3.005
SLC25A25	-0.4
SLC25A28	0.605
BNIP1	1.605
EYA3	-1.93
NRBF2	-0.39
RGL2	0.875
PRKDC	-2.345
ETFA	0.05
ETFB	-2.48
TFAM	0.16
LAS1L	0.32
SCAF11	-1.17
PDIA6	1.105
CTDP1	0.95
POGLUT1	1.07
HIBADH	0.93
BSCL2	-0.1
CAPN15	1.34
ESYT1	-1.515
ESYT2	0.33
PGM2	-1.14
FRAT2	-0.39
MYBBP1A	-0.035
PRKD2	-0.95
MAD2L1BP	0.37
MTFMT	0.1
BET1	-0.805
TLK1	-0.295
VSNL1	0.065
TLK2	0.765
ATF1	0.65
CGGBP1	-0.87
ETF1	1.83
ERCC6L2	0.17
GCDH	-0.315
MRE11A	-0.875
ABTB1	-1.56
ABTB2	-0.53
IL17RA	-2.95
HMG20A	-1.745
RMND5B	-1.38
OLFM4	0.995
THOC3	1.01
THOC2	-1.55
THOC1	1.79
ZC3H12D	-1.975
THOC6	0.13
THOC5	-1.095
B3GALT6	0.745
ACACA	1.435
VRK3	-2.53
VRK2	0.45
WNK1	-0.17
	-1.25
GMCL1	-1.855
FEN1	-0.56
NCSTN	0.44
TMEM63A	-1.195
TMEM63B	0.88
SNTB2	0.605
PCBP4	-1.03
PCBP2	0.67
NCAPG2	0.25
DMAP1	-1.48
FAM160B1	-0.1
FAM160B2	-2.11
	0.005
DPH1	1.28
DPH2	0.005
DPH3	2.05
DPH5	1.41
LPXN	-2.74
DPH7	-0.75
SPOP	-1.71
TBRG1	-1.565
TBRG4	0.535
MSX1	-1.03
ABCC10	0.33
ZNF644	-0.765
SH3TC1	-0.01
PUM2	0.23
	-0.35
PUM1	0.515
TNKS2	-1.195
NPEPPS	0.02
SNX17	-0.85
SNX16	-0.205
SNX15	-1.82
SNX14	0.035
SNX13	-2.735
SNX12	1.415
SNX11	0.33
SNX10	0.55
SNX19	-0.175
SNX18	0.43
MALSU1	0.68
GXYLT1	0.42
MARS	-0.1
NDC80	-3.6
STARD3NL	-1.43
RIC8B	0.24
	-1.445
TNFRSF1B	0.41
LRR1	-1.09
	0.27
MIB1	0.12
MIB2	-1.5
ZFAT	-0.49
PABPC1	0.0
GSTZ1	-1.62
DTD1	2.46
DTD2	1.89
STK3	-1.095
STK4	-0.85
TNRC6B	-2.41
TNRC6A	-0.42
CPSF6	-0.41
SAMD8	-0.16
DBR1	1.34
MUL1	-0.075
	0.545
DCPS	0.155
PEPD	-1.205
SERPINB9	0.69
SERPINB8	1.285
RAE1	-0.315
ADA	-3.87
ARMC10	-0.435
ADO	-0.085
ADM	0.575
ADK	0.765
LRPPRC	-0.11
ADPRHL2	-0.725
RABEPK	-0.7
GPBP1	0.085
BAG2	1.45
BAG3	-0.345
BAG1	-0.48
BAG6	-1.035
BAG4	-0.33
BAG5	0.87
INSL6	0.105
GSAP	-1.05
	0.23
SLC35E1	0.63
SLC35E2B	-1.825
LZTR1	1.335
SAP130	0.9
FAM111A	-2.755
CCNL1	2.225
CCNL2	1.48
NUSAP1	-4.095
RAB3GAP1	-2.14
TMEM8A	-1.05
TMEM9	2.06
RABEP2	-1.0
NPTXR	-0.02
RABEP1	1.57
RPS26	2.48
RPS24	4.095
RPS20	1.375
RPS21	4.555
MIS18BP1	-1.665
	-0.515
ESD	-0.02
LCP1	-0.99
NFKBIB	0.455
NFKBIA	-1.63
CHUK	-0.615
NFKBID	1.555
NFKBIE	0.29
NFKBIZ	2.11
ARHGDIB	0.305
SMIM13	1.435
ARHGDIA	0.385
FMNL3	-0.55
	-1.645
SNRNP40	0.14
TEX10	0.68
RNMT	0.96
BUD13	0.56
YBEY	-1.31
LSM14B	-0.96
LSM14A	-0.125
FANCG	-1.55
FANCF	0.1
FANCE	-0.555
FANCC	1.43
NIF3L1	1.805
FANCA	-0.075
JAK1	-1.66
FANCM	0.35
FANCL	0.485
DENND6B	1.03
AP1G2	-1.395
FANCI	-1.04
DENND6A	-0.01
APPBP2	0.055
	-2.11
CYB561	-0.955
ATG4B	-0.345
MYNN	0.16
ATG4D	-1.835
COX6B1	1.15
CDPF1	0.27
SNX3	1.16
SNX2	1.625
SNX1	-1.505
MED31	1.95
SNX6	-0.64
ARAP1	-2.97
SNX4	-0.63
SNX9	0.535
SNX8	-1.825
OSGEPL1	0.4
CKS1B	2.425
SEC61B	3.595
IFT80	-2.105
TCF19	-0.525
TNIP2	-1.43
TGS1	-0.98
STK35	-1.72
ELL3	-0.015
ELL2	-0.93
DEPDC1B	-0.96
DDB1	-2.185
SHMT2	-2.255
SHMT1	-0.61
PIM2	-1.685
PIM3	0.39
PIM1	-2.265
C2orf76	0.95
BCL2L1	0.18
SEC24D	-1.93
SEC24A	1.91
SEC24C	-0.775
SEC24B	1.235
	0.48
SPC25	-0.215
SPC24	-0.255
MVP	-3.03
CCDC82	-0.65
CCDC86	0.96
CCDC84	1.745
TANGO6	0.11
MVD	1.675
TANGO2	0.74
PDE4A	0.56
PSMC2	0.27
PSMC3	-0.29
PSMC4	0.2
PSMC5	-0.05
PSMC6	-0.08
DOLK	-0.175
NR2C2	0.575
NAAA	0.53
ISOC2	1.37
HSP90B1	-0.2
N4BP1	0.485
CANX	0.84
N4BP2	-2.44
KCMF1	0.375
IARS2	-0.525
THAP1	0.51
MRPS35	0.685
MRPS34	-0.115
ARL3	0.325
ARL2	-0.525
MRPS31	-1.105
MRPS30	0.15
ARL6	0.3
ZNF565	-0.955
CLIP1	-1.04
CRIPT	1.275
SEL1L	-1.37
CHRNB1	-2.355
CHRNB2	-0.18
IBA57	0.23
LARS2	-1.18
AGO1	0.785
AGO2	1.005
VBP1	1.315
PPP2R3C	-0.45
RGS14	-0.32
C1QBP	3.13
ARHGAP21	1.315
ARHGAP27	-0.94
ARHGAP26	-0.65
ARHGAP25	-2.035
C8orf76	-1.475
MSANTD4	-0.625
CASP9	-1.48
CRIP1	-0.49
	-0.015
BROX	0.27
RGS10	1.03
DHFR	1.945
HSPB1	-2.17
ZC3HAV1	-2.425
IFIT2	-0.665
INIP	1.515
MTHFSD	-0.915
RGS19	-1.07
DDX23	1.285
DDX21	-1.22
TMEM38B	1.26
DDX27	0.39
DDX24	-1.56
DDX28	1.505
JDP2	-0.52
DYRK1A	0.74
IWS1	-1.475
ADRB2	-1.06
COPB1	-0.925
TUBD1	-0.205
COPB2	-1.58
NTPCR	0.495
APBB1IP	-0.85
B4GALNT1	-0.705
BIRC6	-1.19
BIRC5	1.005
LSM12	0.11
	1.645
LSM10	0.9
EEF1B2	4.215
CTU2	0.22
APRT	1.855
CTU1	0.69
TRIM46	-0.195
TRIM44	-1.19
TRIM41	-1.75
CAB39L	0.155
NFAT5	1.545
CDC34	0.73
TAF1A	1.03
ACAA2	0.24
OSGEP	0.225
	0.77
NFKB1	-2.13
NFKB2	-1.725
CDC37	0.76
SUN2	0.23
SUN1	-0.175
	-1.49
MTX3	1.95
MTX2	3.16
MTX1	1.82
ATF5	-3.415
S100PBP	-1.41
SMARCA2	-1.175
ATF6	1.385
SMARCA4	-1.395
SMARCA5	-0.56
ATF3	1.43
ATF2	1.365
CMTM8	1.85
RER1	0.61
PCBP1	-0.735
CMTM6	1.465
CMTM7	0.77
CMTM4	-0.77
LIAS	1.215
GFM1	1.145
GFM2	-1.315
CARM1	2.275
HEXDC	0.39
CPSF7	1.255
STT3B	0.885
STT3A	1.6
CPSF4	-0.095
CPSF3	-0.605
CPSF2	-2.02
CPSF1	-0.075
KIAA0930	0.54
ASPM	-1.395
ASPH	0.02
CHML	-1.51
RRN3	2.075
TPI1	0.895
BECN1	0.975
SIAH2	0.565
ATP8A1	-1.44
TCF12	-0.365
SYNE1	-2.36
SYNE2	0.79
SYNE3	-1.59
YBX1	-0.115
YBX3	0.84
	-0.23
NONO	-2.215
TRMT6	0.83
TRMT5	-0.015
GKAP1	-0.435
HSPB6	-0.55
SIRT2	-0.07
SIRT1	0.205
	0.165
SIRT7	0.04
SIRT6	-0.505
SIRT5	-1.04
SIRT4	-1.04
SOX12	0.27
RASA1	-1.305
EBNA1BP2	1.91
TAF1C	1.095
TAF1B	-0.655
STIL	-0.23
TAF1D	2.085
PDPR	-0.75
FAM135A	-1.76
PHPT1	1.91
TICAM1	-1.38
DAZAP2	0.78
PHLPP1	-1.075
LRP6	1.07
RFWD3	-0.185
LRP8	0.625
ZBTB34	-1.03
MVK	0.245
ACP6	-0.82
ADD3	-0.825
ADD1	-2.405
ITM2C	1.115
ITM2B	0.295
TAF11	0.56
TAF10	0.85
LENG1	-0.455
MAP4	0.145
SEMA4B	-0.525
SEMA4D	1.255
LENG8	-0.29
COPS7A	2.115
KLHL25	0.27
KLHL24	-2.85
AGPAT1	-0.03
KLHL21	2.53
KLHL20	-0.76
RAPH1	0.66
TGDS	1.31
IL21R	-2.09
PHRF1	-0.845
KLHL28	0.28
FAM53B	-0.685
FAM53C	-0.19
FAM53A	-0.895
HMOX1	-0.945
SPRED1	-0.215
SPRED2	0.02
HMOX2	0.49
	0.775
NIN	-1.635
FAM168A	-0.9
RPLP2	4.305
	1.23
RPLP0	0.245
MTG2	0.95
MLLT10	1.63
MTG1	0.88
FADS1	0.645
ZBTB9	-0.1
FADS2	0.705
SLC35G1	1.19
	0.255
	-0.26
	-0.35
	1.36
PTGIR	1.17
FAM117B	-0.41
CD79B	0.31
CD79A	0.92
	-1.24
TAF12	2.0
VAC14	0.955
MECP2	0.21
PDP2	0.85
PAFAH1B3	-1.77
ZW10	-0.76
C21orf91	0.845
TAF15	0.395
CCNB1	-1.5
RRS1	-0.68
ZNF263	-0.575
	-1.775
OXR1	-1.58
ZNF260	-2.11
IQGAP1	0.77
IQGAP3	-3.525
PDXDC1	-0.19
KIAA1211L	0.38
COPS7B	1.92
INPP4B	-0.96
INPP4A	0.005
DFNB31	0.75
MATR3	-2.815
RASIP1	-0.835
IDI1	1.255
MPST	0.455
KLHL26	-0.335
C12orf73	-0.065
CABLES2	0.165
CD2BP2	-1.32
BCL11A	-0.48
NUP188	-0.745
METTL22	-0.88
	0.94
	2.16
METTL25	-0.395
	-0.575
NMNAT1	0.685
C9orf85	-1.77
HINFP	0.495
FXN	1.53
AHI1	-3.435
MUS81	-0.56
C18orf54	1.12
PARG	0.82
PARN	0.725
PARL	1.06
HSPA12A	-0.18
ATG2A	-0.505
ATG2B	-0.075
HLA-DOB	-1.645
HLA-DOA	-0.23
KNTC1	-1.73
MYL6	1.96
MYL4	0.03
PLEKHB2	0.25
DNAAF2	0.23
CSGALNACT2	-1.1
	0.865
TOMM40	0.65
ABCA7	-0.695
VPS25	0.63
BASP1	-0.275
TLR3	-0.18
TLR1	1.31
ST13	0.335
TLR4	-0.33
FIZ1	0.795
TLR9	-1.545
HARS	0.92
BICD2	1.83
ADAMTS7	1.89
WDR90	-0.155
HIST1H2BO	1.0
KIF5B	0.835
WAC	-0.905
HIST1H2BF	1.15
HIST1H2BG	0.29
HIST1H2BC	1.355
HIST1H2BB	2.49
HIST1H2BI	4.035
C1orf35	-1.71
HIST1H2BM	1.885
WAS	-1.515
HIST1H2BL	3.64
HIST1H2BK	3.58
	0.4
	1.37
RAB1B	0.525
ARHGAP30	-1.465
HIP1R	0.42
MTR	-2.415
ZBTB6	-1.31
NACA	1.765
CUTA	1.415
CUTC	-0.65
S1PR2	-2.82
RAB18	-0.165
PTPN9	0.105
RHOT1	1.005
RHOT2	1.49
RPF1	1.05
GOT2	-0.34
PTPN2	1.85
PTPN1	-1.23
GOT1	1.845
PTPN6	-2.545
PTPN4	1.445
CUEDC2	-1.105
ORC6	1.525
ORC4	1.695
ORC5	3.005
ORC2	2.88
ORC3	0.855
TIMM9	2.815
NPLOC4	0.01
ASH2L	0.065
NDUFB9	1.415
NDUFB8	1.055
NDUFB7	1.115
CEP44	0.055
NDUFB5	1.77
NDUFB3	1.885
NDUFB2	0.33
SMARCAL1	-0.54
DCUN1D2	0.46
DCUN1D4	-1.165
DCUN1D5	0.94
FAM168B	2.065
SIL1	-0.825
TMEM100	0.39
MRPS17	1.96
MRPS16	2.41
MRPS15	0.015
NXT1	1.695
MRPS12	1.115
MRPS11	1.235
MRPS10	0.97
PLGRKT	-0.24
AP5S1	-1.03
MLLT11	-0.39
	-1.09
CTSH	-0.07
CTSV	2.59
C12orf49	1.52
CTSO	0.735
TMEM41A	0.15
CTSA	0.25
CTSB	2.14
DDX42	-0.16
CTSD	2.915
KIDINS220	0.55
DDX47	1.325
DDX46	-0.915
ERO1LB	0.365
CTSZ	2.155
EVI2A	0.74
CTSS	0.3
GANAB	-0.095
MICALL1	1.16
ATAD1	1.25
ATAD2	-1.95
TMEM38A	0.23
MAPK3	-0.215
MAPK1	1.485
MAPK6	-0.035
MAPK7	-1.145
CORO2B	-1.175
MAPK8	0.59
MAPK9	0.42
PTGES2	-0.295
KAT2B	-1.03
KAT2A	1.615
C12orf65	1.24
APTX	-0.195
SQLE	1.32
SOCS5	-0.975
SOCS4	0.995
SOCS7	1.62
SOCS6	-0.4
TRNAU1AP	0.45
PARPBP	0.645
DHRS7	0.23
DHRS4	0.855
EIF2D	-0.4
DHRS3	0.23
EIF2A	0.615
DHRS1	-1.885
NEIL1	-4.64
NEIL3	-1.5
	-0.01
SMARCC2	-2.21
SMARCC1	-0.5
LAT2	0.27
GNA12	0.23
GNA13	0.005
CYSLTR1	-0.09
	0.185
CDKN1B	-0.61
CDKN1A	-0.735
