CERS6	0.875
TSEN54	1.01
USP32	0.555
NFKBIL1	-0.82
TXNIP	-2.67
SCAI	-0.865
INCENP	-1.69
OXLD1	-1.48
CDS2	1.125
	0.66
KLC1	1.43
KLC2	0.05
NUCB1	-0.195
NUCB2	-0.92
TOMM6	3.165
SBNO2	-1.615
SBNO1	1.355
	2.29
ELL	0.405
HSPA14	0.67
ESCO2	-1.685
ESCO1	-0.5
NOL9	1.27
NOL8	0.19
TPK1	-1.16
NOL7	0.225
NOL6	-0.14
EFNB1	-0.56
BRI3	1.225
CLUAP1	-0.975
POMGNT1	0.585
SERBP1	0.895
EBPL	-0.55
TTC9C	-0.45
MGME1	-0.005
MCOLN1	0.42
MCOLN2	-0.365
HTT	-0.73
CCL25	1.58
ICK	-1.83
E2F7	-1.09
CNP	-4.255
RSF1	0.265
BRAP	-0.23
TEFM	0.955
CTNNBL1	-1.08
FCRL1	-0.16
MAVS	0.935
E2F2	-0.55
MAP4K1	-1.41
MAP4K2	-1.43
MAP4K5	-0.92
E2F1	0.28
	0.045
	-2.58
	0.69
TRIM7	-1.41
	0.975
BYSL	0.405
DTX1	-1.23
DTX2	-1.275
CCDC71L	-0.13
	0.02
HDLBP	-1.825
EIF5	-0.54
EIF6	-0.405
POLA2	-0.595
POLA1	-2.0
CYB5R4	-0.21
	-0.085
CYB5R1	-0.2
MYCBP	1.0
RAPGEF5	-1.08
RAPGEF6	0.475
MTSS1	-2.79
RAPGEF1	-0.865
RAPGEF2	0.34
VTA1	0.61
FBL	0.295
LARS	-2.775
RBM6	0.31
RBM5	0.065
RBM3	0.755
CNIH4	3.725
ADCK5	0.42
ADCK2	-0.4
ADCK1	-0.08
FBXO22	0.63
FBXO21	0.43
FBXO25	0.015
NDE1	-0.185
RPL36AL	2.07
CBFA2T2	-1.91
ASF1A	0.89
ASF1B	-0.27
TICRR	-0.555
ZNF574	-0.395
OSBPL1A	-1.35
ALCAM	0.265
SP2	-0.52
SP3	1.23
PRPF40B	0.61
PRPF40A	0.215
RNF219	-0.135
SLAMF9	-0.875
RNF215	0.58
SLAMF6	1.725
RNF216	0.51
PXMP4	0.705
RNF213	-2.535
NSUN2	1.37
	0.845
	1.85
RBMX	-0.315
MRS2	-0.02
VPS37A	0.84
TRPM5	-4.02
TRPM7	0.945
	0.67
TTC19	0.82
SPR	0.53
GSE1	-1.17
KIAA0556	-0.55
OXNAD1	1.53
LACC1	-0.685
	-0.03
ZNF106	-0.295
IFNAR1	-0.955
IDH3G	-0.02
RLF	0.485
ABT1	0.57
MYCBP2	-1.425
	-1.56
ECHDC1	-0.645
DENND2C	-0.4
DENND2A	-0.14
ARRB1	-1.48
PMM2	-1.105
PMM1	1.375
SEPT11	-0.09
SEC61A1	0.9
SEC61A2	0.53
AHR	-0.39
YARS2	2.51
RBMS1	-1.51
JAG2	0.67
JAG1	2.365
CHST12	-0.36
BACH1	0.03
ARCN1	-0.125
BCCIP	0.445
SRD5A3	1.295
UGGT1	-0.045
RFXANK	0.22
ZNF519	0.9
HAP1	-1.1
KIAA0430	1.2
MKNK2	1.09
MKNK1	-0.06
	0.775
ZNF394	0.735
ZNF496	-1.115
NSL1	0.23
BPTF	-1.84
MOV10	-1.44
LRRC8C	-0.15
HLA-DQA1	-3.285
RIT1	-0.81
TRIM56	-1.835
EARS2	-1.71
CKAP2L	-1.73
FBXO2	-1.755
FBXO3	-0.135
FBXO4	-0.37
FBXO5	1.79
FBXO6	0.195
FBXO7	0.05
FBXO8	-0.575
FBXO9	0.455
SWAP70	-1.82
MROH1	-1.365
CAPNS1	-1.83
	1.44
MR1	0.68
RRP7A	-0.63
TERF2	-1.22
	1.865
TERF1	1.46
	2.425
LIMK2	0.025
LIMK1	-0.225
RBPMS	1.51
RAB3A	-0.08
NAE1	1.1
RAB11A	0.08
OSBPL8	-1.855
OSBPL9	-1.805
CFDP1	-0.79
OSBPL2	-2.3
OSBPL3	-0.82
	-0.4
ZNF746	-1.22
	1.09
	0.39
CBLB	-0.33
UGCG	1.53
RAB30	1.21
SAPCD1	0.48
SAPCD2	0.17
HAPLN1	-0.2
APMAP	-0.25
KIAA1549	-0.025
TNFAIP8	0.33
TNFAIP1	1.56
TNFAIP3	-0.77
NDOR1	0.695
MAP2K5	-0.245
MTRF1L	0.185
	-0.985
CA13	-0.615
AKIP1	-1.48
CEP68	-0.905
ATOX1	2.18
ALDH3A2	-0.715
FBXW11	1.345
DOT1L	0.455
	-0.335
FAM98C	0.47
FAM98B	-0.33
FAM98A	-1.93
	-1.05
ENPP1	-0.925
PJA1	-1.175
PJA2	-2.88
ATP6V1D	0.305
ATP6V1F	0.89
ATP6V1A	-3.49
ATP6V1H	-1.28
	0.045
	-0.07
TMEM39A	-0.83
IMMT	1.29
JTB	-0.65
METTL23	0.885
GPR155	0.575
KIAA0232	0.95
KIAA1328	0.68
USPL1	0.82
PDPK1	0.28
REEP3	-0.56
REEP2	0.125
REEP5	1.64
REEP4	0.855
REEP6	0.985
CRKL	0.485
KIAA1217	-2.44
RFNG	0.66
IFT122	-1.18
PDGFA	0.21
STAU2	-1.03
HEG1	0.67
AP2A2	-0.14
UROS	-0.45
BIN1	-0.995
BIN3	-1.91
BIN2	-0.44
SUCLA2	-0.445
	0.39
PDCD10	1.13
PDCD11	-0.12
PACS1	-0.43
PACS2	0.485
NIP7	1.645
TBL1XR1	0.01
AGAP2	-0.34
AGAP3	-0.02
	-0.68
TBC1D8B	-1.865
ZWILCH	-0.075
HTATIP2	1.595
KNSTRN	0.745
SIRPA	-0.05
PPM1E	0.55
BRK1	1.66
DUSP5	-0.285
EEFSEC	-1.325
ASCC1	-0.545
DUSP6	-0.605
DUSP3	1.63
DUSP2	0.645
RPL8	1.705
MFGE8	1.06
IRAK1BP1	-0.47
PPM1M	-0.755
ACYP1	-0.32
ACYP2	1.265
	-1.06
OGG1	-0.25
STOM	0.415
GPALPP1	-0.82
DLGAP4	-0.245
CC2D1B	-1.025
	-1.455
HSCB	-0.115
ITFG2	-0.285
ITFG1	0.54
COA5	1.84
COA4	-1.03
COA7	0.83
	1.315
COA3	1.52
PAK1IP1	-0.415
TARS	-1.75
UBR2	-1.91
ACTB	0.83
TAF5L	1.73
UBR7	-0.79
UBR5	-1.39
LRBA	-2.15
VCPKMT	-0.025
	1.52
FIS1	0.975
EIF2S1	-0.015
FAM219B	-2.125
FAM219A	0.48
FUT8	-0.09
MIDN	-0.255
CLPX	-1.215
DSN1	0.525
YARS	-1.37
CANT1	0.555
SDF2L1	-0.255
MGRN1	-0.525
TGFBRAP1	-0.545
UXT	0.29
SLC25A3	1.845
ENAH	-1.31
POLG2	-0.395
SCCPDH	0.75
SLC25A5	2.07
SLC25A4	0.745
C1orf174	-0.37
TRMT44	0.24
LAMC1	0.1
CACNG6	-1.765
	1.96
RAC2	-0.665
RAC1	0.96
PPP5C	1.34
ANGPTL6	-2.56
ANGPTL4	1.555
LYAR	1.305
C11orf58	0.055
CLCC1	1.955
ZNF48	0.045
TDG	-0.605
EID1	-0.075
PYCR2	-0.305
PYCR1	-0.83
NMI	-0.535
LY6E	1.405
LY6D	-0.415
SRF	2.035
	0.45
NFE2L2	0.09
NFE2L1	-0.475
SRI	0.22
GK5	0.46
SRL	0.0
SRM	2.29
SRR	-1.83
GNPAT	-0.23
RASGRP2	-1.195
RASGRP3	-2.58
KIAA1147	-0.805
DNA2	0.55
PYCRL	-0.105
SPIRE1	0.27
ATPIF1	0.215
CCSER2	-1.15
EMC10	0.72
KIF13B	-0.935
SDHA	-1.06
SDHC	1.55
SDHB	0.42
SDHD	2.81
	2.455
TLE3	-0.32
RPS4Y1	1.39
LEPROT	-0.83
ETAA1	-0.23
ANKS1A	-0.965
ANKS3	0.725
HPGDS	-1.05
GRK6	1.295
GRK5	-1.275
	-1.86
ANKH	0.125
ATP9B	-0.12
TADA2A	1.37
DCTN2	-0.61
DCTN3	-0.32
DCTN1	-2.785
DCTN6	0.895
GORASP1	-0.23
DCTN4	-0.145
DCTN5	1.005
DHDDS	0.29
ZNRF1	-0.675
ZNRF3	-0.535
ZNRF2	-0.995
SLC38A10	0.16
	-0.03
C1orf54	1.585
GLRX	0.68
ATXN10	-1.66
CARHSP1	-0.43
C1orf52	0.91
ZNF839	-1.91
PLEKHF2	-0.735
ZNF830	-1.38
DUSP4	3.6
FERMT3	-2.665
ERMARD	-0.4
ATXN1L	0.71
ETS2	-1.415
ETS1	-2.535
SEC22B	-0.465
PTPN18	0.915
PTPN12	0.99
P4HB	0.885
CDIP1	0.775
ZFAND2B	-0.53
ZFAND2A	-0.53
ITGB1	0.31
PIGA	0.455
ITGB3	-2.445
ITGB2	-1.765
ITGB5	-0.735
PIGF	1.92
PIGG	-1.16
PIGH	1.28
TSR3	-1.105
TSR2	1.325
PIGL	0.435
MMS22L	0.1
PIGN	-1.325
PIGO	0.24
PIGP	0.7
PIGQ	-0.75
PIGS	1.01
PIGT	1.9
PIGU	1.18
PIGV	0.27
CAPRIN1	-0.43
PIGX	1.575
PIGZ	-0.84
GOPC	-1.22
	-0.745
GNL3L	-2.485
DOCK8	-2.465
ZNF768	-1.17
TMX4	-0.06
TMX1	2.14
TMX3	1.605
TMX2	2.16
	-1.285
CDIPT	0.58
ARL13B	0.26
	-0.54
BTF3	2.31
PPP2CA	1.475
PLCG1	-1.515
TAF8	-0.1
NAGA	-0.5
	0.67
LLGL2	0.23
LLGL1	-0.53
NOC3L	-1.285
HIST1H2BE	1.965
RBFOX2	0.23
SCD	0.67
PTAR1	1.79
XYLT2	0.73
XYLT1	-0.475
ANXA2	-2.065
CBLL1	1.08
KDELR2	1.92
OFD1	-0.885
KDELR1	2.74
	-2.395
GCH1	-1.03
RAB11FIP1	1.545
LRIG2	0.14
MORC2	0.6
THYN1	1.56
	-0.535
	-1.08
ANXA4	-0.105
ARHGEF39	-0.985
PPP3CA	-2.47
PPP3CB	1.105
RCAN3	-0.4
	0.74
NCLN	2.75
ARFRP1	-1.2
PTBP3	-0.205
PTBP2	1.56
PTBP1	0.39
CHCHD3	1.105
ATP6V0D1	-0.925
CHCHD6	-1.15
CHCHD7	1.655
CHCHD4	2.305
	0.75
LMO2	0.26
LMO4	-1.605
LMO7	-0.53
	-0.865
PBXIP1	-2.06
GCLM	0.315
GCLC	-0.275
ALDH2	-3.01
GRAP2	-0.18
NHP2	3.035
CGRRF1	0.39
IFT140	-2.93
TRIM28	-0.89
TRIM24	-0.44
TRIM25	0.1
TRIM26	-1.345
TRIM27	0.83
THAP7	-0.13
TRIM21	0.09
CTDSP1	0.69
ITPKC	-0.285
FABP5	1.91
SART3	-0.05
SART1	-1.27
TTC5	-2.16
TTC4	0.79
TTC7A	-0.33
TTC1	1.095
CDC42BPB	1.76
NELFCD	-0.365
SUCLG2	-0.785
SUCLG1	-0.54
GATAD2B	-0.02
GATAD2A	0.38
VGLL4	1.185
LCMT1	0.12
UBE2D3	2.245
NUP50	0.4
	-2.2
NUP54	2.0
ATL3	-1.675
ATL2	-0.11
RNF20	-0.415
ZNF316	0.08
PEX26	0.06
DSCC1	-1.465
FARP2	-0.35
RPL28	0.95
RPL27	-0.18
RPL26	1.555
RPL23	4.14
RPL22	3.715
BCAR1	-1.425
BCAR3	-0.4
SORL1	-2.705
STRN4	-1.63
STRN3	-0.185
ATP13A1	1.5
ATP13A3	-0.16
ATP13A2	0.62
PMVK	0.4
RANBP10	-0.42
PKD1	0.43
GPX1	3.805
B2M	3.36
GPX4	-0.15
UNC50	1.08
THEM6	0.275
THEM4	0.455
SPG7	-0.485
UBE3B	-2.115
UBE3C	0.05
UBE3A	-0.435
UQCRQ	1.855
HSPD1	0.57
UQCRHL	3.825
IFIH1	-0.4
UQCRB	0.275
RMI2	-0.91
METTL8	-0.12
METTL9	0.215
CEP170	-1.62
METTL1	3.57
METTL2A	1.285
METTL3	-1.255
METTL4	-1.05
METTL5	1.075
METTL6	-1.395
PHF3	-0.435
FASTK	1.365
CCAR1	0.755
CCAR2	-1.255
UBP1	1.49
RAB27A	-1.06
COG8	-0.095
AVEN	0.185
PTRHD1	1.17
COG3	1.905
COG2	-0.08
COG1	-1.835
SZRD1	1.945
FLI1	-1.635
COG6	-1.165
COG5	-2.02
COG4	-1.365
SC5D	3.825
MAGEE1	-2.35
LSM5	2.59
TPD52L2	1.265
TAP1	-1.26
UBAP2	0.12
UBAP1	-0.645
TAP2	0.635
KLHL42	1.75
POLE4	-0.19
FLII	-0.76
POLE2	-0.405
RAB10	-0.41
RAB12	-0.31
	1.4
SIKE1	-0.38
GNG10	-2.11
TBC1D32	-0.84
GNG12	-0.24
RAB14	-0.085
ATRIP	-0.57
TFRC	4.425
ARHGAP11A	-0.42
MIEN1	0.27
	0.455
HPSE	-2.125
ST7	0.625
MIPOL1	0.27
P2RX4	1.025
PSKH1	-0.67
MPHOSPH9	0.35
MPHOSPH8	-0.34
KLF11	1.03
KLF10	0.86
	1.315
TFG	0.755
MPHOSPH6	1.26
NCL	-1.71
KCTD3	0.67
DTL	-0.815
PHB2	1.88
ALS2	-1.495
HPS5	-0.715
HPS4	-0.25
WDFY4	-0.595
HPS1	-1.45
WDFY2	-2.085
HPS3	-1.23
BRIP1	-1.335
LAMTOR4	1.69
LAMTOR5	1.295
ORC1	-0.225
LAMTOR1	0.105
LAMTOR2	2.825
DHX58	-1.83
FAM133B	0.0
CBL	-2.32
FAM199X	1.18
ZNF277	-1.66
UCK1	0.95
UCK2	1.955
APEX1	0.39
ZNF148	0.815
ZNF143	-0.65
ZNF142	-0.56
	0.0
ZNF146	-2.22
PUS7L	-0.195
SOAT1	0.795
IAH1	-0.475
C17orf49	1.09
LDLR	1.61
ILVBL	-0.89
CCDC115	2.09
	-0.415
	-1.08
	0.045
PPTC7	0.62
HIST1H4C	1.815
SLC7A6OS	1.335
RNASEH2A	-0.035
KBTBD7	0.23
KBTBD4	-0.495
KBTBD3	0.0
KBTBD2	-1.965
GLG1	0.29
PIP4K2A	-0.985
KBTBD8	0.75
PRELID1	0.575
METTL7A	-0.085
RCE1	0.675
ATP7A	0.205
NEU1	0.825
RSAD1	-1.08
ZNRD1	1.84
SLC8B1	0.025
GPD1L	-1.03
IP6K2	-3.11
IP6K1	-1.42
NME6	1.35
NME7	-0.23
NME1	0.93
NME3	0.66
HAT1	0.835
ARPC5L	1.555
EAPP	0.3
SFPQ	-0.28
	-0.71
SLCO4A1	0.425
	-0.99
	0.52
PGRMC2	1.59
PGRMC1	1.195
HID1	1.22
	-1.165
LRRCC1	-0.705
BLVRA	0.12
SLC46A3	0.285
SLC46A1	1.03
ZDHHC1	1.72
ZDHHC3	0.31
DDIT3	-2.9
DDIT4	-3.125
ZDHHC4	-0.71
ZDHHC7	1.17
ZDHHC6	-1.04
ZDHHC9	0.47
ZDHHC8	0.545
VPS18	-1.77
RAP1GDS1	0.31
CST3	2.265
	1.025
	-2.33
GTF2F1	-2.845
GTF2F2	-0.205
R3HDM2	1.545
LRRFIP1	-0.395
	-2.33
	1.38
MLEC	-0.555
PDSS2	0.995
PDSS1	0.735
SPTAN1	-1.475
CASD1	-0.53
HIVEP1	-1.55
HIVEP2	-1.78
DONSON	1.47
	-1.77
ZNF703	-0.315
ZNF707	-0.215
ZNF443	-1.48
SF3A3	0.24
REPS1	-0.995
ABHD11	0.795
ABHD12	0.665
KCNAB2	-0.295
BBC3	-0.06
	0.35
CCT8	1.805
CCT2	1.695
CCT3	0.59
CCT7	0.36
CCT4	1.025
CCT5	0.67
DTYMK	0.84
ARPC2	-0.855
FBXO30	-1.045
NHEJ1	0.68
CREBZF	1.445
FAM129C	-1.36
ARPC4	2.155
	-0.63
NOTCH1	-1.465
NOTCH2	-0.13
MEST	0.69
RPS19BP1	0.4
SKIV2L	-0.23
BPHL	0.33
	1.76
VAMP1	0.185
VAMP3	0.97
VAMP2	-0.29
VAMP4	1.075
AMER1	-1.41
CERK	-0.995
	-0.625
SEC14L2	-1.03
SEC14L1	-1.04
	0.645
	-0.065
ISYNA1	0.5
MYL12B	2.21
	-1.2
MCM7	-2.56
MCM6	-0.9
MCM5	-1.295
MCM4	-2.735
MCM3	-0.91
MCM2	-1.065
FADD	-0.425
COX7B	3.025
MCM9	-2.41
MCM8	-1.17
NXT2	0.725
CECR2	-1.655
AIPL1	-1.48
SPRY2	0.73
MRPS14	1.925
TMEM30A	0.32
LMAN2L	-0.81
DALRD3	-0.09
FAM107B	-0.26
MEPCE	-1.855
CROT	-1.425
RNF114	1.24
RNF115	0.45
RNF111	0.81
FOXN2	-0.745
	-0.4
PCMTD2	-1.925
GFER	1.08
PCMTD1	-0.3
CHORDC1	0.635
CYP51A1	1.825
	-0.18
FBXL15	-0.595
FBXL14	0.845
FBXL17	-0.595
FBXL19	0.645
FBXL18	1.42
ZNF281	0.845
ZNF282	-0.26
KATNB1	0.005
NUP37	0.76
NDFIP2	0.77
NDFIP1	0.845
GORAB	0.74
NIT2	1.375
NIT1	-0.485
PTK2	-0.115
GLOD4	-0.195
CD2AP	-0.67
PYGB	-0.88
HECA	0.26
ODC1	0.215
PFAS	-0.71
GRAMD3	-0.705
MTPN	0.64
MYBPC2	0.06
DGUOK	-0.545
PDAP1	1.98
INPP1	-0.915
EXT2	-0.48
LONRF1	-0.28
DGAT1	-0.23
TMPPE	0.67
MADD	-2.885
RNF31	0.53
BAHD1	-0.98
SPEN	1.215
KDM8	-1.84
MDP1	0.875
MSR1	-0.55
GEMIN8	-0.395
ORMDL2	2.34
ORMDL3	0.74
MAT2B	0.695
GEMIN2	0.28
	1.045
GEMIN7	0.325
GEMIN4	0.035
GEMIN5	2.365
SPPL3	-0.57
SPSB3	-0.355
SPSB2	-1.24
SPTSSA	0.8
CMSS1	1.355
PHF14	-1.92
DDX49	1.07
PHF10	-0.435
PHF12	0.99
PHF13	-0.715
PHF19	-0.38
CPE	1.1
MOSPD3	0.295
MOSPD2	-0.395
CSRP1	-0.55
CSRP2	-0.035
HIST1H3E	3.08
GEN1	0.52
CEP152	1.91
	-1.075
FKBP4	0.33
DDX41	-0.395
ACADSB	0.135
FKBP3	1.27
KANK2	-0.52
FKBP8	-1.055
PDHX	0.37
CTSC	-0.325
WASF1	0.4
WASF2	-0.305
TRAPPC8	-0.965
SRGAP2	-1.59
PSAT1	0.52
	-0.97
PDHB	-0.515
NIPBL	-0.655
PRKCSH	0.235
C3	-0.4
TRAPPC3	0.4
MCUR1	1.355
CCHCR1	-1.995
TRAPPC5	0.76
CARS2	0.235
AP1S1	1.66
AP1S2	0.385
AP1S3	0.23
CAPN7	-0.17
	-0.395
	0.01
INTU	-0.55
FGFBP3	-0.53
CS	0.065
TM9SF1	-0.165
CP	0.23
NOP9	-1.19
GNS	2.08
CENPM	0.015
CDCA2	-1.075
CDCA3	0.145
ZNF516	0.375
ZNF511	1.955
CDCA4	0.25
CDCA5	-0.19
CDCA8	-0.09
KRBA1	-0.39
FZR1	-2.73
ATAD5	-0.395
RBKS	0.68
CD9	-0.4
	-0.69
MED28	1.215
MRM1	0.17
MED21	2.815
MED20	-1.31
MED23	-0.195
	-0.74
NRAS	1.66
MED24	-1.245
MED27	0.2
RASSF6	-0.655
	-2.11
DNM2	-1.795
SPHK2	-1.845
	1.91
IQCB1	-2.1
DVL2	-0.285
DVL3	0.33
REV3L	-0.13
UCHL5	2.55
KLHDC10	0.35
UCHL3	1.74
FAM171B	0.485
MEAF6	-0.12
	0.63
CENPW	2.0
TMBIM6	0.425
TMBIM4	1.015
ARV1	0.48
TMBIM1	1.48
C16orf70	0.44
COMMD10	0.395
TVP23B	2.205
CKAP5	-3.15
PEF1	-2.035
NDUFAB1	1.01
NHLRC2	-0.025
SCAND1	-0.545
IST1	-0.48
CASKIN2	0.175
ZMPSTE24	1.245
RCC1	1.11
RCC2	-1.81
EML2	-2.255
EML3	-0.88
EML6	-0.255
EML4	-0.96
EML5	-0.02
	0.115
ATP5J	2.12
AFG3L2	-0.035
ATP5O	1.015
ATP5B	0.67
PUS10	1.61
	2.42
ATP5D	0.96
DIS3L2	-0.225
TXLNG	0.41
CEPT1	1.245
TXLNA	-0.245
TJP2	-0.66
HSPBP1	-0.8
	0.305
CPEB4	-1.715
RPA1	-2.855
RPA3	1.31
RPA2	-0.15
CDC42EP3	0.68
PROSER1	0.67
TMEM175	0.16
TMEM173	-0.745
TMEM170A	-1.03
C2CD3	-0.535
C2CD2	-0.21
IFT27	-1.725
IFT20	0.89
IMMP2L	0.605
	-0.4
RAP2C	0.44
PLEKHJ1	2.395
	0.385
PDXK	0.68
ELF1	-1.8
ZKSCAN3	-1.875
YIPF2	0.37
YIPF5	0.5
YIPF4	1.99
YIPF6	0.06
	0.1
PPT1	1.37
PPT2	1.51
TRIM65	1.84
SLC26A2	-0.465
SLC26A6	-0.845
IER5	-0.235
SFR1	0.845
	0.21
MAGOH	2.95
	-1.435
HIST1H1C	-0.475
JUNB	1.445
LIME1	-0.39
FTSJ3	-1.01
FTSJ1	0.16
DAD1	3.64
CBR4	0.84
CENPC	-1.35
THOP1	-0.675
	0.44
	-0.075
KSR1	0.325
	-0.55
EXOC2	-1.75
EXOC3	0.055
ST3GAL1	-0.94
EXOC1	0.545
EXOC6	0.07
EXOC7	-0.945
EXOC4	-3.155
PCED1B	0.135
EXOC8	-0.02
C19orf54	-0.09
RRM2B	-2.74
UQCRFS1	1.075
NFXL1	-3.305
SNRPA1	2.07
ZNF18	-0.85
RICTOR	1.235
DHX8	-2.365
DHX9	-2.315
METAP1	0.63
METAP2	-0.905
ZNF585A	-0.715
ZNF778	-1.105
COTL1	1.59
	-0.89
	0.14
	2.13
TMEM241	0.23
	2.03
WDR35	-1.25
WDR34	1.31
WDR37	-0.06
WDR36	0.15
PINX1	-1.615
WDR33	0.55
RPE	1.555
VWA8	-0.575
GMPPA	-0.265
GMPPB	-1.66
BCORL1	-0.545
PTCH1	1.78
YME1L1	-1.21
TMEM203	1.03
WIZ	-0.73
SHARPIN	-1.265
FDPS	-0.27
XPC	-0.99
CMPK1	-0.675
XPA	-0.4
GPANK1	-1.36
PDLIM7	0.215
SUDS3	0.405
TEN1	0.985
CNOT6L	-1.56
SUPT4H1	0.845
CYBA	1.935
C5orf51	-1.25
BFAR	-0.965
	-1.06
SMARCAD1	0.355
FAF1	0.735
FAF2	-0.105
TIAM1	0.34
MAPKAP1	0.42
SLC35B3	0.22
ZNF7	-0.39
ZFP1	1.36
RNF130	0.64
RNF135	-0.295
RNF138	1.795
RNF139	0.41
ITGB1BP1	0.335
APLF	-1.205
PCK2	-2.39
RPP40	1.755
PTER	0.035
TBC1D23	-1.43
PTEN	0.355
TBC1D20	-2.11
RELN	-0.25
TBC1D25	0.14
TBC1D24	-1.83
GRN	-1.415
RELB	-1.34
RELA	-0.735
ZNF266	0.81
DHX40	-1.055
IER5L	0.27
C9orf16	1.65
	1.71
	1.435
	1.55
MTRR	-0.06
	0.445
	0.41
RMDN3	0.48
FRG1	-3.04
WTAP	-1.045
COX5A	2.025
	1.88
RMDN1	-0.55
FRMD8	-0.28
MPV17L2	0.27
OCEL1	0.455
FRMD6	0.23
	1.46
MSL1	-0.645
MSL2	0.69
MSL3	0.735
	0.465
CCP110	1.595
PAFAH2	0.115
GPT2	-1.345
KANSL1L	-2.11
CHFR	-0.765
ATAD2B	0.02
RCHY1	-1.495
E2F6	-0.675
E2F4	1.87
E2F3	0.635
TMEM126A	1.34
TMEM126B	0.195
JARID2	-2.04
TOP1MT	-0.405
E2F8	0.02
GDPGP1	0.41
BRAF	1.06
BOLA1	1.46
	2.535
KATNBL1	1.55
GUF1	1.18
RABGAP1	-2.385
	-0.685
	1.415
CEP135	-0.605
ARRB2	-0.2
NOD2	-1.25
GMEB2	0.65
GMEB1	-0.75
LCMT2	-0.91
	1.335
	1.28
PGLS	0.475
	1.165
PNPO	-0.16
RAD17	1.305
KRCC1	-1.76
PI4K2B	-0.445
PI4K2A	-0.4
GTPBP4	-0.415
GTPBP6	-0.015
GTPBP1	-2.415
GTPBP3	0.545
SCAP	1.155
KLHDC4	0.01
KLHDC2	0.23
KLHDC3	-0.145
XBP1	-1.965
