CERS6	0.875
TPST2	0.435
TPST1	-0.235
	-0.18
KLC4	-0.93
	2.17
UBXN11	-0.445
SEC11A	1.95
HSPA13	1.115
SEC11C	1.16
	-1.66
TOMM7	1.825
ARPP19	2.61
ILKAP	0.19
KLHL6	-3.43
MGA	0.52
	0.37
TBP	0.06
ARL14EP	-1.585
MRGBP	1.9
RREB1	0.205
SMC1A	-2.015
ADNP	-1.61
TRABD	-2.46
SLMAP	0.55
RAI1	-3.21
GOLGB1	-2.16
CFP	0.12
FAM118B	1.11
FAM173A	-0.65
CDC42BPG	-0.965
CDC42BPA	-0.115
RPL7L1	0.46
PDZD8	0.515
BAK1	-0.105
ALG10	1.525
PHF8	-3.135
CACUL1	0.63
PHF6	-0.53
PHF7	1.03
PHF2	0.51
HSDL1	1.13
	-0.455
	-0.08
TNPO2	0.725
TNPO3	-0.165
TNPO1	1.05
ANKZF1	-1.67
CDKN2AIPNL	1.39
FHIT	1.4
PLA2G12A	-0.2
APC	0.12
	-0.33
ABCB7	-0.495
ABCB6	0.605
ABCB4	-0.4
MIS18A	0.24
ABCB8	-0.03
	-2.11
SLBP	-0.57
	-0.4
ARPC3	0.56
ARPC1B	0.03
ARPC1A	-0.4
PDIA4	-0.135
PDIA3	2.11
ARPC5	0.48
CHSY1	-0.075
ITPR2	-2.575
ITPR3	-1.1
ITPR1	0.33
	0.98
SPATA13	-0.74
IFT46	-0.955
RUNDC1	-0.515
SFT2D3	-0.4
SFT2D2	-0.575
DAPP1	-1.53
PAX5	-2.245
TXNDC15	0.95
MPHOSPH10	1.53
FLYWCH1	0.01
	-0.55
RPGR	0.74
U2AF2	-0.385
STOML2	1.59
KIF19	-0.99
HIST1H3H	3.83
HIST2H3D	1.86
HIST1H3D	3.785
HIST2H3A	1.315
HIST1H3J	1.46
HIST1H3A	1.155
HIST1H3I	0.235
TELO2	-0.245
PHLDB3	-0.735
HIST1H3F	1.33
PAIP2B	1.56
LEMD2	0.04
TRAPPC9	-0.23
TCEANC2	-0.31
PHTF2	1.06
TRAPPC1	0.855
RTCB	0.035
RTCA	1.335
VCL	1.31
TRAPPC4	0.45
VCP	-2.95
CAPN2	0.44
CAPN1	-2.82
	-0.78
C1orf50	-1.03
	1.435
NSD1	0.44
MTOR	-0.68
	-0.135
	-0.9
CHAC2	0.31
CHAC1	-0.23
TIMM17B	0.71
TIMM17A	2.06
GLRX5	0.85
GLRX2	1.275
GLRX3	-0.06
ARFGEF1	-0.865
ARFGEF2	-1.76
	-1.22
TMEM167B	0.395
GID4	0.785
ZRSR2	0.935
PELI1	-0.25
MBLAC2	-0.51
SPDL1	-0.55
SYMPK	0.07
GID8	-1.215
GTF3A	2.135
GMPR2	-1.395
	-0.925
GATC	-0.705
NRD1	-1.095
GOLGA2	-0.515
WDR13	-1.01
WDR12	-0.49
WDR11	-0.8
WRAP53	0.86
WDR19	-0.4
WDR18	0.675
ANO6	-0.19
C17orf53	-0.715
BUB1	0.47
BUB3	-1.64
	1.33
RAD18	-1.01
ABLIM1	0.285
ATXN7L3B	-0.37
CDC25C	-0.85
CDC25B	-2.365
CDC25A	0.37
FAM207A	0.585
	1.02
ZGPAT	1.36
MTIF3	-0.57
MTIF2	0.79
ZNF436	-0.69
	0.595
SLC10A3	-0.095
OMA1	0.105
NEDD9	-3.08
CD164	3.99
ACSBG1	-1.73
ZFYVE27	0.61
ZFYVE26	-0.03
UQCC1	0.545
GOLPH3L	-2.645
EFTUD2	-0.43
UQCC2	1.51
SRPK1	0.795
CSNK2B	1.72
SRPK3	-1.94
SRPK2	-1.49
NEDD8	1.1
NCF2	-2.215
NCF1	-2.37
SLC10A7	-0.39
SRPR	-2.04
NCF4	-1.305
NEDD1	0.64
GRINA	-0.495
	-1.5
SEC62	-0.82
SEC63	-0.03
SYPL1	0.815
	0.775
RNF38	-1.28
ANKRD16	1.595
ANKRD17	-0.685
RNF34	-0.835
HDGF	0.68
ANKRD12	-1.18
ANKRD10	1.455
ANKRD11	2.71
YWHAZ	1.6
FOXJ3	-0.22
SPCS2	1.85
SPCS3	0.71
YWHAH	-0.035
YWHAB	-0.87
BCL9L	-0.665
CWF19L1	0.805
	-0.165
YWHAE	0.6
	0.885
TMEM106B	0.655
GIGYF1	0.705
GIGYF2	-1.89
RPP21	2.4
PCM1	0.32
CDYL	-2.0
MYO9B	-0.85
MYO9A	-0.03
ZNF248	-0.815
HMBOX1	-1.28
GOLPH3	1.58
HARS2	0.09
NUP205	0.99
	-0.5
CISD3	-0.02
SH3GLB1	1.19
SH3GLB2	-0.455
MTTP	-1.79
	1.65
	1.405
RABGEF1	-0.555
BCAT2	-0.37
BCAT1	-2.185
CIB1	1.28
DUSP22	-1.605
DUSP23	-0.4
ZBTB12	-0.09
	-0.57
TREX1	-0.79
HERPUD1	-2.3
C1orf43	-0.815
PHF5A	2.615
MED11	1.69
ZFPL1	-0.075
KHDRBS1	-2.595
PLIN2	0.755
PLIN3	-1.895
MCTP2	-0.73
ZBTB18	-0.385
	1.065
SAFB2	0.315
MKLN1	0.545
ISG20L2	-0.745
BCR	-0.355
MAP4K4	-0.365
CHD1	0.59
SPIDR	-1.835
CHD3	-0.29
CHD2	0.775
ZC3H7B	-0.93
ZC3H7A	-0.44
CHD6	-1.325
CHD9	1.335
CHD8	0.58
YWHAG	-1.32
NOB1	1.3
PPP6R2	-1.72
PPP6R3	-1.205
PPP6R1	-0.97
CWF19L2	-1.27
IPO11	0.135
IPO13	-0.515
ING4	-2.195
ERP44	0.305
FYTTD1	1.225
FH	-0.71
TMEM106C	-0.03
FLCN	0.07
WDFY1	-1.47
ING1	1.36
COIL	-0.505
ENGASE	-0.29
THRAP3	-1.8
TECPR1	-0.73
TECPR2	0.415
PRAF2	-1.075
DICER1	0.22
AARSD1	-0.4
RAP1B	2.585
EBP	2.255
GLO1	1.37
NGRN	0.69
RACGAP1	0.175
CNPY4	-0.56
CNPY3	-0.025
CNPY2	0.065
	-1.27
CDC42SE1	0.195
SMG5	1.515
SMG7	0.81
SMG6	-1.39
SMG1	0.27
ADH5	-0.165
ANKFY1	-0.005
KIAA1109	-0.845
SMG9	-1.82
SMG8	0.915
EDEM2	1.285
EDEM3	0.835
EDEM1	-1.14
ATP2C1	-0.37
KYNU	-2.955
EGR1	4.405
TRADD	-1.365
	1.385
UHRF1BP1	-1.75
ME1	-0.03
ME2	0.59
FAM193A	-1.525
	0.575
HSBP1	0.555
WDR7	-0.745
BRMS1L	-2.29
SRXN1	1.035
AASDHPPT	2.565
CCDC77	-0.25
	-0.3
SGTB	-1.03
PRSS16	-0.18
MRI1	-0.24
EPG5	-1.22
NFATC1	-0.955
NFATC2	0.73
NFATC3	-0.505
B3GALNT2	1.08
LARP1	1.515
TSPAN13	1.45
TSPAN14	1.165
SOWAHC	-0.065
FLAD1	-0.635
	-2.46
NDUFA10	1.04
NDUFA11	1.82
NDUFA12	0.93
NDUFA13	0.495
WEE1	-1.875
AP5B1	-1.005
GPATCH11	-2.07
DET1	0.185
ABCD3	-0.46
ABCD4	0.105
CLSTN2	-0.185
TMEM131	-0.695
POMP	2.27
SLIRP	2.32
TMEM135	-0.7
TMEM138	0.23
NDUFAF5	0.015
MOCS2	-0.03
NDUFS2	0.07
NDUFS3	2.34
NDUFS4	-0.11
	2.19
NDUFS6	1.515
NDUFS7	1.525
NDUFS8	1.87
ATP6V1B2	-1.42
	1.075
POMK	-0.07
TP53I11	-1.03
	0.6
LGR4	0.895
ATP1B2	0.68
ATP1B3	2.765
LRRC25	-1.17
LRRC24	1.96
ARFGAP2	-1.445
CLPTM1	1.055
ARFGAP1	-0.475
MVB12A	-1.16
ZFP36L2	2.465
CNIH1	3.435
	1.105
GAS2L3	0.005
MED13L	0.075
LIMA1	0.185
CCNY	-1.48
	1.355
CCNF	-1.99
CCNC	1.0
CCNH	0.785
CCNI	-1.83
CCNK	0.765
HNRNPA0	0.77
SIVA1	1.125
LRCH3	-1.86
WBP2	-0.43
CACTIN	0.335
PLEKHN1	1.03
WBP4	-0.985
PTDSS1	0.38
PTDSS2	1.32
	-0.545
ASAH1	2.085
C1GALT1C1	0.475
PICALM	1.14
CDC5L	-1.6
ROMO1	3.12
HIGD2A	2.435
PELO	-1.3
RINL	-0.065
HIST1H3B	3.24
HNRNPAB	1.03
IMPACT	0.25
TSEN34	-0.03
TMEM128	2.185
SYNJ1	-0.96
SYNJ2	0.1
	1.065
DNAJB9	-1.88
FBXO28	-1.905
DNAJB2	-0.05
DNAJB1	1.42
DNAJB5	-1.51
DNAJB4	-0.37
XRCC1	-1.925
WDR70	-0.05
WDR73	1.125
XRCC2	-0.93
XRCC5	-0.955
WDR74	0.69
WDR77	2.21
WDR76	0.26
HMCES	-4.035
CAMSAP2	0.655
CAMSAP1	-0.51
PTCD2	1.505
	-0.805
ATP5J2-PTCD1	0.99
HS6ST1	0.14
TDRD3	0.48
TDRD7	-1.755
SRP68	-0.735
ATP6V0A1	-1.115
ATP6V0A2	-0.13
SP1	-0.045
B3GAT3	-0.6
ACAD10	0.27
ZFP64	-0.285
ZFP62	-0.44
	1.43
	-1.48
NCDN	-0.05
TOR4A	-0.65
GFOD2	-1.08
GFOD1	-0.4
PLCG2	-0.91
USP9X	-1.35
MCCC2	-2.275
MCCC1	-1.495
RNF14	-1.25
RNF10	0.24
RNF13	-0.415
SRRT	-0.665
SLAMF7	-1.945
RNF214	-0.505
SRRD	0.255
ANKRD13B	-1.05
ANKRD13C	0.955
ANKRD13A	-0.905
ZNF326	-1.24
ZNF324	-1.575
GGNBP2	-0.725
DDRGK1	1.46
SPATA2	1.21
SPATA5	0.53
RAB3IP	-0.74
CHIC2	0.3
VIM	-2.125
MZT1	0.7
MZT2A	-0.73
CSNK1A1	1.15
SESN2	-0.41
SESN3	-1.465
CD3EAP	1.15
COX18	0.88
SSR1	2.59
SSR2	2.545
SSR3	2.245
SSR4	2.78
FOCAD	-0.005
COX10	0.015
COX11	0.14
COX14	2.255
COX15	-0.395
COX16	2.27
ICMT	-0.255
ETFDH	-1.595
PFKP	-2.755
TOMM70A	-0.225
PFKL	-1.125
CDADC1	1.495
OSGIN2	-0.38
	0.71
UNC13A	-1.51
	-1.005
MSH2	-2.54
MSH3	-1.13
VPS37C	-2.025
VPS37B	0.38
MSH6	-2.63
MAPKAPK3	0.615
MAPKAPK2	-1.15
CLDN12	-0.1
PPP1R3F	0.48
DIS3	2.125
ANXA5	-2.07
SH3BGRL3	1.61
ANXA7	-3.04
ANXA6	-1.23
ANXA9	1.14
CPED1	-1.03
NENF	-0.465
RAD51AP1	-0.11
	-0.205
	0.59
ZC3H14	-0.76
ZC3H18	-0.15
BAP1	-0.575
RIOK3	0.375
RIOK1	-0.365
BBIP1	1.48
MRPS18A	0.235
MRPS18B	2.245
MRPS18C	1.535
BAD	-2.115
DDX59	-0.615
FIGNL1	-0.71
HMMR	-0.795
TOE1	0.26
NIPSNAP1	0.0
EOGT	-1.12
CIITA	-2.54
MSRA	0.435
PPP1R37	1.06
PPP1R35	-1.575
PLAGL2	-1.165
BRMS1	-1.745
PYROXD1	-1.255
NAIP	0.17
RC3H1	0.565
SLAIN2	-1.285
SLAIN1	-0.49
ENO3	-0.9
ANKLE1	1.205
DXO	0.1
ANKLE2	1.31
C8orf37	1.97
SYNGR2	2.455
MBD5	-0.4
MBD4	-2.9
MBD6	0.89
MBD1	-2.185
MBD3	2.415
MBD2	0.145
GLMN	-1.245
HVCN1	-1.445
	0.24
ARHGEF6	-1.68
ARHGEF7	1.75
ARHGEF2	-1.77
ARHGEF1	-3.03
MIEF1	-0.595
MIEF2	0.64
UNG	0.51
POLRMT	0.5
UNK	-0.48
DIDO1	-1.25
TRMU	-0.3
	0.14
MCM10	-0.95
NUP210L	1.5
PAIP2	1.925
PAIP1	-0.455
FUNDC1	0.045
TYW5	0.24
TYW1	0.52
BDH1	-0.08
TRAF1	-0.225
TRAF2	-1.085
TRAF4	0.01
TRAF5	-1.03
ATP2A2	0.305
ATP2A3	-3.27
PNPT1	1.6
ACIN1	-0.95
PINK1	0.095
CYHR1	0.14
ATP8B2	0.215
AP2A1	-1.19
MUTYH	-0.41
PRKACA	-1.105
NR3C2	-1.48
SLK	-1.555
CHD4	-1.255
XK	0.115
ST6GALNAC4	1.1
CHD7	-0.04
TMEM97	1.445
	-0.865
SH3KBP1	-2.01
FLOT1	-2.57
PSRC1	1.025
DCAF5	-0.74
LCLAT1	0.84
RNPEPL1	0.205
AKR1E2	-1.325
UPF1	0.585
ACTR8	-0.945
ACTR6	0.815
ACTR5	-2.13
ACTR3	-1.1
ACTR2	-0.465
	1.125
CCDC51	-0.885
GALNT12	-1.79
GALNT10	0.68
CCDC58	0.875
CCDC59	1.11
ANKMY2	-2.0
ARAF	0.105
KIN	-2.64
NUCKS1	0.475
PTTG1IP	2.705
ATM	0.03
ATR	0.615
LIPT1	0.23
KTI12	1.56
NT5DC3	-1.23
NT5DC1	-1.165
ABCF3	-0.92
ABCF2	-1.05
ABCF1	-1.22
ALMS1	-1.415
MAGI3	1.185
BLMH	-1.415
SLC6A12	2.605
CHEK2	-0.5
TDP1	-1.09
CWC15	0.255
CHEK1	1.71
PPFIA3	-0.605
PPFIA1	0.28
CCDC85C	1.03
CCDC85B	-1.66
TNNT3	-0.62
TNNT2	-1.275
LRRC41	-2.05
LRRC40	0.595
LRRC42	-0.375
LRRC45	0.72
UTP23	-0.385
LRRC47	0.07
LPIN2	-0.025
LPIN1	1.22
ST8SIA4	0.055
AEN	-0.34
CBX8	-0.69
CBX7	0.55
CSE1L	1.115
CBX5	-1.4
CBX4	-3.285
CBX3	-0.415
CBX2	0.725
CBX1	1.375
FURIN	0.49
CDC73	1.305
GCFC2	-0.135
SLC43A2	-0.67
ENKD1	-1.085
TMF1	-0.86
	0.72
SIGIRR	-0.39
CDCA7L	-1.39
TRAPPC6A	-0.04
TRAPPC6B	-0.18
EIF2B3	-0.175
AP3D1	-0.985
	2.82
CRAT	-0.04
NCKIPSD	-1.06
IFI35	-0.85
MLH1	-1.73
CREBRF	-1.42
MDM1	-0.705
MDM2	-0.785
MDM4	-0.595
PKNOX1	0.23
AREL1	-0.285
CDAN1	0.645
SLC44A1	0.005
WDR55	1.03
LAPTM4A	1.125
PIK3CA	1.005
PIK3CB	-1.055
PIK3CD	-1.8
ATRAID	2.71
WDR59	0.32
PIK3CG	-1.76
KIAA2013	-1.005
NXF1	0.87
ATXN7L3	0.93
ATXN7L2	-0.185
ATXN7L1	-0.55
NCAPH2	-1.615
CIAO1	-0.315
TOX4	0.22
SCRN3	0.0
PIK3C3	-0.795
COPA	-1.64
IL4R	-0.56
EIF2B4	-0.305
EIF2B5	0.26
EIF2B2	0.48
ZNF692	0.6
EIF2B1	0.94
PCF11	-0.46
	-1.225
	0.815
RAD52	-0.16
RAD51	-0.05
	0.3
RNF19B	-1.205
RNF19A	-0.455
ANKRD52	0.01
ABHD17A	-0.785
	-1.265
ABHD17C	2.18
ADIPOR2	1.085
GDAP2	0.435
ANKRD54	-0.32
ADIPOR1	1.045
ARL15	-0.95
FAHD1	-0.84
TFCP2	0.495
MCEE	0.545
ZNF341	0.07
KPNB1	0.725
ZNF346	-0.05
TAPBP	-0.675
	3.215
NMRAL1	-2.405
NUBP2	-0.78
NUBP1	-0.065
DHX29	-1.0
AMN1	1.03
MYO5A	-0.57
ZNF207	1.405
CDK19	-0.72
ARID5B	-1.48
ARID5A	-2.24
	1.93
CDK12	0.31
CDK13	-0.52
CDK10	0.545
CDK16	-1.28
CDK17	0.21
CDK14	-0.84
TCIRG1	1.725
HGSNAT	0.82
CCNA2	1.495
METAP1D	-2.075
CAB39	-0.005
PRPF4B	0.76
	1.335
HIST3H2A	-0.345
CASP8AP2	-1.245
DCAKD	0.695
PSMC3IP	-0.675
	-1.51
NUDT13	-1.37
RCOR1	-0.67
NUDT16	0.415
NUDT14	-1.065
CLTB	-0.255
NUDT19	2.1
PKN1	-0.59
PKN3	-0.39
PKN2	1.47
LAPTM5	2.17
CIRBP	-0.1
GINM1	-0.605
RPS6KA1	0.98
RPS6KA3	0.13
RPS6KA4	-0.19
RPS6KA5	0.23
UQCR10	2.975
UQCR11	1.55
STAMBPL1	0.055
MORC3	0.06
SLC3A2	1.68
BLOC1S4	-0.355
CXCL10	2.495
BLOC1S3	1.56
SHPRH	-1.775
PPP1R11	0.04
PPP1R10	-1.57
ALKBH8	-1.62
ALKBH6	1.08
PPP1R18	-1.655
ALKBH4	-0.56
ALKBH5	0.12
ALKBH2	0.05
ALKBH3	-0.37
ALKBH1	1.58
ZKSCAN1	0.615
PIK3C2B	-3.025
SHOC2	0.49
TOR1A	1.18
RSL24D1	1.035
ZKSCAN8	0.29
COMT	2.195
DR1	2.88
GADD45GIP1	0.665
GLCE	1.065
EEF2K	-1.11
HAGH	0.245
PNN	2.09
DNAJC30	0.74
PUF60	-0.395
TNNI2	-0.295
EIF4EBP2	0.36
MAN2B2	-1.41
PAXBP1	0.93
PHKA1	-1.315
PHKA2	-0.305
NRROS	2.455
HSP90AA1	0.035
	0.53
YPEL5	0.165
ERO1L	-0.215
ZNF598	0.68
	0.27
MINK1	0.265
ZNF597	0.24
PRKAA2	1.26
ZNF592	-1.935
ZNF593	-0.92
GRWD1	0.715
ZMYND8	0.15
	-0.275
TSC2	-1.395
TSC1	0.015
TAF7	-0.375
TAF6	-0.285
TAF5	0.555
SNW1	-0.145
TAF3	0.995
TAF2	-0.49
TAF1	-0.22
ACTR10	0.835
MAX	0.775
SMC3	-0.215
SMC2	-2.275
SMC5	0.255
SMC4	-1.235
SLC33A1	-0.975
MAP2K3	1.055
MAP2K2	0.49
MAP2K1	-1.025
MAP2K6	1.175
TTC3	-0.78
MAP2K4	-0.605
CASK	0.18
CAST	-1.38
INSIG2	0.285
INSIG1	2.645
LTV1	1.715
IL6ST	-1.435
ACTR1B	0.455
ACTR1A	0.915
MORF4L2	-0.32
MORF4L1	-0.32
SMUG1	0.23
CFL1	1.955
GALNS	-0.215
TBL2	0.49
TBL3	-0.175
DISP1	1.2
KDM5A	-0.275
C11orf24	-0.485
KDM5C	-0.7
OTUD7B	0.335
C15orf57	-0.41
	-0.995
EPC2	-1.59
CSRNP1	-0.305
CCDC34	0.725
EPC1	-0.075
GTF3C3	-1.095
GTF3C1	-1.315
GTF3C6	-0.995
GTF3C5	0.695
GTF3C4	-0.135
TOPORS	0.105
ENDOG	1.675
SYCE2	0.075
MED6	0.92
MED7	-1.65
MED4	1.215
MED8	1.65
MED9	0.52
ENDOV	-0.57
TMEM248	2.04
ATP5J2	1.91
TMEM245	1.555
CPT2	0.08
FCHO2	-0.175
TMEM242	0.31
KXD1	1.26
PPARD	0.48
FASN	-0.67
WIPF2	0.08
WIPF1	0.05
FAM3A	-1.455
FAM3C	-0.775
UBE2L6	0.0
SPTY2D1	-0.925
RBM15B	1.12
	-1.86
UHMK1	-2.245
SLC36A1	0.145
RPIA	-0.855
IL1R1	-0.275
UBIAD1	-0.21
	-2.915
LSS	0.71
LEPROTL1	1.425
PIP5K1A	0.91
KPTN	-0.445
TMTC4	-1.83
EPM2AIP1	-0.59
RNPC3	0.43
GTF2I	-1.305
CDC16	0.345
NUAK2	-0.045
DFFA	-1.595
DFFB	0.52
ZCWPW1	1.32
BCOR	0.865
NASP	0.9
SF3B5	1.82
SF3B4	0.64
	2.29
SF3B1	-1.465
SF3B3	-1.41
TMEM161B	0.72
SYVN1	-0.83
	-0.2
S100A4	1.065
SCLY	-1.51
TIMM22	0.115
TIMM21	-0.225
AP3B1	-1.295
PLA2G6	0.79
ARMC5	0.235
F8	0.12
F9	1.29
RDH14	0.55
RDH10	1.04
RDH11	3.025
RDH12	-0.44
RDH13	0.37
CCDC127	1.86
GRHPR	-0.73
CCDC124	0.925
EIF4H	0.49
ATPAF1	0.68
	0.23
	-1.035
STX4	-2.48
VPS45	-1.665
DHPS	0.905
VPS41	-1.66
ODF2L	0.215
GPI	-0.495
PCYOX1	0.73
USF2	0.095
	-2.56
USF1	-0.785
MICU3	0.795
MICU2	-0.495
MICU1	-2.8
LETMD1	-0.775
	2.08
NDST2	0.39
	-0.105
HCFC1R1	1.17
TUSC1	-0.41
JRKL	-0.39
PYGO2	-0.065
RPL27A	0.27
PHACTR2	-0.39
PSD3	1.15
MGAT4A	0.66
VPS4A	-0.66
VPS4B	-1.15
MGAT4B	0.035
UNC93B1	-0.925
BCKDHB	-1.71
	-0.98
	-0.99
	-0.745
	-0.995
BCKDHA	-0.9
YLPM1	-0.3
CHMP1B	0.75
CHMP1A	1.505
CTCF	-1.25
UBE2Q1	-0.68
MTRF1	-0.755
UBE2Q2	-0.145
	0.4
	0.28
ILDR1	-3.195
DHRS11	0.27
DHRS13	0.225
IQCC	0.01
	-1.38
IQCE	-0.715
SUPV3L1	0.325
CD320	0.625
KIAA0586	-0.605
KRI1	0.135
CTC1	-1.89
CDC14A	0.68
ZNF362	0.8
ALDH6A1	-0.18
TNRC6C	0.53
	1.745
ZEB1	0.195
ZEB2	-1.91
	-0.415
SERHL2	-0.575
USP54	0.67
USP53	0.67
SSBP1	1.17
GART	-0.445
CD180	-2.575
GARS	-0.01
RBAK	-1.24
BPNT1	1.135
NUP98	0.025
NUP93	-0.525
PICK1	-0.62
ATAT1	-0.55
ARID3A	-1.98
PCCB	-1.07
PCCA	-0.645
UBAC2	1.28
UBAC1	-0.785
FDX1	-0.525
TMED7	1.78
TMED6	-0.18
TMED5	1.56
TMED4	1.4
TMED3	1.075
PET100	-1.61
TMED1	0.155
RAD54L	0.045
NQO2	-0.255
TMED9	1.57
TMED8	-1.38
CACHD1	0.915
ADSS	0.92
SSRP1	0.52
STAG1	-1.225
IPP	-1.215
RAB11B	-0.53
SFSWAP	1.575
FDXR	0.01
	1.76
ADSL	0.895
UHRF1	-2.75
UHRF2	1.34
	0.05
TSG101	-0.365
MKI67	1.81
PIEZO1	0.105
VPS33B	-0.48
VPS33A	-0.94
SGTA	1.16
SIN3B	-0.305
PALD1	0.025
MPND	0.38
STRBP	-2.665
ABI2	-0.22
ABI3	0.255
ABI1	-0.865
OSBPL7	-0.86
CPOX	-0.41
OGFR	-0.555
GPATCH8	0.45
GPATCH4	-1.05
GPATCH2	-0.87
GPATCH3	-0.195
GPATCH1	-1.31
RAB35	0.81
HDDC2	1.075
CHN1	0.205
C16orf91	1.645
	1.2
MYO3B	-1.115
GRSF1	0.08
TMEM50B	-0.375
TMEM50A	1.255
ERP29	0.495
TOR3A	-1.015
PPAT	1.83
GTDC1	-0.31
	-0.49
ASB1	-0.62
ASB6	-0.985
ASB7	-1.695
ASB8	-0.12
	0.0
	-1.08
	0.41
PPWD1	-1.835
	0.335
RPP30	0.875
RRAGA	-1.27
DDI2	0.815
RRAGC	0.26
RRAGB	-1.21
AP1M1	-1.13
GHITM	-0.845
PPA2	0.735
PPA1	2.04
VPREB3	-1.865
HP1BP3	-1.89
TSPO	-0.325
RIPK1	-1.475
RIPK3	-2.505
RIPK2	0.135
SDC1	2.375
EHBP1	0.23
PTCHD1	-0.53
PRKAG1	0.93
PRKAG2	1.155
APBB1	-0.475
CABIN1	-0.54
MAF1	0.655
RHOQ	0.47
OSTC	2.685
DNAJC16	-0.325
DNAJC17	0.48
DNAJC14	-0.24
DNAJC15	1.275
DNAJC12	0.36
DNAJC13	-0.42
DNAJC10	0.55
DNAJC11	0.91
RHOB	-0.75
RHOA	1.025
GNAI2	-1.01
RHOF	1.915
DNAJC18	-0.76
DNAJC19	-1.23
FAM102B	1.61
NELFB	-0.81
NELFA	1.32
G6PC3	1.96
NELFE	0.135
RPL13A	1.325
TMEM59	0.095
POU2F2	-1.415
CTNNA1	-2.6
POU2F1	-1.565
PAPSS1	-1.455
BVES	1.28
MAFK	0.76
	2.655
WDYHV1	-0.025
MID1IP1	-1.855
LY86	1.01
CAMKMT	0.23
ACTN4	1.505
PARP10	-2.185
PARP11	-1.51
NLE1	1.83
CCDC15	-0.615
SIAE	-0.195
OLA1	1.32
CCDC12	0.475
KDM3B	-0.965
HDAC10	0.655
KDM3A	-0.67
NFRKB	-1.37
MRFAP1	-0.29
TSPYL2	-0.365
