CERS6	0.875
ETHE1	-0.57
G2E3	-0.8
TCF7L2	-1.08
	0.31
TMEM260	-0.39
	-0.95
TMOD3	-0.34
EMC7	2.53
CCDC14	-1.03
AKR1A1	-0.33
KIFC1	-2.415
TMEM192	0.605
LOC102288414	1.275
	0.39
TMEM199	1.49
TRA2A	-0.485
TRA2B	1.235
MFSD8	-0.17
MFSD1	2.525
MFSD3	1.03
MFSD5	-0.02
MFSD6	-0.57
C15orf40	1.035
DENR	2.165
NCS1	-0.55
AHSA1	2.185
	-1.285
NAA38	0.16
	-0.305
	0.23
SSB	0.145
CORO7	-2.095
CASP6	-1.47
CASP7	-1.28
CASP4	-0.67
THAP4	-0.705
CASP3	-0.14
TRIOBP	-1.65
CASP1	-2.355
GNB5	-0.4
GNB4	-0.43
GNB1	-0.49
CASP8	-2.125
GNB2	-0.87
ABCD1	-2.105
MAP1A	-3.58
YY1	-0.32
AIMP2	1.435
AIMP1	0.905
CEP63	0.065
MAP1S	-0.1
ELP6	0.155
ELP5	0.43
ELP4	-1.065
ELP3	-0.74
ELP2	-1.25
	-1.965
CDK5	0.14
TRAPPC2L	1.045
ACVR2A	1.76
NSMCE4A	1.345
AKAP1	2.065
TP53	-0.72
SEPHS2	1.105
SEPHS1	0.14
CDK7	1.3
AKAP8	1.245
	-0.28
	0.835
ZBTB39	0.47
ZBTB38	-2.035
RNPEP	-1.41
SEC23IP	-0.84
TRIP11	-1.035
PHLPP2	0.325
ZBTB33	1.52
ZBTB32	-0.555
TIMM44	2.015
	0.88
AKAP8L	-0.425
PAFAH1B1	-0.935
STK11IP	-0.655
PAFAH1B2	1.43
CCDC107	1.685
PIKFYVE	-0.985
MANBAL	1.95
NADSYN1	-1.31
MOCS3	-0.25
TM7SF3	1.375
TM7SF2	0.345
NDUFAF4	3.225
WDR92	-2.075
WDR91	-1.1
VPS29	2.1
NDUFAF7	0.275
EXOSC7	1.235
NDUFAF6	1.915
NDUFAF1	-0.265
EXOSC5	0.8
WDR45B	1.26
NDUFAF3	-1.82
ARHGEF11	-0.1
	-1.04
NDUFAF2	2.815
ARHGEF12	0.515
BRI3BP	2.08
DTX3L	-1.715
SPG21	0.685
	-0.465
MGAT1	-0.3
MGAT2	-0.695
G3BP1	-0.91
MGAT5	-1.57
G3BP2	-1.42
NT5C3A	1.3
NT5C2	-0.515
TOR1AIP2	-0.155
TOR1AIP1	-1.14
ROBO1	0.68
TXNDC9	-0.41
RUNX1	-0.295
MPC2	1.305
CDC123	1.21
GPKOW	-2.45
TXNDC5	1.175
BCL10	0.995
	2.33
SCYL2	1.27
SCYL3	0.97
CBFA2T3	-2.815
SCYL1	0.295
MCAT	0.28
GBF1	-1.295
DHRS7B	1.425
CYB561A3	-0.16
ZNF384	-0.57
FAM89B	0.215
ZNF383	-0.53
UNKL	-1.26
MRPL24	-0.77
MRPL27	0.62
MRPL21	0.535
MRPL20	2.515
MRPL22	1.195
RAD9B	-0.6
RAD9A	1.4
TATDN1	-0.7
MRPL28	0.1
TATDN2	2.33
GALE	-0.715
	-1.79
QTRT1	0.435
SEC31A	-1.285
	2.71
HCFC2	-1.525
HCFC1	0.185
ERLEC1	0.6
CSNK1G2	0.835
CSNK1G3	-0.405
CSNK1G1	0.51
TNKS	2.07
MKRN1	-0.47
CRAMP1L	0.9
CLP1	-1.325
ARID1B	-1.225
ARID1A	-0.245
ATRN	-0.67
MKRN2	0.72
UROD	-1.745
ATRX	-1.32
PBX3	-0.43
CCNE2	1.765
CCNE1	0.67
DEK	0.095
AIFM1	-1.55
	-0.69
IVD	-0.18
TNK2	-0.285
SPPL2B	-0.74
SEH1L	1.285
CLPP	1.695
CD69	1.85
EIF4ENIF1	0.62
ASRGL1	-0.825
CLPB	0.085
ERN1	0.405
RYK	1.385
TONSL	0.495
MTPAP	1.065
PCBD2	1.175
CHPF2	-0.76
	2.005
MYO19	0.73
MYO10	0.345
NUP133	0.175
ACD	-0.375
CEP192	-0.23
C2orf68	-0.765
RAD54L2	0.36
QSER1	0.655
MYO1G	-3.565
MYO1E	-2.95
MYO1D	-1.045
MYO1C	-2.08
BAZ2A	-1.505
BAZ2B	-1.285
PC	-1.55
STRADA	-1.245
NMT2	0.935
NMT1	-0.93
PDE12	-0.52
RPGRIP1	-1.0
RYBP	0.27
PPCS	0.755
SDE2	0.305
SOS2	-0.32
SOS1	-0.285
CACYBP	3.205
SH3GL1	1.15
SYF2	-0.535
STK40	-0.93
SAMD10	-1.43
CIAPIN1	-1.03
JMJD1C	0.07
AKT1	1.895
AKT2	1.1
AKT3	-0.02
TOP3A	-0.45
TOP3B	-0.68
NAA16	0.325
NAA15	-0.265
NAA10	0.475
FUBP3	0.35
FUBP1	1.285
SLU7	-0.435
EZR	-1.775
MEX3C	-1.71
RTEL1	0.94
	-0.895
CSHL1	-2.255
PRADC1	-0.255
C19orf12	-0.04
PDE3B	-1.79
MARCH5	-0.04
MARCH7	-0.17
MARCH6	-0.47
C2orf49	-0.585
RBCK1	-0.34
AGTRAP	0.495
MAD2L2	0.39
MAD2L1	1.33
TAB3	-0.7
TAB2	-0.845
TAB1	-0.455
FAM222B	1.21
LETM1	-0.065
LETM2	-0.84
MMD	0.73
PPP1R7	0.49
ADCY7	-0.61
PPP1R2	2.43
CPD	0.62
PPP1R8	1.2
KRTCAP2	2.765
NRDE2	-0.885
KANK3	0.27
TMEM70	1.89
CPQ	0.25
SLC7A6	3.085
SLC7A7	-0.2
SLC7A5	1.715
SLC7A1	0.545
	0.94
	-0.53
UFL1	0.575
STUB1	1.26
SLC17A5	0.37
SH3PXD2A	-0.4
PSMD9	0.275
PSMD8	0.93
PSMD5	-0.185
PSMD4	-0.495
PSMD7	0.855
PSMD6	0.11
PSMD1	-0.6
JUND	-0.285
PSMD3	-0.09
PSMD2	-0.96
AGPAT5	3.03
AGPAT4	0.93
AGPAT3	-0.18
IFRD1	0.535
IFRD2	1.375
NPRL3	0.85
NPRL2	-0.47
SLC37A3	1.215
SLC25A51	1.4
SLC37A1	-1.04
SLC37A4	2.395
ITPRIPL1	-0.33
ERMP1	0.4
TMEM201	-0.62
NIPSNAP3A	2.77
TMEM205	0.025
TMEM208	2.52
TMEM209	2.16
ADSSL1	-2.235
ATP5F1	2.74
ZNF446	0.095
ZNF444	-0.8
ZNF445	0.86
MCFD2	2.195
NOA1	2.185
TOMM40L	-0.65
LARP4B	1.14
RFC5	0.85
RFC4	-0.085
RFC1	-2.285
RFC3	-0.095
RFC2	-0.58
SARS	-1.68
	-0.995
KLHL7	-0.72
KLHL5	-2.21
KLHL2	0.5
EMP3	1.375
KLHL8	-0.98
KLHL9	0.925
SMAP1	-1.375
SMAP2	-2.435
PAF1	-2.575
ATF7IP	-1.2
UHRF1BP1L	-0.745
HBE1	-1.725
RLIM	-0.395
KDM1A	-0.325
	-1.52
FIG4	-0.785
	-0.4
GCC2	-1.435
GCC1	-1.31
KIF24	-1.3
ANO8	-0.015
STAU1	-0.515
ITSN1	-0.015
MOGS	0.725
ITSN2	-0.575
PIGC	0.295
FN3KRP	-0.055
IRF3	-1.65
IRF2	-1.825
IRF1	-0.75
SPCS1	2.635
IRF5	-3.285
IRF4	-0.115
IRF8	-1.78
CLK1	2.05
CLK2	-0.11
CLK3	-0.025
CLK4	1.39
HERPUD2	0.65
ZBTB11	-0.51
ZBTB10	0.135
ZBTB17	-1.28
ZBTB14	-0.615
	0.99
FDXACB1	0.0
PHGDH	-1.97
AGFG2	-2.125
AGFG1	0.125
GTF2H3	-0.09
GTF2H2	-0.2
GTF2H1	1.575
CDC42SE2	1.125
ZFP36L1	-0.11
GTF2H5	3.005
GTF2H4	-0.495
ABHD8	0.03
ABHD2	-1.02
ERAL1	1.795
ABHD5	0.67
C12orf45	-0.075
WDR6	-1.85
WDR5	1.82
WDR4	1.08
WDR3	-0.615
WDR1	-0.665
	0.19
RSPRY1	0.665
CCDC167	-1.39
MLXIP	2.12
USB1	0.805
	-1.155
MAN1C1	-0.46
MINPP1	1.605
C6orf89	0.225
TROAP	0.325
	-2.36
KIF14	-0.945
EVI5	0.205
RASSF8	0.68
LPAR5	-0.965
POU3F2	0.18
SAMM50	-0.465
CHKB	-1.285
GIN1	0.5
FECH	-0.875
CYP4V2	-0.675
PTRH2	-0.65
ZNF639	0.065
	-0.8
HCLS1	-4.06
ZNF32	0.64
BARD1	-1.97
METTL18	-1.06
SFXN2	0.34
SFXN3	-1.175
SFXN1	1.525
RRP12	-1.63
MIIP	-1.525
RRP15	1.63
	0.905
CLNS1A	1.505
	-1.68
ST6GAL1	-2.11
FUZ	-0.435
USP12	-0.12
USP10	-0.1
USP11	-2.425
USP16	1.205
USP14	-0.535
USP15	1.115
USP19	-2.325
EMC1	-0.385
PRPSAP1	0.635
PRPSAP2	-1.995
RRP1B	0.725
HS2ST1	1.81
EMC6	1.495
GANC	-1.06
HMGB2	-2.98
METTL15	0.515
FAM185A	0.925
	-1.08
SLC4A1AP	-0.71
SYK	-4.3
C16orf58	0.525
	-0.12
OARD1	0.53
	0.12
FRS2	0.735
	0.095
	1.515
PDRG1	1.14
	-1.46
NCKAP1L	-2.175
NAPSA	-1.485
MAN2B1	-0.69
CD44	1.335
CD47	1.24
URM1	1.03
CD40	0.69
RAP1A	0.945
SKAP2	-0.79
L3MBTL3	0.8
L3MBTL2	-1.11
SATB2	-1.395
SATB1	-0.18
EP300	-0.16
GPRASP1	1.32
NCOA2	1.16
NCOA3	-0.48
NCOA1	0.07
	0.64
NCOA7	-0.505
NCOA5	-0.225
NEFH	1.795
REV1	0.535
ATF6B	0.28
C5orf34	-0.19
PIP5K1C	-0.895
BID	2.02
PPP4R1	-0.175
PPP4R2	-0.09
CCNG1	0.49
CCNG2	-2.35
ARMC8	0.335
ARMC9	0.12
ARMC6	-0.48
DACH2	0.36
ARMC1	0.715
BCAP29	2.3
RELL1	0.765
RELL2	-0.4
NOX1	-0.37
FBRS	-0.405
RNH1	-0.205
HJURP	-1.175
SNIP1	0.47
WDR75	1.1
	1.865
XRCC6	-0.67
GSK3A	-0.535
GSK3B	0.84
VARS2	0.51
DMWD	-1.15
INF2	-0.395
TFAP4	1.505
PMF1	1.885
ISCA2	0.86
QDPR	1.81
DYNLL2	1.095
MAPK14	1.575
WFS1	-0.13
CAMK1D	-0.14
PTCD3	1.245
PHKG2	-1.17
HNRNPUL1	-1.115
GLE1	-0.29
SAP30	1.1
GPBP1L1	-0.84
NAA35	-0.09
NAA30	0.655
METTL21A	-0.55
CALCOCO1	-2.71
TRIP10	-0.075
ALDH5A1	-1.15
TRIP12	-2.17
TRIP13	0.49
APOA2	1.03
CR2	-0.66
KIAA1143	-0.455
C10orf88	0.035
PDE1B	-0.25
ADAM9	0.255
AATF	-0.01
DNM1L	-0.385
PDP1	-1.35
	0.58
AP2M1	-2.155
SNRNP25	0.015
TOMM34	1.305
SNRNP27	0.39
EDF1	0.225
TMEM11	0.73
TMEM17	-0.095
	0.495
TMEM19	-1.03
ITPA	-1.45
CRK	-0.41
ORAI3	0.14
ORAI1	1.03
ZNF322	0.05
TTC28	-0.39
MTA2	-0.575
BDP1	0.01
COX7A1	0.73
COX7A2	3.145
TTC27	-0.605
ARL5A	-1.13
ARL5C	0.29
ARL5B	0.69
ZNHIT3	2.12
ZNHIT2	0.26
ZNHIT1	0.325
ZNHIT6	1.15
ASCC3	0.86
ASCC2	-1.685
NPM1	1.18
DUSP7	-1.325
NPM3	2.185
KANSL3	1.41
KANSL1	0.39
MXI1	-0.95
PSMF1	1.635
KIF23	-1.04
KIF22	-0.575
	-2.73
	0.405
	-1.495
ATMIN	-2.56
FGFR1OP	1.47
ZFP69	-1.03
	0.725
MEN1	-0.16
TMEM222	1.545
NABP2	1.675
NABP1	-0.4
ACAD11	-0.855
NSF	-2.025
ATP2B4	-2.35
SPNS1	0.695
KIF2A	-0.25
KIF2C	-2.4
GABARAPL1	0.465
	2.24
POGZ	-1.35
UBE2J1	1.135
UBE2J2	0.39
CCDC66	0.12
LY9	1.105
ECH1	0.035
MIPEP	1.69
AUH	0.335
GCAT	0.76
SAT1	2.695
ATG16L1	-0.075
ATG16L2	-0.38
PLSCR3	-1.39
GNG3	0.48
PCYT2	0.65
MTFP1	1.715
SRA1	-0.58
OXSR1	0.6
LYN	-0.34
NSDHL	-0.73
KIF4A	-3.565
MNS1	-1.38
AMACR	-0.165
ZFAND5	-0.245
ZFAND4	-0.4
ZFAND3	0.73
TIMM8B	3.305
PET117	-0.39
LMBR1L	-0.21
TCTN3	0.27
FAM20B	1.12
TCTN1	0.27
BAMBI	-0.18
TMEM185B	-0.135
	2.02
SUGP2	0.02
SUGP1	-2.5
SPAG9	-0.135
SPAG7	0.67
FOSB	3.3
SPAG5	-1.89
YDJC	2.205
ASTE1	2.015
WDSUB1	-0.02
SMARCD2	0.085
SMARCD1	1.215
NCAPH	-2.415
NCAPG	-0.53
FAIM	0.815
	-0.25
BLZF1	-1.795
ROCK1	-0.67
ROCK2	-0.18
GPC1	0.515
BBS9	0.58
TGFB1	-2.31
BBS2	-1.01
BBS4	0.99
BBS7	-0.13
PRKAR2A	0.94
	0.255
PRKAR2B	0.365
MAN1A2	0.13
	0.185
	1.425
	0.035
	-0.805
ZNFX1	-0.525
H6PD	-0.135
ACBD3	-1.15
ACBD6	-0.14
ACBD5	-0.72
ACBD4	-0.55
HBS1L	1.0
ZMYM2	0.21
ZMYM3	-3.495
FAM160A2	0.065
ZMYM1	0.1
ZMYM6	0.94
ZMYM4	-1.25
ZFAND6	-0.97
AMPD2	-1.26
TOP1	-4.885
MMACHC	1.24
NRF1	1.525
DPM3	1.07
DPM2	0.37
SLC50A1	1.295
ZNF878	-0.23
TWSG1	0.965
LYPLA1	1.925
LYPLA2	-1.815
POLR3F	1.86
POLR3G	1.085
POLR3D	1.2
POLR3E	2.24
POLR3B	-0.105
POLR3C	0.31
POLR3A	-0.48
CD99L2	-0.25
POLR3K	0.415
POLR3H	0.385
ENOX2	-3.045
RRP36	0.28
NR2F6	0.95
NR2F1	0.23
	-0.525
MIOS	-1.225
CC2D1A	0.935
ZADH2	-0.855
CDKL5	-0.445
DLGAP5	-2.855
CDKL1	0.48
CDKL3	-0.84
USP38	-0.425
USP39	0.535
XKR6	-0.39
GLT8D1	0.775
USP30	-0.295
USP31	1.175
TPGS1	0.085
ACOT13	0.76
USP34	0.075
USP35	-0.21
USP36	1.23
USP37	-0.29
PPP1R15A	1.255
PPP1R15B	-0.475
TSN	1.275
PABPN1	-0.14
SSH2	-0.075
SSH1	0.865
CTBP1	-1.27
HEMK1	-1.08
CINP	1.445
SMOX	-1.06
NFX1	-0.19
THAP2	-1.46
DAP	-0.475
CIC	-0.9
KCTD12	1.6
KCTD10	-0.45
HMGCL	-0.905
NAP1L1	-2.665
PBDC1	3.055
NAP1L4	1.415
GMDS	0.145
HMGCR	2.19
CIT	-0.51
GET4	1.03
UBLCP1	1.32
EXOC6B	-0.52
CD22	-1.215
C14orf93	0.0
KIAA0040	-1.03
DPYSL5	-0.05
DPYSL2	-2.81
ARL6IP6	0.885
ARL6IP5	2.295
ARL6IP4	-1.24
DAB2IP	2.165
ARL6IP1	-0.825
	-0.155
SLC35B1	1.63
PES1	-1.24
FCHSD2	-2.255
SLC35B2	0.205
SLC35B4	1.28
REL	0.39
CHPF	0.91
UBR1	0.68
PSMB10	0.085
	-0.2
BTBD7	-0.29
FPGT	-1.265
FPGS	0.295
DENND5B	-0.21
DENND5A	-1.655
PPP1R9B	-1.835
AGL	-2.09
AGK	-0.71
MGAM	0.23
CHP1	-0.4
AGA	0.97
	-0.145
RAB23	-0.23
TSEN2	-0.94
SPRR1A	0.095
XYLB	0.845
RAB25	-0.65
PCYT1A	0.04
PGM2L1	-0.29
PCYT1B	0.39
MYEF2	-1.23
QSOX2	1.715
VAPB	1.425
VAPA	2.23
DGKZ	0.74
PUS1	-1.31
PUS3	1.77
PUS7	2.33
DGKQ	1.1
CSAD	-2.11
DGKH	-0.195
BMPR2	-0.165
DGKA	-1.24
DGKD	-1.395
DGKE	-0.145
	0.23
OGT	-1.155
TCP1	0.93
PWWP2A	1.445
DNTTIP1	-0.065
DNTTIP2	0.13
UBN2	0.205
UBN1	-0.98
HEATR5A	-0.825
NAA50	2.145
CREB3	0.42
CREB1	0.56
IMPA1	0.935
IMPA2	1.78
B4GALT1	2.31
RETSAT	2.08
B4GALT3	0.23
EIF2S2	-0.265
B4GALT5	0.5
EHMT1	0.12
EHMT2	-0.645
TRAP1	0.255
AARS	-3.77
MIF	2.19
PDE7A	-1.46
	0.405
SPAG1	0.74
AGGF1	0.845
GNAO1	-0.185
ELK3	0.86
ELK1	1.4
ELK4	0.66
SERAC1	0.27
UBOX5	-0.38
TANK	0.78
AAR2	-1.405
TMEM33	3.095
CNEP1R1	1.25
CTH	-2.935
	1.5
DDAH2	-0.21
SESN1	1.325
PLXNC1	-1.81
PGD	-1.265
MRPS9	0.08
	-0.55
RABGGTB	1.395
DOK3	-3.44
RABGGTA	-0.825
PGP	0.68
DNMT3B	0.025
DNMT3A	-0.62
	1.43
SDCBP	-0.76
MELK	-0.095
IGBP1	0.33
	-2.595
COX19	2.195
RANGAP1	-0.935
CAAP1	-0.19
DDHD1	-0.465
DDHD2	0.68
PDZD11	0.715
ZDHHC20	0.145
ZDHHC21	-0.8
ZDHHC24	0.505
ZNF408	0.195
	2.135
ZNF407	-0.205
CDK11A	-0.42
	-1.815
RBM26	1.445
STAT5B	-0.87
STAT5A	-1.49
	-1.455
RBM22	0.27
	-1.39
RBM28	-0.075
CLOCK	1.04
FCGR2B	0.73
YKT6	0.935
SH2B2	-0.935
SH2B3	-0.77
SH2B1	1.43
KIF20B	0.75
IREB2	-0.76
GSPT1	-1.99
STMN1	-0.18
RAB2A	1.81
EIF2AK1	0.635
EIF2AK3	-0.995
EIF2AK2	-2.11
EIF2AK4	-0.585
CAMKK2	-0.265
SLC25A19	0.105
FKBP1A	3.02
SLC25A17	0.63
SLC25A16	0.065
SLC25A15	1.3
SLC25A14	0.345
SLC25A12	-0.39
SLC25A11	-0.14
SLC25A10	0.05
NUDC	1.1
TRMT1	0.295
SAV1	-0.89
CRBN	0.685
PITPNM1	-0.44
PITPNM2	1.21
STK38L	-0.53
FTH1	3.58
PFKM	-1.145
C16orf54	0.68
NEDD4L	-0.015
ARID2	-0.975
MTFR1	0.06
MTFR2	-0.805
C12orf57	1.23
	-0.765
KDM6B	-0.305
TUBG1	-0.91
COPG2	-1.365
COPG1	-2.825
APAF1	-0.58
C15orf41	-1.21
ABCE1	1.46
ZNF518A	1.2
CWC22	-1.005
ZNF518B	-1.59
SPECC1L	-0.48
TIGD2	0.14
DCP1B	-0.64
DCP1A	-0.89
SUCO	1.69
KIAA2026	0.035
KEAP1	-1.555
KCNQ5	-0.585
HOMEZ	0.23
	0.25
ERAP1	1.8
UMPS	0.09
TXNL1	1.415
JAGN1	2.1
PGPEP1	-2.23
SLC4A7	-1.435
ANK3	-1.98
ATE1	-0.755
SLC4A2	-0.71
CUL5	-0.16
CUL1	0.995
CUL2	0.65
CUL3	0.305
HSPA4L	1.135
OVCA2	1.4
PTP4A3	0.62
PTP4A2	0.05
IGF2BP3	-1.85
PGAP1	-0.72
DCBLD2	0.27
DCBLD1	-1.745
	1.0
MFAP3	0.47
RARS2	0.825
CDH5	-1.83
GPAM	0.06
NT5C3B	0.535
EEA1	-0.815
CEP57L1	-0.21
NEURL3	-0.42
NEURL4	-1.065
EIF5B	0.275
EIF5A	3.095
ENOPH1	2.425
TXN2	1.945
POLR1A	0.325
POLR1B	1.85
TXN	2.795
POLR1D	2.315
POLR1E	0.81
PCGF5	-1.03
TGIF1	1.455
FYN	-3.42
ADARB1	0.12
PRCC	1.695
SNX29	-1.43
PLEC	1.19
FRA10AC1	0.82
LRMP	-0.88
SNX20	-1.955
PLEK	-3.685
SNX27	-0.175
SNX25	1.135
FAM160A1	-2.755
CDKN3	-0.28
QRICH1	1.175
MSH5	-1.83
MRPL43	0.34
MRPL42	1.805
MRPL41	-0.25
MRPL40	-0.235
MRPL47	1.635
MRPL46	0.545
MRPL45	0.88
MRPL44	0.345
MRPL49	0.84
MRPL48	0.325
BCL7C	-0.265
BCL7B	0.2
BCL7A	-1.075
ZMYM5	-0.32
OAZ2	0.27
OAZ1	2.76
TIPRL	2.32
PPP1R13B	-1.41
MARVELD2	0.27
SH3BGRL	0.67
PPP1R13L	0.32
CTDNEP1	1.03
FAM110A	0.165
CIPC	0.53
C11orf68	-0.045
DCK	0.06
HIST2H2AB	1.115
HIST2H2AC	1.595
	-1.53
	0.93
TNFRSF21	0.72
	3.465
UBR3	-0.485
C1orf131	2.5
TSTD2	-0.6
	-0.225
LAP3	0.795
FGD6	-1.175
FGD3	-1.975
FGD2	1.19
GMFB	2.435
STXBP1	0.35
SNAPC2	-0.96
	0.765
STXBP2	-1.69
STXBP5	-0.02
STXBP4	-0.55
SNAPC5	-0.345
SNAPC4	0.8
FMR1	-0.24
URI1	-0.755
NT5M	0.225
FAM210A	0.78
NT5C	0.77
CELF4	0.755
CELF2	-1.825
	0.14
KRAS	0.3
	0.07
EZH1	-0.77
EZH2	-0.17
ZMIZ2	0.425
SLC35D1	1.74
DDX19B	1.455
ZC3H10	0.26
VDAC3	0.175
VDAC2	2.25
VDAC1	0.25
RALGAPA1	-0.33
RALGAPA2	1.91
	-0.955
	1.97
RCN2	1.58
GBA	0.815
RRP8	0.135
RRP9	2.015
NPEPL1	0.285
RASGRP1	-2.885
PHIP	-1.32
DTWD2	0.34
GRAMD1A	0.775
DTWD1	0.815
VARS	-1.235
EPSTI1	-1.8
SIDT2	-0.41
	0.01
LCORL	0.875
CDC37L1	0.305
IL10	3.34
DTNBP1	-0.09
IL16	-3.365
OAT	-0.28
KIFAP3	-0.775
NUDT16L1	-0.525
PPIG	1.525
PPIF	0.7
PPIE	0.75
PPID	1.67
PPIB	2.87
NUP153	0.28
C20orf27	1.135
TP53INP1	-2.805
	-2.75
UBC	-4.205
	1.415
UBL5	1.54
UBL7	-1.54
	1.195
UBL3	0.835
BAX	1.135
XPOT	-1.125
TAX1BP1	-0.995
SMIM12	-1.81
	0.105
SMIM15	0.4
SMIM14	-1.37
SPOPL	0.01
IK	-2.41
COX6A1	1.82
COX6A2	-0.92
PRKRIP1	1.585
	-1.735
AHCTF1	0.655
TYSND1	-0.89
HNRNPR	-0.54
ACSL1	0.56
HNRNPU	-1.755
ACSL4	-1.915
ACSL5	0.645
HNRNPK	-2.86
HNRNPL	-0.825
HNRNPM	-1.715
ARL16	1.03
HNRNPC	-1.65
HNRNPD	0.095
HNRNPF	-2.335
	1.775
KHSRP	-2.52
	-1.115
STK25	-1.145
STK24	0.97
HELZ2	-1.135
DDA1	1.38
MARCKSL1	0.69
	0.46
MANF	0.085
CAMLG	0.26
PIN1	2.23
FZD2	0.65
FZD3	0.41
FZD5	0.55
PLXNA3	0.23
NINJ1	-0.535
PLXNA1	-1.49
RPL35A	1.75
CERKL	-0.545
PARD3B	-1.94
HLA-DQB1	-0.935
TJAP1	-0.92
PPP2R2D	-0.26
CCDC97	-0.16
PPP2R2A	-0.325
PQBP1	0.225
CCDC92	-0.74
CCDC93	-0.735
ZNF169	-0.37
PSMB9	0.52
PSMB8	-0.285
PSMB7	1.415
PSMB6	0.32
PSMB5	1.225
PSMB4	0.25
PSMB3	-0.095
PSMB2	2.4
PSMB1	0.515
	-1.05
ZNF790	-0.545
ACADM	0.37
PGAM5	0.34
TRIB1	0.65
TRIB2	-1.1
TRIB3	-3.235
MRPS28	2.15
PREX1	-2.47
MRPS26	0.64
KCNK5	-0.035
MRPS24	2.75
MRPS25	1.575
MRPS22	1.055
MRPS23	0.765
MRPS21	3.18
HIST1H2AG	2.61
HIST1H2AE	3.935
HIST1H2AH	2.44
HIST1H2AA	2.975
HIST1H2AL	1.22
HIST1H2AM	3.17
HIST1H2AB	3.09
HIST1H2AJ	1.4
ZNF428	0.435
HIST1H2AK	3.68
NAT10	0.645
POLL	-0.02
RAB4B	-1.405
DENND3	-3.775
LRRC8D	-1.485
SMOC1	0.34
