CERS6	0.875
NDUFA6	2.755
NDUFA7	1.88
NDUFA4	3.01
NDUFA5	1.695
NDUFA2	1.59
NDUFA3	0.97
NDUFA1	2.13
JUN	2.16
NDUFA8	1.38
NDUFA9	-0.375
	3.41
CORO1C	-1.165
ARHGAP32	-0.715
CORO1A	-2.465
VEGFA	-0.055
	0.665
VEGFB	-0.635
ARHGAP39	-0.94
ATP6AP2	2.41
CEP97	-0.77
YES1	-0.885
CEP95	-0.92
USP33	-1.29
FAT3	0.68
ECT2	-0.015
SSNA1	1.605
HUWE1	-0.335
SLC25A37	-1.055
SLC25A30	-0.89
SLC25A33	1.335
SLC25A32	1.595
YAE1D1	0.27
SLC25A39	-0.125
SLC25A38	0.565
HEATR6	-2.245
HEATR3	0.505
HEATR1	0.065
POC5	-0.78
C5orf15	0.87
	-0.915
DDX17	-1.085
C11orf54	-2.055
DDX10	0.68
DDX11	0.495
CR1L	0.825
DEF8	1.29
ENO2	-1.03
DDX18	-0.145
RC3H2	1.815
IGHMBP2	-1.205
GPR107	-1.805
GPR108	-0.085
NOC4L	1.7
CMIP	-1.135
IPPK	1.275
	-2.25
SRSF4	0.72
SRSF7	1.04
SRSF6	0.705
SRSF1	1.615
CDKN2D	-0.445
SRSF2	0.475
SRSF9	0.7
TUBE1	-1.83
C1orf53	-0.895
SLC38A7	0.765
SLC38A6	-0.4
SLC38A1	1.405
NCK1	-1.065
SLC38A2	-0.655
HCN1	-3.77
HCN3	0.95
SLC38A9	-0.02
LRRC1	-1.415
C6orf203	2.34
RGMB	0.48
PRKCI	0.795
DEGS1	2.76
SUGT1	0.14
PRPS2	-0.865
PRPS1	1.46
PRKCA	0.67
PRKCE	2.11
PRKCD	-2.285
STAP1	-0.285
TOM1L2	-1.505
ATG3	0.555
ATG7	-1.09
ATG5	1.385
COPZ1	1.2
	-0.475
CDV3	1.22
PRPF8	1.455
KLF6	0.665
KLF4	1.01
KLF2	0.625
HOMER1	-1.67
HOMER3	-0.66
ZC3H11A	-2.015
PRR14	-0.76
NCAPD2	-1.15
NCAPD3	-1.185
RRM2	-1.615
RRM1	-3.45
REST	-1.015
C12orf4	-2.715
TWISTNB	1.175
CCDC181	0.05
PATZ1	-0.68
	-0.335
ZNF653	0.48
ZNF652	0.74
HAGHL	-1.56
ZNF655	1.865
ZNF654	-1.05
SEMA7A	-1.35
GATAD1	0.1
RPAIN	-1.735
	0.005
	0.215
TRMT11	1.69
TRMT12	-0.99
SPATS2	-1.345
PTPRCAP	0.555
	0.04
PRRC2B	1.545
PRRC2A	0.48
	-0.255
PDCD6IP	-0.235
TXNL4A	1.875
TXNL4B	-0.92
PARP8	-1.495
PARP9	-2.63
NUMA1	-1.205
PARP4	-3.59
	0.445
PARP1	-2.225
PARP2	-2.805
PARP3	-1.52
ZCCHC9	1.805
ZCCHC8	-0.065
SRSF11	1.075
SRSF10	1.54
ZCCHC2	0.545
ZCCHC7	-0.575
ZCCHC4	1.175
LRP10	0.21
TOX	-0.09
	2.795
VTI1A	0.275
	-1.835
SND1	-3.445
VTI1B	1.185
ACO1	-1.525
ACO2	-0.575
THTPA	0.23
AVL9	0.455
GTF2IRD1	-0.195
	-1.38
MTDH	0.175
	0.39
HMGCS1	1.43
	-1.03
	0.92
THG1L	0.475
STAM2	-0.975
AZIN1	-1.115
SEPT5	0.48
RAD1	1.05
CHID1	0.605
	-0.84
	-0.325
KMT2C	-0.1
KMT2B	0.49
KMT2A	1.635
SEPT6	-1.1
AHCYL1	-0.645
KMT2E	-1.61
AHCYL2	-0.11
RBM39	-0.055
C9orf78	-1.225
FBXO11	-0.36
ERCC6	-0.025
RILPL2	0.865
MAPK8IP3	0.295
SLC35F5	-0.21
KCTD13	0.48
SLC35F6	0.785
GTPBP2	-2.11
SLC35F2	2.3
AK3	1.495
AK2	1.845
OXSM	0.6
PSTK	0.12
	-1.03
LZTS2	-1.13
DMTF1	0.315
VAT1	-1.38
C3orf38	-1.0
TSC22D1	0.81
TSC22D3	1.78
TSC22D2	0.075
TSC22D4	-1.105
DENND1C	-1.08
DENND1B	-1.6
DENND1A	-0.32
BSG	2.615
HIRIP3	0.02
RPS12	1.22
RPS11	2.88
PLRG1	-0.425
RPS15	3.09
RPS14	2.01
GLA	0.825
RPS19	1.97
RPS18	0.715
RCL1	1.71
CERCAM	0.8
PHKB	-0.875
GLS	1.395
WDR61	0.89
CRLF2	0.245
CRLF3	0.915
MPP7	-1.855
MPP6	-1.025
MPP5	-0.4
TCEA1	0.54
ZXDC	-0.105
TUFT1	-0.39
DGCR8	0.055
LRPAP1	-0.335
ABHD16A	-0.58
	1.09
C19orf44	-1.055
C16orf72	-0.205
LSP1	-1.63
DCAF10	0.555
EMG1	2.345
DKC1	1.675
FBXL8	-2.03
TM2D2	1.955
TM2D3	2.15
FBXL3	-1.02
NR4A1	2.37
FBXL5	-0.3
FBXL4	-0.78
FBXL6	0.35
ERF	0.15
IDNK	-0.525
ERH	1.83
INPP5A	-0.22
INPP5B	-1.48
LBR	0.38
INPP5D	-2.52
INPP5F	-0.285
RAN	1.75
INPP5K	-2.135
CYP20A1	1.47
ENY2	1.9
LBH	-0.535
MARC2	-0.28
TBL1X	0.395
	-0.455
	-0.75
	0.485
PLEKHA1	0.125
PLEKHA2	-2.175
PLEKHA3	1.56
RHEB	2.435
OSBP	-1.7
AP2S1	-0.03
AP1G1	-1.205
SNRNP48	2.865
MYO6	-0.61
IRS2	1.03
USP6NL	-0.545
TYW3	0.23
BRAT1	-1.355
SYN1	0.56
PLA2G15	1.095
ISOC1	0.395
FAM122A	0.0
	1.92
CLIC4	0.97
HEXIM1	-0.95
HEXIM2	-0.3
HNRNPLL	-0.43
SAMD9L	-2.21
TRAF6	-0.225
	1.505
TRAF7	1.255
PHF21A	-0.055
PASK	-1.555
	0.66
	1.565
	2.735
	0.095
RGP1	1.765
MYOF	-1.455
PKM	-1.68
HECTD3	0.72
HECTD1	-0.165
	0.755
IARS	-1.74
LACTB	-1.795
PALB2	1.04
SERTAD1	0.085
SERTAD2	-0.385
SERTAD3	-0.08
MAD1L1	-0.23
TMEM9B	-2.21
PIK3R4	-0.69
PIK3R2	-0.51
PIK3R1	-2.67
ZFP91	-0.505
APLP2	-0.47
TARS2	0.61
GNPNAT1	1.03
ZSCAN20	-0.74
RAB6A	0.84
RAB6B	0.115
BTBD10	-0.77
SHQ1	1.26
NDUFC1	3.35
NDUFC2	1.265
ARHGAP17	-2.525
ARHGAP15	0.44
ARHGAP12	-1.955
ARHGAP10	-0.48
ARHGAP18	-0.68
ARHGAP19	-1.225
DDX3X	-1.31
SIK3	-0.085
SIK2	-0.185
NR1H2	-0.27
ADAM10	0.11
LDHA	-0.77
ADAM15	2.615
ADAM17	0.265
	0.195
AP1AR	0.225
DEDD	0.935
MTHFD1L	-2.57
KIAA1191	1.32
ZFC3H1	1.35
ASH1L	1.565
DDX39A	1.075
AFF4	-0.81
AFF3	-0.85
DDX31	-0.41
AFF1	0.505
PNPLA2	-0.865
PNPLA7	-1.365
PNPLA6	0.485
	-1.47
	0.235
NBEAL1	0.48
NBEAL2	-0.805
SLC39A13	-0.565
SLC39A10	3.335
SLC39A11	-1.29
DZIP3	-0.965
SLC39A14	1.595
NSUN3	0.29
PRKACB	-1.53
NSUN5	1.585
NSUN4	-1.485
ADRM1	0.94
PAN3	0.8
PAN2	-1.505
ERGIC3	0.565
EEF1A1	-0.44
TMEM183A	0.72
TLN1	-3.44
TRIM59	0.245
MYBL1	-4.01
MYBL2	2.69
PTPN11	-0.485
PANK1	-0.72
PANK3	1.025
PANK2	0.01
PANK4	-0.25
DAP3	-0.18
MBNL1	-1.53
MBNL2	-1.415
MBNL3	0.185
GNL3	1.545
GNL2	-1.275
GNL1	-0.135
CTTN	-2.535
SMARCB1	-1.89
CASZ1	-2.335
PRR3	0.675
TMEM39B	0.635
PRR5	1.475
PRR7	1.725
ST3GAL5	0.345
TMCO1	2.6
FNIP1	-0.73
FNIP2	0.25
PSPH	-0.985
TMCO4	-0.83
LIN37	-1.075
MMADHC	-0.43
WRAP73	-0.975
C5orf24	1.655
BUB1B	-1.675
SNTG2	-1.71
CDT1	0.98
CNKSR3	-1.2
ZMAT2	-1.535
EXOG	0.145
EIF1B	2.08
TASP1	0.68
EIF1AX	0.51
MPG	0.68
	-0.655
PIGB	-1.0
NOM1	-0.58
ELMSAN1	-1.005
TPRA1	1.41
ITGB7	-0.4
GORASP2	-0.03
TADA2B	-0.705
EXO1	0.85
EXO5	-0.725
TSR1	0.705
MAP7D1	-0.74
STK17B	-0.915
BSDC1	1.3
PIGK	1.57
PIGM	-0.395
MPI	-0.68
HSPA2	-0.125
HSPA5	-0.055
HSPA4	-0.09
HSPA9	-0.435
HSPA8	1.99
DYRK3	0.95
DNAJB12	-0.36
DNAJB11	0.775
CAPRIN2	-0.05
PLAA	-0.055
PARVG	-1.935
FAM83D	-0.06
EMD	0.87
RAB2B	0.23
PIGW	-0.04
MIA3	-0.625
MIA2	-0.48
FLT3	-0.05
MAGEH1	-0.215
PEG10	1.525
	2.2
HTRA2	1.26
TSNAX	1.765
KDM7A	-1.09
SNF8	0.59
ARID4B	-0.855
KLHL11	0.57
KLHL12	-0.205
KLHL13	-1.965
KLHL14	0.685
KLHL15	0.95
RNASEH2C	1.04
RNASEH2B	1.41
BCLAF1	-1.86
	-2.34
SCAF4	0.155
DDX5	-0.905
DDX6	-2.2
DDX1	-0.51
SCAF8	0.495
RBL1	-1.0
RBL2	0.47
	1.76
ILK	0.295
FBXO34	0.695
FBXO36	-0.39
CHTF8	1.835
FBXO31	-0.005
FBXO33	-0.925
FAM136A	1.34
RAF1	0.19
DNHD1	-0.04
SYNCRIP	-0.4
SEMA5A	0.35
MTF1	-0.925
FAM214A	-1.755
MTF2	1.31
VKORC1	-0.4
SH2D3C	-1.13
	-1.235
	-0.27
CXXC1	-1.445
OPA3	0.305
CXXC5	0.23
OPA1	-1.76
KIAA0513	0.27
C1orf74	0.23
EAF1	0.615
VAV1	-1.14
VAV2	0.305
LANCL2	-0.24
LANCL1	-2.05
	0.585
CENPO	-0.865
CENPN	1.74
NR3C1	-2.005
CENPL	-0.575
CENPK	-0.33
CENPJ	-1.92
CENPI	0.915
CENPH	-0.74
CENPF	-2.68
CENPE	-1.945
NOP2	-0.435
AIP	-0.795
CENPA	1.305
GNE	-2.15
CKAP2	-1.385
CENPV	0.165
EPRS	-1.435
CENPT	-0.335
	1.165
CENPQ	0.54
CENPP	2.085
NHLRC3	-1.03
NUDT9	1.615
LENG9	-1.67
NUDT1	-0.665
NUDT2	2.385
NUDT3	0.195
NUDT4	1.42
NUDT5	1.655
NUDT6	-0.96
SMPD4	1.6
SMPD1	-0.045
SMPD3	-0.1
SDK1	-0.21
PPP2CB	-0.005
IDH2	1.22
IDH1	-1.425
YTHDF3	-0.93
YTHDF2	0.09
YTHDF1	1.95
CCDC28A	-0.53
SNRPB	0.35
	1.41
	-0.03
SNRPF	2.17
	3.485
	0.06
	0.945
	0.245
	0.91
	0.025
	-2.135
EME1	-1.07
CBWD1	-0.345
EME2	-0.95
POC1A	-0.125
POC1B	0.205
ASNS	-1.04
ECSIT	-0.695
LIPT2	0.23
SUB1	0.885
MYSM1	-0.755
ZNF235	0.27
ZNF800	0.77
ZNF236	1.225
	0.18
MSN	-3.07
ETNK1	-1.255
TTC39B	0.28
PTOV1	-1.275
	0.79
	-0.585
LEO1	0.01
DNMBP	-2.095
SMARCE1	-0.29
PTPN22	-0.425
PTPN23	0.35
SLC9A6	1.185
SLC9A7	-2.085
SLC9A1	-0.31
SLC9A8	0.365
SLC9A9	-0.02
AP3S2	0.07
EIF4E	-0.215
IFNGR1	-0.53
IFNGR2	-1.96
MS4A1	-1.675
AKNA	-2.35
C16orf87	0.87
PML	-1.615
NAB2	-0.38
UBTF	1.435
FXR1	-0.425
FXR2	-0.555
	-0.87
PHF20L1	-1.135
MTFR1L	0.685
HOOK2	-0.49
HOOK3	-0.735
	1.945
FCHO1	-1.915
OSTF1	-1.11
RBM4B	-1.83
SRCAP	0.815
SLC22A23	-0.18
GLUD1	0.04
SSU72	-0.08
RBM41	0.025
RBM42	-0.875
RBM43	-1.39
LARP4	-0.575
RBM45	0.59
RPS27L	3.52
LARP7	-1.775
RBM48	1.02
DPP8	-1.875
DPP9	-0.625
PRIMPOL	-0.325
	-2.08
DPP3	-0.825
UIMC1	-0.01
DPP7	-0.18
NUB1	-2.67
CEP57	-0.22
CEP55	-1.38
TMCC1	-1.645
COL4A3BP	-0.095
HBP1	-0.165
SLC39A8	0.475
SLC39A9	-0.57
MACROD1	-0.885
SLC39A1	0.97
SLC39A4	1.36
	-2.11
SLC39A6	2.06
SLC39A7	1.15
SUMF2	0.72
SUMF1	0.495
GLIPR2	-0.005
GLIPR1	1.695
GYS1	-1.895
SURF1	-0.205
SURF2	2.05
SURF4	1.345
SURF6	0.02
DDX58	-1.35
NIPAL3	0.95
BPGM	-1.45
DDX52	-0.125
DDX50	1.425
DDX51	2.255
DDX56	0.365
CXorf38	0.82
DDX54	-1.31
DDX55	-0.235
HNRNPA2B1	0.75
SIPA1L1	-0.24
SIPA1L3	0.12
SIPA1L2	-1.52
HEATR5B	-2.375
FUNDC2	1.475
RAB11FIP3	-1.13
ANLN	-1.235
HEXB	-1.375
	-0.395
DCAF7	-1.34
DCAF6	-0.47
KNOP1	-0.62
DCAF4	-0.28
IQSEC1	-1.38
DCAF8	-1.74
PDCD2L	1.585
TRAFD1	-1.525
RALGAPB	1.37
HOXB6	-0.4
RAB9A	1.305
CTR9	-0.15
PCDHGC3	0.985
TDP2	1.255
ATP5A1	-0.295
ARFGAP3	-2.115
THADA	0.41
STAT6	-0.995
STAT3	-1.21
STAT2	-1.44
STAT1	-0.935
CEP250	0.585
SEPSECS	0.75
ZYG11B	-0.815
	0.115
LIN9	-0.02
RUNDC3B	0.74
PALM	-1.395
UBE4B	-0.76
UBE4A	-0.605
HMX2	-0.39
TPRG1L	0.54
PEX19	0.74
TEX261	2.35
TEX264	0.615
PEX10	0.565
PEX13	0.88
PEX12	0.065
PEX14	0.885
TUFM	-0.21
PEX16	1.03
BLOC1S6	-0.315
BLOC1S5	0.23
	-1.24
	-1.49
	1.5
BLOC1S1	0.13
SBDS	1.555
CCNT1	0.815
SLC30A9	0.645
CCNT2	0.66
EIF3H	1.17
EIF3I	1.275
EIF3K	1.465
EIF3L	0.92
EIF3M	0.96
YPEL3	-1.235
EIF3A	-1.775
EIF3B	0.09
EIF3C	-2.975
EIF3D	-1.14
EIF3E	2.23
EIF3F	2.01
EIF3G	0.085
SLC30A5	-0.02
ADNP2	-0.33
FANCD2	-1.885
SLC30A7	0.395
ERLIN1	-0.965
ERLIN2	0.675
NOL11	2.17
EFNA5	0.29
TRIAP1	1.44
YEATS2	1.23
ICAM4	0.08
YEATS4	1.48
PITRM1	1.17
TCF25	0.22
TCF20	1.67
AKR7A2	-0.215
FAM50A	-3.805
BMP2K	-0.835
	0.36
RERE	-1.99
LPGAT1	0.72
PHACTR4	0.035
PI4KB	-0.01
PI4KA	-2.15
TUSC3	1.81
CRYZL1	-0.11
GRIPAP1	-0.455
	0.115
ALDH18A1	-2.125
NUGGC	-4.875
ELMOD3	0.96
ELMOD2	-0.86
CREBBP	0.2
TMA16	2.255
	-0.645
NGLY1	-1.61
SZT2	0.155
SMN1	4.17
OIP5	1.465
PNPLA8	-0.785
TPM3	-0.17
RFXAP	0.075
SNAPIN	-0.63
E4F1	-1.555
PMPCB	0.47
PMPCA	0.0
DHCR7	2.09
EI24	1.78
DYM	-1.105
FLRT2	-1.615
CCDC157	0.27
	0.54
INTS12	1.46
	-0.52
INTS10	1.415
TAF6L	0.335
	-0.685
CRELD2	0.61
ADAR	-0.34
CRELD1	-0.205
CAT	-1.57
LY75	-1.89
EXOSC8	0.72
EXOSC9	0.19
ADAL	2.07
EXOSC2	1.95
EXOSC3	0.595
EXOSC1	1.495
EXOSC6	0.81
SIGMAR1	2.445
EXOSC4	0.89
CAD	-0.455
ZNF566	0.23
ZNF560	0.23
MZB1	0.595
	0.265
ANO10	-1.815
FAM216A	-0.97
RNF220	0.335
TCAIM	0.285
RALBP1	-1.11
RSRC1	-1.795
	-0.9
SYAP1	-0.26
PIAS2	1.035
PIAS3	-1.645
PIAS1	-2.56
PIAS4	0.2
TMEM87B	-0.29
TMEM87A	1.51
IRF2BP2	-0.415
	0.8
ZNF664	0.755
TK2	-0.84
TK1	-0.85
MEX3D	-0.02
ZC3HC1	-0.675
CDKAL1	-0.89
MRRF	1.43
PPP4C	0.975
	0.07
RNF113A	0.31
CHCHD1	3.07
COMMD8	0.28
COMMD9	0.9
PPP1CB	0.8
PPP1CA	0.765
COMMD2	1.395
COMMD3	0.795
COMMD1	0.62
	1.57
COMMD7	0.505
COMMD4	-0.5
COMMD5	-0.385
CNBP	2.635
TKT	-0.81
NLK	0.145
NLN	-0.405
ELAC1	-0.55
HAUS8	-3.125
HAUS6	1.01
HAUS7	-1.13
HAUS4	0.375
HAUS5	-2.885
HAUS2	1.22
HAUS3	-0.49
APOOL	-0.92
HAUS1	1.42
ZBTB7A	-0.425
MYL6B	-0.44
ATXN2L	-1.37
	-1.225
ZBTB7B	-0.3
CHMP4B	-0.025
NHSL1	-0.74
ELMO1	-1.35
RPP25L	-1.69
EMC9	-0.57
EMC8	1.215
ELMO2	-0.955
NDEL1	0.915
EMC3	1.09
EMC2	-1.305
C12orf43	0.19
METTL16	1.525
METTL17	1.16
METTL14	-0.565
EMC4	1.435
DPAGT1	1.06
	-0.4
	-0.825
AGPS	-0.08
DEDD2	-0.835
INPPL1	-0.925
SPINT2	0.39
TBC1D10C	0.235
MAGT1	2.06
FKRP	-1.36
ZNF821	-0.68
ATG10	-0.53
ATG12	0.035
ATG13	-0.235
NFIL3	-0.315
DAPK3	-2.165
NADK	0.335
UGDH	-1.975
NKRF	-0.46
DOK1	-1.74
AP4E1	0.07
EIF4A3	1.345
EIF4A2	1.74
PHYKPL	0.295
POR	0.965
CASC3	-1.38
PPOX	-2.6
HNRNPH1	-0.685
LUZP1	-0.045
HNRNPH3	0.56
HNRNPH2	-1.82
LASP1	-0.965
PAWR	0.59
TAOK1	-0.45
TAOK2	-0.5
TAOK3	-2.185
CYP4F2	-1.275
AXIN1	-0.1
CYP4F3	0.29
WBP11	-0.175
ZNF770	-0.71
ZNF771	-0.8
ZNF777	-0.44
CPT1A	-1.56
RAB21	-0.375
MTMR14	-1.295
RAB24	-0.12
MTMR12	-1.425
RAB26	-0.39
RAB28	0.36
GGCT	0.705
CNTNAP1	0.385
MFN2	-1.015
MFN1	-1.035
	2.03
STEAP3	0.985
BZW1	0.715
BZW2	1.665
CSF2RA	0.69
SEC23A	-0.995
SEC23B	-1.99
CROCC	-0.025
	0.34
WBP1L	-1.14
GABPB2	0.4
MFNG	0.3
HSPH1	0.04
IMPDH1	1.52
	0.255
PELP1	0.88
NPC2	2.21
NPC1	-0.595
WHAMM	-0.12
JADE3	-0.28
JADE2	0.305
JADE1	1.115
TXNDC16	-0.73
MFSD2A	-0.01
TEF	-0.66
ACLY	-1.82
	-1.33
TRIM23	-0.345
APIP	0.44
FABP4	-0.21
RAB43	-0.18
ITPKB	0.395
NOC2L	0.06
TIMELESS	-1.07
	-0.66
DDX19A	1.905
ZMIZ1	-0.405
API5	1.22
AAMDC	0.02
C7orf25	0.1
MFSD11	-0.18
MFSD10	0.64
CEP76	1.115
MFSD12	0.235
CEP70	-0.64
CEP72	0.53
CEP78	1.375
PPCDC	-0.355
VMP1	-0.465
ACADS	-2.025
AKTIP	1.32
PCTP	0.87
ACADL	-1.325
EEF1E1	2.9
TRIM11	-1.965
TRIM14	-0.42
SMAD4	-0.37
SMAD5	1.365
SGK1	1.665
ATP6AP1	0.425
SMAD1	0.14
SMAD2	-0.11
SMAD3	-0.89
TBC1D9B	-0.03
JUP	-1.48
FOXM1	0.88
GDF15	0.405
ATP6V0B	1.85
BCS1L	0.985
ATP6V0E1	1.785
ACAD8	0.48
ACAD9	-0.91
SLC48A1	1.09
MPRIP	0.395
	-0.12
FBRSL1	-0.65
COX8A	2.335
ARNTL	-1.27
DOLPP1	0.27
CTPS1	1.255
NUP62	1.345
RNPS1	1.305
ELOVL6	1.93
ELOVL7	0.81
ELOVL4	2.045
ELOVL5	1.285
ELOVL1	2.73
UBE2K	2.955
UBE2M	-0.285
UBE2O	-1.165
UBE2A	0.73
UBE2C	-0.065
UBE2B	1.015
UBE2F	1.5
UBE2Z	-0.92
BRDT	-0.83
UBE2S	-0.76
UBE2T	-0.66
UBE2W	-1.05
GSTT2	-0.135
LIN7C	1.37
ACADVL	-2.09
TOPBP1	-1.63
UTP14A	0.485
TUBA1C	-2.695
TUBA1B	-2.945
TUBA1A	-2.145
UTP14C	-0.195
DCAF13	0.62
DCAF12	-1.14
DCAF11	-1.125
SRBD1	-1.095
DCAF17	-0.115
DCAF15	-1.45
HIST2H4B	2.995
SBF1	-0.145
FITM2	0.42
SBF2	-1.065
BRD8	0.835
BRD9	-2.07
	-0.04
BRD7	-0.87
BRD1	-0.46
BRD2	0.355
BRD3	0.73
POLR2D	2.105
ELOF1	1.725
PPRC1	0.61
MCMBP	0.915
CYP2U1	0.68
SMDT1	0.63
TBPL1	0.59
C6orf136	-1.0
TTC21B	-0.6
RSBN1	0.115
	-1.31
HSPE1	1.205
PHF20	-1.485
PHF23	1.285
FAS	0.515
KDM2A	-1.7
FAH	-0.385
DIABLO	1.33
ULK2	-1.05
ULK3	-2.095
OGDH	-2.145
ULK1	-1.74
ULK4	1.26
MPZL1	-0.78
VEZF1	-0.46
AARS2	-0.105
SLC26A11	-1.0
JOSD2	0.485
MAGED1	-2.76
MAGED2	-2.925
EFCAB7	-0.02
MAU2	1.09
C15orf61	1.075
KDM2B	0.15
	-1.03
	0.69
	-3.705
FOXP4	0.15
RBM27	1.71
HIP1	-1.035
ZER1	-0.72
DUS4L	1.4
ISY1-RAB43	0.73
SKIL	0.415
PAPLN	0.26
RAB7A	2.515
CD81	0.51
CD80	1.81
CD82	-2.045
SLC44A2	-0.355
CCS	0.64
CD86	-0.13
RPRD1A	-0.265
TAF4B	0.32
RPRD1B	-0.065
WDR53	1.03
PFDN1	2.31
ZC3H8	1.25
PFDN2	1.925
PFDN5	0.605
PFDN4	3.57
PITHD1	1.845
	1.25
ZC3H4	-0.615
DYNLT3	2.01
C19orf53	2.74
PIH1D1	0.565
FETUB	-0.51
EPS15L1	-0.29
PTS	0.985
HMBS	0.985
KDSR	-0.465
RWDD1	2.94
GTSE1	-0.685
EPN1	0.135
EPN2	0.09
ECHS1	0.535
GABPB1	0.72
RWDD2B	-1.17
C10orf71	-2.41
LATS2	-1.955
LATS1	0.97
RANBP9	-1.745
MMS19	-1.12
TAGLN2	0.77
RANBP6	0.19
RANBP1	2.97
TBC1D10B	-0.06
TBC1D10A	0.99
	-1.4
PHAX	0.84
ABRACL	1.415
IKBKB	0.06
PPP6C	0.975
IKBKG	-0.945
ZNF613	-0.08
	-2.25
SAMHD1	-1.37
FAM118A	0.03
TXNDC17	1.59
TEC	-0.575
TXNDC11	-0.365
HPRT1	2.7
TXNDC12	0.965
FHL3	-0.595
NBN	1.135
TES	-0.73
DUS2	0.1
	0.09
PSMD14	-1.035
UAP1	0.475
PSMD11	0.265
PSMD10	-0.225
PSMD13	-0.14
PSMD12	-0.04
HIST1H4F	2.645
HIST2H4A	1.6
IL9R	-1.325
TMEM14C	2.2
HIST1H4J	1.73
HIST1H4A	2.37
HIST1H4H	1.49
HIST1H4K	1.545
HIST4H4	2.61
HIST1H4I	2.68
HIST1H4L	2.51
RSL1D1	1.99
KIF20A	0.08
CSPP1	0.395
CNTROB	-1.975
DECR2	-1.845
CEP350	1.695
	-0.58
BMP1	0.08
RXRA	0.74
RXRB	-0.69
TMEM147	1.855
TMEM143	-0.38
TMEM141	0.68
CHST1	-2.115
RFT1	1.425
CHST3	-3.36
CHST7	-1.05
