PLEKHG2	-0.92
PLEKHG3	0.565
CERS4	-0.29
PLEKHG1	1.155
HSPBAP1	1.42
	-1.92
PLEKHG5	0.095
NSA2	-0.14
ZNF846	0.57
NAMPT	-0.16
ERI3	0.465
BPIFB3	0.87
BPIFB2	-1.54
CERS5	-0.11
	0.37
MAN2A1	-1.725
	0.95
	-0.33
KIAA0355	-0.66
	0.4
UBE2D1	0.87
SHANK3	1.565
SHANK2	0.885
	-1.19
	0.46
CAMKK2	0.53
MIER1	0.21
MIER2	0.725
MIER3	0.38
SYT4	-1.18
SYT5	-1.79
SYT7	1.4
	-0.33
	-1.93
CNPPD1	0.295
C17orf58	-1.44
	0.12
	1.42
INVS	0.36
RABIF	0.19
	-0.835
	0.195
BAIAP3	-0.97
	1.76
	0.165
DAG1	-0.52
	1.13
MYADM	-0.355
	1.205
	0.91
NAF1	1.3
CEBPB	1.06
CEBPA	-0.79
CEBPG	-2.42
CEBPE	-0.5
CEBPD	1.495
	0.35
	-2.46
	-0.235
SDF2L1	-0.535
SLC25A11	-1.01
	1.155
ACSS2	2.71
CEBPZ	-1.065
POLR2J	-1.3
	-0.75
	0.13
ZNF710	-1.085
HFE2	1.265
	-1.11
ZNF175	-0.4
MLLT4	-1.19
EDRF1	-0.005
MLLT6	0.595
BPIFB4	-1.08
MLLT1	-0.805
MLLT3	-0.465
	1.54
	-0.225
	-1.85
	-0.34
	1.27
	-0.745
	-1.46
	-1.86
PRAMEF8	0.585
	0.57
	-0.25
	1.59
CRTC1	0.56
NOSIP	0.31
SNRPD3	-1.085
BTG2	-0.035
BTG1	-0.18
	0.995
	3.305
RGS11	-0.9
ZSWIM4	-2.43
ZSWIM5	-2.36
PIF1	0.77
RTN4IP1	-0.88
AIG1	-1.44
NUPL1	0.715
NUPL2	-1.93
ZSWIM3	0.215
NDRG1	-0.765
NDRG2	-0.46
NDRG3	-0.02
ZSWIM8	-0.65
NPAT	-0.27
TTC30A	0.08
	-2.95
	1.415
HM13	0.74
	-1.11
GGA1	-0.43
GGA3	1.265
GGA2	0.56
	-0.665
ZSCAN10	-1.39
SORBS1	-0.115
ADAMDEC1	-3.585
SORBS3	0.135
SORBS2	0.37
	1.02
LAX1	0.865
PIK3C3	0.52
TSHZ2	-0.225
TSHZ3	-1.56
TSHZ1	-0.655
	-1.92
	1.57
XIAP	-0.35
	1.25
	0.305
SYT1	-0.17
PITPNM1	-0.115
PGK1	0.15
MPLKIP	1.16
	-2.68
ITM2C	-2.155
LRIF1	-1.39
	-1.28
	0.63
	2.29
ARHGEF28	-2.02
CMA1	2.15
FAM151A	0.14
RUNX1T1	-1.44
FAM104A	2.08
ZBTB44	-0.25
HSF5	-2.44
KIAA0368	0.22
TRNT1	-1.49
	0.93
ITM2B	-0.695
ARHGEF26	-1.07
KCNC4	-1.82
PORCN	0.32
MOCS3	-0.36
KCNC1	-1.24
KCNC3	-0.615
RALGPS2	-0.01
	0.81
	-0.44
RALGPS1	2.07
B3GNTL1	0.37
MKL1	-0.7
MKL2	0.075
TEX2	-0.03
RDX	-0.395
	1.44
	0.91
LTA4H	-0.465
LMNA	0.02
ITM2A	0.335
	1.41
LPAR1	-1.86
	0.74
OR2F2	7.13
SORCS1	0.28
SORCS2	-0.925
SUPT16H	0.15
	-1.675
	0.785
CMAS	1.42
UBFD1	0.075
FKBP15	-0.48
ACADM	0.165
MCL1	-0.345
PTTG1	-0.025
	-0.32
	-0.385
	-0.6
	-1.18
UFD1L	-0.62
PREPL	-1.85
	0.74
	0.13
	0.255
GRIA1	0.735
SUPT6H	-1.19
SASS6	1.425
	1.32
L1CAM	0.04
SLC27A4	0.38
SLC27A6	0.87
SLC27A1	1.495
	-0.38
SLC27A3	2.08
IMP3	-1.285
HMGXB3	-1.47
HMGXB4	0.03
LRRK1	0.24
LRRK2	0.88
THEM6	0.345
CDHR1	-1.99
CDHR2	-2.08
CDHR3	-0.37
CDHR4	-0.7
CDHR5	-0.37
	-0.79
DBN1	-1.1
	0.61
DAZ2	-0.43
TRIM39	-1.28
TRIM38	-0.53
TCOF1	0.325
	-0.285
USH2A	-0.385
TRIM33	-0.68
TRIM32	1.1
	0.85
TRIM36	2.11
TRIM35	-0.795
FOXO3	-0.75
FOXO1	-0.77
DLAT	-0.755
FOXO6	2.65
FOXO4	0.605
	-1.43
	0.93
	0.955
THAP11	-1.055
	-0.415
BTAF1	1.27
WSB1	0.215
	1.14
DBNL	0.275
	-0.21
CDK20	-0.43
KRT72	-0.43
SUPT3H	-2.27
FAM114A1	1.3
	1.18
	1.49
FAM114A2	-0.09
	-0.5
ALDOA	-0.16
ALDOC	0.775
ALDOB	-0.18
	-0.885
CASQ2	-0.845
IL4R	0.72
VPS11	0.47
SLC24A1	-0.53
	2.82
	0.88
NSFL1C	0.0
TMEM80	-0.89
LMAN1L	-0.1
	-1.12
STX16	0.215
USP8	-0.61
SEL1L3	-0.01
	1.385
	2.405
USP1	1.42
USP2	0.42
USP3	-0.77
USP4	-0.465
USP5	-0.085
USP7	-0.275
CARD9	-1.22
RP9	1.255
MAG	-1.4
SAMSN1	-0.04
NR1D2	0.27
	-1.03
CARD6	-1.615
	0.93
FARS2	-1.06
	-1.54
RPL38	-0.005
RPL39	-0.53
	-1.385
RPL37	-0.205
	-0.015
RPL35	0.63
	-0.79
RPL31	1.185
MAF	-2.23
FAM13B	-0.275
BCAS2	-0.195
BCAS3	-1.35
BCAS1	-0.6
	0.065
	-0.015
	2.1
	1.72
	3.77
	-0.82
TPP1	-1.855
TPP2	0.105
RAD50	-2.025
	1.48
	-0.745
SFMBT1	1.36
	-0.43
ZZEF1	-0.3
	0.595
HIST1H2BD	-1.79
BRF2	1.03
	0.44
	0.49
SETX	-0.52
FUCA1	0.13
SGPP1	-0.59
	-1.745
MLYCD	-0.595
HIST1H4B	-0.845
	1.915
C1orf109	-1.87
FARSB	-0.91
FARSA	-0.105
UAP1L1	0.68
METTL1	0.24
TTBK2	0.605
TTBK1	-0.32
NCOR2	-0.77
NCOR1	0.505
	-0.38
	0.06
METTL3	-2.14
NKIRAS2	-0.91
	0.2
MAGOHB	-0.335
ABHD17B	0.13
	-0.385
PPME1	0.0
RBMXL2	0.775
PCOLCE	0.58
FLNA	-0.895
FLNB	-0.46
FLNC	0.425
GLTPD2	0.16
	-1.85
CEP164	0.865
TOLLIP	0.445
	0.6
ANKRD55	1.25
FGR	-1.56
	1.275
	0.4
	-0.27
	0.03
	-0.58
	0.415
	0.63
FGA	-1.19
YTHDC1	0.715
CNNM1	0.0
TGM1	-1.68
	1.285
CNNM2	1.48
	0.83
	-1.31
TGM6	-1.24
TINF2	0.43
	2.79
MITF	0.01
	1.43
	1.42
EGF	-1.82
	0.09
	-1.14
CHAD	0.34
	-0.3
	-1.94
	-1.23
	0.19
SLC12A5	-0.59
	0.805
	1.93
	0.51
	-0.525
	-0.38
ZNF518B	1.51
	0.88
FOXF2	0.84
RALY	-0.625
	1.26
PBDC1	1.26
	-0.53
	-1.53
PTPRZ1	-2.76
	0.07
POLD1	0.03
POLD2	0.49
POLD3	-0.475
POLD4	1.22
	0.815
DUT	-0.145
RALB	-0.14
RALA	0.56
RBM8A	-2.075
HDAC1	-1.075
	-0.435
SH3YL1	-1.24
	0.685
HDAC5	-1.37
HDAC4	-0.24
HDAC7	-0.91
	0.57
HDAC9	-0.485
FOXR1	1.51
CEL	1.79
	0.82
	-0.33
GSTCD	-0.055
GZF1	-0.005
AGL	-0.59
	0.27
	-0.79
	-1.14
	-0.37
GMPR	-1.24
GMPS	0.3
C3orf80	1.585
	2.25
	1.43
	0.755
FLI1	-0.465
C20orf194	-0.125
CYP26B1	1.41
UPF3B	0.025
UPF3A	0.645
STRN	1.06
	0.18
	0.185
	1.42
CORO1B	-0.505
	1.41
	-1.27
CLCN3	0.82
CLCN2	1.94
	-0.88
	2.14
CLCN7	0.42
LIX1L	0.845
CLCN5	-0.01
	-1.03
RER1	-0.185
CCDC47	-0.82
IKZF5	-0.03
IKZF4	0.125
IKZF1	-0.71
IKZF3	-0.855
IKZF2	-0.255
H2AFV	1.65
MAGEE1	-1.405
	-1.07
MBTD1	0.68
H2AFX	0.655
H2AFY	-0.885
H2AFZ	-0.14
	1.475
SGSH	1.23
IGSF9B	0.12
SON	-0.545
H2AFJ	-0.045
QSER1	1.455
SORT1	-1.84
	0.54
CNN3	-0.175
CNN2	-0.84
HADHB	0.315
	1.16
PLA2G4A	-1.49
	1.51
	0.51
	1.15
	1.3
MGMT	0.74
CORO1A	-1.175
CIZ1	0.845
	0.09
	1.8
MED20	-0.42
SLC12A2	-3.69
IKBIP	-1.115
SKP1	-0.515
	0.53
	1.48
	-0.09
	-1.24
	0.455
OGFR	-0.02
	-0.515
MUC13	0.03
ANGEL2	-0.775
ANGEL1	0.35
SNRPD2	0.38
DNLZ	-0.78
	3.8
	-0.755
	0.2
PDE8A	-0.4
PHC1	-0.11
	0.46
PHC3	-1.435
PHC2	-3.3
SEC16A	-0.21
SEC16B	-2.8
MED22	0.13
	0.03
CCDC91	0.9
ZWINT	-0.705
	1.48
	0.595
GOLT1A	-0.43
BIVM	1.43
	-0.4
GTF2H4	0.51
CSNK2A2	-0.205
CSNK2A1	1.08
DEGS1	0.27
	0.76
	0.09
	0.38
ZSWIM6	-0.825
IER3IP1	1.32
	-0.01
	-0.96
RNF8	1.07
RNF6	1.17
RNF7	0.465
RNF4	-0.84
RNF5	0.87
RNF2	0.21
CHMP6	-1.94
NET1	-0.07
ZSWIM1	0.36
RECQL5	0.345
	1.43
GCNT7	0.2
	0.46
MZB1	0.15
	4.11
GCNT2	-0.42
	0.265
NAIF1	1.455
ALPK1	-0.31
MARK4	0.77
ALS2CR12	-0.425
	1.51
MARK1	0.75
MARK2	-0.705
MARK3	-0.295
MED27	0.7
	0.66
SLC12A9	-3.11
STRIP1	-0.6
STRIP2	-1.85
CLCNKA	-1.07
NMD3	0.065
	-0.21
	0.435
EXTL1	-1.07
FCF1	-0.575
EXTL3	0.9
	0.435
	-1.18
TIA1	0.325
TMEM160	-0.075
TMEM163	-2.45
	-1.19
TMEM165	-0.69
	-0.43
TMEM168	-1.03
	0.415
CHI3L1	2.05
TBC1D8	-0.455
TBC1D9	-1.09
C12orf10	0.71
	-1.93
	-1.46
TBC1D1	-0.605
TBC1D2	0.27
TBC1D4	-1.585
TBC1D5	0.43
ANKRD11	-0.15
	1.725
	0.09
	0.87
	1.41
	2.215
ITGAX	-2.18
	-1.62
HNRNPDL	0.55
SDCCAG8	0.02
SLC4A4	0.36
RYR1	-0.735
	-0.845
RYR3	0.375
RYR2	0.095
SLC4A7	-2.05
ITGAV	-2.28
XPNPEP1	-0.47
SAE1	-0.06
	0.905
ITGAL	-0.725
ITGAM	-0.02
SLC4A1	-1.125
	0.355
ITGAD	-4.07
	0.065
	0.77
ATE1	0.45
GTF2E1	0.6
EIF4E3	-0.64
EIF4E2	0.66
AKIRIN2	0.9
AKIRIN1	1.23
RGS14	-1.305
AP3M1	0.45
AP3M2	1.36
	-0.175
	-1.59
	-0.885
EEF1A1	-0.665
	-1.79
CUL5	-0.58
	-1.68
LIMD2	-0.89
LIMD1	-0.57
	3.1
ARID5B	0.36
	0.51
HNF1B	0.595
	-1.14
NOP58	-0.44
	-0.4
KLHL42	0.875
ITGA1	1.24
ACSF2	-2.32
ACSF3	0.5
ITGA4	-1.055
ITGA5	0.7
	-1.045
ITGA7	0.165
ZNF865	-0.75
HMP19	-1.325
SARNP	-1.065
UNC119	-2.64
FLII	-0.64
KCNIP4	-2.18
	0.09
ZNF91	-0.04
C14orf119	-0.38
TPCN1	0.9
TPCN2	0.535
	0.965
	-0.33
	0.57
	-0.53
	-2.19
	-0.43
	0.91
	0.12
	1.0
CDC20B	1.23
	-1.14
LTBP4	1.13
LTBP3	-1.28
LTBP2	-0.96
LTBP1	0.27
	-1.625
	0.63
GLTP	0.26
MRPS33	0.78
PID1	-2.42
STK10	-1.325
M6PR	-0.625
NEUROD2	0.22
RBPJL	-0.8
	-1.44
	0.41
ZNF12	0.365
SULF2	-0.63
	-0.43
CHADL	-0.2
	0.12
	-0.4
EBF4	1.365
EBF1	1.16
LAMA4	0.38
	0.425
R3HCC1L	-0.535
LAMA5	1.02
	-2.11
	0.75
	-0.6
	-0.5
EPS8L2	1.23
CBFB	-1.295
SECISBP2	0.075
	-1.52
NDUFS3	-0.17
CACNA1H	-0.785
CACNA1I	0.14
	1.0
	-1.07
CTDSPL2	-0.715
	1.19
CACNA1A	0.505
CACNA1B	0.775
CACNA1C	0.86
CACNA1D	-0.04
CACNA1E	-0.72
CACNA1F	1.28
CACNA1G	-0.875
RASAL1	0.195
IMPAD1	0.38
CMC1	0.84
	-0.43
CACNA1S	2.315
RASAL3	-0.165
ARHGEF40	0.705
	0.37
KCNE4	-1.14
	-0.74
DOPEY2	-0.42
DOPEY1	0.53
SHROOM3	-0.875
	1.455
	0.4
	-1.28
XRN1	0.85
	-1.99
SHROOM4	-0.33
ARHGAP4	-0.35
	-0.43
PDE11A	-2.41
ARHGAP1	-0.805
	0.83
MEPE	3.02
	-0.68
AP5Z1	0.59
	-2.17
	0.48
	1.225
NUBPL	-2.01
	1.595
DQX1	-0.66
DYNLRB1	-0.335
RPUSD4	0.93
WDPCP	-1.94
COL11A1	-2.45
COL11A2	0.035
	-0.075
	-1.99
	-0.23
	2.565
	-0.21
GNAI2	0.05
	0.59
TIPARP	-1.1
DYNC1LI1	0.355
DYNC1LI2	-1.995
NEU3	0.02
	-1.39
	0.87
	0.47
	0.42
	0.375
	-2.18
	-0.535
UTP3	-1.275
MTCH2	0.12
MTCH1	0.36
GNAI3	-1.285
	-1.39
ANKRD27	-1.655
ANKRD26	0.095
	1.57
ANKRD24	0.98
ANKRD23	-0.39
TIAL1	-0.66
CNOT3	-0.26
CNOT2	0.24
CNOT1	-0.61
DMTN	1.37
CNOT6	1.16
ANKRD29	-0.33
CNOT4	-2.32
SARS2	-0.44
NLRP12	0.16
PTDSS1	-0.4
OSCAR	1.02
	-0.43
UVRAG	-0.205
	1.46
CLDN5	0.11
TTC3	-0.02
	-0.37
RNF103	1.34
FOXI1	0.44
MFAP3	-0.385
NFIC	2.72
NFIA	-0.25
LGR6	-2.67
NCAN	0.235
TTF2	0.62
	0.605
CXCR3	3.45
CXCR2	1.12
CXCR6	2.55
TTYH2	0.32
TTYH3	0.88
GRASP	1.6
TMUB1	-1.79
HLTF	-0.535
NFIX	0.13
TNFRSF13B	2.79
TNFRSF13C	-0.975
	0.665
ZNF292	0.355
IGSF8	-2.49
IGSF9	-0.88
IGSF6	0.02
TMUB2	3.43
	0.28
IGSF3	0.89
CSNK1D	-0.055
CSNK1E	-1.13
KLHDC1	-0.53
ALDH16A1	-0.28
C7orf26	0.4
DLC1	-0.595
	-1.07
ADAM12	0.24
	0.5
C2orf42	0.43
	2.37
TRMT112	-0.595
REM1	-0.5
SYNRG	0.575
PKIG	-0.63
U2SURP	0.935
RPL14	0.985
RPL15	-1.255
RPL17	-0.45
RPL10	-0.005
RPL11	-1.14
RPL12	-0.615
RPL13	0.0
	-0.1
RPL18	0.035
RPL19	-0.24
RRM1	-0.4
OGFOD1	-1.36
ANGPT1	-1.24
ARHGEF25	-0.3
	1.93
P2RX7	-0.78
HYAL2	-0.29
LNPEP	-0.685
MRPS14	1.02
	-0.92
	0.91
	-0.03
GSS	1.12
GSR	-1.245
	0.015
	-1.44
	2.13
CLTB	-0.53
SLCO2A1	-1.11
	-1.28
	-1.08
IZUMO4	-0.035
	-0.56
	-0.33
	-0.83
	-1.24
GSN	0.48
CD300A	-1.94
KLF15	0.43
PALM3	-0.32
WNT3	-1.85
HK3	-1.36
HK1	-0.95
WNT6	-0.5
SYNGAP1	-0.69
MOB3C	-0.895
MOB3A	-0.86
	0.44
	1.26
SOD2	1.25
SOD3	-0.31
GRHL2	0.52
SOD1	-1.475
GBP4	0.98
GBP2	1.935
INPP4A	-0.965
GBP7	-0.035
	2.19
GBP5	0.665
	4.44
FEV	1.98
	-1.31
DAP3	1.24
LSG1	-1.8
	-1.82
FES	0.38
CUL9	-1.5
PMS1	0.43
PMS2	2.05
HHATL	-1.22
TMPRSS9	0.465
COL6A2	-0.01
	-1.07
GNAS	-0.305
CSTF2T	0.875
PKN1	-0.805
INSR	-2.32
	0.53
	1.175
	0.475
	-0.83
UQCRC2	0.55
NAGLU	0.125
	1.51
TMED10	0.54
DMXL2	0.61
BCL2L14	-1.11
	1.72
BCL2L11	-0.18
BCL2L13	0.91
BCL2L12	0.38
FAM49B	1.035
	0.765
	0.44
	1.86
MYH1	-0.325
NFATC2IP	0.87
EED	0.41
	-0.43
	1.29
TPRN	0.34
	-0.71
	1.65
	1.565
C7orf50	1.49
GRIN3A	0.44
GRIN3B	0.235
	-0.765
	0.06
AMIGO2	-1.85
	1.475
	0.0
	-1.14
ACVRL1	0.29
NAPA	3.47
	0.13
CLYBL	0.74
ID2	1.375
ID3	-0.64
PGM1	0.42
PGM3	-1.23
C6orf62	2.49
PDCD6IP	-0.74
CHAF1A	2.26
MAMSTR	1.41
CHAF1B	1.295
	-1.86
	0.925
	0.83
RMND5A	-0.67
RMND5B	1.25
	-1.43
PROCR	-0.45
RRNAD1	-0.02
	-0.755
CGN	0.24
TPD52	0.155
WWC2	0.425
CACNB1	1.16
	-1.18
	-3.02
NEURL2	-0.64
CHTF18	-0.715
QPCTL	2.3
	0.49
OBSCN	0.825
	-0.7
ITPRIP	-2.145
KDM6B	-1.355
FZD9	1.37
CAMK1	0.99
TRUB1	0.655
CAMK4	-0.89
	-0.02
ZNF503	-0.11
	0.57
PPP1R1B	0.87
ZNF507	-1.345
	0.89
AMMECR1	-1.87
	0.355
	0.57
	-1.56
IDE	-1.505
ARPP21	-1.07
	0.44
	-1.07
	-2.01
	0.35
SEZ6L2	-0.11
FTMT	-1.07
PXK	0.025
WDFY4	-0.76
PXN	-0.91
WDFY3	-2.215
EIF5A	-1.185
	0.44
POT1	0.18
	0.95
MTMR14	-1.205
ANKRD37	0.03
LYL1	-0.005
FAM149B1	1.145
FAM149A	-0.205
HS1BP3	0.1
MED30	1.925
MED31	0.12
	0.61
	0.545
	-0.11
	-0.67
SPRYD3	1.98
SPRYD4	-0.4
NF2	0.15
NF1	0.42
	-0.78
	1.565
	0.54
SCN3A	-0.37
	-1.52
	-1.31
	1.42
CUL2	1.86
ISOC2	1.18
	0.385
FRAS1	0.91
	1.305
	1.43
	0.45
	-0.405
	-0.405
ANKRD31	1.64
UTP15	0.245
BNIP3L	-0.81
HIST1H3C	2.58
	-0.43
HIST1H3G	2.86
ANGPT2	-0.38
CCNYL1	-1.24
SYCE1L	-2.01
	-0.125
	-1.11
	-1.24
	0.515
	-0.675
PTPRU	-1.54
PTPRT	-0.07
PTPRS	-0.38
PTPRR	-0.33
PTPRQ	-1.93
	0.7
	0.83
TAZ	-0.815
	-0.88
PTPRF	-0.26
PTPRE	0.625
	0.35
PTPRC	-0.07
PTPRB	0.26
PTPRA	0.43
	-0.63
AACS	-0.045
PTPRN	-1.31
PTPRM	-2.05
PTPRK	-1.02
PTPRJ	-1.98
RASA2	2.395
PTPRH	1.29
PPHLN1	0.16
GPR183	0.51
TESPA1	-1.1
HELLS	1.495
	-1.62
VPS8	-1.24
	-1.09
	-0.2
CBL	-0.96
IMMP1L	-0.4
KIF16B	0.125
FAM173A	-0.575
C2CD4D	-3.495
SIX4	-1.88
	-0.96
DHODH	-0.54
SIX2	-1.885
	0.185
HLA-DRB5	-0.315
	0.36
NPHP4	0.395
	-0.815
EVPL	-0.765
	0.56
FSD2	0.245
FAM172A	-0.01
FYB	-0.85
MAP3K8	1.77
MAP3K9	-1.11
LRRC18	0.44
MR1	-0.82
MAP3K2	-0.425
	-1.07
	0.07
MAP3K1	-1.21
MAP3K6	-0.9
	-1.27
MAP3K4	-0.935
MAP3K5	-0.28
ABCA6	0.76
LTB	-0.35
BASP1	-0.565
FIZ1	-2.175
LTF	1.4
ABCA1	-0.91
LTK	-0.02
	-0.01
FAM32A	-1.95
	-0.965
	1.605
ABCA9	-0.595
	0.395
ZBTB2	-0.01
	-0.4
HHEX	0.25
ZBTB6	0.175
ZBTB5	0.865
USHBP1	-0.38
	-0.095
ZBTB9	-0.695
	0.34
	0.43
RFX1	0.15
RFX2	-0.715
RFX3	-0.49
	0.65
APOPT1	2.76
TMEM109	-0.45
TMEM108	0.77
	0.54
TMEM101	-3.09
MYD88	0.385
BORA	0.635
TMEM104	0.53
	1.38
ASPSCR1	1.17
IFT52	0.56
WFIKKN2	2.035
WFIKKN1	-0.37
FYN	-1.325
KMT2A	-0.25
	0.16
NKTR	0.385
	1.63
	0.87
	0.07
PDZRN3	-0.465
ETV3	-0.605
ETV5	1.61
IMP4	-0.99
ETV6	2.01
	-0.42
NKD1	1.46
SH3BP5	-0.19
POP1	1.03
CREB3L1	-0.16
POP7	2.11
SH3BP1	0.605
SH3BP2	-0.07
SERBP1	0.145
PTPN22	-0.72
	-1.22
	-2.39
PRPS1L1	0.13
EIF4G2	-0.005
	0.07
FRA10AC1	-1.06
	-0.91
	-0.935
	1.26
LRMP	0.36
	-2.18
	0.2
C11orf57	-2.11
EHD1	-0.435
MUC20	1.43
GLUL	-1.54
	-1.86
AKAP12	0.465
AKAP13	-0.335
AKAP10	1.59
AKAP11	0.91
SNX25	0.26
	1.19
LRRC7	-0.06
TMC4	-1.62
BSPRY	-0.075
TMC6	-0.62
TMC2	-4.04
TMC3	-0.43
TMEM176B	-0.095
TMC8	-0.76
	1.22
SNAP47	0.54
	-1.05
	0.665
C6orf47	-0.145
ANXA11	-1.095
	0.785
SMYD4	-0.01
EFHD1	-2.17
	-1.22
	-0.18
	-1.18
GNPTG	0.025
COX4I1	-0.705
TCN2	0.025
HERC1	-0.81
HERC3	0.85
HERC2	-0.015
HERC4	-0.065
HERC6	-0.66
MDFIC	-1.13
PROB1	-0.945
	0.05
SOAT2	0.0
ZCCHC11	0.15
	-0.015
ZCCHC17	0.23
	-1.18
ZCCHC14	2.025
ZCCHC18	0.72
KRT24	-0.94
	-0.69
ZFYVE9	1.015
	-2.38
PPP1R18	0.355
	1.715
ZFYVE1	-0.475
	1.195
	-2.63
	-0.16
	-0.03
DNAJA2	1.235
DNAJA3	-0.645
DNAJA1	-1.505
DNAJA4	-0.595
PSMA3	-0.37
IAH1	-0.14
MRPL41	-0.3
	-0.14
	-0.565
WDR27	-1.93
WDR24	-0.11
KIF17	-0.38
PSMA6	0.28
KIF11	1.88
TRNP1	-1.31
	0.51
IGF1	-1.1
APOB	0.155
PSMA4	0.275
SMIM5	1.98
AOX1	1.36
TRIM37	0.97
	-0.07
	-1.28
	0.085
	-2.39
	-1.02
RECQL	0.025
	3.36
	0.7
C12orf45	-0.535
VAT1L	0.375
	1.03
	0.395
LACTB2	0.69
	-0.19
	1.315
AGBL1	1.11
CCSER2	-2.21
	0.77
KCNG2	-1.87
CCSER1	-0.645
BCL7B	0.25
STARD8	-0.69
STARD9	0.25
BCL7A	1.55
SRP14	0.205
STARD3	0.335
SRP19	2.11
STARD7	-0.485
STARD4	2.33
STARD5	-1.955
ANTXR1	0.93
	-0.56
CCM2	-0.17
ANTXR2	-1.79
	-0.59
UBQLNL	0.87
SNAP29	-0.505
	-2.39
	-0.19
TRMT2A	-0.45
	-1.575
	0.64
	0.35
CDK5RAP2	-0.185
CDK5RAP3	-0.575
PBX4	0.535
CDK5RAP1	1.27
PBX2	-0.24
PBX3	-0.66
PBX1	1.415
	-0.835
DOCK8	-0.43
DOCK9	0.135
	2.02
DOCK2	-0.28
DOCK3	1.005
DOCK1	0.325
DOCK6	-1.695
DOCK7	-2.54
DOCK4	-1.905
DOCK5	0.465
	0.27
	-0.05
LPCAT2	-0.38
LPCAT3	0.0
	0.2
LPCAT1	-0.23
	0.1
TOR1A	-0.61
	0.1
	1.8
TFR2	0.76
ASB13	0.975
	1.685
DLD	-0.365
	-0.53
	-0.45
	1.16
SYBU	-1.39
	0.97
	-0.54
	-0.01
ZBTB48	-0.85
	-0.845
	-0.88
ALCAM	2.12
	0.395
RNF25	1.82
	-0.34
RNF26	0.03
RNF20	0.145
HSD17B12	0.33
ZNF317	-1.87
HSD17B10	-0.79
HSD17B11	0.11
FOXK2	1.55
FOXK1	-1.32
DYNC2H1	0.175
	-0.67
ZNF318	1.765
ZNF319	0.49
	-0.495
ACOT11	-1.08
PRR14L	0.355
SLC35A5	-0.24
RNF128	-0.38
RNF126	-0.55
	1.65
RNF123	-0.93
RNF122	-1.5
RNF121	1.3
IL2RA	1.285
IL2RB	-0.085
MARVELD3	-1.22
	0.3
IL2RG	-0.38
	-1.2
MST1R	0.955
	-1.465
	1.26
TBC1D30	-1.5
TBC1D31	0.18
TBC1D32	0.44
TFRC	0.655
TNFRSF11A	0.755
WNT16	1.41
PIK3C2A	1.855
	-0.8
	-1.29
	0.93
KCTD2	-0.35
	-0.075
	0.805
	-0.53
DHX58	-0.605
	-0.225
ZNF275	-1.35
DHX57	-0.77
ZNF277	2.82
ZNF276	-0.965
	1.88
POLR3GL	1.55
	0.49
GNB1L	0.83
	1.235
	-1.39
	-2.09
NUP214	-1.18
MINOS1	0.115
ARHGAP12	0.935
NUP210	-1.655
PIP4K2C	1.045
PIP4K2B	-0.38
ZDHHC15	-2.17
NUPR1	-1.1
SYNPO	0.545
	1.16
NTNG2	0.91
MSMP	-1.52
	0.23
	1.695
COMT	-1.525
SLC23A1	0.93
SLC23A2	-0.3
	0.81
SETBP1	-0.815
PIK3C2G	1.41
BBX	-0.625
	0.225
	-1.19
	-0.21
	-2.28
	-1.425
	-0.285
	-1.06
SLC35A1	0.38
DUSP19	-2.08
	-3.82
DUSP16	1.11
	-0.22
DUSP10	1.38
	0.45
	1.215
MYH10	-0.01
MYH11	-0.435
SGPL1	-1.195
MYH13	0.525
MYH14	0.285
MYH15	0.47
RAPH1	1.295
	1.36
	0.985
	1.735
	0.115
TM2D2	-0.43
PITX3	0.68
	-1.28
C17orf80	0.92
NUFIP2	0.38
GHDC	-2.41
NUFIP1	0.675
	0.03
GPS1	0.365
GPS2	-0.185
	0.68
CHD7	-0.335
PFKFB3	1.27
PFKFB2	-0.55
DNAJB12	-1.245
	0.585
	-0.43
CAMTA2	0.665
	0.81
