PLEKHG2	-0.92
	-1.96
	-2.32
MOB1A	0.27
MOB1B	0.745
SLC20A2	-0.79
SLC20A1	-0.995
ALB	0.02
FSTL4	1.46
FOSL2	-0.415
ELF1	0.69
TFCP2L1	-1.14
FSTL1	0.31
	-0.18
MBOAT1	0.81
SCNM1	0.75
TM9SF1	0.23
TM9SF3	-1.62
TM9SF2	-2.12
CADM4	0.47
CADM3	-1.07
SRCIN1	-0.765
CADM1	-2.44
	0.38
	0.68
	-1.19
	-0.4
	-0.6
	0.85
CRYBG3	0.615
	0.985
	-1.165
	-1.56
	1.605
	0.45
	-1.055
	2.38
ATAD3A	0.87
CDC42EP3	1.49
CDC42EP2	0.665
PLK3	-2.17
PLK2	-1.92
PLK5	1.81
PLK4	0.61
CDC42EP4	1.05
AKT1S1	-1.09
	1.43
	0.44
SPTBN5	0.295
SPTBN4	0.48
	1.22
SPTBN2	0.04
SPTBN1	-0.58
DCK	0.2
	-1.07
	0.505
NEMF	-0.355
	-1.05
	1.49
	0.65
	0.125
NEU1	-0.745
RRAS	0.43
P4HA1	1.02
RPE	0.45
	-1.62
CABLES1	1.44
	-2.63
SH2D1B	-0.43
	0.1
	-0.03
PDLIM4	-0.42
PDLIM5	-0.195
	-0.385
PDLIM7	1.74
PDLIM1	0.015
PDLIM2	-1.565
	0.32
	-1.19
	-0.395
	0.475
	0.135
	-0.92
PPFIBP1	-0.72
	-2.975
C16orf96	0.005
	-0.8
GPAA1	1.33
	-1.53
	0.225
FOPNL	-0.62
	-0.91
SKI	-1.38
	-2.1
OCRL	-0.22
	0.165
PCSK9	0.04
RMDN2	-1.82
RMDN3	0.525
PNRC2	0.56
SLX4IP	-1.43
MMGT1	-1.18
CARD11	-0.385
CARD10	0.845
	-1.99
	1.32
CARD14	0.68
SPTLC2	-0.875
	0.25
SPTLC1	-0.65
FAM192A	-2.66
TARDBP	0.255
	1.72
	0.49
TNFRSF25	0.73
WDR41	-0.08
C14orf159	0.06
WDR43	-0.185
KIAA1324L	1.285
WDR44	-0.345
LMOD1	-0.225
RBM19	-0.16
CDK2AP2	-0.61
ADI1	0.01
PCSK1N	-2.66
	-0.6
	0.05
PDK1	-0.305
PDK3	-0.8
PDK2	-2.35
ZNF521	-0.195
TRIML1	-0.43
DSG2	-1.0
RPRD2	1.23
	0.35
	0.59
	1.515
	0.485
GRPEL1	0.045
GRPEL2	0.1
	0.855
POM121L2	-0.26
C5orf22	-0.995
	-0.51
IL12RB1	1.55
CYC1	-0.445
IL1RAP	-0.18
MEIS3	0.375
	-0.9
	-0.88
	0.28
PRKRIR	-1.46
	-0.315
ANKRD33B	0.81
SCN5A	-0.18
RAB11FIP3	0.84
CES1	-0.45
	-0.5
	-0.735
AAMDC	-3.48
	0.87
DNAJC17	-1.745
	-0.57
CALR3	-0.33
	-1.94
PTGR2	0.12
GOLGA1	-1.0
GOLGA2	-0.235
GOLGA3	0.45
GOLGA4	-0.02
GOLGA5	0.21
GOLGA7	-0.36
	-0.15
ABCC10	-0.265
CKLF	-0.21
	0.03
LMNB2	-0.19
NME4	-1.19
LMNB1	0.095
	-2.19
	0.83
MRPL43	0.63
NOTCH1	-0.375
	1.08
RING1	0.17
	-0.385
VPS53	0.56
BMS1	-0.01
	-1.16
	-0.44
CISD2	0.91
	2.4
AAAS	-0.77
	-0.13
COPB1	-0.535
	0.08
TBK1	0.715
	1.225
RBFA	0.4
	-1.94
SWT1	0.67
MED10	1.1
MED11	2.6
MED12	-0.49
MED13	0.86
MED14	-0.155
	-0.35
MED16	-0.26
MED17	-0.81
MED18	-0.72
MED19	0.23
	-0.43
VPS54	-0.31
	0.51
SUGP2	-0.65
SRFBP1	-0.94
MAMDC4	-1.845
	0.705
PHKG2	1.25
BOP1	-0.1
ECE1	-0.78
VPS13D	-0.375
VPS13A	0.0
	1.29
SOGA1	-1.6
VPS13B	-0.395
	0.47
GJA1	0.11
MRPL40	-0.34
ALPK2	0.63
GJA4	-1.54
C2CD2L	-1.03
	-1.93
CTTNBP2	-0.8
	0.61
KIF18A	-0.03
	-1.96
KIF18B	1.51
CXorf56	0.03
SGMS2	1.01
SGMS1	-0.55
CLTC	-1.22
	0.205
	0.13
USP30	-1.2
TWF1	0.3
	-2.84
TCEA3	0.2
	-1.18
LRRC32	0.635
LRRC36	0.225
	-1.56
	-0.52
	1.43
	1.24
ABCC8	2.04
	-0.18
	0.83
ABCC4	-0.495
ABCC5	-0.29
ABCC6	0.12
	1.29
ABCC1	0.195
ABCC2	-2.17
ABCC3	-4.63
TMEM127	0.42
	-0.905
TRANK1	0.06
TMEM123	1.39
DESI1	-0.17
WIPI2	-0.51
	0.985
TMEM129	0.82
	-1.785
	-0.13
	0.91
	-0.495
CYP21A2	-1.92
KDR	0.925
NUDCD2	-0.11
NUDCD3	0.695
NUDCD1	0.94
	0.57
AIRE	-0.665
	0.99
	-0.45
	1.125
	0.05
PREB	-0.56
IGFBP2	0.44
IGFBP3	0.53
IGFBP6	-0.44
IGFBP7	0.16
IGFBP4	1.365
IGFBP5	0.58
PKHD1	0.36
RNASEK	1.825
PREP	0.81
	0.94
ZNF76	-1.54
	0.16
POFUT2	-1.17
RAB10	0.155
SLA2	2.49
SLC25A20	1.54
	0.7
	0.035
MTHFR	-0.285
	2.295
	0.52
	-1.99
MTHFS	0.88
TNKS1BP1	-0.905
POFUT1	0.815
	-1.65
MEMO1	0.36
	-1.31
RNASE1	0.91
BRIX1	2.43
	0.54
C4orf19	1.345
RNASE6	-0.81
PLEKHH3	0.385
AP4M1	0.35
IL27RA	-1.195
C1D	0.49
SNW1	-0.715
	0.5
NOP16	-1.47
ATG9A	0.555
ATG9B	1.45
EFCAB12	2.16
	-0.04
EXT1	0.18
BLNK	-0.065
	-0.125
OCIAD1	-0.56
	-0.57
CCDC88A	-1.13
CCDC88B	-0.335
SQRDL	-0.42
SFMBT2	-1.345
AHRR	0.54
PLEKHM1	-1.56
PLEKHM2	-0.435
	1.3
CACFD1	0.74
EYA3	0.25
CDC45	0.11
	0.83
BNIP3	-0.36
NT5DC2	-0.03
NT5DC3	-1.84
NT5DC1	0.72
CLGN	-2.2
SMC6	0.415
SMC2	0.525
TMA7	0.84
	-1.19
	-0.105
	0.405
PSAP	-2.075
SMC4	0.105
MON2	-1.965
MB21D1	-0.75
MB21D2	0.85
LRRCC1	0.98
TRIP6	0.85
TRIP4	1.32
SLC33A1	-1.44
INO80C	-1.0
MAP2K3	1.51
BRF1	-0.63
	1.48
	-0.56
C16orf62	-0.37
UBQLN1	-0.51
MLH3	-0.11
UBQLN4	0.195
LTN1	0.235
GTF2A1	-1.87
GTF2A2	-1.2
	1.19
ISG20	1.155
FAM64A	-0.33
	-1.18
	0.54
	0.92
	-1.4
NLRP6	1.96
	-0.515
NLRP3	-2.48
ELAVL3	-1.11
	-1.78
MAP2K4	0.385
	1.42
	0.51
	0.05
MDH2	-0.165
MDH1	-0.755
	1.36
	0.45
	-1.31
DIS3L	1.78
	0.13
	1.69
PACSIN2	-0.42
	-0.01
DNAJC8	0.035
DNAJC9	0.36
DNAJC4	-1.44
DNAJC5	-0.905
DNAJC6	0.85
DNAJC7	-1.15
KCNK12	1.43
KCNK13	-2.71
DNAJC2	1.505
DNAJC3	0.24
	0.345
GPN3	-0.43
GPN2	-1.025
GPN1	0.5
TIMM8A	0.32
	1.225
MYC	-0.31
MYB	0.56
FAM53A	0.14
ALOXE3	-0.37
	-0.765
	-1.25
ROGDI	-0.02
	1.405
	0.93
	-0.21
	-0.03
	0.41
PXDN	-0.56
	0.505
DAAM1	0.98
DAAM2	-0.9
RNASEH1	0.9
MOCOS	2.765
	1.51
JMJD1C	-1.17
PCIF1	-1.68
	-1.19
SRP72	0.18
	-0.22
DUS1L	-0.355
GRIK3	0.08
NTMT1	2.96
BAIAP2L2	0.09
	-0.05
CD177	2.86
	-0.5
GTF2B	-0.51
	-0.315
CST3	-1.06
PLP1	-1.07
GTF2I	0.4
NBAS	-0.28
ZYX	-0.29
LUC7L2	0.715
JAKMIP3	-0.75
JAKMIP2	-0.01
JAKMIP1	-1.395
CCDC90B	0.75
	-2.01
	0.91
	0.17
ABCD4	2.48
	-0.095
NBEA	-1.545
C8orf59	1.1
	-1.65
	-0.1
PLCD3	-0.37
PLCD1	1.91
	-0.97
	0.91
	1.015
	-1.24
	1.25
	1.49
NFU1	-1.05
	2.57
SEC13	0.01
CASR	-2.9
SLC37A4	0.55
	-0.395
KRR1	0.605
EREG	2.78
ANKRD63	-2.18
GTF2F1	-0.89
XDH	1.47
ZNF330	0.775
GPR135	0.91
JMY	-1.27
ZNF334	-0.38
ZNF335	-0.625
	-1.945
FOXE1	0.94
	-1.0
RNF149	0.095
STBD1	-1.07
SUZ12	1.51
GMIP	-1.015
	-2.27
RNF145	-0.72
RNF146	-2.65
OR10J5	-1.52
	-0.405
	0.37
HLA-DMA	1.14
	0.02
HIBADH	0.6
PTCHD4	0.175
ZNF251	-0.735
TFPI	0.57
TBC1D12	-0.355
TBC1D13	-0.31
TBC1D16	-1.725
TBC1D17	-0.335
TBC1D14	0.255
TBC1D15	0.34
FAM102B	1.42
	0.465
FAM102A	1.99
DLG5	0.355
DLG4	0.0
SUPT7L	2.9
LTV1	0.95
	1.51
	0.03
UBTD1	2.05
	2.825
	-0.38
	-0.38
	0.23
ODF3	0.55
ODF2	-0.25
FASTKD5	-2.2
FASTKD2	0.45
FASTKD3	0.84
CDX1	0.51
	-2.08
CDX2	2.385
MYOCD	0.4
	0.89
RCN3	-0.22
MMAB	1.31
DRAXIN	0.47
	0.76
STAB1	0.89
	0.03
STAB2	-2.095
	-1.08
	0.64
GBA	-0.295
PSPC1	-0.74
	-1.505
SLC45A3	-2.8
	1.275
TRMT10B	1.01
ARHGAP33	-0.87
IGDCC3	-1.31
IGDCC4	0.855
	0.9
ZRANB1	2.8
ZRANB3	-0.78
	-0.38
	-1.14
CAPN11	-3.29
CAPN10	-0.91
EFR3A	-1.03
CRNKL1	0.32
PRKAB1	1.72
EFR3B	-1.56
FNBP1	-0.49
TXK	-0.18
POSTN	1.16
ZFPM2	-1.52
ZFPM1	0.155
PROX1	2.215
CSMD2	1.7
POU4F1	0.78
CSMD1	1.695
LAD1	1.42
SWI5	1.56
SMUG1	-1.17
	-1.39
RBBP8	4.31
SPEF2	-0.4
	1.46
CIAPIN1	1.54
RBBP6	1.27
RBBP5	0.225
RBBP4	-1.64
	0.8
	0.09
HSD3B7	2.58
CEP104	0.27
	2.24
	-1.94
PIK3AP1	-1.025
	0.77
	0.955
	0.4
TOB2	-0.22
	0.23
	-1.11
MRPL4	-0.62
NEO1	2.4
	-2.02
MRPL3	1.17
MRPL1	-3.01
FFAR2	0.44
	-0.01
MAD2L1BP	1.6
	0.285
	0.55
NOA1	0.17
LMTK3	1.165
LMTK2	-0.135
	0.27
MMAA	1.185
TRRAP	-0.83
LEFTY1	-0.43
SAV1	0.935
	0.77
M1AP	-1.94
CYB5D1	0.16
FGG	-0.33
NOTUM	-0.185
IL10RB	-1.155
	-0.1
RABAC1	-0.25
	-2.63
	3.135
MSRB3	3.64
	1.5
	0.44
	1.02
C1orf112	-0.04
EVI5	2.07
	1.43
HIVEP3	0.28
ZNF385A	0.76
CHKA	-1.205
CHKB	-0.185
KPNA1	0.13
	0.94
TSFM	-0.65
	-0.31
	0.615
GP1BA	1.43
CNNM3	0.33
DSP	0.55
SMO	1.7
DIEXF	1.815
	0.695
	-0.33
	1.63
CHCHD10	0.175
DSE	-0.475
	-0.145
	0.23
CNNM4	0.195
DCAF10	-0.17
PDHA1	-1.95
	0.98
	0.13
OXA1L	-1.425
SKAP1	-0.07
PRDM8	3.94
	1.385
KIAA0100	0.6
FAM179B	0.1
	1.37
EFHB	-1.39
	0.06
DYNLL1	0.0
HIRA	0.675
DYNLL2	2.36
KCNAB1	-0.6
	0.45
CCDC39	-0.115
WWOX	0.065
RHEBL1	-1.31
KCNAB2	-0.045
	-0.48
INTS3	-0.33
INTS2	0.71
INTS1	-0.855
	1.66
INTS7	-1.165
INTS6	-2.51
INTS5	1.39
INTS4	-0.67
INTS9	-0.405
INTS8	0.03
ADAT1	-0.76
CAP1	-0.94
ADAT3	0.51
ADAT2	-1.19
	0.14
NANOS1	1.26
	0.37
	-0.675
FGFR1OP	-0.29
PAPD7	0.395
PAPD4	0.68
PAPD5	1.425
ATP2B1	-0.18
ATP2B3	0.695
ATP2B2	-1.46
RNF187	-1.23
	1.48
	1.43
	-1.395
DHDH	1.68
MTSS1L	-1.79
AUH	-0.03
	-0.105
	-1.07
	-3.26
	0.47
	0.285
	0.345
CCDC34	1.29
	0.97
	-0.675
	-1.485
	-2.16
	-0.17
	-2.87
	2.34
	0.51
	0.57
HIF1A	-0.735
	1.13
	-0.14
TERF2IP	-1.66
TROVE2	0.13
	-0.53
	0.6
NRF1	-0.09
GINS2	-0.31
GINS3	-0.6
	-1.18
GTF3C5	0.32
GINS4	1.365
	1.41
APEX2	-0.84
IL18R1	0.785
	-0.18
GGT1	-0.8
GGT7	0.03
FBF1	-0.42
	-1.54
DCAF5	-0.005
CCDC64	-0.56
	0.55
	0.22
	-1.24
ASNA1	-0.145
	-0.545
	1.365
	0.84
	0.025
	1.51
CCDC68	1.32
COQ3	1.52
MAP6	0.72
ZC3H12D	-0.235
DACT1	-0.49
DACT3	1.14
EBAG9	0.535
GALK1	1.08
GALK2	1.48
AMBRA1	-0.94
PPIH	0.03
	-1.24
	0.115
	1.37
GREB1L	-0.66
RBMX2	-0.48
PPIF	0.99
	-2.19
ADPRH	0.015
	-0.285
	-0.75
PPIE	1.4
ADPRM	0.495
MRPS9	-0.175
	-0.81
MRPS7	1.3
MRPS6	0.43
MRPS5	0.255
	-1.56
GJC2	-0.44
MRPS2	3.16
C1QA	-2.74
	0.2
KCNJ8	-0.33
PPIA	-0.465
DTYMK	-0.345
AASDH	0.13
MGARP	0.37
	-1.53
LRWD1	0.32
TRAF1	-1.005
TULP2	-1.99
TULP1	-0.75
UBE2R2	0.14
TULP4	-0.76
LPP	0.7
EEFSEC	-0.515
SLC12A4	0.92
SLC12A7	-0.88
LPL	-1.64
JAGN1	0.0
SLC12A3	0.5
	-0.01
CWC27	0.25
ABCE1	0.355
FEM1B	-0.21
KIAA0319	0.36
FEM1A	-0.68
	-0.495
DHX38	-1.385
	0.585
POU2AF1	1.155
MYLK2	-1.14
CRY1	1.02
CRY2	-2.38
	0.5
	0.72
DCAF8	0.275
VCPIP1	-0.6
ATP6V1C1	3.17
	2.6
NUS1	-1.07
PCGF1	-1.31
PCGF3	0.08
	1.68
	-0.45
LGMN	-1.58
PCGF6	2.15
CCNDBP1	-0.355
	1.59
SPATA21	-0.88
	0.17
TIMM13	1.885
GOSR2	0.4
	-0.84
	-2.745
NANP	-0.63
NANS	0.16
	-1.54
	-1.03
ARRB2	-0.875
NUP153	0.695
BEND4	1.285
BEND5	0.13
BEND3	-0.38
SFI1	-0.545
	-0.535
	1.455
ENDOV	-0.84
	-0.035
DARS2	1.035
LRRC56	0.13
	-0.75
	-1.86
LRRC58	-1.53
LRRC59	0.055
HCCS	-0.49
	0.57
	0.91
SLC11A2	0.32
GRB7	1.11
	1.165
SLC11A1	-2.95
	1.06
	-1.22
	0.05
UMODL1	-1.92
SPATA2L	1.93
ZC3H12A	0.245
	1.79
PRC1	-0.01
GDI1	0.55
HSD17B4	-1.155
THOC1	0.94
	1.13
HSD17B7	1.32
	0.93
COL8A2	-0.37
	-0.69
	-0.845
POLQ	2.365
	-1.28
HLA-DQB1	-0.865
	2.18
	-0.51
	0.585
	0.58
POLE	0.425
POLB	-0.64
TMEM245	0.915
PLEKHO2	0.005
	-1.18
POLM	-0.35
POLL	-0.36
POLK	0.39
POLI	1.4
POLH	-0.635
KNSTRN	0.55
UBL5	1.495
	-0.48
FAM129C	-1.53
RTN4	0.12
KCNQ2	0.07
	0.83
RTN1	1.32
IFNB1	-1.07
	0.14
FCHO1	-1.19
TIMM10	1.535
	0.395
	-0.83
KCNQ1	-0.33
PA2G4	-0.885
	-1.18
	-0.66
C2CD5	-0.37
AQP1	0.65
	-1.01
PRR12	-0.275
PRPF8	-0.195
	0.36
PRR11	-1.21
AEBP1	1.5
AURKA	-0.64
AURKB	1.2
AEBP2	-0.55
PRPF3	-0.885
PRR19	1.74
PRPF4	1.87
PRPF6	-0.9
SHC4	0.835
	0.34
SHC1	-0.465
SHC2	0.57
TALDO1	-0.24
	-0.53
	1.16
HDAC3	0.255
EIF2S3	1.89
MED12L	-0.73
KXD1	1.11
	-1.79
	0.265
PKP3	-0.59
	0.84
TGM2	-1.475
RLIM	-0.45
	1.275
	0.515
	-0.11
CRB1	-1.24
	0.29
	-1.28
ITCH	0.095
	2.56
	-0.57
HDAC6	1.45
ZG16	2.205
MICAL1	0.26
MICAL2	1.5
MICAL3	-0.685
	-0.66
	-1.84
	-1.85
WDR62	-0.625
WDR63	-1.92
WDR60	1.19
WDR61	1.8
WDR66	1.955
PET100	0.945
CNTNAP3	0.91
VPS72	1.25
ABHD16A	-0.025
	-1.015
C19orf44	-0.135
	-0.9
GNL2	-0.085
ACOX3	-0.15
ACOX1	1.27
ERGIC2	0.87
ERGIC3	-0.525
SLC16A3	1.07
ERGIC1	0.67
DERL1	-0.32
DERL2	-0.335
DERL3	-2.73
PNMAL2	-0.81
ALDH9A1	0.515
FRY	-0.57
FUCA2	-2.64
ZNF280D	-0.285
CLIC6	1.66
FAM122A	-0.56
SDHAF2	1.035
	0.93
	0.98
	1.36
CLIC1	-0.175
	0.59
GABARAP	-0.965
	0.13
	-0.13
	1.41
	-0.685
PSMC3	-0.845
	0.68
ZSCAN25	0.7
ZSCAN26	-1.48
BTBD16	0.2
ZNF569	0.2
BTBD10	-0.08
ZSCAN22	-1.18
LMF2	0.095
LMF1	1.72
	-0.25
	-2.2
SVEP1	-0.27
ANKRD35	0.385
ACOXL	-1.11
DUS3L	-0.63
	-0.33
TSSC4	3.06
	0.815
	0.44
	-0.1
TSSC1	1.52
BLM	2.44
ZFYVE19	-1.47
ZNF687	0.14
ZNF688	-0.2
ZNF689	0.77
	0.795
TMCO3	2.12
TMCO4	0.075
TMCO6	-0.31
	-0.355
ZMAT1	-0.66
HRASLS5	-0.315
ZMAT3	1.38
ZMAT2	1.12
ZMAT5	-0.005
SCEL	-1.14
UBE2V1	-1.5
	-0.53
TMEM43	-1.08
ANKRD44	-0.255
ANKRD46	-0.945
	0.685
ANKRD40	-0.25
EPAS1	1.81
VAMP3	0.37
MEF2C	0.6
MEF2A	2.07
KRT7	0.37
BTBD8	-1.81
MEF2D	0.575
CYB561D1	-0.91
CYB561D2	1.62
KRT8	-2.58
BTBD1	0.115
BTBD3	-1.89
ZSCAN2	1.64
CLUH	0.565
RNF167	-0.3
RNF166	0.72
RNF169	-0.635
RNF168	-1.21
KIAA0825	0.935
RABGAP1L	-0.605
N4BP2L1	-0.03
EAF1	-1.84
EAF2	-0.81
N4BP2L2	-0.26
AMER1	1.52
	-0.42
	1.29
	2.6
HOXD12	1.81
DNPEP	0.35
	0.995
DDX39B	0.305
CPSF6	0.075
ERC1	0.295
	-0.775
RFXANK	0.455
	-2.27
CHMP2B	0.09
	-2.27
CHMP2A	-0.63
DHX16	-0.445
ACAA1	-1.37
ZNF236	0.045
ARFIP1	-1.3
NAPSA	1.23
	-2.7
MTHFD2	-2.67
MTHFD1	0.38
	0.46
PRSS2	1.11
	1.85
	0.16
	1.335
KATNAL1	0.57
	0.735
	-0.01
	-2.16
DBF4	0.48
	0.02
	-0.73
STIP1	-0.23
GPCPD1	0.6
	-0.56
	0.65
ALG8	-0.065
ALG9	2.23
HAL	-2.19
ALG2	0.56
ALG1	-0.67
ALG6	-1.86
NTN1	-1.31
ALG5	0.55
STRC	-0.77
PRIM1	-0.09
PRIM2	0.185
	2.27
ADRBK2	1.97
RECK	-3.025
NACC1	0.46
PFN1	-0.685
	0.91
HIF1AN	0.245
	-1.85
	0.95
	-1.275
IRF2BPL	-0.98
	0.09
HOXC12	-1.19
SLC30A9	0.205
OSGEP	1.14
ACSL3	-2.39
RABL6	-0.625
	-0.53
SLC30A7	-0.505
SLC30A6	-0.45
SLC30A1	-0.51
	-1.25
DNAJC11	0.4
MSI2	0.78
MSI1	0.36
	-2.08
	0.85
BRPF3	-0.775
BRPF1	-1.24
SLC16A11	-1.39
SLC16A10	-0.885
SLC16A13	0.0
CRLS1	-0.575
NDUFB3	-0.27
LYST	1.11
URB1	-0.24
PCNA	-1.095
ERBB3	0.12
CNST	-0.445
	0.315
HELQ	-0.29
SPAST	-0.705
ARL10	-0.91
	1.27
HELZ	0.08
IRF2BP2	-0.23
PCNP	-0.72
REC8	0.635
IRF2BP1	-0.845
	0.54
	-0.52
HELB	0.335
PCNX	0.81
TMEM71	1.25
CLCN1	-1.19
	-0.38
	-0.22
LSM8	0.025
FOS	0.47
LSM4	0.36
EEF1G	0.44
LSM6	2.0
LSM7	-0.88
CLCN6	-1.75
	0.565
ZMYND15	0.76
GUK1	-1.31
	0.66
ZMYND11	-0.755
	-0.78
ZNF526	-0.115
	0.495
MON1A	0.85
MON1B	1.215
	0.08
TPX2	0.925
	-0.295
	-0.42
	1.33
	0.355
	0.94
XRCC4	-1.915
PPP1R26	-0.88
	-1.47
PPP1R21	-1.115
	1.615
PHKB	0.38
	1.51
ZCRB1	-0.075
	3.06
	0.46
	0.38
	-0.47
	0.21
	0.05
	1.93
HIST2H2BF	0.935
	-0.665
	-1.78
HIST1H2BJ	-0.03
TRAF3IP3	-0.45
TRAF3IP2	-0.63
	0.405
	-0.06
	-0.11
VPRBP	-0.52
SAC3D1	0.445
DPH6	-1.43
	1.685
	-0.62
LRBA	-0.155
FREM1	-1.9
	-0.53
PNLIP	0.035
DRC1	0.415
WASF3	-1.44
FAM196B	1.13
FAM196A	-1.11
	-1.05
	-0.095
DNAJC28	-2.58
DNAJC27	1.32
TBRG4	-1.67
DNAJC25	-0.2
DNAJC24	1.99
	0.14
DNAJC21	1.9
APOBEC3B	-0.235
	-1.285
	-0.68
	0.305
MTMR9	-0.67
	2.225
MTMR7	1.37
MTMR6	-0.16
MTMR4	0.49
MTMR3	0.57
MTMR2	0.715
MTMR1	-1.835
	1.235
	1.42
	-2.025
	-0.71
CARS	3.3
MAN1A1	-0.66
	1.12
	0.67
CHURC1	-1.52
IL1R2	1.36
C19orf70	0.29
	0.15
VCP	-0.575
APBA1	1.765
HELZ2	-0.3
	1.94
IVNS1ABP	0.13
	-4.2
TRAF7	0.46
	0.85
	0.89
GPR55	0.655
LIPE	0.23
MYRF	-1.395
	0.93
ABCB1	0.41
OTOP2	0.49
SCARF2	1.045
SCARF1	1.02
CA2	0.63
CA3	-2.55
ACSS1	-0.005
CA1	1.24
CA7	-0.43
COLQ	-1.21
CYBB	-0.485
CRTC3	-0.635
CYBA	0.495
	1.195
	0.57
	0.465
	-0.65
HINT1	5.17
HINT2	-0.17
	-0.75
	0.87
	1.715
	0.085
	-0.64
HSF4	-2.01
	0.585
	-1.07
	-0.84
	1.96
	0.87
	-1.28
C18orf25	0.47
	0.1
GZMA	2.525
CTNND2	-0.11
CTNND1	-3.01
DRAP1	-0.965
	-0.05
ALS2CL	-0.09
CPB1	0.3
TTK	-0.09
FGFR1OP2	1.26
	0.16
TMEM81	-0.45
	-1.44
	1.48
PPIP5K2	-0.23
PPIP5K1	0.37
TFEB	-0.69
ZNF646	0.01
TTN	0.095
C19orf25	-0.79
	1.37
	-1.24
	0.32
DNTT	0.61
LYPD1	-2.18
	1.51
SCO1	0.36
DDIT4	-1.835
AAMP	-1.07
HYPK	-0.005
NXN	-0.57
	-0.17
BANP	-0.095
	-0.43
DPY19L1	-0.97
DPY19L3	1.36
DPY19L4	-0.69
	1.22
	-0.895
	-0.29
	-0.9
CCDC43	0.515
	2.11
CCDC40	1.06
	0.655
PGGT1B	-0.45
	0.765
ACTL6A	-0.75
TMEM8B	0.51
MBP	-0.9
	1.955
PDE8B	-1.52
	1.43
TOP2A	1.355
HADHA	-0.43
REPS1	-1.59
	0.33
	1.47
PSEN2	-0.46
PSEN1	-0.95
CAMLG	0.745
	0.34
	0.635
	-4.55
	-0.53
MYLIP	-0.89
GPATCH2L	-0.465
	1.8
	0.145
	0.17
WHAMM	-1.16
	0.19
NRBP1	-0.235
	1.3
	1.51
	0.02
TMEM259	0.305
TMEM258	1.0
TMEM256	2.55
TMEM251	1.47
	0.85
REXO1	0.455
RXFP1	0.4
REXO2	1.11
REXO4	-0.815
NUMB	-0.685
	-1.49
	1.085
	-1.44
STOM	-0.86
ABCG1	-0.18
ABCG2	-0.855
	-2.35
ABCG4	-1.92
	0.9
	-0.6
	-1.01
SOX30	-0.43
MARS2	-1.19
AP5M1	0.45
KDM4C	0.36
KDM4B	-0.395
KDM4A	-0.73
RPUSD1	0.03
RPUSD2	-0.82
RPUSD3	1.075
	0.23
	-0.285
	-0.29
	0.085
	0.23
FAM178B	0.03
FAM178A	0.19
OTUD6B	0.61
CUL4A	-0.515
	-0.43
	0.625
	-0.01
	0.83
	-0.4
LMAN2L	2.1
SCN9A	2.04
SIMC1	0.575
KHK	0.14
LMAN1	0.75
LMAN2	-0.34
	-0.605
	-2.19
	-1.19
	-1.515
ARFIP2	0.02
NECAP1	-2.48
GNAQ	1.94
	-1.24
NECAP2	-0.35
	-1.39
PODXL2	0.84
HDGFRP2	-0.26
GNAZ	1.44
NAPG	0.15
ATP1A4	-1.18
ATP1A3	1.23
ATP1A2	-1.05
ATP1A1	-1.42
GNAL	-2.86
PLXNA4	1.07
OS9	0.095
AGRN	-0.43
VMAC	1.56
	-1.79
PON3	2.12
PON2	1.36
	-0.62
NSMCE1	1.19
NSMCE2	1.45
	-0.635
	-0.665
	-0.175
IPCEF1	-0.34
UTP18	-0.79
	0.57
	0.015
	-2.39
	-0.9
	2.18
	-2.74
	1.285
HYOU1	-0.44
PSMA2	0.37
PLOD3	-0.84
PLOD1	-2.46
	0.19
	0.13
	-0.115
SCO2	0.13
DKKL1	0.74
	0.76
GABBR1	-0.63
GABBR2	1.555
	0.48
	0.37
	-0.13
UGP2	-0.905
CPPED1	1.63
	-0.14
	-2.35
LEMD3	-0.685
	0.93
	0.035
ITIH5	1.055
ZNF341	2.1
	0.4
SMYD5	-0.65
	0.145
SMYD2	-1.005
SMYD3	-0.5
SMAD7	-0.315
DOCK10	-0.415
