PLEKHG2	-0.92
DOCK11	0.1
NAALADL1	-0.01
ENTPD7	-0.755
ENTPD6	0.39
ENTPD5	1.12
TRIT1	-0.01
ENTPD2	0.635
ENTPD1	-3.47
LEMD2	0.925
	0.14
AVPR2	2.38
RTL1	-2.66
	-0.36
FAM60A	0.76
SH3BP5L	-0.845
ENTPD8	-0.155
ZBTB40	-1.205
ZBTB41	-0.305
ZBTB43	1.06
	-0.5
ZBTB45	-0.115
	1.19
	-2.45
ZBTB49	1.76
MAP1LC3B	0.745
PHLDA1	0.855
MOB4	1.19
GAPVD1	-0.115
	0.23
PRDX6	0.135
PRDX5	0.715
PRDX4	-0.425
PRDX3	0.28
PRDX2	0.13
PRDX1	-0.005
AGXT2	-1.24
	-0.25
ASTN2	3.345
ASTN1	-2.23
	-0.155
MGAT5B	-1.5
	1.39
KRIT1	1.345
PANX1	2.05
PANX2	-1.14
PITX1	-1.58
	0.715
	0.17
DPF2	-0.99
	-0.49
DPF1	-0.4
PHYHD1	0.0
PQBP1	-2.04
P4HA2	-1.07
P4HA3	-1.07
TMEM247	0.02
CCDC92	0.58
	0.115
MOBP	-0.53
CCDC93	-0.46
	-1.75
	-0.01
	1.97
	0.77
WDR45	-1.33
WDR46	-0.895
WDR47	1.11
WDR48	-1.1
SERGEF	-0.17
	0.875
SMAD3	1.18
	-0.535
NARFL	1.515
USE1	0.075
	-0.51
VPS52	-1.025
VPS51	0.005
	-1.31
	-1.07
EGLN3	1.76
EGLN2	0.115
EGLN1	-0.52
LNX2	-0.89
	1.21
SLC41A3	0.75
ABHD14B	-0.185
APEH	-0.165
RPF1	0.205
TARSL2	-0.33
PSMB5	-0.035
FAM120B	-0.155
FAM120C	-0.24
CENPQ	0.57
FAM120A	1.06
MASTL	0.09
PSMB2	0.75
	-0.325
	-3.31
	0.43
BABAM1	-0.335
	-0.88
	-0.33
	0.91
C19orf47	0.57
	1.16
NAGPA	-1.505
NUTM1	0.46
	0.74
SF3B1	0.16
PARK7	-0.29
	0.45
GRIK4	0.105
GRIK5	-0.035
MPHOSPH9	0.37
	0.705
NXPE2	1.71
NXPE3	0.345
NXPE4	-0.39
	-3.73
LIN37	0.9
SF3B2	-0.1
STX5	0.28
	-0.11
	-0.53
	-1.07
	0.93
ANAPC11	1.43
MPHOSPH8	0.86
RET	-1.31
PDE10A	0.265
MAST1	-0.82
MAST2	-1.46
MAST3	-0.495
MAST4	-0.585
GBE1	-0.86
LHX9	0.76
LRRC14	0.07
	1.23
	-0.88
PEG3	0.95
	-1.25
PSIP1	0.475
CAND2	-0.795
CAND1	-0.455
CLNK	0.03
RNF44	0.07
RNF43	-0.265
	-1.27
RNF41	-0.53
RNF40	-0.695
FOXA1	-0.01
KPNA6	0.605
KPNA4	0.05
KPNA3	1.26
KPNA2	-0.61
	0.365
S100A4	1.215
	-0.35
	0.32
FDFT1	-0.3
	-1.66
	1.51
	0.855
SCLY	-0.48
	1.07
USP48	-0.195
	1.07
USP45	-1.765
S100A1	0.91
USP47	1.26
CNOT10	-1.2
RNF181	1.16
USP40	-0.69
USP43	3.615
USP42	0.8
SKA3	-1.9
TMEM41B	0.65
COQ9	-0.62
COQ5	-1.795
PGAM2	1.63
COQ7	-1.125
OGDHL	0.44
ILF3	-0.725
ILF2	0.095
	-2.01
	0.85
	0.11
SCP2	0.125
	-0.03
	-0.345
ZNF219	-0.53
SUPT5H	-0.56
	-0.33
GNGT2	0.4
	1.17
RNF215	-0.105
ZNF213	-0.375
ZNF212	1.97
DHX32	-2.8
GOSR1	0.31
ZNF217	-0.085
DHX35	2.85
DHX36	0.295
DHX37	0.505
COPS8	-0.95
	0.91
	1.14
COPS3	2.04
COPS6	-0.425
COPS4	-0.4
COPS5	1.8
LRRC10	2.72
	1.735
	0.225
HSPB1	-2.68
FBXL15	0.66
	1.58
DHCR24	-2.66
CCNB3	-1.93
CCNB2	0.88
CCNB1	2.54
ZNF280B	1.22
	-0.38
CYP2C18	-1.39
	-0.05
	0.195
	-2.45
	0.865
BLK	0.53
DSCAM	-1.035
	2.86
HCK	-2.03
	2.86
CCDC13	-0.105
COBLL1	-0.365
BRCA1	1.1
BRCA2	0.505
ALAD	1.01
FCAMR	-0.745
LAMA3	0.84
TMEFF1	-0.53
	0.36
ACAP1	-0.605
ACAP2	-1.795
ACAP3	-0.04
BAZ1A	0.905
KCNK4	-0.38
	-0.835
BAZ1B	-0.18
EP400	-0.275
ZNF469	-1.15
URB2	0.17
SERPINH1	1.05
MRPS24	1.89
UBASH3A	-1.21
UBASH3B	-0.65
NHLRC1	2.1
MRPS22	1.13
	-1.07
NOTCH4	-0.27
	-0.33
	0.135
	0.07
STOX1	1.43
STOX2	-0.57
	0.87
	1.125
LIPA	-2.47
	-0.08
LIPG	-0.53
	-0.5
	0.465
GM2A	-0.15
RPS6KB1	1.54
RPS6KB2	-0.17
MGST2	-0.63
MGST1	-0.22
ERAS	-0.33
NNAT	1.035
	0.915
STK4	-0.14
	0.49
	-2.06
TNRC6B	-0.115
ZNF22	1.16
CLSPN	0.76
NUP35	-0.56
RNF213	0.31
CCDC125	0.61
	-0.86
HIST1H2AL	3.21
	1.11
CUL4B	-0.105
	-1.14
	-0.49
	0.8
TUBB2A	0.09
	-1.18
TUBB2B	2.72
TJP2	-0.685
TJP3	0.825
NEK4	-0.18
TJP1	0.165
NEK2	0.05
NEK3	-1.44
NEK1	1.57
	0.805
SAMD8	2.01
	0.73
NEK8	0.24
NEK9	-0.19
HPRT1	-0.515
	0.775
IDUA	0.115
	-0.61
TNFSF13	-0.3
TNFSF12	0.03
TNFSF11	0.64
TNFSF10	2.22
	-1.82
CEP170B	1.15
SDHA	-0.86
TNFSF14	-1.17
	1.01
COIL	0.87
SETD1A	0.365
CHMP3	1.29
	-0.23
	0.34
	-0.43
	-1.89
	-1.87
ARHGEF10L	0.215
	0.19
SMURF1	-2.19
GBX1	0.16
SMURF2	1.765
	-0.245
SDAD1	-1.43
SENP7	0.34
SENP6	0.01
SENP5	0.45
STAMBP	0.42
SENP3	0.26
SENP2	0.41
SENP1	1.29
	0.05
	2.14
CHMP5	0.735
B3GNT5	1.17
	0.245
	0.94
IL6R	-1.665
B3GNT2	0.36
RECQL4	0.36
	-2.42
B3GNT8	-1.805
SCLT1	-2.35
NKAP	-0.39
	0.27
RPL10A	-0.29
	-0.21
	0.765
	0.455
RPL10L	-0.465
	1.26
	1.06
	-1.87
	0.74
CCDC136	-0.26
	-0.195
	0.13
PNKP	-0.01
SELENBP1	-0.03
	2.68
	0.16
	2.75
CSF1	3.305
GLB1	-1.95
CSF3	0.625
APPL1	0.95
APPL2	0.375
PNKD	0.61
	0.395
	0.36
SLFN5	-0.03
PQLC3	-0.35
PQLC2	-0.54
PQLC1	-0.24
DCLRE1A	0.535
OSER1	0.515
NDUFS7	-0.965
ADAP1	-1.245
	-1.18
ADAP2	-1.08
MYPN	-0.43
	-1.11
	1.02
GPR35	0.03
SLX4	0.14
	-0.73
STX8	-0.57
KIAA0391	0.06
TRAK2	-1.2
	0.955
	-0.75
PYGB	-0.835
STX7	0.32
STX6	-0.28
PCYOX1	-1.45
	0.52
	1.56
	-1.39
	-0.38
PRAM1	-2.41
NDUFA6	2.79
	-0.62
FZD10	1.155
	0.155
	1.015
	0.13
	0.49
	0.795
	1.99
	-1.52
CTAGE5	-0.52
CTNNB1	0.13
EDC3	1.28
AAK1	0.69
NDRG4	1.41
EDC4	-1.185
C17orf75	-0.01
AVPI1	0.36
	-1.07
	-0.06
	-2.46
	1.43
ASAP1	0.38
ASAP2	0.09
ASAP3	-2.79
KAT8	-0.41
	-0.97
	0.03
	0.73
	0.21
	-0.455
	0.45
KAT5	-0.015
HYLS1	0.385
KAT7	-1.26
	1.45
GP2	-0.37
LY96	-1.34
PPA2	-0.3
	-0.6
LUC7L	-0.755
LRIG1	-1.01
GSG1L	0.59
	-0.45
	0.125
	-0.38
	-0.52
	1.63
ARNT	0.41
	-0.365
	0.16
CORO1C	-0.59
DCLRE1B	-0.1
CCDC22	-0.535
CCDC25	1.33
GRB2	-1.97
DCLRE1C	-0.075
	0.13
	-0.84
	-1.08
	-0.275
VEGFA	1.095
CRTAP	1.79
	1.6
TIMMDC1	0.61
UXS1	1.18
ASXL1	0.27
	1.23
ASXL3	0.08
ASXL2	0.58
SSR2	2.4
FIBP	0.61
	1.58
	0.12
	-0.88
ADO	-0.365
	1.25
GABRD	1.48
	1.75
	-0.88
	-1.54
	1.98
	-0.335
ARF3	0.73
	1.57
ARF1	0.15
	-1.265
ARF5	-0.125
FHAD1	1.025
	0.2
	-1.93
SERPINB7	-1.28
CACNA2D2	0.465
	-0.44
	0.915
	-1.54
CACNA2D4	1.7
TMEM164	0.025
	-1.46
AAGAB	-0.555
RPN2	0.2
	-1.07
	-0.9
	-0.45
	0.4
DGUOK	1.13
MICB	-1.18
TMEM186	-0.135
KDM2A	0.24
PDCD7	0.775
PDCD4	-0.7
KDM2B	-0.625
PDCD2	1.54
PDCD1	-2.87
	0.57
NDUFV2	2.72
NDUFV1	-0.685
	1.94
DNASE1L1	-1.07
	-1.56
	-0.18
	2.27
ATP6V1G1	2.58
	2.16
	-0.315
	-1.56
	2.17
TXNRD2	-0.02
TXNRD1	-0.955
	0.94
	0.61
DNASE2	0.6
NR1D1	-0.29
	-1.18
ACVR1B	0.78
SDHB	-0.105
INO80	-1.495
NARS	-0.105
RABEPK	3.63
	1.3
INPP1	0.6
OXCT1	-0.685
DYNC1H1	-0.34
ESF1	0.435
LONRF3	0.65
NDUFA4L2	-0.02
NARF	0.54
PIK3R6	0.93
EXT2	-1.585
	0.13
	-0.715
	0.09
	-2.01
TTLL1	-0.6
LONRF1	0.37
	0.595
	-0.12
	0.49
TTLL8	2.355
FGGY	-1.24
	-1.1
	0.54
	0.34
TMEM128	1.98
	-0.56
SAR1A	0.46
SAR1B	2.11
WDHD1	1.135
PIK3R5	0.18
	-0.3
	-0.81
GOLM1	-0.78
DAGLA	-1.03
	0.94
	-0.515
TBCEL	0.06
	-0.435
	1.77
DEAF1	0.0
	-0.855
	1.7
CENPN	-0.33
	-3.43
NTHL1	0.87
MANBA	1.765
YAE1D1	-0.69
CDC27	0.66
COMTD1	0.04
CDC23	0.03
CDC20	0.34
CLN5	-2.53
SARDH	-1.54
CLN3	-1.39
FAR2	-2.08
	0.435
MAPRE1	1.58
NOL10	0.505
	0.62
	1.085
SLC16A9	-1.9
TCF4	-0.815
	-0.355
AUP1	0.85
TCF3	0.535
UCKL1	-0.47
SLC16A1	1.97
SIGLEC9	-2.17
	-0.11
SIGLEC10	0.23
	0.51
SLC16A7	-2.46
SLC16A6	0.15
CCDC64B	1.32
BAG1	0.875
TTLL11	-0.64
TTLL12	-1.485
ZBTB22	0.72
STK38	-0.175
ZBTB20	0.15
ZBTB21	0.76
	1.19
UCP2	-0.67
ZBTB24	0.82
ZBTB25	0.175
UCP3	-1.43
GAS7	2.415
SSC5D	1.13
	0.445
OTUD4	-1.34
OTUD3	0.435
OTUD1	0.4
EIF1AD	0.77
SAP30BP	-0.54
MDP1	1.045
	0.4
STK39	-1.53
STRA13	0.4
GPHN	0.56
MDN1	0.27
FAM76B	1.575
FAM76A	0.43
CCDC137	-0.855
CCDC130	0.21
CEP72	0.04
	0.415
PSD4	-0.83
CCDC138	-0.45
	-1.355
GSAP	-0.78
UNC93B1	-1.19
CDON	-0.81
	1.825
SLC1A4	-0.38
SLC1A5	-0.23
SLC1A6	-1.39
SLC1A7	-0.38
SIGLEC1	-1.36
SLC1A2	-1.53
SLC1A3	-2.23
	-0.27
VPS35	-0.925
VPS36	1.56
COL18A1	1.295
	-1.18
	1.425
GEMIN2	-0.01
	-1.54
	0.03
	-3.01
	-0.43
	0.23
TET1	0.025
GPRIN3	0.525
TET3	-0.275
TET2	-0.65
	0.61
SDCCAG3	1.33
PDE4DIP	-0.355
	1.16
MYO1H	-0.18
ANAPC1	0.135
ANAPC2	-0.855
ANAPC5	-0.965
ANAPC4	-1.02
ANAPC7	-0.07
	-0.075
	-1.24
	0.03
RUFY1	-1.74
	0.19
RUFY3	0.63
RUFY2	-0.67
	-1.18
IBTK	-0.45
C1QTNF4	-2.64
C8orf33	0.515
GRIN2A	1.335
	-2.55
	0.09
SPG11	-0.255
	-2.01
EEF2	-0.52
	-0.38
MIIP	0.475
	-0.43
SLC2A8	0.51
	-2.66
	-2.27
	1.06
	-0.885
RARRES2	0.93
SLC2A2	0.805
SLC2A1	-1.145
KIAA1551	-0.825
CCNL2	-0.075
KCTD18	-1.44
	1.225
NUSAP1	1.24
CADPS	1.275
	0.61
	0.745
	-0.38
PLCB2	-0.08
PLCB3	-0.595
PLCB4	-1.16
	0.03
	-0.43
	1.135
	0.77
	0.14
	0.54
NACC2	1.25
GAS8	-1.57
SGSM3	1.95
SGSM2	-0.77
SGSM1	-1.0
	-0.145
SLC15A2	-1.76
SLC15A3	-1.415
KIAA0753	0.61
ACOT2	2.07
ACOT1	-0.265
SLC15A4	-1.34
	0.2
KIAA0196	0.03
FEZ2	-0.25
	1.19
GTF2E2	1.72
DDT	-1.16
	1.94
DDN	1.68
ZNF398	-0.41
	-0.55
DDC	-0.5
ZNF397	-3.15
ZNF395	-0.39
	0.58
	0.51
FOXC1	0.125
	-0.53
MRPL37	-0.06
	-1.99
	-0.49
MRPL32	-1.39
MRPL33	-0.69
MRPL30	-1.54
MSH5	0.57
MRPL38	1.66
MRPL39	0.545
	-1.14
PPIL1	0.1
PPIL2	-0.575
OAS2	-0.105
PPIL4	0.16
KIAA1549L	1.925
	-1.53
	-0.81
RABEP2	-0.035
	1.035
	-0.31
PSMC6	-0.345
CENPB	0.365
NPTXR	-3.02
NUP88	-0.175
CLASP2	-1.14
CLASP1	-0.79
CTBS	1.99
MTM1	0.02
	-0.16
NUP85	0.415
GPR108	-1.125
	0.47
	2.615
	1.59
	0.61
NOVA2	1.275
	-1.22
	-2.01
	-0.21
	-1.96
	-1.86
	-1.36
	0.31
HMGN1	-0.77
	0.95
NFS1	0.21
MAP4	-0.96
	0.555
CDK7	1.29
	0.965
CCND1	-0.525
CCND3	0.45
CCND2	0.495
ELANE	5.015
SPECC1	-1.46
RPS25	0.27
	0.055
C3orf58	-0.76
	1.23
	-0.34
	1.77
	-1.84
	-1.53
	-0.63
CD74	-0.16
	2.29
SRSF3	-1.125
CD72	-0.315
DCXR	-0.42
RPS21	0.32
	-0.865
	0.165
	0.795
	0.16
	2.16
	0.185
NUDT22	1.25
NUDT21	0.395
GEM	0.17
	-1.765
FAM162A	-0.25
	0.1
ITGA9	-2.92
TEX15	0.795
TEX14	-0.5
IQCD	0.51
CETN3	0.385
TEX10	-1.18
	0.77
	-1.18
	0.51
GSTM2	-1.94
RALGDS	-0.73
PEX1	0.215
	-1.765
PEX2	-2.38
PEX5	-0.715
PEX7	-1.93
PEX6	0.665
	0.43
GSDMD	1.115
	1.01
REG1A	0.355
AZI2	-0.21
	0.13
	-0.36
SLC2A6	2.18
	1.12
TGFB1I1	-1.885
CD320	0.4
ITGA2	1.41
HADH	-0.32
NOP56	1.0
CTPS2	2.02
LRSAM1	1.425
	-0.92
CHRAC1	-0.18
	-0.5
	-0.085
	0.13
ARRDC1	0.405
ARRDC2	0.955
ARRDC3	0.87
GNL1	0.23
	-1.14
	-0.395
	-2.35
	-1.19
FJX1	1.32
GNPTAB	0.305
STRA6	0.135
P2RY10	2.57
RBM7	0.6
P2RY13	-1.85
RHBDD2	-2.19
RHBDD3	0.045
	1.045
RHBDD1	2.01
TGFBR3	0.16
TGFBR2	-1.46
TGFBR1	0.9
ACADSB	1.93
SELL	-0.37
	-1.645
	1.875
SLC38A7	0.55
CDC14B	-0.44
RPS7	1.52
RPS6	-1.225
RPS5	-1.025
	-0.81
RPS3	-0.59
RPS2	-0.69
	1.31
ALG11	-1.215
ALG12	-0.26
RPS9	-0.9
	0.235
DRG2	0.22
DRG1	0.18
SDF4	0.095
SDF2	-1.67
REPS2	-0.3
SLC38A2	-0.015
EVC2	-0.055
STRAP	0.0
	-2.55
	-1.24
	-0.37
CAPZB	0.335
NFKBIA	-0.39
	0.415
	0.035
	0.475
	-1.03
SLC38A8	-1.82
	0.025
	-2.1
	1.35
	0.465
	0.15
	1.23
RHBDL1	0.265
	-0.49
	-2.19
	1.495
	2.35
	0.35
ARIH1	-1.43
ARL8B	-1.76
GRB10	1.06
	-2.64
ARL8A	0.73
	0.66
	0.4
HSP90AB1	-1.04
MEGF8	1.815
LDLRAD3	-2.74
C2orf68	-0.82
PDCL	-1.89
ARHGDIB	-0.3
	-0.125
PTH1R	-0.685
GPR15	0.34
GSTO1	-0.075
	0.81
CELA2A	-0.195
ARHGDIA	-0.675
	-0.185
GPR19	-0.31
	1.825
	-0.9
	-1.44
	-1.46
SRGAP2	-1.165
TOR2A	-0.25
NKG7	3.61
	0.5
RAD23B	0.465
SHCBP1	0.35
RAD23A	0.56
SCARB2	-1.47
SCARB1	-1.84
SERHL2	-0.185
KIAA1614	1.35
	-2.38
RHOBTB2	-1.03
APOBR	-0.485
	0.76
SAYSD1	0.9
	0.83
	0.375
	0.88
TBCK	2.32
	0.105
MMRN2	-0.91
TBCE	0.485
TBCD	-0.42
TBCC	-0.37
TBCB	0.56
TBCA	0.01
USP53	-2.01
TRIM9	-1.79
TRIM8	-1.205
	-0.915
	-1.28
	0.655
TMEM44	-0.38
TRIM2	-2.21
TRIM5	0.44
STXBP5L	-0.5
TRIM7	0.53
TMEM42	-0.45
	-0.43
MN1	0.57
	0.9
TMEM38B	1.38
COL5A2	0.465
OSBPL1A	-0.56
TTC17	-0.77
TTC16	0.76
EIF3A	-0.415
TTC13	-0.475
TTC12	-0.39
	1.7
LMBRD2	-2.63
LMBRD1	-0.585
TTC19	-0.615
	1.205
IDH3A	0.575
	-0.47
IDH3B	-0.225
IDH3G	-0.28
	-0.3
	2.05
AKR1C4	0.21
FRMPD2	1.48
	-0.11
SNRPB2	1.22
BAALC	0.43
SIPA1	-1.27
	0.185
	0.405
SSBP3	0.305
C6orf222	0.16
OSBPL10	0.03
OSBPL11	-0.82
CD180	-0.065
	1.88
STAP2	-0.56
	-0.26
GADD45B	0.915
	0.535
MNT	-0.99
STAP1	2.04
GADD45G	2.8
	-0.13
	-2.58
	0.0
	1.45
	-0.33
	0.7
	1.46
	-0.465
	0.485
	1.25
	0.515
	0.025
SLC25A42	0.35
NDOR1	0.165
	0.385
SLC25A45	0.12
SLC25A46	0.545
	0.5
	0.015
ECM2	-1.11
ECM1	1.06
KCNT1	-1.18
	-1.93
	-1.92
TMEM216	-1.39
TMEM214	-0.67
TMEM219	-0.95
	0.35
MCM3AP	1.03
SH3RF2	1.41
SH3RF3	-0.315
	0.355
	0.24
TMEM9B	0.45
	1.685
	0.34
	0.71
	-0.37
	0.005
	0.76
PPM1G	-0.88
PPM1F	-0.46
PPM1E	0.565
PPM1D	0.83
DNAH6	0.75
PPM1B	0.255
PPM1A	0.2
RPL9	0.74
RPL6	-0.07
RPL7	0.265
PPM1M	-0.3
PPM1L	-0.37
PPM1K	-2.43
PPM1J	-2.475
PPM1H	-1.035
	-2.52
PHF21B	0.03
LCOR	-0.205
MECR	0.83
SAP25	-0.42
HS3ST6	0.165
	-0.095
HS3ST4	0.45
ALDH4A1	-0.62
HS3ST1	0.84
DLL1	-0.02
ZHX2	-0.235
ZHX3	1.38
ZHX1	3.55
	0.68
IRF6	-1.09
	0.41
	1.465
CNTN6	1.535
	-0.815
C15orf57	3.1
	-1.52
NAT8L	0.38
	-0.085
PAG1	-0.72
TLE1	-1.61
	-0.265
UTP11L	0.12
ESPL1	0.745
	-0.33
	-0.18
	2.84
	0.11
IRGQ	-0.87
	-1.39
	-0.75
	0.665
ATG3	0.915
IRF4	0.505
	0.795
	0.83
FANCC	0.055
NIF3L1	0.005
	-2.32
NAT9	-1.5
FHOD3	0.89
	1.58
	-0.53
CASS4	1.615
	-0.66
	0.405
	0.93
STXBP1	-1.93
	1.48
CCPG1	0.495
SULF1	0.135
ALDH7A1	0.29
POMT1	2.0
	0.54
POMT2	1.17
	1.06
SDR39U1	-0.14
	-0.505
GRM7	-1.24
	-1.93
CCSAP	0.76
	-1.075
FAT3	1.82
FAT2	0.935
FAT1	0.31
FANCI	0.615
FAT4	0.005
NCOA5	-0.69
SETD3	0.185
SETD2	-1.43
SETD5	0.825
SETD4	-0.73
SETD7	-0.715
SETD6	-1.43
	1.015
WRB	-0.91
	0.675
WRN	1.27
ARF6	-1.6
TSPAN3	1.195
CYTH3	-1.555
TSPAN4	-1.01
LAMC3	1.165
	0.88
TSPAN9	0.93
CSDE1	0.155
	-0.11
	-1.22
	0.94
STXBP2	-1.24
ZFHX4	-0.13
	-1.0
ZFHX3	2.265
ZFHX2	0.505
	-0.5
BCL9	0.0
CPNE5	-1.44
HMHA1	-0.7
HES1	0.135
BCL6	-0.37
	-1.54
	-0.04
BCL3	0.02
BCL2	1.27
	0.1
	1.06
	1.57
CCDC117	-1.93
CCDC114	0.92
CCDC115	-1.115
FAM78A	0.51
	0.235
CSTF3	0.25
CSTF2	0.27
	0.935
	0.38
WDR81	-0.42
WDR82	1.58
KIAA1324	0.93
ARF4	0.345
WDR89	1.55
	-1.87
FDX1	0.725
VPS18	-1.08
R3HDM4	-1.16
VPS16	0.18
	0.44
R3HDM1	2.59
R3HDM2	0.07
	-1.89
NID2	-5.23
NID1	-1.08
SF3A1	-0.23
	-1.41
SF3A3	0.145
PITPNA	0.36
PITPNB	0.48
TGS1	-0.345
SPRTN	-0.25
RPN1	-0.51
C1QL1	0.91
	-1.5
	0.705
TMED4	-0.75
	0.34
C10orf76	0.61
FTO	-1.61
STX1A	0.14
	0.17
RAD54B	-1.65
	-0.615
ERCC2	-0.7
ERCC3	0.02
ERCC4	-1.11
	0.05
ERCC6	1.165
GNG3	-1.24
SCPEP1	-0.08
	-1.28
EXD2	0.07
	0.8
PPP1R16A	1.01
PPP1R16B	-0.925
IFI44	0.61
NLRX1	0.185
	-1.22
GON4L	0.44
	1.72
	1.84
	1.57
	-0.38
NQO2	-1.31
	-1.28
RPAP2	-0.29
RPAP3	1.06
RPAP1	-1.715
ZNF628	2.565
ZNF629	0.945
	-3.085
	0.77
ZNF622	0.7
ZNF623	0.44
CP	1.11
MBTPS1	-0.48
	-4.49
PLCL2	-0.275
PLCL1	0.25
STX11	0.75
SALL4	0.11
	0.135
STX12	0.94
SALL1	-2.34
SALL3	0.92
SALL2	1.23
MRPS26	-0.145
STX18	0.56
GBA2	-1.335
	-1.18
TRIM62	3.415
	-0.3
DBH	0.91
TSTA3	0.75
	0.51
	0.32
PDCD6	2.97
	0.825
WAC	0.84
WTIP	0.48
RAP2B	0.355
RAP2C	0.68
	-0.275
PDXK	0.315
MRPL14	3.97
MRPL15	0.655
MRPL16	2.19
MRPL17	-0.98
MRPL18	1.49
MRPL19	-0.18
CALHM2	0.53
IER2	1.58
IER3	0.13
	-1.94
LBX2	1.43
AAED1	-1.16
DTNB	-0.275
	0.265
PDXP	0.6
ACHE	0.16
GABPA	-1.03
PRRG4	-1.85
NDUFV3	0.55
	0.65
PRPF19	-1.305
PRPF18	0.485
	0.05
	1.41
GSTP1	0.9
	0.34
KIAA0754	1.25
	0.635
	-0.37
LMLN	0.675
HOMER3	0.04
ING1	-0.37
RDM1	1.085
	0.94
EVA1B	-0.37
STAG2	-0.705
HTATSF1	0.65
STAG3	0.34
PLTP	0.81
	1.85
	-1.505
PTPRN2	-0.535
	0.48
DNASE1L3	-0.97
CYFIP1	-1.625
CDCA4	0.36
CLEC12A	-1.16
CYFIP2	0.205
CDCA5	0.83
HGS	-0.11
ABO	-0.615
	1.41
ACAT1	-0.13
ABR	-0.315
ACAT2	1.11
GNB3	-1.05
ZNF131	0.035
KCTD20	1.27
ARAP2	-0.08
	0.605
CLEC6A	-1.47
CMC2	0.84
ARAP1	-0.505
CD55	-0.565
CD8B	-0.68
CLEC4E	2.74
CLEC4D	0.4
AMDHD2	0.2
SMCR8	0.33
GNB2	-0.46
	1.41
HGFAC	0.48
MTO1	0.4
GGN	0.61
GGH	0.37
CELA1	-0.12
MMP14	0.885
MMP15	0.03
CLN8	-2.38
	-0.92
MMP11	-1.25
MMP12	1.51
MMP13	-1.54
TPO	-1.93
TEX30	-0.42
MMP19	-1.18
	0.5
	-0.6
	1.05
RFC2	1.03
TPR	0.135
	-1.31
	-1.57
ARGLU1	0.395
CMTR2	-1.56
CMTR1	0.16
NCAPD3	-0.18
	-0.105
GPSM3	-1.41
	-0.58
GPSM1	0.185
TMEM189	-0.43
PEAK1	-0.015
	0.855
	-1.54
	-0.095
ITGA10	2.0
ITGA11	-1.31
MTOR	-0.315
C9orf72	-1.53
SLC29A1	-2.62
	1.615
SEZ6	0.08
CD5L	-1.435
RRM2	1.45
TRDN	0.67
	1.57
	2.35
JAM3	-0.91
	1.18
CDKN2AIP	-1.08
OMA1	-1.62
UQCC1	0.9
	2.04
UQCC2	1.11
CD5	-2.27
MOB2	1.12
BOD1L1	-0.21
PPARGC1B	-1.035
RHBDF1	-1.03
RHBDF2	0.415
CD7	1.335
COG1	-1.585
	0.02
	0.555
	-0.14
ARHGAP9	-0.52
	-1.24
	-0.4
XRN2	-0.515
	1.455
S100A6	0.705
ARHGAP5	2.45
RFK	-0.42
APCDD1	-1.53
VANGL2	-0.3
	-2.58
ARHGAP6	1.585
ING3	-1.43
LIG1	0.655
CANX	-0.635
IFT80	-0.28
	-0.6
	-0.365
IFT81	-1.24
BHLHE22	2.08
	-0.085
EFS	-0.42
NSUN2	1.05
MAEA	-0.355
	-0.63
	-0.38
FANCG	0.885
SOSTDC1	-1.22
RASSF8	0.42
	-0.34
KALRN	-0.215
SNRK	1.05
DMP1	0.36
	-1.56
	-0.45
	0.87
	-2.12
	0.12
	0.96
	0.54
UBA1	-1.14
	-0.86
PWP1	3.655
	-0.01
	0.745
NAA20	0.92
CREG1	-1.77
NAA25	-0.08
TIMP2	0.34
SPIN1	-1.01
ERCC6L	1.22
WARS	-0.27
RASSF1	-1.595
STK33	-2.375
CLINT1	-0.58
	1.96
GALNT5	1.63
PALD1	-0.785
RASSF3	3.24
GMFG	0.055
STK35	0.535
