PLEKHG2	-0.92
TTLL5	0.27
	-0.17
STK36	-1.52
TTLL4	1.01
SLTM	-0.03
NRAS	-0.91
	2.15
STRBP	0.975
RASSF4	-0.17
	-0.44
	-0.91
TTLL6	-2.55
	-0.51
DMPK	2.19
	2.33
PDF	1.5
TOR4A	-0.96
	-0.62
	-0.3
	-0.9
	1.67
TTLL3	0.055
	0.01
PNO1	-1.005
	-0.285
CBWD1	0.14
	0.13
	1.36
	1.35
ABHD17A	-0.265
	-2.63
SNRNP35	-2.24
	1.195
LAMP2	0.765
LAMP1	0.11
ABI3	-1.53
MYT1	-0.43
	-0.81
TMEM62	-0.88
SH3BGRL3	-1.625
CD274	0.17
FIGNL2	1.265
TMEM69	-1.18
TMEM68	-0.535
FOXRED2	1.32
FOXRED1	0.56
	-1.31
	1.67
	-0.88
SSB	0.035
GALNT15	1.41
BAG3	-1.83
H1F0	0.955
NRM	-0.04
	-0.25
PIM1	0.58
	0.655
DLEC1	-0.91
TTC32	0.51
TTC37	-1.08
	-1.39
TTC34	-1.345
PLXND1	-0.285
	-0.985
	-1.02
ST6GALNAC2	0.11
FAM126A	0.02
RARA	0.49
RARB	-1.52
RARG	-0.66
	0.185
FBN2	-0.98
FBN1	0.345
RARS	-1.41
	-1.565
	0.43
MLX	-0.37
	0.555
TADA3	-0.49
	2.18
SET	0.745
CCDC102A	1.11
	-0.45
	1.37
	-0.6
PSME4	0.78
H1FX	-0.42
PSME2	0.355
PSME3	1.56
NDUFB11	-0.735
NDUFB10	2.64
	1.51
	-0.47
	-1.24
	-1.26
	-1.31
INO80D	0.82
INO80E	0.245
	-0.91
	-2.45
	1.05
	-1.53
CRAT	1.69
PCDH9	1.02
	-0.43
	1.46
	0.185
PCDH1	0.83
	0.89
	-0.75
FAM43A	0.15
PCDH7	-0.86
DAGLB	-1.55
TMEM238	-0.355
	-0.045
	0.47
	-2.19
ATP5G3	-0.805
	-0.37
SCFD1	1.725
SCFD2	-1.215
ZNF451	0.305
CNTLN	-0.18
	-0.07
SEMA7A	1.07
IPMK	1.84
DNAH8	-0.81
C7orf43	0.32
GGT5	-0.745
AKR1B10	-0.53
	0.75
AKR1B1	1.01
	0.03
	0.11
THUMPD1	0.27
THUMPD3	-0.12
C11orf49	-3.45
	-0.485
	0.095
MYPOP	0.96
MAML1	-0.06
DNAH9	-1.115
	0.63
	-0.175
	0.585
	2.62
BAG5	-0.74
MCCC1	-0.18
RCBTB2	1.62
USP27X	0.09
QKI	-0.59
NADK2	-1.57
ESR1	0.73
	-0.84
	0.16
	-1.01
	-0.01
	-2.84
	0.54
	-0.095
HES3	1.15
SERP1	0.62
	-0.005
TAPT1	0.535
PPP2R5D	-1.09
PPP2R5E	0.12
	-0.44
PPP2R5A	-0.8
PPP2R5B	2.11
	-0.385
CAMKMT	-2.02
	0.2
	0.49
DAXX	1.755
WARS2	0.83
ZNF296	0.02
	0.48
ATIC	-0.7
	2.185
TMEM184B	0.59
TMEM184C	-0.97
TFDP2	-1.54
TFDP1	0.78
SCIN	2.61
UBE2D3	2.32
PSME1	0.745
	0.745
MIF4GD	-0.96
SUMO1	2.05
SUMO3	0.93
	1.16
PDS5A	-1.295
HES5	1.555
PDS5B	-0.41
	0.91
	1.26
	0.85
PDIK1L	-0.11
RB1CC1	1.655
	2.05
ATPAF2	2.24
	-0.12
ATPAF1	0.19
SMNDC1	-0.32
COL22A1	-1.33
IGFALS	0.13
ESPNL	1.945
	-0.43
TRAPPC11	-0.73
TRAPPC10	0.15
TRAPPC13	1.02
TRAPPC12	-1.05
TSNAXIP1	3.12
	0.82
RP1L1	0.98
TUBB6	-0.23
	-0.3
VIPAS39	-0.73
TUBB	-0.655
TUBB3	-0.99
TUBB1	-1.22
CNOT8	-0.365
TCERG1L	-1.73
TFE3	0.805
TBX18	0.215
ADAR	0.03
	0.23
TCERG1	2.3
NR2C2AP	-0.66
SPATS2	1.23
IRAK2	-0.955
IRAK3	1.02
IRAK1	-0.425
	0.43
IRAK4	0.215
	-0.53
NIFK	0.78
NGDN	-0.11
PI4K2B	1.16
	0.13
	0.275
	0.995
NAV3	-1.52
NAV2	0.07
GNG2	1.84
	-1.145
LIG3	-1.19
FAR1	-0.215
ANKRD28	-1.52
TNRC18	-0.01
	1.38
TSPYL4	-0.64
TSPYL5	-0.53
	-0.42
VPS26A	-3.07
TSPYL1	0.785
TSPYL2	0.3
	0.845
KDELC1	-0.33
CCDC171	0.115
CCDC172	1.48
CCDC173	-1.1
CCDC174	-0.27
CCDC177	1.265
GPD1	-0.005
	1.89
GPD2	-0.78
	0.865
	1.59
	-0.015
KLRD1	1.36
PLBD1	-2.38
DIP2A	0.76
DIP2B	-0.985
DIP2C	-2.8
	0.265
CARS2	0.345
CDK1	0.89
CDK2	-0.28
CDK4	-0.995
SACM1L	0.375
CDK6	1.37
	1.78
TCEAL7	-0.4
PEA15	0.32
	0.11
SREK1	-0.105
SSTR3	1.96
	-1.28
	2.23
	0.13
	-0.46
TMEM200B	-0.11
	-1.54
	-0.47
PSMC1	0.61
PSMC2	0.25
SQSTM1	-0.895
FUT11	0.29
MXD4	0.06
PPP3R1	-0.09
SUV39H1	-0.52
PSMC4	-0.095
SUV39H2	1.86
FREM3	1.0
SAAL1	-0.67
HCN1	0.84
	-2.42
	0.61
SPPL2A	0.11
HMCN2	-1.15
HMCN1	1.775
PAPOLG	0.535
PPP1R14B	2.24
PAPOLA	-0.48
PAPOLB	0.51
AMD1	0.76
DROSHA	0.465
	-0.6
	0.97
	-1.385
ARIH2	0.235
ZNF608	0.145
ZNF609	-0.33
	0.95
C12orf57	-0.64
	1.07
	0.65
	-0.39
XRRA1	-0.5
	0.08
	2.58
PPAT	0.29
	0.51
PRKAR1B	1.38
	-1.18
	1.0
WWP2	-1.12
GTDC1	0.87
WWP1	1.3
HCN2	0.6
OGFRL1	-0.63
ZNF787	-0.43
	0.77
USP28	-0.725
CTLA4	0.41
USP25	-0.78
USP24	0.195
CYB5B	3.7
USP22	-1.24
USP21	-0.83
USP20	-1.3
KIAA0895L	0.02
	-0.045
	0.465
	-0.245
	-0.42
DSTN	2.205
	1.16
ZCCHC8	-0.635
	0.13
CTNS	1.145
	0.4
	0.455
PRPF39	-0.63
	1.54
WDTC1	-0.42
HCN4	0.335
PRPF31	-0.535
	-1.11
	0.57
ALAS1	0.74
	1.65
	0.7
BRWD3	-0.805
TYK2	-0.67
BRWD1	0.735
	-0.405
	1.085
	0.0
MINA	0.31
	1.16
FAM84B	1.48
SPARCL1	1.58
SMU1	0.265
	0.61
	0.78
ADAMTS10	-0.08
ADAMTS13	0.84
ADAMTS12	-0.43
ADAMTS15	-1.93
ADAMTS14	-1.76
ADAMTS17	0.21
ADAMTS19	-1.94
SLC5A9	1.71
	-1.25
LRP10	-1.365
	-1.21
CXCR5	0.02
LRP11	1.32
EIF1AY	0.45
CXCR4	-0.57
SKAP2	-0.64
TOX	-0.82
THPO	1.44
	1.41
	1.73
	-2.38
UBALD1	-0.23
UBALD2	0.54
	1.045
	1.75
MAN2C1	0.55
CLEC2L	-1.12
FBXL20	-1.31
	0.04
C10orf88	0.04
CD34	-0.39
	-1.635
	-1.295
	0.67
GAN	-0.43
TMEM55B	0.015
GAK	-0.135
	1.775
CITED2	0.835
	2.45
MTA1	-1.6
GAA	-1.365
MTA3	-0.795
WSCD2	0.33
GPR180	1.85
NCEH1	-1.775
ARL2	0.27
EHD3	-0.865
EHD2	0.56
TRO	-1.92
	1.41
	1.125
	-0.18
	-0.515
SLC35A4	-2.08
ITGAE	0.8
	0.68
	1.71
SLC35A3	-2.38
ABL1	-1.05
ATXN7	-0.3
ABL2	0.18
ATXN2	1.455
ATXN3	-1.93
	1.19
ATXN1	0.43
SLC6A3	0.25
PDSS2	0.26
PLSCR3	1.23
PLSCR1	0.66
	2.33
SLC6A9	1.11
SLC6A8	0.26
	-0.39
AURKAIP1	0.045
	0.525
	-0.61
	-0.385
RPGRIP1L	-0.305
CD3D	-0.59
CD3E	-1.41
	-2.21
	-0.525
BCAP31	-0.905
CCDC134	-1.32
MAPK1IP1L	1.51
CAMK2D	-0.925
KRBA1	1.17
NUP160	-0.9
CAMK2G	-1.18
CAMK2A	-0.4
CAMK2B	0.76
	-0.9
	-1.99
HAUS8	0.94
UBXN8	0.76
ANKHD1	0.295
UBXN4	1.19
UBXN6	1.03
UBXN7	0.57
UBXN1	-0.71
XKR5	1.65
	-0.465
XKR7	0.38
XKR6	0.12
RRAGC	-1.815
FILIP1L	0.22
HSD17B8	0.595
XKR8	-1.31
RAI14	1.3
	0.54
LEP	-1.18
RINT1	0.405
NIN	0.055
	-1.18
C14orf93	2.24
KIAA0040	-1.52
KLHL36	0.255
	0.76
	0.54
ATF4	0.04
GRAP	1.315
HAX1	-0.74
	-0.07
BANF1	-1.49
	-0.035
	0.13
	0.1
GUSB	-0.18
	0.13
	0.11
	-0.52
BHLHE40	1.32
	-1.74
XKRX	1.4
DDX59	1.375
	-2.23
KDM7A	-0.195
	-2.32
	-0.11
PRRC2C	0.13
C9orf64	-0.26
ENSA	0.745
	1.32
FEZF1	0.2
FEZF2	3.07
	1.155
	0.49
	-0.185
FBXW8	-0.72
	-0.345
DDOST	-1.285
	0.21
ANKIB1	-0.26
FBXW2	0.985
	-1.28
FBXW4	0.145
FBXW5	0.58
	0.74
FBXW7	-1.03
C1orf123	-0.095
PARD6G	0.68
ARID2	1.04
NTN4	0.08
CCRL2	1.44
COL4A6	0.7
COL4A5	0.25
COL4A4	0.57
COL4A3	1.235
COL4A2	-0.625
COL4A1	-0.02
PRRC2A	-0.365
ARL4D	0.74
ARL4C	-0.725
	1.25
	-2.45
	1.32
	2.075
	-0.3
	0.315
TEAD3	1.41
PGS1	2.55
ST7L	-0.235
AHCY	-1.45
OPLAH	-0.17
	-0.015
	1.41
	-0.44
	0.24
	1.41
NEURL1	0.47
TUBB4B	-0.61
TUBB4A	0.105
AFMID	-0.155
	-2.46
VPS39	-0.24
	0.29
TOMM20	0.815
TOMM22	-0.455
	0.2
AP1B1	-1.35
IRX6	0.54
IRX1	0.57
AS3MT	0.56
IRX3	0.23
	1.44
AOC3	-1.18
	1.7
RAB33B	1.58
	1.625
	2.18
MAP3K10	-0.76
MAP3K11	1.83
MAP3K12	0.61
YPEL3	0.57
MAP3K14	-0.145
NFE2	-0.38
	0.84
GALNT4	-0.43
MAP3K19	2.67
GALNT6	-0.99
GALNT7	0.11
GALNT1	-0.145
GALNT2	0.135
HYDIN	-0.895
PLXNB2	-2.31
PLXNB3	-1.07
PLXNB1	-1.03
NCBP1	-0.05
NCBP2	-2.53
	1.205
	-0.49
NARS2	0.67
SLC9A3R1	-0.75
RIPK3	-1.17
SHISA4	-2.08
	1.175
SHISA6	-2.8
LIMS1	0.99
	-1.18
	0.92
PPP2R3C	0.495
	-1.44
KIF3C	0.495
KIF3A	-1.47
	2.71
KAZN	0.06
RSPH4A	1.83
	-1.11
AZIN1	1.225
NLE1	1.26
UFC1	2.15
	2.16
PSMG4	1.32
	-1.56
	0.03
PSMG1	-0.14
PSMG2	0.15
PSMG3	-1.07
	0.13
TRPV4	0.16
TRPV6	-1.39
	0.44
	0.44
MALT1	0.53
TRPV2	-1.565
XPO1	0.79
	-1.25
THSD7A	0.06
	-0.055
XPO4	0.805
XPO7	0.39
XPO6	-1.145
VWA3B	-0.75
LCA5L	0.03
	-1.07
	-0.21
ARHGAP20	0.91
	-0.3
	0.26
	0.655
	0.61
	0.16
	-1.22
	-2.01
KCNH5	-3.37
KCNH4	0.51
KCNH7	-1.52
PRDM15	-0.445
UBE2G1	0.34
KCNH3	0.68
KCNH2	0.225
CPNE3	0.095
CPEB1	1.35
CPNE1	-0.18
C8orf76	-0.13
KCNH8	0.09
	-0.37
	-1.62
	0.775
	1.955
LEPR	-0.535
	-0.5
	-2.08
	0.055
	-1.08
FLT3LG	0.955
PAPPA	1.78
FNTA	-0.18
FNTB	-0.87
METTL8	1.38
ZNF473	-2.53
	-0.92
LHPP	-1.52
	0.325
SEPT9	-0.705
GIT1	-0.37
GIT2	-1.12
CYTH1	0.07
SEPT4	0.49
ZNF598	0.455
SEPT6	-0.445
SEC61B	1.765
	0.83
SEPT3	-1.19
SEPT2	-0.85
	-1.25
GPRIN1	-1.93
	-1.61
TACC1	-0.045
	-1.295
TACC3	1.465
SGCB	1.76
TECR	-1.9
	0.495
	2.16
COL1A2	0.09
	-0.45
	1.09
	-0.37
TNK2	-0.725
TMEM175	-0.49
	-0.92
KMT2D	-0.455
CYP4B1	-0.01
ECI2	0.54
ECI1	0.73
	0.57
IPO8	0.51
IPO9	-0.07
IPO7	0.825
IPO4	-1.285
IPO5	0.29
C9orf78	-1.39
SH2D1A	-0.435
C2CD2	0.18
CCDC66	-0.76
YRDC	-0.83
MRO	0.76
	0.83
	-1.54
	0.76
	0.375
EMILIN3	0.37
	-0.18
	2.55
	-1.065
EMILIN2	0.475
PRMT8	-1.0
	0.15
EMILIN1	-1.25
F5	-1.61
PRMT2	1.47
PRMT3	-0.35
	0.245
	-0.685
PRMT6	0.63
PRMT7	-0.01
PRMT5	-0.555
	-0.37
	2.075
SPINK5	-1.82
	-0.255
BHLHB9	-2.32
FKRP	-2.78
ADAM23	-2.95
	-0.445
ADAM22	-1.68
SCG2	-0.01
	-0.21
FANCM	-1.59
HUS1	-1.93
TUBGCP2	-0.26
TUBGCP3	-0.79
TUBGCP4	1.9
TUBGCP5	-0.425
TUBGCP6	-1.055
CRHR1	-0.5
STIM1	-0.93
STIM2	-1.2
	-2.1
	1.41
	-0.6
RFFL	0.135
	0.52
HAT1	1.435
	-0.5
FAM188A	-0.78
PAK4	1.47
	0.01
PAK1	-1.28
PAK2	-0.26
	0.87
	-1.0
	-0.01
	1.66
	-0.585
AK9	3.47
RERE	0.245
	-0.88
SLC35F6	-1.01
	0.185
C11orf95	0.645
FAM98C	0.625
HLA-DOB	0.42
YIPF2	-0.56
	-0.9
TTI2	0.205
TTI1	-0.36
LIPT1	-0.385
PLA2R1	-0.43
YIPF5	2.43
	0.38
ELF4	0.705
SS18	-0.6
DNAJC15	0.31
HIST2H3C	3.76
SMARCE1	0.675
	4.02
EIF4E	-1.365
	-0.18
TNS1	-1.07
PATL1	0.195
RTTN	1.14
AIF1	-1.37
EIF4B	-0.18
PHACTR3	1.44
VWA5A	0.36
	0.315
	0.61
CABP2	-0.43
	0.205
RHOC	1.165
FAM98A	0.38
	-0.15
	-0.29
	-0.25
	0.28
	0.6
GFI1	1.49
ZNF592	-0.785
	-0.11
	-0.85
	0.76
	1.22
	0.42
RHOF	-1.095
HK2	0.415
TAPBPL	-0.015
PPT1	-1.74
TOX2	-0.355
	-0.3
GNAI1	-0.57
	-2.19
NAA11	0.74
FAM186B	-1.89
AMHR2	-1.56
UNC80	0.195
JPH2	2.01
JPH3	1.45
ICAM5	0.57
FXN	0.4
	0.805
ICAM2	-1.22
JPH4	0.0
TCEA1	1.305
	-0.905
SYDE1	-2.35
	-0.42
	-2.58
	-1.79
	-1.1
MOB3B	-0.43
	-1.56
	-1.18
SLC2A9	0.65
	0.35
	0.84
	0.0
OR5A1	0.1
	0.81
COQ10B	-1.85
	-0.375
	0.665
COQ10A	0.02
CCDC152	-1.015
HOMEZ	1.27
CCDC150	0.51
NFAT5	0.275
CCDC157	0.515
MMP8	-1.56
MMP9	0.89
CCDC158	0.735
	1.57
	1.54
MCPH1	-3.34
SLC2A4	0.87
JMJD6	1.715
JMJD4	-2.96
SLC2A3	0.23
JMJD8	-0.64
	-0.8
	0.23
SFR1	1.585
SECISBP2L	1.085
PLCH1	-2.68
SUSD2	2.2
SUSD3	3.12
SUSD1	0.43
SKP2	-0.33
	0.49
	1.55
GAS6	-2.055
CAPZA2	-0.245
CAPZA1	-1.26
AGPS	1.06
SERINC5	1.07
RPS6KC1	-1.495
SERINC1	-1.245
	-2.16
SERINC3	0.75
SERINC2	0.565
	1.15
RADIL	-0.765
SNX30	-0.47
SNX33	-0.005
SNX32	0.65
CDH11	2.64
	1.34
DIRC2	-2.255
CDH15	-2.87
CDH17	0.2
DLST	-1.25
POU2F1	0.49
TMEM59	-0.405
CHM	0.16
MRPL54	2.53
MRPL55	1.35
	1.15
	2.29
	0.825
MRPL51	0.38
MRPL52	1.79
MRPL53	-0.02
ACLY	0.88
	0.385
	-0.085
	1.89
	0.465
	0.41
PLD4	-0.845
	1.75
	-0.88
	0.475
TMEM147	1.93
	-0.025
C7orf25	-0.51
	1.31
	1.195
	0.08
	-2.21
POU2F3	0.465
NFYC	0.49
NFYB	-1.0
NFYA	1.95
NKX1-2	1.23
	0.165
C11orf54	-0.33
RPL7A	0.67
CTNNA3	-2.16
ADCY2	1.98
SCAMP4	0.475
SCAMP2	-0.645
GSTT2	2.71
	1.175
SCAMP1	-0.43
PRRC1	-0.215
C8orf37	0.77
UNC45A	-0.815
UNC45B	-0.86
	0.16
POLR2D	0.32
POLR2G	-0.66
POLR2F	-1.21
POLR2A	-1.125
MANSC1	1.16
POLR2C	2.56
POLR2B	0.13
POLR2M	-0.675
POLR2L	-1.35
	-2.02
POLR2I	2.79
	-0.33
	1.77
TMPRSS15	1.99
GUF1	0.09
	-2.45
	-0.77
SLC9A6	1.08
ATP11C	-1.16
SKIL	-1.135
ATP11A	0.52
TOM1L2	-0.78
HIBCH	-1.28
HMBS	0.81
GABPB1	1.165
POLDIP3	-0.085
POLDIP2	-0.14
GCK	-1.22
THRB	-1.39
GREB1	0.29
THRA	-3.01
CD14	-3.26
	-2.265
	0.13
AFP	0.4
TMEM143	-0.18
	0.27
FBXO45	-2.77
	1.06
FBXO46	0.57
VASN	-0.67
FBXO40	-0.03
	1.39
FBXO42	-0.04
	0.42
DAD1	-1.025
	-1.31
	-0.6
MAN2A2	-0.675
NDC1	-2.58
ERI1	1.51
	-0.3
	0.51
	1.43
	1.46
BAIAP2	-0.82
VASP	0.355
MLST8	0.74
	0.985
XAB2	-0.59
REEP5	-0.455
RHOG	0.275
CHD1L	-0.05
	-0.02
	-1.22
	-1.07
	-1.315
PER3	1.065
PER2	1.41
PER1	-0.585
TBX1	-0.69
	0.735
ACOT7	0.35
	-0.635
LCA5	-0.27
TNFSF8	1.63
SLC35C2	1.36
	2.25
SLC35C1	-1.47
DBI	-0.42
	-1.56
ALDH5A1	0.36
	0.89
	-2.055
MID1IP1	0.92
WSB2	0.61
	1.525
DBP	-1.34
LY86	-1.85
TESK1	-1.085
TESK2	-0.14
	0.165
AREG	1.28
CENPC	-0.57
RB1	-1.83
	0.61
LDB2	1.48
PURB	-0.315
PURA	0.375
LDB1	-0.08
AMMECR1L	0.85
GDF5	0.88
	-1.31
	-0.43
NQO1	1.0
LONP2	-0.13
	1.485
LONP1	0.795
PILRA	-2.89
TBC1D22B	1.97
TBC1D22A	-0.49
PARP16	-2.01
	0.625
	1.525
	0.82
	-1.145
LZIC	-0.93
UFSP2	0.43
	0.57
ARSG	-0.38
ARSA	-0.22
ARSB	1.045
ARSI	0.71
ARSK	-1.18
	1.31
RFTN2	-0.43
RFTN1	-0.23
	0.35
	-0.6
	0.425
	-0.465
	1.32
	0.465
	1.87
PAQR9	-3.07
C11orf53	-0.37
YTHDC2	-0.19
	-1.65
	-0.655
	-1.86
	-0.4
	-1.93
PAQR7	0.96
BTD	-0.955
	1.93
DENND4A	1.07
DENND4B	-0.15
DENND4C	0.745
	3.09
	-0.32
	1.89
UQCRC1	-0.7
TPT1	0.48
BTK	0.15
ST3GAL3	0.68
STK19	-0.295
	0.68
	0.065
EXOC3	0.705
	-0.115
LSM12	0.39
CALR	-0.49
STK11	-1.265
STK16	1.4
CALU	-0.055
	0.255
	-0.235
MSTO1	-0.68
	0.02
NAA60	0.61
	-0.58
PCED1A	-0.925
ALOX5	-0.53
LSM11	-1.605
	1.42
	-0.8
	0.4
	-0.295
	1.21
	1.005
ST3GAL5	-2.7
PHB	0.27
PCED1B	-0.595
MRFAP1	0.12
CCDC3	-2.58
ATP5H	-0.805
CCDC6	-1.06
KCNA3	-1.085
ITGA3	-0.615
CCDC9	-1.145
EXOC8	-0.04
GUCA1B	-1.07
SLPI	2.26
MRPL36	0.17
	1.24
ACSM1	1.43
IMPDH2	-0.53
	2.59
	0.405
	-0.64
	1.47
MRPL35	0.84
CYLD	-1.055
MAP3K3	0.915
SAMD4B	-1.795
SHKBP1	0.985
C7orf57	1.59
MYH2	0.235
MYH3	0.49
GYPC	-0.26
	0.995
MYH7	0.225
MYH4	-2.76
ERBB2	-2.27
MYH8	1.09
MYH9	-0.355
	-2.67
TP53BP2	-0.3
	1.45
	-0.51
	-1.54
CCR4	-1.48
SNRNP70	-0.57
	0.45
	-0.23
OSTM1	-0.51
SLC52A3	-1.11
SLC52A2	0.235
KIF1A	-0.995
KIF1B	-1.31
KIF1C	-1.835
	0.425
	0.27
TMEM26	-0.53
MITD1	1.08
PRDM4	-0.43
ITGA6	-0.215
PRDM6	1.07
PRDM1	0.11
PRDM2	0.385
CAGE1	0.355
PRDM9	0.93
TMPO	-0.215
RAB5A	1.37
RAB5C	-1.435
RAB5B	0.02
UNC119B	-0.57
	0.75
CASP4	1.54
G6PD	-0.995
RGS1	2.22
RGS2	-1.02
RGS3	-0.475
	1.32
NVL	-0.525
RGS9	-0.42
	0.08
CAMP	1.235
DGCR2	-1.965
	1.32
	0.5
	1.875
	-0.485
CTSG	3.835
	1.32
KIF14	1.67
KIF15	1.825
	0.275
PSMA1	-1.23
	-2.35
PSMA7	-0.085
PDE6D	1.06
PSMA5	1.85
TRPT1	-1.24
OTOG	-0.865
	-2.27
	1.025
	-0.58
	0.645
	-0.36
	0.94
	1.06
REM2	-1.54
	0.515
	1.51
RPL18A	-0.54
FA2H	-0.215
	0.17
TTC7B	0.76
	2.005
	2.21
	0.61
CHGB	0.54
CNDP2	-1.47
ATP5C1	-0.91
ZDHHC14	-0.675
ZDHHC17	-1.28
	-0.6
ZDHHC13	0.015
ZDHHC12	-0.44
KCNJ9	-0.53
NBR1	-1.4
ZDHHC19	-1.85
ZDHHC18	0.19
	-0.06
LGALS9B	0.29
LGALS8	-0.105
CREM	0.38
TUBA4A	0.23
LGALS3	0.415
	-0.14
LGALS1	-0.375
NFKB2	0.205
AFAP1L1	-0.515
HRH4	-0.84
	-0.38
AFAP1L2	-0.88
ZNF410	-0.32
METTL15	0.41
ZNF414	0.84
RBM12	-0.62
RBM10	1.47
RBM17	-2.59
RBM15	0.49
RBM14	0.87
	0.755
RBM18	0.03
OR1D2	-1.56
	0.525
PPP2R1A	-0.87
PPP2R1B	-1.18
ZFX	-0.85
TP53I13	0.125
LGALSL	-1.18
TCP11L1	1.23
TCP11L2	-1.445
CEP89	2.135
N6AMT1	-2.21
	-0.31
	-1.09
	1.74
	-1.14
GFPT1	-0.94
GFPT2	-0.425
CEP85	-1.155
SPEF1	-1.22
	-0.035
TWF2	-0.35
	-0.1
	-2.41
E2F1	1.12
PRPF38A	-2.235
PRPF38B	-0.275
UBE2E1	-1.05
UBE2E3	-1.54
SLC25A22	1.435
SLC25A23	0.665
PTK2B	-1.085
PEX11B	2.45
SLC25A26	-1.53
	-0.44
SLC25A24	0.47
SLC25A25	0.02
	-0.57
SLC25A28	-0.82
SLC25A29	-0.03
PCYT1A	1.155
BNIP1	-1.34
BNIP2	0.015
	-1.63
DHX8	-0.23
RGL2	-1.02
TMEM260	0.38
RASA1	-0.085
PRKDC	-1.115
ZBTB8B	-0.185
	1.625
	0.915
	0.91
	0.705
	0.695
PRTN3	4.06
	0.87
ETFA	3.12
ETFB	-0.295
TFAM	-0.33
LAS1L	-1.39
SCAF11	-0.415
OR2A5	-1.39
	-0.725
PDIA6	-0.65
CTDP1	-0.78
	1.225
POGLUT1	1.84
GPR137	1.25
FADS1	1.565
NR5A2	0.965
NR5A1	0.51
GPR132	-0.505
	1.02
	-1.54
	0.2
	0.68
BSCL2	-0.405
	-1.93
OVOL1	0.78
	1.06
CAPN15	-1.07
PDIA5	-2.34
ESYT1	-0.23
ESYT2	-0.235
ESYT3	-1.07
FRAT1	-0.33
FRAT2	-1.305
MYBBP1A	0.46
CAMKV	-1.18
KIF21A	-0.41
ATF7	0.37
PRKD2	-1.265
PRKD3	-1.465
	-0.43
MTFMT	2.38
	-0.31
TLK1	0.755
	-0.51
TLK2	-0.6
ATF1	0.16
CGGBP1	-0.69
	-0.86
ETF1	1.045
ERCC6L2	1.08
	0.215
	-0.82
CMKLR1	0.055
GCDH	-0.63
LMO7	1.17
MRE11A	-0.82
UVSSA	2.35
ABTB1	-0.675
	-0.015
NPAS3	-0.56
BACE2	0.61
NPAS1	-1.4
	-0.84
C21orf91	-0.9
	0.95
VWA5B2	0.52
VWA5B1	-1.31
IL17RD	-0.5
IL17RC	-1.93
IL17RB	-0.43
IL17RA	-0.215
PHOX2B	4.075
	2.08
NR6A1	-1.24
TAGAP	0.22
	0.83
	0.955
	-0.675
HMG20A	-1.67
OLFM1	-0.5
FCRLA	-0.835
CASP9	-0.89
HMG20B	-1.24
THOC3	-0.48
THOC2	1.005
ZC3H12B	1.36
THOC7	0.915
THOC6	1.02
THOC5	-0.07
B3GALT4	0.8
B3GALT6	0.23
NR4A1	-1.235
ACACA	0.14
VRK3	0.735
ACACB	0.195
WNK2	-0.25
WNK1	0.6
	0.185
WNK4	0.1
	0.135
	-0.385
GMCL1	1.005
USO1	-0.04
	-1.18
	-1.9
BET1L	1.27
	-1.24
	-0.99
TMEM63A	-1.0
TMEM63C	-0.4
TMEM63B	1.745
SNTB2	-0.145
SNTB1	-0.61
PLD3	-2.685
AIDA	-3.69
PCBP4	0.85
	-1.28
	1.195
CACNB3	-0.1
	-0.07
CHRND	-1.31
NIPA2	0.525
	-0.5
WWC1	1.02
OSBP2	0.09
NCAPG2	1.285
	0.505
	0.45
	-1.31
DMAP1	-0.06
FAM160B1	-0.185
	1.46
	0.17
FAM160B2	-0.82
	0.05
DPH2	1.1
DPH5	-1.18
LPXN	-0.29
DPH7	0.28
SPOP	-0.25
TBRG1	0.37
	3.705
PLCXD3	-0.3
PLCXD2	-0.49
DSTYK	-1.595
HDAC2	-0.46
	0.87
C6orf106	1.89
	1.59
	0.18
ZNF644	1.805
SH3TC2	-1.235
SH3TC1	-1.86
ZNF250	0.54
