PLEKHG2	-0.92
ZNF641	0.54
	0.08
	-0.01
	1.05
PUM1	-1.56
	-0.42
	0.53
MERTK	-4.405
OR10C1	1.58
TNKS2	-1.755
NPEPPS	2.125
SNX17	-0.13
SNX16	0.08
SNX15	-0.91
SNX14	-0.36
SNX13	-0.54
SNX12	-0.61
SNX11	1.135
SNX10	-0.02
ZNF804B	2.0
ZNF804A	0.795
	-0.3
SNX19	-0.755
SNX18	-0.87
	1.6
	0.5
	-0.205
TMPPE	-0.15
PPP1R3F	0.21
	0.435
SFTPA1	-1.18
	0.72
	-0.11
	-1.99
MALSU1	1.77
	0.03
	0.345
	1.245
	0.13
	-0.4
OTOGL	0.095
	0.25
	-2.38
	0.61
	-0.92
	-0.755
DZANK1	1.96
	-1.63
PPP1R3E	1.64
GXYLT1	0.065
GXYLT2	1.83
MARS	0.18
	-1.24
FAM110D	2.58
NDC80	-0.25
STARD3NL	0.83
FAM213A	0.12
RIC8B	1.415
	-0.89
FAM213B	-0.45
TNFRSF1B	-0.03
EXOC3L1	0.535
TNFRSF1A	-0.54
	-1.99
MIB1	0.06
MIB2	-0.51
PPP1R3D	0.75
	0.34
	-0.19
ZFAT	-0.92
RIF1	1.06
CR2	-0.035
	0.76
	-0.795
PABPC1	-0.165
	-0.45
PABPC4	-0.345
	-0.005
	-0.13
	1.38
DTD2	0.77
	0.2
TNRC6C	0.235
SAMD1	0.885
TNRC6A	0.805
SAMD3	0.93
SEMA6D	-2.545
SEMA6B	0.93
DBR1	0.115
	-0.055
	-0.63
	0.51
CD28	-1.175
	0.94
	0.985
	-0.34
	5.32
	0.975
TNFRSF17	-1.03
TNFRSF14	1.63
MARC2	-0.855
TLDC1	-0.29
	-0.32
	1.125
TNFRSF18	-0.32
DCPS	-0.15
	0.34
	0.87
PEPD	0.045
	-0.645
	1.93
SERPINB9	0.78
CLEC14A	0.79
RAE1	0.7
ADA	0.17
ARMC10	0.135
PYCARD	0.175
ADK	-1.06
	-1.08
	0.58
LRPPRC	0.145
ADPRHL2	0.95
	0.43
ZNF618	-0.95
GAPDHS	-2.74
	-0.3
GPBP1	0.265
	-0.4
	2.235
	1.41
	1.08
	0.76
DCP2	0.215
	-1.4
BAG6	-0.375
BAG4	2.59
TNR	1.68
	0.075
	3.9
INSL3	-1.31
	-0.2
TNF	1.36
TNC	-0.16
SLC35E1	1.43
SLC35E2B	1.19
SLC35E3	1.32
LZTR1	0.22
SAP130	0.795
FAM111A	0.76
CCNL1	-0.89
GGACT	0.12
RAB3GAP2	0.59
	1.94
RAB3GAP1	-1.09
ENDOD1	-0.21
YME1L1	-0.42
	-1.93
TMEM8A	-1.25
TMEM9	2.75
	0.02
	0.685
	0.02
	0.09
	3.19
RABEP1	0.99
TMEM2	-0.465
ZNF717	1.395
RPS26	1.505
STK32C	0.16
NOS2	-0.69
NOS3	-0.805
RPS23	0.105
RPS20	-0.065
	0.68
MIS18BP1	0.37
ABCA12	1.69
RPS28	-0.35
RPS29	-0.84
	0.175
	0.71
N4BP1	1.04
ESD	0.275
ADPRHL1	-0.745
LCP2	-1.685
LCP1	-0.635
	0.815
	-0.835
	0.755
	1.06
NFKBIB	0.585
PLEKHA8	1.43
	1.44
	-0.44
NWD1	-0.025
CHUK	1.465
NFKBID	-1.75
NFKBIE	0.22
NFKBIZ	0.11
ARHGDIG	1.005
PADI2	0.305
YIF1B	1.22
YIF1A	0.37
LAT	-0.355
HRH2	0.77
JDP2	-1.96
	0.51
HHIPL1	-0.91
	0.675
IDO1	1.805
	-2.08
	-1.11
FMNL2	1.575
FMNL3	-0.165
	-0.68
SNRNP40	0.255
PFKFB4	0.23
CETN2	1.0
PDZD2	0.835
	0.965
	0.1
CFTR	1.59
RNMT	0.53
BUD13	-0.285
CXorf23	-0.91
LSM14B	-0.36
LSM14A	0.255
	1.95
	-1.93
	0.455
FANCF	-0.725
FANCE	-0.18
JAK2	0.295
JAK3	-0.54
FANCA	0.54
JAK1	-1.085
GRM4	-1.79
SLIT3	1.32
BRE	-0.025
FANCL	-0.53
DENND6B	-1.3
GRM1	0.24
GRM2	-0.135
DENND6A	-1.52
QRSL1	0.0
	-4.08
ATP8A1	-1.21
APPBP2	-0.355
	-0.3
HARBI1	-1.18
KBTBD2	0.24
	-0.535
MYO6	0.135
	1.06
	2.53
	-0.945
	0.035
UBE2J1	-1.68
	-0.625
PPP1R3G	0.57
HLA-G	0.0
	0.61
ATG4B	-1.16
ATG4A	1.37
	1.51
MPDU1	2.05
ATG4D	-0.705
	-4.0
COX6B1	-0.04
XPA	1.42
SNX3	-0.055
SNX2	-0.565
SNX1	-0.14
ARAP3	2.45
SNX6	-0.31
SNX5	-1.655
SNX4	0.51
SNX9	-0.37
SNX8	1.9
KRT4	1.38
FNDC3A	-1.13
FNDC3B	-0.29
PLXNA2	-1.005
	0.54
	-1.19
XPR1	-0.56
C3AR1	0.93
FAIM	-0.21
IFT88	0.94
DAPL1	-1.21
TNIP2	-0.38
	1.87
TNIP1	-1.01
	-0.175
	0.025
	0.02
	1.47
DDB2	2.45
ELL2	0.765
DEPDC1B	0.83
DDB1	-0.415
SHMT2	0.885
SHMT1	0.125
	1.095
	1.73
PIM3	0.225
BLVRB	-0.33
	0.24
C2orf76	-1.24
	0.13
METTL13	0.43
RBBP8NL	-1.05
BCL2L1	-0.39
ISOC1	0.58
	0.65
	0.565
SEC24D	-0.22
SEC24A	1.83
SEC24C	-0.115
SEC24B	0.065
	0.435
FGFR4	-1.62
	-0.34
FGFR2	-1.94
FGFR3	-0.855
FGFR1	-0.3
MVP	-0.895
	0.51
	1.1
	-1.56
	1.66
	-1.82
	1.32
CCDC82	0.82
CCDC80	1.28
CCDC87	-2.405
CCDC86	-0.6
TANGO6	-0.835
MVD	1.81
TANGO2	1.11
	-0.24
	-0.01
PDE4A	1.65
PDE4B	0.21
PDE4C	0.12
	0.125
PSMC5	-0.195
MXD1	2.61
DOLK	0.76
NR2C2	-0.17
	1.16
	-1.82
NAAA	0.11
	0.335
METTL16	0.7
	-0.01
	-0.62
AQR	0.135
ZNF784	0.08
HSP90B1	-0.065
ZNF786	-4.02
TRMT5	1.23
RAPGEFL1	0.13
ASPRV1	-0.45
	0.49
	-1.54
AGTPBP1	0.17
TTC9C	0.13
N4BP2	0.105
KCMF1	-0.51
IARS2	-0.815
CASP7	0.22
MRPS35	0.48
MRPS34	0.985
ATP5A1	-1.015
TRMT1	-1.0
MRPS31	-0.72
MRPS30	-1.38
	0.42
CLIP3	-0.09
CLIP2	-1.43
CLIP1	-0.095
	-1.93
	-1.22
CASP2	1.97
	-1.9
	1.22
	0.355
	-1.0
	-2.125
ACTG1	-0.06
ACTG2	0.565
	-0.685
CHRNB1	1.42
CASP1	0.17
	2.21
	0.295
	-2.1
	-0.86
GNB4	-0.75
NLRC4	-0.39
NLRC5	0.185
LARS2	2.4
AGO1	0.245
AGO3	1.985
NLRC3	0.505
	0.91
SOX18	-1.89
VBP1	2.09
GNB1	-0.3
NELFE	0.37
	1.185
C1QBP	0.48
ARHGAP23	0.14
ARHGAP22	2.42
ARHGAP21	1.135
FXYD5	0.455
ARHGAP27	-0.025
ARHGAP26	0.305
ARHGAP25	-0.57
ARHGAP24	1.94
MSANTD4	-1.22
	0.365
ARHGAP29	0.175
WRNIP1	-0.795
CRIP1	-0.57
	0.9
BROX	-0.64
	0.48
	1.26
RGS10	-2.74
	-1.1
DHFR	-0.955
	0.61
SLC5A10	-0.88
	0.045
	0.06
	-0.26
	-0.615
ZC3HAV1	-0.105
	1.4
	-0.93
	1.665
	0.35
IFIT2	-1.61
IFIT1B	0.95
	0.18
MTHFSD	0.565
DCLK1	-0.5
	0.56
PROCA1	-0.53
	2.13
	0.6
KDM5D	0.18
	-0.38
	1.37
	-1.53
HIST1H2AB	1.0
	2.18
DDX23	-0.34
DDX21	0.07
DDX20	0.235
DDX27	0.255
	2.83
DDX24	0.2
PAOX	-2.095
DDX28	0.16
	0.585
PDCD11	0.075
	-1.62
TAMM41	-2.4
	-0.255
	0.1
GLYR1	1.21
MXRA8	-0.155
DYRK1B	0.45
	-1.205
FAF2	-0.805
MAP1A	0.175
	3.21
IWS1	-0.13
ADRB1	-3.02
ADRB2	-1.2
	1.76
LACTBL1	0.94
TUBD1	0.71
	0.57
COPB2	-0.41
B4GALNT4	0.07
	-1.57
B4GALNT1	-0.58
B4GALNT2	1.46
B4GALNT3	-0.325
BIRC7	0.91
BIRC6	-0.165
BIRC3	-1.3
BIRC2	0.75
LSM10	-1.18
EEF1B2	-0.05
CTU2	1.08
APRT	-0.985
CTU1	0.625
TRIM46	-0.2
TRIM47	-1.14
TRIM44	0.55
TRIM45	0.385
RAP1GAP2	0.8
TRIM41	0.87
CAB39L	1.23
TAF1C	0.635
VSTM2L	1.35
AIMP2	1.26
STIL	0.34
ACAA2	-2.355
HECTD1	-0.205
RNF144B	-0.48
	1.05
RNF144A	-1.25
NFKB1	0.23
	0.03
AIMP1	0.64
	1.12
HDX	-1.24
	-0.64
SUN2	-1.85
	0.345
	-0.43
SUN1	-0.25
KDM5A	-0.24
ZBTB8A	0.25
	0.83
	1.51
	-1.6
	1.11
INADL	-0.925
	0.28
MTX1	0.885
ATF5	0.52
SMARCA1	3.105
SMARCA2	-0.94
ATF6	0.7
SMARCA4	-0.63
SMARCA5	-0.6
ATF3	0.83
EPS15	1.005
KDM5B	-0.09
	0.03
	1.1
RTP4	2.6
PCBP2	-0.435
PCBP3	0.28
PCBP1	-0.535
	-1.62
CMTM3	-0.42
CMTM6	-1.51
	1.285
LIAS	-1.21
	1.4
KDM5C	-0.66
GFM1	1.98
GFM2	0.425
CARM1	-0.01
CPA1	0.915
HEXDC	-1.79
TYMP	1.075
VCAM1	-2.99
CPSF7	-0.22
STT3B	-1.325
STT3A	0.19
CPSF4	1.54
CPSF3	-0.39
CPSF2	-0.605
CPSF1	-0.725
KIAA0930	-0.21
ASPG	-0.23
ENG	-0.18
ASPM	0.905
ASPH	-1.0
CHML	0.02
RRN3	0.465
TPI1	0.54
AKAP7	-2.01
	-0.26
	-2.11
PTPRG	-0.015
	-0.185
BECN1	0.32
AKAP2	-0.375
SIAH2	1.3
SIAH3	-0.37
	2.89
TP53	-0.34
	-2.46
FAM135A	-0.225
TCF15	0.94
TCF12	0.695
SYNE1	-0.645
SYNE2	-0.44
SYNE3	1.29
YBX1	0.765
YBX3	-0.27
YBX2	1.615
PHPT1	-1.26
	-1.5
	2.76
	-0.385
NONO	-0.87
ZBTB1	0.22
DAZAP2	3.44
	1.43
TRMT6	0.57
PTPRO	-0.285
GATSL3	-1.18
NR2C1	1.67
	-0.165
GKAP1	-0.38
	1.425
	0.14
	-1.18
	-0.475
	-2.19
SIRT3	-1.82
SIRT2	-0.165
SIRT1	-0.745
	0.15
SIRT7	-0.985
SIRT6	0.84
SIRT5	-0.25
SIRT4	-1.74
SOX10	-0.86
SOX12	-0.86
RHOBTB1	1.93
SOX15	0.315
RGS19	0.38
	-0.165
GAS1	-1.13
RASA3	-0.725
EBNA1BP2	-0.415
	-0.75
ACPT	0.755
TAF1B	0.17
TAF1A	2.1
DBT	0.115
UPK3B	-0.4
TAF1D	1.85
	-0.755
	-1.65
MYZAP	1.46
	0.05
	-0.34
ZBTB17	-0.02
PHLPP2	-0.49
PDPR	-0.46
RILPL1	0.4
	0.76
MAPT	-1.52
	0.72
CLU	-1.255
	-0.33
CYS1	3.02
LCMT2	-0.77
FAM135B	-0.66
	0.46
LRP2	-1.07
TICAM1	0.91
TICAM2	0.83
PHLPP1	0.83
LRP6	-0.33
RFWD3	-0.565
	-0.44
LRP5	-1.255
	-0.86
TP53BP1	0.365
TFPT	-0.325
ZBTB16	0.76
ZBTB34	-0.6
	0.275
ZBTB37	0.86
MVK	2.19
	-1.93
	-3.18
RPS8	-0.39
	-0.63
ACP6	0.56
ADD3	-0.635
ACP1	-2.32
ACP2	-2.265
WWTR1	0.76
	-1.28
LACTB	0.105
ZMYND19	0.1
MAP2	0.505
PDP1	-0.38
PDP2	1.08
TAF10	-0.455
LENG1	0.665
DGCR14	0.14
TAF15	0.465
SLC25A40	0.79
SEMA4B	-0.685
SEMA4C	0.05
LENG9	0.155
LENG8	-0.14
SEMA4F	-0.02
ZBTB4	-0.92
	0.4
KLHL24	1.58
KLHL26	-0.04
KLHL21	-0.47
	0.86
PTEN	-0.22
TGDS	0.18
PGPEP1L	-0.4
IL21R	0.085
PHRF1	-0.66
KLHL28	-0.56
	-0.135
	-1.22
	-1.07
	0.595
	-1.93
FAM53B	-0.81
FAM53C	-0.42
NUMBL	-1.78
FMO3	0.94
FMO1	0.74
	0.505
	-0.5
	1.46
HMOX1	-1.51
	0.02
SPRED2	-0.47
HMOX2	-0.875
RAG2	1.46
	0.11
RAG1	1.44
	-1.56
ANXA4	1.92
	0.92
	-1.22
FAM131C	1.44
PENK	2.29
ADD2	-0.75
ADAMTSL2	-1.31
ADAMTSL3	-0.58
	0.485
ADAMTSL1	-0.69
FAM168B	1.07
ADD1	-0.025
ADAMTSL4	0.75
BBC3	-0.22
RPLP2	-0.78
	-1.07
RPLP0	-0.115
MTG2	0.91
	0.49
MLLT10	0.32
MTG1	1.38
MTUS1	0.015
MTUS2	0.06
	0.16
	1.81
ISYNA1	-0.175
FADS3	-0.38
FADS2	0.1
ZSWIM2	-0.3
DNER	-0.43
GPR182	0.81
SLC35G1	2.01
	-1.135
	-1.07
ACRBP	-1.07
	2.42
	1.29
PTGIS	-3.91
CISH	1.545
EPS8	0.46
PPP6C	-0.25
	0.02
GLTSCR1L	-0.295
	-0.4
CD79B	-0.25
CD79A	0.6
KIAA0226L	-0.075
TAF13	0.74
	-0.43
	0.22
TAF12	-0.015
VAC14	-0.62
MECP2	-0.67
TAF11	0.57
	-1.93
C17orf50	-0.165
	0.605
	-0.36
	0.125
	-3.09
SIX5	0.475
	-1.82
ZW10	0.295
SYNE4	0.11
AWAT1	-1.25
MAP7	0.665
CCDC112	-1.0
TICRR	0.19
	0.165
	0.455
RRS1	-0.845
	1.35
	-1.62
ZNF263	-0.745
OXR1	-0.82
	-0.22
ZNF260	-0.585
SEMA4A	0.49
SIX3	1.39
EAPP	0.82
IQGAP2	0.525
IQGAP3	0.635
LCT	0.77
MAP9	0.08
TRMT10C	0.91
PDXDC1	0.485
	0.335
KIAA1211L	-1.12
SEMA4D	0.025
	-2.45
SLC5A11	0.89
INPP4B	-0.71
UNC5CL	0.165
	-0.54
	0.16
	-0.44
DFNB31	-0.815
	-0.44
	-0.115
LOC285556	-0.22
COPS7A	-0.01
LCK	-0.955
KLHL25	-0.595
	-0.4
	1.93
RASIP1	2.275
	-0.01
TIMD4	-0.49
	2.08
FEN1	0.315
SOX8	-2.2
SOX9	-0.44
	0.04
	-1.39
SOX2	-0.44
SOX3	0.24
CABLES2	0.395
	-1.54
KLHL20	0.59
CD2BP2	0.52
KLHL22	-0.04
BCL11A	-0.205
BCL11B	-0.26
METTL23	-1.11
METTL22	0.06
	2.05
	0.075
METTL25	-2.19
METTL24	0.49
	-0.32
NMNAT1	0.0
	-0.52
C9orf85	-1.52
	-0.81
HINFP	-0.56
AHI1	0.79
	-0.19
MUS81	-1.14
YTHDF3	0.185
C18orf54	-0.88
	3.76
PARG	-0.755
RSU1	0.5
LYVE1	-0.045
	-0.38
PARN	-0.825
PARL	-1.3
IL21	0.16
FIS1	0.205
IL27	1.62
	0.68
SNED1	-0.91
ATG2B	-0.095
BMP3	0.68
IGFLR1	0.34
	-1.54
HLA-DOA	-0.365
CPXM1	-1.43
	0.76
KNTC1	0.73
GRAMD1B	-0.81
MYL6	-1.61
	1.42
MYL4	-0.53
PLEKHB2	-0.47
	1.42
PARVG	-0.105
DNAAF2	-1.52
DNAAF3	-2.01
	-1.235
	0.02
MYL9	3.06
	0.42
MARVELD1	-1.53
TOMM40	-0.285
DEXI	-1.56
	0.4
ABCA7	-0.12
	-1.31
	-1.18
LTA	1.94
TLR2	-1.05
ST14	0.76
TLR1	-0.855
TLR6	-0.045
ST13	-1.105
	0.685
TLR5	-0.88
ABCA2	-0.435
TLR8	-2.14
UBA52	-0.225
HARS	-1.28
WDR91	-0.98
BICD1	0.72
ABCA3	-0.215
ADAMTS4	1.84
ADAMTS7	1.165
	-0.885
ADAMTS1	2.07
NDUFC1	2.29
	1.59
KIF5A	-1.08
KIF5B	-0.155
	0.79
	-0.695
ADAMTS8	-0.43
ACY1	-0.38
	-2.08
	-1.65
HIST1H2BI	-0.385
C1orf35	-0.17
HIST1H2BN	0.845
	-1.15
	0.52
WAS	-0.21
	-1.12
PKHD1L1	-0.38
	2.32
	0.56
MMEL1	-0.055
	-1.08
	-1.82
RAB1B	-1.03
	-0.33
ARHGAP30	-0.965
KIAA1468	0.765
	0.27
NOXA1	0.87
	0.15
	0.82
HIP1R	0.32
ZBTB3	-1.44
	1.51
	1.165
MTR	-0.755
	-0.52
	1.43
	-0.53
	0.34
	2.83
	-1.19
PLA2G2D	0.61
CPEB2	-0.725
	0.87
	1.33
SPRED3	-1.28
	1.05
	-0.595
	0.335
PDCL3	0.5
NACA	0.45
	-0.815
CUTC	-1.54
S1PR3	1.07
S1PR2	-2.63
S1PR1	-0.455
	-0.165
S1PR5	1.58
S1PR4	-0.685
RAB19	-0.54
	-0.085
PTPN9	-0.17
RHOT1	-0.92
RHOT2	-1.045
	1.01
PTPN3	-0.145
CCZ1	0.67
PTPN1	0.345
RAB12	-0.9
PTPN7	-0.14
RAB14	0.48
PTPN5	-2.38
	1.23
TBXA2R	0.46
CRCP	-0.86
RRAS2	1.065
CUEDC2	-0.58
ORC6	1.325
	0.915
ORC5	0.37
ORC2	0.635
ORC3	0.62
ORC1	-1.65
ANKDD1B	-1.18
MFSD6L	-0.45
	1.49
NPLOC4	0.29
GPR12	0.4
ACTA2	-0.5
ACTA1	0.37
	0.73
ASH2L	-0.195
C3orf70	-1.94
	-0.9
SCML4	0.775
	-1.87
ARHGAP19	-2.84
	-1.24
	-0.235
NDUFB9	1.3
NDUFB8	2.19
NDUFB7	-0.175
CEP44	1.765
NDUFB5	2.26
NDUFB4	0.71
CEP41	-3.21
NDUFB2	0.015
	1.445
SMARCAL1	-0.495
DCUN1D2	-2.55
DCUN1D3	0.83
	1.275
DCUN1D5	-1.66
	-1.93
	0.83
	0.97
	-1.86
	0.85
	0.525
SIL1	0.14
MORC1	-1.11
RUFY4	1.59
MAP1S	-1.42
MRPS17	1.4
MRPS16	-1.12
MRPS15	1.37
KCNN4	-1.255
KCNN3	0.47
	-0.4
MRPS11	-0.375
MRPS10	0.335
MEI1	-0.4
	1.605
	-1.0
RAB13	-1.54
	0.08
	0.87
	2.21
PLGRKT	-0.375
	0.995
	-1.39
	-0.92
	-1.52
DMXL1	0.08
	1.625
MSL1	-0.035
DDX49	-0.36
	1.51
	0.45
CTSV	1.52
	-0.5
CTSO	-0.525
DDX41	0.22
CTSA	-1.17
CTSB	-2.3
DDX42	-0.37
CTSD	-1.045
KIDINS220	-1.38
DDX47	-1.045
	-0.23
GPR179	0.83
ERO1LB	0.43
CTSZ	-0.185
	0.08
STK3	0.43
	0.83
EVI2A	0.03
GPR173	-1.24
EVI2B	0.44
	0.49
CTSW	0.74
CCT8L2	0.44
GANAB	-0.615
ATAD5	0.91
PRRT4	-3.53
MICALL2	-1.62
ATAD1	-0.8
	-0.76
ATAD2	1.265
FAN1	-0.36
MAPK3	0.34
MAPK1	0.27
MAPK6	1.41
MAPK7	-0.745
	-1.245
CORO2A	-0.78
MAPK9	-2.77
GABRA1	-0.43
	1.29
MRVI1	0.645
SAFB	-0.98
	0.51
	-1.22
	0.505
PTGES2	0.54
HOXC5	-1.99
KAT2B	-0.93
KAT2A	-0.545
DEDD	1.33
TRIM68	1.07
PCDHGB2	0.2
PCDHGB1	0.65
DGAT2	-0.33
PCDHGB6	0.77
FBLN2	-1.31
FBLN1	0.43
APTX	-1.0
MUL1	-0.24
SQLE	-2.55
TRIM66	-1.93
TRIM67	-0.485
	-0.44
SOCS4	1.78
SOCS7	0.65
TRNAU1AP	0.53
SOCS3	4.28
PARPBP	-0.01
	-1.07
DHRS7	-0.595
DHRS4	0.225
EIF2D	1.16
	-0.53
DHRS3	-1.87
EIF2A	0.395
DHRS1	1.03
	-2.46
	0.13
NEIL1	0.71
PPP1CB	0.155
	0.45
	-0.6
	-1.15
SYF2	0.035
	-1.475
	0.13
HEY1	-0.4
SMARCC2	0.495
SMARCC1	0.375
	-0.365
LAT2	0.19
GNA14	-1.14
GNA15	0.325
CGNL1	0.865
GNA13	0.705
	0.425
G3BP1	-0.205
	-0.25
CARKD	0.9
GFY	0.91
DHRSX	-0.425
	-0.05
CDKN1B	-1.79
TSEN54	1.48
	-0.3
NFKBIL1	-1.63
	-0.745
TXNIP	-1.08
	0.955
	1.06
	0.135
	1.335
ETV4	0.57
SCAI	-0.4
INCENP	0.035
	0.75
TEF	-0.985
CDS1	0.27
	1.225
	-0.18
	-1.07
KLC1	-0.8
KLC2	-0.25
KLC3	1.295
KLC4	0.79
NUCB2	-0.05
HSPA13	2.11
SBNO2	0.15
SBNO1	-0.01
	1.43
	0.665
ELL	-0.035
HSPA14	2.59
	1.19
ESCO1	0.33
	-0.67
	0.275
CDC7	1.11
	0.2
SMEK1	2.33
NOL8	0.34
FAM117A	-1.315
TPK1	-0.01
	-0.11
NOL7	-0.68
NOL6	0.325
FAM117B	2.925
	0.85
	-0.09
EFNB1	-2.42
IL1RL1	0.91
BRI3	1.165
	0.91
	-0.04
MST1	1.1
	1.69
	1.165
	1.31
MS4A6A	0.875
	1.41
	-0.225
	0.35
CLUAP1	-0.345
	0.77
	-2.02
POP5	-1.055
	-0.725
POMGNT1	-0.92
POP4	2.8
EBPL	-0.92
	-0.92
HSPA1A	-0.98
	-0.31
GDPD4	-1.54
GDPD5	-1.53
	-1.25
	-0.8
HSPA1L	-0.505
	-0.4
	0.355
	0.335
	0.4
	-1.31
RUNX3	0.01
SLC24A3	1.46
CATSPER4	1.41
C9orf84	-0.45
	-1.23
	0.09
CCL25	-0.43
	-1.56
	0.46
TMEM151A	-0.88
ICK	-1.54
	-0.5
	0.52
CNP	0.42
	0.2
AVIL	-0.75
	-0.37
C8orf82	-2.2
RSF1	0.32
	-1.22
E2F4	-0.665
PKMYT1	0.545
TEFM	2.24
CTNNBL1	-0.435
TG	-1.415
MPPE1	0.13
MAVS	-1.75
FCRL5	-0.26
C9orf114	0.58
MAP4K1	-0.305
MAP4K3	0.16
MAP4K2	0.3
MAP4K5	-0.56
MAP4K4	-1.0
	-0.815
	-1.54
	0.89
BCL10	0.295
EIF4G3	-0.675
SH2D2A	-0.76
FAM217A	-1.16
	0.49
TRIM6	1.41
EIF4G1	-1.275
	1.02
DTX4	-0.4
RASGEF1B	-0.13
BYSL	-0.25
DTX1	0.24
DTX2	-0.055
DTX3	-0.13
CCDC71L	-0.425
	1.13
HDLBP	-0.4
	-0.485
EIF5	0.16
EIF6	0.0
	0.33
	1.37
	1.88
	1.43
	-1.07
COCH	2.62
	-0.05
POLA2	-0.14
	0.855
PNPLA8	-1.52
	0.11
CYB5R2	0.525
CYB5R1	-0.53
	-0.115
	0.42
SH3D21	0.365
MYCBP	-0.88
RAPGEF4	-0.18
RAPGEF5	-0.225
RAPGEF6	0.125
MTSS1	0.75
	0.76
RAPGEF1	0.54
RAPGEF2	-1.605
	1.46
FOXC2	0.36
PRG3	0.9
BTF3L4	0.44
	1.38
	0.0
CHIC2	-2.84
RBM6	-0.975
RBM5	0.675
RBM4	0.635
RBM3	0.505
CNIH4	0.9
SCYL2	0.865
ADCK4	1.65
ADCK5	0.59
ADCK2	-0.14
ADCK3	1.75
	-0.555
FBXO22	0.79
FBXO21	0.35
SERPINF1	-1.0
MCAM	-3.07
FBXO25	-2.39
FBXO24	-0.5
NDE1	0.91
RPL36AL	1.265
PDGFB	-0.605
FBXO28	-0.09
SELP	1.2
ASF1B	-0.25
SP8	0.47
SP9	0.995
ZNF574	-0.06
COL5A3	0.01
	-0.44
SP1	-1.04
SP2	-0.545
SP3	-1.31
SP4	-0.35
PRPF40B	-0.15
SP6	0.47
ZNF579	0.325
	-2.29
	2.5
COL5A1	0.295
RNF219	-3.33
COL20A1	1.07
SLAMF7	-0.39
SLAMF6	-1.36
RNF217	0.4
RNF216	-0.04
PXMP4	0.03
	-0.025
SLAMF1	0.19
	0.12
	1.63
	-2.58
	0.555
	0.36
	0.16
	0.625
	-0.8
	2.01
RBMX	-0.72
MRS2	0.59
TRPM8	0.41
PSMB3	-0.26
	0.03
TRPM4	1.455
	1.205
TRPM6	1.9
TRPM7	1.095
	0.43
TRPM1	-0.645
TRPM2	-1.77
TRPM3	0.42
	0.205
GBF1	0.995
SPR	-0.08
HLX	0.745
GSE1	-0.285
CREB3L3	1.41
SPN	-0.86
RABGAP1	0.105
KIAA0556	-0.44
	0.59
	-0.155
ASL	1.0
	0.325
ASNSD1	1.58
FAM35A	0.505
IFNAR2	-1.395
ZNF106	-1.08
IFNAR1	0.79
PRMT1	-1.015
	1.13
	0.77
	0.98
GPRC5C	-2.9
GPRC5B	-0.6
	0.11
	-0.91
ADRM1	-0.135
RLF	0.015
	2.27
CTTN	-0.42
H2BFM	0.2
ABT1	-0.07
	-0.23
	0.43
	-0.67
	0.73
	1.26
	1.43
ECHDC3	-1.19
	0.08
	0.83
DENND2A	0.165
DENND2D	-0.66
	-1.94
	-0.7
ARRB1	-0.45
	-0.85
	0.515
	-0.5
ZNF705A	-2.08
PMM2	0.54
PMM1	0.76
SEPT11	1.27
SEPT10	0.42
SEC61A2	1.72
LDHC	-0.4
GMEB1	0.75
	0.04
	-0.01
	0.13
	0.76
YARS2	0.335
RBMS1	0.81
RBMS3	2.4
RBMS2	-0.015
JAG2	0.01
	-0.28
JAG1	0.67
ALDH1L1	-1.0
CHST11	0.12
CHST10	-3.33
CHST12	-0.69
CHST15	0.935
CHST14	0.5
TMC5	-0.325
BACH2	0.56
BACH1	-0.33
MYL10	-1.0
ARCN1	-0.145
PTGER1	0.485
BCCIP	-1.61
	-0.4
	0.73
SRD5A3	1.47
MCRS1	1.03
UGGT2	-0.5
	-0.88
UGGT1	-0.91
	-2.2
	0.565
FAM89B	-0.455
HAP1	-0.33
	1.685
KIAA0430	0.005
	0.875
MKNK2	-0.415
	0.2
MKNK1	-1.22
	0.56
	0.4
PNN	0.305
ZNF394	-0.54
