PLEKHG2	-0.92
ZNF496	-0.08
TRPC4AP	-1.32
LRRC8D	1.49
MOV10	1.365
MATR3	-1.97
LRRC8C	0.145
LRRC8B	0.9
RPE65	-1.0
RREB1	-0.595
HLA-DQA1	-0.545
RIT1	-0.335
NTPCR	-0.32
PLEKHD1	0.77
CXCL16	1.46
SLC47A1	1.41
	0.65
TRIM56	-1.505
	0.98
EARS2	0.19
	1.41
	-0.08
	-2.02
TIFA	3.09
	-1.28
	2.865
FBXO3	-0.59
FBXO4	0.415
FBXO5	0.16
FBXO6	0.04
FBXO7	-1.65
FBXO9	-0.485
SWAP70	0.25
MROH6	1.5
MROH1	-0.51
SSBP4	-0.3
RTF1	-0.765
CAPNS1	-0.84
LRRC23	0.55
VRTN	-0.43
	0.45
	-1.51
AR	-2.14
MRPL28	1.635
TERF2	0.05
PLA2G7	-1.42
NFAM1	-4.95
TERF1	-0.81
PLA2G3	-0.015
	-0.18
PANK4	-0.525
	0.06
	1.64
	1.93
	-1.31
LIMK2	0.51
LIMK1	0.72
RAB3D	-0.26
NAE1	-0.1
	-1.39
EFHD2	1.305
	0.42
GALC	-3.6
CBLN2	2.27
RAB11A	1.92
OSBPL8	-0.03
OSBPL9	-0.03
CFDP1	-0.43
OSBPL2	1.93
OSBPL3	2.15
	-2.18
ZNF746	0.58
OSBPL6	-1.14
	1.55
	0.615
OSBPL5	0.675
RAB37	-0.99
CBLB	-0.15
RAB35	-1.84
RAB34	-1.92
RAB32	-2.77
RAB31	-0.405
YIPF6	-1.855
MPST	0.41
RAB38	-0.88
	0.08
SPOCK2	-1.47
FILIP1	1.255
SAPCD2	0.81
TSPO	-0.12
HAPLN2	-0.38
	0.845
APMAP	-0.415
	-0.125
	-1.19
SLC22A16	-0.38
SLC22A17	1.6
SLC22A14	-1.18
SLC22A13	-0.43
MFHAS1	-1.95
TNFAIP2	0.585
	0.85
	-0.88
	0.38
SLC25A44	0.37
WHSC1	0.62
	-1.24
	0.64
	0.45
NTAN1	0.575
SOX1	2.015
MTRF1L	0.135
ACTC1	-1.84
TDP2	-0.385
MYO18A	-0.59
	1.23
CA11	-2.96
KIF28P	1.11
	0.115
AKIP1	-0.83
	-0.435
POLA1	0.11
CEP68	-0.52
ARV1	-0.47
ATOX1	-0.155
	-1.86
ALDH3A2	-0.655
	0.61
ANAPC16	-1.01
	-0.22
	0.995
	1.37
C11orf84	-0.45
DOT1L	-0.905
	0.355
	-1.31
ARHGEF10	0.185
FAM98B	-0.905
ARHGEF12	-0.835
	-1.96
ARHGEF15	0.165
ARHGEF16	-1.92
ARHGEF17	0.495
ARHGEF18	-0.68
ARHGEF19	0.14
ENPP5	-0.38
ENPP2	-0.78
	-0.73
	-0.6
	-0.43
PJA1	-1.155
PJA2	-1.14
ZBTB7B	-0.26
ELFN1	1.41
ELFN2	0.66
RAB8B	0.625
ATP6V1F	1.06
ATP6V1A	-0.2
KIAA0319L	-1.84
	-1.07
PRR5	1.055
	0.95
	-1.65
DDX60	0.45
	-0.435
PRR7	-0.43
IMMT	0.045
JTB	-1.52
GPR153	-0.555
NUP188	0.42
	-2.46
	-0.01
GPR157	-0.44
	0.74
	1.41
	0.56
ANAPC13	0.17
	0.12
	1.32
	0.1
KIAA0232	-1.28
RPS24	-0.005
PCID2	1.03
USPL1	1.84
	0.95
TCTN3	-0.26
	0.91
HOXA4	3.425
SH3PXD2B	0.59
PDPK1	1.67
REEP3	0.07
SH3PXD2A	-0.62
	2.11
REEP4	2.1
TATDN3	-3.6
CRKL	1.36
KIAA1217	0.265
	0.51
	0.02
	-0.91
KCNA6	0.19
	-1.21
GTPBP6	-1.28
RFNG	1.815
IFT122	1.63
	1.86
STAU1	0.005
	2.685
	-0.865
HEG1	-0.535
	0.85
GTPBP2	0.43
DMBT1	0.21
FAM222B	-0.71
SAMD5	1.37
BIN1	-1.21
NPC1L1	-1.18
BIN3	-0.66
BIN2	-0.77
C2CD4A	-2.55
	-2.02
LTB4R	1.9
CRISP1	-1.19
	2.06
PDCD10	-0.04
KREMEN2	0.4
KREMEN1	0.17
XBP1	0.04
PACS1	-0.32
PACS2	0.01
	1.2
ZC3H7B	0.015
	1.12
MYLK	0.7
ADAMTS20	-1.14
REV1	-1.38
	0.01
DNAH14	1.105
DNAH17	-0.875
DNAH10	-0.57
TBL1XR1	1.96
DNAH12	0.07
	-0.335
	0.02
AGAP1	-2.41
AGAP2	0.615
	-0.05
	-0.155
TBC1D8B	0.575
ZWILCH	1.17
HTATIP2	0.42
DNAH2	0.15
	-0.01
	-2.96
SIRPA	-4.055
DNAH3	0.25
	-0.8
BRK1	1.1
	-0.39
DNAH1	1.7
DUSP9	0.05
DUSP8	-1.52
	-0.055
DUSP5	0.61
ASCC2	0.88
DUSP7	-0.88
DUSP6	-0.97
DUSP1	0.275
	-0.64
	0.055
DUSP2	-0.21
WDR26	-1.22
	-0.54
RPL8	-0.72
MFGE8	-0.565
	-2.64
	-1.02
DNAH5	0.04
SYT11	-1.225
IRAK1BP1	1.11
	0.13
WDR25	-1.56
	-0.01
	-0.255
	0.85
	0.865
RPL4	0.03
	0.705
	0.475
RPL5	-0.35
ACYP1	0.645
RINL	0.075
	-0.505
	0.95
RPL3	-0.54
	0.275
	-1.22
	-0.63
GLIPR1L2	1.825
	0.08
	-1.28
	-0.425
	0.405
GPER1	-1.24
DLGAP3	-2.92
DLGAP1	0.87
CC2D1A	-0.03
DLGAP4	0.68
CC2D1B	-0.355
	0.13
	0.94
HSCB	-0.9
	-1.24
ITFG1	-0.115
ACER3	0.85
XAF1	1.125
CNKSR1	-2.18
COA7	0.91
	-0.09
COA3	2.48
	0.615
	0.85
	-0.37
APOE	-2.005
PAK1IP1	-0.595
VWCE	-0.32
TARS	1.96
UBR2	-0.67
ACTB	0.03
TAF5L	0.715
MID2	0.49
MATK	0.13
UBR5	-0.335
UBR4	-0.175
HSPA12B	0.91
RGS12	0.37
RAD21	0.91
PSD	0.505
	-0.44
HSPA12A	-2.32
	0.735
	0.47
EIF2S1	-0.255
FAM219B	0.235
FAM219A	0.61
EIF2S2	0.3
MIDN	0.415
	0.92
	-1.17
	-1.255
	1.975
ACKR2	2.02
	0.805
DSN1	-1.52
	-1.18
ATG2A	-0.955
	0.73
YARS	-1.405
PIBF1	-0.015
CANT1	-0.095
	-2.18
FREM2	-0.62
	-1.07
ACTL7B	0.4
MGRN1	0.195
TGFBRAP1	0.3
	-0.6
FOXQ1	1.73
UXT	0.99
AUTS2	1.53
	1.23
SLC25A3	-0.805
	-1.19
POLG2	-1.87
SCCPDH	-0.38
	0.11
SLC25A4	0.295
CACNG8	2.035
	0.37
	2.39
C1orf174	1.27
TRMT44	-0.06
LAMC2	-0.9
	0.96
	1.57
FTH1	-0.6
	0.9
	-1.85
COLGALT2	-1.12
	0.93
	-1.5
DDX26B	-0.005
RAC3	1.55
RAC1	-0.91
CD96	0.98
ATP6V1E1	0.57
CD93	2.6
ORAI3	1.05
ANGPTL6	-0.9
ANGPTL4	-3.33
	0.08
ANGPTL2	-0.62
	0.625
GK	-1.94
	0.81
CD68	-2.43
C11orf58	1.85
	1.095
ZNF48	-2.28
ATCAY	-1.18
	0.425
TDG	0.51
REV3L	-0.115
	0.125
EID2	-0.585
EID3	0.705
EID1	-1.03
PYCR2	0.32
PYCR1	1.13
NMI	3.89
	0.0
LY6E	0.145
LY6D	0.69
C11orf68	0.29
CNTN4	1.59
	2.155
NFE2L3	1.13
	-1.455
LAP3	-1.6
SRI	1.27
AGBL5	-1.55
SRL	1.35
SRM	1.37
SRR	0.03
	1.48
	0.4
GNPAT	0.32
OPN3	-1.645
ASRGL1	-0.275
RASGRP2	-0.94
RASGRP3	-1.365
KIAA1147	1.015
RASGRP1	0.395
RASGRP4	0.54
PYCRL	-0.25
SPIRE1	0.68
SPIRE2	-2.96
CRYL1	-0.51
FLRT1	-0.145
KCNG1	0.57
GPR137C	1.55
GPR137B	1.94
	-1.24
	-0.33
EMC10	0.465
KIF13A	1.03
KIF13B	1.3
	-0.5
	-0.71
	0.03
ZNF169	0.01
LOX	0.11
	-0.245
SDHD	0.98
	1.0
CSGALNACT2	0.93
	-0.04
ZFP36	0.13
TXNL4A	-0.11
	1.43
TLE3	-1.435
	0.51
	-1.56
TLE2	0.08
RPS4Y1	0.025
	-0.38
	-0.845
	0.41
SFRP2	0.495
PTGFRN	-1.375
SFRP1	-1.28
LEPROT	1.065
DYRK2	0.505
ETAA1	-0.91
	-0.03
APLP1	1.46
ANKS1A	-1.56
	-0.775
ANKS3	0.39
	-0.685
ANKS6	-2.75
ATP6V0D2	0.61
OR4A16	-0.33
TLE4	-0.27
HPGDS	1.71
TMEM86B	0.1
	-0.43
THEMIS	-0.19
	-0.365
GRK6	-0.55
GRK5	0.38
	-1.365
	-0.56
ANKH	-0.01
	1.44
ATP9B	-1.53
ATP9A	0.41
TADA2A	0.51
DCTN2	-0.48
DCTN3	0.825
	-2.19
DCTN1	-0.515
DCTN6	-0.58
TADA2B	1.575
DCTN4	0.12
DCTN5	0.075
DHDDS	-0.09
ZNRF1	-0.37
	0.43
ZNRF2	0.195
SLC38A10	1.005
OR5B21	0.465
APOL2	0.57
	1.48
	0.5
	0.5
SLC45A1	-0.03
	0.8
	1.46
	-1.19
GLRB	-2.08
C8A	-0.5
PDDC1	1.42
SHISA5	-0.355
ATXN10	3.12
	-1.005
ILK	-1.065
	0.625
TLR7	-2.405
	0.425
C1orf52	-0.025
PLEKHF1	0.57
TLR4	0.91
ZNF839	0.47
	1.945
	2.34
ZNF831	-0.23
ZNF830	0.7
FERMT3	0.035
TRMT2B	-1.79
	-0.5
	-1.4
	-0.6
	-0.215
	-0.115
	-0.225
	-0.88
	1.065
	1.12
TLR9	-0.865
	-0.04
CD1D	-0.325
STK17B	-0.345
	-0.88
BICD2	-0.425
ETS2	-0.54
	-1.08
ETS1	-1.58
	0.93
SUV420H1	-0.835
SUV420H2	1.13
	0.085
SEC22C	0.5
SEC22B	-2.24
SEC22A	-1.89
PTPN18	1.905
PTPN13	-0.555
TTC38	-0.26
P4HB	0.17
TRAK1	-0.94
PTPN14	-0.365
	0.57
	0.4
	0.18
	-1.175
UBE2D2	0.37
CDIP1	0.37
ZFAND2B	-0.18
ZFAND2A	-1.89
TASP1	1.97
MPG	-0.72
ITGB3	0.35
ITGB2	-1.265
ITGB5	-2.715
ITGB4	0.415
ITGB7	-0.805
PIGG	0.73
TSR1	-0.01
MPO	5.885
TSR3	0.6
TSR2	1.03
PIGL	-2.19
MMS22L	0.375
PIGN	-1.39
MPI	1.08
PIGP	-1.31
PIGQ	1.14
	0.7
CAPRIN2	-0.83
PIGU	-0.005
PIGV	0.62
CAPRIN1	-1.26
PIGX	1.17
OPTN	0.41
	1.41
MPZ	-0.16
	0.06
ZNF764	-0.6
	1.44
GNL3L	0.075
ADAMTS9	0.37
	3.44
	0.49
TMX4	-1.055
TMX1	-1.54
	-0.38
TMX3	-0.25
TMX2	-1.01
	0.54
	0.87
ARL13B	-0.39
	-0.01
	1.695
BTF3	-0.495
PPP2CA	-0.875
PPP2CB	2.19
KITLG	0.43
	1.42
	0.33
MYO10	-2.1
NAGK	0.365
HEPACAM	-0.31
	-0.91
LLGL2	-0.585
MBOAT7	-1.245
	-0.43
LLGL1	-0.555
PCDHGA10	0.12
PCDHGA11	0.1
PCDHGA12	0.63
	0.51
COBL	1.19
NEUROG2	0.96
	0.69
	1.475
	-0.535
	-0.25
	0.625
RCCD1	-0.42
ACE	-0.18
	-0.88
	0.95
	1.225
	-1.85
XYLT2	-0.835
OBFC1	-0.25
	1.41
XYLT1	-0.235
PGLYRP2	-0.43
PGLYRP1	0.9
	-1.92
CBLL1	-0.35
	-0.575
	1.37
KDELR2	0.93
KDELR3	-0.37
OFD1	0.035
FCGRT	-2.26
	1.4
	1.35
	0.38
	-0.74
RAB11FIP2	1.13
RAB11FIP1	-0.555
DNMT1	-0.315
	-0.995
LRIG2	-0.495
RAB11FIP5	0.76
	-0.17
MORC2	-1.32
	-1.65
	0.08
	-0.33
	0.465
	-0.555
	0.36
	0.455
THYN1	0.4
TAB2	1.89
DPYSL3	-0.01
	0.52
ARHGEF37	0.16
SLITRK3	-1.005
	0.44
	2.45
	0.625
	-0.38
	0.11
	0.415
ARHGEF39	0.4
AGO2	0.62
	1.41
PPP3CA	-0.06
PPP3CB	1.085
PPP3CC	0.61
FCGR2A	-0.64
HSPA9	0.15
FCGR1A	-1.025
	1.51
	4.59
	-1.53
CDYL2	-0.88
	1.93
NCLN	-0.365
	-1.24
ARFRP1	-0.82
IL18	-0.935
AP1AR	0.55
PTBP3	0.685
USH1C	0.02
PTBP1	-0.51
PLAT	0.54
FBXL21	-0.43
	0.17
CHCHD3	0.975
	-1.44
CHCHD1	2.22
FUNDC1	-1.63
	0.535
CHCHD4	0.34
CHCHD5	1.12
EPHA6	0.21
LEKR1	-1.44
RPP30	-1.54
LMO4	-0.155
EPHA2	-1.44
CHMP7	-0.355
ASB18	1.29
FAM83H	-1.26
TMEM45A	-0.37
PBXIP1	0.07
GCLM	0.67
	0.54
DNAJB14	0.49
GCLC	0.16
ALDH2	-0.705
	0.06
FAM83C	0.37
GRAP2	-1.51
	-0.86
	3.17
FAM105A	-0.86
	0.07
BATF2	0.5
BATF3	-0.44
	2.69
	0.61
PLAA	-0.4
	-0.545
	0.055
IFT140	-0.91
PARVA	0.91
TRIM28	-0.87
TRIM24	-0.01
	0.4
TRIM26	0.195
ST8SIA4	1.39
TANC1	-0.885
TRIM21	0.49
ST8SIA1	-1.8
TRIM23	0.84
ITPKA	4.145
FABP4	1.13
CDC42BPG	0.02
FOXL2	-0.285
	-0.53
FOXL1	-0.5
SART3	-0.465
SART1	-0.905
ADAD2	-1.14
STON2	-1.4
TTC5	-0.48
TTC4	-0.01
TTC7A	-0.785
	0.91
TTC1	0.135
RPL7L1	-0.305
NELFCD	-0.665
	-1.18
	-0.325
	-1.94
TTC8	-0.03
	-1.31
SUCLG2	-1.675
SUCLG1	1.04
	-0.755
MYO1A	-0.37
MRPL13	-0.355
	-1.99
MOCS2	-1.54
	0.04
GATAD2A	-0.205
THNSL2	-2.38
VGLL4	-0.185
VAMP1	1.36
ATRNL1	0.205
NUP50	-0.865
RAVER1	0.395
RAVER2	3.15
NUP54	-0.56
EMB	-0.83
ATL3	0.305
ATL2	0.46
LDLRAP1	-1.79
PXDC1	0.585
EFEMP2	1.74
PDZD8	0.87
LATS2	-0.225
	0.83
ZNF316	-0.805
	1.15
PEX26	-0.02
	-1.18
	0.03
C12orf43	0.05
ANXA2	0.59
	1.31
DSCC1	-0.4
	0.155
RUVBL2	0.11
FARP2	0.22
RPL28	0.295
	0.91
FARP1	1.145
MMP17	2.07
	-0.475
RPL27	-0.42
RPL26	-0.47
JRK	0.4
	-2.48
RPL22	-1.14
	1.09
	1.48
BCAR3	-1.005
SORL1	-0.555
WDR90	1.49
STRN4	-0.65
	0.16
STRN3	-0.815
	1.28
ATP13A1	-0.225
TOM1	1.15
ATP13A3	0.14
ATP13A2	-2.685
PMVK	-2.32
	-0.055
	1.1
	0.525
	-2.67
	3.19
	2.24
	1.325
RANBP10	0.025
	-1.39
	0.82
RANBP17	-0.53
SCUBE2	-1.24
SCUBE1	1.84
	0.77
PKD2	-0.885
PKD1	-0.84
CRTC2	-2.225
	0.42
GPX1	-0.105
GPX3	-2.23
CTRB2	-0.145
GPX4	0.725
GPX7	-1.18
UNC50	0.84
PPP1R7	0.41
THEM5	0.66
	0.0
SPG7	0.33
UBE3B	0.06
UBE3C	0.825
	-1.19
UBE3A	-1.04
UQCRQ	2.81
HSPD1	-0.625
	0.49
UQCRHL	2.94
	0.54
	-2.19
UQCRB	1.855
RMI1	0.505
	0.05
CUTA	2.265
COL10A1	-0.505
METTL9	-1.85
	0.93
CEP170	-0.695
	-0.465
METTL2A	0.27
UNC5A	1.3
METTL4	0.91
METTL6	1.56
PHF3	-0.245
FASTK	-1.23
	-0.43
	-0.99
CCAR1	0.4
CCAR2	0.265
PHF1	-0.62
	1.48
	1.165
UBP1	1.18
RAB27A	-1.885
COG8	0.13
AVEN	-0.73
	-0.535
PTRHD1	0.54
COG3	0.04
COG2	-0.04
	-1.18
SZRD1	0.62
COG7	-0.075
COG6	-0.71
COG5	0.22
COG4	0.955
SC5D	-1.54
ACTBL2	0.18
YAP1	-0.81
	0.955
	-0.4
RAB18	-1.005
	0.01
	-0.75
	-0.69
	-0.37
	1.19
	0.195
COQ2	0.4
	0.42
LSM5	0.345
TPD52L2	0.84
PM20D2	1.84
	-0.615
	0.18
TAP1	0.355
UBAP2	0.65
	-0.63
TAP2	-0.09
	-1.39
	0.54
	0.66
	-1.12
GOT2	-0.73
	0.4
POLE4	-1.23
POLE3	1.36
POLE2	1.01
	0.745
EPS8L1	-0.605
	0.24
	-0.31
	0.635
SOS2	0.14
	-0.56
LAMA1	0.175
LAMA2	-1.45
GOT1	-0.645
	-0.585
SOS1	0.67
	-0.4
	0.45
SIKE1	0.01
	-0.325
GNG10	0.815
KATNA1	0.24
	-0.38
PTPN6	-0.27
UTRN	-0.255
ARHGAP11A	0.1
ALS2	-0.93
CLPTM1L	-0.05
	-0.665
SASH1	-1.665
MIEN1	0.13
	-1.19
HPSE	0.94
	-1.14
	-0.88
NYNRIN	1.05
ST5	1.3
GOLIM4	0.53
ST7	0.81
MIPOL1	1.62
P2RX5	-2.55
P2RX4	-0.215
PSKH1	2.21
KLF13	0.145
KLF12	0.875
KLF11	0.36
KLF10	1.385
	0.41
PAQR8	-0.33
	0.755
	-0.5
TFG	0.66
ZNF536	1.01
	0.9
MPHOSPH6	1.025
	0.165
	0.51
KCTD3	1.995
PRCC	-0.92
DTL	-0.39
PHB2	-0.465
	-0.915
	0.39
KCTD1	0.38
	-0.09
HPS5	-0.89
HPS4	-0.105
HPS6	0.48
HPS1	0.4
WDFY2	1.72
HPS3	-0.65
	0.55
LAMTOR4	-1.22
LAMTOR5	3.94
LAMTOR1	-0.675
LAMTOR2	0.02
	-1.03
	1.96
KCTD5	1.4
FAM133B	0.155
ADIPOR2	-1.16
	-1.57
	-0.025
SERPINB6	-1.52
	-0.88
	-0.38
	0.285
CBS	1.32
HES6	-1.84
FAM199X	0.225
PLA2G12B	-1.18
HES7	0.575
KCTD9	-2.17
FGF20	-1.19
SNF8	0.915
	-1.18
KCTD8	1.015
	-0.44
	0.315
UCK1	-0.38
UCK2	0.665
	0.905
	-1.82
APEX1	-0.25
	1.75
	-2.58
TMEM194B	-0.44
TMEM176A	0.545
	0.0
ALDH1B1	0.285
	-0.8
	-0.6
ZNF358	-0.38
PUS7L	0.21
SOAT1	0.885
	0.37
	-0.39
ZBED6	1.345
COX20	2.69
CDCA7	0.925
C17orf49	1.16
	-0.03
LDLR	-1.25
ILVBL	1.37
TTC14	0.615
	0.695
	0.215
	-1.18
	-0.51
	-0.6
CSTF1	-0.065
LEFTY2	-1.39
PPTC7	-1.1
	0.1
SLC7A6OS	0.03
CCDC110	-1.39
RNASEH2A	0.72
KBTBD7	-0.865
	-0.4
KBTBD4	-0.925
KBTBD3	0.42
	-1.11
GZMM	-1.24
VHL	1.32
PIP4K2A	0.57
RNASEH2B	-0.88
MGLL	0.465
AKT2	0.775
SH3D19	1.48
	-1.79
PRELID1	-0.195
	-0.935
	-0.855
RCE1	1.71
ATP7A	-0.63
RSAD2	0.715
RSAD1	-0.53
ATP7B	0.4
	0.46
ZNRD1	2.4
SLC8B1	-1.21
ADORA2A	-0.56
	0.76
	-0.635
BCLAF1	0.71
PTGES3	-0.15
GPD1L	0.595
IP6K2	0.6
IP6K1	-0.72
	0.395
	-0.48
	1.565
NME7	-2.86
	-2.42
NME1	-0.925
	1.345
NME3	0.125
	0.21
	-0.23
ARPC5L	1.56
	-0.72
TMEM154	-0.88
TMEM156	-1.49
	-1.28
	0.54
HSD11B1	0.93
TMEM158	0.51
	-1.135
	-0.605
PGRMC2	1.2
PGRMC1	-1.005
	-0.38
OAS3	1.815
	0.515
APBB1IP	0.305
GRXCR2	-1.44
HID1	0.03
	-1.39
CTBP2	1.875
	1.06
CDK5R1	-1.08
	-1.93
	-1.11
CDK5R2	-0.66
	-0.245
BLVRA	0.96
SLC46A3	0.5
CARNS1	1.99
SLC46A1	-1.93
ZDHHC1	0.51
ZDHHC3	1.38
ZDHHC5	0.865
ZDHHC7	-0.71
ZDHHC6	0.46
ZDHHC9	-0.01
ZDHHC8	-0.035
HDHD2	1.55
SCN10A	1.185
TLX3	1.22
RAP1GDS1	-1.3
TRDMT1	0.57
CST6	-0.33
	-0.25
	0.12
	0.13
FUBP1	0.14
USMG5	1.23
PDCD5	0.73
GTF2F2	1.12
	-1.62
	0.14
	-0.53
SLU7	0.05
	-0.8
	-0.38
	-0.59
GZMK	2.1
AP4B1	0.71
NOX4	-1.18
	-1.24
	-1.765
	-1.02
RBL2	0.815
	0.58
MLEC	0.105
	5.76
	-2.14
NDUFB6	-0.555
	-0.4
CASD1	0.865
HIVEP1	-0.685
HIVEP2	0.175
DONSON	-0.84
	0.145
ZNF703	-1.415
	0.04
ZNF704	1.285
ZNF707	0.22
ABHD15	-2.055
SUFU	0.715
ABHD10	-0.345
ABHD11	0.43
ABHD12	-1.205
ABHD13	-1.1
	-0.16
	-1.215
	-2.58
CCT8	0.025
RTEL1	1.38
CCT2	-1.135
CCT3	-1.43
	-1.56
CCT7	-0.83
CCT4	0.34
CCT5	-0.18
NUP62	0.23
IL3RA	-1.22
PROM2	0.09
PROM1	-2.215
DEPDC5	0.955
	-1.155
	-1.035
NHEJ1	-2.065
CREBZF	-0.34
PTPN12	0.93
BRSK1	1.77
PDIA2	0.965
DISC1	-0.385
PPP1R8	0.04
FAM129A	-0.33
ARPC5	-1.535
	0.58
	-1.28
	-1.44
ARPC4	-1.015
	0.995
KIAA1755	0.47
	-0.615
PTPN11	-0.85
	-2.52
	-1.19
	0.04
	-0.32
	-0.88
	-1.14
	0.83
NOTCH2	-0.71
NOTCH3	0.885
SKIV2L	-0.1
BPHL	-0.42
	-0.88
	0.815
	0.02
	-0.36
	1.945
	0.835
	-0.43
	-1.99
VAMP5	0.35
VAMP7	-0.37
SYNCRIP	0.28
	-0.635
VAMP8	0.75
AMER2	0.42
	-1.16
CELA3B	-0.125
CERK	-0.915
	-1.02
	0.005
TMEM110-MUSTN1	-0.895
C17orf62	-1.28
GIMAP8	-0.81
	2.94
	-0.075
ITPR3	0.02
GIMAP4	-0.33
	-0.635
GIMAP6	-0.47
GIMAP7	-0.61
	1.33
GIMAP1	-0.96
	-0.015
	0.025
DUSP11	0.45
SEC14L1	-0.74
MARCH7	0.135
SEC14L5	0.13
	1.02
TOR1B	-0.08
	-0.93
	-0.785
	1.37
SKIDA1	-0.58
DUSP12	1.38
SCARA5	0.47
MTF2	1.1
MYL12A	-0.925
MYL12B	-1.185
	-1.02
VPS25	-0.29
E4F1	0.965
MARCH2	1.36
	-1.54
	-1.89
MCM7	0.8
MCM6	-0.76
	-0.015
	-0.66
	-0.275
MCM2	0.18
C20orf196	0.83
FADD	-2.16
COX7B	-0.28
	2.21
MCM9	0.36
MCM8	0.715
CECR2	0.145
CECR5	1.27
	0.85
	-0.01
	-1.22
	0.915
	1.41
	0.93
NXT1	2.22
	0.465
TMEM30A	0.22
TMEM30B	0.075
COL2A1	-0.015
MRPS12	2.9
DALRD3	-0.415
GABRG1	0.82
KIAA1841	-0.38
SP110	1.83
FAM107B	-0.48
SCN1A	0.835
	-0.865
	1.19
	0.655
MEPCE	0.005
	0.255
CBFA2T2	0.035
CROT	-1.74
	0.335
	-0.275
	1.13
TAB3	0.57
RNF114	0.24
RNF115	-0.91
RNF112	0.51
	-1.56
	-1.85
RNF214	-0.29
	-0.42
	0.955
FOXN2	-2.06
	0.93
PCMTD2	-0.085
VPS29	0.04
GFER	-1.105
PCMTD1	0.54
CHORDC1	-2.04
	-0.825
NAA40	0.02
ERCC5	0.175
	0.21
FBXL12	-0.345
ATN1	-0.085
FBXL14	-1.66
FBXL17	-0.03
FBXL16	-0.37
FBXL19	3.335
FBXL18	0.485
	0.035
	0.85
ASH1L	1.325
ZNF286A	-0.8
ZNF287	0.82
	-1.87
ZNF281	-0.4
ZNF282	-0.915
KATNB1	1.55
	1.185
NUP37	1.11
GLTSCR1	-0.215
NDFIP2	0.545
NDFIP1	-1.185
IGSF23	1.76
	0.005
GORAB	0.09
	1.76
SLFNL1	-1.11
	0.35
PTK2	-2.14
LGSN	-2.16
PTK7	0.245
PTK6	-1.07
	1.895
GLOD4	0.21
	1.43
CD2AP	-1.215
	-0.38
COL27A1	0.615
	0.385
HECA	-0.215
PYGL	-1.06
PYGM	-3.18
PFAS	0.625
FRRS1	0.61
	-1.07
GRAMD3	0.23
GRAMD2	-0.37
GRAMD4	-0.115
OPA3	-1.93
	-0.71
PDAP1	0.235
HACE1	-0.91
	-1.82
	-0.38
	0.195
ADCY5	-0.31
DGAT1	-2.63
	-1.025
MADD	-0.73
BAHD1	-1.015
SPEN	-0.78
TBCCD1	1.12
	-1.21
	-0.56
SPEG	1.02
KDM8	-1.44
SBK1	-0.36
	-0.71
	-0.655
MSR1	-0.915
CDKN2C	0.91
MAT2A	-0.325
ORMDL3	0.81
MAT2B	1.44
FKBPL	1.35
UNC79	0.17
PPP1R2	0.77
GEMIN7	-1.22
GEMIN4	1.225
GEMIN5	-0.84
SPPL3	0.51
	-2.68
	-2.27
GRIN2D	0.225
SPSB3	0.03
SPSB2	0.65
SPSB1	1.81
SPTSSA	2.84
FAM189A2	-0.115
CMSS1	-1.82
PHF14	-0.84
CTSH	-1.115
	1.51
PHF10	-0.55
PHF12	-0.57
PHF13	-0.56
ADCY8	2.89
CAMTA1	1.475
TMEM120B	0.065
PHF19	-1.31
BGN	0.815
CPE	-0.14
MOSPD3	0.035
MOSPD2	-0.325
	-1.11
	0.35
	-0.8
CSRP1	0.12
	-1.57
	1.655
	0.16
MPDZ	-0.08
	1.55
HIST3H2BB	0.53
	0.76
CEP152	0.905
HIST1H3F	0.41
	-0.3
TCFL5	0.185
	1.085
	-0.03
FKBP4	-0.455
FKBP5	-0.17
LURAP1	0.4
FKBP2	-0.37
FKBP3	0.16
NRDE2	-0.045
	-2.46
FKBP8	-0.29
