PLEKHG2	-0.92
DDX43	0.13
PDHX	1.43
GCH1	0.35
WASF1	1.51
WASF2	-0.385
TRAPPC8	0.005
	0.98
RSC1A1	0.91
SRGAP3	2.11
CTSE	2.48
PSAT1	-0.37
LOC100653515	-0.02
	1.895
PBRM1	-0.38
TAF9B	-0.44
PDHB	0.245
DDX46	0.06
NSMAF	0.355
GBGT1	-3.42
C2orf72	2.08
	0.165
	-0.91
ARPC2	-0.55
	-0.26
	-1.24
	1.575
NIPBL	-0.48
PRKCSH	-0.265
	-0.47
	-1.28
	0.845
C3	0.17
C2	-5.35
	1.23
	-2.02
C6	-3.34
MCUR1	-2.475
	1.16
	0.51
CCHCR1	-0.51
	1.26
	0.82
	-0.125
VCL	-0.32
	-0.305
	0.74
	-0.13
AP1S1	1.51
AP1S2	-3.07
	-0.53
	0.975
KRT222	1.32
	0.13
	0.835
CTSS	-0.46
	-0.98
TM9SF4	-0.72
AIM1L	0.515
	-1.465
INTU	1.93
FGFBP3	-0.86
CS	-0.175
	1.87
	1.7
GPR176	-1.14
SLC7A4	-1.93
CAPN2	-1.19
NOP9	0.475
NR3C2	-2.68
MID1	0.205
DZIP1L	0.235
LBX1	0.165
	-1.56
KCTD13	-1.12
CDCA2	3.76
CDCA3	-4.02
ZNF516	0.555
ZNF511	-0.38
ZNF512	-0.165
ZNF513	-1.03
	-0.17
CDCA8	2.29
CYP26C1	-1.39
	1.09
	1.555
	0.74
MYRIP	2.08
	-0.31
FZR1	-0.6
HIST1H2BF	-0.855
AMFR	-0.67
CD4	-0.6
MICALL1	-0.725
CD6	-0.4
	-0.01
CD2	-0.49
CD9	-1.09
MED29	1.27
MED28	1.9
MRM1	-0.82
CAP2	0.47
CEP128	0.405
MED21	-2.27
COL14A1	-4.82
MED23	-0.99
RASSF2	-1.95
MED25	-0.155
MED24	0.09
RASSF7	-0.43
NRAP	0.11
	0.53
DNM1	0.495
PRRT3	-1.31
	0.785
DNM2	-0.78
HOXD11	0.8
SPHK2	-0.37
TSKU	-1.24
	1.86
	1.145
	-1.93
BFSP2	0.005
	0.11
BFSP1	-1.18
DVL2	-1.415
DVL3	-1.23
DVL1	-0.815
	-0.01
CEP120	-0.59
UCHL5	0.4
	0.57
C19orf54	-2.38
ZC3HC1	-0.675
KLHDC10	-0.305
UCHL3	-0.01
	-1.07
MEAF6	-0.095
VOPP1	-2.4
	-0.45
	-2.45
CORO2B	-1.31
TMBIM6	0.26
TMBIM4	0.375
EPRS	0.045
TMBIM1	0.9
PRSS55	0.89
PRSS56	-0.24
PRSS50	-1.825
URGCP	0.205
C16orf70	-2.16
	0.87
	-2.19
KCP	-0.13
SLC17A6	0.4
PEF1	-0.365
NDUFAB1	-0.6
NUDT8	2.42
	0.79
NHLRC2	-0.64
	-1.86
GCN1L1	-1.135
SCAND1	-0.01
IST1	-0.33
CASKIN2	-0.13
	3.07
CASKIN1	0.54
CRIM1	-1.245
ZMPSTE24	-0.72
RCC1	-1.5
RCC2	-0.11
	0.91
	0.605
ARX	2.035
EML3	-0.67
EML6	-0.42
TPPP3	0.49
EML4	-0.335
EML5	-1.4
	0.795
ATP5J	-0.915
	1.015
ARC	-0.72
ATP5O	-0.7
ATP5L	2.63
ATP5B	0.23
PUS10	0.48
	-1.23
ATP5D	-0.65
DIS3L2	-0.2
	0.875
	1.12
TXLNG	-0.365
NME2	-0.31
CEPT1	0.13
TXLNA	-0.175
	0.165
	0.5
	-0.085
	-0.4
ZNF799	-1.87
	-1.54
	-2.32
	0.75
HSPBP1	-0.28
FCHSD2	1.49
	0.23
	0.54
CPEB4	-1.295
	-0.03
	1.225
RPA1	-0.52
CPEB3	-0.465
RPA2	0.06
PLK1	0.38
	0.49
	-1.18
	0.18
PROSER1	0.9
	-2.98
	1.185
TMEM173	-0.635
C2CD3	-0.42
	-1.05
IFT27	-0.31
IFT20	1.55
IMMP2L	0.44
	1.225
MRPL11	0.65
PLEKHJ1	-0.735
	-1.225
	-0.315
MRPL12	1.025
	-0.42
	0.49
SPINT1	0.995
	-1.035
	2.2
YIPF1	0.05
	1.05
YIPF3	-0.5
	-1.28
	0.94
YIPF4	1.06
	-0.17
	0.535
PCDHGB3	1.43
	-1.18
	0.87
	-2.8
PPT2	1.035
SYDE2	-0.595
TRIM65	0.47
SLC26A1	1.25
SLC26A2	1.7
SLC26A3	-1.24
SLC26A4	1.35
	-0.53
IER5	-1.115
HIST1H1D	1.09
SLC26A9	-1.65
MAGOH	-0.375
	0.285
HIST1H1C	0.965
SOCS5	1.22
	0.93
LIME1	3.61
	-0.91
	-1.62
FTSJ3	-0.33
FTSJ1	-0.595
	0.74
PRF1	-0.1
	0.685
	-1.39
	1.305
SKOR2	1.77
	0.29
	0.485
	-0.82
	1.975
	-0.56
SOCS2	1.69
CBR1	-1.63
CBR3	1.77
THOP1	0.38
	-1.22
	-1.385
AGPAT4	0.82
ABCA8	-2.86
	1.37
	0.475
KSR1	0.255
KSR2	0.03
	0.7
EXOC2	0.02
	0.0
SPTAN1	-0.31
EXOC1	0.145
EXOC6	-0.155
EXOC7	0.285
EXOC4	0.48
EXOC5	2.39
	0.395
	0.54
	-2.66
	-0.89
	0.08
	1.7
CCR2	-0.02
CCR3	-5.29
RRM2B	-0.89
CCR5	1.81
CCR6	0.91
CCR7	-0.015
CCR9	-3.63
UQCRFS1	-0.935
SLC25A37	-0.23
NFXL1	-0.39
	0.57
PRICKLE1	-0.91
PRICKLE2	-0.66
PRICKLE3	-0.845
	1.19
	-0.45
YTHDF2	0.86
C3orf33	0.09
RRAD	0.4
VCAN	-0.45
SNRPA1	-0.06
ISG15	0.745
	-1.39
DSC3	-0.42
	-0.265
RICTOR	0.755
RAF1	0.14
	0.48
	-0.6
DHX9	-0.04
ZFP28	-0.43
	-1.85
METAP1	0.56
METAP2	0.88
ZNF585A	-0.3
ZNF778	0.76
COTL1	-1.985
	1.54
	-1.87
	0.61
	-0.44
	-3.09
	2.01
	-0.43
	-1.86
	0.875
	0.67
NLGN2	2.035
	1.94
	1.7
	-1.46
WDR35	0.335
WDR37	-0.86
WDR36	1.0
PINX1	-1.205
WDR33	0.13
	0.11
PPIC	-1.54
MRPS18B	-0.4
	1.41
VWA8	-0.39
VWA7	-1.4
GMPPA	1.83
GMPPB	0.04
	0.42
	1.48
HUNK	-1.24
PTCH2	0.245
BCORL1	-0.52
	0.955
PTCH1	0.91
	-1.39
	1.37
ALDH1L2	0.57
TMEM201	0.59
	0.87
SDR42E1	-2.39
FAM69C	-1.89
FAM69A	2.01
NIPSNAP3A	1.85
	-1.39
PADI4	-2.28
PADI6	-1.86
WIZ	-0.505
SHARPIN	-0.055
FDPS	1.45
CD101	0.09
XPC	-0.215
CMPK1	-0.25
CMPK2	-0.215
C12orf50	-0.43
GPANK1	0.135
ATP6V0D1	1.75
	1.51
CENPO	0.57
SUDS3	0.245
TEN1	-1.54
	-0.99
CNOT6L	0.86
SUPT4H1	-0.995
	0.5
PELI2	0.51
C5orf51	0.845
	-2.4
	-2.58
	-2.63
	-1.52
BFAR	1.14
	-0.01
	-0.01
SMARCAD1	0.86
GNA12	-0.035
	-1.18
	-1.325
	0.83
SYMPK	-0.145
	0.53
APAF1	1.18
FAF1	1.22
BZRAP1	2.105
LRRN4	-1.53
LRRN3	0.84
IL12B	0.06
TIAM1	-1.12
TIAM2	0.24
	0.65
PPFIBP2	-0.855
ANKRD39	0.1
GTF3A	1.28
	0.155
	0.46
	-0.69
	0.85
ZNF7	-2.23
ZFP1	0.33
ZFP3	1.47
RNF130	-0.29
	-1.355
	0.665
RNF138	0.02
FOXH1	0.45
ITGB1BP1	1.4
APLF	0.58
PCK2	-1.005
RPP40	-1.31
	0.49
CHAMP1	-0.48
NBEAL2	-0.48
ICAM4	-1.93
RELT	0.02
TBC1D23	-0.505
	0.76
TBC1D20	0.28
RELN	-0.31
TBC1D25	-0.22
TBC1D24	0.7
GRN	-1.685
RELB	-0.725
RELA	1.33
	-1.25
	-0.19
	-1.52
	-4.945
EPX	2.875
CTCFL	-2.01
	1.485
DHX40	-0.81
IER5L	-0.585
	-0.73
RPS27L	1.09
AFAP1	-0.165
C9orf16	-0.77
	-1.14
TBC1D2B	-1.345
	-2.1
	1.03
	-1.03
	4.3
LAG3	-0.92
	-0.905
FAM83F	1.64
	-0.2
MTRR	-0.015
KLK8	0.54
	2.58
	-0.5
PNRC1	-0.74
FRG1	0.91
BTBD6	1.0
WTAP	0.355
	0.09
COX5A	2.55
	-0.955
	-0.05
DDR2	-2.55
FRMD8	-1.355
MPV17L2	1.215
OCEL1	-0.18
FRMD6	-1.03
	0.43
	-2.01
DDR1	0.02
PACSIN1	-0.86
	0.4
MSL2	1.52
MSL3	0.82
	-0.4
	1.31
	1.075
GLB1L	-0.775
CCP110	0.065
PCSK5	-2.18
	2.38
	-0.085
	-0.325
PAFAH2	1.36
GPT2	-1.86
LARP4B	-0.76
	-2.78
	-0.18
	-1.19
CHFR	-0.32
ATAD2B	0.335
	0.41
RCHY1	-0.705
	1.18
BRAP	0.38
E2F3	-0.26
HSPH1	-0.64
TMEM126B	-2.78
JARID2	-0.595
	1.13
TOP1MT	2.11
CSF1R	-3.92
E2F8	1.65
BRAF	0.17
BOLA1	2.4
	-0.185
	-0.85
BATF	0.39
	0.885
	-1.54
	1.19
	-0.155
MLF2	-0.86
CEP135	0.44
PALLD	-2.64
NOD1	-0.235
NOD2	0.66
GMEB2	0.71
	0.49
	0.225
	1.89
CDS2	-0.335
APH1A	1.07
	0.2
	1.16
	0.34
	-0.63
PGLS	-0.705
	0.42
	0.835
C17orf53	0.04
PNPO	3.05
	-0.72
ZZZ3	1.115
TXN	0.225
	-1.52
DPYD	-0.065
	0.9
	-0.345
CNOT11	0.46
	-0.33
	-1.45
PI4K2A	0.385
	-0.01
	1.33
	0.705
	-1.57
	-1.82
CD53	-0.64
PNP	0.785
	1.78
	-0.31
WDR55	0.38
GTPBP4	0.485
	-2.16
NDUFB1	0.565
AP2A1	0.045
	-0.42
GTPBP3	0.24
SCAP	-0.57
	1.51
KLHDC4	0.64
KLHDC2	0.76
KLHDC3	-0.81
	0.475
	-1.52
TRIO	0.09
TPST2	-0.525
TPST1	-0.655
	-0.93
NUCB1	-0.305
	0.05
	-0.91
	-0.89
GLI2	-0.29
GLI3	-0.88
GLI1	0.33
AHNAK	-0.295
UBXN11	-0.46
SEC11A	-0.88
TOMM6	1.02
SEC11C	0.22
	1.115
TOMM7	-3.02
	1.085
	-1.19
ARPP19	0.575
ILKAP	-0.055
CCER1	0.1
	-1.87
KLHL6	-0.18
MGA	0.28
SVIL	0.06
	-0.5
	-0.57
	1.135
	0.18
	-0.015
	0.405
FAM118A	2.07
	0.665
LMOD3	-1.445
	-0.325
	0.52
EMP3	-0.115
	0.02
	-1.22
	0.91
ARL14EP	0.1
	-0.8
MRGBP	0.83
SHB	0.465
	0.12
SHD	-0.88
SHE	2.625
SHF	0.565
	1.99
RASA4	-1.21
	-0.12
	-2.2
SMC1A	-0.225
PTGS2	0.2
PTGS1	-3.53
ADNP	-0.075
CFH	-0.42
TRABD	-1.42
	-0.195
CFD	-0.29
CFB	1.24
SLMAP	0.095
RAI1	-1.1
RAI2	-2.18
GOLGB1	-0.15
APOA1BP	1.06
NOL9	-1.175
CFP	-1.935
	0.665
RIMBP2	-0.225
	0.81
	-1.54
HRH1	-2.83
FAM118B	1.17
FAM173B	0.43
	0.97
CGRRF1	1.65
PDZD7	1.465
KIF21B	-0.645
PDZD4	1.01
PDZD3	-2.35
CDC42BPA	-0.15
CDC42BPB	-0.975
DDX11	0.54
	-1.56
	-0.52
	-0.89
DYNC2LI1	-0.43
SSFA2	-0.33
BAK1	0.135
ALG10	1.11
PHF8	-0.48
CACUL1	0.27
PHF6	1.43
PHF2	-0.865
HSDL1	-1.67
	1.37
	-0.81
TNPO2	-0.96
TNPO3	-1.13
	-0.18
TNPO1	-0.89
	0.675
	0.98
	-1.89
	0.34
ANKZF1	-0.2
UACA	1.08
	1.62
SCN4A	-0.945
FBLIM1	-1.65
SCN4B	-0.2
CDKN2AIPNL	2.485
KLB	1.43
	0.085
	2.12
	0.38
COL15A1	-0.635
APP	-0.47
	1.06
	0.745
DIXDC1	-1.62
APC	1.935
	0.73
	0.965
	1.19
	-0.235
	-1.93
HOXA10	-0.5
	1.12
	-0.535
ABCB7	0.945
ABCB6	0.05
	0.09
ABCB4	-1.465
DHX30	-0.705
ABCB9	0.18
ABCB8	-1.905
	0.65
EPHX1	-2.18
EPHX2	0.935
SLBP	0.49
	1.43
	-3.05
ARPC3	-0.465
ARPC1B	-1.44
ARPC1A	0.95
PDIA4	0.225
PDIA3	-0.07
CHSY3	1.06
	-1.11
CHSY1	0.86
	-0.8
	-0.05
HMGB4	0.315
ITPR2	-0.785
	-1.07
ITPR1	0.62
	1.285
	0.31
SPATA13	-0.485
IFT46	-2.67
RUNDC1	-1.0
SFT2D2	0.87
SFT2D1	2.49
DAPP1	-0.25
	-1.02
PAX5	0.41
N4BP3	-0.84
	-0.38
MPHOSPH10	-0.17
DPM2	1.35
PAX8	0.87
FLYWCH1	-1.09
FCER1G	-1.595
	-1.31
	-0.82
RPGR	0.57
U2AF2	-0.81
STOML2	-1.395
STOML1	0.345
KIF19	0.13
HIST2H3D	2.79
DHX33	2.59
HIST1H3D	-0.59
TELO2	0.475
HIST1H3E	3.29
TPM3	-0.575
PAIP2B	1.3
SARM1	0.43
ACSBG1	0.42
TRAPPC9	-0.005
TCEANC2	-0.765
	1.09
PTPN23	-1.165
TRAPPC1	1.72
RTCB	-2.02
TRAPPC3	2.19
SEL1L	0.005
TRAPPC5	-0.36
TRAPPC4	-0.08
BLOC1S1	0.41
DHX34	0.78
CAPN5	1.84
PTPN21	-0.92
CAPN3	-0.515
	1.335
CAPN1	-1.625
	0.07
DAB2	0.505
	-0.39
	0.08
	1.55
CAPN8	-2.17
	-0.39
	-0.88
	-0.33
	-1.56
	1.325
	2.06
MLIP	0.0
	-0.31
FAM71A	0.06
NSD1	-0.11
SLC29A3	1.16
	0.545
	0.63
C8orf74	1.145
PLXDC1	-0.43
SLC29A2	-0.5
	-1.14
	-1.07
	-0.295
	0.4
ZFYVE26	-1.31
TIMM17B	-2.69
TIMM17A	0.36
	-2.55
	0.91
GLRX5	2.3
	0.54
GLRX2	-0.29
GLRX3	-0.11
SFPQ	-0.39
ARFGEF1	0.325
ARFGEF2	-0.195
	-1.245
TMEM167B	-1.5
	-2.145
RNF135	0.33
	1.265
	-0.37
PELI1	-1.64
	0.94
CERS6	-2.11
SPDL1	0.105
MCOLN2	1.08
GID8	-0.79
	0.44
TESC	0.69
MAPKAP1	2.51
GATM	-1.04
	1.265
	1.325
GMPR2	2.35
	-1.005
GATC	0.06
	-1.24
NRD1	-0.9
LITAF	0.13
NUP107	-0.23
RWDD4	-0.875
WDR13	0.055
WDR12	-1.3
WDR11	0.5
LAIR1	-2.77
WRAP53	-0.14
	1.36
WDR19	-2.32
WDR18	1.06
	0.145
MOGS	-1.185
	1.75
BUB3	-0.23
	0.79
SERF2	1.14
	0.915
ABLIM1	0.6
	1.32
ABLIM3	-2.18
ABLIM2	0.025
STMN4	1.37
	-0.11
	-0.36
ATXN7L3B	2.81
CDC25B	-0.36
CDC25A	2.24
	-2.66
FAM207A	0.2
	2.0
ZGPAT	-0.57
	0.45
MTIF3	0.36
MTIF2	0.0
ZNF436	0.04
	0.17
	1.765
	-1.395
CERS2	0.74
TCF19	-1.1
NEDD8	2.91
DCAF13	-0.08
ADPGK	-0.47
NEDD9	0.56
CD160	0.03
CD163	-4.525
CD164	0.235
SRP9	-0.195
CD40	-0.08
	0.515
	-0.435
	1.11
	0.265
	0.455
	-1.39
GRIN1	-1.31
	-0.77
	-1.79
PPP1R14A	-1.22
ZFYVE21	-1.53
ZFYVE27	0.62
	0.405
TOP2B	-0.025
ZFYVE28	-0.88
GOLPH3L	-0.505
EFTUD2	-0.275
	0.23
HTT	-0.125
PLCE1	-2.99
	-0.32
	1.2
NKX6-1	3.53
SRPK1	1.935
CSNK2B	-0.365
SRPK3	0.68
SRPK2	0.155
SLC10A3	0.37
NCF2	-0.61
NCF1	0.955
SLC10A7	-0.595
SRPR	-0.155
	-1.31
NCF4	-0.045
NEDD1	1.38
	1.965
	-1.9
	0.74
SEC62	-0.395
SEC63	0.0
PML	-0.34
	0.18
	1.05
RNF38	0.87
RNF39	0.94
ANKRD16	0.21
ANKRD17	0.43
RNF34	-0.115
HDGF	-0.46
ANKRD12	1.735
ANKRD10	0.23
RNF31	1.035
YWHAZ	-0.7
FOXJ2	2.71
FOXJ3	0.11
IRF5	-0.835
	3.01
ZFR2	-0.94
	-0.58
EPOR	-2.53
YWHAQ	0.065
	0.35
COL9A3	2.5
	1.075
COL9A1	0.36
YWHAH	-0.36
ATP6V1D	-0.11
BCL9L	-0.49
RNF150	-1.19
CWF19L1	1.08
RNF157	0.185
HIST1H2BK	0.4
YWHAE	0.55
	-2.58
	1.91
TMEM106B	-0.32
GIGYF1	-1.675
GIGYF2	0.305
TMEM106A	-0.19
RPP21	-0.68
PCM1	0.425
	-0.46
PPARGC1A	-0.5
CDYL	0.16
NGRN	0.25
MYO9A	-0.535
GRID2IP	-0.92
PI16	1.02
ARHGAP18	1.41
	-1.625
	1.65
GAP43	0.42
HMBOX1	1.785
GOLPH3	-0.335
RPL36	-0.945
	-1.87
LRRC4	-0.88
	0.885
OLIG2	-2.01
	0.495
	-0.8
HARS2	3.47
	-1.19
NUP205	-0.33
DMD	-0.07
	-1.79
PEAR1	0.18
	1.72
SH3GLB2	0.74
	0.37
MTTP	1.98
	1.925
FAM49A	0.86
	-2.355
HSH2D	0.425
	-0.37
LIG4	-1.14
	-1.12
	-1.46
	0.42
	1.42
RABGEF1	0.885
BCAT2	1.115
BCAT1	0.49
	1.08
DUSP28	-0.86
CIB1	-0.02
EXPH5	0.45
	1.73
ITPKB	-0.565
	-1.54
	0.195
	-0.665
DUSP27	-0.715
	-0.43
	-0.155
MYOD1	2.98
	-0.92
ZBTB12	0.18
	-0.37
TREX1	2.28
ZBTB11	-0.54
	1.64
C1orf43	2.85
FCRL1	-0.935
PHF5A	1.84
	1.25
UROC1	0.355
GPR3	-1.18
	-0.97
ZFPL1	1.02
	-1.395
ZBTB14	-3.22
KHDRBS1	-0.895
	1.72
KHDRBS2	-1.19
MTFR1L	-0.385
CSF3R	-0.22
COLEC12	1.02
PLIN5	-2.52
MCTP1	-0.425
PLIN3	1.46
MCTP2	-0.53
ZBTB18	-0.66
	0.5
SAFB2	-0.155
	1.51
YWHAB	-0.09
CEP112	0.23
ISG20L2	0.91
BCR	1.99
MIS18A	0.21
CHD1	0.415
SPIDR	-0.19
CHD3	-0.365
CHD2	0.03
CHD5	0.12
	0.83
ZC3H7A	0.43
CHD6	1.22
CHD9	-0.815
CHD8	-0.05
	1.36
MVB12A	-0.61
ANKMY1	-0.01
ANKMY2	3.8
PPP6R2	0.27
PPP6R3	-0.365
SLCO2B1	-1.61
CWF19L2	0.045
	-0.435
	1.16
ZNF142	-0.69
	-1.34
IPO11	0.56
IPO13	0.27
	-1.04
	-1.18
	-0.04
ING4	0.29
ERP44	0.5
	0.38
	-2.17
TMEM229B	-0.56
ING5	-0.39
FYTTD1	-0.45
FH	0.63
CNTNAP4	-2.53
	-0.85
FLCN	0.09
TECTA	-0.53
	-3.01
WDFY1	2.27
	1.48
	-0.19
	0.35
	-0.38
MAK16	2.25
	0.91
	0.05
	-0.465
ENC1	0.24
GRIA2	3.39
THRAP3	-0.5
SNRNP200	0.055
TECPR1	-0.725
TECPR2	-0.28
	-1.07
PRAF2	-0.31
SLC41A1	1.17
EI24	0.07
	0.85
DICER1	0.66
	1.06
	-0.44
TMEM120A	-1.22
LACE1	0.76
EBP	2.84
COL23A1	0.13
ZIC1	0.94
GLO1	2.78
CXCL13	0.57
MYO9B	-0.515
	-0.37
RACGAP1	-0.265
NEB	0.03
	0.94
CNPY4	-1.84
CNPY3	-1.22
CNPY2	0.82
	1.22
	0.585
	0.02
	1.005
	0.775
	1.32
SMG5	-0.42
SMG7	-1.02
SMG6	0.39
SMG1	0.28
	1.79
ADH5	0.395
SOGA3	4.995
ANKFY1	-0.02
KIAA1109	-0.35
SMG9	2.07
SMG8	0.19
	-1.54
	-0.42
SLC22A23	1.37
	-1.52
EDEM2	-0.73
EDEM3	0.605
EDEM1	-0.665
ODC1	-0.33
	1.77
ATP2C1	-1.125
RPTOR	-1.75
	-1.65
	0.13
FNDC9	-1.25
FCER2	0.56
FNDC5	1.13
	0.0
ALPK3	-1.535
	-2.38
	-0.355
	-0.875
	-0.395
	-1.515
SHOC2	0.88
	0.61
	0.255
FER1L6	0.71
	-0.23
	0.165
FER1L5	-0.21
XXYLT1	-0.675
	-1.18
EGR2	0.04
EGR3	1.13
EGR1	0.495
	-0.99
TRADD	0.545
	-1.06
PEBP1	-0.695
GJA8	-2.19
UHRF1BP1	-0.145
ERAL1	-0.51
ME2	-0.685
COL24A1	0.37
	-0.49
FAM193A	0.66
	-1.04
	-0.6
	-1.18
	0.5
	-1.52
	-0.975
	-0.17
	0.825
BRMS1L	-1.53
SRXN1	1.43
	0.455
	0.395
CCDC77	0.235
	1.94
CSK	-0.92
	-0.455
SLC32A1	0.45
PRSS12	0.34
	-0.42
SGTA	-0.77
	-0.61
TRPC6	-0.42
SPATA5L1	0.365
MRI1	-0.725
	0.1
	0.245
XRCC2	2.4
EPG5	0.46
NFATC1	-0.71
NFATC2	-0.29
NFATC3	0.36
NFATC4	-0.25
B3GALNT2	1.67
RBM41	-1.57
TSPAN13	-1.23
TSPAN14	-1.65
CELSR2	-0.01
CELSR1	-0.25
NRBF2	0.8
SOWAHA	-1.93
SOWAHB	-3.16
SOWAHC	-0.81
INSRR	-0.45
	1.96
	1.505
RBM44	0.95
	-0.45
	0.63
UBA6	1.45
ANKRD6	-2.27
LARP6	0.54
ANKRD2	-0.8
UBA7	-0.04
LARP7	0.07
	0.08
	1.81
NDUFA10	0.27
NDUFA11	2.82
	-0.68
NDUFA13	0.4
UBA2	-0.37
THBD	0.535
	-1.62
UBA3	0.48
	0.2
	-2.11
AP5B1	-1.66
	1.615
ADCK1	0.12
	-1.18
	1.605
GPATCH11	0.865
	0.3
	0.275
ABCD3	1.25
ABCD2	0.735
CLSTN1	-0.905
CLSTN2	-2.36
CLSTN3	-0.84
	-1.57
TMEM131	-0.505
POMP	2.21
SLIRP	2.68
TMEM134	-0.8
TMEM135	-0.25
NDUFAF5	-0.49
NDUFS1	-1.01
NDUFAF7	2.74
NDUFAF6	1.94
NDUFAF1	-0.38
	-0.04
NDUFAF3	0.38
NDUFAF2	2.79
NDUFS8	-0.725
PSENEN	1.26
ATP6V1B2	-0.945
	2.11
POMK	-0.4
	-2.435
	0.74
	1.11
	1.46
TP53I11	1.185
SPATA33	-1.07
SH3GLB1	-0.6
CORIN	1.135
	-0.9
	-0.11
XRCC5	0.86
	0.04
	1.13
	-0.81
VWC2	0.77
	-0.01
ATP1B4	-0.825
ATP1B3	0.715
ATP1B1	-0.04
	0.09
LRRC25	-4.05
	-1.21
ARFGAP2	-1.03
ARFGAP3	-2.19
ARFGAP1	-0.81
FBL	-1.24
LRRC29	-0.215
ABCC9	0.36
LARS	0.51
GAS2L1	-0.68
GAS2L2	0.93
MED13L	-0.305
LIMA1	-1.58
CCNY	0.69
ZER1	-0.215
	0.0
CNTFR	-1.4
CUX2	0.15
CCNH	0.14
	-0.18
	-0.53
	-2.96
	0.25
	-0.565
HNRNPA0	-0.15
	0.93
RIN1	-0.825
SIVA1	-3.0
RIN3	-1.265
	-0.845
FAM73A	0.2
FAM73B	0.0
MAN1C1	-0.5
ZAP70	-0.73
MLKL	0.94
WBP2	-0.73
CACTIN	-0.47
ZPBP	0.29
WBP4	-0.04
	0.925
	-0.005
CEP55	-1.31
ASAH1	-0.985
	-1.18
	0.93
	2.02
	0.69
	0.92
	1.32
RGCC	-2.68
	0.69
TMCC3	-0.02
	0.83
	-0.57
CDC5L	-0.18
ROMO1	0.02
HIGD2A	-0.555
	-0.225
PELO	-0.675
	0.025
NPRL2	-1.95
ALOX5AP	3.49
	-1.65
HIST1H3B	2.59
C8orf58	0.16
	0.23
RBM38	0.84
PARD3B	0.675
IMPACT	-1.5
TSEN34	-0.26
	0.13
	1.205
	-0.11
	0.91
ZCCHC24	0.65
TACO1	0.82
SLC22A4	0.13
SLC22A5	0.75
SLC22A7	-1.11
SYNJ1	0.22
SYNJ2	-0.655
	0.28
	1.14
MKKS	-1.555
SLC22A8	-1.23
	-1.21
	0.03
ATPIF1	-0.36
	0.54
DNAJB2	-0.075
DNAJB1	-0.87
TF	-3.525
	-0.01
DNAJB5	-0.56
DNAJB4	-3.21
WDR78	-1.68
	0.175
XRCC1	-0.505
	0.52
WDR73	0.53
	-1.02
	0.93
	-0.45
WDR77	2.12
WDR76	2.1
FAM65C	-0.38
PPP1R12C	0.33
FAM65A	-0.28
CAMSAP2	0.435
CAMSAP3	0.91
CAMSAP1	0.115
PTCD2	-0.43
PTCD3	0.575
ATP5J2-PTCD1	-0.145
HS6ST1	-1.06
PCLO	-0.18
NCSTN	-0.58
OASL	2.19
HMCES	0.1
	-0.29
TDRD3	0.33
TDRD1	-2.1
TDRD7	-0.61
TDRD6	0.23
IQCG	0.2
ATP6V0A4	-0.005
	0.85
ALOX15	-0.745
ATP6V0A1	1.255
ATP6V0A2	-0.165
	0.135
B3GAT3	-0.565
	-1.18
ACAD10	1.22
ZFP64	1.035
ZFP62	-0.195
	-0.495
ZSCAN30	-0.42
AHDC1	-0.18
ERCC1	-0.51
ISCU	2.24
	0.14
	0.375
SP5	-0.03
DCST2	-0.73
SYNPO2	1.1
PRPF40A	0.105
	-0.63
	-2.08
	-0.8
	-0.63
DYRK1A	0.155
GFOD2	0.54
GFOD1	0.74
	0.57
	0.67
	0.4
	1.41
PLCG2	-0.125
USP9X	0.205
USP9Y	0.33
	0.13
	-1.82
MCCC2	0.94
MCM5	0.775
RNF14	0.29
	-1.53
RNF17	-0.43
RNF10	0.505
RNF11	1.75
RNF13	0.68
SRRT	-0.285
	0.09
	0.57
	0.68
NCKAP5L	-0.005
	-1.99
	-1.39
	0.49
	-0.42
SRRD	1.0
MCM4	-0.59
GPNMB	-0.735
ANKRD13D	-0.295
	1.12
ANKRD13B	-0.03
