PLEKHG2	-0.92
ANKRD13C	-1.17
ZNF329	-2.11
ANKRD13A	0.015
ZNF326	1.75
ZNF324	0.0
FOXD2	-0.4
FOXD3	1.14
BAHCC1	-0.3
FOXD1	0.34
HABP4	-0.79
	-0.4
GGNBP2	0.165
DDRGK1	-0.475
SPATA2	2.22
MCM3	0.345
	0.995
SPATA6	2.4
SPATA5	0.38
	-0.3
SUMF2	1.57
	0.055
	-1.24
BHLHA15	0.89
RAB3IP	1.04
	-1.56
VPS4A	0.61
	0.91
ESRP2	-0.275
ESRP1	2.01
SUMF1	-1.35
XRCC6	0.4
	0.01
VIM	-0.445
MYO7A	-0.485
MYO7B	-0.345
SESN1	-1.715
SESN2	-0.77
SESN3	-0.995
CD3EAP	-0.48
	2.415
	-0.88
	1.375
	0.005
RNASEL	-1.365
COX18	-0.01
COX19	0.77
SPARC	0.69
SSR3	1.86
SSR4	-0.77
	-2.18
FOCAD	-0.17
	1.06
	-0.09
COX11	1.05
	3.02
	-0.065
COX14	0.285
COX15	-1.015
COX16	-0.265
HIST1H4C	-1.05
	-1.39
ETFDH	-0.51
PFKP	-0.6
TOMM70A	0.8
	-0.4
CDADC1	0.91
	1.41
	0.57
	1.02
STAC2	-0.3
STAC3	-1.44
DYSF	-1.745
	0.44
	-1.0
	-0.83
OSGIN1	-0.53
ZNF665	0.63
	-0.165
	0.795
CNGA1	0.685
UNC13D	0.21
CNGA3	-2.45
UNC13B	-0.24
UNC13C	-0.4
UNC13A	0.395
SNAI1	-1.14
	0.29
	0.125
	0.84
MSH2	-1.48
MSH3	0.87
VPS37B	-1.155
MSH6	0.19
	0.99
TMEM64	-0.595
MAPKAPK5	0.57
MAPKAPK3	0.35
MAPKAPK2	1.555
	-0.275
ANXA1	2.47
SLC12A1	-3.92
ANXA3	-2.23
DIS3	-0.685
ANXA5	-1.505
SMCHD1	0.765
ANXA7	-0.33
ANXA6	-0.685
	0.82
BCL7C	0.5
RAD51AP1	0.44
RAD51AP2	-0.21
	-1.295
ZC3H14	-0.31
SYCP2L	0.16
ZC3H18	-0.56
BAP1	-0.23
	0.525
	-0.43
	0.845
	0.76
RIOK2	1.06
RIOK3	-0.37
RIOK1	-0.17
	1.43
NIPAL1	-1.52
BBIP1	-0.33
	-0.7
MRPS18A	-0.535
ZADH2	-0.01
MRPS18C	0.555
BAD	0.66
NIPAL3	0.075
STX2	-1.31
HMMR	0.37
	-0.76
	-1.52
LCN2	2.43
	-1.54
OPA1	-1.03
PLIN2	-1.68
	2.8
	-0.53
MSRA	1.23
PPP1R37	-0.24
PPP1R35	-0.87
	0.96
PPP1R32	-2.42
ATG5	0.85
PLAGL2	-0.835
	0.55
	-0.32
PLIN1	-0.245
DDX50	-0.17
	-0.825
	-1.405
FN1	0.9
KIAA1107	0.65
	-1.19
	-1.39
PYROXD1	-1.03
NAIP	1.04
RC3H1	-0.675
SLAIN2	-0.005
ENO2	0.87
ENO3	-0.565
GPBAR1	-1.14
DDX55	1.41
	1.41
RNASE4	0.03
ANKLE1	0.12
DXO	0.11
ANKLE2	-0.615
	1.17
SYNGR1	0.725
	0.04
SYNGR2	2.52
MBD5	1.325
MBD4	-1.545
MBD6	0.225
MBD1	-0.39
	-2.21
MBD3	-1.925
MBD2	0.115
GLMN	1.37
PAFAH1B3	-0.015
	0.46
	-0.285
HNRNPD	0.115
	-0.68
HVCN1	0.72
	0.165
ARHGEF6	-0.095
ARHGEF7	-1.03
ARHGEF4	-1.435
ARHGEF5	0.93
ARHGEF2	-0.195
ARHGEF3	-1.74
ARHGEF1	-0.825
	-1.24
MIEF1	-0.84
	-1.46
UNG	0.84
TAS1R1	-1.14
	1.23
TAS1R3	-0.37
UNK	0.535
CCT6A	0.18
PSTPIP1	-0.9
DIDO1	-0.37
TRMU	0.01
	0.91
HAAO	0.58
HNRNPF	-1.11
	0.13
NOP14	0.775
MCM10	0.84
MKLN1	-0.19
	-2.35
PAIP2	0.89
PAIP1	1.935
GPR65	-0.39
	0.57
TYW1	0.4
GPR68	-0.23
BDH1	-0.555
TTC33	-0.04
TRAF2	0.18
TRAF3	-0.775
TRAF4	0.385
ATP2A1	-0.08
ATP2A2	0.0
	1.43
LOC102288414	1.07
PNPT1	-0.46
ACIN1	0.395
MCC	-0.88
ASIC3	-0.495
ASIC2	0.57
	0.26
	1.32
	-1.79
	0.85
	0.51
NKX3-2	-1.11
NKX3-1	-1.22
	0.235
RBAK	1.175
MCU	0.965
	0.03
	-0.33
	0.305
	1.38
RASGRF1	-0.33
RASGRF2	2.11
	0.305
	-0.45
MUTYH	1.17
	1.32
PRKACA	-0.55
	0.21
PRKACB	-0.745
SLA	-0.505
	1.0
CHD4	-0.89
ST6GALNAC4	0.365
	1.47
	0.72
TMEM97	0.61
	-1.285
ACTR3B	-2.32
	-2.11
SCMH1	0.685
	2.21
NRG3	0.835
NRG2	0.145
DCAF6	0.415
CCDC88C	-0.235
KNOP1	0.085
LIPT2	-0.64
	-0.1
LCLAT1	-0.505
	-0.4
	0.44
RNPEPL1	0.67
MEFV	1.78
AOAH	-2.39
UPF1	-0.18
PRSS36	0.56
PRSS35	0.19
UPF2	0.215
ACTR6	1.8
ACTR5	0.705
ACTR3	-1.41
ACTR2	-0.03
PASK	0.43
	0.04
CCDC51	0.125
CCDC53	-0.33
GALNT12	0.625
TTC30B	-1.54
GALNT10	-0.87
GALNT11	1.425
CCDC58	0.49
CCDC59	0.325
	1.625
SCN8A	-2.63
NOB1	0.87
GALNT18	1.81
KIT	2.135
COQ6	-0.03
PLEKHM3	-0.71
ARAF	-0.73
KIN	-2.27
NUCKS1	1.145
PRELP	1.44
	1.94
	2.075
PTTG1IP	-0.9
BTRC	-1.33
	-0.91
ATM	-1.16
	-0.38
	0.51
POU6F1	0.44
ATR	0.83
	1.42
	-3.02
RUNX2	1.81
PDE2A	-1.815
TRIM72	-1.24
	-0.18
TRIM71	2.94
	1.51
KTI12	-1.57
	-0.025
	0.1
RALGAPB	-0.125
	1.0
	1.51
	-0.575
ELF2	-0.075
CDC6	-0.17
ABCF3	-0.64
	-0.42
ABCF1	-0.23
COL7A1	-0.705
	0.015
	0.48
	-1.14
ALMS1	1.17
	-0.25
MAGI3	0.4
MAGI2	0.13
MAGI1	-0.12
	-1.335
	-0.49
CHEK2	1.53
TDP1	0.395
CWC15	1.125
	-0.25
	0.165
	-0.69
LRRC4B	-0.175
TFIP11	-1.12
PPFIA3	-1.32
PPFIA1	-0.2
TADA1	-0.28
	-0.135
TSPAN32	-0.795
TSPAN33	-0.53
PAM16	0.7
TSPAN31	0.74
	-0.31
	-0.46
GDF9	1.46
CCDC85C	0.91
CCDC85B	-0.565
CCDC85A	1.93
MYCBP2	-0.225
TNNT1	-0.56
TNNT3	-0.32
TNNT2	-1.19
GABRR2	-2.14
ST8SIA6	2.79
FRMD4A	-1.045
FRMD4B	-1.715
	-0.02
	-0.6
MAGIX	-0.37
C1RL	-1.89
	-0.04
	0.14
	0.775
LRRC40	1.13
LRRC43	-1.93
LRRC42	-0.255
LRRC45	1.285
UTP23	-0.825
UTP20	0.24
LRRC49	1.44
VEZT	-0.01
GLCCI1	-0.86
	-0.895
SPTB	-0.165
ZBTB7A	0.395
LPIN3	-0.7
ZBTB7C	-0.025
LPIN1	-0.37
VGF	0.0
BTLA	0.62
THEMIS2	-1.005
	-2.18
CBX8	-0.35
CBX7	0.0
CBX6	-0.655
CBX5	0.175
CBX4	-1.04
CBX3	-0.895
CBX2	0.58
CBX1	0.11
FURIN	-0.715
	-0.33
STAT1	0.915
CDC73	-0.755
	1.105
	-1.075
	0.48
	1.95
	0.03
	1.41
GCFC2	-0.09
SLC43A3	0.18
SLC43A2	-1.87
SLC43A1	-3.46
ENKD1	-0.56
CCL3L3	-1.08
	1.36
	2.785
CCL5	0.79
	0.83
	0.395
ALK	0.105
	-0.26
SIGIRR	-0.16
	0.14
CDCA7L	1.25
	-2.52
	-1.62
	1.345
PCYOX1L	2.11
	-0.37
ABCA4	0.82
INO80B	0.605
	-0.75
UTP14A	0.23
UTP14C	-0.04
PROSC	-1.79
	2.185
EIF2B3	-0.17
AP3D1	0.01
	1.02
PRR22	0.545
SEPSECS	1.4
MEA1	-1.055
	0.625
NCKIPSD	-0.475
	0.115
TSEN15	0.5
IFI35	-0.09
IFI30	0.615
LDHD	-0.45
MLH1	-0.58
CREBRF	-0.135
MDM1	1.3
MDM2	-1.435
	-1.39
MDM4	0.815
PKNOX1	0.37
AREL1	0.88
	1.26
CDAN1	-0.88
SLC44A1	-1.16
SLC44A2	-1.45
	0.24
LAPTM4A	-0.11
SLC44A5	-1.835
	-0.155
PIK3CA	-0.22
PIK3CB	1.025
CDKL1	-2.17
ATRAID	-0.365
WDR59	2.35
SEC61A1	-0.985
LDHB	-0.545
	0.46
LOC100652824	-1.555
	0.57
FAM63A	0.84
	-1.18
	-2.065
NXF1	1.24
	-1.11
	-1.65
	1.57
RORC	-1.79
KRCC1	1.37
RORA	0.06
	1.74
FAAH	-0.08
PPP1CC	-1.11
GIPC1	0.61
	-0.45
ATXN7L3	1.16
ATXN7L2	-0.21
ATXN7L1	-0.63
NCAPH2	-0.24
	1.14
	1.735
	0.82
UEVLD	0.0
CIAO1	-0.76
TOX4	0.26
WDR5B	-1.99
C16orf86	0.88
	0.195
	-1.86
ENGASE	0.025
PLS1	-0.825
PARD3	-1.1
AP2A2	0.14
	-0.145
HSPA2	-0.515
	0.795
	-0.11
	0.57
	-0.4
TMEM234	-0.62
LRG1	0.835
RUNDC3A	0.91
	0.81
ELAVL1	-1.32
AHR	-0.265
COPA	-0.565
ELAVL2	-0.44
	-2.16
COPE	-0.6
ZNF697	0.205
ATP5G1	0.71
EIF2B4	0.205
EIF2B5	-0.06
EIF2B2	-0.435
ZNF692	0.19
EIF2B1	0.315
PCF11	-0.875
	-0.93
	-0.385
RAD52	-0.69
RAD51	0.19
	-1.05
ATP5G2	2.36
RNF19B	0.935
	-0.46
	-0.46
RNF19A	-0.465
ANKRD52	-0.52
	0.65
	-0.13
ABHD17C	-1.005
	0.46
GDAP2	0.91
ANKRD54	-1.49
TSGA10IP	-0.445
PLA2G12A	1.02
	-0.25
ARL15	1.23
FAHD1	-1.54
TFCP2	-0.38
	-0.055
FOXF1	-0.45
MPC1	0.4
	-0.04
MCEE	0.44
PTPN2	-0.585
	-1.5
	1.06
	-0.4
	-0.465
DMRTA2	0.4
KPNB1	-1.21
TIGIT	2.46
ZNF346	-1.78
TAPBP	-0.435
	1.62
	-0.36
LSAMP	1.43
	-0.91
	-0.6
PHKA1	0.57
NMRAL1	0.365
UBE4A	-0.89
NUBP2	-0.245
	-0.69
MTHFD2L	0.83
	0.38
NIPSNAP1	0.475
DHX29	0.63
MYO5B	-1.165
MYO5A	1.73
ZNF207	-0.355
	-1.19
NTF4	-1.57
RAB3IL1	-0.03
CDK18	-1.22
CDK19	0.17
TPRG1L	-0.5
ARID5A	0.735
PGPEP1	0.03
CDK12	-0.38
CDK13	-0.235
CDK10	0.06
CDK16	-2.17
CDK17	-0.2
TCIRG1	0.13
	0.455
	-1.19
HGSNAT	-1.49
SCNN1A	0.305
	-0.54
	0.61
CCNA2	3.64
VAX2	-0.255
VAX1	0.49
METAP1D	-0.04
	1.54
CAB39	2.33
PRPF4B	0.02
	0.39
	-0.125
	-1.82
	1.17
	-0.795
	-1.185
	-3.87
	-0.8
	-1.355
	-1.425
	-0.87
HIST3H2A	0.825
CYB5R4	-0.53
SSPO	0.08
CNR2	0.17
CASP8AP2	-1.165
DCAKD	1.05
PSMC3IP	0.03
	-0.205
NUDT13	0.29
RCOR1	0.305
NUDT16	0.315
NUDT14	1.84
NUDT15	-1.19
CD300C	-1.89
NUDT18	-2.67
NUDT19	2.235
ACCS	1.92
TCHP	0.14
	0.55
	1.1
AARSD1	0.42
PKN3	-4.15
PKN2	0.74
DNAJC1	0.515
LAPTM5	-0.6
	1.51
CIRBP	-0.795
GINM1	0.925
	0.33
RPS6KA1	-0.53
RPS6KA2	-2.67
RPS6KA3	0.205
RPS6KA4	-0.6
RPS6KA5	-0.02
UQCR10	2.7
UQCR11	1.65
	-0.2
	2.02
STAMBPL1	1.51
THY1	-0.57
FAM171A2	0.72
	0.245
FAM171A1	2.05
	1.37
	-0.11
VRK2	-0.67
BLOC1S6	1.01
SLC3A2	-0.92
	-0.2
	0.05
BLOC1S5	0.75
CEACAM1	1.11
	-0.05
BLOC1S4	0.89
	0.45
	-1.14
	-0.81
	0.51
SHPRH	-1.24
	-0.25
ERVFRD-1	1.715
	-0.04
SLC14A2	0.345
SLC14A1	-0.02
BMPR1A	-1.11
TMEM41A	-0.32
BNC2	0.905
LSP1	0.0
	-0.85
PPP1R11	-0.325
PPP1R10	-0.705
	-0.865
ALKBH8	-0.39
	0.425
ALKBH6	0.7
ALKBH7	-0.235
ALKBH4	-0.585
ALKBH5	-1.93
ALKBH2	0.865
ALKBH3	-0.46
	0.995
ALKBH1	-1.62
	-1.31
	-0.3
	1.44
	-1.19
	1.01
ZKSCAN1	0.88
PIK3C2B	-0.92
ZKSCAN3	0.105
ZKSCAN5	0.38
	1.77
ZKSCAN7	-0.395
ZNF18	-0.155
ENTPD4	-2.11
ZKSCAN8	-2.16
	1.955
	-3.69
	-1.24
MRGPRE	-2.14
FAM134B	-0.82
TYROBP	-0.41
GADD45GIP1	0.105
GLCE	-0.17
EEF2K	-1.7
LOXL2	-0.51
LOXL4	1.25
COPZ1	0.11
HAGH	2.11
	-0.195
DNAJC30	-0.17
	-1.56
	-3.0
PUF60	0.765
NCKAP1L	-0.9
TNNI3	-1.19
EIF4EBP2	-1.02
ELMO2	0.435
	-1.79
PAXBP1	1.515
	-1.18
CD48	0.7
	3.33
ZNF483	-1.28
	1.87
MTPN	-0.2
SLC13A2	0.85
MAN2B1	-1.75
SLC13A4	-0.88
SLC13A5	2.48
PHKA2	1.135
	-2.01
	-1.44
NRROS	-1.385
ELMO3	-0.56
HSP90AA1	0.015
	1.555
	1.16
	-0.66
	-0.17
YPEL5	1.94
ERO1L	0.41
	1.975
MINK1	-0.645
ZNF597	-1.87
PRKAA1	-0.98
ZNF593	1.85
	-2.23
EIF3K	0.5
	1.59
ZNF148	-0.295
LRRC8A	-0.455
	-0.26
TSC2	-1.22
TSC1	0.165
TAF7	-0.535
TAF6	0.61
TAF5	-0.145
	2.44
TAF3	0.23
TAF2	1.02
TAF1	-0.175
ACTR10	1.0
SNN	-0.26
MAX	0.82
SMC3	-1.27
MAZ	-0.29
SMC5	0.82
L3MBTL3	0.36
TAF9	1.07
TAF8	0.94
	-1.52
MAP2K2	-0.695
MAP2K1	-1.28
	-0.31
MAP2K7	-0.48
MAP2K6	1.47
MAP2K5	1.55
	0.84
	1.45
	-0.45
	1.445
	-0.25
	-0.025
	0.36
	2.98
	-0.805
	-0.275
	0.02
	-0.88
	-1.055
	2.74
	-0.18
	-0.86
CASK	-0.6
EIF3E	0.515
CAST	-1.19
FKBP9	-1.02
EIF3F	-0.005
	-2.23
INSIG1	0.16
	0.63
	-0.355
ATP8B2	-0.185
	0.36
	0.34
	1.51
	3.81
IL6ST	-1.64
	3.11
ACTR1B	0.86
ACTR1A	1.87
PPDPF	-2.61
MORF4L2	-0.84
MORF4L1	1.66
	0.165
	2.45
FANCD2	-0.25
	0.68
	0.87
GALNS	1.08
	-1.14
	-0.37
TINAGL1	0.91
PKDCC	0.025
TBL2	1.47
TBL3	0.73
DISP1	0.54
	0.175
	-2.34
	1.105
NCOA7	2.195
OTUD7A	-0.38
CCDC38	0.35
OTUD7B	0.385
	-0.81
	2.175
CCDC33	-0.34
	-0.8
	1.54
EPC2	1.17
CSRNP1	-0.355
CSRNP2	1.24
EPC1	-1.11
GTF3C3	-0.44
	-0.06
GTF3C1	-0.195
GTF3C6	-0.365
	1.92
GTF3C4	1.23
	1.015
TOPORS	1.025
ENDOG	0.21
	-0.105
	0.67
MED1	0.905
MED6	-0.1
MED7	-1.22
MED4	1.54
MED8	0.19
MED9	2.11
	-1.92
ENDOU	0.51
	0.61
TMEM248	1.94
	-1.98
ATP5J2	-0.71
ARG1	-2.63
KCNQ4	0.45
CPT2	-0.435
TMEM240	2.07
FCHO2	1.235
TMEM242	0.12
TMEM243	0.13
	0.53
	0.27
	0.83
	0.455
	-1.65
	1.88
	-0.92
	-1.18
	1.37
	-0.49
	-0.68
	0.885
	-1.28
	0.515
	0.32
	0.97
	0.59
PPARG	-2.21
PPARD	-2.99
KYNU	-1.08
FASN	-0.555
C4B	-0.065
FASLG	0.03
PPARA	-0.72
WIPF3	1.36
WIPF2	2.63
WIPF1	0.135
TRIAP1	1.46
	0.46
	2.39
FAM3A	0.66
FAM3C	-2.78
	-2.51
UBE2L6	3.79
TRIB1	2.38
HOXC13	3.73
	-0.19
	-1.24
MROH9	-0.4
SPTY2D1	-0.435
RBM15B	-0.585
MROH8	-0.83
LPAR5	-0.09
SLC36A4	1.25
	0.855
UHMK1	-0.08
SLC36A1	0.92
	0.33
GRM6	-1.07
	-1.19
RPIA	-0.23
FICD	-1.08
	0.695
TDRP	-0.54
DDX3X	-0.225
MROH7	0.21
NDUFC2	0.585
	-0.32
SRPRB	-0.85
TMEM57	1.175
	-1.18
DYNC1I1	-0.3
TAGLN3	-1.035
	0.58
	-0.365
	0.445
PPAN	-1.905
	-1.19
LSR	2.18
LSS	-0.67
LRRC61	3.07
LEPROTL1	-0.145
	0.015
KPTN	1.96
	-1.31
	-1.07
	1.42
	-0.69
	-2.23
PISD	-1.21
	0.93
	-0.785
ZNF143	2.5
	-0.595
TMTC4	-1.54
TMTC3	0.81
EPM2AIP1	0.865
RNPC3	-0.595
	1.815
	-0.585
TERT	-1.46
CDC16	-0.095
	0.66
NUAK1	-1.53
NUAK2	1.09
DFFA	-0.03
DFFB	1.07
MSRB1	0.38
ZCWPW1	1.71
LUC7L3	0.73
BCOR	-0.58
	0.68
	0.075
NASP	0.235
TBC1D10A	-0.85
	-2.83
SF3B5	-0.805
SF3B4	-0.565
	1.44
	0.59
PRNP	0.19
SF3B3	-0.32
TMEM161B	-1.87
SYVN1	-0.34
	0.255
	-0.335
S100A9	3.1
S100A8	3.46
	-0.335
	-0.095
PHLDB1	-0.47
PHLDB2	0.155
PHLDB3	0.175
TIMM23	-0.035
TIMM22	0.915
AP3B1	0.275
	1.115
AP3B2	0.67
	-0.33
	0.355
F8	-2.01
C2orf54	0.03
LIMCH1	-2.21
	-2.39
RDH14	-0.84
RDH11	1.045
RDH12	0.21
MYH6	-0.6
CCDC127	-0.78
CCDC126	-0.6
GRHPR	0.71
CCDC124	1.87
	-0.895
CCDC121	0.15
CCDC120	3.155
ECT2L	0.92
	0.405
	0.13
EGR4	-1.62
GBP3	0.82
	-0.885
ECEL1	0.01
	-0.725
	0.13
ZRSR2	1.01
STX4	-0.84
VPS45	0.2
	-1.03
DHPS	-0.52
VPS41	0.055
ODF2L	-0.47
GPI	-0.425
	0.13
PLCD4	0.33
USF2	-1.19
	0.44
	-1.025
USF1	0.255
	-1.07
MICU3	0.87
GLIS1	0.37
MICU1	0.39
LETMD1	-1.5
	-0.88
	0.2
NDST1	-3.62
NDST2	0.64
NDST3	-2.52
	0.45
	-0.4
	-3.47
C12orf66	0.025
NKX2-2	-0.43
	0.68
VMP1	0.57
NKX2-4	0.9
TUSC1	0.42
JRKL	0.44
PYGO2	0.82
F2R	0.24
CCDC149	-1.96
RPL27A	-0.06
PHACTR2	1.4
KCNQ3	-1.11
PSD3	0.715
PSD2	0.05
	-0.205
MGAT4A	-0.93
	0.54
VPS4B	-1.025
MGAT4B	1.035
TUT1	-0.66
BCKDHB	0.18
	1.11
HSBP1	0.56
	0.73
	0.15
	-0.225
	0.53
	2.055
VEPH1	-2.16
	-0.45
BCKDHA	-1.18
YLPM1	-0.345
	0.1
	-1.93
	-0.88
CHMP1B	-0.865
CHMP1A	-0.64
	-1.24
CTCF	0.065
UBE2Q1	0.45
UBE2Q2	1.675
ILDR2	1.34
	0.83
	-0.88
ILDR1	0.13
DHRS11	-0.37
DHRS13	-0.03
	-1.18
IQCC	0.46
IQCA1	1.395
BARX1	0.56
SPP1	-0.39
IQCE	-0.225
SUPV3L1	1.27
	-0.25
	0.5
	2.78
	0.37
KIAA0586	-0.685
C15orf39	-1.335
KRI1	-0.55
RGL1	-0.67
CTC1	0.73
DNPH1	-1.24
THBS2	0.44
THBS3	-1.53
CDC14A	0.37
THBS1	-0.84
ZNF362	-1.76
ALDH6A1	1.76
	0.45
ZNF367	-0.51
ZNF366	-0.805
ZNF365	0.54
TRAM1	-0.05
	-0.06
	-0.015
ZEB1	-0.035
ZEB2	-0.625
	1.885
	0.365
	-2.35
FAM189B	-0.265
USP54	1.45
TNFAIP8	-0.13
RLTPR	0.265
	1.57
NEGR1	1.46
	-0.14
	-0.91
	0.94
SSBP1	-0.88
	-1.93
GART	-1.36
SSBP2	1.98
	0.22
GARS	0.46
	0.14
RGL3	1.17
BPNT1	-2.51
NUP98	-0.735
NUP93	1.35
PICK1	0.81
CHGA	0.84
	-0.44
DLL3	0.09
	-2.18
	0.71
PRKX	1.11
	-0.4
ATAT1	-2.23
	0.85
ARID3A	-0.36
ARID3C	0.265
ARID3B	0.735
ALOX15B	0.93
PCCB	0.73
	-0.67
PCCA	-0.17
ANKFN1	1.23
CCDC15	-1.44
TRAM2	-1.49
UBAC2	3.25
UBAC1	0.96
	0.84
TUB	0.46
AASDHPPT	1.36
	2.05
TMED7	-1.295
TMED5	0.03
	0.03
TMED3	1.85
TMED2	0.88
TMED1	0.43
RAD54L	1.58
	-0.88
TMED9	-0.5
	-0.405
FAM129B	-0.43
	0.79
	2.8
	0.035
	-2.91
	-0.575
ADSS	0.125
SSRP1	-0.37
GRIN2C	0.635
STAG1	-0.255
	-2.01
ICA1	0.42
FGL2	0.87
IPP	-1.31
RAB11B	-0.335
SFSWAP	-0.755
	1.84
FDXR	0.19
	-0.825
ADSL	0.27
	0.89
EHHADH	0.75
UHRF1	1.22
UHRF2	-1.91
	0.76
TSG101	-0.105
MKI67	1.75
SHISA7	0.535
	1.165
	0.02
PIEZO2	-1.18
PIEZO1	0.99
	-0.65
VPS33B	1.26
VPS33A	-0.215
	-1.18
MMP28	-0.36
	-3.29
PLA2G4B	-1.07
MMP25	-1.05
MMP24	-1.93
MMP27	0.82
PRSS16	0.56
SIN3B	-0.94
MEP1A	0.2
MMP23B	0.2
SIN3A	-0.12
MPND	0.57
COASY	0.56
	0.51
BMF	-1.87
ABI2	1.67
	-1.07
ABI1	-0.365
	-1.88
OSBPL7	0.045
CPOX	0.86
PLA2G4E	-0.6
GPATCH8	-0.46
GPATCH4	-0.225
GPATCH2	0.46
GPATCH3	1.12
	1.41
GPATCH1	0.33
CBLC	-0.685
	0.61
DDX58	-0.585
TRPC5	-0.33
UGCG	0.5
	-0.33
	0.78
CHN2	0.03
CHN1	-0.75
HDC	1.655
C16orf91	0.16
	-0.75
BBS4	-0.185
	0.115
	0.325
	-0.56
MYO3B	-1.035
	-0.01
GRSF1	-0.6
TMEM50B	-2.23
TMEM50A	-1.425
D2HGDH	0.435
	1.51
FHDC1	2.59
TNFAIP3	1.02
	0.575
	1.38
ERP27	-0.38
ERP29	0.715
TMPRSS13	-1.22
	1.285
TOR3A	-0.27
SLCO3A1	-0.81
	0.73
RUVBL1	0.665
PAM	1.5
	-1.94
ASB2	-1.925
	1.01
ASB6	2.68
ASB8	-0.11
METRNL	1.63
INF2	-0.605
	1.06
	-0.39
	-0.115
	0.13
PPWD1	0.66
CHMP4B	-0.82
RRAGA	-1.035
DDI2	-0.835
RLN3	-0.03
RRAGB	-1.54
AP1M2	1.99
CELSR3	-0.465
	0.025
AP1M1	-0.265
GHITM	-0.595
WBP1	0.54
CHERP	0.06
PPA1	0.57
	1.98
VPREB3	-3.58
HP1BP3	-1.1
GNPDA1	0.115
	0.205
	1.81
RIPK1	-0.165
DNAI2	0.45
DNAI1	0.44
RIPK2	0.38
RIPK4	1.57
QDPR	0.34
EHBP1	-0.375
PTCHD1	-0.56
	0.92
	-1.57
PRKAG1	1.475
PRKAG2	-0.67
	-1.65
APBB3	0.89
	-2.77
	-0.435
	-0.09
	-0.8
GPR20	0.085
	-0.895
GPR27	1.05
	-0.13
	0.13
NAV1	-1.205
	1.125
CABIN1	-0.835
MOS	-2.34
MAF1	0.8
RHOQ	0.05
	-2.66
OSTC	1.56
RHOU	0.695
DNAJC16	0.21
RHOJ	0.77
DNAJC14	-0.67
RHOH	-1.49
DNAJC13	0.18
DNAJC10	0.7
	-0.4
	-2.46
RHOB	0.35
RHOA	-1.215
	0.13
	0.66
	-1.31
	0.74
	-0.44
	0.03
DLG1	-0.36
RNF111	-0.205
	1.15
NELFB	-0.435
NELFA	-0.425
G6PC3	1.12
	-1.86
RPL13A	-0.945
	0.2
DLG2	-1.56
HECTD4	-0.43
	1.43
C19orf38	-1.67
	-0.68
POU2F2	-0.5
CTNNA1	-1.11
CTNNA2	1.51
	-1.44
PAPSS1	-1.415
WFS1	-2.49
TMEM51	0.63
	-0.45
	-0.495
	-0.88
MAFK	0.5
	-1.43
MAFA	-0.32
MAFB	-2.105
WDYHV1	-0.7
MAFF	0.51
MAFG	0.52
	-0.85
ACTN2	-1.115
ACTN1	-2.21
FLAD1	1.75
ACTN4	-1.56
KMO	2.56
AVP	0.37
PARP14	0.585
PARP12	1.36
PARP10	0.945
PARP11	-0.715
CCDC14	-2.39
	0.75
SIAE	-1.87
OLA1	0.17
	1.52
C2orf69	-1.11
CCDC12	0.66
	-2.02
KDM3B	-0.14
HDAC10	1.67
KDM3A	-1.095
NFRKB	-0.485
SEZ6L	1.255
MRC1	-4.38
	0.395
VPS26B	-1.24
VKORC1L1	-0.205
ANKRD34B	-0.8
	0.24
ANPEP	0.79
	0.11
GATA6	0.055
GATA5	-2.575
GATA2	-0.61
GATA3	0.32
	-2.29
GATA1	-0.6
	0.805
KDELC2	-1.99
NDUFA12	-1.67
	0.89
FIBCD1	1.41
	2.29
SUCLA2	-0.06
TCF7L1	-0.385
TCF7L2	-2.635
	-0.8
	1.11
	0.44
KCNS1	-1.14
	-1.31
	0.57
WEE1	-0.775
AXL	-3.195
	1.025
MRPL10	-0.795
	1.135
PMPCA	1.46
	0.42
	1.59
	0.02
KCNMA1	-1.39
	-0.8
	1.5
	1.14
AKR1A1	-0.74
C5orf30	0.91
