PLEKHG2	-0.92
KIFC2	0.9
KIFC3	0.785
KIFC1	0.12
AP1G2	0.005
	0.99
	0.675
	1.07
	-1.93
TMEM192	0.77
	0.11
	-0.33
TMEM199	0.015
	0.27
	0.34
TRA2A	1.15
TRA2B	0.49
	1.44
MFSD8	-1.31
	-0.02
PECAM1	-0.975
DYM	-0.21
MFSD1	-0.565
	0.085
MFSD3	-1.18
	-0.725
MFSD5	-1.01
ETHE1	-0.325
	-0.43
SOCS1	-0.68
	1.55
	1.1
	-0.43
	0.02
	-1.18
	1.42
	0.51
STK32B	-1.18
TBX21	1.65
DENR	2.855
	0.115
AHSA1	-0.89
	0.68
	0.42
	0.275
SLIT2	2.925
SLIT1	-0.955
SAP30	0.27
	-0.495
PLBD2	-0.815
	-0.23
LAMB2	2.635
	-0.355
	-1.1
CA14	1.25
BCDIN3D	0.025
TMEM200A	0.94
	-0.605
	-0.565
SPTA1	-1.265
	-1.14
	0.65
	-1.93
	-0.56
CORO6	-0.56
CORO7	-0.225
CASP6	-0.01
THAP1	1.16
THAP2	0.08
THAP3	0.315
THAP4	-2.93
CASP3	-0.04
TRIOBP	-0.25
THAP7	-1.335
CCM2L	-1.93
IBA57	-1.79
	-2.49
AIM1	0.945
CASP8	0.8
AIM2	0.55
ABCD1	-0.35
ESAM	1.46
MUC5AC	-0.88
MAN1B1	1.31
MAP1B	0.385
YY1	-1.295
	0.2
PTRH2	1.41
CDC34	-0.095
CDC37	0.685
CEP63	1.02
	0.235
	-0.875
	-1.14
TMEM161A	1.765
ELP6	1.25
ELP5	0.285
ELP4	-1.46
ELP3	0.63
ELP2	-0.735
	-1.615
AKAP5	-1.22
AKAP6	-1.235
CRELD1	0.33
NSMCE4A	-0.145
AKAP1	0.64
	1.32
AKAP3	-1.0
SEPHS2	-0.185
SEPHS1	0.82
	-1.99
	0.345
	0.42
	-0.49
ZBTB39	-0.86
ZBTB38	0.905
RNPEP	-1.305
	0.6
SEC23IP	-0.13
CDK9	-0.585
MYT1L	0.035
	0.87
ZBTB33	2.5
ZBTB32	0.64
	0.855
TIMM44	-0.495
	-2.74
	-0.2
	0.05
	-0.26
	-0.44
	-0.985
	-0.315
CLMN	-1.15
CEP290	-2.64
MAP10	0.265
AKAP8L	-0.07
CLMP	0.67
EXOSC9	-1.12
	1.835
NDUFA2	1.43
SLC45A4	-0.52
PAFAH1B1	0.17
STK11IP	-2.355
PAFAH1B2	1.215
NPR1	0.01
NPR3	-0.38
	0.71
CCDC107	1.96
PIKFYVE	-0.845
	1.305
CCDC108	-0.01
	0.03
	1.35
KIAA0922	-0.085
MANBAL	1.14
NDUFA3	1.76
NADSYN1	0.825
ERICH1	0.63
	2.18
TMEM119	-0.8
	0.87
	-1.52
	0.48
	-0.08
TM7SF3	-0.54
	1.2
	0.76
WDR92	0.43
	0.93
NKAPL	0.49
	-0.615
	-0.21
EXOSC7	-1.165
GUCD1	0.76
EXOSC4	1.26
	-1.0
NDUFS4	0.935
EXOSC5	-0.8
	-1.07
	0.365
	0.475
KLRG2	-0.26
	0.575
WDR45B	0.56
NDUFS6	0.845
ARHGEF11	1.045
	2.0
	-0.37
IFIH1	0.085
ACTR8	-0.78
	0.1
EPCAM	-0.25
	-1.96
DTX3L	0.865
	1.03
	1.44
	0.92
SPG21	0.96
	-2.84
	1.34
	0.36
	1.88
RTKN	-0.37
	1.575
MGAT1	-0.23
MGAT2	0.14
	0.53
MGAT5	-1.83
G3BP2	-0.97
NT5C3A	0.785
NT5C2	-1.365
TOR1AIP2	-0.41
ROS1	-0.955
TOR1AIP1	1.21
PKD1L1	-1.02
PKD1L2	0.18
PKD1L3	1.62
ROBO1	0.615
	0.81
ROBO3	0.995
	0.475
	0.34
	-1.62
	0.855
TXNDC9	-0.635
	-0.37
RUNX1	-0.18
	-0.53
	1.0
ATOH1	2.395
DNM1L	0.62
	-1.14
MPC2	1.58
CDC123	-0.03
GPKOW	0.0
TXNDC5	-0.16
	-0.38
	1.31
ZDHHC16	0.355
	0.54
	0.51
SCYL3	-0.865
CBFA2T3	-0.94
SCYL1	-0.165
FAM216A	0.43
MCAT	0.775
SMAD9	-3.15
	0.72
	1.055
FSIP2	0.18
DHRS7B	2.35
CTSC	-0.41
	0.37
	0.725
ENPEP	1.41
	0.92
	-0.59
CYB561A3	1.52
	-0.66
ZNF384	0.52
ZNF519	1.06
PPFIA2	1.51
UNKL	-0.39
MRPL24	1.66
MRPL27	2.01
	1.48
MRPL21	0.91
MRPL20	0.26
VSIG8	0.07
MRPL22	1.44
RAD9B	0.16
RAD9A	2.43
VSIG2	-1.39
RRP7A	-0.24
	0.07
TATDN2	-0.03
BEGAIN	1.11
GALE	-0.4
	-0.43
	1.26
QTRT1	-0.925
	-1.53
GALM	1.26
SEC31B	-0.18
SEC31A	0.19
	-0.695
FAM161A	-1.18
	0.35
	0.025
HCFC2	1.73
HCFC1	1.395
	-1.22
	0.91
ERLEC1	0.765
CSNK1G2	0.695
CSNK1G3	1.3
CSNK1G1	-0.38
CRMP1	0.635
	1.23
PLEKHH2	1.46
TNKS	-0.67
MKRN1	0.87
	-0.59
	0.3
	-1.25
CRAMP1L	-0.225
CLP1	-2.155
ARID1B	0.11
ARID1A	-0.915
TOMM34	0.765
ATRN	-0.43
RSRC1	0.08
	-0.81
MKRN2	1.07
UROD	-2.095
ATRX	0.3
	0.32
CCNE1	0.2
ATP6V1H	2.27
DEK	0.375
	-2.24
	2.42
AIFM1	0.37
	-0.805
IVD	-0.57
CLPX	0.59
TNK1	-0.365
SPPL2B	-2.19
CD63	1.76
	0.76
SEH1L	0.06
	1.245
CLPP	0.405
CLPS	-0.19
FNBP4	0.095
NEIL2	-0.825
	0.635
CD69	-0.46
FAM184A	0.61
	-0.53
EIF4ENIF1	1.195
	-0.31
CLPB	-1.23
	0.015
ERN1	-0.055
RYK	0.9
TONSL	-0.51
UBA5	1.52
RUSC2	-0.845
RUSC1	-0.53
MTPAP	1.295
DSCAML1	-1.54
CSMD3	0.51
PCBD2	0.69
CHPF2	-1.085
GRWD1	0.31
	1.89
LRRC24	-1.28
PLCH2	-0.515
TMEM87A	-1.46
MYO19	-1.56
MYO16	0.055
MYO15A	1.28
CLPTM1	-1.345
	-1.99
TMEM19	-1.28
NUP133	0.385
ZSCAN20	0.05
CEP192	-0.015
E2F7	0.45
DMRT3	2.95
	-1.07
	-1.24
	0.69
HFE	-2.48
RAD54L2	1.055
	-1.19
	-0.45
GPR155	0.51
MRPL34	2.5
MYO1G	-1.255
MYO1F	0.05
MYO1E	-0.38
	-0.58
MYO1C	-0.835
MYO1B	-2.86
HOXC11	-1.455
GDA	1.325
SPIB	-1.54
	1.48
	0.855
BAZ2A	-0.6
BAZ2B	-0.02
LRRC28	-0.03
	-0.5
PC	-0.96
	0.645
	2.77
NMT2	-0.07
NMT1	1.58
KIAA2022	-0.725
RPGRIP1	0.21
RYBP	0.13
PPCS	-0.03
SDE2	-1.48
	-0.175
RASL12	-0.43
	0.38
DRD4	1.35
CACYBP	-0.695
SH3GL1	-0.15
SH3GL2	-1.39
BRI3BP	1.99
STK40	0.02
SAMD10	-0.53
SAMD11	0.54
RBBP7	-1.055
	-0.3
FAM131A	0.2
EPPK1	-0.105
GLG1	-1.23
SLC40A1	-5.07
AKT3	1.295
	-0.28
	-0.395
	-1.31
	1.43
	1.485
	-1.85
TOP3A	-0.455
TOP3B	-0.08
NAA16	1.055
NAA15	-0.76
	1.4
NAA10	0.215
	0.375
FUBP3	0.685
	-0.605
CCNF	0.995
EZR	-0.495
	0.235
SAP18	-0.985
TMEM179B	0.495
	0.755
CSHL1	-0.5
	-0.75
GTF3C2	0.07
UBQLN2	-0.065
	-0.245
C19orf12	1.96
PDE3A	0.04
PDE3B	-1.215
MARCH5	-0.44
MARCH4	-0.43
	-2.46
MARCH6	-1.245
MARCH1	-0.81
RBCK1	0.425
	-0.08
SLC18A2	-0.8
	1.57
AGTRAP	-0.81
MARCH9	1.1
	-1.31
ART4	-0.43
	-1.24
	-0.14
	0.57
	0.51
	0.65
	-0.125
FAM222A	-0.43
	-0.23
TAB1	0.795
	-1.11
LETM1	-0.81
CCNI	-0.4
MMD	-0.38
	-0.45
CCNK	-0.81
PRKAR1A	-0.905
ADCY4	0.075
VSIG10L	-0.43
ADCY6	-1.08
ADCY7	-0.685
ADCY1	0.365
	1.305
ADCY3	-0.79
CPD	1.27
ADCY9	-0.87
KRTCAP2	1.115
TMEM79	1.44
	0.85
IFFO2	-0.39
KANK2	0.76
KANK3	-0.08
H3F3C	3.7
KANK1	0.75
TMEM70	1.23
CPQ	1.0
	-1.24
	2.08
	-0.93
RASSF10	0.85
SLC7A8	-1.62
IRGC	-1.62
SLC7A6	1.01
SLC7A7	-0.86
	-0.25
SLC7A5	2.99
SLC7A2	-1.85
SLC7A1	0.12
	1.195
	0.715
GARNL3	-2.63
	-1.62
	-0.125
COL16A1	0.1
NRSN2	0.4
	-0.255
ZNHIT3	0.81
NMUR1	2.89
	0.705
	-0.16
SLC17A9	-0.755
RSL24D1	0.605
STUB1	0.13
SLC17A5	2.29
DNM3	-0.25
SLC17A7	-1.14
	-1.72
KARS	-0.55
EPHA8	0.11
RIN2	-0.13
	-0.04
PIWIL1	0.37
	-0.21
REEP2	0.625
PSMD9	-0.265
PSMD8	-1.74
	1.335
PSMD5	0.14
PSMD4	0.465
PSMD7	-0.665
PSMD6	0.84
PSMD1	0.485
JUND	-0.26
PSMD3	-0.985
PSMD2	-1.07
	0.355
AGPAT5	2.07
	0.86
AGPAT3	-0.77
IFRD1	-0.79
IFRD2	-1.895
	-0.33
	-1.14
MRPL2	0.545
	0.11
NPRL3	2.54
	-0.13
SLC25A53	1.23
SLC37A3	-0.845
SLC25A51	0.535
SLC37A1	1.1
ITPRIPL2	-0.665
	-0.3
	0.555
ITPRIPL1	-1.22
PKDREJ	-1.57
	-1.96
COMMD8	-0.62
ERMP1	-0.905
	1.35
	0.49
	-1.28
TMEM203	1.12
	-0.52
	0.94
TMEM206	0.2
	-0.735
TMEM208	2.75
TMEM209	1.93
ADSSL1	0.66
	1.09
	1.09
ATP5F1	1.225
ZNF446	-0.595
	-0.11
ZNF444	-0.23
ZNF445	-1.155
	0.535
	0.94
COL19A1	2.12
	2.33
ZNF449	-0.53
COMMD3	-0.75
MCFD2	0.61
	1.455
MRPL9	-0.565
	-0.605
	-0.215
	-1.15
COMMD1	0.86
TOMM40L	-0.285
	1.36
KANSL1L	0.02
RFC5	0.38
RFC4	0.04
PCDH15	0.13
RFC1	0.07
	-3.62
RFC3	1.635
	-0.31
	0.91
SLC6A12	0.85
SARS	-0.45
PNLIPRP1	-0.925
PNLIPRP2	1.54
	0.215
	-0.4
	-0.12
KLHL7	0.095
KLHL4	-2.18
KLHL5	-0.355
KLHL2	-0.53
KLHL3	-0.34
KLHL8	-1.53
KLHL9	0.27
SMAP1	0.495
SMAP2	-0.095
	-1.54
KANSL2	1.16
ZMYND8	-0.065
	0.725
PAF1	0.535
	-1.07
ATF7IP	-0.76
	0.54
UHRF1BP1L	0.55
	-1.28
	0.465
	-0.785
	-2.02
	0.295
KDM1A	-0.965
	-0.32
	-1.94
	-0.56
	0.235
FIG4	-0.57
	1.92
GCC2	1.515
GCC1	-1.11
MXI1	2.38
	0.69
	-2.96
	2.09
	-1.11
	0.605
	0.75
ANO8	-0.825
	-1.56
	-0.61
ITSN1	0.165
	-0.195
ANO6	-1.41
ITSN2	1.0
	-1.22
	-0.8
PIGC	0.36
PIGH	-0.75
FN3KRP	0.49
NKX6-2	1.51
	0.325
	-0.25
IRF3	-1.015
IRF2	-0.495
IRF1	0.69
	-0.92
IRF7	-1.36
SPCS1	-0.45
SPCS2	2.37
SPCS3	0.4
IRF9	0.36
IRF8	-0.33
HAUS6	0.86
PICALM	-0.82
	-1.39
	1.21
CLK1	0.08
CLK2	-1.76
CLK3	0.455
CLK4	-0.03
	-0.4
HERPUD2	0.91
HERPUD1	-0.47
ZBTB10	0.875
	1.165
	0.34
	0.7
	0.4
FDXACB1	-2.17
HAUS3	0.85
	-0.37
PHGDH	-0.31
	0.14
	-0.02
AGFG2	-0.815
CTTNBP2NL	0.005
AGFG1	-0.245
GTF2H3	-0.42
CDC42SE2	1.31
ZFP36L1	-1.085
ZFP36L2	-0.255
CDC42SE1	-0.935
ABHD8	-0.175
ABHD2	0.295
ABHD6	0.76
	0.575
ABHD4	1.56
ABHD5	0.84
WDR7	1.08
WDR6	-0.325
WDR5	-1.085
WDR4	-0.205
WDR3	-2.305
WDR1	-0.715
	-0.32
	-1.76
MDC1	-1.165
CCDC167	-0.6
CCDC166	-0.69
FCGBP	-0.43
	-0.01
MLXIP	0.455
	1.45
RAB2A	-0.025
	1.135
	0.055
RTCA	2.07
	1.8
	-2.23
DPCD	2.4
USB1	-0.14
	1.72
GFAP	0.785
	-1.18
	-0.56
	-1.79
TPBG	0.4
PCDH8	1.395
	0.81
MINPP1	1.19
C6orf89	-0.2
	1.63
	-0.75
TBXAS1	-1.88
ATXN2L	-0.26
GGPS1	-2.02
HNRNPAB	0.3
SLK	0.71
	0.895
	0.24
	1.39
	0.46
NT5C	0.33
	0.865
	1.105
POU3F3	3.52
	-1.25
	2.36
SAMM50	0.255
MICU2	0.98
GIN1	0.5
EBI3	1.54
FECH	0.085
	2.535
PIGK	-1.31
	-2.77
	-1.65
	1.02
	0.5
	-0.2
	0.925
BRMS1	0.53
ATHL1	0.52
	-2.52
	0.0
HCLS1	-0.735
ZNF32	0.69
	-4.04
BARD1	1.7
EMC9	0.13
ATP12A	0.45
MKS1	0.57
EMC8	2.72
SFXN2	0.61
SFXN3	0.16
SFXN1	1.94
RRP12	0.19
NABP1	0.72
SH3KBP1	-0.615
RRP15	-0.365
	-0.14
CLNS1A	0.73
	-0.625
ST6GAL1	1.07
SMS	0.02
	0.43
FUZ	0.16
USP12	-0.11
USP10	-0.96
USP11	-2.145
USP16	-0.44
AFTPH	0.87
USP14	-1.265
USP15	-0.91
USP18	1.94
USP19	-1.005
FUK	0.23
	-0.37
SEMA6C	-1.865
PRPSAP1	-0.035
PRPSAP2	0.855
RRP1B	1.15
HS2ST1	1.05
	0.58
	0.5
	0.465
	-0.675
METTL17	0.165
GANC	0.28
METTL14	-1.65
KAT6A	-0.54
HMGB2	2.05
PIGO	0.105
	-3.18
	-2.38
	1.05
	0.895
	0.725
	0.33
	-0.33
SASH3	-0.735
NAPEPLD	0.545
	1.16
	-0.335
CILP	-0.02
	-0.05
	1.23
	-0.37
	-0.205
	-1.885
FYCO1	-0.05
SLC4A1AP	-0.69
SEMA6A	-3.01
	-1.86
CXorf65	-0.03
	0.34
	-0.5
	-2.46
SYK	-0.91
	-2.19
	-0.475
TNIK	0.11
AFG3L2	-0.29
	0.875
SYT16	0.0
ZDBF2	1.34
SLC5A5	-0.53
	0.085
OARD1	0.88
	-0.66
	-0.44
FRS3	1.42
FRS2	0.05
	0.83
	-0.3
PDRG1	-1.35
WLS	0.56
	1.16
KL	0.075
	-0.81
	0.85
	1.405
MAN2B2	-0.09
ITK	-1.32
	0.66
CD44	-2.13
CD47	-1.065
URM1	-0.21
RAP1B	-0.665
RAP1A	0.54
	-1.14
SMTN	0.865
L3MBTL2	-2.06
	-2.67
L3MBTL4	-1.99
SATB1	0.34
EP300	0.465
	-1.0
GPRASP1	-0.31
NCOA2	-0.235
NCOA3	0.005
NCOA1	0.84
	1.255
	-0.03
NCOA4	-0.84
UBE2QL1	-1.685
HKDC1	0.24
NEFL	0.64
NEFH	-1.515
DNAJB6	0.175
	0.85
CHRD	-0.77
	-0.03
	0.4
	3.19
ATF6B	0.035
	2.705
RASSF5	-0.26
C5orf34	1.005
	0.92
	1.865
PIP5K1C	-0.06
PIP5K1B	0.835
PIP5K1A	1.88
PPP4R1	-0.765
PPP4R2	0.1
CCNG1	0.05
	-0.445
	0.51
ARMC8	-0.105
ARMC9	0.64
ARMC6	0.375
ARMC7	-0.975
ARMC4	-0.32
ARMC5	-0.335
ARMC2	0.91
ARMC3	-2.525
ARMC1	0.74
	0.47
	0.1
	-0.545
	-0.22
	-1.31
PRG2	2.22
	0.65
BCAP29	-1.09
	-1.44
RELL1	0.4
	-1.08
FBRS	0.07
RNH1	-0.92
	0.62
WDR70	0.39
	0.82
XRCC3	0.4
DNAH11	-1.275
CAPG	0.445
HJURP	0.08
SNIP1	0.86
WRAP73	1.54
	-1.31
WDR74	2.01
	-0.88
	-0.39
	-1.04
	-1.095
	0.22
	0.45
GSK3A	-0.275
	3.1
GSK3B	-0.135
VARS2	-0.235
	1.32
PRKAB2	0.4
DMWD	0.02
	0.5
BLMH	0.7
FAM65B	0.63
	1.01
SPHKAP	0.82
TFAP4	0.17
PMF1	3.46
ISCA2	2.15
SDC1	-0.025
CATSPER2	-1.24
SDC3	-1.955
SDC4	-0.62
	0.08
MAPK14	-3.86
MAPK15	0.08
AGAP3	0.45
MAPK11	1.72
MAPK12	0.91
MAPK13	1.63
	0.365
SLC19A1	-0.47
	0.82
	-0.025
PIGZ	-1.92
CAMK1D	-0.45
	1.42
	0.235
	0.95
	0.0
	0.85
	1.44
GCSH	-1.18
MGEA5	-0.305
HNRNPUL2	-0.735
HNRNPUL1	-0.495
GLE1	0.08
LGALS12	0.13
NAA38	0.32
GPBP1L1	0.58
NAA35	0.54
	0.49
NAA30	-1.23
METTL21A	0.66
CALCOCO1	-1.72
TRIP10	0.38
TRIP11	-0.675
TRIP12	-0.375
TRIP13	-0.335
	-0.365
	-0.42
	0.865
KIAA1143	-0.91
NKD2	-0.91
PDE1C	0.54
PDE1B	-0.345
	0.93
AIF1L	-0.38
ADAM8	0.685
ADAM9	0.46
	-0.61
	0.27
AATF	1.89
CD36	0.03
	-0.02
AATK	-1.125
CD37	-0.98
ZYG11B	-0.605
	1.96
FAHD2B	-1.86
	0.73
RPSA	-0.97
AP2M1	-0.465
SNRNP25	-0.125
MKRN3	-1.57
SNRNP27	-0.155
IGFN1	-1.62
	-0.215
EDF1	-0.075
SERPINA10	-0.43
TMEM11	0.6
	-0.5
	-0.5
KIF3B	0.42
	1.85
	-1.39
ITPA	0.57
PDE12	-0.905
ORAI2	-2.21
PDGFRB	-0.81
PDGFRA	-3.07
ORAI1	2.93
	0.995
ZNF322	0.16
KIRREL	-1.89
	-2.61
	0.85
TTC28	-0.585
MTA2	0.335
BDP1	0.35
TTC24	1.23
COX7A2	0.15
TTC27	-0.825
ARL5A	-0.53
ECD	-1.05
ARL5C	0.19
UFL1	0.0
ZNHIT2	0.99
ZNHIT1	-0.49
ZNHIT6	0.375
NFIL3	-0.275
	2.46
PCDH12	-2.18
ASCC3	0.185
EHD4	-0.73
	0.305
PCDH17	-0.62
	0.55
DUSP4	-2.26
	1.37
	-0.33
NPM1	-0.005
ASCC1	-0.18
	-1.11
	-0.625
KANSL3	0.735
	0.02
KANSL1	-0.835
	0.16
	0.9
KIF24	0.0
PSMF1	1.54
	-1.92
SRP68	-0.325
KIF23	0.65
KIF22	-1.28
	0.765
	-0.35
	0.91
DAPK1	-0.4
	-0.76
	-0.975
ATMIN	0.935
RSBN1L	0.88
	0.305
ADIPOQ	0.1
	-0.11
	1.05
	2.24
	0.2
	1.06
MEN1	-3.57
PMEPA1	1.77
	1.46
KIAA1033	-0.125
	0.0
TMEM222	1.67
	1.34
TMEM221	0.13
NABP2	1.72
	0.235
ZNF462	0.06
ACAD11	-1.47
ZNF467	-0.74
	-1.255
	-0.49
NSF	-0.6
ATP2B4	1.385
SPNS1	-1.01
UGDH	0.14
SPNS2	-2.73
	0.67
	-0.365
	-0.3
KIF2A	0.185
KIF2B	-1.56
KIAA1522	-0.72
	-1.1
	0.49
GABARAPL2	-0.135
GPR18	-0.515
MEGF10	-1.87
MEGF11	-1.25
	-1.41
POGZ	0.235
	0.54
KHNYN	-0.45
YPEL2	0.2
GNG5	-1.47
	0.76
IQGAP1	-0.795
	-0.815
LY9	-0.23
	0.445
ECH1	-1.91
	0.02
MIPEP	1.33
DPY30	0.18
	1.8
	-0.185
SAT1	-0.625
SAT2	-0.44
SLC6A2	1.735
ATG16L1	0.68
ATG16L2	0.35
MYLPF	-0.175
LFNG	-1.515
	0.13
SLC6A6	-0.38
	0.99
	-0.86
S100A10	-0.805
PCYT2	0.34
	3.79
SRA1	0.8
OXSR1	0.81
	3.785
LYN	-1.26
DOC2B	1.57
	1.12
EML2	-0.305
	-0.755
KIF6	-0.25
	-0.8
KIF4A	1.415
NCDN	-0.24
PDE7B	2.01
MNS1	0.615
AMACR	0.27
ZFAND5	1.58
ZFAND3	0.01
ZFAND1	-1.52
	0.7
TUBA8	0.78
FAM19A3	-1.19
	0.765
CUBN	0.28
HP	1.68
UIMC1	-0.52
LIFR	0.0
C5	-0.375
AMOTL1	-0.84
AMOTL2	-0.185
LMBR1L	-1.315
	1.23
PGM2	1.385
FAM20A	0.28
FAM20B	1.55
FAM20C	1.215
	-0.7
TMEM132E	-1.035
TMEM132D	-1.99
TMEM132A	0.42
TMEM132C	-0.4
TMEM132B	0.21
	-1.54
	0.2
	-1.1
	-2.74
SPAG8	-1.31
SPAG9	-0.93
SPAG7	-0.325
FOSB	-0.475
SPAG5	0.225
AP4E1	0.96
	-0.8
ASTE1	0.03
WDSUB1	-2.86
SMARCD3	0.73
SMARCD2	-1.105
SMARCD1	-0.38
NCAPH	0.61
NCAPG	1.23
	-0.38
CD3G	0.265
	-0.295
TIMM10B	0.11
RPF2	-0.51
	-0.67
BLZF1	1.65
ROCK1	0.53
ROCK2	1.39
	-0.91
GPC1	0.98
GPC2	-0.405
GPC4	-2.68
	0.025
	-1.9
	-0.27
KLRC1	0.08
TGFB1	-1.425
	-1.94
	-3.01
	0.61
BBS1	-1.62
PLCG1	-0.185
	-2.02
PRKAR2A	-0.37
TARBP2	-0.955
	-0.62
TIGD2	0.4
TIGD5	0.675
DCSTAMP	0.85
KIF7	1.3
EIF4A2	-1.215
MAN1A2	-0.185
NR1H3	-3.22
	1.585
	-0.535
	-0.39
	0.01
	1.495
ZNFX1	0.25
	-0.09
	1.5
H6PD	0.3
	-1.56
ACBD3	-0.71
	1.285
ACBD6	1.26
ACBD5	-0.05
ACBD4	-0.61
	-1.28
HBS1L	0.29
ZMYM2	-1.47
ZMYM3	-0.265
FAM160A2	-0.255
ZMYM1	-0.25
ZMYM6	-1.87
ZMYM4	1.42
ZFAND6	1.3
	-1.18
AMPD2	-0.68
AMPD1	-0.17
TOP1	-1.095
	1.58
CCDC141	1.43
	-2.55
	2.52
CCDC142	0.945
TGFBI	-0.465
PHYH	2.11
DPM3	-0.08
	-0.02
SLC50A1	1.77
	0.91
	0.1
TWSG1	-0.14
	-1.22
LYPLA1	0.58
LYPLA2	2.16
TYW5	-1.1
ZNF208	0.1
	1.8
POLR3F	0.65
POLR3G	-0.88
POLR3D	-0.43
	0.19
POLR3B	-1.845
POLR3C	0.52
DTNBP1	0.205
	-0.37
POLR3K	1.3
POLR3H	0.49
OR10S1	0.54
	1.015
RRP36	-0.425
ATP10A	0.555
ATP10B	0.51
NR2F6	-2.92
NR2F1	0.34
TMEM200C	-0.37
NR2F2	-0.33
TENM3	-0.135
TENM2	-1.57
TENM1	-0.53
	-0.81
TENM4	-1.485
MIOS	-1.39
GPALPP1	0.385
	-1.54
LUZP1	-1.22
STARD10	0.7
CPSF3L	-1.68
STARD13	0.37
CASC5	0.945
	0.13
XKR4	1.98
DLGAP5	0.08
	1.445
TTPAL	0.26
	-1.39
	0.245
USP39	-1.005
	1.195
ADRA1B	1.09
	-0.43
	0.2
	-1.31
ACOT9	-0.115
USP31	-1.12
USP32	-0.13
USP33	0.505
USP34	0.35
USP35	-0.28
USP36	0.76
USP37	0.045
	0.21
	-0.56
	0.04
	-1.39
	0.645
PPP1R15A	0.7
HR	1.46
PPP1R15B	-0.14
	-1.18
	-0.43
DCAF4	1.715
TSN	-0.595
	-0.9
	-0.75
COPZ2	0.4
CYP1B1	-0.215
	0.76
	-1.07
	1.93
COLCA2	0.14
	0.95
YWHAG	-0.99
SSH2	-0.805
SSH3	-1.07
SSH1	-1.645
	-1.79
TST	-0.49
	-0.035
	1.315
	0.18
SMOX	-3.4
PTPRCAP	-0.41
PRKCH	-1.045
AXIN1	0.79
SPRED1	-2.16
	-0.58
	0.51
RDH5	-0.535
	1.55
	-0.08
DAP	0.9
	2.04
CIC	-0.25
KCTD12	-1.23
	-1.255
KCTD17	0.51
CX3CR1	1.18
HMGCL	1.02
NAP1L1	0.98
PLRG1	-1.93
NAP1L4	-0.65
NAP1L5	-1.19
	-0.8
GMDS	0.18
CYP4F12	1.37
HMGCR	0.005
FGF8	1.1
FGF7	1.25
CCDC61	-1.515
	0.595
	-1.19
GET4	-0.22
UBLCP1	-2.53
	-0.03
EXOC6B	0.9
	1.67
CD22	-0.41
CCDC62	-0.11
CD27	-0.575
	-0.135
SETDB1	-1.69
	0.91
	-1.57
ZNF180	0.36
	0.16
	-1.24
	0.455
DPYSL4	-1.25
	0.16
PIGS	-1.605
	0.355
	-0.685
SAP30L	-0.4
PALB2	-1.04
ARL6IP4	0.13
DAB2IP	0.41
ARL6IP1	-1.02
	0.38
SLC35B1	1.13
PES1	0.21
SLC35B3	0.03
SLC35B2	-1.41
REL	1.01
	-2.01
CHPF	0.215
	1.77
	-0.88
	0.61
PSMB10	0.19
UBR7	-0.245
	-0.015
	0.845
PIGM	1.25
	-1.04
BTBD7	0.705
	-0.99
	1.535
	1.75
FPGT	0.88
FPGS	-1.615
DENND5B	0.235
DENND5A	-0.05
MUC2	-2.34
PPP1R9A	0.095
PPP1R9B	0.035
CPT1A	-2.225
TCTN1	-3.62
C5orf24	0.87
	-0.215
CHP1	-0.035
AGA	0.475
	-0.655
GGCX	-1.53
	0.71
TSEN2	0.015
	0.93
XYLB	2.8
AKAP8	-2.01
SPATA1	-1.19
	1.3
PGM2L1	1.12
PCYT1B	1.72
MYEF2	-0.505
	-2.46
CPA2	-0.37
CPA3	3.785
QSOX1	1.525
VAPB	1.41
VAPA	2.95
ITFG2	0.49
	0.34
SYNPO2L	0.85
	-1.19
DGKZ	-0.47
PUS1	0.93
	0.52
PUS7	0.42
DGKQ	0.07
CSAD	0.23
DGKH	-0.555
DGKI	-1.73
APC2	0.845
TMEM185B	0.985
DGKB	-1.28
	2.27
	-0.28
DGKA	-0.71
