PLEKHG2	-0.92
DGKD	-0.11
DGKE	-1.07
	-0.43
	-0.72
OGT	-0.105
	0.13
TCP1	0.475
	0.535
	1.58
PWWP2A	-1.67
SUGP1	0.695
	-1.19
	-0.805
IL7R	-0.255
DNTTIP1	0.05
	0.46
	1.1
EVL	-0.995
	0.815
NUP155	0.33
EVC	-0.81
	0.585
	-0.45
OR2C1	1.15
BICC1	1.805
	1.85
	-1.52
	-0.375
	-0.43
	-0.8
	-0.03
UBN2	0.405
UBN1	-0.235
	-1.78
	0.16
HEATR5A	-1.255
NAA50	-0.76
	0.54
CREB3	0.06
ADRA2A	1.235
CREB1	0.56
	-0.18
IMPA1	0.285
	-0.38
B4GALT1	-1.855
RETSAT	0.92
B4GALT3	-0.49
FUT8	0.67
B4GALT5	-1.82
B4GALT7	0.01
EHMT1	-0.26
	-1.93
	1.18
EHMT2	-0.35
QPRT	-0.91
	1.055
	-0.21
LRRC16A	0.85
	-1.93
FAM46C	-1.14
PDE7A	1.41
RHAG	1.17
	-2.35
	-0.88
	-1.29
	0.94
AGGF1	0.795
	2.07
	0.37
	-1.53
	-0.11
GNAO1	-0.37
	0.57
	1.36
SFN	-0.975
ELK3	-1.58
ELK1	-1.79
WDR75	1.355
	-0.8
	1.39
	-1.07
	1.325
CYR61	0.87
MZT2A	-0.225
NCAM1	-0.17
	0.57
TANK	0.54
RAP1GAP	-0.01
PAMR1	-1.07
AAR2	2.32
	-0.45
TMEM33	0.12
FAH	-0.86
CNEP1R1	0.83
	-1.03
NCKAP5	-1.335
	-0.915
ELMO1	-2.355
NCKAP1	-2.34
CSNK1A1	-0.485
PLXNC1	0.81
PGD	0.465
RPL37A	-1.25
CRYZ	-2.42
	-2.64
	0.84
	-0.375
RABGGTB	-1.14
DOK3	-0.485
DOK1	-0.75
F11R	0.32
PGP	0.235
	0.84
F2RL1	-2.21
	-0.81
	2.415
DNMT3B	1.335
	0.57
DNMT3A	-0.53
	-0.75
	-0.56
C1QC	-3.04
DNMT3L	1.93
C1QB	-1.36
MELK	1.78
MIF	-1.11
	-1.07
ADRA2C	-0.545
RIMS1	-1.695
	0.67
TNFAIP8L2	0.8
IGBP1	-1.79
	1.055
TNFAIP8L1	0.02
SSR1	0.0
	0.88
RANGAP1	-1.065
CYP2S1	1.42
	1.395
	1.005
CD247	-1.365
PLXNA3	-0.495
	0.1
CYTIP	0.835
PRKCZ	-1.34
NKX2-3	0.14
	-1.18
CAAP1	-0.395
DDHD1	1.71
DDHD2	-0.02
	1.05
	1.665
PDZD11	1.36
COX10	0.305
	0.975
ZDHHC20	0.355
ZDHHC24	-1.11
	0.87
ZNF408	0.385
	-2.93
ZNF407	0.27
CDK11A	0.575
	0.61
RBM26	0.145
RBM27	0.535
RBM24	-0.39
	0.28
RBM22	-1.055
FGF4	1.48
RBM20	-1.12
COX17	0.78
ENAH	0.105
RBM28	0.55
NUBP1	0.09
CLOCK	0.11
	-1.585
EGFR	0.73
WISP1	0.45
FCGR2B	-0.78
YKT6	-1.03
IMPDH1	0.23
LPAR2	0.225
	0.245
SH2B2	0.645
SLC25A5	-0.1
SH2B1	-1.485
KIF20B	-0.33
LEF1	-1.45
IREB2	0.21
	1.64
GSPT2	-0.125
GSPT1	-0.295
	1.615
STMN1	-0.1
STMN3	-0.43
	0.56
EIF2AK1	-1.585
LPAR6	-1.85
EIF2AK3	1.26
EIF2AK2	1.15
EIF2AK4	0.745
TMEM183A	-0.25
	-1.075
	0.03
	-4.13
SLC25A19	1.4
FKBP1A	0.73
SLC25A17	0.01
	0.58
SLC25A13	0.93
SLC25A12	-0.59
	-2.67
SLC25A10	-1.93
	-2.83
BBS9	-0.22
CSPG4	0.66
CSPG5	-0.37
	-1.25
NUDC	0.45
SPINT2	-1.035
CRBN	0.285
	0.145
PITPNM3	0.4
PITPNM2	-0.475
F12	0.09
F10	-1.92
	0.2
KIAA1462	-1.52
DERA	-0.4
LAMC1	0.92
	0.305
	-0.185
CADPS2	-1.24
PFKM	2.11
C16orf54	-0.02
NEDD4L	-0.24
SLC12A6	-1.095
	0.45
	0.79
C19orf43	0.41
	-1.245
KDM6A	-0.185
MTFR2	0.77
IFITM3	1.37
IFITM2	1.355
	0.395
	1.545
	1.06
	-0.805
	-0.345
SCD	0.96
SELPLG	0.02
	2.69
TUBG1	0.01
MPEG1	-1.95
COPG2	-1.08
	-2.68
COPG1	-0.69
RAC2	-0.715
TBKBP1	0.625
SNAP91	-1.89
	0.0
CWC25	1.07
	-0.435
ADAM17	-2.035
ZNF518A	0.4
CWC22	-0.575
DES	0.63
	-0.87
	0.12
SPECC1L	-0.91
	0.775
DCP1B	0.605
DCP1A	0.545
PPP5C	-0.26
SUCO	0.02
GUCY2C	-0.18
MICALCL	-1.395
	-0.245
FIGN	2.08
KIAA2026	0.82
KEAP1	-1.025
	0.385
	1.13
CD19	0.26
	1.51
	1.79
ZAN	-0.055
ERAP1	0.475
	1.81
UMPS	-0.065
	1.515
	-0.33
	0.87
SMIM7	0.37
TXNL1	0.535
NALCN	1.13
	-0.725
SLC4A5	-2.19
ANK1	0.405
	0.675
	-0.485
FMO5	0.74
NR1H2	-0.21
SLC4A3	-0.77
SLC4A2	-1.545
	-0.025
LYAR	-0.14
	-0.44
CUL7	0.155
SLC4A9	-3.25
SLC4A8	0.03
	-1.58
CUL3	1.55
PLA2G6	1.185
SYNJ2BP	1.17
HSPA4L	-0.01
MYLK3	-0.91
OVCA2	-0.78
PTP4A3	0.16
PTP4A2	0.68
	0.005
	1.43
PGAP1	-0.62
DCBLD2	0.425
	1.41
	-1.07
	0.07
	1.42
	1.65
RARS2	1.2
CDH1	2.89
	0.255
	0.16
GPAM	-1.07
CLCC1	-0.49
NT5C3B	0.115
	-0.14
	2.71
	0.2
COL6A1	0.16
COL6A3	-0.38
	-0.335
COL6A5	1.07
	0.345
COL6A6	0.61
	-0.43
	0.76
	1.43
EEA1	0.445
UBL7	-0.815
	2.05
CEP57L1	0.18
	0.11
NEURL3	-0.355
NEURL4	-1.015
EFCC1	0.535
DMTF1	0.335
	0.44
GSX1	1.32
	0.095
	1.465
ZNF672	-1.17
	-0.44
ENOPH1	-2.63
	0.02
	-1.87
TXN2	-0.31
POLR1A	-0.54
POLR1B	-1.43
POLR1C	-0.69
POLR1D	-1.795
POLR1E	0.07
	0.075
	0.705
C6orf120	-1.85
	0.87
	0.76
TGIF1	1.83
SOX21	-0.53
	0.215
	1.38
	0.12
	0.91
	1.41
THSD4	-0.815
	1.34
	0.085
THSD1	-0.725
CREB3L2	-1.625
	-0.49
	-0.33
SNX29	-0.47
PLEC	-0.17
	0.57
	1.51
NMB	-0.92
SNX20	-0.56
PLEK	-1.035
SNX27	0.885
SNX24	-0.39
	0.76
FAM181B	-1.28
FAM181A	1.22
	1.07
	3.935
QRICH2	-0.325
QRICH1	-0.265
	-0.45
	-0.285
MCF2L	1.37
	-0.86
MRPL42	0.83
	0.13
	-0.25
MRPL47	-0.43
MRPL46	1.07
MRPL45	0.81
MRPL44	0.65
MRPL49	-1.295
MRPL48	0.89
	-1.11
	-0.28
	0.2
ANO7	-1.56
	-1.07
NIT1	-1.07
ZMYM5	0.19
OAZ2	1.32
OAZ3	-0.37
OAZ1	-0.43
AMPD3	0.105
	-1.54
TIPRL	-0.43
PPP1R13B	-0.69
PIK3IP1	-0.745
MARVELD2	0.5
SH3BGRL	0.73
	0.49
SMPDL3B	-1.11
SMPDL3A	-0.93
CTDNEP1	0.205
	2.79
RBPJ	-1.15
	0.375
FAM110A	-0.87
ADRA1D	1.64
FAM110B	0.105
	-0.18
CIPC	1.8
PTGDS	1.215
KLHDC7B	-0.03
	0.66
	-0.265
	-0.75
	0.23
DCN	-1.47
PRCP	1.44
MTBP	2.16
	-0.11
HIST2H2AB	1.405
ONECUT1	0.82
	0.13
	-0.175
PAICS	-0.855
TNFRSF21	-0.955
	0.515
UBR3	-0.28
NFE2L2	0.44
GNAT1	0.0
C1orf131	-0.22
TSTD2	0.59
	0.49
NFE2L1	-0.87
	-1.44
FGD5	0.815
FGD4	1.595
	0.045
FGD6	0.9
FGD1	1.62
FGD3	0.81
FGD2	-0.735
TIMELESS	-0.47
RBL1	0.32
	2.125
GMFB	0.2
	0.91
SNAPC3	-0.64
	1.17
SNAPC1	-1.65
RBP3	1.02
STXBP5	-0.36
SNAPC5	0.095
SNAPC4	0.05
FMR1	0.405
	0.75
	0.975
	-1.53
URI1	0.93
IGF2R	-0.875
NT5M	-0.49
FAM210A	-1.9
SERPINC1	-0.75
	-0.225
	0.37
CELF5	0.5
NT5E	0.28
CELF2	0.215
	-0.8
CCDC148	-1.565
	0.9
	0.445
UBR1	-1.235
DPM1	1.07
NRXN2	-0.4
	-0.285
XIRP1	1.155
XIRP2	0.975
KRAS	0.14
PIM2	2.32
IFT172	-0.4
	0.355
	-0.4
	2.4
	-1.56
	-1.52
EZH1	-0.54
	1.73
EZH2	-0.635
KCNQ5	-0.375
DDX19A	-0.33
SLC35D2	-0.01
SLC35D1	0.095
DDX19B	-0.99
ZNF23	-0.33
	2.895
ZC3H10	0.35
	0.81
	1.82
	0.3
ADAMTS2	-0.41
ALX4	2.59
VDAC3	0.775
VDAC2	-0.43
VDAC1	-0.02
IL18BP	1.29
RALGAPA1	-0.035
RALGAPA2	0.58
	1.15
AES	-1.11
	0.22
RCN2	0.625
RCN1	1.85
VPS28	-0.475
RRP8	0.285
RRP9	-0.545
NPEPL1	-1.205
	0.27
	0.365
NTRK1	0.665
PCDHGA5	-2.46
DNA2	2.425
PHIP	-0.03
CHCHD2	-0.165
DTWD2	-1.31
GRAMD1A	-0.56
AEN	2.41
IL10RA	-0.985
VARS	0.035
PPP6R1	-0.425
	1.335
SIDT1	-0.7
	0.67
EPSTI1	-0.54
SIDT2	-0.255
POLR3E	-0.525
	-1.44
LCORL	0.38
MAP3K15	0.145
CDC37L1	0.29
OAF	-0.49
	0.12
	0.445
	0.51
	-0.38
IL10	-0.01
	-1.22
POLR3A	1.04
	0.09
IL16	0.52
	-2.02
OAT	-0.905
KIFAP3	-0.8
NUDT16L1	0.005
PPIG	0.78
	-2.67
BANK1	0.105
PPID	0.41
	0.02
PPIB	1.265
	1.285
PLVAP	0.64
TP53INP2	0.23
IGF1R	0.51
	-0.49
	-0.53
NRP1	-0.83
UBD	0.19
C20orf27	0.76
MFSD12	-0.01
NRP2	-1.73
ISY1-RAB43	-0.995
UBC	-0.135
	0.13
GALNT3	-0.3
TBX2	0.065
AXDND1	0.13
	-1.18
	0.6
CDCP1	0.465
AQP4	-0.38
AQP3	0.75
UBL3	1.41
NPL	-1.99
	0.45
	0.235
ENOX2	-2.16
BAX	0.59
IL1A	-2.42
IL1B	-1.25
LHFPL2	-1.54
XPOT	-0.985
TAX1BP1	-0.04
SMIM12	2.11
SMIM15	0.13
	-0.41
SMIM18	-1.39
UBE4B	-0.735
SPOPL	1.035
IK	0.17
SLC9A3R2	0.82
COX6A1	-0.62
	-0.43
PRKRIP1	-0.9
	0.46
HOXA11	1.74
TAL1	0.075
	0.44
	0.4
AHCTF1	0.56
TYSND1	-0.26
HNRNPR	1.155
ACSL1	0.14
HNRNPU	-0.66
ACSL4	-1.76
ACSL5	1.49
ARL11	0.91
GDI2	-1.37
HNRNPK	0.02
HNRNPL	-0.71
HNRNPM	-0.28
ARL16	-0.92
NETO1	-1.19
	0.82
HNRNPC	-0.335
	2.37
PDE5A	0.2
	1.41
	-2.16
	0.87
	-1.25
	-1.07
KHSRP	-0.51
	0.415
	0.77
	2.525
STK25	-0.45
STK24	-0.81
	0.38
TNNC2	-1.31
	1.2
	-0.91
DDA1	1.34
MARCKSL1	-0.36
	-1.93
	-0.25
WBSCR22	-0.25
TOE1	-2.43
TMEM151B	0.76
	-2.35
	1.345
IGSF10	-0.27
MANF	-0.805
ANKS4B	0.28
	-0.93
PIN1	0.575
ZC3H8	1.24
PIN4	0.86
FZD1	1.01
FZD4	0.16
FZD5	-1.65
FZD6	1.42
FZD7	-0.23
FZD8	-1.18
NINJ1	-0.45
PLXNA1	-2.975
	0.385
	-0.42
RPL35A	0.055
	2.07
	0.69
CERKL	-0.38
HCST	3.63
CIITA	-0.71
TJAP1	-1.03
	1.42
	0.395
	0.945
	0.77
C5orf42	0.68
	1.73
PPP2R2D	0.275
CCDC96	-2.17
CCDC97	-0.235
PPP2R2A	0.395
SGK223	-0.48
	0.605
	-1.65
	0.925
	0.23
	1.145
PSMB9	1.09
PSMB8	0.14
PSMB7	-0.185
PSMB6	0.245
	-1.0
PSMB4	-0.76
EIF5B	0.33
SDHC	0.93
PSMB1	-1.545
POLG	-0.91
	-0.4
	0.63
	0.12
	-0.315
	0.03
	-0.36
ZNF790	0.035
	0.505
	1.925
EEF1E1	-0.03
	-1.76
RAB44	0.11
PGAM5	2.08
CD226	0.27
RAB43	-1.0
TRIB2	0.64
PGAM1	0.275
	1.51
CAPN7	0.49
CKB	-2.18
	0.71
MRPS28	1.54
PREX1	-0.515
SLC7A14	0.93
KCNK5	2.76
KCNK6	0.985
MRPS25	0.23
SLC7A10	-1.14
MRPS23	-0.74
KCNK2	0.37
MRPS21	1.535
	0.84
ZNF426	0.84
HIST1H2AE	0.49
HIST1H2AA	0.665
	-0.44
PUM2	-0.205
HIST1H2AM	-0.095
	0.4
ANK3	0.34
	-0.37
	-1.18
HIST1H2AK	1.1
NAT10	-0.42
USP38	-0.345
	-0.02
PLEKHO1	0.285
RAB4B	-0.195
C19orf66	0.565
SPICE1	-2.115
DENND3	-0.735
ITIH6	-0.21
	-0.5
SMAD5	0.885
AHNAK2	-0.94
HPGD	-0.58
	0.385
ZNF668	1.045
NDUFA7	0.23
NDUFA4	-0.41
NDUFA5	0.245
DEPTOR	1.09
	0.1
NDUFA1	0.315
ATP6AP1	-0.43
TIMM50	-0.53
NDUFA8	0.03
NDUFA9	0.235
LRCH4	-0.355
ARHGAP31	-0.98
ARHGAP32	-0.185
DRAM2	-1.39
	1.31
LRCH1	-0.425
LRCH3	-1.305
ARHGAP39	0.085
	0.21
CEP97	-1.34
TMED8	-0.9
CEP95	0.775
	0.115
ACOT13	0.61
	0.4
	1.01
ECT2	-0.365
SSNA1	0.73
HUWE1	-0.085
PCDHGA8	-0.555
	3.37
	-2.66
SLC25A36	0.12
	-0.38
ADAM33	0.13
SLC25A33	-1.32
	1.17
	-1.26
	-0.4
	-0.03
SLC25A38	0.11
HEATR6	-0.385
	0.02
HEATR3	-0.975
HEATR1	-0.495
POC5	-0.835
ISPD	-0.53
C5orf15	-0.68
	0.76
XPO5	1.82
RTN3	-0.92
	2.15
	-0.26
DDX17	-0.34
DEF6	0.405
DDX10	0.385
TIPIN	-0.305
CR1L	-1.045
DEF8	-0.155
SLAIN1	-0.065
DDX18	0.045
	1.42
	-0.88
RC3H2	-0.82
IGHMBP2	0.47
ARNT2	-0.33
GPR107	-0.095
	1.93
NOC4L	0.8
COL1A1	0.06
CMIP	-0.72
IPPK	-0.135
FAU	-0.21
	1.165
	-1.3
	0.84
SRSF7	0.34
CDKN2A	0.5
SRSF1	-0.965
CDKN2D	2.74
SRSF2	-0.335
SRSF9	-0.38
	0.03
	-1.39
	-0.685
	0.625
DOHH	0.32
C1orf53	-1.39
	-0.12
TLL2	-1.99
SLC38A6	-0.03
SLC38A1	-2.49
NCK1	-1.66
NCK2	-1.505
TC2N	-0.43
DARS	-0.71
HCN3	-1.68
ATP6V0E1	0.37
LRRC1	0.785
	-0.68
LDLRAD4	1.3
PRTG	-2.08
NPM3	0.88
C6orf203	-0.24
	1.075
RGMB	-0.56
NEURL1B	1.755
	0.21
SUGT1	-1.99
PRPS2	-0.62
	-2.34
PRPS1	-0.375
PRKCA	-0.01
PRKCB	-1.22
PRKCE	-2.0
PRKCD	-1.15
PRKCG	-3.26
C9orf3	-0.56
	-0.37
	-0.8
	-0.01
	3.715
TMEM181	1.17
	1.095
PRKCQ	-1.375
	0.865
	0.46
	-1.14
MNAT1	-0.14
	0.91
	-0.54
	-1.155
MPRIP	0.015
SLC25A30	1.48
CHRM4	2.04
	1.33
	0.14
MYO18B	-2.22
	1.675
ZIC2	1.41
ATG7	-0.8
	-0.26
	-1.24
	-1.57
PRDM16	-1.25
	-0.43
	-1.33
	-0.43
	-1.31
PABPN1	-0.11
	-0.26
	0.91
	-1.07
	-0.03
	0.35
PRDM13	1.48
	0.26
SNTA1	-1.02
CDV3	0.615
PRDM10	-0.275
	0.74
ARMCX6	-1.18
ARMCX4	-0.84
ARMCX3	-0.92
ARMCX2	0.055
TMEM86A	0.26
KLF7	-3.51
KLF6	0.19
KLF5	-0.4
KLF4	1.455
KLF3	-0.71
KLF2	-0.31
KLF1	1.86
CPNE2	0.02
	-0.45
	1.34
KLF9	0.61
	-1.94
ZC3H11A	-0.5
PRR14	0.19
IFFO1	1.23
RUNDC3B	-2.19
NCAPD2	0.295
CPNE6	-0.055
CLTA	0.155
	2.055
NT5C1B	0.4
NT5C1A	1.855
SYTL1	-1.01
	1.3
PRR18	-0.33
	0.45
	0.39
GPR37L1	0.76
IL18RAP	2.32
HACL1	0.79
REST	-1.06
ASCL5	2.62
	0.44
C12orf4	-0.08
	1.08
	-1.02
TWISTNB	0.56
	-2.11
CCDC181	-2.2
PATZ1	-0.07
	0.7
	0.54
	0.875
	0.185
	1.03
	0.315
	0.43
ZNF653	1.065
ZNF652	-0.475
	0.14
	1.09
HAGHL	0.14
ZNF655	-0.35
ZNF654	0.075
CTBP1	0.43
	1.025
	0.195
TRMT1L	-0.2
GAD1	-1.03
GAD2	-0.66
	0.315
SRSF4	-0.65
	1.695
	1.735
	-0.24
	1.43
	0.065
GATAD1	0.375
RPAIN	0.54
AJUBA	-2.39
	0.38
	0.13
TRMT11	0.955
TRMT12	1.1
TRMT13	1.3
NFX1	-0.265
CDH20	-0.055
	-1.62
CDH22	0.69
CDH23	-0.845
CDH24	0.435
	0.195
CDH26	0.98
	0.08
	7.34
	-2.08
	0.12
TCEAL6	0.03
	-0.17
	-0.24
	0.06
KIAA0907	-0.5
SRSF6	-0.275
	0.93
	1.54
PARP8	-0.03
PARP9	-0.845
NUMA1	-0.59
PARP4	0.4
PARP6	0.08
	-1.85
PARP1	-0.705
PARP2	0.025
PARP3	-0.565
ZCCHC9	-1.18
PKP4	1.57
SRSF11	-0.59
SRSF10	0.145
	-0.36
CD38	-0.885
ZCCHC3	-1.015
ZCCHC2	0.495
ZNF524	-0.02
ZCCHC6	-0.28
ZCCHC4	0.68
RENBP	0.11
	-0.19
LRP12	-1.14
	1.08
MIEF2	0.73
	0.18
	-1.23
	-1.04
POLRMT	-0.225
HIST1H2AD	1.465
VTI1A	0.405
	-0.72
SND1	-0.57
VTI1B	-0.705
ACO1	-1.64
MYH7B	0.19
ACO2	-0.355
THTPA	1.02
	-0.43
	-1.18
KLHL35	0.05
AVL9	1.08
ZNRF3	0.36
KLHL30	0.665
RBM34	-1.705
	-0.92
	-0.76
GTPBP1	-1.9
GTF2IRD1	-2.18
	-0.93
NINL	1.3
	-0.86
	1.96
	1.08
TEAD2	1.44
MTDH	-0.38
SEPT8	-0.615
	0.765
HMGCS1	-0.04
CIR1	-0.04
	1.23
TRERF1	1.63
WT1	1.72
	0.61
THG1L	-1.07
STAM2	-0.82
	-1.22
	-0.465
	-0.4
HEMGN	0.145
LRP1B	-0.265
RAD1	-1.36
ZIC5	2.05
SERPINB1	0.635
	-1.39
CHID1	1.33
	0.49
	0.38
SEPT7	-0.43
	1.05
	-1.31
KMT2C	-0.32
KMT2B	-0.845
FBXO18	-0.11
CYTH2	-0.63
AHCYL1	0.125
	0.87
KMT2E	0.685
AHCYL2	2.405
SEPT1	-1.045
FBXO10	2.08
FBXO11	-0.73
FBXO17	-0.45
CYTH4	-0.765
	0.91
	-0.11
CLCF1	1.75
CSF2RA	-1.52
CTIF	-0.38
	-1.22
RILPL2	-0.56
	0.01
MAPK8IP1	-1.88
MAPK8IP3	0.435
	0.43
	0.08
	-2.18
	0.405
	0.5
	-0.335
AK3	-1.245
AK2	0.03
AK7	-1.53
OXSM	-0.53
INSM1	1.405
BRDT	-1.57
KCTD10	-0.295
	-0.66
LZTS2	0.72
LZTS3	-0.17
CRYZL1	0.94
VAT1	0.81
C3orf38	1.73
	-0.4
TSC22D1	-1.8
EPHA5	1.44
TSC22D3	-2.21
TSC22D2	2.34
TSC22D4	0.01
	-0.49
	-0.815
BSN	2.015
DND1	1.02
MZF1	1.59
ITGB1	-0.97
DENND1C	-0.5
DENND1B	-0.38
DENND1A	0.46
BSG	-1.095
	1.69
TACC2	-0.105
HIRIP3	0.63
RPS13	0.12
RPS12	1.65
RPS11	0.48
RPS10	-0.31
RPS17	1.285
RPS16	-0.82
RPS15	0.02
RPS14	0.58
RPS19	-0.945
RPS18	-0.285
RCL1	3.01
CERCAM	1.19
	-0.475
	-0.69
GLS	1.37
	-1.11
	-1.18
	0.5
	-0.17
FRYL	-0.485
CRLF2	-1.055
CRLF3	-0.69
	0.445
CRLF1	0.255
MPP2	0.87
MPP1	-0.865
	1.32
MPP7	0.34
MPP6	-1.53
MPP5	-0.31
MPP4	0.54
	2.72
	-1.54
ZXDB	0.02
ZXDC	0.05
NHS	-0.405
	0.115
PIK3R1	0.115
DCTPP1	-0.02
IL13RA1	1.41
	0.67
TUFT1	0.76
	1.185
	-1.85
DGCR8	-0.19
	-1.28
	-0.84
LRPAP1	1.905
OTOA	-1.39
MPV17	0.63
CIT	0.315
SCAPER	2.52
OTOF	-0.085
	-1.52
	0.715
	0.345
TEP1	-1.71
	0.45
C16orf72	-0.24
LRFN3	-0.29
MARCO	-0.675
CC2D2A	0.265
	0.1
	-2.39
	-2.38
	2.3
	1.275
	0.65
EMG1	-0.91
DKC1	0.99
OR52H1	-1.735
FBXL8	1.1
ABTB2	0.79
TM2D3	0.78
DCAF15	0.175
	0.77
NR4A2	-0.355
NR4A3	0.66
FBXL3	-0.36
FBXL2	-0.5
FBXL5	-0.6
FBXL4	2.05
FBXL6	-0.32
ERF	-0.285
ERG	0.91
IDNK	1.02
ERH	1.32
	0.755
INPP5A	2.07
INPP5B	0.485
LBR	-0.675
INPP5D	-0.83
INPP5E	0.255
INPP5F	-0.245
RAN	-0.545
INPP5J	-0.36
INPP5K	2.47
	-0.53
	-0.235
CYP20A1	0.11
	-1.39
	-1.39
LBH	-1.62
	1.12
MARC1	-0.86
RAX	1.05
	-2.32
LTBR	0.11
MUT	0.7
TBL1X	0.02
ANO1	-1.22
	-0.04
TRAT1	-0.415
	-0.685
	-0.27
	-1.095
PLEKHA4	0.82
PLEKHA5	1.035
	-0.13
PLEKHA7	0.85
PLEKHA1	0.34
PLEKHA2	-0.64
PLEKHA3	-0.38
RHEB	-1.31
OSBP	-0.005
	-1.715
AP2S1	-0.745
	-0.12
HIC1	0.345
HIC2	-0.4
	-0.04
AP1G1	0.605
SNRNP48	-0.485
	1.225
IRS1	0.83
IRS2	-0.53
	-0.63
	0.51
USP6NL	0.58
SYN2	0.125
BRAT1	-0.21
SYN1	2.665
PLA2G15	-4.545
PLA2G16	0.185
ABCA13	0.575
	-1.31
	0.08
SDHAF1	0.35
	1.195
	-0.4
CLIC4	0.955
C1orf198	0.6
HEXIM1	-0.39
	0.515
HEXIM2	0.74
	0.94
ENPP1	-0.93
HNRNPLL	-0.32
TRAF5	-0.65
SAMD9L	1.555
SYNM	0.12
	-0.42
ATP2A3	-1.225
PHF21A	1.26
SYNC	0.215
DCLK3	1.46
DCLK2	-0.02
GPR88	-0.38
	1.14
	2.07
	-0.53
	0.145
GPR83	-0.66
RGP1	-1.045
MYOF	-1.345
	-0.44
PKM	-0.335
HECTD2	1.58
HECTD3	-0.6
TRPS1	-1.22
	-1.22
	1.19
	-0.875
	-1.02
	-2.38
	-1.28
SHROOM1	0.94
	-0.345
GFRA2	-3.31
DPYSL2	-1.54
	-1.44
KRTAP27-1	1.06
	0.1
	-1.22
	0.645
IARS	0.73
	-0.76
	0.285
	1.62
	0.09
MAD2L1	1.06
	0.64
ARL6IP6	0.35
CD200	0.49
ARL6IP5	-0.705
ZSCAN29	1.82
SERTAD1	1.67
SERTAD2	0.485
SERTAD3	-2.63
	1.72
MAD1L1	0.315
	0.12
PINK1	-0.215
	-1.02
PIK3R4	-0.235
PIK3R2	-0.78
CHRNA2	0.61
ZFP91	0.96
	0.75
	-0.37
APLP2	-1.54
	-1.03
MATN3	0.975
MATN2	-0.42
GNPNAT1	0.82
MATN4	-0.25
FCHSD1	1.37
	-1.62
BTBD11	2.075
	2.335
RAB6A	-0.14
ZSCAN21	-0.21
	-0.4
SHQ1	-0.875
	-0.315
	-0.03
NME1-NME2	-0.215
	-2.02
ALDH3B1	-1.4
	-1.12
	-0.805
	0.295
ARHGAP17	0.08
ARHGAP15	0.335
	0.91
	0.94
ARHGAP10	0.485
	0.76
	0.655
	-0.625
	-0.38
	-0.625
DDX3Y	0.245
SIK3	0.58
SIK2	0.44
	0.06
	0.48
ADAM10	-1.475
ADAM11	0.53
LDHA	0.29
ADAM15	1.13
	0.305
	0.42
ADAM19	-0.45
	0.03
	-2.45
CATSPERB	-1.86
MTHFD1L	-0.17
	-0.145
	-2.08
EXOC3L4	-1.86
EXOC3L2	0.465
HEBP1	-1.21
ZFC3H1	0.105
	-2.28
	-0.93
DDX39A	0.025
	-1.11
VRK1	-0.545
CCDC94	-0.86
AFF4	-0.11
AFF3	-0.33
DDX31	-1.57
AFF1	-0.225
PNPLA2	-1.52
	1.32
PNPLA7	-0.785
PNPLA6	1.015
	0.095
GPR162	-0.38
	0.16
	1.375
ST3GAL1	-0.9
NBEAL1	-0.015
	-0.84
SLC39A13	-0.56
SLC39A10	0.38
SLC39A11	-0.51
DZIP3	0.645
SLC39A14	0.26
DZIP1	-0.695
MMS19	-1.135
NSUN3	1.95
	0.12
NSUN5	1.83
NSUN4	-1.5
NSUN6	0.83
	-1.54
NFASC	-0.86
	-0.74
	-0.185
	0.395
NYAP1	-0.52
SUOX	0.715
PAN3	-0.18
PAN2	0.3
LARP1	-0.155
HOXD9	-1.14
EFCAB14	-0.63
PTGER4	1.415
	-0.6
EEF1A2	-1.245
TLN2	0.065
	0.795
PTGER2	-0.64
TLN1	-0.79
TRIM59	0.54
C6orf118	-0.3
	-0.37
