PLEKHG2	-0.92
	-0.03
MYBL2	0.94
	0.37
MANEAL	1.17
PANK2	-1.645
	1.55
TTC21B	-0.795
RBM39	-0.975
	-2.2
	0.09
	0.91
MBNL1	-0.25
MBNL2	0.425
MBNL3	1.16
	0.51
GNL3	-1.01
	-1.54
FBXW10	0.13
FBXW11	0.19
SMARCB1	-0.185
CASZ1	-0.015
GLIS2	1.57
GLIS3	-0.4
PRR3	-1.495
TMEM39B	1.75
PCP2	-2.645
	0.16
TMEM39A	-3.13
	-0.525
PROKR2	-1.39
MOV10L1	1.51
	0.06
TMCO1	2.58
	-1.19
	1.8
FNIP1	1.12
FNIP2	0.27
	1.63
PSPH	2.26
ZFYVE16	-0.615
	0.13
MMADHC	-0.04
	-0.53
	0.44
	-0.4
AGK	0.44
CFLAR	1.945
GBP6	1.72
	0.91
SREBF2	-0.675
MUM1	0.6
	-2.53
	-0.795
BUB1B	0.37
	-2.58
CDT1	2.06
CNKSR3	-0.065
CNKSR2	0.4
SREBF1	-0.995
	-0.39
EXOG	0.93
EIF1B	0.84
	-1.22
EIF1AX	-1.18
	-0.755
PIGA	1.76
PIGB	-2.79
	1.6
	0.16
NOM1	-0.3
	-0.185
ELMSAN1	-0.175
C4orf50	-0.3
	0.025
MEGF6	1.45
	-0.37
NECAB2	0.46
GORASP2	-1.385
GORASP1	-0.115
	0.84
EXO5	-2.66
MAP7D2	0.385
MAP7D1	-1.425
ITGB8	1.95
	0.125
OLIG1	1.38
BSDC1	-0.495
CCNG2	0.56
	0.14
	-1.09
	-1.11
ZCCHC7	-0.725
	-2.68
	-0.23
	0.13
	-1.19
RAB8A	-0.12
ZNF382	-0.66
RGS22	0.16
	2.42
	2.42
HSPA5	0.08
HSPA4	-1.07
RCAN1	0.5
RCAN3	-1.93
HSPA8	-1.085
VIL1	0.415
	0.85
	1.49
DNAJB13	-2.16
	-0.075
DNAJB11	-0.125
	0.2
	-0.49
FPR1	0.27
PARVB	0.225
PIGT	-0.605
FAM83A	0.5
TARS2	0.11
FAM83G	0.63
CTDSP1	0.38
CTDSP2	0.235
FAM83D	-1.86
	-1.39
EMD	0.73
	0.055
	-0.375
RAB2B	-2.67
	-1.19
	-0.26
	2.04
RSG1	0.47
PFKL	0.015
	0.02
MIA3	-0.99
MIA2	-0.39
FLT4	-1.28
	1.06
FLT3	-1.15
FLT1	-0.26
	1.855
KCNJ10	-0.18
	0.175
KCNJ16	-2.32
PNMA5	1.32
	2.01
GOPC	0.105
	-1.0
QSOX2	0.35
	-0.665
	0.76
	-0.41
ITGA2B	0.19
BTBD9	0.87
HTRA1	1.56
HTRA2	0.79
HTRA3	0.34
	1.12
TSNAX	-0.64
UBE2G2	2.37
	-0.07
	1.04
	-0.09
IL4	5.26
RPS19BP1	0.94
ARID4A	0.015
MCOLN1	0.51
	-1.22
ARID4B	0.265
	-1.18
	0.87
KLHL11	1.56
KLHL12	0.77
	-0.53
KLHL14	1.805
RNASEH2C	-0.565
KLHL17	-0.1
KLHL18	0.09
PCSK7	-1.38
	-0.25
	-0.8
SCAF4	0.23
DDX5	-0.215
DDX6	-1.325
	0.115
DDX1	0.165
	-1.94
	0.2
PRX	0.11
BTBD2	0.395
SCAF8	-0.6
	-1.93
NUTF2	0.04
	0.475
LRRFIP1	-0.645
	-2.19
	-0.24
FMN1	0.44
	-0.83
	-2.08
FMN2	-1.245
FBXO34	-0.62
SERPING1	0.14
CHTF8	-0.2
FBXO31	-0.65
FBXO32	-2.14
FBXO33	0.36
FAM136A	0.64
	-0.91
DNHD1	-0.54
	-1.14
SEMA5B	1.41
SEMA5A	1.22
MTF1	0.45
FAM214A	1.54
FAM214B	0.27
CCDC57	1.16
VKORC1	0.24
	0.755
PPL	-1.02
	-1.22
	-0.91
COL9A2	-2.87
SH2D3C	-0.76
SCRIB	-0.27
RNF207	-1.62
	0.715
	-1.22
FOXG1	1.79
	-2.08
	0.87
	1.46
	-0.75
	1.22
	-0.02
	0.96
NRIP1	-0.26
	-2.38
CXXC1	-1.105
PUS3	1.38
ADIPOR1	-1.405
	-0.43
CXXC5	1.97
CXXC4	-1.31
	0.46
KIAA0513	-1.63
	-1.53
EOMES	0.475
DIMT1	0.44
CYCS	0.275
CD151	0.795
VAV1	-0.205
ZBP1	2.02
VAV3	2.04
VAV2	-1.325
TARBP1	-0.89
LANCL3	1.02
LANCL1	0.29
CDIPT	-0.91
	0.36
	-0.66
	-0.6
GNS	-1.64
NR3C1	-0.955
CENPK	-1.22
CENPJ	1.15
CENPI	0.03
CENPH	1.88
RPH3AL	0.99
CENPF	0.72
CENPE	1.52
NOP2	0.095
AIP	-0.76
CENPA	-0.01
	0.0
GNE	0.93
CKAP2	-1.4
CENPV	0.54
	0.34
CENPT	-1.805
	-0.88
CKAP4	-0.09
CKAP5	-1.37
NHLRC3	-0.88
NUDT9	-0.84
	1.025
	-0.06
ZNF226	0.85
NUDT2	1.54
NUDT3	2.04
NUDT4	1.3
NUDT5	0.335
NUDT6	1.25
NUDT7	-0.18
SMPD4	0.285
AGPAT1	0.63
SMPD1	-0.35
	0.33
HAND2	0.76
	-0.8
	-0.115
MLXIPL	-0.11
SDK1	-0.06
SDK2	0.9
	0.77
	-0.51
IDH2	0.395
IDH1	-1.775
EVX1	0.9
	1.3
EVX2	-1.375
CCDC28B	-0.14
	-0.43
YTHDF1	-1.96
CCDC28A	1.16
SNRPB	-0.335
	2.32
	3.26
SNRPF	1.02
	2.55
	2.85
	-0.465
	-0.44
	0.135
	-1.515
	1.72
	1.75
FAM198A	0.03
EME1	0.285
ERC2	-1.365
EME2	-0.975
	-0.345
POC1A	-1.19
POC1B	-0.675
	1.44
NAGA	1.46
ASNS	-0.415
TPGS1	0.36
	3.065
	-2.7
	0.275
ECSIT	-1.23
	-1.28
	1.88
	-0.225
	0.875
	-0.67
SUB1	0.66
	0.955
	-0.115
RCSD1	0.1
MYSM1	0.425
	-0.01
	-0.74
	0.0
	1.43
ZNF800	-0.64
DHX15	-0.115
	-2.23
MSN	-0.16
MAU2	-0.24
	1.27
ETNK1	0.97
	0.05
TTC39C	0.63
TTC39B	-0.06
MSC	-1.44
	-1.51
	1.02
	1.51
	0.85
	1.81
PTOV1	0.4
	0.63
	-1.11
	-2.4
	0.35
LEO1	0.595
	2.3
	-0.935
	0.64
	0.975
DNMBP	-1.155
PLEK2	1.51
NECAB1	-1.31
EIF4H	-0.325
SLC9A4	1.345
SLC9A5	-0.515
PHTF1	2.68
	-2.005
	-0.165
SLC9A1	0.39
GLRA3	0.13
NOC3L	-0.515
SLC9A8	0.305
SLC9A9	-2.17
AP3S2	1.73
TNS3	-0.42
IFNGR1	-0.805
IFNGR2	-1.015
PRRC2B	-0.105
	1.25
MS4A7	0.99
MS4A1	0.415
	0.32
	0.395
PANK3	0.85
AKNA	-0.505
	-1.07
	0.15
	-0.44
C16orf87	1.09
	-0.555
C9orf91	0.04
SYPL1	-0.44
DLX2	1.43
TNS4	1.19
NAB1	-1.575
	-0.07
NAB2	-1.395
	0.65
CYP4F22	0.415
	0.825
	1.07
DNTTIP2	-0.475
UBTF	-0.975
	0.575
FXR1	-0.77
FXR2	-0.435
CYP11A1	1.84
AKT1	-2.33
PHF20L1	0.49
	0.61
	1.07
HOOK2	-1.285
HOOK3	0.045
HOOK1	0.965
	1.32
OSTF1	-0.765
	-1.29
RBM4B	0.205
PHOSPHO1	-2.17
	0.44
	-0.14
	1.51
SRCAP	-0.1
	-0.38
METRN	-0.01
SLC28A2	-0.735
	0.13
SLC28A1	-2.79
GLUD1	-1.13
	-0.685
SSU72	-0.505
	3.325
UBAP1	0.33
TPSB2	1.43
MYNN	-0.56
CRADD	1.84
PODNL1	0.02
	1.83
	-2.96
RBM42	-0.505
RBM43	0.055
LARP4	0.03
RBM45	1.52
ESPN	-1.62
RBM47	1.54
RBM48	1.19
SNAPC2	0.575
RPS27A	-1.075
DPP8	0.47
DPP9	-1.345
	-2.02
	-0.61
DPP3	-0.885
DPP4	0.995
DPP6	-1.1
DPP7	-0.75
	-1.65
SH2D5	-0.37
SH2D6	0.56
NUB1	0.655
CEP57	0.68
PTPMT1	0.895
	-0.51
LRRC41	0.16
TMCC1	0.13
TMCC2	-3.64
FAM155A	0.13
	0.0
	0.4
	1.37
	-2.02
CDC40	-0.48
	-0.03
	1.12
	0.12
ABCF2	0.04
SIM2	-0.575
COL4A3BP	1.24
FLVCR1	0.91
MFSD7	-0.8
	0.03
	-0.5
	0.02
	-0.095
HBP1	-0.2
SLC39A9	1.81
	0.5
MACROD1	0.125
SLC39A1	0.64
	1.07
SLC39A3	-1.87
SLC39A4	1.72
	1.265
SLC39A6	1.59
SLC39A7	-0.925
	1.01
	0.54
	-0.83
GLIPR2	1.96
PTDSS2	-0.24
	-1.075
NDUFS2	-0.855
GYS1	0.825
	-0.44
UTP6	1.12
SURF1	0.35
SURF2	0.85
SURF4	0.775
SURF6	-0.88
	-1.11
	0.815
GPR146	-0.17
KDELR1	-0.87
	1.37
BPGM	-1.4
GPR143	-1.18
DDX52	-0.19
	-2.32
DDX51	-0.845
DDX56	-1.5
CXorf38	-0.8
DDX54	0.2
	-0.765
WHSC1L1	0.555
HNRNPA2B1	-0.065
	-0.55
SIPA1L1	-0.16
PSTPIP2	-0.795
SIPA1L3	0.065
SIPA1L2	-1.245
HEATR5B	-0.005
	0.08
BCAN	1.22
	-0.27
ANLN	0.245
	0.205
	-0.735
HEXA	-2.765
SRC	-0.33
HEXB	-1.355
PRPH	-1.31
C5AR2	1.06
	-0.38
	0.21
DCAF7	-1.02
FLOT1	0.525
FLOT2	0.74
	0.32
IQSEC1	0.145
LRIG3	1.905
IQSEC3	2.11
IQSEC2	-0.1
C1orf226	-2.64
ARHGAP40	-1.205
PDCD2L	1.24
TRAFD1	-0.38
	-0.03
	0.09
	1.39
RAB11FIP4	-0.98
HOXB6	-1.31
HOXB4	0.645
	-0.35
CTR9	0.07
PCDHGC3	-0.14
PCDHGC4	-1.31
CPED1	-0.53
	0.865
	-1.28
THADA	-1.14
TOB1	-0.715
STAT6	-1.15
STAT4	0.23
STAT3	-0.805
STAT2	1.495
	-0.22
	-2.67
	0.23
CEP250	0.175
LRRC4C	1.32
CD84	-1.3
	0.135
	1.43
	1.215
BID	1.38
	-0.4
	-1.31
	-0.58
KIAA2013	-0.04
RPRD1A	1.36
SRF	0.97
LIN9	0.66
CTRL	-0.795
	-1.07
KIF26A	-0.8
KIF26B	4.51
	0.91
CNGA2	1.38
PALM	-0.38
	-1.24
	2.07
ZFR	0.64
	0.05
HMX3	-0.375
KRT36	1.32
	-0.04
	3.71
PEX19	0.545
TEX261	0.84
	-1.05
TEX264	-0.12
	3.22
PEX10	-2.24
PEX13	0.75
PEX14	-0.935
TUFM	-1.305
	1.47
	-1.175
MORC3	0.475
	-2.105
	-1.52
BLOC1S3	1.94
BLOC1S2	0.11
MORC4	1.825
SBDS	-0.31
CDR2	-1.54
PAPPA2	0.74
TRAP1	0.44
	0.685
	-1.29
TMEM150A	-1.14
RPH3A	-1.53
PAGR1	-1.23
CCNT1	-0.595
CCNT2	-1.24
BPTF	0.34
	0.03
EIF3H	-0.245
EIF3I	-0.475
AARS	0.105
EIF3L	-0.785
EIF3M	-1.605
KIAA1549	0.345
TUSC2	1.14
	1.44
	0.78
EIF3B	-0.775
EIF3C	-0.8
EIF3D	-0.915
	-1.25
	0.255
EIF3G	-0.815
SLC30A5	0.665
C18orf8	0.165
ADNP2	-0.595
ICOS	0.885
CFL1	-1.63
ATP8B4	0.725
	-1.75
	-1.55
LRRC16B	0.83
WBSCR16	-0.8
	-1.55
MYOM2	-1.25
MYOM1	0.705
ERLIN1	0.02
ERLIN2	0.295
NOL11	0.445
	0.77
	1.215
YEATS2	-0.27
JPH1	-1.94
CYP2W1	-1.24
YEATS4	1.36
PITRM1	0.82
TCF25	-0.295
VWF	-0.1
TCF20	0.76
AKR7A2	1.055
	0.93
DNAJC18	1.715
	0.77
ICAM1	-1.195
FAM50A	-0.605
KLK13	0.06
BMP2K	-0.175
KLK14	-1.89
	0.675
HINT3	1.78
	2.86
	0.35
	-0.36
SLC9A7	0.2
LPGAT1	-0.355
ASS1	-0.41
TNNI3K	-2.02
PHACTR4	1.255
	2.115
	-0.6
PI4KB	-1.605
PI4KA	-0.885
TUSC3	0.32
	-0.8
	-0.3
HSPG2	-1.1
EMID1	-0.385
HSF1	-1.69
GRIPAP1	-0.595
	-0.4
PACRGL	0.95
ALDH18A1	-0.61
	0.99
NUGGC	-0.675
GRIP2	0.55
	-1.06
LGALS3BP	0.75
ELMOD3	-0.11
ELMOD2	0.35
SOBP	0.575
	-0.03
	-1.6
KCNB2	-0.5
	-1.18
	-1.26
KCNB1	-0.38
CREBBP	0.355
AMZ1	-0.56
	-2.17
	-1.31
TMA16	1.42
	-0.57
	0.13
VPS13C	-0.41
PRUNE2	0.11
	1.235
	-0.25
	-3.2
	-0.33
	-1.14
TRIM25	-0.06
NGLY1	-0.83
	-0.52
	-1.96
	-1.02
	0.59
SZT2	-0.415
SMN1	0.12
	2.65
	0.21
HSF2	1.31
	0.15
	1.075
CUL1	-0.015
	1.48
	0.38
RFXAP	-0.93
SNAPIN	0.68
	-0.43
LPIN2	-0.165
PMPCB	1.15
TMOD3	0.165
SPIC	-3.71
	-1.96
DHCR7	2.01
	0.4
	0.13
	0.425
	-1.155
LAMB1	1.91
LAMB3	-1.85
	0.53
	-0.185
	0.455
PPP1R12A	-0.71
	-0.25
INTS12	-0.3
	-1.52
INTS10	1.16
ELK4	-0.225
TAF6L	-0.195
	-1.07
CRELD2	1.37
EPN1	-1.36
HLCS	-0.68
CCDC155	0.23
CAT	0.265
	2.39
LY75	0.345
EXOSC8	-0.05
	0.665
	0.5
SERAC1	0.83
EXOSC2	0.135
EXOSC3	0.655
	-1.4
EXOSC1	1.58
EXOSC6	1.015
SIGMAR1	1.56
	0.965
CAD	-0.07
	0.85
	2.48
	-0.835
FAM71E1	0.51
FAM71E2	1.2
	0.57
	1.14
COL25A1	0.91
	0.46
	0.91
RNF220	0.005
	-0.4
	1.51
RALBP1	-0.215
	0.61
	-0.4
	0.645
SYAP1	0.89
PIAS2	-0.29
PIAS3	0.56
TSGA10	0.77
PIAS1	-0.255
PIAS4	-1.07
PTBP2	0.36
GJA10	-1.14
	-0.44
HIPK3	0.82
MREG	-0.38
ZNF664	0.16
PCDH19	0.05
HIPK2	0.915
	-0.86
	0.24
GRINA	-0.85
HIPK1	-0.52
DCAF12	0.1
	-2.58
TK2	-0.13
	1.15
TK1	1.66
MEX3D	1.06
MEX3B	0.16
MEX3C	0.05
CDKAL1	-0.445
MEX3A	0.075
ITPK1	-0.515
ART3	-1.53
LRRC47	-0.025
	-0.71
PPP4C	-0.2
DCAF11	0.84
	-1.215
	-1.92
RNF113A	-0.295
	-0.355
A2M	0.4
	-1.18
	1.94
	-1.93
	0.2
	0.05
	1.3
	1.12
	1.115
COMMD9	-0.42
CD40LG	-0.9
	-1.035
PPP1CA	-1.09
COMMD2	-0.195
	1.12
	0.54
	-1.34
COMMD7	0.005
COMMD4	1.46
COMMD5	1.085
CNBP	-0.33
TKT	-0.48
	1.06
	0.78
	-1.4
NLK	-0.78
	-0.43
LMO2	-1.755
NLN	-0.525
ELAC1	-2.19
ELAC2	0.65
	0.72
HAUS7	-0.26
HAUS4	-1.49
HAUS5	-1.19
	0.35
HAUS1	0.44
	0.36
	0.63
	-1.24
	1.03
	-1.94
DCHS1	-0.775
	-1.53
SPON1	1.535
ZBTB8OS	1.25
	-0.13
	0.395
TRIM27	1.59
CYP4V2	-0.88
NHSL1	0.61
NHSL2	0.06
RPP25L	3.45
	0.225
	-0.135
DDAH2	1.54
NDEL1	0.49
EMC3	1.03
EMC2	-0.86
EMC1	-1.18
	-1.87
EMC7	1.89
EEF1D	-2.34
FSCN1	1.0
EMC4	-1.28
	-1.54
	1.94
TYRP1	-2.01
	0.01
	-0.585
	1.185
SCRN2	-0.32
SPI1	1.68
MXD3	2.04
LSM3	0.85
DEDD2	-2.13
COL12A1	-1.87
PGC	0.67
	-1.19
	-0.5
	2.3
INPPL1	-0.37
	-0.77
	1.37
TBC1D10C	0.845
	0.885
CYHR1	-0.795
	0.775
TBC1D10B	0.455
APBB1	1.36
MAGT1	0.14
TIE1	-0.49
LRP3	0.945
SNRPD1	-0.42
SESTD1	0.33
	1.37
ZNF827	0.02
	0.14
CYP27A1	1.37
ATG12	-0.33
ATG13	1.91
ATG14	0.735
CSE1L	1.16
DAPK3	-0.325
DAPK2	-0.88
CRK	0.055
NADK	-0.24
DOK2	0.15
PKLR	-0.675
	-1.18
	1.99
	-2.97
	-0.26
NKRF	0.76
	-0.22
RABGGTA	-0.06
	-0.255
	-3.13
LRP1	-3.255
	-0.43
MTAP	0.34
	0.055
MYCL	0.55
	1.12
YDJC	-0.11
	0.13
	-0.14
EIF4A1	-0.865
EIF4A3	0.005
REPIN1	1.135
	0.265
PHYKPL	-1.16
B2M	-1.14
	-1.19
POR	-2.535
	-1.22
	-2.19
CASC3	1.055
PPOX	-0.47
CASC1	1.445
HNRNPH1	0.415
TTC22	-1.39
HNRNPH3	1.5
HNRNPH2	-1.225
LASP1	-1.09
NHP2	0.74
PAWR	0.34
TAOK1	0.43
TAOK2	-0.725
TAOK3	-0.14
	0.84
CYP4F2	2.35
	0.45
	-0.51
AXIN2	0.085
	0.44
CYP4F3	1.65
IKBKE	0.025
	0.65
WBP11	0.195
LRP4	-1.625
TNFRSF8	0.0
TNFRSF9	-0.175
	0.415
TNFRSF4	4.55
ZNF771	0.45
	2.36
CRB2	2.28
ZNF777	-0.84
RAB20	-1.755
RAB21	1.59
	-0.325
	0.675
RAB24	-0.73
MTMR12	0.13
MTMR11	-1.31
MTMR10	1.65
	0.1
	0.84
	1.33
GGCT	-2.32
CNTNAP1	-2.79
MFN2	0.14
MFN1	1.185
	-0.585
C1orf87	-1.19
F13A1	1.14
STEAP3	-1.18
BZW1	0.035
STEAP4	-0.285
	1.445
BZW2	-1.82
CSF2RB	0.76
	1.38
	-0.43
SEC23A	2.29
SEC23B	0.525
	-1.28
	-1.99
CROCC	0.01
	-0.86
	-0.845
WBP1L	-1.8
LLPH	1.01
SDCBP	-1.01
	0.785
MFNG	0.02
DUOX1	-0.255
	2.05
	1.4
	-0.56
	-0.405
PELP1	0.21
	2.49
NPC2	-0.675
NPC1	-0.19
	-0.98
	-0.44
SERPINE1	0.44
	-1.14
	0.93
MRPL50	-1.28
	1.37
JADE2	-1.38
JADE1	0.31
	2.08
TEC	-0.29
	1.185
	1.51
	0.195
	0.87
	-1.28
MFSD2A	1.32
SLC37A2	-0.35
	-0.37
	-0.4
MFSD2B	1.585
	0.31
	-1.11
	-0.47
TANC2	-3.83
	0.13
	2.315
	0.005
	0.51
	-2.45
	0.58
H2AFY2	-0.6
ITPKC	-1.22
ZNF423	-0.38
	-0.42
FABP5	0.56
	-2.01
	-1.28
KCNA5	-2.01
KCNA2	-3.54
TMF1	0.565
	1.56
ENTHD2	-1.12
	1.58
	0.43
	-0.28
	-0.285
	-2.305
	0.19
	0.92
	1.51
	0.67
ZMIZ2	-0.8
ZMIZ1	0.08
	-0.44
PLD1	0.06
EPHB2	-0.5
API5	0.63
EPHB6	-1.17
PLD2	-1.21
	0.84
	0.85
	-3.41
PARS2	-1.01
	1.04
	2.42
MFSD11	-2.67
MFSD10	1.465
TP53INP1	2.08
	-0.01
	0.455
ACOT8	0.985
CEP78	-0.895
	0.225
PPCDC	-1.52
	0.26
ACADS	0.145
	-2.08
TNXB	1.5
DET1	0.02
	2.465
COL28A1	0.9
	-1.07
ACADL	0.435
TRAF3IP1	-0.165
TRIM11	0.455
	0.03
TRIM13	0.5
TRIM14	-0.865
TRIM17	0.255
SMAD4	-1.83
	-0.56
SMAD6	0.505
SGK1	-0.19
JUN	0.215
SMAD1	-0.83
SMAD2	-0.565
ATP6AP2	-0.04
TBC1D9B	0.97
JUP	-2.175
FOXM1	0.955
	0.37
PSMD14	-0.01
PCDHGA2	0.04
GDF11	2.085
GDF10	-0.6
ATP6V0B	2.04
ATP6V0C	-0.07
ZNF428	0.61
ARVCF	1.825
ACAD8	0.51
ACAD9	0.8
	0.5
SLC48A1	-0.4
	0.1
	-1.54
KIRREL2	1.03
FRMPD1	1.09
FBRSL1	-1.36
COX8A	3.39
	0.57
	1.48
	0.845
ARNTL	-0.735
SYTL4	-1.18
CTPS1	0.34
	1.59
	0.4
RNPS1	-0.69
SYTL2	-0.74
CALCRL	1.56
	1.04
ELOVL5	-0.645
ELOVL1	1.17
	0.16
UBE2I	-0.24
UBE2H	-1.99
HOPX	0.185
UBE2M	0.54
UBE2O	0.87
UBE2N	-0.465
UBE2A	2.31
PLAUR	-3.6
UBE2C	2.7
UBE2B	0.955
ZNF565	-2.1
UBE2F	-1.85
	-0.37
GATAD2B	-0.075
UBE2Z	-0.465
KBTBD11	-1.185
PSTK	-1.47
	1.4
UBE2S	-0.335
SCAMP3	-2.43
LIN7C	-0.4
ACADVL	-0.78
	4.53
TOPBP1	-0.2
TRAPPC6A	0.0
TUBA1C	-0.885
TUBA1B	-0.585
TUBA1A	-0.675
APOA4	-0.33
TREML2	-0.13
LRFN2	-1.18
LRFN1	-0.8
SRBD1	-0.59
DCAF17	0.815
	-2.02
LRFN4	-0.08
	1.315
FAM57A	-1.24
SCN11A	0.5
	0.08
IL9R	-0.495
EXOSC10	-1.155
	0.44
SBF1	0.025
FITM2	-3.09
SBF2	0.065
BRD8	-0.49
BRD9	-0.925
C19orf67	1.275
	0.48
BRD7	0.46
KNDC1	-0.72
BRD1	0.075
BRD2	0.03
BRD3	1.335
MANSC4	-0.31
ELOF1	1.915
	0.69
PPRC1	-0.585
C9orf142	-2.64
CALML3	-0.39
MCMBP	-0.665
	0.05
KIF20A	1.615
	0.85
PLEKHN1	1.9
SMDT1	0.44
TM6SF1	0.84
TBPL1	0.57
HIST1H4I	0.565
H3F3A	0.275
	1.12
	1.46
C6orf136	1.16
	0.995
GAB2	0.48
GAB3	-1.79
RSBN1	0.77
NCL	1.555
	0.02
HSPE1	-0.23
JUNB	-1.02
	1.13
PHF20	-1.205
PHF23	-0.955
CPM	-1.93
	1.17
	1.525
	-0.25
	1.23
	-0.255
	-0.07
	2.03
POLR2H	0.3
DYRK3	1.32
SIGLEC15	0.5
DIABLO	0.57
COL3A1	0.165
	1.0
CCR10	-1.31
ULK2	-1.32
ULK3	1.05
OGDH	-0.785
ULK1	-0.055
	-0.45
ULK4	-0.57
MPZL1	-2.8
	1.93
VEZF1	1.275
AARS2	-3.64
SLC26A11	-0.165
	-0.33
	0.1
	0.765
MAGED1	-0.71
MAGED2	2.22
APOBEC1	0.75
	-0.34
VILL	0.155
	0.91
SHOX2	-0.45
GPM6B	-1.38
JSRP1	0.14
EFCAB6	-0.625
EFCAB3	-1.94
	-0.5
	-1.93
	1.56
	0.245
S100A13	0.35
MROH2B	-0.88
	1.11
	0.59
	-1.07
	-0.92
CD8A	-2.37
	-2.45
	-0.065
FOXP3	-0.69
	1.74
	-0.705
LRP8	0.87
FOXP4	-0.06
STAT5B	-0.725
HIP1	-0.31
	-1.305
STAT5A	-0.76
STRADA	1.8
ROR1	-1.14
POLR2E	0.625
	-0.45
	2.48
ATP11B	-0.67
TEKT2	-0.43
PAPLN	0.74
RAB7A	1.13
CD81	-1.5
	-0.015
CD83	-0.345
CD82	-0.49
	-1.22
CCS	-0.245
CD86	-0.665
	-1.19
EGFL6	-0.8
RPRD1B	2.32
WDR53	-0.85
	-1.96
PFDN1	-0.69
SSSCA1	0.515
PFDN2	-2.26
PFDN5	0.545
PFDN4	0.67
PITHD1	1.125
	-1.415
ZC3H3	2.625
ZC3H4	0.215
ZNF541	0.705
ZC3H6	0.115
C19orf53	-0.225
PIH1D1	1.07
GBAS	-0.49
EPS15L1	-2.52
	0.245
	-1.85
GABPB2	-0.775
KDSR	0.99
RWDD1	1.585
NEK7	0.06
PIK3CD	-0.915
GLYCTK	0.855
EPN3	0.41
EPN2	0.2
ECHS1	-0.565
	-0.42
	-0.44
PIK3CG	0.05
	-0.03
	-0.32
	-0.5
	1.66
C10orf71	0.585
	1.94
ZBED3	1.19
NKPD1	-1.07
CD300LF	0.795
LATS1	1.27
ABCB10	1.445
RANBP9	0.655
CD300LB	0.715
	-1.53
	-2.44
TAGLN2	-0.26
RANBP6	0.48
RANBP1	1.59
CLEC16A	0.295
RANBP3	0.63
	0.48
	0.125
PHAX	-0.845
	2.0
	0.405
	1.57
ABRACL	4.43
	-3.01
EYA2	0.77
IKBKB	-0.325
	0.91
	0.35
	-2.01
IKBKG	-0.73
	0.115
	0.87
	-0.4
IRGM	0.905
ALDH1A1	-0.38
ALDH1A2	0.4
	0.725
TEK	-0.525
SAMHD1	-0.03
TXNDC15	0.125
TXNDC17	3.21
TXNDC16	-1.8
TXNDC11	-0.93
	-0.175
TXNDC12	0.93
FHL3	-1.07
	0.43
NBN	2.34
	-0.005
RPL24	0.1
	-0.56
TES	0.34
	0.34
ITIH4	0.595
DUS2	-1.59
SH2B3	-1.185
	3.37
RPL21	-0.165
SHANK1	0.16
UAP1	1.36
PSMD11	-0.73
PSMD10	0.04
PSMD13	-1.975
PSMD12	-0.315
FAM63B	-1.1
	0.955
HIST1H4F	2.245
SCARA3	-0.01
HIST2H4B	1.345
TMEM14C	2.26
APBA3	-0.735
HIST1H4A	0.265
HIST1H4H	-1.13
HIST1H4K	-1.33
HIST4H4	1.355
	0.62
	2.0
	0.36
HIST1H4D	1.655
RND2	-0.01
RSL1D1	1.335
NOC2L	-0.845
SIT1	-1.395
JOSD2	0.64
	-0.91
MAPKBP1	-0.355
VPS9D1	0.25
	0.9
	0.61
CSPP1	0.61
	-0.38
CSGALNACT1	-2.45
	1.46
CNTROB	-0.205
CHST1	-0.38
RFX7	0.285
SLC8A1	-2.025
FBXO41	-0.175
DECR1	-1.52
	1.41
CEP350	0.355
BMP7	0.105
BMP6	-0.48
	-0.715
	0.575
BMP1	-1.79
	-3.07
SPERT	-0.33
STMN2	2.01
RXRA	-1.01
RXRB	0.12
FBXO48	-2.45
TMEM145	0.46
IKBKAP	-0.84
TDGF1	-0.585
TMEM140	0.43
ERMAP	1.36
RFT1	1.225
CHST3	-0.46
CHST2	0.68
	1.04
CHST7	-1.18
