CERS6	-0.19
PLEKHG3	-0.02
CERS4	2.29
CERS5	0.97
HSPBAP1	-0.76
PLEKHG5	-3.03
NSA2	0.25
ZNF846	-1.1
NAMPT	-1.75
EIF2AK4	-0.85
RFX1	2.94
MAN2A1	1.45
BCKDK	-2.63
CERS2	-2.7
MIER1	-1.61
MIER2	0.63
MIER3	-1.41
CNPPD1	3.03
	-1.23
RABIF	-0.89
DAG1	1.81
MYADM	-2.31
EXOSC10	1.89
CEBPB	-0.36
ACVR1	-0.07
ERICH1	0.98
	0.59
CEBPZ	-0.96
ZNF710	-1.06
RBM8A	-0.25
ZNF175	-1.82
EDRF1	-0.46
MLLT6	-0.16
	-0.76
MLLT1	0.99
RTF1	-0.62
KIAA0355	-1.31
PRAMEF8	0.57
NOSIP	0.6
SNRPD3	-1.16
BTG2	1.79
SNRPD1	1.21
C12orf43	1.18
ZSWIM4	1.61
ZSWIM5	-2.04
PIF1	1.23
ZSWIM7	-0.8
ZSWIM1	-1.57
NUPL2	1.15
ZSWIM3	-0.34
NDRG1	-0.74
NDRG2	-1.08
NDRG3	-0.8
NDRG4	-0.69
NPAT	-0.73
TTC30A	0.26
HM13	4.0
GGA1	-1.5
GGA3	1.28
GGA2	0.34
	0.28
ZSCAN10	1.11
ZSCAN12	1.12
INHBB	3.42
MPLKIP	-2.16
LRIF1	0.2
ARHGEF28	-1.09
HSF2	1.59
FAM104A	-0.06
KIAA0368	6.18
TRNT1	3.15
ITM2B	2.31
PORCN	-0.21
TEX9	-1.88
RALGPS2	-1.48
B3GNTL1	0.09
MKL1	0.15
MKL2	0.62
TEX2	-2.74
LTA4H	1.82
LMNA	6.55
MOCS2	0.37
SUPT16H	3.38
CMAS	-1.55
UBFD1	-0.63
MCL1	-2.54
PTTG1	0.62
PREPL	-0.19
GPR180	0.93
SASS6	-0.04
SLC27A4	0.22
SLC27A1	0.79
SLC27A3	2.15
SLC27A2	-1.12
IMP3	0.15
HMGXB3	1.28
HMGXB4	0.5
IMP4	-0.71
DBN1	0.23
DAZ2	-1.74
TCOF1	-1.38
TRIM33	-1.2
TRIM32	-0.4
TRIM37	0.05
TRIM35	4.55
FOXO3	1.75
FOXO1	1.79
DLAT	-1.98
CIRBP	-0.23
THAP11	0.45
BTAF1	0.23
DBNL	-0.5
FAM114A2	-2.03
ALDOA	-1.34
ALDOC	-0.43
	-1.67
NUP43	1.35
NSFL1C	1.12
USP8	-0.15
IFITM3	0.25
XPR1	0.18
USP1	-0.36
USP3	1.59
USP4	0.36
USP5	0.18
USP7	-2.44
ZNF691	-0.47
MIS12	-1.45
NR1D2	2.26
TPRKB	0.77
FARS2	1.15
RPL37	-1.26
	-0.78
FAM13B	0.79
BCAS2	-0.81
BCAS3	-2.78
NAF1	3.35
	-2.02
	-1.92
MTHFR	0.29
TPP1	0.4
TPP2	-0.46
	-0.12
SFMBT1	1.94
SFMBT2	-2.55
ZZEF1	0.5
HIST1H2BD	-1.13
BRF2	1.84
CEBPG	-1.44
BRF1	-0.29
SETX	-5.63
FUCA1	-0.14
FUCA2	0.68
MLYCD	0.63
HIST1H4B	1.37
FARSB	2.53
FARSA	3.21
UAP1L1	-1.85
CYP2S1	-2.34
LIN54	0.18
NCOR2	-0.4
NCOR1	-2.5
NKIRAS2	-1.65
MAGOHB	2.17
NKIRAS1	1.63
	-0.27
PPME1	-0.71
RBMXL2	-1.72
PCOLCE	2.58
FLNA	2.51
FLNB	4.37
FLNC	-0.89
CEP164	-0.47
	-0.21
	1.19
	-0.97
LRRIQ4	0.3
TGM1	5.06
TGM2	3.08
CNNM2	0.4
MCM3AP	-0.44
TINF2	1.7
HNRNPH2	1.47
ZKSCAN3	-0.41
SLC4A11	-0.23
POU5F1	-1.61
	-0.44
RALY	-3.03
POLD1	-1.74
POLD2	-0.5
POLD3	1.81
DUT	0.14
RALB	-0.85
RALA	-1.87
HDAC1	-0.2
HDAC3	-1.83
HDAC2	-0.73
HDAC5	-0.81
HDAC4	2.78
ITCH	-0.5
HDAC6	-1.7
HDAC8	0.68
GSTCD	0.17
GZF1	-1.19
GMPS	-0.1
EPAS1	2.74
KARS	3.5
C20orf194	-1.44
UPF3B	-0.7
UPF3A	-0.18
STRN	0.86
PNLDC1	-1.35
NACC1	1.82
	1.63
CLCN3	1.46
CLCN2	-1.34
CLCN7	-1.03
CLCN6	-2.35
CLCN5	1.8
H2AFV	-3.92
MBTD1	-2.05
H2AFX	0.4
H2AFY	-0.67
H2AFJ	4.07
BANP	3.52
CNN3	-1.5
CNN2	-2.16
HADHA	0.04
ARC	0.89
MGMT	1.75
CIZ1	0.5
FGF17	3.25
FGF19	1.26
ASL	-0.76
IKBIP	1.76
SKP1	-2.0
ANGEL2	0.13
ANGEL1	-1.5
SNRPD2	-0.95
	0.41
PRSS41	1.96
BABAM1	1.6
PHC3	0.09
SEC16A	-1.42
PEG3	-0.23
CCDC91	1.59
ZWINT	-1.52
GOLT1B	-3.19
	-0.06
CSNK2A2	1.03
CSNK2A1	-0.05
	-1.98
ZSWIM6	-0.7
TERF2IP	0.92
RNF6	-1.47
VPS37A	-2.55
RNF2	-0.16
NET1	0.21
NUPL1	2.09
RECQL5	0.99
RECQL4	-0.6
	-0.08
GCNT2	0.6
NAIF1	0.52
MARK4	0.18
MARK2	-0.75
MARK3	-1.09
SLC12A9	-0.26
STRIP1	-0.14
NMD3	-1.13
ZSWIM8	3.53
EXTL2	1.05
EXTL3	2.06
TVP23B	-0.77
MAK16	2.06
TMEM160	-2.05
TMEM165	-2.56
TMEM167A	-3.54
TMEM168	-0.17
MRPS35	-0.53
TBC1D8	-0.53
C12orf10	2.5
TBC1D1	0.4
TBC1D2	1.57
DEAF1	1.34
TBC1D5	2.92
TBC1D7	1.97
	-2.52
HNRNPDL	-0.32
RYR1	0.36
	-1.71
SLC4A7	2.7
ITGAV	0.33
XPNPEP1	-0.49
C18orf32	-2.35
SAE1	-0.36
CAPRIN1	-1.32
ATE1	0.34
GTF2E1	-0.62
GTF2E2	2.21
EIF4E2	-0.36
AKIRIN2	-2.02
AKIRIN1	-2.48
AP3M1	-0.45
ITGA9	-3.23
SGK1	2.8
NOP56	2.0
ITGA5	1.96
ITGA6	0.34
CUL1	0.34
ZNF865	1.17
SARNP	1.86
UNC119	-0.62
FLII	0.85
	-0.31
ZNF91	2.18
C14orf119	1.43
TPCN1	-2.06
	-0.52
SNRPB2	-0.1
	2.27
LTBP1	-0.76
	0.36
HBEGF	1.75
CALR	0.94
M6PR	-1.42
NDUFS1	-0.74
ZNF205	-1.56
SULF1	1.38
R3HCC1L	-0.3
FLOT2	-0.12
NDUFS2	-0.7
SPARC	1.77
SECISBP2	-1.73
NDUFS3	0.29
CTDSPL2	-0.34
CACNA1A	0.78
IMPAD1	-2.83
CMC1	-0.06
CMC2	1.19
GCSH	-1.04
ABI1	0.01
DOPEY2	-1.96
DOPEY1	-0.47
SHROOM3	-1.05
SHROOM2	0.05
	2.91
XRN1	0.61
XRN2	-0.5
ARHGAP5	-1.38
POT1	0.8
ARHGAP1	0.99
AP5Z1	-0.72
FEM1B	0.54
DYNLRB1	-0.92
KDM4C	-1.05
TDRKH	-1.56
TIPARP	2.13
DYNC1LI1	0.37
DYNC1LI2	1.68
PHB	0.06
UTP6	-1.3
ATIC	0.16
UTP3	-1.92
MTCH2	-0.45
MTCH1	-1.05
ANKRD27	-0.61
ANKRD26	-0.16
	-0.95
CNOT8	-2.22
TIAL1	-1.02
CNOT3	-0.75
CNOT2	0.22
CNOT1	2.47
CNOT7	-0.42
CNOT6	-2.42
ANKRD28	1.46
SARS2	0.16
IFT172	2.37
UVRAG	-1.86
CLDN6	-0.57
LGR4	-1.93
NCAN	1.73
SYNGR1	-1.4
TTF2	-1.26
	0.45
TTYH1	-1.9
TTYH2	-1.9
GRASP	1.8
HLTF	-0.47
FBXL20	0.44
EPDR1	2.52
ZNF292	0.28
IGSF8	-1.01
ZNF296	-1.57
IGSF3	0.99
CSNK1D	-0.53
CSNK1E	1.21
ALDH16A1	-0.74
C7orf26	-1.0
DLC1	-0.27
COPRS	1.11
	-1.09
SYNRG	-0.59
U2SURP	-0.22
RPL14	-2.17
C19orf52	0.16
	1.76
RPL18	-0.19
OGFOD1	1.89
OGFOD3	-1.07
LNPEP	-1.43
KLF13	-0.24
GSS	-0.63
GSR	2.76
CLTC	0.87
PATL2	0.37
PATL1	0.67
NUDT19	-1.79
PALM3	4.98
HK2	8.05
HK1	-0.76
MOB3A	-1.51
SOD2	-1.73
GRHL2	0.22
SOD1	-1.2
C9orf40	-0.66
LSG1	1.12
	-0.46
PMS1	1.12
PMS2	-0.4
GNAS	3.74
CSTF2T	-1.25
INSR	3.53
IVNS1ABP	-2.64
UQCRC1	0.62
DMXL2	-2.21
DMXL1	-1.92
BCL2L13	1.75
BCL2L12	1.62
NFATC2IP	-3.68
EED	-1.38
IFRD2	-0.48
TPRN	-0.5
CHGA	-0.17
KDM6A	-1.0
C7orf50	1.87
XPO7	2.43
NAPA	0.74
CLYBL	3.89
ID2	4.63
ID3	0.09
PGM1	2.13
CAMKV	-1.47
CHAF1A	0.36
CHAF1B	-1.79
HMG20A	2.25
RMND5B	-0.83
RRNAD1	0.52
CGN	0.18
TPD52	-1.52
WWC2	1.14
WWC1	-0.14
CHTF18	-1.39
KDM6B	2.14
TRUB1	-0.08
TRUB2	-0.3
ZNF507	-0.97
AMMECR1	0.04
IDE	0.81
	-0.08
PXK	3.55
PXN	1.36
WDFY3	-2.14
ACY1	-0.14
QRSL1	0.98
HARBI1	-0.32
XRCC6BP1	-0.72
HS1BP3	1.17
MED30	-2.15
MED31	-0.91
SPRYD3	1.72
SPRYD4	2.52
NF2	-2.83
NF1	0.02
	0.64
AQR	-0.23
NSMCE2	1.32
EPS15	-0.16
PTPRU	0.71
PTPRS	0.68
PTPRG	1.81
PTPRF	4.36
TXN	-0.95
PTPRA	0.48
AACS	-0.87
PTPRK	0.88
PTPRJ	0.99
RASA2	1.4
RASA3	0.9
PPHLN1	-1.28
KIF16B	1.66
SIX4	0.58
DHODH	2.37
NPHP3	0.24
NPHP4	-1.84
EVPL	1.05
FAM172A	2.39
MAP3K3	-1.7
MAP3K1	0.32
	-0.02
MAP3K4	0.25
MAP3K5	0.23
BASP1	-2.01
FIZ1	1.65
ABCA1	4.23
CHAMP1	4.68
FAM32A	-0.17
ZBTB1	0.86
PDCL3	0.77
	-1.64
ZBTB9	-1.14
RFX7	1.2
TIMM9	1.4
RFX2	-1.01
RFX3	0.66
APOPT1	-1.01
TMEM109	1.97
TMEM102	0.18
TMEM101	-0.49
MYD88	-1.29
BORA	0.87
TMEM104	-0.42
ASPSCR1	-1.72
IFT52	0.89
IFT57	-1.38
NKTR	-2.2
ETV3	0.53
ETV5	0.42
ETV4	2.5
ETV6	1.41
SH3BP4	0.32
POP1	0.17
SNX29	-1.39
POP7	0.1
SH3BP1	-0.66
POP5	1.36
SERBP1	3.45
EIF4G3	3.22
EIF4G2	0.18
EIF4G1	1.68
GDE1	-1.0
STK4	-1.56
GLUL	2.8
APEX2	0.62
AKAP12	-0.11
AKAP13	-0.61
AKAP10	0.04
AKAP11	2.3
BSPRY	-0.07
TMC6	-1.8
TMC8	-0.44
SNAP47	-0.21
ANXA11	0.05
EFHD2	1.58
MLF2	-2.21
NTAN1	-1.75
	-1.56
TCN2	-0.72
HERC1	0.71
HERC3	1.73
HERC2	-0.24
HERC4	-2.38
HEATR5B	0.62
ZCCHC11	1.23
	-0.59
ZCCHC17	-0.82
ZCCHC14	0.47
PCID2	2.48
ZFYVE9	1.75
ALKBH7	-0.88
SORT1	1.3
ZFYVE1	-1.25
DNAJA2	1.81
DNAJA3	0.13
DNAJA1	-2.13
PSMA3	0.75
	1.02
WDR26	-1.02
WDR24	-0.36
WDR25	1.19
WDR20	0.99
KIF11	-1.22
ACER3	0.16
APOD	1.16
APOE	0.27
SMIM7	0.08
LRBA	2.08
RAD21	1.24
SMIM8	0.31
TRIT1	0.0
RECQL	0.58
LACTB2	-1.34
CCSER2	0.93
	-1.03
ZFP37	-0.88
SRP14	-1.72
STARD3	-0.42
SRP19	-1.79
STARD7	-2.96
STARD4	0.75
STARD5	0.09
FOXO4	1.84
CDK5RAP2	0.84
CDK5RAP3	2.09
CDK5RAP1	1.33
PBX2	0.56
ACAA1	0.62
DOCK9	-0.44
DOCK1	0.33
DOCK6	0.56
DOCK7	1.31
DOCK4	-0.73
DOCK5	-0.5
LPCAT4	-0.69
LPCAT3	-0.41
LPCAT1	-2.31
ZKSCAN5	-1.14
DLD	0.68
ZNF18	0.63
MOB2	-0.56
RNF25	0.67
RNF20	0.23
HSD17B12	-1.49
ZNF317	-0.95
HSD17B10	0.82
HSD17B11	1.99
FOXK2	1.25
FOXK1	1.72
DYNC2H1	-0.44
ZNF318	0.55
PRR14L	-0.17
PHLDA3	2.5
RNF126	-1.41
RNF123	-1.11
RNF121	-1.14
TBC1D31	0.35
KATNA1	-0.88
TFRC	-1.55
PPTC7	1.22
	-2.6
	0.38
KCTD5	0.16
ZNF275	0.38
DHX57	-0.18
KCTD9	1.78
GNB1L	1.89
NUP214	-0.71
MINOS1	0.33
NUP210	2.94
PIP4K2C	-0.47
PIP4K2B	-3.29
ATP5C1	-0.92
	1.09
SLC23A2	-1.01
TRDMT1	-0.3
BBX	1.0
	-0.26
DUSP19	-0.15
TFB1M	-0.8
DUSP16	1.14
DUSP11	2.38
DUSP12	-0.95
MYH10	2.81
SGPL1	-2.11
RPL7A	1.78
MYH14	-0.18
RAPH1	-1.64
KBTBD4	0.04
C17orf80	-0.97
NUFIP2	-1.63
NUFIP1	1.2
GPS1	-1.04
GPS2	0.31
PFKFB1	0.34
CAMTA1	-0.32
MOB1A	4.06
SLC20A2	2.11
SLC20A1	0.43
TFCP2L1	-3.99
FSTL1	-2.06
TM9SF4	1.0
SCNM1	-0.5
TM9SF1	2.82
TM9SF3	-0.2
BLCAP	-0.12
ZIK1	0.43
LGALS1	1.69
CADM1	-0.65
CEP128	0.44
ECD	3.24
RP9	-1.86
CEP120	0.51
ATAD3A	-0.62
PLK1	-2.01
PLK3	0.66
PLK2	1.77
PLK5	-0.73
PLK4	-2.12
CDC42EP4	1.62
AKT1S1	0.16
SPTBN4	0.88
SPTBN2	-1.32
SPTBN1	-0.57
DCK	-0.01
NEMF	0.91
	1.81
PDLIM5	-1.63
PDLIM7	0.12
PDLIM1	-2.27
PPFIBP1	0.4
PPFIBP2	-0.7
HSF2BP	0.81
GPAA1	-2.22
FOPNL	0.48
	-0.65
SKI	2.16
OCRL	-0.85
PNRC1	-2.05
PNRC2	-0.84
PAICS	0.16
DDR1	-2.52
PCSK6	1.24
SPTLC2	-2.08
SPTLC1	-1.92
FAM192A	1.46
TARDBP	1.58
ZZZ3	-0.55
CDK2AP2	-0.82
ADI1	-0.89
PCSK1N	-5.11
	-1.12
RPS15A	-0.29
PDK1	-0.54
PDK3	-0.72
TRIML2	4.27
PDK4	1.05
TRIML1	2.06
DSG2	0.3
RPRD2	1.64
GRPEL1	-1.62
GRPEL2	1.46
C5orf22	-1.87
PHKA1	0.07
PRKRIR	0.1
NR1D1	0.88
PECR	0.22
PTGR1	0.47
PTGR2	0.84
NRD1	-2.35
GOLGA2	-0.42
GOLGA3	-1.03
GOLGA4	-2.11
GOLGA5	-1.97
MED7	-0.53
LMNB2	1.18
LMNB1	0.96
NDN	-1.11
RING1	1.0
NME7	0.09
	-3.06
CISD2	0.55
CISD3	-0.44
AAAS	1.87
CISD1	-1.4
FAM49A	0.52
MANBA	-4.05
FAM49B	-2.34
RBFA	1.38
	0.03
SWT1	-0.25
MED10	-2.25
CSTB	-1.73
MED12	0.32
MED13	-1.07
MED14	1.39
	-0.3
MED16	0.61
MED17	-0.2
MED18	2.08
MED19	1.33
SRFBP1	0.08
BOP1	0.62
ECE2	-0.6
ECE1	0.76
VPS13D	-1.7
VPS13A	1.45
SOGA1	2.95
VPS13B	2.15
RPTOR	-0.28
GJA1	-1.21
ALPK3	-1.22
KIF18A	-0.4
KIF18B	0.1
SGMS1	-0.93
LRRC34	-3.08
PKMYT1	0.64
PRKAA1	0.62
ABCC4	2.99
ABCC5	-0.25
ABCC1	-0.96
TMEM127	0.72
DESI2	0.07
DESI1	-1.45
WIPI2	-0.59
PUSL1	-0.05
TACO1	-0.59
NUDCD2	0.44
NUDCD3	0.84
NUDCD1	-1.31
IFT74	-2.04
PREB	-0.17
IGFBP2	-7.16
IGFBP3	-1.25
PREP	-1.47
L2HGDH	-2.14
POFUT2	-0.28
PTK2B	1.55
SLC25A26	1.05
POFUT1	0.59
MEMO1	-0.73
BRIX1	-0.52
AP4M1	0.6
HVCN1	1.36
SSX2IP	0.21
C1D	-1.36
NOP10	0.37
SNW1	1.08
NOP14	0.64
NOP16	1.71
ATG9A	0.59
EFCAB14	-1.41
OCIAD1	-0.08
CCDC88A	-0.27
CCDC88C	1.7
PLEKHM1	0.51
PLEKHM3	-2.2
EYA3	-0.31
CDC45	-0.38
NCKAP5L	0.0
NT5DC2	3.42
CDC40	-0.89
NT5DC1	-0.65
SMC2	-1.13
PSAP	-2.3
MON2	-1.01
MB21D2	0.3
BLVRB	-0.31
TRIP6	2.68
TRIP4	-1.51
TAF8	-0.53
UBQLN2	0.95
C16orf62	1.05
UBQLN1	1.33
MLH3	0.31
MLH1	1.4
LTN1	0.31
GTF2A1	0.06
GTF2A2	0.1
FAM64A	0.17
	-0.34
ELAVL1	0.88
ELAVL2	-3.41
	-1.09
CYB5B	1.36
ABCD1	-0.58
MDH2	-1.13
MDH1	1.05
DDIT4	1.17
DIS3L	3.08
PACSIN2	-0.62
DNAJC8	-0.67
DNAJC9	1.91
DNAJC5	-0.54
DNAJC6	-0.37
DNAJC7	-1.39
DNAJC1	-0.07
DNAJC2	0.49
DNAJC3	0.84
GPN3	-0.53
GPN2	0.06
GPN1	-0.58
MYC	3.67
ROGDI	-0.59
PXDN	0.61
DAAM1	-0.74
RNASEH1	-0.92
	-0.65
ZNF761	0.49
ZFP57	0.59
PCIF1	0.96
	0.24
SRP72	0.37
DUS1L	-2.59
NTMT1	-0.43
GTF2B	-1.82
GTF2I	-0.54
NBAS	0.84
ZYX	2.53
LUC7L2	-1.4
JAKMIP1	-0.17
CCDC90B	0.09
PLCD3	1.94
PLCD1	-1.46
NFU1	3.36
SEC13	-0.5
KRR1	1.75
ZNF330	1.19
JMY	-0.79
ZNF334	-0.78
ZNF335	-0.77
RNF149	-1.34
SUZ12	-3.64
RNF145	-0.79
RNF146	-1.15
RPP38	1.55
CHMP4B	-3.43
CHMP4C	-2.06
TBC1D19	-1.33
TFPI	-3.49
TBC1D13	-0.08
TBC1D17	1.01
TBC1D14	0.46
TBC1D15	-1.02
DLG1	-0.97
DLG3	-0.86
DLG5	1.46
SUPT7L	0.89
LTV1	-1.58
ODF2	-0.97
FASTKD5	-0.75
FASTKD2	-0.68
FASTKD3	-0.46
FASTKD1	-0.27
UBE3D	-1.4
SLC45A4	-1.97
GBA	1.91
PSPC1	-2.27
TRMT10A	0.3
TRMT10C	-0.92
TRMT10B	0.05
IGDCC4	1.2
ZRANB1	1.08
ZRANB3	-0.54
HCFC1R1	-0.98
CAPN10	0.55
EFR3A	-3.68
CRNKL1	-0.19
SUB1	-1.7
FNBP1	-1.1
FNBP4	0.35
POU4F2	3.29
SWI5	1.35
RBBP9	-0.83
RBBP8	-2.35
RBBP7	0.69
RBBP6	0.04
RBBP5	-0.37
RBBP4	-0.14
HSD3B7	2.63
CEP104	-0.55
TOB1	1.12
TOB2	0.09
MRPL4	-1.18
NEO1	2.9
MRPL2	-2.51
MRPL3	-0.5
MRPL1	-0.37
MAD2L1BP	0.08
NOA1	-1.28
LMTK2	-0.04
XIAP	-0.82
RNF41	-0.66
	-0.63
M1AP	0.29
NOTUM	-4.68
RABAC1	-3.13
MSRB1	-1.03
C1orf112	-0.38
EVI5	0.38
ZNF385A	-0.16
CHKA	-0.37
CHKB	-0.55
HLCS	0.24
TSFM	1.17
	-3.09
CNNM3	0.99
AFTPH	0.22
BCDIN3D	0.18
DIEXF	0.05
CHCHD10	-0.66
DSE	-0.64
	1.8
CNNM4	1.05
PDHA1	-0.86
SKAP2	4.5
KIAA0100	0.41
KDM5B	-3.37
CAPG	7.35
DYNLL1	-3.09
TFAP4	0.72
PRKAB1	2.04
REPS1	0.54
WWOX	0.58
USP49	1.09
INTS3	-0.96
INTS2	1.13
INTS1	1.38
INTS7	-0.07
INTS6	0.91
INTS5	0.38
INTS4	0.6
INTS9	2.29
INTS8	0.49
ADAT1	2.26
CAP1	-0.05
WHSC1L1	2.34
ADAT2	0.21
RNF185	-1.5
FGFR1OP	-0.39
UBXN2B	-1.77
PAPD4	0.66
PAPD5	0.59
ATP2B1	-0.71
USP47	0.49
USP46	-1.26
MTSS1L	-0.38
AUH	-1.09
CCDC34	-1.14
	0.31
JKAMP	-0.67
HIF1A	-2.05
PHYH	1.18
GINS2	2.37
GINS3	2.1
GINS1	-0.82
GINS4	-0.74
	1.35
C17orf96	-2.15
LACE1	2.91
MDK	1.23
COQ6	-0.65
CCDC61	-1.07
ASNA1	2.44
COQ3	-0.46
ILF2	-0.76
DACT2	0.34
GALK1	-1.11
GALK2	0.11
AMBRA1	-0.33
RBMX2	-1.08
ADPRH	-1.69
ADPRM	0.42
MRPS9	0.75
MRPS7	-0.9
MRPS6	1.23
MRPS5	-1.33
MRPS2	-1.41
GJC1	-4.22
AASDH	1.26
MGARP	-0.21
LRWD1	-2.44
TULP3	1.61
SLC12A4	3.6
SLC12A7	-2.03
LPL	-2.82
JAGN1	-0.28
RLN3	1.96
CWC27	-0.14
ABCE1	2.04
CWC22	0.68
FEM1C	-0.26
	0.12
CRY2	0.89
MED1	0.54
VCPIP1	0.73
ATP6V1C1	-1.81
NUS1	-1.63
BEX4	2.59
	-2.69
BEX1	0.94
	-0.92
PCGF6	0.11
PRCC	-2.7
DHX30	-0.25
NANS	-1.01
PRCP	-1.04
BEND4	-0.8
GOSR1	0.96
BEND3	0.81
DHX34	-0.35
DARS2	-0.28
LRRC57	-0.37
LRRC58	-0.82
LRRC59	-0.16
HCCS	-1.78
SLC11A2	-0.24
ISY1-RAB43	0.28
SNUPN	0.3
ZC3H12A	-0.2
GDI2	-0.61
PRC1	-1.29
GDI1	0.71
HSD17B4	0.83
CBY1	0.98
POLG	-0.27
POLE	-0.3
POLB	-0.37
POLL	1.62
POLK	1.62
POLI	2.38
POLH	1.38
MESDC2	-1.63
DRAM2	-1.82
RTN4	-2.27
RTN3	-0.6
TIMM13	-2.01
TIMM10	0.79
VRK1	1.29
RNGTT	-0.54
PA2G4	0.09
CDC6	0.74
CDC7	1.13
VRK2	0.09
PRR12	1.87
PRPF8	-0.09
PRR11	0.44
AURKA	-0.12
PRR14	-2.77
AEBP2	-1.72
PRPF3	2.43
PRPF4	-0.19
PRPF6	0.72
SHC1	-1.34
TALDO1	0.53
PKP4	-1.76
