CERS6	-0.19
PKP3	-0.56
PKP2	-0.75
NINL	-2.4
	-0.81
MICAL1	-1.37
CLPTM1L	0.36
MICAL3	0.3
WDR62	-1.86
FEN1	0.29
WDR61	0.64
VPS72	0.56
ABHD16A	0.96
TEP1	4.37
ACOX3	2.56
ACOX1	1.39
ERGIC2	-1.37
ERGIC3	-0.53
ERGIC1	0.46
DERL1	-2.04
DERL2	-0.54
ALDH9A1	1.26
FRY	0.72
NOTCH3	-1.4
	-0.09
SDHAF2	-1.05
	0.49
	0.88
CLIC1	0.02
GABARAP	0.34
	-1.48
ZSCAN25	-1.34
ZSCAN26	0.86
ZSCAN20	0.81
BTBD10	1.5
ZSCAN22	0.71
LMF2	0.38
LMF1	0.9
ANKRD35	0.62
DUS3L	-0.77
TSSC4	-1.27
TSSC1	-0.02
TBK1	0.17
ZFYVE19	-0.17
ZNF687	-1.69
TMCO1	-1.74
TMCO3	1.65
ZFYVE16	1.21
TMCO6	2.23
SREBF2	-1.48
ZMAT3	2.54
SREBF1	-1.41
ZMAT5	-1.97
ANKRD46	0.57
	-0.63
ANKRD40	-1.24
ANKRD49	0.18
BTBD9	0.86
MEF2D	0.06
ARID4A	-1.02
ARID4B	-1.69
BTBD3	0.8
BTBD2	1.12
CLUH	-0.06
RNF167	-3.38
RNF165	0.99
RNF169	0.95
RNF168	-0.87
EAF1	0.37
N4BP2L2	0.44
RAD51C	1.55
DNPEP	-1.19
DDX39B	-1.24
ERC1	0.24
CHMP2B	-1.24
CHMP2A	-1.17
DHX16	1.21
DHX15	-0.64
ARFIP1	-0.6
MTHFD2	5.05
MTHFD1	2.59
STON1	1.81
DBF4	-2.23
STIP1	-0.4
ALG8	-1.07
ALG9	0.84
ALG2	-0.44
ALG3	0.34
	-2.66
ALG1	1.23
ALG6	1.34
NTN1	-1.64
ALG5	0.84
PRIM1	-0.18
PRIM2	-0.31
GYG1	0.02
	-1.01
HIF1AN	-0.72
IRF2BPL	4.09
SLC30A9	-0.72
TYSND1	2.46
RABL6	0.09
SLC30A7	-1.38
SLC30A6	-1.61
SLC30A1	-1.95
RABL3	1.42
SLC30A2	-2.76
S100PBP	1.67
MSI2	-1.69
BRPF3	-0.36
BRPF1	-0.11
CRLS1	-2.56
LYST	-1.64
URB1	-1.84
PCNA	0.14
ERBB3	-2.98
CNST	-0.71
HELQ	0.44
MCTS1	1.46
SPAST	-0.11
HELZ	-1.2
IRF2BP2	1.08
HIPK1	-1.05
IRF2BP1	0.65
	-2.48
HELB	1.24
HNRNPL	1.83
B9D1	-0.28
LSM8	0.83
LSM4	1.28
EEF1G	-1.8
EEF1D	0.34
LSM1	0.73
LSM2	-1.51
LSM3	2.97
GUK1	-0.07
ZMYND11	-0.3
	-0.9
AIM1L	-0.69
MON1B	1.35
ZMYND19	-1.97
TPX2	0.16
	0.94
PPP1R21	-0.02
HIST2H2BF	3.6
TRAF3IP2	-1.01
TRAF3IP1	-0.56
VPRBP	0.26
SAC3D1	1.35
DNAJC24	0.48
DNAJC21	-2.8
APOBEC3B	-0.88
MTMR9	2.42
MTMR7	1.12
MTMR6	1.46
MTMR4	1.23
MTMR3	-0.95
MTMR2	-0.49
MTMR1	-0.64
ISYNA1	0.58
CARS	1.41
TRAIP	-0.7
CHURC1	0.09
C19orf70	0.05
RANBP3	0.47
APBA3	-2.17
MYRF	2.7
AHDC1	1.66
CA2	-0.85
ACSS2	-1.42
CRTC1	2.19
	-0.73
RTN4IP1	1.05
ABCC10	-1.92
HINT1	-0.02
HINT2	-1.64
TAMM41	-0.62
	0.72
C18orf25	1.76
DRAP1	0.32
ALS2CL	0.71
TMEM88	-1.06
C17orf62	-0.25
PPIP5K1	-1.61
SH3TC1	1.35
CDYL2	-1.69
TOLLIP	0.45
AAMP	-0.24
HYPK	1.4
NXN	0.24
RETSAT	1.0
DPY19L1	-1.47
DPY19L3	1.0
DPY19L4	1.5
CCDC47	-0.17
CCDC43	-3.28
SON	1.07
PGGT1B	-0.62
ACTL6A	-1.6
PSEN2	-2.24
PSEN1	-0.34
GPATCH2L	-1.23
FZD10	-0.19
NRBP1	-0.91
	-0.85
	-1.27
CBWD1	0.26
TMEM258	-0.73
TMEM256	-0.62
REXO1	-0.35
REXO2	0.42
REXO4	0.08
NUMB	-1.66
ABCG1	-0.8
ABCG2	2.75
MARS2	-0.24
AP5M1	0.23
RPUSD4	0.18
KDM4B	-2.0
KDM4A	0.07
RPUSD1	0.44
RPUSD2	0.38
RPUSD3	-0.58
FAM178B	3.12
FAM178A	-0.64
OTUD6B	-1.49
TMUB2	0.34
	-0.69
SIMC1	0.75
LMAN1	-0.49
LMAN2	-1.78
	0.89
ARFIP2	0.47
NECAP1	-0.33
NECAP2	2.29
DALRD3	-0.54
NAPG	1.21
ATP1A3	-3.49
ATP1A1	-0.03
OS9	0.24
C14orf159	-2.06
NSMCE1	-1.76
UTP15	-1.33
	-0.77
S100A10	-0.63
UTP18	-1.42
	0.38
HELLS	-1.97
HYOU1	-0.08
PLOD2	3.05
PLOD3	1.46
PLOD1	0.34
SCO2	2.46
SCO1	-1.23
GABBR1	-1.51
UGP2	-0.42
CPPED1	-0.23
PLEKHG1	-3.54
SMYD4	-1.34
SMYD5	4.24
COX4I1	0.69
SMYD2	0.54
SMYD3	0.52
DOCK11	-2.73
ENTPD6	2.02
ESF1	0.03
SNAP23	-1.36
SNAP29	0.72
SH3BP5L	-0.73
ZBTB40	1.68
ZBTB43	0.72
ZBTB44	-3.07
ZBTB45	0.57
ZBTB48	0.98
PHLDA1	2.39
MOB4	0.98
PHLDA2	4.9
GAPVD1	-0.21
PRDX6	-2.4
PRDX5	-0.45
PRDX4	0.01
PRDX3	-0.71
PRDX2	2.56
PRDX1	0.48
	2.85
KRIT1	0.53
PANX1	0.26
DPF2	2.17
NDUFB6	1.0
SGK223	0.05
P4HA2	3.36
P4HA1	0.89
WDR41	0.83
WDR43	0.02
WDR44	1.46
WDR45	-1.07
WDR46	0.08
WDR47	-0.18
WDR48	0.42
	-0.72
NARFL	0.27
USE1	3.0
	0.82
VPS53	-0.04
VPS52	-0.01
VPS51	1.7
	-1.48
VPS54	-2.49
EGLN3	2.18
LNX2	-1.28
LNX1	0.66
ABHD14A	0.8
APEH	-1.35
TARSL2	-0.24
FAM120B	0.5
FAM120C	1.62
FAM120A	-3.75
MASTL	-1.08
PHC1	-1.59
C19orf47	-1.24
NAGPA	0.69
MCF2	-3.72
TMEM161A	1.38
PARK7	-0.03
GRIK3	0.13
NBEA	0.93
DSCR3	0.29
TMEM161B	-0.78
STX5	-2.81
ANAPC16	-1.85
ANAPC11	0.64
ANAPC10	1.72
ANAPC13	-1.07
MAST2	-0.68
MAST3	2.08
GBE1	-0.56
	0.58
PSIP1	0.45
CAND2	-0.08
CAND1	-0.34
RNF44	-1.73
	-0.07
TRRAP	-1.23
RNF40	-0.05
KPNA6	0.05
KPNA4	0.6
KPNA3	1.43
KPNA1	1.65
FDFT1	-1.05
	-0.6
S100A6	5.24
RHEBL1	-0.74
USP48	-3.58
USP45	-0.57
USP44	-1.68
CNOT11	-1.12
CNOT10	1.45
RNF181	2.89
USP40	-1.7
USP42	0.91
SKA1	0.66
SKA3	0.96
COQ9	2.26
COQ5	0.1
COQ4	-0.41
COQ7	-0.99
OGDHL	5.24
ILF3	1.57
COQ2	0.84
SCP2	1.27
DHX38	1.27
ZNF219	2.32
GOSR2	-0.41
ZNF212	0.67
DHX32	-0.17
DHX33	1.24
ZNF217	1.98
DHX35	3.17
DHX36	-1.11
DHX37	-0.01
COPS8	-0.47
SDAD1	-1.17
	-1.22
COPS3	1.02
COPS6	-1.1
COPS4	0.04
COPS5	0.93
DHCR24	-0.54
CCNB2	-1.83
CCNB1	0.39
ZNF280B	0.07
ZNF280D	-0.42
BLM	-1.94
HCK	2.16
BRCA1	-0.03
BRCA2	1.24
ALAD	1.2
TMEFF1	-2.91
ACAP1	1.28
ACAP2	0.1
ACAP3	-0.52
BAZ1A	1.27
PFN1	-1.23
	0.18
BAZ1B	0.48
EP400	-0.04
KCNK5	-0.04
URB2	3.78
SERPINH1	7.32
C15orf39	1.43
PHYHIPL	0.31
GSTZ1	1.38
KCNK1	1.81
FREM2	3.17
LIPA	0.91
LIPE	1.73
LIPH	-1.26
GM2A	-1.72
RPS6KB1	-1.41
TTK	-0.4
MGST3	1.45
TTN	-5.11
TRMT2A	2.03
	2.13
SAMD1	1.2
CLSPN	0.6
	-0.25
CUL4A	3.51
CUL4B	0.11
C14orf1	-1.08
TUBB2A	-2.56
TUBB2B	-4.54
TJP2	-1.63
TJP3	2.11
NEK4	-0.46
TJP1	0.01
NEK2	-0.79
NEK3	1.95
NEK1	0.58
	0.96
NEK8	0.52
NEK9	-0.43
HIST1H2AD	-0.2
IDUA	0.77
SLC41A1	-2.27
CEP170B	1.77
SETD1A	-1.17
CHMP3	1.51
	0.25
ARHGEF10L	0.88
SMURF1	0.17
GBX2	3.35
SMURF2	-1.44
TIMP1	-1.98
SENP8	0.24
SENP6	0.05
SENP5	-1.15
SENP3	-0.33
SENP2	-1.11
SENP1	-0.53
CHMP5	1.13
B3GNT7	1.29
B3GNT2	0.1
NKAP	-1.03
RPL10L	-4.09
SLX4	-0.02
PNKP	-0.87
GLB1	0.77
APPL1	0.72
APPL2	0.36
PNKD	-1.5
PQLC3	0.1
DCLRE1C	-0.86
PQLC1	1.72
CRTAP	-1.79
ADAP1	-2.42
LHPP	-2.07
STX8	2.98
TRAK2	-1.34
TRAK1	1.85
STX7	-2.1
STX6	-1.12
CTNNB1	-1.21
EDC3	-0.86
AAK1	-0.58
EDC4	2.32
AVPI1	-1.21
NICN1	-0.5
ASAP1	0.73
ASAP2	-0.42
ASAP3	-0.39
KAT8	1.6
NDUFA1	-0.52
KAT5	1.45
HYLS1	-0.92
KAT7	0.26
LUC7L	-1.39
	0.23
ARHGAP30	-2.28
CCDC22	2.45
CCDC25	0.79
PQLC2	1.05
DCLRE1A	-0.17
FCF1	1.2
	0.38
TIMMDC1	-0.42
LRCH2	-0.11
UXS1	1.52
ASXL1	-0.81
ASXL2	0.34
FIBP	-1.22
	0.72
	-0.51
	3.0
ADO	1.26
TIA1	2.97
MOAP1	-0.44
CCSAP	0.02
ARF3	0.03
	1.53
ARF1	0.19
ARF6	-2.06
ARF5	-0.37
ARF4	1.04
RPN1	4.84
RPN2	-1.37
GRB7	1.85
TMEM186	0.61
KDM2A	-0.01
PDCD7	1.32
PDCD4	-0.9
KDM2B	1.37
GLYR1	0.0
NDUFV3	-0.79
NDUFV2	-1.61
NDUFV1	1.36
ATP6V1G1	0.05
TXNRD2	-1.98
TXNRD3	1.4
TXNRD1	0.58
DNASE2	1.14
ACVR1B	0.22
INO80	-4.29
NARS	3.05
OXCT1	-0.08
DYNC1H1	0.87
NARF	-1.39
TTLL5	-1.35
TTLL4	0.15
TTLL1	-0.97
LONRF1	0.58
D2HGDH	0.72
SAR1A	-1.93
SAR1B	0.33
WDHD1	2.22
GPA33	-2.59
SLC25A30	-0.3
	-0.45
DAGLB	2.26
NTHL1	0.58
CDC27	-1.67
COMTD1	0.23
CDC23	-2.21
LIN28A	-1.93
CDC20	0.2
CLN5	2.4
FAR1	-1.03
RTFDC1	1.13
MAPRE1	-2.47
NOL10	-1.68
NOL12	0.95
TCF4	-0.65
	-1.19
AUP1	0.1
TCF3	-0.7
UCKL1	2.65
SLC16A1	0.56
SLC16A3	-2.54
SLC16A6	1.5
TTLL12	1.7
TIMM50	-1.95
ZBTB21	-0.32
ZBTB24	-1.05
ZBTB25	0.76
	0.33
OTUD4	2.15
EIF1AY	1.48
OTUD1	-2.13
EIF1AD	-1.01
SAP30BP	2.75
	2.22
GPHN	1.98
MDN1	0.89
FAM76B	-0.34
FAM76A	-0.74
CCDC130	0.41
CCDC138	-1.64
CDON	0.18
SLC1A4	0.06
ORMDL2	-2.16
SLC1A1	0.09
SLC1A3	-0.65
VPS35	1.24
VPS36	2.99
VPS39	0.81
ZNF280C	1.61
TET1	1.4
TET2	1.11
SDCCAG3	0.24
PDE4DIP	-0.98
ROR2	-1.5
ANAPC1	0.3
ANAPC2	0.79
ANAPC5	-1.84
ANAPC4	0.29
ANAPC7	-0.25
RUFY1	0.52
FAM188A	-0.53
RUFY3	-2.04
RUFY2	-2.35
IBTK	-0.82
C8orf33	-2.56
SPG11	1.78
EEF2	0.29
SLC2A8	-3.06
SLC2A3	-0.71
SLC2A1	-0.99
KIAA1551	-3.52
GGACT	1.82
RAB3GAP2	0.58
PLCB3	0.22
PLCB4	1.9
SUPT5H	-0.35
SUPT6H	-0.67
SUPT3H	1.31
SCRIB	-0.66
SGSM3	-0.86
SGSM2	0.31
ACOT8	0.22
	0.11
ACOT7	0.67
SLC15A1	1.11
SLC15A4	0.34
	1.09
KIAA0196	-0.52
FEZ2	-1.06
DDT	-0.49
DDC	-2.99
ZNF395	2.47
MRPL36	-0.64
MRPL37	-1.45
MRPL34	0.11
MRPL35	3.65
MRPL32	-0.91
MRPL33	1.35
MRPL30	0.56
MRPL38	0.39
MRPL39	0.26
PPIL1	0.77
SLC31A2	-0.05
PPIL3	0.54
PPIL4	-2.52
NUP88	0.1
CLASP2	0.05
CLASP1	-0.52
CTBS	0.36
MTM1	-1.86
NUP85	1.34
MSRA	1.33
	-0.43
HMGN1	-1.33
	-1.61
NFS1	-0.92
STC2	-0.65
CCND1	2.04
CCND3	-1.73
CCND2	1.91
PSMA2	0.54
C3orf58	-1.59
CD74	-2.35
SRSF3	0.09
ERCC1	0.15
DCXR	1.96
BRCC3	0.67
SPP1	-4.21
FAM162A	-0.21
TEX15	-0.94
TEX14	2.58
TEX11	1.72
TEX10	-1.24
NOP58	-3.55
PEX1	-0.67
	0.57
PEX3	-0.45
PEX5	-0.94
PEX7	0.15
PEX6	1.13
	2.29
	-1.99
HADH	1.37
ITGA3	2.59
CTPS2	-0.14
LRSAM1	-1.48
CHRAC1	-0.84
ARRDC4	-2.32
SLC5A11	-1.5
INIP	0.84
ARRDC3	1.44
GNPTAB	-0.09
	-0.89
RHBDD1	2.84
TGFBR1	-3.13
ACADSB	-0.36
RPS5	-1.13
RPS3	-0.05
RPS2	0.48
ALG11	0.31
	-1.54
ALG14	-0.96
RPS9	-0.76
RPS8	-2.36
DRG2	-0.53
DRG1	-0.03
SDF4	-0.13
SDF2	2.66
CHMP7	0.39
EVC2	1.96
STRAP	-3.58
	-0.38
	0.29
	0.0
	0.09
	0.28
CAPZB	-0.8
	0.8
RSU1	1.96
ARIH2	-1.89
ARIH1	0.11
ARL8B	3.17
GRB10	11.39
	-1.89
ARL8A	-0.28
	-1.06
HSP90AB1	0.8
MEGF8	1.58
PDCL	0.68
	0.0
GSTO1	1.61
CENPU	0.31
YIF1A	-2.96
TRAM1	-1.48
TRAM2	0.49
TOR2A	0.66
PBK	1.4
	-2.22
RAD23B	-2.81
SHCBP1	2.47
RAD23A	1.0
SCARB2	0.7
SCARB1	1.25
RHOBTB2	1.34
SAYSD1	2.59
TBCK	1.84
MMRN2	-0.3
TBCE	0.36
TBCD	-0.41
TBCC	1.4
TBCB	-0.47
TBCA	-0.51
TRIM8	-0.52
TMEM47	-1.17
TRIM2	-0.23
TMEM43	2.62
TRIM6	0.25
DDX43	-2.36
MN1	0.44
TTC14	0.17
TTC17	0.69
COL5A1	-1.17
TTC13	1.16
TTC12	-0.06
LMBRD2	-0.9
LMBRD1	1.08
RAB40C	-1.54
IDH3A	-1.11
DDX42	0.75
IDH3B	-0.49
IDH3G	-1.35
LTBP4	1.42
SIPA1	1.76
SSBP3	1.69
TRPC4AP	0.25
OSBPL10	2.11
OSBPL11	-0.54
TCL1A	-3.56
	-2.3
GADD45A	2.29
MNT	-0.18
FAM221A	0.31
	-2.34
	-0.14
	0.4
	-0.88
	-2.15
NDOR1	0.3
SLC25A46	-1.16
TMEM214	-0.95
SH3RF1	-0.35
KNSTRN	-1.64
PPM1F	-1.61
	-0.95
PPM1D	1.51
PPM1B	-0.32
RPL8	0.33
RPL6	-1.43
RPL7	-0.41
DNAH8	-2.75
PPM1J	2.62
MECR	0.99
ALDH4A1	-0.43
ATP6V1E1	-1.03
TLE3	-0.82
TLE1	-1.82
TLE6	-0.21
TLE4	1.11
ESPL1	0.9
LSM11	-0.09
IRGQ	1.65
ATG3	-1.76
JAK3	2.71
	-0.19
NAT9	1.55
FHOD3	-1.8
DNMT1	0.83
SULF2	2.06
CCPG1	-1.15
	-2.51
ALDH7A1	0.56
POMT1	0.22
POMT2	1.74
FANCM	-1.11
C20orf24	-1.97
FAT1	3.06
SETD3	-0.93
SETD2	0.88
SETD5	0.24
SETD4	1.39
SETD6	1.9
WRB	-0.82
WRN	1.14
TSPAN3	-2.35
TSPAN6	-0.09
TSPAN7	-0.89
TSPAN4	0.41
TSPAN5	-0.63
TSPAN9	0.18
PM20D1	0.43
APPBP2	-0.77
ZFHX3	2.06
ZFHX2	3.17
BCL9	0.03
NGFR	-0.58
HMHA1	3.94
HES1	0.83
BCL3	0.95
CCDC117	-3.0
CCDC114	1.1
CCDC115	-1.09
CSTF1	1.55
CSTF3	0.7
CSTF2	-0.53
VHL	-2.45
LAMC1	3.81
WDR81	1.02
WDR82	-1.04
WDR83	1.31
WDR89	-0.07
	1.06
HDHD2	-0.77
R3HDM4	-0.27
VPS16	1.23
R3HDM1	-1.11
R3HDM2	-1.67
NID2	-1.26
NID1	-3.78
SF3A1	-0.55
	0.32
SF3A3	1.02
PITPNA	-0.3
PITPNB	0.07
SPRTN	1.92
AAGAB	1.68
C10orf76	-1.12
FTO	3.34
RAD54B	-0.85
HUS1	0.22
ERCC2	0.29
ERCC3	0.41
ERCC4	-0.21
ERCC5	0.3
ERCC6	1.68
SCPEP1	-1.61
EXD2	-2.91
FRRS1	-0.69
GON4L	-0.48
TBCCD1	-1.74
RPAP2	-0.79
RPAP3	0.39
RPAP1	-2.68
ZNF628	-0.78
	-1.92
NSMAF	-0.53
TMED8	-1.21
ZNF622	-0.29
ZNF623	-1.35
MBTPS2	0.34
MBTPS1	3.16
SALL4	-1.44
AMFR	3.39
STX12	0.34
SALL1	2.15
STX16	0.58
STX18	-0.7
GBA2	1.17
	-0.72
TSTA3	-0.52
TYMS	-0.31
WTIP	-3.04
RAP2B	1.56
RAP2C	-0.7
MRPL12	0.55
PDXK	-0.66
MRPL14	-0.56
MRPL15	-0.88
MRPL16	-0.61
MRPL17	-0.66
MRPL18	-2.55
MRPL19	2.3
IER2	3.08
DTNB	-0.65
GABPA	-3.33
STAM	-0.87
MPDU1	-1.36
PRPF19	-0.86
PRPF18	1.48
RAB11FIP4	-2.33
GSTP1	1.9
	-1.81
RDM1	-0.87
SSRP1	1.07
HTATSF1	0.63
PLTP	0.17
ZNF511	0.46
CYFIP1	1.12
ZNF512	1.22
CYFIP2	-0.38
CDCA5	-0.68
HGS	0.15
ACAT1	0.72
ABR	1.93
ZNF131	2.01
TCTEX1D2	-0.21
KCTD20	-1.48
CTNNAL1	-5.13
ARAP1	-0.84
AHNAK	-1.38
AMDHD2	-1.61
SMCR8	-1.53
GNB2	0.51
MTO1	-1.06
GGH	-0.18
MMP14	3.91
MMP17	0.98
MMP11	0.06
TEX30	-0.38
GMNN	-0.87
TPR	-1.21
ARGLU1	0.72
CMTR2	2.82
CMTR1	1.52
GPSM2	0.98
PEAK1	2.62
MTOR	-0.73
C9orf72	0.72
SLC29A1	-1.76
JAM2	-5.18
NUP107	0.13
CDKN2AIP	0.71
OMA1	1.44
TOP2B	2.58
	0.0
TOP2A	-2.48
BOD1L1	0.23
RHBDF2	0.91
ARHGAP9	1.1
	-0.27
RFK	-3.04
ING5	-0.24
VANGL2	0.46
ING1	0.8
ING2	0.17
ING3	-0.04
SNRNP200	1.47
MAEA	1.3
CSK	0.4
KALRN	-1.63
MAEL	0.38
UBA6	-1.47
UBA5	-1.62
UBA2	-0.73
UBA3	3.01
UBA1	1.07
	-0.66
PWP1	-0.79
NAA20	1.86
CREG1	-1.47
NAA25	0.21
SIN3B	1.09
ERCC6L	0.17
WARS	0.51
MED21	-0.14
CLINT1	0.51
SIN3A	-1.25
MED23	0.11
	-0.78
SLTM	0.43
NRAS	0.68
GSTM4	0.16
STRBP	-1.37
STK38	-2.58
RASSF7	-0.91
PDF	-1.01
TOR4A	-0.25
C14orf37	-0.74
PNO1	-1.25
SNRNP35	1.14
HIST1H4C	3.42
LAMP1	1.48
TMEM67	-0.17
TMEM64	-3.99
SH3BGRL3	0.1
SH3BGRL2	-1.62
CD276	-0.85
TMEM69	-1.63
FIGNL1	0.62
FOXRED2	-0.94
FOXRED1	0.34
ERAS	-2.37
C12orf29	-0.71
BAG3	-1.87
H1F0	-1.24
NRM	2.66
LITAF	-0.48
PROS1	3.33
TTC33	-0.35
TTC37	0.17
RARA	-0.25
AOAH	-2.58
RARG	1.79
UFM1	-0.14
BTRC	-0.08
RARS	-0.19
MLX	-1.25
TADA1	-1.33
TADA3	1.19
TLCD1	-1.4
CCDC102A	3.81
PSME4	-2.79
H1FX	1.4
PSME2	-1.16
PSME3	-2.84
NDUFB11	0.15
PSME1	2.38
INO80D	0.96
INO80E	1.68
INO80B	1.47
INO80C	-1.32
PROSC	3.87
MEA1	-0.84
GNPDA2	0.44
PCDH1	2.3
GNPDA1	-0.4
TBCEL	0.25
TMEM234	-0.23
TMEM237	1.47
TMEM231	0.22
ATP5G3	-0.96
SCFD1	0.16
SCFD2	-0.4
ZNF451	-0.24
IPMK	-0.78
	-1.82
C7orf43	1.68
AKR1B10	0.82
AKR1B1	-0.57
DDX20	-0.85
THUMPD1	-1.18
THUMPD3	0.92
THUMPD2	0.05
MAML1	0.89
LEPROT	-1.55
RCBTB2	1.58
RCBTB1	3.07
QKI	-3.57
NADK2	-2.71
UCHL1	-3.51
SERP1	-2.96
TAPT1	0.24
PPP2R5D	0.32
PPP2R5E	-1.05
PPP2R5A	0.61
	-0.28
	-1.06
DAXX	1.45
TMEM184B	-0.11
TMEM184C	0.57
TFDP2	-4.23
TFDP1	3.23
MIF4GD	-0.31
SUMO1	-3.55
SUMO3	-2.26
PDS5A	1.64
PDS5B	0.11
RB1CC1	-0.07
ATPAF2	-0.47
SMNDC1	-0.99
C12orf66	0.39
F2R	-2.06
TRAPPC11	1.02
TRAPPC10	0.26
TRAPPC13	-1.11
TRAPPC12	-0.76
TUBB6	2.11
VIPAS39	-0.78
TUBB	-0.33
TUBB3	-4.36
PET100	1.14
SPC24	-0.37
TCERG1	1.35
SPATS2	0.5
FAM134A	-1.13
IRAK1	-1.39
	0.65
GHITM	1.1
NGDN	3.54
LIG4	2.2
	1.74
NAV2	2.46
GNG2	-0.08
GNG3	-1.82
LIG3	0.66
CLN3	1.37
CNOT4	-0.52
PRRC2A	1.43
VPS26A	-1.73
TSPYL1	-1.73
