CERS6	-0.19
TSPYL2	-0.49
VPS26B	0.29
KDELC1	2.01
CCDC171	0.82
CCDC174	2.26
GPD2	0.52
PLBD2	0.99
NOL11	1.17
DIP2B	0.77
DIP2C	-0.07
CARS2	2.44
CDK1	-1.65
CDK2	-0.81
CDK4	-1.91
SACM1L	-1.58
CDK6	0.22
CDK7	-1.71
CDK8	-1.68
CDK9	-1.26
CLN8	-0.65
SREK1	0.02
PDE4A	-0.99
SQSTM1	0.45
MVK	-1.48
PPP3R1	-0.32
SUV39H1	2.47
	-1.0
SUV39H2	-0.67
SAAL1	1.57
ERP29	-0.19
SPPL2A	0.61
PAPOLG	-0.33
PAPOLA	-1.47
PPP1R14A	-0.88
DROSHA	1.3
	2.22
SMC6	0.09
ZNF609	0.48
NDNL2	-1.44
ZNF605	0.4
ZNF606	-0.97
PRKAR1A	0.78
WWP2	1.9
USP28	2.3
USP24	-0.5
USP22	-0.03
USP21	-0.86
USP20	-1.42
STOM	-0.23
	2.03
CTNS	1.34
PRPF39	-1.25
WDTC1	-1.57
PRPF31	-0.45
ALAS1	0.43
BRWD3	-2.78
TYK2	0.77
BRWD1	-0.5
N4BP1	0.64
SMU1	-0.8
FYCO1	0.17
	-1.4
SLC5A3	1.89
CANX	-3.28
SLC5A6	-0.89
FAM96B	0.08
RENBP	-1.29
DCTD	0.89
SLC19A2	0.68
UBALD1	-1.9
SLC19A1	-1.2
CD38	-2.97
MAN2C1	1.25
CALCOCO1	0.9
	-4.68
C10orf88	-0.81
CD37	-1.18
TMEM55A	-2.22
TMEM55B	0.01
GAK	0.95
CITED2	1.0
ATP5A1	-0.01
GAA	-0.99
MTA3	-0.85
TRH	2.44
NCEH1	2.59
EHD4	0.32
EHD1	-1.63
TRMT61A	-1.46
ZC2HC1A	0.47
SLC35A1	-1.73
	-1.13
ABL1	-0.54
KHNYN	2.65
ABL2	0.41
ATXN2	0.29
ATXN3	0.46
IGSF9	0.17
SLC6A1	-1.63
SLC6A6	5.17
PLSCR1	0.9
SLC6A9	0.48
SLC6A8	-1.9
	0.53
EML2	2.07
RPGRIP1L	0.93
MTAP	-1.47
BCAP31	-1.33
CCDC134	0.71
MAPK1IP1L	0.16
NUP160	-0.59
CAMK2G	2.63
CAMK2B	-2.59
NEK6	-1.17
FAM169A	1.95
PRKD3	-0.26
UBXN8	-0.67
ANKHD1	0.13
UBXN4	-0.91
UBXN6	-2.0
UBXN7	-1.01
UBXN1	-3.33
XKR5	3.63
	-0.66
PIBF1	1.72
HSD17B8	-0.32
XKR8	-1.88
RAI14	1.25
RINT1	1.83
ZNF189	0.45
	0.47
ZNF184	-1.16
C14orf93	0.6
SETDB2	1.25
NPHS1	-0.48
RDX	-0.26
BANF1	-1.48
GUSB	2.6
	-2.24
	-2.78
	-2.4
BHLHE40	3.17
F11R	-1.09
PPA2	-1.45
FBXW8	2.59
FBXW9	2.29
DDOST	-1.72
SLC1A5	2.37
ANKIB1	-1.86
FBXW2	-1.24
LPAR1	-2.06
FBXW5	1.83
FBXW7	-2.65
COPS7B	0.29
C1orf123	-1.34
ARID2	-0.05
PARD6B	1.05
COL4A2	8.82
COL4A1	12.34
ARL4A	0.76
GLDC	-0.4
PGS1	0.72
OPLAH	-0.73
TUBB4B	-0.09
COL18A1	-1.77
TOMM20	1.09
TOMM22	-1.35
AP1B1	2.47
IGF2R	1.95
AS3MT	1.76
SMTNL2	-3.26
MAP3K12	-0.07
GALNT7	3.64
GALNT1	0.53
NRP2	-2.46
HYDIN	0.26
PLXNB2	-0.04
NPL	2.28
PLXNB1	-0.12
XPOT	1.83
NCBP2	1.11
	-0.46
NARS2	0.75
SLC9A3R1	-1.94
SHISA5	0.05
LIMS1	-2.12
KIF3B	-0.42
KIF3A	-0.67
FAM45A	0.6
KAZN	1.79
NLE1	-0.16
UFC1	-1.24
PSMG4	-1.83
PSMG1	-0.19
PSMG2	-2.5
PSMG3	-0.66
CETN3	0.57
MALT1	-1.64
XPO1	-0.12
XPO5	-0.36
XPO4	1.66
C11orf54	1.08
XPO6	-0.3
DOHH	-0.61
MNAT1	-2.87
CRCP	0.68
PRDM15	0.0
PRDM10	-1.27
CPNE3	-0.64
SAFB	1.08
CPNE1	-0.29
CPNE5	0.59
ISCU	-0.71
PECAM1	-1.41
ARHGAP28	-1.14
FNTA	0.89
FNTB	0.31
ZNF473	-0.7
	-0.18
RBM34	1.69
GIT1	1.24
GIT2	-1.05
	-0.16
CYTH2	-1.69
RBM39	0.31
RBM38	-0.01
	-1.33
TACC1	-1.32
TACC2	2.23
TACC3	1.28
KMT2A	0.23
TECR	1.78
DCTPP1	-1.76
PROSER1	0.02
AHCYL2	-1.86
ECI2	-2.52
ECI1	-0.05
IPO8	-1.12
IPO9	-0.44
IPO7	-4.33
IPO4	3.19
IPO5	3.75
YRDC	-0.27
	1.66
	-1.64
PRMT2	1.05
PRMT3	-0.81
PRMT1	-0.07
PRMT6	-0.58
PRMT7	3.51
PRMT5	3.34
RNFT1	-0.31
	2.83
TUBGCP2	0.45
TUBGCP3	1.07
TUBGCP4	0.1
TUBGCP5	0.17
TUBGCP6	-0.6
STIM1	-1.2
STIM2	0.38
CEP97	-0.35
INA	-0.8
PAK4	-1.79
C16orf59	0.21
PAK1	-1.81
PAK2	-0.01
ELF1	2.59
YIPF3	-1.78
RUVBL1	5.47
TTI2	1.34
TTI1	1.28
RUVBL2	1.75
SS18	-1.19
EIF4H	1.12
TNS3	3.25
	-0.31
TNS1	-2.36
RTTN	0.15
EIF4B	-0.78
VWA5A	-0.89
OXSM	0.8
C21orf59	0.16
ANLN	-0.55
GNAI1	-0.29
FXN	0.84
	2.04
ICAM1	-0.79
	0.52
TPM3	-0.99
	-1.19
	-0.53
E4F1	0.47
HOMEZ	0.91
CCDC151	-0.21
PPP1R12A	0.36
PPP1R12C	-0.34
MMP2	1.72
MCPH1	3.55
JMJD6	-0.58
RBM7	-0.23
ZNF668	0.07
	1.59
SFR1	-1.31
SECISBP2L	0.29
PLCH1	-1.33
SUSD2	0.27
SKP2	-0.37
CHERP	1.67
ZBTB8OS	1.69
CAPZA2	-1.74
AGPS	-0.94
TPMT	-0.31
SERINC1	-1.7
SERINC3	-0.81
MAGOH	0.41
RADIL	-1.88
SNX30	0.21
DIRC2	-2.05
DLST	1.44
CHM	-2.26
MRPL54	-2.04
MRPL55	0.26
	-1.37
MRPL50	-0.15
MRPL51	-1.44
MRPL52	2.55
MRPL53	4.22
ACLY	1.38
	-0.86
C7orf25	0.67
GRHL3	1.67
NFYC	-0.38
NFYB	1.68
NFYA	1.05
C14orf80	-1.17
KIRREL2	0.93
TMEM51	0.43
SCAMP4	-1.27
SCAMP5	1.16
SCAMP2	-1.93
SCAMP3	-3.32
SCAMP1	-1.03
PRRC1	-3.75
UNC45A	0.23
POLR2E	-1.65
POLR2D	1.25
POLR2G	0.34
POLR2F	-1.63
POLR2A	-0.44
POLR2C	1.1
POLR2B	-0.56
POLR2M	-1.31
POLR2I	-0.89
POLR2H	-1.47
POLR2J	-0.8
ATP11C	-3.43
SKIL	0.21
ATP11A	1.74
HIBCH	0.63
GABPB2	-1.63
GABPB1	-0.18
	2.41
POLDIP2	-0.59
CLEC16A	-2.42
PERP	2.36
UBE2R2	-2.57
C21orf91	0.69
FBXO42	-0.93
ERI2	-1.44
ERI3	-0.15
NDC1	-1.55
ERI1	1.83
BAIAP2	-0.31
VASP	-0.68
MLST8	-1.58
XAB2	4.54
CHD1L	-0.51
	0.46
TBX3	-4.96
PER1	-0.92
SLC35C2	0.7
SLC35C1	-1.47
DBI	0.29
ZDBF2	2.81
WSB1	0.29
DBT	-1.48
VSIG10	1.48
CENPC	-0.32
RB1	0.63
PURB	-0.09
PURA	0.74
LDB1	-1.89
AMMECR1L	-2.23
LONP2	3.26
LONP1	0.57
TBC1D22B	-0.32
TBC1D22A	0.02
	-2.06
	0.16
LZIC	0.98
UFSP2	3.13
NTPCR	1.52
ARSA	-0.51
PPIP5K2	-0.63
YTHDC1	0.26
YTHDC2	-0.55
UQCRC2	0.16
IGFBPL1	-0.48
BTD	0.18
DENND4A	-0.82
DENND4B	0.1
DENND4C	-1.34
	1.0
TMED10	-0.38
STK10	1.57
STK11	-1.66
CALU	0.64
BIRC2	1.38
CBFB	-0.46
RASAL1	0.43
RASAL2	-1.14
	0.71
MBIP	-0.2
NFRKB	-2.42
EXOC5	-0.65
DMTN	3.35
CCDC3	0.23
ATP5H	-0.18
CCDC6	-0.58
CCDC9	0.82
HYAL2	0.41
CYLD	0.98
SAMD4B	-0.7
SHKBP1	0.16
MYH9	-0.54
TP53BP1	0.84
TP53BP2	2.28
	-0.6
SNRNP70	0.89
OSTM1	-0.82
SLC52A3	1.73
	-0.58
KIF1B	0.01
KIF1C	0.43
MITD1	0.22
PRDM4	0.77
PRDM5	1.78
PRDM1	-1.86
PRDM2	1.43
TMPO	0.58
RAB5A	-2.13
RAB5C	-0.92
SLC31A1	-1.89
UNC119B	-2.07
	-0.8
G6PD	1.08
	-0.58
NVL	0.55
KIF14	-0.61
KIF15	0.16
PSMA1	0.15
PSMA6	1.38
PSMA7	1.18
PSMA4	-0.21
PSMA5	-0.62
PSMA8	1.05
ACAA2	-2.18
RPL18A	0.84
	3.37
TTC7B	0.35
CNDP2	-0.3
ZDHHC15	-1.01
ZDHHC17	1.18
ZDHHC16	-0.45
PIWIL2	4.74
ZDHHC13	-1.49
ZDHHC12	-1.52
NBR1	-1.54
ZDHHC18	-1.96
NFKB1	2.13
LGALS3	-0.28
	1.96
KAT6A	2.1
ZNF416	0.38
ZNF410	0.09
ZNF414	1.03
RBM12	1.64
RBM10	-0.11
RBM17	-2.79
RBM15	-0.55
RBM14	0.4
RBM19	0.21
RBM18	-0.98
PPP2R1A	0.94
PPP2R1B	-1.29
ZFX	-1.05
ARNT	-1.3
ZFR	1.22
TCP11L2	-1.56
CEP89	-0.21
N6AMT1	0.52
GFPT1	3.81
GFPT2	0.51
CEP85	1.54
TWF1	-1.02
TWF2	-3.96
PRPF38A	0.39
PRPF38B	0.53
UBE2E1	2.8
UBE2E3	-0.84
SLC25A22	-1.26
SLC25A20	-2.97
TNKS1BP1	1.8
SLC25A25	1.18
SLC25A28	-0.06
BNIP1	1.62
BNIP2	0.84
	0.85
SUN1	-0.7
	0.12
PRKDC	2.02
ETFA	0.28
ETFB	0.04
TFAM	-2.69
LAS1L	0.33
SCAF11	-0.68
PDIA6	-3.03
CTDP1	0.15
NELFB	-0.16
POGLUT1	1.33
NR5A2	-2.11
HIBADH	1.35
BSCL2	-0.9
CAPN15	0.68
ESYT1	0.99
ESYT2	-0.51
ESYT3	1.85
MYBBP1A	-0.02
ID1	9.87
PRKD2	1.48
KIF21B	0.38
MTFMT	0.8
BET1	-2.66
TLK1	-0.93
TLK2	-0.77
SMARCA4	1.28
CGGBP1	-2.74
ETF1	-1.87
ERCC6L2	1.84
CMKLR1	-0.56
GCDH	0.89
MRE11A	1.24
ABTB1	2.18
CAB39L	2.04
IL17RD	-0.21
NR6A1	-2.81
RMND5A	1.59
HMG20B	-2.02
THOC3	-1.66
THOC2	0.44
THOC1	0.65
THOC7	1.11
THOC6	0.81
THOC5	0.26
B3GALT6	1.51
ACACA	2.57
VRK3	1.8
ACACB	1.69
WNK3	-0.57
WNK1	-2.74
	1.27
GMCL1	1.88
USO1	-1.72
NCSTN	-0.08
TMEM63A	-0.88
TMEM63B	0.43
SNTB2	3.48
PLD3	1.47
TFAP2C	-3.58
NIPA2	-1.86
PCBP2	-0.89
NCAPG2	-1.63
DMAP1	-0.08
FAM160B1	0.33
FAM160B2	2.19
	-1.68
DPH1	-0.02
DPH2	0.93
DPH5	0.58
DPH6	0.85
DPH7	-0.65
SPOP	0.1
TBRG1	0.71
TBRG4	-0.99
DSTYK	-0.05
C6orf106	-1.15
ZNF644	0.34
ZNF646	0.28
ZNF250	0.73
PUM2	-1.48
	-0.46
PUM1	0.69
TNKS2	-0.39
NPEPPS	-0.58
SNX17	1.56
SNX16	-0.41
SNX15	-0.6
SNX14	-0.01
SNX12	0.94
SNX11	-0.65
SNX10	1.8
SNX19	0.1
SNX18	-0.21
AGRN	-1.71
MALSU1	3.04
MARS	-0.26
NDC80	1.0
STARD3NL	-2.96
FAM213A	-1.01
RIC8B	1.95
	0.96
FAM213B	0.31
LRR1	-2.26
EXOC3L1	3.98
MIB1	-1.96
MIB2	-0.89
KIAA1429	0.12
ZFAT	0.72
PABPC1	0.03
PABPC4	-0.62
DTD1	1.43
DTD2	-1.8
STK3	-0.83
TNRC6C	-1.58
TNRC6B	-0.42
TNRC6A	-0.51
STT3B	0.04
SAMD8	0.26
DBR1	0.63
CPSF4	-1.72
	-2.87
DCPS	1.52
PEPD	-0.15
	3.87
RAE1	-0.41
ADA	-0.58
ARMC10	-2.06
PYCARD	-2.72
ADK	7.1
LRPPRC	0.25
ADPRHL2	1.35
RABEPK	-0.03
GPBP1	-3.0
NPTX2	0.45
DCP2	-3.0
BAG1	-0.32
BAG6	0.06
BAG4	2.15
BAG5	0.3
NUDT22	0.29
SLC35E1	-0.39
SLC35E2B	-0.62
LZTR1	0.38
SAP130	-1.27
FAM111A	2.53
CCNL1	0.27
CCNL2	0.46
NUSAP1	-2.94
RAB3GAP1	-0.38
TMEM9	-1.14
RABEP2	-1.07
RABEP1	-1.97
TMEM2	-2.29
TMEM5	-1.09
RPS26	-0.85
RPS24	2.32
NOS3	2.52
RPS20	-2.02
RPS21	0.83
MIS18BP1	-2.4
ESD	4.05
NFKBIB	-2.46
NFKBIA	-2.04
CHUK	-0.81
YIF1B	-0.97
ARHGDIA	-0.89
FMNL2	1.03
FMNL3	-1.54
SNRNP40	-0.95
CETN2	0.85
PDZD2	0.7
RNMT	-0.24
BUD13	-0.36
CXorf23	-1.18
LSM14B	-2.71
LSM14A	-2.64
FANCG	-0.53
FANCF	1.75
FANCC	-0.81
FANCB	0.27
FANCA	3.3
JAK1	1.92
BRE	1.5
FANCL	-0.94
AP1G2	2.74
FANCI	-0.39
DENND6A	0.58
CSDE1	-0.66
MAOA	1.21
ATP5SL	-0.21
	-0.91
ATG4B	0.34
MYNN	-0.55
COX6B1	-0.92
COX6B2	0.6
SNX3	-3.04
SNX2	0.37
SNX1	0.47
ARAP3	0.72
SNX6	1.78
SNX5	-4.14
SNX4	-0.76
SNX9	2.23
SNX8	0.16
OSGEPL1	-0.07
CKS1B	-1.12
FNDC3B	2.04
IFT80	0.16
IFT81	2.14
SYNE4	2.57
IFT88	2.73
C1orf106	2.14
TNIP2	-0.66
STK31	3.68
TNIP1	-0.4
STK35	-2.58
ELL3	-1.49
ELL2	0.18
DEPDC1B	-1.07
DDB1	0.62
SHMT2	1.35
SHMT1	-0.22
PIM2	-2.51
PIM3	-2.14
PIM1	-1.24
BCL2L1	2.09
SEC24D	-0.05
SEC24A	0.56
SEC24C	2.3
SEC24B	1.85
SPC25	-2.39
FGFR1	2.08
MVP	3.38
CCDC86	0.08
TANGO6	1.12
MVD	0.52
PSMC1	1.27
PSMC2	1.04
PSMC3	0.99
PSMC4	-0.09
PSMC5	0.68
PSMC6	2.93
DOLK	-1.12
ISOC2	-0.28
HSP90B1	-1.63
AGTPBP1	0.09
TTC9C	-0.92
N4BP2	0.63
KCMF1	2.34
IARS2	0.96
CASP7	1.54
ARL1	-1.44
MRPS34	0.86
ARL3	0.45
ARL2	-0.32
MRPS31	3.04
MRPS30	-1.14
ARL6	1.4
CLIP3	1.02
ZNF565	0.23
CLIP1	2.54
CLIP4	0.09
CRIPT	-1.97
SEL1L	-0.24
LARS2	1.13
AGO1	-0.74
AGO2	-1.68
SIRT3	-0.86
VBP1	-0.66
PPP2R3C	0.32
MAN1B1	-2.17
C1QBP	-0.82
ARHGAP23	3.09
ARHGAP21	-1.65
UBE2G2	2.62
UBE2G1	-0.7
C8orf76	-2.46
MSANTD4	0.29
RGS12	-0.58
ARHGAP29	-0.8
CASP9	0.31
CRIP1	-3.12
	-0.56
MSANTD3	-1.1
DHFR	-0.53
HSPB1	-0.29
ZC3HAV1	-4.13
ADAM23	-0.73
ERRFI1	-0.3
MTHFSD	1.46
	-1.02
PASK	1.18
DDX23	-1.38
DDX21	-0.76
TMEM38B	0.42
DDX27	2.04
DDX25	1.32
DDX24	-1.68
DDX28	2.32
DYRK1A	-0.37
FAF2	0.09
ZSCAN21	1.09
IWS1	-1.42
COPB1	-1.36
TUBD1	-1.64
COPB2	0.07
B4GALNT4	-1.73
	-0.94
B4GALNT3	-0.7
BIRC6	0.08
BIRC5	0.29
LSM12	-0.05
	-1.06
LSM10	0.24
EEF1B2	-1.75
CTU2	1.88
APRT	3.86
CTU1	0.45
TRIM44	-0.12
TRIM41	-1.42
RERE	0.79
NFAT5	2.31
CDC34	-0.62
TAF1A	-0.65
MSTO1	-0.55
HECTD1	1.33
TUBA4A	-0.25
NFKB2	0.68
AIMP1	-0.39
SUN2	-1.92
RGL2	-0.18
ZBTB8A	-0.16
ZBTB8B	0.7
MTX2	-0.91
MTX1	-0.52
ATF4	-1.88
ATF6	-2.51
ATF1	-1.43
SMARCA5	3.72
ATF2	-1.02
PCBP4	-2.37
RER1	-1.29
PCBP3	-0.88
PCBP1	5.05
CMTM6	-0.56
CMTM7	-0.9
CMTM4	0.16
LIAS	1.19
GFM1	0.66
GFM2	-0.14
CARM1	-0.01
CPSF7	-0.48
CPSF6	2.02
STT3A	-2.06
MUL1	-1.91
CPSF3	1.46
CPSF2	0.33
CPSF1	0.8
ENG	0.55
ASPM	-3.42
ASPH	0.78
CPSF4L	-1.47
RRN3	-2.0
TPI1	-1.31
BECN1	0.92
	-0.13
ATP8A1	-3.0
TCF15	0.45
TCF12	-2.13
FNDC3A	1.67
SYNE2	-1.01
YBX1	-1.4
YBX3	-1.23
LRP2	8.16
NONO	2.4
TRMT6	-1.64
GATSL3	-0.6
TRMT5	2.06
	4.63
TRMT1	1.91
FXYD6	-4.24
SIRT2	0.56
SIRT1	-2.99
SIRT7	-0.23
SIRT6	-0.48
SIRT5	-0.45
SIRT4	1.94
SOX12	-1.27
SOX13	-1.16
SOX15	0.24
RGS19	0.3
EBNA1BP2	-2.17
TAF1C	1.52
TAF1B	-1.16
STIL	0.23
TAF1D	-0.74
PDPN	-1.21
HN1L	-2.51
PDPR	2.47
MAPT	-0.66
CLU	4.26
FAM135A	0.9
PHPT1	0.37
	0.52
DAZAP2	1.45
LRP1	1.36
LRP6	-0.02
RFWD3	0.38
LRP4	-0.9
LRP5	0.89
ZBTB34	0.3
ACP6	-3.14
ADD3	-0.5
ADD1	1.27
WWTR1	1.71
ITM2C	0.34
PDP1	-0.78
ITM2A	-2.53
TAF10	-1.52
MAP7	-0.35
MAP4	-0.51
SEMA4A	1.86
EAPP	-2.21
SEMA4D	-1.97
LENG8	1.05
COPS7A	-0.49
KLHL25	-0.07
KLHL24	-2.68
KLHL26	4.83
KLHL21	-1.67
KLHL20	0.87
KLHL22	1.04
TGDS	0.52
PHRF1	-1.59
KLHL28	-0.41
PDE6D	-1.59
SCYL1	1.33
DIS3L2	2.8
GSG2	-0.83
HMOX1	6.02
SPRED1	-0.07
SPRED2	2.04
HMOX2	0.41
	0.94
NIN	-0.05
ACP2	1.25
FAM168A	0.95
RPLP2	2.52
	-3.21
RPLP0	-1.79
MTG2	-0.96
MLLT10	-0.04
MTG1	1.71
MTUS1	2.01
ACSF3	2.95
FADS1	-1.82
FADS2	-0.86
SLC35G1	-3.88
	-2.34
	1.93
	1.03
PTGIS	0.45
EPS8	-0.3
FAM117A	-1.14
FAM117B	-3.39
	0.19
TAF12	-0.89
PAFAH1B1	0.45
MECP2	0.22
PDP2	0.86
	0.92
CHRNA7	-1.13
STK11IP	-0.93
ZW10	-1.93
DGCR14	-0.74
TAF15	-0.28
RRS1	-0.11
ZFP91	0.17
ZNF263	1.62
OXR1	0.01
ZNF260	-0.14
SEMA4B	0.31
IQGAP2	1.18
IQGAP3	1.48
PDXDC1	-0.87
TCEB3	1.4
	1.48
TCEB1	1.41
INPP4A	0.09
MATR3	-0.64
LCK	1.67
RASIP1	0.47
MPST	-1.1
SOX2	-3.35
SOX4	1.17
CD2BP2	-0.59
NUP188	1.5
	1.73
METTL25	-2.31
NMNAT2	-0.25
NMNAT1	0.99
C9orf85	1.34
HINFP	1.45
AHI1	0.75
PARG	1.61
PARN	-1.1
PARL	-0.51
FIS1	-0.8
ATG2A	-2.4
ATG2B	-0.24
CPXM1	0.13
KNTC1	-0.31
GRAMD1B	-1.61
PLEKHB1	0.99
PLEKHB2	0.34
DNAAF2	0.05
	-1.18
TOMM40	-0.87
PIPOX	2.59
FAM53C	0.41
ST14	0.01
ST13	-0.51
ABCA2	1.82
NUMBL	-2.41
HARS	0.38
BICD2	-0.4
VPS29	0.99
	2.32
KIF5A	-1.03
KIF5B	-2.48
KIF5C	-0.45
WAC	-2.48
HIST1H2BG	4.92
HIST1H2BC	-0.02
HIST1H2BA	2.24
HIST1H2BB	-0.12
HIST1H2BE	-0.93
HIST1H2BN	3.38
	-3.02
SLC9B2	0.37
	2.35
HIST1H2BL	-0.33
	0.59
	-1.73
RAB1B	-1.94
A2M	-2.93
MTR	-0.41
NACA	0.33
CUTA	-0.22
S1PR2	-1.23
RAB18	-2.35
RHOT1	-1.73
RHOT2	-1.48
RPF1	0.36
GOT2	2.43
RAB10	-1.42
PTPN1	-1.25
GOT1	3.13
RPF2	1.27
RRAS2	0.72
CUEDC2	-0.5
ORC6	1.77
ORC4	0.88
ORC5	-3.25
ORC2	-1.13
ORC3	1.88
ORC1	-0.53
NPLOC4	0.03
ASH2L	2.69
NDUFB9	-2.18
NDUFB8	0.47
NDUFB7	2.24
CEP44	1.26
NDUFB5	-0.69
NDUFB3	0.75
NDUFB2	0.69
SMARCAL1	-0.59
DCUN1D2	0.52
DCUN1D3	-1.29
DCUN1D4	-1.4
DCUN1D5	-2.38
FAM168B	1.06
SIL1	-0.07
NXT2	1.3
MRPS16	1.26
MRPS15	-1.82
NXT1	-0.63
MRPS12	-3.2
MRPS11	-1.64
MRPS10	0.26
MEI4	-1.3
PLGRKT	1.24
	2.72
DDX49	1.46
CTSV	4.67
DDX41	-1.49
CTSA	-1.12
CTSB	3.12
CTSC	2.66
CTSD	-0.32
KIDINS220	-0.83
DDX47	1.36
DDX46	0.31
CTSZ	0.86
GANAB	-0.41
ATAD5	-0.38
ATAD1	-0.8
ATAD2	2.68
FAN1	-0.1
MAPK3	1.53
MAPK1	-0.6
MAPK6	-0.12
MAPK7	0.99
CORO2B	0.26
MAPK8	1.66
MAPK9	-1.31
PTGES2	-1.15
KAT2B	-2.08
KAT2A	1.38
C12orf65	-0.94
FBLN1	-4.57
TRIM63	1.46
SQLE	-3.65
SOCS4	-1.15
SOCS7	-1.03
TRNAU1AP	0.46
SOCS3	3.16
PARPBP	-0.04
DHRS7	-0.12
DHRS4	3.7
