CERS6	-0.19
EIF2D	0.09
EIF2A	-1.72
DHRS1	3.69
	-3.01
NEIL3	1.12
	-0.89
CLIC4	-1.87
SMARCC2	0.41
SMARCC1	-0.84
GNA12	-1.19
GNA13	-0.41
GNA11	-1.21
	6.86
CDKN1B	0.02
CDKN1A	1.64
TSEN54	-0.32
NFKBIL1	-0.65
TXNIP	5.04
INCENP	-0.68
CDS2	-4.6
	-0.27
KLC1	0.22
KLC2	-0.49
NUCB1	0.05
HSPA13	-0.75
SBNO2	0.32
SBNO1	-0.74
ELL	2.68
HSPA14	0.2
ESCO2	1.34
ESCO1	-0.93
SMEK1	-2.09
NOL8	-1.18
SMEK2	-2.21
NOL7	-0.56
NOL6	-0.8
GLTSCR1L	-1.51
	-0.59
ANKZF1	-0.47
CLUAP1	1.99
POMGNT1	0.28
POP4	-0.12
EBPL	-0.81
MGME1	0.01
MCOLN1	0.02
RSPRY1	0.46
CRABP1	-0.4
HTT	1.66
E2F7	1.14
CNP	-0.5
E2F6	-1.04
RSF1	0.51
BRAP	-1.15
TEFM	-2.13
CTNNBL1	0.73
MAVS	0.53
HSPH1	-1.44
MAP4K1	1.47
MAP4K3	-0.07
MAP4K5	-0.8
MIS18A	-0.04
	-1.17
	-0.92
	0.03
BCL10	-1.76
ENC1	0.22
	-0.65
BYSL	-0.94
DTX1	0.82
DTX2	-1.09
HDLBP	-0.89
EIF5	-2.28
EIF6	-1.3
SMCHD1	-1.14
COCH	-0.42
POLA2	-0.16
POLA1	-0.09
CYB5R4	0.16
	0.66
CYB5R1	-0.46
MYCBP	-1.13
RAPGEF5	-0.44
RAPGEF6	-1.01
MTSS1	-1.84
RAPGEF1	2.43
RAPGEF2	0.65
PRSS8	1.64
VTA1	-2.2
FBL	2.67
CNIH1	-0.22
RBM6	1.59
RBM5	-0.16
RBM3	1.88
CNIH4	-2.21
ADCK5	0.09
ADCK1	-0.47
FBXO22	-0.55
FBXO21	-1.54
FBXO25	2.62
PTRF	2.64
RPL36AL	0.41
FBXO28	-0.34
ASF1A	-0.34
ASF1B	2.41
TICRR	-4.11
ZNF574	-1.13
OSBPL1A	-1.61
SP1	-1.46
SP2	-1.21
SP3	0.88
PRPF40B	-0.59
PRPF40A	1.08
RNF219	2.26
RNF214	-0.18
RNF216	-2.35
PXMP4	0.82
RNF213	1.2
	1.06
	-3.01
TRPM4	-2.55
TRPM7	-1.52
TTC19	0.0
SPR	2.46
GSE1	6.02
SPN	-1.97
KIAA0556	0.44
OXNAD1	1.76
	0.54
FAM35A	3.31
KIAA0907	0.72
ZNF35	-1.66
IFNAR1	-0.36
	0.41
GPRC5A	-1.15
GPRC5B	-2.14
CDC37	1.96
RLF	0.59
IQGAP1	-0.93
ABT1	-1.31
MYCBP2	2.52
ECHDC2	-2.98
ECHDC1	0.05
DENND2C	-2.02
DENND2A	0.89
PMM2	1.21
PMM1	-2.09
SEC61A1	4.41
LDHB	-5.83
YARS2	-1.05
RBMS1	-2.18
RBMS2	-2.58
JAG2	1.14
JAG1	-1.92
CHST12	-0.07
BNIP3L	-0.35
TMEM183A	-0.52
BACH1	-0.18
ARCN1	-1.11
BCCIP	1.78
SRD5A3	-1.06
UGGT1	-0.53
RFXANK	0.91
HAP1	0.89
KIAA0430	-1.03
BNC2	-0.07
MKNK2	-1.2
	3.7
MKNK1	0.82
PNN	0.28
ZNF496	-0.89
NSL1	-0.92
LRRC8D	1.07
MOV10	-0.87
	-2.12
EARS2	0.7
	-0.88
CKAP2L	-0.46
FBXO2	-1.21
FBXO3	-0.08
FBXO5	0.03
FBXO6	-0.56
FBXO7	-0.45
FBXO8	-1.37
SWAP70	0.34
MROH1	2.08
CAPNS1	3.97
MRPL28	0.14
TERF2	0.98
	1.05
TERF1	-2.07
LIMK2	0.95
LIMK1	-1.13
RBPMS	0.84
NAE1	3.69
QTRT1	0.48
RAB11A	0.45
OSBPL8	-0.28
OSBPL9	-0.22
CFDP1	2.38
OSBPL2	-1.64
SLC47A1	-2.53
ZNF746	1.46
OSBPL7	0.18
	1.97
CBLB	0.39
UGCG	-0.44
RAB34	-1.6
BLOC1S4	1.11
SPOCK2	-1.03
SAPCD2	-1.32
TSPO	-1.42
APMAP	-0.35
SLC22A18	0.86
TNFAIP1	0.71
HCFC1	-0.38
TDP2	0.69
	-0.73
CA13	-1.82
AKIP1	2.12
CEP68	-0.92
ATOX1	1.03
CEP63	-1.5
CTTN	0.09
C11orf84	0.69
DOT1L	-0.65
ARHGEF10	0.75
ARHGEF11	-1.46
FAM98A	-1.07
ARHGEF16	-0.6
ARHGEF17	1.3
ARHGEF18	-0.17
ENPP4	-0.71
ENPP3	0.27
PJA1	0.07
PJA2	0.49
ATP6V1D	-1.03
ATP6V1F	0.23
ATP6V1A	0.4
KIAA0319L	1.52
ATP6V1H	1.53
	-0.42
RAB8A	1.89
IMMT	2.85
ZBTB32	0.53
JTB	1.82
DMRT1	0.68
ELAC2	-0.86
KIAA0232	2.26
USPL1	1.05
PDPK1	-3.3
REEP3	-0.78
SH3PXD2A	-3.65
REEP5	-0.82
REEP4	-0.59
REEP6	-4.12
NANOG	-1.13
CRKL	0.13
KIAA1217	-2.03
GTPBP1	0.22
IFT122	-0.9
PDGFA	-0.34
PDGFC	-3.02
AP2A2	-0.33
BIN1	-0.09
KLHDC4	4.04
BIN3	1.5
BIN2	0.76
SUCLA2	2.74
GTPBP8	1.64
PDCD10	-0.31
PDCD11	1.53
PACS1	1.31
PACS2	-1.98
NIP7	2.18
TBL1XR1	0.1
AGAP1	-0.69
AGAP3	1.74
ZWILCH	0.57
HTATIP2	0.04
PPM1G	-0.77
BRK1	1.42
DUSP9	2.31
ASCC3	-0.05
EEFSEC	4.53
ASCC1	-0.44
DUSP6	4.28
DUSP1	0.06
DUSP3	1.15
	-1.68
MFGE8	-2.85
IRAK1BP1	0.42
RPL4	-0.58
CCNE1	-1.87
ACYP1	0.05
	-2.88
OGG1	-0.45
DLGAP3	-1.21
CC2D1A	1.54
DLGAP4	0.32
CC2D1B	0.14
SEC11A	0.62
ITFG2	1.62
ITFG1	1.85
COA7	0.04
COA3	0.32
PAK1IP1	-0.73
UBR3	-0.67
UBR2	1.05
ACTB	-0.02
TAF5L	-0.58
UBR7	-0.12
PEG10	-1.63
UBR4	1.54
	1.26
MYEOV2	-0.5
NIF3L1	0.68
EIF2S1	1.72
EIF2S2	-2.55
MIDN	-0.35
QPRT	3.1
CLPX	-1.01
DSN1	1.23
YARS	1.3
CANT1	-2.68
SDF2L1	-1.81
MGRN1	-1.77
AUTS2	1.65
SLC25A3	0.21
	-3.7
SCCPDH	-2.31
SLC25A5	-0.53
SLC25A4	2.43
C1orf174	0.79
TRMT44	0.65
LAMC2	2.1
FTH1	1.38
CACNG7	-1.52
	0.83
RAC3	-1.1
RAC1	0.37
PPP5C	0.14
ANGPTL4	-0.06
LYAR	-0.35
C11orf58	0.03
CLCC1	-0.15
ZNF48	1.84
C6orf120	-0.96
FUNDC1	1.64
EID2	-2.68
EID1	2.18
PYCR2	-1.46
PYCR1	1.39
SRC	-1.26
LY6E	-3.32
SRF	-1.66
NFE2L2	-0.15
NFE2L1	-1.22
SRI	1.39
GK5	-2.3
AGBL5	1.62
SRL	0.18
SRM	-2.94
GNPAT	1.6
RASGRP2	-2.28
MYL6	1.66
KIAA1147	0.23
DNA2	1.37
PYCRL	0.28
SPIRE2	0.8
PCGF2	-0.67
CRYL1	1.29
EMC10	1.29
KIF13A	0.95
KIF13B	3.54
SDHA	0.54
SDHC	0.75
SDHB	0.31
SDHD	-0.99
	0.49
C19orf53	1.4
RPS4Y1	0.16
SFRP1	-1.97
ETAA1	-1.64
ANKS1A	1.52
UTP11L	0.09
ATP6V0D1	-0.45
GRK6	0.01
APLP2	-0.27
	-0.89
ATP9B	-2.36
ATP9A	0.59
GORASP2	-1.75
DCTN2	1.82
DCTN3	-1.65
DCTN1	5.52
DCTN6	0.67
DCTN4	-2.06
DCTN5	1.07
DHDDS	0.63
ZNRF3	0.59
SLC38A10	-0.12
SLCO4C1	-1.48
PDDC1	-1.7
GLRX	-1.4
ATXN10	0.98
RNMTL1	0.67
ZNF839	1.31
PLEKHF2	-4.53
ZNF830	-0.11
DUSP4	0.43
MRPL10	1.3
ATXN1L	0.72
ETS2	0.98
SEC22B	0.45
SEC22A	-1.36
PTPN13	0.0
PTPN12	0.3
PTPN11	0.15
PTPN14	1.95
CDIP1	-0.81
ZFAND2B	-1.04
ITGB1	4.86
PIGA	-1.76
PIGB	1.41
ITGB5	-0.34
ITGB4	0.1
PIGF	-0.12
PIGG	1.28
PIGH	-1.38
TSR3	0.38
TSR2	-0.72
PIGL	2.0
MMS22L	-0.99
PIGN	-1.56
MPI	1.33
PIGQ	-1.1
PIGS	-0.53
PIGT	1.17
PIGU	-0.23
PIGV	1.96
WHSC1	3.17
PIGX	0.15
OPTN	-0.38
PNMA2	1.33
GOPC	-0.54
	0.32
	1.06
GNL3L	0.75
	-0.38
ADAMTS9	1.36
TMX1	-1.22
TMX3	-1.38
TMX2	0.65
CDIPT	-0.93
ARL13B	-1.81
BTF3	1.21
PPP2CA	-1.39
PPP2CB	-1.02
NAGA	0.51
NAGK	2.66
SLC9B1	0.1
	0.56
LLGL2	-0.25
LLGL1	1.47
NOC3L	-0.44
PCDHGA12	1.05
C1orf35	-1.74
RBFOX2	-0.25
SCD	-1.07
NR0B1	-1.01
PTAR1	0.48
XYLT2	-0.39
ANXA2	0.04
CBLL1	-0.65
KDELR2	-0.3
KDELR3	2.07
OFD1	-0.41
KDELR1	-0.68
RAB11FIP3	0.63
RAB11FIP1	1.99
LRIG3	-1.59
LRIG2	-2.87
LRIG1	0.65
	-1.04
MORC2	-0.24
THYN1	-0.01
HSPA4	-0.88
FAM96A	-1.4
CCDC169-SOHLH2	-3.96
ARHGEF39	0.17
PPP3CA	-1.88
PPP3CB	0.46
NCLN	-1.43
ARFRP1	0.84
PTBP3	0.58
SPICE1	0.85
PTBP1	0.04
ITPK1	3.25
CHCHD3	-1.9
CHCHD1	2.81
CHCHD6	-1.66
CHCHD4	0.74
CHCHD5	1.13
EPHA4	-0.41
EPHA2	2.51
LMO7	-3.06
TMEM45A	-1.31
PBXIP1	0.63
GCLM	-1.61
GCLC	0.9
ALDH2	3.42
NHP2	-1.15
IFT140	3.38
TRIM28	-1.78
TRIM24	-3.44
TRIM25	-0.92
TRIM26	-0.02
TRIM27	-0.74
TANC1	-0.01
TRIM23	-0.55
ITPKC	-1.21
PDZD4	1.65
SART3	1.93
SART1	1.04
CDC42BPA	-0.21
TTC5	0.62
TTC4	0.82
TTC1	-2.03
CDC42BPB	-0.42
NELFCD	1.53
DOLPP1	-2.48
SUCLG1	5.52
GATAD2B	-0.41
GATAD2A	1.97
THNSL2	0.71
THNSL1	1.81
LCMT1	-1.61
LCMT2	0.68
NUP54	0.44
ATL3	-0.12
ATL2	1.71
LDLRAP1	-1.38
	1.21
PEX26	1.46
DSCC1	-0.35
ZC4H2	1.54
HSD17B14	-1.73
FARP1	2.63
RPL26	-0.49
JRK	1.09
RPL23	-1.91
RPL22	-0.36
BCAR1	3.52
BCAR3	2.63
SORL1	0.94
STRN4	1.11
STRN3	-1.53
ATP13A1	0.37
ATP13A3	-0.41
ATP13A2	0.0
PMVK	-1.03
PKNOX1	-0.99
RANBP10	1.68
RANBP17	-0.04
PKD2	0.17
CRTC2	0.77
GPX1	0.66
B2M	1.74
GPX4	-1.43
GPX7	-1.29
UNC50	-1.09
THEM6	0.08
AMPH	-0.73
SPG7	-0.4
UBE3B	-0.16
UBE3C	0.46
UBE3A	-0.66
UQCRQ	-3.41
HSPD1	-0.78
UQCRHL	-0.78
UQCRB	1.13
RMI2	1.61
METTL8	-0.95
METTL9	0.73
CEP170	-0.24
UNC5B	2.26
METTL1	-1.9
METTL2A	1.27
METTL3	0.58
METTL4	0.51
METTL5	-1.46
METTL6	1.9
HSDL1	-0.08
FASTK	-0.35
CCAR1	-0.95
CCAR2	3.87
UBP1	0.33
RAB27A	-0.87
COG8	3.53
AVEN	-1.44
PTRHD1	-2.58
COG3	2.1
COG2	1.38
COG1	0.54
SZRD1	-0.99
COG7	0.17
COG6	1.69
COG5	-0.7
COG4	3.79
SC5D	-0.68
YAP1	-0.33
PPIL2	0.11
TPD52L2	0.06
UBAP2	0.04
UBAP1	0.01
KLHL42	1.33
POLE4	1.33
POLE3	-2.04
POLE2	0.04
	2.89
CCZ1	-1.74
EPS8L2	-1.05
LAMA1	7.19
RAB12	-1.35
LAMA5	0.25
SIKE1	-1.07
SKIV2L2	0.16
TBC1D32	0.17
RAB14	-1.2
UTRN	-0.61
ARHGAP11A	-0.24
MIEN1	-1.01
	-2.67
NYNRIN	4.33
ST5	-3.23
GOLIM4	0.25
P2RX7	-0.15
FSD1	1.53
MPHOSPH8	3.36
KLF11	-0.34
KLF10	-0.25
	0.28
KLF15	1.77
	2.89
TFG	-1.97
MPHOSPH6	1.06
NCL	-0.11
	-0.09
UNKL	1.95
KCTD3	0.61
DTL	-1.2
PHB2	-2.1
ALS2	-0.97
HPS5	0.99
HPS4	-0.14
HPS6	0.09
HPS1	-1.35
WDFY1	-0.05
BRIP1	1.49
LAMTOR4	0.08
LAMTOR5	-0.21
LAMTOR2	-0.68
FAM133B	-1.67
SERPINB6	0.68
CBL	1.11
	0.42
CBS	1.95
ZNF277	0.63
	0.53
UCK2	-2.25
APEX1	3.37
ZNF148	-2.02
ZNF143	0.27
ZNF142	0.17
	-1.75
ZNF146	0.52
PUS7L	1.83
SOAT1	-0.83
	-0.75
IAH1	2.99
C17orf49	-0.57
LDLR	0.2
ILVBL	1.82
	0.0
	-1.74
	-0.15
CCDC112	-0.5
LEFTY2	-4.55
LEFTY1	-5.08
SLC7A6OS	1.01
KBTBD7	3.05
C1orf27	0.51
KBTBD2	1.35
AKT1	0.0
KBTBD8	1.77
PRELID1	-3.69
PRELID2	-2.28
RCE1	-0.8
ATP7A	-1.27
NEU1	2.13
ATP7B	1.05
ZNRD1	0.41
SLC8B1	0.07
GPD1L	-0.79
IP6K2	-1.13
IP6K1	-2.26
NME4	-3.27
DDX4	1.84
NME6	-0.53
BMS1	-0.12
NME1	0.4
NME3	0.85
HAT1	-1.11
ARPC5L	-0.53
PDCD6	-0.88
SFPQ	0.47
	3.56
SLCO4A1	-0.06
DDX1	0.99
PGRMC2	-1.41
PGRMC1	-2.72
	-1.14
PLEKHH1	0.44
	0.69
	-2.46
LRRCC1	-1.62
BLVRA	1.5
ZDHHC5	-0.78
ZDHHC6	0.51
ZDHHC8	0.09
VPS18	1.14
RAP1GDS1	2.41
CST3	-2.67
DERA	-0.01
GTF2F1	2.18
GTF2F2	2.64
VPS11	0.48
RBL1	-1.03
PDCD2	-1.52
MLEC	-2.05
PDSS2	1.46
PDSS1	-0.17
SPTAN1	1.36
CASD1	0.09
DONSON	-1.8
ZNF704	-1.45
CEP41	-0.82
SUFU	-0.91
ABHD10	-1.99
ABHD11	1.69
ABHD12	-1.83
ABHD13	1.52
BBC3	-0.36
TROVE2	-0.71
	-0.31
CCT8	-0.22
CCT2	-0.68
CCT3	-0.64
CCT7	6.14
CCT4	1.44
CCT5	0.16
RNF4	-0.6
DTYMK	-2.56
DEPDC7	1.81
DEPDC5	0.74
CHTF8	0.19
ARPC1A	-0.09
CREBZF	0.1
FAM129A	4.74
FAM129B	-0.71
CHSY1	-0.3
NOTCH4	-1.98
	-1.47
NOTCH1	0.05
NOTCH2	-0.95
MEST	-3.2
RPS19BP1	0.33
SKIV2L	1.41
BPHL	-1.1
VAMP3	-0.76
VAMP4	-0.1
VAMP7	-1.07
AMER1	-0.82
SEC14L1	2.39
TOR1B	1.24
	-0.32
MYL12A	1.76
MYL12B	-1.24
	-0.15
UBE2J1	0.09
MCM7	0.73
MCM6	-2.11
MCM5	2.41
MCM4	-0.87
MCM3	-0.96
MCM2	5.01
C20orf196	-0.18
COX7B	-1.45
MCM9	-0.92
MCM8	0.0
MRPS17	-3.05
CECR2	-1.16
CECR5	-0.04
SPRY2	0.96
MRPS14	0.53
SPRY4	1.47
TMEM30A	-2.87
LMAN2L	0.55
HDGFRP2	-1.4
KIAA1841	1.05
MEPCE	1.8
CROT	-0.84
RNF114	-0.51
RNF115	-1.48
RNF111	-1.76
FOXN2	0.29
	-0.33
PCMTD2	1.72
GFER	-0.89
CHORDC1	-0.81
CYP51A1	-2.31
NAA40	-0.26
	1.25
PBDC1	-0.25
FBXL14	-1.86
FBXL17	-1.65
FBXL19	0.86
FBXL18	-0.41
ZNF281	-0.68
KATNB1	-0.19
NUP37	1.34
NDFIP2	0.67
NDFIP1	0.17
GORAB	-1.39
NIT2	1.26
NIT1	0.03
PTK2	0.07
PTK7	1.44
GLOD4	2.51
CD2AP	-0.32
PYGB	1.06
C17orf75	-1.09
ODC1	-4.65
PFAS	1.1
GBAS	-0.95
MTPN	-2.14
DGUOK	3.45
PDAP1	-0.77
HACE1	-2.17
EXT2	0.18
EXT1	0.87
DGAT1	-0.47
TMPPE	-0.69
MADD	0.63
RNF31	1.18
STOML2	-0.21
SPEN	0.28
UCP2	-6.32
MDP1	-0.46
MAT2A	1.75
MAT2B	0.84
GEMIN2	-1.13
	1.51
GEMIN7	-1.56
GEMIN4	-0.2
GEMIN5	0.23
SPPL3	-0.56
SPSB3	0.62
SPTSSA	-1.43
CMSS1	1.32
PHF14	1.54
PHF10	1.34
PHF12	0.52
PHF13	-1.59
PHF19	0.43
TMEM120A	-2.56
MOSPD2	-1.42
CSRP1	0.84
CSRP2	-2.2
CEP152	-0.06
PAIP2B	0.2
FKBP4	-1.7
FKBP5	0.69
FKBP2	-1.05
FKBP3	-2.13
KANK2	-0.67
FKBP8	2.53
FKBP9	3.05
PDHX	0.59
TMEM41B	-1.97
TMEM132A	-0.42
WASF1	-0.36
WASF2	-0.12
WASF3	0.35
SRGAP2	-1.35
PSAT1	1.59
CTSF	-0.06
PBRM1	1.39
PDHB	2.45
ARPC2	-0.71
NIPBL	0.32
PRKCSH	0.29
TRAPPC3	0.22
CCHCR1	0.82
VCL	3.24
AP1S1	-0.72
AP1S2	1.18
CAPN7	1.02
	0.7
MBOAT2	-0.88
	1.17
INTU	-0.58
CS	-0.98
MBOAT7	0.24
CENPO	-0.9
GNS	0.3
TM9SF2	3.49
NR3C1	1.05
CDCA2	-0.04
CDCA3	-4.24
ZNF516	3.29
CDCA7	0.15
CDCA4	-1.01
ZNF513	-0.07
CDCA8	-1.35
KRBA1	2.4
FZR1	0.6
DPPA5	-1.16
CD9	1.43
	-0.74
MED28	-0.43
MRM1	-1.07
	0.77
RASSF1	1.43
MED20	-1.4
RASSF3	-0.82
MED22	-0.58
MED25	-1.06
MED24	-0.73
MED27	0.61
MED26	1.9
	-1.71
DNM2	-0.5
SPHK2	-0.87
	0.82
IQCB1	-0.95
GRTP1	4.35
DVL2	0.83
DVL3	-0.17
REV3L	-0.79
UCHL5	-1.56
KLHDC10	-1.77
UCHL3	0.6
MEAF6	-1.98
CENPW	-1.19
TMBIM6	-0.42
TMBIM4	-4.62
ARV1	1.31
TMBIM1	-0.13
C16orf70	-2.26
COMMD10	-1.66
CENPQ	-0.12
CENPP	-1.21
PEF1	-1.1
NUDT9	0.84
GCN1L1	3.76
SCAND1	-0.94
IST1	0.94
CASKIN2	-1.82
ZMPSTE24	-1.8
RCC1	0.88
RCC2	0.25
SSSCA1	-0.41
AURKAIP1	-1.72
EML3	0.37
EML4	0.21
EML5	-1.05
	5.2
ATP5J	1.02
AFG3L2	-1.9
ATP5O	0.22
NUDT1	0.71
ATP5B	-0.27
PUS10	-0.82
	1.07
ATP5D	-0.65
	-1.82
TXLNG	1.03
CEPT1	-1.64
TXLNA	-1.06
HSPBP1	1.65
RPA1	0.09
RPA3	1.23
RPA2	-1.16
TMEM177	-0.38
	-0.2
TMEM170A	0.66
C2CD3	-0.47
SPINT2	0.37
IFT27	0.26
IFT20	0.36
C2CD5	1.31
MRPL11	-1.8
PLEKHJ1	-0.61
	3.05
MRPL13	0.61
YIPF1	1.67
ELF3	-0.48
ELF2	-0.69
YIPF5	-1.01
YIPF4	-2.62
YIPF6	0.4
HIST1H1T	-0.86
PPT1	-1.44
PPT2	-0.23
SYDE2	0.31
SLC26A2	3.98
HIST1H1D	2.39
	-0.34
	2.84
	1.63
HIST1H1C	3.23
PSMD6	3.69
FTSJ3	-1.11
FTSJ1	-0.92
DAD1	1.06
GDF3	-1.41
CBR4	2.77
CBR1	0.87
CBR3	0.62
THOP1	1.06
	-0.35
	0.5
	0.09
KSR1	1.63
	-0.43
AGPAT2	-0.77
EXOC2	0.79
EXOC3	0.14
EXOC1	-0.94
EXOC6	0.45
EXOC7	-0.58
EXOC4	-0.64
PCED1B	0.04
EXOC8	3.64
RTKN2	1.14
GLT1D1	-1.1
UQCRFS1	-2.3
NFXL1	-0.28
VCAN	-1.91
SNRPA1	-0.83
NEIL1	0.79
RICTOR	-0.1
DHX8	-0.85
DHX9	-0.57
METAP1	1.1
METAP2	-0.88
ZNF778	0.03
COTL1	-0.4
	0.58
WDR35	3.05
WDR34	-1.51
WDR37	-1.26
WDR36	0.35
WDR31	0.98
PINX1	1.81
WDR33	0.37
RPE	-2.4
VWA8	3.25
VWA9	-0.36
GMPPA	-0.48
GMPPB	-1.71
HUNK	1.77
PTCH2	-0.22
BCORL1	-0.86
PTCH1	-1.87
YME1L1	-1.4
FAM92A1	-1.65
WIZ	0.4
SHARPIN	-2.54
XPC	2.57
CMPK1	0.02
TNFRSF10A	2.62
TGS1	-0.96
	1.87
SUPT4H1	-0.17
CYBA	0.46
C5orf51	-1.6
BFAR	-1.95
SMARCAD1	4.61
FAF1	0.59
LRRN4	-1.55
TIAM1	-2.78
MAPKAP1	0.73
ZNF7	0.73
ZFP1	1.91
RNF138	-3.02
RNF139	0.0
FOXH1	-1.66
APLF	-0.32
PCK2	5.33
RPP40	-1.08
TBC1D23	-0.91
PTEN	-1.99
TBC1D20	0.01
TBC1D25	-0.63
GRN	-2.48
RELA	0.74
ZNF266	-1.13
DHX40	0.46
IER5L	1.63
AFAP1	-1.31
AIP	0.61
TBC1D2B	-0.08
	-0.21
	-3.14
	0.3
MTRR	-1.74
KLK8	-0.08
RMDN3	-0.55
FRG1	2.18
WTAP	-2.2
COX5A	-0.47
	1.34
FRMD8	0.67
MPV17L2	1.1
ZNF692	-1.44
CARD10	0.56
MSL2	1.11
CCP110	-0.3
PAFAH2	-0.43
GPT2	1.86
CHFR	-0.14
ATAD2B	-0.83
RCHY1	0.16
EDA2R	-1.11
E2F5	-2.59
E2F4	1.6
E2F3	-0.05
TMEM126A	-0.35
TMEM126B	-1.12
JARID2	-0.54
TOP1MT	0.57
E2F8	-0.72
BRAF	-1.24
BOLA1	0.2
	0.61
KATNBL1	0.54
GUF1	-1.68
RABGAP1	-0.67
	1.73
	-0.25
CEP135	-0.03
PALLD	4.05
ARRB2	1.12
GMEB2	1.48
