CERS6	-0.19
GMEB1	0.47
PGLS	3.2
C14orf2	0.66
PNPO	1.08
RAD17	0.41
RNF187	1.14
PI4K2B	0.84
PI4K2A	-0.79
PNP	2.22
GTPBP4	0.11
GTPBP6	0.03
AP2A1	-0.27
GTPBP3	1.68
SCAP	0.8
ZNF267	-0.6
KLHDC2	0.54
KLHDC3	-2.53
XBP1	-0.19
TRIO	1.54
TPST2	0.53
TPST1	-0.33
KLC4	-0.89
	-2.2
GLI2	1.73
GLI1	1.23
HSCB	-0.09
TOMM6	-0.28
	0.22
TOMM7	0.55
PRAMEF12	-1.34
ARPP19	-2.64
ILKAP	-0.64
MGA	0.35
SVIL	-2.24
TBP	-1.31
FAM118A	-1.18
ARL14EP	0.47
MRGBP	0.16
SHB	-0.82
SHF	-1.59
RREB1	0.84
SMC1A	0.82
SMC1B	-2.46
ADNP	0.32
TRABD	-0.33
USP9X	-3.35
SLMAP	0.52
RAI1	2.52
OBFC1	1.97
GOLGB1	-0.81
CDC25B	0.87
NOL9	-0.02
FAM173A	-0.76
CDC42BPG	0.97
STON2	-1.44
RPL7L1	1.11
PDZD8	-2.85
SSFA2	-0.53
BAK1	0.33
ALG10	-2.77
PHF8	2.26
CACUL1	-2.27
PHF6	-1.18
PHF3	-1.16
	-0.58
	0.88
TNPO2	3.39
TNPO3	-0.61
TNPO1	0.81
FBLIM1	-1.32
CDKN2AIPNL	-0.72
PLA2G12A	-0.76
RASA1	-1.35
APC	-0.42
ABCB7	-2.39
ABCB6	-0.62
ABCB8	-1.42
EPHX1	-0.45
EPHX2	-2.89
SLBP	1.52
ARPC3	0.23
ARPC1B	-0.81
PDIA5	-0.46
PDIA4	-1.24
PDIA3	-1.76
ARPC5	0.46
ARPC4	-1.33
TMEM110-MUSTN1	0.18
ITPR3	2.35
ITPR1	3.55
	0.58
SPATA13	-0.78
IFT43	-0.05
IFT46	1.35
RUNDC1	-0.5
SFT2D2	1.37
DAPP1	2.59
N4BP3	0.69
MPHOSPH10	-0.28
FLYWCH1	1.71
	0.82
RPGR	-1.55
U2AF2	-1.0
BAHD1	0.69
STOML1	-0.18
HIST2H3D	3.97
HIST1H3D	3.4
HIST2H3A	1.84
HIST1H3J	0.13
HIST1H3A	-0.31
HIST1H3I	1.68
TELO2	-1.14
HIST1H3E	1.95
HIST1H3F	2.94
LEMD3	1.45
LEMD2	-0.04
TRAPPC9	0.8
TRAPPC8	-2.2
PTPN23	-0.43
TRAPPC1	0.04
RTCB	-0.96
RTCA	-2.03
TRAPPC5	1.88
TRAPPC4	-0.46
VCP	1.95
CAPN5	1.72
CAPN2	7.74
CAPN1	0.46
	0.36
C1orf50	-1.04
	1.12
NSD1	-1.1
SLC29A3	-0.81
SLC29A2	-0.9
TIMM17B	-0.51
TIMM17A	0.46
GLRX5	-2.37
GLRX2	-2.0
GLRX3	-0.09
ARFGEF1	1.96
ARFGEF2	0.11
TMEM167B	-0.3
GID4	-0.23
ZRSR2	-2.04
PELI1	-2.35
SPDL1	1.92
SYMPK	1.45
GID8	0.15
GTF3A	1.48
GMPR2	2.46
	-0.58
JAM3	-1.0
RWDD4	-0.27
WDR12	-0.08
WDR11	-0.75
WRAP53	1.02
WDR19	1.68
WDR18	0.38
MOGS	3.24
C17orf53	0.53
BUB1	-0.42
SMARCA1	1.91
BUB3	-1.33
RAD18	1.11
DPYS	2.15
CDC25C	-0.43
APOA1BP	0.34
CDC25A	-0.43
FAM207A	1.7
KRT17	3.01
ZGPAT	-0.53
ZFP42	2.34
MTIF3	0.61
MTIF2	-0.39
KRT18	5.56
ADPGK	1.9
CD164	-0.8
ACO1	0.39
ZFYVE21	-0.62
ZFYVE27	-0.31
ZFYVE26	-0.19
UQCC1	1.26
ZFYVE28	0.31
GOLPH3L	-0.31
EFTUD2	-0.08
PLCE1	-0.74
LOC101929327	-4.65
ATXN7L3B	-0.37
SRPK1	-0.1
CSNK2B	0.66
SRPK2	-0.76
NEDD8	1.67
SLC10A7	0.63
SRPR	-2.09
NEDD1	0.84
GRINA	-1.48
	2.21
SEC62	-1.47
SEC63	-2.6
PML	1.62
RNF38	-0.19
ANKRD17	1.29
RNF34	-0.4
HDGF	-1.87
ANKRD10	2.84
ANKRD11	2.58
YWHAZ	-0.22
FOXJ3	0.61
SPCS3	-0.29
YWHAH	1.42
YWHAB	-0.15
BCL9L	0.86
CWF19L1	2.41
YWHAG	0.24
YWHAE	-0.82
	-1.49
TMEM106B	-1.78
GIGYF1	0.06
GIGYF2	0.79
RPP21	-0.63
PCM1	2.22
RPP25	-2.05
CDYL	-0.02
MYO9B	1.67
MYO9A	-2.41
ZNF248	0.09
GAP43	0.37
HMBOX1	0.49
GOLPH3	-2.66
HARS2	1.21
NUP205	0.7
DMD	1.56
ESRRB	-0.39
SH3GLB1	-1.55
SH3GLB2	0.55
MTTP	0.05
	-2.36
RABGEF1	0.14
BCAT2	3.11
BCAT1	-4.84
CIB1	-0.22
DUSP27	-5.3
ZBTB12	1.41
HERPUD1	3.08
HN1	-1.7
PHF5A	1.0
MED11	0.75
ZFPL1	-0.14
KHDRBS1	1.15
KHDRBS3	-1.81
MTFR1L	0.65
PLIN2	1.28
PLIN3	-1.16
	-0.84
	-0.28
SAFB2	-0.21
MKLN1	1.42
ISG20L2	-0.85
BCR	-1.46
MAP4K4	0.16
CHD1	-1.57
SPIDR	-0.29
CHD3	-0.88
CHD2	1.31
CHD5	-1.89
CHD4	0.68
ZC3H7A	-1.06
CHD6	-1.69
CHD9	2.47
CHD8	1.41
	-1.53
NOB1	3.8
PPP6R3	-1.92
PPP6R1	-0.49
CWF19L2	-1.33
	-0.6
IPO11	-2.52
IPO13	-2.7
ING4	0.66
ERP44	-1.12
VANGL1	-0.67
FYTTD1	-0.95
FH	-0.22
FLCN	-0.76
	-2.98
COIL	1.09
ZIC3	-0.53
ENGASE	0.75
THRAP3	0.58
TECPR1	0.4
TECPR2	0.49
SGOL1	0.58
DICER1	-0.71
EBP	-5.18
GLO1	0.21
NGRN	0.23
RACGAP1	-2.16
CNPY4	-1.11
CNPY3	0.26
CNPY2	-2.11
GTF2H4	-0.97
SMG5	0.62
SMG7	-0.48
SMG6	1.97
SMG1	-0.86
ADH5	2.03
SOGA3	2.64
ANKFY1	-0.46
KIAA1109	0.68
SMG9	0.35
SMG8	-1.76
EDEM2	0.67
EDEM3	-2.89
EDEM1	0.24
ATP2C1	-0.86
SLMO2	0.76
UBTF	-1.02
C19orf60	2.37
SHOC2	0.3
XXYLT1	1.6
EGR1	-5.59
TRADD	3.0
	0.79
PEBP1	0.64
UHRF1BP1	0.79
ABHD4	3.67
ME2	0.01
FAM193A	0.0
	0.96
HSBP1	1.67
C12orf45	-0.34
FAM175A	1.3
FAM175B	2.07
C2orf47	-0.42
BRMS1L	-0.27
SRXN1	1.05
AASDHPPT	-1.27
CCDC77	-0.24
	-1.01
	-0.63
KIAA0141	-1.9
SGTA	-0.05
PPM1A	-0.58
MRI1	4.03
EPG5	-0.5
NFATC3	0.95
NFATC4	2.53
B3GALNT2	0.8
B3GALNT1	-1.1
TSPAN13	-3.24
TSPAN14	0.43
CELSR2	0.82
CELSR1	3.38
FOLR1	-2.84
ANKRD6	-0.28
FLAD1	0.73
ANKRD9	-0.3
	-1.75
NDUFA10	0.15
NDUFA11	0.56
NDUFA13	3.24
WEE1	-1.11
GPATCH11	0.31
SLAIN2	-2.13
ABCD3	-0.57
ABCD4	1.75
CLSTN3	-1.68
TMEM131	2.06
POMP	0.16
SLIRP	0.83
TMEM135	-2.43
TMEM138	0.65
PPM1M	-0.44
NDUFAF5	1.08
NDUFAF4	-0.05
	1.57
NDUFAF6	-0.04
NDUFAF1	-0.44
NDUFAF3	2.7
NDUFS7	-1.09
NDUFS8	-0.34
ATP6V1B2	2.11
POMK	2.03
LYPLAL1	1.72
	1.25
ATP1B2	0.48
ATP1B3	-1.46
ATP1B1	2.14
ARFGAP2	0.45
CLPTM1	-0.21
ARFGAP1	1.66
MVB12A	1.57
ZFP36L2	0.21
LARS	2.44
GAS2L3	-1.95
MED13L	0.88
LIMA1	-4.15
CCNY	-1.66
	1.79
CCNF	0.4
CCNC	-2.15
CCNH	-2.01
CCNK	-0.14
HNRNPA0	-1.49
	-2.28
SIVA1	1.61
WBP2	-0.32
CACTIN	0.44
AAR2	0.39
WBP5	0.04
WBP4	1.15
PTDSS1	-1.52
PTDSS2	-1.31
	2.09
ASAH1	1.93
C1GALT1C1	-0.85
PICALM	-1.94
CDC5L	1.13
ROMO1	-0.21
HIGD2A	-0.04
PELO	0.12
C6orf89	-2.56
RINL	-0.84
HNRNPAB	-2.43
IMPACT	0.29
PTRH2	0.5
TMEM128	-1.07
NDE1	0.66
SYNJ1	0.16
SYNJ2	-1.22
DNAJB9	-1.73
ATPIF1	-0.22
DNAJB1	-1.0
DNAJB5	-0.32
GSTM5	-1.55
XRCC1	1.48
WDR70	0.84
WDR73	0.84
XRCC2	-0.76
WDR75	0.5
XRCC4	-0.82
WDR77	0.16
WDR76	0.89
HMCES	5.68
FAM65A	0.23
CAMSAP2	-0.74
CAMSAP3	1.89
CAMSAP1	-1.18
PTCD2	0.7
PTCD3	3.19
GSTM3	-0.06
HS6ST1	-0.84
TDRD3	0.94
ATP6V0A4	-0.44
SRP68	3.16
ATP6V0A1	0.85
ATP6V0A2	-1.4
	-0.82
ACAD10	1.18
ZFP64	0.81
ZFP62	0.58
	-1.66
CTGF	2.46
NCDN	-0.18
PLCG2	1.64
PLCG1	-0.7
MCCC2	3.26
MCCC1	1.92
RNF14	1.33
RNF17	-3.62
RNF10	-0.26
RNF13	-1.82
SRRT	-0.4
SRRD	0.1
ANKRD13C	-1.47
ANKRD13A	0.55
ZNF326	-0.6
FOXD3	-0.78
GGNBP2	0.61
DDRGK1	-1.49
SPATA2	-0.33
SPATA7	0.57
SPATA5	1.53
RAB3IP	-0.59
ESRP2	0.54
ESRP1	-1.52
SAMM50	0.36
MZT2A	0.46
CSNK1A1	-0.87
SESN2	-0.62
SESN3	-3.15
CD3EAP	-0.41
COX18	0.44
COX19	1.3
SSR2	-4.09
SSR3	-2.05
SSR4	-1.23
FOCAD	0.28
COX10	1.15
COX11	-0.51
COX14	0.13
COX15	-0.38
LAMP2	0.43
ETFDH	0.29
PFKP	-1.54
TOMM70A	-1.29
PFKL	-1.7
CDADC1	0.31
DYSF	3.76
OSGIN2	2.3
	-1.1
	-0.86
UNC13B	-1.06
UNC13A	0.09
	-2.83
	-1.77
	0.58
	0.46
	-0.55
	1.73
MSH2	-0.63
MSH3	-1.4
MCF2L	2.19
MSH6	-0.33
MAPKAPK3	-1.98
HIST2H2AC	1.72
	-1.25
CLDN12	-1.28
DIS3	2.69
ANXA5	1.58
ANXA4	3.86
ANXA7	2.42
ANXA6	-0.27
TMEM60	-1.25
ZC3H10	-0.35
	1.85
	-0.59
ZC3H14	0.77
ZC3H18	2.39
BAP1	-0.71
RIOK3	-1.78
RIOK1	0.2
MRPS18A	-0.69
BAX	-2.42
MRPS18C	1.62
DDX59	0.78
GEN1	-1.41
HMMR	0.11
TOE1	-0.43
NIPSNAP1	-1.17
PPP1R35	1.93
ZNF639	-0.77
FN1	-3.02
	-4.54
RC3H1	0.01
	1.01
SLAIN1	1.88
ENO3	4.96
DXO	0.61
ANKLE2	0.3
	-0.94
C8orf37	-0.6
SYNGR2	0.98
MBD4	0.65
MBD6	-1.24
MBD1	-0.79
MBD3	-1.81
GLMN	0.98
ARHGEF7	2.5
ARHGEF2	0.64
ARHGEF3	0.37
ARHGEF1	0.1
MIEF1	1.18
MIEF2	1.27
UNG	-3.77
POLRMT	1.16
UNK	0.08
DIDO1	-0.38
	1.2
MCM10	-1.7
PAIP2	-2.15
PAIP1	-0.26
BCAM	3.61
TYW5	0.85
BDH2	1.08
TYW1	-2.0
TYW3	-0.6
TRAF2	1.8
TRAF4	-1.7
ATP2A2	-1.63
ATP2A3	4.15
PNPT1	-2.45
ACIN1	1.97
PDE9A	1.6
	-0.83
PINK1	-2.26
MCU	1.0
SHFM1	-0.58
MUTYH	-0.44
PRKACA	-1.52
SLK	0.96
ZC3H7B	1.15
CCDC160	-1.32
CHD7	4.79
ZNF106	-0.82
TMEM97	-2.47
	2.1
FLOT1	2.41
PSRC1	0.36
DCAF5	0.3
AKR1E2	2.1
UPF1	2.24
UPF2	-0.55
ACTR6	1.61
ACTR5	0.84
ACTR3	0.09
ACTR2	-1.46
CCDC51	1.06
CCDC53	0.4
FAM43A	0.68
GALNT10	-0.33
GALNT11	0.16
CCDC58	-1.06
CCDC59	-0.21
ANKMY2	0.07
KIT	-3.72
ARAF	-0.04
KIN	1.26
NUCKS1	-5.29
PTTG1IP	-2.27
ATM	-1.17
ATR	-2.21
	-0.04
GJB3	-3.55
GJB5	-0.57
KTI12	-0.57
	1.41
ABCF3	0.61
ABCF2	1.18
ABCF1	0.96
ALMS1	3.91
MAGI3	-0.71
BLMH	1.86
MAGI1	2.1
CHEK2	-0.38
TDP1	1.7
SLC6A15	0.55
CHEK1	-1.27
	1.17
TFIP11	1.57
	-0.36
PPFIA1	-0.71
TSPAN31	-0.44
CCDC85C	-1.1
FRMD4A	-0.97
SET	1.68
OOEP	-1.7
OTX2	1.59
LRRC41	0.61
LRRC40	0.46
LRRC42	1.33
UTP23	0.27
UTP20	-0.92
ZBTB7A	0.42
LPIN3	1.41
LPIN1	1.32
AEN	0.89
CBX7	-0.59
CSE1L	-0.94
CBX5	0.18
NDUFB10	0.32
CBX2	-0.21
CBX1	-1.72
CDC73	-0.39
	-0.59
ZC3HAV1L	-1.77
TARS	0.94
UQCC2	0.88
GCFC2	2.89
SLC43A2	2.19
ENKD1	0.22
TMF1	1.2
	-0.74
SIGIRR	-2.34
CDCA7L	-0.82
PCYOX1L	0.6
UTP14A	3.42
UTP14C	-1.25
AP3D1	-1.07
NCKIPSD	0.37
IFI30	3.02
UBQLN4	-1.88
CREBRF	-0.77
MDM1	-1.51
MDM2	0.1
MDM4	-2.42
STRADA	0.0
AREL1	-0.57
CSRP2BP	0.15
CDAN1	1.22
SLC44A1	-0.69
SLC44A2	1.33
WDR53	0.65
LAPTM4B	0.65
PIK3CA	-0.85
PIK3CB	-2.5
PIK3CD	-0.45
ATRAID	-0.52
WDR59	2.63
LDHA	-0.03
SEC61A2	-0.95
FAM63A	1.25
NXF1	0.54
MAPKBP1	-0.82
GIPC1	2.2
ATXN7L3	-0.5
NCAPH2	-0.58
CIAO1	-0.56
ZSCAN18	2.44
TOX4	1.61
SCRN3	-1.54
SCRN2	1.23
PIK3C3	0.32
PLS1	2.4
PLS3	-0.77
PARD3	2.24
COPA	0.63
COPE	2.44
EIF2B4	1.58
EIF2B5	-0.49
EIF2B2	-0.01
EIF2B3	-0.39
RIBC1	0.98
EIF2B1	-0.76
PCF11	1.82
	0.75
	-1.81
RAD52	0.86
RAD51	-0.21
RAD50	0.02
RNF19B	-0.05
RNF19A	1.12
ANKRD52	0.42
PTPN3	1.7
	-1.74
ABHD17C	-0.59
ADIPOR2	-0.04
GDAP2	0.73
ANKRD54	-2.67
ADIPOR1	-2.61
FAHD1	1.13
TFCP2	-0.62
MCEE	0.23
PTPN2	-0.79
ALDH1B1	-1.02
CIRH1A	4.91
ZNF341	-0.92
KPNB1	-0.83
ZNF346	0.37
TAPBP	-3.58
	2.54
NMRAL1	1.6
NUBP2	-1.12
NUBP1	-0.3
DHX29	1.15
MYO5C	-0.44
MYO5A	-1.83
ZNF207	0.77
CDK18	0.02
ARID5B	-1.91
CDK12	-1.57
CDK13	0.16
CDK16	-0.27
CDK17	0.29
HGSNAT	0.95
CCNA2	-1.4
METAP1D	-0.27
CAB39	-2.1
PRPF4B	0.3
NUBPL	-0.5
	4.32
	3.66
CLDN4	0.53
HIST3H2A	1.57
CLDN7	1.08
CASP8AP2	-1.9
DCAKD	-0.84
PSMC3IP	1.05
NUDT12	0.53
RCOR2	-5.23
RCOR1	1.79
CLTA	-1.65
NUDT17	0.38
NUDT14	0.22
CLTB	0.38
SERPINI1	0.31
PRKRA	-0.45
PKN1	2.07
PKN3	-0.84
PKN2	-2.41
	0.33
LAPTM5	-0.12
GINM1	-0.81
RPS6KA1	-0.82
RPS6KA2	-0.18
RPS6KA3	1.15
RPS6KA4	-0.73
RPS6KA5	0.98
RPS6KA6	0.26
UQCR10	-0.42
UQCR11	1.19
THY1	-1.24
	0.93
	-1.54
BLOC1S6	1.46
SLC3A2	1.34
	-2.55
CEACAM1	3.97
PRKACB	0.73
MORC1	-5.06
	0.82
SHPRH	0.37
BMPR1A	2.73
PPP1R11	-2.09
PPP1R10	-0.92
ALKBH8	0.23
PPP1R18	2.37
ALKBH4	-0.72
ALKBH5	-1.7
ALKBH2	-1.91
ALKBH3	1.34
ALKBH1	0.89
PIK3C2B	1.64
PIK3C2A	-1.2
TOR1A	-0.52
RSL24D1	0.58
COMT	-0.1
DR1	-2.47
GADD45GIP1	2.93
GLCE	-1.13
EEF2K	-0.38
HAGH	-1.05
DNAJC30	-0.32
PUF60	-1.27
EIF4EBP1	0.81
EIF4EBP2	-2.76
ELMO2	-0.42
PAXBP1	1.79
CYC1	-1.14
SLC13A5	-1.36
PHKA2	-0.27
ABHD17B	-0.06
GDPGP1	-0.23
HSP90AA1	-0.16
ERO1L	1.37
ZNF598	-0.59
	0.98
EIF3I	0.93
PRKAA2	-0.77
ZNF592	1.1
ZNF593	-0.72
GRWD1	0.59
EIF3L	-0.83
TSC2	0.06
TSC1	0.21
TAF7	-2.19
TAF6	-1.02
TAF5	1.57
	0.61
TAF3	-1.86
TAF2	-2.05
TAF1	-2.11
ACTR10	-1.09
MAX	-1.69
SMC3	-0.18
MAZ	-1.55
SMC5	-0.35
SMC4	0.98
SLC33A1	-0.72
MAP2K3	0.5
MAP2K2	-0.98
MAP2K1	-0.54
GTSF1L	-1.48
MAP2K7	3.87
MAP2K4	1.25
CASK	-1.29
CAST	-2.49
INSIG1	-2.71
ATP8B2	-2.11
IL6ST	-1.32
ACTR1B	-1.99
ACTR1A	1.09
MORF4L2	0.78
MORF4L1	0.77
SMUG1	0.37
FANCD2	0.63
TBL2	-0.56
TBL3	-1.51
DISP1	-0.71
KDM5A	-0.98
C11orf24	0.09
KDM5C	-0.46
OTUD7B	0.08
C15orf57	-0.33
EPC2	-1.68
CSRNP1	0.81
CSRNP2	-1.15
EPC1	-2.0
GTF3C3	0.41
GTF3C1	0.25
GTF3C6	0.61
GTF3C5	0.11
GTF3C4	-0.46
TOPORS	-1.39
ENDOG	-0.65
SYCE1	1.04
SYCE2	1.36
MED6	-0.01
ABRACL	-1.74
MED4	2.27
MED8	0.64
MED9	-2.28
CXADR	0.68
TMEM248	-1.38
ATP5J2	0.72
TMEM245	-0.34
CPT2	1.17
MREG	-3.03
TMEM242	1.74
KXD1	1.12
LRRC47	-0.86
FASN	0.65
WIPF2	0.74
FAM3C	-1.52
BBS10	0.52
SPTY2D1	1.27
RBM15B	0.51
TDRP	0.43
UBIAD1	0.82
TFEB	-0.49
LSR	-0.19
LSS	-0.95
LEPROTL1	1.92
PIP5K1A	-0.92
KPTN	1.31
TMTC4	1.48
TMTC3	-2.1
EPM2AIP1	1.69
RNPC3	0.31
TERT	2.02
CDC16	0.68
NUAK2	0.51
TMEM259	-0.71
DFFA	-0.28
DFFB	-0.25
ZCWPW1	3.09
LUC7L3	-1.55
BCOR	0.28
NASP	-0.67
SF3B5	0.29
SF3B4	-0.02
	-0.6
SF3B1	0.39
SF3B3	3.82
SF3B2	-0.49
SYVN1	0.72
PHLDB1	0.1
SCLY	1.06
TIMM22	-0.53
TIMM21	-0.28
AP3B1	-0.18
PLA2G6	1.32
RDH11	0.73
RDH13	-0.93
CCDC127	0.59
GRHPR	-0.97
CCDC124	2.94
STX4	-1.47
VPS45	1.49
DHPS	0.31
VPS41	0.65
ODF2L	-0.25
GPI	0.39
PCYOX1	3.7
USF1	-0.28
MICU3	1.86
MICU2	2.01
MICU1	2.04
	-0.81
PYGO2	-0.98
STRA13	1.0
VPS4A	2.33
VPS4B	-0.64
TUT1	0.29
BCKDHB	0.13
	-1.44
	-2.15
BCKDHA	0.62
YLPM1	1.6
CHMP1B	-1.48
CHMP1A	0.31
CTCF	0.37
UBE2Q1	-3.19
MTRF1	1.06
	-0.69
	0.38
ILDR1	2.64
DHRS13	1.02
IQCC	2.53
IQCG	1.11
SUPV3L1	-0.26
CD320	-0.89
KIAA0586	2.21
KRI1	0.2
CTC1	0.44
DNPH1	-0.87
CDC14B	0.31
ALDH6A1	-2.6
	0.83
	-0.09
USP54	2.73
USP53	-0.8
SSBP1	0.07
SYF2	-1.2
GART	0.73
SSBP4	0.36
BPNT1	-3.7
NUP98	-2.75
MND1	-1.61
NUP93	3.51
PICK1	0.38
C14orf39	-0.41
ARID3A	0.17
ARID3B	0.21
PCCB	-0.41
PCCA	4.02
UBAC2	0.54
UBAC1	0.37
FDX1	1.33
	-0.91
TMED7	-3.32
TMED5	-1.33
TMED4	-1.01
TMED3	1.64
TFE3	-0.76
TMED1	-1.25
RAD54L	-1.1
NQO2	-0.78
TMED9	-0.06
NQO1	4.28
CACHD1	2.06
ADSS	-1.25
STAG2	1.77
STAG3	3.85
STAG1	2.07
IPP	2.97
SFSWAP	0.41
FDXR	0.13
	0.29
ADSL	1.43
EHHADH	-0.81
UHRF1	0.68
UHRF2	1.67
	1.92
TSG101	-1.0
MKI67	-1.76
PIEZO1	5.73
VPS33B	0.01
VPS33A	1.24
SPIN1	-0.86
PALD1	-0.02
MPND	-0.99
COASY	2.11
BMF	0.09
ABI2	-2.17
RPS6KC1	0.62
	1.18
CPOX	0.8
CREBBP	-0.05
GPATCH8	0.19
GPATCH4	-1.33
GPATCH2	0.42
GPATCH3	0.3
GPATCH1	0.91
RAB35	-0.58
HDDC2	0.08
C16orf91	-1.37
	-0.4
GRSF1	-3.62
NR2C2AP	1.91
TMEM50A	0.37
PPAN	-0.29
TOR3A	2.15
PPAT	-1.03
	1.28
ASB6	-0.86
	-1.05
PPWD1	3.77
	1.86
TFPT	0.28
RRAGA	0.56
DDI2	-1.48
RRAGC	0.35
RRAGB	-0.73
AP1M2	2.95
CELSR3	0.49
AP1M1	0.51
NIFK	-0.17
ENSA	1.21
PPA1	0.24
HP1BP3	-2.82
MTMR14	-1.2
RIPK1	1.02
RIPK3	0.82
RIPK4	3.07
SDC1	1.27
EHBP1	1.13
PRKAG1	-0.65
PRKAG2	-0.05
APBB1	-0.86
APBB2	2.57
NAV1	0.98
CABIN1	-0.72
MAF1	-1.8
OSTC	0.16
DNAJC16	0.47
DNAJC17	0.98
DNAJC14	0.01
DNAJC15	0.82
DNAJC13	-1.49
DNAJC10	-0.31
DNAJC11	-0.33
RHOC	2.8
RHOB	1.52
RHOA	0.61
GNAI2	-2.17
GNAI3	-1.85
LIG1	1.31
FAM195B	1.88
NELFA	-0.05
G6PC3	2.47
NELFE	0.65
HECTD4	-0.16
TMEM59	-2.13
TMEM57	-1.83
