CERS6	-0.19
GCA	-0.88
CTNNA1	2.04
POU2F1	-1.07
PAPSS1	1.42
WDYHV1	0.23
MID1IP1	3.1
MAFG	0.47
	-2.19
CAMKMT	-1.56
ACTN1	1.01
ACTN4	0.01
PARP12	-2.58
EMC2	-1.39
CCDC14	0.28
CCDC15	1.46
SIAE	1.66
OLA1	1.08
CCDC12	-0.06
KDM3B	-1.19
KDM3A	0.94
CCDC18	0.03
MRFAP1	-2.24
EMC1	-0.76
ANPEP	1.81
ETHE1	-0.52
G2E3	-0.95
TCF7L1	1.17
TCF7L2	-0.18
TMEM261	-1.43
TMOD3	1.14
EMC7	-0.42
AKR1A1	1.1
KIFC3	2.87
KIFC1	1.63
TMEM199	-0.49
TRA2A	-0.93
TRA2B	-0.92
MFSD1	-1.74
TLDC1	2.22
MFSD3	-0.12
MFSD5	-1.16
C15orf40	0.16
DENR	-2.17
AHSA1	-2.32
	-0.84
NAA38	0.04
SPTA1	1.63
DIP2A	0.91
CORO7	0.9
CASP6	0.09
THAP1	-0.64
THAP3	-1.47
CASP2	1.73
CASP3	2.98
TRIOBP	1.17
THAP7	0.09
GNB4	-1.93
WRNIP1	-1.21
DET1	0.48
MAP1A	-0.86
MAP1B	-4.01
C14orf166	0.9
YY1	-0.35
AIMP2	-0.16
CLSTN1	-1.11
ALDH3A2	-0.43
MAP1S	2.21
ELP6	-0.25
ELP5	1.25
ELP4	0.39
ELP3	1.95
ELP2	-0.79
CDK5	-0.79
TRAPPC2L	1.02
ACVR2A	0.11
ACVR2B	1.2
NSMCE4A	-0.43
AKAP1	-1.22
TP53	-0.62
SEPHS2	0.94
SEPHS1	0.55
AKAP8	0.9
	-0.66
	0.85
ZBTB39	-0.27
ZBTB38	1.05
RNPEP	1.16
SEC23IP	-0.33
TRIP11	0.98
ZBTB33	-0.07
PHLPP1	-0.25
TIMM44	2.08
	0.33
CLMN	-0.21
CEP290	-0.72
MAP10	-0.65
AKAP8L	0.45
NDUFA2	-0.88
VAC14	1.64
PAFAH1B3	-1.64
PAFAH1B2	-0.3
NPR1	0.0
CCDC107	0.73
PIKFYVE	0.57
KIAA0922	-1.23
MOCS3	1.1
TM7SF3	-2.37
TM7SF2	0.42
VPS25	-0.64
WDR92	1.12
WDR91	-0.02
WDR90	1.4
NDUFAF7	1.3
EXOSC7	2.75
KIAA1468	-1.58
NDUFS4	-0.76
EXOSC5	-0.83
FAM98C	-1.78
WDR45B	-0.65
NDUFS6	0.36
FAM98B	1.79
NDUFAF2	-0.69
ARHGEF12	-1.44
EPCAM	0.43
DTX3L	1.21
SPG21	-2.2
	-0.57
MGAT1	-0.58
MGAT2	-1.12
G3BP1	0.27
G3BP2	-1.34
NT5C3A	0.64
NT5C2	0.46
TOR1AIP2	-0.33
TOR1AIP1	0.0
ROBO1	-1.4
ROBO4	0.09
TXNDC9	1.94
MPC2	-2.09
CDC123	0.74
GPKOW	-0.19
TXNDC5	-2.9
UFD1L	-0.33
	-1.59
SCYL2	0.85
SCYL3	0.21
MCAM	0.8
CBFA2T2	2.78
MCAT	-0.12
GBF1	-1.02
DHRS7B	-0.23
	0.66
	-3.02
ZNF384	-0.07
ZNF383	0.04
ZNF382	0.26
GALT	-0.74
MRPL24	0.58
MRPL27	0.46
MRPL21	-0.13
MRPL20	0.38
MRPL22	-0.54
RAD9B	-0.45
RAD9A	0.57
TATDN1	-0.68
RRP7A	0.46
TATDN3	-0.05
TATDN2	0.66
GALE	2.07
GALC	-1.33
GALM	1.08
SEC31A	-0.67
	-0.73
HCFC2	0.58
MTRF1L	2.3
ERLEC1	1.18
CSNK1G2	-0.77
CSNK1G3	2.44
CSNK1G1	-1.06
CRMP1	-1.11
TNKS	0.97
AP2M1	-2.25
CRAMP1L	-0.18
CLP1	0.69
ARID1B	1.92
ARID1A	2.11
ATRN	-1.39
MKRN2	1.27
UROD	-0.9
ATRX	0.24
CCNE2	1.56
DES	2.33
DEK	-2.36
AIFM2	1.64
AIFM1	0.02
IVD	0.68
TNK2	0.03
TNK1	0.6
CD63	0.06
SEH1L	-1.79
CLPP	0.16
CD68	-0.47
EIF4ENIF1	-2.73
ASRGL1	0.22
CLPB	-0.37
RYK	-1.31
TONSL	0.49
FBP2	-0.44
MTPAP	1.31
PCBD2	0.86
MYO19	-0.69
MYO10	-2.22
NUP133	3.93
ACD	1.81
CEP192	-2.37
RAD54L2	-0.89
QSER1	-0.58
MYO1G	2.47
MYO1F	0.58
MYO1E	2.79
MYO1D	-0.07
MYO1C	0.69
MYO1B	-1.21
BAZ2A	-2.26
BAZ2B	0.51
PC	-0.53
C5orf45	1.92
NMT2	-0.5
NMT1	0.41
KIAA2022	-3.11
RYBP	-0.25
PPCS	-2.75
SDE2	0.73
SOS1	-0.61
CACYBP	-4.39
SH3GL1	-0.89
SH3GL2	-2.49
BRI3BP	-2.67
STK40	-1.61
CIAPIN1	1.68
TK1	1.99
GLG1	3.18
AKT2	-1.15
TOP3A	0.92
TOP3B	-1.84
NAA16	3.16
NAA15	-1.15
NAA10	0.19
NAA11	1.05
FUBP3	-1.37
FUBP1	3.79
SLU7	1.12
EZR	1.84
	-0.47
RTEL1	-2.35
	-0.42
C2orf49	1.06
RBCK1	2.52
AGTRAP	-1.44
MAD2L2	-1.79
MAD2L1	4.15
TAB3	-1.33
TAB1	1.16
FAM222B	0.31
LETM1	0.26
MME	-4.86
PPP1R7	0.29
ADCY3	-1.14
CPD	-0.77
PPP1R8	0.2
KRTCAP2	-1.14
TMEM79	3.76
KANK4	1.26
NRDE2	0.76
KANK3	2.31
KANK1	0.25
TMEM70	0.28
	-3.91
TTC26	-0.29
SLC7A6	2.49
SLC7A7	1.17
SLC7A5	1.78
SLC7A3	-2.47
SLC7A1	0.75
GARNL3	-0.94
ZNHIT3	-0.29
SLC17A9	-3.35
STUB1	-3.39
PSMD9	-1.08
PSMD8	-1.49
PSMD5	0.66
PSMD4	0.54
PSMD7	2.3
JUNB	4.02
PSMD1	-0.18
JUND	1.92
PSMD3	-0.39
PSMD2	1.39
AGPAT5	0.47
AGPAT4	0.03
AGPAT3	0.44
IFRD1	0.07
AGPAT1	-2.23
NPRL3	2.47
NPRL2	1.16
SLC37A3	-0.37
SLC37A1	-2.38
NPC1	0.59
ITPRIPL1	-0.38
ERMP1	-0.1
TMEM201	0.15
NIPSNAP3A	-0.61
TMEM205	-0.76
TMEM206	0.77
TMEM208	0.92
TMEM209	-0.9
TEN1	0.28
ATP5F1	-1.28
ZNF446	-1.67
ZNF444	-0.78
ZNF445	0.3
MRAS	-1.01
ZNF449	-0.77
MCFD2	-0.6
MRPL9	-0.59
TOMM40L	-0.18
LARP4B	-1.03
RFC5	-1.02
RFC4	0.3
RFC1	-0.57
RFC3	0.72
RFC2	-1.03
SARS	1.81
BTBD11	1.67
	1.34
KLHL7	-1.64
KLHL2	1.91
EMP1	-1.6
KLHL8	2.53
KLHL9	1.09
SMAP1	0.51
SMAP2	-1.34
PAF1	-1.22
UACA	-1.54
ATF7IP	-0.48
UHRF1BP1L	-1.32
RLIM	0.26
KDM1A	-0.76
	-1.07
FIG4	-0.85
RIMKLB	-2.12
GCC2	0.6
GCC1	0.36
RIF1	-3.78
ANO9	-1.38
STAU1	-0.55
ITSN1	0.15
ANO6	-1.94
ITSN2	-1.19
KIF23	-1.38
KIF22	-0.11
NKX6-2	2.62
IRF3	0.77
IRF1	-2.17
SPCS1	2.67
SPCS2	-0.12
DSTN	0.37
IRF9	1.52
CLK1	-0.91
CLK2	0.62
CLK3	1.21
CLK4	0.47
HERPUD2	1.0
ZBTB11	-0.5
ZBTB10	-0.27
ZBTB17	-1.98
ZBTB14	2.53
FDXACB1	0.86
TSR1	0.82
PHGDH	1.54
AGFG2	-1.05
CTTNBP2NL	-1.14
AGFG1	-2.8
GTF2H3	-0.98
GTF2H2	-0.59
GTF2H1	-0.97
CDC42SE2	-0.55
ZFP36L1	-0.82
GTF2H5	0.02
CDC42SE1	0.3
ABHD2	-2.06
ERAL1	1.27
ABHD5	1.82
WDR7	-0.04
WDR6	1.26
WDR5	-1.96
WDR4	-0.58
WDR3	-0.76
WDR1	-0.87
	-0.5
MDC1	-0.79
MLXIP	-0.34
USB1	1.33
MINPP1	0.46
PTGFRN	-0.12
TROAP	-0.76
	0.39
C8orf58	2.03
LPAR5	1.05
	-0.86
VIM	-6.07
TYRO3	-2.74
GIN1	0.37
FECH	0.03
TSEN34	-0.69
NODAL	-3.19
BRMS1	-2.03
	2.06
BARD1	0.33
MKS1	1.28
SFXN1	-1.25
RRP12	-1.37
MIIP	-0.07
RRP15	-0.84
	-2.05
CLNS1A	-0.76
	-0.38
FAM179B	-1.96
USP10	1.87
USP11	3.7
USP16	-1.85
DSP	-0.99
USP14	1.27
USP15	-0.07
USP19	-2.28
FUK	5.3
PRPSAP1	-0.04
PRPSAP2	0.86
RRP1B	1.06
HS2ST1	-1.03
METTL17	0.24
METTL14	-1.21
MINA	0.99
METTL15	0.49
FAM185A	-1.15
NAPEPLD	0.87
RAMP3	-0.88
SLC4A1AP	0.59
SYK	-0.08
ADAMTS14	-1.47
OARD1	0.13
	1.16
FRS2	1.22
	0.69
	-0.08
PDRG1	1.68
MAN2B2	1.87
MAN2B1	1.54
URM1	1.2
RAP1B	-2.53
OXA1L	2.85
SMTN	2.08
L3MBTL2	-1.27
OCLN	1.8
EP300	-0.15
	0.84
GPRASP1	-1.95
NCOA2	2.06
NCOA3	0.49
NCOA1	-3.88
	1.65
NCOA5	1.22
NEFL	-2.46
NEFH	-1.2
REV1	2.93
CDR2L	-0.55
GABARAPL1	0.42
ATF6B	-1.73
C5orf34	-0.82
PIP5K1C	-1.85
BID	1.25
PPP4R1	1.48
CCNG1	-2.71
ARMC8	-0.79
ARMC9	0.08
ARMC6	2.21
ARMC5	1.01
ARMC1	-1.32
BCAP29	0.59
RELL1	-2.72
FBRS	-1.72
RNH1	-0.16
HJURP	0.69
C9orf116	0.44
SNIP1	-2.09
XRCC5	1.49
XRCC6	-0.25
GSK3A	-1.28
GSK3B	0.42
VARS2	0.32
DMWD	-1.32
INF2	1.21
HIRA	-0.76
PMF1	0.78
QDPR	-2.84
DYNLL2	0.83
SDC4	-1.7
MAPK14	-1.55
	-3.51
WFS1	1.06
CAMK1D	2.59
MGEA5	-3.85
ATP5J2-PTCD1	0.22
HNRNPUL2	0.56
HNRNPUL1	-1.04
GLE1	-0.13
SAP30	-0.67
GPBP1L1	-1.84
NAA35	-0.41
NAA30	0.05
METTL21A	-0.86
TRIP10	0.22
ALDH5A1	1.02
TRIP12	-0.81
TRIP13	-1.11
PDE1B	-0.94
ADAM9	0.67
AATF	0.59
DNM1L	-2.17
GAN	1.73
MKRN1	-1.84
SNRNP25	0.49
TOMM34	-0.67
SNRNP27	3.07
EDF1	0.85
TMEM11	-0.08
	0.62
TMEM19	0.63
ITPA	0.43
CRK	-2.21
ORAI1	-0.22
ZNF322	1.48
KIRREL	1.74
MTA1	-1.68
	-2.22
BDP1	-0.81
COX7A2	-2.23
TTC27	-0.79
ARL5B	-0.99
UFL1	0.01
ZNHIT2	-0.07
ZNHIT1	-0.92
ZNHIT6	0.05
ADAT3	2.3
ASCC2	1.75
NPM1	0.31
DUSP7	0.63
NPM3	-1.26
KANSL3	0.13
KANSL1	0.96
TRO	-0.75
KIF24	0.35
PSMF1	1.07
FN3KRP	0.58
	-0.4
ATMIN	-0.71
RSBN1L	0.04
PAPD7	0.68
MEN1	-0.38
KIAA1033	-3.49
TMEM222	-1.15
NABP2	-0.17
NABP1	1.03
ZNF462	0.64
ACAD11	-1.69
NSF	0.79
SPNS1	-2.62
KIF2A	-1.07
KIF2C	1.03
KIAA1522	2.39
YPEL3	0.24
	2.57
POGZ	0.33
GNG5	-2.38
UBE2J2	-1.08
ECH1	1.05
MIPEP	2.25
DPY30	-1.13
GCAT	-2.62
SAT1	1.24
ATG16L1	0.41
MYLPF	1.06
	-1.96
SULT4A1	0.28
PCYT2	-2.47
MTFP1	1.25
SRA1	-0.12
OXSR1	0.58
NSDHL	-0.61
KIF7	1.99
KIF4A	0.14
MNS1	-0.53
ZFAND6	-2.91
ZFAND5	-0.76
ZFAND3	-0.62
TIMM8B	-0.3
HR	1.92
PET117	0.52
LIFR	-1.49
AMOTL1	0.18
AMOTL2	0.42
PGM2	-0.95
TCTN3	-0.3
RBPMS2	0.85
BAMBI	1.05
TMEM185B	-0.76
	-0.69
SUGP2	1.1
SUGP1	1.95
SPAG9	-0.35
SPAG7	-0.13
SPAG5	0.62
YDJC	1.09
SPAG1	-1.13
WDSUB1	0.58
SMARCD3	1.05
SMARCD2	1.47
SMARCD1	0.28
NCAPH	0.64
NCAPG	0.11
FAIM	-2.42
PGM3	-0.73
BLZF1	0.95
ROCK1	-1.43
ROCK2	-2.66
GPC1	-1.66
GPC3	-2.58
GPC4	-1.53
	-1.54
BBS9	-0.17
TGFB1	-1.33
BBS2	2.6
BBS5	-0.68
BBS4	-1.64
PRKAR2A	-1.18
TARBP2	-0.37
	1.59
REPIN1	1.21
NR1H2	-1.66
	-0.7
	1.73
	2.97
ZNFX1	0.52
H6PD	2.22
ACBD3	0.42
ACBD6	-1.12
ACBD5	-0.93
HBS1L	0.92
ZMYM2	1.83
ZMYM3	-1.16
FAM160A2	-2.56
ZMYM1	-0.92
ZMYM6	0.84
ZMYM4	-1.74
AMACR	-1.36
AMPD2	-1.05
TOP1	2.89
MMACHC	-0.56
TGFBI	-3.7
NRF1	-0.88
DPM3	-0.94
DPM2	0.76
TWSG1	-2.42
LYPLA1	-3.35
BAHCC1	4.16
POLR3F	-0.03
POLR3G	-1.63
POLR3D	1.91
POLR3E	0.72
POLR3B	-1.7
POLR3C	-0.86
POLR3A	3.04
POLR3K	1.17
POLR3H	-1.37
ENOX1	2.63
RRP36	0.65
	-0.23
TENM3	2.39
TENM4	-0.52
MIOS	-0.23
GPALPP1	2.37
CPSF3L	-0.92
DLGAP5	2.51
USP38	1.6
USP39	4.65
GLT8D1	0.58
TPGS2	-0.67
USP32	-0.65
ACOT13	3.39
USP34	0.7
USP36	0.19
USP37	-0.19
PPP1R15B	0.99
COPZ1	-0.46
PABPN1	-1.73
SSH2	-1.39
SSH1	0.86
CTBP1	0.63
TST	-3.33
HEMK1	-0.03
CINP	1.1
NFX1	0.09
CIC	-0.49
	1.03
KCTD17	0.52
HMGCL	-0.36
NAP1L1	-2.75
PLRG1	1.19
NAP1L4	-0.17
CCDC66	0.65
HMGCR	-3.48
CIT	-2.24
FGF4	1.39
GET4	-1.73
EXOC6B	2.29
THAP4	-0.11
SETDB1	-2.27
PMEL	-0.47
DPYSL5	-0.27
DPYSL2	3.66
DPYSL3	-5.01
ARL6IP6	-1.93
ARL6IP5	2.87
ARL6IP4	-0.88
DAB2IP	0.51
ARL6IP1	-3.88
	-1.15
SLC35B1	-1.49
PES1	-0.71
FCHSD2	-0.51
SLC35B2	-1.72
SLC35B4	-1.84
CHPF	-0.55
UBR1	1.48
PSMB10	2.36
FPGT	-0.07
FPGS	-2.46
UBR5	-2.06
DENND5A	-1.69
PPP1R9A	2.03
PPP1R9B	-0.09
CCNB1IP1	-0.22
AGL	1.14
AGK	0.81
CHP1	-0.9
AGA	1.1
	-0.8
GGCX	1.56
TSEN2	-0.15
XYLB	0.42
PCYT1A	0.27
PGM2L1	-0.07
PCYT1B	0.06
MYEF2	0.03
QSOX2	-0.45
QSOX1	1.05
VAPB	-1.68
VAPA	-2.41
CALCB	2.91
DGKZ	2.88
PUS1	-0.57
PUS3	0.59
PUS7	-1.56
CSAD	3.91
DGKH	1.91
BMPR2	0.71
DGKA	2.64
DGKD	-0.24
DGKE	-1.78
OGT	-1.86
TCP1	-0.53
PWWP2B	0.91
PWWP2A	0.98
TAF11	-0.67
DNTTIP1	-0.92
DNTTIP2	-0.57
EVL	-0.43
EVC	0.09
UBN2	-0.37
UBN1	-0.93
HEATR5A	-0.9
NAA50	-1.92
CREB3	1.84
CREB1	-1.55
IMPA1	-1.38
IMPA2	-0.69
B4GALT1	-1.25
B4GALT3	1.59
FUT8	-0.12
B4GALT5	-0.93
B4GALT6	0.68
EHMT1	1.28
EHMT2	1.98
TRAP1	0.33
AARS	4.44
MAP1LC3A	-0.05
PDE7A	-0.4
	1.85
ASTE1	1.42
AARD	-6.05
AGGF1	-0.1
	-3.74
SFN	2.25
SERAC1	0.05
NCAM1	-0.61
UBOX5	0.74
ZC3HC1	0.34
TMEM37	-0.74
TMEM33	-2.12
CNEP1R1	0.18
CTH	-0.71
DDAH1	3.58
DDAH2	-3.39
SESN1	-1.39
PGD	-1.12
RPL37A	-2.77
CRYZ	1.11
	0.37
RABGGTB	-0.09
RABGGTA	2.09
C9orf64	1.17
PGP	-1.0
F2RL1	3.53
DNMT3B	-0.81
DNMT3A	0.95
	-0.81
DNMT3L	-3.35
SDCBP	0.55
MELK	0.81
RIMS2	-1.25
IGBP1	0.2
SSR1	-0.96
RANGAP1	0.8
CAAP1	-0.32
DDHD1	1.15
DDHD2	1.74
PDZD11	0.93
ZDHHC20	-0.26
ZNF407	0.54
CDK11A	-1.93
RBM26	1.47
RBM27	-1.6
	-1.79
RBM22	-0.62
ICMT	1.19
ENAH	-0.33
RBM28	-0.15
YKT6	-0.02
LPAR2	-0.85
SH2B1	-0.46
KIF20B	-2.43
IREB2	-1.64
GSPT2	1.25
GSPT1	-0.18
STMN1	-2.47
STMN3	-3.86
STMN2	-6.05
EIF2AK1	-0.32
EIF2AK3	2.83
EIF2AK2	-0.07
UBE2D3	0.01
UBE2D1	-2.42
FKBP1A	0.72
SLC25A17	0.74
SLC25A16	-2.52
SLC25A15	-0.77
SLC25A14	0.43
SLC25A13	-1.03
SLC25A12	1.96
SLC25A11	-0.54
NUDC	-2.45
CRBN	3.1
FKBP15	-1.67
FKBP10	4.79
FKBP11	-0.36
PFKM	1.41
NEDD4L	-0.15
C19orf43	1.22
MTFR1	-3.52
MTFR2	-2.35
C12orf57	0.55
IFITM2	-0.94
	-4.24
	-2.85
SLC12A2	-2.57
TUBG1	-0.24
COPG2	-0.49
COPG1	5.42
APAF1	1.16
C15orf41	1.38
CWC25	0.35
ZNF518A	-1.21
SPINT1	-2.0
ZNF518B	-1.17
SLC12A8	-0.19
SPECC1L	0.88
DCP1A	3.1
SUCO	2.16
IGSF9B	1.75
KIAA2026	-0.38
KEAP1	-1.4
UMPS	-0.51
TXNL1	0.53
PGPEP1	2.89
PCOLCE2	-2.36
SLC4A5	-1.16
CLGN	-1.07
ANK3	-2.66
MAN1A2	-1.0
SLC4A2	2.33
CUL5	-1.58
CUL7	2.05
SLC4A8	1.59
CUL2	-2.07
CUL3	0.07
HSPA4L	0.62
CRY1	0.97
OVCA2	-1.36
PTP4A2	-0.1
IGF2BP1	0.27
IGF2BP3	4.61
IGF2BP2	-5.03
PGAP1	-2.28
DCBLD2	-1.49
DCBLD1	-3.28
MFAP3	-0.3
RARS2	1.74
CDH1	4.09
CDH3	1.46
GPAM	-1.58
NT5C3B	2.26
	2.85
EEA1	-2.82
CEP57L1	-2.24
NEURL4	-0.78
EIF5B	3.23
EIF5A	-1.27
ENOPH1	-3.21
TXN2	-2.4
POLR1A	6.65
POLR1B	-0.34
POLR1C	-1.22
POLR1D	-1.88
POLR1E	-0.24
TGIF1	0.58
LGMN	1.11
FYN	0.67
CREB3L2	-1.35
CCNDBP1	-0.43
CREB3L1	-1.64
PLEC	4.25
FRA10AC1	-1.55
SNX27	1.47
CDKN3	0.97
QRICH1	0.74
MRPL43	1.64
MRPL42	-1.44
MRPL40	-0.7
MRPL47	0.18
MRPL46	0.15
MRPL45	-0.23
MRPL44	-0.16
MRPL49	-0.03
MRPL48	2.75
ZMYM5	2.26
GLTSCR1	-0.4
GLTSCR2	0.96
TIPRL	0.22
PPP1R13B	1.74
DPPA4	1.86
PPP1R13L	-1.1
SMPDL3B	0.61
RBPJ	-0.18
FAM110A	1.14
CIPC	0.92
C11orf68	2.35
MTBP	2.05
HIST2H2AB	1.02
MAPKAPK2	0.18
	-1.27
TNFRSF21	-0.55
C1orf131	2.94
TSTD2	1.55
	1.84
LAP3	-1.75
FGD6	-1.19
FGD1	-2.54
CKB	-5.81
GMFB	1.8
STXBP1	-1.66
SNAPC2	2.67
SNAPC1	1.06
STXBP2	4.43
STXBP4	-0.41
SNAPC5	-0.75
SNAPC4	-0.55
FMR1	-1.87
	0.17
URI1	-1.74
BHLHB9	0.04
FAM210A	-0.37
NT5C	1.12
	-0.12
KRAS	-2.28
NENF	1.1
RHPN2	-0.02
EZH1	1.37
EZH2	-0.98
ZMIZ2	0.7
SLC35D1	1.81
DDX19B	1.53
RAD51AP1	-0.61
VDAC3	0.98
VDAC2	1.62
VDAC1	2.06
RALGAPA1	0.04
RALGAPA2	0.07
	0.51
AES	-3.84
RCN3	-0.46
RCN2	-0.76
RCN1	-1.27
API5	-0.95
RRP8	0.96
RRP9	-0.21
NPEPL1	2.33
PHIP	-0.94
DTWD2	-0.3
GRAMD1A	0.54
DTWD1	-0.16
VARS	1.98
SIDT2	1.09
CDC37L1	-3.92
OAT	1.65
KIFAP3	1.85
NUDT16L1	0.03
PPIG	-1.83
PPIF	1.67
PPIE	0.56
PPID	1.1
PPIC	-0.93
PPIB	-0.42
IGF1R	1.08
NUP153	-0.11
C20orf27	-1.64
GRB2	-1.31
NUP155	-0.17
UBC	1.8
UBL5	-0.23
UBL7	-2.31
	-1.14
AQP3	-4.62
UBL3	-0.12
MRPS18B	1.78
NCBP1	-0.33
TAX1BP1	1.72
SMIM12	-0.63
SMIM15	-0.97
SMIM14	0.29
IK	0.86
COX6A1	-1.74
GPCPD1	0.76
PRKRIP1	-0.51
AHCTF1	-0.36
ACSL3	-0.35
HNRNPR	0.05
ACSL1	1.23
HNRNPU	1.04
ACSL4	-3.18
ACSL5	-1.37
ARL10	0.61
HNRNPK	1.21
ARL15	-1.1
HNRNPM	0.29
HNRNPC	0.56
HNRNPD	-1.86
HNRNPF	-0.6
	-0.29
KHSRP	-0.51
	1.11
STK25	-1.67
STK24	1.08
HELZ2	1.11
	-1.39
DDA1	-0.86
MARCKSL1	-3.41
WBSCR22	-0.16
MANF	-2.7
CAMLG	-0.84
PIN1	-0.75
FZD5	1.62
FZD7	-0.43
PLXNA3	0.3
HPDL	1.26
PLXNA1	4.65
RPL35A	-2.23
PIR	0.16
TJAP1	1.87
C5orf42	1.08
CCDC94	-1.13
PPP2R2D	-2.67
CCDC97	0.45
PPP2R2A	2.41
PQBP1	-1.59
CCDC93	-0.97
	0.37
PSMB7	0.71
PSMB6	0.76
PSMB5	2.81
PSMB4	-0.77
PSMB3	1.51
PSMB2	0.42
PSMB1	-1.16
ZNF799	1.21
ZNF791	-0.06
EEF1E1	-0.03
PGAM5	0.76
TRIB3	2.48
PREX2	-2.04
MRPS28	0.19
MRPS26	-0.12
MRPS27	0.92
MRPS24	-2.98
MRPS25	1.36
MRPS22	0.6
MRPS23	-1.18
