CERS6	-0.19
MRPS21	-1.15
	5.88
HIST1H2AA	1.73
ZNF423	2.55
HIST1H2AL	0.53
HIST1H2AJ	3.92
ZNF428	-1.76
HIST1H2AK	2.14
NAT10	2.02
	3.43
RAB4B	-1.82
RAB4A	-0.72
C19orf66	0.82
DENND3	-0.54
SMOC1	-1.21
WFDC2	0.52
NDUFA6	-1.22
NDUFA7	1.71
NDUFA4	-0.23
NDUFA5	-1.14
DEPTOR	-0.27
NDUFA3	1.05
NUF2	-1.81
NDUFA8	-0.74
NDUFA9	2.06
CORO1B	-0.94
CORO1C	-0.72
ARHGAP32	-0.04
CORO1A	0.66
VEGFA	-0.8
LRCH1	1.48
VEGFC	2.02
LRCH3	0.53
ARHGAP39	1.5
SMAD3	0.99
TPGS1	-0.36
YES1	-3.47
CEP95	-1.97
USP33	-0.15
ECT2	-0.92
SSNA1	-0.21
HUWE1	2.02
SLC25A36	1.63
	0.82
GOLM1	0.4
SLC25A33	-2.36
SLC25A32	-1.72
SLC25A39	-0.48
HEATR6	0.42
HEATR3	1.05
HEATR1	-0.17
POC5	-1.05
C5orf15	-1.66
	2.89
DDX17	0.18
DEF6	3.11
DDX10	-1.09
DDX11	-1.18
CR1L	-0.81
DEF8	0.34
DDX18	-0.25
RC3H2	-1.03
IGHMBP2	1.32
GPR107	-1.9
NOC4L	-0.46
CMIP	1.74
IPPK	0.03
	-0.02
SRSF4	1.32
SRSF7	-0.11
SRSF6	-1.3
SRSF1	0.94
CDKN2D	-1.56
SRSF2	-1.07
SRSF9	-2.36
DHTKD1	-0.13
TUBE1	0.64
UTF1	0.74
SLC38A4	-1.18
SLC38A7	4.02
SLC38A1	1.48
NCK1	0.07
SLC38A2	-1.47
DARS	-1.9
ARVCF	-1.49
SLC38A9	0.05
LRRC1	1.23
LRRC2	0.44
LDLRAD3	-0.44
C6orf203	-0.64
PRKCI	1.57
DEGS1	-2.43
SUGT1	3.63
PRPS2	2.83
PRPS1	-1.02
PRKCD	1.35
PRKCG	0.38
TOM1L1	-1.62
MYO18A	1.47
ZIC5	0.16
ATG7	2.11
ATG5	-1.68
TSN	-0.84
PRDM14	-0.23
SNTA1	-1.41
CDV3	-1.19
	0.37
ARMCX4	-2.3
ARMCX2	2.38
ARMCX1	-2.87
KLF6	3.69
KLF5	1.67
KLF4	-1.32
KLF3	-0.48
KLF2	-1.64
KLF9	-1.61
KLF8	-0.89
ZC3H11A	-0.29
AURKB	1.24
NCAPD2	2.25
NCAPD3	-1.34
RRM2	0.62
RRM1	1.41
MFSD12	-0.55
HACL1	-0.31
REST	0.72
C12orf4	-1.34
TWISTNB	0.36
CCDC181	1.33
PATZ1	-1.32
	0.13
ZNF652	-0.38
ZNF655	-1.02
ZNF654	-2.32
TRMT1L	-0.8
CTBP2	-1.96
	-2.08
GATAD1	-0.21
RPAIN	1.51
AJUBA	3.34
TRMT11	0.29
TRMT13	0.74
PRRC2C	-1.44
PRRC2B	1.47
TNRC18	1.43
	0.42
PDCD6IP	-0.47
TXNL4A	-2.76
TCEAL8	1.61
NUMA1	-0.29
PARP1	1.7
PARP2	3.48
ZCCHC9	0.92
ZCCHC8	-0.36
SRSF11	0.52
SRSF10	1.17
ZCCHC3	1.39
ZCCHC2	1.07
ZCCHC7	1.74
ZCCHC6	0.08
ZCCHC4	0.69
LRP10	3.72
LRP11	-0.4
	-0.27
VTI1A	0.95
SND1	0.03
VTI1B	-1.99
BIVM	1.21
MYH7B	0.16
ACO2	1.39
THTPA	2.53
AVL9	0.33
GTF2IRD1	-1.3
TEAD2	-2.28
TEAD1	-2.01
MTDH	-3.6
TEAD4	1.93
HMGCS1	-2.96
	0.05
	1.39
THG1L	-0.71
STAM2	-2.57
AZIN1	-1.63
RAD1	0.47
CHID1	0.59
FAM134C	0.76
	1.52
SERPINE2	1.24
KMT2C	-1.03
KMT2B	1.57
FBXO18	-0.67
AHCYL1	2.07
KMT2D	-0.53
SEC61B	-2.21
C9orf78	-1.64
FBXO11	0.9
FBXO15	-1.69
RILPL1	0.51
MAPK8IP1	1.63
MAPK8IP3	2.75
SLC35F5	-0.45
KCTD13	0.09
SLC35F6	-0.06
SLC35F2	3.1
AK3	1.83
AK2	-0.32
AK1	-2.3
AK6	-0.8
KCTD10	-1.52
LZTS2	0.82
DMTF1	-0.21
VAT1	-0.29
C3orf38	-0.71
TSC22D1	5.37
TSC22D2	-0.97
DND1	-0.51
BSG	-2.2
HIRIP3	0.64
RPS11	-1.04
RPS10	-0.22
RPS15	0.3
RPS14	-0.24
GLA	1.37
RPS19	-0.32
RPS18	1.65
RCL1	-1.5
CERCAM	-0.66
PHKB	1.37
GLS	1.0
FRYL	0.28
CRLF3	-2.23
MPP1	-1.43
MPP7	2.06
TCEA3	-2.78
MPP5	-0.48
TCEA1	-0.96
ZXDC	2.33
DGCR8	0.87
LRPAP1	-3.2
MPV17	-1.54
SCAPER	-0.74
C19orf44	1.8
C16orf72	-2.6
CC2D2A	1.98
DCAF11	1.18
DCAF10	0.8
EMG1	0.12
DKC1	-2.31
BACE1	-1.41
TM2D2	0.63
TM2D3	-0.35
FBXL3	1.99
NR4A1	3.61
FBXL5	0.98
FBXL6	-2.11
ERF	2.04
INPP5B	0.53
LBR	-0.48
INPP5D	0.94
INPP5F	0.17
RAN	-0.78
INPP5K	2.18
CYP20A1	-1.77
ENY2	-1.46
MUT	-0.63
TBL1X	-1.66
PLEKHA5	-0.66
PLEKHA7	0.95
PLEKHA1	-0.92
PLEKHA2	0.87
RHEB	-1.33
OSBP	-1.76
AP2S1	-1.07
HIC2	-1.24
CAPSL	-1.5
AP1G1	2.11
SNRNP48	0.65
MYO6	0.7
IRS2	1.09
	-0.99
USP6NL	-1.22
BDH1	1.05
BRAT1	0.34
SYN1	0.17
PLA2G15	2.79
PLA2G16	-0.84
ISOC1	-2.79
	-0.09
FAM122B	0.68
C1orf198	1.01
HEXIM1	1.56
HNRNPLL	-1.42
FERMT2	1.1
TRAF6	-0.1
TRAF7	-1.8
PHF21A	-0.4
DCLK2	-2.95
	-0.38
SBF2	-0.61
MYOF	-3.49
PKM	-0.63
HECTD3	-1.08
OSGEP	2.12
IARS	0.27
RPP30	0.22
LACTB	0.28
PALB2	-0.35
SERTAD1	-0.77
MAD1L1	1.95
RBAK	0.53
PIK3R4	0.74
PIK3R2	-1.07
APLP1	-2.08
CHRNA9	2.17
TARS2	1.38
GNPNAT1	1.29
ZNF569	-1.58
RAB6A	-2.35
C18orf54	0.4
SHQ1	3.94
NDUFC1	0.37
NDUFC2	-0.41
ARHGAP17	0.53
ARHGAP12	-0.93
ARHGAP10	0.99
PDE12	0.78
ARHGAP19	0.52
DDX3X	0.29
SIK3	-0.31
SIK2	0.92
ADAM10	-1.03
ADAM15	0.73
ADAM17	-1.23
ADAM19	-0.66
DEDD	-1.28
MTHFD1L	2.57
HEBP1	-0.78
ZFC3H1	1.62
DDX39A	2.44
AFF4	-1.08
DDX31	0.6
AFF1	-6.38
PNPLA2	-1.79
PNPLA7	-1.33
PNPLA6	2.77
	-0.57
NBEAL1	-2.55
NBEAL2	-0.41
SLC39A10	-0.99
SLC39A11	0.18
DZIP3	3.37
SLC39A14	3.63
DZIP1	-0.06
NSUN2	-1.83
NSUN5	-0.29
NSUN4	1.33
NSUN6	-1.41
ADRM1	-1.95
	-0.29
PAN3	-1.5
PAN2	0.91
EEF1A1	2.26
TLN2	2.14
TLN1	-0.85
TRIM59	-1.08
MYBL2	-0.78
P4HB	-1.28
DENND5B	0.73
PANK1	-1.28
PANK3	1.05
PANK2	-0.49
PANK4	-0.59
DAP3	1.3
MBNL2	2.38
GAB1	3.51
GNL3	2.22
GNL2	0.95
GNL1	0.84
FBXW11	-0.08
SMARCB1	0.77
CASZ1	-1.27
GLIS2	0.56
TMEM39B	-1.98
PRR5	-1.43
TMEM39A	0.75
MTA2	-0.8
FNIP1	-1.09
FNIP2	0.42
PSPH	0.7
LIN37	-2.03
MMADHC	-1.25
WRAP73	0.42
C5orf24	0.34
ZNF354C	1.63
MUM1	-0.72
BUB1B	1.23
CDT1	1.7
CNKSR3	0.82
ZMAT2	-0.63
EXOG	1.13
EIF1B	0.16
EIF1AX	-0.46
MPG	1.08
NOM1	0.06
LARP7	-0.92
ELMSAN1	2.2
ITGB7	0.24
TADA2A	0.87
GORASP1	0.0
EXO1	-1.61
MAP7D2	0.11
MAP7D1	1.28
STK17B	-0.62
BSDC1	-1.22
PIGK	-0.63
QTRTD1	-0.59
PIGM	0.63
COBL	-1.09
PIGO	1.02
HSPA2	0.62
HSPA5	-1.24
RAB2A	-2.12
HSPA9	-0.42
DYRK3	4.12
DNAJB12	-0.68
DNAJB11	-0.24
FAM83H	2.09
PARVB	2.28
CAPRIN2	0.15
PLAA	-1.66
MOV10L1	2.77
FAM83D	0.43
EMD	0.91
EMB	0.0
PIGW	-0.19
MIA3	0.94
MIA2	-1.48
MAGEH1	-1.72
LYPLA2	-0.31
	-1.44
TPD52L1	0.01
HTRA1	-1.44
HTRA2	3.82
SASH1	-0.6
TSNAX	-1.24
ACTR8	1.35
TIPIN	-0.81
SNF8	-3.49
BTBD7	0.59
KLHL11	-1.47
KLHL12	0.78
KLHL13	-9.71
RNASEH2A	2.74
RNASEH2C	0.63
RNASEH2B	-1.29
SH3D19	0.77
BCLAF1	-1.53
SCAF4	3.04
DDX5	-0.13
DDX6	-0.66
	0.98
SCAF8	1.92
GTPBP10	0.09
LRRFIP1	1.58
	-1.86
ILK	1.32
SERPING1	-0.42
FBXO30	0.03
FBXO31	2.58
FBXO33	-1.57
FAM136A	0.92
RAF1	-0.59
SYNCRIP	1.54
MTF1	1.03
MTF2	-3.09
VKORC1	-0.49
CXXC1	-0.94
OPA3	-1.33
CXXC5	-0.41
OPA1	-0.25
DIMT1	-0.42
CD151	1.86
VAV2	0.11
LANCL2	2.91
LANCL1	-1.21
	0.81
	-0.76
NOP9	4.16
CENPN	1.07
CENPM	-0.38
CENPL	1.73
CENPK	2.21
CENPJ	0.13
CENPI	-0.38
CENPH	2.57
CENPF	-2.37
CENPE	-1.74
NOP2	0.73
CENPB	0.18
CENPA	-1.36
GNE	2.83
CKAP2	2.66
CENPV	-1.07
EPRS	1.76
CENPT	2.96
CKAP4	4.52
CKAP5	-0.52
NHLRC2	1.47
	0.93
ZNF226	1.32
NUDT2	-0.89
NUDT3	-1.24
NUDT4	-0.48
NUDT5	-0.23
SMPD4	1.09
SMPD1	-1.13
SMPD2	-0.88
	1.58
C2orf44	0.24
IDH2	-1.9
YTHDF3	-0.17
YTHDF2	0.85
YTHDF1	-1.07
SNRPN	-1.12
SNRPB	1.77
	0.98
	2.18
SNRPF	-1.65
	-2.42
SUDS3	-1.96
	-0.86
	-0.8
EME1	-0.35
C14orf169	3.29
POC1A	0.28
POC1B	1.05
ASNS	-0.57
ECSIT	0.11
LIPT2	0.84
LIPT1	2.29
MYSM1	-1.22
ZNF800	0.97
	-0.28
	-1.3
MSN	1.32
ETNK2	-0.07
ETNK1	-1.1
TTC39B	-2.77
DYNC2LI1	-0.02
PTOV1	-2.33
	-0.41
GPAT2	-0.05
LEO1	-0.53
DNMBP	1.2
H3F3A	-0.4
PHTF2	-2.51
SLC9A6	0.25
PTPN21	-0.4
SLC9A1	0.84
SLC9A8	0.1
AP3S2	1.28
EIF4E	0.58
AKNA	-1.16
C16orf87	1.56
INTS12	-0.64
SYPL1	0.46
NAB2	-1.89
	-1.23
FXR1	-0.98
FXR2	0.32
ZNF750	-0.49
	0.88
HOOK2	1.99
HOOK3	-1.28
HOOK1	-2.21
KHDC3L	-1.72
FCHO1	-0.02
OSTF1	-3.02
RBM4B	-0.1
SLC28A1	-3.11
SNAPC3	0.23
GLUD1	2.22
SSU72	-0.48
CRADD	2.26
LARP1	-1.06
RBM42	0.19
LARP4	-2.07
RBM45	1.1
RPS27L	-1.12
RBM47	-2.28
RBM48	-0.48
DPP8	-0.19
DPP9	-0.17
PRIMPOL	0.01
DPP3	-1.07
DPP4	1.07
UIMC1	0.9
DPP7	-0.56
NUB1	0.89
CEP57	1.26
AKTIP	-0.31
CEP55	-0.91
COL4A3BP	-0.79
HBP1	-1.19
SLC39A9	-0.96
SLC39A1	-1.18
SLC39A4	0.07
SLC39A6	0.23
SLC39A7	-1.19
SUMF2	-1.44
PTPN6	-1.31
SUMF1	2.41
GYS1	2.94
	-0.82
SURF1	-0.34
SURF2	-0.1
SURF4	-1.86
SURF6	0.07
DDX58	-1.94
NIPAL3	0.77
DDX52	-0.8
DDX50	-0.98
DDX51	-1.99
DDX56	-1.16
CXorf38	0.28
DDX54	-2.12
DDX55	-1.92
HNRNPA2B1	2.22
SIPA1L1	1.2
SIPA1L3	0.78
SIPA1L2	0.39
KIAA1161	0.29
FUNDC2	0.53
	2.03
HEXA	-0.3
HEXB	-3.94
DCAF7	0.66
DCAF6	0.81
KNOP1	-1.41
DCAF4	0.38
IQSEC1	1.4
DCAF8	0.55
PDCD2L	-0.24
TRAFD1	-0.93
TRIM71	1.44
RALGAPB	1.27
ARHGAP42	-0.98
RAB9A	-0.13
CTR9	-1.05
PCDHGC3	-0.19
CWC15	-1.64
ARFGAP3	1.32
THADA	-0.77
STAT6	1.24
STAT4	-1.77
STAT3	1.25
STAT2	-1.51
STAT1	0.61
CEP250	1.75
SEPSECS	-0.55
ZYG11B	-1.69
ZYG11A	-0.02
KIAA2013	-1.31
RPRD1A	-1.15
LIN9	1.15
KIF26A	-0.48
PALM	0.26
UBE4B	-0.04
UBE4A	0.98
TPRG1L	-2.09
PEX19	-0.58
TEX261	0.49
TEX264	-1.36
PEX10	0.3
PEX13	-0.01
PEX12	-0.44
PEX14	1.42
TUFM	-0.22
	1.26
MORC3	-2.28
	-1.99
	-0.09
BLOC1S3	-1.19
BLOC1S1	-2.4
SBDS	-0.69
CDR2	-1.98
CCNT1	2.34
RPP14	2.44
CCNT2	-0.01
BPTF	0.43
EIF3H	1.24
MINK1	-1.34
EIF3K	0.26
ZMYND8	1.58
EIF3M	0.97
KIAA1549	1.19
EIF3A	0.04
EIF3B	0.25
EIF3C	0.77
EIF3D	1.16
EIF3E	0.15
EIF3F	-0.6
EIF3G	-0.48
SLC30A5	0.34
C18orf8	-0.33
ADNP2	0.48
CFL2	1.91
CFL1	-0.8
WBSCR16	-1.45
	-1.09
ERLIN1	-0.95
ERLIN2	0.2
EFNA4	0.98
TRIAP1	-0.47
YEATS2	0.09
VPS8	-0.16
YEATS4	-0.9
PITRM1	0.44
TCF25	4.46
VWF	-0.82
TCF20	0.11
AKR7A2	-0.25
FAM50A	0.7
LPGAT1	-0.07
ASS1	2.2
PHACTR4	-0.65
PI4KB	0.48
PI4KA	1.83
TUSC3	-2.89
CRYZL1	2.16
HSPG2	-1.37
HSF1	-1.37
GRIPAP1	0.38
ALDH18A1	3.43
ELMOD2	2.59
OGFR	-0.43
TMA16	1.06
VPS13C	0.91
PRUNE2	-1.98
	-1.76
NGLY1	1.65
SZT2	-0.31
SMN1	1.98
OIP5	-1.28
PNPLA8	0.64
COQ10B	-1.76
SNAPIN	-0.35
HPS3	1.59
PMPCB	1.27
PMPCA	-1.26
KIAA1524	-1.81
DHCR7	-0.56
EI24	-2.34
DYM	-2.04
LAMB1	3.79
LAMB2	0.53
SSB	-0.94
ERBB2	0.81
INTS10	1.0
TAF6L	-0.9
CRELD2	-1.75
ADAR	0.67
CRELD1	0.8
CAT	1.62
LY75	-2.85
EXOSC8	1.49
EXOSC9	-0.78
ADAL	-2.73
EXOSC2	1.31
EXOSC3	0.77
EXOSC1	0.01
EXOSC6	1.76
SIGMAR1	-1.05
EXOSC4	-2.23
CAD	1.87
ZNF566	-1.44
SEMA3E	-2.15
	-3.6
	-0.25
FAM216A	1.16
RNF220	-2.58
PRX	0.92
TCAIM	-0.31
RALBP1	-3.92
RSRC1	-0.07
	-0.11
SYAP1	-1.74
PIAS2	-2.08
PIAS3	0.61
PIAS1	-0.39
PIAS4	-1.43
PTBP2	0.99
TMEM87B	1.56
TMEM87A	-1.45
FCHO2	-1.01
REC8	2.57
ITGB3BP	-0.47
TK2	1.18
JMJD1C	-0.64
MEX3D	1.68
MEX3C	-1.79
CDKAL1	1.82
MEX3A	-0.26
MRRF	0.27
PPP4C	-1.89
	0.63
RNF113A	1.86
PCNX	1.52
COMMD8	-1.53
COMMD9	-1.54
PPP1CB	-1.36
PPP1CA	-1.7
COMMD2	-1.53
COMMD3	2.8
COMMD1	0.65
	2.04
COMMD4	-1.31
COMMD5	-0.46
CNBP	2.46
TKT	2.7
NLN	1.52
HAUS8	3.18
HAUS6	-1.08
HAUS7	1.94
HAUS4	1.65
HAUS5	-0.09
HAUS2	-0.59
HAUS3	-0.53
APOOL	-1.53
HAUS1	0.26
ATXN2L	-0.66
	1.16
NHSL1	-0.25
ELMO1	2.25
RPP25L	1.49
METTL18	0.28
EMC8	1.31
NCKAP1	-0.3
NDEL1	0.09
EMC3	-0.8
METTL13	1.9
METTL10	1.15
METTL16	-0.58
EMC6	-3.49
FSCN1	-1.92
EMC4	-2.27
DPAGT1	-1.31
	-0.38
	0.38
DEDD2	-0.92
INPPL1	1.72
CYHR1	0.21
AMT	-0.28
MAGT1	0.64
SESTD1	2.94
ATG12	-1.7
ATG13	-3.53
ATG14	1.68
CBX6	0.09
DDB2	0.99
DAPK3	0.33
DAPK1	1.64
NADK	-1.83
UGDH	-1.49
NKRF	-0.63
GLS2	0.44
MYCN	0.48
AP4E1	-1.1
EIF4A1	0.7
EIF4A3	0.71
EIF4A2	1.84
POR	-2.81
CASC3	-0.37
PPOX	-0.47
HNRNPH1	-1.39
LUZP1	0.54
HNRNPH3	3.43
CASC4	-1.96
LASP1	-0.49
PAWR	-1.43
TAOK1	-0.41
TAOK2	-0.35
TAOK3	0.24
AXIN1	-2.58
CYP4F3	0.09
WBP11	0.82
ZNF770	0.86
ZNF771	-0.92
ZNF777	1.58
CPT1A	0.25
RAB21	-1.2
CPT1C	-1.64
RAB23	1.66
RAB24	-0.42
MTMR12	-1.18
MTMR10	1.1
GGCT	-0.56
MFN2	0.71
MFN1	-0.47
STEAP1	1.94
STEAP3	-4.6
STEAP2	0.94
BZW1	3.24
BZW2	2.76
SEC23A	0.54
SEC23B	0.85
CROCC	-0.12
	0.66
WBP1L	-1.71
UPP1	-2.61
IMPDH1	-0.65
	-1.23
PELP1	0.39
NPC2	-1.9
RAB2B	0.09
WHAMM	-0.05
JADE3	-0.43
JADE2	-0.72
JADE1	0.43
TXNDC16	1.05
APIP	1.04
H2AFY2	1.86
NOC2L	0.14
TIMELESS	-0.59
DDX19A	2.05
ZMIZ1	1.74
EPHB2	0.94
EPHB3	2.64
ZAK	1.14
EPHB4	0.74
PARS2	0.4
MFSD11	0.46
MFSD10	-2.15
CEP76	-0.59
TP53INP1	-1.36
CEP70	-0.25
CEP72	-1.24
CEP78	-1.59
VMP1	1.24
ACADS	1.13
	2.73
ACADL	2.3
ACADM	-2.33
TRIM11	1.41
TRIM13	0.96
TTC3	0.24
SMAD4	1.94
SMAD5	2.18
SMAD7	-1.1
ATP6AP1	-0.71
SMAD1	2.49
SMAD2	0.3
ATP6AP2	-1.15
TBC1D9B	-0.43
JUP	0.53
FOXM1	1.01
ATP6V0B	-1.61
BCS1L	0.57
ATP6V0E1	-2.11
ACAD8	-1.09
ACAD9	-1.3
MPRIP	-0.84
	-2.68
FBRSL1	-2.13
COX8A	-1.04
MPP6	0.26
ARNTL	-0.7
SUCLG2	3.28
CTPS1	-0.53
NUP62	0.02
ELOVL6	-3.44
ELOVL7	0.44
ELOVL5	0.66
ELOVL2	-0.71
ELOVL1	1.2
GARS	7.14
UBE2K	-2.22
UBE2M	-2.6
UBE2O	1.26
UBE2A	-2.64
PLAUR	1.89
UBE2C	-3.09
UBE2B	-1.09
UBE2Z	-1.41
KBTBD11	-0.25
PSTK	2.01
UBE2S	-1.33
UBE2T	-1.94
UBE2W	-0.68
GSTT2	2.67
LIN7C	-3.08
ACADVL	-0.23
TOPBP1	-1.56
TRAPPC6A	1.89
TUBA1C	-1.88
TUBA1B	-2.08
TUBA1A	-2.09
	0.6
DCAF13	-0.44
DCAF12	-0.49
LRFN1	1.55
SRBD1	2.54
DCAF17	-0.75
DCAF15	1.8
APP	0.78
SBF1	-0.21
FITM2	0.88
NUP50	-0.78
BRD8	-0.34
BRD9	-0.48
	0.13
BRD7	2.19
KNDC1	-0.07
BRD1	-0.87
BRD2	-0.26
BRD3	-0.14
ELOF1	2.41
PPRC1	-0.02
MCMBP	-1.14
TRPS1	1.2
SMDT1	-1.97
TBPL1	-0.94
	0.21
C6orf136	-0.88
TTC21B	1.12
RSBN1	2.58
HSPE1	-0.12
PHF20	2.2
PHF23	-0.26
	-1.76
FAH	1.39
RSL1D1	-1.23
DIABLO	-0.83
OGDH	0.44
ULK1	-4.38
MPZL2	0.78
ASUN	-0.33
MPZL1	-0.22
VEZF1	0.53
AARS2	1.08
MAGED1	-0.75
MAGED2	-1.19
VILL	-0.16
EFCAB7	1.52
MAU2	2.27
	3.53
FOXP4	2.84
HIP1	-1.33
ZER1	-0.1
DUS4L	1.67
KIAA0391	0.22
ATP11B	1.57
RAB7A	1.96
CD81	2.13
WDR55	0.04
CCS	-0.64
EGFL7	-1.44
TAF4B	-0.83
RPRD1B	0.72
LAPTM4A	-1.12
PFDN1	-1.23
ZC3H8	-1.01
PFDN2	1.67
PFDN5	0.01
PFDN4	2.68
PITHD1	-1.24
	0.77
ZC3H4	0.63
PIH1D1	-1.74
EPS15L1	3.29
HMBS	-1.52
KDSR	-1.2
RWDD1	-1.29
NEK7	0.05
GTSE1	1.28
EPN1	-1.79
EPN2	-1.45
ECHS1	0.1
CPE	4.03
RWDD2A	1.64
RWDD2B	-1.81
POLDIP3	-1.48
ABCB10	2.14
RANBP9	1.22
MMS19	-0.68
TAGLN2	1.71
RANBP6	0.51
RANBP1	-2.17
TBC1D10B	-0.09
TBC1D10A	-1.93
	-1.44
PHAX	0.13
IKBKB	-0.38
PPP6C	-0.3
IKBKG	1.62
ZNF613	0.47
ALPL	-3.35
SAMHD1	1.39
TXNDC15	-0.92
TXNDC17	-1.91
FAM118B	-1.22
TXNDC11	0.18
HPRT1	1.73
TXNDC12	-0.99
FHL1	-5.34
NBN	-1.76
DUS2	1.77
	-1.37
PSMD14	0.43
UAP1	-1.57
PSMD11	-0.5
PSMD10	1.13
PSMD13	0.84
PSMD12	-0.85
HIST1H4F	-1.11
HIST2H4A	-0.23
HIST2H4B	0.34
TMEM14C	-1.52
HIST1H4J	2.83
HIST1H4A	1.97
HIST4H4	-1.05
HIST1H4I	-1.34
RND3	2.11
IKBKAP	0.5
KIF20A	-0.45
CSPP1	-1.55
CNTROB	0.61
DECR2	1.18
DECR1	0.7
CEP350	0.59
BMP4	5.24
	-0.81
FCGRT	-1.98
	0.58
RXRB	1.55
TMEM147	0.32
TMEM143	2.88
TDGF1	-1.57
RFT1	0.87
