PLEKHG2	0.8
PLEKHG3	0.22
CERS5	-0.25
CERS2	0.03
PLEKHG5	1.07
NSA2	-0.78
NAMPT	2.89
MAN2A2	2.52
MAN2A1	0.75
BCKDK	-1.04
BPIFB4	0.25
KIAA0355	-0.13
SYT8	1.84
MIER1	-1.43
MIER3	0.82
CNPPD1	-1.26
	-2.45
	-0.83
DAG1	-0.24
MYADM	0.64
NAF1	-1.45
CEBPB	0.96
ACVR1	0.89
	-2.39
ERICH1	-0.53
CEBPZ	0.92
RBM8A	2.95
ZNF175	0.38
EDRF1	1.09
MLLT6	3.33
	1.63
	-2.37
	-0.31
RTF1	1.09
	-2.14
PRAMEF8	-0.94
NOSIP	-0.59
SNRPD3	0.21
SNRPD2	0.79
BTG1	2.22
ZSWIM4	0.34
CRTC2	-0.24
NUPL1	-2.1
NDRG1	1.4
ARL3	0.99
NDRG3	-2.21
NDRG4	0.11
NPAT	0.67
HM13	0.67
GGA1	1.31
GGA3	-1.82
GGA2	-2.45
	-1.03
SORBS1	-1.34
SORBS3	1.45
SORBS2	1.17
PER2	2.78
TSHZ1	-0.35
PGK1	-0.15
LRIF1	-0.66
	3.58
FAM104A	1.18
KIAA0368	-1.21
TRNT1	-2.08
ITM2B	-1.04
MKL1	-0.44
TEX2	3.03
LTA4H	-2.48
LMNA	-1.61
	-0.66
SUPT16H	0.47
CMAS	-0.93
UBFD1	-1.49
FKBP15	-0.04
MCL1	3.93
PTTG1	-1.66
	1.17
PREPL	0.53
SASS6	0.67
L1CAM	-1.0
SLC27A4	-0.72
SLC27A1	-0.03
SLC27A3	-0.31
IMP3	0.78
HMGXB3	-0.14
HMGXB4	1.63
LRRK1	1.17
LRRK2	0.08
CDHR5	0.8
	5.63
	0.31
TRIM39	2.36
TCOF1	1.73
TRIM33	-1.44
TRIM37	1.89
TRIM35	0.8
FOXO3	-0.44
DLAT	-1.66
CIRBP	-1.92
	1.17
THAP11	1.06
BTAF1	2.35
DBNL	-1.08
FAM114A1	-2.66
FAM114A2	-0.97
ALDOA	-0.18
ALDOC	-0.9
	0.29
	-1.08
COPE	1.19
TESK1	3.13
NSFL1C	-0.82
	0.96
USP8	2.71
C12orf57	-1.31
	0.11
IFITM2	0.75
USP1	0.8
USP4	1.82
USP5	1.54
USP7	1.46
RP9	1.23
IL1RAP	-0.46
MIS12	0.96
NR1D2	2.21
EIF2B1	-0.31
TPRKB	-0.05
CARD6	0.96
FARS2	-0.94
	-0.23
RPL38	-1.87
RPL39	-2.12
	-1.09
RPL37	-1.3
	-0.84
RPL35	-0.56
	-0.97
RPL31	-1.2
	-0.3
BCAS2	-0.74
BCAS3	0.8
	0.56
	1.84
	-0.03
	-1.58
	-1.14
TPP1	-0.91
TPP2	-1.25
RAD50	0.88
ZZEF1	1.94
CEBPG	-0.44
BRF1	0.82
SETX	0.35
	3.22
SGPP1	-0.72
MLYCD	-0.45
HIST1H4B	-2.42
	1.94
C1orf109	0.55
FARSB	-1.85
FARSA	-0.28
UAP1L1	-1.08
CCDC90B	-0.28
NCOR2	0.94
NCOR1	2.59
LYSMD3	1.53
METTL3	-0.94
PEBP1	-0.16
MAGOHB	-2.78
	0.96
	-1.17
PPME1	2.09
PCOLCE	-0.31
FLNA	-0.52
FLNB	1.49
FLNC	0.09
	-2.36
CEP164	1.96
	2.09
	0.76
	0.74
	0.96
TGM2	-0.43
CNNM4	-0.87
TINF2	-0.44
	0.89
KLC1	1.13
	0.1
RALY	-0.69
POLD1	-0.58
POLD2	-2.84
POLD3	-1.76
POLD4	-0.86
DUT	0.86
RALB	-1.56
RALA	0.07
HDAC1	-0.43
HDAC3	0.49
HDAC2	-1.57
HDAC5	0.13
HDAC4	0.48
HDAC7	1.31
HDAC6	0.67
HDAC8	-1.34
GSTCD	-0.53
GZF1	-0.82
GMPS	0.46
KARS	0.2
	-0.92
C20orf194	0.53
UPF3B	1.09
UPF3A	0.3
STRN	0.56
	0.94
	0.94
CORO1B	-3.33
	-1.03
CLCN3	1.03
CLCN7	0.29
LIX1L	-1.24
CLCN5	1.99
	2.55
CORO1C	0.04
ADM2	-2.08
	-1.2
H2AFV	-1.69
MBTD1	1.54
H2AFX	-1.11
H2AFY	-0.33
H2AFZ	-0.25
SGSH	2.88
H2AFJ	0.72
CNN3	-0.34
CNN2	-1.79
HADHB	-1.97
HADHA	-0.15
ARC	6.05
MGMT	0.8
CIZ1	2.71
ASL	0.46
SLC12A2	-1.21
IKBIP	-1.24
SKP1	-1.72
LMCD1	0.6
N4BP1	1.18
ANGEL1	1.17
DNLZ	0.39
SNRPD1	-0.6
BABAM1	-1.35
PHC3	2.57
PHC2	-3.1
SEC16A	2.13
GTF2H5	-0.14
	0.54
ZWINT	-0.18
GOLT1B	-1.21
	0.69
MED25	0.46
CSNK2A2	-0.38
CSNK2A1	-2.82
IER3IP1	-1.28
TERF2IP	-0.35
CHMP3	-0.2
RNF7	2.15
RNF4	0.25
RNF5	0.11
RNF2	-2.69
CHMP6	-0.72
CHMP5	-0.96
RECQL5	2.12
RECQL4	1.54
	-0.67
GCNT2	0.96
	1.46
MARK2	0.12
MARK3	1.85
SLC12A9	0.2
STRIP1	2.52
NMD3	3.26
	-1.17
	-0.8
ZSWIM8	0.17
EXTL2	-0.72
EXTL3	0.53
SERF2	1.44
TIA1	-1.03
TMEM160	-0.44
TMEM165	-0.93
TMEM167A	-3.69
TMEM168	1.02
TBC1D8	0.96
C12orf10	-2.31
TBC1D4	-0.25
UBAP1	-1.55
ANKRD11	0.28
TBC1D7	0.08
	5.04
HNRNPDL	-0.4
SDCCAG8	2.8
	-0.19
SLC4A7	1.53
ITGAV	-1.77
C18orf32	-1.91
SAE1	-2.82
	-2.36
	6.47
CUL9	-0.98
GTF2E1	0.28
EIF4E3	0.64
EIF4E2	0.29
AKIRIN2	-0.78
AKIRIN1	-1.34
AP3M1	-2.59
AP3M2	1.89
	-1.93
LIMD1	0.38
NOP58	1.88
ACSF2	-0.08
NOP56	-0.57
ITGA5	-1.01
	-0.42
ITGA7	-0.61
SARNP	2.51
FLII	-1.0
CUL3	-1.24
ZC3HC1	-0.62
TPCN1	-0.63
TPCN2	-1.46
LTBP4	-0.84
LTBP3	-0.41
LTBP2	-2.13
LTBP1	0.7
	0.75
	1.6
HBEGF	-0.13
CALR	-2.11
M6PR	-2.33
EBF3	-2.18
EBF1	2.28
NDUFS2	-1.53
SECISBP2	1.61
NDUFS3	-0.62
CACNA1H	1.89
CTDSPL2	-1.69
CACNA1A	-0.35
	0.46
IMPAD1	-0.53
CMC1	-1.31
CMC2	0.17
	2.04
ARHGEF40	0.25
KCNE4	0.35
SHROOM3	2.12
	-0.63
ARHGAP9	1.19
XRN2	-2.1
ARHGAP5	1.5
ARHGAP1	-1.9
	-0.88
DYNLRB1	-0.39
COL11A2	2.12
	3.33
TIPARP	2.78
DYNC1LI1	-0.13
DYNC1LI2	0.66
CXCL2	0.92
	-0.43
UTP3	-1.89
MTCH2	0.76
MTCH1	-0.15
ANKRD27	-2.23
ANKRD26	0.96
	-0.78
CNOT8	-1.33
TIAL1	3.71
CNOT3	-2.79
CNOT2	-1.13
CNOT1	0.8
CNOT7	2.27
ANKRD28	-0.98
IFT172	-0.06
UVRAG	2.93
	-1.77
NFIC	-0.13
NFIB	0.43
NFIA	0.39
LGR6	-0.13
TTF2	-2.02
TTYH2	0.57
TMUB1	-0.65
NFIX	0.32
FBXL20	1.8
EPDR1	-2.47
IGSF8	-1.19
IGSF5	0.8
	0.89
	0.96
IGSF3	0.46
CSNK1D	2.94
CSNK1E	0.7
	1.77
KLHDC1	1.73
ALDH16A1	1.59
C7orf26	-1.13
REM1	0.76
SYNRG	2.83
PKIG	3.26
U2SURP	-0.4
RPL14	-0.47
RPL15	-1.08
RPL10	-1.38
RPL11	-0.91
RPL12	-0.79
RPL13	-1.46
	-1.6
RPL18	-1.67
RPL19	-1.03
OGFOD1	-0.65
OGFOD3	-1.08
LYRM2	-1.14
LYRM5	0.11
LYRM4	0.48
LNPEP	0.08
GSS	-3.16
GSR	-2.58
CLTC	-1.51
	3.33
	-1.18
	0.62
GSN	-1.67
	0.96
PRKRA	2.08
HK2	-1.42
HK1	-0.31
MOB3C	-0.86
MOB3A	-1.5
	-0.69
	2.03
SOD2	-0.24
SOD3	-0.77
SOD1	0.45
C9orf40	-0.46
LSG1	-1.77
FES	2.92
SCOC	-1.69
COX7A2L	-2.24
GNAS	-1.23
CSTF2T	2.0
INSR	1.47
UQCRC2	0.79
TMED10	-2.31
DMXL1	1.8
MBIP	-1.31
TM4SF1	-0.5
IMPDH2	-1.69
NFATC2IP	0.3
EED	0.53
TPRN	0.33
C7orf50	0.98
AMIGO1	1.17
ATP1A2	0.38
ATP1A1	-1.18
ID2	-0.82
PGM2	-2.37
PGM1	1.1
ID1	-1.86
	-0.13
CHAF1A	-0.93
CHAF1B	-2.43
HMG20A	-0.16
RMND5B	0.04
RRNAD1	1.17
TPD52	1.08
WWC2	3.13
NIPA1	0.96
CHTF18	-1.08
QPCTL	1.13
	-0.66
KDM6B	2.8
CAMK1	-1.49
TRUB2	-1.44
ZNF503	0.48
ZNF507	0.02
	-0.13
IDE	-1.85
SNCG	-0.36
	-0.08
PXK	-0.97
PXN	-1.04
WDFY3	2.12
ACY3	-0.43
ACY1	-1.52
WDFY1	-0.5
FAM149A	0.96
HS1BP3	-0.38
MED30	-0.15
MED31	2.47
SPRYD3	0.18
SPRYD4	-0.28
NF2	1.26
NF1	0.11
	0.8
CUL2	-1.45
ISOC2	0.8
	-0.25
ENOPH1	-2.22
UTP15	-0.14
HIST1H3C	-0.69
HIST1H3G	-0.64
ANGPT2	0.48
	-1.14
EPS15	-0.51
ANGPT1	-1.47
PTPRS	2.71
PTPRF	1.89
PTPRE	2.7
TXN	-1.1
DPEP2	1.63
PTPRA	1.05
	-0.47
AACS	1.07
RASA1	1.21
RASA2	-0.86
RASA3	1.11
PPHLN1	-1.75
CBL	-0.03
KIF16B	0.01
	-0.22
SIX4	2.57
DHODH	2.04
SIX1	1.41
NPHP3	0.33
NPHP1	-1.34
NPHP4	-0.27
	-1.08
ANKRA2	-1.27
FAM172A	-2.42
MAP3K2	-0.25
LRRC14	1.63
MAP3K4	3.15
MAP3K5	-0.16
ABCA7	0.07
ABCA4	1.29
ABCA5	0.67
ABCA2	3.46
ABCA1	1.85
CHAMP1	2.93
FAM32A	-0.01
ZBTB1	-1.04
ZBTB6	1.04
RPF1	-0.64
RPF2	-1.42
RFX7	0.02
RFX1	2.69
RFX2	4.36
APOPT1	-0.44
TMEM109	0.94
TMEM101	-2.92
MYD88	0.89
TMEM107	-0.38
BORA	-0.28
TMEM104	-0.65
ASPSCR1	0.25
IFT52	-0.15
IFT57	1.14
KMT2A	1.85
NKTR	0.2
ETV1	-0.54
LRRN4CL	2.23
ETV3	0.7
ETV5	-0.57
IMP4	-2.28
ETV6	0.4
SH3BP4	-0.57
SH3BP5	0.94
POP1	0.01
POP7	0.96
SH3BP1	1.45
SH3BP2	-0.29
SERBP1	-0.58
EIF4G3	1.03
EIF4G2	-1.3
	-0.85
	-1.4
GDE1	-1.14
PTPN23	0.45
	1.49
C5orf63	3.33
GLUL	-2.49
AKAP13	-0.15
AKAP11	0.11
TMC4	1.19
SNAP47	-0.09
ANXA11	-1.05
EFHD2	0.66
MLF2	-0.14
NTAN1	0.7
TCN2	-0.06
HERC1	-1.07
HERC4	0.0
MDFIC	-0.35
	0.48
SOAT2	1.14
ZCCHC11	1.29
RAB8A	2.68
ZCCHC17	1.09
ZCCHC14	2.7
PCID2	0.21
ZFYVE9	1.63
ZBED3	-1.24
	0.64
DNAJA2	-1.92
DNAJA3	-2.26
DNAJA1	-1.46
PSMA3	-0.01
WDR26	-0.01
MRPL40	-0.82
PSMA7	-0.73
ACER3	-0.34
IGF1	-0.53
SMIM7	-0.21
LRBA	0.18
RAD21	0.24
ESF1	-1.05
RECQL	0.4
LACTB2	-0.4
BCL7B	-0.43
STARD9	0.33
SRP14	1.2
STARD3	-0.35
SRP19	1.23
STARD7	0.46
ANTXR1	-0.25
ANTXR2	-0.93
PDIK1L	0.96
CDK5RAP2	1.07
CDK5RAP3	0.29
CDK5RAP1	0.02
PBX1	1.66
	-1.8
DOCK8	-1.03
	0.11
DOCK1	2.51
DOCK6	0.48
DOCK7	-2.65
DOCK5	2.12
LPCAT4	1.29
LPCAT3	-1.44
LPCAT1	0.08
DLD	-1.46
RSL24D1	-2.09
MOB2	-0.28
ACOT9	-2.24
ALCAM	-1.44
RNF26	-0.53
RNF20	-0.7
HSD17B12	-0.58
ZNF317	3.69
HSD17B10	-0.51
HSD17B11	0.14
FOXK2	3.16
HSD17B14	0.2
PHLDA1	2.09
PRR14L	-1.91
MOB4	-1.21
RNF126	-0.87
RNF123	1.8
RNF121	-1.56
	-0.88
	2.52
	-1.07
TBC1D31	2.47
KATNA1	1.17
TFRC	-0.54
	-2.1
	-2.51
	-0.01
	-0.04
	5.41
DHX58	0.7
ZNF275	-1.92
DHX57	0.11
ZNF277	-0.25
ACOT13	-1.04
COX20	-0.34
NUP214	0.56
MINOS1	-1.28
PIP4K2C	-0.6
PIP4K2B	-1.04
NUPR1	-1.83
SYNPO	-1.55
NTNG2	0.48
SLC23A2	0.88
CYCS	-0.74
BBX	-1.02
	-0.38
	2.52
	5.85
	2.89
TFB1M	-0.66
DUSP11	-0.86
DUSP12	-0.87
MYH10	-1.26
SGPL1	0.46
RPL7A	-0.03
KRIT1	-0.91
NUFIP2	-0.72
GHDC	-0.82
	-1.06
GPS1	-2.33
SLC9A6	-0.45
PFKFB2	0.34
LGALS8	-1.24
	2.06
	7.71
	6.71
MOB1A	-0.72
MOB1B	-2.1
SLC20A2	-1.28
SLC20A1	3.03
FSTL3	-0.67
	0.04
TM9SF1	-1.15
TM9SF3	-1.29
TM9SF2	-0.94
CADM4	-1.23
NUP43	-0.65
LGALS1	-0.14
	-1.57
	-1.57
ECD	-2.05
	2.08
CEP120	1.69
CRYBG3	3.45
VEZT	7.25
	3.25
ATAD3A	0.41
PLK1	-3.11
PLK3	0.7
PLK2	2.47
PLK4	2.31
AKT1S1	-0.04
SPTBN1	1.17
DCK	-1.71
	6.92
NEMF	-2.05
	-0.36
	3.58
RRAS	-1.06
RPE	-1.92
	0.96
PDLIM5	-2.38
PDLIM7	-0.69
PDLIM2	0.81
PPFIBP1	2.16
GPAA1	0.22
FOPNL	-1.88
SKI	3.46
OCRL	-0.66
	1.61
PNRC1	-1.49
	-1.25
DDR2	2.12
MMGT1	-0.7
	-0.72
DDR1	-0.42
	-1.71
SPTLC2	-1.35
SPTLC1	2.09
FAM192A	1.07
TARDBP	-0.4
	-1.4
ZZZ3	1.78
RAB22A	1.14
CDK2AP1	0.17
CDK2AP2	1.29
ADI1	-1.53
	1.63
	1.61
RPS15A	-0.85
PDK3	-1.0
PDK2	-0.13
PDK4	0.7
RPRD2	0.46
FAM173A	-1.04
GRPEL1	-1.04
GRPEL2	0.38
C5orf22	-0.13
C22orf23	-0.23
PRKRIR	0.96
	3.16
	6.94
	-0.63
	3.5
	1.19
PECR	-0.43
DNAJC17	-1.45
	-2.03
CALR3	0.67
ARNT	-1.34
PTGR1	-0.03
PTGR2	-2.05
NRD1	-0.95
GOLGA2	-0.64
GOLGA3	3.01
GOLGA4	1.71
GOLGA5	-0.05
GOLGA7	0.01
	-0.25
CKLF	-0.62
LMNB2	-0.58
LMNB1	-3.53
	-1.01
RING1	-1.43
BMS1	0.88
CISD2	-2.11
CISD3	-1.6
AAAS	0.81
CISD1	-1.6
	-0.01
FAM49B	1.07
RBFA	-0.25
	-0.62
MED10	-1.02
MED11	-2.49
MED12	0.32
MED13	1.26
MED14	-0.4
	-0.64
MED16	-2.09
BOP1	-1.99
ECE1	-1.43
VPS13D	0.87
VPS13C	-0.98
VPS13B	-0.75
RPTOR	0.74
GJA1	-0.59
KIF18B	-1.34
CXorf56	-0.14
SGMS2	-0.34
SGMS1	1.89
LRRC32	0.26
PKMYT1	-0.21
ZNF592	0.38
ABCC5	-1.02
	-0.56
ABCC1	-0.8
FAM210A	1.73
TMEM127	-1.04
TMEM123	-1.53
DESI1	-0.5
WIPI2	-0.97
WIPI1	-1.52
TMEM129	-0.77
TACO1	-0.82
NUDCD2	0.19
NUDCD3	-2.27
NUDCD1	-0.91
IFT74	-1.21
PREB	-0.01
IGFBP6	0.49
IGFBP4	-0.37
RNASEK	-1.19
PREP	-3.65
L2HGDH	1.29
TARS2	1.03
POFUT2	2.41
HIGD1A	0.5
	-1.04
	5.64
	0.36
POFUT1	-0.86
MEMO1	-1.71
BRIX1	1.41
	-1.1
RNASE4	1.31
AP4M1	1.63
SSX2IP	2.08
C1D	-0.44
NOP10	-2.75
NOP14	-1.91
NOP16	-1.26
EFCAB11	1.07
	0.89
OCIAD1	0.83
CCDC88A	0.89
SCARA5	2.22
	-0.19
PLEKHM1	-1.34
PLEKHM3	2.04
CACFD1	-0.44
EYA3	-1.13
CDC45	-0.97
BNIP3	2.61
NT5DC3	-1.0
NT5DC1	0.42
SMC2	-0.86
TMA7	-1.76
PSAP	-0.25
MON2	1.07
BLVRB	-2.25
TRIP6	-0.04
TRIP4	-2.13
SMC6	-1.53
	-0.22
C16orf62	-0.21
UBQLN1	-0.67
UBQLN4	1.11
LTN1	-1.02
GTF2A1	0.89
GTF2A2	-1.76
FAM64A	0.4
	1.13
	1.63
	4.66
DNAJC19	-0.21
MAP2K4	-0.5
	1.19
CYB5B	-0.85
MDH2	-0.86
MDH1	0.58
	0.38
DDIT4	1.55
DIS3L	0.38
PACSIN2	-2.79
DNAJC8	-1.45
DNAJC9	-2.99
DNAJC4	1.63
DNAJC5	3.16
TCHP	-0.75
DNAJC1	-1.45
DNAJC2	-1.63
DNAJC3	-2.18
GPN3	-0.79
GPN2	0.59
GPN1	-2.48
TIMM8A	-1.12
MYC	3.58
	-0.29
ROGDI	0.4
	-0.61
DAAM1	1.07
RNASEH1	0.19
MOCOS	1.29
PCIF1	2.97
SRP72	-2.09
	-0.14
DUS1L	-0.93
NTMT1	-1.03
	3.36
GTF2B	-0.64
PLP2	-0.89
GTF2I	0.71
NBAS	-1.12
ZYX	-1.88
LUC7L2	-0.72
ABCD4	-1.6
C8orf59	-1.42
	9.04
DERA	-0.85
PLCD1	-1.04
NFU1	-0.82
SEC13	-1.93
	-0.84
KRR1	-2.08
EREG	0.66
GTF2F1	-0.09
XDH	1.54
ZNF330	-1.6
JMY	0.35
ZNF334	3.33
ZNF335	0.13
RNF149	-2.37
STBD1	-1.34
SUZ12	0.8
GMIP	1.85
RNF146	0.33
	-2.25
	0.02
TBC1D19	-0.66
TFPI	-0.8
TBC1D13	1.53
TBC1D17	-1.14
TBC1D15	-1.08
FAM102B	-0.65
DLG5	0.33
LTV1	-0.01
ODF2	-1.92
FASTKD2	1.07
RCN3	0.25
MMAB	-0.65
SLC45A4	-0.35
GBA	-0.42
PSPC1	-0.79
TRMT10A	-0.85
MPC2	-1.39
VLDLR	-1.69
	0.28
EFR3A	-0.05
CRNKL1	-0.73
FNBP4	1.78
ZFPM2	1.76
ZFPM1	0.11
SWI5	-0.13
	0.33
RBBP9	-0.98
RBBP8	2.52
CIAPIN1	-1.71
RBBP6	-0.23
RBBP4	0.12
HSD3B7	2.52
CEP104	0.11
	-1.43
IFFO2	2.82
TOB1	-0.18
TOB2	-0.16
MRPL4	-0.26
NEO1	-1.16
MRPL2	-1.04
	-2.22
MRPL1	2.08
NOA1	0.63
LMTK2	-0.27
CHST15	-0.91
	0.67
M1AP	-1.19
IL10RB	-0.86
RABAC1	0.58
MSRB1	-0.57
MSRB3	-0.64
EVI5	-0.22
	0.78
HIVEP3	1.19
ZNF385A	-0.45
CHKA	-0.29
CHKB	0.82
TSFM	0.4
	4.97
SMS	-0.15
AFTPH	0.96
SMO	1.31
	-2.19
MCM3AP	-0.6
PDHA1	-2.35
	-1.47
OXA1L	-0.51
KIAA0100	1.06
CAPG	0.39
DYNLL1	-0.41
HIRA	0.48
PRKAB1	-0.19
REPS1	1.46
WWOX	-0.35
	3.66
INTS3	-1.88
INTS2	0.64
INTS1	-0.5
INTS7	-0.35
INTS6	1.54
INTS5	0.1
INTS4	-0.25
INTS9	-1.83
INTS8	0.3
ADAT1	1.63
CAP1	-1.33
ADAT2	1.17
	0.33
FGFR1OP	-0.72
UBXN2B	3.15
UBXN2A	-0.34
PAPD5	-0.13
ATP2B1	0.26
USP47	2.87
AUH	-2.02
	4.0
JKAMP	0.75
HIF1A	-2.81
	3.21
TROVE2	-0.38
PHYH	-1.54
GINS2	0.1
GINS3	3.35
GINS1	-0.24
GINS4	0.04
	5.12
GGT1	0.67
FBF1	0.89
COQ6	-0.4
ASNA1	0.18
	2.69
	-0.19
COQ2	-0.52
DACT3	1.84
EBAG9	1.08
GALK1	-2.59
GALK2	-0.65
AMBRA1	0.33
PPIH	-0.82
RBMX2	0.8
ADPRH	-1.16
MRPS9	-0.6
MRPS7	-1.36
MRPS6	-0.85
MRPS5	-0.47
MRPS2	-0.57
HILPDA	3.15
WRNIP1	-2.26
	1.5
LRWD1	-1.14
TULP3	-1.61
TULP4	1.42
LPP	-0.44
SLC12A4	2.09
SLC12A7	-1.81
LPL	-1.45
JAGN1	-0.15
	-0.52
CWC27	0.33
ABCE1	-0.42
CWC22	-1.6
FEM1C	0.76
CRY1	-2.49
	2.08
VCPIP1	-0.66
ATP6V1C1	-4.24
	0.35
NUS1	2.8
PCGF1	0.11
PCGF3	-0.19
PCGF5	-0.76
LGMN	-0.87
PCGF6	0.96
	1.63
GOSR2	0.17
NANS	-2.2
	-1.43
	-2.29
DHX33	-1.76
DARS2	-0.91
LRRC57	-1.23
LRRC58	0.49
LRRC59	-1.78
HCCS	-0.28
SLC11A2	-0.82
ISY1-RAB43	-2.0
SLC11A1	-0.29
SNUPN	0.67
ZC3H12A	-0.13
GDI2	-2.32
PRC1	0.63
GDI1	0.0
HSD17B4	-0.03
CBY1	-0.81
COL8A1	-0.38
GPNMB	-0.36
POLG	-1.76
POLE	4.66
POLB	-1.26
PLEKHO2	2.52
PLEKHO1	-0.53
POLK	-1.92
DRAM2	0.2
RTN4	-1.33
RTN3	-0.96
TIMM13	-0.29
TIMM10	-0.45
	3.64
RNGTT	1.31
PA2G4	-2.34
CDC6	-0.75
CDC7	1.49
VRK2	-0.75
	-0.25
PRPF8	1.39
PRR11	-1.38
AEBP1	-0.15
AURKA	0.32
AURKB	3.9
AEBP2	0.19
PRPF3	1.95
PRPF4	-0.29
PRPF6	-0.32
SHC1	-1.64
TALDO1	-0.32
	-1.31
EIF2S3	-2.34
	0.11
PKP2	-0.06
RLIM	0.07
NINL	1.89
	-0.64
	0.62
MICAL1	-1.6
CLPTM1L	0.7
WDR62	-0.01
FEN1	-2.35
WDR60	-0.82
WDR61	0.83
WDR66	0.34
PET100	-0.03
FUCA1	-0.09
VPS72	-1.04
ABHD16A	1.42
C19orf44	0.8
ACOX2	-1.47
ACOX3	0.49
ACOX1	0.76
ERGIC2	-0.66
TFIP11	-2.8
