PLEKHG2	0.8
ERGIC1	1.96
DERL1	0.61
DERL2	-0.59
ALDH9A1	-3.38
FUCA2	-1.5
CLIC4	-0.75
CLIC1	-0.27
GABARAP	-0.09
	-0.04
	0.33
APLP1	0.6
APLP2	-1.45
BTBD10	-1.58
LMF2	0.47
LMF1	-1.84
	-1.71
DUS3L	-0.57
TSSC4	-1.86
	0.87
BLM	0.35
TMCO1	-0.58
TMCO3	0.6
TMCO4	0.87
SREBF2	1.36
ZMAT3	2.44
SREBF1	1.59
ZMAT5	-1.31
UBE2V1	1.31
UBE2V2	0.46
ANKRD46	-1.64
	0.56
ANKRD40	0.9
ANKRD49	3.36
MEF2A	2.22
BTBD9	-0.29
MEF2D	0.8
ARID4A	2.35
CYB561D2	-1.35
BTBD1	0.16
BTBD3	0.48
CLUH	-0.96
RNF167	-1.04
RNF169	2.8
RNF168	1.17
KIAA0825	1.84
EAF1	-0.74
N4BP2L2	-1.81
RAD51D	0.02
RAD51B	0.42
DNPEP	-0.6
DDX39B	0.5
ERC1	0.89
CHMP2B	-0.97
CHMP2A	-0.38
DHX16	1.89
DHX15	-0.68
ARFIP1	0.0
MTHFD2	-2.09
MTHFD1	-2.75
KATNAL1	1.19
KATNAL2	-0.87
DBF4	1.08
STIP1	0.14
ALG8	1.56
ALG9	-0.43
ALG2	1.89
ALG3	1.31
ALG1	3.13
ALG6	1.85
ALG5	-0.17
NACC2	1.07
PRIM1	-1.01
PRIM2	-2.13
GYG1	-0.58
NACC1	1.76
HIF1AN	-1.81
	6.69
	1.96
	4.46
IRF2BPL	-0.23
KCNN4	-3.28
SLC30A9	0.49
OSGEP	2.29
ACSL3	-0.15
SLC30A5	-0.01
SLC30A4	-0.87
SLC30A7	0.08
SLC30A6	0.82
SLC30A1	-0.65
MSI2	0.67
MSI1	0.7
SLC16A11	2.01
CRLS1	-0.27
LYST	0.8
SERPINH1	-2.06
PCNA	-1.14
MCTS1	-0.71
SPAST	1.29
HELZ	1.04
HIPK3	1.62
PCNP	1.18
HIPK1	-0.21
IRF2BP1	1.89
	2.69
HELB	1.41
ARL15	1.63
B9D2	2.27
B9D1	-0.82
NFKB1	-0.14
LSM4	-1.11
EEF1G	-2.05
LSM6	0.72
LSM7	-1.93
LSM1	-0.18
LSM2	-0.25
CLCN6	-0.23
XRCC5	0.55
GUK1	-2.28
ZMYND11	1.42
MON1B	-1.51
TPX2	1.14
	-2.02
ZCRB1	-0.69
	1.63
	-0.07
	-0.36
	-0.31
	-0.07
	2.44
	-1.08
HIST2H2BF	0.09
TRAF3IP2	2.08
TRAF3IP1	0.96
SAC3D1	-0.54
	0.22
XRCC6	-0.96
DNAJC25	0.16
DNAJC24	0.22
DNAJC22	-0.45
DNAJC21	-2.02
	1.04
	0.0
MTMR9	-0.48
MTMR6	0.02
MTMR4	-0.53
MTMR3	1.07
	1.29
ISYNA1	-0.42
	0.4
CARS	-0.42
TRAIP	-0.82
CHURC1	-1.91
	3.31
C19orf70	-1.34
	0.46
AHDC1	0.01
ABCB1	-1.17
CA9	1.22
SCARF1	0.04
ACSS2	-1.13
CA6	1.63
RTN4IP1	0.96
PGK2	-2.33
HINT1	0.79
HINT2	-0.88
HINT3	0.02
	4.73
	5.65
HSF2	1.49
	-0.03
C18orf25	1.42
NAALAD2	-2.18
CTNND1	-0.31
DRAP1	2.3
TTK	1.07
FGFR1OP2	0.29
TNFRSF12A	0.28
PPIP5K1	-1.45
CDYL2	0.96
C19orf25	0.26
	-1.24
TOLLIP	-2.4
AAMP	-0.07
HYPK	0.74
NXN	-1.0
	-0.45
DPY19L1	-1.28
DPY19L3	1.53
CCDC47	-1.66
CCDC43	-0.88
SON	2.56
PGGT1B	-0.66
ACTL6A	-0.05
	2.22
PSEN2	3.29
PSEN1	-2.04
	1.63
MYLIP	3.3
GPATCH2L	2.8
XPNPEP1	-3.24
NRBP1	-1.16
	-1.92
TMEM259	3.88
TMEM258	-1.05
TMEM256	-0.94
REXO1	2.74
REXO2	-1.11
REXO4	0.72
NUMB	1.29
	-0.97
	-1.4
ABCG2	4.15
AP5M1	1.63
RPUSD4	-1.89
KDM4A	1.04
FAM178B	-1.57
FAM178A	2.21
DNAL1	0.21
	1.63
TMUB2	-0.49
LMAN2L	-0.62
LMAN1	-1.66
LMAN2	1.54
	0.05
	1.91
ARFIP2	-1.31
NECAP1	0.18
GNAQ	1.85
	0.42
NECAP2	0.62
HDGFRP2	0.87
NAPG	-1.85
ATP1A4	-0.25
ATP1A3	-2.08
NAPB	-0.03
NAPA	-0.69
GNAL	-0.44
OS9	0.94
PON3	-1.23
PON2	-0.74
	0.07
NSMCE1	-1.35
NSMCE2	-1.04
	-0.72
S100A10	0.22
S100A13	0.11
UTP18	-0.3
DPEP1	-1.75
ANGPT4	-1.9
S100A16	-2.06
HELLS	-1.34
FAAH	1.63
HYOU1	-1.73
PLOD2	-0.4
PLOD3	0.22
PLOD1	0.04
AGPAT2	-0.19
CYP39A1	0.3
SCO1	-0.69
GABBR1	3.74
	-2.2
UGP2	-2.75
CPPED1	-0.49
LEMD3	-0.7
SMYD4	0.82
SMYD5	-3.09
COX4I1	-0.03
SMYD2	-2.13
SMYD3	1.66
ENTPD7	0.08
ENTPD6	-0.76
TRIT1	-0.53
	-1.16
SNAP23	-0.57
SNAP29	1.18
ZBTB40	1.17
ZBTB41	-0.45
MAP1LC3A	-0.84
MAP1LC3B	1.6
DYNC2H1	1.84
PHLDA3	-1.34
GAPVD1	1.42
PRDX6	-0.99
PRDX5	0.34
PRDX4	-0.63
PRDX3	0.38
PRDX2	-1.22
PRDX1	-0.59
	0.15
	0.32
PITX2	0.33
DPF2	-1.34
NDUFB6	-0.22
VDR	0.59
PHYHD1	-0.16
CCDC91	0.34
P4HA2	2.11
P4HA1	-0.9
WDR41	-0.06
WDR43	-0.28
WDR44	-0.72
WDR46	2.31
WDR47	2.4
WDR48	-1.83
SERGEF	0.19
NKIRAS1	-1.47
USE1	-3.58
	0.01
VPS52	-1.41
VPS51	0.35
	-0.62
EGLN3	2.18
EGLN2	1.53
EGLN1	1.57
LNX2	0.1
ABHD14B	2.91
APEH	-1.36
FAM120B	1.53
FAM120C	0.19
FAM120A	0.7
MASTL	1.6
PLA1A	0.34
	-0.13
NAGPA	0.38
PRNP	0.44
PARK7	-0.65
	-1.61
TMEM161B	-0.53
STX5	1.31
	-0.66
ANAPC16	-2.27
ANAPC11	-0.27
ANAPC10	-0.5
ANAPC13	-0.04
MAST2	2.71
MAST3	-0.82
MAST4	0.16
GBE1	-1.94
PSIP1	0.76
CAND1	-2.15
RNF44	-2.53
	0.8
TRRAP	3.33
RNF40	-0.91
CYB5D1	0.39
KPNA6	-2.83
KPNA4	-2.24
KPNA3	-0.87
KPNA2	1.38
KPNA1	-0.6
S100A4	-0.88
FDFT1	-1.99
	1.42
	6.73
S100A6	0.14
RHEBL1	0.34
USP48	-0.85
	3.66
RNF185	-0.13
S100A1	0.34
RNF187	-0.27
CNOT10	0.92
RNF181	0.92
USP42	2.44
SKA1	-1.66
SKA2	0.82
COQ9	-0.49
COQ5	-0.19
COQ4	-1.04
COQ7	-0.09
OGDHL	0.87
ILF3	-0.11
ILF2	-1.75
TRIB3	2.32
SCP2	-1.45
DHX38	1.11
	2.3
ZNF213	1.29
ZNF212	0.96
DHX32	-2.04
GOSR1	0.46
ZNF217	-0.23
DHX35	-0.98
DHX36	-2.83
DHX37	-0.82
COPS8	-1.11
	1.6
SDAD1	0.87
	-0.17
COPS3	1.26
COPS6	-0.93
COPS4	-2.05
COPS5	-1.88
SENP6	0.28
FBXL15	-0.19
CCNB2	-1.72
CCNB1	0.86
	0.48
	1.85
COBLL1	0.94
BRCA1	2.09
BRCA2	0.7
ALAD	-1.08
ACAP3	0.38
BAZ1A	-0.04
PFN1	-1.02
BAZ1B	-0.6
EP400	0.18
ZNF469	0.48
URB2	-0.19
URB1	1.14
C15orf39	1.61
GSTZ1	-0.43
	-0.51
	0.08
	-1.04
LIPA	-1.97
LIPE	1.41
GM2A	0.08
RPS6KB1	-0.81
RPS6KB2	0.48
MGST2	2.06
MGST3	-0.25
MGST1	0.29
TRMT2A	-0.61
	0.44
	2.65
CLSPN	-1.28
CUL4A	-2.92
CUL4B	-1.76
TUBB2A	0.49
TUBB2B	-0.67
TJP2	-2.16
	0.29
TJP1	-1.05
NEK2	-1.8
NEK1	-1.04
SAMD8	0.02
B3GNT3	-1.96
NEK9	-0.23
HIST1H2AD	-0.69
	-1.14
SLC41A1	-0.34
TNFSF12	1.63
SLC41A2	0.66
CEP170B	1.07
	6.37
SETD1A	-0.49
RNF6	-1.42
	3.12
ARHGEF10L	-0.66
TIMP2	-0.07
TIMP1	-2.01
CHMP7	-0.75
STAMBP	2.51
SENP3	2.62
SENP2	-0.45
SENP1	2.08
	-1.76
	-0.27
IL6R	0.08
	-0.19
B3GNT9	1.29
NKAP	-1.13
RPL10A	-1.16
RPL10L	0.43
	0.22
SLX4	0.7
PNKP	0.42
SELENBP1	-0.23
	-0.05
	-1.74
CSF1	-1.48
GLB1	1.21
APPL1	-0.06
APPL2	0.85
PQLC3	-1.23
DCLRE1C	1.63
CRTAP	-2.34
GPR39	1.08
	-1.28
STX8	-1.56
TRAK2	1.54
TRAK1	2.16
STX7	-1.81
STX6	-2.32
	1.63
	5.84
	0.01
CTNNB1	-1.57
AAK1	2.12
EDC4	0.08
AVPI1	-1.92
NICN1	-0.75
ASAP1	0.52
ASAP2	1.49
KAT8	1.63
NDUFA1	-0.38
KAT5	1.08
KAT7	1.6
LUC7L	0.16
	-1.77
	0.33
	0.35
	0.38
ARHGAP31	0.01
CCDC22	-0.52
CCDC25	-2.16
PQLC2	1.63
FCF1	-2.49
	-0.5
UXS1	-0.72
ASXL1	-1.03
	0.48
LRCH3	3.7
SSR2	0.38
FIBP	-0.27
	-0.75
CCSAP	2.04
ARF3	-2.43
	-1.48
ARF1	0.01
ARF6	1.4
ARF5	1.13
ARF4	-1.53
AAGAB	-2.67
RPN2	-0.5
KDM2A	-0.13
PDCD7	2.08
PDCD4	0.45
KDM2B	0.7
NDUFV3	1.96
NDUFV2	-3.51
NDUFV1	-1.71
	0.14
DNASE1L1	-0.91
	-1.06
	4.79
ATP6V1G1	1.14
	-1.04
TXNRD2	-2.03
TXNRD1	-2.01
DNASE2	-1.08
NR1D1	4.28
ACVR1B	-0.03
INO80	0.11
NARS	-2.01
OXCT1	-1.64
DYNC1H1	2.68
NDUFA4L2	1.01
TTLL5	0.02
TTLL4	2.83
EXT1	-0.57
	-0.06
D2HGDH	-0.19
SAR1A	-2.61
SAR1B	0.61
WDHD1	0.48
GPA33	0.01
DAGLB	0.38
C11orf49	-1.31
	1.27
MANBA	0.63
CDC27	-0.13
COMTD1	-0.53
CDC23	-1.02
CDC20	0.47
CLN5	0.08
SARDH	-0.38
CLN3	0.67
MAPRE1	-1.15
NOL10	-2.19
MAPRE3	1.29
CLN8	-0.16
TCF4	0.01
AUP1	-1.42
MORN1	2.08
UCKL1	-2.13
SLC16A1	-1.08
RIF1	-0.69
SLC16A6	1.29
TTLL12	-2.47
TIMM50	-1.73
ZBTB21	2.12
ZBTB25	1.63
SSC5D	-0.49
	-2.82
BAG5	2.8
EIF1AY	-0.77
EIF1AD	1.83
SAP30BP	-0.64
MDN1	0.23
CCDC136	0.34
CCDC137	1.42
CCDC130	3.53
SLC1A4	0.0
SLC1A5	-1.76
SLC1A1	2.04
SLC1A3	1.63
VPS35	-1.59
VPS36	0.36
COL18A1	0.15
MAT2B	2.75
	-1.48
ZNF280C	1.54
TET3	1.54
SDCCAG3	-0.87
PDE4DIP	0.59
ANAPC1	1.03
ANAPC2	-0.3
ANAPC5	2.63
ANAPC4	1.07
ANAPC7	-2.18
SLC35E4	-0.79
C1QTNF6	0.42
IBTK	1.63
C11orf95	0.08
C8orf33	0.86
EEF2	-1.95
	4.17
	-0.98
RARRES2	-1.36
SLC2A1	3.54
KIAA1551	-0.44
CCNL2	4.73
DAXX	2.03
RAB3GAP2	-1.04
	-0.45
PLCB3	0.82
	0.02
SUPT6H	0.16
UBE2R2	-1.12
SCRIB	3.77
GAS8	0.18
SGSM3	-0.17
SGSM2	0.96
ACOT8	1.42
	-1.6
GAS1	-0.63
ACOT7	-1.7
ACOT2	-0.73
	-0.82
KIAA0196	-0.45
FEZ2	-0.31
PYURF	1.07
GTF2E2	-1.08
DDT	-1.53
ZNF398	2.7
OSER1	-0.43
ZNF397	1.63
ZNF395	1.78
MRPL36	-1.46
MRPL37	1.16
MRPL34	-1.12
MRPL35	0.67
MRPL32	1.35
MRPL33	-0.41
MRPL30	-1.91
MRPL38	1.78
NEK11	1.17
PPIL1	1.36
PPIL2	-0.3
PPIL3	-0.34
PPIL4	1.42
NUP88	0.23
CLASP2	1.25
CTBS	0.06
NUP85	-0.43
	6.33
MSRA	0.75
	-2.6
	-2.23
	-1.04
HMGN1	-3.05
NFS1	-1.69
SRSF4	-0.94
CCND1	-2.75
CCND3	-1.75
CCND2	0.39
	-0.63
SPECC1	0.08
PSMA2	1.17
	5.36
	7.03
CD74	0.38
	0.7
SRSF3	-1.45
BRCC3	0.1
NUDT22	-0.27
NUDT21	-1.49
	0.56
FAM162A	-2.17
	2.08
CETN3	-0.8
TEX10	-1.14
	-0.63
RALGDS	0.9
	-0.61
PEX3	-2.05
	0.19
PEX5	-2.1
PEX7	-1.97
PEX6	0.14
AZI2	0.35
TGFB1I1	0.11
	-1.16
HADH	-1.91
ITGA3	1.68
LRSAM1	1.73
CHRAC1	0.67
ARRDC4	0.1
ITGA6	0.2
ARRDC2	1.18
ARRDC3	-0.65
	0.04
GNPTAB	-0.82
SORD	-2.52
RHBDD2	1.49
RHBDD3	0.48
	-0.38
RHBDD1	-1.35
TGFBR3	-1.44
TGFBR2	-0.61
TGFBR1	-0.67
ACADSB	0.08
RPS7	-1.43
RPS6	-1.04
RPS5	-2.12
RPS3	-1.77
RPS2	-1.42
ALG12	-0.71
	0.03
ALG14	-1.5
RPS9	-0.95
RPS8	-2.03
DRG2	-2.71
DRG1	-1.04
SDF4	0.58
SDF2	0.23
EVC2	1.42
STRAP	-0.54
NFKBIB	-2.03
CAPZB	-2.44
HCN2	2.08
	-0.23
	-1.78
RSU1	-0.48
ARIH2	1.8
ARIH1	0.09
ARL8B	0.68
ARL8A	2.93
	-0.67
HSP90AB1	-1.6
MEGF8	0.89
PDCL	-0.01
ARHGDIB	0.14
	1.71
GSTO1	-2.48
CENPU	-1.04
ARHGDIA	-1.55
	1.84
	7.83
	7.7
BMP2K	1.07
CAV2	0.81
TOR2A	-0.44
PBK	-0.98
CAV1	0.5
	-1.99
	-1.4
SHCBP1	-0.38
RAD23A	0.0
SCARB2	-2.48
SCARB1	0.06
SERHL2	-1.33
RHOBTB2	1.73
RHOBTB3	0.8
APOBR	2.11
	1.63
TBCE	0.17
TBCD	-1.63
TBCC	0.7
TBCB	0.55
TBCA	-0.28
TRIM8	2.0
	-0.23
TRIM3	0.2
TRIM2	2.99
	-1.36
TMEM43	0.69
TMEM42	1.04
	0.21
COL5A2	-0.74
TTC14	0.19
TTC17	1.07
COL5A1	0.9
TTC13	-2.02
TTC12	-0.44
LMBRD2	-1.07
LMBRD1	-0.79
IDH3A	-0.88
	-2.13
IDH3B	0.39
IDH3G	0.37
	-0.45
	-1.36
SNRPB2	-0.01
SIPA1	-0.45
SSBP3	0.08
TRPC4AP	-1.18
	0.63
GADD45A	-1.44
GADD45B	-2.68
	-1.34
MNT	-0.82
GADD45G	-1.34
	-0.58
	0.78
	0.48
	0.0
	-0.8
	-0.38
	0.08
SLC25A40	-1.59
NDOR1	0.11
TOM1L1	-0.19
ECM1	0.79
TMEM216	1.42
TMEM214	-1.78
TMEM218	-0.87
	-1.27
KNSTRN	-1.4
PPM1F	-2.35
	-0.22
	0.48
PPM1B	-1.26
PPM1A	0.08
RPL9	-1.22
RPL6	-0.63
RPL7	-1.13
PPM1M	1.04
RPL5	-1.75
RPL3	-1.05
MECR	-0.38
ZHX2	0.76
ZHX1	-0.87
ATP6V1E1	-0.45
	0.33
TLE6	-0.82
	0.96
UTP11L	-0.15
ESPL1	0.32
IRGQ	3.31
	5.27
MYO18A	2.88
JAK3	-1.91
	1.32
PLXNA2	0.39
DNMT1	1.21
STXBP1	1.9
CCPG1	-0.55
ALDH7A1	-1.47
POMT1	-1.97
	0.33
POMT2	-0.16
SDR39U1	-1.03
FAT1	2.07
SETD3	1.04
SETD2	2.91
SETD5	1.35
SETD7	-1.04
SETD6	-0.87
WRB	-2.04
WRN	0.8
TSPAN3	-0.57
CYTH3	-0.57
TSPAN4	0.01
TSPAN9	-1.12
CSDE1	-1.62
ZFHX4	2.35
ZFHX3	2.95
HMHA1	-0.21
BRIP1	-0.67
BCL6	0.48
	0.11
CCDC117	-0.5
CCDC115	-0.25
CSTF1	-2.03
CSTF3	-1.56
CSTF2	-1.16
VHL	-0.18
WDR81	-0.17
WDR82	-1.45
WDR83	-0.64
	-2.33
	-1.34
R3HDM4	-1.68
VPS16	0.17
R3HDM1	-0.19
R3HDM2	-0.35
SF3A1	-0.31
	-1.68
SF3A3	-2.46
PITPNA	-0.77
PITPNB	-1.76
TGS1	-1.08
RPN1	-1.07
FTO	-1.88
	0.4
ERCC1	-1.83
ERCC2	0.42
ERCC3	-0.3
SCPEP1	0.19
FRRS1	0.33
GON4L	3.61
RPAP3	-2.48
RPAP1	-2.03
NSMAF	2.16
	-0.69
ZNF622	0.81
CIART	2.36
MBTPS2	-1.91
MBTPS1	1.31
PLCL2	-1.38
AMFR	0.25
STX12	-0.36
STX16	2.7
STX18	-2.17
	1.26
	1.62
TSTA3	0.36
PDCD6	0.14
TMEM189	1.54
MRPL10	1.58
MRPL11	-1.85
MRPL12	-1.42
PDXK	0.2
MRPL14	-0.72
MRPL15	-2.18
MRPL16	-0.09
MRPL17	-1.3
MRPL18	0.35
MRPL19	-1.66
CALHM2	0.11
IER3	4.95
AAED1	0.9
DTNB	-1.21
PDXP	0.48
GABPA	-0.8
STAM	-1.13
PRPF19	-1.42
PRPF18	-1.36
	-0.61
GSTP1	-0.88
	4.12
EVA1B	0.42
STAG2	1.21
HTATSF1	-1.0
PLTP	0.53
CDCA7	-0.29
CYFIP1	-1.52
ZNF512	1.57
CDCA5	0.39
HGS	1.22
ACAT1	0.56
ABR	0.07
ACAT2	-0.36
TCTEX1D2	0.17
KCTD20	-1.7
ARAP2	1.29
CTNNAL1	-0.65
SNX5	-0.73
AHNAK	-0.76
SMCR8	2.74
GNB2	-0.5
MTO1	2.94
GCSH	-1.95
CELA1	-1.07
MMP14	1.01
MMP11	0.51
TEX30	0.48
MMP19	-1.38
	1.19
TPR	1.8
ARGLU1	0.99
	4.56
GPSM2	-1.35
	-0.91
PEAK1	0.01
PPEF1	-0.88
SLC29A3	1.38
SLC29A2	1.53
SLC29A1	-3.3
TWIST2	0.14
NUP107	0.18
CDKN2AIP	-2.53
ADPGK	0.03
ULBP1	-0.92
UQCC1	-1.14
	0.11
UQCC2	0.28
BOD1L1	0.51
RHBDF1	5.4
ING4	0.67
VANGL1	0.14
ING1	-1.34
ING2	2.04
	0.38
SNRNP200	-1.0
CANX	-0.42
	3.12
MAEA	-1.27
	-0.96
	2.99
CSK	-1.06
MED28	1.69
KALRN	2.44
DMP1	-1.42
UBA6	-1.83
UBA7	0.08
UBA5	-1.73
	-0.13
CXorf38	-0.47
UBA1	0.27
	-2.31
PWP1	-0.86
	-1.19
CREG1	-1.5
NAA25	-1.96
SIN3B	1.43
ERCC6L	-0.91
WARS	-3.27
MED21	-1.55
CLINT1	-1.11
MED23	0.22
	-0.82
HAT1	-0.79
SLTM	1.13
GSTM5	0.88
GSTM1	-1.1
	0.61
GSTM4	-0.48
GSTM3	-1.59
	-1.49
GSTM2	0.89
	-0.99
DMPK	-0.44
TOR4A	-0.9
PNO1	-0.3
ABHD17A	2.08
SNRNP35	1.38
HIST1H4C	0.04
LAMP1	-1.48
TMEM67	-0.82
TMEM65	0.28
RPS6KC1	1.84
SH3BGRL3	0.81
CD276	-0.34
FIGNL1	-2.56
FOXRED2	-1.04
FOXRED1	0.49
	-1.96
C12orf29	-0.87
H1F0	0.69
NRM	-2.82
PIM1	1.04
	0.11
TTC33	0.11
TTC37	1.73
ST6GALNAC6	0.48
ST6GALNAC4	0.63
RARA	-1.23
RARG	-0.4
UFM1	-0.66
BTRC	-0.16
FBN1	0.16
RARS	-1.53
WNT5B	-0.53
MLX	-0.31
TADA1	-1.34
TADA3	0.13
	0.34
SET	0.2
PSME4	0.63
PSME2	-2.11
PSME3	3.58
NDUFB11	0.88
NDUFB10	-1.44
INO80E	-1.23
INO80C	0.3
PROSC	-0.81
CRAT	-1.21
ING5	-1.08
GNPDA2	1.05
PCDH1	-0.3
C1orf159	0.67
TMEM238	-0.21
TMEM234	-1.71
TMEM237	0.49
ATP5G1	-1.47
TMEM230	-0.65
ATP5G3	-0.82
ATP5G2	-2.22
SCFD1	-1.83
ZNF451	0.8
REV3L	0.67
AKR1B1	-0.03
LXN	-1.31
	-0.82
THUMPD1	0.31
THUMPD3	0.33
THUMPD2	2.7
MAML3	0.96
MAML1	4.08
	6.75
BMPR1A	1.07
RCBTB1	1.49
QKI	-0.77
NADK2	-1.08
SERP1	-1.73
PPP2R5D	-1.49
PPP2R5E	-1.39
PPP2R5A	2.55
	-0.04
UTP6	-2.52
	1.09
ATIC	-1.9
TMEM184A	0.96
TMEM184B	-1.26
TFDP2	-0.91
TFDP1	1.89
PSME1	-0.88
	-2.76
SUMO1	0.09
SUMO3	0.29
SUMO2	0.99
PDS5A	-0.35
PDS5B	2.64
RB1CC1	-1.43
ATPAF1	-0.81
SMNDC1	-0.25
C12orf66	0.11
F2R	0.72
TRAPPC11	-1.55
TRAPPC10	1.42
TRAPPC13	1.03
TRAPPC12	-1.56
TUBB6	-0.55
TUBB	-0.59
TUBB3	-1.38
TUBB1	-0.34
TBX15	-0.45
TFE3	0.28
FGFR1	-3.15
TCERG1	0.4
NR2C2AP	-0.15
IRAK2	2.52
IRAK1	3.33
	-0.28
NIFK	-0.04
NGDN	0.16
	-1.47
	1.38
NAV1	1.11
GNG7	1.63
NAV3	2.99
NAV2	1.26
LIG1	-0.12
LIG3	0.06
FAR1	-3.16
CNOT4	1.8
PRRC2A	1.86
VPS26A	-2.19
TSPYL1	1.13
TSPYL2	-0.13
VPS26B	-0.64
KDELC1	-1.07
KDELC2	-2.2
CCDC174	1.54
GPD2	-1.6
	-0.17
PLBD2	-1.34
DIP2A	0.21
DIP2B	-0.38
	-1.36
CARS2	-1.7
CDK1	-0.15
CDK2	2.99
CDK4	-3.8
SACM1L	-2.38
CDK6	0.56
CDK7	-0.82
CDK8	2.95
CDK9	-2.62
	-2.96
SREK1	0.63
	-0.82
PSMC1	0.51
TXNL4B	-0.94
SQSTM1	-1.34
MXD4	-0.78
PPP3R1	-0.94
MXD3	-1.69
MORN2	0.11
SAAL1	0.64
PPAN	2.22
