PLEKHG2	0.8
SPPL2A	-1.91
PAPOLG	0.76
PPP1R14B	0.39
PAPOLA	-0.16
AMD1	-1.94
DROSHA	3.3
	-0.91
	-0.72
ZNF608	0.33
ZNF609	4.08
	0.35
PPAT	-2.04
PRKAR1A	-0.93
WWP2	-0.14
USP28	-0.25
USP24	-1.03
USP22	-1.22
USP21	1.84
USP20	-0.8
KIAA0895L	0.96
	3.66
	1.63
DSTN	-0.98
ATXN2L	0.06
PRPF39	-0.21
PRPF31	-1.68
ALAS1	1.55
BRWD1	4.0
	5.56
	-1.74
HMGB2	-0.74
	-0.46
SPARCL1	1.13
SMU1	-2.83
FYCO1	0.34
SYT13	-0.69
SLC5A3	-0.95
ADAMTS14	-0.94
RENBP	-0.22
OTUD4	0.94
DCTD	-1.43
SLC19A2	-0.26
	2.04
UBALD2	1.09
SLC19A1	-2.64
MAN2C1	0.01
CALCOCO1	0.17
C10orf88	0.11
GAN	1.53
TMEM55B	0.11
GAK	0.1
CITED2	6.72
MTA1	0.39
GAA	1.46
MTA3	-1.33
NCEH1	0.26
ARL2	-2.74
CYR61	4.09
EHD2	-0.31
EHD1	-1.7
TRMT61A	-1.51
ZC2HC1A	-0.43
FGGY	-0.03
	0.92
SLC35A3	0.11
ABL1	2.68
ATXN2	2.25
ATXN1	0.76
PLSCR4	0.96
	-0.87
SLC6A6	-1.72
PLSCR1	-0.67
SLC6A9	-0.04
SLC6A8	-1.52
EML2	0.15
	1.63
	0.21
BCAP31	-1.52
MAPK1IP1L	-2.86
CAMK2D	-0.4
NUP160	-1.91
CAMK2G	-0.64
CAMK2A	-0.98
NEK6	-1.48
HAUS8	0.9
UBXN8	-1.5
ANKHD1	-1.5
UBXN4	-1.6
UBXN6	-1.31
UBXN7	-0.13
UBXN1	0.58
	-1.06
TTPAL	1.85
PIBF1	1.35
FILIP1L	0.09
HSD17B8	-0.94
NEK7	-0.27
RAI14	-0.82
RINT1	-0.82
NIN	-0.29
SETDB1	-0.36
TMEM41B	0.19
GRAP	-1.7
HAX1	-0.32
RDX	0.44
BANF1	-0.51
GUSB	-1.23
	-1.55
BHLHE40	3.77
	0.23
PRRC2C	1.15
F11R	0.38
ENSA	-0.71
FBXW8	-2.55
FBXW9	-0.93
DDOST	-1.37
	3.05
ANKIB1	0.74
FBXW2	-0.13
LPAR1	-0.93
FBXW5	-0.05
FBXW7	0.76
C1orf123	0.48
ARID2	0.96
COL4A5	-0.57
COL4A2	-0.69
COL4A1	-0.59
SMIM20	-1.07
	-0.49
	-2.19
PGS1	0.75
ST7L	1.42
AHCY	-1.7
	-0.34
	-1.17
NUTF2	0.71
TUBB4B	-1.01
TUBB4A	-0.34
AFMID	1.55
VPS39	-0.72
TOMM20	-2.14
TOMM22	1.18
AP1B1	-1.04
IGF2R	0.13
AS3MT	0.74
AOC3	0.8
RAB33B	1.84
	-1.41
MAP3K11	2.27
MAP3K14	3.15
GALNT7	0.47
GALNT2	2.51
PLXNB2	-0.15
NCBP1	-0.48
NCBP2	-0.64
SLC9A3R2	1.29
SLC9A3R1	-0.96
SHISA5	-1.36
LIMS1	-0.85
KIF3B	1.31
KIF3A	-0.35
FAM45A	0.07
	-1.53
PPP2R3A	1.38
	-1.84
UFC1	-0.91
PSMG4	-1.24
PSMG1	-1.91
PSMG2	-0.86
PSMG3	-1.27
TRPV2	0.08
XPO1	0.15
	-0.12
XPO7	-0.96
XPO6	0.99
DOHH	-1.36
	-1.34
	-1.34
PRDM14	1.63
KCNH2	-0.86
CPNE3	-0.17
CPNE2	-1.02
CPNE1	0.17
CPNE7	0.96
	-1.21
	-0.19
FNTA	-2.63
FNTB	-1.41
	0.5
RBM34	1.23
SEPT9	-0.39
SEPT8	-1.31
GIT2	1.31
SEPT5	3.46
SEC61G	-1.71
SEPT7	-0.01
CYTH2	-0.83
SEC61B	0.9
	2.06
SEPT2	-3.08
TACC1	-0.64
TACC2	1.42
TACC3	-1.91
SGCB	2.87
TECR	0.37
DCTPP1	-2.24
COL1A1	-0.84
	-0.63
KMT2D	6.15
CYP4B1	1.26
	0.4
ECI2	-0.14
ECI1	0.09
IPO8	0.35
IPO9	-1.16
IPO7	-1.45
IPO4	-1.66
IPO5	-1.31
YRDC	-2.11
	-1.3
	-0.8
	-0.34
PRMT8	-0.53
	0.02
EMILIN1	-2.05
PRMT2	0.64
PRMT3	-2.66
	-0.44
PRMT1	0.93
PRMT6	-0.48
PRMT7	-1.52
PRMT5	-1.4
	-0.77
	-0.19
SCG5	-0.66
HUS1	2.3
TUBGCP2	-3.08
TUBGCP4	0.32
TUBGCP5	2.46
TUBGCP6	0.6
STIM2	0.67
	0.11
FAM188A	-1.22
PAK4	-1.34
PAK1	-0.39
PAK2	-1.61
ELF1	0.33
YIPF3	-1.47
PMP22	0.75
ELF2	1.41
RUVBL1	-1.5
TTI2	0.48
TTI1	-1.43
SUB1	0.38
SS18	-1.76
DNAJC15	0.74
HIST2H3C	-0.61
SMARCE1	-2.53
	-0.64
TNS3	0.71
	0.48
TNS1	2.6
PATL1	1.54
EIF4B	-1.13
VWA5A	-0.44
RHOC	-0.73
MAT2A	-1.87
	1.84
RHOG	-0.52
	0.89
	-2.12
KIAA0907	2.0
BCHE	2.94
RHOD	1.47
VPS8	-0.75
SYDE1	2.12
AMZ1	0.01
AMZ2	1.63
	-0.64
COQ10B	-0.78
	-2.14
	-0.46
COQ10A	0.76
E4F1	2.36
FAM195B	-1.43
PPP1R12A	-0.69
PPP1R12C	1.14
	-0.87
DDX23	2.79
EFEMP2	-0.54
JMJD6	-0.15
JMJD8	-1.27
	-1.11
	1.18
SFR1	-1.8
SECISBP2L	-1.76
TMEM38B	-0.67
DDX27	0.84
ZBTB8OS	-1.53
	0.57
CAPZA2	-1.54
CAPZA1	0.36
AGPS	-1.72
SERINC1	0.27
SERINC3	-0.51
MAGOH	0.18
RADIL	-0.13
DIRC2	0.64
CDH17	1.09
DLST	-1.39
	2.99
CHM	-2.2
MRPL54	1.98
MRPL55	-1.46
	-0.97
MRPL50	-0.69
MRPL51	-0.66
MRPL52	-0.66
MRPL53	3.38
ACLY	0.07
	-0.63
	1.63
PLD2	-0.65
PLD3	0.3
	7.62
NFYC	0.53
NFYB	-0.48
NFYA	1.55
	3.64
C11orf54	-1.03
SCAMP4	-0.88
SCAMP5	-0.38
SCAMP2	0.7
SCAMP3	0.36
	-0.97
SCAMP1	0.26
PRRC1	-2.48
UNC45A	0.57
POLR2E	1.73
POLR2D	0.95
POLR2G	-1.53
POLR2F	-0.8
POLR2A	1.26
POLR2C	0.7
POLR2B	-0.98
POLR2M	-0.65
POLR2L	1.04
POLR2I	0.29
POLR2H	-0.25
POLR2K	1.08
POLR2J	-0.53
SUPT5H	-1.66
ATP11A	0.08
HOXB13	0.11
HIBCH	-1.28
GABPB2	2.83
GABPB1	0.38
	-0.58
POLDIP2	-1.35
CLEC16A	2.94
THRA	0.9
CD14	-1.03
AFP	-0.98
VASN	1.23
	0.0
ERI2	1.94
ERI3	-0.95
NDC1	-2.19
ERI1	-1.21
	0.49
BAIAP2	0.27
VASP	0.03
MLST8	-0.74
XAB2	-0.78
CHD1L	0.86
	9.06
TBX3	1.63
PER1	0.22
	0.48
PTGES	0.54
SLC35C2	0.01
ENTHD2	1.63
DBI	-0.48
	-2.49
	1.95
	-0.45
WSB1	2.53
WSB2	1.63
DBT	1.41
VSIG10	-0.91
CENPC	0.7
RB1	2.21
PURB	2.16
PURA	-0.48
LDB1	-0.08
	-0.11
	-0.53
DCP2	0.08
LONP2	-2.03
LONP1	-0.55
TBC1D22A	-0.01
LZIC	-0.57
UFSP2	-1.12
ARSA	0.32
ARSB	-3.05
	-0.69
	-0.84
YTHDC1	-0.4
IVNS1ABP	2.7
PAQR4	0.11
PAQR7	-1.03
BTD	-2.55
DENND4B	-0.71
DENND4C	1.41
	-0.24
UQCRC1	-1.14
TPT1	-2.28
STK19	-0.46
STK10	0.8
STK11	3.64
STK16	-0.98
CALU	-0.37
	-0.79
CBFB	1.75
LSM11	0.02
	0.01
	-0.62
	-0.12
BCL2L13	-0.35
PHB	-2.88
ST3GAL4	1.5
CCDC6	1.42
CCDC9	-1.27
GUCA1A	2.21
SLPI	-1.8
HYAL1	-0.78
CYLD	-0.87
ADHFE1	0.33
SAMD4B	0.96
SHKBP1	0.35
MYH9	1.57
TP53BP1	2.5
SNRNP70	-1.33
OSTM1	-1.43
SLC52A2	-1.28
	-1.7
KIF1B	3.62
KIF1C	2.47
MITD1	-0.78
PRDM4	1.63
PRDM2	-1.56
MRPL39	0.5
	1.73
TMPO	-0.62
RAB5A	-1.7
RAB5C	-0.86
RAB5B	-0.15
UNC119B	0.81
	-0.72
G6PD	-0.96
RGS2	1.84
RGS3	0.8
NVL	0.46
	-0.45
GNPTG	-1.61
	0.7
KIF14	0.7
KIF15	0.96
PSMA1	0.33
PSMA6	-1.24
KIF11	-0.4
PSMA4	-0.91
PSMA5	-0.8
MSTO1	-1.96
TMIGD1	1.63
RPL18A	-1.02
	-0.64
	-1.12
CNDP2	-0.58
ATP5C1	-2.05
ZDHHC17	-0.53
ZDHHC16	2.03
ZDHHC13	1.27
NBR1	0.16
ZDHHC18	-0.66
LGALS9B	-1.22
	0.48
FOSL1	2.97
FOSL2	3.24
LGALS3	-0.03
LGALS2	2.67
KAT6A	0.43
	-0.79
ZNF410	-0.23
ZNF414	-0.19
RBM12	-1.76
RBM10	-0.74
RBM17	-0.72
RBM15	-1.17
RBM14	-1.94
RBM19	1.71
RBM18	-1.23
PPP2R1A	-1.34
PPP2R1B	-1.86
ZFX	0.34
LGALSL	-1.86
ZFR	1.71
TCP11L2	1.03
CEP89	-1.59
TCF7L2	2.04
GFPT1	-4.11
	2.03
CEP85	-0.35
TWF1	-0.32
TWF2	-0.01
AGMO	0.55
PRPF38A	-0.62
PRPF38B	1.87
UBE2E1	-0.44
UBE2E3	-1.25
SLC25A22	-1.81
RGL1	1.18
SLC25A20	-2.43
TNKS1BP1	0.37
SLC25A24	-2.95
SLC25A25	2.94
SLC25A28	0.08
BNIP1	-2.56
BNIP2	-0.99
	-1.72
SUN1	-0.85
	3.45
ETFA	0.99
ETFB	-1.06
TFAM	-0.57
LAS1L	-0.4
SCAF11	-0.95
PDIA6	-1.15
CTDP1	0.64
HIBADH	0.93
	-1.58
CAPN15	1.69
ESYT1	-0.8
ESYT2	-0.65
MYBBP1A	-0.69
PRRX1	0.49
PGM3	-0.03
KIF21A	3.69
ATF7	-0.91
MAD2L1BP	0.11
BET1	-2.45
TLK1	-0.57
TLK2	0.11
ATF1	-0.6
CGGBP1	1.14
ETF1	-1.71
GCDH	-1.56
MRE11A	-1.0
TM2D1	1.71
IL17RC	-0.64
IL17RA	-0.93
MECOM	-0.19
HMG20B	1.99
THOC3	-1.56
THOC2	-1.08
THOC1	-2.7
THOC7	-0.01
THOC6	1.8
THOC5	-1.61
B3GALT6	-0.03
FBXL2	1.17
ACACA	-0.35
VRK3	-1.04
ACACB	0.11
WNK1	-0.09
	0.35
USO1	-0.51
NCSTN	0.29
	3.71
TMEM63A	0.72
TMEM63B	-0.64
SNTB2	-0.71
AIDA	1.63
NIPA2	0.7
RER1	-1.09
EPS8L2	1.54
OSBP2	1.19
NCAPG2	2.74
	-1.43
DMAP1	-0.53
FAM160B1	-0.7
	2.04
DPH1	0.71
DPH3	0.8
DPH6	-0.28
TBRG1	0.63
	5.45
TBRG4	-0.48
MSX1	1.17
C6orf106	-1.26
ZNF644	-1.13
ZNF646	1.63
PUM2	3.33
	1.35
PUM1	-0.5
TNKS2	2.14
NPEPPS	-1.72
SNX17	0.15
SNX14	0.48
SNX12	-0.61
SNX11	-2.01
SNX10	0.29
SNX19	-1.35
SNX18	-0.65
AGRN	-0.01
LOC102288414	-1.05
	2.12
MALSU1	0.43
	0.35
	0.8
	-0.86
MARS	-1.47
ITPRIP	-0.79
NDC80	0.79
	-1.34
TNFRSF1B	-1.04
TNFRSF1A	-1.35
MIB1	-1.13
MIB2	2.04
PABPC1	-0.4
	-1.14
PABPC4	0.04
	-1.09
SAMD4A	-0.19
DTD1	0.16
DTD2	-0.67
STK3	-0.82
TNRC6C	0.01
SAMD1	0.11
TNRC6A	1.54
STT3B	-0.22
GMPPB	-1.17
SEMA6B	-2.8
DBR1	0.49
	4.63
	2.24
	0.82
	-1.13
DCPS	-0.52
PEPD	-0.17
	-0.57
RAE1	0.6
ADA	-0.38
ARMC10	-1.14
ADM	3.85
ADK	-1.41
LRPPRC	-2.47
ADPRHL2	-1.96
GPBP1	2.61
	0.02
BAG3	-1.13
BAG1	0.16
BAG6	-0.66
TNR	0.01
INSL6	2.8
	-1.55
SLC35E1	-2.03
SLC35E3	2.3
LZTR1	-1.64
SAP130	1.07
FAM111A	-1.58
CCNL1	1.62
GGACT	2.87
NUSAP1	0.8
RAB3GAP1	-2.24
ENDOD1	0.59
YME1L1	3.29
TMEM9	1.6
RABEP2	-1.14
NPTXR	1.48
RABEP1	-0.14
TMEM2	-0.94
TMEM5	1.8
RPS26	-0.92
	-0.79
RPS24	-1.56
RPS25	0.25
RPS23	-1.79
RPS20	-2.12
RPS21	-1.14
RPS28	-0.11
RPS29	-1.01
	-0.75
ESD	0.88
LCP1	-0.57
	2.04
	0.48
	4.57
NFKBIA	1.96
CHUK	1.14
NFKBIZ	0.48
YIF1B	-1.66
YIF1A	-0.45
FMNL2	-0.43
FMNL3	-1.04
AP2S1	0.34
CETN2	-0.96
RNMT	-0.11
CXorf23	0.48
LSM14B	-2.13
LSM14A	-1.64
CFLAR	0.02
FANCE	-1.34
FANCB	-0.03
FANCA	-0.17
JAK1	-1.95
BRE	-1.45
FANCL	-1.59
DENND6B	2.31
FANCI	0.48
APPBP2	-0.14
MYO6	2.95
MAOA	-0.15
ATP4A	-0.66
HLA-G	-0.04
	-0.85
ATG4B	-1.56
ATG4A	-0.19
MPDU1	2.7
COX6B1	-0.48
XPA	2.31
SNX3	0.73
SNX2	1.59
SNX1	-0.15
SNX7	-1.12
SNX6	0.4
ARAP1	-1.6
SNX4	-0.22
SNX9	0.39
SNX8	-1.41
CKS1B	0.89
PEX2	-0.35
FNDC3A	0.9
FNDC3B	1.57
IFT80	-1.43
TCF19	0.48
TNIP1	-2.4
STK35	1.07
STK38	0.39
DEPDC1	-1.03
DDB1	-0.86
SHMT2	-0.17
SHMT1	-1.65
	0.33
PIM2	1.84
PIM3	3.08
	0.21
METTL13	-0.54
	1.63
	1.07
	-1.0
SEC24D	-0.33
SEC24A	-1.02
SEC24C	-1.05
SEC24B	0.74
	-0.74
SPC25	1.29
SPC24	1.63
MVP	-0.92
CCDC80	-0.25
CCDC86	-0.62
CCDC84	0.7
OSMR	-2.57
MVD	0.71
TANGO2	-0.45
PDE4A	2.7
PSMC2	-1.35
PSMC3	-0.15
PSMC4	-1.15
PSMC5	-0.52
PSMC6	-1.4
DOLK	-0.01
TRMT6	-1.36
NAAA	0.46
METTL16	-0.75
AQR	-0.14
HSP90B1	-1.33
AGTPBP1	1.96
TTC9C	2.52
	-0.53
KCMF1	0.3
IARS2	-0.77
METTL17	0.35
ARL1	-0.38
MRPS34	-2.26
ATP5A1	-1.23
MRPS36	-1.91
MRPS31	-1.28
MRPS30	-2.3
MRPS33	-1.44
ARL6	-2.48
CLIP2	-0.91
CLIP1	0.27
CRIPT	-0.04
GCHFR	-1.34
SEL1L	-0.05
ACTG1	-1.58
ACTG2	-0.33
CHRNB1	-0.16
	-1.07
NLRC5	0.67
LARS2	-1.97
NLRC3	0.96
SIRT3	0.34
VBP1	1.21
HSPB7	0.49
PPP2R3C	1.5
	-1.89
	0.67
C1QBP	0.89
ARHGAP23	1.09
	-0.82
ARHGAP21	2.91
	-0.19
UBE2G2	0.78
C8orf76	-1.14
MSANTD4	2.5
AIM2	-0.69
	-0.14
	-0.64
CA5B	-1.79
DHFR	0.01
FXYD1	-0.66
	-0.92
	-2.41
ZC3HAV1	-1.02
	-1.19
GIPR	-0.54
ERRFI1	3.64
MTHFSD	-1.21
	0.96
	0.11
MCPH1	0.9
DDX21	1.04
DDX20	-1.47
SKP2	-1.76
DDX24	-2.59
DDX28	2.44
JDP2	0.21
TAMM41	0.69
	1.05
GLYR1	-2.33
MXRA8	1.75
MAP1A	-0.23
IWS1	1.83
COPB1	0.23
COPB2	-2.57
APBB1IP	0.9
BIRC6	0.57
BIRC5	-0.43
LSM12	1.9
BIRC2	0.96
LSM10	3.04
EEF1B2	-1.72
CTU2	-1.66
APRT	-1.36
	-0.74
TRIM47	0.34
GYPC	-0.82
CAB39L	-1.47
NFAT5	0.38
AIMP2	0.57
ACAA2	-1.02
TRPS1	-0.14
	-2.17
TUBA4A	-0.05
NFKB2	0.59
AIMP1	-0.54
SUN2	-0.49
RGL3	0.35
RGL2	0.11
MTX3	0.48
MTX2	0.85
MTX1	0.55
ATF5	-0.55
ATF4	0.5
SMARCA2	2.24
ATF6	-1.54
SMARCA4	0.61
SMARCA5	-0.58
PCBP2	-1.15
PCBP1	-0.74
CMTM3	-1.46
CMTM6	0.17
CMTM7	1.36
LIAS	0.53
GFM1	0.09
GFM2	-0.34
CARM1	-2.98
CPSF7	1.32
CPSF6	0.54
STT3A	-1.19
MUL1	-0.44
CPSF3	-1.88
CPSF2	0.53
CPSF1	-0.86
KIAA0930	0.17
ENG	-0.27
ASPM	0.67
ASPN	-0.25
ASPH	-1.51
RRN3	-2.96
TPI1	-1.46
BECN1	1.8
TCF12	-0.93
SYNE1	-1.59
SYNE2	0.88
SYNE3	-1.64
YBX1	-1.17
YBX3	-3.05
NONO	-3.36
NR2C2	0.01
TRMT5	-0.88
	-1.03
TRMT1	-1.75
HSPB6	-1.36
SIRT2	-1.0
SIRT1	-0.87
FXYD5	-0.45
SIRT7	2.7
BROX	1.08
SIRT5	1.89
SIRT4	1.63
HSPB8	0.76
RGS19	1.63
EBNA1BP2	0.74
TAF1B	0.49
TAF1A	1.06
TAF1D	-0.08
	0.7
PDPN	-0.82
PDPR	-0.94
	4.35
CLU	0.22
FAM135A	0.7
PHPT1	-2.03
	-0.72
DAZAP2	0.86
PHLPP1	0.21
LRP6	2.03
RFWD3	-0.79
LRP5	2.33
	-1.33
MVK	-1.14
ADD3	-2.05
ACP1	-1.28
ACP2	1.08
WWTR1	-0.4
TAF13	1.25
PDP1	0.33
PDP2	-0.75
TAF10	-2.31
TAF15	0.84
SEMA4B	1.32
SEMA4C	3.16
LENG8	4.34
COPS7A	-1.88
KLHL25	3.15
KLHL24	1.14
AGPAT1	0.7
KLHL21	0.14
KLHL20	0.89
PTEN	2.04
PHRF1	0.87
KLHL28	-0.38
FAM53C	0.67
DIS3L2	-0.67
	-0.12
HMOX1	4.09
	-1.31
SPRED2	0.7
HMOX2	-0.96
	2.16
FAM168B	-0.52
ADD1	-0.23
ADAMTSL4	-0.93
FAM168A	0.32
RPLP2	-0.73
	0.14
RPLP0	-1.54
MTG1	-0.38
MTUS1	0.96
FADS1	-1.78
FADS3	-1.79
	-0.94
	0.4
	-0.05
PTGIS	-0.88
PTGIR	2.29
EPS8	1.68
FAM117B	0.11
ITM2C	-0.97
	0.7
TAF12	-1.51
VAC14	0.14
MECP2	3.33
TAF11	-1.34
	-0.03
STK11IP	-1.07
ZW10	0.09
MAP4	0.7
	0.58
RRS1	0.3
OXR1	-1.9
EAPP	-2.17
IQGAP3	0.66
PDXDC1	-2.1
ALDH1L2	-1.08
TCEB1	-0.06
	3.85
MATR3	0.17
IDI1	-0.67
MPST	-1.03
SOX9	2.82
	-0.36
	-1.44
CD2BP2	-3.23
KLHL22	-1.88
NUP188	0.0
METTL22	-0.19
	-0.28
	2.74
MYLK	0.04
MUS81	1.09
PARG	-1.48
PARN	-1.82
PARL	-1.71
FIS1	-1.06
ATG2A	-0.38
ATG2B	-1.04
KNTC1	1.19
GRAMD1B	0.69
MYL6	0.12
PLEKHB2	-0.17
DNAAF2	0.9
	-1.59
MYL9	-0.15
TOMM40	-0.84
FUOM	3.59
	-0.23
TLR2	-0.43
ST13	-1.71
TLR4	0.1
UBA52	-1.82
HARS	-3.31
BICD2	-0.38
ADAMTS5	0.17
ADAMTS7	0.33
VPS29	-0.22
ADAMTS2	-0.5
	2.41
	1.17
KIF5B	1.08
	0.73
WAC	1.85
HIST1H2BF	1.73
HIST1H2BB	-0.34
HIST1H2BI	0.46
SLC9B1	-0.23
HIST1H2BN	0.18
	-1.69
	-2.5
RAB1B	-0.69
KIAA1468	0.38
HIP1R	-2.03
MTR	-2.45
PLA2G2E	0.57
PDCL3	-0.48
NACA	-0.05
CUTA	-0.09
S1PR3	0.48
S1PR2	2.78
	1.1
RAB18	-1.66
RHOT1	0.53
RHOT2	2.64
GOT2	-0.24
RAB10	-1.15
PTPN1	1.21
GOT1	-2.16
RAB14	0.25
CUEDC1	-0.82
CUEDC2	-1.66
ORC6	1.1
ORC4	-1.17
ORC5	-1.08
ORC2	-0.13
ORC3	-2.51
ORC1	0.96
NPLOC4	0.53
ACTA2	-2.22
ACTA1	-1.67
	0.55
ASH2L	-0.28
NDUFB9	-1.41
NDUFB8	-1.41
NDUFB7	-0.64
SPTAN1	1.13
NDUFB5	-1.07
NDUFB4	-0.57
NDUFB3	-0.01
NDUFB2	-0.54
SMARCAL1	2.83
DCUN1D1	-0.91
DCUN1D2	1.89
DCUN1D5	-2.36
DDX3X	-0.11
SIL1	-2.33
ADAMTSL5	1.14
NXT2	0.89
MRPS16	1.75
MRPS15	-1.42
MRPS14	-0.73
MRPS12	-0.28
MRPS11	-0.25
MRPS10	-3.47
SYCP3	4.27
PLGRKT	-0.11
DDX49	-0.32
CTSK	0.88
CTSV	0.27
C12orf49	0.33
CTSO	-1.81
DDX41	-1.2
CTSA	-0.18
CTSB	-0.37
GCH1	0.28
CTSD	0.22
KIDINS220	1.48
DDX47	1.13
DDX46	1.24
CTSZ	-0.76
GANAB	0.13
MICALL1	-0.66
MICALL2	0.03
ATAD1	-2.19
	-0.98
ATAD2	1.31
MAPK3	0.87
MAPK1	-1.3
MAPK6	-0.48
RAD23B	-2.12
MAPK9	-0.57
URGCP	-0.98
SAFB	2.83
	-1.76
PTGES2	-1.64
KAT2A	0.14
FBLN2	-0.75
TRIM65	-0.82
TRIM66	0.21
SOCS5	2.09
TRNAU1AP	-2.65
	-0.98
PARPBP	1.48
DHRS7	-3.28
DHRS4	0.04
EIF2D	-0.38
EIF2A	-0.74
DHRS1	0.07
	-1.31
NEIL3	-0.76
	0.89
	1.62
	5.76
SMARCC2	2.18
SMARCC1	-1.0
	-0.71
GNA15	-1.95
GNA12	1.07
GNA13	-0.36
	-1.37
GNA11	-0.21
CARKD	-2.2
DHRSX	-1.42
CDKN1B	1.11
CDKN1A	2.06
TSEN54	0.34
CHPT1	1.63
TXNIP	-0.28
ETV4	-1.0
SCAI	0.96
INCENP	1.42
CDS2	0.4
	-0.24
SCAP	-0.38
KLC2	2.09
NUCB1	-0.2
NUCB2	-1.48
TOMM6	2.42
SBNO2	2.74
SBNO1	2.0
	0.8
ELL	2.16
HSPA14	-1.05
	-0.93
