PLEKHG2	0.8
NOL9	-1.73
NOL8	-1.33
TPK1	0.96
NOL7	0.14
NOL6	-1.76
NOL3	-2.5
EFNB2	-0.65
EFNB1	-0.64
BRI3	-0.73
	-1.58
MST1	-2.33
	-1.71
POP5	0.53
POMGNT1	2.03
POP4	1.96
EBPL	-0.53
	1.63
HSPA1A	1.63
GDPD1	-0.03
MCOLN1	0.55
HSPA1L	0.76
TXNDC9	0.11
	-0.05
CRABP2	-1.25
HTT	-0.7
AVIL	-0.2
RSF1	1.78
BRAP	1.9
TEFM	3.04
CTNNBL1	0.7
TG	2.04
MPPE1	0.8
MAVS	-0.22
TMEM47	-1.67
C9orf114	0.11
MAP4K3	3.04
MAP4K2	1.62
ISG20L2	-1.9
E2F1	0.87
	2.04
	-0.22
UFD1L	-2.05
ENC1	-0.88
EIF4G1	-1.25
DTX4	1.29
BYSL	0.06
IL23A	2.52
	-0.78
HDLBP	-0.17
EIF5	-0.99
EIF6	-1.57
POLA2	-0.27
POLA1	-1.26
	-1.5
CYB5R1	-4.25
RAPGEF6	0.13
	-0.53
RAPGEF1	0.23
RAPGEF2	2.62
RAPGEF3	0.04
VTA1	0.0
BTF3L4	-0.29
FBL	0.36
RBM7	-0.93
RBM6	2.24
RBM5	-0.16
RBM4	0.11
RBM3	-0.82
CNIH4	0.91
ADCK3	2.78
ADCK1	-0.13
FBXO22	-0.14
FBXO21	-1.43
TIMM9	0.35
SERPINF1	-1.26
FBXO25	-2.13
NDE1	-0.57
RPL36AL	-0.61
ATPIF1	1.1
MSLN	2.0
ASF1B	-2.13
COL5A3	-0.25
SP1	-0.93
SP3	0.86
	-1.61
PRPF40A	-2.32
COL20A1	0.96
RNF215	-1.53
RNF217	0.7
RNF216	1.8
PXMP4	1.18
RNF213	0.88
	1.39
NSUN2	-3.22
	0.8
	0.7
RBMX	-1.64
TRPM4	2.89
TRPM7	0.1
	2.21
SPR	-1.61
DXO	-0.35
SPN	0.33
KIAA0556	2.94
	-0.61
	-0.28
IFNAR2	0.24
ZNF106	1.9
IFNAR1	0.55
GPRC5A	0.42
	-0.4
GPRC5B	1.31
	-0.54
RLF	1.38
IQGAP1	-0.11
MYCBP2	-0.98
	0.38
ECHDC3	-2.02
ECHDC1	-1.76
PMM2	2.2
HOXD8	0.96
PMM1	0.08
SEPT11	-1.01
SEPT10	-1.67
SEC61A2	-1.24
	-0.66
YARS2	-0.35
RBMS1	0.18
RBMS2	-0.77
ALDH1L1	0.86
CHST13	0.48
CHST12	-0.34
BNIP3L	-1.48
CHST14	-2.78
TMEM183A	1.5
ARCN1	-0.8
BCCIP	1.31
	9.44
MCRS1	0.5
UGGT1	-2.68
	1.63
MKNK2	-0.48
	-2.1
PNN	1.17
ZNF496	3.26
NSL1	-0.79
LRRC8D	-0.28
LRRC8A	0.33
RIT1	-1.17
	-0.3
TRIM56	2.62
EARS2	-1.2
	1.26
CKAP2L	0.29
C2CD5	0.42
FBXO3	0.06
FBXO4	-0.38
MROH8	-0.28
FBXO6	-2.85
FBXO7	-1.8
FBXO8	0.33
FBXO9	0.33
SWAP70	-1.34
MROH1	0.4
SSBP4	0.72
CAPNS1	-1.0
	-0.18
MRPL28	-1.66
TERF2	1.07
	-0.8
TERF1	0.22
	-2.16
PANK4	-1.18
LIMK2	0.48
LIMK1	0.14
RBPMS	0.86
RAB3D	-0.25
RAB3A	0.76
NAE1	0.06
GALC	-1.44
GAPDH	-1.2
RAB11A	1.55
OSBPL9	-0.73
CFDP1	-2.55
OSBPL2	-0.62
OSBPL3	0.06
PLA2G4A	-1.49
	1.18
	-0.49
OSBPL5	0.39
CBLB	0.02
RAB35	0.29
RAB32	-0.82
RAB31	-0.99
HAPLN4	0.49
SAPCD2	-1.59
TSPO	-0.03
APMAP	1.92
SLC22A18	0.19
TNFAIP1	-1.28
TNFAIP2	-0.64
MTRF1L	1.42
ACTC1	-0.66
TDP2	2.0
CA13	-1.45
ARV1	-0.23
ATOX1	-1.78
CEP63	-1.92
ALDH3A1	0.47
CTTN	1.3
DOT1L	2.55
ARHGEF10	1.05
FAM98B	-2.56
ARHGEF12	1.55
	7.87
ARHGEF18	-0.75
ENPP4	-2.23
ENPP5	-0.18
ENPP2	-0.73
	-2.68
PJA1	1.47
PJA2	-0.96
ZBTB7B	0.67
ATP6V1D	-0.19
ATP6V1F	0.48
ATP6V1A	-1.94
KIAA0319L	0.2
ATP6V1H	0.1
	-1.73
IMMT	-0.49
JTB	-0.52
ARL2BP	1.07
KIAA0232	2.12
HOXA7	-1.21
SH3PXD2B	1.11
PDPK1	0.4
REEP3	-0.57
SH3PXD2A	1.05
REEP5	-0.31
REEP4	0.28
HOXA9	3.39
APBA3	0.87
CRKL	1.57
KIAA1217	1.04
NDUFB1	0.09
GTPBP1	0.75
IFT122	-0.29
	2.25
PDGFA	0.87
	1.83
HEG1	0.57
	1.94
AP2A2	0.66
	-1.49
UROS	0.11
BIN1	-0.29
BIN3	-2.08
SUCLA2	-1.13
	-0.9
PDCD10	-1.76
PDCD11	1.56
KREMEN1	2.77
XBP1	-0.13
PACS1	1.6
PACS2	2.16
NIP7	-0.64
TBL1XR1	0.42
	0.47
AGAP1	0.89
AGAP3	4.22
TBC1D8B	1.73
ZWILCH	-1.92
HTATIP2	-2.48
PPM1G	-1.04
BRK1	-0.77
DUSP9	-0.72
ASCC3	-1.03
EEFSEC	-1.58
DUSP7	1.09
DUSP6	2.74
DUSP1	1.96
RPL8	-1.95
MFGE8	-0.01
IRAK1BP1	-0.19
RPL4	-1.67
ACYP1	0.59
ACYP2	0.78
	2.55
	4.56
	0.89
CNIH1	0.32
STOM	0.1
CC2D1A	0.37
DLGAP4	-0.93
DLGAP5	-0.65
HSCB	1.07
ITFG2	-2.01
ITFG1	1.39
COA5	0.35
SEC11C	-1.23
COA3	-2.12
LTC4S	0.9
PAK1IP1	-2.1
TARS	0.55
UBR2	-1.21
ACTB	-1.61
TAF5L	0.21
MID2	1.19
	-0.08
UBR5	4.79
MID1	3.07
VCPKMT	-0.26
	0.56
	-0.57
MSH6	0.43
NIF3L1	-1.71
EIF2S1	-1.36
FAM219A	1.42
EIF2S2	-1.16
MIDN	-0.97
	-1.12
TNK2	2.43
DSN1	0.9
SNED1	0.03
	-2.28
YARS	-2.01
CANT1	-1.86
SDF2L1	-1.9
MGRN1	-1.34
	-0.9
UXT	-0.91
SLC25A3	-1.22
	-0.82
SCCPDH	-0.14
SLC25A5	-0.42
SLC25A4	-1.42
	-0.87
CLPP	-0.72
LAMC2	2.8
LAMC1	-0.11
	-0.3
	-0.74
	0.18
RAC2	-0.85
RAC1	-0.93
PPP5C	0.56
CD93	-0.23
ANGPTL6	-0.75
ANGPTL4	-0.52
LYAR	-0.14
ANGPTL2	-0.37
	2.12
C11orf58	-0.63
CLCC1	-1.81
	0.72
TDG	-1.14
C6orf120	1.14
EID1	-0.16
PYCR2	0.07
PYCR1	-0.81
SRC	1.54
LY6E	0.46
SRF	2.09
	-2.58
NFE2L2	-0.79
LAP3	-2.54
SRI	1.02
	-0.91
SRM	-1.07
GNPAT	-1.14
PYCRL	-1.82
	-0.45
EMC10	1.49
KIF13B	2.44
	-1.66
SDHA	-2.21
SDHC	-1.24
SDHB	1.48
SDHD	-0.63
EPM2A	3.26
	-0.86
ROPN1L	1.49
TLE3	0.03
ZFP37	2.04
TMPRSS15	0.7
RPS4Y1	-1.83
	5.82
ETAA1	-0.19
ANKS1A	0.02
	-0.19
TMEM86A	-0.72
GRK6	2.55
	-1.71
ANKH	0.63
ATP9A	0.42
TADA2A	0.8
DCTN2	-0.41
DCTN3	-0.36
DCTN1	-1.18
DCTN6	-0.77
TADA2B	1.63
DCTN4	-1.04
DCTN5	-2.05
DHDDS	-1.34
ZNRF2	2.8
SLC38A10	-0.44
	0.9
C1orf54	-0.65
PDDC1	1.29
GLRX	-0.57
ATXN10	-1.12
CARHSP1	-1.55
C1orf52	1.23
PLEKHF1	0.48
DUSP4	5.08
LAMP2	-0.86
	-0.93
ATXN1L	2.52
SYS1	-0.5
ETS2	2.13
ETS1	-2.74
	9.52
SUV420H1	1.63
SEC22B	-1.76
	0.64
P4HB	-1.78
PTPN14	-1.61
	3.99
	2.04
UBE2D2	-1.25
CDIP1	0.01
ITGB1	-0.69
MPG	-0.01
PIGC	1.63
ITGB5	1.35
ITGB7	0.33
TSR1	-1.23
TSR3	-0.03
PIGK	-0.31
MMS22L	2.27
PIGN	0.22
PIGO	0.13
PIGP	-0.45
PIGQ	-1.5
PIGS	1.49
PIGT	0.15
PIGU	-0.64
PIGV	0.48
CAPRIN1	-1.56
OPTN	-1.02
GOPC	1.07
GNL3L	-1.83
ACAA1	-1.69
ZNF768	3.15
TMX4	0.19
TMX1	-2.76
TMX3	-1.8
TMX2	-1.49
CDIPT	-0.24
	0.56
	1.38
BTF3	-1.11
PPP2CA	-1.8
PPP2CB	0.89
KITLG	-1.8
NAGA	-3.23
MYO10	1.67
NAGK	-0.19
KRT75	0.96
KRT73	-0.94
LLGL1	1.06
NOC3L	-1.8
C1orf35	-0.87
	0.7
RBFOX2	-0.15
PTAR1	0.9
XYLT2	-1.92
CBLL1	-1.19
KDELR2	-0.92
KDELR3	-2.11
KDELR1	0.27
	0.32
RAB11FIP1	-0.13
LRIG3	-0.66
RAB11FIP5	1.31
ARHGAP42	0.48
MORC2	2.22
	4.07
THYN1	-1.91
	0.04
FAM96A	-1.26
ANXA4	-0.02
ARHGEF39	0.48
AGO2	2.25
PPP3CA	-0.27
PPP3CB	1.42
PPP3CC	0.96
	5.66
NCLN	-1.79
ARFRP1	1.63
PTBP3	-1.76
PTBP2	-0.05
PTBP1	-0.14
	0.07
CHCHD3	-2.53
CHCHD1	-1.28
CHCHD6	-1.99
CHCHD4	-1.04
LMO4	-1.08
EPHA2	5.52
PBXIP1	-0.86
GCLM	-1.28
GCLC	-0.75
ALDH2	0.15
	3.74
	-1.1
NHP2	-0.19
EFEMP1	0.07
CGRRF1	1.66
IFT140	-0.43
TRIM28	0.07
TRIM25	-2.31
TANC1	1.27
TRIM23	0.69
FABP4	-0.92
FABP5	-1.17
	-2.35
SART3	-1.26
SART1	0.98
TTC5	0.43
TTC4	-0.22
TTC1	-0.14
STON1	-0.35
TTC3	1.25
SUCLG2	-0.41
SUCLG1	-1.71
	-1.82
GATAD2B	0.32
VGLL3	1.66
	0.64
GATAD2A	-1.08
VGLL4	-0.18
LCMT1	1.57
UBE2D3	-1.62
NUP50	0.88
RAVER1	1.09
NUP54	-2.31
ATL3	-0.42
ATL2	0.28
ATL1	0.7
LDLRAP1	-1.13
ZNF316	1.66
	1.63
DSCC1	-0.93
	-0.94
FARP2	-1.8
RPL28	-1.64
	-3.14
RPL24	-0.69
RPL27	-1.11
RPL26	-1.23
RPL21	-0.96
RPL23	-2.6
RPL22	2.1
BCAR1	0.04
STRN4	-1.04
SDSL	1.9
STRN3	0.92
ATP13A1	2.19
TOM1	-1.37
ATP13A3	0.67
ATP13A2	0.56
PMVK	-1.02
	2.04
PKNOX1	-0.67
PKD2	1.04
PKD1	3.69
GPX1	0.28
B2M	0.7
GPX4	0.75
GPX7	-0.6
GPX8	0.2
THEM6	0.25
THEM5	2.83
SPG7	-1.9
UBE3B	2.44
UBE3C	-0.3
UQCRQ	1.33
HSPD1	-0.32
UQCRHL	-1.7
UQCRB	0.19
RMI2	-0.54
METTL9	-1.34
CEP170	-0.34
UNC5B	1.08
METTL1	0.25
METTL2A	0.08
UNC5A	-0.13
METTL5	2.83
METTL6	0.7
PHF3	-0.23
FASTK	5.16
CCAR1	-1.97
CCAR2	-0.78
PHF1	2.24
UBP1	0.64
COG8	0.4
AVEN	0.67
	-1.24
PTRHD1	-1.03
COG2	0.63
COG1	-2.02
SZRD1	-0.98
COG7	0.08
COG6	-0.67
COG5	-0.08
COG4	-1.35
SC5D	-0.52
ACTBL2	-2.49
YAP1	0.54
	-0.85
	-0.9
TPD52L2	-1.23
TAP1	2.24
UBAP2	-0.72
	-1.28
TAP2	1.13
	0.37
PTPN3	1.63
POLE4	0.33
POLE3	-0.11
POLE2	-1.04
	-1.14
CCZ1	0.23
	-0.34
RAB13	-0.64
	2.78
LAMA1	2.52
RAB12	0.57
LAMA5	1.58
SIKE1	-1.14
GNG10	-1.35
GNG11	-0.16
GNG12	0.38
UTRN	0.92
ARHGAP11A	-0.98
WDPCP	-0.03
MIEN1	-1.3
	-2.31
HPSE	-1.34
PLA2G5	-1.81
ST5	0.48
GOLIM4	-0.53
ST7	-1.13
P2RX1	-1.84
P2RX5	2.25
P2RX7	1.27
MPHOSPH9	0.34
MPHOSPH8	0.28
KLF10	0.03
	-0.38
TFG	-2.79
MPHOSPH6	-2.05
NCL	-1.86
UNKL	3.16
KCTD3	1.94
DTL	-1.68
PHB2	-0.32
HPS5	-0.05
HPS1	-1.19
HPS3	-0.35
MANEA	0.01
LAMTOR4	-1.16
LAMTOR5	-1.88
LAMTOR1	-2.95
LAMTOR2	-1.5
LAMTOR3	1.18
KCTD5	-1.05
FAM133B	0.68
SERPINB6	-1.94
	-0.25
	-1.28
KCTD9	0.67
SNF8	1.09
UCK1	-1.96
UCK2	0.43
	-1.81
APEX1	-1.56
ZNF148	2.52
TMEM176A	0.49
TMEM176B	-0.08
ALDH1B1	1.07
SYF2	1.9
ZNF146	1.17
PUS7L	0.48
SOAT1	-1.12
	-0.12
IAH1	-0.96
C17orf49	-0.9
LDLR	2.17
ILVBL	-0.78
	-1.03
	0.46
	0.0
PPTC7	1.17
SLC7A6OS	-0.33
KBTBD4	1.04
KBTBD2	0.19
AKT1	1.09
RNASEH2B	0.32
PRELID1	-1.25
RCE1	-0.67
ATP7A	1.5
NEU1	-1.71
ZNRD1	-0.62
SLC8B1	0.89
PTGES3	-1.4
GPD1L	-1.04
IP6K2	0.22
IP6K1	-0.15
NME4	-0.35
NME6	-0.86
NME7	-1.02
NME1	-0.59
NME2	-1.2
CSTB	0.85
ARPC5L	-1.52
SFPQ	0.68
TMEM159	1.04
	-1.99
PGRMC2	-1.05
PGRMC1	2.43
PLEKHH2	0.96
HID1	-2.73
	1.09
	-1.06
	-1.73
LRRCC1	-0.23
BLVRA	-1.61
ZDHHC3	-1.58
DDIT3	-0.05
ZDHHC5	0.48
NAA10	-2.35
ZDHHC6	0.28
ZDHHC9	3.33
HDHD2	-0.26
RAP1GDS1	0.28
CST3	-0.68
CST6	0.45
	1.63
	0.08
FUBP1	0.39
USMG5	2.4
PDCD5	0.33
GTF2F2	-1.9
VPS11	-1.08
AP4B1	-1.07
RBL1	0.64
	0.08
MLEC	-1.72
	0.33
CEP44	-0.44
HIVEP1	3.53
DONSON	-0.19
	-1.28
ZNF706	1.58
SUFU	1.07
ABHD10	0.19
ABHD12	-0.57
KCNAB2	-2.49
	5.96
	0.22
	-0.01
CCT8	-1.46
CCT2	-0.16
CCT3	-0.81
CCT7	-0.93
CCT4	-1.9
CCT5	-0.99
DTYMK	-1.41
DEPDC7	0.67
GLTP	-1.24
	4.54
CHTF8	-2.12
	4.34
PDIA5	-1.23
CREBZF	1.73
CMBL	0.8
PTPN12	0.94
FAM129A	-0.22
FAM129B	-1.29
PTPN11	1.78
RAF1	-0.29
NOTCH1	0.19
NOTCH2	2.86
SKIV2L	-1.62
BPHL	-0.45
	-0.19
	0.57
VAMP3	-2.26
VAMP2	1.31
VAMP7	-2.64
VAMP8	-1.6
TMEM110-MUSTN1	-0.19
DCAKD	0.25
SEC14L1	-0.77
TOR1B	-1.69
	2.52
	-1.71
MTF2	1.04
MYL12A	-0.49
MYL12B	-0.25
	3.58
MCM7	-0.25
MCM6	-1.45
MCM5	-0.98
MCM4	-0.32
MCM3	-0.69
MCM2	0.13
FADD	1.5
COX7B	0.04
	-1.42
MRPS17	-1.0
SPRY2	2.21
NXT1	1.17
SPRY4	3.33
TMEM30A	-1.93
COL2A1	0.76
DALRD3	1.63
FAM107B	1.17
	-1.04
MEPCE	-0.18
CBFA2T2	1.14
CROT	-2.05
RNF114	-1.61
RNF115	1.85
RNF111	1.71
FOXN2	-2.74
PCMTD2	-0.06
GFER	-1.33
PCMTD1	0.11
CHORDC1	1.46
	0.04
CYP51A1	-0.04
NAA40	-1.33
	-0.53
PBDC1	1.26
FBXL12	2.67
ATN1	2.32
FBXL17	1.49
FBXL16	0.48
FBXL18	1.08
ZNF282	-0.05
KATNB1	0.19
NUP35	-1.6
NUP37	-1.85
NDFIP2	-0.73
NDFIP1	1.81
	1.84
NIT1	-0.34
PTK2	-0.61
GLOD4	-1.77
CD2AP	0.04
PYGB	-2.3
HECA	2.12
PYGL	-0.07
PYGM	-0.87
PFAS	-0.69
GBAS	-1.44
MTPN	-2.48
DGUOK	0.33
	1.17
PDAP1	-1.66
	0.8
HACE1	1.84
LONRF3	0.64
EXT2	-0.39
LONRF1	0.7
DGAT1	-0.81
TMPPE	0.8
PPP1R7	-1.01
STOML2	-1.6
SPEN	-0.04
SPEG	1.17
KDM8	-1.31
MDP1	-0.79
ORMDL2	-2.98
ORMDL3	0.32
ORMDL1	0.4
GEMIN2	-1.02
PPP1R2	-1.52
GEMIN4	-1.34
GEMIN5	-1.25
	0.42
SPSB3	0.56
SPTSSA	-1.02
CMSS1	0.49
PHF14	-0.35
CTSH	-0.98
PHF10	2.74
PHF12	0.9
PHF19	0.67
BGN	-1.65
PPP1R8	2.5
MOSPD3	-0.34
MOSPD2	-1.99
CSRP1	-1.36
CSRP2	-1.42
MPDZ	2.82
CEP152	1.63
	-1.52
	-0.93
FKBP4	-1.69
FKBP5	-2.95
FKBP7	-0.75
FKBP2	-1.36
FKBP3	-0.47
FKBP8	1.86
FKBP9	-4.52
PDHX	-1.28
TRAPPC9	1.31
DDX42	-0.72
WASF2	0.53
TCEANC2	-0.48
SRGAP2	2.51
PSAT1	-1.15
PBRM1	2.0
TAF9B	0.89
PDHB	-1.38
TARBP1	1.66
NIPBL	4.42
PRKCSH	-1.57
C3	-0.03
C2	-0.95
TRAPPC3	0.43
MCUR1	-0.06
CCHCR1	-0.15
	0.36
VCL	-0.74
AP1S1	0.0
	1.63
	2.21
	-0.54
TM9SF4	-0.85
	0.38
CS	-1.34
MBOAT7	-1.34
	0.11
CP	-0.33
CENPO	2.3
CENPN	-1.17
BLCAP	1.78
CENPM	-2.03
CDCA3	-2.22
ZNF516	-0.82
ZNF511	-0.82
CDCA4	1.41
ZNF513	0.48
	-0.61
CDCA8	-2.53
	4.07
CENPI	0.35
FZR1	0.82
MED29	-0.29
RASSF8	2.31
MRM1	1.84
RASSF1	0.21
RASSF3	-0.03
MED22	0.24
NRAS	-3.07
MED24	-0.03
MED27	-1.03
CENPB	0.39
DNM1	1.41
DNM2	0.03
SPHK2	0.38
SPHK1	2.07
CDA	-0.17
	-0.85
DVL2	0.55
DVL3	1.96
DVL1	4.1
LEPROT	-1.63
	-0.76
BDNF	0.4
KLHDC10	2.74
UCHL3	-0.43
MEAF6	0.33
	-0.91
CDC42EP1	-1.86
CENPW	0.18
TMBIM6	-1.64
TMBIM4	0.24
EPRS	-0.37
TMBIM1	-0.64
COMMD10	-1.76
TVP23B	-1.75
PEF1	-2.27
NDUFAB1	-0.8
NUDT8	-0.65
NHLRC2	-0.13
	-0.19
GCN1L1	-2.07
SCAND1	0.52
IST1	2.87
CASKIN2	1.89
	1.19
ZMPSTE24	-0.41
RCC1	-2.26
RCC2	-0.9
	0.56
TYMS	-0.23
AURKAIP1	-0.67
EML3	-1.55
EML1	-1.5
EML4	3.63
	-0.09
ATP5J	-1.05
ATP5H	-1.38
ATP5O	-0.28
ATP5L	0.56
ATP5B	-1.08
	0.93
ATP5D	-0.04
CEPT1	0.71
TXLNA	-0.85
	-0.09
HSPBP1	0.41
RPA1	-1.53
RPA3	1.44
RPA2	-2.72
PROSER1	2.7
TMEM175	0.67
TMEM173	3.98
TMEM171	0.18
C2CD3	-0.53
IFT27	0.03
IFT20	0.07
EMILIN2	-0.69
	-0.69
PLEKHJ1	1.31
	-1.04
RAP2A	1.84
YIPF1	-1.56
ZKSCAN3	2.7
YIPF2	2.52
YIPF5	-1.08
YIPF4	-1.46
YIPF6	-1.39
PPT1	0.77
PPT2	-0.9
SQLE	0.49
FBLN5	-1.25
	2.8
IER5	1.63
HIST1H1D	0.73
	0.33
	1.67
	0.67
HIST1H1C	1.22
	-1.44
FTSJ3	-0.58
FTSJ1	-2.51
DAD1	0.45
	-2.13
DHRS9	-0.98
CBR1	-2.69
CBR3	-2.64
THOP1	-2.55
	-0.57
VCAM1	0.29
KSR1	2.27
	-1.45
PROCR	-0.97
EXOC2	-1.62
EXOC3	1.39
ST3GAL1	1.89
EXOC1	1.25
EXOC6	2.8
EXOC7	-2.39
EXOC4	-0.51
EXOC5	-1.21
EXOC8	0.19
	0.96
	1.63
RRM2B	-1.2
UQCRFS1	-2.12
NFXL1	0.82
	0.02
VCAN	-2.69
SNRPA1	-0.62
DHX8	-1.07
DHX9	0.28
METAP1	-1.17
METAP2	-0.25
COTL1	-2.42
CX3CL1	1.47
	0.64
	-2.28
	0.4
WDR35	-2.38
WDR34	-1.8
WDR36	-2.16
WDR33	2.24
	3.54
MRPS18B	0.71
VWA8	-0.43
GMPPA	1.62
VWA1	-0.7
PTCH1	0.76
TMEM201	-1.05
FAM92A1	0.9
FAM69A	0.87
NIPSNAP3A	0.74
ATP6V0E2	1.84
WIZ	0.49
SHARPIN	-1.72
FDPS	0.46
CMPK1	-1.7
CD109	-1.01
TNFRSF10A	1.6
ATP6V0D1	-1.08
	0.39
	0.57
TEN1	-1.43
	-1.23
CNOT6L	-1.04
SUPT4H1	-1.14
SPDL1	0.1
C5orf51	0.35
BFAR	1.63
SMARCAD1	0.8
	2.16
FAF1	-1.42
FAF2	-1.36
TIAM2	3.61
	2.12
GTF3A	-0.95
	8.66
RNF138	0.48
RNF139	0.96
ITGB1BP1	-0.93
PCK2	-1.47
RPP40	-0.28
PTER	-0.53
TBC1D23	1.31
RAPH1	0.42
TBC1D20	-0.75
TBC1D24	1.17
GRN	-0.67
RELA	-1.71
ZNF266	-1.7
	0.96
DHX40	-3.06
AFAP1	0.11
C9orf16	0.71
	1.77
	-0.79
	-0.21
MTRR	0.42
	-0.19
	0.67
RMDN3	-1.34
FRG1	1.18
WTAP	0.4
COX5A	-0.92
	0.09
FRMD8	0.66
MPV17L2	-1.47
FRMD6	-0.79
MSL3	-0.67
	1.84
	0.22
GPT2	-3.21
CHFR	2.51
RCHY1	-0.54
E2F4	2.29
E2F3	0.96
TMEM126A	-0.19
TMEM126B	0.22
TOP1MT	-0.57
E2F8	0.13
BRAF	0.33
BOLA1	-1.53
BOLA3	-0.65
	0.53
	1.63
KATNBL1	-0.19
GUF1	0.13
RABGAP1	-0.94
	0.47
PALLD	0.59
ARRB2	0.4
ARRB1	-1.43
GMEB2	-0.72
GMEB1	1.63
APH1A	-1.83
	-1.86
PGLS	-0.59
	-0.74
PNPO	-1.31
BUB1	-2.5
CNOT11	-1.43
PI4K2A	0.4
GAB1	1.29
	0.38
PNP	-1.71
GTPBP4	0.4
GTPBP6	1.07
AP2A1	-2.49
GTPBP3	1.5
GTPBP2	2.94
KLHDC4	-0.78
KLHDC2	-2.05
