PLEKHG2	0.8
KLHDC3	-2.07
	-1.43
TRIO	1.33
TPST2	-0.93
TPST1	-1.13
	-0.57
KLC4	0.7
	-2.09
	-0.18
SEC11A	-2.37
HSPA13	0.12
NGF	-2.17
	0.16
TOMM7	0.44
ARPP19	-0.33
ILKAP	1.42
MGA	-0.18
SVIL	-2.27
	-1.04
TBP	3.25
	1.63
	2.08
FAM118A	-1.04
EMP2	0.0
	0.8
	-1.83
DPT	0.13
ARL14EP	0.16
MRGBP	-1.5
SHB	0.48
	6.62
SMC1A	-0.08
PTGS2	0.1
PTGS1	-0.21
ADNP	1.07
TRABD	-0.49
SLMAP	0.46
RAI1	2.67
OBFC1	-0.03
GOLGB1	0.45
CDC25B	1.42
SMEK1	0.01
	0.48
FAM173B	-0.93
	-1.38
	2.27
CDC42BPG	0.8
CDC42BPA	1.17
CDC42BPB	0.23
PDZD8	-0.52
	-1.24
BAK1	-1.53
ALG10	1.04
PHF6	-1.04
PHF2	0.34
HSDL1	-0.28
	-0.66
	1.42
TNPO2	0.06
TNPO3	-1.35
TNPO1	-1.95
	-1.24
FBLIM1	0.82
CDKN2AIPNL	-1.34
GREM1	-1.18
	7.16
	0.94
APP	0.5
DIXDC1	1.42
APC	1.54
	-1.28
ADORA2B	0.11
HOXA10	-1.04
	-1.08
ABCB7	-0.66
ABCB6	4.83
DHX30	0.43
ABCB9	2.7
ABCB8	-0.47
CMTR1	-2.13
EPHX1	-1.18
SLBP	0.92
ARPC3	-1.19
ARPC2	-1.08
ARPC1A	-1.64
PDIA4	-1.98
PDIA3	-1.21
ARPC5	-0.01
ARPC4	-0.38
VPS28	-2.12
ITPR2	1.83
ITPR3	2.47
	-0.65
IFT43	-1.49
IFT46	-1.78
RUNDC1	-0.65
SFT2D2	2.44
SFT2D1	-0.17
DAPP1	0.9
	-0.93
MPHOSPH10	-0.66
MRPL42	-0.32
FLYWCH1	-1.39
	-1.42
U2AF2	-0.64
BAHD1	-0.66
STOML1	3.33
HIST1H3H	1.19
HIST2H3D	1.49
HIST2H3A	0.48
HIST1H3E	0.49
PAIP2B	-0.14
LEMD2	-0.04
	3.85
	1.84
TRAPPC8	1.41
SLC9A5	0.96
TRAPPC1	-2.49
RTCB	-0.57
RTCA	1.48
TRAPPC5	0.45
TRAPPC4	1.27
VCP	-1.5
CAPN6	-1.7
CAPN5	1.06
MUM1L1	1.63
CAPN2	0.23
CAPN1	-0.72
DAB2	0.74
	0.98
	-1.49
C1orf50	0.01
	-2.02
	-0.69
MOCS2	-2.13
	-0.19
	-1.76
CHAC2	1.29
	-0.65
TIMM17B	-2.03
NSMF	0.35
TIMM17A	-0.5
GLRX5	-1.13
GLRX2	-0.44
GLRX3	-1.1
ARFGEF2	0.04
TMEM167B	-2.12
GID4	0.48
CERS6	-1.26
PELI2	1.54
SYMPK	1.94
GID8	0.72
MAPKAP1	0.7
GMPR2	-1.85
	-2.18
GATC	-1.6
GOLGA1	1.57
LITAF	0.46
RWDD4	-1.54
WDR13	0.67
WDR12	0.75
WDR11	1.25
WRAP53	0.7
WDR19	1.18
WDR18	2.3
MOGS	-0.49
C17orf53	2.04
RAD17	-0.93
BUB3	4.09
	-1.17
RAD18	1.54
ABLIM1	-0.54
ATXN7L3B	-0.75
APOA1BP	0.29
CDC25A	-1.25
FAM207A	-1.14
	2.94
ZGPAT	0.01
SLC10A3	0.82
CD164	-0.23
SRP9	-0.85
CD40	0.56
ACSBG1	-1.86
ZFYVE27	2.4
TOP2B	-1.66
GOLPH3L	1.71
EFTUD2	-0.52
TOP2A	2.23
SRPK1	-1.63
CSNK2B	-0.72
ABRACL	-0.88
SRPK2	-1.0
NEDD8	0.04
NEDD9	-0.85
SRPR	-1.45
NEDD1	-1.6
GRINA	-0.71
	-2.13
SEC62	0.79
SEC63	-1.31
SYPL1	-1.6
	-0.03
	4.8
ANKRD17	-0.69
RNF34	0.96
HDGF	-0.25
RNF31	3.5
YWHAZ	-1.38
FOXJ3	2.21
YWHAQ	-0.08
YWHAH	-1.19
YWHAB	-1.94
BCL9L	0.17
CWF19L1	2.09
	-1.28
YWHAE	-0.46
TMEM106B	-0.87
TMEM106C	-0.75
GIGYF2	-0.62
TMEM106A	-0.91
RPP21	-0.04
PCM1	4.42
NGRN	0.89
PI15	-0.16
GOLPH3	1.47
RPL36	-0.81
	-1.11
HARS2	-0.49
	-1.71
NUP205	-1.03
PEAR1	-1.26
SH3GLB1	0.82
SH3GLB2	-2.05
	-1.12
	1.84
	4.32
TBK1	0.42
BCAT2	-1.92
BCAT1	-2.16
CIB1	-2.47
DUSP22	-0.66
	-0.35
	5.66
C1orf43	0.87
PHF5A	-1.68
ZFPL1	-0.65
KHDRBS1	-1.09
	-1.06
MTFR1L	0.87
COLEC12	-0.9
PLIN4	-0.59
PLIN2	2.08
PLIN3	-2.0
TFB2M	-0.23
SAFB2	1.78
MKLN1	-1.83
MAP4K5	-0.29
MAP4K4	4.8
CHD1	2.71
SPIDR	-1.6
CHD3	0.26
CHD2	3.3
CHD4	1.66
ZC3H7A	0.8
CHD6	-0.94
CHD9	2.36
CHD8	-1.99
YWHAG	0.16
NOB1	0.24
PPP6R2	0.34
PPP6R3	0.24
PPP6R1	-0.95
CWF19L2	1.57
	-1.06
	-0.48
IPO11	-1.69
IPO13	-2.33
	-1.47
ERP44	-2.29
APCDD1	0.48
FYTTD1	-0.41
FH	-1.38
GIGYF1	0.0
FLCN	0.02
MAK16	-0.46
COIL	0.08
	1.07
THRAP3	1.37
TECPR1	-0.18
TECPR2	-0.67
PRAF2	-1.24
	0.48
AARSD1	-0.14
TMEM120A	-1.3
EBP	-2.54
GLO1	-1.44
MYO9B	1.33
RACGAP1	-0.06
CNPY4	0.26
CNPY3	-1.81
CNPY2	0.8
	-1.07
	-1.08
GTF2H4	-1.21
SMG5	2.97
SMG7	0.53
SMG6	-0.74
SMG1	1.85
ADH5	-1.36
ANKFY1	-0.7
KIAA1109	1.07
SMG9	-0.57
SMG8	2.89
EDEM2	-0.88
EDEM1	-0.9
ODC1	-0.68
ATP2C1	-1.43
SLMO2	0.17
	-1.04
UBTF	-2.05
	8.28
	3.36
	6.13
SHOC2	-0.88
	0.1
XXYLT1	0.09
EGR1	6.91
TRADD	-1.44
	-1.35
UHRF1BP1	2.51
ME1	-0.61
ERAL1	-0.4
ME2	-1.99
FAM193A	-0.66
HSBP1	0.1
C12orf45	-2.95
	1.07
BRMS1L	0.01
SRXN1	-2.86
AASDHPPT	1.18
CCDC77	1.49
	-0.13
SGTA	-2.07
EPG5	-0.45
NFATC1	-0.15
RSPRY1	0.48
B3GALNT2	0.87
TSPAN14	-2.68
TSPAN17	0.11
FOLR1	0.33
ANKRD1	1.59
FLAD1	-0.65
NDUFA10	-1.43
NDUFA11	-1.98
NDUFA12	0.19
NDUFA13	-0.87
UBA2	-0.01
THBD	-0.56
UBA3	-1.17
	-1.51
ABCD3	-1.96
CLSTN1	-1.09
TMEM131	-0.93
POMP	-0.17
SLIRP	-1.74
TMEM135	-1.76
TMEM138	0.64
NDUFS1	-0.53
NDUFAF7	-1.53
AR	0.69
NDUFS4	1.0
	-1.01
NDUFAF3	-1.17
NDUFAF2	0.63
NDUFS8	-1.28
PSENEN	0.39
ATP6V1B2	-0.32
	-0.38
POMK	0.96
ATP1B3	-2.41
RPL7L1	-1.68
LRRC27	2.83
ARFGAP2	-0.01
ARFGAP3	-0.43
ARFGAP1	0.23
MVB12A	-0.47
LRRC28	1.63
LARS	-0.39
GAS2L1	-0.23
	0.01
GAS2L3	-1.46
MED13L	1.14
LIMA1	-1.31
	1.78
CCNF	0.01
CCNC	-1.97
CCNH	-2.09
	6.11
	-1.86
HNRNPA0	0.72
	-0.21
RIN1	-0.38
SIVA1	0.4
RIN2	1.25
FAM73B	0.02
MLKL	0.52
WBP2	1.88
CACTIN	3.13
PLEKHN1	2.67
WBP4	-1.92
PTDSS2	2.46
ASAH1	-1.72
C1GALT1C1	0.41
	-0.6
PICALM	-1.51
CDC5L	-2.21
ROMO1	1.87
HIGD2A	3.34
PTGFRN	0.18
HIST1H3B	-0.52
HNRNPAB	0.52
IMPACT	-0.5
PTRH2	-0.01
PTRH1	-2.34
GULP1	-1.96
ZCCHC24	1.57
TMEM128	-0.82
PTRF	-1.34
	-1.27
	8.13
DNAJB9	-1.45
FBXO28	-0.34
DNAJB2	-0.29
DNAJB1	2.48
DNAJB6	2.43
CDR2L	0.46
DNAJB4	1.76
XRCC1	0.47
WDR70	0.53
WDR73	-0.34
WRAP73	-0.57
WDR74	-0.61
WDR77	-1.99
WDR76	1.17
HMCES	-1.89
FAM65A	0.04
CAMSAP2	0.8
CAMSAP3	0.89
CAMSAP1	3.21
PTCD2	1.5
PTCD3	-2.56
ATP5J2-PTCD1	0.22
HS6ST1	-1.2
AMOT	1.38
	-0.8
TDRD7	-2.05
SRP68	-1.56
ATP6V0A1	-2.48
ATP6V0A2	1.78
	2.04
B3GAT3	-1.27
ZFP64	-1.19
ISCU	-3.29
NCDN	-0.42
DYRK1A	0.01
GFOD2	1.84
GFOD1	2.52
	-0.54
	1.06
USP9X	-1.66
MCCC2	0.04
MCCC1	-1.76
RNF14	2.33
RNF10	-0.59
RNF11	1.55
RNF13	-0.19
SRRT	1.09
	-0.16
RNF170	1.63
ANKRD13C	0.38
ANKRD13A	-0.03
ZNF326	-0.12
BAHCC1	1.78
SLC39A6	-0.28
DDRGK1	-0.8
SPATA2	-0.29
SPATA6	-0.23
PRCC	1.17
RAB3IP	-0.75
	2.83
VIM	-1.49
MYO7A	1.08
SESN1	1.54
SESN2	0.58
COX18	1.48
COX19	2.44
SPARC	-0.42
SSR3	-1.69
SSR4	-1.46
COX10	1.09
	4.12
COX14	-2.13
COX15	-0.48
COX16	0.4
ICMT	-1.04
ETFDH	-0.14
PFKP	-2.23
TOMM70A	-2.13
PFKL	-1.12
STAC2	1.96
DYSF	-1.55
	2.62
OSGIN1	-0.88
	1.78
	3.36
UNC13D	-0.62
SNAI2	1.53
SNAI1	1.89
	7.04
	-0.74
BOD1	0.67
MSH2	0.06
VPS37B	3.33
VPS37A	-1.27
	-0.83
MAPKAPK5	1.53
HIST2H2AB	-1.31
MAPKAPK2	-1.71
	0.4
ANXA1	-1.27
ANXA3	-0.29
DIS3	-1.71
ANXA5	-0.09
SMCHD1	-1.76
ANXA7	-2.09
CLDN15	1.14
NENF	-0.63
	-0.65
	-0.19
ZC3H14	3.3
ZC3H18	3.22
BAP1	0.4
	-1.49
RIOK2	-0.54
RIOK3	-1.98
RIOK1	-1.58
BBIP1	1.5
	-2.48
MRPS18A	0.34
ZADH2	-2.43
MRPS18C	-1.17
BAD	1.42
TMEM68	0.38
HMMR	-0.8
TOE1	-1.47
NIPSNAP1	0.2
LCN2	1.02
EOGT	0.34
PPP1R37	1.57
PPP1R35	-0.23
	0.69
FN1	-1.26
	-2.27
NAIP	-1.71
RC3H1	3.15
SLAIN2	-1.71
ENO2	-0.16
ENO3	-1.19
ANKLE1	0.48
GSE1	0.49
ANKLE2	-2.26
	2.0
C8orf37	0.89
	-1.59
SYNGR2	1.09
MBD6	-0.19
MBD1	0.1
MBD3	2.98
MBD2	2.93
GLMN	1.3
ARHGEF6	-1.08
ARHGEF7	-1.43
ARHGEF2	1.51
ARHGEF1	0.47
MIEF1	0.33
MIEF2	0.96
UNG	-1.75
POLRMT	-1.03
	0.8
CCT6A	-0.69
DIDO1	0.87
MCM10	1.62
PAIP2	-0.25
PAIP1	-1.24
FUNDC1	-0.47
BDH2	-0.75
TYW1	-0.5
TYW3	2.83
TRAF2	-1.16
ATP2A2	-0.37
ATP2A3	-0.25
PNPT1	-1.46
ACIN1	1.69
ASIC1	1.78
EFCAB14	0.07
PINK1	-1.76
MCU	-1.38
	5.46
	5.64
	4.93
KIAA1191	0.7
PRKACA	-1.49
PRKACB	-1.28
ZC3H7B	0.32
CHD7	1.19
TMEM97	-1.96
	2.24
MIIP	1.07
SCMH1	-0.53
DCAF6	1.84
QTRTD1	1.53
DCAF5	0.48
LCLAT1	-0.09
RNPEPL1	1.49
AKR1E2	-2.71
	0.76
UPF1	-0.33
UPF2	2.87
ACTR6	2.64
ACTR5	1.14
ACTR3	-2.4
ACTR2	-3.66
COL7A1	0.48
	1.8
CCDC51	-0.28
	0.48
CCDC53	-1.91
GALNT12	-0.96
CCDC57	2.46
CCDC58	-1.8
CCDC59	-2.12
ARAF	-1.16
KIN	-1.71
NUCKS1	0.87
PRELP	-0.18
PTTG1IP	-0.81
ATM	0.38
ATR	-0.96
RUNX2	-0.19
PDE2A	-0.8
KTI12	-0.18
CDC40	0.14
RALGAPB	-0.05
	-1.24
	-0.97
ABCF3	-1.03
ABCF2	-1.7
ABCF1	-0.04
BLMH	-1.66
CWC15	-0.77
CHEK1	0.05
	1.63
PPFIA1	-0.54
	0.98
TSPAN32	-1.06
PAM16	-1.81
TSPAN31	-0.47
CCDC85B	0.89
TLCD2	-1.19
TNNT2	0.51
FRMD4A	0.56
	-0.12
C1RL	-0.5
	0.28
	0.33
LRRC41	0.9
LRRC40	-1.68
LRRC42	-1.07
LRRC45	1.62
UTP23	2.74
UTP20	0.44
ZBTB7A	2.16
LPIN3	-2.71
LPIN1	0.38
VGF	0.11
CBX6	-2.55
CBX5	0.05
CBX4	0.8
CBX3	-0.42
CBX2	1.94
CBX1	-0.64
FURIN	4.12
	4.66
CDC73	-2.08
SDCBP2	0.11
SLC43A3	-0.62
CCL13	-0.23
	-1.35
TMF1	2.78
	-2.25
	0.33
SIGIRR	-0.19
CDCA7L	-0.93
PCYOX1L	-1.73
UTP14A	1.03
UTP14C	-1.46
AP3D1	0.8
	0.12
MEA1	0.59
	4.77
NCKIPSD	-1.38
TSEN15	-1.07
IFI35	0.14
CRYAB	1.83
IFI30	-0.72
	1.3
MLH1	-0.66
CREBRF	-0.19
MDM2	-0.4
STRADA	0.02
AREL1	1.29
SLC44A2	-2.03
LAPTM4A	-0.29
LAPTM4B	-0.83
PIK3CA	1.17
ATRAID	-0.32
WDR59	2.44
SEC61A1	-2.53
LDHB	-0.96
	-0.08
GNPDA1	1.54
	0.52
NXF1	-0.72
	-0.16
GIPC1	-1.84
ATXN7L3	0.67
ATXN7L1	3.85
NCAPH2	1.35
	-1.31
UEVLD	-0.43
CIAO1	-1.04
TOX4	-1.58
SCRN3	-0.98
SCRN2	0.35
PIK3C3	0.35
PLS3	-0.4
PARD3	-0.01
	0.3
LRG1	0.33
	0.89
ELAVL1	-2.73
COPA	-1.23
IL4R	-1.28
	0.86
TMEM231	-1.89
EIF2B4	-2.23
EIF2B5	-1.34
EIF2B2	0.64
EIF2B3	-1.76
	1.64
PCF11	0.9
CD302	-0.36
	1.22
RAD51	-1.99
	-1.71
RNF19B	2.87
	-0.21
	-0.21
RNF19A	2.36
ANKRD52	2.31
NKIRAS2	0.87
ABHD17B	1.18
ABHD17C	-0.66
ADIPOR2	1.85
GDAP2	0.8
ANKRD54	-0.94
ADIPOR1	1.16
PLA2G12A	-1.43
FAHD1	1.49
	-1.48
MPC1	0.57
PTPN2	-0.98
KPNB1	-1.67
ZNF346	3.04
TAPBP	-0.58
	1.63
	1.7
NMRAL1	-0.29
NUBP2	-1.23
NUBP1	-0.24
DHX29	-0.82
	-1.76
MYO5A	-0.98
ZNF207	1.38
	-1.9
CDK18	-1.13
CDK19	0.11
ARID5B	3.5
AGL	-1.97
CDK12	1.47
UNC119	-2.08
CDK10	-1.07
CDK16	0.11
CDK17	-0.13
CDK14	-1.36
TCIRG1	1.76
AKR1B10	-1.8
HGSNAT	-0.98
CCNA2	-2.07
CAB39	-1.04
PRPF4B	-0.77
	4.1
	-0.28
	5.01
COPRS	0.8
VRK1	0.29
PSMC3IP	-0.44
RCOR1	0.11
CLTA	-0.7
NUDT17	1.38
NUDT14	-0.25
CLTB	2.25
NUDT19	-1.12
ACCS	0.76
DNAJC7	0.13
PKN1	0.01
NAGLU	0.42
PKN2	-0.21
GINM1	-1.21
	-1.06
RPS6KA1	-0.53
RPS6KA3	-0.6
RPS6KA4	-1.04
RPS6KA5	0.11
UQCR10	-1.86
UQCR11	0.55
	2.52
	1.63
SLC3A2	-0.23
RFXANK	0.01
	-2.09
BLOC1S4	-0.5
SHPRH	1.31
SLC14A1	-0.35
PPP1R11	1.32
PPP1R10	3.58
ALKBH6	1.08
PPP1R18	0.71
ALKBH5	1.23
ALKBH3	-2.37
ALKBH1	0.33
PIK3C2A	3.41
TOR1A	-2.3
SYBU	0.33
	1.63
COMT	-0.31
MRGPRF	0.22
DR1	0.04
GADD45GIP1	0.05
GLCE	-1.8
EEF2K	-1.21
LOXL1	-1.8
LOXL2	0.69
LOXL3	0.48
LOXL4	-0.68
HAGH	0.05
PUF60	0.47
EIF4EBP1	-0.77
	-0.3
NAPSA	1.61
PAXBP1	1.41
MBOAT2	1.57
MAN2B1	-2.59
CYC1	-0.09
PCDHB16	-1.12
PCDHB8	1.29
PCDHB7	1.53
HSP90AA1	-1.17
	0.89
	-1.08
YPEL5	-0.52
ERO1L	2.01
ZNF598	1.09
MINK1	0.04
PRKAA1	0.99
ZNF593	1.04
GRWD1	-1.98
MOV10	-0.87
	-0.34
TSC2	3.77
TSC1	0.7
TAF7	1.14
TAF6	-1.28
SNW1	-0.58
TAF2	-0.44
TAF1	-1.25
ACTR10	0.04
MAX	0.38
SMC3	1.62
MAZ	-0.74
SMC5	-0.34
SMC4	0.88
TAF9	-1.11
SLC33A1	1.5
MAP2K3	-1.62
MAP2K2	-1.02
MAP2K1	-1.66
MAP2K7	1.85
MAP2K6	0.7
MAP2K5	-0.87
MEDAG	-0.01
	5.66
	5.72
	3.43
CAST	-0.99
INSIG1	1.16
ADH7	0.17
	-1.66
ATP8B2	0.89
TINAGL1	2.56
IL6ST	0.89
ACTR1B	1.24
ACTR1A	-1.84
MORF4L2	-1.24
MORF4L1	1.16
CFL1	-0.59
ISLR	-1.34
OLFML3	1.02
GALNS	-0.86
TBL2	0.67
TBL3	-1.46
DISP1	0.35
KDM5A	-0.03
FAM179B	2.27
KDM5C	0.82
OTUD7B	-2.19
EPC2	2.21
CCDC34	-2.19
EPC1	1.17
GTF3C3	1.62
GTF3C2	0.5
GTF3C1	0.56
GTF3C6	1.77
GTF3C5	-2.3
GTF3C4	-1.33
TOPORS	0.14
	-1.01
ENDOG	0.2
MED1	1.83
MED7	-0.67
MED4	0.21
MED8	1.83
MED9	-1.86
TMEM248	-1.58
ATP5J2	-0.27
TMEM245	1.06
CPT2	-1.18
FCHO2	-0.35
TMEM242	-0.78
TMEM243	-0.25
	-1.0
	-0.09
LRRC47	-0.53
	2.52
	0.8
	-0.78
	-1.13
PPARG	0.48
PPARD	-0.75
FASN	-0.5
WIPF2	0.76
WIPF1	-1.07
TRIAP1	-1.95
	0.01
FAM3A	-0.35
FAM3C	-1.18
UBE2L6	-1.67
HOXC10	0.17
BBS12	2.08
UBE2L3	-1.04
	0.4
SPTY2D1	0.89
RBM15B	1.18
SLC36A1	0.11
RPIA	0.8
BMPER	-1.8
FICD	-1.6
IL1R1	1.19
SRPRB	-2.87
	-1.21
LSS	0.86
LEPROTL1	-0.4
BID	-1.09
KPTN	0.33
PISD	1.07
	-1.52
ZNF143	0.76
TMTC3	-0.23
EPM2AIP1	0.01
CDC16	-1.62
NUAK1	1.08
DFFA	1.04
LUC7L3	0.0
BCOR	1.04
NASP	0.96
TBC1D10A	0.03
SF3B5	0.24
SF3B4	-0.31
	2.38
SF3B1	-0.99
SF3B3	-1.44
SF3B2	0.39
SYVN1	-0.55
	-0.5
PHLDB1	-1.34
SCLY	-0.77
TIMM23	-1.87
TIMM22	-0.81
TIMM21	0.11
AP3B1	-1.35
PLA2G6	-0.57
F3	1.66
	0.67
RDH11	-1.26
RDH13	2.87
CCDC127	0.18
CCDC126	-1.19
GRHPR	-0.95
CCDC124	-2.64
	7.93
	-0.65
	-0.29
UVSSA	0.7
	-0.12
STX4	1.66
DHPS	-1.31
VPS41	0.36
ODF2L	-0.13
GPI	-1.42
PCYOX1	0.44
CTAGE5	-0.57
USF2	1.3
USF1	0.14
MICU2	-0.91
MICU1	-0.75
	0.29
NDST1	-2.9
	0.38
PYGO2	0.32
RPL27A	-1.43
PSD3	0.02
STRA13	-0.5
VPS4A	-1.43
VPS4B	-1.54
MGAT4B	-1.18
TUT1	0.7
BCKDHB	0.63
	-0.13
	-1.81
	0.96
	0.11
	2.74
BCKDHA	1.02
YLPM1	-1.54
CHMP1B	-1.14
CHMP1A	-0.29
CTCF	0.88
UBE2Q1	-1.09
	0.02
DHRS11	-0.19
DHRS13	-1.89
SPP1	0.02
IQCE	3.42
SUPV3L1	-1.48
	6.4
CD320	-0.36
FGFRL1	-1.03
KRI1	0.9
CTC1	0.59
DNPH1	-1.23
THBS2	0.34
THBS3	2.64
ALDH6A1	-0.65
ZNF367	-1.68
TRAM1	-2.48
	0.11
ZEB2	0.14
	-1.56
	0.96
USP54	0.67
SSBP1	1.56
GART	-0.46
GARS	-1.65
BPNT1	-0.76
NUP98	-0.15
MND1	-0.35
NUP93	1.13
PCCB	-0.28
TRAM2	3.63
UBAC2	3.67
UBAC1	-0.86
FDX1	-0.15
TMED7	-2.71
TMED5	-0.1
TMED4	-0.02
TMED3	-2.11
TMED2	0.09
TMED1	-0.15
NQO2	-0.88
TMED9	0.01
NQO1	-1.09
	7.51
	2.36
ADSS	-2.1
SSRP1	-0.52
STAG1	0.1
RAB11B	-0.74
SFSWAP	2.71
GMNN	-2.75
	0.29
ADSL	-2.82
	0.09
UHRF1	-1.82
UHRF2	0.72
TSG101	-1.4
MKI67	4.8
	-0.93
PIEZO1	0.19
VPS33B	1.18
VPS33A	-1.07
MMP28	1.42
SPIN1	-0.03
MMP23B	0.96
PALD1	-0.23
MPND	-0.67
COASY	-0.01
ABI2	0.76
MRPL13	-2.15
ABI1	0.39
CPOX	0.5
OGFR	-0.48
GPATCH8	0.8
GPATCH4	-0.87
	-1.69
UGCG	-0.43
HDDC2	-1.89
HDDC3	-0.34
	1.63
GRSF1	0.81
TMEM50B	-0.61
TMEM50A	1.85
	1.09
ERP27	0.48
ERP29	-0.19
TOR3A	-1.34
NFATC3	1.04
PAM	0.2
	0.96
ASB1	1.63
ASB6	-1.26
ASB8	0.11
METRNL	0.49
	1.84
PPWD1	0.64
CHMP4B	-0.74
RRAGA	0.87
RRAGC	-0.24
AP1M1	0.06
GHITM	-1.05
FOXK1	-0.4
CHERP	1.15
PPA1	-0.3
	1.23
HP1BP3	-1.5
RIPK1	1.14
RIPK3	0.04
RIPK2	-1.19
QDPR	-1.15
PRKAG1	-3.66
PRKAG2	0.48
APBB2	-1.34
CABIN1	-0.03
MAF1	1.8
OSTC	-1.27
DNAJC16	-0.5
RHOJ	2.12
DNAJC14	1.96
GNG5	-0.63
DNAJC13	3.26
DNAJC10	-2.51
DNAJC11	-1.98
	-1.08
RHOB	-0.78
RHOA	-1.71
GNAI2	-0.41
GNAI3	-1.56
GNAI1	0.7
DLG1	3.42
NELFB	-2.13
FAM195A	1.63
G6PC3	0.14
NELFE	-0.77
RPL13A	-1.42
TMEM59	1.0
