PLEKHG2	0.8
CTNNA1	-0.56
PAPSS1	-0.76
MAFK	0.56
	-0.17
WDYHV1	0.2
MAFF	1.55
MAFG	0.34
DBNDD2	0.12
ACTN2	0.89
ACTN1	-1.08
ACTN4	1.13
PARP16	1.41
NLE1	-1.82
SIAE	0.3
OLA1	-0.3
	5.52
CCDC12	1.08
KDM3B	-0.66
KDM3A	0.49
NFRKB	-1.33
MRFAP1	0.03
MRC2	0.12
	1.26
ETHE1	0.11
G2E3	-1.26
TCF7L1	0.7
	1.18
	1.63
	-0.81
AXL	-1.83
	7.33
PMPCA	-2.39
	2.31
AKR1A1	-1.33
KIFC3	1.5
KIFC1	0.94
TMEM192	-0.65
	1.78
TMEM199	-1.95
TRA2A	0.72
TRA2B	-1.35
	0.13
MFSD1	-1.84
MFSD3	0.8
MFSD5	2.61
DENR	-2.08
NCS1	0.7
AHSA1	-1.42
	0.88
SLIT2	-0.73
SLIT1	-1.13
SAP30	1.69
	6.88
	0.34
CORO6	-0.43
CORO7	-0.53
CASP6	-0.52
CASP7	1.32
CASP4	-2.39
CASP2	-0.66
CASP3	-1.75
TRIOBP	0.17
CASP1	-1.42
GNB1	0.94
CASP8	0.01
CASP9	0.01
MAN1B1	-2.84
MAP1B	1.0
YY1	0.17
CDC34	-0.61
CDC37	-1.0
ALDH3A2	-1.36
	-1.4
MAP1S	-0.05
TMEM161A	-1.98
ELP6	-1.71
ELP5	-0.93
ELP4	-1.12
ELP3	-1.02
ELP2	-1.51
	-1.49
CDK5	-1.23
TRAPPC2L	1.02
AKAP7	-2.01
NSMCE4A	-0.11
AKAP1	-1.04
AKAP2	-0.78
TP53	0.85
SEPHS2	-0.51
SEPHS1	-2.52
AKAP8	1.62
	2.01
ZBTB38	4.09
RNPEP	-0.03
SEC23IP	-0.92
ZBTB33	2.44
	-1.66
TIMM44	-0.91
PEA15	-1.75
	-0.82
CEP290	0.26
AKAP8L	2.61
PAFAH1B1	-0.86
PAFAH1B3	-2.49
PAFAH1B2	-1.93
NPR2	-0.45
CCDC107	1.05
PIKFYVE	0.9
KIAA0922	0.34
TM7SF3	-1.91
VPS25	-0.77
WDR93	1.38
WDR92	-1.19
WDR91	0.67
WDR90	0.6
	-2.12
EXOSC7	0.53
GUCD1	0.33
EXOSC5	-1.18
FAM98C	-0.65
WDR45B	-0.17
NDUFS6	-0.24
ARHGEF11	0.89
	-1.81
NDUFS7	-0.31
FAM98A	1.62
ACTR8	1.14
SPG21	-0.92
	-1.69
ARHGEF17	0.82
RTKN	0.48
	0.66
MGAT1	0.84
MGAT2	-1.91
G3BP1	0.29
MGAT5	1.5
G3BP2	-0.17
A4GALT	0.96
NT5C3A	-1.26
NT5C2	-1.13
TOR1AIP2	-0.87
TOR1AIP1	-1.92
	-0.56
	0.33
CDC123	0.16
TXNDC5	-1.3
BCL10	-0.65
NXPH4	0.17
HCFC1R1	-2.19
SCYL2	-1.6
MCAM	-1.6
SCYL1	0.98
FAM216A	0.49
MCAT	0.67
GBF1	0.78
DHRS7B	-1.21
	-1.12
ZNF384	2.21
FAM89B	-2.12
GALT	1.04
MRPL24	-0.12
MRPL27	-1.71
MRPL21	-0.8
MRPL20	0.45
	1.34
MRPL22	-1.44
RAD9A	1.03
TATDN1	0.08
RRP7A	-0.07
	3.81
TATDN2	2.12
GALE	1.71
	1.49
	0.11
QTRT1	0.82
SEC31A	-2.48
	-2.13
	-1.55
HCFC2	0.67
HCFC1	0.23
ERLEC1	0.17
CSNK1G2	2.93
CSNK1G3	0.8
TNKS	2.63
MKRN1	-0.87
CRAMP1L	0.08
ARID1B	1.31
ARID1A	-1.07
ATRN	2.67
UROD	0.08
ATRX	-0.04
CCNE2	-0.53
DES	-0.49
DEK	1.48
	-1.35
AIFM1	-0.74
	-0.44
IVD	0.75
CLPX	-1.46
SPPL2B	0.04
CD63	-0.16
SEH1L	-0.87
	-1.94
CD68	1.17
EIF4ENIF1	0.38
ASRGL1	1.09
CLPB	-1.98
ERN1	1.91
TONSL	0.32
RUSC2	2.74
	-1.42
	0.48
PCBD2	-0.97
PCBD1	-1.49
NELFA	-0.38
CLPTM1	-1.85
	-1.59
NUP133	-1.8
ACD	2.23
CEP192	-1.35
HFE	-0.44
QSER1	0.48
MYO1H	0.01
MYO1E	-1.91
MYO1D	-1.45
MYO1C	-1.42
BAZ2A	1.96
BAZ2B	0.1
	2.94
PC	-0.65
CYGB	0.76
NMT2	2.6
NMT1	-0.75
CRK	1.63
PPCS	0.14
SDE2	1.89
SOS1	2.04
CACYBP	-1.35
SH3GL1	-0.91
BRI3BP	-0.77
RBBP7	-0.9
JMJD1C	-0.88
GLG1	-1.53
AKT2	-1.29
TOP3B	-1.04
NAA15	-1.68
E2F2	2.31
	0.99
FUBP3	-2.42
	-1.16
SLU7	1.36
EZR	0.56
SAP18	1.19
TMEM179B	1.17
RTEL1	0.89
	-0.22
C19orf12	-1.21
PDE3B	0.42
MARCH5	-1.45
MARCH7	-0.27
MARCH6	-2.15
RBCK1	-0.9
AGTRAP	0.67
MAD2L2	1.96
NPDC1	-1.04
TAB2	0.11
TAB1	-0.29
FAM222B	2.31
LETM1	-0.18
ADCY6	0.9
ADCY7	2.35
ADCY3	0.76
CPD	-3.12
CPE	0.3
KRTCAP2	-0.09
	-0.5
KANK2	0.78
H3F3C	-0.53
TMEM70	-1.52
CPQ	0.6
	1.08
COX7A2	1.03
SLC7A6	-0.72
SLC7A5	-2.25
DZIP1L	0.89
SLC7A3	0.36
SLC7A1	-0.19
COL16A1	0.27
ZNHIT3	-0.4
	6.99
STUB1	0.68
SLC17A5	0.48
PSMD9	-2.46
PSMD8	-1.74
PSMD5	1.74
PSMD4	0.03
PSMD7	-1.92
PSMD6	-1.52
PSMD1	-4.19
JUND	-0.34
PSMD3	0.72
PSMD2	0.91
AGPAT5	-1.02
AGPAT4	-0.46
AGPAT3	0.04
IFRD1	-1.05
IFRD2	-1.69
MRPL3	-1.23
SLC25A51	1.07
ITPRIPL2	1.11
	0.95
	-0.73
ITPRIPL1	-0.19
	3.53
ERMP1	-1.4
	-0.63
TMEM203	0.48
TMEM205	-0.84
TMEM208	-0.62
TMEM209	-0.26
ADSSL1	-0.14
	7.88
	7.88
ATP5F1	-0.66
	0.33
ZNF445	0.03
	-0.94
	-1.2
COMMD3	-1.83
MCFD2	-1.06
MRPL9	-0.53
	-0.19
TOMM40L	1.49
LARP4B	0.4
RFC5	-1.58
RFC4	-1.83
RFC1	1.62
RFC3	-1.24
RFC2	0.53
SARS	-1.76
	-0.57
KLHL7	0.38
KLHL5	2.55
KLHL2	0.11
EMP3	-2.07
EMP1	0.29
KLHL9	-0.33
SMAP1	-1.07
SMAP2	0.11
ZMYND8	-1.44
PAF1	0.51
UACA	2.09
ATF7IP	0.6
PPA2	0.66
	-0.54
KDM1A	-2.79
	-0.72
FIG4	-1.61
GCC2	-0.57
GCC1	3.74
ANO8	1.05
STAU1	1.62
ITSN1	0.32
ANO6	0.98
ITSN2	4.37
	-1.14
IRF3	2.51
IRF2	-0.19
SPCS1	0.0
SPCS2	-1.12
SPCS3	-2.25
	6.39
CLK1	-0.31
CLK2	0.21
CLK3	-0.53
CLK4	-1.2
HERPUD1	-0.54
ZBTB17	0.34
	-2.64
PHGDH	-2.48
	-0.85
AGFG2	1.09
CTTNBP2NL	1.96
AGFG1	-1.25
GTF2H3	-0.61
GTF2H2	-0.45
ZFP36L1	0.4
ZFP36L2	2.4
CDC42SE1	-1.26
ABHD2	-0.4
	-1.71
ABHD6	-1.6
ABHD4	-0.23
ABHD5	0.86
WDR7	0.67
WDR6	-0.71
WDR5	-1.01
WDR4	-2.56
WDR3	-2.0
WDR1	-2.45
MDC1	0.86
CCDC167	1.66
MLXIP	2.92
	8.16
	-0.66
	0.1
	-0.45
DPCD	0.51
MAN1C1	-1.17
MINPP1	-2.12
C6orf89	-1.42
TROAP	3.42
	0.13
GGPS1	1.07
SAMM50	-0.38
FECH	-1.44
TSEN34	-0.55
	-0.79
	-2.2
BRMS1	0.01
ATHL1	-0.28
HCLS1	-0.23
BARD1	-0.54
MKS1	0.35
EMC8	-1.94
SFXN3	-0.72
SFXN1	-1.75
RRP12	-1.69
	2.12
SH3KBP1	0.92
RRP15	-2.76
	-1.0
CLNS1A	-1.97
	-0.05
NDEL1	-0.97
USP12	1.84
USP10	0.57
USP16	-1.31
USP14	-2.62
USP15	1.68
USP19	-0.6
C12orf43	1.27
C21orf2	-0.13
PRPSAP1	-0.48
PRPSAP2	1.17
RRP1B	0.02
HS2ST1	1.29
EMC6	-1.02
METTL14	-2.13
MINA	0.64
	2.52
BSCL2	0.05
FAM185A	0.89
FAM167B	-0.57
NAPEPLD	1.78
PPP1CC	0.07
SLC4A1AP	2.95
	-0.86
	-0.58
AFG3L2	-0.01
C16orf58	-1.8
OARD1	-1.44
	2.36
	0.33
PDRG1	1.51
WLS	-0.96
MAN2B2	-0.1
	1.47
CD44	-0.72
CD47	-1.8
URM1	1.19
RAP1B	-2.42
RAP1A	0.0
SKAP2	-1.56
SMTN	-0.4
L3MBTL2	0.59
EP300	0.82
NCOA2	2.95
NCOA3	0.08
NCOA1	-1.03
	0.28
NCOA4	-2.33
NCOA5	-0.93
ATF6B	3.34
PIP5K1C	1.63
PIP5K1A	1.35
PPP4R1	1.62
PPP4R2	-3.39
CCNG1	-0.72
CCNG2	3.33
	-0.73
ARMC8	-1.2
ARMC9	0.19
ARMC6	-1.52
ARMC5	-0.72
ARMC1	0.46
BCAP29	-2.8
RELL1	2.36
FBRS	2.87
RNH1	-0.82
HJURP	0.64
WDR75	-0.03
XRCC4	-1.55
	1.02
	0.12
	2.78
	1.19
SYCE2	2.06
GSK3A	-1.64
GSK3B	0.03
VARS2	1.29
PRKAB2	1.17
DMWD	0.35
INF2	-1.04
	-0.03
ISCA1	-0.49
TFAP4	1.08
PMF1	-0.45
ISCA2	0.28
SDC1	-2.93
SDC2	-0.24
SDC3	-0.06
SDC4	1.31
UBALD1	0.08
MAPK14	-0.98
	3.67
	-0.61
MGEA5	1.09
HNRNPUL2	0.34
HNRNPUL1	2.23
GLE1	-1.63
NAA38	0.46
NAA35	-0.57
NAA30	-1.04
METTL21A	0.64
TRIP10	0.32
TRIP11	3.13
TRIP12	-0.67
TRIP13	-1.56
	3.31
KIAA1143	0.48
MANBAL	-1.68
AIF1L	0.64
ADAM9	-2.75
AATF	-1.78
DNM1L	0.51
	1.04
AP2M1	-1.56
TOMM34	0.49
SNRNP27	-2.85
EDF1	-1.2
TMEM11	-0.19
TMEM17	1.17
	-0.91
TMEM19	-0.66
ITPA	-0.97
PDE12	-0.41
ORAI2	-1.14
PDGFRB	-0.99
PDGFRA	-0.99
ORAI1	0.48
KIRREL	-1.88
TTC28	2.83
MTA2	-0.53
BDP1	1.95
COX7A1	1.26
TTC26	-1.69
TTC27	-1.84
AP1AR	0.64
TTC23	2.8
UFL1	-0.8
ZNHIT2	0.67
ZNHIT1	2.25
ZNHIT6	-0.61
CKS2	-1.01
NFIL3	2.67
EHD4	-2.25
ASCC2	-0.77
PCDH19	-0.77
NPM1	-1.06
NPM3	-0.63
	2.67
KANSL3	-1.34
KANSL2	3.88
KANSL1	0.82
	-0.57
MXI1	2.31
PSMF1	-2.13
KIF23	0.79
KIF22	-0.32
	-1.35
ATMIN	1.63
RSBN1L	-1.47
PAPD7	-0.86
	5.06
	9.28
MEN1	-0.53
KIAA1033	-0.4
TMEM222	-0.33
NABP2	0.14
ACAD11	1.27
	0.76
NSF	0.24
SPNS1	-0.65
KIF2A	-1.28
KIF2C	1.29
SLC35A1	-3.18
KIAA1522	2.09
GABARAPL1	-0.5
GABARAPL2	-0.77
MEGF10	-0.66
	-0.26
POGZ	0.9
UBE2J1	-0.03
UBE2J2	0.11
LY9	-1.43
ECH1	0.74
DPY30	-0.85
GCAT	-1.58
SAT1	0.82
ATG16L1	1.06
ATG16L2	0.48
LFNG	-1.69
PCYT2	-1.08
MTFP1	-2.02
	-0.62
SRA1	1.46
OXSR1	1.25
	-0.09
LYN	0.01
NSDHL	1.5
KIF9	0.67
KIF4A	-1.26
MNS1	-1.28
AMACR	-2.04
ZFAND5	-0.4
ZFAND3	-1.15
PRKG2	-0.08
TIMM8B	-1.3
TUBA8	0.67
LIFR	1.5
C5	1.71
AMOTL1	2.57
AMOTL2	1.9
FAM20A	-1.03
FAM20B	1.09
FAM20C	-0.52
	0.02
SUGP1	1.8
SPAG9	-0.93
SPAG7	-1.72
SPAG5	2.68
SPAG1	0.48
WDSUB1	0.76
SMARCD3	0.08
SMARCD2	-1.24
SMARCD1	-1.36
NCAPH	2.99
NCAPG	-1.55
	-1.46
	5.67
BLZF1	-0.66
ROCK1	-1.21
ROCK2	4.25
GPC1	-0.28
	2.31
BBS9	-0.87
TGFB1	-1.55
BBS1	-1.56
BBS2	-0.44
PLCG1	-2.45
PRKAR2A	-1.14
TARBP2	2.19
	1.14
PRKAR2B	-0.57
EIF4A2	-0.08
NR1H2	-1.0
NR1H3	0.01
	-0.67
	-0.24
	-0.44
	-1.43
ZNFX1	-0.57
H6PD	-0.25
ACBD3	1.54
	-0.24
ACBD6	-0.18
ACBD5	0.94
HBS1L	-2.37
ZMYM2	-0.75
ZMYM3	-0.94
FAM160A2	3.15
ZMYM1	0.01
ZMYM4	1.42
ZFAND6	2.47
AMPD3	2.16
AMPD2	-1.71
TOP1	-2.09
	3.71
TGFBI	-0.66
DPM3	0.02
	4.8
SLC50A1	-0.91
TWSG1	-2.26
LYPLA1	1.4
LYPLA2	1.48
CHCHD2	0.07
POLR3D	-0.01
POLR3E	-1.71
POLR3B	-0.77
POLR3C	-0.85
DTNBP1	-1.56
CD99L2	-0.57
POLR3K	-2.05
POLR3H	-0.66
RRP36	0.23
NR2F6	-1.24
NR2F1	0.76
NR2F2	0.82
TENM4	0.68
MIOS	1.63
GPALPP1	-0.54
CPSF3L	-2.62
STARD13	2.93
CASC5	-0.27
CC2D1B	-0.06
USP38	0.87
USP39	0.57
	-0.17
GLT8D2	0.06
GLT8D1	0.43
USP30	-0.45
USP31	2.21
TPGS1	-1.76
USP33	-0.13
USP34	0.89
USP36	0.56
USP37	1.53
PPP1R15A	-1.23
PPP1R15B	0.46
	8.11
	0.96
TSN	-2.63
PABPN1	1.34
COPZ2	-1.59
SSH2	0.48
SSH3	-0.35
CTBP1	-0.93
TST	-0.87
HEMK1	-0.03
	-1.28
CINP	-1.23
NFX1	0.19
RDH5	1.63
	-1.31
DAP	-0.75
	-1.99
CIC	1.78
	0.46
KCTD17	0.4
HMGCL	1.35
NAP1L1	-0.91
PLRG1	-0.02
NAP1L4	-1.94
GMDS	0.93
WBP11	2.09
HMGCR	1.42
CIT	0.53
FGF7	-0.93
ANKRD13B	0.38
GET4	-2.42
UBLCP1	-0.91
EXOC6B	1.07
	-1.26
THAP4	-0.72
	-0.87
	-2.75
	-1.04
DPYSL2	-1.94
ARL6IP6	-1.64
ARL6IP5	0.15
ARL6IP4	0.7
DAB2IP	-0.19
ARL6IP1	0.67
	0.0
SLC35B1	-0.9
PES1	-0.67
SLC35B3	-1.31
SLC35B2	-1.04
SLC35B4	0.2
CHPF	1.0
UBR1	1.55
PSMB10	0.72
UBR7	0.63
	0.39
FPGS	-1.69
DENND5A	1.55
PPP1R9B	0.89
TCTN1	0.29
C5orf24	-0.29
LAYN	-1.99
CHP1	-2.09
AGA	-1.46
CLEC11A	-1.05
MTMR14	0.11
	-1.63
TSEN2	0.34
	-1.83
SPRR1A	1.07
	-0.56
MYEF2	-1.52
QSOX2	-1.49
QSOX1	1.87
VAPB	-3.62
VAPA	1.6
DGKZ	2.97
PUS1	0.17
PUS3	-0.65
PUS7	-2.26
CSAD	-2.03
NOL11	-0.17
	-0.56
DGKD	0.48
DGKE	-1.13
OGT	2.8
MFN1	0.28
OGN	0.46
PWWP2A	2.99
DNTTIP1	0.92
DNTTIP2	-0.62
CYP11A1	-0.62
	5.53
UBN2	2.89
UBN1	-0.62
HEATR5A	0.22
NAA50	-2.49
CREB3	-1.26
IMPA1	-0.7
IMPA2	0.57
B4GALT1	-0.91
B4GALT3	0.21
B4GALT5	4.67
B4GALT7	-0.5
EHMT1	3.85
EHMT2	1.13
TRAP1	-0.49
AARS	-0.07
MIF	0.11
	-1.23
	-0.63
AGGF1	-0.87
	4.4
GNAO1	-0.49
ELK3	0.36
ELK4	1.63
TANK	2.53
AAR2	-0.91
TMEM37	-1.33
	-1.02
TMEM33	-1.93
CNEP1R1	-0.45
FAIM	0.38
CTH	-0.04
ELMO1	0.89
NCKAP1	4.58
CSNK1A1	-1.04
PGD	-0.12
RPL37A	-1.74
CRYZ	-2.45
	-1.17
RABGGTB	2.85
DOK1	0.53
DOK4	-0.53
	2.08
	4.53
	5.91
MELK	0.74
	3.31
IGBP1	-0.84
	-0.75
SSR1	-1.63
RANGAP1	0.73
CAAP1	-1.6
DDHD1	1.53
DDHD2	-2.42
PDZD11	-0.92
ZDHHC20	0.71
ZDHHC21	0.48
ZDHHC24	-0.53
ZNF408	0.34
	-1.26
CDK11A	2.79
RBM26	-1.09
RBM27	-1.43
STAT5A	0.05
	4.58
RBM22	-1.09
COX17	0.5
RBM28	-0.01
CLOCK	2.8
WISP2	-0.75
WISP1	-1.3
YKT6	-1.42
LPAR2	1.5
SH2B2	0.48
SH2B3	2.16
SH2B1	-1.81
KIF20B	-1.39
KIF20A	1.23
GSPT2	0.4
GSPT1	-1.23
STMN1	-0.67
STMN2	-0.91
EIF2AK1	-2.19
EIF2AK3	0.3
EIF2AK2	5.01
EIF2AK4	-1.27
UBE2D1	0.11
CAMKK2	-1.81
	3.46
FKBP1A	-1.13
SLC25A17	-0.99
	1.29
SLC25A13	2.12
SLC25A12	-1.58
SLC25A11	-3.34
SLC25A10	-2.57
CSPG4	0.97
NUP155	-1.48
NUDC	0.65
SAV1	0.34
PITPNM1	0.49
PITPNM2	2.08
KIAA1462	-0.28
FTH1	-0.75
FKBP10	-0.36
FKBP11	-0.71
PFKM	-0.53
JADE2	1.73
NEDD4L	0.21
SLC12A6	0.7
	0.34
C19orf43	0.08
IFITM3	0.79
EPOR	1.53
	-0.13
	-1.07
	0.26
	0.54
SCD	-0.47
	0.96
TUBG1	-1.73
TUBG2	-0.19
COPG2	-1.83
COPG1	-0.17
APAF1	0.04
FEM1B	-0.67
SLC12A8	1.63
SPECC1L	1.5
DCP1A	1.8
SUCO	-0.45
KIAA2026	2.04
KEAP1	-1.8
	-0.85
ERAP1	-0.97
	-1.84
UMPS	-2.13
TXNL1	-0.43
PGPEP1	-0.19
PCOLCE2	-2.49
ANK1	0.66
	1.87
MAN1A2	-0.36
SLC4A2	-0.8
	0.34
CUL5	-2.06
CUL7	0.4
CUL1	-2.56
AIG1	-1.6
TMLHE	-0.21
SYNJ2BP	-0.67
HSPA4L	-2.93
PTP4A1	-1.28
PTP4A2	2.55
IGF2BP1	0.38
IGF2BP3	-0.18
IGF2BP2	1.05
DCBLD2	-0.82
	-1.09
MAATS1	2.25
	-0.12
MFAP3	-1.82
RARS2	-0.49
	0.89
CDH4	3.04
NT5C3B	-0.15
COL6A1	-1.04
COL6A3	0.12
COL6A2	-0.29
DYNLL2	-0.62
GHRH	0.48
EEA1	6.7
NEURL4	2.09
DMTF1	2.19
EIF5B	-1.15
EIF5A	-1.0
	2.21
TXN2	-2.38
POLR1A	-0.52
POLR1B	-0.79
POLR1C	1.37
POLR1D	0.7
POLR1E	0.04
	0.46
	0.16
TGIF1	2.97
	-0.23
CREB3L2	-0.95
CCNDBP1	-1.26
CREB3L1	0.85
PLEC	1.6
SNX21	1.62
PLEK	2.31
SNX27	-1.03
SNX24	-1.56
SNX25	3.33
CDKN3	-1.02
QRICH1	0.96
	0.34
	0.64
MRPL41	-2.03
	-0.53
	0.94
MRPL46	0.49
MRPL45	-0.96
MRPL44	1.18
MRPL49	-1.74
MRPL48	-1.83
BCL7C	-1.6
	3.47
BCL7A	0.38
OAZ2	-2.33
OAZ1	-0.71
DPPA2	0.03
TIPRL	-0.96
SH3BGRL	-2.49
PPP1R13L	0.89
SMPDL3B	0.84
CTDNEP1	-1.34
RBPJ	0.83
C11orf68	-0.75
	-1.06
PRCP	-1.35
MTBP	-1.71
HIST2H2AC	-0.36
	-0.3
PAICS	-0.81
	-0.78
UBR3	0.26
C1orf131	2.5
NFE2L1	-0.29
CLDN12	0.8
FGD1	-2.16
FGD3	-0.48
GMFB	-3.73
	-0.44
SNAPC3	-0.45
SNAPC2	-0.52
SNAPC1	-1.34
ANXA2	-0.94
SNAPC5	-1.52
SNAPC4	0.89
FMR1	-0.2
URI1	0.42
	1.96
OSCP1	-1.04
FAM210B	-1.04
NT5C	1.6
ANXA6	-0.58
CELF2	-0.85
	-0.27
DPM2	-1.07
	-2.13
DPM1	-1.83
	0.48
EZH1	-0.75
EZH2	0.04
DDX19A	-1.96
SLC35D1	-0.19
RNLS	1.49
DDX19B	-1.48
VDAC3	-1.38
VDAC2	-1.05
VDAC1	-0.91
RALGAPA1	0.01
	-0.25
AES	2.79
	-2.06
RCN2	-0.38
RCN1	-0.78
EPHB3	0.89
RRP8	-0.66
RRP9	-1.98
NPEPL1	0.96
	-1.13
PHIP	1.03
GRAMD1A	-0.35
AEN	-0.87
VARS	-1.04
	0.09
SIDT2	3.33
CDC37L1	-1.0
OAF	-0.08
PKLR	-1.58
UBR4	4.12
POLR3A	-0.94
OAT	-0.89
KIFAP3	-1.6
NUDT16L1	-1.48
PPIG	1.66
PPIF	0.88
PPIE	1.32
PPID	-0.77
PPIC	-1.15
PPIB	-0.77
PPIA	-1.04
PLVAP	0.38
TP53INP2	1.63
IGF1R	0.57
	-3.07
NUP153	-0.5
C20orf27	-0.18
GRB2	1.05
NRP2	-1.18
	-0.28
UBC	1.94
	-0.17
	3.15
UBL5	0.17
UBL7	-1.98
AQP5	1.84
UBL3	0.11
AQP1	1.51
PLXND1	0.17
BAX	2.01
LHFPL2	-1.36
XPOT	0.37
TAX1BP1	0.46
SMIM12	-0.67
TAX1BP3	-2.08
SMIM15	1.02
SMIM14	2.73
UBE4B	0.55
SPOPL	-0.53
IK	1.51
COX6A1	-0.12
PRKRIP1	-0.7
AHCTF1	0.05
TYSND1	3.03
HNRNPR	-2.51
ACSL1	-1.0
HNRNPU	-0.74
ACSL4	0.75
ACSL5	-1.7
ARL11	0.8
ARL10	-1.43
HNRNPK	-0.17
HNRNPL	0.34
HNRNPM	-0.45
HNRNPC	-0.57
HNRNPD	-0.46
HNRNPF	-0.05
	0.88
KHSRP	-0.83
STK25	-0.26
	-1.26
HELZ2	2.71
DDA1	-1.66
WBSCR22	-0.28
	-1.34
MANF	-0.44
CAMLG	0.38
PIN1	-0.68
PIN4	0.29
FZD4	1.38
FZD7	0.48
SIMC1	0.96
NINJ1	-1.59
PLXNA1	1.42
RPL35A	-2.25
C11orf52	1.49
	-1.2
TJAP1	0.32
C5orf42	0.21
	1.63
CCDC97	1.61
PPP2R2A	0.8
PQBP1	0.59
CCDC93	2.97
PSMB9	-0.86
PSMB8	-0.34
PSMB7	0.21
PSMB6	-0.35
PSMB5	-0.16
PSMB4	-0.43
