PLEKHG2	0.8
PSMB3	0.01
PSMB2	-0.96
PSMB1	-0.73
LDHA	-1.74
ACADM	0.57
PGAM5	-0.74
PGAM2	1.69
RAB43	1.41
PGAM1	-0.6
CAPN7	0.33
	-0.57
MRPS28	1.7
MRPS26	-2.27
MRPS27	-2.42
MRPS24	-1.48
MRPS25	2.95
MRPS22	-2.48
MRPS23	-0.58
MRPS21	0.98
	-1.12
HIST1H2AE	-0.19
HIST1H2AA	-0.35
HIST1H2AK	1.17
NAT10	-2.08
RAB4A	3.53
SMAD5	2.09
NDUFA6	-0.54
NDUFA7	-0.52
NDUFA4	-0.71
NDUFA5	-1.62
NDUFA2	0.24
NDUFA3	-1.03
NUF2	-2.14
ATP6AP1	0.52
NDUFA8	-0.37
NDUFA9	-0.09
LRCH4	1.38
	0.38
VEGFA	4.91
LRCH1	0.21
VEGFB	0.89
FDXR	2.36
SMAD3	1.96
	-0.25
	0.92
ECT2	-1.17
SSNA1	-1.13
HUWE1	1.34
	0.97
SLC25A37	1.8
SLC25A36	-0.19
GOLM1	-0.08
SLC25A32	-0.08
YAE1D1	-0.13
SLC25A39	0.15
HEATR6	-1.03
HEATR3	-0.25
HEATR1	-1.85
POC5	2.51
C5orf15	0.44
XPO5	-1.49
	7.17
DDX17	-0.84
DEF6	1.6
DDX10	0.74
TIPIN	-0.61
CR1L	1.43
DEF8	-0.45
DDX18	-1.87
RC3H2	0.48
GPR107	-0.28
GPR108	-2.08
NOC4L	-1.68
CMIP	-0.97
	-0.91
CDKN2C	1.69
SRSF7	-0.4
SRSF6	-1.56
SRSF1	-0.58
CDKN2D	-0.78
SRSF2	0.55
SRSF9	-1.35
C1orf53	0.19
SLC38A4	-1.23
SLC38A7	-0.19
SLC38A6	-0.98
SLC38A2	3.32
DARS	-0.61
ATP6V0E1	0.15
RAPSN	-1.76
LDLRAD3	-1.31
RGMA	1.63
PRKCI	1.09
DEGS1	-0.17
SUGT1	-0.76
	-0.75
PRPS1	-2.06
PRKCA	1.09
PRKCD	0.87
TOM1L2	0.08
TMEM181	-0.88
MNAT1	-1.84
ATG3	-0.36
ATG5	0.49
COPZ1	-2.12
CRCP	-0.62
	0.96
	7.09
PRR12	1.35
CDV3	-0.62
	1.36
NOVA1	0.49
ARMCX3	0.13
ARMCX2	-1.92
KLF6	-0.33
KLF5	2.78
KLF9	3.53
ZC3H11A	0.49
PRR14	3.21
NCAPD2	2.92
NCAPD3	-0.81
RRM2	-1.98
RRM1	-2.23
REST	-0.04
TWISTNB	1.71
CCDC181	0.9
	-1.13
	0.48
ZNF655	-1.13
	-2.51
SEMA7A	-0.38
CTBP2	2.53
GATAD1	-0.85
AJUBA	0.46
	0.64
TRMT11	-1.34
SPATS2	1.07
	1.88
PRRC2B	2.2
TNRC18	1.59
	2.92
PDCD6IP	-0.97
TXNL4A	-1.83
	1.23
TCEAL8	0.4
	1.48
NUMA1	-1.78
PARP6	-0.28
	-0.28
PARP1	-0.46
PARP2	-0.13
PARP3	-0.79
ZCCHC9	-1.03
ZCCHC8	1.18
SRSF11	1.88
SRSF10	-0.58
NRBF2	0.7
ZCCHC2	0.7
ZCCHC6	0.11
LRP10	-0.9
LRP11	-1.33
VTI1A	-0.29
SND1	-0.51
VTI1B	0.4
ACO1	-0.22
ACO2	-0.5
THTPA	0.08
C11orf73	-0.57
AVL9	1.04
	0.34
GTF2IRD1	1.17
KLHL38	0.02
TEAD2	0.38
TEAD1	-1.2
MTDH	-0.43
GIT1	0.9
HMGCS1	0.29
CIR1	-0.22
	-0.78
	0.35
THG1L	-2.08
STAM2	-1.53
AZIN1	-0.24
RAD1	1.84
SERPINB1	-0.54
CHID1	-2.05
	0.11
	1.31
KMT2C	1.23
KMT2B	3.25
FBXO18	-0.19
SEPT6	-0.69
AHCYL1	-1.24
KMT2E	2.82
AHCYL2	0.34
RBM39	1.69
C9orf78	-0.72
FBXO11	-0.06
FBXO17	-0.67
RBM38	1.42
	6.74
CLCF1	-0.29
CTIF	2.12
RILPL2	1.66
MAPK8IP1	3.13
MAPK8IP3	0.1
SLC35F5	-0.34
KCTD13	-0.19
SLC35F6	-0.43
AK3	-0.98
AK2	1.37
AK1	-0.49
AK6	-1.55
AK4	-0.67
KCTD10	-0.78
LZTS2	0.56
UBE2S	1.03
VAT1	-0.85
TSC22D1	4.22
TSC22D3	-0.43
TSC22D2	0.12
MICAL2	0.06
DENND1A	-0.67
BSG	-0.36
HIRIP3	-0.11
RPS13	-0.99
RPS12	-0.68
RPS11	-0.71
RPS10	-1.34
RPS17	-0.23
RPS16	-1.03
RPS15	-0.84
RPS14	-0.74
GLA	-1.24
RPS19	-2.83
RPS18	-0.95
RCL1	0.66
CERCAM	-0.04
PHKB	1.29
GLS	2.48
	-0.44
CRLF2	0.67
CRLF3	-0.94
	1.94
MPP2	1.8
MPP1	-0.03
MPP6	0.69
MPP5	0.48
TCEA1	0.29
TUBA1B	-0.93
COL1A2	-0.91
DGCR8	-1.76
	0.04
LRPAP1	-0.88
MPV17	2.5
DGCR2	-0.91
	-1.43
TEP1	-1.45
C16orf72	1.57
DCAF12	1.06
DCAF10	1.49
EMG1	-0.74
DKC1	0.21
BACE1	-1.76
TM2D2	1.13
TM2D3	0.47
FBXL3	0.23
	-2.47
FBXL5	-1.55
TMEM185A	0.34
FBXL6	-0.96
ERF	-0.46
ERH	-1.01
LBP	-2.05
INPP5B	-1.21
LBR	-2.84
RAN	-1.37
INPP5K	-0.01
DZANK1	3.45
CYP20A1	-3.01
ENY2	-0.94
LBH	6.83
S100B	-1.69
MARC2	-2.61
LTBR	1.65
MUT	-1.12
TBL1X	-0.19
	0.53
	-0.4
PLEKHA5	2.8
PLEKHA2	2.47
PLEKHA3	-0.66
RHEB	-1.33
OSBP	-1.85
SNRNP40	-1.3
RPSA	-1.45
AP1G1	-0.31
SNRNP48	-0.25
IRS1	1.85
IRS2	-0.27
USP6NL	2.21
PLA2G15	-0.91
PLA2G16	-1.97
KAZALD1	-0.23
ISOC1	-2.04
SDHAF2	-1.83
C1orf198	0.71
RTN4R	-1.04
HEXIM1	-0.38
HNRNPLL	0.52
FERMT2	-1.42
SAMD9L	0.96
	1.31
TRAF7	-1.99
DCLK1	-1.47
PASK	-0.88
	-0.52
	-0.27
	-0.14
	0.19
RGP1	-0.93
MYOF	-0.57
	0.72
PKM	-0.84
HECTD2	1.89
HECTD3	2.74
HECTD1	-0.86
MCC	2.19
IARS	-1.03
RPP30	-2.56
MAD2L1	-1.82
LACTB	0.46
	1.17
SERTAD1	4.27
SERTAD2	-2.13
SERTAD3	1.63
MAD1L1	-1.05
TMEM9B	-2.78
PIK3R4	0.45
PIK3R2	1.78
PIK3R1	2.55
ZFP91	-0.65
CYHR1	-0.44
	-1.38
MATN2	-0.94
GNPNAT1	-0.35
RAB6A	-1.08
	0.2
SQRDL	-0.93
NME1-NME2	-1.67
NDUFC1	0.32
NDUFC2	-0.51
ARHGAP17	1.06
ARHGAP12	0.89
ARHGAP10	1.23
ARHGAP18	0.67
	0.8
DDX3Y	-0.08
SIK3	1.42
ADAM10	-1.84
	-0.48
LHFP	1.07
ADAM15	-2.09
ADAM17	-1.81
	-0.02
ADAM19	3.35
MTHFD1L	0.24
HEBP1	-1.43
ZFC3H1	3.25
ASH1L	0.45
DDX39A	-0.16
AFF4	2.89
AFF1	-1.45
PNPLA2	0.25
	2.14
	0.85
SLC39A13	-0.28
SLC39A10	0.38
SLC39A11	-1.76
SLC39A14	-1.21
SLK	0.32
NSUN5	0.53
ADRM1	-2.85
PAN3	0.6
PAN2	-0.62
ERGIC3	-0.54
EEF1A1	-1.59
EEF1A2	-1.04
TLN2	1.14
TLN1	1.08
TRIM59	-1.26
	-0.98
MYBL2	-0.64
	-1.98
PANK3	-0.38
PANK2	0.48
	-0.77
DAP3	-1.36
MBNL1	0.51
MBNL2	-1.45
MBNL3	-1.54
	1.66
	0.48
GNL3	-0.3
GNL2	1.48
GNL1	1.62
FBXW11	0.89
SMARCB1	0.27
	0.33
GLIS2	2.09
TMEM39B	0.64
TMEM39A	3.03
FNIP1	2.12
FNIP2	-0.05
PSPH	-0.02
ZFYVE16	2.16
MMADHC	-2.16
UBTD2	0.01
UBTD1	-1.92
	2.24
AGK	0.33
BUB1B	-0.32
CDT1	-2.43
ZMAT2	0.63
	-0.65
EIF1B	-0.57
EIF1AX	-1.03
	4.85
	-2.71
NOM1	-2.74
	-1.39
ELMSAN1	0.96
	0.35
GORASP2	-1.8
GORASP1	0.01
MAP7D1	-0.09
BSDC1	-0.27
TSR2	-0.09
PSRC1	-1.48
	3.12
MPI	-1.24
HSPA5	-0.89
HSPA4	-1.5
RCAN1	5.04
HSPA9	-1.97
HSPA8	0.39
PLAT	-0.64
DNAJB12	0.51
DNAJB11	-3.07
	-0.02
PARVB	-1.28
PLAA	-1.34
PARVA	-3.53
CTDSP1	-0.74
CTDSP2	-0.28
EMD	-1.29
RAB2B	0.48
MIA3	1.35
MIA2	-1.21
CTDSPL	2.08
C11orf74	0.22
	-0.52
HTRA1	-0.41
HTRA2	0.62
SASH1	2.48
TSNAX	-0.51
KDM7A	0.96
RPS19BP1	-1.98
KLHL11	-0.91
RNASEH2A	1.24
RNASEH2C	-1.36
KLHL17	-0.23
SH3D19	-1.2
BCLAF1	-1.04
	0.76
SCAF4	-1.13
DDX5	-1.26
DDX6	-0.92
DDX1	-3.69
SCAF8	-2.01
GTPBP10	-1.01
LRRFIP1	0.1
	0.32
	2.36
ILK	-1.52
FBXO34	2.8
FBXO30	1.14
FBXO31	-0.93
FBXO33	0.67
	1.14
SYNCRIP	-1.56
SEMA5A	0.24
	-0.67
SKIDA1	1.63
GALNT11	3.45
VKORC1	-1.28
PPL	2.31
FOXG1	0.82
DLX3	1.63
	0.82
	0.33
	-1.88
NRIP1	0.8
CXXC1	-0.87
OPA3	-1.6
OPA1	-0.48
CD151	0.42
LANCL2	-1.29
LANCL1	0.17
NOP9	-1.34
GNS	-1.53
NR3C1	-1.36
CENPK	-0.57
PEMT	0.48
CENPH	-0.53
CENPF	3.61
CENPE	-0.25
NOP2	-1.28
AIP	0.69
CENPA	-0.03
GNE	1.71
CKAP2	0.65
	-0.5
CENPT	-0.29
	0.69
CENPQ	0.25
CKAP5	0.5
NHLRC3	-1.27
NUDT9	1.05
	0.9
NUDT2	-0.03
NUDT3	1.71
NUDT4	3.01
NUDT5	-1.29
SMPD4	-2.3
SMPD1	-0.69
BMPR2	1.09
	-2.48
	-2.37
IDH2	-0.15
IDH1	-0.6
YTHDF2	-3.07
YTHDF1	-0.57
SNRPB	0.77
	-1.38
	0.3
SNRPF	0.94
	0.68
	0.07
SUDS3	1.05
	0.33
TPGS2	1.63
	2.78
ASNS	-2.11
ECSIT	-1.26
RUVBL2	-0.67
	-2.65
MYSM1	-0.67
ZNF800	-0.82
MSN	-2.1
ETNK1	-1.76
TTC39B	0.43
DYNC2LI1	1.57
	3.93
PTOV1	-1.96
	-2.86
LEO1	0.68
	2.08
EIF4H	0.48
PHTF2	0.38
PHTF1	2.03
PTPN21	0.35
SLC9A1	-0.25
SLC9A8	-1.77
SLC9A9	2.3
AP3S2	-2.25
EIF4E	-0.28
AP3S1	-1.35
IFNGR1	-0.72
IFNGR2	-1.86
	0.96
C16orf87	-0.86
INTS12	0.67
PML	0.24
NAB1	0.11
NAB2	1.9
	2.21
FXR1	-1.66
FXR2	-0.5
	0.96
HOOK2	1.71
HOOK3	-0.66
	2.0
OSTF1	-1.62
PHOSPHO1	1.17
SRCAP	6.49
	-0.15
GLUD1	-0.25
SSU72	-0.92
PODNL1	1.5
LARP1	-0.69
RBM42	-0.76
LARP4	-2.07
RBM45	-0.77
RPS27L	1.31
LARP7	-2.75
RBM48	2.08
RPS27A	-1.55
DPP9	0.4
	-2.05
DPP3	-0.04
UIMC1	0.33
DPP7	-2.03
NUB1	0.53
CEP57	1.05
PTPMT1	0.67
CEP55	-2.02
TMCC1	2.31
COL4A3BP	-0.01
HBP1	0.41
MACROD1	-1.03
SLC39A1	-1.14
SLC39A3	-1.33
GGNBP2	-2.86
SLC39A7	-0.37
SUMF2	0.06
SUMF1	-1.91
GLIPR2	-2.47
GLIPR1	0.88
GYS1	-0.97
SURF1	1.05
SURF2	-1.71
SURF4	-1.2
SURF6	-0.26
DDX58	0.11
FCGRT	-0.88
	0.9
BPGM	1.78
DDX52	-1.54
DDX50	-0.57
DDX51	1.55
DDX56	0.54
GPR149	0.02
DDX54	-1.0
DDX55	0.56
HNRNPA2B1	-0.47
SIPA1L1	-0.36
SIPA1L3	0.48
SIPA1L2	0.67
HEATR5B	-2.48
FUNDC2	-0.31
ANLN	-0.44
	7.56
HEXA	-3.27
HEXB	0.44
DCAF7	-2.1
FLOT1	0.22
FLOT2	-1.77
DCAF4	2.3
IQSEC1	0.56
DCAF8	-1.15
PDCD2L	1.04
HOXB9	2.31
TRAFD1	1.8
LRIG1	-0.17
HOXB2	1.29
HOXB6	-0.45
RAB9A	1.96
CTR9	-1.12
PCDHGC3	0.69
CPED1	0.7
THADA	-0.43
STAT6	-0.72
RAB2A	-0.67
STAT3	-0.42
STAT2	0.21
STAT1	-0.87
CEP250	0.46
SEPSECS	-1.04
ZYG11B	-1.6
KIAA2013	-0.01
LIN9	-0.82
PALM	0.72
	2.95
UBE4A	-0.36
TPRG1L	2.72
PEX19	-1.15
TEX261	-1.29
	2.91
TEX264	0.2
PEX13	0.76
PEX12	0.8
PEX14	2.23
TUFM	-1.94
	1.99
BLOC1S6	-1.14
BLOC1S5	0.48
	0.88
BLOC1S2	-2.28
BLOC1S1	-0.41
SBDS	1.19
CDR2	1.14
	2.78
PAGR1	0.56
CCNT1	2.16
RPP14	-0.19
BPTF	0.82
EIF3H	-0.6
EIF3I	-1.71
EIF3K	-1.59
EIF3L	-0.57
EIF3M	-1.86
YPEL3	1.09
EIF3A	0.8
EIF3B	-0.81
EIF3C	-0.79
EIF3D	-0.43
EIF3E	-0.49
EIF3F	-0.87
EIF3G	-3.47
RABL6	0.29
C18orf8	-0.19
CFL2	-1.61
FANCD2	0.7
	4.06
	4.86
WBSCR16	-0.13
C19orf24	-0.53
	5.27
ERLIN1	-0.62
ERLIN2	-1.63
RABL2A	-0.49
EFNA5	0.08
EFNA4	-0.54
EFNA1	0.46
	-1.13
FXN	-1.04
YEATS4	1.09
PITRM1	0.43
TCF25	0.27
TCF20	0.16
FAM50A	0.75
	0.08
	2.3
	1.17
RERE	0.47
LPGAT1	2.44
ASS1	-0.05
PHACTR4	3.67
PI4KB	0.01
PI4KA	-0.03
TUSC3	-0.9
CRYZL1	0.31
HSPG2	2.52
HSF1	2.91
GRIPAP1	1.26
PACRGL	-0.03
ALDH18A1	-1.76
NUGGC	2.21
NOL12	-0.78
LGALS3BP	0.04
ELMOD2	-0.96
	0.48
	-2.1
CREBBP	1.24
TMA16	-1.85
PRUNE2	0.3
	-0.25
LZTFL1	-1.81
SZT2	2.44
SMN1	0.28
TPM3	-0.56
	-2.22
RFXAP	-0.16
SNAPIN	1.19
LPIN2	-0.27
PMPCB	0.14
TMOD3	-1.83
KIAA1524	-0.91
DHCR7	0.53
EI24	-0.94
LAMB1	0.01
LAMB2	-0.55
SSB	-0.74
ERBB2	-0.93
	-2.22
INTS10	1.24
TAF6L	0.11
	0.49
CRELD2	-1.9
ADAR	0.04
CAT	-1.58
LY75	-0.86
EXOSC8	0.69
EXOSC9	-1.73
TRMT112	-1.78
EXOSC2	-0.09
EXOSC3	-1.26
EXOSC1	0.22
EXOSC6	-0.13
SIGMAR1	-2.77
EXOSC4	-2.05
CAD	-1.18
SEMA3A	-0.26
SEMA3C	0.19
SEMA3B	0.19
SEMA3F	1.23
	0.48
	-1.17
	0.67
ANO10	-1.52
	2.67
ARPC1B	0.62
TCAIM	-0.19
RALBP1	0.69
RSRC1	-0.72
	1.21
SYAP1	-1.62
PIAS2	1.78
PIAS3	-0.14
	-0.94
PIAS1	1.54
NEXN	1.9
PIAS4	-0.46
SPICE1	-0.03
TMEM87B	-0.38
	0.81
IRF2BP2	-0.15
	-1.24
HIPK2	-0.65
ITGB3BP	-0.45
	1.53
TK1	-1.22
MEX3C	2.82
MEX3A	2.04
MRRF	-1.12
GHR	-0.19
PPP4C	0.17
COMMD8	-1.17
COMMD9	-1.35
PPP1CB	2.69
	0.07
PPP1CA	-0.49
COMMD2	-1.43
	-0.55
COMMD1	1.31
	2.51
COMMD7	-1.77
COMMD4	-2.55
CNBP	-1.78
TKT	-0.74
NLN	-1.43
ELAC2	-2.84
HAUS6	-0.35
HAUS7	-1.58
HAUS4	-2.05
HAUS5	-1.36
HAUS2	-0.48
HAUS3	-0.57
APOOL	-0.25
HAUS1	-0.61
	-0.78
LSM8	0.19
SPON2	0.89
	0.48
	-0.51
	0.16
LATS2	3.42
CYP4V2	-0.48
RPP25L	-0.03
	-0.87
ELMO2	0.88
LSM5	-0.12
EMC3	-2.69
EMC2	0.31
EMC1	-0.59
ELMO3	2.04
EMC7	0.78
EEF1D	-1.07
FSCN1	-1.04
EMC4	-0.53
DPAGT1	-0.29
	2.5
LSM3	-1.17
DEDD2	0.76
INPPL1	0.75
MAGT1	-3.43
FKRP	0.87
	-0.87
SESTD1	-0.72
	0.11
CCDC109B	-0.66
ATG10	1.29
ATG12	-1.97
ATG13	-0.29
ATG14	1.63
CSE1L	-1.7
DAPK3	-0.49
NADK	-0.08
	-0.66
UGDH	-1.06
NKRF	0.76
	-1.83
RABGGTA	-1.73
	0.67
LRP1	1.46
GLS2	2.04
PGP	-0.86
AP4E1	-1.17
TIMM10B	1.46
EIF4A1	-0.8
EIF4A3	-0.8
REPIN1	0.38
PHYKPL	0.2
POR	1.05
CASC3	-0.27
PPOX	1.25
HNRNPH1	-0.1
LUZP1	-0.06
HNRNPH3	-2.2
HNRNPH2	-3.01
LASP1	0.18
TAOK1	0.82
TAOK2	0.33
	0.11
AXIN1	1.8
CYP4F12	1.63
TNFRSF9	1.17
ZNF777	0.48
CPT1A	-0.62
RAB21	-2.31
GGCX	-3.37
RAB24	-0.97
MTMR10	-1.19
RAB28	3.67
MFN2	-0.14
TCP1	-2.05
STEAP1	0.82
STEAP3	-0.24
STEAP2	1.64
BZW1	-1.26
	-0.61
BZW2	-1.97
SEC23A	-1.32
SEC23B	1.75
WBP1L	2.7
LLPH	-1.61
SDCBP	-3.37
UPP1	1.73
HSPH1	-0.38
IMPDH1	-1.52
	-1.72
PELP1	-1.18
NPC2	-0.17
NPC1	0.88
WHAMM	-0.62
SERPINE1	-0.35
C16orf54	0.01
JADE1	-0.23
ENKD1	1.07
LRP8	0.16
	-1.03
HPRT1	-0.78
	0.22
	-0.27
ITPKB	0.11
NOC2L	-1.3
TIMELESS	0.4
ZMIZ2	0.6
ZMIZ1	2.06
API5	-2.99
ITIH2	1.49
EPHB4	0.92
MFSD11	0.56
MFSD10	0.1
CEP76	-1.71
MFSD12	-1.13
VMP1	-3.04
ACADS	-0.18
TNXB	1.16
NNMT	-1.34
ACADL	0.18
EEF1E1	0.8
TRIM11	1.66
NELFCD	0.47
SMAD4	3.16
	-1.53
JUN	-0.38
SMAD1	1.63
SMAD2	-1.34
ATP6AP2	-1.66
TBC1D9B	-1.26
JUP	-0.65
FOXM1	2.94
GDF15	3.63
ATP6V0B	0.02
ATP6V0C	-1.38
ARVCF	1.09
ACAD8	-3.03
ACAD9	-1.15
SLC48A1	-0.8
MPRIP	3.97
	-0.88
FBRSL1	0.8
COX8A	0.19
ARNTL	-1.31
CTPS1	-3.62
NUP62	0.88
RNPS1	-1.62
ELOVL6	-0.87
ELOVL5	-1.06
ELOVL1	-0.72
UBE2I	0.51
UBE2H	4.0
UBE2K	-1.42
UBE2M	0.62
UBE2O	-1.67
UBE2N	-0.99
UBE2A	-1.5
PLAUR	-0.49
UBE2C	1.9
UBE2B	1.17
UBE2F	0.34
UBE2Z	-1.33
FDX1L	0.22
PSTK	-0.29
	1.17
	-0.73
UBE2T	1.17
LIN7C	-3.17
ACADVL	-0.92
TOPBP1	2.68
TRAPPC6A	2.19
TUBA1C	-1.3
SLC31A1	-1.43
TUBA1A	-1.34
DCAF13	-0.39
CC2D2A	1.17
DCAF11	-1.28
SRBD1	1.04
DCAF15	-1.34
LRFN4	-1.34
SLC31A2	1.07
EXOSC10	-1.47
SBF1	1.57
FITM2	-2.25
BRD8	-1.35
BRD9	-0.85
	2.22
BRD7	2.53
BRD2	2.44
BRD3	0.67
ELOF1	-3.15
	-1.48
PPRC1	1.55
	-1.99
MCMBP	-2.12
SMDT1	0.14
	0.82
H3F3A	0.18
TTC21B	1.73
RSBN1	1.78
HSPE1	-0.74
JUNB	4.89
PHF20	0.49
PHF23	1.8
FAU	-0.93
FAH	-1.28
RND3	2.04
DIABLO	-0.53
COL3A1	-0.07
ULK3	1.63
OGDH	-0.42
ULK1	-1.38
ULK4	0.34
MPZL1	0.56
VEZF1	0.67
AARS2	-0.44
SLC26A11	-0.82
MAGED1	0.71
MAGED2	0.57
SHOX2	0.13
MAU2	0.4
FAM198B	0.7
FOXP4	-0.35
STAT5B	0.95
ZER1	-1.81
MTMR2	-0.86
PKNOX2	1.94
KIAA0391	2.8
RAB7A	-0.26
CD81	-1.03
CD82	-0.03
WDR55	1.04
CCS	0.07
TAF4B	0.34
RPRD1B	-1.6
PFDN1	-0.28
ZC3H8	1.18
PFDN2	-0.79
PFDN5	1.72
PFDN4	-1.43
PITHD1	1.76
	-0.78
DYNLT3	-2.69
ZC3H6	1.63
PIH1D2	2.95
C19orf53	-1.46
PIH1D1	-1.02
FETUB	0.75
EPS15L1	-0.93
PTS	-0.96
HMBS	-0.52
KDSR	-1.09
RWDD1	-1.56
GTSE1	-1.14
EPN1	-0.3
EPN3	1.18
	0.1
ECHS1	0.54
POLDIP3	-0.51
LATS1	-0.16
RANBP9	0.37
C11orf57	-0.28
TAGLN2	-0.41
RANBP1	-0.94
TBC1D10B	3.26
RANBP3	-0.7
	-1.62
PHAX	-0.77
IKBKB	1.23
	0.37
	-1.07
PPP6C	-0.79
IKBKG	-0.4
	0.96
ALDH1A1	2.95
	1.49
SAMHD1	-0.58
TXNDC15	1.09
TXNDC17	1.6
FAM118B	1.73
TXNDC11	-2.28
TEF	1.84
TXNDC12	-0.66
FHL2	-0.12
FHL3	1.27
NBN	1.91
	-1.91
TES	-1.52
DUS2	1.41
PSMD14	0.62
UAP1	-3.43
PSMD11	-2.02
PSMD10	-2.01
PSMD13	-0.27
PSMD12	-2.58
HIST1H4F	0.59
HIST2H4A	0.05
HIST2H4B	-1.17
TMEM14C	-0.12
HIST1H4J	0.68
TMEM14A	0.33
HIST1H4A	-1.55
HIST1H4H	-0.46
HIST1H4K	0.71
HIST4H4	0.8
HIST1H4I	-0.93
HIST1H4L	0.01
HIST1H4D	0.87
RND1	0.17
RSL1D1	-0.07
TMEM143	-0.66
JOSD2	-1.03
CSPP1	2.31
SSSCA1	-1.84
DECR2	0.34
MMS19	-1.36
HHAT	0.28
BMP1	1.99
RXRA	-0.16
RXRB	-0.53
TMEM147	-0.22
IKBKAP	-1.6
TMEM140	0.11
RFT1	-0.75
	0.01
