HIST1H4C	0.37
HSPA5	2.58
HIST1H4D	0.24
	0.16
HSPA9	2.365
HSPA8	1.215
	-0.465
	0.16
NELFE	0.025
MZT2A	-0.685
	-0.455
PDCD10	1.22
PDCD11	-0.085
	-1.28
SPECC1	0.36
	-0.5
UCHL1	1.46
	0.98
	-0.51
RNF114	-0.7
RPSA	-0.05
	-0.555
	2.46
	-0.295
	0.815
	0.655
ABCD3	2.77
	1.86
ZSWIM8	-0.055
	-1.37
DHX9	1.72
TCOF1	-0.85
NSRP1	-2.01
C2CD5	0.18
	0.17
XPC	0.025
SP1	1.08
XPA	-1.89
PPP2R2A	-0.29
	-1.36
	0.94
	-1.93
OPA1	-0.31
CEP83	-0.05
	-1.6
HNRNPDL	1.855
TRAPPC2	0.27
TRAPPC5	-0.86
MTMR10	-0.01
ACLY	1.86
NTHL1	-0.645
MTMR2	1.38
EIF2AK2	2.71
ATP2A2	0.655
PNISR	-2.09
	-1.53
NOP2	1.53
ITGA4	1.62
ITGA6	0.015
EIF2AK4	1.86
	0.84
DENND4A	1.08
	-3.1
	0.98
	-0.5
XPO1	-0.6
ARHGAP11A	-1.46
ZNF451	0.84
	-0.515
XPO5	0.72
CSDE1	-0.3
BACH1	0.16
	0.28
TTK	3.06
PAM16	0.285
TTN	1.65
PSMG2	-1.495
	-0.41
	-0.5
	0.53
	1.505
LIN28B	0.315
ZNF408	-2.14
GART	0.45
ANAPC5	1.94
GARS	0.395
SNRPB2	-0.845
	-2.47
ATAD5	0.495
PSMD14	-0.76
ATAD1	-0.815
IBTK	0.06
TOP1	0.36
PSMD12	1.22
UTP20	-2.23
SERBP1	-1.795
RPF2	-1.355
	0.11
ZNF292	-0.74
C12orf29	-1.31
NUP133	-0.445
LIN37	0.665
NDUFAF5	0.18
NDUFAF6	0.18
MTIF3	-0.225
MTIF2	-0.47
NDUFAF2	-1.14
HMGXB4	-0.035
	-0.8
IGF2R	0.27
	-3.855
EXOSC10	-4.8
	-0.15
	-1.295
	-1.21
	1.32
SKIV2L	-1.595
	-0.85
	0.18
AP3D1	0.825
	-3.19
ERICH1	-0.425
	0.08
	0.655
	-0.465
	-0.715
	-0.075
	0.36
	0.505
TCEA1	-0.335
COX4I1	-1.1
NOL8	0.285
ZC3H18	1.65
SAR1A	-1.495
NOL7	0.975
SRPK1	1.03
	9.98
SRPK2	-0.125
	1.51
	-1.34
RLF	-0.41
CCDC112	-0.765
	4.005
LKAAEAR1	-1.37
	0.36
ATP1A1	-1.28
	1.22
	-1.365
	0.75
CDC40	-0.36
	-0.26
AGGF1	1.225
	-1.33
MDH1	-1.47
HMGB2	1.065
	0.21
RAB2A	1.385
SRBD1	-0.51
CHAF1A	0.825
	0.36
ZNF780B	-1.28
	-0.19
NFX1	1.65
WDR45B	-1.26
IFT81	1.825
EEA1	1.1
RBBP4	-2.45
BRIX1	1.4
KIF4A	-0.855
	-0.68
CDCA2	0.145
	0.495
	-0.51
PPP2R2D	-1.37
	-1.31
CDCA8	-1.99
PIN4	2.88
HEXDC	0.25
ERMARD	0.705
	0.03
MCM10	-0.785
	-0.51
	1.005
CD46	0.84
RSF1	0.06
	-1.17
	-4.35
	-0.47
SNW1	0.34
TBL1X	-0.76
	1.62
	-0.41
CALR	1.005
CALU	2.51
	0.66
	-1.82
	1.1
CREBBP	0.34
ACTR1A	1.82
PNN	0.175
SPG11	1.14
WDR75	-1.18
WDR74	-1.385
	-1.32
WDR76	-0.76
	-1.28
AAAS	0.855
AMHR2	0.34
SYTL1	-0.53
	1.65
NAP1L4	-1.18
MRPL32	0.84
PRPF8	-1.01
	-2.47
FAU	0.04
TMEM126A	1.86
MAPKAP1	2.45
PIK3C3	1.86
	1.055
	-1.1
	0.98
	-0.24
SLC16A10	0.18
	0.46
	0.84
MRPL30	-0.04
ARL14EP	-1.71
SCYL2	-1.89
	0.46
ARRDC4	1.85
	0.18
	0.19
TBL3	-1.39
THOC2	1.02
THOC1	-0.74
THOC7	0.75
	0.36
	-0.305
RHBDL1	0.365
	1.795
	-1.37
	-2.65
APC	-0.48
ABCE1	-1.165
PAK2	-0.14
	0.155
NUP88	2.04
	0.965
MAZ	0.805
MSL1	2.04
ZNHIT2	-1.89
ERI2	1.65
	0.24
SYAP1	0.19
	0.65
MED1	1.54
PINK1	-0.66
ZNF598	2.04
	0.18
	-2.28
PARPBP	-0.36
	-0.465
ZNF608	0.575
POP1	1.86
TKT	-0.25
	0.925
	-0.675
	0.1
	-0.655
	0.61
HIF1A	-0.85
	-0.31
	-0.51
SET	0.74
BOP1	-1.265
	-2.37
ARGLU1	-0.46
CKLF	0.925
	-0.76
	-1.89
LARS	-0.395
	-0.055
ZSWIM6	0.77
	-2.01
	0.31
	-0.51
DHX40	-0.85
	-0.35
	0.16
NUBP1	-0.41
CTCF	1.08
RSL24D1	-0.51
NUDCD1	0.36
RPL17-C18orf32	0.325
KDM3A	0.36
	-0.585
COX16	0.705
SSB	1.02
MDN1	-1.365
APIP	-0.85
ZNF330	0.36
ANKRD13A	-0.5
TEX15	-1.34
RPLP2	-0.925
	0.525
RPLP0	-0.68
OXSM	0.275
	-1.315
PRKAR2B	0.355
PPA2	-0.64
PPA1	1.84
EPCAM	-0.31
	0.98
MCTP1	0.46
	1.11
BET1	0.395
ECD	1.1
	-1.18
	-0.41
PRPF40A	-0.935
ETF1	0.56
NDFIP1	-0.41
TRIO	0.72
ETFB	-0.475
NUP107	0.18
SMNDC1	1.28
PDS5A	0.455
	0.185
	3.04
	1.46
	0.31
BBX	2.56
	-0.035
PDS5B	0.72
PKIB	-1.33
PPP1CC	-0.605
	0.75
	1.26
	-1.185
SUGP2	-0.79
	-5.13
	1.14
	0.31
	-3.17
	-0.19
PPAT	1.65
	-0.41
	0.525
GKAP1	0.335
	-1.355
	-0.965
ITM2B	1.46
XAB2	0.45
	0.05
	-0.03
DCXR	0.33
	1.14
PRDX4	0.535
PRDX1	0.79
	-0.21
	0.73
ZMAT2	0.86
	1.08
BAZ2A	-0.41
RABL6	0.86
	-0.065
SMARCA4	-2.025
	-1.615
	0.98
ZNF7	-0.51
	-1.37
	1.765
	-3.655
	-0.51
CCT6A	1.83
	-0.85
CFDP1	2.18
CDC5L	-0.51
RAC1	0.875
SBDS	0.18
VCL	-1.89
OLA1	-1.52
BAZ1B	-3.17
CYTH1	-0.41
	-0.275
PAPOLA	-1.2
	1.155
ENO1	1.32
SLC16A1	-1.09
	-1.46
	1.08
	-0.17
DCAF6	-0.84
DCAF5	-0.51
	0.79
	-1.315
DCAF8	1.22
TIMM44	1.575
	0.7
	-3.69
ZFR	-0.99
SPAG9	0.23
	-0.735
	-0.765
HECTD1	-0.195
	0.77
	-0.74
	-1.43
UQCRB	-0.685
UBTF	-0.74
TOPORS	2.77
UXT	-0.88
	1.155
	1.9
ACSM3	-0.595
DNMT1	-0.65
SYCP3	-0.51
CYP51A1	0.27
TUT1	-0.565
GLO1	1.51
CUL7	-1.18
CUL1	-1.46
	-0.84
WSB2	-0.47
PNKP	-0.935
CLCN3	1.22
	-0.8
CREB5	0.925
TRIM27	2.77
	-2.405
	0.12
BRD8	-0.475
BRD9	0.71
	-0.725
	-0.625
BRD7	1.505
BRD2	1.04
BRD3	-0.67
	-0.5
	-0.29
PTPN11	0.16
KIF5C	2.57
	0.27
ARCN1	-1.46
TTC17	0.57
	-0.815
	-2.005
TTC13	-0.575
DIS3L	1.51
TTC19	-3.17
MRPL24	-0.5
	-0.5
MRPL21	-2.14
MRPL20	0.59
PNRC2	0.84
MRPL22	-2.54
GAPDH	0.56
	-0.705
	-0.445
ARHGAP5	0.95
SLU7	-0.85
ACADM	-0.915
SUCO	0.16
	0.055
SRSF4	-0.12
SRSF7	-2.56
SRSF6	0.16
NOL10	0.36
CHD1L	-1.43
ABCF1	2.2
	-2.49
USP40	-0.41
USP42	1.32
DNAJB12	1.055
	-0.51
SIRT7	-0.41
	-0.08
PJA2	1.85
ZNF226	2.19
	-0.93
CISD2	-1.37
CISD1	0.46
CLNS1A	0.72
	1.65
	0.565
HSPA4L	0.095
CDK11A	-0.295
	0.08
	-1.43
	-0.675
PAX6	-2.13
MRPL2	0.825
MRPL3	0.36
	-0.5
GCFC2	-1.71
	0.49
	-0.505
BTF3	0.95
	-0.805
ZNF618	2.04
	-0.31
	2.55
	-1.54
	0.215
	-0.36
BAG2	0.77
BAG6	2.71
YBEY	-0.5
RPS7	-0.15
RPS6	0.22
RPS5	-0.63
RPS3	-1.065
RPS2	0.3
	0.365
RPL36AL	0.605
	-0.385
RPS9	-0.865
	1.225
	-2.76
CTPS1	-0.72
PGBD1	1.08
ZNF385B	1.53
	-1.87
	0.22
PSMA2	-0.41
AKAP8L	1.305
PSMA1	1.23
PSMA6	0.305
TMEM205	0.575
PSMA4	-0.39
	0.72
SLC39A7	-0.41
NEMF	0.5
USP3	0.14
COL4A3BP	0.84
FBXO42	-1.89
EVI5	-1.28
	1.86
MSH6	0.26
PSIP1	0.045
LGALS1	-0.51
USP7	2.055
SFRP1	-0.51
AKIRIN2	-2.13
	0.815
G2E3	-1.28
EIF2AK1	0.1
	-0.555
TDG	-1.82
	0.99
AGPAT5	0.34
AGPAT3	-1.46
FAM136A	-1.82
TMPO	-0.19
MCM3AP	0.465
VARS	-1.745
MRPS10	-2.14
	0.625
FMR1	-1.04
FNDC3A	-0.305
ATAD2	0.805
AP3B1	-2.01
	1.85
	0.71
NAP1L1	-0.955
RPL27	-0.89
RPL26	-0.875
RPL21	0.365
	1.65
RPL23	-0.485
RPL22	-0.58
	-0.04
LPCAT2	1.08
FAM192A	0.18
	-0.335
	0.98
	0.8
	-0.285
	-0.51
	1.09
	0.36
	-1.18
WRAP53	1.32
CEBPG	1.38
	1.245
KIAA1143	-0.76
TAX1BP1	-1.645
ANKLE2	-0.51
	0.98
	0.27
ZNF358	-0.84
	0.505
CCDC174	0.095
	-2.405
	-0.05
	0.545
	1.71
VEZT	0.41
WBP4	1.18
	-1.21
	-1.18
	1.645
ZFAND6	0.405
ZFAND5	-0.51
	0.885
	-0.79
SMAP1	-1.03
SLC39A10	-0.155
RBPJ	-0.555
EIF1AX	-0.78
	0.38
HSP90AB1	1.49
ARHGAP21	-1.05
	0.735
SAP18	-2.04
PTP4A2	1.65
URI1	1.28
	0.34
NOXA1	1.11
SOCS4	2.45
MRPS5	0.06
SEPT2	1.22
NKRF	1.15
MED19	1.08
UBR2	0.36
UBR1	-0.51
NANS	1.325
UBR5	-1.77
UBR4	-0.765
	0.215
	-1.31
WDR54	-2.225
TMA16	2.43
	1.65
EIF4G3	1.58
EIF4G2	0.29
EIF4G1	1.48
C1orf35	0.34
ACSL4	0.84
TERF2	0.84
	0.345
	-2.1
	-1.5
EEF1G	-0.015
AMD1	0.94
EEF1D	0.155
CCNK	1.235
RPL8	-0.555
RPL9	0.665
RPL6	-0.6
PCM1	2.24
RPL4	-1.245
RPL5	0.125
	6.39
	1.65
	-1.28
MLEC	-0.41
	0.71
LUC7L	-0.41
	0.425
	2.81
CHD1	2.27
CHD3	-0.14
JMY	0.99
CHD4	-0.07
CHD7	-0.125
CHD6	-1.265
CHD9	2.41
CHD8	-0.585
NPC2	2.77
TERF1	-0.185
	0.065
	-0.105
RBMX2	0.13
	0.0
	0.845
PSME4	0.69
	1.46
RAB3GAP2	2.45
	-0.48
TTC3	0.935
	4.0
	-1.75
ARPC2	0.43
RHOQ	0.485
	-0.51
ANKRD26	2.735
DYNC1LI1	0.395
CKAP5	0.6
ITPR2	2.645
EFHC1	-1.89
LSM3	-0.41
TPRKB	-0.07
PBK	-1.37
	-1.37
MPG	0.14
	-0.76
	-2.47
USP53	-0.41
GTF3A	2.43
KLHL42	2.19
SLC25A3	3.76
SPC25	0.965
POLRMT	-0.85
AIFM1	2.48
IL17RC	2.09
MCPH1	-2.01
KDM1A	0.84
CIR1	1.32
VBP1	-1.47
LAP3	-0.185
	-0.45
	-1.28
CKS1B	-0.285
	-0.42
	-0.465
	-0.41
TGFBR3L	-0.31
PAXBP1	0.14
NCOR1	0.255
SCAPER	-0.76
DNAJC9	0.86
BTG3	-1.99
	-2.525
TRIM33	1.18
GPN3	-0.51
NBN	0.34
RPL7	0.855
TES	-0.17
	-0.905
ATE1	1.62
HELLS	0.84
ASH1L	-0.045
	-1.205
FAM49B	0.77
NSA2	-0.305
TRIM37	0.75
	-0.825
RPL3	0.79
USO1	-1.03
ZNF518A	1.815
ADK	-1.75
ADH5	-1.085
	0.255
	-2.83
TACC3	-1.46
	-3.66
	1.08
DEK	0.635
	-0.125
PSMB9	-0.51
PSMB6	0.54
KIF20B	-2.115
MKI67	-1.44
	-1.84
	0.75
ZNF318	0.02
	-1.225
	-1.46
	0.18
RPL3L	0.27
ANKHD1	0.75
RMI1	0.46
HSPBP1	-2.76
	0.71
BCL2L13	0.98
ESCO2	-0.76
HADHA	-0.4
MLH3	-0.12
LTN1	0.17
	-2.65
FAM71E1	-0.705
GOLGB1	0.255
ZCCHC7	-1.47
VPS13A	2.18
SH3KBP1	1.85
VPS13C	1.535
	1.04
	-0.41
ISYNA1	1.1
SCAF11	-0.4
GTF2H3	-0.76
	0.98
HOOK1	-2.105
	-0.41
	0.46
TMEM160	0.495
ESD	-1.195
	-0.5
RTF1	-1.55
	-0.5
	1.46
	1.08
	0.36
	-0.85
DIS3	-0.6
	2.19
RPL38	0.145
RPL39	0.585
RPL36	-0.48
RPL37	-1.04
RPL34	-0.695
RPL35	-0.04
RPL32	-0.845
RPL30	-1.335
RPL31	-0.835
	1.08
TARBP1	-2.71
	0.11
DKC1	1.025
	-1.03
ATF4	0.075
ATF6	1.65
ATF1	0.77
SLC4A1AP	-1.37
ATF3	1.33
	-2.82
SMARCC2	0.59
	0.63
	0.06
ZCCHC17	-0.6
ZCCHC14	-0.05
TMCO1	2.56
	1.3
	-0.285
	-0.76
	-1.77
SF3B3	0.98
	-1.195
SMG7	-0.73
	-0.76
SMG1	1.86
ADD1	-0.85
	0.46
SMG8	-2.37
MIB2	-0.335
	-1.015
METTL18	-0.635
FAM114A2	1.65
	-0.465
NGRN	1.85
ZMYM2	0.18
SLC38A6	0.77
SLC38A1	-1.335
ZMYM4	0.075
SRFBP1	-1.37
	-1.06
	-1.845
OSBPL8	2.34
OSBPL9	2.04
	-1.1
OSBPL2	1.46
RSU1	-1.75
GBA2	1.46
	1.85
UBE4A	0.84
GTF2F1	1.03
GTF2F2	-0.56
CD3EAP	-0.39
	-0.6
	1.375
EIF2A	-1.19
	0.73
	2.18
	2.48
PSTK	1.025
YBX1	1.76
YBX3	0.755
ARHGAP19	-0.51
	-0.29
	-0.19
RRP1B	-1.175
	-0.56
HSP90B1	0.995
	-1.99
KRR1	0.965
	1.62
STIP1	0.77
	-0.285
PEG10	-1.46
RCN2	-0.51
WDR41	-0.67
	-0.5
WDR43	-1.63
RCN1	0.77
WDR46	-3.06
	0.46
RAB3GAP1	-1.89
CETN2	1.65
UACA	-0.785
	1.045
TBC1D23	-0.605
PCLO	3.155
H3F3A	0.05
	1.19
	-0.51
	-0.41
	-0.745
SENP7	1.38
SENP6	-1.52
	-0.12
SENP2	-0.11
DSP	3.285
	-0.74
	-0.51
GLMN	-0.88
DSE	-1.75
DCDC2	1.62
PDAP1	-0.1
GSTO1	-0.12
DNAJC8	0.305
CSNK1A1	1.125
	-0.5
CAMSAP2	-2.49
DNAJC7	0.66
MAGOHB	1.35
DNAJC1	-0.44
DNAJC2	0.135
TTC32	1.86
TTC37	1.655
HS3ST3B1	-0.5
	-0.41
	-2.47
	-0.65
	-0.76
	-0.96
RRP15	-0.89
	2.27
ACP6	0.17
	0.31
	1.55
RALBP1	-1.34
	-0.205
GLA	-0.5
POLR2B	0.635
	1.04
RAP1B	1.86
PRKDC	1.505
	-0.475
	-0.875
HSPA4	0.025
	0.255
NCOA4	0.565
POLR2I	-0.965
	0.19
ACAT1	-0.955
	-0.225
EEF1A1	1.93
	0.84
	-1.18
KIF21A	0.095
RIF1	-1.035
	-0.41
	-0.5
	-0.76
TPGS2	1.68
	0.03
	-0.325
CAPZA2	-0.82
ZNF638	-1.605
	-0.51
	1.17
SLC7A6	-0.41
GEMIN6	0.84
TBCA	0.415
	0.625
PBRM1	1.16
CDK5RAP2	0.955
SARS	-1.59
	0.595
	2.37
ITCH	1.485
	2.35
	0.84
	-1.37
ZMYND8	-0.85
EIF2S2	0.3
DDX17	1.52
TOB1	2.18
DDX10	-0.66
TOB2	-0.7
CDK12	-0.815
CDK13	1.62
DDX18	0.585
	0.49
	-0.5
	0.54
	0.28
	0.33
PSMC4	1.46
PSMC5	-1.53
N4BP2	0.965
HEATR6	-0.51
HEATR1	-0.27
	-1.145
	0.03
SLC24A5	1.155
KIF18A	0.16
	-0.985
	0.71
FAM216A	-3.07
SFSWAP	0.97
	-1.36
TRIP11	0.66
TRIP12	1.345
TRIP13	-0.165
CPVL	0.71
RPL14	0.755
	-0.14
	0.51
	-0.41
	0.015
ZNF546	-0.31
NCL	1.78
	0.45
PET100	1.44
RPL10	-0.085
FUCA2	2.915
SYCP2L	-0.51
ATP13A2	-1.035
	-0.05
GRPEL1	0.94
OSBPL1A	0.535
MARCH7	-0.525
	1.165
	1.13
	-0.41
	0.25
	-0.5
UBXN11	-3.43
	-1.65
GNL2	-1.695
DNTTIP2	-0.06
EIF3K	-1.12
EIF3M	-0.26
	0.37
	0.22
EIF3B	0.265
EIF3C	0.445
EIF3D	-1.18
EIF3E	-0.96
DOCK7	-1.43
RARS	-0.255
	-0.7
	0.46
	0.36
	-0.3
NOL11	1.385
	-0.19
	1.895
CCNL1	2.71
CCNL2	0.065
	-0.41
	-0.51
BAZ1A	-0.185
CCDC153	-1.71
CCDC150	-0.41
	0.18
EDEM3	1.62
NMT1	-0.615
YIF1A	-0.105
	-2.485
	-0.21
	1.08
MTCH2	-0.5
PTGES3	0.175
ECHS1	1.53
UBA52	-1.59
